topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558488.5672226,1789558488.5672226,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.003004342905651,0.10175093979017528,1789558488.5669794,1.001359477460088,0.10139198170061206,0.0036904376666666654,0.0015448044211161904,0.0010514219946026852,0.0003831473541390318,0.0009860853749999966,1.0014958595478187,0.10163239063206805,0.00013638208773070204,0.00024040893145599318,0.0002403172609383171,0.9992380726297598,1.9219642153184415e-09,0.00041079487060169466,-2.3023240193724556e-05,-2.3023240193724556e-05,0.14194117903746709,1.0003814562354703,1.9204998181781684e-09,1.0027842699976706,0.10212879228017362,0.006394789958333334,0.0009320031240618917,0.0023730409442479505,0.0011335914504837785,0.005408704583333337,1.0056072517698875,0.09865514445066421,0.0028229817722169592,-0.003473647829509402,-0.0034931363116191454,1.0113680504535296,2.418648845027492e-07,3.5590903652053633e-05,0.0023525621893924036,0.0023525621893924036,0.12046169825113981,0.9944209213809035,2.446144167127136e-07,1.0018360215910052,0.1017320114092514,0.0036904376666666654,-0.0005390696478654862,0.0016000829771617448,0.001001050312002647,-0.0003055678083333374,1.0015323111507426,0.09944976988179435,-0.0003037104402625612,-0.0022822415274570407,-0.0022906234093667656,1.0074086276990626,-6.04515950028023e-08,-0.002670261459694967,0.009882402466781662,0.009882402466781662,0.17668197212724668,0.9963407857112393,-6.089945836399257e-08]"
/multi_agv/m2b_algorithm_state,1789558488.5771816,1789558488.5771816,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0039948340375213,0.10175108107693061,1789558488.5770605,1.002370545841579,0.10139187957412885,0.0036904376666666654,0.0015458655002009865,0.0010512949588054698,0.0003827534947552691,0.0009860853749999966,1.002570566246618,0.10227750608111479,0.00020002040503896978,0.0008856265069859398,0.000884388545842375,0.9972137131213363,2.6088200437872652e-08,0.0011344140521410873,-0.0028935020362047567,-0.0028935020362047567,0.14195250433625248,1.00139979328021,2.601551122730466e-08,1.0037953788707379,0.10212878737843932,0.006394789958333334,0.0009320350977582419,0.0023731078952606843,0.0011335427647920782,0.005408704583333337,1.0065897927841172,0.09865514445066421,0.0027944139133793122,-0.0034736429277751057,-0.003493131355448238,1.0113680345299643,2.4187250406450057e-07,-1.1396372409785624e-07,0.002477761979147653,0.002477761979147653,0.12046880993571603,0.9944209290490219,2.446221190425547e-07,1.002847104004636,0.10173215241795772,0.0036904376666666654,-0.000540000339982197,0.0016000279072973297,0.001001482386254005,-0.0003055678083333374,1.0024260566855856,0.09835654901498277,-0.00042104731905046044,-0.00337560340297495,-0.0033940920067519072,1.0110936593354256,-1.3256897930809058e-07,-0.003920401155564983,0.014710313101277791,0.014710313101277791,0.1767040951603089,0.9945527099029201,-1.3403965440297962e-07]"
/multi_agv/m2b_algorithm_state,1789558488.5872626,1789558488.5872626,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0050048966457106,0.10175109764183175,1789558488.5871544,1.0033610601223955,0.1013920984538711,0.0036904376666666654,0.0015448136384847342,0.0010513793626508064,0.0003831655356502394,0.0009860853749999966,1.003596935543548,0.10227750608111479,0.00023587542115244275,0.0008854076272436923,0.0008841702795690068,0.9972144030994002,2.605754224872379e-08,0.0011790145560095604,-0.0030532758492088194,-0.0030532758492088194,0.14194927359708964,1.001399444997505,2.5984956439798498e-08,1.0047858403237637,0.10212897156826105,0.006394789958333334,0.0009318450347424916,0.002373018858727427,0.0011336714739912934,0.005408704583333337,1.0075950857516327,0.09794587654844224,0.0028092454278689782,-0.004183095019818811,-0.004211508739298894,1.0137995094121386,3.508440530820081e-07,-0.0006999519544626711,0.005235544718348662,0.005235544718348662,0.12046679404348888,0.9932533157975084,3.5568552889470614e-07,1.0038376016664046,0.10173217320865971,0.0036904376666666654,-0.0005393177570114098,0.0016000519009511938,0.0010011740298583628,-0.0003055678083333374,1.003413078621581,0.09835654901498277,-0.00042452304482365477,-0.0033756241936769432,-0.003394113022938841,1.0110937271769567,-1.3240302665754195e-07,-0.003924766828968409,0.014726312925404385,0.014726312925404385,0.17669782546528748,0.9945526771981537,-1.3387186971268404e-07]"
/multi_agv/m2b_algorithm_state,1789558488.597463,1789558488.597463,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0060026661375312,0.10175119237848418,1789558488.5972612,1.0043711064113552,0.10139201215580905,0.0036904376666666654,0.0015457620160570394,0.0010512639391044411,0.0003828144880117009,0.0009860853749999966,1.004832102874811,0.10231009671806073,0.0004609964634558761,0.0009180845622516753,0.000916754525921669,0.9971126693438633,2.8032950345650645e-08,0.0014930001052415143,-0.00418583622908581,-0.00418583622908581,0.14195250659012953,1.0014508096686723,2.795200994873569e-08,1.005795922844499,0.10212897466252327,0.006394789958333334,0.0009318665781228698,0.0023730785963653744,0.001133631062074536,0.005408704583333337,1.0085658627441856,0.09618874712501459,0.0027699398996865465,-0.005940227537508683,-0.005998289397911551,1.0199857363213627,7.082567155756479e-07,-0.002535864523303368,0.012358557582378173,0.012358557582378173,0.12046880861800885,0.9903202635699629,7.224117475409772e-07,1.0048476606812775,0.10173230610716295,0.0036904376666666654,-0.0005401611419717403,0.0016000019904868438,0.001001565575378724,-0.0003055678083333374,1.0046204421523297,0.09712434886869613,-0.00022721852894780348,-0.0046079572384668255,-0.0046427307603864485,1.0153544796775453,-2.472961441640171e-07,-0.004926753921571203,0.018698723409985497,0.018698723409985497,0.17670409071978693,0.9925101144747992,-2.5109324778391886e-07]"
/multi_agv/m2b_algorithm_state,1789558488.6073327,1789558488.6073327,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.007002285015134,0.10175127451837444,1789558488.6072733,1.0053688843182131,0.10139212167512462,0.0036904376666666654,0.0015454170181999141,0.001051275453027101,0.00038295804359783853,0.0009860853749999966,1.005795966795163,0.10140274062038968,0.00042708247694989154,1.0618945265050694e-05,1.0618766103012692e-05,0.9999662575080542,3.7518805860069934e-12,0.0005444718622903772,-0.0003923093549228103,-0.0003923093549228103,0.1419525032173846,1.0000168722087166,3.751753988206539e-12,1.0067936806964812,0.10212909139244393,0.006394789958333334,0.0009317562813513742,0.002373043676850095,0.001133697041879267,0.005408704583333337,1.0096283504756984,0.09711837385955983,0.0028346697792172026,-0.005010717532884096,-0.005051742018869898,1.0166839518213355,5.036105895884807e-07,-0.001508404794848395,0.008406397983570376,0.008406397983570376,0.120468810571279,0.9918791407335206,5.120128044018893e-07,1.0058454333978992,0.10173236406788397,0.0036904376666666654,-0.0005400162215151087,0.0016000010787414528,0.0010015032337720893,-0.0003055678083333374,1.0057818043034399,0.09921502291861076,-6.362909445933873e-05,-0.002517341149273211,-0.002527556930722156,1.0081934701073132,-7.368795559248001e-08,-0.0026070932987963293,0.009755258969811555,0.009755258969811555,0.1767040973240084,0.9959582388334075,-7.429171565389601e-08]"
/multi_agv/m2b_algorithm_state,1789558488.6173215,1789558488.6173215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0079979418041471,0.10175138061108262,1789558488.6172163,1.0063685078499247,0.10139220008059158,0.0036904376666666654,0.0015452741720499434,0.0010512688123573968,0.00038302341709911774,0.0009860853749999966,1.006739658974929,0.1009616073448673,0.0003711511250041877,-0.0004305927357242806,-0.00043088830956150597,1.0013751050785051,6.170394609668594e-09,3.3050596693728624e-05,0.0016216182620514042,0.0016216182620514042,0.1419525031877359,0.9993140360723034,6.17887955063273e-09,1.0077932929394042,0.10212919014465945,0.006394789958333334,0.0009316652048674649,0.0023730237728105674,0.0011337468788550076,0.005408704583333337,1.01059985635594,0.09711837385955983,0.0028065634165357345,-0.005010816285099612,-0.005051842364411929,1.0166842772168243,5.035810141354331e-07,-0.0015436380937422613,0.008529148540466084,0.008529148540466084,0.12046881060392474,0.9918789866442926,5.119828993763982e-07,1.0068450542560732,0.10173243332987231,0.0036904376666666654,-0.0005400252008741853,0.0015999927729754343,0.0010015114490544417,-0.0003055678083333374,1.0068200101883222,0.09858268989761443,-2.5044067750945587e-05,-0.003149743432257879,-0.003165813223743227,1.0103250899836222,-1.1541082950336889e-07,-0.003197118308431909,0.012083919616985505,0.012083919616985505,0.17670409742841267,0.9949239609700199,-1.1660245670307566e-07]"
/multi_agv/m2b_algorithm_state,1789558488.6272144,1789558488.6272144,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0089975234760964,0.10175146094499832,1789558488.627101,1.0073641771645543,0.10139233652109579,0.0036904376666666654,0.0015447489332758714,0.001051303219663735,0.000383233192354501,0.0009860853749999966,1.0080583829844398,0.10163438950669855,0.0006942058198855516,0.00024205298560275867,0.00024196005861097935,0.9992328801591358,1.9482656759831896e-09,0.001109717333467919,-0.0025071226196287416,-0.0025071226196287416,0.14195249597916249,1.000384059221645,1.9467711227278683e-09,1.0087889335980482,0.1021293240849603,0.006394789958333334,0.0009315305588733554,0.002372975381703446,0.0011338304216330364,0.005408704583333337,1.0115979981754104,0.09650019849106048,0.002809064577362186,-0.005629125593899817,-0.0056811428451720635,1.018873200540455,6.356679051277109e-07,-0.0021698121234693312,0.010961628739076407,0.010961628739076407,0.12046881475157027,0.9908438754859945,6.476649929783171e-07,1.0078407146498387,0.10173248122719177,0.0036904376666666654,-0.000539742185700316,0.0015999986723532877,0.0010013857047828914,-0.0003055678083333374,1.007658990276591,0.09704912805502153,-0.00018172437324781576,-0.004683353172170238,-0.004719294240254726,1.0156188519328677,-2.552682944082586e-07,-0.004946449706814495,0.018795786865142723,0.018795786865142723,0.17670411143601286,0.9923842281801553,-2.5925529210177686e-07]"
/multi_agv/m2b_algorithm_state,1789558488.637151,1789558488.637151,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0099950762130085,0.10175155320326623,1789558488.637048,1.008363763432583,0.10139240903988171,0.0036904376666666654,0.0015446420330907191,0.001051298299653735,0.00038328208960769754,0.0009860853749999966,1.0091502368215715,0.1019777090141867,0.0007864733889884068,0.0005852999743049814,0.0005847580378917819,0.9981522821484308,1.13880234982309e-08,0.0015678497741272905,-0.004296576373355455,-0.004296576373355455,0.1419524958909648,1.000926770353005,1.1366981643919129e-08,1.0097885094592232,0.10212942092985254,0.006394789958333334,0.0009314372175573049,0.0023729579493800834,0.0011338799545626832,0.005408704583333337,1.0125564026347507,0.09650019849106048,0.0027678931755275027,-0.005629222438792061,-0.005681241450518444,1.0188735214850595,6.356258344600553e-07,-0.0022213749811090654,0.011140861470630706,0.011140861470630706,0.12046881482187723,0.9908437245310819,6.47622332303196e-07,1.0088402975364832,0.10173255286526069,0.0036904376666666654,-0.0005397783082081464,0.0015999890740343043,0.001001406358130768,-0.0003055678083333374,1.008611497117931,0.09692478781943203,-0.00022880041855222188,-0.004807765045828652,-0.004845676435507427,1.0160560852163918,-2.6904889557897826e-07,-0.0051316769586977045,0.019487759490615524,0.019487759490615524,0.17670411166010788,0.992176244084113,-2.733687675737704e-07]"
/multi_agv/m2b_algorithm_state,1789558488.647244,1789558488.647244,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.011002176491077,0.1017515842148083,1789558488.6470869,1.0093613247184232,0.101392511016987,0.0036904376666666654,0.0015443392380237457,0.0010513145294250839,0.0003834048988817448,0.0009860853749999966,1.0101764684888277,0.1019777090141867,0.0008151437704044806,0.0005851979971996935,0.0005846562499452921,0.9981526044944453,1.1381819469403659e-08,0.0016035859629508929,-0.004423955908289765,-0.004423955908289765,0.14195249211313987,1.000926608164117,1.1360792747270848e-08,1.0107860516125446,0.1021295353721623,0.006394789958333334,0.0009313217977516657,0.002372926198608294,0.0011339465066881466,0.005408704583333337,1.0134644906518744,0.09583662769031775,0.0026784390393297386,-0.0062929076818445395,-0.006358241320147385,1.02125571617045,7.945487133452572e-07,-0.0030101925209852116,0.014142935154553608,0.014142935154553608,0.1204688169946949,0.9897245739799428,8.114374152797202e-07,1.0098378523080578,0.10173261322064944,0.0036904376666666654,-0.0005396646918940265,0.001599986972398471,0.0010013582048392367,-0.0003055678083333374,1.0095868797536456,0.09692478781943203,-0.0002509725544121988,-0.004807825401217408,-0.00484573772940632,1.016056284782474,-2.689989532458576e-07,-0.005159453422421569,0.019584772576135726,0.019584772576135726,0.17670411899567395,0.9921761493696116,-2.733180770453605e-07]"
/multi_agv/m2b_algorithm_state,1789558488.6569872,1789558488.6569872,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0119932828008482,0.10175171558334133,1789558488.6568446,1.0103684140810627,0.10139246547431573,0.0036904376666666654,0.0015449990068426866,0.0010512328025058964,0.0003831614249521938,0.0009860853749999966,1.011375454227879,0.10110259984975556,0.001007040146816296,-0.00028986562456016773,-0.0002899994264235322,1.0009242114848906,2.7954560502008884e-09,0.0009688007570968377,-0.0017603944718362326,-0.0017603944718362326,0.14195250552681019,0.9995386133517069,2.798039642787991e-09,1.0117931654378303,0.10212956083522251,0.006394789958333334,0.0009313114305497718,0.0023729668402598936,0.0011339298612426385,0.005408704583333337,1.0148818633566155,0.09649168281902822,0.003088697918785188,-0.005637878016194295,-0.0056900604250779705,1.0189043367452757,6.374987563177742e-07,-0.0018291880265964853,0.00978061418797259,0.00978061418797259,0.12046880924082519,0.9908291995189208,6.495502474818998e-07,1.010844949954338,0.10173272633488666,0.0036904376666666654,-0.0005402848277523326,0.001599949890387621,0.001001646305797211,-0.0003055678083333374,1.0109702466937232,0.09806505225030772,0.00012529673938521668,-0.003667674084578937,-0.0036895484576267676,1.0120930558224814,-1.5661309999878482e-07,-0.0035329275333952468,0.013466083322319503,0.013466083322319503,0.17670409282504276,0.9940712601286985,-1.58507030959602e-07]"
/multi_agv/m2b_algorithm_state,1789558488.6672878,1789558488.6672878,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.012994444851809,0.1017517825569848,1789558488.667193,1.011359541461811,0.10139266691726853,0.0036904376666666654,0.0015440341417263105,0.0010513147712969402,0.0003835370226086428,0.0009860853749999966,1.0124231376443649,0.10200240511932282,0.0010635961825538054,0.0006097382020542885,0.0006091501765186856,0.9980756757414444,1.2353759067324169e-08,0.0019386454047109424,-0.005627849728314366,-0.005627849728314366,0.14195249015214442,1.0009653211281389,1.2329986429066567e-08,1.0127842452300904,0.10212973239769435,0.006394789958333334,0.0009311287349236252,0.002372887287726444,0.0011340504430590592,0.005408704583333337,1.0158984514556544,0.09678008790936712,0.00311420622556402,-0.0053496444883272265,-0.005396525688249565,1.0178800603403906,5.737709653990302e-07,-0.0015037679062945399,0.008529942603560919,0.008529942603560919,0.12046881812072874,0.9913127069839734,5.84030024881929e-07,1.0118360617106432,0.10173274743506111,0.0036904376666666654,-0.0005396647510908102,0.0015999734214767643,0.0010013652843905417,-0.0003055678083333374,1.011925512965166,0.09776540655163293,8.94512545228654e-05,-0.003967340883428178,-0.003992993616349039,1.0131251889691073,-1.830746247784442e-07,-0.003881179548195457,0.014802692667257323,0.014802692667257323,0.176704122811593,0.9935755637535137,-1.854775138241097e-07]"
/multi_agv/m2b_algorithm_state,1789558488.6773188,1789558488.6773188,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0139964213374755,0.10175184382411188,1789558488.6772068,1.0123607044516827,0.10139270867430364,0.0036904376666666654,0.0015441176384334066,0.001051295343311942,0.0003835109362307547,0.0009860853749999966,1.0136364978204073,0.10382426125653771,0.0012757933687246314,0.00243155258223407,0.002422329630715189,0.9924840853596282,1.962116131417269e-07,0.0040170713416209786,-0.01393948839284862,-0.01393948839284862,0.14195249288352255,1.0038074717007686,1.9473690340590404e-07,1.0137854065761747,0.1021298107724941,0.006394789958333334,0.0009310523747855185,0.0023728851730968614,0.0011340846465278942,0.005408704583333337,1.0168674469881531,0.09678008790936712,0.0030820404119784595,-0.005349722863126974,-0.005396605415246024,1.017880319401193,5.737405430703156e-07,-0.0015440549002729495,0.00867013029796186,0.00867013029796186,0.12046881654441913,0.9913125847617834,5.839992072338268e-07,1.0128372235275698,0.10173282822415666,0.0036904376666666654,-0.0005398448532994223,0.0015999578849652096,0.0010014514372468112,-0.0003055678083333374,1.0129953189926724,0.09876266530744121,0.00015809546510259231,-0.002970162916715452,-0.002984433106020911,1.0097167034978458,-1.0257961125925242e-07,-0.0027868137746426707,0.010571396090315151,0.010571396090315151,0.17670411749884601,0.9952184589841635,-1.0357634692678286e-07]"
/multi_agv/m2b_algorithm_state,1789558488.687139,1789558488.687139,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.01499369351794,0.10175193414329282,1789558488.6870127,1.0133626800484175,0.10139273890892843,0.0036904376666666654,0.001544271339603233,0.0010512676621454269,0.00038345871173223146,0.0009860853749999966,1.0147594501531234,0.10414547584648971,0.0013967701047059577,0.0027527369375612842,0.002740945395417141,0.9915225990481462,2.5143462890567746e-07,0.004486908026299589,-0.01578558737573334,-0.01578558737573334,0.14195249707753924,1.0043019981951697,2.493031167432635e-07,1.0147873843952366,0.10212988091270786,0.006394789958333334,0.0009309861724139668,0.00237288917328371,0.0011341112657879127,0.005408704583333337,1.0175552943455584,0.09631667899548184,0.002767909950321723,-0.005813201917226021,-0.005868753323733836,1.0195303814802066,6.775962107072493e-07,-0.002408865885831682,0.011865905814786285,0.011865905814786285,0.12046881412627089,0.9905343769888642,6.908299231919044e-07,1.013839199568772,0.10173291165069938,0.0036904376666666654,-0.0005400778283069269,0.0015999404344611444,0.0010015615043628716,-0.0003055678083333374,1.014074400335834,0.09844462878769053,0.00023520076706184945,-0.0032882828630088484,-0.0033058155801212563,1.010795973210784,-1.2580971638210245e-07,-0.0030118146212939445,0.011489073376087197,0.011489073376087197,0.17670410932165345,0.9946964019354748,-1.2716795470981997e-07]"
/multi_agv/m2b_algorithm_state,1789558488.6971905,1789558488.6971905,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0159941091807274,0.10175200374031941,1789558488.697098,1.0143599606552418,0.10139284148974637,0.0036904376666666654,0.0015439465738748257,0.001051288346916656,0.00038358872715162887,0.0009860853749999966,1.0152052900397355,0.10277242019168062,0.0008453293844936649,0.0013795787019342531,0.0013765859840661337,0.9956841162984131,6.320323975544627e-08,0.002433247714683215,-0.00775933999507737,-0.00775933999507737,0.14195249279964284,1.0021740144842093,6.293046192309825e-08,1.0157846462286442,0.10212999346016235,0.006394789958333334,0.0009308695947788503,0.002372858132112743,0.0011341779506085503,0.005408704583333337,1.0185131846188877,0.09631667899548184,0.0027285383902435623,-0.005813314464680516,-0.005868867985787636,1.0195307550979946,6.775372919885392e-07,-0.0024581949979831834,0.012037231911583986,0.012037231911583986,0.12046881659137645,0.9905342016140674,6.907701069081258e-07,1.0148364736699338,0.1017329674799698,0.0036904376666666654,-0.0005399452422081932,0.0015999411284401853,0.001001503673966543,-0.0003055678083333374,1.0146600117433877,0.0986569237845778,-0.00017646192654607873,-0.0030760436953919945,-0.0030913616336621843,1.010075066617949,-1.1005135843366532e-07,-0.0033119390418447827,0.012457688421126153,0.012457688421126153,0.17670411765199426,0.9950449219193926,-1.1116013320128028e-07]"
/multi_agv/m2b_algorithm_state,1789558488.7072542,1789558488.7072542,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0169919266066643,0.10175208898671761,1789558488.7071588,1.015360378312779,0.10139289364899275,0.0036904376666666654,0.0015439501018173437,0.0010512773180052716,0.00038359293543044327,0.0009860853749999966,1.0161262658128318,0.10192968858312092,0.0007658875000529086,0.0005367949341281708,0.0005363389340647298,0.9983044820764276,9.57475377119749e-09,0.0014936983091308656,-0.004010680113881329,-0.004010680113881329,0.14195249419760672,1.0008502087662836,9.558519604564633e-09,1.0167850597554198,0.1021300761208842,0.006394789958333334,0.0009307868809873155,0.0023728517240773073,0.0011342171416943714,0.005408704583333337,1.0195287378276798,0.09720196437530432,0.0027436780722600584,-0.004928111745579888,-0.004967769508452542,1.0163935024937736,4.866094951146802e-07,-0.0015381719181274687,0.008474954168161549,0.008474954168161549,0.12046881579228182,0.9920169881462543,4.945867290863366e-07,1.0158368894739833,0.1017330414510813,0.0036904376666666654,-0.0005400628936222157,0.001599929900556186,0.0010015605150707632,-0.0003055678083333374,1.015703316825692,0.09915621704238597,-0.00013357264829139126,-0.002576824408695319,-0.00258753339100012,1.0083926270082517,-7.722091888174098e-08,-0.002754499201364359,0.010297978484564322,0.010297978484564322,0.1767041149458938,0.9958613162859856,-7.786900525114989e-08]"
/multi_agv/m2b_algorithm_state,1789558488.7172177,1789558488.7172177,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0179914323035257,0.10175216270978595,1789558488.7171195,1.0163582028135296,0.10139298494525574,0.0036904376666666654,0.0015436936476583506,0.0010512931019067023,0.0003836958895146842,0.0009860853749999966,1.0172232678464033,0.10320880163672742,0.0008650650328736464,0.0018158166914716833,0.0018106492271708454,0.9943476377776437,1.0944103237928925e-07,0.0028919805182629037,-0.009609709405444308,-0.009609709405444308,0.14195249090699363,1.0028539289793377,1.0882243202229287e-07,1.0177828687381816,0.1021301817264185,0.006394789958333334,0.0009306763846881035,0.0023728263945519412,0.0011342782191026413,0.005408704583333337,1.0204976126962793,0.09720196437530432,0.002714743958097676,-0.004928217351114178,-0.004967876789133591,1.0163938502005798,4.865723772001049e-07,-0.001574446841511496,0.008601358645150499,0.008601358645150499,0.12046881769363114,0.992016823342688,4.945491718636634e-07,1.0168347082682816,0.10173310028847861,0.0036904376666666654,-0.000539981809489136,0.0015999286432245366,0.0010015260241495014,-0.0003055678083333374,1.0167427674834324,0.09971255593887718,-9.194078484919821e-05,-0.0020205443496014303,-0.0020271011192761635,1.0065396588334556,-4.7454648459656336e-08,-0.0021420271003376613,0.007912686747175402,0.007912686747175402,0.1767041213610046,0.9967654451904824,-4.776498567064406e-08]"
/multi_agv/m2b_algorithm_state,1789558488.7272046,1789558488.7272046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0189913562509407,0.10175223306348274,1789558488.727113,1.0173577120665835,0.10139304837364874,0.0036904376666666654,0.0015436175033972303,0.001051291979332979,0.0003837294799090864,0.0009860853749999966,1.01822488171875,0.10431344964457269,0.0008671696521664884,0.002920401270923953,0.002907146563602817,0.9910235910294585,2.8284017950981015e-07,0.003991108628810927,-0.014094208017762271,-0.014094208017762271,0.14195249066307444,1.0045593529707388,2.803012903852287e-07,1.0187823705436834,0.1021302708087004,0.006394789958333334,0.0009305841038726448,0.0023728147204729044,0.0011343242967433304,0.005408704583333337,1.021335390161094,0.09723505020494522,0.0025530196174106123,-0.0048952206037551765,-0.004934340961873676,1.016278043524614,4.800212200636265e-07,-0.0017430664401104105,0.009175563785046945,0.009175563785046945,0.12046881784053372,0.9920718170023574,4.878350263765605e-07,1.0178342143003103,0.10173316894700872,0.0036904376666666654,-0.0005400380675289183,0.0015999209537499457,0.0010015544125519787,-0.0003055678083333374,1.0174590336904619,0.09903863118845074,-0.0003751806098484245,-0.002694537758557977,-0.0027062578855831685,1.008787650953009,-8.443971176231612e-08,-0.003175233647893699,0.011825007932178428,0.011825007932178428,0.17670412186573986,0.9956692497460692,-8.518173847585603e-08]"
/multi_agv/m2b_algorithm_state,1789558488.7372165,1789558488.7372165,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0199916013624895,0.1017523007068013,1789558488.7371204,1.018357638574407,0.10139310475545957,0.0036904376666666654,0.0015435839338373632,0.001051286777253235,0.00038374673771201227,0.0009860853749999966,1.01918459889361,0.10293172373585147,0.0008269603192028185,0.0015386189803918982,0.0015349009825000191,0.9951953238259709,7.858788551635685e-08,0.0025686013815035425,-0.008319775518324904,-0.008319775518324904,0.1419524911561936,1.0024223047181997,7.821029617524908e-08,1.0197822918259245,0.1021303551479192,0.006394789958333334,0.0009304969154161104,0.002372806724950882,0.0011343662533093574,0.005408704583333337,1.022307774306471,0.09723505020494522,0.002525482480546515,-0.00489530494297398,-0.00493442662976821,1.0162783211266424,4.799926240413912e-07,-0.0017775735290850667,0.009295834185729242,0.009295834185729242,0.12046881755404085,0.9920716853791647,4.878060981139567e-07,1.018834138352491,0.10173323928706947,0.0036904376666666654,-0.0005401263894559073,0.0015999121080928387,0.0010015973010333431,-0.0003055678083333374,1.0184380189519298,0.09931838906299408,-0.0003961194005612789,-0.0024148502240753933,-0.002424243705251174,1.0078507101385357,-6.781888441203731e-08,-0.0029193929559527725,0.010812295312236533,0.010812295312236533,0.1767041208888884,0.9961251910625021,-6.835131081547507e-08]"
/multi_agv/m2b_algorithm_state,1789558488.7472508,1789558488.7472508,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0209915638224116,0.10175236947539242,1789558488.7471483,1.019357885443027,0.10139315596002067,0.0036904376666666654,0.0015435803380071814,0.0010512784600201987,0.0003837526233643222,0.0009860853749999966,1.0200629200186264,0.10092936350352041,0.0007050345755994503,-0.0004637924565002588,-0.00046413544802148624,1.0014816672774869,7.150866627196097e-09,0.0004171577714778266,0.00027349815282273456,0.00027349815282273456,0.14195249222274203,0.9992610098567356,7.161461832283286e-09,1.0207825352086641,0.10213043568193485,0.006394789958333334,0.0009304139327746298,0.0023728015385240386,0.0011344049254006366,0.005408704583333337,1.0232091625912196,0.09694934563678213,0.002426627382555502,-0.005181090045152714,-0.00522500732868661,1.0172838870733973,5.377156119970655e-07,-0.002191723100492233,0.010855689592506325,0.010855689592506325,0.12046881692482687,0.9915947900603356,5.470094279124255e-07,1.0198343834357773,0.10173331047844839,0.0036904376666666654,-0.0005402370851517757,0.0015999026195084873,0.0010016502222471553,-0.0003055678083333374,1.0195254431852865,0.10024420887893976,-0.00030894025049077456,-0.0014891015995086299,-0.0014926485515799875,1.0047907158008542,-2.5777577419395276e-08,-0.0018788238646934557,0.006761158652990403,0.006761158652990403,0.1767041187745452,0.9976237192153484,-2.5901070466846117e-08]"
