topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558488.7571878,1789558488.7571878,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0219912838319591,0.10175243908552112,1789558488.7570946,1.0203578500777728,0.10139321138490272,0.0036904376666666654,0.001543545054053843,0.0010512732139559503,0.00038377064715345004,0.0009860853749999966,1.0208830256425527,0.09960449849908351,0.0005251755647799339,-0.0017887128858192075,-0.0017938659243837288,1.005800606162994,1.0645681129958968e-07,-0.0011373964684088115,0.006355589648088239,0.006355589648088239,0.14195249280116676,0.9971274115336732,1.0707432533530678e-07,1.0217824953453456,0.10213051798777271,0.006394789958333334,0.0009303286155967726,0.002372794568802128,0.001134445537140913,0.005408704583333337,1.0241786270597333,0.09694934563678213,0.0023961317143876837,-0.005181172350990582,-0.005225091008710407,1.0172841587005361,5.376832110047445e-07,-0.002229926365725802,0.010988702634013173,0.010988702634013173,0.1204688165964993,0.9915946616725697,5.469766129543643e-07,1.0208343460441163,0.1017333790535018,0.0036904376666666654,-0.0005403230782234356,0.001599894765460996,0.001001691585384515,-0.0003055678083333374,1.0205732054156633,0.1007492545833665,-0.0002611406284529494,-0.0009841244701352947,-0.0009856677560900649,1.0031480496726475,-1.1256788895591743e-08,-0.0013120935416562516,0.004542830774101468,0.004542830774101468,0.1767041176611776,0.9984342736736239,-1.1292225826189572e-08]"
/multi_agv/m2b_algorithm_state,1789558488.7672126,1789558488.7672126,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0229916815949727,0.10175250372541811,1789558488.767117,1.0213575726090345,0.101393270116685,0.0036904376666666654,0.0015434843715663817,0.001051270659111746,0.000383798280408648,0.0009860853749999966,1.0218205673634522,0.1001764484920059,0.00046299475441768934,-0.001216821624679107,-0.0012191960624456236,1.0039206210172549,4.924497511134628e-08,-0.000640452619423512,0.00435260013763026,0.00435260013763026,0.14195249292611165,0.9980524561720174,4.943804599576202e-08,1.022782212567707,0.10213060167203336,0.006394789958333334,0.0009302412530630619,0.0023727862072440153,0.0011344877595367286,0.005408704583333337,1.0251031532273185,0.09771202970005884,0.0023209406596114146,-0.004418571971974525,-0.004450330387006206,1.014614610695287,3.9083530992283377e-07,-0.001549154562491938,0.008301134009636637,0.008301134009636637,0.12046881651509754,0.9928638073423924,3.965472158233278e-07,1.0218340663191356,0.10173344546784499,0.0036904376666666654,-0.0005403891963078607,0.0015998882618876954,0.0010017236308388607,-0.0003055678083333374,1.0211534465312102,0.0993968801821418,-0.0006806197879254405,-0.002336565285703196,-0.002345354377490257,1.0075894784304882,-6.352062304079712e-08,-0.0031961291123970576,0.011754493923561045,0.011754493923561045,0.1767041173967278,0.9962525527607191,-6.400271143925642e-08]"
/multi_agv/m2b_algorithm_state,1789558488.7774906,1789558488.7774906,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.023997706136831,0.10175253211655581,1789558488.77732,1.0223579713895958,0.10139331803062673,0.0036904376666666654,0.0015434908230312675,0.0010512613756025859,0.0003838003135170072,0.0009860853749999966,1.022964118715321,0.1007711678549177,0.0006061473257250594,-0.0006221501757090325,-0.0006227681146634796,1.0019911343420813,1.2868376762634496e-08,0.00013491604249284465,0.0013449958832279956,0.0013449958832279956,0.14195249427935377,0.9990077543472488,1.2893999429533418e-08,1.0237826093791953,0.10213067827867883,0.006394789958333334,0.000930161866309594,0.0023727833526681064,0.0011345236597821717,0.005408704583333337,1.026080339284515,0.09771202970005884,0.002297729905319734,-0.004418648578619996,-0.004450408080580821,1.0146148617340789,3.9081538859326945e-07,-0.0015782456989311532,0.00840270890564642,0.00840270890564642,0.12046881573652074,0.9928636876920556,3.9652710146111037e-07,1.0228344640161267,0.10173351486694876,0.0036904376666666654,-0.0005405060058624998,0.0015998796985784106,0.0010017787208442394,-0.0003055678083333374,1.0221333085206428,0.10009709520691515,-0.000701155495483885,-0.0016364196600336112,-0.0016407078972250654,1.00527343270602,-3.114879865690854e-08,-0.0025171522665799217,0.009075830432246761,0.009075830432246761,0.17670411476412112,0.997386349393023,-3.131305975049911e-08]"
/multi_agv/m2b_algorithm_state,1789558488.7873363,1789558488.7873363,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0249929247180016,0.10175262857239485,1789558488.7871404,1.0233639853719407,0.10139328058307331,0.0036904376666666654,0.001544050695931783,0.0010511941782690645,0.00038359258303381186,0.0009860853749999966,1.02396183323047,0.10006771499671577,0.0005978478585293434,-0.0013255655863575466,-0.001328385695877147,1.00427624726312,5.846578344970368e-08,-0.0005810758727154677,0.004191009909436912,0.004191009909436912,0.14195250575575466,0.9978770401334844,5.8715797596166636e-08,1.0247886470457719,0.10213070218148103,0.006394789958333334,0.0009301456828343328,0.002372822726823154,0.0011345101947757008,0.005408704583333337,1.027179468119047,0.09633484070449852,0.00239082107327504,-0.005795861476982508,-0.005851074150202722,1.0194681377972672,6.729423607775423e-07,-0.002862547808608922,0.013434594139875789,0.013434594139875789,0.12046880910188457,0.9905636688575719,6.860432953867778e-07,1.0238404859927799,0.10173361358511304,0.0036904376666666654,-0.0005410440628471169,0.0015998514739262622,0.00100202663558727,-0.0003055678083333374,1.023274477849901,0.10134650673873861,-0.0005660081428788821,-0.00038710684637442705,-0.00038734455349679427,1.001229923534331,-1.7433199437051846e-09,-0.001094854732095397,0.003514364703949104,0.003514364703949104,0.17670409235561962,0.9993863160841653,-1.745464093931816e-09]"
/multi_agv/m2b_algorithm_state,1789558488.7974105,1789558488.7974105,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0259925462897004,0.10175269625290351,1789558488.797257,1.024359215053298,0.1013934116889173,0.0036904376666666654,0.0015435002117892014,0.001051237854567821,0.0003838084798002679,0.0009860853749999966,1.0249138544659375,0.09829161770488008,0.000554639412639446,-0.0031017939840372183,-0.003117443626895459,1.0102085098992861,3.203891579012187e-07,-0.0024241443610961513,0.0114339937148684,0.0114339937148684,0.1419524977964816,0.994979975668774,3.2365985379127724e-07,1.025783851454661,0.10213082513277189,0.006394789958333334,0.0009300133445877511,0.0023727802099786643,0.0011345896811311151,0.005408704583333337,1.0281394312234549,0.09633484070449852,0.0023555797687937474,-0.005795984428273365,-0.005851199404464797,1.01946854588191,6.728748332784308e-07,-0.002906724693472613,0.013588016608182847,0.013588016608182847,0.12046881370333225,0.9905634772677033,6.859747278428944e-07,1.0248357076460455,0.10173364889549535,0.0036904376666666654,-0.0005407340936773668,0.001599864865451807,0.0010018853100578892,-0.0003055678083333374,1.0244218207330102,0.10224254443492813,-0.00041388691303523295,0.0005088955394327715,0.000508487515997635,0.9983995339080753,-3.009202053564293e-09,-8.871125296406202e-06,-0.0007385524941413259,-0.0007385524941413259,0.17670410790949506,1.0008024256688701,-3.004385927713813e-09]"
/multi_agv/m2b_algorithm_state,1789558488.8073547,1789558488.8073547,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0269945816458967,0.10175274800991864,1789558488.8071914,1.0253588388551427,0.10139347143504786,0.0036904376666666654,0.001543417014411865,0.0010512372883975107,0.0003838448379726131,0.0009860853749999966,1.025795579659565,0.09748971490539227,0.0004367408044223531,-0.0039037565296555915,-0.003928694648558521,1.0129639504270984,5.077083500036411e-07,-0.0033827686430305797,0.015115298445428846,0.015115298445428846,0.14195249777733362,0.993652314284064,5.142902558845123e-07,1.0267834703583287,0.1021309066061562,0.006394789958333334,0.0009299274994059737,0.002372772205884832,0.0011346310597580705,0.005408704583333337,1.0293855822667062,0.0978706969348849,0.002602111908377447,-0.004260209671271303,-0.004289697044318309,1.0140657213771032,3.63163937309153e-07,-0.0010370571588465003,0.006444931006685867,0.006444931006685867,0.12046881374046868,0.9931260010340213,3.682721000655553e-07,1.02583532965563,0.10173371071750648,0.0036904376666666654,-0.0005407805164821234,0.0015998608887904942,0.0010019075036963743,-0.0003055678083333374,1.025388240977211,0.10132019550633395,-0.00044708867841891653,-0.0004135152111725271,-0.00041378651120121956,1.0013142212722435,-1.988357658279514e-09,-0.0009726473592248652,0.0030929157890926995,0.0030929157890926995,0.1767041080105194,0.9993443478186255,-1.990970800210853e-09]"
/multi_agv/m2b_algorithm_state,1789558488.817392,1789558488.817392,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0279914136512105,0.10175283203435549,1789558488.8172665,1.0263608714472365,0.10139349389996122,0.0036904376666666654,0.0015435740864983942,0.0010512121984131094,0.0003837898043864527,0.0009860853749999966,1.0269474101931697,0.09967327832522582,0.0005865387459331739,-0.0017202155747353953,-0.0017249790264429376,1.005574146458665,9.845679471245095e-08,-0.0009918055940264703,0.00581249529517993,0.00581249529517993,0.1419525020619711,0.997238545144885,9.900560730602886e-08,1.0277855091915844,0.10213096505834585,0.006394789958333334,0.0009298686516585383,0.0023727826370629757,0.0011346511452815927,0.005408704583333337,1.0303641477150274,0.0978706969348849,0.0025786385234429776,-0.004260268123460947,-0.004289756295537064,1.0140659126427516,3.631508365769731e-07,-0.001066458141233342,0.006547663297340332,0.006547663297340332,0.12046881125216023,0.9931259097150122,3.6825888452040695e-07,1.0268373642988693,0.10173378507144888,0.0036904376666666654,-0.0005410095761285666,0.0015998484877960632,0.0010020132467349367,-0.0003055678083333374,1.0263702229078813,0.10140506774287589,-0.000467141390988024,-0.0003287173285729944,-0.0003288886581839471,1.0010437119869715,-1.2569413837087008e-09,-0.000912815396918977,0.0028434962757312027,0.0028434962757312027,0.17670409961236005,0.9994790650066842,-1.2582532684977982e-09]"
/multi_agv/m2b_algorithm_state,1789558488.8273976,1789558488.8273976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0289934629854354,0.10175288224104583,1789558488.8272405,1.027357711050562,0.10139359626585853,0.0036904376666666654,0.0015432038157779204,0.0010512405519367708,0.000383935555503009,0.0009860853749999966,1.0282833319881046,0.1016348272790229,0.0009256209375425595,0.0002412310131643669,0.00024113871723309806,0.9992354910985435,1.933110611886764e-09,0.0013981648891612975,-0.0035331464617692422,-0.0035331464617692422,0.14195249699853554,1.0003827503618161,1.9316327316164766e-09,1.028782331720061,0.10213107059567254,0.006394789958333334,0.0009297538915913929,0.002372754206551919,0.0011347156839511402,0.005408704583333337,1.0311338445574323,0.09627050438676282,0.002351512837371228,-0.0058605662089097205,-0.005917045775431464,1.0196996262300262,6.877865686459982e-07,-0.002977654728717429,0.013859531921537178,0.013859531921537178,0.12046881417359809,0.9904547693789602,7.013357069743566e-07,1.0278341981830081,0.10173382924153541,0.0036904376666666654,-0.0005408357322109259,0.0015998559077991074,0.0010019340334023932,-0.0003055678083333374,1.0275213010939577,0.10265361344444829,-0.00031289708905046787,0.0009197842029128739,0.0009184554538090296,0.997120835888246,-9.82924230801018e-09,0.0005273340924959448,-0.002833977506828129,-0.002833977506828129,0.1767041094895729,1.0014467213388887,-9.800942306311222e-09]"
/multi_agv/m2b_algorithm_state,1789558488.837483,1789558488.837483,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0299915598412273,0.10175295690340143,1789558488.837343,1.0283597573938155,0.10139361644326365,0.0036904376666666654,0.0015433698728621703,0.0010512159405689828,0.0003838763782868567,0.0009860853749999966,1.0292811135427784,0.1010390497094815,0.0009213561489629374,-0.00035456673378216064,-0.00035476702896519296,1.001131317554629,4.178440911131394e-09,0.0007969281572384788,-0.0011227980105487168,-0.0011227980105487168,0.1419525013100022,0.9994354177060462,4.183168054685137e-09,1.0297843849447637,0.1021311271947615,0.006394789958333334,0.0009296956508154236,0.0023727658779852945,0.0011347348611470132,0.005408704583333337,1.0320902510072798,0.09627050438676282,0.0023058660625161487,-0.005860622807998678,-0.005917103446812172,1.019699814198625,6.8775661328494e-07,-0.0030347708686669864,0.014057913456993103,0.014057913456993103,0.12046881168332715,0.9904546811930551,7.01305290780529e-07,1.0288362466177265,0.10173390308511233,0.0036904376666666654,-0.0005410706522297561,0.0015998437135538836,0.0010020422091527917,-0.0003055678083333374,1.028694118871814,0.10432056470591348,-0.00014212774591260136,0.0025866616208011506,0.0025762854095277197,0.9920562688650889,-7.767571377737096e-08,0.002398625727136968,-0.0103054064498214,-0.0103054064498214,0.17670410105664094,1.0040275860877281,-7.705867879141122e-08]"
/multi_agv/m2b_algorithm_state,1789558488.847408,1789558488.847408,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0309914343177298,0.10175301952879955,1789558488.8473086,1.0293578591025012,0.10139369784531282,0.0036904376666666654,0.001543130554517593,0.0010512319662517645,0.00038397177876385536,0.0009860853749999966,1.0302049452487698,0.0997231759442412,0.0008470861462686052,-0.0016705219010716282,-0.0016750124177713635,1.005410070976623,9.282066004592187e-08,-0.000616154734935607,0.004464992443696901,0.004464992443696901,0.14195249853411646,0.9973191143826206,9.33228264048673e-08,1.0307824758031885,0.10213121948099434,0.006394789958333334,0.0009295952785706415,0.002372747885883708,0.001134787732778711,0.005408704583333337,1.0333335106821668,0.0978839927277256,0.002551034878978342,-0.004247226753268732,-0.004276531680611568,1.0140207524616696,3.60821497892565e-07,-0.0010877380818886404,0.006616257367335391,0.006616257367335391,0.12046881329070022,0.9931475014026679,3.658804867973655e-07,1.029834344617992,0.10173395338389714,0.0036904376666666654,-0.0005409956448642898,0.0015998469138309053,0.001002008033303389,-0.0003055678083333374,1.0296567731195179,0.10342533234997268,-0.00017757149847419385,0.0016913789660755463,0.0016869120945945863,0.9947520726190603,-3.322886132217889e-08,0.001464947721501844,-0.006537218574354095,-0.006537218574354095,0.17670410650350282,1.0026479574693152,-3.305447867100878e-08]"
/multi_agv/m2b_algorithm_state,1789558488.8573525,1789558488.8573525,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0319945285066634,0.10175306116283045,1789558488.8572066,1.0303577347688442,0.10139375017218416,0.0036904376666666654,0.0015430794697219846,0.0010512301813191617,0.0003839948512315613,0.0009860853749999966,1.0311490661103935,0.10042927039392086,0.0007913313415492951,-0.0009644797782633052,-0.0009659686679775399,1.0030986960624104,3.092465835567889e-08,2.3195508959078927e-05,0.0018936625440604247,0.0018936625440604247,0.14195249893535097,0.9984586563067805,3.1020484472757025e-08,1.0317823490039946,0.10213129449756256,0.006394789958333334,0.0009295141213186402,0.002372744058794396,0.0011348249062890503,0.005408704583333337,1.034311111398096,0.0978839927277256,0.0025287623941014914,-0.004247301769836953,-0.00427660771945135,1.0140209978982921,3.608026347208351e-07,-0.0011156547268244858,0.0067137908816608735,0.0067137908816608735,0.1204688130478907,0.9931473842033478,3.6586144770395424e-07,1.0308342191803506,0.1017340139166519,0.0036904376666666654,-0.0005410638501014355,0.00159984333772878,0.0010020394604872778,-0.0003055678083333374,1.0306292975653242,0.10292775483118866,-0.00020492161502638773,0.0011937409145367506,0.0011915074160273253,0.9962749685471343,-1.6560196799390312e-08,0.0009353553972443406,-0.004414574040813081,-0.004414574040813081,0.17670410568213357,1.001874514987806,-1.6498509545446936e-08]"
/multi_agv/m2b_algorithm_state,1789558488.8672261,1789558488.8672261,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0329925862470406,0.1017531342443085,1789558488.8671105,1.031360823511298,0.10139375327616075,0.0036904376666666654,0.0015433464069130381,0.0010511954956371906,0.0003838971863963088,0.0009860853749999966,1.0322574284171024,0.10193321457358721,0.0008966049058043435,0.0005394612974264634,0.0005390007707118973,0.9982961317096435,9.666271830253344e-09,0.0016597569029673266,-0.004603165166446468,-0.004603165166446468,0.14195250515857422,1.0008544082672792,9.64980177619581e-09,1.0327854500293736,0.10213133908494637,0.006394789958333334,0.0009294690749457931,0.0023727645681310694,0.0011348337663477231,0.005408704583333337,1.0349924043500636,0.0964775334421379,0.0022069543206899578,-0.005653805642808471,-0.005706288357755571,1.0189606746876165,6.398383544665447e-07,-0.002947595456893124,0.013673666880382566,0.013673666880382566,0.12046880947024555,0.990802652853011,6.519701213582447e-07,1.031837311979318,0.10173409112738427,0.0036904376666666654,-0.0005413738995271714,0.001599828540857006,0.0010021815562164835,-0.0003055678083333374,1.0315287607931218,0.10420440135058767,-0.00030855118619621535,0.0024703102232034035,0.0024608381131440973,0.9924034546377106,-7.089078238567101e-08,0.002075149130398828,-0.009091060675432921,-0.009091060675432921,0.1767040935907403,1.0038491398555283,-7.035225734151008e-08]"
/multi_agv/m2b_algorithm_state,1789558488.8772945,1789558488.8772945,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0339911968290367,0.10175320298711549,1789558488.8771682,1.0323588858494244,0.10139383501149568,0.0036904376666666654,0.0015430934531826973,0.0010512125617093467,0.00038399795611889745,0.0009860853749999966,1.033386476744114,0.10258808511875048,0.0010275908946897339,0.0011942501072547962,0.0011920043218125247,0.9962560413466052,4.734274229570434e-08,0.002476492940174692,-0.007824721562385516,-0.007824721562385516,0.14195250228994366,1.001884041358891,4.71654930260109e-08,1.0337835019007575,0.10213142949462581,0.006394789958333334,0.0009293702866934681,0.0023727469611507512,0.0011348857509519417,0.005408704583333337,1.035953657289739,0.0964775334421379,0.002170155388981465,-0.005653896052487908,-0.0057063804182587744,1.0189609743663535,6.397905797346413e-07,-0.002993686182031943,0.013833848539201825,0.013833848539201825,0.12046881111076203,0.9908025119385783,6.519216325168243e-07,1.03283537099094,0.101734138226804,0.0036904376666666654,-0.0005412865349263105,0.0015998334174456511,0.0010021411518474285,-0.0003055678083333374,1.0326914607690192,0.10555878482303782,-0.0001439102219207289,0.003824646596233827,0.0038021749280330256,0.988420843509446,-1.697274708473827e-07,0.0036222871506321145,-0.015309458899014288,-0.015309458899014288,0.17670409914573082,1.0059102141869172,-1.6776216990169492e-07]"
/multi_agv/m2b_algorithm_state,1789558488.8871613,1789558488.8871613,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0349923077714414,0.10175325519210261,1789558488.887029,1.0333574998548312,0.10139390599278818,0.0036904376666666654,0.0015429092775139162,0.0010512244015879802,0.00038407163152456803,0.0009860853749999966,1.034413023359521,0.10212185332430959,0.0010555235046898481,0.0007279473315214141,0.0007271099702018151,0.9977057374612016,1.7593675932487346e-08,0.0020465143510641254,-0.006069160067904231,-0.006069160067904231,0.14195250042988874,1.0011516295387428,1.755331142087568e-08,1.0347821083147337,0.10213151386717842,0.006394789958333334,0.0009292771290748585,0.0023727344570911857,0.0011349326401887821,0.005408704583333337,1.0370581757604445,0.09843711125638613,0.002276067445710739,-0.003694402610792291,-0.003716482832882804,1.0121201572987437,2.728174858411521e-07,-0.0008713985257443805,0.0056239056155280584,0.0056239056155280584,0.1204688121872235,0.9940588392080946,2.761240766833947e-07,1.033833982317545,0.10173418910137988,0.0036904376666666654,-0.0005412513070263678,0.0015998358143266452,0.0010021246369717393,-0.0003055678083333374,1.033604641125615,0.10404986397507371,-0.00022934119193007696,0.0023156748736938293,0.00230734170337594,0.9928663273789925,-6.228643222888158e-08,0.002020665213463344,-0.008821511581988824,-0.008821511581988824,0.17670410277564563,1.0036115891745452,-6.184210121263017e-08]"
/multi_agv/m2b_algorithm_state,1789558488.8969634,1789558488.8969634,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0359908208317743,0.1017533232421537,1789558488.896815,1.0343586090871064,0.1013939374748462,0.0036904376666666654,0.0015429809469368048,0.0010512109310811366,0.00038404757285413716,0.0009860853749999966,1.03492171540611,0.1003460084591714,0.0005631063190036922,-0.0010479290156747978,-0.0010496878005635329,1.003369974228027,3.650723916704548e-08,-0.0003458049018089176,0.003235950984168276,0.003235950984168276,0.14195250306021046,0.9983244685821909,3.663026762217485e-08,1.035783221539366,0.10213157437772931,0.006394789958333334,0.0009292114376769122,0.002372741303774184,0.0011349575568800618,0.005408704583333337,1.0380422656381816,0.09843711125638613,0.002259044098815499,-0.0036944631213431806,-0.003716544058856735,1.0121203542648334,2.72807071467011e-07,-0.0008927389353373611,0.005698616873596419,0.005698616873596419,0.12046881066824851,0.9940587445853266,2.761135898191429e-07,1.0348350926878516,0.10173425372373236,0.0036904376666666654,-0.0005414107263233482,0.001599829041124946,0.001002197265538021,-0.0003055678083333374,1.0342737839494835,0.10366185549242235,-0.000561308738368016,0.0019276017686899877,0.0019218105047113328,0.9940353273076155,-4.318425473047655e-08,0.0012201745817513128,-0.005774563946891386,-0.005774563946891386,0.17670409763307904,1.003013441733437,-4.2926674785544695e-08]"
/multi_agv/m2b_algorithm_state,1789558488.9072955,1789558488.9072955,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0369967503356088,0.10175334357077137,1789558488.9072,1.0353571255665914,0.10139400882229717,0.0036904376666666654,0.0015427878284096164,0.0010512242320934286,0.00038412436462924564,0.0009860853749999966,1.0359007560941462,0.10076913042526296,0.0005436305275547948,-0.0006248783970342064,-0.0006255017744171339,1.001999908913373,1.2975554501239858e-08,5.403638502635957e-05,0.0016320055936121592,0.0016320055936121592,0.14195250103344642,0.9990033962997014,1.3001504428342846e-08,1.0367817304410392,0.10213165807235819,0.006394789958333334,0.0009291181436433364,0.0023727288277946013,0.00113500449061342,0.005408704583333337,1.0389817173838636,0.0974756660044987,0.0021999869428244168,-0.0046559920678594935,-0.0046913177990025095,1.0154407664069818,4.335011774169629e-07,-0.0019413341204719886,0.009767445329055557,0.009767445329055557,0.12046881184698642,0.9924699769539111,4.401947678346098e-07,1.0358336064876923,0.10173430283180579,0.0036904376666666654,-0.0005413675332563406,0.0015998323804735873,0.0010021768077282571,-0.0003055678083333374,1.0354187499050362,0.10500958516658788,-0.0004148565826560535,0.0032752823347820953,0.0032587333115914083,0.9900209835542962,-1.2454172634573562e-07,0.0027401625832713414,-0.011866848039007389,-0.011866848039007389,0.176704101624514,1.00507836070286,-1.232989224103552e-07]"
/multi_agv/m2b_algorithm_state,1789558488.9172068,1789558488.9172068,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0379982328091557,0.10175339216395436,1789558488.9170578,1.0363630433569389,0.10139396589228492,0.0036904376666666654,0.0015433388971794848,0.0010511614594636677,0.00038391814877903295,0.0009860853749999966,1.0370471641921144,0.10221981257768605,0.0006841208351755501,0.0008258466854011298,0.0008247697511725234,0.9974000915492816,2.264883472304986e-08,0.001679920795141961,-0.004810307253076457,-0.004810307253076457,0.141952512326296,1.0013057392406493,2.2589949826254477e-08,1.0377876744844299,0.10213167246797683,0.006394789958333334,0.0009291068640785594,0.0023727724464637223,0.0011349866916163798,0.005408704583333337,1.0399549191120845,0.0974756660044987,0.0021672446276546076,-0.004656006463478135,-0.004691332410080542,1.0154408136843278,4.334985705361357e-07,-0.0019822766255122824,0.00991033285727299,0.00991033285727299,0.12046880531276075,0.9924699544789237,4.401921411962066e-07,1.0368395331654572,0.10173439235205237,0.0036904376666666654,-0.0005418912100820538,0.0015998087853289714,0.001002416080723532,-0.0003055678083333374,1.0364920687007013,0.10528587050816991,-0.00034746446475586446,0.0035514781561175462,0.0035320614168791852,0.9892139200323954,-1.46542507595829e-07,0.0030977308359343547,-0.01328795927653752,-0.01328795927653752,0.1767040795607203,1.005497282449725,-1.4496188839024707e-07]"
/multi_agv/m2b_algorithm_state,1789558488.9272354,1789558488.9272354,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.038992371575854,0.10175348633166077,1789558488.9269814,1.037364523003907,0.10139399586604131,0.0036904376666666654,0.0015434049582843646,0.0010511444798398262,0.00038389834634637836,0.0009860853749999966,1.038075378260521,0.10221981257768605,0.0007108552566139625,0.0008258167116447362,0.0008247398557824475,0.9974001860850524,2.2648157465567e-08,0.0017133089265499008,-0.004929098788182082,-0.004929098788182082,0.14195251563148353,1.0013056915519951,2.2589276470640096e-08,1.038789159845412,0.10213172788955924,0.006394789958333334,0.0009290492166444536,0.00237278110876904,0.001135007176814612,0.005408704583333337,1.0408994171129486,0.09709884346984693,0.0021102572675366638,-0.005032884419712308,-0.005074278139333997,1.016761336575724,5.066007604667676e-07,-0.0024364565549131675,0.011647201889900347,0.011647201889900347,0.12046880339964672,0.991842441725687,5.150920663224688e-07,1.037841015578148,0.10173445273626255,0.0036904376666666654,-0.0005420435400629521,0.0015998039628645445,0.0010024846214509693,-0.0003055678083333374,1.03755112379512,0.10528587050816991,-0.00028989178302785135,0.0035514177719073586,0.0035320017001255035,0.9892141049409506,-1.4657868398604058e-07,0.0031696369713406893,-0.013546451232911701,-0.013546451232911701,0.1767040730989121,1.0054971864201439,-1.4499770168267358e-07]"
/multi_agv/m2b_algorithm_state,1789558488.9372227,1789558488.9372227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0400035169946498,0.10175347149168774,1789558488.9370944,1.0383586736543824,0.10139413676568164,0.0036904376666666654,0.0015427424632704105,0.0010512027760350758,0.0003841551909805256,0.0009860853749999966,1.0391874101578906,0.10275455624213092,0.0008287365035082317,0.0013604194764492844,0.0013575089336893805,0.9957431986231949,6.141249081277003e-08,0.00239342956307467,-0.00760924586954474,-0.00760924586954474,0.14195250573169504,1.0021440321221267,6.11510700373252e-08,1.039783283372613,0.10213184984743741,0.006394789958333334,0.0009289117597283151,0.0023727353902773807,0.0011350905473298672,0.005408704583333337,1.042252275175566,0.09852973072264735,0.0024689918029530133,-0.003602119124790054,-0.0036230953023313047,1.0118050796262394,2.592408305000348e-07,-0.0005368555486400381,0.004411837514654,0.004411837514654,0.12046880913488,0.9942104262265049,2.623011891464602e-07,1.0388351577005663,0.10173447238186331,0.0036904376666666654,-0.0005416396486794613,0.001599826020208384,0.0010022980755823889,-0.0003055678083333374,1.038340980984722,0.10358261772832938,-0.0004941767158443966,0.0018481453464660735,0.0018428184721753435,0.9942759984818923,-3.971655635243931e-08,0.0012250975773698478,-0.005755036482416572,-0.005755036482416572,0.17670409246205063,1.0028906125975838,-3.948921872358394e-08]"
