topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558488.9471347,1789558488.9471347,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0409927956358709,0.1017535951165266,1789558488.947013,1.0393697964237993,0.10139401332212003,0.0036904376666666654,0.0015438082827577805,0.0010510864932753434,0.0003837536832403312,0.0009860853749999966,1.0402180528453917,0.10275455624213092,0.0008482564215923638,0.0013605429200108932,0.001357631846858865,0.9957428111866644,6.146610068199318e-08,0.0024179523738493197,-0.00769571025206162,-0.00769571025206162,0.14195252640081144,1.0021442286867117,6.120442788577043e-08,1.0407944566103662,0.10213181348170598,0.006394789958333334,0.0009289605842491555,0.0023728188471492384,0.0011350259700547288,0.005408704583333337,1.0432405422674063,0.09852973072264735,0.0024460856570400757,-0.003602082759058628,-0.003623058517570333,1.0118049613546527,2.592492589290509e-07,-0.0005654514462702384,0.004512070721140242,0.004512070721140242,0.12046879714994237,0.9942104831015062,2.623096864119307e-07,1.0398462979497838,0.1017345876712372,0.0036904376666666654,-0.0005425533885435626,0.0015997846875043693,0.0010027156551291445,-0.0003055678083333374,1.039379929245686,0.10358261772832938,-0.00046636870409777487,0.0018480300570921787,0.0018427038511021861,0.9942763570510427,-3.977857691277995e-08,0.0012597429709799675,-0.00587967565134836,-0.00587967565134836,0.1767040520195585,1.002890429727385,-3.955089854151356e-08]"
/multi_agv/m2b_algorithm_state,1789558488.9571207,1789558488.9571207,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0419977973753347,0.10175361840580403,1789558488.9570305,1.0403590964200133,0.1013942301552502,0.0036904376666666654,0.0015426389108649653,0.0010511941014792912,0.0003842045903611588,0.0009860853749999966,1.0412412089386796,0.10275455624213092,0.0008821125186662115,0.0013603260868807199,0.0013574159453494852,0.9957434917329565,6.139991584409833e-08,0.0024600565936822496,-0.00784695602245089,-0.00784695602245089,0.1419525077701239,1.0021438834140743,6.113856659471215e-08,1.0417837078065442,0.10213197844437857,0.006394789958333334,0.0009287733103869808,0.0023727365120196353,0.0011351499835559054,0.005408704583333337,1.0442216305815957,0.09852973072264735,0.0024379227750515042,-0.0036022477217312193,-0.003623225381082673,1.0118054978595135,2.5922056829671936e-07,-0.0005758219122682928,0.004548292958067688,0.004548292958067688,0.12046880794816002,0.9942102251046869,2.6228079616088816e-07,1.0408355826810554,0.10173457674995104,0.0036904376666666654,-0.0005417609365077152,0.0015998263759705485,0.001002350468801305,-0.0003055678083333374,1.0404113305807052,0.10358261772832938,-0.00042425210035013095,0.0018480409783783458,0.0018427147090824836,0.994276323084032,-3.972094755578247e-08,0.0013123995836448199,-0.006067017928222208,-0.006067017928222208,0.17670408845052077,1.0028904470505444,-3.9493597685177064e-08]"
/multi_agv/m2b_algorithm_state,1789558488.9672723,1789558488.9672723,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0429976256536853,0.10175367440727905,1789558488.9671292,1.0413640880324713,0.10139419988657208,0.0036904376666666654,0.0015430901123753872,0.0010511425747391267,0.0003840358136346419,0.0009860853749999966,1.0419312562412877,0.10110289495032243,0.0005671682088164154,-0.00029130493624965337,-0.0002914400684825437,1.0009287939750946,2.8197784906447327e-09,0.0004175201925379755,0.00019338629806940426,0.00019338629806940426,0.1419525173877955,0.9995363292576964,2.8223974839179447e-09,1.0427887220909235,0.10213199802047598,0.006394789958333334,0.0009287538490290988,0.002372774146766732,0.0011351388440158788,0.005408704583333337,1.0450547315854843,0.09924055932691583,0.0022660094945607945,-0.00289143869356015,-0.002904881924035417,1.0094003529900792,1.6693440408414384e-07,-7.237005583442388e-05,0.0024718726624725473,0.0024718726624725473,0.12046880237506336,0.9953721938354756,1.6850364640872333e-07,1.041840582002609,0.101734657310364,0.0036904376666666654,-0.0005422047295955018,0.0015998078444314778,0.0010025524806581568,-0.0003055678083333374,1.040997880617649,0.10361404930087786,-0.0008427013849601206,0.0018793919905138595,0.0018738847947552244,0.994181322050067,-4.111275650734574e-08,0.0008205080635550737,-0.004324631727418272,-0.004324631727418272,0.17670406963163898,1.0029389190701845,-4.087353461759548e-08]"
/multi_agv/m2b_algorithm_state,1789558488.977458,1789558488.977458,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.043990946924399,0.1017537704862282,1789558488.9773366,1.0423639165462548,0.10139425240264316,0.0036904376666666654,0.0015429929810014823,0.0010511442565027881,0.00038407704226817684,0.0009860853749999966,1.0431409430933256,0.10262859336608689,0.0007770265470707916,0.001234340963443728,0.0012319426088078676,0.9961321483334609,5.05698175571153e-08,0.002203225792646357,-0.006869933747851349,-0.006869933747851349,0.14195251771784592,1.0019468071148065,5.037422100400043e-08,1.0437885495899997,0.10213206514888734,0.006394789958333334,0.000928679653428922,0.0023727718089427974,0.0011351722248248708,0.005408704583333337,1.0460411030550247,0.09924055932691583,0.0022525534650250645,-0.0028915058219715073,-0.002904949671305438,1.0094005698820128,1.6692877488855053e-07,-8.925784002410727e-05,0.0025311594224566173,0.0025311594224566173,0.12046880218094902,0.9953720887261055,1.6849800050220912e-07,1.0428404108248017,0.10173470567030665,0.0036904376666666654,-0.0005422291109473264,0.0015998102087004147,0.001002561821249426,-0.0003055678083333374,1.0419948634389598,0.10364272600235121,-0.0008455473858419715,0.001908020332044555,0.001902345319824894,0.9940946300214821,-4.237582199170327e-08,0.0008454110875224295,-0.004426963893062922,-0.004426963893062922,0.17670406900428676,1.0029831661794102,-4.212557708469845e-08]"
/multi_agv/m2b_algorithm_state,1789558488.9872622,1789558488.9872622,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0449942575084787,0.10175380245307182,1789558488.9870298,1.0433572510688003,0.10139440149103646,0.0036904376666666654,0.0015422627894337202,0.0010512125592093465,0.00038435802589963054,0.0009860853749999966,1.0440641855731116,0.10071353585572163,0.0007069345043113628,-0.0006808656353148312,-0.0006816060318378195,1.0021804655040223,1.5400182656857617e-08,0.0002020620985513841,0.00113238575686722,0.00113238575686722,0.1419525063539059,0.9989137471084405,1.5433762223896538e-08,1.0447818542337206,0.10213219087441953,0.006394789958333334,0.0009285343439471528,0.0023727219279645606,0.001135261164573978,0.005408704583333337,1.0473484749187207,0.10065794356167257,0.0025666206850001316,-0.0014742473127469652,-0.0014777047371611809,1.004716652285464,4.3346437540665796e-08,0.0017305711190889837,-0.004522674681461785,-0.004522674681461785,0.12046880876925824,0.9976602738508792,4.35508876143587e-08,1.0438337354706764,0.10173471909322863,0.0036904376666666654,-0.0005417703998236777,0.0015998357293359414,0.0010023497111614514,-0.0003055678083333374,1.0430663442093921,0.10395504779555624,-0.0007673912612842226,0.0022203287023276064,0.0022126621156299737,0.9931526083076733,-5.732167455092068e-08,0.0012534230390246954,-0.006031578399285573,-0.006031578399285573,0.17670409123948022,1.0034648700510922,-5.692917059281045e-08]"
/multi_agv/m2b_algorithm_state,1789558488.997304,1789558488.997304,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0459973184926727,0.10175383578355741,1789558488.9971273,1.0443605547995929,0.10139439329321981,0.0036904376666666654,0.0015425626997468008,0.0010511794991729041,0.00038424522276107854,0.0009860853749999966,1.04482374927579,0.09857618299074757,0.00046319447619702636,-0.0028182103024722432,-0.0028311014710582314,1.009245566541255,2.642734983064912e-07,-0.0022521083758119485,0.01071249035675898,0.01071249035675898,0.141952512931298,0.9954465889980378,2.667168565201741e-07,1.0457851736792143,0.10213222372728935,0.006394789958333334,0.0009284963141466956,0.0023727485122067016,0.0011352638226525963,0.005408704583333337,1.0483489776342847,0.10065794356167257,0.0025638039550703873,-0.0014742801656167787,-0.0014777377434473519,1.0047167570554878,4.3346588531558383e-08,0.0017270172003906322,-0.0045101467964147185,-0.0045101467964147185,0.12046880495640627,0.9976602222918748,4.355104385884594e-08,1.044837044046629,0.10173479033870629,0.0036904376666666654,-0.0005420973006740565,0.0015998231302922225,0.0010024979679652138,-0.0003055678083333374,1.0442640878313596,0.10332323500088218,-0.0005729562152694267,0.0015884446621758919,0.0015845018956604782,0.9950656948983904,-2.9369210809041485e-08,0.0008683066265736947,-0.0043599235261367305,-0.0043599235261367305,0.17670407835159954,1.0024883318386755,-2.9224294162316184e-08]"
/multi_agv/m2b_algorithm_state,1789558489.007179,1789558489.007179,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0469982640291144,0.10175388224602185,1789558489.0071027,1.0453636092945624,0.10139439177295755,0.0036904376666666654,0.0015428126061812937,0.0010511489311943122,0.0003841527981799761,0.0009860853749999966,1.0457019954922608,0.09788766601792476,0.00033838619769843703,-0.0035067257550327885,-0.0035267889370235945,1.0115936152034657,4.094228220896242e-07,-0.003103806189900548,0.013980612400168863,0.013980612400168863,0.1419525190783676,0.9943112042288137,4.141695127444483e-07,1.046788242618232,0.10213225851964683,0.006394789958333334,0.0009284575629289766,0.0023727723766782116,0.001135268208268217,0.005408704583333337,1.0494276665118707,0.1011611422467193,0.0026394238936386927,-0.0009711162729275358,-0.0009726107726521094,1.0030892477077504,1.8800625304880705e-08,0.0023266690943962564,-0.00686729115818504,-0.00686729115818504,0.12046880139348226,0.9984634143826122,1.8858705093508082e-08,1.0458401035652234,0.1017348570580679,0.0036904376666666654,-0.0005423849349661656,0.0015998131258550766,0.001002627854253475,-0.0003055678083333374,1.0452867852539165,0.10332268987619365,-0.000553318311306894,0.001587832818125759,0.001583893073658753,0.9950675654714944,-2.936216540617738e-08,0.0008922451845251355,-0.004445377629271495,-0.004445377629271495,0.1767040663457944,1.0024873803241687,-2.9217338447696258e-08]"
/multi_agv/m2b_algorithm_state,1789558489.0171645,1789558489.0171645,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.047990954877252,0.10175397991104394,1789558489.0170183,1.046364552526809,0.10139442470556305,0.0036904376666666654,0.0015428317284465688,0.0010511401818040778,0.0003841490609480273,0.0009860853749999966,1.0467428435553685,0.09891266844562675,0.00037829102855946317,-0.0024817562599362963,-0.00249172781208289,1.008111025844424,2.0493013063282225e-07,-0.002018864026383561,0.009753323859854422,0.009753323859854422,0.14195252142731304,0.9959981374778417,2.0659232421868624e-07,1.0477891906083199,0.10213231244313246,0.006394789958333334,0.0009283970987077781,0.002372779737616071,0.0011352905913318279,0.005408704583333337,1.0504344822165648,0.10097395929054531,0.002645291608244893,-0.001158353152587152,-0.0011604825283725887,1.0036927187496545,2.6750894419452127e-08,0.0021461319819335275,-0.006139887820402403,-0.006139887820402403,0.12046880004312426,0.9981650944901144,2.6849677948844867e-08,1.0468410489522146,0.10173490958937005,0.0036904376666666654,-0.0005424955190584837,0.0015998121730984704,0.0010026762863737182,-0.0003055678083333374,1.0463755328466704,0.10448827511515865,-0.00046551610554423917,0.002753365525788601,0.0027416238765799214,0.9915606296865817,-8.823067261159525e-08,0.0021597287446496224,-0.009531722616549311,-0.009531722616549311,0.17670406178107365,1.0042827352464287,-8.748606129242402e-08]"
/multi_agv/m2b_algorithm_state,1789558489.0271003,1789558489.0271003,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0489908282620561,0.10175403120850766,1789558489.0269659,1.047357257592327,0.10139458159404739,0.0036904376666666654,0.001542038135366118,0.0010512157791997545,0.00038445373240054113,0.0009860853749999966,1.0480577929684531,0.10126568612182173,0.0007005353761262434,-0.00012889547222566522,-0.00012892189647501114,1.0004102104803392,5.51630815771349e-10,0.0007467473236827931,-0.0010497268393086386,-0.0010497268393086386,0.1419525089053106,0.9997950367620363,5.518571005132565e-10,1.048781863623014,0.10213244109832295,0.006394789958333334,0.000928246834001778,0.002372726237286127,0.0011353835618370112,0.005408704583333337,1.0515581858973841,0.10082228994359796,0.002776322274370191,-0.0013101511547249922,-0.0013128783276628883,1.0041838353143135,3.4219438719209387e-08,0.0021575245152998506,-0.006108405972239926,-0.006108405972239926,0.12046880728738302,0.9979227527178768,3.43626072153588e-08,1.0478337434164149,0.1017349170407615,0.0036904376666666654,-0.0005419859217487932,0.001599841043280703,0.0010024403763048049,-0.0003055678083333374,1.0474161704699394,0.10449212207017775,-0.00041757294647548626,0.002757205029416246,0.002745430956543403,0.9915492353890109,-8.839354555567543e-08,0.0022234647734490453,-0.009761480716794942,-0.009761480716794942,0.17670408623365938,1.004288606437099,-8.764655250905368e-08]"
/multi_agv/m2b_algorithm_state,1789558489.0374343,1789558489.0374343,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0499964401344035,0.10175404552547779,1789558489.0372727,1.0483571308153297,0.10139462324452958,0.0036904376666666654,0.0015420007930261855,0.0010512190353649574,0.0003844682257565812,0.0009860853749999966,1.0489941787009622,0.09989667945639023,0.000637047885632569,-0.001497943788139347,-0.00150154967341353,1.0048416663291286,7.456948966305165e-08,-0.0007052398163728188,0.004702942814407441,0.004702942814407441,0.14195250932864198,0.9975985574516588,7.493053025033355e-08,1.0497817377385863,0.10213250277065765,0.006394789958333334,0.0009281724066242062,0.002372728429590243,0.0011354146864499814,0.005408704583333337,1.0525617119904431,0.10082228994359796,0.0027799742518568316,-0.0013102128270596897,-0.0013129402557473884,1.0041840316940993,3.4219908221357855e-08,0.002162027559073651,-0.00612436296732056,-0.00612436296732056,0.12046880704846168,0.9979226559047456,3.4363085401925186e-08,1.0488336162322527,0.10173496761033574,0.0036904376666666654,-0.0005420533091363843,0.0015998416381087788,0.001002469279041237,-0.0003055678083333374,1.0483606428870997,0.10346889904055602,-0.0004729733451529494,0.001733931430220284,0.0017292385578540092,0.9946227399166411,-3.498888828915058e-08,0.0011380218764128224,-0.005390809059119343,-0.005390809059119343,0.17670408542380414,1.0027138374546185,-3.4800743936792224e-08]"
/multi_agv/m2b_algorithm_state,1789558489.0472083,1789558489.0472083,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0509976205016949,0.10175408804139846,1789558489.0470815,1.0493627307557902,0.10139457741533127,0.0036904376666666654,0.001542531305921988,0.0010511632315185703,0.00038426729518598003,0.0009860853749999966,1.0498529616386016,0.09801887564165457,0.0004902308828114155,-0.003375701773676701,-0.003394275334087599,1.0111440192816785,3.7929833214576145e-07,-0.00278148673057333,0.012797885297914393,0.012797885297914393,0.1419525200406956,0.9945279747272208,3.835252400727023e-07,1.0507873647179387,0.10213251069429946,0.006394789958333334,0.0009281622694538791,0.0023727737506049618,0.00113539550646502,0.005408704583333337,1.053676331054257,0.10162718655265428,0.0028889663363182994,-0.0005053241416451831,-0.0005057273740238174,1.0015989998282986,5.087371190536206e-09,0.003105480546374057,-0.009849688242787842,-0.009849688242787842,0.12046880083819898,0.9992026684744668,5.095505896196365e-09,1.0498392249294821,0.10173504846680263,0.0036904376666666654,-0.0005425529394912959,0.0015998219096000302,0.0010026961171019709,-0.0003055678083333374,1.0494292900774402,0.10443702952238884,-0.0004099348520418822,0.0027019810555862084,0.0026906691606312155,0.9917132473436376,-8.498042917875048e-08,0.0021782505955788628,-0.00957331151603365,-0.00957331151603365,0.1767040644521099,1.0042041195998765,-8.427621738151465e-08]"
/multi_agv/m2b_algorithm_state,1789558489.0570617,1789558489.0570617,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0519946672211875,0.10175415612099932,1789558489.0569541,1.0503639080495313,0.10139460404631714,0.0036904376666666654,0.0015425804244871915,0.0010511529316111542,0.0003842513621528569,0.0009860853749999966,1.0507428787182145,0.0993753999164128,0.0003789706686831984,-0.002019204129904348,-0.002025782063997259,1.0065649819928697,1.3559536554468657e-07,-0.0015520687281432612,0.007915062762102533,0.007915062762102533,0.14195252281124007,0.9967528915326994,1.36485546677804e-07,1.0517885485973204,0.1021325595261628,0.006394789958333334,0.0009281059192276023,0.0023727842868765947,0.0011354144542930489,0.005408704583333337,1.0546893614190413,0.10162718655265428,0.002900812821720944,-0.0005053729735085277,-0.0005057762837049642,1.0015991541743376,5.088044591414954e-09,0.0031202397434462155,-0.009902022898395946,-0.009902022898395946,0.12046879924482053,0.9992025917200343,5.096181159162531e-09,1.050840404858233,0.10173510055171542,0.0036904376666666654,-0.0005426841116498746,0.00159982073566497,0.0010027535884862505,-0.0003055678083333374,1.0505549993346532,0.10546318217892446,-0.00028540552357969595,0.003728081627209043,0.0037067148815566344,0.988700744158618,-1.6169281465124923e-07,0.0033499579770820145,-0.014283217826090613,-0.014283217826090613,0.1767040590695085,1.0057643348180683,-1.598658061707916e-07]"
/multi_agv/m2b_algorithm_state,1789558489.0672224,1789558489.0672224,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.053006470347413,0.10175412937340372,1789558489.0671146,1.0513609599749103,0.10139469341943663,0.0036904376666666654,0.0015422162251062283,0.0010511851383418133,0.00038439247713973864,0.0009860853749999966,1.0518531932832709,0.10059594684100424,0.0004922333083605679,-0.0007987465784323883,-0.0007997664484694638,1.002561384516666,2.1195444766493046e-08,-0.0001844748130187539,0.0025537374318496853,0.0025537374318496853,0.14195251813734341,0.9987247901696461,2.1249734450541794e-08,1.0527855885865767,0.10213264571216871,0.006394789958333334,0.0009280048452034659,0.002372764096167046,0.0011354687735081331,0.005408704583333337,1.0555816251464718,0.1004562072094505,0.002796036559895132,-0.0016764385027182027,-0.0016809161566615452,1.005375816603933,5.602704996000603e-08,0.0018141295432073698,-0.004723566217563766,-0.004723566217563766,0.12046880194650873,0.9973361824588349,5.6328241105450414e-08,1.051837453102076,0.10173512923139265,0.0036904376666666654,-0.0005424994475410768,0.0015998349135210484,0.0010026661691939732,-0.0003055678083333374,1.0512507971341611,0.10402976230996792,-0.0005866559679148509,0.0022946330785752755,0.0022864494550662094,0.9929295319100122,-6.130135460703796e-08,0.0015531294951726458,-0.007139725800348846,-0.007139725800348846,0.17670406819860526,1.003579184088646,-6.086792533541587e-08]"
/multi_agv/m2b_algorithm_state,1789558489.0773146,1789558489.0773146,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0539957260406394,0.10175424575822252,1789558489.0772102,1.0523727381948755,0.10139455457097203,0.0036904376666666654,0.001543341406092719,0.001051065195248934,0.0003839671422229654,0.0009860853749999966,1.0530304161730564,0.10169090773973999,0.0006576779781808373,0.00029635316876795714,0.0002962139337474714,0.9990613984895835,2.917625013474418e-09,0.001118311406473518,-0.002564301896725851,-0.002564301896725851,0.14195253997495585,1.000470048855313,2.914886526229942e-09,1.0537974222467126,0.10213259408553703,0.006394789958333334,0.0009280671018528953,0.0023728556978990234,0.001135394136399917,0.005408704583333337,1.0565798561670194,0.1004562072094505,0.0027824339203068593,-0.0016763868760865247,-0.0016808642556323697,1.005375651657371,5.6027368933276486e-08,0.0017971781447512045,-0.004663708342112062,-0.004663708342112062,0.12046878927113516,0.9973362634544451,5.6328552551940794e-08,1.0528492506006506,0.10173523946370211,0.0036904376666666654,-0.000543449710220439,0.0015997948039207857,0.0010030989437555113,-0.0003055678083333374,1.052145286773483,0.10253893424040675,-0.0007039638271675308,0.0008036947767046387,0.0008026793977356864,0.9974809376970845,-7.541499597247459e-09,-7.727538622372707e-05,-0.0006309193557433428,-0.0006309193557433428,0.17670402543859626,1.0012649869572043,-7.52250208990458e-09]"
/multi_agv/m2b_algorithm_state,1789558489.0872731,1789558489.0872731,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0549969101907417,0.10175428582144118,1789558489.0871701,1.053362014427588,0.10139476716806471,0.0036904376666666654,0.001542159179276238,0.001051176142485533,0.0003844218845865553,0.0009860853749999966,1.0541770273948567,0.10064546986339493,0.0008150129672688244,-0.0007492973046697854,-0.0007501944698198729,1.0024014656162898,1.86509906857648e-08,0.0002685717392661576,0.0009276273234506226,0.0009276273234506226,0.14195252130909827,0.9988040898911146,1.8695780398606406e-08,1.0547866513806354,0.10213275050356171,0.006394789958333334,0.0009278856676011946,0.0023727760199883097,0.0011355142360175707,0.005408704583333337,1.0582167252659767,0.10104296868234211,0.0034300738853412227,-0.0010897818212196042,-0.0010916655606736452,1.0034713938064037,2.3663294698908685e-08,0.0031959267960028834,-0.009885327639864402,-0.009885327639864402,0.1204688001094276,0.9982744353931265,2.374543931356558e-08,1.0538385123136946,0.10173521960304115,0.0036904376666666654,-0.0005426388090947706,0.001599840280785891,0.0010027237894373216,-0.0003055678083333374,1.0535924332999722,0.103356112503271,-0.00024607901372242225,0.0016208929002298478,0.0016167884431167,0.9949667987650193,-3.061111914461613e-08,0.0013091896759636723,-0.005949506216171536,-0.005949506216171536,0.17670406200072183,1.0025386482261311,-3.0457047221933304e-08]"
/multi_agv/m2b_algorithm_state,1789558489.0971386,1789558489.0971386,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0559909456519365,0.10175437033096073,1789558489.0970144,1.0543631953717387,0.10139479011542334,0.0036904376666666654,0.0015422224535575077,0.0010511671532647867,0.0003843991337966505,0.0009860853749999966,1.0549586285516093,0.09861532586850304,0.0005954331798705415,-0.002779464246920299,-0.0027919996593736536,1.0091144355304815,2.5699313464165325e-07,-0.002047708184535477,0.009977845167878835,0.009977845167878835,0.14195252409655348,0.9955102385448833,2.5933548199912095e-07,1.055787839520223,0.10213279655134273,0.006394789958333334,0.0009278298919050201,0.0023727879884429814,0.001135532189704691,0.005408704583333337,1.0592210122476051,0.10104296868234211,0.0034331727273821944,-0.001089827869000623,-0.0010917117671295608,1.0034715401362297,2.3663867733268452e-08,0.003199754142098182,-0.009898895813580154,-0.009898895813580154,0.12046879851097188,0.9982743630822163,2.3746017799882926e-08,1.0548396956802641,0.10173527079755744,0.0036904376666666654,-0.0005427781785500344,0.0015998391139731352,0.001002784810334321,-0.0003055678083333374,1.0546437104270339,0.10325457213949654,-0.0001959852532302797,0.0015193013419391027,0.001515692479052195,0.9952767734366759,-2.6903080922687973e-08,0.0012707109125143453,-0.005764544782105068,-0.005764544782105068,0.17670405659636054,1.002380999402441,-2.6776011576238676e-08]"
/multi_agv/m2b_algorithm_state,1789558489.107216,1789558489.107216,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0569987901517128,0.10175436630474427,1789558489.1070855,1.055357241933883,0.10139492106988159,0.0036904376666666654,0.0015415770561564529,0.0010512312092126655,0.0003846455712005646,0.0009860853749999966,1.0559508879437964,0.09941179326556698,0.0005936460099134067,-0.0019831278043146022,-0.0019894710342675016,1.0064450393142046,1.3070500397152724e-07,-0.0012474135218757433,0.006824937753078313,0.006824937753078313,0.1419525139960344,0.9968115997450374,1.31547402860687e-07,1.0567818613247486,0.10213290743033696,0.006394789958333334,0.0009276965681183401,0.002372747018436927,0.0011356112981286831,0.005408704583333337,1.0600195534176198,0.09834619504745443,0.0032376920928711694,-0.003786712382882529,-0.0038099255473565004,1.0124356784430115,2.8614839367362127e-07,0.00023718956873246136,0.0017799620860220965,0.0017799620860220965,0.12046880435146598,0.9939071868503893,2.897068430843307e-07,1.0558337336971773,0.10173528249266364,0.0036904376666666654,-0.0005423767021532472,0.001599864036169141,0.0010025978207836963,-0.0003055678083333374,1.0556019456021233,0.10244525362964516,-0.00023178809505397524,0.0007099711369815132,0.0007091782044079071,0.9977723202320258,-5.873911916441657e-09,0.0004194430855904381,-0.0023552945909676394,-0.0023552945909676394,0.1767040762992113,1.0011181005968282,-5.860826721706537e-09]"
/multi_agv/m2b_algorithm_state,1789558489.1170917,1789558489.1170917,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0579926196878897,0.10175445120881733,1789558489.1169658,1.0563650695662996,0.10139483690359552,0.0036904376666666654,0.0015423382830709004,0.0010511540175902829,0.00038435575953688593,0.0009860853749999966,1.057124898491722,0.10121300896303781,0.0007598289254224788,-0.00018182794055771057,-0.00018188054483155055,1.0005790140038728,1.0979801868209983e-09,0.000767905611946548,-0.0011001974219529494,-0.0011001974219529494,0.14195252872760333,0.9997107756968251,1.0986159327251425e-09,1.0577897271690404,0.10213288981010366,0.006394789958333334,0.0009277138081679225,0.002372811051982726,0.0011355705160781548,0.005408704583333337,1.0609965504826167,0.09834619504745443,0.003206823313576246,-0.0037866947626492287,-0.0038099077135066812,1.012435621040032,2.861510682172557e-07,0.00019862142846362608,0.0019150210186831742,0.0019150210186831742,0.12046879580358397,0.9939072143991418,2.897095344618059e-07,1.0568415737197985,0.10173537220053364,0.0036904376666666654,-0.0005430476190382894,0.001599837286366047,0.0010029025583273331,-0.0003055678083333374,1.0565098592372006,0.10124902880596323,-0.00033171448259783354,-0.0004863433945704043,-0.00048671887115602267,1.001546926062929,-2.762059177162991e-09,-0.0009013619744033146,0.002869808966606212,0.002869808966606212,0.17670404748532725,0.99922855552174,-2.7663318784914968e-09]"
/multi_agv/m2b_algorithm_state,1789558489.1271508,1789558489.1271508,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0589978501214616,0.1017544629730368,1789558489.1270278,1.057358910434306,0.10139497201861955,0.0036904376666666654,0.0015416581921673506,0.0010512202915083247,0.0003846160815847207,0.0009860853749999966,1.0578617708379878,0.10217783898332534,0.0005028604036818596,0.0007828669647057945,0.0007818989057156581,0.9975342262128913,2.0331111126616273e-08,0.0014104744103179826,-0.003832484832755003,-0.003832484832755003,0.14195251827968247,1.0012380871530322,2.028097920573747e-08,1.0587835424894423,0.10213300142142026,0.006394789958333334,0.0009275801595931363,0.0023727684046577213,0.00113565063780878,0.005408704583333337,1.0621171841116472,0.10012965043004877,0.0033336416222049525,-0.002003350991371486,-0.002009761071825465,1.0064479335654561,7.998909858239561e-08,0.0021572909559307257,-0.0057806167859247625,-0.0057806167859247625,0.12046880186749526,0.9968105261148498,8.050486297601561e-08,1.0578354061399209,0.10173538018641219,0.0036904376666666654,-0.0005426182186209758,0.0015998642158590141,0.0010027024203939647,-0.0003055678083333374,1.0571829753708843,0.10101618000958998,-0.0006524307690365383,-0.0007192001768222128,-0.0007200227275252971,1.0022936358784358,-6.036322388439198e-09,-0.00153556118882097,0.0052176547880749494,0.0052176547880749494,0.1767040679466499,0.9988576045288022,-6.050167514043127e-09]"
