topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558489.137204,1789558489.137204,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0600035948516446,0.10175447150398104,1789558489.1370792,1.0583641291967316,0.10139492860629892,0.0036904376666666654,0.0015421462496211132,0.0010511704568567648,0.0003844304489134414,0.0009860853749999966,1.0587871754019238,0.10038299055442505,0.00042304620519217906,-0.0010119380518738702,-0.001013577633142511,1.003252865041885,3.4023225981676704e-08,-0.00048476987665228713,0.003710735834008471,0.003710735834008471,0.1419525283171057,0.9983823821530501,3.413389894408465e-08,1.0597887876834966,0.10213300699237196,0.006394789958333334,0.0009275698850759601,0.002372812686104453,0.0011356320580055285,0.005408704583333337,1.0631144518994626,0.10012965043004877,0.003325664215966029,-0.002003356562323186,-0.0020097666782148355,1.0064479514181734,7.998865569773734e-08,0.0021473135917427005,-0.005745457008257982,-0.005745457008257982,0.12046879604587382,0.9968105173793887,8.050441866368135e-08,1.0588406334841571,0.10173545332043947,0.0036904376666666654,-0.0005430794561036034,0.0015998480602429366,0.0010029107576655996,-0.0003055678083333374,1.0581923122646952,0.10127752867761221,-0.0006483212194619004,-0.0004579246428272621,-0.00045825744857588683,1.0014560620172424,-2.44879119593399e-09,-0.0012686589729032623,0.004159144626831472,0.004159144626831472,0.17670404828999609,0.9992737581251346,-2.452356787782547e-09]"
/multi_agv/m2b_algorithm_state,1789558489.147166,1789558489.147166,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0609933381580328,0.10175458065328798,1789558489.1470242,1.0593698610611784,0.10139488205773645,0.0036904376666666654,0.0015426468745513948,0.001051115065310436,0.00038424225912392905,0.0009860853749999966,1.059651418115177,0.09876727978726714,0.00028155705399868225,-0.0026276022704693064,-0.0026387924834934853,1.008601737803117,2.2971805800854147e-07,-0.0022868461659951325,0.01075612994229861,0.01075612994229861,0.14195253926896526,0.995759343300325,2.3169403251217215e-07,1.0607945479390741,0.10213300769586386,0.006394789958333334,0.0009275681663190264,0.0023728592622882516,0.0011356085756484696,0.005408704583333337,1.063911038706924,0.09739776145011061,0.003116490767849811,-0.00473524624575325,-0.004771806026255406,1.015717285891326,4.4765555083711925e-07,-0.000876192566443142,0.006082072630069852,0.006082072630069852,0.12046878968808603,0.9923383766437703,4.5469148111046525e-07,1.0598463755546816,0.10173552475834281,0.0036904376666666654,-0.0005435487559366666,0.0015998324308930008,0.0010031223158868665,-0.0003055678083333374,1.059259803538946,0.10171719596210521,-0.0005865720157356424,-1.832879623760164e-05,-1.8329327638804122e-05,1.0000579894217376,-3.925311086459481e-12,-0.0007515443473083571,0.0021325090252656163,0.0021325090252656163,0.17670402684134326,0.999971008145364,-3.9255387129795256e-12]"
/multi_agv/m2b_algorithm_state,1789558489.157255,1789558489.157255,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0619930157935562,0.10175462605380221,1789558489.157095,1.0603596236155104,0.10139508076427188,0.0036904376666666654,0.0015415394542975971,0.0010512228541814648,0.0003846662184257604,0.0009860853749999966,1.060668171282157,0.09948607933779281,0.00030854766664667466,-0.0019090014264790678,-0.0019148760197204308,1.006198937480425,1.2110750191510133e-07,-0.0015291914364120875,0.0077866318101105225,0.0077866318101105225,0.14195252147183712,0.9969321286700218,1.2185823974788348e-07,1.0617842667960407,0.10213315482530913,0.006394789958333334,0.000927393344518055,0.0023727859140241225,0.00113572251606342,0.005408704583333337,1.0648788916579917,0.09739776145011061,0.003094624861951001,-0.0047353933751985156,-0.004771955396087093,1.015717769432033,4.4759873188330783e-07,-0.0009036743186483422,0.006177845114390736,0.006177845114390736,0.12046880001439245,0.9923381469746013,4.5463398554912e-07,1.0608361240625468,0.10173550637028296,0.0036904376666666654,-0.0005427910372067892,0.0015998760697304663,0.0010027711704666152,-0.0003055678083333374,1.0603244824281057,0.10231056644642698,-0.0005116416344410624,0.0005750600761440239,0.0005745393312243939,0.9981928576124273,-3.856961929813417e-09,-6.501271182693402e-05,-0.00057077252058814,-0.00057077252058814,0.1767040616823675,1.000906369488265,-3.8499918504227964e-09]"
/multi_agv/m2b_algorithm_state,1789558489.1670945,1789558489.1670945,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0629942102777246,0.10175466129882955,1789558489.1669836,1.061359300733704,0.10139512044209435,0.0036904376666666654,0.0015414770248763417,0.0010512309024245598,0.0003846890934002393,0.0009860853749999966,1.0613572579468027,0.1015218416512147,-2.0427869014127964e-06,0.00012672120912034235,0.00012669571837823452,0.9995978808296359,5.328866382636307e-10,0.00012414223475146853,0.0010435267978079303,0.0010435267978079303,0.14195252153228363,1.000201196555291,5.326723543307539e-10,1.0627839455560284,0.10213320984507045,0.006394789958333334,0.0009273227287183005,0.0023727892874163548,0.001135751373804672,0.005408704583333337,1.0657214624973506,0.09892791036650102,0.0029375169413221602,-0.003205299478569429,-0.0032218585807824536,1.0104575415788044,2.0486592868864033e-07,0.00045003759587024673,0.0007753071445168395,0.0007753071445168395,0.12046879998880934,0.9948603882517392,2.0700832265598218e-07,1.0618358010909363,0.10173554787424187,0.0036904376666666654,-0.0005428307278595016,0.0015998804597421989,0.001002786093146647,-0.0003055678083333374,1.0605491346133784,0.10117840868071114,-0.0012866664775579295,-0.0005571391935307313,-0.0005576322041005107,1.001773529462014,-3.623445151107854e-09,-0.0021659653010479224,0.0073814763970639075,0.0073814763970639075,0.17670406157466764,0.9991158857645701,-3.6298714378373357e-09]"
/multi_agv/m2b_algorithm_state,1789558489.1771898,1789558489.1771898,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0639980975988892,0.10175467905945684,1789558489.177051,1.0623604915490825,0.10139513658061834,0.0036904376666666654,0.0015415656654994702,0.0010512234803164763,0.0003846545320616455,0.0009860853749999966,1.062558999637268,0.10289945658068016,0.00019850808818544508,0.001504320000061815,0.0015007650910731681,0.995300719887283,7.502612693675526e-08,0.0017489002013049745,-0.005379888715119853,-0.005379888715119853,0.14195252432654198,1.0023687311290703,7.467355815050719e-08,1.0637851450333626,0.10213325020486708,0.006394789958333334,0.0009272693588966577,0.002372804266914663,0.0011357667181125242,0.005408704583333337,1.066703510960047,0.09892791036650102,0.002918365926684263,-0.0032053398383660586,-0.0032218993536362525,1.0104576723575363,2.0485926455675656e-07,0.0004260580547190765,0.0008594205706060467,0.0008594205706060467,0.12046879836295817,0.994860325090073,2.0700161562489696e-07,1.062836994250728,0.10173559711100329,0.0036904376666666654,-0.0005429850488301775,0.0015998795665949986,0.0010028534525962996,-0.0003055678083333374,1.0614991474133069,0.1009623869018827,-0.0013378468374212193,-0.0007732102091205922,-0.0007741613277537399,1.002467386415664,-6.981956430453503e-09,-0.002446469874530264,0.008465303125245347,0.008465303125245347,0.17670405612307497,0.9987714206341108,-6.999183614904762e-09]"
/multi_agv/m2b_algorithm_state,1789558489.187262,1789558489.187262,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0650034811931588,0.10175468719343496,1789558489.1870925,1.0633643696309831,0.10139511269131032,0.0036904376666666654,0.0015419115034350757,0.0010511883144519443,0.0003845229162232537,0.0009860853749999966,1.0635290173688696,0.10215310512338907,0.0001646477378864919,0.0007579924320787468,0.000757084743880355,0.9976119010314694,1.9063109006846413e-08,0.0009628944162384699,-0.0022274043364293146,-0.0022274043364293146,0.14195253194572116,1.0011989254911406,1.9017584415890178e-08,1.06478904398292,0.10213326514898753,0.006394789958333334,0.0009272469908133294,0.0023728391520925207,0.0011357582685920936,0.005408704583333337,1.0676633745913666,0.09686636759495196,0.0028743306084466624,-0.005266897554035574,-0.005312309207183919,1.0175863703739934,5.538037012170761e-07,-0.0017193959466255907,0.009242646812561886,0.009242646812561886,0.12046879394344434,0.9914516171071267,5.63543098221168e-07,1.0638408791827643,0.10173565933807265,0.0036904376666666654,-0.000543334591600306,0.001599869750005845,0.0010030100762421874,-0.0003055678083333374,1.0626002576396032,0.1019992940662444,-0.001240621543161069,0.0002636347281717577,0.00026352502230420896,0.9991685761414952,-8.116226409019151e-10,-0.0012872519066471273,0.003911907762997668,0.003911907762997668,0.1767040412145568,1.0004163015207796,-8.109478384741667e-10]"
/multi_agv/m2b_algorithm_state,1789558489.1972651,1789558489.1972651,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0659910702143172,0.10175480695194981,1789558489.197037,1.0643697408200357,0.10139506933442012,0.0036904376666666654,0.001542377934285512,0.0010511375506978104,0.00038434714110600877,0.0009860853749999966,1.0641665715024788,0.10083661574446937,-0.00020316931755681722,-0.0005584535899507553,-0.0005589512237223855,1.0017859477636215,1.0360284188522313e-08,-0.000812912870668407,0.004673341635750523,0.004673341635750523,0.14195254223126633,0.999109700899631,1.0378787114899288e-08,1.0657944425734003,0.1021332659928126,0.006394789958333334,0.0009272434585667708,0.0023728841407244516,0.0011357363981329138,0.005408704583333337,1.0686012801813696,0.09660006348966178,0.0028068376079692925,-0.005533202503150814,-0.0055834231164220045,1.0185307279617937,6.113162028145953e-07,-0.002074876106460389,0.010588413473900962,0.010588413473900962,0.12046878795368003,0.9910054079327284,6.226443370675892e-07,1.0648462601860404,0.10173572625307216,0.0036904376666666654,-0.0005437747424085972,0.001599856311310188,0.0010032078596780925,-0.0003055678083333374,1.0636143536458673,0.10284609155497013,-0.0012319065401731333,0.001110365301897967,0.0011084317205587247,0.99653191698687,-1.440026027503651e-08,-0.00043145145465769193,0.0004924236174455078,0.0004924236174455078,0.1767040209980931,1.0017444298132028,-1.4350318976992006e-08]"
/multi_agv/m2b_algorithm_state,1789558489.2072794,1789558489.2072794,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0670038404645157,0.10175476570331166,1789558489.2071943,1.065357353081728,0.10139529721876306,0.0036904376666666654,0.0015410674491305987,0.0010512677891247875,0.00038484744427703076,0.0009860853749999966,1.065163381784413,0.10139361165512456,-0.00019397129731490992,-1.6855636384982553e-06,-1.685568152849009e-06,1.0000053565222333,9.426488426301876e-14,-0.0002441496897964864,0.0024085521816373688,0.0024085521816373688,0.14195252057898763,0.9999973217631419,9.426538919496714e-14,1.0667820023378252,0.10213342929295222,0.006394789958333334,0.0009270474545490922,0.0023727963705235666,0.0011358670230072337,0.005408704583333337,1.0697703672118009,0.0984534182104847,0.0029883648739756907,-0.003680011082467516,-0.0037019166661175634,1.012070678355363,2.700418221596326e-07,3.3539426352049984e-05,0.002445543669268597,0.002445543669268597,0.12046880052454162,0.9940826372861005,2.733014101374177e-07,1.0658338552233988,0.10173569434413414,0.0036904376666666654,-0.0005428593283528745,0.0015999081840594627,0.001002784075165975,-0.0003055678083333374,1.064542185950869,0.10153993795230926,-0.0012916692725297718,-0.00019575639182488336,-0.00019581708921499345,1.0006205921968525,-4.4723959388836134e-10,-0.0018104036798772083,0.005967675235683189,0.005967675235683189,0.17670406341587314,0.9996900301686977,-4.475171472904519e-10]"
/multi_agv/m2b_algorithm_state,1789558489.2174675,1789558489.2174675,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0679979430702125,0.10175484411352403,1789558489.2173002,1.0663700957585611,0.10139513208146406,0.0036904376666666654,0.0015423302965676755,0.0010511409599965218,0.0003843660177677234,0.0009860853749999966,1.066383612863026,0.10301180054911324,1.351710446484411e-05,0.001616668467649185,0.001612566242014805,0.9949562360983324,8.668693965327411e-08,0.0016294626225958602,-0.005006194453367403,-0.005006194453367403,0.14195254415421385,1.0025439113925976,8.62497111963049e-08,1.067794807164083,0.10213335893777445,0.006394789958333334,0.0009271244154506093,0.0023729000987020576,0.0011357797033883649,0.005408704583333337,1.070755171057818,0.0984534182104847,0.0029603638937349963,-0.003679940727289749,-0.003701845482454033,1.0120704493806532,2.7005398896683816e-07,-1.3906152852875484e-06,0.0025679490398626634,0.0025679490398626634,0.12046878684322503,0.9940827473031739,2.7331366197070584e-07,1.066846618470903,0.10173580609069648,0.0036904376666666654,-0.0005439062903178564,0.0015998650877201426,0.0010032603192606689,-0.0003055678083333374,1.0655097190950396,0.1015266384991854,-0.001336899375863343,-0.00020916759151107245,-0.00020923689744447286,1.0006632088694989,-5.116084805130736e-10,-0.0018803611172736516,0.006220517110078887,0.006220517110078887,0.17670401725650997,0.9996687681080781,-5.119477837950607e-10]"
/multi_agv/m2b_algorithm_state,1789558489.227203,1789558489.227203,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0689976038379554,0.10175488643465792,1789558489.2270448,1.0673642085731065,0.1013952629511101,0.0036904376666666654,0.0015416471869217747,0.001051205987646497,0.0003846282965097891,0.0009860853749999966,1.067421946465982,0.10253600969913913,5.77378928754424e-05,0.0011407467480290395,0.001138696888966093,0.9964216604478364,4.315668390809088e-08,0.001210869255060396,-0.0032893484761026778,-0.0032893484761026778,0.14195253419222167,1.001800179734229,4.300225463912234e-08,1.0687888964192864,0.10213346227514424,0.006394789958333334,0.0009269999707279767,0.002372860047221259,0.0011358544848605878,0.005408704583333337,1.0716663166219123,0.09829567221038402,0.0028774202026258244,-0.0038377900647602187,-0.003861642704971426,1.012610571582641,2.937078543731364e-07,-0.0002648674516891455,0.003559481614361288,0.003559481614361288,0.12046879263141046,0.9938231882042066,2.9741167829509274e-07,1.067840724218245,0.10173580711431779,0.0036904376666666654,-0.0005434675757511388,0.0015998946118686366,0.0010030547940462695,-0.0003055678083333374,1.0666768424975062,0.10320577004863007,-0.0011638817207388907,0.0014699629343122855,0.0014665834132081758,0.9954276094269805,-2.5216960569735523e-08,1.173126228456241e-05,-0.0012498231354905777,-0.0012498231354905777,0.1767040367549299,1.0023043497380875,-2.510165877694626e-08]"
/multi_agv/m2b_algorithm_state,1789558489.2371736,1789558489.2371736,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0699978676768158,0.10175492438490435,1789558489.2370412,1.06836386845169,0.10139530385277093,0.0036904376666666654,0.0015415544985691457,0.0010512151386005797,0.00038466371397733704,0.0009860853749999966,1.067989088740242,0.10066294190150933,-0.0003747797114481699,-0.0007323619512615981,-0.0007332189039687349,1.0023467214953048,1.7810194805611207e-08,-0.0012016935432789472,0.006125231402623762,0.006125231402623762,0.14195253424685775,0.9988312457541693,1.78519903725971e-08,1.0697885582661073,0.10213351356409488,0.006394789958333334,0.000926934026387936,0.0023728632844559616,0.001135881388310847,0.005408704583333337,1.072643448932255,0.09829567221038402,0.002854890666147636,-0.0038378413537108608,-0.003861694624253959,1.0126107387487882,2.9369475117520046e-07,-0.00029308129156941417,0.0036582121224674837,0.0036582121224674837,0.12046879261848098,0.9938231080227617,2.9739845895416125e-07,1.0688403847960686,0.10173584188710798,0.0036904376666666654,-0.0005434791050766756,0.001599901947848514,0.001003055977102922,-0.0003055678083333374,1.0675507540915858,0.1034081736115755,-0.001289630704482736,0.0016723317244675268,0.0016679643723261678,0.9948101736755384,-3.2633966934657555e-08,5.592599172274783e-05,-0.0014996125014362623,-0.0014996125014362623,0.17670403671216942,1.0026183725586826,-3.246460231398846e-08]"
/multi_agv/m2b_algorithm_state,1789558489.247204,1789558489.247204,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.070994947489359,0.10175498190586824,1789558489.24707,1.0693641301431347,0.10139533474566065,0.0036904376666666654,0.001541525049449675,0.0010512183089294237,0.00038467483042008404,0.0009860853749999966,1.0688724111205845,0.09948154533431819,-0.0004917190225501855,-0.0019137894113424592,-0.0019196937028476693,1.0062147994287793,1.2171487311778916e-07,-0.002534342481035401,0.011332439267712716,0.011332439267712716,0.1419525353363031,0.9969243575178418,1.2247130664171556e-07,1.070788824794139,0.10213355865093901,0.006394789958333334,0.000926874958667335,0.0023728713519692857,0.0011359027981039799,0.005408704583333337,1.0734957413875923,0.09786408787833323,0.0027069165934532347,-0.004269470772605782,-0.004299087503225868,1.0140972666999775,3.635449517735753e-07,-0.0009154417614093248,0.0060207316958412966,0.0060207316958412966,0.12046879197367051,0.9931109263075334,3.686699419161578e-07,1.0698406480931741,0.10173587975811339,0.0036904376666666654,-0.0005435382866952423,0.0015999070845697525,0.0010030789599102807,-0.0003055678083333374,1.068436188625847,0.10230864005191961,-0.001404459467327035,0.000572760293806221,0.0005722436992919853,0.9982000466959938,-3.8314412184040876e-09,-0.0011833306348668084,0.003407513471971516,0.003407513471971516,0.1767040345254235,1.000902752646949,-3.824544803123915e-09]"
/multi_agv/m2b_algorithm_state,1789558489.257326,1789558489.257326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.071994282210478,0.10175502439096508,1789558489.2571914,1.0703612141833252,0.10139541330686133,0.0036904376666666654,0.0015411820495025096,0.0010512541659422935,0.00038480485742726795,0.0009860853749999966,1.0703615163829,0.09960784981918974,3.0219957469768133e-07,-0.0017875634876715896,-0.001792709708667836,1.0057966323495833,1.0615612055111599e-07,-0.0017923319591994639,0.008662859447762865,0.008662859447762865,0.14195253073072434,0.9971293617860358,1.0677146855360885e-07,1.0717858994819875,0.10213363236594872,0.006394789958333334,0.0009267813385746533,0.002372855977885724,0.0011359513802414317,0.005408704583333337,1.0744708811786319,0.09786408787833323,0.0026849816966443285,-0.00426954448761549,-0.004299162228103535,1.0140975079202166,3.635206779609731e-07,-0.0009429351072981242,0.006116764666009756,0.006116764666009756,0.12046879464543903,0.9931108111495689,3.686454135976904e-07,1.0708377288027642,0.10173590004479467,0.0036904376666666654,-0.0005433579227015644,0.0015999237730644489,0.0010029920983091597,-0.0003055678083333374,1.0694385386177871,0.10275354991529179,-0.0013991901849770283,0.0010176498704971143,0.0010160245742560406,0.9968181399630118,-1.208734565205018e-08,-0.0007329631569652447,0.0016085158476844713,0.0016085158476844713,0.17670404356399724,1.0015996623332302,-1.2048885409966659e-08]"
/multi_agv/m2b_algorithm_state,1789558489.267215,1789558489.267215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0729916606991738,0.10175507861993005,1789558489.2670672,1.071360548574194,0.10139545462406105,0.0036904376666666654,0.001541082381328158,0.0010512673297298656,0.0003848412130929039,0.0009860853749999966,1.0715245031933391,0.10133538059046365,0.00016395461914520126,-6.007403359739594e-05,-6.007977039574947e-05,1.000191034368802,1.1974430836144326e-10,0.00014486350353575211,0.0010539542633309033,0.0010539542633309033,0.1419525301778887,0.9999045136438481,1.1976718363980872e-10,1.0727852350452614,0.10213368447605332,0.006394789958333334,0.0009267116989249849,0.002372858504350761,0.0011359802552647208,0.005408704583333337,1.0762266893775785,0.10071030357230722,0.0034414543323171287,-0.0014233809037461076,-0.0014266025503424245,1.0045511923768073,4.032589043724557e-08,0.0028752153650539866,-0.008591309207001206,-0.008591309207001206,0.12046879496729003,0.997741735008434,4.0509421322391534e-08,1.071837063011978,0.10173593407278088,0.0036904376666666654,-0.0005433629058269073,0.0015999313796695065,0.0010029903030109866,-0.0003055678083333374,1.0708383820475096,0.1034071106888995,-0.0009986809644684236,0.0016711766161186248,0.001666815262257374,0.9948136963155058,-3.258194696859781e-08,0.0004184640566718444,-0.002793452977145789,-0.002793452977145789,0.1767040446637976,1.0026165790294868,-3.2412967096986576e-08]"
/multi_agv/m2b_algorithm_state,1789558489.2772567,1789558489.2772567,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0739914291319268,0.10175511700198869,1789558489.277093,1.0723579306154418,0.10139552442969271,0.0036904376666666654,0.0015407949934148316,0.0010513005765470317,0.0003849484920470294,0.0009860853749999966,1.072675356843059,0.10150305221145597,0.0003174262276171014,0.00010752778176326139,0.00010750942542856917,0.999658714008043,3.835221502281396e-10,0.0005042922099499459,-0.00029852685481342157,-0.00029852685481342157,0.141952526107811,1.000170741631434,3.833912594906615e-10,1.0737826096892833,0.10213375383507294,0.006394789958333334,0.000926620834035794,0.002372846970328135,0.001136025645428626,0.005408704583333337,1.077154873221571,0.09985104603992254,0.0033722635322877004,-0.002282707795150399,-0.0022910477703406277,1.0073702575593122,1.0376379234153537e-07,0.0019242816450189978,-0.004829437508700638,-0.004829437508700638,0.12046879733763888,0.9963597550002247,1.0452855821642348e-07,1.0728344417927966,0.10173595759502453,0.0036904376666666654,-0.0005432244306591495,0.0015999458956548421,0.0010029227289829932,-0.0003055678083333374,1.0718426780520158,0.10312707844928394,-0.0009917637407808044,0.001391120854259409,0.001388092325336548,0.995668954515244,-2.2575632778476038e-08,0.00014838764936054238,-0.0017012569849199088,-0.0017012569849199088,0.17670405264006173,1.0021817921384493,-2.247785668606531e-08]"
/multi_agv/m2b_algorithm_state,1789558489.287164,1789558489.287164,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0749973561870327,0.10175511573290451,1789558489.2870743,1.0733576977359023,0.10139555545711536,0.0036904376666666654,0.0015407604547585771,0.0010513096023445625,0.0003849587688680763,0.0009860853749999966,1.0736211578582897,0.10005183836550158,0.00026346012238742667,-0.0013437170916137803,-0.0013466152720356572,1.0043355600549047,5.995002534404758e-08,-0.001017290119051374,0.005736809111297356,0.005736809111297356,0.14195252632696267,0.9978478036882086,6.020994227921975e-08,1.0747823805355503,0.10213380035987166,0.006394789958333334,0.0009265557954712452,0.002372854210870745,0.0011360500736488782,0.005408704583333337,1.078117555172253,0.09963994386903963,0.0033351746367027424,-0.0024938564908320304,-0.0025038266290252505,1.0080712455874499,1.2385600767323816e-07,0.0016651416668531775,-0.003818979751433138,-0.003818979751433138,0.12046879720825006,0.996018039716631,1.2485567992864994e-07,1.0738342091243276,0.10173599518897908,0.0036904376666666654,-0.0005432785442226469,0.001599951085270313,0.0010029434874347944,-0.0003055678083333374,1.0727642906622719,0.10298840097428744,-0.00106991846205573,0.0012524057853083581,0.0012499485308155541,0.9960946331569289,-1.8301520538705546e-08,-8.744954675410843e-05,-0.0007972513509969431,-0.0007972513509969431,0.17670405220955815,1.0019658845402224,-1.82300463872159e-08]"
/multi_agv/m2b_algorithm_state,1789558489.2971523,1789558489.2971523,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0759931040595954,0.10175517909364085,1789558489.2970169,1.0743636108606325,0.10139549256232906,0.0036904376666666654,0.0015413360031657892,0.001051255142407558,0.0003847376178764822,0.0009860853749999966,1.0743562197856276,0.09969894610604196,-7.391075004914427e-06,-0.0016965464562870985,-0.0017011787733100612,1.0054958341549323,9.562477923776031e-08,-0.0017104176170662042,0.008335602159217722,0.008335602159217722,0.1419525376028527,0.9972769957539799,9.615031716555305e-08,1.0757883254191063,0.10213378923768669,0.006394789958333334,0.0009265598037100651,0.002372907696220672,0.0011360205143465807,0.005408704583333337,1.079110273811777,0.09963994386903963,0.0033219483926707483,-0.0024938453686470657,-0.0025038154185693337,1.008071209784088,1.2385544409668057e-07,0.0016486200722691017,-0.003760851047004015,-0.003760851047004015,0.12046879065859539,0.996018057142581,1.2485510736888627e-07,1.0748401322813594,0.10173606539869774,0.0036904376666666654,-0.0005437970452415448,0.0015999343666581517,0.0010031769392595223,-0.0003055678083333374,1.073771734157572,0.10390033949856223,-0.0010683981237873397,0.0021642740998644855,0.0021569867517965582,0.9933213057213746,-5.466958930816017e-08,0.0008214890970623836,-0.0044623434649192165,-0.0044623434649192165,0.17670403010938124,1.0033784853160816,-5.430446783483296e-08]"
/multi_agv/m2b_algorithm_state,1789558489.307194,1789558489.307194,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0769981882481823,0.10175518242512943,1789558489.3070786,1.0753593652805336,0.10139558923794861,0.0036904376666666654,0.001540862517910452,0.001051304793675633,0.0003849170302719135,0.0009860853749999966,1.0754063421029372,0.10089252063064291,4.6976822403621554e-05,-0.0005030686073057011,-0.0005034722574961989,1.0016078045999242,8.398608968243175e-09,-0.00044475122949167193,0.003342919231411826,0.003342919231411826,0.1419525306024826,0.9991982672640095,8.412112290375281e-09,1.076784065250232,0.10213387200802518,0.006394789958333334,0.0009264544304444407,0.0023728835719096786,0.0011360787431529684,0.005408704583333337,1.0802715510602983,0.10153210574241399,0.003487485810066193,-0.0006017662656111894,-0.0006023385095422063,1.0019062289476717,7.201702358517421e-09,0.0037570187530405353,-0.012112463929369483,-0.012112463929369483,0.12046879472796423,0.9990499628996794,7.2154304520257425e-09,1.075835881648021,0.10173607603494877,0.0036904376666666654,-0.0005435146339023028,0.001599956737932129,0.0010030428872404252,-0.0003055678083333374,1.074845189116612,0.10386978793365298,-0.000990692531408932,0.0021337118987042047,0.002126627261552039,0.9934133080400671,-5.31100918953268e-08,0.0008882615972908739,-0.004686617561946965,-0.004686617561946965,0.17670404384562943,1.0033313958116927,-5.2760272080048555e-08]"
/multi_agv/m2b_algorithm_state,1789558489.3171744,1789558489.3171744,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0779966396369167,0.10175522792582876,1789558489.3170447,1.0763644371238619,0.1013955401859051,0.0036904376666666654,0.0015413411940484764,0.0010512591113299046,0.0003847333041077231,0.0009860853749999966,1.076628788380987,0.10291491767465832,0.000264351257125206,0.0015193774887532208,0.0015157514923417462,0.9952545247640928,7.65234639016593e-08,0.0018461905637482537,-0.005734491803775357,-0.005734491803775357,0.14195254035970628,1.002392210352287,7.616032369874814e-08,1.077789165078829,0.10213386772420004,0.006394789958333334,0.0009264508303835749,0.002372930491939984,0.0011360558972118157,0.005408704583333337,1.0812817113423197,0.10153210574241399,0.0034925462634907145,-0.0006017619817860476,-0.000602334217584505,1.0019062153957523,7.2015719593101616e-09,0.003763348611778888,-0.012134893093676621,-0.012134893093676621,0.12046878904964453,0.9990499696318893,7.215299706652617e-09,1.076840962541856,0.10173613936528315,0.0036904376666666654,-0.0005439578608104471,0.001599944129568577,0.0010032415720196055,-0.0003055678083333374,1.0757261638040145,0.10220791272486304,-0.0011147987378414825,0.0004717733595798884,0.0004714226058127414,0.9985157046841584,-2.60165007112259e-09,-0.0009220758164891118,0.002522215824484532,0.002522215824484532,0.1767040246922808,1.0007440325576715,-2.597788454108564e-09]"
