topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558489.327114,1789558489.327114,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0789927503276608,0.10175528747462853,1789558489.3269796,1.077362889511965,0.10139559629130865,0.0036904376666666654,0.001541126726137773,0.001051281371016133,0.00038481468989655376,0.0009860853749999966,1.0773753810452658,0.10376170605949649,1.2491533300851287e-05,0.002366109768187838,0.002357372586400187,0.9926811712580564,1.8543882278450771e-07,0.002372987003026251,-0.008024959199613354,-0.008024959199613354,0.1419525382281077,1.0037063219611768,1.8408162779844027e-07,1.0787876151014404,0.10213392468412759,0.006394789958333334,0.0009263764466723853,0.0023729263935712286,0.0011360902748964452,0.005408704583333337,1.0820091431262533,0.10065681115916901,0.003221528024812903,-0.0014771135249585787,-0.001480584400023267,1.0047258651757267,4.341376072451476e-08,0.0025463256309928616,-0.0074042771305745094,-0.0074042771305745094,0.12046879029753678,0.9976557398115004,4.3618928304470074e-08,1.0778394142973446,0.10173616280205008,0.0036904376666666654,-0.0005438714742487306,0.0015999575474218933,0.0010031971478481954,-0.0003055678083333374,1.0765574229716908,0.10303711338831088,-0.001281991325653875,0.001300950586260799,0.001298300132276403,0.9959455172571537,-1.9768639657389722e-08,-0.00030418902479094085,-4.689673939265468e-05,-4.689673939265468e-05,0.1767040288955585,1.0020414801774291,-1.968848804904929e-08]"
/multi_agv/m2b_algorithm_state,1789558489.3372772,1789558489.3372772,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0799983588879025,0.10175528595887047,1789558489.3370855,1.0783590059053443,0.10139568549563253,0.0036904376666666654,0.0015406957250312702,0.001051327768889897,0.0003849773792396589,0.0009860853749999966,1.0783097324727655,0.10231439236760195,-4.927343257876693e-05,0.0009187068719694186,0.0009173751047372492,0.997110877241525,2.7978480453142892e-08,0.0008557833140137905,-0.0019217784254226614,-0.0019217784254226614,0.14195253185716541,1.0014517150348776,2.789764718851817e-08,1.0797837189039707,0.10213400232964498,0.006394789958333334,0.0009262760075537616,0.002372905728929897,0.0011361445650493601,0.005408704583333337,1.0829673972878409,0.10050280941048222,0.0031836783838701255,-0.0016311929191627633,-0.0016354306067676197,1.005227949334525,5.2942885537571365e-08,0.002344167373070037,-0.006617238143981658,-0.006617238143981658,0.12046879397910402,0.9974088245705318,5.321966826078535e-08,1.0788355261736673,0.10173617459860806,0.0036904376666666654,-0.0005436197669806413,0.0015999786971785165,0.001003077040438748,-0.0003055678083333374,1.0776539650614634,0.10382307358660134,-0.0011815611122039105,0.0020868989879932742,0.002080119401381937,0.9935543649230553,-5.081678644597333e-08,0.0006031680111270488,-0.0036454864529560384,-0.0036454864529560384,0.1767040413109894,1.0032592295455893,-5.0489239984759555e-08]"
/multi_agv/m2b_algorithm_state,1789558489.347246,1789558489.347246,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0809913660272197,0.10175536416660609,1789558489.3471012,1.079364600921853,0.10139562679433324,0.0036904376666666654,0.0015412306883124068,0.001051277037696874,0.00038477188084479175,0.0009860853749999966,1.079177551492312,0.1005543882788549,-0.00018704942954084203,-0.0008412385154783347,-0.0008423701315474195,1.0026989096190324,2.349611054927535e-08,-0.001076181918473472,0.005727754651801373,0.005727754651801373,0.14195254257566067,0.9986566284502444,2.355952442804664e-08,1.080789344634188,0.10213399138732848,0.006394789958333334,0.0009262794342853658,0.0023729572388559994,0.001136116285373981,0.005408704583333337,1.0840539952644992,0.10148455230874562,0.0032646506303111167,-0.0006494390785828641,-0.0006501058223291268,1.0020583565544705,8.386643950580412e-09,0.003430707465559769,-0.010933266905394947,-0.010933266905394947,0.12046878775684697,0.9989744073605217,8.403906654126099e-09,1.0798411311076672,0.10173623969494974,0.0036904376666666654,-0.0005441041508647579,0.0015999644270540906,0.0010032944298317917,-0.0003055678083333374,1.0786619783557714,0.10310377582106224,-0.00117915275189584,0.001367536126112498,0.0013646089027450272,0.9957412494309,-2.185231470077914e-08,-0.00010933203712477284,-0.0007721283923653557,-0.0007721283923653557,0.17670402033810637,1.0021451005937176,-2.1759251143111044e-08]"
/multi_agv/m2b_algorithm_state,1789558489.35726,1789558489.35726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0819961659073603,0.10175536671664855,1789558489.3570454,1.0803576198498555,0.1013957633539171,0.0036904376666666654,0.001540484504564326,0.001051354932131687,0.00038505480712226195,0.0009860853749999966,1.080236149241486,0.10167665017655689,-0.0001214706083694228,0.0002808868226397837,0.0002807617288316398,0.9991102412598434,2.616198697034031e-09,0.0001289234683698613,0.0009558383601403004,0.0009558383601403004,0.14195253064678354,1.0004455514954422,2.6138709113773586e-09,1.0817823371942574,0.10213409633562327,0.006394789958333334,0.0009261468629742607,0.0023729135011134606,0.001136196507051504,0.005408704583333337,1.0850690750139333,0.10148455230874562,0.0032867378196759223,-0.0006495440268776548,-0.0006502109857100333,1.0020586887041978,8.388150603708822e-09,0.0034582112888848697,-0.011030763420662022,-0.011030763420662022,0.12046879468548247,0.9989742424427815,8.405419194605788e-09,1.080834141037546,0.10173623281027794,0.0036904376666666654,-0.0005436108547092395,0.001599997562785638,0.0010030633664239886,-0.0003055678083333374,1.0796434469895904,0.10255289354779115,-0.001190694047955576,0.000816660737513214,0.000815612449653204,0.9974407113693058,-7.788997126588905e-09,-0.0006727551102912662,0.0014830587979014508,0.0014830587979014508,0.1767040436903566,1.0012852769234406,-7.769062834798317e-09]"
/multi_agv/m2b_algorithm_state,1789558489.3671403,1789558489.3671403,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0829968116411806,0.10175539576791597,1789558489.3670344,1.0813624077639703,0.10139571493651094,0.0036904376666666654,0.0015409490626849156,0.0010513128530245984,0.00038487532633548144,0.0009860853749999966,1.081251950556235,0.10387109818965119,-0.00011045720773528167,0.0024753832531402564,0.002465828381543957,0.9923527645492621,2.0292238428815488e-07,0.0023277568718748547,-0.007916248972205591,-0.007916248972205591,0.14195253990678275,1.0038749134643008,2.0137058903727824e-07,1.082787152482171,0.10213409162573675,0.006394789958333334,0.0009261416393607121,0.0023729597244319667,0.0011361747272645856,0.005408704583333337,1.085966877953172,0.10090489060009034,0.0031797254710008716,-0.0012292010256464148,-0.0012316000750523131,1.0039216350562825,3.0051280532568146e-08,0.0027430567636987763,-0.008218463188444228,-0.008218463188444228,0.12046878931084659,0.998052087317552,3.0169130687790845e-08,1.0818389374759398,0.10173629358769798,0.0036904376666666654,-0.0005440406559947338,0.001599985947645266,0.0010032557149145457,-0.0003055678083333374,1.0804959488514094,0.10302825810122211,-0.0013429886245304168,0.0012919645135241326,0.001289350374119764,0.9959731161877541,-1.950266651828308e-08,-0.0003893854065432571,0.0002607854501629045,0.0002607854501629045,0.17670402557972775,1.0020274856678528,-1.9424131546184977e-08]"
/multi_agv/m2b_algorithm_state,1789558489.377264,1789558489.377264,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.083990785972541,0.10175546638106873,1789558489.3771482,1.082363049853649,0.10139573410284758,0.0036904376666666654,0.0015409658039758777,0.0010513132560752594,0.00038486786028825654,0.0009860853749999966,1.0824611131118396,0.10505670230902044,9.806325819061712e-05,0.003660968206172857,0.0036402567564550294,0.9888431891636185,4.434552129591297e-07,0.003762835829193301,-0.01365160330609412,-0.01365160330609412,0.14195254171993293,1.0056895573866051,4.3850766703373736e-07,1.0837878027752927,0.10213412533482352,0.006394789958333334,0.0009260929932569245,0.0023729734023367755,0.0011361887007226706,0.005408704583333337,1.0869630353512547,0.10090489060009034,0.0031752325759619726,-0.0012292347347331867,-0.0012316339152375231,1.003921742311937,3.0051346310208406e-08,0.0027374068047149426,-0.008198525400574669,-0.008198525400574669,0.12046878826854968,0.9980520343954042,3.016919994656382e-08,1.0828395822945998,0.1017363278660768,0.0036904376666666654,-0.0005441278536541514,0.0015999914434974838,0.0010032906547865587,-0.0003055678083333374,1.0815613882850246,0.1036076300954099,-0.0012781940095751843,0.0018713022293330994,0.0018658421310116192,0.9942059639229122,-4.090408325203119e-08,0.0002680996190426389,-0.0023490120431254014,-0.0023490120431254014,0.17670402207216535,1.0029263452843782,-4.0667083517968713e-08]"
/multi_agv/m2b_algorithm_state,1789558489.3872883,1789558489.3872883,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0849936304086116,0.10175547994039125,1789558489.3872416,1.083357033926869,0.10139585367775772,0.0036904376666666654,0.0015403250252090804,0.0010513817360676015,0.000385109994357438,0.0009860853749999966,1.0835687170893393,0.10371152622469823,0.00021168316247033303,0.0023156725469405115,0.0023073007067659977,0.9928330675875989,1.775313473472971e-07,0.002571904659853914,-0.008713116692276719,-0.008713116692276719,0.14195253153592158,1.003628413127931,1.7625899217977654e-07,1.0847817652169662,0.10213421965502696,0.006394789958333334,0.0009259717328919019,0.0023729377332757373,0.0011362598218746939,0.005408704583333337,1.088550915634471,0.10101350265076044,0.0037691504175048074,-0.0011207170042665249,-0.0011227096355818978,1.0035711187159864,2.4974536583000596e-08,0.0035887283862991114,-0.011261099433944013,-0.011261099433944013,0.12046879418221738,0.9982251588013316,2.5063723618015236e-08,1.0838335587737877,0.10173632581042151,0.0036904376666666654,-0.0005437133883796842,0.0016000209722585547,0.0010030956382995598,-0.0003055678083333374,1.0829356856864552,0.10265719644597508,-0.0008978730873325791,0.0009208706355535723,0.0009195388019528377,0.9971175691544765,-9.904778593890974e-09,-0.00020280255721288616,-0.00023702723168522543,-0.00023702723168522543,0.17670404202256804,1.0014483712899402,-9.876228754553862e-09]"
/multi_agv/m2b_algorithm_state,1789558489.3973835,1789558489.3973835,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0859943639859264,0.1017555067787037,1789558489.3973045,1.084359870247999,0.10139583346825184,0.0036904376666666654,0.0015405992901055296,0.001051360110260813,0.0003850023597619515,0.0009860853749999966,1.0844079055140967,0.10254947757078973,4.8035266097645746e-05,0.0011536441025378902,0.0011515478511618423,0.9963817639007836,4.410753638260283e-08,0.0012115919337838995,-0.0032990111655719742,-0.0032990111655719742,0.14195253724475332,1.0018203771332064,4.3947944902215793e-08,1.0857846203934949,0.10213423134502846,0.006394789958333334,0.0009259460057149654,0.0023729699546499727,0.0011362542139116277,0.005408704583333337,1.0895506723316892,0.10101350265076044,0.003766051938194348,-0.0011207286942680195,-0.0011227213670135703,1.0035711558740983,2.4974362558850807e-08,0.0035848435557293648,-0.01124738283837497,-0.01124738283837497,0.12046879084196421,0.9982251404452634,2.506354990040471e-08,1.0848364005843407,0.10173637500789344,0.0036904376666666654,-0.0005439965601968682,0.0016000166196807,0.0010032206497089923,-0.0003055678083333374,1.0839310194084149,0.10241263639016099,-0.0009053811759258679,0.0006762613822675484,0.0006755417861705413,0.9978773067990935,-5.3453803440859545e-09,-0.0004561846837367935,0.0007743339374608211,0.0007743339374608211,0.17670403073448457,1.0010652133024758,-5.3340337415733035e-09]"
/multi_agv/m2b_algorithm_state,1789558489.407264,1789558489.407264,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.086998099832174,0.10175551417724056,1789558489.40718,1.0853605998882176,0.1013958479084535,0.0036904376666666654,0.0015406424067286053,0.0010513599726309046,0.00038498374221401744,0.0009860853749999966,1.0854256089774743,0.10322264078521512,6.500908925666238e-05,0.0018267928767616154,0.0018215633917433968,0.9943144070889313,1.1054683992330486e-07,0.0019028247533142248,-0.00608427457547085,-0.00608427457547085,0.14195253922533932,1.0028708773144663,1.0991831559389588e-07,1.0867853591778012,0.10213426229664874,0.006394789958333334,0.0009258987961274284,0.0023729855756244866,0.0011362665538351552,0.005408704583333337,1.0905878138326734,0.10090048071231181,0.003802454654872278,-0.0012337815843369293,-0.001236198625359192,1.0039364445123755,3.026779823802301e-08,0.003516869693231156,-0.01095156132127012,-0.01095156132127012,0.12046878971078573,0.998044779396547,3.0386945746298765e-08,1.0858371328917602,0.10173641013100881,0.0036904376666666654,-0.000544102579265402,0.001600021251377248,0.0010032641975600515,-0.0003055678083333374,1.0849767344310632,0.10257742481972981,-0.000860398460696965,0.0008410146887209979,0.0008399031542287415,0.9973651289231051,-8.267802712054754e-09,-0.00023559492164246481,-8.472915103193817e-05,-8.472915103193817e-05,0.176704026926006,1.0013234079270452,-8.24601811781929e-09]"
/multi_agv/m2b_algorithm_state,1789558489.4173796,1789558489.4173796,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0879959936787833,0.10175555856183184,1789558489.4172637,1.0863643256372035,0.10139581718641014,0.0036904376666666654,0.0015409770130744931,0.0010513289415568835,0.0003848548439971064,0.0009860853749999966,1.0866307773275803,0.10488350762862132,0.00026645169037675664,0.003487690442211186,0.0034688683599895702,0.9893500324880111,4.025267306022292e-07,0.003801932972960516,-0.013704612445035695,-0.013704612445035695,0.1419525465555557,1.0054260007207863,3.9823983399860836e-07,1.0877891076599466,0.10213426500851011,0.006394789958333334,0.0009258857429287788,0.0023730234833181374,0.0011362524938086371,0.005408704583333337,1.091597156051004,0.10090048071231181,0.003808048391057417,-0.0012337842961983037,-0.0012362013478066692,1.0039364531413268,3.0267504264519056e-08,0.0035238591410151022,-0.010976277403929252,-0.010976277403929252,0.12046878544348377,0.9980447751390548,3.038665087676124e-08,1.0868408661993716,0.10173646033680145,0.0036904376666666654,-0.0005444299742359683,0.0016000155736910285,0.0010034090675253259,-0.0003055678083333374,1.0859788118134752,0.10199839741298537,-0.0008620543858963714,0.00026193707618392403,0.0002618287784339991,0.9991739230517387,-8.028168382712454e-10,-0.0008157392039364652,0.0022361402077048023,0.0022361402077048023,0.17670401253229245,1.0004136204987575,-8.021536497874735e-10]"
/multi_agv/m2b_algorithm_state,1789558489.4276729,1789558489.4276729,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0890014615098778,0.1017555541819376,1789558489.4274971,1.0873622211471972,0.10139587809186797,0.0036904376666666654,0.0015407084530356476,0.0010513577231145094,0.0003849562842941521,0.0009860853749999966,1.0875725637103741,0.10534876089153158,0.00021034256317697952,0.003952882799663618,0.003928790480638696,0.9879940762830973,5.167905799705671e-07,0.0041917186846099205,-0.01534246251399988,-0.01534246251399988,0.14195254342559818,1.0061322483710062,5.105860316898266e-07,1.0887869992727326,0.10213432149017046,0.006394789958333334,0.0009258100684942684,0.002373016781848314,0.0011362887850158432,0.005408704583333337,1.0925283385290139,0.10041854998780678,0.003741339256281284,-0.0017157715023636833,-0.0017204630251385657,1.005504274684304,5.8549214001277206e-08,0.0029562110452130393,-0.008737064697748995,-0.008737064697748995,0.12046878727198099,0.9972731045617764,5.887148495769033e-08,1.0878387606164197,0.10173647610345711,0.0036904376666666654,-0.0005442965702401373,0.0016000323996779985,0.0010033424898050836,-0.0003055678083333374,1.086869136264845,0.1015534966348456,-0.0009696243515746605,-0.0001829794686115105,-0.00018303249550007664,1.0005799960164015,-3.917923503990939e-10,-0.0013950629349684023,0.004487276375262654,0.004487276375262654,0.17670401868364186,0.9997102870262394,-3.920195884015819e-10]"
/multi_agv/m2b_algorithm_state,1789558489.4373424,1789558489.4373424,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0900100800453791,0.10175552976687602,1789558489.4370935,1.0883676752759697,0.10139582157984141,0.0036904376666666654,0.001541205491173741,0.001051308950300678,0.00038476620632777185,0.0009860853749999966,1.0883988991787545,0.10301688357621822,3.122390278487153e-05,0.0016210619963768075,0.0016169376200336994,0.9949428304975987,8.709462956758596e-08,0.0016559674985147889,-0.005104028902731259,-0.005104028902731259,0.14195255385072889,1.0025507331216785,8.665417726311381e-08,1.0897924839815731,0.10213430722225535,0.006394789958333334,0.0009258177406221216,0.0023730674150863607,0.0011362591209532619,0.005408704583333337,1.0935277933110021,0.10041854998780678,0.003735309329429004,-0.00171575723444857,-0.0017204486795965312,1.0055042290829903,5.854872867820879e-08,0.002948687982189724,-0.008710519545453871,-0.008710519545453871,0.12046878119022694,0.9972731269443844,5.887099429337149e-08,1.0888442252720902,0.10173653374371602,0.0036904376666666654,-0.0005447461993801288,0.0016000212592123149,0.0010035431859757808,-0.0003055678083333374,1.0879172190462594,0.1019486680234041,-0.000927006225830862,0.00021213427968808096,0.00021206322202467674,0.9993306083223961,-5.268797151500037e-10,-0.0009466945602639008,0.0027230007658598176,0.0027230007658598176,0.1767039982013873,1.0003350777316586,-5.26527026253584e-10]"
/multi_agv/m2b_algorithm_state,1789558489.4471557,1789558489.4471557,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0909971671862564,0.1017556414727001,1789558489.4469678,1.089376273557278,0.10139572161093124,0.0036904376666666654,0.0015419785177152472,0.0010512272287888091,0.00038447363597617925,0.0009860853749999966,1.0892891501273068,0.10183441203668761,-8.712342997130307e-05,0.0004386904257563662,0.00043838565694005396,0.9986128606300699,6.386998823273131e-09,0.00032948136947592513,0.0001728201266112748,0.0001728201266112748,0.14195256995176367,1.0006952070887527,6.378139165749672e-09,1.0908011267266666,0.10213426361436931,0.006394789958333334,0.0009258634122273329,0.002373140043862465,0.0011362015424798838,0.005408704583333337,1.0945344064205982,0.10076323479215923,0.003733279693931557,-0.0013710288222100742,-0.0013740166316576036,1.0043811607204725,3.737840765635945e-08,0.003292582985756843,-0.010091882446923965,-0.010091882446923965,0.12046877180668888,0.9978254925168374,3.75421684677773e-08,1.0898528398521927,0.10173660407532749,0.0036904376666666654,-0.0005454044905304806,0.0016000009853232699,0.0010038390814380398,-0.0003055678083333374,1.0889319847477,0.10178388205070735,-0.0009208551044928015,4.727797537985856e-05,4.727444151572925e-05,0.9998505337726026,-2.620487440499054e-11,-0.0011037944391002726,0.0033524393103317725,0.0033524393103317725,0.17670396658638257,1.000074752107397,-2.6200957661273802e-11]"
/multi_agv/m2b_algorithm_state,1789558489.4570382,1789558489.4570382,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0919966223318005,0.10175567408528911,1789558489.456887,1.0903633837581617,0.10139595285453856,0.0036904376666666654,0.0015405824270040272,0.0010513649418283587,0.00038500715790332207,0.0009860853749999966,1.0901567296301764,0.10237247634247507,-0.00020665412798526184,0.0009765234879365037,0.0009750194880831302,0.9969310910153869,3.160712830205738e-08,0.0007167018281015529,-0.0014532483657208393,-0.0014532483657208393,0.14195254743843436,1.0015425331203691,3.151012890203338e-08,1.0917881840868462,0.1021344179197764,0.006394789958333334,0.0009256758133086972,0.002373050701769186,0.0011363293412289255,0.005408704583333337,1.0955388589831194,0.10076323479215923,0.0037506748962732317,-0.0013711831276171649,-0.0013741716068818891,1.004381652329633,3.737922408882353e-08,0.0033141720134596507,-0.010168264186382529,-0.010168264186382529,0.12046878494262796,0.9978252503182587,3.7543006853132196e-08,1.0908399337137615,0.10173655364378531,0.0036904376666666654,-0.000544408065901386,0.001600060465280462,0.0010033762238667579,-0.0003055678083333374,1.0899004668294232,0.10100521710667174,-0.0009394668843383247,-0.0007313365371135749,-0.000732187147483591,1.002332624734876,-6.262371954057525e-09,-0.0019065207529064968,0.006534563837017468,0.006534563837017468,0.17670401084768764,0.9988382609925077,-6.276979717776554e-09]"
/multi_agv/m2b_algorithm_state,1789558489.4670663,1789558489.4670663,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0929962335257364,0.10175570521574508,1789558489.4669216,1.0913628374890454,0.10139598639980817,0.0036904376666666654,0.0015404861218345964,0.0010513789042504653,0.00038504164031072634,0.0009860853749999966,1.0912987587042484,0.1033015531293519,-6.40787847969726e-05,0.0019055667295437284,0.0018998799301730325,0.9940745884176522,1.2026699717853958e-07,0.0018197814491768168,-0.005825365946786143,-0.005825365946786143,0.14195254707775098,1.0029932414571998,1.1955436572048367e-07,1.0927876411841149,0.10213445797152403,0.006394789958333334,0.000925617305908814,0.0023730565569433093,0.0011363516587047512,0.005408704583333337,1.0963783302113217,0.10163264183600518,0.003590689027206828,-0.0005018161355188483,-0.0005022137676357213,1.0015877939347815,5.003169836174845e-09,0.003986147516372814,-0.012974798278227635,-0.012974798278227635,0.12046878513598681,0.999208241305799,5.011113838895405e-09,1.091839388322241,0.10173657788453513,0.0036904376666666654,-0.0005444033702088863,0.0016000709690795487,0.0010033687257405173,-0.0003055678083333374,1.0906652805778554,0.10129647820270819,-0.001174107744385644,-0.0004400996818269415,-0.0004404070363376914,1.0013990793483265,-2.267335008245708e-09,-0.0019080417168197464,0.006416387873971875,0.006416387873971875,0.17670401148182602,0.9993021126244808,-2.270507189831482e-09]"
/multi_agv/m2b_algorithm_state,1789558489.4769948,1789558489.4769948,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0939953701079663,0.10175573887318123,1789558489.476824,1.0923624469256488,0.1013960166534057,0.0036904376666666654,0.0015404097988394633,0.0010513913821152956,0.0003850682333806973,0.0009860853749999966,1.0922546516048588,0.10208773346099707,-0.00010779532078997178,0.0006917168075913777,0.0006909605383344669,0.9978190879476473,1.586047790249308e-08,0.0005562163873470021,-0.0007509310097385648,-0.0007509310097385648,0.14195254702634016,1.0010945187387021,1.582588759507946e-08,1.0937872548264196,0.10213449600545799,0.006394789958333334,0.000925560717747945,0.0023730639020496103,0.0011363723691387023,0.005408704583333337,1.0973140391652743,0.10070333503285632,0.0035267843388546716,-0.0014311609726016666,-0.001434418090262678,1.004576422567813,4.071735775356689e-08,0.0029740623333056613,-0.008937837416727774,-0.008937837416727774,0.12046878517509582,0.9977293108033692,4.0903697588492035e-08,1.0928389988251408,0.10173660298837157,0.0036904376666666654,-0.0005444134448945154,0.00160008077459648,0.0010033679933278113,-0.0003055678083333374,1.0918000870779425,0.1026307893043519,-0.001038911747198279,0.0008941863159803304,0.0008929302999238933,0.9972002516821847,-9.351259980744205e-09,-0.00040570938407395534,0.0004968521771626612,0.0004968521771626612,0.1767040116166226,1.0014066227302894,-9.325078806343664e-09]"
/multi_agv/m2b_algorithm_state,1789558489.4872303,1789558489.4872303,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0949968214175057,0.10175575735307836,1789558489.48708,1.093361582676735,0.10139605332784445,0.0036904376666666654,0.0015402899690934646,0.0010514087993519707,0.00038511111578040896,0.0009860853749999966,1.093160336494717,0.10062943967897998,-0.00020124618201800004,-0.0007666136488644615,-0.000767552866949445,1.002457402861759,1.9499458179689985e-08,-0.001019110594471945,0.005492379667658423,0.005492379667658423,0.14195254611064753,0.9987763473691181,1.9547376204023506e-08,1.0947863927730301,0.10213453784412303,0.006394789958333334,0.0009254991892154989,0.0023730679951912137,0.0011363969128253687,0.005408704583333337,1.0982061749404075,0.10031376653457195,0.003419782167377372,-0.001820771309551078,-0.0018260588070046118,1.0058480575589226,6.591691098263855e-08,0.0024486689022171033,-0.006896578415377786,-0.006896578415377786,0.12046878570509822,0.997104421044245,6.63023968721714e-08,1.093838134874134,0.10173662544757625,0.0036904376666666654,-0.0005443899028312288,0.0016000922121500736,0.001003351840163222,-0.0003055678083333374,1.0928423977071595,0.10213295198128187,-0.0009957371669744308,0.00039632653370562376,0.0003960788555334738,0.9987520112353448,-1.8376185618041154e-09,-0.0008485926031845648,0.002293735199084572,0.002293735199084572,0.17670401340813108,1.0006253254085387,-1.8353252344852621e-09]"
/multi_agv/m2b_algorithm_state,1789558489.4971848,1789558489.4971848,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0959940640128163,0.10175580217953872,1789558489.497044,1.0943630284376,0.10139605383429807,0.0036904376666666654,0.00154040471629543,0.001051402585274318,0.0003850646096723027,0.0009860853749999966,1.0936528774230418,0.09995904412428744,-0.0007101510145581802,-0.0014370097100106366,-0.0014403266081106682,1.004641430367337,6.855184253360339e-08,-0.0023280153763083934,0.010406006816424193,0.010406006816424193,0.14195254934378504,0.9976971208603982,6.887002113727576e-08,1.095787851324518,0.10213455773206331,0.006394789958333334,0.0009254633753751733,0.002373089721037669,0.0011364011369548177,0.005408704583333337,1.0992094933711605,0.10031376653457195,0.0034216420466424147,-0.0018207911974913588,-0.0018260788098265648,1.0058481211835524,6.591579505781605e-08,0.0024509737484764535,-0.006904734098833961,-0.006904734098833961,0.12046878381534576,0.9971043898506724,6.630127861522436e-08,1.0948395844903984,0.10173666049287373,0.0036904376666666654,-0.0005445446853216784,0.0016000951468182253,0.0010034174080388726,-0.0003055678083333374,1.0938240356975355,0.10170803365100003,-0.0010155487928629192,-2.862684187369957e-05,-2.8628138243035896e-05,1.0000905800302748,-9.592878942902926e-12,-0.001298064129321685,0.004075999508934787,0.004075999508934787,0.17670400706317407,0.9999547169527645,-9.593747866167997e-12]"
/multi_agv/m2b_algorithm_state,1789558489.50722,1789558489.50722,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0969958708803833,0.10175581741772104,1789558489.5070899,1.0953602739296442,0.10139611896473011,0.0036904376666666654,0.0015400947343614441,0.0010514393674474483,0.0003851798432505935,0.0009860853749999966,1.0947301858084,0.10075875486419138,-0.00063008812124421,-0.0006373641005387315,-0.0006380126809451178,1.0020400995110783,1.3475685522856901e-08,-0.0014256228325003804,0.006875811350030762,0.006875811350030762,0.1419525450353834,0.9989834364962378,1.3503177262303527e-08,1.0967850906267174,0.10213461599442433,0.006394789958333334,0.0009253822487144472,0.0023730798417032073,0.001136441444656841,0.005408704583333337,1.1000157036126934,0.10219787749318777,0.0032306129859760446,6.326149876344223e-05,6.325520653878673e-05,0.9998011204095686,7.94611106668631e-11,0.004101521439008843,-0.013666715078558201,-0.013666715078558201,0.12046878633386474,1.000099473624383,7.944530747371845e-11,1.0958368274820873,0.10173667157946172,0.0036904376666666654,-0.0005443751112578226,0.0016001137956213503,0.0010033342034727801,-0.0003055678083333374,1.0943241420971541,0.10262732634595845,-0.00151268538493321,0.0008906547664967318,0.0008894086197294744,0.9972111993129099,-9.276908372176127e-09,-0.0010014481114370383,0.002619927399344237,0.002619927399344237,0.17670401552326712,1.001401095896323,-9.25103692373373e-09]"
