topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558489.5172489,1789558489.5172489,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0979951072891216,0.1017558487409629,1789558489.5170343,1.0963620744630236,0.10139611217939601,0.0036904376666666654,0.0015402542294635229,0.001051429660866621,0.0003851157572176602,0.0009860853749999966,1.0958370476966963,0.10137209038739708,-0.0005250267663272634,-2.4021791998923847e-05,-2.4022709030787626e-05,1.0000763569373257,1.913578915276001e-11,-0.0006803061669398669,0.003965944915294459,0.003965944915294459,0.14195254891974168,0.9999618264591806,1.9137250303013025e-11,1.0977869058496443,0.10213463143038749,0.006394789958333334,0.0009253508021798392,0.0023731049077826416,0.0011364420379993967,0.005408704583333337,1.1010313423378992,0.10219787749318777,0.003244436488254898,6.324606280028178e-05,6.32397736464746e-05,0.9998011689435355,7.941963432584294e-11,0.004118785383965097,-0.013728039355999526,-0.013728039355999526,0.12046878407752158,1.0000994493408901,7.940384323604591e-11,1.0968386323284824,0.10173670864337958,0.0036904376666666654,-0.0005445631405489137,0.0016001151546588543,0.0010034150023756705,-0.0003055678083333374,1.095446737891261,0.10374817081887495,-0.0013918944372215414,0.0020114621754953738,0.002005160290325925,0.9937820270874778,-4.7293802141705994e-08,0.0002652922437989982,-0.0024036885924847077,-0.0024036885924847077,0.17670400791429858,1.0031428336177675,-4.699973056105868e-08]"
/multi_agv/m2b_algorithm_state,1789558489.5272841,1789558489.5272841,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.098994499125997,0.10175587858693792,1789558489.5271072,1.0973613096722337,0.10139614581597203,0.0036904376666666654,0.0015401463886441798,0.0010514461892387576,0.00038515390519019955,0.0009860853749999966,1.097131450319787,0.10115244303645272,-0.00022985935244657085,-0.00024370277951930863,-0.00024379731969022134,1.0007765798204347,1.9696666019369535e-09,-0.0005311215102484349,0.003533579202499784,0.003533579202499784,0.14195254818196473,0.9996122181694498,1.9711962052730018e-09,1.0987861440687086,0.10213467026999079,0.006394789958333334,0.0009252922693832738,0.0023731103387611974,0.001136464587083677,0.005408704583333337,1.1021904358856522,0.10019454956615317,0.003404291816943683,-0.0019401207038376167,-0.001946129520707546,1.006239811404463,7.483079214192953e-08,0.002309235250472058,-0.0063484232916373,-0.0063484232916373,0.12046878450165323,0.9969124270476382,7.529772217214175e-08,1.0978378681264223,0.10173673013692587,0.0036904376666666654,-0.0005445466671536365,0.0016001265931790982,0.0010034019126999635,-0.0003055678083333374,1.0968533723227973,0.10289251152417789,-0.0009844958036249185,0.0011557813872520167,0.0011536871486808303,0.9963919887288298,-1.5623914038725602e-08,-7.693260585031787e-05,-0.0007923041629874842,-0.0007923041629874842,0.17670400934583777,1.0018152569122236,-1.5567542780774087e-08]"
/multi_agv/m2b_algorithm_state,1789558489.5372531,1789558489.5372531,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0999958384598807,0.10175589562428523,1789558489.537082,1.098360699967656,0.10139617606018574,0.0036904376666666654,0.0015400594195920229,0.0010514612131009124,0.0003851837885987608,0.0009860853749999966,1.0980348858045157,0.10005619040102888,-0.00032581416314036993,-0.001339985659156856,-0.0013428676604150525,1.0043233020707591,5.9590086007726635e-08,-0.0017501353643405149,0.008323641339660294,0.008323641339660294,0.14195254771838473,0.9978538456594407,5.984771194996056e-08,1.0997855382244957,0.10213470709709423,0.006394789958333334,0.0009252356097393579,0.0023731172954961632,0.0011364855304688837,0.005408704583333337,1.1032124046804923,0.10142122804818818,0.0034268664559966577,-0.0007134790489060489,-0.0007142841522307349,1.0022629538955965,1.011117688876444e-08,0.0035692989177650873,-0.011393624597686279,-0.011393624597686279,0.12046878477302884,0.9988728528805073,1.0134058015893933e-08,1.098837259185839,0.10173675260353383,0.0036904376666666654,-0.0005445456911412597,0.0016001372766252919,0.0010033959334150733,-0.0003055678083333374,1.0978398329298145,0.102796341070289,-0.0009974262560246139,0.0010595884667551625,0.001057827031437943,0.9966886373812476,-1.3132341374615317e-08,-0.00018895578859282427,-0.0003496573056881549,-0.0003496573056881549,0.1767040102516519,1.001665144929058,-1.308885543029072e-08]"
/multi_agv/m2b_algorithm_state,1789558489.5472188,1789558489.5472188,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1009955369477396,0.10175592281379912,1789558489.5470862,1.0993620337811238,0.10139617599773254,0.0036904376666666654,0.001540168583778877,0.0010514563235658678,0.00038513901353425797,0.0009860853749999966,1.0990357199363123,0.09999067136745375,-0.00032631384481152104,-0.0014055046302787894,-0.0014086769231168759,1.0045380487893516,6.556744326861866e-08,-0.0018165692291312772,0.008586152863374703,0.008586152863374703,0.14195255075583382,0.9977480337854422,6.58649915251647e-08,1.1007868848079871,0.10213472540009161,0.006394789958333334,0.0009252007536457146,0.002373139044319794,0.001136489327419124,0.005408704583333337,1.1043789416783965,0.1026369270973512,0.0035920568704093103,0.0005022016972595911,0.000501806485316621,0.9984290921416288,5.005102046796851e-09,0.004991877573328259,-0.017053348232475563,-0.017053348232475563,0.12046878299705618,1.0007875783883518,4.997239492659588e-09,1.0998385967905306,0.10173678547503155,0.0036904376666666654,-0.000544693706746978,0.0016001408888538411,0.0010034582155496585,-0.0003055678083333374,1.0989567716610005,0.10375471865657292,-0.0008818251295301671,0.002017933181541365,0.0020115910032800065,0.993762493065899,-4.760975454061161e-08,0.0009093095913672977,-0.004709033985744293,-0.004709033985744293,0.17670400428158387,1.0031528169747315,-4.7312788366533695e-08]"
/multi_agv/m2b_algorithm_state,1789558489.5573916,1789558489.5573916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1019946996300014,0.1017559529587491,1789558489.5572383,1.1003617300147932,0.10139620180706697,0.0036904376666666654,0.0015401058145054869,0.001051468184230808,0.00038516005257183366,0.0009860853749999966,1.1001411519189248,0.10108126930713729,-0.0002205780958683956,-0.00031493249992968486,-0.00031509046609919995,1.001004369790353,3.2894000153131156e-09,-0.0005908130859346944,0.0037767252521836974,0.0037767252521836974,0.1419525508603071,0.9994986640774292,3.292703789316883e-09,1.1017865863564031,0.10213475849875685,0.006394789958333334,0.0009251488426864716,0.0023731482259909953,0.0011365070548731704,0.005408704583333337,1.1053979982735882,0.1026369270973512,0.003611411917185059,0.0005021685985943519,0.0005017734388233821,0.9984291957924546,5.004160902626866e-09,0.0050160383353047054,-0.017139304041529323,-0.017139304041529323,0.12046878294933001,1.0007875262825718,4.996300345625786e-09,1.100838294472022,0.10173680813557355,0.0036904376666666654,-0.00054470997228684,0.0016001510381563177,0.0010034599877447683,-0.0003055678083333374,1.1000252226464142,0.10418980400547617,-0.0008130718256078584,0.0024529958699026216,0.0024436551893631366,0.9924554801692921,-7.033130560143616e-08,0.0014273154073533136,-0.0067667650682867,-0.0067667650682867,0.17670400410409723,1.0038224216657667,-6.980068967160655e-08]"
/multi_agv/m2b_algorithm_state,1789558489.5671663,1789558489.5671663,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1029954908957602,0.10175597230418383,1789558489.5670314,1.101360891498606,0.1013962350940282,0.0036904376666666654,0.0015399926878782795,0.0010514855913878567,0.0003852000346261453,0.0009860853749999966,1.101245870947031,0.10211188643149155,-0.0001150205515749736,0.0007156513374633466,0.0007148419756917687,0.9977442462877982,1.6972159584608997e-08,0.0005710662862230517,-0.0008151826196924894,-0.0008151826196924894,0.14195254999230456,1.0011322247421113,1.6933874572621934e-08,1.1027857508421046,0.10213479601438781,0.006394789958333334,0.000925091342778973,0.002373153636309855,0.0011365291669161587,0.005408704583333337,1.1061304390536586,0.10048439111152645,0.003344688211553981,-0.0016504049028613632,-0.0016547435855662268,1.0052906191908333,5.4128517873049944e-08,0.0025261166788762496,-0.00725143746043037,-0.00725143746043037,0.12046878345091867,0.997378033223571,5.4414891248480466e-08,1.1018374565492934,0.10173682776783126,0.0036904376666666654,-0.0005446873841288996,0.0016001630647194285,0.0010034439415762073,-0.0003055678083333374,1.1009067480590191,0.10348024887320818,-0.0009307084902743235,0.0017434211053769244,0.0017386771884372319,0.9945940364688158,-3.554426409717308e-08,0.0005752915755943275,-0.0033881037575855207,-0.0033881037575855207,0.17670400581060414,1.0027284633232902,-3.535211310172098e-08]"
/multi_agv/m2b_algorithm_state,1789558489.5773566,1789558489.5773566,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1039952636892563,0.10175599780319482,1789558489.5772185,1.1023616782464212,0.10139624266524362,0.0036904376666666654,0.0015400460699161256,0.0010514863996256897,0.0003851764753261958,0.0009860853749999966,1.1021883990259782,0.10081666975584674,-0.00017327922044296784,-0.0005795729093968777,-0.0005801089704923804,1.0018539020254853,1.1141933258250924e-08,-0.0007967079960460902,0.004622851911579353,0.004622851911579353,0.14195255205310855,0.9990759303462454,1.1162589310886218e-08,1.1037865480724827,0.10213481794754804,0.006394789958333334,0.0009250519631350913,0.0023731715301671397,0.0011365369300925937,0.005408704583333337,1.107131818664906,0.10048439111152645,0.0033452705924232884,-0.0016504268360215957,-0.0016547656334770762,1.0052906892482028,5.412764773289799e-08,0.0025268226070520343,-0.007253957765378232,-0.007253957765378232,0.12046878225342048,0.9973779988128206,5.4414020296788936e-08,1.102838246368377,0.10173685629975987,0.0036904376666666654,-0.0005447912481425601,0.0016001690428440359,0.0010034858546687387,-0.0003055678083333374,1.1019365516723267,0.10395622028864655,-0.0009016946960502814,0.002219363988886683,0.0022117042309433973,0.9931557089938214,-5.759069701507042e-08,0.0010845858608805456,-0.005430169586086917,-0.005430169586086917,0.17670400175623796,1.0034632831262515,-5.719652952545062e-08]"
/multi_agv/m2b_algorithm_state,1789558489.5873272,1789558489.5873272,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.105002994593488,0.10175597211688146,1789558489.5871985,1.1033614485383507,0.10139626614701731,0.0036904376666666654,0.0015399930528740553,0.0010514976115612463,0.0003851936245594294,0.0009860853749999966,1.103112729270275,0.10007884053712256,-0.00024871926807579214,-0.0013174256098947568,-0.0013202109071938665,1.0042494263249764,5.7597071436861354e-08,-0.0016311099922886067,0.007893465624536624,0.007893465624536624,0.14195255226933623,0.9978902633784249,5.78418259484667e-08,1.1047863242455875,0.10213484888517661,0.006394789958333334,0.0009250021598601619,0.002373181668994473,0.0011365532459453737,0.005408704583333337,1.1085139217755478,0.10209680661676732,0.0037275975299602138,-3.804226840929681e-05,-3.804454555792117e-05,1.000119734084243,2.872501309545271e-11,0.004621452366892346,-0.015461851392766481,-0.015461851392766481,0.1204687821214249,0.9999401452010804,2.8728452458590562e-11,1.1038380182838299,0.10173687837739054,0.0036904376666666654,-0.0005448133825398508,0.0016001790940550313,0.0010034902218163519,-0.0003055678083333374,1.1032550199026216,0.10437872484577124,-0.0005829983812082329,0.0026418464683806986,0.0026310277902484407,0.9918922738886929,-8.158139297784975e-08,0.0019022798137381496,-0.008557882156180797,-0.008557882156180797,0.17670400131404157,1.004111958897719,-8.091995338780644e-08]"
/multi_agv/m2b_algorithm_state,1789558489.5971744,1789558489.5971744,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1059956874525163,0.1017560421887278,1789558489.5970664,1.104369160685308,0.10139616791101139,0.0036904376666666654,0.0015407317032316097,0.0010514267305270493,0.000384910316243503,0.0009860853749999966,1.1043057957976021,0.10046878407913887,-6.336488770597448e-05,-0.0009273838318725192,-0.0009287599616870488,1.002978166261096,2.854700857799022e-08,-0.001007966071319517,0.005523249956573096,0.005523249956573096,0.14195256677845913,0.9985183148808117,2.8632026315792405e-08,1.1057940784452085,0.10213480541440992,0.006394789958333334,0.000925041375487299,0.0023732515551615485,0.0011364998925853798,0.005408704583333337,1.1095018345608685,0.10170302046870465,0.003707756115659988,-0.0004317849457052686,-0.00043207918048255927,1.001365112831202,3.701682079586645e-09,0.0042026159640924255,-0.013777585535101933,-0.013777585535101933,0.12046877366741866,0.9993190257929991,3.7067352932905194e-09,1.1048457446499473,0.10173694302522307,0.0036904376666666654,-0.0005454380907134689,0.0016001605338559662,0.0010037706685774904,-0.0003055678083333374,1.1042519437339178,0.10387582765732137,-0.0005938009160295632,0.002138884632098298,0.0021317659680259653,0.993397810711547,-5.355636124218559e-08,0.0013895148229890113,-0.006483577349111841,-0.006483577349111841,0.1767039728355559,1.0033393271959044,-5.320277200766391e-08]"
/multi_agv/m2b_algorithm_state,1789558489.6073081,1789558489.6073081,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1069966598175254,0.10175605894157203,1789558489.6072502,1.1053618651273867,0.10139630416031355,0.0036904376666666654,0.0015399328309844236,0.0010515095522820581,0.0003852135179500972,0.0009860853749999966,1.1053853533282592,0.10158981193738592,2.3488200872501253e-05,0.0001935077770723742,0.00019344836781518384,0.9993864253704854,1.2412949795706896e-09,0.0002228086189058104,0.00066128863908271,0.00066128863908271,0.14195255430628637,1.000307106531119,1.240533352463481e-09,1.106786756485507,0.10213490103115976,0.006394789958333334,0.0009249179403200743,0.00237320709897193,0.0011365765272958739,0.005408704583333337,1.1103404101596734,0.10021480325349343,0.0035536536741664904,-0.0019200977776663297,-0.0019259822956468517,1.006173993979556,7.326349313350052e-08,0.002516084797061261,-0.007087593624679136,-0.007087593624679136,0.12046878094445813,0.9969446666286486,7.371582149902799e-08,1.1058384407446553,0.10173692137471009,0.0036904376666666654,-0.0005448896149182572,0.0016001988169291551,0.001003513008629125,-0.0003055678083333374,1.1052835031083055,0.10398290611001895,-0.0005549376363498393,0.002245984735308862,0.0022381417195655702,0.993075736180586,-5.899002280998547e-08,0.0015444696741282711,-0.00708802769214836,-0.00708802769214836,0.17670399734412146,1.0035042534057288,-5.858156032933588e-08]"
/multi_agv/m2b_algorithm_state,1789558489.617376,1789558489.617376,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1079964511858362,0.10175608291246001,1789558489.6172862,1.1063628325347885,0.10139630837777007,0.0036904376666666654,0.0015400000378327033,0.0010515087841881142,0.0003851847860225962,0.0009860853749999966,1.1064838111750104,0.10225935749921261,0.00012097864022186933,0.0008630491214425412,0.0008618733442628044,0.9972842095887533,2.468091245019101e-08,0.001013096644540141,-0.0024568500380767314,-0.0024568500380767314,0.14195255668823184,1.0013642110961705,2.4613884264817963e-08,1.1077877352791021,0.102134919570884,0.006394789958333334,0.0009248824325769917,0.0023732263847304758,0.0011365818879359307,0.005408704583333337,1.1112702294480334,0.09983400832487292,0.003482494168931316,-0.0023009112460110753,-0.002309385800540212,1.00743044503416,1.052282233248883e-07,0.002043731910623933,-0.005243230211750121,-0.005243230211750121,0.12046877954945852,0.9963303859722553,1.0601011585434619e-07,1.1068394116386853,0.101736948876062,0.0036904376666666654,-0.0005450015436272875,0.0016002046877858778,0.0010035584732518295,-0.0003055678083333374,1.1063410558823288,0.10432060082275597,-0.0004983557563564833,0.0025836519466939795,0.002573300062738141,0.992065570494916,-7.805716173035888e-08,0.0019503553672925366,-0.008702329498527686,-0.008702329498527686,0.17670399266688966,1.0040228048433746,-7.743782268324241e-08]"
/multi_agv/m2b_algorithm_state,1789558489.6273189,1789558489.6273189,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1090036760620958,0.10175605907036278,1789558489.6272528,1.1073626212976786,0.10139633110157573,0.0036904376666666654,0.0015399438888700585,0.0010515200891636476,0.0003852032444134402,0.0009860853749999966,1.1070852969233225,0.10108316029408412,-0.0002773243743561249,-0.00031317080749160287,-0.0003133270089635939,1.0009987297725396,3.252354075902187e-09,-0.00065998247690875,0.0040210641066125135,0.0040210641066125135,0.1419525569416819,0.9995014746015427,3.255602298748631e-09,1.108787530066516,0.1021349486567758,0.006394789958333334,0.0009248347266166759,0.002373236642039478,0.0011365972329474006,0.005408704583333337,1.1121629684509247,0.10011408323632875,0.00337543838440868,-0.002020865420447049,-0.002027388765718861,1.006505424344894,8.115313845485014e-08,0.002191909214791989,-0.005897113394123403,-0.005897113394123403,0.12046877939323249,0.9967823905399322,8.168107405741889e-08,1.1078392021933139,0.10173696897902848,0.0036904376666666654,-0.0005450187998887438,0.0016002152489001057,0.0010035604605833888,-0.0003055678083333374,1.1071136055187285,0.10330523582584968,-0.0007255966745853826,0.0015682668468211952,0.0015644231373302029,0.9951273946438416,-2.8782223926360472e-08,0.0006574272940984747,-0.0036007587607422543,-0.0036007587607422543,0.17670399215593727,1.0024569500407363,-2.864197950789474e-08]"
/multi_agv/m2b_algorithm_state,1789558489.6373703,1789558489.6373703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1100029274097347,0.10175608650666777,1789558489.6373472,1.108369828398259,0.10139624011736686,0.0036904376666666654,0.0015406272614337901,0.0010514547700398932,0.0003849410039066996,0.0009860853749999966,1.1080529519881468,0.10104896618845223,-0.00031687641011224343,-0.0003472739289146348,-0.00034746605198326675,1.0011079174342723,4.001131186716472e-09,-0.000743561564623571,0.004333117322161201,0.004333117322161201,0.141952570528624,0.9994470738435157,4.005564109715046e-09,1.1097947769574654,0.10213490824871667,0.006394789958333334,0.0009248701200820272,0.0023733026861083584,0.0011365475350616633,0.005408704583333337,1.1131662123798345,0.10011408323632875,0.0033714354223690624,-0.002020825012387914,-0.002027348098359525,1.0065052948354127,8.115301149080611e-08,0.002186946179601803,-0.0058796048468806325,-0.0058796048468806325,0.1204687714677071,0.9967824538978336,8.168093575733543e-08,1.1088464228305634,0.10173702884500481,0.0036904376666666654,-0.0005455988875212752,0.0016001990687477992,0.0010038203276516193,-0.0003055678083333374,1.1080690864305176,0.10245800967882532,-0.0007773364000458471,0.0007209808338205087,0.0007201632060182451,0.9977381131592815,-6.0933913242293305e-09,-0.0002515072940390638,2.4334271411810223e-05,2.4334271411810223e-05,0.17670396544905242,1.0011353368173086,-6.079608762577708e-09]"
/multi_agv/m2b_algorithm_state,1789558489.6472137,1789558489.6472137,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1109960575761806,0.10175615193719127,1789558489.6470718,1.109369078117066,0.10139627701407565,0.0036904376666666654,0.0015404685849902348,0.0010514712854924999,0.0003850011938862025,0.0009860853749999966,1.1090932421867024,0.10167415640510458,-0.00027583593036362153,0.0002778793910289262,0.0002777569596825117,0.999119743878519,2.560448734115813e-09,-6.703795327201519e-05,0.0016535281958692375,0.0016535281958692375,0.1419525698257494,1.0004407858818531,2.5581948834438693e-09,1.1107940296470613,0.10213494220391744,0.006394789958333334,0.0009248201762234228,0.0023733067119795503,0.00113656709174903,0.005408704583333337,1.114123755191262,0.09969554261199474,0.0033297255442006346,-0.0024393995919227,-0.002448934980162328,1.0078900179716268,1.1827914952051286e-07,0.0017132219500884654,-0.004015193742881865,-0.004015193742881865,0.12046877187900261,0.9961063122063798,1.1921237413589844e-07,1.109845674465077,0.10173704030201021,0.0036904376666666654,-0.0005455356744424223,0.0016002144536647733,0.0010037849247470448,-0.0003055678083333374,1.1091487435222398,0.10330876428349682,-0.0006969309428372927,0.0015717239814866113,0.0015678634122742138,0.995116851406,-2.8936594659458165e-08,0.0006966997337275978,-0.00374305307194013,-0.00374305307194013,0.1767039668137235,1.0024623122028198,-2.8795292967931685e-08]"
/multi_agv/m2b_algorithm_state,1789558489.6572278,1789558489.6572278,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1119954905656446,0.1017561765880587,1789558489.6571035,1.1103622189975808,0.10139640418979456,0.0036904376666666654,0.001539721056627821,0.001051550336161354,0.00038528410144919264,0.0009860853749999966,1.110193083662532,0.10212123382411739,-0.00016913533504880895,0.0007248296343228267,0.000723999438807092,0.9977155600212209,1.740709169471448e-08,0.0005125802699960808,-0.0006115141847631176,-0.0006115141847631176,0.14195255814326257,1.0011466797779602,1.73673262385328e-08,1.111787146245636,0.10213503166276096,0.006394789958333334,0.0009247027333790514,0.0023732660083661816,0.0011366391767090728,0.005408704583333337,1.1151161529359557,0.09969554261199474,0.003329006690319769,-0.0024394890507662137,-0.002449025133318636,1.0078903057989852,1.1827276215659347e-07,0.0017122332295810751,-0.004011790212535296,-0.004011790212535296,0.12046877869695446,0.9961061720344616,1.1920597041769963e-07,1.1108388074853248,0.10173701995901828,0.0036904376666666654,-0.0005450234453263018,0.001600250990285313,0.0010035438849981715,-0.0003055678083333374,1.1102084916424542,0.10333826558918482,-0.0006303158428706546,0.001601245630166545,0.0015972395720475227,0.9950268114575599,-3.0004990276752345e-08,0.0008093447684592045,-0.004158321607005824,-0.004158321607005824,0.1767039898055831,1.0025081134910068,-2.985576980289197e-08]"
/multi_agv/m2b_algorithm_state,1789558489.6672094,1789558489.6672094,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.112995695394709,0.10175619592888292,1789558489.6671448,1.1113616501367782,0.10139642960926637,0.0036904376666666654,0.0015396418532972965,0.001051565915737739,0.0003853103295949896,0.0009860853749999966,1.110962682603138,0.1017056436043538,-0.0003989675336402154,0.00030921399508743175,0.00030906243171245715,0.9990208341178146,3.1686817988499853e-09,-0.00018964698533781212,0.0020743371451573864,0.0020743371451573864,0.14195255778047183,1.0004903972771289,3.1655791337410494e-09,1.112786581979736,0.10213506226211513,0.006394789958333334,0.000924651687248779,0.0023732742422735154,0.0011366570221692657,0.005408704583333337,1.1158351852337243,0.09860752415185692,0.003048603253988258,-0.003527538110258216,-0.0035476424624480683,1.0115504556072767,2.474615554637942e-07,0.00026311160503725414,0.001571469117722679,0.001571469117722679,0.12046877892238042,0.9943330387989608,2.503198491746864e-07,1.1118382395804203,0.10173703789279463,0.0036904376666666654,-0.0005450209303524104,0.001600262347811166,0.0010035368878186161,-0.0003055678083333374,1.110941214510679,0.10210213914848415,-0.0008970250697413196,0.0003651012556895178,0.000364891018951813,0.9988499334753052,-1.5613044724462585e-09,-0.0007563903182248365,0.0019791222697398835,0.0019791222697398835,0.17670399055842922,1.0005761630919519,-1.5595088684376418e-09]"
/multi_agv/m2b_algorithm_state,1789558489.6769333,1789558489.6769333,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1139945328868113,0.1017562235942172,1789558489.6768491,1.112361851525538,0.10139644259181607,0.0036904376666666654,0.0015396424850124303,0.001051573610672207,0.0003853060534271754,0.0009860853749999966,1.1118723734571676,0.10079884248379357,-0.0004894780683704081,-0.0005976001080224974,-0.0005981701114839692,1.0019119516023318,1.1842868551437199e-08,-0.0012100176969469792,0.006094482426467025,0.006094482426467025,0.14195255877170437,0.9990470880264184,1.1865511542940325e-08,1.1137867915539676,0.10213508523895815,0.006394789958333334,0.0009246094426621377,0.0023732884777754037,0.0011366679302256266,0.005408704583333337,1.1168089969532866,0.09860752415185692,0.003022205399318967,-0.0035275610871012275,-0.003547665698464657,1.011550530279697,2.4745345087585126e-07,0.00023009105068405155,0.001687173511157247,0.001687173511157247,0.12046877833081529,0.9943330028609711,2.503116694530083e-07,1.1128384431046219,0.10173705995587459,0.0036904376666666654,-0.0005450788385629297,0.0016002708268656358,0.001003557579481746,-0.0003055678083333374,1.1119973517340702,0.10262269756685725,-0.0008410913705516609,0.0008856376109826619,0.0008844054235786509,0.9972267647637345,-9.184561585189804e-09,-0.0001669587896109253,-0.0003501763000198503,-0.0003501763000198503,0.1767039885800618,1.0013932381814499,-9.159090635372106e-09]"
/multi_agv/m2b_algorithm_state,1789558489.687638,1789558489.687638,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1149964022672523,0.101756231554248,1789558489.6875424,1.1133606883029898,0.1013964762281723,0.0036904376666666654,0.0015395065502508088,0.0010515952580297575,0.00038535371636230515,0.0009860853749999966,1.1128828803410848,0.10079884248379357,-0.00047780796190499686,-0.0005976337443787255,-0.0005982038118938511,1.0019120590779225,1.1843154483741436e-08,-0.0011954637642750971,0.006042804272855582,0.006042804272855582,0.1419525573167983,0.9990470346330277,1.1865799294783312e-08,1.1147856304060875,0.10213512039468366,0.006394789958333334,0.0009245527103380526,0.002373292557828588,0.0011366904013994233,0.005408704583333337,1.1177975359037962,0.09860752415185692,0.003011905497708689,-0.0035275962428267388,-0.003547701250741943,1.011550644532241,2.474431653182049e-07,0.00021718062139391807,0.0017323831690195125,0.0017323831690195125,0.12046877918795652,0.9943329478740637,2.503012933627281e-07,1.1138372799513565,0.10173707415979559,0.0036904376666666654,-0.0005450321973846759,0.001600284377284167,0.0010035303142776958,-0.0003055678083333374,1.1130261427378376,0.10262269756685725,-0.0008111372135188866,0.0008856234070616642,0.0008843912592868189,0.9972268093293455,-9.183480604363629e-09,-0.0001295302576117893,-0.0004834058856453738,-0.0004834058856453738,0.17670399142287582,1.0013932156858254,-9.158013061627471e-09]"
/multi_agv/m2b_algorithm_state,1789558489.6975012,1789558489.6975012,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1159947349731603,0.10175626179551832,1789558489.6973748,1.1143625508062802,0.1013964626685172,0.0036904376666666654,0.0015396775488955984,0.0010515858747360152,0.0003852844757353199,0.0009860853749999966,1.1138911624937498,0.10079884248379357,-0.000471388312530463,-0.0005976201847236323,-0.0005981902264166993,1.00191201575183,1.1843933101944525e-08,-0.001187425617079778,0.006014494545546971,0.006014494545546971,0.1419525612973798,0.9990470561572335,1.1866578888599063e-08,1.1157875088164912,0.10213512700365712,0.006394789958333334,0.0009245295536040535,0.0023733196477169205,0.0011366863482273754,0.005408704583333337,1.1187838984876401,0.09860752415185692,0.0029963896711489024,-0.0035276028518002045,-0.003547707934264153,1.0115506660107332,2.474378884661168e-07,0.00019777915467197524,0.0018003647237951523,0.0018003647237951523,0.12046877685911006,0.9943329375370021,2.5029596087418996e-07,1.1148391471789854,0.10173710499056966,0.0036904376666666654,-0.0005452190698810853,0.001600286741938818,0.0010036100884247834,-0.0003055678083333374,1.1140526687560468,0.10262269756685725,-0.0007864784229385524,0.0008855925762875916,0.0008843605145288924,0.9972269060626445,-9.18598860388271e-09,-9.87375141442981e-05,-0.000593231490169049,-0.000593231490169049,0.17670398359980005,1.0013931668572464,-9.160514994576666e-09]"
