topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558489.7073414,1789558489.7073414,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1169926699256065,0.10175629401307229,1789558489.707195,1.1153608837347377,0.10139650423730315,0.0036904376666666654,0.00153948571931503,0.001051612567496018,0.0003853537426100951,0.0009860853749999966,1.1152893971706768,0.10155641038652123,-7.148656406097409e-05,0.00015990614921808366,0.00015986557063069043,0.999492777209119,8.474074026919809e-10,7.050736555447282e-05,0.001217048092282084,0.001217048092282084,0.14195255894519093,1.0002538294345251,8.469775783441742e-10,1.1167858415940313,0.10213516601218645,0.006394789958333334,0.0009244686228566772,0.0023733198626130214,0.0011367126500044095,0.005408704583333337,1.1200194101683187,0.09790638632574442,0.003233568574287471,-0.00422877968644203,-0.004257825020707332,1.0139562281964878,3.5571088079447436e-07,-0.00021586430284799372,0.0035554800475390658,0.0035554800475390658,0.120468778236628,0.9931783635720012,3.606752630188157e-07,1.1158374795907118,0.10173711513706533,0.0036904376666666654,-0.0005451287493065276,0.0016003026103625709,0.0010035626837811016,-0.0003055678083333374,1.1152740466806843,0.10226138342162713,-0.0005634329100274726,0.0005242682845617991,0.0005238353085947465,0.9983515538181077,-3.219622654058224e-09,-0.0001804558289395943,-0.00013964031987242955,-0.00013964031987242955,0.17670398820764577,1.0008265497952287,-3.2143152793870077e-09]"
/multi_agv/m2b_algorithm_state,1789558489.7171614,1789558489.7171614,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1179914123803292,0.10175632056020462,1789558489.7170224,1.1163588197065804,0.10139654994717687,0.0036904376666666654,0.0015392668418677674,0.0010516434297444194,0.0003854325649605471,0.0009860853749999966,1.116312415062731,0.1014578506983869,-4.640464384930709e-05,6.130075121003886e-05,6.12947833017469e-05,0.9998053360387223,1.2452650509039293e-10,3.2889784901130313e-06,0.0014999976051933064,0.0014999976051933064,0.14195255587332736,1.0000973640491164,1.2450226426762798e-10,1.1177837758465985,0.1021352080675133,0.006394789958333334,0.000924403060999497,0.0023733177629752245,0.0011367421633230318,0.005408704583333337,1.1209980698740134,0.09790638632574442,0.00321429402741491,-0.00422882174176889,-0.004257867646563056,1.0139563657608432,3.556926698168219e-07,-0.00024000011229441832,0.003639805667211814,0.003639805667211814,0.12046878001926851,0.9931782978699182,3.6065684681523633e-07,1.1168354142236414,0.10173712402452671,0.0036904376666666654,-0.0005450176216457345,0.0016003192959988654,0.0010035058348356425,-0.0003055678083333374,1.1163284387582857,0.10262285182816376,-0.000506975465355719,0.0008857278036370486,0.0008844953671717625,0.9972264876233727,-9.185397391344414e-09,0.00025077603547711373,-0.0018377057264289736,-0.0018377057264289736,0.17670399426010447,1.0013933780899575,-9.15992157799528e-09]"
/multi_agv/m2b_algorithm_state,1789558489.727333,1789558489.727333,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.118995845627122,0.10175631045617838,1789558489.727052,1.1173575615374627,0.10139658137331094,0.0036904376666666654,0.0015391412651688994,0.0010516661299642127,0.0003854751904018628,0.0009860853749999966,1.117285939298189,0.10063317619424361,-7.162223927359435e-05,-0.0007634051790673252,-0.0007643365226463546,1.002447011688422,1.932206951601975e-08,-0.0008538643217383475,0.004904804405009623,0.004904804405009623,0.14195255425581552,0.998781500619904,1.9369350845969953e-08,1.118782519844711,0.10213524204513214,0.006394789958333334,0.000924346083007269,0.0023733223931452496,0.0011367644547825573,0.005408704583333337,1.1220100178148031,0.0976214218336078,0.0032274979700921413,-0.004513820211524341,-0.004546984336114917,1.014944699320067,4.052970352276583e-07,-0.00051261187349974,0.00471528054892343,0.00471528054892343,0.12046878096374455,0.9927063472976659,4.113540775544503e-07,1.117834155758814,0.10173713826217078,0.0036904376666666654,-0.000544977449626068,0.0016003324143534225,0.0010034815985375126,-0.0003055678083333374,1.117418552570717,0.10276463511385107,-0.0004156031880970801,0.0010274968516802985,0.0010258401019012362,0.9967877674465841,-1.2358967329650876e-08,0.0005063361167798861,-0.002812770801187834,-0.002812770801187834,0.1767039974193173,1.0016150175607208,-1.2319267452467969e-08]"
/multi_agv/m2b_algorithm_state,1789558489.737405,1789558489.737405,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1199942639062275,0.10175633876397457,1789558489.737129,1.1183619825667386,0.10139652523733429,0.0036904376666666654,0.0015395856243010956,0.0010516303256805862,0.0003853012010902961,0.0009860853749999966,1.1183471516260937,0.10141912417172681,-1.4830940644916524e-05,2.2598934392520365e-05,2.2598123069397337e-05,0.9999282042495913,1.692808816478191e-11,4.059447263251683e-06,0.0015150031676025362,0.0015150031676025362,0.14195256283486826,1.000035902234913,1.6926872799989135e-11,1.1197869689315811,0.10213522279242536,0.006394789958333334,0.0009243523733716511,0.0023733699133772213,0.001136737008740979,0.005408704583333337,1.1229813644338036,0.0976214218336078,0.003194395502222447,-0.004513800958817565,-0.00454696480425067,1.0149446361775467,4.0529636685205597e-07,-0.0005539704264726115,0.004859701739934015,0.004859701739934015,0.1204687759644631,0.9927063773614209,4.1135337359874143e-07,1.1188385853830465,0.10173718333877545,0.0036904376666666654,-0.0005453711639730025,0.001600324848431955,0.001003656197707049,-0.0003055678083333374,1.118405298379308,0.10198108384998825,-0.0004332870037384584,0.00024390051121279954,0.0002438066024566359,0.9992306548996402,-6.972719058967073e-10,-0.0002978021522164371,0.0004028932509572617,0.0004028932509572617,0.17670398056094383,1.000385177247939,-6.967354631722872e-10]"
/multi_agv/m2b_algorithm_state,1789558489.7472398,1789558489.7472398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1209968458809252,0.10175634014277374,1789558489.7471797,1.1193604007359885,0.10139656460112324,0.0036904376666666654,0.0015394015352719354,0.0010516559304722941,0.00038536767861780644,0.0009860853749999966,1.1194449598395864,0.10247504957592009,8.455910359783658e-05,0.001078484974796845,0.0010766519381654304,0.9966146230842777,3.851959123283317e-08,0.0011823508176627261,-0.0031608229207111304,-0.0031608229207111304,0.14195256063545128,1.0017025340933654,3.838918789787048e-08,1.120785387604859,0.10213525925943452,0.006394789958333334,0.0009242944894121627,0.0023733710958953047,0.001136761486379867,0.005408704583333337,1.1240424116303491,0.09811112280036237,0.0032570240254901073,-0.004024136459072153,-0.004050397995324551,1.013250312977891,3.2201472409421457e-07,2.0882036538083168e-05,0.0026380982625553114,0.0026380982625553114,0.12046877724109645,0.9935163072165472,3.262815199719521e-07,1.1198370033778342,0.10173719243136593,0.0036904376666666654,-0.0005452849156200742,0.0016003407969839905,0.0010036105165134174,-0.0003055678083333374,1.1193952417860795,0.10197624802939682,-0.00044176159175468577,0.0002390555980308906,0.0002389653797763959,0.9992458958807721,-6.697417260205931e-10,-0.0003132366099169613,0.00045998338338214414,0.00045998338338214414,0.17670398489749298,1.0003775369242989,-6.692366710261821e-10]"
/multi_agv/m2b_algorithm_state,1789558489.7572348,1789558489.7572348,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1219960830664737,0.10175636272612842,1789558489.7570803,1.120362974165439,0.10139653915666515,0.0036904376666666654,0.001539639675762641,0.0010516389590644161,0.00038527328144684,0.0009860853749999966,1.1201724077114172,0.10278917025425638,-0.00019056645402182326,0.001392631097591232,0.0013895819384100042,0.9956441521164394,6.422349180717258e-08,0.0011513738708827251,-0.003197139359907411,-0.003197139359907411,0.14195256590487826,1.0021942996644853,6.394374404630944e-08,1.1217879804956332,0.10213525669945345,0.006394789958333334,0.0009242824509659913,0.0023734038441241,0.0011367496700391,0.005408704583333337,1.1250236866058168,0.09811112280036237,0.003235706110183534,-0.0040241338990910785,-0.0040503954023266234,1.0132503046199541,3.2201012358075605e-07,-5.762764597206163e-06,0.0027313008081568807,0.0027313008081568807,0.12046877417558703,0.9935163112173049,3.262768558089101e-07,1.1208395829817033,0.10173722457220265,0.0036904376666666654,-0.0005455200362805943,0.0016003412921286268,0.0010037121771109183,-0.0003055678083333374,1.1204563289474294,0.10242811204508533,-0.00038325403427386107,0.0006908874728826786,0.0006901365056673082,0.9978317844836844,-5.594643550470014e-09,0.00021106896282498187,-0.0016081964847310935,-0.0016081964847310935,0.17670397454003384,1.001088143011134,-5.58251315751563e-09]"
/multi_agv/m2b_algorithm_state,1789558489.7673373,1789558489.7673373,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.122996625850446,0.10175637661740537,1789558489.7672613,1.121362209535141,0.10139656667011228,0.0036904376666666654,0.0015395286224708488,0.0010516561410383925,0.00038531248183492923,0.0009860853749999966,1.1211953932492298,0.10232179420519161,-0.00016681628591119768,0.0009252275350793288,0.0009238768788802211,0.9970906223404694,2.8355309687781834e-08,0.000715356521491224,-0.0014258316943823466,-0.0014258316943823466,0.14195256518522176,1.0014619439342878,2.827281338324713e-08,1.1227872200138156,0.10213528493930531,0.006394789958333334,0.0009242349086174663,0.0023734108420256916,0.001136766639530662,0.005408704583333337,1.1256236138028946,0.0973013620907276,0.0028363937890789614,-0.0048339228485777125,-0.004872049423929488,1.0160620956463247,4.6485349974536e-07,-0.0013265571875807859,0.007691307661152935,0.007691307661152935,0.12046877460394302,0.9921744276311087,4.7232002111979874e-07,1.1218388196504645,0.10173723656896767,0.0036904376666666654,-0.0005454882043090408,0.0016003548666496895,0.001003691318575666,-0.0003055678083333374,1.121216856674029,0.10191561836409432,-0.0006219629764354639,0.0001783817951266503,0.00017833153803251933,0.9994369035754402,-3.7307048627659433e-10,-0.0005991221825118106,0.0015024123490254412,0.0015024123490254412,0.17670397598718654,1.0002818183182034,-3.7286041161966323e-10]"
/multi_agv/m2b_algorithm_state,1789558489.7774727,1789558489.7774727,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1239976391237818,0.10175638725662105,1789558489.7773094,1.1223627478652978,0.10139657336824283,0.0036904376666666654,0.0015395524624711664,0.0010516600569897773,0.0003853001113439721,0.0009860853749999966,1.1221070589072073,0.10132024032287244,-0.000255688958090472,-7.633304537038588e-05,-7.634230871963107e-05,1.000242778864951,1.9314249017937615e-10,-0.0003959535063327211,0.002979149147641572,0.002979149147641572,0.1419525668068799,0.9998786603470531,1.9318938109391571e-10,1.123787768469214,0.10213530066278656,0.006394789958333334,0.000924201812682152,0.0023734278563039,0.0011367721361435629,0.005408704583333337,1.1265912819788726,0.0973013620907276,0.002803513509658684,-0.004833938572058966,-0.00487206539192787,1.0160621473671942,4.6483984876584156e-07,-0.0013676735048545148,0.007834683344188858,0.007834683344188858,0.12046877366509248,0.9921744030915363,4.723061749188628e-07,1.1228393612168261,0.10173725582118673,0.0036904376666666654,-0.000545558718119499,0.0016003634797119868,0.0010037174045266577,-0.0003055678083333374,1.1221965114745518,0.10163930053358645,-0.000642849742274354,-9.795528760027372e-05,-9.797047426916318e-05,1.0003101886830374,-1.1253449154073582e-10,-0.0009015326521121057,0.0026978443227332768,0.0026978443227332768,0.1767039728337459,0.999844987288234,-1.1256939846646313e-10]"
/multi_agv/m2b_algorithm_state,1789558489.7873442,1789558489.7873442,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1249946491533922,0.10175642301163966,1789558489.7872438,1.1233637557150473,0.10139657316248019,0.0036904376666666654,0.0015396192688793796,0.0010516591468259224,0.00038527162682228046,0.0009860853749999966,1.1231377717462794,0.10143680615607963,-0.0002259839687679399,4.023299359943999e-05,4.023042246745063e-05,0.9998722073493018,5.365382713014153e-11,-0.00024224953849247426,0.002381620217055814,0.002381620217055814,0.14195256922030658,1.000063910141422,5.364697056535247e-11,1.124788788535495,0.1021353117110794,0.006394789958333334,0.0009241745280445489,0.00237344823513963,0.0011367733633750599,0.005408704583333337,1.127685821320014,0.09883948199756395,0.002897032784519027,-0.0032958297135154413,-0.0033133489052010576,1.0107635812924518,2.1587673258539392e-07,0.00030794207544772604,0.0013110240294133043,0.0013110240294133043,0.12046877223189513,0.9947125424496902,2.1820033934572568e-07,1.123840373120803,0.10173727689630355,0.0036904376666666654,-0.0005456613350306437,0.001600370653374806,0.0010037581548801413,-0.0003055678083333374,1.1232519143897475,0.10211985536383525,-0.0005884587310556189,0.0003825784675317023,0.0003823476525666619,0.9987951243037857,-1.7163512288015316e-09,-0.00035322576125286167,0.0005376073131475754,0.0005376073131475754,0.17670396800108656,1.0006036782584933,-1.714283238919781e-09]"
/multi_agv/m2b_algorithm_state,1789558489.7974224,1789558489.7974224,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.125996784879472,0.10175642563919644,1789558489.7972054,1.1243607683934467,0.10139663400861693,0.0036904376666666654,0.0015392858725164172,0.001051699152718388,0.0003853953327437869,0.0009860853749999966,1.1243502299350332,0.10178903273466088,-1.0538458413478224e-05,0.0003923987260439493,0.00039215480104358907,0.9987585970383657,5.101396846282352e-09,0.0003789817280267413,1.5235670851252965e-05,1.5235670851252965e-05,0.14195256450211147,1.0006220120210465,5.0950639571289056e-09,1.125785795361898,0.10213535935170984,0.006394789958333334,0.0009241038059611077,0.002373438625517643,0.001136809020210544,0.005408704583333337,1.128667484874747,0.09883948199756395,0.0028816895128491726,-0.003295877354145882,-0.003313397047370721,1.0107637357881327,2.1586641277367285e-07,0.0002887148436907447,0.001378423820880346,0.001378423820880346,0.12046877498857204,0.9947124679069955,2.1818994180630066e-07,1.1248373837048316,0.1017372756745922,0.0036904376666666654,-0.0005454584249454868,0.0016003924851220944,0.0010036588441475177,-0.0003055678083333374,1.1244273056482867,0.10307437139722445,-0.0004100780565448048,0.0013370957226322422,0.0013342967563749828,0.9958346550283785,-2.0942666803150344e-08,0.0008216991856939769,-0.004080265392933493,-0.004080265392933493,0.1767039772800404,1.0020977089570866,-2.0855433371289497e-08]"
/multi_agv/m2b_algorithm_state,1789558489.8071885,1789558489.8071885,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1269957457926825,0.10175644834710403,1789558489.807066,1.1253628964346762,0.10139661418907503,0.0036904376666666654,0.001539479527354815,0.0010516869450837955,0.00038531774054380253,0.0009860853749999966,1.1253921173477157,0.10175181771082979,2.9220913039473828e-05,0.0003552035217547628,0.00035500359167394503,0.9988757931131051,4.180753652147855e-09,0.0003915297329732873,-1.2217614786346745e-05,-1.2217614786346745e-05,0.1419525689574614,1.0005631776283586,4.1760536200997e-09,1.126787940929243,0.10213535903027428,0.006394789958333334,0.0009240887868942806,0.0023734681493126075,0.001136800173233532,0.005408704583333337,1.129471500340861,0.09798473065697882,0.0026835594116181305,-0.0041506283732954535,-0.004178593488882781,1.0136862446235466,3.425271691489396e-07,-0.0008241442243601179,0.0056481689702332725,0.0056481689702332725,0.12046877237914969,0.9933075290377662,3.4721507977612295e-07,1.125839517274497,0.10173730369824,0.0036904376666666654,-0.0005456569558526278,0.001600394835473919,0.0010037436791536822,-0.0003055678083333374,1.1254151704027855,0.10224947718230952,-0.00042434687171155616,0.0005121734840695252,0.0005117602181658803,0.9983893652811419,-3.075784777905873e-09,-1.8673371473564883e-05,-0.000710094268999582,-0.000710094268999582,0.17670396848609335,1.0008075381574715,-3.0708308121548422e-09]"
/multi_agv/m2b_algorithm_state,1789558489.817198,1789558489.817198,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.127997430205354,0.10175645334383028,1789558489.8170974,1.1263618560521333,0.10139664429339053,0.0036904376666666654,0.00153934430898234,0.0010517071468438377,0.0003853658448307812,0.0009860853749999966,1.126367785021107,0.10150884031438784,5.928968973556437e-06,0.00011219602099730996,0.00011217603722088667,0.9996439216175514,4.171490384129718e-10,0.00011958724843783222,0.0010641346954616058,0.0010641346954616058,0.14195256775045934,1.0001781465713926,4.1700050065813376e-10,1.127786903576146,0.10213538789162732,0.006394789958333334,0.0009240399614952443,0.0023734733503908423,0.0011368186335699026,0.005408704583333337,1.1305524656077715,0.09978270226692297,0.002765562031625368,-0.002352685624704351,-0.002361549272415709,1.0076020454396288,1.0992038114395199e-07,0.0010954032671160012,-0.0018814274525887835,-0.0018814274525887835,0.12046877310178639,0.9962466810178848,1.1075600087614964e-07,1.126838477749768,0.10173731285629421,0.0036904376666666654,-0.0005456041167898281,0.0016004094540188803,0.0010037131715810734,-0.0003055678083333374,1.126406383406844,0.10249137524392471,-0.00043209434292390547,0.0007540623876304969,0.0007531682344349869,0.9976352306666391,-6.665297567488904e-09,0.00021305030578010501,-0.0016440540527481065,-0.0016440540527481065,0.17670397094047274,1.0011871892023978,-6.6495356762035805e-09]"
/multi_agv/m2b_algorithm_state,1789558489.827199,1789558489.827199,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.128997704076527,0.10175646718316218,1789558489.8270836,1.1273635336595782,0.10139663187345983,0.0036904376666666654,0.0015394857456436247,0.0010516995370904777,0.0003853084956626032,0.0009860853749999966,1.127386349761361,0.10164915756072355,2.281610178278548e-05,0.0002525256872637216,0.00025242455904185226,0.9991998317172526,2.1132186284612796e-09,0.0002809446862703341,0.00042751363043419684,0.00042751363043419684,0.14195257137849182,1.0004006275072965,2.111527697940274e-09,1.1287885966068616,0.10213539111800048,0.006394789958333334,0.0009240211892055476,0.0023734992045227887,0.0011368133225105603,0.005408704583333337,1.1314301517824958,0.09997809956323184,0.002641555175634247,-0.0021572915547686394,-0.0021647330393866604,1.0069552902952852,9.240680717442816e-08,0.0011372109301561483,-0.0021181031842648647,-0.0021181031842648647,0.1204687709625033,0.9965624007752338,9.304952334358675e-08,1.1278401603496222,0.10173733704003056,0.0036904376666666654,-0.0005457616622129217,0.0016004139369903084,0.0010037791313065245,-0.0003055678083333374,1.1275238160063894,0.10338565876823713,-0.0003163443432327995,0.0016483217282065726,0.0016440781930137593,0.9948833829932905,-3.183712354259006e-08,0.00124864776397276,-0.00574937754813616,-0.00574937754813616,0.17670396374387198,1.0025811030222562,-3.1674225174827334e-08]"
/multi_agv/m2b_algorithm_state,1789558489.837101,1789558489.837101,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1299917124151782,0.10175652024128994,1789558489.8369944,1.128363803557134,0.10139664218193294,0.0036904376666666654,0.0015394760449577204,0.0010517063159200197,0.0003853091746570084,0.0009860853749999966,1.128252075061031,0.10187901649608418,-0.00011172849610296964,0.00048237431415124044,0.0004820059533521837,0.9984755088795827,7.70953490804342e-09,0.00034234533322347163,0.00010467733199122343,0.00010467733199122343,0.1419525725030273,1.0007642245837316,7.69778179053356e-09,1.1297888754146397,0.10213540720356142,0.006394789958333334,0.0009239878732620306,0.0023735140143377187,0.0011368200611976548,0.005408704583333337,1.132424517064453,0.09997809956323184,0.002635641649813225,-0.0021573076403295782,-0.0021647492352079222,1.0069553419146984,9.240484760840933e-08,0.0011298028270586092,-0.002092032250769463,-0.002092032250769463,0.1204687702994072,0.9965623755595742,9.304755491810142e-08,1.1288404332578077,0.10173735216399224,0.0036904376666666654,-0.0005458032839148774,0.0016004241662220375,0.0010037918526732198,-0.0003055678083333374,1.1282941238279829,0.1039660277652324,-0.0005463094298248095,0.0022286756012401543,0.002220952034127393,0.9931277745618908,-5.8182318667270235e-08,0.0015380652468463814,-0.007057812153179788,-0.007057812153179788,0.17670396152339776,1.0034775929394602,-5.7782476656876844e-08]"
/multi_agv/m2b_algorithm_state,1789558489.847226,1789558489.847226,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.130997824583022,0.10175649555691672,1789558489.8470762,1.1293578205337338,0.10139674660589021,0.0036904376666666654,0.0015388515833314512,0.0010517769537502267,0.00038554311326554334,0.0009860853749999966,1.1292874888297155,0.10197500049236409,-7.033170401826716e-05,0.0005782538864738812,0.0005777249225521725,0.9981744870269594,1.1073653051135643e-08,0.0004898102925293386,-0.0004642156582873717,-0.0004642156582873717,0.14195256241257548,1.0009155982389888,1.1053437953831844e-08,1.1307828732404743,0.1021354804442169,0.006394789958333334,0.0009238860467069244,0.002373482475888755,0.0011368806087809213,0.005408704583333337,1.1331705216600372,0.09869866694762167,0.002387648419562849,-0.003436813496595234,-0.0034558838324502067,1.0112418312250135,2.3468801281710985e-07,-0.0004713233079966456,0.0041055639576408525,0.0041055639576408525,0.12046877620977864,0.994481777519283,2.3732633584773362e-07,1.129834443471326,0.10173733367376267,0.0036904376666666654,-0.0005453761253866748,0.0016004566972276481,0.001003589771789471,-0.0003055678083333374,1.129186763595909,0.10257348543743798,-0.0006476798754171398,0.0008361517636753107,0.0008350530195090424,0.9973802519000191,-8.191589566117094e-09,2.5453175237617645e-05,-0.0010132475187752115,-0.0010132475187752115,0.17670398140960794,1.0013157777297954,-8.170129664915435e-09]"
/multi_agv/m2b_algorithm_state,1789558489.857225,1789558489.857225,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.131998046705603,0.10175650887223757,1789558489.8569462,1.1303639168993356,0.10139666191109162,0.0036904376666666654,0.0015394636381701873,0.001051723999388798,0.0003853053547050846,0.0009860853749999966,1.1304703024877263,0.10206144602687582,0.00010638558839071166,0.0006647841157842033,0.0006640854557463461,0.9979033796462041,1.4640675614077907e-08,0.0007970674412347356,-0.0015965390998856485,-0.0015965390998856485,0.14195257400009392,1.0010520634532976,1.4609979675592109e-08,1.1317890055789877,0.10213544094312305,0.006394789958333334,0.0009239159725055006,0.0023735429878972703,0.0011368361586189812,0.005408704583333337,1.1341574750680627,0.09869866694762167,0.002368469489075098,-0.00343677399550138,-0.0034558438974411155,1.0112417029587082,2.3469025619122327e-07,-0.0004952570360972431,0.004189492452944206,0.004189492452944206,0.12046876945353832,0.9944818393117073,2.373285743386281e-07,1.1308405512707425,0.10173738381653549,0.0036904376666666654,-0.0005458913105242003,0.0016004436448029298,0.001003819878515613,-0.0003055678083333374,1.1301753618493788,0.10289225317916606,-0.0006651894213636211,0.0011548693626305673,0.0011527784320313384,0.9963948304573287,-1.5637749032654407e-08,0.00032129165532681194,-0.0022126273966628063,-0.0022126273966628063,0.17670395861312793,1.0018138182855698,-1.5581372296125943e-08]"
/multi_agv/m2b_algorithm_state,1789558489.8670738,1789558489.8670738,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1329964086328983,0.1017565336879368,1789558489.8668928,1.1313641351088755,0.10139667276704432,0.0036904376666666654,0.001539445627777314,0.0010517312782954754,0.0003853093755215196,0.0009860853749999966,1.1314602940223977,0.10149667746619528,9.615891352221517e-05,0.00010000469915096011,9.998882087354047e-05,0.9996825695871284,3.3144342146265486e-10,0.00022018746277630943,0.0007124872145066695,0.0007124872145066695,0.14195143934427515,1.0001588005267081,3.313382112405364e-10,1.1327892324852007,0.10213545646233943,0.006394789958333334,0.0009238835001903443,0.0023735573387935194,0.001136842770305596,0.005408704583333337,1.135672416796029,0.10053024546588551,0.002883184310828346,-0.0016052109964539152,-0.001609313872560081,1.0051430608813214,5.113610346212747e-08,0.001994666515975352,-0.005398305426860909,-0.005398305426860909,0.12046805644924959,0.9974505432556552,5.139909955546674e-08,1.1318407725227324,0.10173739738732894,0.0036904376666666654,-0.0005459250429718063,0.001600454368333372,0.0010038289229810102,-0.0003055678083333374,1.1316555210032717,0.10492921834015605,-0.00018525151946069407,0.003191820952827107,0.0031760952441421014,0.990266325923651,-1.1927701537492944e-07,0.002944530844816234,-0.01256385278297224,-0.01256385278297224,0.17670174043819564,1.0049512711289152,-1.1811601178247021e-07]"
/multi_agv/m2b_algorithm_state,1789558489.877065,1789558489.877065,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1339939175627969,0.10175656340538537,1789558489.876906,1.1323624968910473,0.10139671153445684,0.0036904376666666654,0.001539244333498634,0.0010517576488158196,0.0003853829125416424,0.0009860853749999966,1.1324752173564816,0.10149667746619528,0.0001127204654343128,9.996593173844381e-05,9.995006577293495e-05,0.9996826926679552,3.311431443412734e-10,0.00024085064756582597,0.0006389232699475548,0.0006389232699475548,0.1419525727518156,1.0001587389201414,3.310380701936175e-10,1.1337875945841465,0.10213548880227322,0.006394789958333334,0.0009238308114793269,0.00237355785374449,0.001136865343009233,0.005408704583333337,1.136677676223743,0.10053024546588551,0.0028900816395964757,-0.0016052433363877017,-0.0016093463770225577,1.0051431641353799,5.113524113113648e-08,0.002003255672473037,-0.005428660962535402,-0.005428660962535402,0.12046877019062854,0.9974504925145777,5.139823806937614e-08,1.1328391344235011,0.10173740072708036,0.0036904376666666654,-0.0005458186215936381,0.001600471750533539,0.0010037737515081894,-0.0003055678083333374,1.1327189700026752,0.10508486574049057,-0.00012016442082596335,0.0033474650134102113,0.0033301887816652143,0.9898099841319945,-1.3115220602533834e-07,0.00317998325563276,-0.013486047356305876,-0.013486047356305876,0.1767039611046402,1.005187763480591,-1.2981576296481623e-07]"
/multi_agv/m2b_algorithm_state,1789558489.8871741,1789558489.8871741,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1350012594285779,0.10175652988336654,1789558489.887048,1.133360007422604,0.10139676120857723,0.0036904376666666654,0.0015389723246567017,0.001051792891293334,0.0003854824869288782,0.0009860853749999966,1.1335343825330593,0.10233967747506265,0.00017437511045526044,0.000942916266485419,0.0009415136641056425,0.997035605556646,2.9438839200664654e-08,0.0011594825521747181,-0.0030164182354813656,-0.0030164182354813656,0.14195256890529764,1.00148973130529,2.9351570869319412e-08,1.1347851017809973,0.10213552845512103,0.006394789958333334,0.0009237682931280879,0.002373552654601596,0.0011368951492069235,0.005408704583333337,1.1374891738657886,0.09867072714965126,0.002704072084791287,-0.003464801305469764,-0.003484187594012097,1.0113369465102413,2.3849969915540296e-07,-0.00010409748802298838,0.0028301577589491737,0.0028301577589491737,0.12046877242295058,0.9944359228602816,2.412035574874364e-07,1.133836643484789,0.1017374005524579,0.0036904376666666654,-0.0005456581278725212,0.0016004914585926464,0.0010036939315390537,-0.0003055678083333374,1.133525617022809,0.10290163821336057,-0.00031102646198011286,0.0011642376609026645,0.001162112821314965,0.9963659753631222,-1.588558766490634e-08,0.0007733297438398238,-0.003827928872991132,-0.003827928872991132,0.17670396865605642,1.0018284279707845,-1.5827859047960788e-08]"
