topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558489.8972118,1789558489.8972118,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1359971429826792,0.10175656982366889,1789558489.8969474,1.1343673309077844,0.10139665880351258,0.0036904376666666654,0.0015396921150387212,0.0010517270792471211,0.0003852047169511396,0.0009860853749999966,1.1346222951825107,0.10244971735099463,0.0002549642747262659,0.0010530585474820553,0.0010513105887216027,0.9966934828233083,3.673231192778405e-08,0.001370015932129435,-0.0038173127124042985,-0.0038173127124042985,0.14193628088962335,1.0016626473462786,3.6610855907455235e-08,1.1357924666851031,0.10213547627807194,0.006394789958333334,0.0009238144584234834,0.0023736217695760065,0.0011368391841161535,0.005408704583333337,1.1384718402749963,0.09867072714965126,0.0026793735898931192,-0.00346474912842068,-0.0034841348390626747,1.011336777039397,2.385044836148423e-07,-0.0001349178516962756,0.002938231192146034,0.002938231192146034,0.12045853828732435,0.9944360044781706,2.412083557684803e-07,1.1348439806928459,0.10173745456851516,0.0036904376666666654,-0.0005462529758603397,0.0016004749410815974,0.0010039603719801254,-0.0003055678083333374,1.134509532163197,0.10331103418239587,-0.000334448529648812,0.0015735796138807157,0.001569710000004815,0.9951112178410746,-2.9043005446922263e-08,0.0011516493379438,-0.005368536359848266,-0.005368536359848266,0.17667213260056394,1.002465177565212,-2.8901020520051775e-08]"
/multi_agv/m2b_algorithm_state,1789558489.9072835,1789558489.9072835,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1369950928001662,0.10175659597514837,1789558489.9071834,1.1353632192512604,0.10139673717979658,0.0036904376666666654,0.0015392256868885959,0.0010517785304994913,0.000385380133836221,0.0009860853749999966,1.1356259282214787,0.10184210849274329,0.000262708970218295,0.0004453713129467102,0.000445057210927161,0.9985918620874316,6.571203310080084e-09,0.0007734434237000297,-0.0014115138584255686,-0.0014115138584255686,0.14194962187629084,1.000705756500147,6.561950149567965e-09,1.136788343962192,0.10213553068313061,0.006394789958333334,0.000923736952868395,0.0023736029385383883,0.001136882578385151,0.005408704583333337,1.1396364215628105,0.10086507019971107,0.0028480776006185593,-0.0012704604834195415,-0.001273024041610074,1.0040550895179814,3.201987074559063e-08,0.002287072959163125,-0.006589545468345031,-0.006589545468345031,0.1204669152639826,0.9979862452658079,3.2149714187818195e-08,1.1358398657345852,0.10173744160807949,0.0036904376666666654,-0.0005459425737885716,0.001600502451473253,0.0010038115128268663,-0.0003055678083333374,1.1357428151739124,0.10531254108262089,-9.70505606727734e-05,0.0035750994745414044,0.0035554279679923025,0.9891456004679526,-1.4960377595840494e-07,0.0034341147671513358,-0.014512495570060024,-0.014512495570060024,0.1766981903221268,1.0055328097562921,-1.479799168026495e-07]"
/multi_agv/m2b_algorithm_state,1789558489.917358,1789558489.917358,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.13799218373742,0.10175662703232813,1789558489.9172287,1.136361169782026,0.10139678001426465,0.0036904376666666654,0.0015389937403886486,0.0010518093565369917,0.0003854646398979806,0.0009860853749999966,1.1366014586630853,0.10171664702922821,0.000240288881059314,0.0003198670149635596,0.0003197048422466533,0.9989872274335341,3.389318918494413e-09,0.0006200659435707959,-0.0008088133230318619,-0.0008088133230318619,0.141952572918381,1.0005072576185168,3.385886309274758e-09,1.1377862930759421,0.10213556535549329,0.006394789958333334,0.0009236805181373712,0.0023736008273282927,0.0011369081410347315,0.005408704583333337,1.1406385663669147,0.10086507019971107,0.0028522732909725956,-0.001270495155782217,-0.0012730588533674282,1.0040551998783143,3.201965785946204e-08,0.002292282760348316,-0.006607997176008924,-0.006607997176008924,0.12046877008314022,0.9979861908360089,3.2149503972117397e-08,1.13683781554253,0.10173744255568719,0.0036904376666666654,-0.0005458109496641697,0.0016005208375755604,0.0010037448945286018,-0.0003055678083333374,1.1367599618554496,0.10499952082427763,-7.78536870804647e-05,0.003262078268590443,0.003245661462762393,0.9900601321953997,-1.2455305198452436e-07,0.003148344353911812,-0.01333005869923049,-0.01333005869923049,0.17670396075817862,1.0050580770719315,-1.2331501111313867e-07]"
/multi_agv/m2b_algorithm_state,1789558489.927293,1789558489.927293,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1389966788815535,0.10175661044348198,1789558489.927146,1.1373582631841939,0.10139683354197752,0.0036904376666666654,0.0015386928444352408,0.0010518490834934714,0.00038557440315375655,0.0009860853749999966,1.1375958040716294,0.10200626518759016,0.00023754088743555002,0.0006094316456126403,0.0006088442430829004,0.9980767454730545,1.2298415703203087e-08,0.0009057703523773379,-0.001958473460135454,-0.001958473460135454,0.14195256833212622,1.0009647829250476,1.2274762719527644e-08,1.138783381433133,0.10213560735188919,0.006394789958333334,0.0009236141020198454,0.0023735930871384703,0.0011369409586832052,0.005408704583333337,1.1413207720852008,0.09948445329131117,0.002537390652067817,-0.0026511540605780176,-0.0026624347264526337,1.0085953894487998,1.3954157054421607e-07,0.0005093035886321374,0.00031541894758666585,0.00031541894758666585,0.12046877275850848,0.9957630263147722,1.4074098468734076e-07,1.1378349065949336,0.10173744020311765,0.0036904376666666654,-0.0005456267091562927,0.0016005414470390382,0.0010036543121670228,-0.0003055678083333374,1.1373789308642057,0.10285022150716239,-0.00045597573072786446,0.001112781304044741,0.001110839380237604,0.9965245483608092,-1.4512113431014344e-08,0.0005408697168277734,-0.002975653189542277,-0.002975653189542277,0.17670396974547364,1.0017481589523065,-1.4461677282602402e-08]"
/multi_agv/m2b_algorithm_state,1789558489.9374363,1789558489.9374363,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1399961553399505,0.10175662606749647,1789558489.937319,1.1383627457930232,0.10139677197238459,0.0036904376666666654,0.0015391431551166272,0.0010518129750586962,0.0003853979922012222,0.0009860853749999966,1.1386105602034553,0.1019104973238865,0.00024781441043209007,0.0005137253515019174,0.0005133076527974417,0.9983770091578148,8.742144248542258e-09,0.0008230756658375543,-0.0016196230587100582,-0.0016196230587100582,0.14194750100566156,1.0008137394839125,8.727955828485812e-09,1.1397878927046334,0.10213558022013276,0.006394789958333334,0.000923629006586154,0.0023736414692394625,0.0011369093299523764,0.005408704583333337,1.1423153597492555,0.09948445329131117,0.0025274670446220338,-0.0026511269288215927,-0.0026624073656236966,1.0085953019844651,1.3954098101992198e-07,0.0004969264401538456,0.00035894450991255677,0.00035894450991255677,0.12046558357830357,0.9957630688121758,1.4074037789099673e-07,1.1388393981470042,0.10173747913792856,0.0036904376666666654,-0.000546014664924837,0.0016005345060480809,0.0010038260898845444,-0.0003055678083333374,1.1383567463949107,0.1034007216961929,-0.0004826517520934992,0.0016632425582643329,0.0016589223483190333,0.9948379590579374,-3.243077284330811e-08,0.0010556076582021593,-0.005067387484361367,-0.005067387484361367,0.17669404767646893,1.0026042267437516,-3.226336386610822e-08]"
/multi_agv/m2b_algorithm_state,1789558489.9475818,1789558489.9475818,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.140998641222521,0.10175662222801411,1789558489.947489,1.1393622198299789,0.10139679095945289,0.0036904376666666654,0.0015390628495171692,0.001051828091381823,0.0003854249390026845,0.0009860853749999966,1.1396304588556474,0.1019104973238865,0.0002682390256685263,0.000513706364433611,0.0005132886966520683,0.9983770692110361,8.741041314960172e-09,0.0008485874787377262,-0.0017104253881741064,-0.0017104253881741064,0.14194810203122118,1.0008137092912175,8.726855209882518e-09,1.1407873722874553,0.10213559976518082,0.006394789958333334,0.0009235906237807512,0.0023736508425140634,0.001136921093052995,0.005408704583333337,1.1432815832507157,0.09956956448826956,0.0024942109632604126,-0.002566035276911252,-0.0025765964039304807,1.0083114258264494,1.3071458582842326e-07,0.0005411673001450351,0.00016510938086312108,0.00016510938086312108,0.1204659609603487,0.9959011325937123,1.3180101041297124e-07,1.1398388739024177,0.10173748747785574,0.0036904376666666654,-0.0005459972560085719,0.0016005474944246652,0.001003811788003437,-0.0003055678083333374,1.1393915588966932,0.1034007216961929,-0.00044731500572448013,0.0016632342183371535,0.001658914051935585,0.9948379850393136,-3.242941257964198e-08,0.0010997702947799848,-0.0052250495057687835,-0.0052250495057687835,0.17669522162379672,1.002604213519397,-3.22620114667396e-08]"
/multi_agv/m2b_algorithm_state,1789558489.957261,1789558489.957261,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1419932419520527,0.10175666827614042,1789558489.957131,1.1403646971941601,0.10139676355587005,0.0036904376666666654,0.0015392840397024598,0.0010518123755364418,0.0003853372360058311,0.0009860853749999966,1.140494501962913,0.10219338432801517,0.00012980476875279479,0.0007966207721451235,0.0007956185285590164,0.9974913603868506,2.1018961957956476e-08,0.0009578744895000099,-0.002230092028255181,-0.002230092028255181,0.14193803191605495,1.0012597036772413,2.0966232957361465e-08,1.1417898688310972,0.10213559108946228,0.006394789958333334,0.0009235857138824594,0.0023736828257281406,0.0011369065843445103,0.005408704583333337,1.1443307823630158,0.10011639356958799,0.0025409135319185427,-0.0020191975198742967,-0.0020257099626798114,1.0064998760627013,8.09094921517615e-08,0.001150431952218367,-0.002228443654279268,-0.002228443654279268,0.12045963780713198,0.9967851059996273,8.143539382304406e-08,1.1408413576423062,0.10173751203871001,0.0036904376666666654,-0.000546209074207256,0.0016005495021645952,0.0010039025606812012,-0.0003055678083333374,1.1404618913272504,0.10347380080727688,-0.00037946631505580974,0.0017362887685668654,0.0017315833755325103,0.994615762840163,-3.535259949088934e-08,0.0012572504817127482,-0.005821881695673188,-0.005821881695673188,0.17667555256670814,1.0027173932834208,-3.516225271101366e-08]"
/multi_agv/m2b_algorithm_state,1789558489.9670777,1789558489.9670777,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1429923256750554,0.10175668518174409,1789558489.9669635,1.1413593052941182,0.10139685719653778,0.0036904376666666654,0.0015387131429479934,0.0010518770575778536,0.00038555105411250054,0.0009860853749999966,1.1415274336663892,0.10218073228131717,0.00016812837227098143,0.0007838750847793952,0.0007829045632707681,0.9975311426532317,2.034437772536158e-08,0.000993065028609495,-0.002350017347985422,-0.002350017347985422,0.14195257275535939,1.0012396421660545,2.029415035894889e-08,1.1427844604657575,0.1021356549534325,0.006394789958333334,0.0009234951612241407,0.002373655541114461,0.0011369600318762718,0.005408704583333337,1.1451946466195906,0.09948219235295672,0.0024101861538330382,-0.0026534626004757894,-0.0026647631107817897,1.008603092921613,1.3976686938873504e-07,0.00034796958150950814,0.0008836437063938749,0.0008836437063938749,0.1204687701635375,0.995759281468481,1.4096929675344926e-07,1.1418359600962824,0.10173749267845096,0.0036904376666666654,-0.0005458167395560672,0.0016005805397794849,0.0010037163515421218,-0.0003055678083333374,1.1411809458432598,0.10335166452179946,-0.0006550142530226122,0.0016141718433484997,0.0016101012723595885,0.9949874394804626,-3.0535409172406055e-08,0.0007913334560813233,-0.004100817597921634,-0.004100817597921634,0.1767039610213735,1.0025281459364017,-3.038234858594053e-08]"
/multi_agv/m2b_algorithm_state,1789558489.9771256,1789558489.9771256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1439925364748063,0.10175669458390901,1789558489.9769793,1.1423583874433885,0.10139687795847062,0.0036904376666666654,0.0015386210506935743,0.0010518965029850495,0.00038558085820644943,0.0009860853749999966,1.1425554950883112,0.10239044035153562,0.000197107644922756,0.0009935623930650006,0.0009920056708854407,0.9968781887037987,3.267755114937041e-08,0.0012383902270388858,-0.0033215270653506137,-0.0033215270653506137,0.14195257175817586,1.0015692674197825,3.257553800106011e-08,1.1437835467495547,0.10213567678050965,0.006394789958333334,0.0009234518838306324,0.0023736632234980792,0.0011369747962966525,0.005408704583333337,1.1461893997014432,0.09948219235295672,0.002405852951888443,-0.002653484427552935,-0.0026647851223081985,1.0086031632867587,1.397626069253412e-07,0.0003425310675523553,0.0009027339329704419,0.0009027339329704419,0.12046877075154758,0.9957592472801428,1.4096500745410298e-07,1.142835042832223,0.10173750080625203,0.0036904376666666654,-0.000545789527183363,0.0016005934746204263,0.0010036978280313288,-0.0003055678083333374,1.1422708124414078,0.10450282016817485,-0.0005642303908151014,0.0027653193619228134,0.002753477039318677,0.9915254588418608,-8.953698472231228e-08,0.0020481890507998003,-0.009141053693610792,-0.009141053693610792,0.1767039630233064,1.0043008612147595,-8.877819986010736e-08]"
/multi_agv/m2b_algorithm_state,1789558489.9870856,1789558489.9870856,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.144992359722117,0.10175670622066539,1789558489.9869444,1.1433585943705813,0.10139688078607222,0.0036904376666666654,0.001538645256695686,0.0010519043715027541,0.0003855662730715382,0.0009860853749999966,1.1435688765812966,0.10202489514323007,0.00021028221071528463,0.000628014357157855,0.0006273906747211431,0.9980185222247484,1.3059273790727333e-08,0.0008902434381152489,-0.0019118835741947396,-0.0019118835741947396,0.1419525727630761,1.0009940894275948,1.3033397129950082e-08,1.144783762999427,0.1021356877770339,0.006394789958333334,0.0009234212301991937,0.002373679573862475,0.001136979579374628,0.005408704583333337,1.1470538895562519,0.09903854055721883,0.002270126556824792,-0.0030971472198150635,-0.0031125945540560803,1.0100920329826284,1.904541547701296e-07,-0.0002749363580250904,0.0032682138752445572,0.0032682138752445572,0.12046877016025162,0.995037151812501,1.9237622438174837e-07,1.1438352520544104,0.10173751518862095,0.0036904376666666654,-0.0005458506305178125,0.001600602142353181,0.00100371980622966,-0.0003055678083333374,1.1433422707612104,0.10434046122675641,-0.0004929812931999678,0.002602946038135462,0.002592440593690831,0.9920081537197825,-7.934942027154227e-08,0.0019762139771908713,-0.008805070294316571,-0.008805070294316571,0.1767039610176359,1.0040523375811186,-7.871527190230773e-08]"
/multi_agv/m2b_algorithm_state,1789558489.9970586,1789558489.9970586,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.14599247665604,0.1017567157268341,1789558489.9969249,1.1443584144949066,0.10139688970402493,0.0036904376666666654,0.0015386281513098087,0.0010519160846187412,0.00038556759510811867,0.0009860853749999966,1.1443868421755408,0.10220168445115729,2.842768063415768e-05,0.0008047947471323674,0.0008037718955015735,0.997465859985763,2.144323916561825e-08,0.0008393064962942706,-0.0018124354573880804,-0.0018124354573880804,0.14195257308125317,1.001272564562805,2.1388898995213802e-08,1.145783590703976,0.10213570204892346,0.006394789958333334,0.0009233869482459037,0.0023736929455773215,0.0011369874847742267,0.005408704583333337,1.1480440356847101,0.09903854055721883,0.0022604449807341886,-0.0030971614917046225,-0.0031126089670050743,1.0100920791804409,1.90448828697156e-07,-0.0002870527410873385,0.003310721624466592,0.003310721624466592,0.12046876997321554,0.9950371294742767,1.9237085335618992e-07,1.144835073967468,0.10173752690904776,0.0036904376666666654,-0.0005458798183081127,0.001600612415335179,0.0010037271150236168,-0.0003055678083333374,1.1439838482595441,0.1023403767838368,-0.0008512257079238417,0.0006028498747890354,0.0006022777202645257,0.9981061799612896,-4.2627421932464256e-09,-0.0004617544146402764,0.0008250173248048184,0.0008250173248048184,0.17670396039198866,1.000949984542444,-4.254669326660999e-09]"
/multi_agv/m2b_algorithm_state,1789558490.0070941,1789558490.0070941,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1469930210312775,0.10175672228754858,1789558490.0070057,1.145358527685657,0.1013968940070857,0.0036904376666666654,0.0015386398813467786,0.0010519247038245803,0.00038555802736193177,0.0009860853749999966,1.1454175088954752,0.10224571143181345,5.898120981817634e-05,0.0008488174247277547,0.0008476799913345578,0.9973285812669477,2.385274044158908e-08,0.0009214065036072782,-0.0021251213658772606,-0.0021251213658772606,0.14195257394283306,1.001341819324302,2.3789019783938785e-08,1.146783712834376,0.1021357132687234,0.006394789958333334,0.0009233563822952876,0.002373708535008179,0.0011369926256678264,0.005408704583333337,1.1490547146135481,0.09887081547195163,0.002271001779172055,-0.0032648977967717624,-0.003282085577249447,1.0106587884459364,2.1165160405835016e-07,-0.0004433333532843785,0.003932251377039807,0.003932251377039807,0.12046876948305688,0.9947631528571876,2.139075537302512e-07,1.145835189448087,0.10173753990469327,0.0036904376666666654,-0.0005459305738103764,0.001600621689851079,0.0010037442921065507,-0.0003055678083333374,1.1450076798921658,0.1026998124399835,-0.0008275095559211465,0.0009622725352902289,0.0009608187340179849,0.9969894503778716,-1.0859149160222474e-08,-7.356821088344827e-05,-0.0007182048277700929,-0.0007182048277700929,0.17670395873067546,1.0015130858930743,-1.082645715282153e-08]"
/multi_agv/m2b_algorithm_state,1789558490.0175653,1789558490.0175653,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1479993341894381,0.10175669180716651,1789558490.0174024,1.1463590674247486,0.10139689194458835,0.0036904376666666654,0.001538691585048367,0.00105192884221763,0.0003855334632190757,0.0009860853749999966,1.1464559908614904,0.10220990012229017,9.69234367418359e-05,0.0008130081777018155,0.000811964406890052,0.9974402370572937,2.188392882253485e-08,0.0009331187028173469,-0.002150157507640183,-0.002150157507640183,0.14195042799290764,1.001285488382134,2.1827911152494104e-08,1.1477842634432063,0.10213572023591212,0.006394789958333334,0.0009233311289262389,0.002373727235785772,0.001136993845090653,0.005408704583333337,1.1500438063870317,0.09887081547195163,0.0022595429438254655,-0.003264904763960491,-0.003282092617086002,1.010658811033534,2.1164671298281403e-07,-0.0004576639373041701,0.003982506795318992,0.003982506795318992,0.1204674214315354,0.9947631419552168,2.1390261530236645e-07,1.1468357322258782,0.10173755468214524,0.0036904376666666654,-0.0005460113221832708,0.001600629600336246,0.0010037751796730214,-0.0003055678083333374,1.1460470080873977,0.1026629114541291,-0.0007887241384805233,0.0009253567719838679,0.0009240119987792874,0.997103724057998,-1.0043700010401373e-08,-6.189317432136663e-05,-0.0007431901086536318,-0.0007431901086536318,0.17669976494962641,1.0014553633571395,-1.0014610683692562e-08]"
/multi_agv/m2b_algorithm_state,1789558490.0270693,1789558490.0270693,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1489983272673499,0.10175670850222522,1789558490.0269687,1.1473653641596557,0.10139680249940002,0.0036904376666666654,0.0015393106035671623,0.0010518733659109717,0.00038529399790132287,0.0009860853749999966,1.1476729709614226,0.10239158236368197,0.0003076068017668909,0.0009947798642819528,0.0009932193374832415,0.9968744035205107,3.277234705009185e-08,0.0013777278396918551,-0.003817782675302505,-0.003817782675302505,0.14192678835100575,1.0015711804430485,3.2669913917527485e-08,1.148790597155143,0.10213567331369545,0.006394789958333334,0.0009233709219451502,0.0023737888971149257,0.0011369445195868189,0.005408704583333337,1.1511626726282445,0.09850847555922486,0.002372075473101365,-0.0036271977544705958,-0.003648469964992191,1.0118900180496342,2.61294757184664e-07,-0.0006833756236154847,0.004930496668039464,0.004930496668039464,0.12045257752122257,0.9941695530658862,2.644015565638644e-07,1.1478420412535155,0.10173759960840408,0.0036904376666666654,-0.0005465235834705164,0.0016006171081851314,0.0010040037273745138,-0.0003055678083333374,1.1471305827039306,0.10151354956957472,-0.0007114585495848758,-0.0002240500388293598,-0.00022412956500702087,1.000710499655037,-5.898271395116678e-10,-0.0011134527519881155,0.003503862933251324,0.003503862933251324,0.1766535932340789,0.9996451776557966,-5.902462114908222e-10]"
/multi_agv/m2b_algorithm_state,1789558490.037429,1789558490.037429,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1500024428468718,0.10175669221326726,1789558490.0372586,1.1483643556333156,0.1013968303353499,0.0036904376666666654,0.0015391583727521543,0.00105189284998306,0.00038534984968445485,0.0009860853749999966,1.1486539436159937,0.10200121776281162,0.0002895879826780856,0.0006043874274617306,0.0006038096863506361,0.9980925545219522,1.2099375403661131e-08,0.0009657946646982431,-0.0021692118980306805,-0.0021692118980306805,0.14192910281247295,1.0009568265037057,1.2076296504760216e-08,1.1497895918257193,0.10213569476117314,0.006394789958333334,0.000923332299781498,0.002373793675108038,0.0011369587768437495,0.005408704583333337,1.1521589621224801,0.09876999053408637,0.0023693702967608754,-0.003365704227086763,-0.0033839836974806207,1.0110003826930352,2.2493167921424679e-07,-0.00042227082652952644,0.0039021403963165014,0.0039021403963165014,0.12045403088698106,0.9945982392269009,2.2740601376539052e-07,1.1488410343430149,0.10173760041015263,0.0036904376666666654,-0.0005464468760245241,0.0016006334529544922,0.001003961975420891,-0.0003055678083333374,1.1481476808019986,0.10166751575067619,-0.000693353541016295,-7.008465947644371e-05,-7.0092431942666e-05,1.000221861170342,-5.769964572691581e-11,-0.0009367843582130347,0.0028098480154753473,0.0028098480154753473,0.17665811337979964,0.9998891111920808,-5.77124470378451e-11]"
/multi_agv/m2b_algorithm_state,1789558490.0472157,1789558490.0472157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1509981413441637,0.10175672953961257,1789558490.0470634,1.1493684592566689,0.10139677897989317,0.0036904376666666654,0.0015395220667211917,0.0010518598980719931,0.0003852093419411864,0.0009860853749999966,1.1496265281394555,0.10132127167107051,0.0002580688827866773,-7.550730882266432e-05,-7.551637276051935e-05,1.0002401496726812,1.8898241603386545e-10,0.00024706973072282723,0.0006966287670061689,0.0006966287670061689,0.1419132589358949,0.9998799738715765,1.8902780009921847e-10,1.1507937218513717,0.1021356683691642,0.006394789958333334,0.0009233502126751742,0.0023738370135002462,0.0011369284676908537,0.005408704583333337,1.1531075876238963,0.09874519932058745,0.0023138657725245704,-0.003390469048576747,-0.0034090219885279205,1.011084420438946,2.2826196482955952e-07,-0.0005166897728722075,0.004244021878258402,0.004244021878258402,0.12044408142869019,0.9945576942555349,2.3079211641795024e-07,1.1498451474325744,0.10173762929074437,0.0036904376666666654,-0.0005467627227597554,0.0016006309080401687,0.0010041002092449638,-0.0003055678083333374,1.1491815060853394,0.1015750090090495,-0.0006636413472349556,-0.0001626202816948641,-0.00016266215786719685,1.0005153354318226,-3.108533219089287e-10,-0.0009922138419108913,0.003046719654501477,0.003046719654501477,0.17662717202440037,0.9997425573785456,-3.110135156398081e-10]"
/multi_agv/m2b_algorithm_state,1789558490.0574338,1789558490.0574338,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1519956573856935,0.10175675466195401,1789558490.0573025,1.150364162822237,0.10139685839700252,0.0036904376666666654,0.001539029187551479,0.0010519130133115327,0.0003853953587892279,0.0009860853749999966,1.150614754728383,0.10145578958608419,0.0002505919061459583,5.893118908166517e-05,5.892567355573287e-05,0.9998128564619981,1.150677619259648e-10,0.0003721655562381807,0.0001910421775390711,0.0001910421775390711,0.1419272515831192,1.0000936014066446,1.1504622773788802e-10,1.1517894134878939,0.10213571987674845,0.006394789958333334,0.0009232767705331102,0.0023738164311901677,0.001136971011407667,0.005408704583333337,1.1540874511472796,0.09874519932058745,0.0022980376593857432,-0.0033905205561610002,-0.0034090740541736424,1.0110845876201833,2.2825069787311503e-07,-0.0005365269799414633,0.004313535410209631,0.004313535410209631,0.12045286840616343,0.9945576136752068,2.3078076273305756e-07,1.1508408477223606,0.10173761034508672,0.0036904376666666654,-0.0005464250083146642,0.0016006598790398122,0.0010039387511119814,-0.0003055678083333374,1.1501646891894188,0.10116163150003157,-0.0006761585329417841,-0.0005759788450551417,-0.0005765058221402792,1.0018338423717255,-3.898297833906799e-09,-0.0014217039883175093,0.004749067786761478,0.004749067786761478,0.1766544979299749,0.9990859119459001,-3.905446697652223e-09]"
/multi_agv/m2b_algorithm_state,1789558490.0672455,1789558490.0672455,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1529927130520374,0.1017567821648147,1789558490.067049,1.1513616803823583,0.10139690577220907,0.0036904376666666654,0.0015387484544059447,0.0010519480989962023,0.0003854987963400028,0.0009860853749999966,1.1516702243173615,0.10195510032202082,0.00030854393500323596,0.0005581945498117497,0.0005577015744775554,0.9982374146991233,1.0318148138202633e-08,0.0009433814932316004,-0.002068478854702672,-0.002068478854702672,0.14193480268470884,1.0008839410838242,1.0299961521961968e-08,1.1527869276432972,0.10213575397461504,0.006394789958333334,0.0009232214458411055,0.002373810772810625,0.001136997937983067,0.005408704583333337,1.1551197876469341,0.09907624693801842,0.0023328600036369718,-0.0030595070365966176,-0.0030745768796861354,1.0099651414247306,1.8580832490809926e-07,-0.00015850187513992073,0.002842743788026781,0.002842743788026781,0.12045761007178431,0.9950985635815176,1.8765993114370077e-07,1.1518383641314254,0.10173760423903794,0.0036904376666666654,-0.0005462490929293846,0.0016006804577481173,0.0010038517932606508,-0.0003055678083333374,1.1511225298338121,0.10057855304919332,-0.0007158342976132381,-0.0011590511898446204,-0.0011611945834015323,1.0037147570798866,-1.5787015022862457e-08,-0.00205598745541808,0.007242127289440995,0.007242127289440995,0.17666924548888097,0.9981541478167826,-1.584565994868891e-08]"
/multi_agv/m2b_algorithm_state,1789558490.0772033,1789558490.0772033,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1539955788407716,0.1017567722257175,1789558490.0770514,1.1523587385390825,0.10139695737281734,0.0036904376666666654,0.001538441632247616,0.0010519880776937098,0.0003856109973995514,0.0009860853749999966,1.1527308174491597,0.10229816537931795,0.0003720789100771782,0.0009012080065006062,0.0008999263412971553,0.997165391152611,2.6883596054666148e-08,0.0013650249788936279,-0.003729455122747121,-0.003729455122747121,0.14194398699993768,1.0014241890081843,2.680739157543996e-08,1.15378398057472,0.1021357917459381,0.006394789958333334,0.0009231602289644786,0.002373802568047978,0.0011370287433702525,0.005408704583333337,1.1560892409674663,0.09891232241076875,0.0023052603927462556,-0.003223469335169357,-0.0032402184245580072,1.010518613060514,2.0626505707269165e-07,-0.00035864293362518774,0.0036168781373982755,0.0036168781373982755,0.12046337711794623,0.9948308764428637,2.0843467939594412e-07,1.1528354200423097,0.10173759737568862,0.0036904376666666654,-0.0005460533036986564,0.0016007016026122764,0.0010037559262451303,-0.0003055678083333374,1.1520804915243053,0.10012559969193367,-0.0007549285180044052,-0.0016119976837549455,-0.0016161578824420862,1.0051930114289995,-3.053515178148171e-08,-0.002559818529947593,0.009210793270999142,0.009210793270999142,0.17668718393734875,0.9974258711154789,-3.069372117366918e-08]"
