topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558490.0874894,1789558490.0874894,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1549958673429466,0.10175677880118954,1789558490.0873628,1.1533615950839622,0.10139691810610177,0.0036904376666666654,0.001538728370286394,0.001051968690449589,0.00038549679150091335,0.0009860853749999966,1.1537492869727448,0.1018149189948969,0.0003876918887826264,0.0004180008887951364,0.0004177241502561277,0.9986779914100404,5.786588104405683e-09,0.0009023390112344107,-0.0018576495725707255,-0.0018576495725707255,0.14193257058928488,1.0006624911172577,5.778938185225101e-09,1.1547868583539624,0.1021357752437173,0.006394789958333334,0.0009231624838173594,0.0023738385395721817,0.0011370090539993966,0.005408704583333337,1.1569046625898411,0.09821989023317612,0.0021178042358787064,-0.003915885010541173,-0.003940732158512891,1.0128780952873384,3.0452845053437845e-07,-0.001293476863664508,0.007189620594019246,0.007189620594019246,0.12045620846029886,0.9936947889447287,3.084501969380657e-07,1.1538382830843905,0.10173762332733342,0.0036904376666666654,-0.0005463096389926787,0.0016007008655642765,0.0010038674233681742,-0.0003055678083333374,1.1531813274946394,0.10123740281477639,-0.0006569555897510959,-0.0005002205125570341,-0.0005006177518739027,1.0015912676578296,-2.939480406953087e-09,-0.0013218122390627725,0.004362575549678742,0.004362575549678742,0.1766648860563179,0.9992065017363415,-2.9441579070554954e-09]"
/multi_agv/m2b_algorithm_state,1789558490.0970445,1789558490.0970445,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1559957417318711,0.1017567878084961,1789558490.0969448,1.154361879519567,0.10139692071663543,0.0036904376666666654,0.0015387383387811923,0.001051975503628099,0.000385488926698082,0.0009860853749999966,1.1544661486967982,0.10220875548280953,0.00010426917723127538,0.0008118347661740938,0.0008107939972771309,0.9974438983930165,2.18214829548935e-08,0.0009411304688162251,-0.0021780892844305137,-0.0021780892844305137,0.14193029251335276,1.0012836415914006,2.1765705027245734e-08,1.1557871521028573,0.10213578265167285,0.006394789958333334,0.0009231378348902933,0.002373854279732246,0.0011370115514499207,0.005408704583333337,1.1578806966225426,0.09821989023317612,0.002093544519685242,-0.0039158924184967275,-0.003940739659393718,1.0128781194487835,3.04521462726208e-07,-0.0013238090097871654,0.0072957580717934005,0.0072957580717934005,0.12045477796551585,0.993694777365523,3.084431264979144e-07,1.1548385704064155,0.10173763303526034,0.0036904376666666654,-0.0005463542902921438,0.0016007106071467938,0.0010038817114066444,-0.0003055678083333374,1.1541383898467552,0.10176877958267602,-0.0007001805596602573,3.1146547415678016e-05,3.114501350874071e-05,0.9999015155242585,-1.1393120166714083e-11,-0.0008440806860665809,0.002436443226653588,0.002436443226653588,0.1766604369019446,1.0000492504823244,-1.1391998121247404e-11]"
/multi_agv/m2b_algorithm_state,1789558490.1071553,1789558490.1071553,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.156996636592548,0.10175679009064875,1789558490.1070194,1.1553617506778526,0.10139692968320815,0.0036904376666666654,0.0015387055856690476,0.0010519865253773007,0.0003854973910238505,0.0009860853749999966,1.1555293130802238,0.10262561544807361,0.0001675624023711464,0.0012286857648654559,0.0012263093209027344,0.9961497613485348,4.996786602524119e-08,0.0014357623238666674,-0.004135281108099166,-0.004135281108099166,0.14192948265308336,1.0019378829812466,4.9775477816139575e-08,1.1567870306761583,0.10213579364067445,0.006394789958333334,0.0009231090572500433,0.0023738668328612267,0.001137017496535081,0.005408704583333337,1.1589265280547745,0.09917716793113235,0.002139497378616184,-0.002958625709542098,-0.002972707381630953,1.0096255914314494,1.7372464771194826e-07,-0.000298335658360723,0.003289498350988648,0.003289498350988648,0.12045426940063396,0.995263014390226,1.7539685019239594e-07,1.1558384438416027,0.10173764010160566,0.0036904376666666654,-0.0005463659269117553,0.0016007219384260533,0.001003880861692891,-0.0003055678083333374,1.1551058761885782,0.10091443047405285,-0.0007325676530245406,-0.0008232096275528067,-0.0008242881094984792,1.0026283572212624,-7.963598883090899e-09,-0.001739997675779155,0.005982097742098931,0.005982097742098931,0.17665885519790567,0.9986916201589651,-7.984530065722508e-09]"
/multi_agv/m2b_algorithm_state,1789558490.1171317,1789558490.1171317,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1579972442977162,0.10175679407457235,1789558490.1170232,1.1563626402449816,0.10139692287641959,0.0036904376666666654,0.0015387746685844752,0.0010519870841222633,0.0003854671555689048,0.0009860853749999966,1.156618152492163,0.1032277382010088,0.00025551224718145527,0.0018308153245892161,0.0018255630219491269,0.9943022338290127,1.1089872484805362e-07,0.002144953330925946,-0.006953108557025571,-0.006953108557025571,0.14192505513679907,1.0028770864532968,1.1026684984520875e-07,1.157787932262635,0.10213579490992304,0.006394789958333334,0.0009230918546513818,0.002373887010261422,0.0011370144578228686,0.005408704583333337,1.1599119356343968,0.09917716793113235,0.0021240033717617735,-0.0029586269787906933,-0.0029727086628556537,1.0096255955347253,1.737215584544907e-07,-0.0003177044481534369,0.003357512672541368,0.003357512672541368,0.12045148913308146,0.995263012403162,1.7539373191183578e-07,1.156839337270027,0.10173765248560362,0.0036904376666666654,-0.000546454705263251,0.0016007295628855615,0.0010039153786701631,-0.0003055678083333374,1.1559730047056325,0.09944182704913403,-0.0008663325643945008,-0.002295825436469598,-0.0023043076188318974,1.0074533019632623,-6.201035512336589e-08,-0.0033872233243250234,0.012404867176390628,0.012404867176390628,0.17665020833401618,0.9963189887092422,-6.247253702494947e-08]"
/multi_agv/m2b_algorithm_state,1789558490.127101,1789558490.127101,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1589986811073671,0.10175679262759713,1789558490.1269686,1.1573632432320862,0.10139692107984871,0.0036904376666666654,0.0015388092547999454,0.0010519905226854748,0.0003854503752035354,0.0009860853749999966,1.1576847532817707,0.10337784457971702,0.0003215100496845036,0.001980923499868309,0.0019747816275203387,0.9938456514113948,1.2981787856523648e-07,0.0023766691896259682,-0.007853628742999648,-0.007853628742999648,0.14192164577562022,1.003110152668213,1.290189340875128e-07,1.1587885458756801,0.10213579866639073,0.006394789958333334,0.0009230721608650631,0.002373904733891541,0.001137013775455109,0.005408704583333337,1.1604087756302628,0.09835123125273011,0.0016202297545826472,-0.003784567413660622,-0.0038077530100069906,1.012427854084742,2.8439539168689755e-07,-0.0017824658167786816,0.008846439940148174,0.008846439940148174,0.12044934817260657,0.9939109505565527,2.879298161171554e-07,1.1578399437853826,0.10173766247747765,0.0036904376666666654,-0.0005465166230305385,0.001600738557777993,0.0010039375395505283,-0.0003055678083333374,1.1570171544594243,0.10091749730209702,-0.0008227893259582508,-0.0008201651753806244,-0.0008212356700283211,1.0026185456090921,-7.906967734826505e-09,-0.0018497223274761346,0.0063690422741361635,0.0063690422741361635,0.176643550091993,0.9986964830111924,-7.927672490469767e-09]"
/multi_agv/m2b_algorithm_state,1789558490.1370797,1789558490.1370797,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1599956852158304,0.10175681921425793,1789558490.1369243,1.1583646736458344,0.1013969070409802,0.0036904376666666654,0.001538922055017268,0.0010519854279748661,0.0003854041305730218,0.0009860853749999966,1.1581029509375278,0.10324054083344161,-0.00026172270830659983,0.0018436337924614132,0.0018383082017325947,0.9942631806361896,1.1246679462327333e-07,0.001511154816349345,-0.004694687925875678,-0.004694687925875678,0.14191529778469744,1.002897006456153,1.1182159293809285e-07,1.1597899905808906,0.10213579455361295,0.006394789958333334,0.0009230621860386277,0.0023739284205701594,0.0011370057780474702,0.005408704583333337,1.16138658858729,0.09835123125273011,0.0015965980063994412,-0.003784563300882837,-0.0038077488473991093,1.0124278406869753,2.843917049778199e-07,-0.0018120013393998079,0.008949850174598647,0.008949850174598647,0.12044536180249318,0.9939109569865382,2.879260797799816e-07,1.1588413790953767,0.10173767628819823,0.0036904376666666654,-0.0005466375535130457,0.0016007447860544987,0.0010039867196885476,-0.0003055678083333374,1.1576794950229794,0.10231102735074259,-0.0011618840723972568,0.0005733510625443583,0.0005728334167962586,0.9981982464270993,-3.861207933158114e-09,-0.0008795216737003124,0.002323467315674082,0.002323467315674082,0.17663115346788036,1.0009036584335371,-3.854250987968833e-09]"
/multi_agv/m2b_algorithm_state,1789558490.1470685,1789558490.1470685,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1609995194107359,0.10175680183876935,1789558490.1470008,1.1593616803185829,0.10139696103892258,0.0036904376666666654,0.0015385894935362183,0.0010520256142406478,0.00038552738068274583,0.0009860853749999966,1.1591297106154665,0.10310934453398583,-0.00023196970311634146,0.0017123834950632522,0.0017077846034125857,0.9946635933244051,9.701190794521237e-08,0.0014178224745171589,-0.004299558532401661,-0.004299558532401661,0.14192466236035517,1.0026928991170647,9.649421295204133e-08,1.1607869914574764,0.10213583122609766,0.006394789958333334,0.0009230040221061345,0.0023739187249380844,0.0011370360355192344,0.005408704583333337,1.162498074841654,0.10009771756320646,0.0017110833841775808,-0.0020381136628912083,-0.002044749625878847,1.0065621520873174,8.23815524077512e-08,9.410460434312916e-05,0.001502442860238302,0.001502442860238302,0.12045124248796661,0.9967546329860378,8.292215268384017e-08,1.159838383871432,0.10173766537775351,0.0036904376666666654,-0.0005464186465529287,0.0016007673026052441,0.0010038801182603758,-0.0003055678083333374,1.158585284926294,0.10035929507791379,-0.0012530989451378094,-0.0013783702998397263,-0.0013814066303502641,1.0044286580330233,-2.233703188583429e-08,-0.002947780311772526,0.010484455188357954,0.010484455188357954,0.17664944126683585,0.9978020009142653,-2.2435954961529387e-08]"
/multi_agv/m2b_algorithm_state,1789558490.1570656,1789558490.1570656,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1619928724174347,0.10175685103949468,1789558490.156886,1.1603655032959024,0.10139690840447899,0.0036904376666666654,0.0015389534600773447,0.0010519960167357117,0.0003853850099664825,0.0009860853749999966,1.1604653064698025,0.10310180183833387,9.980317390012594e-05,0.0017048934338548816,0.001700334423234986,0.9946864763708628,9.618839403260958e-08,0.0018250883906101435,-0.005750053163150751,-0.005750053163150751,0.14190981677665182,1.002681243499865,9.567729472806854e-08,1.161790839697888,0.10213580416555695,0.006394789958333334,0.0009230204842742857,0.002373960861456803,0.001137006980362773,0.005408704583333337,1.1634927299455424,0.10009771756320646,0.0017018902476544362,-0.0020380866023504973,-0.002044722390194997,1.0065620653444367,8.238084277896076e-08,8.264041937304815e-05,0.0015428502377694076,0.0015428502377694076,0.12044191977034141,0.996754675413973,8.292143125240607e-08,1.1608422152384168,0.10173769294627215,0.0036904376666666654,-0.0005467302383095544,0.0016007641394510733,0.0010040168292266179,-0.0003055678083333374,1.1597889110301425,0.09922557439161053,-0.0010533042082743194,-0.002512118554661616,-0.0025222908605367117,1.0081754059677397,-7.429281887663438e-08,-0.003838921120879611,0.014080002728948248,0.014080002728948248,0.17662045031429693,0.995967036936838,-7.490019283143862e-08]"
/multi_agv/m2b_algorithm_state,1789558490.166958,1789558490.166958,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1629957712880479,0.1017568388911061,1789558490.1668797,1.1613588662032985,0.10139701739931066,0.0036904376666666654,0.0015382601435792163,0.001052073223805071,0.0003856453775111094,0.0009860853749999966,1.1615126142177397,0.10333520910452006,0.00015374801444112407,0.0019381917052093967,0.0019323100538038622,0.9939754741319746,1.242370387841579e-07,0.002124495071855267,-0.006932210996094682,-0.006932210996094682,0.14193212375555583,1.003043844539315,1.2348856953023587e-07,1.162784180415283,0.10213587382610019,0.006394789958333334,0.0009229231336315025,0.0023739239935445244,0.0011370683598165426,0.005408704583333337,1.1646710085537717,0.09900578028241204,0.0018868281384887275,-0.0031300935436881505,-0.0031458751644353263,1.0102031540388596,1.9442664522644463e-07,-0.0007873399913244168,0.005080743089086243,0.005080743089086243,0.12045592788111278,0.9949833925625563,1.9641041023694876e-07,1.161835570633723,0.10173766189307318,0.0036904376666666654,-0.0005462356279571719,0.0016007997796390842,0.0010037838924805646,-0.0003055678083333374,1.1609540231881337,0.10130132406599207,-0.0008815474455892147,-0.0004363378270811069,-0.00043663993662035826,1.0013870407223797,-2.2362237502768142e-09,-0.0015385742436068767,0.005103369339192133,0.005103369339192133,0.17666401337512008,0.999308103739686,-2.239325483682801e-09]"
/multi_agv/m2b_algorithm_state,1789558490.177001,1789558490.177001,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.16399265159522,0.10175686508023996,1789558490.17682,1.1623617558223245,0.10139697581984122,0.0036904376666666654,0.0015385530468914523,0.0010520534836687915,0.0003855286827320447,0.0009860853749999966,1.1624652265827067,0.10253561527193264,0.00010347076038219605,0.0011386394520914167,0.0011365971743765918,0.9964282682918841,4.29108170389924e-08,0.0012659356248543368,-0.0034877211774218776,-0.0034877211774218776,0.14192059200646662,1.0017968351152597,4.275755111315307e-08,1.1637870913110748,0.10213585465020852,0.006394789958333334,0.0009229284772957532,0.0023739600690808604,0.0011370472773072626,0.005408704583333337,1.1656582407316265,0.09900578028241204,0.0018711494205516654,-0.0031300743677964843,-0.0031458557969705407,1.010203091948162,1.9442540334194363e-07,-0.0008069190212809589,0.005149465931543025,0.005149465931543025,0.12044868645140058,0.9949834225747876,1.9640914360929995e-07,1.1628384667307443,0.10173768620326856,0.0036904376666666654,-0.000546492760735377,0.00160079874132899,0.0010038958919264722,-0.0003055678083333374,1.1620577110648533,0.10161980128984759,-0.0007807556658909753,-0.0001178849134209764,-0.00011790691157942077,1.000373380997522,-1.632655038383683e-10,-0.00109385149394314,0.0033880960505610577,0.0033880960505610577,0.17664149223728753,0.9998134277443985,-1.633264640750524e-10]"
/multi_agv/m2b_algorithm_state,1789558490.1871293,1789558490.1871293,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1649995291114366,0.10175682699299875,1789558490.1870449,1.1633586390031767,0.1013970281133063,0.0036904376666666654,0.0015382306554556505,0.0010520950817724186,0.00038564679013179323,0.0009860853749999966,1.1634464886962685,0.1020888223236301,8.784969309183488e-05,0.0006917942103238095,0.0006910377826428284,0.9978188758357038,1.584151139913513e-08,0.000800849899007622,-0.0016237075721725678,-0.0016237075721725678,0.14193039616015896,1.0010946256485256,1.5806959095823505e-08,1.1647839683898327,0.10213589112597479,0.006394789958333334,0.0009228689111116829,0.0023739503838382525,0.0011370781372044975,0.005408704583333337,1.1665147377718856,0.09940482372609315,0.0017307693820529657,-0.0027310673998816454,-0.002743045574871379,1.0088624423037453,1.4796866020771638e-07,-0.000579583847305172,0.004178346422398775,0.004178346422398775,0.12045484305170188,0.9956332570266189,1.4928002392156976e-07,1.1638353473926504,0.10173767600143879,0.0036904376666666654,-0.0005462804704851995,0.0016008204345592811,0.00100379258690521,-0.0003055678083333374,1.1630136163144962,0.10074488982407082,-0.0008217310781541975,-0.000992786177367977,-0.00099435676075868,1.0031758844368994,-1.158196085773109e-08,-0.002021520608451427,0.007050203145607264,0.007050203145607264,0.17666063932082743,0.9984205031305818,-1.1618743826967937e-08]"
/multi_agv/m2b_algorithm_state,1789558490.1969872,1789558490.1969872,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.165995710278822,0.10175685762338553,1789558490.1968977,1.1643654991120613,0.10139692544042081,0.0036904376666666654,0.001538919523990206,0.001052034035488258,0.00038537994462389553,0.0009860853749999966,1.1642684120579305,0.10227952534662978,-9.708705413080665e-05,0.0008825999062089668,0.0008813704481167164,0.9972233302129806,2.5793233463164067e-08,0.0007600116304532081,-0.0015657863223948344,-0.0015657863223948344,0.1419047631797022,1.0013949390915902,2.5721614171097363e-08,1.165790867886577,0.1021358342884701,0.006394789958333334,0.000922919543093979,0.0023740163254211133,0.001137021886414069,0.005408704583333337,1.1675991461858315,0.1005179198916222,0.001808278299254562,-0.0016179143968478998,-0.0016220828492153805,1.005184482690855,5.189481991947801e-08,0.0006382650248528221,-0.0006056748310655062,-0.0006056748310655062,0.12043874607967492,0.997430185289551,5.216386771509558e-08,1.1648422203356714,0.10173772125010533,0.0036904376666666654,-0.0005468384137486382,0.0016008050861088703,0.0010040424219512996,-0.0003055678083333374,1.1635518485543974,0.0996506956372234,-0.0012903717812740023,-0.002087025612881932,-0.0020940240304308595,1.006759484723252,-5.127282724841571e-08,-0.0037069887570233624,0.013447677827003185,0.013447677827003185,0.17661058221720344,0.996657909628913,-5.161940514091931e-08]"
/multi_agv/m2b_algorithm_state,1789558490.20708,1789558490.20708,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1670001340827032,0.10175683523812172,1789558490.2069762,1.1653616844972514,0.10139699174371995,0.0036904376666666654,0.0015385002106207833,0.0010520823674563307,0.00038553656143334135,0.0009860853749999966,1.1653192652936026,0.10250813279145182,-4.241920364878027e-05,0.00111114104773187,0.0011091958165338333,0.9965134340567566,4.086263824565265e-08,0.001056171811972858,-0.0027273187657751176,-0.0027273187657751176,0.1419170432278985,1.0017537310987301,4.072016796279428e-08,1.1667870436515313,0.1021358770991661,0.006394789958333334,0.0009228546981722985,0.002374000118127384,0.0011370584273417417,0.005408704583333337,1.1686200585056663,0.09986628432214188,0.0018330148541350066,-0.0022695927770242236,-0.0022778361392137405,1.007326615872813,1.0215612944394001e-07,1.3432428455017846e-05,0.0018893412355924777,0.0018893412355924777,0.12044645790421173,0.996381055666119,1.0290458816342911e-07,1.1658384026876838,0.10173770402727052,0.0036904376666666654,-0.0005465508669900867,0.0016008308604328232,0.0010039043726706972,-0.0003055678083333374,1.1645112612358786,0.09997634580659923,-0.001327141451805236,-0.0017613582206712913,-0.001766330672406885,1.0056837569246586,-3.6492630419182586e-08,-0.00342525748716343,0.012324888938604702,0.012324888938604702,0.17663456196644745,0.9971848692811193,-3.6700045660026623e-08]"
/multi_agv/m2b_algorithm_state,1789558490.2171223,1789558490.2171223,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1679939656643816,0.10175688029846967,1789558490.2170503,1.16636609589881,0.10139692921516383,0.0036904376666666654,0.001538922877084814,0.0010520465300246865,0.0003853719921802362,0.0009860853749999966,1.1663069150168701,0.10168551523522618,-5.918088193990201e-05,0.000288586020062348,0.00028845398433309126,0.9990859471477295,2.758756768840804e-09,0.00021447788190821375,0.0006467659130576383,0.0006467659130576383,0.1419001098325511,1.0004577358484474,2.7562351193475242e-09,1.1677914829201708,0.10213584305458705,0.006394789958333334,0.0009228797138908559,0.0023740465124022503,0.0011370234493959797,0.005408704583333337,1.1696113721890244,0.09986628432214188,0.0018198892688536805,-0.002269558732445165,-0.002277801849001136,1.0073265065095378,1.021558473459002e-07,-2.9402629340355424e-06,0.0019470044040126254,0.0019470044040126254,0.12043582369496514,0.9963811090242174,1.029042928264673e-07,1.1668428234291293,0.10173773344461429,0.0036904376666666654,-0.0005469047066300474,0.0016008255520879363,0.0010040605125868898,-0.0003055678083333374,1.1655471231967773,0.10056798264242603,-0.0012957002323519262,-0.0011697508021882574,-0.0011719341242692094,1.0037494973045926,-1.6099237550759623e-08,-0.002791559414709117,0.009846404992535604,0.009846404992535604,0.17660149601120959,0.9981369924846984,-1.615960159856219e-08]"
/multi_agv/m2b_algorithm_state,1789558490.2270901,1789558490.2270901,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.16899783553293,0.10175686085648837,1789558490.226958,1.1673599364407832,0.10139703073349593,0.0036904376666666654,0.0015382720990394952,0.0010521187169199473,0.000385616532127125,0.0009860853749999966,1.1672647726228438,0.10094499472461343,-9.51638179393921e-05,-0.00045203600888249484,-0.00045236178609927403,1.001443841179851,6.769398122580386e-09,-0.0005713165585235142,0.0037663092190147033,0.0037663092190147033,0.14192071728577502,0.9992798303773881,6.779172058352573e-09,1.1687853032610702,0.102135906960655,0.006394789958333334,0.0009227897588936695,0.0023740127900653274,0.001137079986555975,0.005408704583333337,1.169876794040782,0.09767456977150105,0.0010914907797117124,-0.004461337189153952,-0.004493721470844656,1.0147621028539042,3.952464542014479e-07,-0.0031293579962050153,0.013830623007829813,0.013830623007829813,0.12044876512599281,0.9927934381556994,4.010811230110106e-07,1.167836657291292,0.10173770320125809,0.0036904376666666654,-0.0005464399627022856,0.00160085970490852,0.0010038412956305805,-0.0003055678083333374,1.1665665871166837,0.10039495068265829,-0.0012700701746082288,-0.0013427525185998046,-0.0013456331779440724,1.0043124776240335,-2.11978624644654e-08,-0.0029332208962043584,0.010418444895276331,0.010418444895276331,0.1766417368847954,0.997859253627598,-2.1289277772020747e-08]"
/multi_agv/m2b_algorithm_state,1789558490.237391,1789558490.237391,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1700083871978284,0.10175679862469426,1789558490.2373557,1.1683637950983803,0.10139697443974766,0.0036904376666666654,0.0015386542890411313,0.0010520887719899885,0.0003854664429175365,0.0009860853749999966,1.1676565824416902,0.10134542647232263,-0.0007072126566900483,-5.1547967425027985e-05,-5.155219101861798e-05,1.000163902389569,8.802660749702452e-11,-0.0009355680118811783,0.004882507843185893,0.004882507843185893,0.14190574611892331,0.9999180715017822,8.804103526833893e-11,1.1697891873998896,0.10213587742300964,0.006394789958333334,0.0009228082534370689,0.002374055600878666,0.0011370496995638107,0.005408704583333337,1.170930653287107,0.09865420413276671,0.0011414658872175298,-0.0034816732902429315,-0.003501251247514001,1.0113942645867604,2.4058000434741524e-07,-0.0020744188884920887,0.009743717564830306,0.009743717564830306,0.12043936337626175,0.9944082969524194,2.4332123657123364e-07,1.1688405241005202,0.10173773070670782,0.0036904376666666654,-0.0005467624552390493,0.0016008555326207704,0.0010039832566263794,-0.0003055678083333374,1.166811030403061,0.09949830749819517,-0.002029493697459195,-0.002239423208512642,-0.0022474902949346028,1.007265560693845,-5.9031955099253955e-08,-0.004784357416758596,0.017302086102497675,0.017302086102497675,0.17661250152617025,0.9964106245797179,-5.9460855351903917e-08]"
/multi_agv/m2b_algorithm_state,1789558490.2471757,1789558490.2471757,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1709961134212825,0.10175688208849328,1789558490.2470884,1.1693743217752621,0.10139681929251322,0.0036904376666666654,0.001539675470047418,0.0010519890592816327,0.0003850756647114258,0.0009860853749999966,1.1687328223540279,0.10209380036692467,-0.0006414994212342595,0.0006969810744114485,0.0006962132892819779,0.997802645939231,1.6095010799977623e-08,-0.00010566098726084647,0.001601343155918536,0.001601343155918536,0.14191040901707,1.0011028016001569,1.605964436263817e-08,1.170799769668525,0.10213578544534987,0.006394789958333334,0.0009229039371468099,0.0023741474120901884,0.0011369604619668877,0.005408704583333337,1.1720735043766262,0.09922228284553848,0.0012737347081011041,-0.0029135025998113934,-0.002927153358365862,1.0094739626016598,1.6842369586607955e-07,-0.001334984973239482,0.00691129241996804,0.00691129241996804,0.1204423263188572,0.9953365072193932,1.700193356619481e-07,1.1698510701496978,0.10173779113621964,0.0036904376666666654,-0.0005475704512811195,0.001600828797964993,0.0010043474043776647,-0.0003055678083333374,1.1677160728300968,0.09966611481967155,-0.002134997319600984,-0.002071676316548088,-0.002078571364744131,1.0067086019694544,-5.058851983404329e-08,-0.004747318014245361,0.017106680165938574,0.017106680165938574,0.17662171863448436,0.9966827945804535,-5.0927898077833743e-08]"
/multi_agv/m2b_algorithm_state,1789558490.2572072,1789558490.2572072,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1719981143770404,0.10175687424040669,1789558490.257059,1.1703620690505407,0.10139701863451521,0.0036904376666666654,0.0015383774228119652,0.0010521221774271168,0.0003855690782502718,0.0009860853749999966,1.1703900390057034,0.10250147284409761,2.7969955162632232e-05,0.0011044542095823978,0.001102532223922972,0.996534153200683,4.036926411753428e-08,0.0011374946678762623,-0.0030141379396687097,-0.0030141379396687097,0.14190933977944206,1.0017432466985745,4.022935043270174e-08,1.171787468851363,0.10213590496810297,0.006394789958333334,0.0009227517370998303,0.0023740662902413945,0.001137068638829064,0.005408704583333337,1.1730615303009617,0.09922228284553848,0.0012740614495987401,-0.002913622122564491,-0.0029272739914764953,1.0094743488385003,1.6840965822961278e-07,-0.0013346971794780701,0.0069101800097305125,0.0069101800097305125,0.12044162022811149,0.9953363200876464,1.7000523007945273e-07,1.1708388023619438,0.10173772266286167,0.0036904376666666654,-0.0005466101445994278,0.001600887419906983,0.0010039006482959502,-0.0003055678083333374,1.1693895171978648,0.10082024057256274,-0.0014492851640790505,-0.0009174820902989322,-0.0009188226828585823,1.0029324826632215,-9.897044351395235e-09,-0.0027304291379573954,0.009526563725273565,0.009526563725273565,0.176619518902385,0.9985409670607182,-9.926067262372837e-09]"
/multi_agv/m2b_algorithm_state,1789558490.2670827,1789558490.2670827,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1730001739477254,0.10175686606039368,1789558490.2670069,1.1713640626906243,0.10139699178763448,0.0036904376666666654,0.0015385638114856015,0.0010521116266453577,0.00038549377372203413,0.0009860853749999966,1.1714101293141872,0.10244634358414388,4.606662356287927e-05,0.001049351796509404,0.001047616080734005,0.9967049974348979,3.644748596962992e-08,0.001105199360187604,-0.0028731400253814536,-0.0028731400253814536,0.1419009937221536,1.0016568242959607,3.632739140986847e-08,1.1727894791576814,0.10213589242393004,0.006394789958333334,0.0009227505746910282,0.0023740943419228167,0.0011370545505700186,0.005408704583333337,1.1742826033111406,0.09656439999468361,0.0014931241534592576,-0.005571492429246427,-0.005622423402035201,1.0186663068263153,6.168093732253827e-07,-0.0037560182102111287,0.016446174255171635,0.016446174255171635,0.12043637879736033,0.9909414554637885,6.28322926239355e-07,1.1718408012828156,0.10173773850965558,0.0036904376666666654,-0.0005467817897798276,0.0016008904126577524,0.0010039734946185397,-0.0003055678083333374,1.1703514517790456,0.09983022986605222,-0.0014893495037699989,-0.0019075086436033534,-0.0019133469640135435,1.0061655458995507,-4.2822132028079037e-08,-0.003775033843726042,0.013616470940797619,0.013616470940797619,0.17660322185899513,0.9969486347641082,-4.308615384861477e-08]"
