topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558490.2771528,1789558490.2771528,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1739965669992312,0.10175689385559607,1789558490.277038,1.1723661148022166,0.10139696584238655,0.0036904376666666654,0.0015387415601486338,0.0010521002923782768,0.00038542262184342816,0.0009860853749999966,1.172386618737048,0.1023686724629214,2.0503934831328507e-05,0.0009717066205348485,0.0009702173876703568,0.996946103430434,3.125864977187187e-08,0.0009958473062095174,-0.002447211065131163,-0.002447211065131163,0.14189244093434364,1.0015349476142328,3.1163189088564286e-08,1.173791547989458,0.1021358793290168,0.006394789958333334,0.0009227512486907081,0.0023741221251978306,0.0011370398058693915,0.005408704583333337,1.1753086602230844,0.09724581953263613,0.0015171122336263831,-0.004890059796380672,-0.00492909325953632,1.01625872967069,4.749640785998493e-07,-0.0030327029675033413,0.013662545369771082,0.013662545369771082,0.12043100738008845,0.9920810053491826,4.826863911570926e-07,1.1728428590515017,0.10173775300977765,0.0036904376666666654,-0.0005469461374251919,0.0016008939948878656,0.0010040428710291985,-0.0003055678083333374,1.171306240337792,0.09934658542705728,-0.001536618713709581,-0.0023911675827203716,-0.0024003755147154163,1.0077711706245511,-6.733234704781132e-08,-0.004321148906852392,0.01572947800697008,0.01572947800697008,0.17658652227508473,0.9961639618723839,-6.785559820527135e-08]"
/multi_agv/m2b_algorithm_state,1789558490.28706,1789558490.28706,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1749957533147184,0.10175690338885546,1789558490.2869887,1.1733625118406252,0.1013970272100173,0.0036904376666666654,0.0015383480680122843,0.0010521467946884577,0.0003855689977937504,0.0009860853749999966,1.1734383914136088,0.10289096708731559,7.587957298360593e-05,0.0014939398772982893,0.001490433672325032,0.9953327132304635,7.383978631958555e-08,0.0015852831385545394,-0.004794293235392368,-0.004794293235392368,0.14190396792412047,1.0023524730005513,7.349515486183075e-08,1.1747879360511944,0.10213591852418968,0.006394789958333334,0.0009226903184217424,0.0023741071558898152,0.001137074005780836,0.005408704583333337,1.1762701768398447,0.09834424524899071,0.0014822407886503353,-0.00379167327519897,-0.003814947231068401,1.0124521642662239,2.8534736815262854e-07,-0.001962146245255482,0.009478162994591297,0.009478162994591297,0.1204382466522638,0.993899271874617,2.889005604537997e-07,1.1738392531058737,0.10173773583258124,0.0036904376666666654,-0.0005466747764871177,0.0016009185006361625,0.0010039124976205039,-0.0003055678083333374,1.1723876279475887,0.10042555260716593,-0.0014516251582850082,-0.001312183225415306,-0.0013149335772434673,1.004212838746501,-2.0251941616448867e-08,-0.0031294650250997275,0.011099130410763821,0.011099130410763821,0.1766090293829686,0.997908372045737,-2.033725978078252e-08]"
/multi_agv/m2b_algorithm_state,1789558490.2970784,1789558490.2970784,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1759971600421488,0.1017568985398337,1789558490.2969763,1.1743616965815742,0.1013970427091264,0.0036904376666666654,0.0015382561311410516,0.0010521650799561123,0.0003855993379054284,0.0009860853749999966,1.174291951089726,0.1030583611890476,-6.974549184812773e-05,0.001661318479921195,0.0016569881115667175,0.9948197137907068,9.129579689865918e-08,0.0015698062467565579,-0.004818451771954108,-0.004818451771954108,0.1419055968243785,1.002613397358888,9.082285854101862e-08,1.1757871246760885,0.10213593140848276,0.006394789958333334,0.0009226588138843781,0.002374114084110035,0.0011370840588819514,0.005408704583333337,1.1772477852166736,0.09834424524899071,0.0014606605405851347,-0.003791686159492047,-0.0038149602717649092,1.0124522062407268,2.8533954987875353e-07,-0.001989134596033491,0.009572637028655505,0.009572637028655505,0.12043926961883987,0.99389925173137,2.8889265680247995e-07,1.1748384386864927,0.10173773604895717,0.0036904376666666654,-0.0005466332944647312,0.0016009315204995609,0.001003887744161172,-0.0003055678083333374,1.1732076048330429,0.10030107060909635,-0.0016308338534498645,-0.001436665439860818,-0.0014399654834180854,1.0046190011454512,-2.427685168727497e-08,-0.0034785078002304163,0.012382496068596668,0.012382496068596668,0.1766122100229292,0.9977082481522862,-2.4388986493026445e-08]"
/multi_agv/m2b_algorithm_state,1789558490.306984,1789558490.306984,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1769974524957403,0.10175690076621456,1789558490.3068857,1.175363097243653,0.10139702369367733,0.0036904376666666654,0.0015383889214249029,0.0010521605925093436,0.0003855441124238877,0.0009860853749999966,1.17528347114715,0.10211392062257171,-7.96260965030271e-05,0.0007168969288943866,0.000716084763651732,0.9977403764352232,1.7013477973539814e-08,0.0006165521430229481,-0.000979240095484642,-0.000979240095484642,0.14189935688926564,1.0011341747288587,1.697503391779199e-08,1.1767885393015782,0.10213592344606807,0.006394789958333334,0.0009226519273700367,0.00237413777828821,0.0011370747187031405,0.005408704583333337,1.1780970333185168,0.09632289689265587,0.001308494016938555,-0.005813026553412204,-0.005868570051584484,1.0195281931278992,6.714711604822117e-07,-0.00423295253041129,0.018195453702702452,0.018195453702702452,0.1204353508372909,0.9905354289573005,6.845837789839229e-07,1.1758398435812152,0.10173774847975568,0.0036904376666666654,-0.0005467627377331303,0.0016009362874167543,0.0010039413743914826,-0.0003055678083333374,1.1741886474909697,0.10007021279537182,-0.0016511960902454437,-0.0016675356843838668,-0.0016719893444132083,1.0053752903900306,-3.271908746463635e-08,-0.003735984457220013,0.013383565278730464,0.013383565278730464,0.17660002581828965,0.9973363107580662,-3.289496206105558e-08]"
/multi_agv/m2b_algorithm_state,1789558490.3171322,1789558490.3171322,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.178000621174311,0.10175688451641718,1789558490.3170202,1.1763633858688627,0.10139702284392045,0.0036904376666666654,0.0015384012266714368,0.001052167371427082,0.00038553525249975526,0.0009860853749999966,1.17617766079905,0.10111883028738966,-0.00018572506981273662,-0.0002781925565307902,-0.00027831578033126505,1.0008868208111583,2.563770025654785e-09,-0.0005104721175971858,0.0034738641112974987,0.0034738641112974987,0.1418970659142475,0.9995572518370028,2.5660436302685597e-09,1.1777888367176639,0.10213592573349457,0.006394789958333334,0.0009226336401368367,0.002374152665770568,0.001137074901840035,0.005408704583333337,1.1790689506669538,0.09645970130738639,0.0012801139492899516,-0.005676224426108184,-0.005729129869411723,1.019039476068079,6.401747744268983e-07,-0.004128987432799283,0.01778267805431289,0.01778267805431289,0.12043391203946568,0.9907655360395993,6.52363366723987e-07,1.1768401349006945,0.10173775372122866,0.0036904376666666654,-0.0005467998516560176,0.0016009456188876732,0.0010039526083792808,-0.0003055678083333374,1.1752185031782072,0.10041214547151275,-0.0016216317224873045,-0.0013256082497159066,-0.0013284154519774204,1.00425658657911,-2.067337301073332e-08,-0.003355455105086551,0.011902944243983572,0.011902944243983572,0.17659555257481313,0.9978868039683405,-2.076137101283574e-08]"
/multi_agv/m2b_algorithm_state,1789558490.3271558,1789558490.3271558,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1790016163251729,0.10175688231473239,1789558490.3270118,1.1773665448791184,0.10139697843175076,0.0036904376666666654,0.001538696181696064,0.0010521445296296501,0.0003854192816789108,0.0009860853749999966,1.1772497518033107,0.101252350627492,-0.00011679307580769738,-0.0001446278042587651,-0.00014466107546357533,1.0004603459491217,6.930020944686261e-10,-0.00029065242022319703,0.002635035917836301,0.002635035917836301,0.1418929486131625,0.9997700058242786,6.933211151755476e-10,1.1787920174684068,0.10213590116611299,0.006394789958333334,0.0009226477425267696,0.0023741888822874646,0.0011370499490874347,0.005408704583333337,1.1802234372651401,0.09793486540589111,0.0014314197967333353,-0.004201035760221877,-0.00422969494113815,1.0138602072252503,3.5036013219386845e-07,-0.002440420195221481,0.011318927261830153,0.011318927261830153,0.12043133288449248,0.9932242912751147,3.5521619622954153e-07,1.1778433011754077,0.10173777395138778,0.0036904376666666654,-0.000547051778952957,0.0016009447379875426,0.0010040622693864593,-0.0003055678083333374,1.1760710684791467,0.10047768219100907,-0.0017722326962610335,-0.0012600917603787093,-0.0012626270769192597,1.004043208050588,-1.8688142151472037e-08,-0.0034779179472455516,0.012309050252144738,0.012309050252144738,0.1765875350045368,0.9979920305948639,-1.8763702198269405e-08]"
/multi_agv/m2b_algorithm_state,1789558490.3371713,1789558490.3371713,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1800064188478256,0.10175685571779952,1789558490.337047,1.1783675347551532,0.1013969698841732,0.0036904376666666654,0.0015387538581548964,0.0010521438313893846,0.00038539464427088626,0.0009860853749999966,1.1784599325935912,0.10301875194415978,9.239783843795202e-05,0.0016217820599865873,0.0016176541059863374,0.9949407052098854,8.703285117967907e-08,0.0017331514040337774,-0.00538237632897234,-0.00538237632897234,0.14189772316455088,1.0025518149924473,8.65925263291369e-08,1.17979301891789,0.10213589691697444,0.006394789958333334,0.0009226392371681803,0.002374207778151005,0.0011370438067261762,0.005408704583333337,1.1811983935404855,0.09793486540589111,0.00140537462259549,-0.004201031511083336,-0.0042296906347416,1.0138601933298823,3.503561995756227e-07,-0.0024729723564972375,0.011432723373312111,0.011432723373312111,0.12043433911422341,0.9932242979136902,3.5521220423606365e-07,1.1788442953024758,0.10173778014304952,0.0036904376666666654,-0.0005471220975565992,0.0016009528589933323,0.0010040885261583103,-0.0003055678083333374,1.17702632597933,0.09952978408519135,-0.0018179693231457072,-0.0022079960578581664,-0.0022158364454835447,1.007161053392555,-5.742327151160675e-08,-0.004488298099415679,0.016247023534640588,0.016247023534640588,0.1765968820281651,0.9964616577900599,-5.783448262487655e-08]"
/multi_agv/m2b_algorithm_state,1789558490.3471618,1789558490.3471618,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1809992003176693,0.10175690565047017,1789558490.3470023,1.1793723242757304,0.10139690395142066,0.0036904376666666654,0.0015391837558910086,0.0010521039120039875,0.00038522906373468155,0.0009860853749999966,1.179550303366003,0.10295181860293484,0.0001779790902727285,0.0015549146515141804,0.0015511181475024532,0.9951455927982816,8.00302273686612e-08,0.0017735920103433638,-0.005494476188592227,-0.005494476188592227,0.14191597414059987,1.0024475917697437,7.964172805656761e-08,1.1807978371133718,0.10213585719330415,0.006394789958333334,0.0009226736590553855,0.002374254796638109,0.001137004426513863,0.005408704583333337,1.1821978312672523,0.09752990827618777,0.0013999941538804794,-0.0046059489171163814,-0.004640504365080019,1.0152653788388126,4.2126922365898835e-07,-0.00289051167272942,0.013053833339260891,0.013053833339260891,0.12044583010323877,0.9925535146085263,4.277000579512753e-07,1.1798490951543752,0.10173780600867377,0.0036904376666666654,-0.0005474752573838798,0.001600947559203248,0.0010042443668100576,-0.0003055678083333374,1.1779680936696482,0.09929312488410476,-0.0018810014847270295,-0.002444681124569012,-0.0024543096934006047,1.007949878305607,-7.045034748367173e-08,-0.004805561549309391,0.01745425195557024,0.01745425195557024,0.1766326150066169,0.9960768729156377,-7.101041917275464e-08]"
/multi_agv/m2b_algorithm_state,1789558490.357051,1789558490.357051,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1819968657417752,0.10175692385254224,1789558490.3568964,1.1803651170087572,0.10139702356825991,0.0036904376666666654,0.0015384004702619727,0.0010521866427729777,0.00038552555634228654,0.0009860853749999966,1.1804989423258048,0.10148812910635578,0.0001338253170475312,9.110553809586752e-05,9.109235919107714e-05,0.9997107890468077,2.748939694757192e-10,0.00025837400550049114,0.0005798678611735542,0.0005798678611735542,0.14189167934461352,1.0001446762923631,2.748144671287803e-10,1.1817906040158892,0.10213592864132492,0.006394789958333334,0.0009225772042991218,0.0023742110946598505,0.0011370689725642563,0.005408704583333337,1.183172725308305,0.09752990827618777,0.0013821212924158832,-0.004606020365137159,-0.0046405768706704485,1.0152656133626727,4.212381338319205e-07,-0.0029129252551505945,0.013132005834714725,0.013132005834714725,0.12043053370786663,0.992553403058207,4.276685923166124e-07,1.1808418799283613,0.10173776474182568,0.0036904376666666654,-0.0005469034363197946,0.001600986736530364,0.0010039761215400534,-0.0003055678083333374,1.1790520260887454,0.10028860068418179,-0.0017898538396159402,-0.0014491640576438924,-0.0014525220862588704,1.0046598426396485,-2.4713504750951654e-08,-0.0036898393857787955,0.013133601721031948,0.013133601721031948,0.1765850502727475,0.9976881393771939,-2.4828665794165292e-08]"
/multi_agv/m2b_algorithm_state,1789558490.367206,1789558490.367206,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.182995562674529,0.10175693509425078,1789558490.3670437,1.181362784055314,0.10139706247823685,0.0036904376666666654,0.0015381494077567046,0.001052220459372543,0.00038561679283137746,0.0009860853749999966,1.181364183824565,0.09952463216002093,1.399769250953753e-06,-0.0018724303182159202,-0.0018780802763828496,1.0060775148834311,1.1625168070701905e-07,-0.0018763305648191574,0.008991784265564505,0.008991784265564505,0.1418928721445553,0.9969916311682847,1.1695820202673985e-07,1.182788267681642,0.10213595441359949,0.006394789958333334,0.0009225311447964638,0.002374205819600128,0.0011370916831717481,0.005408704583333337,1.1842510769412393,0.09810431330177202,0.0014628092595974085,-0.004031641111827466,-0.004058001937684288,1.0132760207122429,3.2260074691296223e-07,-0.0022294903631875276,0.010512234218782406,0.010512234218782406,0.12043127818636574,0.9935039888443561,3.2688360111076376e-07,1.1818395454883697,0.10173775466579038,0.0036904376666666654,-0.0005467377171959283,0.001601005485552644,0.0010038945349974612,-0.0003055678083333374,1.1801381836748182,0.10057459985559132,-0.0017013618135515163,-0.0011631548101990602,-0.0011653134706549578,1.0037280749401136,-1.5913255759392053e-08,-0.0032920157375943533,0.011613142264290173,0.011613142264290173,0.17658736417329002,0.9981475710096405,-1.5972581569404262e-08]"
/multi_agv/m2b_algorithm_state,1789558490.3771486,1789558490.3771486,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1839949670584848,0.1017569415451892,1789558490.3770144,1.1823614805641156,0.1013970834151195,0.0036904376666666654,0.0015380169846500409,0.0010522438562203802,0.0003856620234097656,0.0009860853749999966,1.1823675556473088,0.10073341177823453,6.075083193168851e-06,-0.000663671636884966,-0.0006643749939596374,1.002124911106406,1.4591563480659074e-08,-0.0006567811399681763,0.004162095457951893,0.004162095457951893,0.14189623486701544,0.9989413251837199,1.4622569255958953e-08,1.1837869656627844,0.10213597022409265,0.006394789958333334,0.0009224957523570956,0.0023742089647658116,0.0011371053895256195,0.005408704583333337,1.1852968775085375,0.09894844471016265,0.001509911845753109,-0.0031875255139300063,-0.0032038986687288567,1.010397083706273,2.0154079256722377e-07,-0.0013165088615374704,0.006962108404145395,0.006962108404145395,0.12043339011974911,0.9948896152807022,2.036362290577738e-07,1.1828382417966874,0.1017377516435402,0.0036904376666666654,-0.0005466624366059175,0.0016010195827473768,0.0010038545704852252,-0.0003055678083333374,1.1811523830289228,0.10051829974123268,-0.0016858587677646142,-0.0012194519023075168,-0.0012218255908734554,1.0039110088744219,-1.7489205157887158e-08,-0.003329149050579223,0.01176725363665528,0.01176725363665528,0.17659392994212625,0.9980572607222593,-1.755760559446624e-08]"
/multi_agv/m2b_algorithm_state,1789558490.3870866,1789558490.3870866,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1849998301035274,0.10175691294867652,1789558490.386975,1.1833608830981668,0.10139709238524275,0.0036904376666666654,0.0015379629589557225,0.0010522599935812943,0.0003856770476620302,0.0009860853749999966,1.18353584992828,0.10293459416719078,0.00017496683011319902,0.0015375017819480308,0.001533789351669275,0.9951990129292686,7.818667717963621e-08,0.0017524978893107737,-0.0054121188534467,-0.0054121188534467,0.14189709085767738,1.0024204303379178,7.781130395339332e-08,1.1847863729814345,0.10213597915378897,0.006394789958333334,0.0009224680332666057,0.002374217768849496,0.0011371128257993274,0.005408704583333337,1.1862225331814502,0.0995602754839406,0.0014361602000156903,-0.00257570366984837,-0.0025863452562364495,1.0083436109678334,1.3154197862632266e-07,-0.0007911450062168366,0.0048545548646947686,0.0048545548646947686,0.12043392771518358,0.9958854733866563,1.3263951372191976e-07,1.1838376450958528,0.10173775309653586,0.0036904376666666654,-0.0005466467976305892,0.0016010306698114995,0.001003842024529692,-0.0003055678083333374,1.1821570416797405,0.10043244262368081,-0.001680603416112314,-0.0013053104728550508,-0.0013080319471970628,1.0041904462535887,-2.003923217095202e-08,-0.0034087862173374553,0.012083354945229087,0.012083354945229087,0.17659560130128865,0.9979194129410649,-2.012320549632758e-08]"
/multi_agv/m2b_algorithm_state,1789558490.3970575,1789558490.3970575,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1859931980063052,0.101756957658708,1789558490.3968687,1.1843657331837971,0.10139701785245857,0.0036904376666666654,0.0015384523953236285,0.001052219871034453,0.00038548576502029307,0.0009860853749999966,1.1846714314603908,0.10336946011705196,0.0003056982765936578,0.0019724422645933937,0.001966352487555499,0.9938714144007004,1.286795415880887e-07,0.0023484753332975714,-0.007749100074798624,-0.007749100074798624,0.14189891975352117,1.0030969915498036,1.2789091800258746e-07,1.1857912525950025,0.10213593713503435,0.006394789958333334,0.0009225012755539747,0.0023742674744253733,0.001137072559073471,0.005408704583333337,1.1872103831776375,0.0995602754839406,0.0014191305826349865,-0.0025756616510937552,-0.0025863028929382164,1.0083434756073617,1.3154244858130062e-07,-0.0008123896646444833,0.004929295065477129,0.004929295065477129,0.1204350925108235,0.995885539209844,1.3263996979237134e-07,1.1848425045317825,0.10173778385853667,0.0036904376666666654,-0.0005470447856081623,0.0016010220257671633,0.00100401903641363,-0.0003055678083333374,1.1830831304736806,0.10089778942947467,-0.0017593740581018924,-0.0008399944290620048,-0.0008411174792873575,1.0026824535197403,-8.302048617511631e-09,-0.003040335051914723,0.010591025574190836,0.010591025574190836,0.17659922462695016,0.9986648116903907,-8.32431847704673e-09]"
/multi_agv/m2b_algorithm_state,1789558490.4070623,1789558490.4070623,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1869987176516077,0.10175692434076951,1789558490.4069347,1.18535911128132,0.10139712169963008,0.0036904376666666654,0.0015377747935970119,0.001052296860599977,0.00038573943388998076,0.0009860853749999966,1.1856781410801642,0.10233874474621815,0.0003190297988442392,0.0009416230465880693,0.0009402242820780063,0.997039642167122,2.9335277486554733e-08,0.0013390115306333053,-0.0036564461419950184,-0.0036564461419950184,0.14190085045908488,1.0014876923907683,2.9248434568067762e-08,1.1867846080692535,0.1021360015193955,0.006394789958333334,0.0009224098618191602,0.0023742301888449724,0.001137131582062495,0.005408704583333337,1.1881796603422008,0.09907438134433273,0.0013950522729473391,-0.003061620175062771,-0.0030767110330116847,1.009972228768678,1.859015557974092e-07,-0.0013328956918275108,0.006966230389524006,0.006966230389524006,0.12043628882618047,0.9950951331512788,1.8775540864027414e-07,1.185835874668342,0.10173774975709843,0.0036904376666666654,-0.0005465530316070143,0.0016010563430684972,0.0010037880257915766,-0.0003055678083333374,1.1842549267138809,0.10194393475867082,-0.001580947954461065,0.0002061850015723926,0.0002061178717061052,0.999349348005506,-4.993918137184452e-10,-0.0017700670713702259,0.005648894590426952,0.005648894590426952,0.1766029421354736,1.0003256867817027,-4.990668834388154e-10]"
/multi_agv/m2b_algorithm_state,1789558490.416981,1789558490.416981,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.187995965594939,0.1017569442149477,1789558490.416866,1.1863646166424793,0.10139703529465581,0.0036904376666666654,0.0015383417880653295,0.001052249905849577,0.00038551808647925567,0.0009860853749999966,1.1864204692532487,0.10016891319039338,5.585261076945791e-05,-0.0012281221042624302,-0.0012305409326470325,1.0039573362683392,4.999626960935929e-08,-0.0011607251691852102,0.006191282365651904,0.006191282365651904,0.14189748883224187,0.9980343373223683,5.019412166036607e-08,1.1877901461002425,0.10213595278217406,0.006394789958333334,0.000922450382853158,0.0023742853459045588,0.001137085324213638,0.005408704583333337,1.1891667385026088,0.09907438134433273,0.0013765924023663167,-0.0030615714378413317,-0.0030766618196956114,1.0099720710596767,1.859038390579743e-07,-0.0013559213167377154,0.007047094650699871,0.007047094650699871,0.12043419155915411,0.9950952094384644,1.877576853513271e-07,1.186841390212101,0.10173778494547868,0.0036904376666666654,-0.0005470097657387838,0.0016010446303619582,0.0010039920985240487,-0.0003055678083333374,1.1853273824391677,0.10227174127381382,-0.0015140077729334234,0.000533956328335139,0.0005335072395807278,0.998321292693075,-3.351204749477643e-09,-0.0013590024765860514,0.004045797173218284,0.004045797173218284,0.1765964232633004,1.000841766936029,-3.3455790575776933e-09]"
/multi_agv/m2b_algorithm_state,1789558490.427021,1789558490.427021,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1889993561556451,0.10175692456940026,1789558490.4269073,1.1873618669990271,0.10139707989772555,0.0036904376666666654,0.001538049479205104,0.0010522873999216022,0.0003856252888756789,0.0009860853749999966,1.187742396002172,0.10045591407753757,0.0003805290031448916,-0.0009411658201879808,-0.0009425832858194631,1.003022859427278,2.9350764543330694e-08,-0.00046692203188834866,0.0036122860171296906,0.0036122860171296906,0.14188900306249538,0.998496190572433,2.943948777862832e-08,1.1887873912277662,0.10213598113530903,0.006394789958333334,0.0009224018411016881,0.0023742768984815754,0.0011371107610839842,0.005408704583333337,1.1906035729675073,0.10054691273484488,0.001816181739741074,-0.001589068400464147,-0.0015930886506130624,1.005090372193103,5.003176408694744e-08,0.0006771385240632801,-0.0007564961716243069,-0.0007564961716243069,0.12042884860167696,0.9974764429164891,5.028644438762753e-08,1.1878386385580237,0.10173777161180853,0.0036904376666666654,-0.0005468109501625281,0.0016010648601103026,0.001003895395441416,-0.0003055678083333374,1.1864579594407816,0.1020316354678156,-0.0013806791172421562,0.0002938638560070761,0.00029372758457169826,0.9990735883883026,-1.014840248832656e-09,-0.001432121311980997,0.004410105663758348,0.004410105663758348,0.17657981119563693,1.0004639381608527,-1.0139000890421194e-09]"
/multi_agv/m2b_algorithm_state,1789558490.4369197,1789558490.4369197,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.18999772367879,0.10175693713626437,1789558490.4368198,1.1883652475763822,0.10139702865189489,0.0036904376666666654,0.0015383833405318626,0.001052262077614551,0.00038549374384709567,0.0009860853749999966,1.1888557002168507,0.1016563501545191,0.0004904526404685416,0.00025932150262421294,0.0002592148642247753,0.9991783659690315,2.226877814151706e-09,0.0008722806648104524,-0.0016778395569826375,-0.0016778395569826375,0.14190225455172606,1.0004113899862823,2.22504813555679e-09,1.1897907945032193,0.10213595218206929,0.006394789958333334,0.0009224204821604871,0.0023743150427226745,0.0011370828380070919,0.005408704583333337,1.1916025671753163,0.10054691273484488,0.0018117726720969785,-0.0015890394472244107,-0.0015930595515703085,1.0050902797663726,5.0030957615010886e-08,0.0006716562885509146,-0.0007371383120442299,-0.0007371383120442299,0.12043719216230281,0.9974764883447482,5.028562918625082e-08,1.1888420263873338,0.10173779287423661,0.0036904376666666654,-0.0005470890605356357,0.0016010619945828536,0.0010040174382944834,-0.0003055678083333374,1.1874582843941215,0.10187231811138728,-0.0013837419932123396,0.00013452523715067055,0.00013449664511316946,0.9995751363262947,-2.1280523051834028e-10,-0.001595180846402255,0.005057919454561544,0.005057919454561544,0.17660575332434336,1.0002125855070736,-2.1271481730631857e-10]"
/multi_agv/m2b_algorithm_state,1789558490.4470568,1789558490.4470568,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1909994608035268,0.10175692795232182,1789558490.4469097,1.189363615259026,0.10139705677423165,0.0036904376666666654,0.0015381964377543184,0.001052288005195922,0.00038556127295507063,0.0009860853749999966,1.189966146594231,0.10254484491323787,0.0006025313352051587,0.00114778813900622,0.0011457130573615298,0.9963999499113844,4.359273175021717e-08,0.0018988772263679782,-0.005748349095363809,-0.005748349095363809,0.14189773019572519,1.0018111704596167,4.34357957324168e-08,1.1907891618751596,0.10213596993622209,0.006394789958333334,0.0009223851278839972,0.002374314589108417,0.001137098399873221,0.005408704583333337,1.192649609048413,0.1003304093328651,0.00186044717325351,-0.001805560603356987,-0.001810759426024098,1.0057980912449238,6.460099986011882e-08,0.0005147995405427894,-8.568861983614291e-05,-8.568861983614291e-05,0.12043434353017439,0.997128926906361,6.49755623518211e-08,1.1898403939021849,0.10173778469833931,0.0036904376666666654,-0.0005469697454125633,0.00160107845791273,0.0010039571553239045,-0.0003055678083333374,1.1886576670957405,0.10320195857676781,-0.0011827268064443786,0.0014641738784284958,0.0014608208665255551,0.9954454382332473,-2.5179834312372468e-08,-1.7587641529918062e-05,-0.0011460832023354921,-0.0011460832023354921,0.17659689578325546,1.0022952929957218,-2.5065151201720167e-08]"
/multi_agv/m2b_algorithm_state,1789558490.4569952,1789558490.4569952,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1919995191162325,0.10175692950556499,1789558490.45686,1.1903653457618975,0.10139703208989807,0.0036904376666666654,0.0015383544375742525,0.0010522795161114194,0.0003854972015106036,0.0009860853749999966,1.1905237033747285,0.10080207216973178,0.00015835761283100602,-0.0005949599201662964,-0.0005955248824394735,1.001903432541421,1.1728583180176564e-08,-0.000397577866400716,0.0032139848877468184,0.0032139848877468184,0.14190513106567446,0.9990513204572363,1.1750907747066473e-08,1.1917909073754303,0.10213595618275054,0.006394789958333334,0.0009223865995633372,0.0023743397157105495,0.0011370846912861776,0.005408704583333337,1.1936478332124565,0.1003304093328651,0.0018569258370262354,-0.001805546849885431,-0.0018107455937777896,1.0057980472524346,6.460012222199446e-08,0.0005104117025050046,-7.021634315685027e-05,-7.021634315685027e-05,0.12043900326808818,0.9971289484783379,6.497467678315064e-08,1.1908421292732525,0.10173779558431682,0.0036904376666666654,-0.0005471129891748612,0.0016010821494604425,0.0010040173269072173,-0.0003055678083333374,1.1897566856854567,0.10361077377081418,-0.0010854435877958313,0.0018729781864973566,0.0018675084832545038,0.9942010030750508,-4.1201864263943226e-08,0.0005107039985097147,-0.0032196058140337527,-0.0032196058140337527,0.17661138502074955,1.0029288773207181,-4.096293477977444e-08]"
