topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558490.467204,1789558490.467204,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1930069591368733,0.10175688366002784,1789558490.4670782,1.1913654008470096,0.10139703437627769,0.0036904376666666654,0.0015383345730119943,0.001052288109192289,0.00038550134233553916,0.0009860853749999966,1.1914045094609067,0.09940473146879929,3.9108613897109734e-05,-0.0019923029074783993,-0.0019987052291802446,1.0064753440630152,1.3163928974075503e-07,-0.0019498194618088574,0.009301332811248985,0.009301332811248985,0.14190659056492017,0.996796765421747,1.3249169943403738e-07,1.192790969689576,0.10213595799454066,0.006394789958333334,0.000922370405200339,0.002374351720030754,0.0011370854669269792,0.005408704583333337,1.1944462248654866,0.10091456877906911,0.001655255175910586,-0.0012213892154715467,-0.0012237576684831534,1.0038962680834342,2.954930706442858e-08,0.0008453113014050791,-0.0015180718069583892,-0.0015180718069583892,0.12043992219464918,0.9980646061940168,2.966443908643131e-08,1.1918421868121116,0.10173779614587665,0.0036904376666666654,-0.0005471201752014804,0.0016010924924297915,0.0010040150618349803,-0.0003055678083333374,1.1904072407581126,0.10273096594637322,-0.0014349460539990755,0.0009931698004965739,0.000991621510314188,0.9968938930881519,-1.1592625405551905e-08,-0.0008020610571846563,0.0018617658343022922,0.0018617658343022922,0.1766142424964803,1.0015613721226106,-1.1556617471653254e-08]"
/multi_agv/m2b_algorithm_state,1789558490.4770422,1789558490.4770422,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.193998125666971,0.10175694176759863,1789558490.476909,1.1923728226085433,0.10139692392437209,0.0036904376666666654,0.001539048212557432,0.0010522205152893264,0.000385227165215651,0.0009860853749999966,1.1923960522733854,0.09940473146879929,2.3229664842139286e-05,-0.0019921924555728054,-0.0019985940715926335,1.0064749865996492,1.3168581258096673e-07,-0.0019695569905399594,0.009371567252864303,0.009371567252864303,0.1419341817328331,0.9967969403538124,1.325384764527924e-07,1.1937984321190067,0.10213589089228525,0.006394789958333334,0.0009224368411781727,0.0023744189464003362,0.0011370216967722252,0.005408704583333337,1.1954528280107168,0.10091456877906911,0.0016543958917101254,-0.0012213221132161417,-0.0012236903069444986,1.0038960545980316,2.9548196127183516e-08,0.0008443045576931581,-0.0015144775213027611,-0.0015144775213027611,0.1204572931228026,0.9980647115410515,2.9663317512568367e-08,1.1928496226830698,0.10173783616342619,0.0036904376666666654,-0.0005476854899264948,0.001601076227619713,0.0010042685686112288,-0.0003055678083333374,1.1914319621108893,0.10273096594637322,-0.0014176605721805124,0.000993129782947036,0.0009915816179061696,0.9968940185207092,-1.160366662022759e-08,-0.0007804940973194709,0.001784389977869599,0.001784389977869599,0.17666826868940014,1.0015613087343587,-1.15676258466133e-08]"
/multi_agv/m2b_algorithm_state,1789558490.4870658,1789558490.4870658,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.19499804056425,0.10175694362645682,1789558490.4869678,1.1933640037178066,0.10139706622472486,0.0036904376666666654,0.0015381086271985785,0.0010523189687632762,0.0003855832297286557,0.0009860853749999966,1.193429655522947,0.10095903365045437,6.565180514050972e-05,-0.00043803257427048325,-0.0004383384473501955,1.0013988902864441,6.355743637540406e-09,-0.00035627369092455834,0.0029977477622025964,0.0029977477622025964,0.14190416499116446,0.999302198833889,6.36463462557809e-09,1.1947895799572037,0.1021359746852206,0.006394789958333334,0.000922326376124211,0.0023743628706980324,0.0011370987528659393,0.005408704583333337,1.1964322138654144,0.10142743703486493,0.0016426339082107333,-0.0007085376503556812,-0.0007093315968668898,1.0022471161152255,9.940161698558952e-09,0.0013439607883965268,-0.0035187194732260807,-0.0035187194732260807,0.12043839501690679,0.9988807117648283,9.962498396099731e-09,1.1938407933259028,0.10173778439285042,0.0036904376666666654,-0.0005469904100560466,0.0016011207819527466,0.0010039440974830248,-0.0003055678083333374,1.1925413006463144,0.10341005501510127,-0.0012994926795883988,0.0016722706222508515,0.0016679037032398907,0.994810497989596,-3.2842119421326297e-08,4.353785375439223e-05,-0.0014588622529031414,-0.0014588622529031414,0.17660949359833075,1.0026182081150596,-3.2671685176563394e-08]"
/multi_agv/m2b_algorithm_state,1789558490.4969866,1789558490.4969866,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1959932115076823,0.10175697533716897,1789558490.496855,1.1943639158183381,0.101397068300791,0.0036904376666666654,0.0015380903990430744,0.0010523293404604665,0.0003855857360805903,0.0009860853749999966,1.1944938656766328,0.10120905220901197,0.00012994985829473116,-0.000188016091779028,-0.0001880723384788053,1.0005987435444863,1.1707467562545958e-09,-2.563501561039135e-05,0.001713589562000918,0.001713589562000918,0.1419051168768728,0.9997009305024214,1.1714477333171315e-09,1.1957894986409379,0.10213597721635312,0.006394789958333334,0.0009223080924367511,0.0023743742300637027,0.001137100769688898,0.005408704583333337,1.197444877568063,0.10142743703486493,0.001655378927125195,-0.0007085401814881931,-0.0007093341336598206,1.0022471241301174,9.940035571016425e-09,0.0013598895252466734,-0.003575142581952874,-0.003575142581952874,0.12043899434196961,0.9988807077878362,9.962372064802282e-09,1.194840707233474,0.10173778536222634,0.0036904376666666654,-0.0005469979834128139,0.0016011305863426915,0.0010039422804686221,-0.0003055678083333374,1.1936401864734936,0.10427741116798413,-0.0012005207599803391,0.0025396258057577836,0.0025296204701154815,0.9921969167355934,-7.56980793647688e-08,0.0010289695201400576,-0.005383592517987982,-0.005383592517987982,0.1766113572411479,1.0039552714569255,-7.510740094852986e-08]"
/multi_agv/m2b_algorithm_state,1789558490.507126,1789558490.507126,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1969996405148422,0.10175693470959075,1789558490.5070267,1.1953590935226808,0.10139714165489415,0.0036904376666666654,0.0015376075763347814,0.0010523880048997724,0.0003857645073295198,0.0009860853749999966,1.1954284830523836,0.09946342467529587,6.938952970281242e-05,-0.0019337169795982795,-0.0019397456291621515,1.0062807706426204,1.2394763383386043e-07,-0.001853008717033636,0.008934769300458063,0.008934769300458063,0.14188928037491164,0.9968920411659976,1.247261204936664e-07,1.1967846616757198,0.10213602320541944,0.006394789958333334,0.0009222377499846232,0.002374350504112277,0.0011371436047514089,0.005408704583333337,1.1983185359511404,0.10050448859912789,0.0015338742754205104,-0.0016315346062915487,-0.0016357739642512284,1.0052289218517292,5.273368472802278e-08,0.0002815688800244095,0.0006587672390077036,0.0006587672390077036,0.12042902320568682,0.997408347331399,5.3009425044419336e-08,1.1958358793246466,0.10173776115119332,0.0036904376666666654,-0.0005466515788407557,0.0016011571814597888,0.0010037782910888677,-0.0003055678083333374,1.194615680105278,0.10314360636726325,-0.0012201992193685562,0.0014058452160699286,0.0014027526593905209,0.995623957920719,-2.3201086923838012e-08,-0.00012249636482017444,-0.0007450488785810465,-0.0007450488785810465,0.17658035402480066,1.0022046343371407,-2.309955799117424e-08]"
/multi_agv/m2b_algorithm_state,1789558490.5169983,1789558490.5169983,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1979982292536058,0.1017569447755524,1789558490.5169199,1.196365506520041,0.10139703965222557,0.0036904376666666654,0.0015382705404984494,0.001052331364925062,0.00038550659839962876,0.0009860853749999966,1.1962768340643242,0.09856764811735239,-8.867245571675397e-05,-0.002829391534873188,-0.002842385830649495,1.0092830869823184,2.656321664606606e-07,-0.0029532264002954376,0.01317634429024718,0.01317634429024718,0.14191328618408627,0.9954283842692327,2.680980529672166e-07,1.1977911112421575,0.10213596423297304,0.006394789958333334,0.0009222906925696779,0.002374412181945784,0.0011370885701468408,0.005408704583333337,1.1997812187991643,0.10208295136129156,0.0019901075570067928,-5.3012871681482054e-05,-5.3017294143113814e-05,1.000166878462381,5.561827106140877e-11,0.002434617152115377,-0.00769514392881653,-0.00769514392881653,0.12044413778255314,0.9999165845465477,5.5627552552963785e-11,1.1968423037823284,0.10173780024357366,0.0036904376666666654,-0.0005471781395118762,0.001601141603454181,0.0010040146420019764,-0.0003055678083333374,1.1955397812720947,0.10198847731522975,-0.0013025225102336613,0.00025067707165608855,0.00025057787799735384,0.9992093469974066,-7.389911656922412e-10,-0.0013775752597947229,0.0042346270987042925,0.0042346270987042925,0.17662735199873217,1.0003958596007256,-7.384068801081966e-10]"
/multi_agv/m2b_algorithm_state,1789558490.5270004,1789558490.5270004,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1989981524915259,0.10175694607658235,1789558490.5268679,1.1973640950928375,0.10139706331481778,0.0036904376666666654,0.0015381082230227312,0.001052354850402093,0.00038556474094846873,0.0009860853749999966,1.1975478847488767,0.09870082076447317,0.00018378965603926822,-0.0026962425503446047,-0.0027080307877135456,1.0088329976373325,2.4117326727547314e-07,-0.0024782937176644603,0.011452908813297719,0.011452908813297719,0.14190954412068177,0.9956469337710544,2.4330355017550515e-07,1.198789700259947,0.10213597865534887,0.006394789958333334,0.0009222595394775632,0.0023744130190233026,0.0011371016393894318,0.005408704583333337,1.2008160487058066,0.10105885500913872,0.0020263484458595826,-0.001077123646210154,-0.0010789636217881642,1.0034304287920899,2.2976074026086293e-08,0.001453971935536314,-0.003736692455645215,-0.003736692455645215,0.12044178178205438,0.9982946824704241,2.305489181195457e-08,1.1978408924080333,0.10173779235649054,0.0036904376666666654,-0.0005470749383218198,0.0016011568704045083,0.0010039619661987194,-0.0003055678083333374,1.197082680426027,0.10315749789593728,-0.0007582119820062072,0.0014197055394467445,0.0014165520366021813,0.995581516963815,-2.3678906899988226e-08,0.0004687870590944223,-0.0028611726021505195,-0.0028611726021505195,0.1766200252455299,1.002226182140211,-2.3574282051535225e-08]"
/multi_agv/m2b_algorithm_state,1789558490.536999,1789558490.536999,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1999976016157208,0.10175695024981017,1789558490.5368485,1.198364015504047,0.10139706524277424,0.0036904376666666654,0.0015380883417757322,0.0010523647657532105,0.000385568201217759,0.0009860853749999966,1.1986946666862974,0.09999400116425372,0.0003306511822505076,-0.001403064078520519,-0.0014062252678878947,1.0045299897606443,6.525130958074346e-08,-0.0009929112900747602,0.005673716707009618,0.005673716707009618,0.1419105256265171,0.997752003580391,6.554689734501286e-08,1.1997896272299202,0.10213598044485932,0.006394789958333334,0.0009222427235707903,0.0023744242151826356,0.0011371031048309083,0.005408704583333337,1.2018212828545831,0.10105885500913872,0.002031655624662898,-0.0010771254357205967,-0.0010789654173926652,1.003430434477853,2.297573127809621e-08,0.0014606041134359574,-0.0037601631626868227,-0.0037601631626868227,0.12044239973627821,0.9982946796603408,2.3054548018826477e-08,1.1988408147406109,0.10173779254211349,0.0036904376666666654,-0.0005470801279315591,0.0016011667262789027,0.00100395908909933,-0.0003055678083333374,1.198205141863851,0.10415394292651148,-0.0006356728767598074,0.0024161503843979915,0.0024070857782959617,0.9925657573980933,-6.853281664000206e-08,0.0016124946823462025,-0.007414548190861174,-0.007414548190861174,0.17662194695605085,1.0037658010295114,-6.80233270549083e-08]"
/multi_agv/m2b_algorithm_state,1789558490.5471628,1789558490.5471628,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2009989201715896,0.10175694234276662,1789558490.546922,1.199363462770029,0.10139707414685002,0.0036904376666666654,0.0015380225991567494,0.0010523794893171792,0.00038558903968400303,0.0009860853749999966,1.1997299362574605,0.09966276610311979,0.0003664734874315734,-0.0017343080437302316,-0.001739150143541157,1.0056204348620477,9.971594308633552e-08,-0.0012810582842516902,0.00683350160351227,0.00683350160351227,0.14190982898313018,0.9972158241604913,1.0027639004915993e-07,1.200789078909439,0.10213598644715846,0.006394789958333334,0.0009222208662959235,0.002374431881154937,0.0011371085920449109,0.005408704583333337,1.202662534340565,0.09955107354003942,0.0018734554311259366,-0.0025849129071190413,-0.002595631472116984,1.008374313628692,1.3244958244920674e-07,-0.00025381218320956337,0.00296835788651819,0.00296835788651819,0.12044196112511597,0.9958705366639738,1.335587567926257e-07,1.1998402631676943,0.10173779015542199,0.0036904376666666654,-0.0005470501267030932,0.0016011782003288455,0.0010039401161453915,-0.0003055678083333374,1.1992263402031278,0.1034703330651621,-0.0006139229645665267,0.0017325429097401063,0.0017278576818013018,0.9946271686757728,-3.5254478509193624e-08,0.0009604539760931434,-0.0047609952825239735,-0.0047609952825239735,0.17662058297121314,1.0027115820869692,-3.5065062142740136e-08]"
/multi_agv/m2b_algorithm_state,1789558490.557005,1789558490.557005,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2019984190682014,0.10175694603505177,1789558490.5568562,1.2003647756949385,0.10139705409481455,0.0036904376666666654,0.0015381453992384681,0.0010523750258209837,0.00038553813208739023,0.0009860853749999966,1.200222639440746,0.09829957199941053,-0.0001421362541924598,-0.0030974820954040166,-0.0031130869903222736,1.0101933303627677,3.1838436846604175e-07,-0.0032907573080628483,0.014468875552884808,0.014468875552884808,0.1419157494400559,0.9949873244895602,3.2162976551615726e-07,1.2017904047048678,0.10213597493302524,0.006394789958333334,0.0009222197668163918,0.0023744535998349026,0.0011370977707758356,0.005408704583333337,1.2036533260564264,0.09955107354003942,0.001862921351558633,-0.002584901392985825,-0.002595619863228522,1.0083742765335746,1.3244825055405857e-07,-0.0002669681737802309,0.0030146245326654127,0.0030146245326654127,0.12044568863578471,0.9958705547008085,1.3355740883058643e-07,1.2008415801149621,0.10173779800046011,0.0036904376666666654,-0.000547163486266542,0.001601182740778563,0.0010039868922503813,-0.0003055678083333374,1.2001305856629358,0.10209866482326774,-0.0007109944520262701,0.00036086682280762894,0.00036066142995049553,0.9988632288246712,-1.53129400793519e-09,-0.0005280816350823421,0.001167327350839481,0.001167327350839481,0.17663217504570541,1.0005694893883208,-1.5295532770460155e-09]"
/multi_agv/m2b_algorithm_state,1789558490.5670161,1789558490.5670161,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2029935191756156,0.10175697734935084,1789558490.5668476,1.2013642726367373,0.10139706278652377,0.0036904376666666654,0.0015380792532304981,0.0010523890721801706,0.0003855594976534954,0.0009860853749999966,1.2011362298962998,0.09773120175286189,-0.00022804274043752848,-0.003665861033661885,-0.0036878119433959434,1.0121409435647517,4.460918245379284e-07,-0.0039728653689428545,0.017083285692942856,0.017083285692942856,0.14191522892597747,0.9940477144520975,4.515078002043405e-07,1.2027899061661056,0.1021359802485393,0.006394789958333334,0.0009221993005889524,0.0023744612937122156,0.0011371026404626283,0.005408704583333337,1.2047723158999946,0.10102586379254835,0.001982409733888968,-0.0011101164559909477,-0.0011120713660335113,1.0035368300694074,2.4404115781019367e-08,0.0013659408013276986,-0.0034101190060406954,-0.0034101190060406954,0.120445360919485,0.9982421001904435,2.4490428991530975e-08,1.2018410784017617,0.1017377950700922,0.0036904376666666654,-0.0005471324712297073,0.0016011942837606766,0.0010039674439675716,-0.0003055678083333374,1.2010971057825472,0.10380616532800795,-0.0007439726192144391,0.0020683702579157442,0.0020617097310272306,0.9936103772227708,-5.024130471886079e-08,0.0011317439570091817,-0.0055303057673077635,-0.0055303057673077635,0.17663115587036546,1.0032305842031386,-4.992028173387144e-08]"
/multi_agv/m2b_algorithm_state,1789558490.5771534,1789558490.5771534,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2039994177871443,0.10175693928607281,1789558490.576947,1.2023593796649377,0.10139713706504262,0.0036904376666666654,0.0015375861164964818,0.0010524479397518772,0.000385742633979857,0.0009860853749999966,1.2023025427581813,0.09957204444119867,-5.6836906756396743e-05,-0.001825092623843949,-0.0018304585932428276,1.005920699051724,1.1040400605900976e-07,-0.0019015047266883235,0.009060110523878234,0.009060110523878234,0.14189913953442396,0.9970685109083117,1.1105767495298987e-07,1.2037849980468847,0.10213602580865783,0.006394789958333334,0.0009221303280055075,0.002374436613806985,0.0011371453779209645,0.005408704583333337,1.2057778307674598,0.10102586379254835,0.001992832720575155,-0.0011101620161094727,-0.0011121170860837629,1.0035369748702652,2.4404289280555706e-08,0.001378923814635181,-0.003456075905036567,-0.003456075905036567,0.12043523088439999,0.9982420286508007,2.4490606638467714e-08,1.2028361798150247,0.10173776917435207,0.0036904376666666654,-0.0005467761809896349,0.0016012211729156574,0.0010037990164706348,-0.0003055678083333374,1.202201894411017,0.10394932974316852,-0.0006342854040075618,0.0022115605688164536,0.002203954223414023,0.9931792486255075,-5.739487560159944e-08,0.0014110974684045708,-0.0065964769650064415,-0.0065964769650064415,0.1765996548570668,1.0034512265824869,-5.700339942495101e-08]"
/multi_agv/m2b_algorithm_state,1789558490.58707,1789558490.58707,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.204998225392673,0.10175694707366438,1789558490.5869248,1.2033652633809504,0.10139704295168663,0.0036904376666666654,0.0015381935390456846,0.0010523963093725273,0.0003855061945145285,0.0009860853749999966,1.203417350904855,0.10053054495211293,5.2087523904509325e-05,-0.0008664979995736954,-0.0008676987991799841,1.0027806903160665,2.487945333802721e-08,-0.0008025893942993474,0.004767417013251328,0.004767417013251328,0.14192127094774923,0.998616110097855,2.4948635392993294e-08,1.204790915748668,0.10213597072491282,0.006394789958333334,0.0009221793934936807,0.00237449388457156,0.0011370943165200098,0.005408704583333337,1.2067120328444894,0.099663052101869,0.001921117095821323,-0.0024729186230438155,-0.0024827202083254796,1.008001353276917,1.2120693391571655e-07,-8.132383854882576e-05,0.0023121913987200348,0.0023121913987200348,0.12044916489388421,0.9960520781807005,1.2217675341358814e-07,1.203842074231814,0.101737804181619,0.0036904376666666654,-0.0005472584063823146,0.0016012074994561816,0.0010040151587044264,-0.0003055678083333374,1.2031473238417274,0.10279487009489063,-0.0006947503900867069,0.0010570659132716348,0.0010553128463768658,0.9966964729907684,-1.3134957749814484e-08,0.00018687485876848218,-0.0016903553225013958,-0.0016903553225013958,0.1766429865202114,1.0016611821800403,-1.3091566062122855e-08]"
/multi_agv/m2b_algorithm_state,1789558490.597278,1789558490.597278,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2060082978639939,0.10175688236915048,1789558490.597029,1.204364070418971,0.10139706253937646,0.0036904376666666654,0.0015380542125657715,0.0010524171235958947,0.0003855557607714442,0.0009860853749999966,1.2042644033321361,0.10009151207373128,-9.966708683495362e-05,-0.0013055504656451777,-0.0013082855018169148,1.004210512280483,5.649152987497609e-08,-0.0014328693603606068,0.007186004270958318,0.007186004270958318,0.14191830326283503,0.9979094500642719,5.6729388155257946e-08,1.2057897240955775,0.10213598202094629,0.006394789958333334,0.0009221524442910561,0.00237449610871332,0.0011371048418456903,0.005408704583333337,1.2077251037323224,0.09987005380337369,0.0019353796367449494,-0.002265928217572599,-0.0022741447415125706,1.007314472468911,1.0174872912844258e-07,0.00014507980441861613,0.0014234370517414853,0.0014234370517414853,0.12044729650340359,0.9963869828555828,1.0249296740639925e-07,1.2048408816634706,0.10173779666067043,0.0036904376666666654,-0.0005471707755414132,0.0016012217396885967,0.0010039697661950904,-0.0003055678083333374,1.2041716149414874,0.10162141410752198,-0.0006692667219831971,-0.00011638255314844193,-0.00011640399390116031,1.0003686156669738,-1.5932779391244755e-10,-0.0009529873963801568,0.0028869005108630224,0.0028869005108630224,0.1766371755507452,0.999815807413476,-1.5938652463346803e-10]"
/multi_agv/m2b_algorithm_state,1789558490.6070886,1789558490.6070886,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2069972167576781,0.10175695300151881,1789558490.6069915,1.2053741193563514,0.10139690877461972,0.0036904376666666654,0.0015390442671514787,0.0010523215699642196,0.0003851763113051959,0.0009860853749999966,1.2052667960037748,0.10009151207373128,-0.00010732335257657155,-0.0013053967008884448,-0.001308131095340576,1.0042100177705189,5.6514613151335776e-08,-0.0014422852860612905,0.007220199178171843,0.007220199178171843,0.14195249086119077,0.9979096938664093,5.67525406769969e-08,1.2067998255807322,0.1021358879568234,0.006394789958333334,0.0009222511782162462,0.0023745831502148818,0.0011370167630188194,0.005408704583333337,1.2087252785520906,0.09987005380337369,0.0019254529713583768,-0.0022658341534497195,-0.002274049999828822,1.0073141703121482,1.0175121221659905e-07,0.00013276621436914904,0.0014668544037047182,0.0014668544037047182,0.12046881770674871,0.9963871302830981,1.0249543791221879e-07,1.205850948654898,0.10173785037600827,0.0036904376666666654,-0.0005479429091982389,0.0016011948586270083,0.0010043184447010743,-0.0003055678083333374,1.2051893292178777,0.10162141410752198,-0.0006616194370203665,-0.0001164362684862863,-0.00011645772902823386,1.0003687857545343,-1.596999085105877e-10,-0.000943482025303692,0.002852421665167057,0.002852421665167057,0.1767041214151776,0.9998157224760724,-1.5975880356184683e-10]"
/multi_agv/m2b_algorithm_state,1789558490.6173275,1789558490.6173275,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2079996734931637,0.10175693694864767,1789558490.617105,1.2063630573956443,0.10139708431359815,0.0036904376666666654,0.0015378802928509372,0.001052441884468357,0.00038561826900454163,0.0009860853749999966,1.2062121446986076,0.09995635380582142,-0.00015091269703670918,-0.0014407305077767246,-0.001444064652110865,1.0046535793446099,6.879422100579977e-08,-0.0016327055234067515,0.00794939228343233,0.00794939228343233,0.14191723945554682,0.9976911391541463,6.911436037170089e-08,1.2077887199912727,0.10213599028151839,0.006394789958333334,0.0009221199902700421,0.002374509700783678,0.001137111839998789,0.005408704583333337,1.2097498055391331,0.10028881983392006,0.0019610855478604527,-0.0018471704475983286,-0.0018526133641412527,1.0059345064946537,6.759523457662565e-08,0.0005987435706843133,-0.00036322581659797696,-0.00036322581659797696,0.12044662673319508,0.9970620332076429,6.799637893522827e-08,1.2068398728861174,0.10173778440943984,0.0036904376666666654,-0.0005470729882364523,0.0016012473231395204,0.0010039140707307024,-0.0003055678083333374,1.206468127067542,0.10320897955626572,-0.00037174581857546407,0.0014711951468258794,0.0014678100807227646,0.995423965123752,-2.5426575699618394e-08,0.0010031278075034345,-0.004791462416819872,-0.004791462416819872,0.17663509254247978,1.0023062016997784,-2.5310222802433378e-08]"
/multi_agv/m2b_algorithm_state,1789558490.627221,1789558490.627221,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2089995193746021,0.10175693769924743,1789558490.6270788,1.2073655063239446,0.1013970455651155,0.0036904376666666654,0.0015381220985685165,0.0010524256124609275,0.00038552191910368443,0.0009860853749999966,1.2073244687806632,0.10222703974339428,-4.103754328133036e-05,0.0008299941782787812,0.0008289064796572041,0.9973872674940281,2.279917827031782e-08,0.0007776095505555411,-0.0016049402158761958,-0.0016049402158761958,0.14192718995532852,1.0013122090950801,2.2739610116141513e-08,1.2087911867348884,0.10213596719278868,0.006394789958333334,0.0009221326527373806,0.0023745397251742073,0.001137090732423074,0.005408704583333337,1.2107896430031833,0.10128588023001844,0.001998456268294868,-0.0008500869627702384,-0.0008512310497948685,1.0027003828023007,1.4306879629266161e-08,0.0016468392855737168,-0.004525141565806053,-0.004525141565806053,0.12045289135873712,0.998655961827396,1.4345513680971617e-08,1.207842327420658,0.10173779808803879,0.0036904376666666654,-0.0005472748850462836,0.0016012471615081576,0.001004001670813947,-0.0003055678083333374,1.2072990976581874,0.1010213039619574,-0.0005432297624705651,-0.0007164941260813934,-0.0007173104551045152,1.0022848609166188,-6.042319308144989e-09,-0.0013963476581927217,0.004718883992599903,0.004718883992599903,0.17665457689483996,0.9988619585601846,-6.056125167377901e-09]"
/multi_agv/m2b_algorithm_state,1789558490.637156,1789558490.637156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.210001373017426,0.10175692553305603,1789558490.63696,1.2083653496661155,0.1013970487541302,0.0036904376666666654,0.00153808798864422,0.0010524359064179919,0.00038553135002962697,0.0009860853749999966,1.2085263991742425,0.10340995799954884,0.00016104950812700913,0.002012909245418637,0.002006568979833204,0.9937485773015085,1.3397795488487044e-07,0.0022078808649919654,-0.007266453382086673,-0.007266453382086673,0.14192789780348616,1.003159754610559,1.331404020566057e-07,1.2097910358469206,0.10213596843322656,0.006394789958333334,0.0009221176326320293,0.002374549416955807,0.0011370922019374313,0.005408704583333337,1.21176414050393,0.10091099239834925,0.0019731046570095057,-0.001224976034877312,-0.00122735848356671,1.0039078687830505,2.971503982956522e-08,0.0012390223376951722,-0.0029083094037190204,-0.0029083094037190204,0.12045333700863077,0.9980588811489902,2.983116230610228e-08,1.2088421726107699,0.10173779591038548,0.0036904376666666654,-0.000547266021635157,0.0016012573215133177,0.001003992543913701,-0.0003055678083333374,1.2082473860661362,0.10039970260083962,-0.0005947865446336298,-0.0013380933095458597,-0.0013409539079570882,1.0042972816917959,-2.108275703520246e-08,-0.0020844370887491254,0.007416867370568313,0.007416867370568313,0.1766559630344849,0.9978667436708645,-2.1173355581022417e-08]"
/multi_agv/m2b_algorithm_state,1789558490.6470942,1789558490.6470942,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2109974547781943,0.10175695007500762,1789558490.646964,1.2093671967201494,0.10139702116918099,0.0036904376666666654,0.0015382540325940578,0.001052425585684834,0.00038546474446518315,0.0009860853749999966,1.2095681501348754,0.10258458882366842,0.000200953414726035,0.001187567654487423,0.001185346915126878,0.9962768687815665,4.6667137605996015e-08,0.0014365386835344218,-0.004119126478196766,-0.004119126478196766,0.14193571433002572,1.0018734931792583,4.64933897291002e-08,1.2107928977093094,0.10213595092625964,0.006394789958333334,0.0009221250030954711,0.0023745740756506706,0.0011370761796108547,0.005408704583333337,1.21266329340844,0.10070158432368295,0.0018703956991306114,-0.0014343666025766894,-0.0014376383426653043,1.00458674976138,4.074796154890442e-08,0.00090035628124796,-0.001615437389343425,-0.001615437389343425,0.12045825797259681,0.9977242259116786,4.093486225181558e-08,1.2098440246228188,0.10173780450372744,0.0036904376666666654,-0.0005474092907951917,0.0016012601554173944,0.001004053172527779,-0.0003055678083333374,1.2094785719649472,0.10188655009885705,-0.0003654526578715789,0.00014874559512961794,0.00014871064257974907,0.9995303010821573,-2.6032313797725054e-10,-0.0003081051797597245,0.0004799693313422941,0.0004799693313422941,0.17667127004907554,1.0002350373131508,-2.602008644810532e-10]"
