topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558490.6571195,1789558490.6571195,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2119991410434148,0.10175693851286045,1789558490.656949,1.210363283547305,0.10139708236099094,0.0036904376666666654,0.0015378399742496211,0.0010524741387345493,0.0003856189683557414,0.0009860853749999966,1.2103789655905306,0.1015840266736023,1.5682043225551112e-05,0.0001869443126113618,0.00018688886296376028,0.9994071988588322,1.1569444175041246e-09,0.00020649141699569917,0.0007201355983370421,0.0007201355983370421,0.14192309549910515,1.0002966985122719,1.1562585795331603e-09,1.2117889732036413,0.10213598675596673,0.006394789958333334,0.0009220694451088987,0.002374555276340784,0.0011371100428773095,0.005408704583333337,1.213665436906221,0.10070158432368295,0.001876463702579656,-0.0014344024322837795,-0.0014376743351257532,1.004586863976966,4.0747536448189206e-08,0.0009079052930988168,-0.0016421395168720494,-0.0016421395168720494,0.12045031359735305,0.997724169680133,4.093443985527351e-08,1.2108401075836368,0.10173778110806521,0.0036904376666666654,-0.0005471103161682222,0.0016012841983650827,0.001003911070000271,-0.0003055678083333374,1.2105228933375973,0.10141839340654452,-0.0003172142460394767,-0.00031938770152069307,-0.00031954942360485803,1.0010139269445273,-1.199956305426811e-09,-0.0007160672311542039,0.0021356439864816204,0.0021356439864816204,0.17664655923068168,0.9994939058805347,-1.2011729734571386e-09]"
/multi_agv/m2b_algorithm_state,1789558490.6671762,1789558490.6671762,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2129992364659141,0.1017569371708103,1789558490.6670399,1.2113649636339447,0.10139705491886107,0.0036904376666666654,0.0015380064618125446,0.001052465656993329,0.0003855512139479241,0.0009860853749999966,1.211080050562709,0.10252026337076359,-0.00028491307123568177,0.001123208451902516,0.0011212209230596528,0.9964760566409412,4.174124807720255e-08,0.0007650795840150506,-0.0016959928621815357,-0.0016959928621815357,0.14193031890816019,1.0017726469440469,4.1594154283242065e-08,1.2127906674892173,0.10213597031543402,0.006394789958333334,0.0009220743327053001,0.0023745793374074786,0.0011370954077206535,0.005408704583333337,1.2147188644432716,0.10243533748105116,0.0019281969540543287,0.00029936716561713983,0.000299226513822113,0.9990614097682099,1.7727781875701127e-09,0.002709472706390024,-0.008841453595375116,-0.008841453595375116,0.12045486125030201,1.0004700512438895,1.7711142752801289e-09,1.2118417920070823,0.10173779030428631,0.0036904376666666654,-0.0005472537453610738,0.001601286595918839,0.0010039719949785876,-0.0003055678083333374,1.211100900103959,0.09918796836432114,-0.0007408919031233197,-0.002549821939965169,-0.002560304851890679,1.008301624827767,-7.661474683417618e-08,-0.0034864197307948284,0.01285435842908582,0.01285435842908582,0.1766607041307996,0.9959056001015782,-7.725077371866786e-08]"
/multi_agv/m2b_algorithm_state,1789558490.6771586,1789558490.6771586,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2140002011462894,0.10175693020193492,1789558490.6770773,1.212365056082659,0.10139705320161645,0.0036904376666666654,0.0015380033586681239,0.001052473300988498,0.00038554858296811767,0.0009860853749999966,1.212298389916874,0.10450711001954444,-6.666616578510087e-05,0.003110056817927989,0.003095047163499284,0.9904619847340879,3.1955068282695833e-07,0.003011714456267908,-0.010681660796373327,-0.010681660796373327,0.14193191031551844,1.0048495721182273,3.1650280353592215e-07,1.2137907667761059,0.10213596866453174,0.006394789958333334,0.0009220625582540311,0.0023745909305747936,0.001137094481164308,0.005408704583333337,1.2157295111504445,0.10243533748105116,0.001938744374338608,0.0002993688165194158,0.0002992281631716929,0.9990614045887511,1.772775113527555e-09,0.002722658631094953,-0.008888325142476386,-0.008888325142476386,0.12045586313490218,1.0004700538419646,1.771111194940822e-09,1.2128418865389778,0.10173778964628273,0.0036904376666666654,-0.0005472675189823139,0.0016012953582028268,0.0010039734075677868,-0.0003055678083333374,1.2121062044628603,0.09948122185890171,-0.0007356820761175165,-0.0022565677873810225,-0.0022647599212088335,1.0073225953466014,-5.999531439841967e-08,-0.003184362516355729,0.011674028914009016,0.011674028914009016,0.17666382055097551,0.996382780465561,-6.043463580845143e-08]"
/multi_agv/m2b_algorithm_state,1789558490.687002,1789558490.687002,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2149975020022181,0.10175694648707612,1789558490.686896,1.2133660160397586,0.10139703827853994,0.0036904376666666654,0.0015380857710309832,0.0010524719783002287,0.00038551354823289645,0.0009860853749999966,1.2134533637072547,0.10510739727973276,8.734766749607381e-05,0.00371035900119282,0.003689093329919414,0.9886993081127784,4.546300157249452e-07,0.003798277914289506,-0.013806836152415026,-0.013806836152415026,0.14193657957358893,1.0057644709340738,4.494923819945549e-07,1.2147917374528379,0.10213595884933532,0.006394789958333334,0.0009220606693163443,0.002374608919645693,0.0011370859422012158,0.005408704583333337,1.2169801393387918,0.10116052374629633,0.002188401885953928,-0.0009754351030389907,-0.0009769428988645338,1.0031029830402596,1.8837271483107682e-08,0.001758559458577876,-0.004861780045507512,-0.004861780045507512,0.12045880267530149,0.9984566182657189,1.889572321704453e-08,1.2138428499462715,0.1017377934779295,0.0036904376666666654,-0.0005473461234223455,0.001601300993660638,0.0010040045487599864,-0.0003055678083333374,1.2134030651679122,0.10122388348254505,-0.00043978477835926455,-0.0005139099953844484,-0.0005143293171644184,1.0016350661561961,-3.108484075938247e-09,-0.0010640602901134991,0.0034540938941983314,0.0034540938941983314,0.17667296447440525,0.9991847212165896,-3.1135666530478882e-09]"
/multi_agv/m2b_algorithm_state,1789558490.6971042,1789558490.6971042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2159996543344904,0.1017569315378851,1789558490.6969707,1.2143633195775803,0.10139707950865233,0.0036904376666666654,0.0015378013256575015,0.001052508025796239,0.0003856180945072446,0.0009860853749999966,1.2143549342871673,0.1034291415017177,-8.38529041291558e-06,0.0020320619930653677,0.0020256014418532486,0.9936904810499325,1.3651227024134113e-07,0.002015119828837104,-0.006586841901460031,-0.006586841901460031,0.1419282765305368,1.003189448367596,1.3565094348533665e-07,1.2157890351250038,0.10213598283829223,0.006394789958333334,0.0009220188163900191,0.0023745993683574884,0.0011371090536483192,0.005408704583333337,1.217985432564215,0.10116052374629633,0.002196397439211184,-0.000975459091995895,-0.0009769669617680618,1.0031030591884984,1.8837341201862835e-08,0.0017685298372459182,-0.004897083723999633,-0.004897083723999633,0.12045357543368959,0.9984565805895441,1.8895794586566157e-08,1.2148401513040699,0.1017377771142838,0.0036904376666666654,-0.0005471450108600119,0.001601320002843432,0.00100390748478123,-0.0003055678083333374,1.2147869672583325,0.09982948042010681,-5.318404573739777e-05,-0.0019082966941769974,-0.0019141398713299115,1.006168144799778,-4.2886006182070665e-08,-0.0019806199285016587,0.0072896569754248505,0.0072896569754248505,0.17665670465629127,0.9969473614543882,-4.315053327808585e-08]"
/multi_agv/m2b_algorithm_state,1789558490.7070909,1789558490.7070909,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2169959331254532,0.10175695401774382,1789558490.7069883,1.2153654648276813,0.10139704459564267,0.0036904376666666654,0.001538014884151363,0.0010524945381142014,0.0003855325404476444,0.0009860853749999966,1.2152924843093025,0.10261026764576739,-7.298051837878461e-05,0.0012132230501247232,0.0012109057755179066,0.996197550964085,4.8696764177406214e-08,0.0011196801275444258,-0.003001825122063142,-0.003001825122063142,0.1419371506941792,1.001913670455346,4.851159721340765e-08,1.2167911965779623,0.10213596156470851,0.006394789958333334,0.0009220297498959105,0.002374626730415663,0.001137090080470235,0.005408704583333337,1.2190684722683327,0.10240737380529487,0.002277275690370395,0.00027141224058635505,0.00027129660586283356,0.9991487835029533,1.4571104147137494e-09,0.0031178912188258275,-0.010279218879445166,-0.010279218879445166,0.12045916224461106,1.00042622989386,1.4558700982907265e-09,1.2158423015978277,0.10173778845330413,0.0036904376666666654,-0.0005473232620680133,0.001601320544510754,0.0010039844693724596,-0.0003055678083333374,1.2156099228918165,0.09837865760910855,-0.000232378706011227,-0.0033591308441955764,-0.0033774357845042166,1.0110366490793696,-1.3305372623297112e-07,-0.0036679091670182504,0.013811125134224268,0.013811125134224268,0.17667408300562276,0.9945802255093571,-1.3452219351810695e-07]"
/multi_agv/m2b_algorithm_state,1789558490.7170815,1789558490.7170815,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2179992567302518,0.10175693120949884,1789558490.71688,1.2163617483795681,0.10139710051085205,0.0036904376666666654,0.0015376345860345698,0.0010525409016944208,0.0003856732693897215,0.0009860853749999966,1.2163434327818081,0.10330570678070355,-1.8315597759999136e-05,0.0019086062698515094,0.0019029015326417367,0.9940654337904141,1.204267598435758e-07,0.0018800070354417378,-0.006044890803416612,-0.006044890803416612,0.14192522915007103,1.002997915084893,1.1971207926387821e-07,1.217787469702471,0.10213599463546237,0.006394789958333334,0.0009219768545533505,0.002374609731053745,0.001137121853155662,0.005408704583333337,1.2201604286479664,0.1032343234885395,0.0023729589454952738,0.0010983288530771323,0.0010964471183066136,0.9965878041880504,2.3846175643958714e-08,0.004062645800175705,-0.01405135731934069,-0.01405135731934069,0.12045165688667885,1.0017162111506344,2.3764807823295384e-08,1.2168385812943203,0.10173776690691703,0.0036904376666666654,-0.0005470487937998644,0.0016013428798993708,0.001003853877802725,-0.0003055678083333374,1.216709323761665,0.09969849580158321,-0.00012925753265524698,-0.0020392711053338203,-0.0020459505016483894,1.0066012516326395,-4.8970545305569465e-08,-0.002207522417467448,0.008144238203975075,0.008144238203975075,0.1766507372495154,0.9967353089387121,-4.92938121977191e-08]"
/multi_agv/m2b_algorithm_state,1789558490.7269697,1789558490.7269697,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2189992138120298,0.1017569301655578,1789558490.7268593,1.2173650625492505,0.10139704615198408,0.0036904376666666654,0.0015379754446236994,0.0010525153033916538,0.00038553883483643473,0.0009860853749999966,1.217277873732752,0.10432174356055314,-8.718881649838472e-05,0.0029246974085690575,0.002911404838011448,0.9910113247567253,2.826300301521764e-07,0.002802418817388467,-0.009839509779668685,-0.009839509779668685,0.14193825017821554,1.0045656895200767,2.800895605971415e-07,1.2187908054906824,0.10213596204754521,0.006394789958333334,0.0009220006745455905,0.0023746462812914704,0.0011370925141391264,0.005408704583333337,1.2208652252488759,0.10146662692339127,0.0020744197581934465,-0.0006693351241539441,-0.0006700434341100638,1.0021218394398925,8.86726795352697e-09,0.0019229812636317443,-0.0055879515751625355,-0.0055879515751625355,0.12045985441077546,0.99894288949035,8.886082872394858e-09,1.2178419021508229,0.10173778542896722,0.0036904376666666654,-0.0005473237700277362,0.0016013385343734534,0.0010039753318372056,-0.0003055678083333374,1.2179036052132053,0.10071010820023175,6.170306238240109e-05,-0.0010276772287354657,-0.001029360589196011,1.0032887953334535,-1.2434342458018265e-08,-0.0009522317612180096,0.0032817274621119476,0.0032817274621119476,0.17667623618134295,0.9983646542540937,-1.2475236465468758e-08]"
/multi_agv/m2b_algorithm_state,1789558490.7370164,1789558490.7370164,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.219998839614959,0.10175693112509483,1789558490.7368565,1.2183650169819986,0.10139704620761879,0.0036904376666666654,0.001537958297512096,0.0010525239654615593,0.00038554176183508426,0.0009860853749999966,1.2182915819389253,0.10360689139343136,-7.343504307333326e-05,0.0022098451858125756,0.00220221504249891,0.9931524157007496,1.6143902941323343e-07,0.0021104212386572436,-0.00701303106737727,-0.00701303106737727,0.14193935188367915,1.0034647585119605,1.6033356205013716e-07,1.2197907659884626,0.10213596094126931,0.006394789958333334,0.00092198880823502,0.002374656529297914,0.0011370923271345756,0.005408704583333337,1.2218749238135223,0.10146662692339127,0.0020841578250596626,-0.0006693340178780399,-0.0006700423254974838,1.0021218359381052,8.867124556885901e-09,0.0019351549558270945,-0.005631078793081735,-0.005631078793081735,0.12046054799041775,0.9989428912286727,8.885939140438357e-09,1.2188418584656286,0.10173778334778526,0.0036904376666666654,-0.0005473253733808609,0.001601347631668814,0.0010039712947095365,-0.0003055678083333374,1.2188365638297416,0.09864659983922722,-5.294635887054255e-06,-0.0030911835085580402,-0.0031066533685775366,1.010125727763476,-1.1265499670774362e-07,-0.0031132716634363544,0.011758923428095038,0.011758923428095038,0.17667839379368747,0.9950204100090575,-1.1379571053560153e-07]"
/multi_agv/m2b_algorithm_state,1789558490.7470415,1789558490.7470415,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2209994058186557,0.10175692596780084,1789558490.7468696,1.2193646408225034,0.10139705110726331,0.0036904376666666654,0.0015379093404986866,0.0010525359862410873,0.00038555673020320086,0.0009860853749999966,1.2192735764167524,0.10296351513001757,-9.106440575101793e-05,0.0015664640227542603,0.0015626112566184253,0.9951101909182449,8.11555247006604e-08,0.0014487807494296529,-0.0043418605259839,-0.0043418605259839,0.1419392805690656,1.0024655947661432,8.075868967894451e-08,1.2207903943785023,0.10213596277858553,0.006394789958333334,0.0009219734198500518,0.0023746642906299353,0.0011370949604720682,0.005408704583333337,1.2228035356540992,0.10123903021992513,0.002013141275596819,-0.0008969325586603988,-0.0008982066672800022,1.0028507107946179,1.5924896149582996e-08,0.0016182199272160218,-0.004402089916317471,-0.004402089916317471,0.12046050308645208,0.9985814972589084,1.597029342293978e-08,1.2198414836438713,0.10173777948943567,0.0036904376666666654,-0.0005473025176290134,0.0016013578259198927,0.00100395608472122,-0.0003055678083333374,1.2196524026632656,0.09752069639011299,-0.0001890809806057714,-0.0042170830993226854,-0.004246119749679269,1.013989607131111,-2.0980408556488763e-07,-0.004482470975436483,0.01699345888719617,0.01699345888719617,0.17667825410232488,0.993161603518418,-2.127391622964424e-07]"
/multi_agv/m2b_algorithm_state,1789558490.7570698,1789558490.7570698,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2219937127465876,0.10175696037194738,1789558490.756798,1.2203652031793997,0.10139704129334388,0.0036904376666666654,0.0015379562155584596,0.001052538352464482,0.00038553518076742945,0.0009860853749999966,1.2202252155689994,0.10272988810693247,-0.00013998761040023844,0.001332846813588584,0.00133005258149173,0.9958283272613241,5.876584585973767e-08,0.001155068068491432,-0.0031840148259010734,-0.0031840148259010734,0.1419425392134949,1.002100843331863,5.8520693982599376e-08,1.2217909655271577,0.10213595576274258,0.006394789958333334,0.0009219684800138139,0.0023746791255059296,0.0011370893848251934,0.005408704583333337,1.2238108232254454,0.10242773152839915,0.002019857698287719,0.0002917757656565739,0.00029164214901143345,0.9990851311706301,1.6838251256237085e-09,0.0028164642718710824,-0.009218089581630862,-0.009218089581630862,0.12046255454191697,1.000458152724472,1.6822846465021656e-09,1.2208420487494098,0.10173778084731608,0.0036904376666666654,-0.0005473524395574613,0.001601364450316757,0.0010039742785067033,-0.0003055678083333374,1.2208033755956047,0.09945647565503074,-3.867315380512437e-05,-0.002281305192285338,-0.002289679487460372,1.0074049364036808,-6.132842020227867e-08,-0.0023380209297167776,0.008703924979384183,0.008703924979384183,0.17668463600039747,0.9963425906460284,-6.178255325361476e-08]"
/multi_agv/m2b_algorithm_state,1789558490.7670481,1789558490.7670481,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2229983220601974,0.10175692861376788,1789558490.766835,1.2213595188684405,0.10139712620006407,0.0036904376666666654,0.0015373855536566015,0.0010526044318833086,0.00038574817009591174,0.0009860853749999966,1.2211035273187794,0.10362907715556842,-0.0002559915496611609,0.0022319509555043526,0.0022241687117575126,0.9930856755950092,1.6462093450770162e-07,0.0019041792746810615,-0.006286418699490589,-0.006286418699490589,0.14192363570589484,1.0034989448892528,1.6348269196266263e-07,1.2227852618976178,0.10213600628730496,0.006394789958333334,0.0009218949251561482,0.0023746474530910167,0.001137137746072714,0.005408704583333337,1.2248030675418133,0.10111716802736395,0.002017805644195514,-0.0010188382599410073,-0.0010204837645383668,1.0032426513274948,2.0547846356544146e-08,0.0015017732907060255,-0.003933262813111836,-0.003933262813111836,0.12045065370036172,0.9983875249616502,2.0614475857809355e-08,1.2218363574737041,0.10173774862847314,0.0036904376666666654,-0.0005469319092496036,0.0016013934781449746,0.0010037768924029715,-0.0003055678083333374,1.221967045517038,0.0996756410224335,0.00013068804333382644,-0.0020621076060396426,-0.0020689386171874337,1.0066768983573666,-5.006352487705809e-08,-0.0019055785630201507,0.007089847493706877,0.007089847493706877,0.17664761703428852,0.9966983016842339,-5.03977939440737e-08]"
/multi_agv/m2b_algorithm_state,1789558490.7770267,1789558490.7770267,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.223993733736391,0.10175695578888933,1789558490.7768188,1.2223641161919259,0.101397049795736,0.0036904376666666654,0.0015378701966520677,0.001052565369038172,0.00038555841395661577,0.0009860853749999966,1.2222066808502627,0.10413925241433022,-0.00015743534166312578,0.0027422026185942305,0.002730500905247783,0.9915545207939407,2.484767384979325e-07,0.0025337067281688756,-0.008786910639580491,-0.008786910639580491,0.14194120907405694,1.0042855555638008,2.4637823336975874e-07,1.22378988677126,0.10213596088825017,0.006394789958333334,0.0009219333108015319,0.0023746941331876936,0.0011370968234468426,0.005408704583333337,1.22580511491443,0.10111716802736395,0.0020152281431700114,-0.001018792860886214,-0.001020438219288663,1.0032425071596391,2.0546874287891783e-08,0.0014985969596738513,-0.003922010126188722,-0.003922010126188722,0.12046171716092603,0.9983875962587956,2.0613497674878477e-08,1.2228409632174064,0.1017377751573175,0.0036904376666666654,-0.0005473155661575081,0.001601383452785144,0.0010039484105888981,-0.0003055678083333374,1.222852582165869,0.09756723385950085,1.161894846246625e-05,-0.004170541297816646,-0.004198930609824804,1.013827994584222,-2.0519764166210046e-07,-0.004184406924246722,0.01593374768768386,0.01593374768768386,0.17668203095077203,0.9932389185137445,-2.080351135396991e-07]"
/multi_agv/m2b_algorithm_state,1789558490.7871275,1789558490.7871275,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2249985731685362,0.1017569224035465,1789558490.78685,1.223359534412326,0.10139711731729491,0.0036904376666666654,0.0015374127354560773,0.001052620060028308,0.00038572825870179794,0.0009860853749999966,1.2232495553143778,0.10408228932299297,-0.00010997909794818739,0.0026851720056980666,0.0026739471005210844,0.9917247578437547,2.381881859726363e-07,0.00253647322808585,-0.008769440798037858,-0.008769440798037858,0.14192621692418483,1.0041978785499512,2.3621712105495594e-07,1.2247852906691896,0.10213600095112736,0.006394789958333334,0.0009218721224705422,0.002374670798395817,0.001137135486714097,0.005408704583333337,1.226942872546952,0.10067306738102952,0.0021575818777623823,-0.0014629335700978435,-0.001466337663728172,1.0046796134577338,4.2376378391589575e-08,0.0012306396834748058,-0.0027690635320384007,-0.0027690635320384007,0.12045227875336213,0.9976785063123361,4.2574683462200876e-08,1.2238363761276574,0.10173774909824572,0.0036904376666666654,-0.0005469809874238704,0.0016014082436502722,0.001003790485738721,-0.0003055678083333374,1.223700196469231,0.09692275677612727,-0.00013617965842649404,-0.004814992322118447,-0.004853017205901652,1.0160804147012672,-2.7345399389154033e-07,-0.0050232417789347695,0.01910505196778022,0.01910505196778022,0.17665267146840327,0.9921646921554361,-2.778512475150341e-07]"
/multi_agv/m2b_algorithm_state,1789558490.7970524,1789558490.7970524,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2259938355915996,0.10175695039786399,1789558490.7968662,1.2243643613641078,0.10139703765166416,0.0036904376666666654,0.0015379175388674582,0.0010525783470353364,0.0003855311422495235,0.0009860853749999966,1.2240493787908913,0.10275865682395084,-0.0003149825732164935,0.0013616191722866794,0.0013587036356297378,0.995739671822101,6.132757968833937e-08,0.000964975419109121,-0.002519477258862087,-0.002519477258862087,0.14194460576221773,1.0021458223710356,6.106630407251079e-08,1.2257901461804825,0.10213595317614926,0.006394789958333334,0.0009219138211100687,0.002374719035838968,0.001137092317808286,0.005408704583333337,1.2281157874507227,0.10263428009601,0.002325641270240153,0.0004983269198607365,0.0004979377780177766,0.9984411697334857,4.910643416183646e-09,0.0034049893658179677,-0.011411404813174528,-0.011411404813174528,0.12046385550633563,1.0007815069676156,4.90298855659844e-09,1.2248412119610184,0.10173777638282608,0.0036904376666666654,-0.0005473795692546644,0.0016013975126662923,0.0010039688404432949,-0.0003055678083333374,1.2251884818632806,0.09978780308139261,0.0003472699022621928,-0.0019499733014334691,-0.0019560764145498647,1.0063058239637557,-4.4800127184792945e-08,-0.0015219890367221237,0.005690083255893949,0.005690083255893949,0.1766886832894085,0.9968799209115765,-4.5082628900374114e-08]"
/multi_agv/m2b_algorithm_state,1789558490.8074336,1789558490.8074336,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.226997929165673,0.10175692165940908,1789558490.8072958,1.2253596306135364,0.10139710785879169,0.0036904376666666654,0.0015374413487704965,0.0010526342903321773,0.000385708453884509,0.0009860853749999966,1.22503871314168,0.10273156601753836,-0.00032091747185636343,0.0013344581587466653,0.0013316572031827074,0.9958233645220027,5.8888213924383324e-08,0.0009305103633622531,-0.0023843810365938656,-0.0023843810365938656,0.14192908450240607,1.0021033608028127,5.864225932087085e-08,1.2267854003769503,0.10213599441445981,0.006394789958333334,0.0009218517814304512,0.002374694356051421,0.0011371320497874093,0.005408704583333337,1.2290848148631996,0.10118566857269272,0.0022994144862493737,-0.0009503258417670885,-0.0009517567370279162,1.0030222429949027,1.7875593178847404e-08,0.0019225113707838008,-0.0054538536725746494,-0.0054538536725746494,0.12045408411088554,0.9984965745918479,1.7929617565111907e-08,1.2258364757843128,0.10173774892034051,0.0036904376666666654,-0.000547030260474314,0.0016014230287269456,0.0010038041533410981,-0.0003055678083333374,1.2263874128949122,0.09916114860272902,0.0005509371105993921,-0.002576600317611491,-0.0025873067406669294,1.008391346500296,-7.820184727238892e-08,-0.0018986353524176893,0.00728070368453863,0.00728070368453863,0.17665828686466092,0.9958619428894314,-7.885806606981478e-08]"
/multi_agv/m2b_algorithm_state,1789558490.817196,1789558490.817196,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.227993878431678,0.1017569451052623,1789558490.8170435,1.2263637132213139,0.10139703985678997,0.0036904376666666654,0.0015378691561641015,0.00105260005577823,0.0003855408224160252,0.0009860853749999966,1.226137047616674,0.10343262437264769,-0.00022666560463990848,0.0020355845158577246,0.0020291017168964087,0.9936797950380379,1.369916704123378e-07,0.0017457697110965231,-0.0056254984907498536,-0.0056254984907498536,0.1419448328128854,1.0031949107860554,1.3612585497725027e-07,1.2277895081008383,0.1021359533972303,0.006394789958333334,0.0009218858174162674,0.002374736805496269,0.001137095213463682,0.005408704583333337,1.2300879161553964,0.10118566857269272,0.0022984080545580543,-0.0009502848245375867,-0.0009517155966347824,1.0030221128238563,1.7874712916032043e-08,0.0019212944715627854,-0.005449533447136412,-0.005449533447136412,0.12046399843686274,0.9984966390145807,1.7928732315158333e-08,1.2268405661748665,0.10173777172420696,0.0036904376666666654,-0.0005473697642287769,0.0016014151004735133,0.0010039554416447763,-0.0003055678083333374,1.2272391768946909,0.0971244945760682,0.0003986107198243882,-0.004613277148138764,-0.004648129857513424,1.015372007719697,-2.511698597563789e-07,-0.004149866457732939,0.01598190448108395,0.01598190448108395,0.17668912797448655,0.9925017780391133,-2.5503084477950914e-07]"
/multi_agv/m2b_algorithm_state,1789558490.8272853,1789558490.8272853,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2289998742561916,0.1017569040092902,1789558490.8271997,1.2273596679398924,0.10139709928578552,0.0036904376666666654,0.001537462835684076,0.0010526488550755436,0.00038569156413476805,0.0009860853749999966,1.2268446500520016,0.10266685404217224,-0.0005150178878907674,0.001269754756386715,0.0012672175880457637,0.9960229397104636,5.3319327450132556e-08,0.0006234452281823045,-0.0012593320821101535,-0.0012593320821101535,0.14193174325510452,1.002002156823647,5.3107273270265845e-08,1.2287854508467069,0.1021359880603178,0.006394789958333334,0.0009218316606961485,0.002374717245087421,0.0011371288651664674,0.005408704583333337,1.2307820096621593,0.10042222636621458,0.001996558815452465,-0.0017137616941032274,-0.0017184420552200583,1.005497578063602,5.8160600263998966e-08,0.0007772564640955229,-0.0010537400918812691,-0.0010537400918812691,0.12045575796773031,0.9972763928218507,5.848034270417625e-08,1.227836516508434,0.10173774796968361,0.0036904376666666654,-0.000547073318385109,0.0016014379869825138,0.0010038150367786287,-0.0003055678083333374,1.2279827599357582,0.09755791316761818,0.00014624342732427742,-0.004179834802065435,-0.004208352784870431,1.013860257593224,-2.060231526374513e-07,-0.004025548500715084,0.015382151869531319,0.015382151869531319,0.176663493405825,0.9932234809525663,-2.088786866031745e-07]"
/multi_agv/m2b_algorithm_state,1789558490.837208,1789558490.837208,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.229998780674316,0.10175690882998369,1789558490.837094,1.2283656489047112,0.10139700239308239,0.0036904376666666654,0.0015380777586966213,0.0010525947147404838,0.0003854531790330321,0.0009860853749999966,1.2277246541594433,0.10138540482489385,-0.0006409947452679088,-1.1597568188539964e-05,-1.159778191653463e-05,1.0000368589987778,4.453995471858592e-12,-0.0008128412135014207,0.004428764436582143,0.004428764436582143,0.1419524903575926,0.9999815716491132,4.4541596416722456e-12,1.2297914655209563,0.10213592906883522,0.006394789958333334,0.0009218876476963737,0.0023747737942942937,0.0011370751786350108,0.005408704583333337,1.2317813078223738,0.10042222636621458,0.0019898423014175215,-0.0017137027026206397,-0.001718382743175,1.005497389530195,5.8160141750590406e-08,0.000768920133596902,-0.0010242968239345604,-0.0010242968239345604,0.1204688179895591,0.9972764853622116,5.8479870704924764e-08,1.228842508342907,0.10173778056595303,0.0036904376666666654,-0.0005475548215639098,0.0016014232803372554,0.0010040314032838064,-0.0003055678083333374,1.2292442230828335,0.10071682952004103,0.0004017147399264509,-0.0010209510459120025,-0.0010226123586743968,1.0032670211505623,-1.2277233577276412e-08,-0.0005204689337663332,0.0017513631341390511,0.0017513631341390511,0.1767041223814742,0.9983754227608319,-1.2317343559043767e-08]"
