topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558490.8473318,1789558490.8473318,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2309974742641627,0.1017569147911533,1789558490.8472342,1.2293645548013132,0.10139701928110043,0.0036904376666666654,0.0015379456298119502,0.0010526130573855316,0.00038550091097335707,0.0009860853749999966,1.2286355537188125,0.10011952067848565,-0.0007290010825007354,-0.0012774986026147794,-0.00128011681497175,1.0041187391868727,5.408515317304482e-08,-0.0021913681680976694,0.009854284270186866,0.009854284270186866,0.14195160986286323,0.9979547082529119,5.4307915812846646e-08,1.2307903724290732,0.10213593654513656,0.006394789958333334,0.000921867505434314,0.0023747752642715447,0.0011370831454586006,0.005408704583333337,1.2329708903557122,0.10139909816931643,0.0021805179266389807,-0.0007368383758201286,-0.0007376971983770725,1.0023376252969973,1.0744949769698667e-08,0.0019879502099216535,-0.005786256672402359,-0.005786256672402359,0.12046826479242126,0.998835806129082,1.077006743609528e-08,1.2298414147925616,0.10173777066371409,0.0036904376666666654,-0.0005474662913890565,0.0016014364915922352,0.0010039861560826157,-0.0003055678083333374,1.2303696734504233,0.09990583904075484,0.0005282586578616577,-0.0018319316229592486,-0.0018373133922467697,1.0059162041300647,-3.954351896378741e-08,-0.0011769900699196976,0.004423092558042822,0.004423092558042822,0.17670240133068937,0.9970708484952912,-3.977746649399826e-08]"
/multi_agv/m2b_algorithm_state,1789558490.8570566,1789558490.8570566,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2319985860483573,0.10175690515190698,1789558490.8569036,1.2303632483477196,0.10139703810922107,0.0036904376666666654,0.0015378017835663512,0.0010526336758623239,0.0003855525381770031,0.0009860853749999966,1.2301368345645767,0.10171289751363194,-0.00022641378314292027,0.00031585940441086757,0.0003157012657110466,0.9989998743912977,3.3023672611905075e-09,3.268403678239625e-05,0.0012793618520724815,0.0012793618520724815,0.14194823715906885,1.0005009124669324,3.2990644791232507e-09,1.231789066093843,0.1021359457812547,0.006394789958333334,0.0009218445712398157,0.002374775489041081,0.001137092970304232,0.005408704583333337,1.2339798697883775,0.10139909816931643,0.0021908036945343934,-0.0007368476119382766,-0.0007377064559780333,1.00233765455101,1.0744951440379223e-08,0.0020007981621899583,-0.005831767161236125,-0.005831767161236125,0.12046614156913699,0.998835791617659,1.0770069425014207e-08,1.2308401083509255,0.10173776048298411,0.0036904376666666654,-0.0005473687684886303,0.001601449887688823,0.0010039369146794975,-0.0003055678083333374,1.2313345103441267,0.09818488340464691,0.0004944019932011656,-0.003552877078337194,-0.003573384421323877,1.0116986657964988,-1.4887537153115367e-07,-0.00295538192982242,0.011389962985683798,0.011389962985683798,0.17669579549477102,0.9942610868105016,-1.5061701474802623e-07]"
/multi_agv/m2b_algorithm_state,1789558490.8670042,1789558490.8670042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2329984544493204,0.10175690347872707,1789558490.8668277,1.231364355235006,0.10139701894798782,0.0036904376666666654,0.0015379062875033314,0.0010526295924035093,0.00038550936357369375,0.0009860853749999966,1.2312800739621113,0.10299132465450409,-8.42812728947262e-05,0.0015943057065162664,0.001590315610164898,0.995024861936975,8.40641432240374e-08,0.0014849640190464902,-0.004484178512925564,-0.004484178512925564,0.14195248995538734,1.0025089965324272,8.364591250534791e-08,1.2327901840719548,0.10213593242302851,0.006394789958333334,0.0009218480102618568,0.002374794070792108,0.00113708181336461,0.005408704583333337,1.2349930222468453,0.0993300400349596,0.0022028381748904202,-0.0028058923880689146,-0.002818543057697963,1.009112945520201,1.5602242057850056e-07,-6.499533908493763e-05,0.002401359508117531,0.002401359508117531,0.12046881823459482,0.9955116280397077,1.5744424439716232e-07,1.2318412188381116,0.1017377640847046,0.0036904376666666654,-0.0005474602932313689,0.0016014540433538556,0.0010039744261074951,-0.0003055678083333374,1.232304233921951,0.09870677496491102,0.00046301508383939094,-0.0030309891197935757,-0.00304585560987964,1.0099218290940422,-1.0833281102347279e-07,-0.0024670867550804013,0.00946576937960487,0.00946576937960487,0.17670412319221315,0.9951191087201104,-1.0940767065972485e-07]"
/multi_agv/m2b_algorithm_state,1789558490.8769872,1789558490.8769872,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2339939776190356,0.1017569292162195,1789558490.8768296,1.23236422126006,0.10139701963163973,0.0036904376666666654,0.001537880244766116,0.0010526381470476573,0.00038551620236251805,0.0009860853749999966,1.2323223018597886,0.10266157344962258,-4.1919400271428486e-05,0.0012645538179828497,0.0012620372896086384,0.9960389904696323,5.2898004580051083e-08,0.0012096380392693528,-0.0033467142611483566,-0.0033467142611483566,0.1419524903499252,1.0019940206164524,5.2688475079772065e-08,1.2337900554381505,0.1021359306129778,0.006394789958333334,0.0009218382825021331,0.0023748029664896197,0.0011370814027521908,0.005408704583333337,1.235984834186545,0.0993300400349596,0.002194778748394466,-0.002805890578018194,-0.0028185412314614957,1.0091129396768517,1.5602057397057017e-07,-7.506779596841342e-05,0.0024367474544361766,0.0024367474544361766,0.12046881799696842,0.9955116308741234,1.5744238004951174e-07,1.2328410866497512,0.10173776019156366,0.0036904376666666654,-0.0005474519998710085,0.0016014630406320906,0.0010039661510413958,-0.0003055678083333374,1.2334752571420973,0.10072237817098084,0.0006341704923460423,-0.0010153820205828223,-0.0010170251898693648,1.0032489961588884,-1.2141335421616541e-08,-0.00022431207443681191,0.0007014423713547278,0.0007014423713547278,0.17670412240737662,0.9983843376713674,-1.2180782573765148e-08]"
/multi_agv/m2b_algorithm_state,1789558490.8870397,1789558490.8870397,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.234998897299752,0.10175689459828348,1789558490.8868814,1.233359750831174,0.10139708554327284,0.0036904376666666654,0.0015374294793850563,0.0010526910114501123,0.00038568409481576577,0.0009860853749999966,1.233274599506858,0.10134091167732937,-8.515132431607952e-05,-5.6173865943476287e-05,-5.617888176656502e-05,1.0001786200497207,1.0445153796780574e-10,-0.00016261803716166443,0.0021398824211087248,0.0021398824211087248,0.1419396162508833,0.999910716929013,1.0447019510671094e-10,1.2347855708596096,0.10213596871019827,0.006394789958333334,0.0009217806403394955,0.0023747797217221756,0.0011371184819363028,0.005408704583333337,1.2369601408268671,0.10036141814297049,0.0021745699672575114,-0.0017745505672277784,-0.0017795711661897794,1.0056965082025378,6.235887193679643e-08,0.0009386412928821099,-0.0015954529598220355,-0.0015954529598220355,0.12046071440806175,0.9971787590980412,6.27140997622854e-08,1.233836611166323,0.1017377333951874,0.0036904376666666654,-0.0005471201735371711,0.0016014873428827686,0.0010038096733925687,-0.0003055678083333374,1.2345964741247015,0.1005610352537253,0.0007598629583784877,-0.0011766981414620958,-0.001178907590958405,1.0037720630791442,-1.629753217984211e-08,-0.00022907889298529526,0.00079025230334283,0.00079025230334283,0.1766789115278511,0.9981258501402023,-1.6359007499258858e-08]"
/multi_agv/m2b_algorithm_state,1789558490.89725,1789558490.89725,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2359949689970022,0.1017569168020125,1789558490.897167,1.2343646579572427,0.10139700477873508,0.0036904376666666654,0.001537937624397513,0.0010526477911598775,0.00038548631391966347,0.0009860853749999966,1.2337439422964507,0.10003307815132803,-0.0006207156607920261,-0.0013639266274070444,-0.001366913038132145,1.0044016860754188,6.165415318435455e-08,-0.0021428076141221776,0.009718854624212871,0.009718854624212871,0.1419524924478969,0.9978152152757416,6.192553541191787e-08,1.2357905065616965,0.1021359192682311,0.006394789958333334,0.0009218255531953708,0.002374827785832645,0.001137074009842809,0.005408704583333337,1.2379597972557723,0.10036141814297049,0.0021692906940757872,-0.0017745011252606052,-0.0017795214459436746,1.0056963501003209,6.235844733592891e-08,0.0009320919216510594,-0.0015723267444165503,-0.0015723267444165503,0.12046881681148942,0.9971788366504305,6.271366288366678e-08,1.2348415273803177,0.10173775974788431,0.0036904376666666654,-0.0005475189149847901,0.0016014762392278625,0.0010039882910973926,-0.0003055678083333374,1.2352387378949583,0.1002306051184332,0.0003972105146405891,-0.001507154629451113,-0.0015107883830920478,1.0048494955675105,-2.6762101461098377e-08,-0.0010142752397913114,0.003708811972879539,0.003708811972879539,0.17670411838830918,0.997594796411197,-2.6891884153511238e-08]"
/multi_agv/m2b_algorithm_state,1789558490.9071214,1789558490.9071214,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2370067831279956,0.10175683759557626,1789558490.907054,1.235360734954857,0.10139706299930311,0.0036904376666666654,0.0015375357320199963,0.0010526948706333075,0.0003856360307829621,0.0009860853749999966,1.2347339989283854,0.09991378754973367,-0.0006267360264715638,-0.0014832754495694433,-0.0014868105529695086,1.0047933039809935,7.290297118846315e-08,-0.0022702305860589633,0.010218327103880596,0.010218327103880596,0.14194563434867055,0.9976223578767283,7.325241729048707e-08,1.2367865717543869,0.10213595220939105,0.006394789958333334,0.000921774660868251,0.00237480827215375,0.0011371062221356282,0.005408704583333337,1.2387688826751464,0.0979528184023434,0.0019823109207595113,-0.004183133807047643,-0.004211545397256591,1.0137983587328903,3.4704788617031396e-07,-0.0017336567463072019,0.008839703696577472,0.008839703696577472,0.12046450303115845,0.9932538801012436,3.518365774011832e-07,1.235837600281763,0.10173773519734336,0.0036904376666666654,-0.0005472237902515377,0.0016014988069871566,0.001003848624657693,-0.0003055678083333374,1.2363078664390152,0.10107221247387481,0.0004702661572522082,-0.0006655227234685507,-0.0006662267651848721,1.002121090191864,-5.212530226165627e-09,-7.83940686196118e-05,2.9276518379932467e-05,2.9276518379932467e-05,0.17669069779236107,0.9989432401201624,-5.223586472903141e-09]"
/multi_agv/m2b_algorithm_state,1789558490.917287,1789558490.917287,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2379999116447848,0.10175687908549297,1789558490.917233,1.2363725223463176,0.10139687713783568,0.0036904376666666654,0.001538726368263133,0.0010525795962708973,0.0003851798943839942,0.0009860853749999966,1.23596522306901,0.1016862665871994,-0.0004072992773076489,0.0002893894493637139,0.0002892566781449211,0.9990834101289633,2.773783869657887e-09,-0.00021986741848964008,0.0021897050977335566,0.0021897050977335566,0.14195250790806285,1.0004590083093132,2.7712414474585137e-09,1.2377984191005673,0.102135837862207,0.006394789958333334,0.0009218982782237678,0.0023749079177146637,0.0011370007998921516,0.005408704583333337,1.239745615677544,0.0979528184023434,0.0019471965769766175,-0.004183019459863588,-0.004211429515934979,1.0137979848612615,3.470756093920319e-07,-0.001777433794714207,0.008992840038463882,0.008992840038463882,0.120468807875369,0.9932540587551343,3.5186455339613627e-07,1.2368494079371024,0.10173779778668615,0.0036904376666666654,-0.0005481414927071969,0.0016014630782196677,0.0010042650049055272,-0.0003055678083333374,1.2373917560081489,0.10189453344292534,0.0005423480710464723,0.00015673565623919306,0.00015669685014300437,0.9995051155816796,-2.8942647075299884e-10,0.0008346319389510948,-0.0035832830340606046,-0.0035832830340606046,0.17670408820986286,1.000247650773792,-2.892832381023737e-10]"
/multi_agv/m2b_algorithm_state,1789558490.9275987,1789558490.9275987,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2390048465016041,0.10175684478180409,1789558490.9274867,1.2373656619945501,0.10139698697437652,0.0036904376666666654,0.0015379802506497926,0.0010526559189656384,0.00038546360915102384,0.0009860853749999966,1.2370121180530151,0.10221664981596258,-0.0003535439415349728,0.0008196628415860635,0.0008186019687164365,0.997419483729052,2.223324627655274e-08,0.00037667204179772044,-0.0001728813791772282,-0.0001728813791772282,0.14195249618468797,1.0012959568998967,2.2175873022780103e-08,1.238791532953812,0.10213589846710645,0.006394789958333334,0.000921818781319755,0.0023748639270815275,0.0011370581448404277,0.005408704583333337,1.241243056085207,0.09940583009861795,0.0024515231313950725,-0.0027300683684885058,-0.0027420376901028795,1.0088590995566535,1.476920756808618e-07,0.00032236622414096115,0.0010061788304891893,0.0010061788304891893,0.12046881464616337,0.9956348807102192,1.4900049448304734e-07,1.2378425399859923,0.10173775181499596,0.0036904376666666654,-0.0005475824138289087,0.0016014991461691724,0.0010040039001324328,-0.0003055678083333374,1.2384915876641034,0.10184603177131082,0.0006490476781111365,0.00010827995631486342,0.00010826142865996717,0.9996579229645678,-1.3799725360493158e-10,0.0009195710262988878,-0.00386204510005987,-0.00386204510005987,0.176704111068797,1.0001711380971559,-1.3795004791352062e-10]"
/multi_agv/m2b_algorithm_state,1789558490.9374597,1789558490.9374597,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2400007071404187,0.10175686871134491,1789558490.9372852,1.2383705843045298,0.10139691129217601,0.0036904376666666654,0.0015384487005494808,0.0010526121490767692,0.00038528332047428073,0.0009860853749999966,1.2379449446832744,0.10110759181336088,-0.00042563962125541366,-0.00028931947881513653,-0.0002894527683803055,1.0009224089532192,2.7730671651482294e-09,-0.0008215022949495726,0.004581862931280378,0.004581862931280378,0.1419525056977021,0.9995395118660816,2.7756250671292403e-09,1.2397964831010584,0.10213584927514745,0.006394789958333334,0.000921866770185009,0.0023749097983625234,0.001137013480030008,0.005408704583333337,1.2422277803775588,0.09940583009861795,0.002431297276500377,-0.0027300191765294995,-0.0027419880703024374,1.0088589408622324,1.476944701787198e-07,0.000297133525323034,0.0010949070287357583,0.0010949070287357583,0.1204688091389218,0.9956349577510679,1.4900288675571182e-07,1.2388474720992244,0.10173777377808887,0.0036904376666666654,-0.0005479488194930931,0.00160149006835778,0.0010041674474294826,-0.0003055678083333374,1.239575496832436,0.10337554365170246,0.0007280247332115408,0.0016377698736135815,0.0016335801836826777,0.9949155534037765,-3.15569534206057e-08,0.0025436111001971035,-0.010369891351942606,-0.010369891351942606,0.17670409249416946,1.0025647286694301,-3.139650377619912e-08]"
/multi_agv/m2b_algorithm_state,1789558490.9472232,1789558490.9472232,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.241002477220477,0.10175685460116086,1789558490.9471211,1.2393664507532913,0.10139697757000131,0.0036904376666666654,0.0015379882177802332,0.0010526611573423925,0.0003854574308161745,0.0009860853749999966,1.2388358187837913,0.09966971412038038,-0.0005306319694999839,-0.0017272634496209305,-0.0017320660439770028,1.0055971675615683,9.89048827392549e-08,-0.0023953560058519825,0.01076173091121389,0.01076173091121389,0.14195249887959122,0.9972272452469276,9.945846994060376e-08,1.2407923359716617,0.10213588456980381,0.006394789958333334,0.0009218160831349249,0.002374886493728745,0.0011370475753767206,0.005408704583333337,1.2431538748109883,0.09806104009773815,0.002361538839326549,-0.0040748444720656585,-0.004101782105445172,1.013424819677446,3.293052622403881e-07,-0.0011498585562869854,0.006752838645005843,0.006752838645005843,0.12046881308451382,0.9934327000588956,3.337261260047994e-07,1.2398433346963034,0.10173774399422959,0.0036904376666666654,-0.0005476069366516551,0.0016015152365886805,0.0010040061600576407,-0.0003055678083333374,1.240771129966513,0.10439860890551561,0.000927795270209586,0.0026608649112860178,0.00264989162916381,0.9918357905415299,-8.318305926561568e-08,0.0038096357169257926,-0.015403023827200837,-0.015403023827200837,0.17670410579677673,1.004141030524207,-8.250393534637486e-08]"
/multi_agv/m2b_algorithm_state,1789558490.9571524,1789558490.9571524,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2420017016070055,0.10175685682496778,1789558490.956968,1.2403682148272739,0.10139695018301932,0.0036904376666666654,0.0015381416356123798,0.0010526501561455067,0.00038539665212407315,0.0009860853749999966,1.2398197607930004,0.09966971412038038,-0.0005484540342735045,-0.0017272360626389427,-0.0017320385054777295,1.0055970791427116,9.891162265889285e-08,-0.00241760604831961,0.010840371892144264,0.010840371892144264,0.14195250270198828,0.9972272886407556,9.94652388390487e-08,1.2417941133486352,0.10213586481979685,0.006394789958333334,0.000921828844569446,0.0023749083844748498,0.0011370306559079085,0.005408704583333337,1.2441219359484204,0.09806104009773815,0.0023278225997851454,-0.004074824722058695,-0.004101762097448646,1.013424755167069,3.293066545741215e-07,-0.001191983847717214,0.006900188424779016,0.006900188424779016,0.12046881087236433,0.9934327309214969,3.3372751578666565e-07,1.2408451034855217,0.10173774880066647,0.0036904376666666654,-0.0005477328476635999,0.0016015174340140784,0.001004059595420534,-0.0003055678083333374,1.2417622731745022,0.10396603483058511,0.0009171696889804792,0.002228286029918647,0.0022205651817758516,0.9931289826088716,-5.8367510138872024e-08,0.0033670272930014507,-0.013602415087504018,-0.013602415087504018,0.17670409833937648,1.0034769743334535,-5.796646596163097e-08]"
/multi_agv/m2b_algorithm_state,1789558490.9671276,1789558490.9671276,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.243000960941348,0.10175685866464691,1789558490.9669008,1.2413674383761157,0.10139696284271507,0.0036904376666666654,0.0015380326109590207,0.0010526651716863617,0.0003854360998293415,0.0009860853749999966,1.2413508742697084,0.10351637786753001,-1.6564106407379597e-05,0.0021194150248149413,0.002112391743767517,0.9934258175813665,1.4851393495596538e-07,0.0020916866107582926,-0.006902391596899298,-0.006902391596899298,0.14195250196698334,1.003324800462862,1.4753757725585579e-07,1.2427933385117407,0.10213586877011117,0.006394789958333334,0.0009218141004047036,0.0023749107142052583,0.001137035835430178,0.005408704583333337,1.2453557853642858,0.09874349671873434,0.0025624468525451416,-0.003392372051376838,-0.003410946041010163,1.0110908499811455,2.2813816971508886e-07,-0.00020788747532873592,0.003160417749743587,0.003160417749743587,0.120468811325281,0.9945545929457669,2.3066841593037202e-07,1.2418443279331604,0.1017377388620771,0.0036904376666666654,-0.0005476584341066377,0.0016015292985499096,0.0010040211678056564,-0.0003055678083333374,1.2427565725299163,0.10420226320521672,0.0009122445967559845,0.0024645243431396235,0.002455096607583895,0.9924211241916209,-7.137730557872899e-08,0.0035954023535288756,-0.014537373489047515,-0.014537373489047515,0.1767040998438031,1.0038400670371201,-7.083634584421108e-08]"
/multi_agv/m2b_algorithm_state,1789558490.9770901,1789558490.9770901,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.24399670623267,0.10175688258488513,1789558490.9769275,1.2423666968536273,0.10139697392243543,0.0036904376666666654,0.0015379346693223865,0.0010526799322918105,0.00038547087606541873,0.0009860853749999966,1.2423956843717248,0.10241680254359822,2.8987518097434162e-05,0.0010198286211627883,0.0010181888315361394,0.9967966225871384,3.441211842565721e-08,0.001054423229157932,-0.002679092220282494,-0.002679092220282494,0.14195250124993153,1.001610496575743,3.4301883422763743e-08,1.243792598791815,0.10213587224774764,0.006394789958333334,0.000921799360074289,0.002374913551401514,0.0011370407493021678,0.005408704583333337,1.2463334318886434,0.09874349671873434,0.0025408330968283988,-0.0033923755290133084,-0.003410949556346377,1.0110908612688867,2.2813498627339614e-07,-0.00023490818531087844,0.003255159430380091,0.003255159430380091,0.120468811711606,0.9945545875052565,2.3066519975673374e-07,1.2428435871786012,0.10173772982375769,0.0036904376666666654,-0.0005475923709898005,0.001601540542796433,0.0010039866825103357,-0.0003055678083333374,1.2439001362543065,0.10617916254194888,0.001056549075705293,0.004441432718191196,0.004411272965707626,0.9866498321221381,-2.314355368412535e-07,0.005731959310339242,-0.023228611106900502,-0.023228611106900502,0.17670410116675647,1.0068369726194741,-2.2834583357151968e-07]"
/multi_agv/m2b_algorithm_state,1789558490.9870703,1789558490.9870703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2450010926859363,0.10175685100240518,1789558490.986933,1.2433624484040016,0.10139703699132814,0.0036904376666666654,0.0015374989876229882,0.001052730583328775,0.00038563338158204854,0.0009860853749999966,1.2432931595739636,0.10061362708536965,-6.928883003798347e-05,-0.0007834099059584876,-0.0007843908423213517,1.0025116880104878,2.0326516862747293e-08,-0.000871001879868831,0.004972570513615981,0.004972570513615981,0.14195249423148248,0.9987494290984312,2.0377570731446435e-08,1.2447883364475014,0.10213590791737472,0.006394789958333334,0.0009217455362944904,0.002374890644494476,0.0011370759974687616,0.005408704583333337,1.2473854971483627,0.09852740488454885,0.002597160700861245,-0.003608503032825866,-0.0036295534924231047,1.011826209535392,2.5814973517016835e-07,-0.0003831026163465482,0.0038686962143536156,0.0038686962143536156,0.1204688157855525,0.9942002619216984,2.6120266802979674e-07,1.2438393338465068,0.10173770284595253,0.0036904376666666654,-0.0005472691459196617,0.0016015638281793093,0.0010038344621464655,-0.0003055678083333374,1.2451003500736695,0.10688762692683056,0.0012610162271626812,0.005149924080878027,0.005109594321403648,0.9846470100068004,-3.10803144023845e-07,0.0066858646053569995,-0.027048335854324167,-0.027048335854324167,0.17670411489807136,1.0078929474509242,-3.0603138646379193e-07]"
/multi_agv/m2b_algorithm_state,1789558490.9969068,1789558490.9969068,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2459944974722257,0.10175688955078621,1789558490.9967759,1.244366823699107,0.10139696501633264,0.0036904376666666654,0.001537946404410458,0.0010526929203225066,0.00038545903347386983,0.0009860853749999966,1.2442288123930643,0.09968957711664762,-0.00013801130604274015,-0.0017073878996850117,-0.0017120799004841933,1.0055315214911618,9.663788534650944e-08,-0.0018845940330376185,0.00895134341490821,0.00895134341490821,0.14195250277455773,0.997259473230277,9.717243988616408e-08,1.2457927371352362,0.10213586309775581,0.006394789958333334,0.0009217858998320505,0.0023749333479001766,0.0011370362860518707,0.005408704583333337,1.248364114193097,0.09852740488454885,0.002571377057860813,-0.003608458213206961,-0.003629508155462011,1.011826063768793,2.581546722338174e-07,-0.0004152868331359946,0.003981488091943687,0.003981488091943687,0.12046881084979777,0.9942003320137545,2.612076258498664e-07,1.2448437172234652,0.10173772489312712,0.0036904376666666654,-0.0005476187529746585,0.0016015544629082723,0.0010039908773395107,-0.0003055678083333374,1.2459236195272212,0.10490018268712079,0.0010799023037559863,0.00316245779399367,0.0031470166997111704,0.990352649944705,-1.17458255611412e-07,0.004496894579406153,-0.018121779779637442,-0.018121779779637442,0.17670409825421493,1.004906581615508,-1.1632509470264438e-07]"
/multi_agv/m2b_algorithm_state,1789558491.00706,1789558491.00706,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2469996739414257,0.10175685253972529,1789558491.0069187,1.2453602394401362,0.10139706324386127,0.0036904376666666654,0.0015372812671960714,0.001052767127752307,0.0003857087465186648,0.0009860853749999966,1.2452482180247813,0.10057008402387438,-0.00011202141535493482,-0.0008269792199868953,-0.0008280726595216525,1.0026526825418767,2.2647770618411732e-08,-0.000968099428715321,0.005335055219826825,0.005335055219826825,0.14195249151576617,0.9986795367264163,2.270784796414362e-08,1.246786128501137,0.10213592004747515,0.006394789958333334,0.0009217068662185791,0.002374893086733776,0.001137091490066855,0.005408704583333337,1.249323695415227,0.09855196508034389,0.002537566914089906,-0.0035839549671312643,-0.003604716140177792,1.0117425092968046,2.546347704883851e-07,-0.00043275749756540964,0.004032001474371475,0.004032001474371475,0.12046881732817366,0.9942405525874491,2.576248216481347e-07,1.245837124475404,0.10173768536102218,0.0036904376666666654,-0.0005471205113436579,0.0016015860164343212,0.0010037584919401618,-0.0003055678083333374,1.2468537054926319,0.10599976580798076,0.0010165810172277912,0.004262080446958583,0.004234269138341621,0.9871622790346212,-2.1296776930790718e-07,0.00550499540987636,-0.022315968684378282,-0.022315968684378282,0.17670412014680123,1.0065681485300801,-2.102337485109131e-07]"
/multi_agv/m2b_algorithm_state,1789558491.017077,1789558491.017077,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2479978337429574,0.1017568608519151,1789558491.0169303,1.2463654031755316,0.10139697708146501,0.0036904376666666654,0.0015378227031611217,0.001052721271156764,0.0003854979065072066,0.0009860853749999966,1.2464401240591017,0.1012980816569465,7.472088357007856e-05,-9.889542451851918e-05,-9.891097583078354e-05,1.0003146178307876,3.2383431987547253e-10,-5.509871368185348e-06,0.0016018645218840832,0.0016018645218840832,0.14195250147907781,0.9998427746553531,3.239362039267263e-10,1.2477913213908307,0.10213586745713081,0.006394789958333334,0.0009217555688935432,0.0023749423482146703,0.0011370447522165844,0.005408704583333337,1.2503029181867733,0.09855196508034389,0.0025115967959425944,-0.003583902376786921,-0.0036046629469945655,1.0117423382963366,2.5464080476300126e-07,-0.0004651669520663224,0.004145597986051889,0.004145597986051889,0.12046881158639064,0.9942406348352336,2.5763088323657983e-07,1.2468422972579152,0.10173771308058002,0.0036904376666666654,-0.0005475417591506225,0.0016015728755765079,0.0010039479251182292,-0.0003055678083333374,1.2480464362041515,0.10789856541632808,0.0012041389462362773,0.006160852335748063,0.006103581348073395,0.9818483226365086,-4.4465836156157527e-07,0.007608755030868742,-0.030939346761354566,-0.030939346761354566,0.1767041007195665,1.00938317758192,-4.365870664455308e-07]"
/multi_agv/m2b_algorithm_state,1789558491.0270202,1789558491.0270202,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.248999724514365,0.1017568451715201,1789558491.0269108,1.2473635644045875,0.10139700273202203,0.0036904376666666654,0.0015376307860290287,0.0010527470384364516,0.0003855676924839149,0.0009860853749999966,1.2474619845500492,0.10053231379886197,9.84201454616862e-05,-0.0008646889331600516,-0.0008658847082651905,1.0027748295075858,2.476658524907487e-08,-0.0007428595264380827,0.004554674803541981,0.004554674803541981,0.14195249880087246,0.9986190134856006,2.4835308300626144e-08,1.2487894795590595,0.10213588049099569,0.006394789958333334,0.0009217287721291368,0.0023749374483061914,0.001137058917241765,0.005408704583333337,1.2514610036918932,0.0986506001273873,0.002671524132833669,-0.0034852803636083868,-0.0035048994421429014,1.0114065322725097,2.4079728594592096e-07,-0.00016549427610081493,0.0030523222896202593,0.0030523222896202593,0.12046881312847034,0.9944023847592844,2.435439479591958e-07,1.2478404572652253,0.10173769933272758,0.0036904376666666654,-0.0005474036764635021,0.0016015870670127328,0.0010038806885692662,-0.0003055678083333374,1.2491304341740521,0.10719410798445765,0.0012899769088268176,0.005456408651730069,0.005411242128557083,0.9837912143610834,-3.488972305375618e-07,0.007023713264590605,-0.02843555995399915,-0.02843555995399915,0.1767041059540679,1.0083467939707642,-3.432420301177668e-07]"
