topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558491.0371215,1789558491.0371215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.250000416761478,0.10175683729875616,1789558491.0370424,1.2483654490921658,0.10139697004177965,0.0036904376666666654,0.0015378202973299832,0.0010527346482163582,0.00038549199112025137,0.0009860853749999966,1.2483520729476068,0.09963829657846972,-1.3376144559096304e-05,-0.0017586734633099343,-0.001763653495325097,1.0057009716405572,1.0252568638843895e-07,-0.0017803736760239673,0.008605134442148468,0.008605134442148468,0.14195250285095154,0.9971762979358684,1.0311018241896809e-07,1.2497913781296812,0.10213585873819112,0.006394789958333334,0.0009217427189486729,0.0023749608459491256,0.0011370407000130117,0.005408704583333337,1.252441715844771,0.0986506001273873,0.0026503377150897123,-0.0034852586108038153,-0.003504877446962634,1.0114064616064615,2.407979442702187e-07,-0.00019195530310049365,0.0031450867980253833,0.0031450867980253833,0.12046881079432536,0.9944024187847651,2.4354459677645183e-07,1.2488423463212475,0.10173770673458957,0.0036904376666666654,-0.0005475561018983542,0.00160158712858266,0.0010039467281295986,-0.0003055678083333374,1.2498851682111627,0.10380458971729162,0.0010428218899152242,0.0020668829827020507,0.0020602319475573412,0.9936148550092874,-5.020799799372177e-08,0.0033637593099513714,-0.013510406148192784,-0.013510406148192784,0.17670409805630058,1.0032282943445252,-4.988741264683845e-08]"
/multi_agv/m2b_algorithm_state,1789558491.0471299,1789558491.0471299,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.251002490455192,0.10175682064063897,1789558491.046993,1.249366137670044,0.10139695736773233,0.0036904376666666654,0.0015378774617990916,0.0010527343683176312,0.00038546735797563526,0.0009860853749999966,1.2492920468070579,0.09900967610587967,-7.409086298615364e-05,-0.0023872812618526557,-0.0023965011935178134,1.0077937013944445,1.8900183882172517e-07,-0.0024891147722505055,0.011364077535868716,0.011364077535868716,0.14195250474641,0.9961527531510952,1.9047486271650262e-07,1.2507920749656245,0.10213584824422979,0.006394789958333334,0.0009217443389923181,0.0023749746124397397,0.001137032836420901,0.005408704583333337,1.2535633069954235,0.09942374367218003,0.002771232029799009,-0.0027121045720497616,-0.0027239152982669705,1.0087990271858276,1.4574142803316594e-07,0.0007401247389817907,-0.0004705800430629167,-0.0004705800430629167,0.12046880970623287,0.9956640625996251,1.4702381082053112e-07,1.2498430376487653,0.10173770628430635,0.0036904376666666654,-0.0005476072703595627,0.0016015922227553894,0.0010039662581349108,-0.0003055678083333374,1.2509334700906725,0.10571649957237238,0.0010904324419072076,0.003978793288066024,0.003954503590802711,0.9879762092593332,-1.8580412925603962e-07,0.005317544143186721,-0.02149313655650402,-0.02149313655650402,0.17670409439869697,1.0061422873201593,-1.8357005928711317e-07]"
/multi_agv/m2b_algorithm_state,1789558491.0572073,1789558491.0572073,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2520019348532585,0.10175682090812273,1789558491.0569642,1.2503682049044291,0.10139692427111291,0.0036904376666666654,0.0015380668103343897,0.0010527198233615917,0.00038539284795023826,0.0009860853749999966,1.250459091276107,0.10094027857627651,9.088637167797842e-05,-0.00045664569483640227,-0.00045697816229733874,1.0014586432180896,6.907268910076364e-09,-0.0003433701976998657,0.0029602403627125786,0.0029602403627125786,0.14195250909741555,0.999272465320301,6.917344151027569e-09,1.251794156584768,0.10213582495261345,0.006394789958333334,0.000921761714495201,0.0023749983887277892,0.001137012935923415,0.005408704583333337,1.2545527914800791,0.09942374367218003,0.0027586348953112516,-0.0027120812804334177,-0.002723891805423058,1.0087989520589276,1.4574168534781984e-07,0.0007244018137160064,-0.00041529770275531295,-0.00041529770275531295,0.12046880718138314,0.9956640990783383,1.4702405945018262e-07,1.2508451098763789,0.10173771269819057,0.0036904376666666654,-0.0005477587470604727,0.0016015925637572048,0.001004031741063116,-0.0003055678083333374,1.2520730858463418,0.10605292242059922,0.0012279759699629356,0.004315209722408647,0.004286712326157016,0.9870102499529596,-2.1855594883309588e-07,0.005821682288610686,-0.02348527342217698,-0.02348527342217698,0.176704085860722,1.0066478443346298,-2.157169616864602e-07]"
/multi_agv/m2b_algorithm_state,1789558491.0671563,1789558491.0671563,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.25300747724751,0.10175678207948297,1789558491.0669615,1.251367648174665,0.10139693285777752,0.0036904376666666654,0.0015379827837712842,0.0010527321296628141,0.00038542286912584536,0.0009860853749999966,1.2513668743436654,0.10267588583518893,-7.738309995009018e-07,0.0012789529774114017,0.0012763790907863273,0.9959945408253232,5.411259954639917e-08,0.0012754118020369511,-0.0035879009158703247,-0.0035879009158703247,0.1419525087342148,1.0020165534233945,5.3895853738080434e-08,1.252793602140707,0.10213582619689346,0.006394789958333334,0.0009217507860256133,0.002375001862344961,0.0011370158663121938,0.005408704583333337,1.2550854612075621,0.09808291643053582,0.0022918590668552508,-0.0040529097663576374,-0.004079553779907017,1.0133492723348714,3.257421376539695e-07,-0.0012147299463379536,0.00697042911781464,0.00697042911781464,0.12046880738047734,0.993468890229954,3.300905581604555e-07,1.2518445542444039,0.1017377036696972,0.0036904376666666654,-0.0005477015512951639,0.0016016030232907878,0.0010040015076426562,-0.0003055678083333374,1.2526353646685167,0.10403268076806417,0.0007908104241127756,0.002294977098366971,0.0022867913312335487,0.9929287505261876,-6.190700067222353e-08,0.003275304361374518,-0.013307316064552446,-0.013307316064552446,0.17670408654605424,1.0035795863932222,-6.146924082629476e-08]"
/multi_agv/m2b_algorithm_state,1789558491.0770707,1789558491.0770707,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2539982940092442,0.10175683712322699,1789558491.076887,1.2523731770885356,0.10139684786835142,0.0036904376666666654,0.0015385085114733906,0.0010526817173735822,0.0003852212077028489,0.0009860853749999966,1.2524054016736414,0.1024550351592455,3.222458510587778e-05,0.0010581872908940887,0.001056422337596002,0.9966775818190599,3.706229812936061e-08,0.0010967030689783492,-0.002847045046239372,-0.002847045046239372,0.14195251936546094,1.0016706891129386,3.6939161676228203e-08,1.2537991609208077,0.10213577063801559,0.006394789958333334,0.0009218075786974348,0.002375051019893215,0.0011369656755978452,0.005408704583333337,1.256063932164308,0.09808291643053582,0.0022647712435002187,-0.004052854207479764,-0.004079497499259653,1.0133490908969496,3.2575334810733965e-07,-0.0012485334448843798,0.00708870970208314,0.00708870970208314,0.12046880126094292,0.9934689770530013,3.3010185916121016e-07,1.2528500937331866,0.10173772773208191,0.0036904376666666654,-0.0005481084048375618,0.0016015912096110432,0.0010041840109039548,-0.0003055678083333374,1.2535287888849043,0.1024603900591142,0.0006786951517177009,0.000722662327032289,0.0007218408993080679,0.9977329030457396,-6.149977728774249e-09,0.0015702098389551939,-0.006462382949735076,-0.006462382949735076,0.17670406586249393,1.0011379622919796,-6.136035132996576e-09]"
/multi_agv/m2b_algorithm_state,1789558491.0870256,1789558491.0870256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2550046545169715,0.10175679249464804,1789558491.0869317,1.253364010030815,0.10139699000628172,0.0036904376666666654,0.0015375504915651097,0.0010527813436580044,0.00038558465282194083,0.0009860853749999966,1.2533722724690821,0.10127240277692694,8.262438267125916e-06,-0.00012458722935478062,-0.00012461191508991948,1.0003964671608485,5.138642729380078e-10,-0.00011428386725601208,0.0019991208501845058,0.0019991208501845058,0.1419525034639191,0.9998018990790644,5.14068003247361e-10,1.254789957109604,0.10213585137023723,0.006394789958333334,0.0009217038635196779,0.0023749893010791556,0.0011370427410307,0.005408704583333337,1.257381086077851,0.09932600187117899,0.0025911289682469807,-0.0028098494990582423,-0.0028225362697411813,1.0091262151052158,1.5643879244537922e-07,0.0004163749405675446,0.0007112649650053338,0.0007112649650053338,0.12046881043702057,0.9955051877210767,1.5786648651603596e-07,1.2538409148873138,0.10173766999316204,0.0036904376666666654,-0.0005473846193323052,0.001601633819602889,0.0010038481079843948,-0.0003055678083333374,1.254682792419221,0.10394202839013071,0.0008418775319072314,0.0022043583969686698,0.002196801087554198,0.9932008896780726,-5.7085442727340376e-08,0.003249148002438237,-0.01316851912163044,-0.01316851912163044,0.1767040968579642,1.0034401427863846,-5.669731250446112e-08]"
/multi_agv/m2b_algorithm_state,1789558491.0970056,1789558491.0970056,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2559943067139534,0.10175685438242173,1789558491.0968547,1.254370355531851,0.10139688829443443,0.0036904376666666654,0.0015381889191262731,0.001052722859853761,0.0003853383386210132,0.0009860853749999966,1.2544718128105425,0.101851923028519,0.0001014572786914858,0.00045503473408457784,0.0004547068784431375,0.9985614701566561,6.854781526984969e-09,0.0005815284768074947,-0.000734614582348653,-0.000734614582348653,0.14195251554441707,1.0007210263512243,6.844920719188798e-09,1.2557963364545452,0.10213578767093794,0.006394789958333334,0.0009217680285654225,0.002375045812720744,0.0011369855288696495,0.005408704583333337,1.2583612114247273,0.09932600187117899,0.002564874970182096,-0.0028097857997589487,-0.002822472000024895,1.0091260094583208,1.5644262872558583e-07,0.0003836217127027252,0.0008264063748457415,0.0008264063748457415,0.12046880346019051,0.9955052874693409,1.5787032563502008e-07,1.2548472715645187,0.1017377015185718,0.0036904376666666654,-0.0005478774730342585,0.0016016171529848692,0.001004070414015422,-0.0003055678083333374,1.2558754594833794,0.10311214439454071,0.0010281879188607235,0.001374442875968912,0.0013714862244144743,0.9957201645005629,-2.2226422195407922e-08,0.0026567211229903786,-0.010645512730296177,-0.010645512730296177,0.17670407330481328,1.0021558011315062,-2.2131296764670537e-08]"
/multi_agv/m2b_algorithm_state,1789558491.1070566,1789558491.1070566,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2569993973558722,0.10175681738250238,1789558491.1068528,1.2553600263188414,0.10139704466502786,0.0036904376666666654,0.0015371409775236924,0.0010528344024624214,0.0003857345631571418,0.0009860853749999966,1.255557170778331,0.10244847380205152,0.0001971444594897065,0.0010514291370236628,0.0010496865709653672,0.9966985550756332,3.6558031565109594e-08,0.0012961171453275003,-0.003555789796708668,-0.003555789796708668,0.14195249756634262,1.0016600822631205,3.643733723735412e-08,1.256785965543547,0.10213587856565493,0.006394789958333334,0.0009216504739870089,0.0023749764887806,0.0011370725496995804,0.005408704583333337,1.259211878593059,0.09747261995085686,0.0024259130495121184,-0.004663258614798063,-0.004698694633271853,1.015465257187165,4.3135383127097916e-07,-0.0016663033213817052,0.008803113393834033,0.008803113393834033,0.12046881384631958,0.9924583269951479,4.380248292102538e-07,1.255836928279472,0.10173763991658241,0.0036904376666666654,-0.0005470853726990267,0.001601662456026354,0.0010037034979496944,-0.0003055678083333374,1.2567748881185168,0.10181453381690253,0.0009379598390448773,7.689390032011856e-05,7.68845546126906e-05,0.9997569903206046,-6.953019740672302e-11,0.0012493343534187872,-0.005018032486731206,-0.005018032486731206,0.17670410838289785,1.0001215550701312,-6.951330089574292e-11]"
/multi_agv/m2b_algorithm_state,1789558491.117012,1789558491.117012,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.25800096980436,0.1017568034654343,1789558491.1169343,1.2563651046373838,0.10139695843202037,0.0036904376666666654,0.001537682303994954,0.0010527892652999696,0.00038552339639087415,0.0009860853749999966,1.256634099625948,0.10299004572790278,0.00026899498856414183,0.0015930872958824088,0.0015891032557316317,0.9950285907555421,8.392357776975214e-08,0.001925346991436809,-0.006055884663483875,-0.006055884663483875,0.14195250736744836,1.0025070996087935,8.35063593193996e-08,1.257791072260097,0.10213582620438375,0.006394789958333334,0.000921698913520088,0.002375024712673701,0.001137026465644092,0.005408704583333337,1.260171286093089,0.09747261995085686,0.0023802138329920286,-0.004663206253526883,-0.004698641487109658,1.015465085223199,4.3136690435028155e-07,-0.0017233741958696223,0.00900231704975951,0.00900231704975951,0.12046880818483023,0.9924584087379325,4.380380302885262e-07,1.2568420151701363,0.10173766751110302,0.0036904376666666654,-0.0005475047015668683,0.0016016486367701806,0.0010038924522023642,-0.0003055678083333374,1.257781756659979,0.10185497155250046,0.0009397414898426604,0.00011730404139743966,0.00011728229831977724,0.9996294518051265,-1.6193324916419278e-10,0.0012919591606231028,-0.00518865776346107,-0.00518865776346107,0.17670408925262762,1.0001853909581746,-1.6187324509102498e-10]"
/multi_agv/m2b_algorithm_state,1789558491.1270885,1789558491.1270885,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2590015966185504,0.10175679571222296,1789558491.126912,1.2573666718343615,0.10139693105163469,0.0036904376666666654,0.0015378351094546042,0.0010527798699562214,0.00038546204784937164,0.0009860853749999966,1.2576958719022413,0.10296678589449022,0.00032920006787984235,0.001569854842855531,0.0015659854723014338,0.9950997880437995,8.150315715415442e-08,0.001977485557151237,-0.006230730933765803,-0.006230730933765803,0.14195251081372204,1.0024708853450668,8.110377440899954e-08,1.2587926514005614,0.1021358071049662,0.006394789958333334,0.0009217106866962754,0.002375044788604397,0.0011370109185957489,0.005408704583333337,1.2611672221861927,0.09905716544251877,0.0023745707856313025,-0.0030786416624474233,-0.003093902790791012,1.0100296226802872,1.878341089714671e-07,-0.00012568930875188388,0.0027344298885039623,0.0027344298885039623,0.1204688061863964,0.995067353638578,1.8971801421093887e-07,1.257843586178157,0.10173767223970195,0.0036904376666666654,-0.0005476272605783035,0.0016016496683741617,0.0010039450409958322,-0.0003055678083333374,1.2588500302894747,0.10095890566789079,0.0010064441113177836,-0.000778766571811168,-0.000779731422696881,1.002485204178423,-7.143175160548391e-09,0.0004783237164503485,-0.001891411250426846,-0.001891411250426846,0.17670408249030392,0.998762585606239,-7.160927409304593e-09]"
/multi_agv/m2b_algorithm_state,1789558491.1371996,1789558491.1371996,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2599988337529904,0.10175680949474292,1789558491.1370528,1.258367295306383,0.10139691948943386,0.0036904376666666654,0.001537883313426859,0.0010527800221761027,0.0003854410739759725,0.0009860853749999966,1.2583098812715574,0.10287308277102043,-5.741403482550922e-05,0.001476163281586576,0.0014727395547869321,0.9953873068386861,7.207217258026924e-08,0.0014009720112550456,-0.004128656059498694,-0.004128656059498694,0.14195251259168248,1.0023247333776808,7.17397257626872e-08,1.2597932823655644,0.10213579689325414,0.006394789958333334,0.0009217127576333544,0.0023750572410425885,0.0011370035430935677,0.005408704583333337,1.2621443743683012,0.09905716544251877,0.0023510920027367543,-0.003078631450735364,-0.0030938924787613977,1.0100295896308835,1.878332924573232e-07,-0.0001550274753404548,0.0028374291271171027,0.0028374291271171027,0.12046880516301794,0.9950673696223137,1.8971718329968789e-07,1.2588442121837033,0.10173767075398085,0.0036904376666666654,-0.0005476697617236193,0.001601654669342624,0.0010039608624518616,-0.0003055678083333374,1.259506076142171,0.09894889908043547,0.0006618639584676789,-0.0027887716735453816,-0.00280133406458875,1.0091040866692547,-9.17309636341852e-08,-0.0019740041165041515,0.0076335205759851255,0.0076335205759851255,0.1767040790445786,0.9955155683850179,-9.256609027736507e-08]"
/multi_agv/m2b_algorithm_state,1789558491.1473057,1789558491.1473057,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2610008036312652,0.10175679284255179,1789558491.1471865,1.259364535956991,0.10139695959685815,0.0036904376666666654,0.001537594554831281,0.0010528147759741192,0.00038554816276485876,0.0009860853749999966,1.2592959748162171,0.10196369094221755,-6.856114077380404e-05,0.0005667313453593947,0.0005662232092444687,0.9982106335828164,1.0628121184805958e-08,0.00048052178327721363,-0.0004271581340249877,-0.0004271581340249877,0.14195250823498567,1.0008974130813255,1.0609103581680108e-08,1.2607905151942396,0.1021358179927074,0.006394789958333334,0.0009216776211728277,0.0023750443237482433,0.0011370254938934538,0.005408704583333337,1.2630069805405306,0.09686593264539148,0.002216465346291052,-0.005269885347315928,-0.005315348007401539,1.0175963396624303,5.510966254102526e-07,-0.0025447663245377235,0.01211216163179941,0.01211216163179941,0.12046880766407733,0.9914469080815959,5.607939088177905e-07,1.25984145010774,0.1017376508946632,0.0036904376666666654,-0.0005474554942621356,0.001601671899070744,0.001003859021730915,-0.0003055678083333374,1.2604637946860915,0.09933498715002291,0.0006223445783515302,-0.002402663744640293,-0.0024119612486334465,1.0078095559222353,-6.804519021148783e-08,-0.0016340305256940337,0.006276290684879842,0.006276290684879842,0.17670408749448704,0.9961452515050061,-6.857659292968358e-08]"
/multi_agv/m2b_algorithm_state,1789558491.1573832,1789558491.1573832,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2620001530959555,0.10175679306562994,1789558491.1572535,1.2603664998387478,0.10139692532466078,0.0036904376666666654,0.001537792638012782,0.0010528012258844473,0.00038546934911451946,0.0009860853749999966,1.260740470620368,0.10162366536543431,0.00037397078162015873,0.0002267400407735265,0.0002266584951296825,0.9992813299786968,1.7018417564606701e-09,0.0006941219721548809,-0.0010304205611046105,-0.0010304205611046105,0.14195251244421192,1.0003597731635752,1.7006186938093e-09,1.2617924927770112,0.10213579498769998,0.006394789958333334,0.0009216938495002127,0.002375067437238032,0.0011370064354445653,0.005408704583333337,1.263970490764603,0.09686593264539148,0.002177997987591773,-0.005269862342308501,-0.005315324611588377,1.017596263683896,5.511015677163004e-07,-0.0025928271270986604,0.01227951098409084,0.01227951098409084,0.12046880525452974,0.9914469439588394,5.607988962184448e-07,1.2608434182780366,0.10173765821529461,0.0036904376666666654,-0.0005476121560042701,0.0016016710331203336,0.0010039273800431852,-0.0003055678083333374,1.2619888739207576,0.10031042805640765,0.0011454556427210605,-0.0014272301588869607,-0.0014304867697253834,1.0045881806862318,-2.400178326748655e-08,1.3327836759422212e-06,8.702474393190729e-05,8.702474393190729e-05,0.17670407935203733,0.9977234247059495,-2.4111907785909552e-08]"
/multi_agv/m2b_algorithm_state,1789558491.1674209,1789558491.1674209,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2629998209012416,0.10175679115035358,1789558491.1672213,1.2613658485961112,0.10139693268465125,0.0036904376666666654,0.0015377176586815178,0.0010528143509754605,0.0003854950227577031,0.0009860853749999966,1.2617804602594367,0.10222289790555844,0.0004146116633254593,0.0008259652209071933,0.0008248880219124975,0.9973998269021169,2.2572512025098876e-08,0.0013431526010693217,-0.003616987252752438,-0.003616987252752438,0.14195251189898472,1.0013058729986142,2.251381958657957e-08,1.2627918432078131,0.10213579642237469,0.006394789958333334,0.000921681986372401,0.0023750703355727154,0.0011370100702342706,0.005408704583333337,1.265426696572542,0.09774554500365784,0.0026348533647289063,-0.004390251418716851,-0.004421595145960606,1.0145153172246393,3.82275443039627e-07,-0.001128028440049473,0.00680954695606103,0.00680954695606103,0.12046880555408146,0.9929112172849226,3.878242923625367e-07,1.2618427674839423,0.10173765008986387,0.0036904376666666654,-0.0005475604709554945,0.0016016803108966915,0.0010039001500707764,-0.0003055678083333374,1.2629727799264057,0.09930149452884075,0.0011300124424633573,-0.0024361555610231123,-0.002445716494177764,1.0079214088012978,-6.997037881567575e-08,-0.0010332009410985673,0.004175994945583992,0.004175994945583992,0.17670408037937899,0.9960907434784809,-7.052464279025638e-08]"
/multi_agv/m2b_algorithm_state,1789558491.1773617,1789558491.1773617,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2640007234670019,0.1017567813013988,1789558491.1772442,1.2623655150763131,0.101396934505903,0.0036904376666666654,0.0015376793307099808,0.0010528242230614985,0.00038550650145735836,0.0009860853749999966,1.2629698682800423,0.10331817412676249,0.0006043532037292021,0.001921239620859494,0.0019154596544071415,0.9940270016754511,1.220287864120929e-07,0.0026709011590686444,-0.008877355529123294,-0.008877355529123294,0.14195251192960498,1.003017534949929,1.2129990867530672e-07,1.2637915128275856,0.10213579479472422,0.006394789958333334,0.0009216734634407298,0.0023750757790323984,0.0011370109331119427,0.005408704583333337,1.2663995789972557,0.09774554500365784,0.0026080661696701313,-0.004390249791066378,-0.004421593495369156,1.0145153118926253,3.8227162709639147e-07,-0.001161510783281492,0.006926512265879619,0.006926512265879619,0.12046880553061401,0.9929112198270589,3.87820418991397e-07,1.2628424347998257,0.1017376441504335,0.0036904376666666654,-0.0005475366548328537,0.001601688110877031,0.00100388576911546,-0.0003055678083333374,1.2639035307789404,0.09885783225797173,0.0010610959791146346,-0.002879811892461767,-0.0028932170895256105,1.0094109402922227,-9.779985553268521e-08,-0.0015668471156323172,0.006241089559813605,0.006241089559813605,0.17670408031683849,0.9953666812240346,-9.872024413369131e-08]"
/multi_agv/m2b_algorithm_state,1789558491.1873112,1789558491.1873112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.26500058496198,0.10175677814476529,1789558491.1871932,1.2633664138336984,0.10139691725035978,0.0036904376666666654,0.0015377654336712738,0.0010528213994564599,0.0003854706476640237,0.0009860853749999966,1.2640279900115412,0.10290187809511156,0.0006615761778427931,0.001504960844751782,0.0015014030099527221,0.9952988667834969,7.490430845981799e-08,0.0023283732322562133,-0.00745194227398141,-0.00745194227398141,0.14195251420633112,1.0023696734157819,7.455217332725835e-08,1.2647924202894218,0.10213578165137031,0.006394789958333334,0.0009216786362552156,0.0023750904672601436,0.0011370010499145572,0.005408704583333337,1.2670895897788872,0.09781114000044716,0.002297169489465345,-0.004324641650923153,-0.004355040501051236,1.0142878639622295,3.7091885536870314e-07,-0.001483578639219555,0.008024329140713767,0.008024329140713767,0.1204688042268991,0.9930198467452266,3.76218493515237e-07,1.2638433362778851,0.10173764500246629,0.0036904376666666654,-0.0005476074768628833,0.0016016913093780966,0.0010039148043842774,-0.0003055678083333374,1.2648799331213214,0.09881496540462542,0.001036596843436266,-0.0029226795978408715,-0.00293649132112756,1.0095556390419607,-1.0074894645700785e-07,-0.0016407452668322276,0.0065186493833110475,0.0065186493833110475,0.17670407590158674,0.9952965216728836,-1.0171166702320884e-07]"
/multi_agv/m2b_algorithm_state,1789558491.197195,1789558491.197195,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2659951198395933,0.10175680862156415,1789558491.1970918,1.2643662736284542,0.10139691659590631,0.0036904376666666654,0.0015377425172346374,0.0010528291339585208,0.0003854765579036634,0.0009860853749999966,1.2645842568374333,0.10143896688669198,0.00021798320897903345,4.205029078566125e-05,4.204748218698853e-05,0.9998664384195267,5.853869863535043e-11,0.00031452649341078036,0.0004020822884071801,0.0004020822884071801,0.14195251459194588,1.0000667958823368,5.853088011424184e-11,1.2657922839827762,0.10213577819961195,0.006394789958333334,0.0009216727642634599,0.002375097062388143,0.0011370001645400057,0.005408704583333337,1.2680625086789026,0.09781114000044716,0.002270224696126366,-0.0043246381991647875,-0.0043550370013836015,1.014287852661488,3.7091590521938244e-07,-0.0015172561312256439,0.00814200738923964,0.00814200738923964,0.12046880399503274,0.9930198521369263,3.7621549702295945e-07,1.26484319727471,0.10173763963877758,0.0036904376666666654,-0.0005475950118603748,0.0016016985424401999,0.0010039056386680614,-0.0003055678083333374,1.2656160643391043,0.09859912451896821,0.0007728670643942781,-0.0031385151198093653,-0.0031544680758207513,1.0102862674925384,-1.1619210984791603e-07,-0.0021883842453279036,0.008531375751061039,0.008531375751061039,0.17670407512636846,0.9949427429195854,-1.173872929703341e-07]"
/multi_agv/m2b_algorithm_state,1789558491.2073252,1789558491.2073252,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2669955517652591,0.10175680112890949,1789558491.2071586,1.2653608175400317,0.10139699591876063,0.0036904376666666654,0.0015371990784206536,0.0010528911164493053,0.00038567987803946307,0.0009860853749999966,1.2654983090396976,0.10051676371001206,0.00013749149966590934,-0.0008802322087485687,-0.0008814715053893547,1.0028252058492229,2.5658042736303798e-08,-0.000709607130806968,0.004443374480025604,0.004443374480025604,0.14195250538808896,0.9985940593278299,2.5730531988722015e-08,1.2667868079473592,0.10213582368872418,0.006394789958333334,0.0009216081579082498,0.002375064323297593,0.0011370452014800858,0.005408704583333337,1.2692772610192755,0.09992342426855226,0.00249045307191631,-0.002212399420171915,-0.0022202291673299405,1.007137371118918,9.693765499260539e-08,0.0008928371725654468,-0.001234573320448525,-0.001234573320448525,0.12046880932120461,0.9964734509062225,9.762953501168525e-08,1.265837734031389,0.10173760625720764,0.0036904376666666654,-0.0005471862226372665,0.0016017245624588856,0.0010037149064260342,-0.0003055678083333374,1.2667259994034696,0.10003712468405047,0.0008882653720805322,-0.0017004815731571643,-0.0017051141186762632,1.0054835444431924,-3.405185895481052e-08,-0.0005947824035755979,0.002312567918236705,0.002312567918236705,0.1767040930942184,0.9972831463487644,-3.423858383676254e-08]"
/multi_agv/m2b_algorithm_state,1789558491.2171602,1789558491.2171602,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2679951184997638,0.10175679917201563,1789558491.2170584,1.2663612467019982,0.10139698116680546,0.0036904376666666654,0.0015372731926795958,0.0010528932497099412,0.00038564664258655353,0.0009860853749999966,1.2666025427180119,0.10193255103291926,0.00024129601601363682,0.0005355698661138053,0.0005351159660095318,0.998308421963828,9.48971373751426e-09,0.0008367359860265778,-0.0016801658142956998,-0.0016801658142956998,0.1419525067819611,1.0008482275489896,9.47366114618632e-09,1.2677872440884652,0.10213581424265165,0.006394789958333334,0.0009216065006636565,0.0023750769696184726,0.0011370393412265256,0.005408704583333337,1.2703264381294725,0.0995151433868602,0.002539194041007331,-0.002620670855791457,-0.002631691026954705,1.0084936093037744,1.3605191710579494e-07,0.0005423015243044586,0.00018368508751480373,0.00018368508751480373,0.12046880849303394,0.9958125133040406,1.3720748893472107e-07,1.2668381645053137,0.10173760797727133,0.0036904376666666654,-0.0005472483709580808,0.0016017274028950253,0.0010037403682187297,-0.0003055678083333374,1.2678042616630845,0.10047877130204029,0.00096609715777074,-0.001258836675231037,-0.001261366925445962,1.0040391325366955,-1.865763379226486e-08,-5.374547823253691e-05,0.00020691091532827448,0.00020691091532827448,0.17670409029659404,0.9979940410963047,-1.8732994447972946e-08]"
