topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558491.2271252,1789558491.2271252,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.268995368358788,0.101756792803721,1789558491.2270246,1.2673608123881503,0.10139698022960794,0.0036904376666666654,0.0015372565553855226,0.0010529040114568558,0.0003856482564317586,0.0009860853749999966,1.2680212882525148,0.10303949043565783,0.0006604758643644626,0.0016425102060498853,0.001638276725193688,0.9948772560641184,8.918359188376473e-08,0.0024638715556492665,-0.008002669911461546,-0.008002669911461546,0.14195250667248138,1.0025841060860439,8.872672717926203e-08,1.2687868128164108,0.10213581278659647,0.006394789958333334,0.0009215958579015388,0.002375082949940932,0.0011370408437425122,0.005408704583333337,1.271221070117388,0.09851782668078189,0.0024342573009772384,-0.003617986105814583,-0.003639148894681902,1.011858569897371,2.5946785379009203e-07,-0.000596327268460354,0.004619759666128133,0.004619759666128133,0.1204688085891406,0.9941846872772242,2.6254477147038266e-07,1.2678377302947303,0.1017376044998425,0.0036904376666666654,-0.0005472412898782117,0.001601733640098391,0.0010037340543312843,-0.0003055678083333374,1.2687423654000325,0.09875756116978424,0.0009046351053021429,-0.00298004333005826,-0.0029944087669204525,1.0097494882370919,-1.0467640528765774e-07,-0.001863614885292774,0.0073258061303351375,0.0073258061303351375,0.17670409062765718,0.9952025798812477,-1.0569694666971082e-07]"
/multi_agv/m2b_algorithm_state,1789558491.2374783,1789558491.2374783,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2699954392409392,0.10175678758604208,1789558491.23735,1.2683610597991903,0.10139696878651128,0.0036904376666666654,0.0015373083696141022,0.0010529076168740215,0.00038562392146650757,0.0009860853749999966,1.26905116013835,0.10259455369682696,0.0006901003391597271,0.0011975849103156855,0.0011953267186338948,0.9962458900769015,4.742823409477188e-08,0.0020579521425835535,-0.006340065001539878,-0.006340065001539878,0.14195250775732157,1.001889183640412,4.725018329052165e-08,1.2697870663797541,0.10213580490521847,0.006394789958333334,0.0009215929933658936,0.002375094062898153,0.0011370363044924114,0.005408704583333337,1.2721733375137403,0.0981491127272941,0.002386271133986151,-0.00398669217792437,-0.004012459788816993,1.013121397970254,3.151181444971268e-07,-0.0010296208713343044,0.00629464762867829,0.00629464762867829,0.12046880797168162,0.9935781011527047,3.192529350787216e-07,1.2688379788974198,0.10173760471943324,0.0036904376666666654,-0.0005472863077551336,0.0016017373695122357,0.0010037516281839578,-0.0003055678083333374,1.26963195322252,0.09768376968857474,0.0007939743251001996,-0.004053835030858502,-0.0040806342063152675,1.0134234898884458,-1.9384982872123377e-07,-0.003088166299940018,0.012054738135393211,0.012054738135393211,0.17670408850799008,0.9934325954981972,-1.964519699369502e-07]"
/multi_agv/m2b_algorithm_state,1789558491.247189,1789558491.247189,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2709953063158907,0.10175678365526453,1789558491.2470517,1.269361128570562,0.10139696055171234,0.0036904376666666654,0.0015373386956125412,0.001052912859852118,0.0003856080490684498,0.0009860853749999966,1.2699962585869824,0.10124714708818361,0.0006351300164204599,-0.00014981346352872793,-0.00014984916480806224,1.0004768799240258,7.429352108031477e-10,0.0006440633557175126,-0.0006804905061665025,-0.0006804905061665025,0.14195250851061797,0.9997617518964483,7.432895016900316e-10,1.2707871404637414,0.10213579865297474,0.006394789958333334,0.0009215886261811452,0.002375103668407208,0.001137033200797971,0.005408704583333337,1.2734121564730625,0.1005981395366872,0.0026250160093210795,-0.0015376591162875458,-0.001541421991112922,1.0049228299236745,4.680402663598199e-08,0.0017398480205384273,-0.0045327238129753075,-0.0045327238129753075,0.12046880751637672,0.9975588288949612,4.703443489885406e-08,1.2698380486885137,0.10173760355343918,0.0036904376666666654,-0.0005473148319151805,0.0016017419466077595,0.001003761611581373,-0.0003055678083333374,1.2709028760249936,0.09951581576961961,0.0010648273364799454,-0.0022217877838195677,-0.0022297272698032764,1.0072069221500917,-5.81639286154113e-08,-0.0008986930992033446,0.003610384528275333,0.003610384528275333,0.17670408698642112,0.9964392569031956,-5.8583111520886056e-08]"
/multi_agv/m2b_algorithm_state,1789558491.2574925,1789558491.2574925,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2720064946134608,0.10175670688619841,1789558491.2573874,1.2703609939297407,0.10139695569317093,0.0036904376666666654,0.0015373466485868988,0.0010529200262064274,0.000385600874095809,0.0009860853749999966,1.2705892032070703,0.10057385483143541,0.00022820927732958296,-0.0008231008617355234,-0.0008241840391403636,1.0026401299430157,2.2436747845514786e-08,-0.0005389224424783849,0.0038143160962919183,0.0038143160962919183,0.14195250890977154,0.9986857578484899,2.2495983775325622e-08,1.2717870101977682,0.10213579424342342,0.006394789958333334,0.0009215823665804524,0.002375111645632755,0.001137031764476687,0.005408704583333337,1.2740862909611024,0.1009418545219049,0.0022992807633341883,-0.0011939397215185166,-0.001196202447198536,1.0038075245619278,2.8211426500301056e-08,0.0016778985069691994,-0.004474627457815508,-0.004474627457815508,0.1204688072841199,0.9981084090863392,2.8318842199627974e-08,1.270837914820163,0.10173760102919922,0.0036904376666666654,-0.0005473262098913329,0.0016017473677787282,0.001003763723577924,-0.0003055678083333374,1.2719018623541951,0.0983615038949519,0.0010639475340321614,-0.00337609713424733,-0.003394589862883644,1.011094536683213,-1.3440345856788004e-07,-0.002064655445343442,0.008195583583463464,0.008195583583463464,0.17670408621966957,0.9945522936839843,-1.3589460266931207e-07]"
/multi_agv/m2b_algorithm_state,1789558491.2674532,1789558491.2674532,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.273006389713944,0.10175670400948901,1789558491.2673132,1.271372157342626,0.10139677759239714,0.0036904376666666654,0.0015384821675436134,0.001052809742162486,0.0003851660332586265,0.0009860853749999966,1.2716130746594894,0.10130752183734498,0.00024091731686337603,-8.92557550521561e-05,-8.926842155106238e-05,1.0002839206741587,2.6389222739292183e-10,0.00021187822452815766,0.0008267054355102479,0.0008267054355102479,0.14195252968709268,0.9998581077307498,2.639671518520285e-10,1.272798229479081,0.10213568386247449,0.006394789958333334,0.0009217034365039609,0.0023752045968603586,0.0011369309288282448,0.005408704583333337,1.27503646644596,0.10004617885803896,0.0022382369668789703,-0.0020895050044355268,-0.0020964825706767235,1.0067315468317504,8.646941875912359e-08,0.0007013136379219894,-0.0006155543510157767,-0.0006155543510157767,0.12046879525926811,0.9966717747436629,8.705149170101487e-08,1.2718490970186755,0.10173765920372359,0.0036904376666666654,-0.0005481958268303742,0.0016017119225135712,0.0010041591127305897,-0.0003055678083333374,1.272200431372498,0.09623106066844053,0.00035133435382239675,-0.005506598535283055,-0.005556590740405515,1.0185328585966131,-3.585942037813117e-07,-0.005117422798127519,0.019685174656431003,0.019685174656431003,0.1767040456364643,0.9910030795036002,-3.6523997945355585e-07]"
/multi_agv/m2b_algorithm_state,1789558491.2774475,1789558491.2774475,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2740004338915147,0.10175673804783948,1789558491.2773545,1.2723720505315728,0.10139678331231977,0.0036904376666666654,0.0015384099928962692,0.0010528156808048196,0.00038519422920737503,0.0009860853749999966,1.2727994917058258,0.10303440079718951,0.0004274411742530848,0.0016376174848697356,0.0016334090202417128,0.9948922164213493,8.871997823923852e-08,0.0021677104880580686,-0.006941761324817278,-0.006941761324817278,0.14195253011971867,1.0025764916049014,8.826681579128989e-08,1.2737981259811118,0.10213568036185086,0.006394789958333334,0.0009217027085903808,0.0023752088015027706,0.0011369290570855534,0.005408704583333337,1.2759781136529547,0.09944613484419738,0.002179987671842909,-0.002689545517653477,-0.0027011586231631694,1.0087236339353551,1.4331853867840132e-07,2.3825966640466777e-05,0.0020376185479614992,0.0020376185479614992,0.12046879501059707,0.9957006947277708,1.4456879714598174e-07,1.272848992629148,0.1017376483542964,0.0036904376666666654,-0.0005481438958724765,0.001601721814982849,0.0010041314563194927,-0.0003055678083333374,1.2732516731806458,0.09725372146135816,0.000402680551497836,-0.004483926892938236,-0.004516820571514009,1.0149193951334947,-2.3759933720995328e-07,-0.004013469882141714,0.015455534797967003,0.015455534797967003,0.1767040447875942,0.9927175148857535,-2.41144175605245e-07]"
/multi_agv/m2b_algorithm_state,1789558491.2874968,1789558491.2874968,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2749988664757061,0.10175674366450026,1789558491.2874088,1.273366104650443,0.10139687635347777,0.0036904376666666654,0.0015377700188857562,0.0010528814421131294,0.0003854374281871014,0.0009860853749999966,1.2739596349041291,0.10435759265289068,0.0005935302536861364,0.0029607162994129133,0.0029470980089423937,0.9909043682803662,2.8958793894092403e-07,0.0036890108260500642,-0.013037032019453818,-0.013037032019453818,0.1419525200364214,1.0046209153646053,2.869539536978696e-07,1.2747921571833862,0.10213573064759057,0.006394789958333334,0.0009216369791115661,0.002375169875614258,0.001136977799253272,0.005408704583333337,1.276831452992101,0.10051857436031424,0.0020392958087147584,-0.0016171562872763362,-0.0016213208160279248,1.0051820160947467,5.177414703055958e-08,0.0009277989448655231,-0.0016292557040138342,-0.0016292557040138342,0.12046880083507433,0.9974313974690147,5.204244149376372e-08,1.2738430398407152,0.1017376071424501,0.0036904376666666654,-0.0005476595428346629,0.00160175206595199,0.0010039057686299542,-0.0003055678083333374,1.2743540777501503,0.09730205063856637,0.0005110379094350748,-0.004435556503883734,-0.004467732629745212,1.0147504659718678,-2.32288503561524e-07,-0.0038289352429513685,0.014792955036823905,0.014792955036823905,0.17670406446437512,0.9927981084527627,-2.3571486722896435e-07]"
/multi_agv/m2b_algorithm_state,1789558491.2972555,1789558491.2972555,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.275998857583716,0.1017567391769499,1789558491.297127,1.2743645385042268,0.10139689731982386,0.0036904376666666654,0.0015376052997177281,0.0010529031012745708,0.0003854975616965177,0.0009860853749999966,1.274375416890675,0.10214495151402846,1.0878386448087696e-05,0.0007480541942045948,0.0007471701066835199,0.9976430025391415,1.8514631810342076e-08,0.0007607680897436295,-0.0015076621066472061,-0.0015076621066472061,0.14195251788067964,1.0011832479821752,1.847099287017637e-08,1.275790588245392,0.10213573997434386,0.006394789958333334,0.0009216167829536864,0.0023751653090573477,0.0011369889295308189,0.005408704583333337,1.277834869709314,0.10051857436031424,0.002044281463922104,-0.0016171656140296226,-0.001621330190586075,1.0051820458761156,5.177360780011518e-08,0.0009340216393165551,-0.0016512355979259518,-0.0016512355979259518,0.1204688021069851,0.9974313828357523,5.204190101090739e-08,1.2748414726774997,0.10173759369933304,0.0036904376666666654,-0.0005475377922692583,0.0016017641010411367,0.0010038467331629896,-0.0003055678083333374,1.2750341800127794,0.09728302459171993,0.00019270733527965156,-0.004454569107613104,-0.004487026315077284,1.0148168504391055,-2.3423479480735702e-07,-0.004246142145977719,0.016257491223773703,0.016257491223773703,0.17670406873011815,0.9927664325579914,-2.377054167296522e-07]"
/multi_agv/m2b_algorithm_state,1789558491.307399,1789558491.307399,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2770007797096399,0.1017567223595603,1789558491.3072855,1.2753645277723016,0.10139689313920393,0.0036904376666666654,0.0015376057973948481,0.0010529088868895357,0.0003854943365067499,0.0009860853749999966,1.2752191736647727,0.10015311566778234,-0.00014535410752891664,-0.0012437774714215838,-0.0012462586585177133,1.0040084989209555,5.125508232355345e-08,-0.0014279512929288591,0.007141742775442967,0.007141742775442967,0.1419525184977838,0.9980090913879139,5.1460538265740896e-08,1.2767905818465433,0.10213573469973809,0.006394789958333334,0.0009216132541961597,0.002375172788481539,0.0011369865683645702,0.005408704583333337,1.2789727544293765,0.10152602708482986,0.002182172582833264,-0.0006097076149082364,-0.0006102950825528788,1.0019315106429583,7.354379977843537e-09,0.002117420645988701,-0.0063052795838832365,-0.0063052795838832365,0.12046880175368171,0.9990374039355112,7.3685850410431e-09,1.2758414631323034,0.10173758969190769,0.0036904376666666654,-0.0005475419487386839,0.0016017698696990119,0.0010038455340725953,-0.0003055678083333374,1.276038144285895,0.09761070451238613,0.00019668115359161575,-0.004126885179521561,-0.004154674190234678,1.013676584100188,-2.0100207267359632e-07,-0.003908822748245159,0.014953168435910645,0.014953168435910645,0.17670406753334197,0.9933113862987298,-2.0375109442482885e-07]"
/multi_agv/m2b_algorithm_state,1789558491.3174088,1789558491.3174088,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2779974522003192,0.10175673908057786,1789558491.3172188,1.276366444152632,0.10139685966777082,0.0036904376666666654,0.0015377968941178229,0.001052894775713264,0.0003854188430737202,0.0009860853749999966,1.2761950629108645,0.10049712759562843,-0.00017138124176740988,-0.0008997320721423896,-0.0009010270786826078,1.002888435533035,2.681824434359834e-08,-0.00111525363089187,0.005887952352995697,0.005887952352995697,0.14195252258591312,0.9985627440386013,2.6895707113494005e-08,1.2777925112372859,0.10213571148978229,0.006394789958333334,0.0009216313404456682,0.0023751945829382226,0.001136967390665919,0.005408704583333337,1.27999202995307,0.10152602708482986,0.0021995187157841656,-0.0006096844049524319,-0.0006102718279532135,1.001931437214559,7.3539650389019804e-09,0.0021391265667769933,-0.006382163307328977,-0.006382163307328977,0.1204687993798107,0.999037440409544,7.368168760652681e-09,1.2768433837390016,0.10173759592112784,0.0036904376666666654,-0.0005476910675595108,0.0016017686961028576,0.001003910782764265,-0.0003055678083333374,1.2770199875633195,0.09761475636609493,0.0001766038243178336,-0.004122839555032912,-0.004150573261483685,1.0136625558478578,-2.00662303699213e-07,-0.003929818481086393,0.015024877736494701,0.015024877736494701,0.1767040595165725,0.9933181021744308,-2.034038636300633e-07]"
/multi_agv/m2b_algorithm_state,1789558491.3271632,1789558491.3271632,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2789990076939637,0.10175672439443906,1789558491.3270538,1.2773631214908514,0.10139690740544696,0.0036904376666666654,0.0015374574392941097,0.0010529342074623292,0.00038554547354452905,0.0009860853749999966,1.2776769788086073,0.1023034710846338,0.00031385731775590564,0.0009065636791868448,0.0009052667872208697,0.9971487177732341,2.7186569769843747e-08,0.0012975884344157518,-0.0034927920765219075,-0.0034927920765219075,0.14195251724239982,1.0014326074747053,2.710905318665226e-08,1.278789177778337,0.10213573696338829,0.006394789958333334,0.0009215921863928792,0.00237517673405252,0.0011369936484312837,0.005408704583333337,1.2811615496684199,0.10106530856542179,0.0023723718900829915,-0.0010704283979665052,-0.0010722454841906872,1.0034088575382083,2.2674832553285507e-08,0.0018932193784130522,-0.005293912128255914,-0.005293912128255914,0.12046880246750252,0.9983053449504117,2.2752127827162386e-08,1.2778400573317699,0.10173757287289834,0.0036904376666666654,-0.0005474358700165859,0.0016017869817584133,0.0010037906508550574,-0.0003055678083333374,1.2783038498329298,0.09894499401943099,0.0004637925011599098,-0.0027925788534673424,-0.002805175946398956,1.0091169183328845,-9.194257793714937e-08,-0.002225435319949069,0.008518960248030649,0.008518960248030649,0.17670406994955395,0.9955093394595141,-9.278081091151724e-08]"
/multi_agv/m2b_algorithm_state,1789558491.33716,1789558491.33716,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2799989950960562,0.10175671985879997,1789558491.3370397,1.2783646720310995,0.10139687807032524,0.0036904376666666654,0.0015376229230392533,0.0010529238729497501,0.0003854791179479899,0.0009860853749999966,1.2787738235269945,0.1021851495252612,0.00040915149589504374,0.0007882714549359571,0.0007872900495302891,0.9975174210508996,2.0558577483834242e-08,0.0012987294193990938,-0.003441264816776813,-0.003441264816776813,0.14195252066333727,1.0012465614245392,2.0507539192149427e-08,1.2797907397516322,0.10213571694284579,0.006394789958333334,0.0009216057761931859,0.0023751961730049675,0.0011369776452202218,0.005408704583333337,1.2821278678761714,0.10085851750715133,0.002337128124539234,-0.0012771994356944594,-0.0012797903879132877,1.0040769007621915,3.228591913472613e-08,0.0016416197677607547,-0.0043074599045926695,-0.0043074599045926695,0.12046880047700077,0.9979754870459272,3.241754562305454e-08,1.2788416112991599,0.10173757817014611,0.0036904376666666654,-0.0005475654893097866,0.0016017864413701791,0.0010038471177519952,-0.0003055678083333374,1.2794118695614434,0.10027751790602824,0.0005702582622835184,-0.0014600602641178795,-0.001463469269971629,1.0046954706641609,-2.5117114997620634e-08,-0.0007506464421172311,0.002757364686545406,0.002757364686545406,0.17670406324147478,0.9976705996335574,-2.5235051674260315e-08]"
/multi_agv/m2b_algorithm_state,1789558491.3470364,1789558491.3470364,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2809977559243204,0.10175672309298804,1789558491.346915,1.2793646576365842,0.10139687410809324,0.0036904376666666654,0.00153762158093295,0.0010529294289180137,0.00038547680968643015,0.0009860853749999966,1.2797125018513567,0.100512829786322,0.0003478442147724081,-0.0008840443217712352,-0.0008852944140270812,1.0028375683385693,2.5887959233816775e-08,-0.00045048914556157103,0.003528493899242117,0.003528493899242117,0.14195252127022262,0.998587936130581,2.5961418087288827e-08,1.2807907295454088,0.1021357115916465,0.006394789958333334,0.0009216028099503165,0.0023752033480581858,0.001136975198539586,0.005408704583333337,1.283188978111281,0.1015087512944886,0.0023982485658722297,-0.0006269602971579052,-0.0006275815635466348,1.0019865566520558,7.776481672966417e-09,0.002370229143793652,-0.007192589902655369,-0.007192589902655369,0.12046880011599961,0.9990100627156435,7.791930094363438e-09,1.2798415981061753,0.10173757387666017,0.0036904376666666654,-0.0005475677370432685,0.001601792155393412,0.001003845119696328,-0.0003055678083333374,1.2804531040195586,0.10011086917454759,0.0006115059133833256,-0.001626704702112583,-0.0016309416306479068,1.0052412632534946,-3.118141510794855e-08,-0.0008665592389187498,0.003239118057672857,0.003239118057672857,0.17670406202889186,0.9974021580811322,-3.13448451131458e-08]"
/multi_agv/m2b_algorithm_state,1789558491.3570385,1789558491.3570385,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.281999732852878,0.1017567056955998,1789558491.3569279,1.2803634191572602,0.10139688868024417,0.0036904376666666654,0.001537499546711283,0.0010529474814958907,0.00038552031683241066,0.0009860853749999966,1.2802675859881385,0.09889012970798003,-9.583316912165074e-05,-0.002506758972264142,-0.002516934035680697,1.0081947765153558,2.083585477529547e-07,-0.0026367254970827603,0.01193199846729685,0.01193199846729685,0.1419525196761675,0.9959573579313917,2.1006599948685428e-07,1.2817894897155142,0.10213571754437645,0.006394789958333334,0.000921586365321185,0.0023752013735813815,0.0011369833541652052,0.005408704583333337,1.2841977537085618,0.1015087512944886,0.00240826399304761,-0.0006269662498878531,-0.0006275875280517446,1.001986575487458,7.776490401665305e-09,0.0023827424632577683,-0.0072369278241165985,-0.0072369278241165985,0.12046880104503284,0.9990100533612895,7.791938986875706e-09,1.2808403589001869,0.10173756305434352,0.0036904376666666654,-0.0005474780004721129,0.0016018022040757982,0.0010038009945698336,-0.0003055678083333374,1.281381150181333,0.09938052063092083,0.0005407912811461468,-0.0023570424234226894,-0.0023659871287554485,1.0076573367401918,-6.548643418630026e-08,-0.001689998027322765,0.006454025919715358,0.006454025919715358,0.17670406513297832,0.9962194615414226,-6.598788586477916e-08]"
/multi_agv/m2b_algorithm_state,1789558491.366971,1789558491.366971,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.283000147761189,0.10175669846735012,1789558491.3668635,1.2813653902914204,0.10139685334191438,0.0036904376666666654,0.001537703543887371,0.0010529325640142406,0.00038543965093538156,0.0009860853749999966,1.2811521042342064,0.09766769936230792,-0.000213286057213935,-0.0037291539796064643,-0.003751880298521928,1.01235936082753,4.6153486814094105e-07,-0.004018487870039347,0.017267109138995044,0.017267109138995044,0.14195252388536567,0.9939426855050741,4.6723914411078144e-07,1.2827914740751154,0.10213569355258434,0.006394789958333334,0.0009216052499691416,0.0023752236667122784,0.0011369635709536224,0.005408704583333337,1.285131105074755,0.10183519036673458,0.0023396309996395193,-0.00030050318584975977,-0.0003006455558606673,1.0009486264699146,1.7860970375865694e-09,0.0026238931936887317,-0.008248298097877069,-0.008248298097877069,0.12046879863107321,0.9995264523019476,1.78779137651426e-09,1.2818423341920981,0.10173757019230067,0.0036904376666666654,-0.0005476365409176061,0.001601800227328953,0.0010038707450208068,-0.0003055678083333374,1.282388001647501,0.1017576312664465,0.000545667455402965,2.0061074145830138e-05,2.006043775421205e-05,0.999936559410198,-4.737538708880658e-12,0.0007021447570079183,-0.0030494544434397667,-0.0030494544434397667,0.17670405700090377,1.0000317237153986,-4.737238156630757e-12]"
/multi_agv/m2b_algorithm_state,1789558491.3770518,1789558491.3770518,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.283996796032368,0.10175671515221,1789558491.3769002,1.2823658025529532,0.10139684367521996,0.0036904376666666654,0.0015377384073464108,0.0010529334823547562,0.0003854240611773634,0.0009860853749999966,1.2823466019206682,0.1003282044159208,-1.920063228499913e-05,-0.0010686392592991617,-0.0010704684633650846,1.0034372455598053,3.7835522823964834e-08,-0.0010944692537213335,0.005887506564813547,0.005887506564813547,0.1419525252740304,0.9982912116250743,3.796557280679442e-08,1.2837918922912712,0.10213568423987107,0.006394789958333334,0.0009216077670292444,0.002375233590246717,0.001136957317562859,0.005408704583333337,1.2860658871960626,0.10101366526643504,0.00227399490479141,-0.0011220189734360286,-0.001124016217238153,1.0035752492926069,2.4914478669877235e-08,0.0017184774137511093,-0.004651734604125292,-0.004651734604125292,0.12046879781598709,0.9982231183398474,2.5003554142117382e-08,1.2828427484393425,0.10173756748695932,0.0036904376666666654,-0.0005476658677232801,0.0016018046376956706,0.0010038811630032904,-0.0003055678083333374,1.2834590612446495,0.10132236555294095,0.00061631280530694,-0.0004152019340183666,-0.0004154754410010411,1.001319538240005,-2.0301015516862655e-09,0.0003549155656326339,-0.0016191724163734616,-0.0016191724163734616,0.17670405428707125,0.9993417012037691,-2.032780348314809e-09]"
/multi_agv/m2b_algorithm_state,1789558491.3872714,1789558491.3872714,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2850017913887009,0.10175667825634782,1789558491.3871996,1.2833624557887042,0.10139689120535578,0.0036904376666666654,0.0015374005621287047,0.001052972836448961,0.0003855500343366231,0.0009860853749999966,1.283511983222198,0.10153935969442847,0.00014952743349372355,0.00014246848907269183,0.0001424362739867783,0.9995480023575533,6.717620958966821e-10,0.0003293455658539327,0.00030349499842445256,0.00030349499842445256,0.14195251987913787,1.0002261719224452,6.714584610130517e-10,1.2847885345101733,0.10213570969820088,0.006394789958333334,0.0009215688379908453,0.0023752154334164555,0.0011369836379726411,0.005408704583333337,1.28724395498272,0.10163798897353628,0.0024554204725466544,-0.0004977207246645993,-0.0004981118741321663,1.0015747354038271,4.900270769237658e-09,0.0025711637165511518,-0.00796648137586944,-0.00796648137586944,0.12046880093218292,0.999214735709225,4.907987399106316e-09,1.2838393977982259,0.10173754455307334,0.0036904376666666654,-0.0005474112980545513,0.0016018225594569332,0.0010037614925441723,-0.0003055678083333374,1.2843288080802702,0.0998746057357182,0.0004894102820443003,-0.0018629388173551364,-0.0018685056335273292,1.0060184686624312,-4.089024627058871e-08,-0.001256742780971954,0.004717705877006331,0.004717705877006331,0.17670406480243783,0.9970207121282885,-4.113634293636734e-08]"
/multi_agv/m2b_algorithm_state,1789558491.3972013,1789558491.3972013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2859971557330396,0.10175670320148589,1789558491.3970706,1.2843674392532565,0.10139680888325509,0.0036904376666666654,0.0015379112374402223,0.0010529266806779338,0.00038535268353221135,0.0009860853749999966,1.2842242138469058,0.10035575023179756,-0.0001432254063506999,-0.0010410586514575243,-0.0010427942929145462,1.0033474905785769,3.591109177723763e-08,-0.0012218260508529211,0.006326178500726447,0.006326178500726447,0.1419525294896097,0.9983355859647344,3.6031303818628347e-08,1.2857935448749702,0.10213565740475654,0.006394789958333334,0.0009216213664787858,0.0023752604588076487,0.0011369374452261383,0.005408704583333337,1.2882541387157336,0.10163798897353628,0.0024605938407633587,-0.0004976684312202606,-0.0004980594986222799,1.0015745701352576,4.899521360750016e-09,0.0025776828023319183,-0.007989556260512558,-0.007989556260512558,0.12046879537176691,0.999214817902076,4.90723600076171e-09,1.2848443900378763,0.10173756848103185,0.0036904376666666654,-0.0005478030869963909,0.001601809205161787,0.0010039382671674316,-0.0003055678083333374,1.2853857050254764,0.10022164135917618,0.0005413149876001278,-0.0015159271218556786,-0.0015196035530934747,1.0048782191855534,-2.7088784178027495e-08,-0.000842959818593315,0.00310743611449771,0.00310743611449771,0.17670404598884867,0.9975806642263295,-2.7220929204718066e-08]"
/multi_agv/m2b_algorithm_state,1789558491.4071066,1789558491.4071066,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2869995418683418,0.1017566830355639,1789558491.4069662,1.2853628111355513,0.10139687735228074,0.0036904376666666654,0.0015374353497613845,0.0010529788486875803,0.00038553182777819337,0.0009860853749999966,1.2851220718902892,0.09875777181630381,-0.00024073924526213375,-0.002639105535976932,-0.002650394617764398,1.0086402824565224,2.3095054671026014e-07,-0.0029513186743420653,0.01309208904785241,0.01309208904785241,0.141952521789546,0.9957406034136198,2.3294602466732504e-07,1.2867888997841654,0.10213569478433172,0.006394789958333334,0.0009215692799867167,0.002375232153377649,0.0011369747485375087,0.005408704583333337,1.2894761793835807,0.10253894358943402,0.002687279599415282,0.0004032488051022992,0.00040299380442586276,0.9987372101089746,3.2145719148544786e-09,0.0037620933036949652,-0.012634349817568204,-0.012634349817568204,0.1204687998256473,1.0006327657488425,3.2105125859364265e-09,1.285839756279402,0.1017375374678452,0.0036904376666666654,-0.0005474429162119266,0.001601832301868434,0.001003770130064409,-0.0003055678083333374,1.2865602855569354,0.10058074301146407,0.0007205292775334105,-0.00115679445638113,-0.0011589294769191079,1.0037074327950137,-1.5759947514795e-08,-0.0002582678800023448,0.0008842926859003823,0.0008842926859003823,0.1767040610464976,0.9981577649196969,-1.5818376461059046e-08]"
