topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558491.4168854,1789558491.4168854,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2879945907847912,0.10175670968216621,1789558491.4167542,1.286365190721706,0.10139683516277319,0.0036904376666666654,0.001537684373214877,0.0010529595230938322,0.0003854339375534057,0.0009860853749999966,1.2861509587122322,0.1003169241536886,-0.0002142320094737915,-0.0010799110090845832,-0.0010817791639539391,1.0034739440080755,3.863683231970693e-08,-0.0013495691757961785,0.0067944499339242515,0.0067944499339242515,0.14195252670455208,0.9982730718693751,3.8771054511835e-08,1.2877912943392924,0.10213566681538348,0.006394789958333334,0.0009215929693059035,0.002375257412852161,0.001136951339458736,0.005408704583333337,1.2904909900817427,0.10253894358943402,0.0026996957424503254,0.00040327677405053997,0.000403021737956529,0.998737122443835,3.2151008373875173e-09,0.003777641416019436,-0.012689613526844523,-0.012689613526844523,0.12046879696635973,1.000632809771761,3.211040558699173e-09,1.2868421405440267,0.10173754712853504,0.0036904376666666654,-0.0005476352201105685,0.0016018283961482648,0.001003855519308814,-0.0003055678083333374,1.2875184886878275,0.09963298861820385,0.0006763481438007979,-0.0021045585103311865,-0.002111675967555579,1.0068176361012016,-5.22145366752284e-08,-0.0012662407878045816,0.00485438018425593,0.00485438018425593,0.17670405139376957,0.9966294747235148,-5.257051638547295e-08]"
/multi_agv/m2b_algorithm_state,1789558491.4272122,1789558491.4272122,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2890125665037948,0.10175658801886418,1789558491.4270873,1.287360247863621,0.10139690618498098,0.0036904376666666654,0.0015371939922382422,0.001053014949609121,0.0003856176691910129,0.0009860853749999966,1.287203063509866,0.10244000213694326,-0.0001571843537551132,0.0010430959519622807,0.0010413807865020412,0.9967244035965883,3.598232092320342e-08,0.0008449003443081497,-0.0019441479922106021,-0.0019441479922106021,0.14195251844550724,1.001647010855655,3.586445736220097e-08,1.2887863332637917,0.10213570679770811,0.006394789958333334,0.0009215366499289515,0.0023752274370010262,0.001136991346625718,0.005408704583333337,1.2913368815667614,0.10101399098821985,0.0025505483029697462,-0.0011217158094882634,-0.0011237119689403241,1.0035742698736305,2.4899087791127805e-08,0.0020644734097718586,-0.005875368992709834,-0.005875368992709834,0.12046880175851174,0.9982236022154831,2.4988083850500513e-08,1.2878371912269613,0.10173751606380953,0.0036904376666666654,-0.0005472641895465842,0.0016018516163067605,0.0010036826106404363,-0.0003055678083333374,1.2883725299698146,0.09911107310111901,0.0005353387428532752,-0.0026264429626905172,-0.002637571831926616,1.0085585053767268,-8.129409845035832e-08,-0.001968398403360022,0.007546615643706926,0.007546615643706926,0.17670406759357757,0.9957806384260747,-8.198985442904188e-08]"
/multi_agv/m2b_algorithm_state,1789558491.4370086,1789558491.4370086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2899972710853878,0.10175668060892679,1789558491.4368796,1.2883781848952602,0.10139662081213151,0.0036904376666666654,0.0015390283087790462,0.001052832585466046,0.00038491741819910406,0.0009860853749999966,1.2883505336943872,0.10312282128038514,-2.7651200873002324e-05,0.0017262004682536275,0.0017215275303156716,0.9946213591157538,9.861104273745288e-08,0.0016869635292244187,-0.005266850181181937,-0.005266850181181937,0.14195255139395635,1.0027144137143709,9.808064935134707e-08,1.2898043570259707,0.10213553130100128,0.006394789958333334,0.0009217362492884035,0.002375371566527784,0.0011368298464112664,0.005408704583333337,1.2924126175717943,0.10192360542655604,0.0026082605458235264,-0.00021192587444524014,-0.0002119966359080893,1.0006683325193655,8.884036393215286e-10,0.003048329046371319,-0.009796488781373871,-0.009796488781373871,0.12046878264016136,0.9996662142182302,8.889973883640098e-10,1.2888551575901535,0.10173761194345979,0.0036904376666666654,-0.0005486635187670675,0.001601789838637114,0.00100432131076999,-0.0003055678083333374,1.28940597444074,0.09970401004868067,0.0005508168505865552,-0.002033601894779122,-0.0020402439343094156,1.0065824922437463,-4.884224178973383e-08,-0.0013517228710762216,0.005124260272584476,0.005124260272584476,0.1767040030844983,0.9967444875494545,-4.9163745467481935e-08]"
/multi_agv/m2b_algorithm_state,1789558491.447215,1789558491.447215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2909970150474417,0.10175667727757949,1789558491.4470575,1.2893629180589175,0.1013968580707707,0.0036904376666666654,0.0015374428879608507,0.0010529908873369905,0.0003855222980384955,0.0009860853749999966,1.289339181024938,0.10175082901688957,-2.3737033979509548e-05,0.0003539709461188728,0.0003537723999705677,0.9988796821821281,4.146295527901687e-09,0.00032410110749618077,0.0002259781165084812,0.0002259781165084812,0.14195252455565538,1.0005612256589875,4.141650359143617e-09,1.2907890249833287,0.10213566647655879,0.006394789958333334,0.0009215733826803086,0.002375261693822406,0.0011369576028960465,0.005408704583333337,1.2935654646539319,0.1025071547072476,0.002776439670603148,0.00037148823068880454,0.00037127176431247546,0.9988362468684358,2.7282161585120127e-09,0.0038418213525664106,-0.012901943958512848,-0.012901943958512848,0.12046879824377894,1.0005830402339644,2.7250411884139602e-09,1.2898398702139175,0.10173751727945084,0.0036904376666666654,-0.000547456404331056,0.0016018545535754006,0.001003764401479194,-0.0003055678083333374,1.2904939567902152,0.09985605351893617,0.0006540865762976189,-0.001881463760514665,-0.0018871426366499897,1.0060795908184488,-4.171146312190316e-08,-0.0010695344162779661,0.0040654719204522745,0.0040654719204522745,0.17670405569573142,0.9969907541565561,-4.196505175012315e-08]"
/multi_agv/m2b_algorithm_state,1789558491.4573386,1789558491.4573386,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2919974753496766,0.10175666935344428,1789558491.4572065,1.290362660942595,0.10139685604196794,0.0036904376666666654,0.0015374303093918557,0.0010529987201041814,0.000385523676086557,0.0009860853749999966,1.2901444415821002,0.1001256231029089,-0.00021821936049493118,-0.001271232939059036,-0.0012738254146864446,1.004098257078959,5.353778659748921e-08,-0.0015465996153051086,0.007572608200418036,0.007572608200418036,0.14195252470523148,0.9979648108779123,5.375719821040416e-08,1.2917887706810438,0.1021356630440361,0.006394789958333334,0.000921567834169891,0.002375266900805917,0.0011369572993698007,0.005408704583333337,1.2945872192744925,0.1025071547072476,0.002798448593448688,0.0003714916632115012,0.0003712751928303948,0.9988362361064882,2.728250185588657e-09,0.003869335934641255,-0.012999754639317625,-0.012999754639317625,0.12046879812450327,1.0005830456364622,2.7250751465302023e-09,1.2908396135186866,0.10173751274673445,0.0036904376666666654,-0.000547448876864439,0.001601859910602377,0.0010037583518889646,-0.0003055678083333374,1.2914861318797806,0.09966485895277767,0.0006465183610939729,-0.002072653793956783,-0.002079555427159646,1.0067118664851502,-5.062512392407031e-08,-0.00127140747579218,0.004859128965790412,0.004859128965790412,0.17670405530180525,0.9966811977633654,-5.096491299664285e-08]"
/multi_agv/m2b_algorithm_state,1789558491.4671009,1789558491.4671009,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2930029796867906,0.10175662920096372,1789558491.4669409,1.2913631187145567,0.10139684304078261,0.0036904376666666654,0.0015374892762816347,0.001052999110067265,0.000385497913228402,0.0009860853749999966,1.2907139833136896,0.10076121963947281,-0.0006491354008670847,-0.0006356234013098067,-0.0006362684290869772,1.002034467807586,1.337944577065974e-08,-0.0014476876801708329,0.0069506107493291485,0.0069506107493291485,0.14195252619437426,0.9989862332504913,1.3406665822363491e-08,1.2927892344997194,0.10213565292661379,0.006394789958333334,0.000921570353352867,0.0023752774501284435,0.0011369507195085754,0.005408704583333337,1.2950428668999239,0.09968716631555014,0.002253632400204486,-0.0024484866110636577,-0.00245809374097759,1.0079201470721944,1.1874357439266872e-07,0.0003589467592780178,0.000751478120590424,0.000751478120590424,0.12046879728299043,0.9960916340358479,1.1968404096573671e-07,1.2918400728347537,0.1017375120929364,0.0036904376666666654,-0.0005474957848841107,0.0016018626337218414,0.0010037772684542852,-0.0003055678083333374,1.292078637531902,0.09994760117562859,0.00023856469714833572,-0.0017899109173078048,-0.0017950470108029598,1.0057777737615832,-3.775125821332731e-08,-0.0014968411393675401,0.005533228811479742,0.005533228811479742,0.17670405246823184,0.9971387415124814,-3.796937644249902e-08]"
/multi_agv/m2b_algorithm_state,1789558491.477049,1789558491.477049,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2939954280933892,0.10175667254166136,1789558491.4769783,1.2923686102473981,0.10139675377647851,0.0036904376666666654,0.0015380441100892313,0.0010529473514979235,0.0003852843356636716,0.0009860853749999966,1.2919280140999432,0.10286115701819916,-0.00044059614745495246,0.0014644032417206465,0.0014610335403150339,0.9954234295436706,7.09364815108784e-08,0.0009102883559963433,-0.002372106281185058,-0.002372106281185058,0.14195253672239824,1.0023063819636104,7.061183570531975e-08,1.2937947548383457,0.10213559588673027,0.006394789958333334,0.0009216296172015487,0.0023753254546658997,0.0011369000572996613,0.005408704583333337,1.2960974731340418,0.1003561484898591,0.00230271829569606,-0.0017794473968711644,-0.0017844959554325376,1.0057125733925205,6.269353851015839e-08,0.0010939019141875375,-0.002141062222879734,-0.002141062222879734,0.1204687911805037,0.9971708769941428,6.305167995013447e-08,1.2928455739746274,0.10173753793968236,0.0036904376666666654,-0.0005479199757594364,0.001601847441512939,0.0010039690443087064,-0.0003055678083333374,1.2930612303440077,0.09976781397242808,0.00021565636938025712,-0.0019697239672542832,-0.001975952289357208,1.0063711355757277,-4.575803285470586e-08,-0.0017063818276318865,0.006347920119351126,0.006347920119351126,0.1767040318538019,0.9968479390233906,-4.604956348570179e-08]"
/multi_agv/m2b_algorithm_state,1789558491.4872003,1789558491.4872003,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2950019699285429,0.10175662545440196,1789558491.4870765,1.2933610721465674,0.1013968671154211,0.0036904376666666654,0.0015372747239241432,0.001053028710495018,0.0003855755168361396,0.0009860853749999966,1.2930788097522885,0.10374543882628276,-0.0002822623942788649,0.002348571710861655,0.0023399625738033474,0.992734086444055,1.822446731852684e-07,0.0019871345809547663,-0.0066393506986198916,-0.0066393506986198916,0.14195252375459994,1.003679177246119,1.809204991438728e-07,1.29478718634922,0.10213565999346277,0.006394789958333334,0.0009215467298254142,0.002375274767491886,0.0011369623554042252,0.005408704583333337,1.2977677822727376,0.1008887926993073,0.002980595923517626,-0.0012468672941554765,-0.0012493360765202578,1.0039787110562555,3.076802571943125e-08,0.0024764088278767748,-0.007272130088087959,-0.007272130088087959,0.12046879866230638,0.9980239245378573,3.08904428035403e-08,1.2938380257843807,0.10173749051610022,0.0036904376666666654,-0.0005473351309720985,0.0016018809951988695,0.0010036980786458727,-0.0003055678083333374,1.2942659199361084,0.1014309151793672,0.0004278941517277257,-0.00030657533673301984,-0.0003067243300892833,1.0009731149727643,-1.1060598415030646e-09,0.00022814335957037384,-0.0012185422293962919,-0.0012185422293962919,0.1767040571363215,0.9995142434373562,-1.1071361648956046e-09]"
/multi_agv/m2b_algorithm_state,1789558491.4970798,1789558491.4970798,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2960023120079522,0.10175661882447014,1789558491.4969664,1.2943675991219115,0.10139675987237882,0.0036904376666666654,0.0015379486769049747,0.0010529662907864164,0.00038531585095568656,0.0009860853749999966,1.2939691257233457,0.10218262544878667,-0.0003984733985658018,0.0007858655764078487,0.0007848901331856469,0.9975249263194598,2.0437650762516835e-08,0.00028679838497839465,0.00016246494911366263,0.00016246494911366263,0.14195253616932746,1.0012427767670398,2.0387066071022456e-08,1.2957937469821157,0.10213559299521671,0.006394789958333334,0.0009216168519873211,0.002375331160718863,0.0011369026224442164,0.005408704583333337,1.298775053759494,0.1008887926993073,0.0029813067773782898,-0.0012468002959094143,-0.0012492688139603503,1.0039784978509239,3.076706820713521e-08,0.002477364657762512,-0.007275470187062942,-0.007275470187062942,0.1204687914898547,0.9980240297177431,3.0889474921876525e-08,1.294844563681601,0.10173752349561038,0.0036904376666666654,-0.000547850124169707,0.0016018610802177938,0.0010039316711256616,-0.0003055678083333374,1.2956449216063048,0.10128784220399767,0.0008003579247037873,-0.00044968129161271353,-0.0004500021941064148,1.0014296766296287,-2.3821284754663506e-09,0.0005504452117733193,-0.0022967572637538625,-0.0022967572637538625,0.176704032930351,0.999286886824322,-2.385534148876498e-09]"
/multi_agv/m2b_algorithm_state,1789558491.5071821,1789558491.5071821,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2970081610767217,0.10175657696930662,1789558491.507053,1.295367938880925,0.10139675364889725,0.0036904376666666654,0.0015379585080469334,0.0010529673025756023,0.0003853110631644057,0.0009860853749999966,1.294911131670327,0.10166601808099103,-0.0004568072105979315,0.0002692644320937826,0.0002691494676727924,0.999146956021945,2.400241037670583e-09,-0.00030185954557462196,0.002489303190008013,0.002489303190008013,0.14195253741699995,1.00042713969299,2.3981935265075175e-09,1.296794091632499,0.10213558447068657,0.006394789958333334,0.0009216207078352641,0.002375338873640276,0.0011368969386492678,0.005408704583333337,1.2996364759363677,0.09895814946518984,0.002842384303868739,-0.0031774350054967343,-0.003193703505058327,1.0103630447307685,2.0007591419025416e-07,0.00035927687477759667,0.001075698792230414,0.001075698792230414,0.12046879075786969,0.994906070793414,2.0214930983855717e-07,1.2958449055104326,0.10173751835382663,0.0036904376666666654,-0.0005478583262881706,0.0016018661732610916,0.0010039325770708762,-0.0003055678083333374,1.2964979671054835,0.09953989458835417,0.0006530615950508523,-0.002197623765472459,-0.0022053900827659675,1.0071266042078337,-5.6961262527237194e-08,-0.0013890630889524021,0.005326526002350625,0.005326526002350625,0.1767040304580133,0.9964784836232835,-5.7367202900447326e-08]"
/multi_agv/m2b_algorithm_state,1789558491.517047,1789558491.517047,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.298000395597423,0.10175662218265469,1789558491.5169177,1.2963737744576744,0.10139666364257496,0.0036904376666666654,0.001538513614691666,0.0010529115526078485,0.00038509944346225007,0.0009860853749999966,1.295977369288044,0.10250933805575103,-0.0003964051696303539,0.0011126744131760707,0.0011107238234482986,0.9965086680510612,4.097586930775393e-08,0.0006152173614103562,-0.0011565259424309816,-0.0011565259424309816,0.141952548551002,1.0017561428742174,4.083280894610423e-08,1.297799956938595,0.1021355247173586,0.006394789958333334,0.0009216861178014887,0.002375387585619837,0.0011368432441559162,0.005408704583333337,1.3006400245939538,0.09916275774225314,0.0028400676553588244,-0.0029727669751054564,-0.002986985153025871,1.0096731772034564,1.7512074931701755e-07,0.0005630994161726593,0.0002687121493391033,0.0002687121493391033,0.12046878429301218,0.9952399569492298,1.7681472335716313e-07,1.2968507518338956,0.10173754254798631,0.0036904376666666654,-0.0005482813666810925,0.0016018514482499134,0.0010041236111478892,-0.0003055678083333374,1.297549210822882,0.1001934349459419,0.0006984589889864612,-0.0015441076020444033,-0.0015479228051318097,1.0049704897538503,-2.8130356691764676e-08,-0.0006748490688987332,0.002525699674174363,0.002525699674174363,0.1767040086382564,0.9975352756127386,-2.8270178341473248e-08]"
/multi_agv/m2b_algorithm_state,1789558491.526953,1789558491.526953,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2989960615880853,0.10175664492709309,1789558491.5267844,1.2973660229500372,0.10139678465037685,0.0036904376666666654,0.0015376898194891177,0.0010529947832861983,0.00038541323536065136,0.0009860853749999966,1.2969032816266013,0.10401201793080216,-0.00046274132343593344,0.0026152332804253026,0.002604579777617439,0.9919337901761036,2.259949099093834e-07,0.002026153123322522,-0.00690697944381821,-0.00690697944381821,0.14195253524668958,1.0040902962156948,2.2417198754692177e-07,1.2987921733993157,0.10213559133812387,0.006394789958333334,0.0009216029830942645,0.0023753334056777486,0.0011369074664075718,0.005408704583333337,1.3018215376228983,0.10067451093579237,0.0030293642235825757,-0.001461080402331505,-0.001464475848305886,1.0046736131912648,4.225677209340284e-08,0.0023222294311723334,-0.0066252891704213085,-0.0066252891704213085,0.12046879202183321,0.9976814599036855,4.245426390087884e-08,1.2978429904429165,0.10173749055946332,0.0036904376666666654,-0.0005476536519353138,0.0016018874057400333,0.0010038328122597808,-0.0003055678083333374,1.298682646213269,0.10091382484701679,0.0008396557703524987,-0.0008236657124465335,-0.0008247453956692256,1.0026298323445915,-7.991223597660714e-09,0.00022482431727139783,-0.000973766334514372,-0.000973766334514372,0.17670403471128043,0.9986908890569605,-8.012239175950704e-09]"
/multi_agv/m2b_algorithm_state,1789558491.5370128,1789558491.5370128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.2999969308528463,0.1017566341903487,1789558491.5368757,1.2983616962208795,0.10139684645047416,0.0036904376666666654,0.0015372593797602654,0.0010530439408563018,0.00038557424550001666,0.0009860853749999966,1.297960349901306,0.10354112264641334,-0.00040134631957355893,0.002144276195939182,0.0021370885264272482,0.9933505834208934,1.5193941650063543e-07,0.0016354056269602996,-0.005283258565930336,-0.005283258565930336,0.14195252811103165,1.0033632998460527,1.5092910802553633e-07,1.2997878305986812,0.10213562575591763,0.006394789958333334,0.0009215538457813888,0.002375307031787788,0.0011369424864736133,0.005408704583333337,1.3028608696724746,0.10016603035711981,0.0030730390737934155,-0.0019695953987978188,-0.001975789480124486,1.0063366413144559,7.68113144374353e-08,0.0018655093621172832,-0.004773994428453056,-0.004773994428453056,0.12046879617611134,0.9968650094612929,7.729804018591721e-08,1.298838657944695,0.10173746257488749,0.0036904376666666654,-0.0005473265557276734,0.0016019078490583823,0.0010036803921773824,-0.0003055678083333374,1.2996561635474797,0.0997135287138393,0.0008175056027845962,-0.0020239338610481827,-0.0020305124288181597,1.006550495937058,-4.826077711045843e-08,-0.0010086304253374145,0.00391230322799562,0.00391230322799562,0.17670404873325923,0.9967601440520086,-4.857690913483975e-08]"
/multi_agv/m2b_algorithm_state,1789558491.5471165,1789558491.5471165,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3010063085217942,0.10175656888249592,1789558491.547002,1.2993625623370444,0.10139682558944911,0.0036904376666666654,0.0015373712315493357,0.0010530401666566376,0.00038552772500523823,0.0009860853749999966,1.298910457207587,0.10211043511701409,-0.0004521051294574807,0.0007136095275649817,0.0007128047715528856,0.9977506479119608,1.6846704720769058e-08,0.00014767335973103475,0.0006899501814977764,0.0006899501814977764,0.14195253028374183,1.0011289991933456,1.6808810550328814e-08,1.3007887043835151,0.10213561170087339,0.006394789958333334,0.0009215605375272528,0.0023753205920065135,0.0011369325315740697,0.005408704583333337,1.303721974408434,0.09868645054084725,0.0029332700249189436,-0.0034491611600261374,-0.0034683705313039467,1.011283770365477,2.3578410494475865e-07,0.0001982169998447328,0.001761178460403867,0.001761178460403867,0.12046879489158607,0.9944615573496446,2.384446386407848e-07,1.2998395258379793,0.1017374652807236,0.0036904376666666654,-0.000547412943715356,0.0016019079898388806,0.0010037177653401306,-0.0003055678083333374,1.3004558872783587,0.09796196297497708,0.0006163614403793538,-0.0037755023057465115,-0.003798699151011413,1.0124628816206518,-1.6815441267511456e-07,-0.0030282473505372207,0.011734154071895448,0.011734154071895448,0.17670404439628729,0.9938934765974491,-1.7025010121427475e-07]"
/multi_agv/m2b_algorithm_state,1789558491.5569193,1789558491.5569193,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3019949153425545,0.10175663649560462,1789558491.5567682,1.300371919440158,0.10139667565305545,0.0036904376666666654,0.0015383222598388925,0.0010529480642864626,0.0003851633967777346,0.0009860853749999966,1.3000635929999518,0.10211873230858325,-0.0003083264402061747,0.0007220566555277974,0.0007212327857367236,0.9977242361523135,1.725847761257931e-08,0.00033582473547900515,1.7433659251148972e-05,1.7433659251148972e-05,0.1419525477787808,1.0011423077366517,1.7219201393162497e-08,1.3017981077240353,0.10213551818115839,0.006394789958333334,0.0009216633602765287,0.0023753976067231175,0.0011368478959874195,0.005408704583333337,1.3047032956959157,0.09868645054084725,0.0029051879718804408,-0.0034490676403111376,-0.0034682759805448023,1.0112834666580208,2.3579771198201314e-07,0.00016320898430574864,0.0018839783168552358,0.0018839783168552358,0.12046878474665029,0.994461703641402,2.384583276031998e-07,1.3008488984011894,0.10173751281327391,0.0036904376666666654,-0.0005481379081197957,0.0016018778566926802,0.0010040476889183253,-0.0003055678083333374,1.301900945213138,0.0988709241475067,0.0010520468119485926,-0.0028665886657672085,-0.0028798697382349057,1.009366349691014,-9.700942714498041e-08,-0.001564811223299165,0.006227766123583087,0.006227766123583087,0.17670401018411452,0.9953883079184555,-9.791805136294524e-08]"
/multi_agv/m2b_algorithm_state,1789558491.567032,1789558491.567032,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3029989205728911,0.10175660558562767,1789558491.5668452,1.3013605475099344,0.10139684869408182,0.0036904376666666654,0.0015371617039340495,0.0010530677263933521,0.0003856042120415925,0.0009860853749999966,1.3011435213681226,0.10312312284025187,-0.00021702614181173807,0.0017262741461700482,0.0017216008264606527,0.9946211508454604,9.849974266764788e-08,0.0014503181491959801,-0.004423600636878883,-0.004423600636878883,0.14195252794068894,1.0027145199035499,9.796992741007763e-08,1.3027866878203516,0.10213561748600929,0.006394789958333334,0.000921540244744291,0.002375317433390922,0.001136942971214,0.005408704583333337,1.3060720058049127,0.09956770507142494,0.003285317984561109,-0.0025679124145843446,-0.002578489146633686,1.0083176803781464,1.3061543525255693e-07,0.0015281583340677005,-0.003307799961305087,-0.003307799961305087,0.12046879625972874,0.9958980893663448,1.3170185269544016e-07,1.3018375106973779,0.10173744330672276,0.0036904376666666654,-0.0005472538668233307,0.001601925580216857,0.0010036396601960061,-0.0003055678083333374,1.303075699517755,0.10045605247917547,0.001238188820377184,-0.001281390827547288,-0.001284013010686496,1.0041125598619178,-1.9332690675111152e-08,0.000263723014784984,-0.0009049234915000342,-0.0009049234915000342,0.17670404900950223,0.9979578219867056,-1.9412197522804487e-08]"
/multi_agv/m2b_algorithm_state,1789558491.5771852,1789558491.5771852,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.303998159354398,0.10175660556104905,1789558491.577076,1.3023645432619924,0.10139677916321155,0.0036904376666666654,0.0015375914285589223,0.0010530315581765756,0.0003854367553076969,0.0009860853749999966,1.3022769241152081,0.10371377044114237,-8.761914678423466e-05,0.0023169912779308216,0.0023086100899036704,0.9928291856244441,1.7741726067349085e-07,0.002199086156423377,-0.0073823366528558455,-0.0073823366528558455,0.14195253579234793,1.0036304043128828,1.7614503443018163e-07,1.3037907054344395,0.10213557413373724,0.006394789958333334,0.0009215817700237005,0.0023753545846447732,0.0011369056443286812,0.005408704583333337,1.3070655804835343,0.09956770507142494,0.0032748750490947387,-0.0025678690623122946,-0.002578445439969902,1.0083175407311908,1.306169326846862e-07,0.0015151483713985213,-0.0032620164052650554,-0.0032620164052650554,0.12046879171000907,0.9958981572797091,1.317033443424743e-07,1.302841513022242,0.10173746345993424,0.0036904376666666654,-0.0005475821437153036,0.0016019139403995134,0.001003788012532419,-0.0003055678083333374,1.3041644894300042,0.10098297291647867,0.0013229764077622441,-0.0007544905434555688,-0.0007553960144818181,1.0024070780358032,-6.704119114261828e-09,0.0008983244952209871,-0.0033894047120922545,-0.0033894047120922545,0.17670403367890183,0.9988013293571976,-6.720256452131176e-09]"
/multi_agv/m2b_algorithm_state,1789558491.5871077,1789558491.5871077,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3050009659333766,0.10175658270614595,1789558491.5869758,1.3033637821636834,0.10139678618754454,0.0036904376666666654,0.001537518679316658,0.0010530439598444895,0.00038546183858047776,0.0009860853749999966,1.3032840739570355,0.10260057306646474,-7.970820664793266e-05,0.0012037868789201989,0.0012015053392346211,0.996226706106389,4.7927122436393964e-08,0.0011018700809247053,-0.0029344197615263456,-0.0029344197615263456,0.1419525350358043,1.0018989009961714,4.774627931796637e-08,1.3047899442784594,0.1021355754503105,0.006394789958333334,0.00092157226320542,0.0023753547721845347,0.0011369096677843193,0.005408704583333337,1.3078483157198444,0.10017309470327593,0.0030583714413849883,-0.0019624807470345756,-0.0019686298327912565,1.006313247371044,7.625857958363907e-08,0.0018543344689399789,-0.004737912116426756,-0.004737912116426756,0.12046879212954245,0.9968764642015192,7.674001886071504e-08,1.3038407516210508,0.10173745504529215,0.0036904376666666654,-0.0005475272006999579,0.0016019211221085516,0.0010037604606196295,-0.0003055678083333374,1.3051834733044132,0.1008290768332958,0.0013427216833623579,-0.0009083782119963524,-0.0009096922461760245,1.0029030953434943,-9.717836631321381e-09,0.0007687098580269229,-0.0028600654261815113,-0.0028600654261815113,0.176704035089336,0.9985555178850917,-9.746048437594608e-09]"
/multi_agv/m2b_algorithm_state,1789558491.597181,1789558491.597181,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3060014973409981,0.10175657469034693,1789558491.597085,1.304366581647073,0.10139673837663303,0.0036904376666666654,0.0015378036297270547,0.0010530196984557248,0.00038535094271928633,0.0009860853749999966,1.3037739293690511,0.10103818823270917,-0.0005926522780219656,-0.0003585501439238581,-0.0003587549623725941,1.0011440308115631,4.257394987042105e-09,-0.0010995703099000512,0.005597474934712654,0.005597474934712654,0.14195254072372407,0.9994290853919303,4.2622655780842755e-09,1.305792759838673,0.1021355435920469,0.006394789958333334,0.0009216022383801512,0.0023753817158891355,0.0011368826577029256,0.005408704583333337,1.3088462065312916,0.10017309470327593,0.0030534466926186443,-0.001962448888770979,-0.001968597776053005,1.0063131453197844,7.625859346774002e-08,0.0018482105897203002,-0.004716308855481481,-0.004716308855481481,0.12046878883975944,0.9968765141580347,7.674002505018424e-08,1.3048435563143836,0.10173746614975786,0.0036904376666666654,-0.0005477445911838967,0.001601915198848636,0.0010038577735534161,-0.0003055678083333374,1.3057964771407418,0.09994271044593377,0.0009529208263581168,-0.0017947557038240913,-0.0017999198312544861,1.005793733458366,-3.797327786083219e-08,-0.0006087687983068401,0.0024025722645872037,0.0024025722645872037,0.17670402399587162,0.997130912532479,-3.8193284911298324e-08]"
