topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558491.6071372,1789558491.6071372,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3070021221037367,0.10175656613035776,1789558491.606988,1.305367110547879,0.10139672787421343,0.0036904376666666654,0.0015378429976525107,0.0010530185828264474,0.00038533445841502055,0.0009860853749999966,1.3047002590958585,0.10025662820457297,-0.0006668514520205004,-0.0011400996696404597,-0.0011421828202343065,1.0036700659847084,4.3069912916445245e-08,-0.001975747135259932,0.009034351524148006,0.009034351524148006,0.14195254233703403,0.9981761671100782,4.322798233880425e-08,1.3067932942398668,0.10213553315960339,0.006394789958333334,0.0009216081856803539,0.0023753906966059724,0.0011368754077693555,0.005408704583333337,1.3096934465555465,0.09934136968566606,0.0029001523156797493,-0.0027941634739373222,-0.0028067075566831296,1.0090736992854927,1.5467963423697645e-07,0.000818482837916557,-0.0007090657128509912,-0.0007090657128509912,0.12046878791861639,0.9955306769613605,1.560831507236328e-07,1.3058440872352486,0.10173746303722399,0.0036904376666666654,-0.0005477744688294089,0.001601918548129089,0.0010038689822246373,-0.0003055678083333374,1.3069912078949122,0.10179711710570008,0.001147120659663603,5.9654068476092115e-05,5.964844290792546e-05,0.9998114363305067,-4.190077864661527e-11,0.0014935492674874292,-0.005877836401147057,-0.005877836401147057,0.17670402088360038,1.000094312070733,-4.189287768203904e-11]"
/multi_agv/m2b_algorithm_state,1789558491.6172788,1789558491.6172788,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3080016168453301,0.10175656481866875,1789558491.6170611,1.3063677326349625,0.10139671633475701,0.0036904376666666654,0.0015378887756188919,0.0010530164822942995,0.0003853157078950254,0.0009860853749999966,1.3058362589428245,0.10211438224619991,-0.0005314736921380181,0.0007176659114428996,0.0007168520042660811,0.9977379629862628,1.704446817440066e-08,5.2509889093558496e-05,0.0010273093583378027,0.0010273093583378027,0.14195254406562668,1.0011353908086673,1.70059129565107e-08,1.307793922157168,0.10213552192185794,0.006394789958333334,0.0009216153604473393,0.0023754001602938057,0.0011368673745005553,0.005408704583333337,1.3106746406678838,0.09934136968566606,0.0028807185107158073,-0.0027941522361918797,-0.0028066962188731796,1.0090736630106396,1.5467960102614205e-07,0.0007942019195215796,-0.0006237274856898483,-0.0006237274856898483,0.12046878687972185,0.9955306945593363,1.5608311160047345e-07,1.3068447115190795,0.10173746013445832,0.0036904376666666654,-0.000547809026814909,0.001601921666546947,0.0010038823397593307,-0.0003055678083333374,1.3080533948194728,0.10155547799916552,0.001208683300393254,-0.00018198213529280194,-0.00018203458461068844,1.000576820487082,-3.900318537593881e-10,0.0013288195408808791,-0.005180247663865689,-0.005180247663865689,0.1767040173877119,0.9997118716863683,-3.902568321232511e-10]"
/multi_agv/m2b_algorithm_state,1789558491.6270685,1789558491.6270685,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3089980813863147,0.10175658263365288,1789558491.6269433,1.3073672270087475,0.10139672234445617,0.0036904376666666654,0.0015378199194366567,0.001053025944085606,0.00038534063284905145,0.0009860853749999966,1.3071041526514087,0.10330910316233582,-0.000263074357338855,0.001912380817879658,0.0019066536291407808,0.9940539232558303,1.20917998309607e-07,0.001577810682467212,-0.004966566682931623,-0.004966566682931623,0.1419525437813817,1.0030037908571041,1.201990106119067e-07,1.3087934171772215,0.1021355212119407,0.006394789958333334,0.0009216101931487563,0.0023754009956746813,0.0011368691798158276,0.005408704583333337,1.3121099869277377,0.10159707526312627,0.003316569750516196,-0.0005384459488144283,-0.0005389038703224677,1.001704380295094,5.735414953638383e-09,0.0036068083178227776,-0.011616442948887362,-0.011616442948887362,0.12046878706049838,0.9991502723709047,5.745190281869552e-09,1.3078442063500209,0.1017374508996094,0.0036904376666666654,-0.0005477561156691751,0.0016019289482715367,0.001003855616537385,-0.0003055678083333374,1.3089228331571963,0.09995237812911102,0.001078626807175409,-0.001785072770498372,-0.0017901809530393058,1.0057618459818605,-3.7565193410961345e-08,-0.00044189744407004453,0.0018097082485944156,0.0018097082485944156,0.17670401795893903,0.9971465551947353,-3.7781638269674105e-08]"
/multi_agv/m2b_algorithm_state,1789558491.6370993,1789558491.6370993,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3100013712132068,0.10175655663730532,1789558491.6369517,1.3083636973225585,0.10139677338372316,0.0036904376666666654,0.0015374586551041383,0.001053066395215252,0.0003854761866973256,0.0009860853749999966,1.308094313051722,0.10240002995017948,-0.000269384270836559,0.0010032565664563203,0.0010016694326824458,0.9968480730285706,3.3292942773627306e-08,0.000664939094136747,-0.0012843106535026304,-0.0012843106535026304,0.1419525380903837,1.0015844885768594,3.318800584934085e-08,1.3097898745783527,0.10213554836969568,0.006394789958333334,0.0009215712395160627,0.0023753795761136676,0.001136897208128415,0.005408704583333337,1.3131196958462323,0.10159707526312627,0.003329821267879618,-0.0005384731065694176,-0.0005389310741964592,1.0017044661569823,5.735750482289306e-09,0.0036233455106530633,-0.011675064422539218,-0.011675064422539218,0.12046879036870514,0.9991502296880462,5.745526874871263e-09,1.3088406722580332,0.10173742614753979,0.0036904376666666654,-0.0005474806394591245,0.0016019466757218551,0.001003726984798275,-0.0003055678083333374,1.3098919259266717,0.0996894660638669,0.0010512536686384522,-0.0020479600836728895,-0.0020546969941076278,1.0066300593952442,-4.942809227281926e-08,-0.0007406299083095626,0.0029780700249861978,0.0029780700249861978,0.17670402914669978,0.9967212146345384,-4.975580346038166e-08]"
/multi_agv/m2b_algorithm_state,1789558491.6471078,1789558491.6471078,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3110012200421408,0.10175655297598485,1789558491.6469886,1.3093669791840836,0.1013967176254492,0.0036904376666666654,0.001537796151735818,0.0010530371189939368,0.0003853451224801012,0.0009860853749999966,1.3089518415336543,0.09965814377615147,-0.0004151376504293314,-0.0017385738492977365,-0.0017434399782143687,1.0056345573502445,1.0019277625759369e-07,-0.002262362041251033,0.010297032854430855,0.010297032854430855,0.14195254461809273,0.9972088922030937,1.0075731820149732e-07,1.3107931745442056,0.10213551199802137,0.006394789958333334,0.0009216065415843331,0.0023754099929960137,0.0011368660821481774,0.005408704583333337,1.313788648272615,0.09926257056984472,0.00299547372840947,-0.0028729414281766508,-0.0028862107227251945,1.009337825767543,1.63532563117236e-07,0.0008581314377866431,-0.0008127501653965477,-0.0008127501653965477,0.12046878656626087,0.9954025205283644,1.6505960169894446e-07,1.3098439599113316,0.10173744028844536,0.0036904376666666654,-0.000547737582405125,0.0016019385112299167,0.0010038426083104016,-0.0003055678083333374,1.3110147526728246,0.0996795520009302,0.0011707927614930114,-0.0020578882875151583,-0.0020646911844897295,1.006662946730201,-4.993224023181049e-08,-0.0006012002326234653,0.0024907929673986706,0.0024907929673986706,0.1767040163137804,0.99670512615849,-5.0264936088594643e-08]"
/multi_agv/m2b_algorithm_state,1789558491.6570125,1789558491.6570125,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3119979148655823,0.1017565692824909,1789558491.6569178,1.3103668269886153,0.10139671738312767,0.0036904376666666654,0.001537769051122523,0.001053042919549529,0.00038535385234889346,0.0009860853749999966,1.309855765181704,0.1001114011875431,-0.0005110618069112949,-0.001285316195584571,-0.0012879667173070148,1.0041443265644103,5.4743200952207903e-08,-0.0019267939759461334,0.008922448323762178,0.008922448323762178,0.14195254498789706,0.9979420883421695,5.497007465413499e-08,1.3117930245757936,0.10213550792273514,0.006394789958333334,0.0009216050766070651,0.002375413600958831,0.0011368648402508286,0.005408704583333337,1.314775615118428,0.09926257056984472,0.002982590542634389,-0.0028729373528904173,-0.002886206610114557,1.0093378126031631,1.6353184183613324e-07,0.0008420315681784292,-0.0007561863644524349,-0.0007561863644524349,0.12046878636088074,0.9954025269093217,1.6505887152984916e-07,1.310843808562013,0.10173743362209178,0.0036904376666666654,-0.0005477163576300755,0.0016019440151862976,0.001003830544887594,-0.0003055678083333374,1.3120175923391124,0.09992334146299792,0.0011737837770993131,-0.0018140921590938663,-0.0018193689349417716,1.0058574371000397,-3.879442740567068e-08,-0.00035213921356763017,0.0015059122863826406,0.0015059122863826406,0.17670401561391605,0.9970996669523357,-3.9021663324031453e-08]"
/multi_agv/m2b_algorithm_state,1789558491.667009,1789558491.667009,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3129976615225207,0.10175656586767225,1789558491.6668954,1.3113635271692152,0.10139676446810224,0.0036904376666666654,0.0015374341889147812,0.0010530809423349376,0.0003854792249673219,0.0009860853749999966,1.3106023172156638,0.10211102897768892,-0.0007612099535514449,0.0007142645095866845,0.0007134582789492897,0.9977485982752405,1.687833217201502e-08,-0.00023805416299001647,0.002062487911784915,0.002062487911784915,0.1419525397067689,1.0011300319320453,1.6840332265851882e-08,1.312789712831365,0.10213553291111288,0.006394789958333334,0.0009215686375938694,0.002375393897348088,0.0011368908858659516,0.005408704583333337,1.3156783559154248,0.10135845016474601,0.002888643084059783,-0.0007770827463668695,-0.0007780382418652406,1.0024664434413035,1.1947205362407494e-08,0.0028327656132094885,-0.00875841579906339,-0.00875841579906339,0.12046878945130458,0.9987719170511715,1.197667246871551e-08,1.3118405045961667,0.10173741046825757,0.0036904376666666654,-0.0005474608328002663,0.0016019605888112918,0.0010037111616363766,-0.0003055678083333374,1.3125631719336466,0.10023005469581935,0.000722667337479832,-0.0015073557724382264,-0.0015109905187471765,1.0048501766504003,-2.676645180759312e-08,-0.0006076563468973865,0.0022732060670877918,0.0022732060670877918,0.17670402603385774,0.9975944612068354,-2.6896273827164372e-08]"
/multi_agv/m2b_algorithm_state,1789558491.6771214,1789558491.6771214,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3140018418861104,0.10175653411782898,1789558491.676971,1.312363273088269,0.10139676228615165,0.0036904376666666654,0.0015374233369446818,0.001053087978586031,0.00038548026891051766,0.0009860853749999966,1.3117684056043182,0.10300737492249207,-0.0005948674839508783,0.0016106126363404222,0.0016065409892200239,0.9949748937203428,8.576472750973609e-08,0.000862956634281426,-0.0022718252886182347,-0.0022718252886182347,0.14195253987315382,1.002534418447907,8.533375063895382e-08,1.3137894608098182,0.10213552939410998,0.006394789958333334,0.0009215645869837218,0.0023753978618925586,0.0011368905793131961,0.005408704583333337,1.3166691581692247,0.10111983562239708,0.002879697359406519,-0.0010156937717129,-0.0010173291063460643,1.0032325487554197,2.0413889947108544e-08,0.0025822925929120844,-0.0077571572252767285,-0.0077571572252767285,0.12046878933172057,0.9983925215321539,2.0479878841650344e-08,1.3128402506694747,0.10173740592275513,0.0036904376666666654,-0.0005474524552662647,0.0016019648997196104,0.0010037052877187535,-0.0003055678083333374,1.3136180740343033,0.10081131832249172,0.0007778233648285671,-0.0009260876002634005,-0.000927453553779392,1.0029602894040188,-1.0099185686381387e-08,4.482565225631685e-05,-0.0002905416864287306,-0.0002905416864287306,0.17670402565444102,0.9985272000841172,-1.0129082198758e-08]"
/multi_agv/m2b_algorithm_state,1789558491.6870766,1789558491.6870766,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3150021934903575,0.10175652731665595,1789558491.686986,1.3133674437067908,0.10139669259744792,0.0036904376666666654,0.001537852104778541,0.0010530492905058697,0.0003853145376199658,0.0009860853749999966,1.3128059065351254,0.10242140116148894,-0.000561537171665405,0.0010247085640410214,0.0010230530988162686,0.9967814609271218,3.474029184755991e-08,0.00032113163423451246,-6.890580646891071e-05,-6.890580646891071e-05,0.1419525480234357,1.0016181615858144,3.4628478860845346e-08,1.3147936535205347,0.10213548465201498,0.006394789958333334,0.0009216100501349203,0.002375434903272966,0.0011368516025580117,0.005408704583333337,1.317684757474395,0.09971717131347775,0.0028911039538603855,-0.0024183133385372313,-0.0024276830259204246,1.0078198945623202,1.1583780938680644e-07,0.0011861969164050573,-0.0021733995763721313,-0.0021733995763721313,0.12046878459656413,0.9961404815689887,1.1674364884254142e-07,1.3138444284310056,0.10173742510402403,0.0036904376666666654,-0.0005477787063547586,0.001601953234936294,0.0010038527748855554,-0.0003055678083333374,1.3145880001753134,0.10043451631079765,0.000743571744307836,-0.0013029087932263789,-0.0013056202248839012,1.0041826408788475,-2.000689756972762e-08,-0.00037615554449910616,0.001365275962157122,0.001365275962157122,0.17670400968784145,0.9979232615994721,-2.0090579237361676e-08]"
/multi_agv/m2b_algorithm_state,1789558491.6970332,1789558491.6970332,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3160043574969975,0.10175650899168087,1789558491.6969156,1.3143677932924995,0.10139668527633793,0.0036904376666666654,0.0015378707946542033,0.0010530496616881096,0.0003853062431138641,0.0009860853749999966,1.313603388316473,0.10155822480472652,-0.0007644049760264782,0.00016153952838859897,0.00016149811719211324,0.9994876068921285,8.638987985522816e-10,-0.0007940081028409844,0.004285476641861294,0.004285476641861294,0.14195254928798653,1.0002564190667094,8.63456142762005e-10,1.315794007456415,0.10213547595864195,0.006394789958333334,0.0009216147509939106,0.0023754418981722925,0.0011368459259580022,0.005408704583333337,1.3186750413236383,0.09971717131347775,0.0028810338672233815,-0.002418304645164196,-0.002427674265667467,1.0078198665976583,1.1583757134299384e-07,0.0011736180683617598,-0.0021291289682012853,-0.0021291289682012853,0.12046878386919989,0.9961404951909004,1.1674340569789279e-07,1.314844779722158,0.10173742071498797,0.0036904376666666654,-0.0005477920073055993,0.001601957018812751,0.0010038565720082281,-0.0003055678083333374,1.3158183155026653,0.1004452637457181,0.0009735357805071843,-0.0012921569692698615,-0.0012948236183442374,1.0041476202076176,-1.9678395108271275e-08,-7.79038927102571e-05,0.0003065852232143739,0.0003065852232143739,0.17670400720373516,0.99794053102168,-1.9760013617475826e-08]"
/multi_agv/m2b_algorithm_state,1789558491.7072814,1789558491.7072814,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3170082391461133,0.1017564799152283,1789558491.7070067,1.3153699516313169,0.10139665062763824,0.0036904376666666654,0.001538067255414062,0.0010530314081531158,0.00038523057922441547,0.0009860853749999966,1.3146404157459353,0.10243772614079157,-0.0007295358853816047,0.0010410755131533278,0.0010393669535623403,0.9967306616201036,3.5863519286288406e-08,0.0001274470968353344,0.00061392138614356,0.00061392138614356,0.14195255378716565,1.0016438463673794,3.5746269306247585e-08,1.3167961782431243,0.10213545050119571,0.006394789958333334,0.0009216397028805889,0.002375462238380921,0.0011368245285445222,0.005408704583333337,1.3196539030587175,0.09999678881656268,0.00285772481559321,-0.002138661684633031,-0.00214597416029622,1.0068937666735853,9.058249777052112e-08,0.0014261818591952925,-0.0031470628517740835,-0.0031470628517740835,0.12046878122947159,0.9965924679809846,9.120695237486166e-08,1.3158469426165509,0.10173742584620867,0.0036904376666666654,-0.0005479404563992741,0.0016019543273119389,0.0010039223199049233,-0.0003055678083333374,1.316870647899541,0.10084844741198482,0.0010237052829900062,-0.0008889784342238499,-0.0008902367569964283,1.002840471477505,-9.314093922941406e-09,0.0003893948467410794,-0.0015270211572884663,-0.0015270211572884663,0.17670399831854386,0.9985865301980748,-9.340550341068324e-09]"
/multi_agv/m2b_algorithm_state,1789558491.7170105,1789558491.7170105,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.318000289900563,0.10175652620478122,1789558491.7168458,1.3163738241254792,0.10139659171730185,0.0036904376666666654,0.0015384198038763067,0.001052995338928042,0.00038509652398488166,0.0009860853749999966,1.315871675893237,0.10453875595507155,-0.000502148232242261,0.0031421642377696957,0.0031268467214750064,0.9903670116488197,3.262636789264492e-07,0.00249916143117218,-0.008857841502940111,-0.008857841502940111,0.14195256140433943,1.004898710317167,3.2312078470793747e-07,1.317800070694781,0.10213540930876909,0.006394789958333334,0.000921684662321294,0.0023754946460032844,0.0011367881806223223,0.005408704583333337,1.3206462319921919,0.09999678881656268,0.0028461612974108874,-0.0021386204922064084,-0.0021459326879777326,1.0068936345076989,9.058344158947342e-08,0.0014117689337858766,-0.0030962603492900587,-0.0030962603492900587,0.12046877681102827,0.9965925325559886,9.120789072824075e-08,1.3168508226180795,0.101737438719614,0.0036904376666666654,-0.0005482072117139422,0.0016019461940704922,0.0010040421804437425,-0.0003055678083333374,1.3179361966640881,0.10155679242732088,0.0010853740460086136,-0.0001806462922931268,-0.0001806979739183473,1.0005725777945509,-3.8460583410492785e-10,0.0011760195835924198,-0.004639174036628663,-0.004639174036628663,0.1767039834037303,0.9997139889059085,-3.8482605086519105e-10]"
/multi_agv/m2b_algorithm_state,1789558491.7269974,1789558491.7269974,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3190005872721524,0.10175651952815062,1789558491.7268546,1.3173658895590816,0.10139671454380438,0.0036904376666666654,0.0015375860297188542,0.0010530798965313164,0.00038541395118971687,0.0009860853749999966,1.3169199891479273,0.10629170974775705,-0.0004459004111543319,0.004894995203952673,0.004858315548032569,0.9852938439024713,7.902897323958709e-07,0.004300940034089654,-0.016221421572755138,-0.016221421572755138,0.14195254778581926,1.0075498710525213,7.78667608228983e-07,1.3187921026582108,0.10213547757515556,0.006394789958333334,0.0009216002186796506,0.0023754382729432866,0.001136854111123048,0.005408704583333337,1.3217693628378153,0.10038699438272349,0.002977260179604535,-0.0017484831924320793,-0.0017533564431857528,1.005611208041775,6.052752050061744e-08,0.0019682187813199158,-0.00523987024440313,-0.00523987024440313,0.12046878474917902,0.9972206160517944,6.08671530103992e-08,1.3178428774843967,0.1017373864953837,0.0036904376666666654,-0.0005475702133596202,0.0016019814862357927,0.0010037477034910104,-0.0003055678083333374,1.319073767196134,0.10116570968598165,0.0012308897117372375,-0.0005716768094020525,-0.0005721959284625017,1.0018200618515467,-3.848322928573239e-09,0.0009664162112090452,-0.0037146236931829414,-0.0037146236931829414,0.1767040101705921,0.9990927599540177,-3.855327114327967e-09]"
/multi_agv/m2b_algorithm_state,1789558491.7369874,1789558491.7369874,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.31999551476891,0.10175654688266245,1789558491.7367651,1.3183661852167388,0.10139670547762956,0.0036904376666666654,0.0015376189344272952,0.001053081225877594,0.0003853989966962623,0.0009860853749999966,1.318029760898664,0.10616688985228576,-0.00033642431807479056,0.004770184374656192,0.00473531810626827,0.9856480858710546,7.505930873754165e-07,0.004314787708674782,-0.016207289537059716,-0.016207289537059716,0.1419525489296181,1.0073630255888761,7.398206398396245e-07,1.3197924023902365,0.10213546927604344,0.006394789958333334,0.0009216029492066366,0.0023754453542528253,0.0011368492436784894,0.005408704583333337,1.3227283919612987,0.09980144619769521,0.0029359895710621142,-0.002334023078348235,-0.0023427454205296712,1.0075401425690536,1.078967569839738e-07,0.0013272415432979716,-0.0027085775831679664,-0.0027085775831679664,0.1204687840541477,0.9962768715264572,1.0871031391437149e-07,1.3188431742094815,0.10173738383077884,0.0036904376666666654,-0.0005475941612632057,0.0016019840945421318,0.0010037567272610471,-0.0003055678083333374,1.3200249973760643,0.10037194350520331,0.0011818231665827739,-0.0013654403255755204,-0.001368419677739136,1.0043864889308567,-2.1966920738986624e-08,0.00010885928048933141,-0.0003203814546595544,-0.0003203814546595544,0.17670400786751758,0.9978227789236868,-2.2063278393653195e-08]"
/multi_agv/m2b_algorithm_state,1789558491.7472024,1789558491.7472024,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3210070929249962,0.10175646706474901,1789558491.7470906,1.3193611218050776,0.101396777652752,0.0036904376666666654,0.00153712274815372,0.0010531372347177812,0.00038558494181969386,0.0009860853749999966,1.3189304487181948,0.1043439222259026,-0.0004306730868828268,0.002947144573150595,0.0029336494345194777,0.990944638033592,2.8682142629149094e-07,0.002395308075915944,-0.00839144191337991,-0.00839144191337991,0.1419525404736111,1.0046001197253918,2.8422415445670007e-07,1.3207873189750396,0.10213551044848818,0.006394789958333334,0.0009215466046607525,0.0023754126183885838,0.0011368906974772025,0.005408704583333337,1.3236672016177025,0.09930798033270849,0.002879882642662812,-0.002827530115779686,-0.0028403788265426136,1.0091855163454988,1.5838874131202443e-07,0.0007594744767859016,-0.000486675392042111,-0.000486675392042111,0.12046878898548313,0.9954764094694484,1.59843623684289e-07,1.3198381035266131,0.10173735254674715,0.0036904376666666654,-0.000547215327388112,0.0016020059060403938,0.0010035811688407412,-0.0003055678083333374,1.3209866414686766,0.10017900858147623,0.0011485379420634878,-0.0015583439652709224,-0.0015622302719733871,1.0050171375927195,-2.859604957087533e-08,-0.00012655784439402737,0.0005973542143378082,0.0005973542143378082,0.17670402448140685,0.9975123342747957,-2.873951988618064e-08]"
/multi_agv/m2b_algorithm_state,1789558491.757027,1789558491.757027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3220024651643316,0.10175649239521999,1789558491.7569635,1.3203726752195057,0.10139659126193054,0.0036904376666666654,0.001538314657901258,0.0010530216956246884,0.00038512839110463847,0.0009860853749999966,1.3198133316661766,0.1035468361154288,-0.0005593435533290947,0.0021502448534982538,0.0021430174168242306,0.9933325069046851,1.5289083244826287e-07,0.0014438379751628623,-0.004599894209054073,-0.004599894209054073,0.14195256187340713,1.0033725515328444,1.5187143387857712e-07,1.3217989282571796,0.10213539598223828,0.006394789958333334,0.0009216743349864925,0.0023755059965504532,0.0011367867524677833,0.005408704583333337,1.3246546566170234,0.09930798033270849,0.0028557283598438232,-0.002827415649529791,-0.0028402633287358,1.009185146740479,1.5839794015807054e-07,0.0007293971210689792,-0.0003809043881182106,-0.0003809043881182106,0.12046877652154518,0.9954765887106223,1.5985284848181206e-07,1.320849675298303,0.10173741395007824,0.0036904376666666654,-0.0005481222930190511,0.0016019657729980374,0.0010039951859089637,-0.0003055678083333374,1.3221397488739117,0.101882907221226,0.00129007357560873,0.00014549327114776744,0.0001454598293605739,0.9995405515989527,-2.493890760187778e-10,0.0017580517988714864,-0.0068579002655768575,-0.0068579002655768575,0.17670398245502592,1.0002299039352691,-2.492744946065623e-10]"
/multi_agv/m2b_algorithm_state,1789558491.766945,1789558491.766945,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.322995720806651,0.1017565304953062,1789558491.7668672,1.3213680555585814,0.10139666343355994,0.0036904376666666654,0.0015378119726847579,0.0010530725165866172,0.0003853198517505428,0.0009860853749999966,1.3206891285215754,0.10491718912511035,-0.0006789270370060052,0.0035205256915504107,0.003501352558189527,0.9892539565051699,4.092873561731091e-07,0.0026526937619320203,-0.009595148363727298,-0.009595148363727298,0.14195255419739944,1.0054759219593694,4.0488913644178884e-07,1.3227942898837057,0.10213543380268639,0.006394789958333334,0.0009216261037517659,0.002375474158122337,0.0011368242223992325,0.005408704583333337,1.3254601750162471,0.09952020869284348,0.0026658851325414012,-0.0026152251098429113,-0.0026261991328497664,1.0084754814105257,1.354897146404381e-07,0.0007061572828269851,-0.00039499792706187086,-0.00039499792706187086,0.12046878097877321,0.9958213286762657,1.3663805519819054e-07,1.3218450500507077,0.1017373799494136,0.0036904376666666654,-0.0005477372590571568,0.0016019887636030353,0.001003816326528996,-0.0003055678083333374,1.3229490964793356,0.10046391971415951,0.001104046428627825,-0.001273460235254098,-0.001276049907964054,1.0040867434319427,-1.9110898556752128e-08,0.00010400812782072736,-0.00034455132374890086,-0.00034455132374890086,0.17670399750724902,0.9979705553099504,-1.9188999895907457e-08]"
/multi_agv/m2b_algorithm_state,1789558491.7770681,1789558491.7770681,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.324001797450362,0.10175648633661404,1789558491.7769568,1.3223613236447191,0.10139676247171828,0.0036904376666666654,0.0015371393179991091,0.0010531452093803565,0.00038557361117339765,0.0009860853749999966,1.3219371240765967,0.1057699230505244,-0.00042419956812245196,0.004373160578806129,0.004343767640043071,0.9867820470887726,6.308495031003292e-07,0.003813518179890006,-0.014198025583846734,-0.014198025583846734,0.14195254276549735,1.0067666922355836,6.225109640742778e-07,1.3237875302623836,0.10213549049138755,0.006394789958333334,0.000921552409705941,0.0023754283671977294,0.0011368799882440495,0.005408704583333337,1.326473720154045,0.09960431876414004,0.0026861898916614724,-0.002531171727247511,-0.0025414451286533317,1.0081952843745663,1.2690331983366568e-07,0.0008162922359235087,-0.0008204695398824774,-0.0008204695398824774,0.12046878766517856,0.9959576536632665,1.279433286277791e-07,1.3228383085128503,0.10173733852281278,0.0036904376666666654,-0.0005472235891271636,0.0016020171282643105,0.001003578912129125,-0.0003055678083333374,1.3238079225811454,0.09875486858360105,0.0009696140682950993,-0.0029824699392117238,-0.0029968590956832774,1.0097577283711976,-1.0484384733844654e-07,-0.0017848415103144033,0.007050191788292515,0.007050191788292515,0.1767040200256702,0.9951985875838206,-1.0586688512216641e-07]"
/multi_agv/m2b_algorithm_state,1789558491.787065,1789558491.787065,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.324998898522195,0.10175650016798303,1789558491.7869596,1.3233673869140723,0.1013966610162667,0.0036904376666666654,0.0015377784353526824,0.0010530869657863207,0.00038532687303480793,0.0009860853749999966,1.3229729799564633,0.10465223458263115,-0.0003944069576089504,0.003255573566364453,0.0032391446089506753,0.9900323479868466,3.5006375621019093e-07,0.0027461359119394873,-0.009800517653069538,-0.009800517653069538,0.14195255427966633,1.0050720049263562,3.465744425058704e-07,1.3247936241041773,0.10213542788825819,0.006394789958333334,0.0009216181413294472,0.0023754799614457145,0.0011368246549325056,0.005408704583333337,1.3274541032071252,0.09894822325606949,0.002660479102947866,-0.003187204632188703,-0.0032035745706209557,1.0103960750188188,2.0130897815519054e-07,0.00012202430806387658,0.001912666344308775,0.001912666344308775,0.12046878094126952,0.9948901022681423,2.0340180139405365e-07,1.3238443813328367,0.10173737010531718,0.0036904376666666654,-0.0005477095314591084,0.0016019969349545093,0.0010038000567555395,-0.0003055678083333374,1.3247735722767435,0.09915646284429434,0.0009291909439068657,-0.0025809072610228356,-0.002591649911009552,1.0084058239305513,-7.856129124858041e-08,-0.00143016123112597,0.005634144224017021,0.005634144224017021,0.17670399735211026,0.9958548992512141,-7.922166363057274e-08]"
