topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558491.7969542,1789558491.7969542,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3259955182228786,0.10175651671550491,1789558491.7968626,1.324364492719265,0.10139670206600748,0.0036904376666666654,0.0015374837856244146,0.0010531204388129368,0.0003854371816070061,0.0009860853749999966,1.3237060221913262,0.10242727002327964,-0.0006584705279388814,0.0010305679572721604,0.0010288935802911917,0.9967632735877244,3.513015935001591e-08,0.00020580542036759,0.0003389366418147296,0.0003389366418147296,0.14195254972809832,1.0016273568161393,3.5016452635380264e-08,1.3257907193705212,0.10213544926430337,0.006394789958333334,0.0009215868277295701,0.0023754625449790012,0.0011368472889610598,0.005408704583333337,1.3284394806715922,0.09894822325606949,0.0026487613010710565,-0.003187226008233887,-0.0032035961641761093,1.0103961442704354,2.013048216365749e-07,0.00010735546216271126,0.0019641237421907515,0.0019641237421907515,0.12046878361010697,0.9948900688153894,2.0339761560464302e-07,1.3248414834767983,0.1017373491736382,0.0036904376666666654,-0.0005474836367413628,0.001602011507162572,0.0010036945583042408,-0.0003055678083333374,1.3261637639496375,0.10141134391048737,0.0013222804728392212,-0.00032600526315083866,-0.00032617376571406363,1.001035018941082,-1.2510577656017086e-09,0.0013266768253349629,-0.005105217112544519,-0.005105217112544519,0.1767040063490411,0.999483396333681,-1.2523526340854941e-09]"
/multi_agv/m2b_algorithm_state,1789558491.8071086,1789558491.8071086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3270013774598814,0.10175647397371584,1789558491.8069973,1.325361118169699,0.10139674753049499,0.0036904376666666654,0.001537163331547965,0.0010531589727519998,0.00038555604296642296,0.0009860853749999966,1.3245910365671905,0.10116310176130576,-0.0007700816025084656,-0.00023364576918923075,-0.0002337326601654172,1.0007444412953674,1.8069301840221836e-09,-0.0011963346633009993,0.005885697152526315,0.005885697152526315,0.14195254428373985,0.9996282463215668,1.8082753374690155e-09,1.3267873324004305,0.1021354747480187,0.006394789958333334,0.000921548999100694,0.002375442532655425,0.0011368740975413738,0.005408704583333337,1.3293644467881756,0.09875031946309466,0.0025771143877451053,-0.0033851552849240435,-0.003403649421045544,1.011066414213182,2.2710258758332473e-07,-0.00018225643636416225,0.003067113653709068,0.003067113653709068,0.12046878676212384,0.9945663804247444,2.2961579888640724e-07,1.3258381040985066,0.10173732786800105,0.0036904376666666654,-0.0005472385811377549,0.0016020265600914189,0.0010035805041878664,-0.0003055678083333374,1.3270828779806716,0.0997969741092636,0.00124477388216504,-0.0019403537587374536,-0.0019463964021923371,1.0062740721993966,-4.4347587992225616e-08,-0.0003904290494860371,0.0016969385538785956,0.0016969385538785956,0.17670401697905203,0.9968954713191633,-4.462582796115793e-08]"
/multi_agv/m2b_algorithm_state,1789558491.817018,1789558491.817018,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3279983574914827,0.10175648856344512,1789558491.8168807,1.3263669644551361,0.10139664963688494,0.0036904376666666654,0.0015377793181859437,0.0010531026604007274,0.00038531832659369734,0.0009860853749999966,1.3257100133595774,0.1024308060800583,-0.0006569510955587443,0.0010341564431733674,0.0010324704300591207,0.996752133694523,3.538195166660503e-08,0.00021128156061069026,0.0003180866965714524,0.0003180866965714524,0.14195255544742427,1.0016329892509854,3.526703581796505e-08,1.3277932082560218,0.10213541414637026,0.006394789958333334,0.0009216127713348107,0.002375492388420719,0.0011368205179632385,0.005408704583333337,1.3303503537826427,0.09875031946309466,0.0025571455266208964,-0.003385094683275594,-0.003403588163859521,1.011066217523889,2.2711022571381303e-07,-0.00020715625558340037,0.003154470700196078,0.003154470700196078,0.12046878026781153,0.9945664752333149,2.296234768734616e-07,1.3268439596684867,0.10173735813789234,0.0036904376666666654,-0.0005477068924626357,0.0016020071826016065,0.0010037935819580132,-0.0003055678083333374,1.3279520134637293,0.09851137954692198,0.0011080537952425917,-0.0032259785909703603,-0.003242844270356614,1.0105833707716119,-1.2279045821060267e-07,-0.0018577770263033745,0.0074072955895261375,0.0074072955895261375,0.17670399511153928,0.9947991090597764,-1.240899951570616e-07]"
/multi_agv/m2b_algorithm_state,1789558491.827075,1789558491.827075,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.329004222616412,0.10175644613725238,1789558491.8269835,1.3273639494474747,0.10139669251478838,0.0036904376666666654,0.0015374730448432395,0.0010531370734214287,0.00038543318463145023,0.0009860853749999966,1.3271326029325183,0.10235905920851539,-0.00023134651495637648,0.0009623666937270126,0.0009609058430308534,0.9969751238977531,3.0635597151127107e-08,0.0006717226993353828,-0.001289606626570888,-0.001289606626570888,0.14195255065617465,1.0015202849548208,3.0542928265426596e-08,1.3287901821737986,0.10213543658169202,0.006394789958333334,0.0009215804852548536,0.002375474046947934,0.00113684405474071,0.005408704583333337,1.331664521421119,0.0999012501374317,0.002874339247320279,-0.002234186444260322,-0.0022421725202821452,1.0072094725116607,9.88548910402475e-08,0.0013507515388682034,-0.002837354367763988,-0.002837354367763988,0.12046878306190448,0.9964382419507942,9.956758265984538e-08,1.3278409408531746,0.10173733659385496,0.0036904376666666654,-0.0005474721552695895,0.0016020221184392617,0.0010036840614219317,-0.0003055678083333374,1.3292674129782862,0.09958768129304428,0.0014264721251115997,-0.0021496553008106822,-0.0021570836061205368,1.0069672918609343,-5.4461679307630444e-08,-0.0003739934497310371,0.0017307012875243028,0.0017307012875243028,0.17670400450851917,0.9965563201682228,-5.484112972260331e-08]"
/multi_agv/m2b_algorithm_state,1789558491.8373675,1789558491.8373675,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.329995835491734,0.10175649481502173,1789558491.8371952,1.3283698015666856,0.10139659752786022,0.0036904376666666654,0.0015380672856145985,0.0010530803241502345,0.0003852051215441437,0.0009860853749999966,1.3280816176677355,0.10160789226047295,-0.00028818389895013397,0.00021129473261273513,0.00021122390960070763,0.9993301645379539,1.4781653503348628e-09,-0.00014900596408695983,0.0019722851749667913,0.0019722851749667913,0.14195256181373075,1.0003352982726312,1.4771752227644408e-09,1.3297960635667976,0.10213537624673473,0.006394789958333334,0.0009216458578497778,0.0023755228511563864,0.0011367903284470737,0.005408704583333337,1.3325501223040699,0.09862807601258622,0.0027540587372723024,-0.003507300234148511,-0.00352717144271041,1.011481523461006,2.4383159019580287e-07,-8.45980211200319e-05,0.0027783087055939662,0.0027783087055939662,0.12046877656114402,0.9943662481723233,2.4663114831917034e-07,1.3288468027157532,0.10173736463716217,0.0036904376666666654,-0.0005479233210343667,0.0016020039233891406,0.0010038890920244011,-0.0003055678083333374,1.3303995096671675,0.10112206943573421,0.0015527069514142955,-0.0006152952014279595,-0.0006158967581216432,1.0019599018284637,-4.4609817415775545e-09,0.0013249869311462263,-0.0049650471775461134,-0.0049650471775461134,0.1767039825864083,0.9990232832276656,-4.469724827849616e-09]"
/multi_agv/m2b_algorithm_state,1789558491.8472958,1789558491.8472958,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3309996222572893,0.10175646546635592,1789558491.8471267,1.3293614301175227,0.10139672349865475,0.0036904376666666654,0.0015372175136843251,0.001053168850680253,0.00038552741875285367,0.0009860853749999966,1.3290353449966685,0.10076860827414813,-0.0003260851208541915,-0.0006281152245066202,-0.0006287450690194239,1.0020102683218897,1.3062858663374963e-08,-0.0010363514700871632,0.0054901270546397485,0.0054901270546397485,0.14195254739946037,0.9989982513679415,1.3089118514339267e-08,1.3307876568453518,0.1021354481017603,0.006394789958333334,0.0009215560073260968,0.002375464060853094,0.0011368598602156665,0.005408704583333337,1.3335773581387413,0.10003350196910629,0.0027897012933895127,-0.002101946132654006,-0.002109007724709961,1.0067726025055075,8.748899051726371e-08,0.00137811889202693,-0.0029947632225964076,-0.0029947632225964076,0.12046878495759494,0.9966516992928863,8.808151867364526e-08,1.3298384195123278,0.10173731284465018,0.0036904376666666654,-0.0005472743030214213,0.0016020389007731731,0.0010035895687088374,-0.0003055678083333374,1.3313796471388417,0.10055383526055037,0.0015412276265138747,-0.0011834775840998124,-0.0011857126934543176,1.0037941084444415,-1.6490618227595036e-08,0.0007408218396880257,-0.0026355699678760032,-0.0026355699678760032,0.17670401089155427,0.9981149654829167,-1.6553185421466414e-08]"
/multi_agv/m2b_algorithm_state,1789558491.8570135,1789558491.8570135,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.331996781492972,0.10175647876845001,1789558491.8569038,1.3303652081858868,0.10139665781332358,0.0036904376666666654,0.0015376236824210855,0.0010531337401557205,0.0003853696224650899,0.0009860853749999966,1.3300825080346834,0.10143751605069096,-0.00028270015120335223,4.085823736738048e-05,4.085558571630327e-05,0.9998702224486554,5.526263975445798e-11,-0.000312519603287887,0.002628839854159005,0.002628839854159005,0.141952554851038,1.0000649030244144,5.5255467904389805e-11,1.331791454941868,0.1021354069312279,0.006394789958333334,0.0009215970289832001,0.002375498053736491,0.0011368243946159456,0.005408704583333337,1.3345725451343204,0.10003350196910629,0.00278109019245254,-0.0021019049621216063,-0.002108966279283595,1.0067724704545484,8.748947160855009e-08,0.0013673964612820801,-0.002956961143948292,-0.002956961143948292,0.12046878064149663,0.9966517638374061,8.808199147010305e-08,1.3308422036441125,0.10173733165451627,0.0036904376666666654,-0.0005475826365607971,0.001602027077438362,0.0010037293716781102,-0.0003055678083333374,1.3323075030337108,0.09956376100131223,0.0014652993895982735,-0.002173570653204046,-0.0021811665337928532,1.0070467071814024,-5.569232680882725e-08,-0.0003495422967950113,0.001654960895697883,0.001654960895697883,0.176703996329584,0.9965175146092129,-5.608477432810003e-08]"
/multi_agv/m2b_algorithm_state,1789558491.8671227,1789558491.8671227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3330022416668548,0.10175643881906403,1789558491.86696,1.331362372071334,0.10139669649657548,0.0036904376666666654,0.0015373465975638172,0.0010531662236601402,0.0003854728320253763,0.0009860853749999966,1.3310368232331744,0.10199449219567552,-0.0003255488381594951,0.0005977956991000399,0.0005972304622267881,0.9981132130367896,1.1823021242592272e-08,0.00019029441452741926,0.0005908516460613567,0.0005908516460613567,0.14195255035825954,1.0009464300785065,1.1800713720245989e-08,1.3327886086341976,0.10213542755683168,0.006394789958333334,0.0009215663022779114,0.0023754814236764954,0.0011368463651450084,0.005408704583333337,1.3355103929245886,0.10172515354557744,0.0027217842903910494,-0.0004102740112542358,-0.0004105396138647559,1.001296775985082,3.32943020840023e-09,0.0029916907491240557,-0.009499254013439595,-0.009499254013439595,0.12046878322806588,0.9993530402388704,3.3337477335384897e-09,1.3318393637733847,0.10173731225194287,0.0036904376666666654,-0.0005473702277832312,0.0016020406034678147,0.001003630263167952,-0.0003055678083333374,1.3330902472286763,0.09939193563091353,0.0012508834552915626,-0.0023453766210293353,-0.0023542322542328188,1.007618460867244,-6.48266259098119e-08,-0.0007906279351183655,0.0032832808681376616,0.0032832808681376616,0.17670400504912945,0.9962384198977986,-6.532050502246127e-08]"
/multi_agv/m2b_algorithm_state,1789558491.8770113,1789558491.8770113,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3339973275155756,0.10175646553477574,1789558491.8768768,1.3323678201021767,0.10139660648363419,0.0036904376666666654,0.0015379100793543265,0.0010531135106050197,0.0003852560023694855,0.0009860853749999966,1.3321201759387176,0.10252901483437507,-0.00024764416345912643,0.0011324083507408822,0.0011303882585873637,0.9964475439552489,4.242497698004555e-08,0.0008208330542634557,-0.001899056482266179,-0.001899056482266179,0.14195256079742782,1.0017870781460902,4.2274264114124365e-08,1.3337940841680525,0.10213537086479964,0.006394789958333334,0.0009216268738678896,0.0023755275035934886,0.0011367961372068386,0.005408704583333337,1.3364087238877072,0.10036066277575637,0.002614639719654699,-0.0017747080890432726,-0.0017797296260524192,1.0056970700428098,6.235971520378757e-08,0.0014885700235159544,-0.003535488267136732,-0.003535488267136732,0.12046877715388443,0.9971784832169791,6.271498286915323e-08,1.3328448207303347,0.10173733910875825,0.0036904376666666654,-0.0005477980826318345,0.0016020232244660978,0.0010038247647507171,-0.0003055678083333374,1.334154885412411,0.1002066727750318,0.001310064682076284,-0.0015306663337264492,-0.0015344150332704132,1.0049264864442153,-2.7618157259302156e-08,0.00010316581932494177,-0.0002265899305214826,-0.0002265899305214826,0.17670398458650255,0.997556919436605,-2.7754217736654315e-08]"
/multi_agv/m2b_algorithm_state,1789558491.88739,1789558491.88739,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3350029479004781,0.10175642464211047,1789558491.8873236,1.3333629147251636,0.10139667906366903,0.0036904376666666654,0.0015374097683873915,0.00105316674098308,0.00038544518061428296,0.0009860853749999966,1.3331729920736153,0.10258917473234155,-0.00018992265154826882,0.0011924956686725219,0.0011902565336913968,0.996261611710959,4.70293272392836e-08,0.0009528532192560608,-0.002398035307773535,-0.002398035307773535,0.14195255263401313,1.0018812204913345,4.685351335309078e-08,1.334789159045275,0.10213541082566223,0.006394789958333334,0.0009215747076909645,0.002375494589098359,0.0011368358726594613,0.005408704583333337,1.3373063493934303,0.10045617183955244,0.0025171903481553404,-0.0016792389861097906,-0.0016837315393526445,1.005384766637825,5.582428448358156e-08,0.001462756395841531,-0.0034887382170692835,-0.0034887382170692835,0.12046878191577656,0.9973317876764479,5.612488522824921e-08,1.333839908776288,0.10173730671499596,0.0036904376666666654,-0.000547415222905676,0.0016020452014396183,0.0010036473751426555,-0.0003055678083333374,1.3352579017772033,0.10026327593281384,0.0014179930009152741,-0.0014740307821821258,-0.0014775057180010376,1.00474116599934,-2.559332451864916e-08,0.0002949855331430551,-0.0009289105466545843,-0.0009289105466545843,0.17670400063597183,0.997648106686441,-2.571466671866705e-08]"
/multi_agv/m2b_algorithm_state,1789558491.8972766,1789558491.8972766,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3360028278470244,0.10175642112253229,1789558491.8971248,1.3343685226502147,0.10139658720790286,0.0036904376666666654,0.0015379848280989163,0.001053112237802356,0.00038522426349730187,0.0009860853749999966,1.3339843642483684,0.10282153367792088,-0.0003841584018462463,0.0014249464700180209,0.0014217549452958708,0.9955447234976371,6.716476050998285e-08,0.0009415569429880629,-0.0024653619828310515,-0.0024653619828310515,0.14195256335635353,1.0022447783513677,6.68655229306959e-08,1.3357947950932667,0.10213535271943933,0.006394789958333334,0.0009216374470227481,0.002375541578365725,0.0011367842319865845,0.005408704583333337,1.3382819610310783,0.10250117657503675,0.0024871659378116195,0.00036582385559742747,0.00036561393021059674,0.9988539124389658,2.6458501292479777e-09,0.0034745713524751212,-0.01159365385384977,-0.01159365385384977,0.12046877568313936,1.000574172287992,2.642817753326486e-09,1.334845525957953,0.10173733399898921,0.0036904376666666654,-0.0005478516770408529,0.001602027423486264,0.0010038458117619482,-0.0003055678083333374,1.336182605663791,0.0988000693291212,0.0013370797058380735,-0.0029372646698680033,-0.002951216180416075,1.009604941740871,-1.0180346739687865e-07,-0.001279866548118483,0.005256951327807166,0.005256951327807166,0.17670397961164194,0.9952726233202935,-1.0278128377024433e-07]"
/multi_agv/m2b_algorithm_state,1789558491.9072242,1789558491.9072242,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3370026892695892,0.10175641770459724,1789558491.907091,1.3353684017398568,0.1013965882891323,0.0036904376666666654,0.0015379494244615712,0.0010531164559697717,0.00038523741550290907,0.0009860853749999966,1.3350194955861694,0.10274059336902008,-0.00034890615368743383,0.0013440050798877862,0.00134116408976276,0.9957939127008661,5.97532858910799e-08,0.0009050313976534678,-0.002297439509411669,-0.002297439509411669,0.14195256376351018,1.0021183016654798,5.950195835421191e-08,1.3367946757574343,0.10213534865647952,0.006394789958333334,0.0009216386238321429,0.0023755437312298344,0.0011367826018417598,0.005408704583333337,1.3395057887733328,0.10395179328719929,0.0027111130158985475,0.0018164446307197685,0.0018113258984735214,0.9944030910754225,6.5164992331115e-08,0.0052002171683467055,-0.01847692568490405,-0.01847692568490405,0.12046877543347384,1.0028259587358415,6.480026980396695e-08,1.3358454060437819,0.10173732642198499,0.0036904376666666654,-0.0005478224086150727,0.0016020325728856588,0.0010038304460778637,-0.0003055678083333374,1.3367180916152122,0.09765894010056529,0.0008726855714302761,-0.0040783863214197,-0.004105516205531932,1.0135085559876422,-1.964004023259969e-07,-0.0030146592412440866,0.011806859812953744,0.011806859812953744,0.1767039787836133,0.9933918458108444,-1.990534881568131e-07]"
/multi_agv/m2b_algorithm_state,1789558491.9172313,1789558491.9172313,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3380023778511223,0.10175641536883367,1789558491.9170787,1.336368262383276,0.1013965893091185,0.0036904376666666654,0.0015379148601277993,0.0010531209372963701,0.0003852500668196481,0.0009860853749999966,1.336069010154296,0.10306160144134269,-0.0002992522289799737,0.0016650121322241834,0.0016606625819384848,0.994808383271284,9.16818055523096e-08,0.0012865972957135177,-0.003809308789826797,-0.003809308789826797,0.14195256413420557,1.0026191655866787,9.120582875688534e-08,1.3377945378615677,0.1021353447748681,0.006394789958333334,0.0009216393788227268,0.0023755457759353504,0.0011367812108126346,0.005408704583333337,1.3407029509254285,0.10271995502673106,0.002908413063860804,0.0005846102518629603,0.0005840750343165732,0.9981730526237994,6.7559741954764945e-09,0.004219591364142578,-0.01435198873594616,-0.01435198873594616,0.12046877519353154,1.0009163506654815,6.74363138614639e-09,1.336845267563924,0.10173731902980507,0.0036904376666666654,-0.0005477937067779001,0.0016020375783650353,0.001003815400859506,-0.0003055678083333374,1.3378345905945328,0.09920954616473605,0.0009893230306088352,-0.002527772865069014,-0.0025380736132541047,1.008227844537411,-7.536883013553387e-08,-0.0013014198249930607,0.005158643333137286,0.005158643333137286,0.17670397798803794,0.9959415092882653,-7.598895315285559e-08]"
/multi_agv/m2b_algorithm_state,1789558491.927159,1789558491.927159,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3390007126174852,0.10175642159208804,1789558491.9270296,1.3373679505714564,0.10139659261109349,0.0036904376666666654,0.001537865878178656,0.0010531272496316457,0.0003852680152344216,0.0009860853749999966,1.337616225093255,0.10283614700456892,0.0002482745217986526,0.0014395543934754285,0.001436297458521159,0.9954998009105036,6.854287272539772e-08,0.0017466406107694748,-0.005344717530114239,-0.005344717530114239,0.14195256421628977,1.0022675908356915,6.823441615196743e-08,1.3387942267087412,0.10213534249750657,0.006394789958333334,0.0009216380180943357,0.002375546572856324,0.0011367813860186787,0.005408704583333337,1.3415037310948852,0.10151328494023851,0.002709504386144035,-0.0006220575572680603,-0.0006226691255095558,1.0019709219556738,7.655614889362243e-09,0.0027642113571704876,-0.008590474493385196,-0.008590474493385196,0.12046877516128325,0.9990178279017848,7.67070350883187e-09,1.3378449562731696,0.10173731099790097,0.0036904376666666654,-0.0005477539739630146,0.0016020429982990022,0.0010037953584760085,-0.0003055678083333374,1.3394271208027426,0.09962990138553468,0.001582164529573049,-0.002107409612366287,-0.002114546543575664,1.0068271135858158,-5.2367613509206656e-08,-0.00013684088160935285,0.0008763263604420319,0.0008763263604420319,0.1767039778593476,0.9966248408052024,-5.272513315485211e-08]"
/multi_agv/m2b_algorithm_state,1789558491.9372904,1789558491.9372904,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3400089655565324,0.1017563641305526,1789558491.9370978,1.338366287710905,0.10139661589683129,0.0036904376666666654,0.001537687389321394,0.0010531474684599028,0.00038533486658840757,0.0009860853749999966,1.3386546839532305,0.10294982953055566,0.00028839624232546157,0.0015532136337243763,0.0015494253678368884,0.9951507900223177,7.977779353301163e-08,0.0019099206707437154,-0.005981755602705218,-0.005981755602705218,0.14195256187186717,1.0024449489250176,7.939093426061388e-08,1.3397925584283215,0.10213535270496447,0.006394789958333334,0.0009216214134944627,0.002375537432508734,0.0011367933386292745,0.005408704583333337,1.342515054252217,0.10151328494023851,0.00272249582389561,-0.000622067764725967,-0.0006226793530007731,1.0019709542524313,7.655727903554906e-09,0.002780440426868739,-0.008647973312673907,-0.008647973312673907,0.1204687765330865,0.999017811861179,7.670816993021875e-09,1.3388432917132291,0.10173729617446839,0.0036904376666666654,-0.0005476156577132363,0.0016020529903057364,0.0010037302050180472,-0.0003055678083333374,1.3403701137209922,0.0983753136508955,0.0015268220077631067,-0.003361982523572893,-0.0033803190719304626,1.0110464451925247,-1.3335147336129095e-07,-0.0014717915622265792,0.006110337642809499,0.006110337642809499,0.17670398250246816,0.9945754977659259,-1.3482453310311887e-07]"
/multi_agv/m2b_algorithm_state,1789558491.947259,1789558491.947259,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3410032971218373,0.10175639639150262,1789558491.9471598,1.3393745228789449,0.10139648631940405,0.0036904376666666654,0.0015385058200991395,0.001053065464355728,0.00038502276182360794,0.0009860853749999966,1.3396700451486978,0.1024424568178148,0.0002955222697529347,0.0010459704984107504,0.0010442458944271333,0.9967154655997568,3.621178402365178e-08,0.0014136487316183017,-0.0039706326964892725,-0.0039706326964892725,0.1419469751221456,1.0016515305377984,3.609284517333192e-08,1.3408008332049934,0.10213527037352381,0.006394789958333334,0.0009217149104289897,0.002375602945383193,0.0011367187289136604,0.005408704583333337,1.3436231492116786,0.10293790013221633,0.002822316006685144,0.0008026297586925246,0.0008016225784642848,0.9974979731303372,1.2733688451819077e-08,0.004329517586820715,-0.01485308937835322,-0.01485308937835322,0.12046525337076157,1.0012564269711182,1.270182842116271e-08,1.3398515405856588,0.1017373356987299,0.0036904376666666654,-0.0005482363770782637,0.0016020265266546109,0.001004013032841213,-0.0003055678083333374,1.3411622684608828,0.09667286364913087,0.001310727875224016,-0.005064472049599034,-0.005106618629909986,1.0169609412972525,-3.032656054896645e-07,-0.0034682087858799665,0.013777350799391559,0.013777350799391559,0.17669302045332905,0.9917466755664706,-3.084092756218504e-07]"
/multi_agv/m2b_algorithm_state,1789558491.957197,1789558491.957197,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.342000171026645,0.10175641196993664,1789558491.9570653,1.3403688648204328,0.10139657589796695,0.0036904376666666654,0.0015378898453754382,0.0010531260131059206,0.00038525826932932715,0.0009860853749999966,1.3406703539343223,0.10238435221058031,0.00030148911388949706,0.0009877763126133615,0.000986237595161621,0.9968961513363395,3.228288939390917e-08,0.0013630989875234923,-0.003763800080974327,-0.003763800080974327,0.1419525677650318,1.001560189410026,3.218268819080478e-08,1.341795151124365,0.10213531811872716,0.006394789958333334,0.0009216568765285111,0.002375562007582932,0.0011367651816736324,0.005408704583333337,1.3442654099708558,0.10221243250565695,0.0024702588464906583,7.711438692979689e-05,7.710503833889993e-05,0.999757610767834,1.1759504522940563e-10,0.0031649285964522227,-0.010351580729072034,-0.010351580729072034,0.12046877308699985,1.000121244877097,1.1756654145668595e-10,1.3408458754207144,0.10173729515781373,0.0036904376666666654,-0.0005477637564699407,0.0016020531849789132,0.0010037942995429058,-0.0003055678083333374,1.3421192585646626,0.09658421627814087,0.0012733831439482035,-0.005153078879672854,-0.005196742238852889,1.0172747962742512,-3.137162154723332e-07,-0.0036050133089176343,0.01428870942884573,0.01428870942884573,0.17670397087609313,0.9915979363275726,-3.191355991825469e-07]"
/multi_agv/m2b_algorithm_state,1789558491.9672933,1789558491.9672933,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3429992634234633,0.10175641314494034,1789558491.9672062,1.341365744143633,0.10139662142350545,0.0036904376666666654,0.001537566686270231,0.0010531612764009602,0.0003853800044462364,0.0009860853749999966,1.3413266193438809,0.10172636679292549,-3.912479975221039e-05,0.0003297453694200425,0.0003295730378959014,0.9989560652827869,3.5985315835440603e-09,0.00028066703820563843,0.00039149585937690986,0.00039149585937690986,0.14195256280717486,1.000522893271978,3.594774951493011e-09,1.3427920182678044,0.10213534196162728,0.006394789958333334,0.0009216240227902352,0.002375541723478314,0.0011367899750719668,0.005408704583333337,1.3451409027540546,0.10134155694410979,0.002348884486250258,-0.0007937850175174926,-0.0007947821574983436,1.0025199413728811,1.2467202220833141e-08,0.0021413234503144785,-0.006302529805377019,-0.006302529805377019,0.12046877598903517,0.998745392090847,1.2498618839513494e-08,1.3418427506684973,0.10173727252467715,0.0036904376666666654,-0.0005475149030391619,0.001602068265047541,0.001003678585027382,-0.0003055678083333374,1.343075743241703,0.09976305366183653,0.001232992573205749,-0.001974218862840618,-0.0019804758783452925,1.0063860215223117,-4.5933319136872085e-08,-0.00043923516183810634,0.001883579457588721,0.001883579457588721,0.17670398067888968,0.9968406504855278,-4.622665030147136e-08]"
/multi_agv/m2b_algorithm_state,1789558491.9772327,1789558491.9772327,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3440007441657034,0.1017563990317822,1789558491.9771278,1.3423648375485566,0.10139663038786344,0.0036904376666666654,0.00153748477837051,0.0010531740912813172,0.00038540884273139883,0.0009860853749999966,1.3423242211571862,0.10156416683320056,-4.061639137042938e-05,0.0001675364453371242,0.0001674919043996499,0.9994686208630851,9.289943909258812e-10,0.00011672141518661317,0.0010474461975996771,0.0010474461975996771,0.14195256181281277,1.000265928897483,9.285007426882322e-10,1.3437911097202067,0.10213534502860058,0.006394789958333334,0.0009216143289714606,0.0023755388902302332,0.001136795650980682,0.005408704583333337,1.3461500040107335,0.10134155694410979,0.002358894290526825,-0.000793788084490793,-0.0007947852321586589,1.002519951092222,1.2467167279740425e-08,0.0021538326309998726,-0.006346821488199594,-0.006346821488199594,0.12046877656848853,0.9987453872725369,1.2498583931543922e-08,1.3428418430016265,0.10173726401835705,0.0036904376666666654,-0.0005474502009657372,0.0016020740948727522,0.0010036475060834268,-0.0003055678083333374,1.3442419413578708,0.10084387407504754,0.001400098356244328,-0.0008933899433095083,-0.0008946608310401006,1.002854716247588,-9.398383441174987e-09,0.0008554621142653095,-0.0031738360565399058,-0.0031738360565399058,0.17670398260967313,0.9985794753872093,-9.425213159085571e-09]"
