topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558491.9871936,1789558491.9871936,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3450008547652423,0.10175639383348672,1789558491.9870896,1.3433663144734205,0.10139660237704767,0.0036904376666666654,0.0015376444949467432,0.001053162379078286,0.00038534570360537214,0.0009860853749999966,1.3433320246564646,0.10150803629810896,-3.428981695585698e-05,0.0001114339210612908,0.00011141420772050655,0.9996463370442805,4.110471535256753e-10,6.855193652568533e-05,0.001244025899359428,0.001244025899359428,0.14195256510073323,1.0001769374049105,4.1090178137441933e-10,1.3447925955218887,0.1021353258874449,0.006394789958333334,0.0009216309110249331,0.0023755540685557186,0.0011367805669880993,0.005408704583333337,1.3472787409493097,0.10053254050366656,0.0024861454274209827,-0.001602785383778338,-0.001606875801650081,1.0051351570689788,5.085732407623795e-08,0.0015008059826261474,-0.0036584522490484706,-0.0036584522490484706,0.12046877465531508,0.9974544281097876,5.111848442347739e-08,1.3438433225018012,0.10173726883085402,0.0036904376666666654,-0.0005475695706768104,0.0016020710237276588,0.0010037008465093034,-0.0003055678083333374,1.3451795860449545,0.09960169840951943,0.0013362635431533043,-0.0021355704213345816,-0.002142900929138328,1.0069205467558116,-5.375941775620762e-08,-0.0004725715001966976,0.0020717000275372005,0.0020717000275372005,0.17670397615821762,0.9965791662581928,-5.413146232035466e-08]"
/multi_agv/m2b_algorithm_state,1789558491.997227,1789558491.997227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.345997389313111,0.10175641132928277,1789558491.9970503,1.3443664240052244,0.10139659668399567,0.0036904376666666654,0.0015376575076618952,0.001053164538683403,0.0003853389396961421,0.0009860853749999966,1.3444047973442161,0.10116491463140699,3.837333899170403e-05,-0.00023168205258868035,-0.00023176748802708664,1.0007381695711832,1.7772544789576808e-09,-0.0001838008142874566,0.002293793184178674,0.002293793184178674,0.141952565934156,0.9996313743608581,1.7785663941342965e-09,1.3457927076018663,0.10213531961160065,0.006394789958333334,0.0009216330383551054,0.0023755585098717003,0.001136777334341768,0.005408704583333337,1.3482568889360016,0.10024501012914083,0.0024641813341352847,-0.001890309482459815,-0.0018960115126685614,1.0060761257989301,7.075420240049547e-08,0.0011842151550005445,-0.0024086781794645587,-0.0024086781794645587,0.12046877415708872,0.9969926183619418,7.118411383508385e-08,1.3448434326886365,0.10173726520486386,0.0036904376666666654,-0.0005475770105940691,0.0016020734810533455,0.0010037027931192582,-0.0003055678083333374,1.3459396805498132,0.09750826990760364,0.0010962478611766802,-0.004228995297260216,-0.00425819904214796,1.0140310936702635,-2.110989158347433e-07,-0.00288788921567711,0.011423874426654204,0.011423874426654204,0.17670397450190573,0.9931417614351317,-2.1406086449651164e-07]"
/multi_agv/m2b_algorithm_state,1789558492.007229,1789558492.007229,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3469977879978006,0.10175640394359864,1789558492.0070858,1.3453629646947705,0.10139664508253331,0.0036904376666666654,0.0015373183902851074,0.0010532031689478574,0.0003854658407999251,0.0009860853749999966,1.3454313256238444,0.10116491463140699,6.836092907391844e-05,-0.0002317304511263163,-0.00023181592223878706,1.0007383236971055,1.7776046393365076e-09,-0.000146364760896389,0.0021606867958473734,0.0021606867958473734,0.14195256035293027,0.9996312974896403,1.7789170869658144e-09,1.3467892347879529,0.10213534633020649,0.006394789958333334,0.0009215957138502184,0.00237553642452637,0.0011368050027711213,0.005408704583333337,1.3492740828728929,0.10024501012914083,0.0024848480849399834,-0.0018903362010656566,-0.0018960383915574636,1.0060762113297803,7.075332970768095e-08,0.0012100217146175157,-0.002499701502663868,-0.002499701502663868,0.12046877741500596,0.9969925764598454,7.118324189127044e-08,1.345839968456609,0.10173724257510855,0.0036904376666666654,-0.0005473164061837537,0.0016020886998624811,0.0010035819127828089,-0.0003055678083333374,1.3469291045702105,0.09750826990760364,0.0010891361136016187,-0.00422897266750491,-0.004258176103719742,1.0140310192487083,-2.1099620987907253e-07,-0.0028967559617177185,0.011455119276509646,0.011455119276509646,0.17670398547089422,0.9931417969798569,-2.139567017612903e-07]"
/multi_agv/m2b_algorithm_state,1789558492.0174031,1789558492.0174031,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3480011905190634,0.10175637744900186,1789558492.0172021,1.346363361773467,0.10139663188376825,0.0036904376666666654,0.0015373836726214718,0.0010532024617998293,0.0003854379111073083,0.0009860853749999966,1.3463130472488223,0.10051191937557027,-5.03145246446568e-05,-0.0008847125081979795,-0.0008859645012981292,1.0028397438044065,2.592313685092398e-08,-0.0009488576571039502,0.005292187610042583,0.005292187610042583,0.1419525617020127,0.9985868586175686,2.5996751918187174e-08,1.34778963602395,0.10213533702910822,0.006394789958333334,0.0009215997844819563,0.0023755440784480886,0.0011367992565287227,0.005408704583333337,1.3503076980229218,0.10022558057073594,0.0025180619989717545,-0.0019097564583722831,-0.0019155772703969378,1.0061399864208849,7.221580355657323e-08,0.0012320002283177553,-0.002568260667005729,-0.002568260667005729,0.1204687766178921,0.9969613274731285,7.265920760978387e-08,1.3468403661959851,0.10173724291791947,0.0036904376666666654,-0.0005473642177400528,0.0016020887473798158,0.0010036026127798687,-0.0003055678083333374,1.3482973580659452,0.10237781974751646,0.001456991869960067,0.0006405768295969921,0.000639931004877717,0.9979885208482229,-4.82593478193756e-09,0.0024611708423278008,-0.009592957557940448,-0.009592957557940448,0.17670398278304236,1.0010092099216206,-4.816227514735856e-09]"
/multi_agv/m2b_algorithm_state,1789558492.027334,1789558492.027334,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3490006055194108,0.10175637679907211,1789558492.0272248,1.3473667565645269,0.10139657365317975,0.0036904376666666654,0.001537741605921252,0.001053170665029723,0.00038529929943417686,0.0009860853749999966,1.3473248003297686,0.10051191937557027,-4.195623475822252e-05,-0.0008846542776094757,-0.000885906106339703,1.0028395572546913,2.592576502723084e-08,-0.0009383513997874811,0.0052553404168353916,0.0052553404168353916,0.14195256842997775,0.9985869510083868,2.5999382721397334e-08,1.3487930484917277,0.10213529987204212,0.006394789958333334,0.0009216377665455687,0.0023755739179929236,0.0011367672691207364,0.005408704583333337,1.3513165688171724,0.10022558057073594,0.0025235203254447836,-0.0019097193013061786,-0.0019155398881185795,1.0061398674534312,7.221598003274937e-08,0.0012388605186874,-0.002592428611413427,-0.002592428611413427,0.12046877268903626,0.9969613857437769,7.26593765781701e-08,1.3478437665009355,0.10173725882178375,0.0036904376666666654,-0.0005476347229203264,0.0016020782688827232,0.0010037253187842642,-0.0003055678083333374,1.3493278933019015,0.10237781974751646,0.0014841268009659903,0.0006405609257327111,0.0006399151331432634,0.9979885708594632,-4.828079697775536e-09,0.002495073634350751,-0.00971384529833292,-0.00971384529833292,0.17670396954685122,1.0010091847434137,-4.818368357578596e-09]"
/multi_agv/m2b_algorithm_state,1789558492.037335,1789558492.037335,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3499998987751123,0.10175637686673016,1789558492.0372307,1.3483661718677777,0.1013965794201654,0.0036904376666666654,0.0015376795814539754,0.0010531795268903014,0.0003853215751610014,0.0009860853749999966,1.3486881745470236,0.10179459301516885,0.00032200267924586967,0.0003980135950034519,0.00039776264985744755,0.9987409131504993,5.242937597794334e-09,0.0008002659989147846,-0.0014865877889845896,-0.0014865877889845896,0.14195256802814996,1.0006308916789806,5.236336284012198e-09,1.3497924631367686,0.10213530009830685,0.006394789958333334,0.0009216329816663536,0.0023755728520726827,0.0011367698977041985,0.005408704583333337,1.3523737483280946,0.09854429713334244,0.002581285191326055,-0.00359100296496441,-0.0036118471578248557,1.0117666329015607,2.556186141444697e-07,-0.00038524066866728714,0.003868477032974927,0.003868477032974927,0.1204687729404287,0.994228938282926,2.5862638453991335e-07,1.3488431815536868,0.10173725087874409,0.0036904376666666654,-0.0005475849591481305,0.0016020835154817005,0.0010037010184838538,-0.0003055678083333374,1.3501548936600127,0.09995422267024649,0.0013117121063259685,-0.0017830282084976001,-0.001788124631234496,1.0057551290300892,-3.7467463232058876e-08,-0.0001484844983270354,0.0007739909843232449,0.0007739909843232449,0.1767039704005061,0.9971498503807437,-3.76830933173895e-08]"
/multi_agv/m2b_algorithm_state,1789558492.0473418,1789558492.0473418,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3510005622957963,0.1017563681522759,1789558492.0472145,1.3493654656926681,0.10139658643087604,0.0036904376666666654,0.0015376101815448213,0.0010531896515693518,0.0003853463910113873,0.0009860853749999966,1.3497465674325988,0.10206983629979535,0.0003811017399306671,0.0006732498689193123,0.0006725333465228079,0.9978768824757696,1.4997771748688653e-08,0.0011489105214361416,-0.0028543033718804937,-0.0028543033718804937,0.1419525673947828,1.001065407983424,1.4965929716664605e-08,1.3507917557929878,0.10213530139995006,0.006394789958333334,0.0009216265997127595,0.00237557105362729,0.0011367735996597461,0.005408704583333337,1.353490057083392,0.09982634302665463,0.0026983012904042702,-0.002308958373295422,-0.0023174927847765064,1.0074570724699288,1.0559289598419605e-07,0.0010553838282288315,-0.0017629328983381591,-0.0017629328983381591,0.12046877331103922,0.9963173945838597,1.0638030986185985e-07,1.3498424748396802,0.10173724276936433,0.0036904376666666654,-0.000547529650477952,0.0016020889050341151,0.0010036742402917105,-0.0003055678083333374,1.3510886599213021,0.10067029100597476,0.0012461850816218867,-0.0010669517633895703,-0.0010687668007338476,1.003416028039478,-1.3408336733142229e-08,0.0004889645512935108,-0.0017982751693926336,-0.0017982751693926336,0.17670397164396937,0.998301746140476,-1.3454139987385404e-08]"
/multi_agv/m2b_algorithm_state,1789558492.0574517,1789558492.0574517,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3519997420902203,0.1017563689645236,1789558492.0572584,1.3503661270282072,0.10139657202616204,0.0036904376666666654,0.0015376809878425257,0.00105318573381501,0.00038531773688673656,0.0009860853749999966,1.3504340682732583,0.10159348716229738,6.794124505105081e-05,0.00019691513613534495,0.00019685361806682462,0.9993756477553043,1.2835099550657534e-09,0.0002817801743806381,0.0004479974819318244,0.0004479974819318244,0.1419525692064423,1.000312506669293,1.2827085927442188e-09,1.351792422173253,0.10213528995917207,0.006394789958333334,0.0009216351725216832,0.0023755796323698952,0.001136765420688482,0.005408704583333337,1.3544843065962318,0.09982634302665463,0.002691884422978852,-0.0023089469325174306,-0.002317481260004579,1.0074570357044639,1.0559283648422613e-07,0.0010473742687189857,-0.00173472949795199,-0.00173472949795199,0.12046877223563568,0.9963174125139931,1.0638024603602462e-07,1.3508431376859287,0.10173724247149361,0.0036904376666666654,-0.000547581155293774,0.0016020890796464293,0.0010036964750576565,-0.0003055678083333374,1.3522275224317082,0.10278477185536831,0.00138438474577951,0.0010475293838747013,0.001045807667561612,0.9967258945083504,-1.2906756390165694e-08,0.0027762885997859995,-0.010912372954355723,-0.010912372954355723,0.17670396801467286,1.0016463030120095,-1.2864498308189269e-08]"
/multi_agv/m2b_algorithm_state,1789558492.0674067,1789558492.0674067,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3529996449601436,0.1017563651026705,1789558492.0672486,1.3513653076329486,0.101396580764819,0.0036904376666666654,0.0015376005727271197,0.0010531969253380516,0.0003853467724989235,0.0009860853749999966,1.351392150576775,0.10132530134896524,2.6842943826377308e-05,-7.127941585376163e-05,-7.128749293533334e-05,1.0002266926622743,1.6820093299183636e-10,-3.77338131523617e-05,0.0017035901294174514,0.0017035901294174514,0.14195256837442988,0.9998866970735101,1.682390629091333e-10,1.3527916010678926,0.10213529232996432,0.006394789958333334,0.0009216276255409423,0.00237557693301671,0.0011367700963222094,0.005408704583333337,1.355226291677133,0.09783474886848179,0.0024346906092402865,-0.004300543461482537,-0.004330599203185009,1.014204494547827,3.667717436706332e-07,-0.0012872359416346508,0.007328040869592186,0.007328040869592186,0.12046877273539268,0.9930596805909983,3.7198155090389976e-07,1.35184231756982,0.10173723379878744,0.0036904376666666654,-0.0005475174181632076,0.0016020948117473344,0.0010036658652096912,-0.0003055678083333374,1.3533104414870172,0.10404998281762437,0.001468123917197195,0.002312749018836935,0.00230443705477708,0.9928754001326595,-6.284767536964963e-08,0.0041395919512735736,-0.016408693038241322,-0.016408693038241322,0.17670396966441743,1.003606939075478,-6.239991083004837e-08]"
/multi_agv/m2b_algorithm_state,1789558492.077194,1789558492.077194,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3539993067599685,0.1017563627792421,1789558492.077079,1.3523652098699175,0.1013965777907164,0.0036904376666666654,0.0015375973082665923,0.0010532007228106093,0.00038534621220331867,0.0009860853749999966,1.352485843722097,0.1023569187544242,0.00012063385217953027,0.0009603409637077981,0.0009588862319459751,0.9969814166965486,3.050928648954578e-08,0.0011096785471703878,-0.0028485320817052246,-0.0028485320817052246,0.1419525688322189,1.0015171056934156,3.041719166674822e-08,1.3537915049068927,0.10213528793983243,0.006394789958333334,0.0009216277925528146,0.0023755798402476103,0.0011367685114857529,0.005408704583333337,1.3562032396397352,0.09783474886848179,0.0024117347328425076,-0.00430053907135064,-0.004330594752465454,1.014204480178046,3.6677106768209303e-07,-0.0013159263364123193,0.00742830654662193,0.00742830654662193,0.12046877246174822,0.9930596874487727,3.719808600428641e-07,1.3528422201036203,0.1017372295774627,0.0036904376666666654,-0.0005475125231616689,0.0016020976009829893,0.0010036622923780716,-0.0003055678083333374,1.354253860821197,0.1030084121093254,0.001411640717576601,0.0012711825318627024,0.0012686514482042925,0.9960369998386813,-1.900098175304238e-08,0.0030332023451750435,-0.011937373310483688,-0.011937373310483688,0.1767039687724443,1.00199509775675,-1.892568085928986e-08]"
/multi_agv/m2b_algorithm_state,1789558492.0873144,1789558492.0873144,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3550000057331923,0.10175635383544912,1789558492.087188,1.3533648715269442,0.10139657843345178,0.0036904376666666654,0.001537570655236911,0.0010532069345826835,0.0003853545341802652,0.0009860853749999966,1.3536264244111946,0.10394270793516774,0.00026155288425044887,0.0025461295017159685,0.002536026228746952,0.9921406788613507,2.142042458599609e-07,0.0028629673340600133,-0.009870720217518711,-0.009870720217518711,0.1419525688704182,1.0039838992414556,2.1252074590248529e-07,1.354791167076613,0.10213528578032524,0.006394789958333334,0.0009216253262362183,0.002375580949933731,0.0011367690032493827,0.005408704583333337,1.3572233056533831,0.09863336601121037,0.0024321385767700487,-0.003501919769114875,-0.003521729275129831,1.0114632290165566,2.4307791598140476e-07,-0.00048155605416727023,0.004167393389562252,0.004167393389562252,0.12046877244789592,0.9943750627980267,2.458643738011669e-07,1.3538418816763482,0.10173722412394932,0.0036904376666666654,-0.0005474898249248684,0.0016021012088246476,0.0010036505765891788,-0.0003055678083333374,1.3550673227397214,0.10195703744952081,0.0012254410633731894,0.0002198133255714857,0.00021973703552869488,0.9993064441993263,-5.685595212624192e-10,0.0017515383647451815,-0.006869237423189031,-0.006869237423189031,0.17670396874827451,1.0003471879130763,-5.681651935084195e-10]"
/multi_agv/m2b_algorithm_state,1789558492.0972116,1789558492.0972116,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3560007477978602,0.10175634471503138,1789558492.0971036,1.354365568264796,0.10139656310869245,0.0036904376666666654,0.0015376483327557752,0.0010532024682150076,0.0003853231870010543,0.0009860853749999966,1.354190563330714,0.10280174176164576,-0.00017500493408184603,0.0014051786529533095,0.0014020745972591407,0.9956055370272155,6.530083484270681e-08,0.0011833184296568332,-0.0033189655107253606,-0.0033189655107253606,0.14195257076212356,1.0022139019565983,6.501387274189862e-08,1.3557918690110953,0.1021352739960693,0.006394789958333334,0.0009216343229113185,0.002375589833708558,0.0011367604818604965,0.005408704583333337,1.3581268968481601,0.09888579194957216,0.0023350278370648514,-0.0032494820464971375,-0.0032665060167013614,1.010606680055837,2.0926499490915828e-07,-0.00034772122037029715,0.0035883651625345098,0.0035883651625345098,0.12046877134527716,0.9947883242470142,2.114846017570461e-07,1.354842579923686,0.10173722440158564,0.0036904376666666654,-0.0005475465768627961,0.0016021009700386887,0.0010036753008615586,-0.0003055678083333374,1.3560748685855963,0.10245827950482896,0.0012322886619102746,0.0007210551032433149,0.0007202373096229745,0.9977378881128904,-6.116397783629864e-09,0.0022605981370108176,-0.008918127284613282,-0.008918127284613282,0.17670396501079244,1.001135450232047,-6.1025618074972245e-09]"
/multi_agv/m2b_algorithm_state,1789558492.1072419,1789558492.1072419,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3570021954082874,0.10175633119760452,1789558492.1071043,1.355366307999198,0.10139654787842851,0.0036904376666666654,0.0015377247684706182,0.0010531974492305808,0.0003852926655414453,0.0009860853749999966,1.355072706893842,0.10065332811835832,-0.0002936011053560339,-0.0007432197600701906,-0.000744102368656958,1.002381766204212,1.8296672196521087e-08,-0.0011111037503520004,0.005805354798532315,0.005805354798532315,0.14195257270943729,0.9988138613395892,1.8340250592008305e-08,1.3567926140492412,0.10213526190362944,0.006394789958333334,0.0009216441860640627,0.002375598754142949,0.0011367515657941807,0.005408704583333337,1.3589999893466618,0.09739981345939318,0.002207375297420544,-0.004735448444236262,-0.004772010297725183,1.0157175214790097,4.448300231502191e-07,-0.002012791175949503,0.010041868350049622,0.010041868350049622,0.12046877019751871,0.9923382702031571,4.518216485935911e-07,1.3558433213451415,0.10173722436303619,0.0036904376666666654,-0.0005476022351091994,0.0016021008619370065,0.0010036994830663996,-0.0003055678083333374,1.357074710786021,0.10455735446591159,0.0012313894408795267,0.0028201301028754067,0.0028078187826934635,0.9913629035839947,-9.34270842743215e-08,0.004347055583792872,-0.017409501609936654,-0.017409501609936654,0.17670396113153938,1.004384656252685,-9.262014553957794e-08]"
/multi_agv/m2b_algorithm_state,1789558492.1171896,1789558492.1171896,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3580004560809122,0.10175633812159247,1789558492.1170137,1.3563677518483919,0.10139652267857431,0.0036904376666666654,0.0015378654892030052,0.001053185094087983,0.00038523809483398614,0.0009860853749999966,1.3558925549411815,0.09944648020517458,-0.00047519690721031793,-0.0019500424733997351,-0.001956174153035375,1.0063350147883805,1.2607220256188662e-07,-0.0025501702870482723,0.011399493828032356,0.011399493828032356,0.14194963891197332,0.9968654735437921,1.2687087182951989e-07,1.3577940662853165,0.10213524336891343,0.006394789958333334,0.0009216622557261783,0.0023756126310869874,0.0011367365139267338,0.005408704583333337,1.3598490009363173,0.09597437733338017,0.002054934651000817,-0.006160866035533258,-0.00622341975387739,1.0207774966772836,7.53579467856783e-07,-0.003654751440126369,0.016318357439799105,0.016318357439799105,0.12046692596939537,0.9899486583232379,7.692369627462464e-07,1.3568447680911542,0.10173722754532581,0.0036904376666666654,-0.0005477066540674172,0.0016020984992376145,0.0010037459742753586,-0.0003055678083333374,1.358190880210317,0.10532825486940557,0.0013461121191629122,0.0035910273240797597,0.0035711825025695155,0.9890992143083428,-1.5142579882563298e-07,0.005253822651523156,-0.021061562849688693,-0.021061562849688693,0.17669822360680623,1.0055569328915466,-1.4977513864444675e-07]"
/multi_agv/m2b_algorithm_state,1789558492.1273935,1789558492.1273935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3590002097716283,0.10175633538067134,1789558492.127242,1.357366015199495,0.1013965470692294,0.0036904376666666654,0.0015376821469842619,0.001053205295623715,0.00038530705893998754,0.0009860853749999966,1.3572725678609354,0.10031745387520435,-9.344733855964904e-05,-0.0010790931940250492,-0.0010809585161925214,1.0034712945615736,3.857830892312194e-08,-0.0011977676893920827,0.006257274063455834,0.006257274063455834,0.1419525734558231,0.9982743813573507,3.871222559708148e-08,1.358792323525999,0.10213525449231955,0.006394789958333334,0.0009216455483268236,0.0023756023352605737,0.001136749112181229,0.005408704583333337,1.361283489702295,0.09740809869153423,0.002491166176295856,-0.004727155800785324,-0.004763587438272927,1.015688539217899,4.4327187945298926e-07,-0.0016496297179031073,0.008771357401702333,0.008771357401702333,0.12046876975161194,0.9923520586197507,4.5022616771797927e-07,1.3578430295172426,0.10173721280322848,0.0036904376666666654,-0.0005475641176397321,0.0016021080515890582,0.0010036792202066883,-0.0003055678083333374,1.3590334069828525,0.10327852384782026,0.0011903774656099042,0.0015413110445917783,0.0015375975837071043,0.9952096841185455,-2.7931647734137724e-08,0.0030255694157194845,-0.012042809227134903,-0.012042809227134903,0.17670395963198177,1.0024151058274435,-2.7797846318401692e-08]"
/multi_agv/m2b_algorithm_state,1789558492.136964,1789558492.136964,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3599952370549566,0.10175636253204762,1789558492.1368392,1.358365768598457,0.10139654713576506,0.0036904376666666654,0.0015376590496154804,0.0010532103470449077,0.0003853144432290649,0.0009860853749999966,1.3585185995380027,0.10173435645904098,0.0001528309395457672,0.0003378093232759283,0.00033762847078583634,0.9989306327229632,3.776895141365726e-09,0.0005286671452180453,-0.0004935259136718512,-0.0004935259136718512,0.1419525736461214,1.0005356553304614,3.77285625329275e-09,1.3597920776616155,0.1021352516595695,0.006394789958333334,0.0009216445819303313,0.002375603669962034,0.0011367488366944845,0.005408704583333337,1.36235140405147,0.0983530170798608,0.002559326389854455,-0.003782234579708707,-0.0038053913636647636,1.012419958194744,2.83605899585845e-07,-0.000606233376346695,0.004725299003003244,0.004725299003003244,0.12046876964945095,0.9939147431254599,2.871282730024839e-07,1.358842783054812,0.10173720734667947,0.0036904376666666654,-0.0005475438141341227,0.001602111488848236,0.0010036686311831544,-0.0003055678083333374,1.3599710908134903,0.10295031703405552,0.0011283077586783374,0.0012131096873760489,0.001210803562885779,0.996215532480615,-1.730626889320788e-08,0.002621188261233701,-0.010440076127949607,-0.010440076127949607,0.17670395927908814,1.0019046231452882,-1.724077388069979e-08]"
/multi_agv/m2b_algorithm_state,1789558492.1470404,1789558492.1470404,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.360997561854617,0.10175634284642732,1789558492.146919,1.3593608051069737,0.10139661817504622,0.0036904376666666654,0.0015371742695068553,0.0010532635755569498,0.0003854968904064165,0.0009860853749999966,1.3595464165985722,0.10092809263897112,0.0001856114915985696,-0.0004685255360750984,-0.0004688755600258019,1.0014967981987122,7.2671855330347236e-09,-0.00023686119552758988,0.0025871476716250313,0.0025871476716250313,0.14195256537509082,0.9992534822017931,7.2780630432502775e-09,1.3607870937724147,0.10213529231422847,0.006394789958333334,0.0009215913530443423,0.002375570152374218,0.0011367893465425438,0.005408704583333337,1.3633484308741837,0.09809986858196149,0.002561337101768979,-0.0040354237322669795,-0.00406183503594622,1.0132891593651348,3.2287885720706485e-07,-0.000860163658734996,0.0057225112227402555,0.0057225112227402555,0.12046877448036283,0.9934976916971008,3.271696457961221e-07,1.3598378122854815,0.10173717710686817,0.0036904376666666654,-0.0005471721462646756,0.001602131611375967,0.0010034970575615587,-0.0003055678083333374,1.3611628690507924,0.10489256029817455,0.0013250567653109169,0.003155383191306385,0.003140010158786266,0.9903733737237169,-1.1683887614172381e-07,0.004796331115424912,-0.01919222903355034,-0.01919222903355034,0.17670397557562934,1.0048958543898665,-1.1571411194656651e-07]"
/multi_agv/m2b_algorithm_state,1789558492.157384,1789558492.157384,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3620014746192304,0.10175631329688477,1789558492.157181,1.3603631244738892,0.10139657433145419,0.0036904376666666654,0.0015374422059152965,0.0010532424402525556,0.0003853917434635285,0.0009860853749999966,1.3602018698566622,0.09903943941836302,-0.0001612546172269358,-0.002357134913091169,-0.0023661214623599356,1.007692711696682,1.8420312254097931e-07,-0.0025676897338936053,0.01162784163248045,0.01162784163248045,0.1419525701871861,0.9962019915664839,1.8562014405631566e-07,1.3617894259574919,0.10213526509173,0.006394789958333334,0.000921616924339912,0.002375592308624608,0.0011367667359080819,0.005408704583333337,1.3643312693249385,0.09809986858196149,0.0025418433674466723,-0.004035396509768516,-0.004061807461348907,1.0132890704787065,3.228834944986551e-07,-0.0008845032520405664,0.0058076725662076665,0.0058076725662076665,0.12046877167661277,0.9934977342398156,3.2717431601345874e-07,1.36084013513247,0.10173718911609773,0.0036904376666666654,-0.000547374275550187,0.001602123722888038,0.001003588777546095,-0.0003055678083333374,1.3622709481587734,0.1055119173032339,0.0014308130263034347,0.0037747281871361588,0.003752831846486928,0.9885658618953808,-1.6718942059141663e-07,0.0055413481293662215,-0.02219096365137307,-0.02219096365137307,0.17670396613569062,1.0058346181083835,-1.652777536667431e-07]"
/multi_agv/m2b_algorithm_state,1789558492.167431,1789558492.167431,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.363008256553881,0.10175626577659047,1789558492.1672642,1.3613670285154889,0.10139650887779356,0.0036904376666666654,0.0015378483578623392,0.0010532045926003875,0.0003852353781824524,0.0009860853749999966,1.361073750040917,0.09803424705293481,-0.0002932784745719452,-0.003362261824858742,-0.0033806854432549757,1.0110976919616692,3.7513518686542417e-07,-0.0037472835364699073,0.016174572414804484,0.016174572414804484,0.14194591724468553,0.9945503304860878,3.7929832161323985e-07,1.362793349769186,0.10213522334675457,0.006394789958333334,0.0009216615533035911,0.002375625449866803,0.0011367301496094107,0.005408704583333337,1.3650900910400507,0.09750644625287964,0.002296741270864766,-0.004628777093874922,-0.0046636822277347474,1.015345097753704,4.249958091434742e-07,-0.0017927556391537898,0.009230232175284563,0.009230232175284563,0.12046458913600998,0.9925155419783436,4.315174113796953e-07,1.3618440455730163,0.10173720766610617,0.0036904376666666654,-0.0005476812072724405,0.0016021112072527877,0.0010037283329706924,-0.0003055678083333374,1.3629938336699552,0.10301004928408192,0.0011497880969388863,0.0012728416179757507,0.0012703039543712033,0.9960319016245193,-1.905646081084821e-08,0.002707539075544811,-0.010777123146749196,-0.010777123146749196,0.17669095416834815,1.0019976822049677,-1.898084289966227e-08]"
