topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558492.1771731,1789558492.1771731,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3639958932053402,0.1017563401180558,1789558492.1770806,1.3623737958118052,0.10139640345221075,0.0036904376666666654,0.0015385108947956537,0.001053136678502575,0.0003849835186619738,0.0009860853749999966,1.3621793440592391,0.09938348145348025,-0.0001944517525660494,-0.002012921998730502,-0.002019458598142999,1.0065439358713735,1.3439578550286368e-07,-0.002262523288850561,0.01041222052513266,0.01041222052513266,0.1419206174005278,0.996763192165213,1.352752629045773e-07,1.3638001494575611,0.1021351552273978,0.006394789958333334,0.0009217401958855932,0.0023756787110402744,0.0011366683524219462,0.005408704583333337,1.3661228306977444,0.09850059840917182,0.002322681240183311,-0.003634556818225984,-0.0036559167694984467,1.011915211014829,2.618945800811667e-07,-0.0007525652192693082,0.005174442895092327,0.005174442895092327,0.12044870240223451,0.9941574295534652,2.6501510926647383e-07,1.3628508243922768,0.1017372386501629,0.0036904376666666654,-0.0005481825423252289,0.0016020899490127652,0.0010039567037327091,-0.0003055678083333374,1.3639339291393737,0.1031072228489861,0.0010831047470969413,0.0013699841988231987,0.0013670465806310055,0.9957338035660863,-2.209486553484339e-08,0.002720927514502182,-0.010872669955054245,-0.010872669955054245,0.1766415418580579,1.0021488793679856,-2.200060449829084e-08]"
/multi_agv/m2b_algorithm_state,1789558492.187227,1789558492.187227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3650091649481029,0.10175624987567923,1789558492.187122,1.3633614562721332,0.10139659258242201,0.0036904376666666654,0.0015372496774921627,0.0010532635663548888,0.00038546420841835405,0.0009860853749999966,1.363250995626964,0.0999834817590608,-0.00011046064516917475,-0.0014131108233612077,-0.001416317710352623,1.004562973880315,6.615362982560742e-08,-0.0015543935168140914,0.007660424570805756,0.007660424570805756,0.1419525690781339,0.9977357573318654,6.64554871105897e-08,1.364787755986693,0.10213526402483454,0.006394789958333334,0.0009216101828923304,0.002375588344058155,0.0011367717203361744,0.005408704583333337,1.3671771352240643,0.0989183103977246,0.0023893792373712586,-0.003216953627109942,-0.003233634370734967,1.0104966544695406,2.0508675256836037e-07,-0.0002469103240208938,0.0032204150138721343,0.0032204150138721343,0.12046877231448629,0.9948414874062481,2.072394773463506e-07,1.3638384673571946,0.1017371637469109,0.0036904376666666654,-0.000547218407265885,0.0016021393406670413,0.0010035130891595549,-0.0003055678083333374,1.3650766172344837,0.1043328608541184,0.0012381498772890964,0.002595697107207501,0.0025852494664470645,0.9920297072122091,-7.910635766132459e-08,0.004132936813058435,-0.016527861506899635,-0.016527861506899635,0.17670396828090162,1.0040412505238014,-7.847585682938813e-08]"
/multi_agv/m2b_algorithm_state,1789558492.196991,1789558492.196991,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3659956727459808,0.10175633136883594,1789558492.1968954,1.3643747001516309,0.10139638112207762,0.0036904376666666654,0.0015386085649717902,0.0010531283511286738,0.000384945513661733,0.0009860853749999966,1.3638479724618848,0.09956171925669777,-0.0005267276897460427,-0.0018346618653798524,-0.0018400846981528132,1.0059524449475756,1.116400575058443e-07,-0.0024984943103353663,0.011170524887592475,0.011170524887592475,0.141914887508847,0.9970529439332849,1.1230458880209201e-07,1.365801062480631,0.10213513412093769,0.006394789958333334,0.0009217595566823151,0.002375692597584411,0.001136652735775387,0.005408704583333337,1.3679182138086277,0.09815579559962981,0.0021171513279967247,-0.003979338521307885,-0.004005009966427301,1.0130962290617622,3.140129906682739e-07,-0.0013585708064313955,0.007442703779870089,0.007442703779870089,0.1204451041553976,0.9935901669822017,3.1812537672243457e-07,1.3648517322120466,0.10173723438402238,0.0036904376666666654,-0.0005482505946987812,0.0016020918325182938,0.001003985222255037,-0.0003055678083333374,1.3658821203775884,0.10434528025476701,0.0010303881655417957,0.0026080458707446325,0.0025974995898396225,0.9919929342074428,-8.001069973080605e-08,0.003885484796766867,-0.015648794515958457,-0.015648794515958457,0.17663035224597567,1.0040601665333317,-7.937004879395294e-08]"
/multi_agv/m2b_algorithm_state,1789558492.2070413,1789558492.2070413,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3670026126689157,0.10175628224682638,1789558492.2070112,1.365361234017478,0.10139658782680473,0.0036904376666666654,0.0015372322624822889,0.0010532664922845653,0.00038547023513608937,0.0009860853749999966,1.3647474287315329,0.09788260912459915,-0.0006138052859452348,-0.0035139787022055863,-0.0035341254704704473,1.011618199812357,4.096289135368569e-07,-0.004301382077901991,0.018175096143881644,0.018175096143881644,0.1419525699610422,0.9942993624778752,4.143880641032468e-07,1.3667875372855636,0.10213525328077348,0.006394789958333334,0.0009216176581580571,0.002375593618747729,0.0011367657358126448,0.005408704583333337,1.3688128014461354,0.0980224735627134,0.0020252641605718047,-0.004112779718060081,-0.0041402293379927575,1.0135556935901824,3.354018112788446e-07,-0.0016086491372780017,0.008373189551099499,0.008373189551099499,0.12046877180382391,0.9933700242929091,3.3994841546213275e-07,1.3658382469349013,0.10173715299892959,0.0036904376666666654,-0.0005471985430192433,0.0016021454409019375,0.0010035013051602213,-0.0003055678083333374,1.3667353343709867,0.10240392864666192,0.0008970874360854086,0.0006667756477323344,0.0006660760542189308,0.9979068769326971,-5.227079056437908e-09,0.0017874353493256916,-0.007208081811260579,-0.007208081811260579,0.17670396655356144,1.0010503207688857,-5.2161381366902615e-09]"
/multi_agv/m2b_algorithm_state,1789558492.217037,1789558492.217037,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.368001163521302,0.10175628760192347,1789558492.216929,1.3663681591934191,0.10139647400436597,0.0036904376666666654,0.0015379559750207973,0.0010531975772072313,0.0003851923789373762,0.0009860853749999966,1.3657039209240218,0.09866733473013986,-0.0006642382693973214,-0.0027291392742261056,-0.002741220010641087,1.0089441466839135,2.470757372310534e-07,-0.0035715178473877387,0.01530894603518906,0.01530894603518906,0.14193560500252156,0.9955929343985214,2.4928561886688403e-07,1.3677944959526729,0.10213518322198395,0.006394789958333334,0.000921695072212114,0.0023756498512716995,0.0011367029254727157,0.005408704583333337,1.3698216422811045,0.09878159159138912,0.002027146328431595,-0.0033535916305948293,-0.003371738231699154,1.0109593730930395,2.2291845172053454e-07,-0.0008378053211596606,0.005352627358628035,0.005352627358628035,0.12045811387202414,0.9946180278961988,2.2536149820226258e-07,1.366845182860655,0.10173718951412922,0.0036904376666666654,-0.0005477471137501932,0.00160212085113618,0.0010037518841398557,-0.0003055678083333374,1.36764759809105,0.10166876977620992,0.0008024152303951482,-6.841973791929523e-05,-6.842714543636155e-05,1.0002165877733717,-5.512168489007535e-11,0.0009345918925575737,-0.003833966701447225,-0.003833966701447225,0.1766708125228293,0.9998917459289136,-5.513362357307019e-11]"
/multi_agv/m2b_algorithm_state,1789558492.226914,1789558492.226914,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3690005934024552,0.10175628722187167,1789558492.2268448,1.3673667122472468,0.10139649488189557,0.0036904376666666654,0.0015377959203329073,0.0010532145434028802,0.00038525293163481616,0.0009860853749999966,1.3669822976163166,0.10038107071176845,-0.00038441463093019657,-0.0010154241701271216,-0.0010170750761173428,1.0032641309594996,3.4161244412702803e-08,-0.0014975933647800885,0.0072904368928727,0.0072904368928727,0.14193948774708584,0.9983768101008597,3.427275118820534e-08,1.3687930438619536,0.10213519199286447,0.006394789958333334,0.0009216820281775819,0.002375641021953978,0.0011367131728229757,0.005408704583333337,1.3711659920921795,0.09916311590867978,0.0023729482302259353,-0.002972076084184691,-0.0029862876435969707,1.0096708968734407,1.7503877203684758e-07,-2.0102355814551574e-05,0.002316734951988282,0.002316734951988282,0.12046055195905993,0.9952410614420378,1.7673155395006963e-07,1.3678437344547063,0.10173717593101039,0.0036904376666666654,-0.000547621767790434,0.0016021293442191956,0.001003693132594529,-0.0003055678083333374,1.3689578300968983,0.10238499097072563,0.0011140956421920034,0.000647815039715241,0.0006471545732323412,0.9979659582120255,-4.937910863568203e-09,0.0020397741259723457,-0.008097353610726454,-0.008097353610726454,0.176678396014209,1.0010205699074348,-4.9278669465264115e-09]"
/multi_agv/m2b_algorithm_state,1789558492.2369223,1789558492.2369223,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3699984317805658,0.10175629688556685,1789558492.236836,1.3683661426008473,0.1013965009383804,0.0036904376666666654,0.0015377340309517856,0.0010532226477046429,0.0003852755428576575,0.0009860853749999966,1.3681639552110545,0.10181166241619367,-0.00020218738979282946,0.0004151614778132723,0.00041488847876553875,0.9986869217574542,5.704574108598559e-09,0.00016215424152450192,0.0007741701335476768,0.0007741701335476768,0.14194025383327055,1.0006580058538763,5.697083556453569e-09,1.3697924731314188,0.10213519251409899,0.006394789958333334,0.0009216779926428942,0.0023756391868909876,0.0011367158766819735,0.005408704583333337,1.3721510123438179,0.09916311590867978,0.0023585392123990356,-0.002972076605419205,-0.0029862881697723443,1.0096708985587308,1.75038066676677e-07,-3.811415427354978e-05,0.0023799926623138947,0.0023799926623138947,0.12046103299643172,0.9952410606260338,1.767308420634235e-07,1.3688431644750993,0.1017371682131356,0.0036904376666666654,-0.0005475713550898644,0.00160213400183651,0.0010036688573788989,-0.0003055678083333374,1.3700973396195997,0.10371196138140606,0.0012541751445003246,0.0019747931682704695,0.0019687172973190904,0.993892851395774,-4.5838145575871946e-08,0.003536436227944496,-0.01408191894585554,-0.01408191894585554,0.17667989231884165,1.0030862079383631,-4.555820520909795e-08]"
/multi_agv/m2b_algorithm_state,1789558492.2470095,1789558492.2470095,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.370998772799869,0.10175629043310463,1789558492.2468793,1.369363984681282,0.10139653043049876,0.0036904376666666654,0.0015375203115043676,0.0010532470503707976,0.0003853554891420025,0.0009860853749999966,1.3692214473551687,0.101399821953671,-0.00014253732611324565,3.2915231722441263e-06,3.291505958505405e-06,0.9999895406938506,3.58631728940417e-13,-0.00017488015168305165,0.0021568708738331677,0.0021568708738331677,0.1419466633080453,1.0000052297455748,3.586279779013691e-13,1.3707903070285827,0.10213520767646542,0.006394789958333334,0.0009216560701418818,0.0023756257440505912,0.0011367323726956952,0.005408704583333337,1.3731540263442528,0.09929125270468511,0.002363719315670032,-0.0028439549717803048,-0.002856955058700127,1.0092406252551689,1.6025515714114456e-07,9.769408588741323e-05,0.001846271672467314,0.001846271672467314,0.12046505758234048,0.9954496704873836,1.617360149934941e-07,1.369841003631833,0.10173715254973638,0.0036904376666666654,-0.0005474054665912903,0.0016021440443221187,0.0010035917259896988,-0.0003055678083333374,1.3711275799817728,0.10264026094465922,0.0012865763499398941,0.0009031083949228441,0.0009018272855520255,0.997172625461594,-9.591141025762684e-09,0.0025100477229768933,-0.009893742251599493,-0.009893742251599493,0.17669241141006423,1.0014205706473323,-9.564023277832181e-09]"
/multi_agv/m2b_algorithm_state,1789558492.256959,1789558492.256959,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3720016612055597,0.10175626778948897,1789558492.2568555,1.3703643243842842,0.10139652004078217,0.0036904376666666654,0.0015375684314195802,0.001053245943956815,0.00038533520640389105,0.0009860853749999966,1.3699372101534755,0.10093834258113488,-0.0004271142308087672,-0.0004581774596472965,-0.000458512167003599,1.0014635694738492,6.9514529420028105e-09,-0.000992404955514558,0.00526075023028947,0.00526075023028947,0.1419441985513453,0.9992700142321417,6.961626876327625e-09,1.3717906499830552,0.1021351995048039,0.006394789958333334,0.0009216610010129214,0.0023756315495584435,0.001136727215097777,0.005408704583333337,1.3741412294256865,0.09929125270468511,0.0023505794426312843,-0.0028439468001187906,-0.002856946812961451,1.0092405988652364,1.6025509869910895e-07,8.127749032765417e-05,0.0019039590825720082,0.0019039590825720082,0.12046350994937098,0.9954496832829782,1.6173595178229628e-07,1.3708413440322678,0.10173715175372786,0.0036904376666666654,-0.0005474392515877366,0.00160214425851315,0.001003606259203602,-0.0003055678083333374,1.372023624298236,0.1010397444908942,0.0011822802659682274,-0.0006974072628336547,-0.0006981805733239403,1.002223531673344,-5.7263429371582696e-09,0.000779669759136344,-0.0029952941514084378,-0.0029952941514084378,0.17668759713633242,0.9988923918541533,-5.739075642051471e-09]"
/multi_agv/m2b_algorithm_state,1789558492.2669315,1789558492.2669315,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3729973314865462,0.10175629133810238,1789558492.266835,1.3713672062944011,0.10139647141845752,0.0036904376666666654,0.0015378651228963283,0.0010532185247601675,0.000385220863784891,0.0009860853749999966,1.370992151729546,0.10193672247121321,-0.0003750545648550929,0.0005402510527556942,0.0005397891964680037,0.998293715663317,9.660038307109267e-09,7.097099039913755e-05,0.001041900653724291,0.001041900653724291,0.14193270190866555,1.0008556234372836,9.643555535054089e-09,1.3727935465928556,0.10213516773944328,0.006394789958333334,0.0009216945931695714,0.002375656161887729,0.0011366998498629488,0.005408704583333337,1.3751831536698416,0.0988275494075652,0.002389607076985989,-0.003307618331878079,-0.00332526468093245,1.0108035371777981,2.1684212325067694e-07,-0.00033825583469996364,0.0035805507877870986,0.0035805507877870986,0.12045629092904121,0.9946932497868342,2.1918478519092832e-07,1.3718442307294223,0.1017371642105661,0.0036904376666666654,-0.0005476621769941151,0.0016021355086479512,0.001003707441677635,-0.0003055678083333374,1.3730313908006195,0.10117901278174608,0.0011871600711972352,-0.000558151428820014,-0.0005586462254124169,1.0017767332007008,-3.6689667314473515e-09,0.0009253038635841271,-0.003575284159651189,-0.003575284159651189,0.1766651425525619,0.9991142935011552,-3.675485506451381e-09]"
/multi_agv/m2b_algorithm_state,1789558492.2769356,1789558492.2769356,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3739988243062686,0.10175627748415093,1789558492.276885,1.3723628846175768,0.10139653478276328,0.0036904376666666654,0.0015374300481666501,0.0010532647517382354,0.00038538540739076416,0.0009860853749999966,1.3721441401748913,0.10314860170092595,-0.00021874444268554782,0.0017520669181626675,0.0017472538266264555,0.9945423697882884,1.0148109351617943e-07,0.0014738232732695207,-0.004519477882571394,-0.004519477882571394,0.14194679846424424,1.0027546607498379,1.00927247234288e-07,1.3737892069032904,0.10213520299555667,0.006394789958333334,0.0009216494649480975,0.0023756262502330205,0.001136734972362885,0.005408704583333337,1.3761636477791597,0.0988275494075652,0.0023744408758692437,-0.0033076535879914687,-0.003325300309554372,1.0108036515239143,2.1683609859491283e-07,-0.00035724921471781733,0.0036471471047002575,0.0036471471047002575,0.12046514245462799,0.994693194622994,2.1917872024193738e-07,1.372839902938771,0.10173713623598718,0.0036904376666666654,-0.0005473276171435262,0.0016021537025768025,0.0010035529564012893,-0.0003055678083333374,1.374179051455545,0.10276998436153735,0.0013391485167739692,0.0010328481255501704,0.0010311741419538729,0.9967712352486465,-1.2541840677507837e-08,0.0027051097879213343,-0.010651373234505658,-0.010651373234505658,0.17669267540647837,1.0016233762351,-1.2501346024411208e-08]"
/multi_agv/m2b_algorithm_state,1789558492.2869918,1789558492.2869918,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3750014513730797,0.10175625658453581,1789558492.2869215,1.3733643738069803,0.10139650604937189,0.0036904376666666654,0.0015375988800011907,0.0010532517269574273,0.00038531899988998586,0.0009860853749999966,1.373225484694998,0.10305319733958215,-0.0001388891119822322,0.0016566912902102604,0.0016523848277637371,0.9948338311070924,9.074968117514649e-08,0.0014787734377859469,-0.004491880691102736,-0.004491880691102736,0.1419402496185668,1.0026062103537658,9.028085299521818e-08,1.3747907045997867,0.10213518407943296,0.006394789958333334,0.0009216669411477203,0.0023756408805544194,0.0011367197858461048,0.005408704583333337,1.377253776429881,0.09956220958252274,0.002463071830094199,-0.002572974496910227,-0.002583593438634658,1.0083346022693733,1.3114961884866677e-07,0.0004952463489830907,0.0003278265339224522,0.0003278265339224522,0.12046103035779768,0.9958898557467917,1.3224269875955032e-07,1.3738413945120387,0.10173714232364793,0.0036904376666666654,-0.0005474534576969952,0.0016021493390635192,0.0010036097740069479,-0.0003055678083333374,1.3753433439305855,0.10256951374804625,0.0015019494185468663,0.0008323714243983205,0.0008312825587535013,0.9973919767124934,-8.148636066149505e-09,0.002708719331937084,-0.010566935581741196,-0.010566935581741196,0.1766798841155236,1.0013098622524355,-8.12738423352757e-09]"
/multi_agv/m2b_algorithm_state,1789558492.2970724,1789558492.2970724,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3760009707827525,0.10175625581315935,1789558492.2969177,1.3743669949087542,0.10139646169905389,0.0036904376666666654,0.0015378678840790995,0.0010532268183720095,0.0003852153528297762,0.0009860853749999966,1.3735827747243223,0.1018251782854781,-0.0007842201844319163,0.0004287165864242104,0.00042842549913574876,0.9986442577671865,6.083638549334821e-09,-0.0005518497314041466,0.003306703933845363,0.003306703933845363,0.14192968012500648,1.0006794350220725,6.075390703624315e-09,1.37579333917291,0.10213515480439134,0.006394789958333334,0.0009216978804751693,0.0023756633994906906,0.0011366946595665617,0.005408704583333337,1.3782397327277132,0.09956220958252274,0.002446393554803139,-0.0025729452218686,-0.002583563923798979,1.0083345079632382,1.311510519130179e-07,0.00047442801970494497,0.0004010706447470937,0.0004010706447470937,0.12045439340608255,0.9958899016074024,1.3224413139957403e-07,1.374844020037575,0.10173715325016222,0.0036904376666666654,-0.0005476552836566327,0.0016021415720852469,0.0010037012992629886,-0.0003055678083333374,1.375837726811399,0.10085142449792675,0.0009937067738239325,-0.0008857287522354707,-0.0008869778660330194,1.002829994190885,-9.241301542149119e-09,0.00035515560124689614,-0.0014070382861988626,-0.0014070382861988626,0.17665924083777002,0.9985917193141071,-9.267454371829617e-09]"
/multi_agv/m2b_algorithm_state,1789558492.3070683,1789558492.3070683,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3769985968355651,0.10175626700739065,1789558492.3070192,1.3753665146210314,0.10139646709240505,0.0036904376666666654,0.0015378105898630466,0.0010532336196538146,0.0003852366499890593,0.0009860853749999966,1.3745924173489437,0.10243876122738299,-0.0007740972720877703,0.0010422941349779447,0.001040581584720259,0.9967268720073017,3.5941527683012663e-08,7.29599946105461e-05,0.000807247136815933,0.000807247136815933,0.1419301286795038,1.0016457626031754,3.5823886462653056e-08,1.3767928580714155,0.10213515465543331,0.006394789958333334,0.0009216954130008602,0.0023756618659884765,0.0011366965268218843,0.005408704583333337,1.3788078743666508,0.0979965231605921,0.0020150162952352613,-0.004138631494841213,-0.004166432742896775,1.0136448833547658,3.3966575774960715e-07,-0.0016476623738526982,0.008520457044987807,0.008520457044987807,0.12045467508884335,0.9933273258513633,3.4430045739370864e-07,1.375843539655811,0.10173714569163969,0.0036904376666666654,-0.0005476082640933689,0.0016021459984361004,0.0010036786151598922,-0.0003055678083333374,1.3766581301066154,0.09941151773233621,0.0008145904508043422,-0.0023256279593034807,-0.0023343338077404306,1.007552645351733,-6.37664536582734e-08,-0.0013160957442350028,0.005124363386428559,0.005124363386428559,0.17666011692667963,0.9962705212047729,-6.424805906809205e-08]"
/multi_agv/m2b_algorithm_state,1789558492.316915,1789558492.316915,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3779955445065066,0.10175628224008004,1789558492.3168192,1.3763641448198218,0.10139650051870343,0.0036904376666666654,0.001537571489484777,0.001053259824669217,0.00038532666046834025,0.0009860853749999966,1.3757709792078747,0.10401624169309623,-0.0005931656119471107,0.0026197411743928006,0.0026090512380048613,0.9919202726674348,2.2675675287433658e-07,0.001867594223070973,-0.006341277004069886,-0.006341277004069886,0.14193729006316985,1.0040972504610963,2.2492462014029405e-07,1.377790478990816,0.10213517194563206,0.006394789958333334,0.0009216717057965243,0.002375646465752501,0.001136714814724188,0.005408704583333337,1.3797372793988727,0.09747052598174595,0.0019468004080567258,-0.004664645963886105,-0.004700103777460463,1.0154702444526968,4.3162223003105137e-07,-0.0022666032673895557,0.010898738533468027,0.010898738533468027,0.12045917198059508,0.9924559509208293,4.382995314408499e-07,1.3768411666960576,0.1017371285578365,0.0036904376666666654,-0.000547422924314723,0.001602156898607288,0.001003592606104612,-0.0003055678083333374,1.3777586146366199,0.1006327733245634,0.0009174479405622549,-0.0011043552332730966,-0.0011063003122460126,1.003537286283881,-1.4362481943785543e-08,4.050961345680596e-05,-0.00019544584884094977,-0.00019544584884094977,0.17667410361566316,0.9982418164838378,-1.4413286154167783e-08]"
/multi_agv/m2b_algorithm_state,1789558492.3269987,1789558492.3269987,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3790010440986278,0.10175624262603977,1789558492.3268745,1.377361098041179,0.10139654186542763,0.0036904376666666654,0.0015372832700756628,0.0010532930855961182,0.00038543429207887024,0.0009860853749999966,1.3769587227929003,0.10449580084353817,-0.00040237524827868576,0.0030992589781105445,0.003084352036732162,0.9904938529956657,3.171904045150925e-07,0.0025813829763838047,-0.00913302133409807,-0.00913302133409807,0.14194685769944534,1.0048330868853013,3.141751459014078e-07,1.3787874201193149,0.10213519523634236,0.006394789958333334,0.0009216394926440698,0.002375626838425182,0.0011367389887869533,0.005408704583333337,1.3812383342990118,0.09905066546630895,0.0024509141796968947,-0.0030845297700334146,-0.0030998501387399144,1.0100495549969282,1.8853995443657784e-07,-3.620741411879602e-05,0.002422794674891409,0.002422794674891409,0.12046517963982636,0.9950577066565135,1.9043469707780655e-07,1.3778381153590256,0.10173710961847014,0.0036904376666666654,-0.0005472006147504379,0.001602169212294181,0.0010034898365673854,-0.0003055678083333374,1.3791427803702887,0.10141512596339863,0.0013046650112631397,-0.00032198365507150883,-0.0003221480214970553,1.00102220752161,-1.2197490556732637e-09,0.0013086832425818692,-0.005043002444399291,-0.005043002444399291,0.17669279108918673,0.9994897798074852,-1.2209958923324495e-09]"
/multi_agv/m2b_algorithm_state,1789558492.336991,1789558492.336991,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.379996978930184,0.10175626459373537,1789558492.3368623,1.3783665858785992,0.10139645061567801,0.0036904376666666654,0.0015378612121376982,0.0010532385608376317,0.00038521213681076954,0.0009860853749999966,1.3779190797772123,0.10347978176723756,-0.0004475061013868853,0.0020833311515595504,0.002076543074042625,0.9935350302347057,1.4348815450718646e-07,0.0015171604473090184,-0.004830841016999642,-0.004830841016999642,0.141926103270678,1.0032689317172268,1.4256050792661962e-07,1.3797929347112134,0.10213513888567305,0.006394789958333334,0.00092170131932999,0.0023756718377567765,0.0011366887788998442,0.005408704583333337,1.3822715485298347,0.09873352588034881,0.0024786138186212447,-0.003401613005324239,-0.003420289813575951,1.0111223287495188,2.293568112868051e-07,-0.000322022540299395,0.0035645736401547965,0.0035645736401547965,0.12045214731399378,0.9945394076906643,2.319077931428783e-07,1.378843611706071,0.10173713837676825,0.0036904376666666654,-0.0005476381288562191,0.0016021496807206445,0.0010036896448667454,-0.0003055678083333374,1.3801194571314996,0.1001221024107798,0.00127584542542869,-0.0016150359659884428,-0.001619211983548468,1.0052030101701301,-3.073944936497764e-08,-2.4405201762605667e-05,0.00026153692181026087,0.00026153692181026087,0.17665225531779657,0.9974209568589817,-3.089938703264782e-08]"
/multi_agv/m2b_algorithm_state,1789558492.3471367,1789558492.3471367,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.381001565123821,0.10175623106525479,1789558492.3469584,1.3793625282340622,0.10139650996923681,0.0036904376666666654,0.0015374532517066272,0.0010532817483487993,0.0003853665083637242,0.0009860853749999966,1.378901023470375,0.10300288487939352,-0.00046150476368733706,0.0016063749101567076,0.001602324516629104,0.9949878554552287,8.531602872894527e-08,0.0010254435620199328,-0.002849888695701499,-0.002849888695701499,0.1419392604901423,1.0025278234749377,8.488841246096994e-08,1.3807888601933203,0.10213517177961974,0.006394789958333334,0.0009216593618020241,0.002375643789409132,0.001136721557653167,0.005408704583333337,1.3831053339212038,0.09697856851699238,0.0023164737278835723,-0.00515660326262736,-0.005200095619470313,1.0171964016097104,5.276139816623862e-07,-0.0023045034596158474,0.011229897370988475,0.011229897370988475,0.12046040926275303,0.9916362390183542,5.366870435859509e-07,1.3798395483631691,0.1017371120323495,0.0036904376666666654,-0.0005473242657511707,0.0016021667341338695,0.001003544724247088,-0.0003055678083333374,1.3808869506262038,0.09795413521639015,0.0010474022630346802,-0.003782976815959349,-0.0038062670215862917,1.0124886615567639,-1.6879458975032861e-07,-0.0024970141927929414,0.009877175336777552,0.009877175336777552,0.1766779521376744,0.9938810899248901,-1.7090260825433328e-07]"
/multi_agv/m2b_algorithm_state,1789558492.3571935,1789558492.3571935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3820014928558926,0.10175622785016457,1789558492.3571005,1.3803671045147863,0.10139643433363608,0.0036904376666666654,0.001537928167404314,0.0010532364519742366,0.0003851842110285716,0.0009860853749999966,1.379870794292749,0.10278567879497477,-0.0004963102220372217,0.0013892444613386873,0.001386210031845372,0.9956545705703472,6.384065308787764e-08,0.0007658222542988448,-0.0018219054409228386,-0.0018219054409228386,0.14192174607462216,1.002189011350088,6.356323803514132e-08,1.381793458904581,0.10213512416724904,0.006394789958333334,0.0009217117659345662,0.002375681342280389,0.0011366793059827268,0.005408704583333337,1.3840766467041685,0.09653361129431987,0.0022831877995874716,-0.005601512872929176,-0.005653006349521499,1.0187733796899432,6.227855696564407e-07,-0.0027990216000371593,0.013128720819714418,0.013128720819714418,0.1204494111685652,0.990890957234343,6.344773596210187e-07,1.3808441319520954,0.10173713469487927,0.0036904376666666654,-0.0005476830823770737,0.0016021511461632677,0.0010037083682963035,-0.0003055678083333374,1.3819336300884393,0.0987472542706917,0.0010894981363438472,-0.0029898804241875743,-0.0030043420226430594,1.0097828159216684,-1.0545457404765878e-07,-0.0016424693522132505,0.006552847701837809,0.006552847701837809,0.17664374597884194,0.9951864340522846,-1.0648621673366497e-07]"
