topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558492.3669884,1789558492.3669884,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3830009590797514,0.10175622757211734,1789558492.366913,1.3813670317327449,0.1013964341278311,0.0036904376666666654,0.0015379075662479238,0.0010532387535193695,0.0003851919436592495,0.0009860853749999966,1.3809133685195663,0.10302937150904425,-0.00045366321317863445,0.0016329373812131454,0.0016287527681004246,0.9949065171239,8.818523562965251e-08,0.0010616737516271316,-0.002991194848206215,-0.002991194848206215,0.1419207471951541,1.0025692132008475,8.773606564204803e-08,1.3827933870352505,0.10213512038068882,0.006394789958333334,0.0009217142856524788,0.0023756825380736313,0.0011366775915727934,0.005408704583333337,1.385242349885688,0.0979384995967621,0.002448962850437608,-0.004196620783926727,-0.0042252191059914315,1.0138450983954652,3.4927069306579866e-07,-0.0011640155429444212,0.006853663395220089,0.006853663395220089,0.12044878390472469,0.9932315173847076,3.54106380177947e-07,1.3818440597996824,0.10173712904197375,0.0036904376666666654,-0.0005476639032648326,0.0016021541927150225,0.0010036984698819883,-0.0003055678083333374,1.3832082263975465,0.09995259827480682,0.0013641665978640916,-0.0017845307671669336,-0.0017896358494385407,1.005760086166644,-3.7536106612235567e-08,-8.442760210842625e-05,0.000548623303689008,0.000548623303689008,0.17664179531700322,0.9971474184129645,-3.775231782068238e-08]"
/multi_agv/m2b_algorithm_state,1789558492.377086,1789558492.377086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3840000295521646,0.1017562297596629,1789558492.3769295,1.3823664984025075,0.1013964407060545,0.0036904376666666654,0.0015378431334698386,0.001053245830462134,0.0003852161917356845,0.0009860853749999966,1.382001150125531,0.103343438351255,-0.0003653482769765404,0.0019469976452004961,0.0019410627776292385,0.9939486642776718,1.253340431020159e-07,0.001484377431408563,-0.0046490399997664595,-0.0046490399997664595,0.14192138425080336,1.0030575350986362,1.2457560472976887e-07,1.3837928525199603,0.10213512088489442,0.006394789958333334,0.0009217115327885056,0.0023756803206274046,0.0011366799383312337,0.005408704583333337,1.3862575112078543,0.09775996099639575,0.002464658687894028,-0.004375159888498667,-0.004406285234706584,1.014463099264153,3.796616539151692e-07,-0.0013254618748390493,0.007493006402481361,0.007493006402481361,0.1204491839548146,0.9929361481270538,3.851527381025368e-07,1.3828435263167858,0.1017371211254031,0.0036904376666666654,-0.000547611328421654,0.0016021587540983925,0.0010036733074995866,-0.0003055678083333374,1.3841765428507062,0.09859473906245209,0.0013330165339204836,-0.0031423820629510185,-0.0031583749321730916,1.0102994605856184,-1.1648263996964165e-07,-0.001492104264772487,0.006089148989485371,0.006089148989485371,0.17664303942729637,0.9949363613992879,-1.1768234832891776e-07]"
/multi_agv/m2b_algorithm_state,1789558492.3872118,1789558492.3872118,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3850024389194993,0.10175621059128842,1789558492.3871284,1.3833655701494656,0.10139645264695407,0.0036904376666666654,0.0015377445479062613,0.0010532570235210594,0.0003852531027697338,0.0009860853749999966,1.3830355494987547,0.1029786965538573,-0.0003300206507108605,0.0015822439069032301,0.0015783135664451907,0.9950617829389884,8.278920963361338e-08,0.001165787753056615,-0.0033393004707688565,-0.0033393004707688565,0.1419234242031028,1.0024902152155302,8.2380378546133e-08,1.384791921330951,0.10213512501536984,0.006394789958333334,0.0009217040676138804,0.0023756753363590732,0.0011366857671208236,0.005408704583333337,1.386952075664603,0.09681640746982814,0.00216015433365202,-0.005318717545541696,-0.005365044120680002,1.0177692688547937,5.613913065645897e-07,-0.0026648512036149766,0.012549746986925294,0.012549746986925294,0.12045046498211436,0.9913651082644901,5.713668196236797e-07,1.3838425971760773,0.10173711161666478,0.0036904376666666654,-0.0005475328179671301,0.0016021644208054856,0.0010036363278956122,-0.0003055678083333374,1.3849947045719062,0.09720154636557832,0.0011521073958289385,-0.0045355652510864625,-0.004569234245076517,1.0151000494126827,-2.428406359129578e-07,-0.0031291000002903442,0.012388246405415693,0.012388246405415693,0.17664702325092152,0.9926313705570392,-2.4650754151465074e-07]"
/multi_agv/m2b_algorithm_state,1789558492.3971446,1789558492.3971446,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3859985916163113,0.10175623144856472,1789558492.3970497,1.384367974058766,0.10139641301295396,0.0036904376666666654,0.0015379828099883696,0.0010532340000702686,0.00038516180066584544,0.0009860853749999966,1.3837054081396094,0.10246906867254696,-0.000662565919156588,0.001072655659592997,0.0010708423009713084,0.9966326906268005,3.806938179727632e-08,0.0002426349020255734,0.00018902485972467544,0.00018902485972467544,0.14191362885765912,1.0016933946483473,3.794119041111844e-08,1.3857943374075945,0.10213509813438107,0.006394789958333334,0.0009217332891764346,0.002375695464285288,0.0011366626292779597,0.005408704583333337,1.3879141694473693,0.09681640746982814,0.0021198320397748383,-0.0053186906645529275,-0.005365016778700423,1.0177691800340394,5.614034902052548e-07,-0.002715226728981875,0.01272513437796223,0.01272513437796223,0.1204443137417301,0.9913651501834226,5.7137916989445e-07,1.3848450052921377,0.10173712062653022,0.0036904376666666654,-0.0005477108282596599,0.001602157691069729,0.0010037169902547887,-0.0003055678083333374,1.3859058464242824,0.09762899376082985,0.0010608411321446631,-0.004108126865700362,-0.004135660109668125,1.0136116399856803,-1.9923850921799385e-07,-0.0028096086944872957,0.011101727099030678,0.011101727099030678,0.1766278943936822,0.9933424790148018,-2.0195047207675283e-07]"
/multi_agv/m2b_algorithm_state,1789558492.407228,1789558492.407228,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.387002541294077,0.10175620229038146,1789558492.4070787,1.3853641339123617,0.1013964702589632,0.0036904376666666654,0.0015375882132134797,0.001053274867111086,0.0003853115865676076,0.0009860853749999966,1.3846923500651818,0.10198694588833404,-0.0006717838471799187,0.0005904756293708402,0.0005899241182248405,0.9981361559491043,1.1537130871160685e-08,-0.0002498056907500578,0.0021600198136204813,0.0021600198136204813,0.14192601139118594,1.000934884892754,1.1515627458422067e-08,1.3867904810753688,0.1021351293457229,0.006394789958333334,0.0009216941380033126,0.002375668377172291,0.0011366936914745385,0.005408704583333337,1.3890430364310995,0.09812363581802135,0.0022525553557306566,-0.004011493527701554,-0.004037587861768718,1.013206828659122,3.190919524958706e-07,-0.001221893667105397,0.006977963787321963,0.006977963787321963,0.12045208961680359,0.9935371476830889,3.233061452389883e-07,1.3858411598612037,0.10173709474100806,0.0036904376666666654,-0.0005474067064344021,0.001602174224630516,0.001003576562576285,-0.0003055678083333374,1.387110130219092,0.09945219485748702,0.0012689703578883105,-0.002284899883521041,-0.0022933008963580298,1.0074169736599947,-6.152828242189978e-08,-0.0007070879489976417,0.0029629142752048425,0.0029629142752048425,0.17665207585219456,0.9963367158446889,-6.198463607196773e-08]"
/multi_agv/m2b_algorithm_state,1789558492.4171247,1789558492.4171247,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3879990130913546,0.10175622118370885,1789558492.4169676,1.3863680750512595,0.10139640564639937,0.0036904376666666654,0.001537990883976424,0.001053236066225515,0.00038515722608296627,0.0009860853749999966,1.3857971802774722,0.10319621560526161,-0.000570894773787245,0.001799809958862239,0.0017947328167852057,0.9943967012114875,1.0712243948319152e-07,0.0010811143495511495,-0.003138637308008125,-0.003138637308008125,0.14191075621001872,1.0028289124874463,1.0652220044781285e-07,1.3877944414467707,0.1021350880201963,0.006394789958333334,0.0009217398450067681,0.0023757004580813312,0.0011366571894445149,0.005408704583333337,1.3900193074389364,0.09812363581802135,0.0022248659921657588,-0.004011452202174956,-0.004037546004961521,1.0132066937532893,3.1910125368972436e-07,-0.0012564635147543227,0.00709893891586453,0.00709893891586453,0.12044250973330584,0.9935372122684174,3.2331552622349524e-07,1.3868451073842005,0.10173711320454872,0.0036904376666666654,-0.000547710058809468,0.0016021612334525927,0.0010037148138285481,-0.0003055678083333374,1.3881525832032626,0.09917376860143803,0.0013074758190620983,-0.0025633446031106816,-0.002573940177980671,1.0083469996323773,-7.749501820004355e-08,-0.0009395954041530479,0.0039012074652445172,0.0039012074652445172,0.17662228477120526,0.9958835193760013,-7.814186908847038e-08]"
/multi_agv/m2b_algorithm_state,1789558492.4271986,1789558492.4271986,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3889959568287968,0.1017562367087364,1789558492.4270616,1.3873645533872487,0.10139645817409908,0.0036904376666666654,0.0015376272076966548,0.0010532736580855405,0.000385295312692404,0.0009860853749999966,1.3869760816958716,0.10407175551674533,-0.00038847169137712356,0.0026752973426462517,0.0026641539065276414,0.9917541808195925,2.3647499740839833e-07,0.002178564292306237,-0.007482058937010292,-0.007482058937010292,0.14192200710338979,1.0041827298683108,2.3452506733908137e-07,1.388790904967943,0.10213511636581528,0.006394789958333334,0.0009217042240239354,0.0023756756297648174,0.0011366855463193215,0.005408704583333337,1.3910754906736156,0.0982928236214495,0.0022845857056725816,-0.0038422927443657745,-0.003866201668749786,1.0126257275367956,2.9271422308789004e-07,-0.0010104695366590592,0.00616638937388338,0.00616638937388338,0.12044957508118734,0.9938159138005486,2.9640995311474256e-07,1.3878415809188724,0.10173708901121216,0.0036904376666666654,-0.0005474294121884803,0.0016021765934350236,0.0010035851723752456,-0.0003055678083333374,1.3889978332252209,0.0980292700347666,0.0011562523063484154,-0.003707818976445565,-0.0037301802827863517,1.0122302233094311,-1.6217774297930612e-07,-0.0022848648998508325,0.00910353260127424,0.00910353260127424,0.17664425575447895,0.9940053014477672,-1.6416121299176257e-07]"
/multi_agv/m2b_algorithm_state,1789558492.4371414,1789558492.4371414,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3899959489097318,0.10175623258451956,1789558492.4370477,1.3883615027809235,0.10139650011295717,0.0036904376666666654,0.0015373361134916152,0.0010533067021207378,0.00038540430323909486,0.0009860853749999966,1.3880640633950638,0.10424232871429182,-0.000297439385859688,0.0028458286013346434,0.00283323561947289,0.9912457261802972,2.6749788960945974e-07,0.00246143638714828,-0.008578964297671837,-0.008578964297671837,0.14193158656066562,1.0044447351202286,2.651561398376259e-07,1.389787841984609,0.10213514001219681,0.006394789958333334,0.0009216722145898451,0.00237565546743701,0.0011367099103812423,0.005408704583333337,1.3920598604723813,0.0982928236214495,0.002272018487772254,-0.003842316390747308,-0.003866225606080538,1.012625804608967,2.9270763300015106e-07,-0.0010262024963652206,0.006221446208201133,0.006221446208201133,0.12045559055058737,0.9938158768345987,2.9640330238196415e-07,1.3888385257208575,0.10173707000105521,0.0036904376666666654,-0.0005472046206359015,0.0016021887666925697,0.001003481400022712,-0.0003055678083333374,1.3898626687842774,0.09675717089808972,0.0010241430634199133,-0.004979899102965493,-0.005020624038391065,1.016662001662758,-2.9265520542985376e-07,-0.0037404452091161734,0.014694399779035923,0.014694399779035923,0.17666296421401181,0.9918884714102943,-2.975314269493408e-07]"
/multi_agv/m2b_algorithm_state,1789558492.4471993,1789558492.4471993,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3909958925531634,0.10175622880191178,1789558492.447096,1.3893614944032993,0.10139649323211945,0.0036904376666666654,0.001537365809091151,0.001053308706061884,0.0003853903889086429,0.0009860853749999966,1.3890783361849401,0.10362261557478107,-0.00028315821835911414,0.0022261223426616183,0.002218380281596839,0.9931032116506406,1.6376134148535454e-07,0.0018644325086479463,-0.006141451900902109,-0.006141451900902109,0.14193035939774756,1.0034899611797876,1.6263191417332288e-07,1.3907878351964456,0.10213513521937224,0.006394789958333334,0.0009216727701872925,0.0023756588601413497,0.001136707904558068,0.005408704583333337,1.392928552346047,0.09857140210868773,0.002140717149601512,-0.0035637331106845166,-0.003584257742109611,1.0116737179400763,2.5175781023934374e-07,-0.0009083613051077211,0.005689955756723744,0.005689955756723744,0.12045481996987074,0.9942736731279224,2.546967599052891e-07,1.3898385171294505,0.10173706930206697,0.0036904376666666654,-0.0005472245596765059,0.0016021888780082157,0.0010034899849962614,-0.0003055678083333374,1.3909001235987448,0.09812637559030542,0.0010616064692943183,-0.0036106937117615506,-0.0036318833542030127,1.0118968746743873,-1.5372571801560665e-07,-0.0023048752675851147,0.009134114743909818,0.009134114743909818,0.17666056754339268,0.9941656599689689,-1.5555457361706854e-07]"
/multi_agv/m2b_algorithm_state,1789558492.4571366,1789558492.4571366,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3919956945927645,0.10175622594691906,1789558492.4570374,1.3903614376587285,0.10139648737069028,0.0036904376666666654,0.0015373887258979843,0.0010533110545825953,0.00038537923369887876,0.0009860853749999966,1.3900367968191014,0.10350940202405802,-0.00032464083962713275,0.0021129146533677423,0.0021059339976680913,0.9934454504873718,1.475435689344655e-07,0.0017001329481341754,-0.005499674610184791,-0.005499674610184791,0.14192930402286938,1.0033147552142567,1.4657648730661467e-07,1.3917877798303875,0.10213513088098924,0.006394789958333334,0.0009216730503434903,0.002375661831671705,0.0011367062372324016,0.005408704583333337,1.3937412591700817,0.10060045757558964,0.001953479339694253,-0.0015346733053996087,-0.0015384215300532542,1.0049131487790226,4.6626755826045995e-08,0.0009034276445645619,-0.0015808826322013785,-0.0015808826322013785,0.12045415722723601,0.9975635906151704,4.6855840014502516e-08,1.3908384601703747,0.10173706815405581,0.0036904376666666654,-0.0005472393858290763,0.0016021892849871662,0.0010034961998952644,-0.0003055678083333374,1.392040861725382,0.10008427481801918,0.001202401555007393,-0.0016527933360366287,-0.0016571681487292944,1.0053269290877298,-3.2170924242438776e-08,-0.00015416620497005315,0.0007366750733016011,0.0007366750733016011,0.17665850631166688,0.9973600671144806,-3.234229647456497e-08]"
/multi_agv/m2b_algorithm_state,1789558492.4672632,1789558492.4672632,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3929959992378134,0.10175621990555468,1789558492.467164,1.391361239573138,0.10139648387377347,0.0036904376666666654,0.0015373961684151372,0.0010533147184549562,0.0003853741018353951,0.0009860853749999966,1.390641753545669,0.10423780045679247,-0.000719486027469074,0.0028413165830190046,0.0028287630675182677,0.9912591511496323,2.666616810206668e-07,0.0019294055331819252,-0.006669434806144226,-0.006669434806144226,0.14192875062635707,1.0044378108739063,2.643308315726802e-07,1.3927875824951848,0.10213512785571663,0.006394789958333334,0.000921671977809754,0.0023756637072605002,0.0011367057263926977,0.005408704583333337,1.3948592444295815,0.10114129712865286,0.0020716619343967846,-0.0009938307270637714,-0.0009953961661666817,1.0031621986856696,1.9546545193678567e-08,0.001594181251829299,-0.004272037995623655,-0.004272037995623655,0.12045380973348661,0.9984273205421927,1.96083552531994e-08,1.391838261709971,0.1017370661112671,0.0036904376666666654,-0.0005472424798892927,0.0016021902906730116,0.0010034970178689753,-0.0003055678083333374,1.3926006478387827,0.09978284030933038,0.0007623861288117428,-0.0019542258019367154,-0.0019603558192125025,1.006319939694871,-4.4984743967459515e-08,-0.001007373158197824,0.0038778924871225562,0.0038778924871225562,0.1766574255324474,0.9968730078408676,-4.526904483652307e-08]"
/multi_agv/m2b_algorithm_state,1789558492.4771967,1789558492.4771967,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3939959675472755,0.10175621607141438,1789558492.47709,1.3923615430576515,0.10139647283634297,0.0036904376666666654,0.001537452768494305,0.001053313111608166,0.0003853504035724153,0.0009860853749999966,1.3917836229493048,0.10504050299331631,-0.0005779201083466745,0.0036440301569733435,0.0036235074713806825,0.9888927540731041,4.383638961662217e-07,0.0029011073359473394,-0.01054911880881873,-0.01054911880881873,0.14192641544220777,1.005663762460752,4.334948805660312e-07,1.3937878890100757,0.10213512016965492,0.006394789958333334,0.0009216766282911914,0.0023756693167871212,0.0011367007923006739,0.005408704583333337,1.3958021442480422,0.10031525019402426,0.0020142552379665,-0.0018198699756306613,-0.0018251521616870449,1.005845056935568,6.557946766964492e-08,0.0006926668857710804,-0.0007072901645052403,-0.0007072901645052403,0.12045234335501057,0.9971058927758106,6.596278339197823e-08,1.3928385656457127,0.10173706671066621,0.0036904376666666654,-0.000547283051950218,0.0016021895257387845,0.001003515002402905,-0.0003055678083333374,1.3933845817246928,0.09741300048864147,0.0005460160789800828,-0.004324066222024733,-0.004354619712844748,1.0143618560948222,-2.2059154969276982e-07,-0.0036720996141196447,0.014202281259232835,0.014202281259232835,0.1766528650031927,0.9929836603802871,-2.237596537851912e-07]"
/multi_agv/m2b_algorithm_state,1789558492.4872267,1789558492.4872267,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3949995785367248,0.10175618901462329,1789558492.48712,1.3933615108637325,0.10139646743852487,0.0036904376666666654,0.0015374722399055288,0.0010533148127147996,0.0003853410785669253,0.0009860853749999966,1.3928496569491546,0.10481555752824456,-0.0005118539145778644,0.0034190900897196896,0.00340099186024405,0.98955135537115,3.8598700852272926e-07,0.0027611744670217194,-0.009935299300450985,-0.009935299300450985,0.14192527263397883,1.0053214562749175,3.8195396743932237e-07,1.3947878583004532,0.10213511564364045,0.006394789958333334,0.0009216778848897319,0.002375672259532724,0.0011366987166781806,0.005408704583333337,1.396856366702144,0.0994403238285982,0.002068508401690927,-0.002694791815042244,-0.0027064508222485514,1.0087412348708775,1.4387518667511294e-07,-0.00012081532013489236,0.0025484471191031806,0.0025484471191031806,0.12045162572414456,0.9956921414900786,1.4513283347393146e-07,1.393838533477641,0.10173706513207784,0.0036904376666666654,-0.000547295328903259,0.001602190188720886,0.001003519979130352,-0.0003055678083333374,1.3943130685934555,0.09912311679811255,0.00047453511581441177,-0.002613948333965291,-0.0026249705966316945,1.0085166424580365,-8.05265629394018e-08,-0.0020318017018636798,0.007764346161394266,0.007764346161394266,0.17665063313290405,0.9958009957595156,-8.121237888433126e-08]"
/multi_agv/m2b_algorithm_state,1789558492.497127,1789558492.497127,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3959958605853109,0.101756209004724,1789558492.496953,1.394365113944997,0.10139640687195539,0.0036904376666666654,0.0015378508200158286,0.0010532789310249593,0.0003851956420635736,0.0009860853749999966,1.3938203839787346,0.10346118157992684,-0.000544729966262425,0.0020647747079714507,0.002058106071705587,0.9935912494273977,1.409444266515079e-07,0.0013771936138775556,-0.004321596792533354,-0.004321596792533354,0.1419112180381311,1.0032401810370917,1.4004114897649993e-07,1.3957914792982706,0.10213507730939989,0.006394789958333334,0.0009217199003458132,0.0023757022846366826,0.001136664884329841,0.005408704583333337,1.3978513286956098,0.0994403238285982,0.002059849397339164,-0.0026947534808016843,-0.002706412158958011,1.0087411112426408,1.4387767343908072e-07,-0.0001316004122840558,0.0025863906959404104,0.0025863906959404104,0.12044279976707814,0.9956922015304517,1.4513532418794406e-07,1.3948421423669075,0.10173708286251454,0.0036904376666666654,-0.0005475809461359033,0.0016021778445944879,0.0010036502061964176,-0.0003055678083333374,1.3958004698965378,0.10186528772533444,0.0009583275296303206,0.00012820486281990562,0.00012817889284130442,0.9995950645684735,-1.9345385581941946e-10,0.0013260883048792052,-0.005315031873279221,-0.005315031873279221,0.176623186630043,1.0002026072938026,-1.9337551949883275e-10]"
/multi_agv/m2b_algorithm_state,1789558492.5072806,1789558492.5072806,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.397004414164474,0.10175615017040995,1789558492.5071175,1.3953614028511203,0.10139646090777114,0.0036904376666666654,0.0015374797768065566,0.001053317877337089,0.00038533621744737934,0.0009860853749999966,1.3947820089742768,0.10298095968031118,-0.0005793938768434703,0.0015844987725400356,0.001580557289719108,0.9950548733999132,8.301090900610755e-08,0.0008563149436647702,-0.002235913563513325,-0.002235913563513325,0.1419231416292317,1.0024937298043959,8.260040955188405e-08,1.396787752793898,0.10213510719595545,0.006394789958333334,0.000921682202205145,0.002375676625761658,0.001136694573694294,0.005408704583333337,1.3990287786529965,0.10189498645572641,0.0022410258590983556,-0.00024012074022904117,-0.00024021160254391,1.0007574960787122,1.1404744086295814e-09,0.0025610707213290346,-0.008054491251140512,-0.008054491251140512,0.12045028752295853,0.9996217405241604,1.14133831352199e-09,1.3958384261109142,0.10173705891044546,0.0036904376666666654,-0.0005472953456564099,0.0016021932218848517,0.0010035184084190105,-0.0003055678083333374,1.3969719234084985,0.10244418708393319,0.0011334972975842739,0.0007071281734877255,0.0007063415805910374,0.9977812224168886,-5.879771090895772e-09,0.0021232132025713795,-0.008422268394216625,-0.008422268394216625,0.17664647138432432,1.0011136154493834,-5.866725186605466e-09]"
/multi_agv/m2b_algorithm_state,1789558492.517182,1789558492.517182,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.397999121663407,0.10175618068668386,1789558492.5170872,1.3963699384169903,0.10139632467000684,0.0036904376666666654,0.001538351171250587,0.001053230635977175,0.0003850038790963546,0.0009860853749999966,1.3958992354677138,0.10417059767102806,-0.0004707029492765358,0.0027742730010212185,0.0027622987854614874,0.9914588093882651,2.5439687470361544e-07,0.0021739200988658176,-0.007512584959662132,-0.007512584959662132,0.14189157228406007,1.0043348734115056,2.5222402250574225e-07,1.3977963287364028,0.10213502261972172,0.006394789958333334,0.0009217798414094796,0.002375743715787193,0.0011366173479352842,0.005408704583333337,1.400047214355452,0.10189498645572641,0.002250885619049292,-0.00024003616399531635,-0.00024012696235999227,1.0007572294129283,1.1397922487386788e-09,0.002573480061451623,-0.008098450379187102,-0.008098450379187102,0.12043046182068731,0.9996218735131469,1.1406553329540513e-09,1.396846975340028,0.10173710322150133,0.0036904376666666654,-0.0005479560367613657,0.0016021629630130546,0.001003820536951052,-0.0003055678083333374,1.3977057181858525,0.09928833899582001,0.0008587428458244339,-0.002448764225681313,-0.002458425373987115,1.0079635979512516,-7.074836638857178e-08,-0.0013849968167065725,0.005418925806723502,0.005418925806723502,0.1765848262161229,0.9960701885003191,-7.13117779341982e-08]"
/multi_agv/m2b_algorithm_state,1789558492.527195,1789558492.527195,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3989994425962695,0.1017561750872271,1789558492.5270772,1.3973646558860864,0.10139640712383019,0.0036904376666666654,0.001537790556819543,0.0010532852271459615,0.0003852184888415795,0.0009860853749999966,1.3973941057948478,0.10564972061514795,2.944990876141418e-05,0.004253313491317759,0.004225483920173089,0.9871264094587768,5.970562397022492e-07,0.004262296306124857,-0.01575299386755167,-0.01575299386755167,0.14190907275923614,1.006586126387041,5.893699821422401e-07,1.3987910232370908,0.1021350675445289,0.006394789958333334,0.0009217269204345943,0.0023757047210519744,0.0011366605735350643,0.005408704583333337,1.4011043924245574,0.1015999684277379,0.0023133691874666074,-0.0005350991167910046,-0.0005355513546538546,1.0016937322369868,5.665053115858804e-09,0.0023561601296794047,-0.007186527702083738,-0.007186527702083738,0.12044145251624877,0.9991555658315115,5.674648198945376e-09,1.3978416858670433,0.10173706739169255,0.0036904376666666654,-0.0005475251956418357,0.0016021858682352848,0.0010036218660536972,-0.0003055678083333374,1.3989437947267016,0.10040664453278922,0.001102108859658335,-0.0013304228589033351,-0.001333250618991784,1.0042723189775071,-2.0851573390058894e-08,4.438545558113475e-05,-0.00010818402986665439,-0.00010818402986665439,0.17661899742526682,0.9978790483588243,-2.0940657962764126e-08]"
/multi_agv/m2b_algorithm_state,1789558492.537432,1789558492.537432,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3999963672653923,0.10175619108299273,1789558492.537269,1.3983649756140804,0.10139639963676789,0.0036904376666666654,0.001537821001028793,0.001053283038711683,0.0003852064306845149,0.0009860853749999966,1.398407654689012,0.10476313816168306,4.267907493171741e-05,0.003366738524915175,0.0033491832574124086,0.9897051298265555,3.743574352438039e-07,0.0034025321010770554,-0.012212395413367582,-0.012212395413367582,0.14190668050968933,1.0052416562945348,3.7050347404950526e-07,1.3997913455888011,0.1021350602616741,0.006394789958333334,0.0009217334623790822,0.0023757089775948703,0.001136655523340982,0.005408704583333337,1.402115207259246,0.1015999684277379,0.002323861670444849,-0.0005350918339361993,-0.0005355440595087638,1.0016937092120959,5.664939276502793e-09,0.002369283028547297,-0.007233023310418463,-0.007233023310418463,0.12043995018827136,0.9991555772778448,5.6745340363413695e-09,1.398842006585927,0.10173706536323933,0.0036904376666666654,-0.0005475450728324185,0.0016021864703950287,0.0010036301688479445,-0.0003055678083333374,1.4001168986658825,0.10298106303729798,0.0012748920799554586,0.0012439976740586528,0.001241573183101312,0.9961205359303947,-1.8198434362920932e-08,0.0028351882830456353,-0.011218069366175032,-0.011218069366175032,0.17661432610762443,1.0019527571876874,-1.812783419068691e-08]"
/multi_agv/m2b_algorithm_state,1789558492.5472608,1789558492.5472608,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4009967606403935,0.10175618474969421,1789558492.5471356,1.3993619059352551,0.10139644372192401,0.0036904376666666654,0.0015375155350106319,0.0010533155564542707,0.0003853219246298357,0.0009860853749999966,1.3993361875976587,0.10295293018124774,-2.5718337596458696e-05,0.0015564864593237276,0.0015526822974672187,0.9951407423266558,8.010526987884458e-08,0.0015205343754716453,-0.004593653368230342,-0.004593653368230342,0.1419163254744392,1.0024500581108668,7.97160177315105e-08,1.4007882632517623,0.1021350843755701,0.006394789958333334,0.0009217025026905046,0.002375687959110362,0.0011366798777320969,0.005408704583333337,1.4031895321318293,0.10266676916481497,0.0024012688800669757,0.0005316847892448684,0.0005312419128354257,0.9983374365054881,5.588691024456941e-09,0.0035328280129191454,-0.011882745033484677,-0.011882745033484677,0.12044600716639718,1.0008336624026497,5.5793994707775724e-09,1.3998389326091591,0.1017370451514841,0.0036904376666666654,-0.0005473092046041858,0.001602199272412742,0.0010035212680267335,-0.0003055678083333374,1.4013248116135109,0.10389515560878941,0.001485879004351709,0.0021581104573053095,0.0021508643144432663,0.9933399446329578,-5.4709731498359956e-08,0.0040082130698829025,-0.01586034941720536,-0.01586034941720536,0.17663316033958598,1.0033689446672134,-5.434536165746487e-08]"
