topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558492.5573256,1789558492.5573256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4020006207110136,0.10175615634994471,1789558492.5572355,1.4003622980157984,0.10139643248850684,0.0036904376666666654,0.0015375732950649256,0.0010533127933403542,0.00038529832499591653,0.0009860853749999966,1.3999544912578337,0.10224997061132357,-0.00040780675796470156,0.0008535381228167299,0.0008523880365195828,0.9973138517433386,2.4102042280086833e-08,0.0003426295890637058,-6.75593980021792e-05,-6.75593980021792e-05,0.1419136762512996,1.0013492520400018,2.4037300621234198e-08,1.4017886585170949,0.10213507617181318,0.006394789958333334,0.0009217086418157883,0.0023756936301042586,0.0011366742663569546,0.005408704583333337,1.4042129058628554,0.10266676916481497,0.002424247345760522,0.0005316929930017922,0.0005312501029033163,0.9983374108219091,5.588900890742206e-09,0.003561559285103969,-0.011984928028472194,-0.011984928028472194,0.12044434349205535,1.0008336753180007,5.579608844603835e-09,1.4008393253882871,0.10173704558876256,0.0036904376666666654,-0.0005473503312178134,0.0016021984365091292,0.001003539529849628,-0.0003055678083333374,1.402189601831197,0.10204137950717176,0.001350276442909859,0.00030433391840919977,0.0003041877737418026,0.9990406862659124,-1.0895131298723017e-09,0.0019920333273791262,-0.007763706213163557,-0.007763706213163557,0.17662798692768536,1.0004804422794495,-1.0884679449633463e-09]"
/multi_agv/m2b_algorithm_state,1789558492.5670145,1789558492.5670145,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4029962437803378,0.10175618077357329,1789558492.5669105,1.4013661497384833,0.10139636909786846,0.0036904376666666654,0.0015379701902468513,0.0010532742232916888,0.000385146347946116,0.0009860853749999966,1.4009751597359805,0.10264557714570141,-0.00039099000250275573,0.0012492080478329476,0.001246751918906611,0.9960863387044177,5.1625673524316306e-08,0.0007580144157781662,-0.0017291571047268026,-0.0017291571047268026,0.14189874129863927,1.001970022174492,5.1423628123985816e-08,1.4027925290282246,0.10213503582256529,0.006394789958333334,0.0009217537525040998,0.0023757249516329626,0.0011366384178617683,0.005408704583333337,1.4050045626877474,0.10314452049355598,0.0022120336595228274,0.0010094846709906846,0.0010078939540186934,0.9968605823092489,2.0140851678284198e-08,0.0037729360284222274,-0.012974848300290163,-0.012974848300290163,0.12043496421382428,1.0015782582737487,2.00776211322186e-08,1.401843183366333,0.10173706412940035,0.0036904376666666654,-0.0005476495196533441,0.0016021853684436774,0.0010036760161707997,-0.0003055678083333374,1.4025156215325798,0.10108280004083123,0.000672438166246847,-0.0006542640885691259,-0.000654944459398365,1.0020849602180084,-5.041557141792999e-09,0.0001856032484101938,-0.0009112049140340285,-0.0009112049140340285,0.17659882379481398,0.9989611778228277,-5.052068587870454e-09]"
/multi_agv/m2b_algorithm_state,1789558492.5773377,1789558492.5773377,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4040086944161934,0.10175609683701219,1789558492.5771344,1.4023617810575386,0.10139643417417349,0.0036904376666666654,0.0015375270276430483,0.0010533197679438266,0.0003853147522650778,0.0009860853749999966,1.4021133023929466,0.10336475469753842,-0.000248478664591989,0.0019683205233649304,0.0019622559326536934,0.9938838837444987,1.2806596461426814e-07,0.0016516576019137072,-0.0052573710831763775,-0.0052573710831763775,0.14191299835207974,1.0030906216718811,1.2728269828631435e-07,1.403788141716068,0.10213507209091795,0.006394789958333334,0.0009217091540238039,0.002375693807190382,0.0011366739520339841,0.005408704583333337,1.4060321449241013,0.10314452049355598,0.0022440032080333072,0.0010094484026380302,0.001007857800315465,0.9968606953587036,2.013842726100596e-08,0.003812861810357099,-0.013117108223954496,-0.013117108223954496,0.12044391777064642,1.0015782011332028,2.0075206602837073e-08,1.402838808567407,0.10173703605562842,0.0036904376666666654,-0.0005473086170339433,0.0016022033229874718,0.0010035189060328912,-0.0003055678083333374,1.4035153624151295,0.10163527602826827,0.000676553847722472,-0.00010176002736014822,-0.00010177641721157044,1.00032225181586,-1.218362960224523e-10,0.0007439158924415195,-0.0031414860837449916,-0.0031414860837449916,0.17662666311448227,0.9998389621891666,-1.218755579900832e-10]"
/multi_agv/m2b_algorithm_state,1789558492.5870965,1789558492.5870965,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4050014879661241,0.10175614001790567,1789558492.5869787,1.4033742057218916,0.1013962381601564,0.0036904376666666654,0.0015387880294539659,0.001053191692177212,0.00038483477371307703,0.0009860853749999966,1.4032201431430087,0.10247301961327744,-0.00015406257888295194,0.0010767814531210396,0.0010749541709387837,0.9966198897681952,3.838280160590274e-08,0.0008823759473350937,-0.002091707906426371,-0.002091707906426371,0.1419098877283812,1.0016998698471582,3.825306350546929e-08,1.404800624422987,0.10213495097010364,0.006394789958333334,0.000921851032332676,0.0023757900203800197,0.0011365623992743712,0.005408704583333337,1.4072010066751524,0.102458005551687,0.002400382252165434,0.00032305458158336797,0.0003228908183139946,0.9989874038002061,2.063894428064191e-09,0.0033233686335207868,-0.01103494007421931,-0.01103494007421931,0.12044199811780759,1.0005071784643136,2.0618045364095576e-09,1.4038512531037022,0.1017371013807765,0.0036904376666666654,-0.0005482655675689975,0.0016021587785091333,0.0010039568846736719,-0.0003055678083333374,1.4047624251998703,0.10330846093073605,0.0009111720961680891,0.0015713595499595445,0.0015675007633403077,0.9951179673661178,-2.906791026864161e-08,0.0027064658835504194,-0.010919263980682827,-0.010919263980682827,0.17662069802497896,1.0024617446507738,-2.8925999782111343e-08]"
/multi_agv/m2b_algorithm_state,1789558492.5970623,1789558492.5970623,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4060008842425689,0.10175614071829468,1789558492.5968957,1.4043670131082124,0.10139635339968771,0.0036904376666666654,0.0015380106946888427,0.0010532654032321168,0.0003851333784084304,0.0009860853749999966,1.4040823495329249,0.10107841487712507,-0.00028466357528755815,-0.00031793852256263577,-0.0003180995220208363,1.0010139889620024,3.347938202791075e-09,-0.000673928991130284,0.004070686615477931,0.004070686615477931,0.1418919044384057,0.999493870794971,3.3513329751741715e-09,1.4057933997223198,0.10213501408746861,0.006394789958333334,0.0009217787636733032,0.0023757352685866984,0.0011366222086888478,0.005408704583333337,1.4082194250086735,0.102458005551687,0.002426025286353717,0.00032299146421839453,0.00032282776499631725,0.9989876017811964,2.062925797521692e-09,0.003355359372938463,-0.011148676483554453,-0.011148676483554453,0.12043067043938767,1.000507079129576,2.060837295118757e-09,1.4048440510678404,0.10173705256656067,0.0036904376666666654,-0.0005476687637088998,0.0016021899372583139,0.0010036819808548541,-0.0003055678083333374,1.4058193549584872,0.10364616321095205,0.000975303890646817,0.0019091106443913791,0.001903429374210749,0.9940915198805287,-4.2849375456687884e-08,0.0031225592375192703,-0.012570302804115113,-0.012570302804115113,0.1765854747729607,1.0029847549153148,-4.259620077367028e-08]"
/multi_agv/m2b_algorithm_state,1789558492.6070569,1789558492.6070569,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4069956535116515,0.1017561706153513,1789558492.606926,1.4053664101478869,0.10139636202533922,0.0036904376666666654,0.0015379350368329857,0.0010532726714009844,0.0003851623926773651,0.0009860853749999966,1.404987224866733,0.09984897786879057,-0.00037918528115388206,-0.001547384156548648,-0.0015512333440310473,1.0050041436793942,7.936532100025224e-08,-0.0020252149454734,0.009380425999804032,0.009380425999804032,0.14189278909039738,0.9975186276795747,7.976247646969874e-08,1.4067927947782795,0.10213501587318309,0.006394789958333334,0.0009217756462311863,0.0023757316071317813,0.0011366254646652668,0.005408704583333337,1.4092383844041154,0.10254599874982229,0.0024455896258359644,0.00041098287663919597,0.00041071801377796864,0.9987130923599855,3.33980135470538e-09,0.0034677050460729243,-0.01159141521458059,-0.01159141521458059,0.12043122602637094,1.0006448776346355,3.335503338825879e-09,1.4058434478015402,0.1017370442563617,0.0036904376666666654,-0.0005476071671201787,0.0016021944471237403,0.00100365293463168,-0.0003055678083333374,1.4066829339372406,0.10246518729278901,0.0008394861357003958,0.00072814303642732,0.0007273091289091773,0.9977158308244117,-6.237900323674171e-09,0.001776666798534672,-0.007199255586758489,-0.007199255586758489,0.17658720201774428,1.0011465654492657,-6.223651904034443e-09]"
/multi_agv/m2b_algorithm_state,1789558492.6169627,1789558492.6169627,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.407995441782899,0.10175616819462759,1789558492.6168272,1.4063611895131691,0.10139643956698473,0.0036904376666666654,0.0015374115870752142,0.001053327193201791,0.0003853609290112303,0.0009860853749999966,1.406173739677906,0.10211197034026165,-0.00018744983526319814,0.0007155307732769206,0.0007147216856933742,0.997744629487547,1.6937990597126113e-08,0.00048040939161437656,-0.0004950665631235081,-0.0004950665631235081,0.14191007091811716,1.0011320316701477,1.689978915259315e-08,1.4077875515153662,0.10213506017645316,0.006394789958333334,0.0009217210627509246,0.002375694011144347,0.0011366686833055306,0.005408704583333337,1.4102588351221206,0.10254599874982229,0.0024712836067544153,0.00041093857336912953,0.00041067376767934004,0.9987132312144089,3.3388830511584165e-09,0.003499778276122359,-0.011705471134600463,-0.011705471134600463,0.12044207937012252,1.0006448079001635,3.3345866806694466e-09,1.4068382195064189,0.10173701210261606,0.0036904376666666654,-0.0005472048458161961,0.0016022150547638798,0.0010034678213683944,-0.0003055678083333374,1.4076316808851939,0.10192559425823448,0.0007934613787750067,0.0001885821556184275,0.00018852599068986997,0.999404771505355,-4.1826635187271847e-10,0.0011803527141586282,-0.004825146202549278,-0.004825146202549278,0.17662094660752212,1.0002979161035144,-4.1801738782173264e-10]"
/multi_agv/m2b_algorithm_state,1789558492.6269972,1789558492.6269972,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.408999931301692,0.10175613575760534,1789558492.6269052,1.4073609778644507,0.10139643649692864,0.0036904376666666654,0.0015374181471840714,0.0010533308721402783,0.00038535617180671935,0.0009860853749999966,1.4072526037957729,0.10339554535231836,-0.00010837406867780786,0.001999108855389717,0.00199285452064207,0.9937904040407626,1.3209133050936328e-07,0.00185738693479481,-0.0060075502816173566,-0.0060075502816173566,0.14190956647211966,1.0031383799885363,1.3127109671718204e-07,1.408787340188767,0.10213505775015082,0.006394789958333334,0.0009217196533621904,0.0023756952176030577,0.001136668666569668,0.005408704583333337,1.4111366913334493,0.10232493884790989,0.0023493511446823767,0.00018988109775906759,0.00018982446500188105,0.9994039233811078,7.129803489484768e-10,0.003126513395854852,-0.010270267608535177,-0.010270267608535177,0.12044176257019049,1.0002983427725503,7.125553580327391e-10,1.4078380072954801,0.10173701033680332,0.0036904376666666654,-0.0005472068594326016,0.0016022156635379665,0.001003468377474408,-0.0003055678083333374,1.408563656492602,0.10279711114396045,0.0007256491971219248,0.0010601008071571272,0.0010583376810907842,0.9966870673163458,-1.3209262969798419e-08,0.00196539917749319,-0.008028811578235623,-0.008028811578235623,0.1766199615336388,1.0016659390455849,-1.3165501570778791e-08]"
/multi_agv/m2b_algorithm_state,1789558492.6369174,1789558492.6369174,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.409997663472667,0.10175614693506634,1789558492.636823,1.4083654578964806,0.10139636199597149,0.0036904376666666654,0.0015378898378110937,0.0010532860209371275,0.000385175040873095,0.0009860853749999966,1.408238082744339,0.10242086551361199,-0.00012737515214156225,0.001024503517640496,0.001022848704859009,0.9967820829443539,3.4727299711720794e-08,0.0008636297646820563,-0.0020015644723994246,-0.0020015644723994246,0.14189240203766212,1.001617847071249,3.461555014168191e-08,1.4097918417958084,0.10213501163185733,0.006394789958333334,0.0009217708169343914,0.0023757314823491527,0.0011366276227559868,0.005408704583333337,1.4121530234537374,0.10232493884790989,0.002361181657928979,0.00018992721605255725,0.00018987055576633307,0.9994037785446043,7.133664502868235e-10,0.003141347628177557,-0.010322935499479543,-0.010322935499479543,0.12043098295491797,1.0002984153387844,7.129411259036031e-10,1.408842494212787,0.10173703364498718,0.0036904376666666654,-0.0005475629836628145,0.0016021994082746072,0.001003631201584066,-0.0003055678083333374,1.4096441356933669,0.10343745374476501,0.0008016414805798178,0.001700420099777833,0.001695905846948397,0.9947247896613199,-3.399205516379007e-08,0.002697957697673169,-0.010951094111933528,-0.010951094111933528,0.17658644631704262,1.002661853449918,-3.381273992295706e-08]"
/multi_agv/m2b_algorithm_state,1789558492.646959,1789558492.646959,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4109991402172228,0.10175613407924185,1789558492.6468694,1.409363194201135,0.10139639458086339,0.0036904376666666654,0.0015376599392389876,0.0010533102123611916,0.00038526211009411735,0.0009860853749999966,1.4091330643548026,0.10043804112848315,-0.00023012984633252742,-0.0009583534523802395,-0.0009598233669334671,1.0030786901639082,3.042530937653326e-08,-0.0012474856748491262,0.006381023042866342,0.006381023042866342,0.1418991834814391,0.9984685572326462,3.051897947724466e-08,1.410789568770771,0.10213502868427425,0.006394789958333334,0.0009217488646528658,0.0023757158943125134,0.0011366452476237326,0.005408704583333337,1.41307753225955,0.10178268851491833,0.00228796348877891,-0.0003523401693559247,-0.000352535972540366,1.0011129324397916,2.4559284488732457e-09,0.0025074183884332716,-0.007810203600663915,-0.007810203600663915,0.12043524192591466,0.9994445866530149,2.458661731313804e-09,1.4098402274460944,0.10173701754006138,0.0036904376666666654,-0.0005473843218625611,0.0016022092761913027,0.0010035486241854264,-0.0003055678083333374,1.4106858819906427,0.10312452907208322,0.0008456545445483243,0.0013875115320218373,0.0013844986589130871,0.9956800759231117,-2.2630571233928413e-08,0.0024415668395984923,-0.009883887812657999,-0.009883887812657999,0.17659968722948421,1.0021761473652242,-2.253280888438123e-08]"
/multi_agv/m2b_algorithm_state,1789558492.6570396,1789558492.6570396,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4120006683227568,0.10175612108937082,1789558492.656949,1.4103646675566937,0.10139636830373,0.0036904376666666654,0.0015378156120767006,0.001053296194420206,0.0003852019231319172,0.0009860853749999966,1.410031570763465,0.10082747751217247,-0.00033309679322868213,-0.0005688907915575303,-0.0005694072318596219,1.0018195094146365,1.0719371124776983e-08,-0.0009857782233954745,0.0052857836952634836,0.0052857836952634836,0.14189269603621432,0.9990930211750122,1.0738875121457498e-08,1.4117910498258577,0.10213501090057817,0.006394789958333334,0.0009217674499693001,0.002375728825904533,0.001136630464008942,0.005408704583333337,1.4140891484668285,0.10178268851491833,0.002298098640970858,-0.00035232238565983953,-0.00035251816910016124,1.0011128763105712,2.455730220879759e-09,0.0025201051321134113,-0.007855175798075133,-0.007855175798075133,0.12043116760431702,0.9994446146114356,2.4584631448677297e-09,1.4108417032691172,0.10173702303341739,0.0036904376666666654,-0.0005474995201249964,0.0016022047980635886,0.001003600888310435,-0.0003055678083333374,1.4116672293053818,0.10251214882406673,0.0008255260362646233,0.0007751257906493392,0.0007741811340521978,0.9975697497187307,-7.06723461649163e-09,0.001806088679382977,-0.007326150739676331,-0.007326150739676331,0.17658702035568602,1.00122020100412,-7.050059467577105e-09]"
/multi_agv/m2b_algorithm_state,1789558492.6670227,1789558492.6670227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4130003832209745,0.10175611983801398,1789558492.666894,1.411366192151275,0.10139634274750593,0.0036904376666666654,0.0015379652235920803,0.0010532815089423497,0.0003851447107459376,0.0009860853749999966,1.4109696702874348,0.10298850563462567,-0.0003965218638402046,0.001592162887119733,0.0015881834078770212,0.9950313811808097,8.3841926470091e-08,0.0010925310780767654,-0.0030822228078635156,-0.0030822228078635156,0.1418915071743674,1.002505679900051,8.342534789639454e-08,1.4127925821893048,0.10213499282892732,0.006394789958333334,0.0009217872898539762,0.0023757415996443765,0.0011366152186695344,0.005408704583333337,1.4148369086446313,0.1028808959010211,0.002044326455326484,0.0007459030720937815,0.000745032848586072,0.9976732874911788,1.0998682315685764e-08,0.003300440917744177,-0.01116164401552953,-0.01116164401552953,0.12043042530704559,1.0011680337442315,1.0973091543961307e-08,1.4118432306276902,0.10173702769167918,0.0036904376666666654,-0.0005476098392466692,0.0016022007424553175,0.0010036508176819179,-0.0003055678083333374,1.4121869822870001,0.10141674359237667,0.0003437516593098877,-0.00032028409930251467,-0.0003204467332120441,1.001016793398566,-1.2078080297458362e-09,0.00010924284092531556,-0.0007910010376904607,-0.0007910010376904607,0.1765847132248786,0.9994924775550081,-1.209036120977217e-09]"
/multi_agv/m2b_algorithm_state,1789558492.676982,1789558492.676982,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4139981377409432,0.10175613100385794,1789558492.676909,1.4123659072035861,0.10139634611662303,0.0036904376666666654,0.0015379252139047267,0.0010532853446643567,0.0003851600582569861,0.0009860853749999966,1.4121886160118566,0.10444887054631659,-0.00017729119172948948,0.0030525244296935594,0.003038058483532753,0.9906321428724636,3.0783624729059215e-07,0.002816444493870891,-0.0099527654046485,-0.0099527654046485,0.1418917511681807,1.004761575933846,3.049524813072969e-07,1.4137922966736796,0.10213499175176165,0.006394789958333334,0.0009217875740297789,0.0023757403581148306,0.0011366157412429634,0.005408704583333337,1.4157235946664664,0.10139994240071232,0.0019312979927867957,-0.00073504935104933,-0.0007359040076405085,1.002331932063712,1.0691941908757087e-08,0.0016782184833429863,-0.0046904798986398865,-0.0046904798986398865,0.12043057893005436,0.9988386303345206,1.0716874790917465e-08,1.4128429457856582,0.1017370216456573,0.0036904376666666654,-0.0005475755409660352,0.0016022037482530949,0.0010036343868003172,-0.0003055678083333374,1.4131627399077056,0.10115558130081446,0.0003197941220474121,-0.0005814403448428374,-0.0005819773895423127,1.0018513606575468,-3.980966736341788e-09,-0.0001822347369830476,0.0003591966245660805,0.0003591966245660805,0.17658519086550903,0.9990772069342803,-3.988336941536453e-09]"
/multi_agv/m2b_algorithm_state,1789558492.6873283,1789558492.6873283,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4149985858469287,0.10175612483393653,1789558492.6872497,1.4133636658566513,0.10139637870448058,0.0036904376666666654,0.0015376955054933095,0.0010533092880387952,0.00038524717407449594,0.0009860853749999966,1.4132726911052094,0.1038872829824362,-9.097475144193012e-05,0.002490904277955619,0.0024812304397481113,0.9923062546985872,2.0503822335402002e-07,0.0023675120004456986,-0.008069381261197387,-0.008069381261197387,0.14189248451559444,1.003898806838953,2.0346071148648001e-07,1.4147900459723588,0.1021350087639827,0.006394789958333334,0.0009217659105309845,0.0023757246942470722,0.0011366332803742774,0.005408704583333337,1.4172080343860043,0.10204013769593073,0.0024179884136454888,-9.487106805196321e-05,-9.488523619447123e-05,1.0002987898051108,1.780285792234357e-10,0.0029276002808623896,-0.00942508203487432,-0.00942508203487432,0.12043103474754124,0.9998506812748088,1.78081772347926e-10,1.4138407013938192,0.10173700554311053,0.0036904376666666654,-0.0005473968910057673,0.0016022135421163604,0.0010035518530536452,-0.0003055678083333374,1.4143125951022835,0.10215256020294983,0.00047189370846423273,0.00041555465983929285,0.00041528240719958693,0.9986917574933903,-2.031379175146741e-09,0.0010051495427798778,-0.00430812244533987,-0.00430812244533987,0.17658660735576193,1.000655584332459,-2.0287216385627723e-09]"
/multi_agv/m2b_algorithm_state,1789558492.697606,1789558492.697606,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.416001473316821,0.10175610317530837,1789558492.6973464,1.4143641127027322,0.10139636837444196,0.0036904376666666654,0.0015377475671406612,0.0010533058224297068,0.00038522640989367956,0.0009860853749999966,1.4142765927951575,0.10196901949083984,-8.751990757471795e-05,0.0005726511163978709,0.0005721323285152837,0.998192050080688,1.0852375530748195e-08,0.00046273244404688627,-0.0003664347812582856,-0.0003664347812582856,0.141889642263022,1.000906762049146,1.0832754979283035e-08,1.4157904957580334,0.10213500068324846,0.006394789958333334,0.0009217730872681639,0.0023757297333140137,0.0011366275479357674,0.005408704583333337,1.4182281539281034,0.10204013769593073,0.002437658170070023,-9.486298731772869e-05,-9.487715304745953e-05,1.0002987643607797,1.7799964440348105e-10,0.002952195559540069,-0.00951236301041146,-0.00951236301041146,0.12042924968610327,0.999850693984001,1.7805282435346027e-10,1.4148411490800206,0.10173700544411919,0.0036904376666666654,-0.0005474330950048837,0.0016022127557703044,0.0010035679552899829,-0.0003055678083333374,1.415728658704033,0.10218351330590347,0.0008875096240124059,0.0004465078617842816,0.0004461936142085456,0.9985948070011911,-2.345374069590775e-09,0.001555580644224053,-0.006279601839099308,-0.006279601839099308,0.17658105800669116,1.0007042852379082,-2.342078366368598e-09]"
/multi_agv/m2b_algorithm_state,1789558492.7070863,1789558492.7070863,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4169973522831967,0.10175612638021432,1789558492.7070158,1.4153669939593463,0.10139632149105213,0.0036904376666666654,0.0015380372409808584,0.001053277189993906,0.0003851157402400352,0.0009860853749999966,1.4152172090470385,0.10187864772353122,-0.00014978491230777102,0.00048232623247909667,0.0004819579433732692,0.9984756533610439,7.700805678939353e-09,0.0002947268029885554,0.00027259344884685574,0.00027259344884685574,0.14189936761312183,1.0007641519574297,7.689066981685407e-09,1.416793390900561,0.1021349700340377,0.006394789958333334,0.0009218076850919833,0.0023757527512207055,0.0011366005761879877,0.005408704583333337,1.4194352647644757,0.10392295043491026,0.002641873863914679,0.0017879804008725658,0.0017830197320912585,0.9944889649730518,6.315168821187361e-08,0.005085362061984607,-0.018051764323232782,-0.018051764323232782,0.12043537449195714,1.0027821726770736,6.280365704612706e-08,1.415844035090555,0.10173701800083527,0.0036904376666666654,-0.0005476500780548306,0.0016022034037607939,0.0010036668751670238,-0.0003055678083333374,1.4165992099048257,0.10054713415207692,0.000755174814270676,-0.001189883848758358,-0.0011921433398614236,1.0038149383385189,-1.6681172207871243e-08,-0.0002481748220230786,0.0008630768842765417,0.0008630768842765417,0.1766001014095908,0.9981046816875827,-1.6744809851258488e-08]"
/multi_agv/m2b_algorithm_state,1789558492.7169876,1789558492.7169876,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4179961586658842,0.10175613061659483,1789558492.716879,1.4163628808357789,0.1013963833686384,0.0036904376666666654,0.0015376161859073094,0.0010533201283280391,0.00038527591745121095,0.0009860853749999966,1.4163865528201323,0.10368226605871915,2.367198435337947e-05,0.0022858826900807455,0.002277723073700604,0.9929229026775782,1.7269223383187965e-07,0.0023073130541423283,-0.007754537809664444,-0.007754537809664444,0.1418915040475694,1.0035823566413122,1.7147007408622503e-07,1.4177892598881658,0.1021350044856634,0.006394789958333334,0.0009217657753665771,0.0023757228149074994,0.0011366343163472514,0.005408704583333337,1.420466071105846,0.10392295043491026,0.002676811217680264,0.0017879459492468608,0.0017829854726750106,0.9944890715969266,6.31463752478709e-08,0.005128999494775341,-0.01820765737482129,-0.01820765737482129,0.12043041897397848,1.002782118333476,6.279838009496628e-08,1.4168399161256453,0.10173699128634114,0.0036904376666666654,-0.0005473255939885658,0.0016022202259810669,0.0010035174709616766,-0.0003055678083333374,1.417551964873956,0.10005624980171994,0.0007120487483107674,-0.0016807414846212038,-0.0016852664623503368,1.0054187236692425,-3.3273993013606636e-08,-0.0007952055269618776,0.0030110312809357343,0.0030110312809357343,0.1765846930240845,0.9973149778802206,-3.345429558711968e-08]"
/multi_agv/m2b_algorithm_state,1789558492.7270548,1789558492.7270548,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4190016083045547,0.10175609231861667,1789558492.7268825,1.4173616893126046,0.1013963971150922,0.0036904376666666654,0.001537512685514524,0.00105333351234016,0.0003853138192669659,0.0009860853749999966,1.417427127098932,0.10503799784914591,6.543778632739361e-05,0.0036416007340537154,0.0036211050027195233,0.9888998368036798,4.3779762243031425e-07,0.0037029022356287653,-0.013429850663020534,-0.013429850663020534,0.14189447889940499,1.0056600765011783,4.3293799737437675e-07,1.4187880639587211,0.1021350115761867,0.006394789958333334,0.0009217543466829145,0.0023757158785113752,0.0011366428787755734,0.005408704583333337,1.4210959130856795,0.10219402910391996,0.002307849126958361,5.9017527733268293e-05,5.9012051285243234e-05,0.9998144544921005,6.888620157624442e-11,0.0029438234599831947,-0.009557539833200238,-0.009557539833200238,0.12043228730665921,1.0000928021972764,6.887342005098568e-11,1.4178387227263263,0.10173698315850561,0.0036904376666666654,-0.0005472435308675901,0.0016022248956335649,0.001003479470078299,-0.0003055678083333374,1.4187395682940755,0.1019309576116356,0.0009008455677492755,0.0001939744531299914,0.00019391503274115957,0.9993877889622967,-4.425577222346898e-10,0.001319971992427754,-0.0053236799304902365,-0.0053236799304902365,0.17659050134509338,1.0003064248706863,-4.422867835123169e-10]"
/multi_agv/m2b_algorithm_state,1789558492.73696,1789558492.73696,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4200005740165642,0.1017560960886605,1789558492.7368312,1.4183671275626066,0.10139630884713131,0.0036904376666666654,0.0015380744902392393,0.001053278488880681,0.0003850989183454001,0.0009860853749999966,1.4183289005924118,0.10313856870217493,-3.8226970194843446e-05,0.0017422598550436152,0.0017375001253572269,0.994572293223079,1.0039109779595633e-07,0.0016897164126136726,-0.00528527375332254,-0.00528527375332254,0.141903604476906,1.0027394125715012,9.984620435410668e-08,1.4197935279120069,0.10213495683323667,0.006394789958333334,0.0009218166216029642,0.002375758822356744,0.0011365935438600316,0.005408704583333337,1.422111386129781,0.10219402910391996,0.0023178582177740825,5.9072270683288575e-05,5.906678406914944e-05,0.9998142823627635,6.901873172607344e-11,0.0029563895562867526,-0.009602123066480969,-0.009602123066480969,0.12043804210866872,1.0000928883165996,6.900591373029221e-11,1.4188441694390503,0.101737011275482,0.0036904376666666654,-0.0005476680934293284,0.0016022052685201738,0.0010036737139891734,-0.0003055678083333374,1.4197848927941128,0.10128962000288555,0.0009407233550624561,-0.00044739127259645073,-0.00044770891169008937,1.0014223688204298,-2.357146426093914e-09,0.0007281952821379808,-0.0029276344118298538,-0.0029276344118298538,0.17660839625819547,0.9992905231829325,-2.3604991576755777e-09]"
