topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558492.746981,1789558492.746981,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4209974030151384,0.10175611328318311,1789558492.7468722,1.419366094976704,0.10139632459426022,0.0036904376666666654,0.001537953820773819,0.0010532898149646641,0.0003851453327436687,0.0009860853749999966,1.419215875623026,0.10151521025375909,-0.00015021935367798278,0.00011888565949887131,0.00011886322266973716,0.9996227176351382,4.679520951859043e-10,-6.891096942774132e-05,0.0017291712968776321,0.0017291712968776321,0.14190119705878612,1.0001887617433736,4.677755451127905e-10,1.4207924911912224,0.10213496296903943,0.006394789958333334,0.0009218090072347787,0.002375751523974401,0.0011366006411367424,0.005408704583333337,1.4234116755076416,0.10540520834001357,0.0026191843164191653,0.0032702453709741452,0.003253837468015997,0.9900910018702865,2.1102852323654726e-07,0.006527817863539953,-0.02399701827910732,-0.02399701827910732,0.12043652635500388,1.005042631391221,2.0893744199448013e-07,1.4198431358817665,0.10173700070268189,0.0036904376666666654,-0.0005475722268323004,0.0016022111926812244,0.00100362907712303,-0.0003055678083333374,1.4205907362785843,0.09918091241677325,0.0007476003968178713,-0.002556088285908642,-0.002566623396462375,1.008322702621743,-7.703717880767682e-08,-0.001632122900440036,0.006334147525006018,0.006334147525006018,0.17660368301983587,0.9958953422741124,-7.767833633771115e-08]"
/multi_agv/m2b_algorithm_state,1789558492.757161,1789558492.757161,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4220014858988046,0.10175608396495446,1789558492.7570755,1.4203629300199752,0.10139637139352473,0.0036904376666666654,0.001537632291330362,0.0010533230900937607,0.0003852673956341729,0.0009860853749999966,1.420139473709735,0.10122322579613047,-0.00022345631024012214,-0.0001731455973942586,-0.00017319329374363324,1.0005513001304005,9.92575012026882e-10,-0.0004525136815437859,0.0032209426817291615,0.0032209426817291615,0.14189122834714415,0.9997246062572998,9.931222187604448e-10,1.4217893126115702,0.10213498870707695,0.006394789958333334,0.0009217771631236035,0.0023757287892955947,0.00113662627168154,0.005408704583333337,1.4244603372740925,0.10540520834001357,0.0026710246625223366,0.0032702196329366245,0.003253811990849374,0.9900910804545886,2.1101789120236919e-07,0.006592592819002294,-0.02422955260703521,-0.02422955260703521,0.12043024974147411,1.005042590700813,2.0892693189580253e-07,1.4208399664138696,0.10173697974894763,0.0036904376666666654,-0.0005473236449334584,0.0016022241913690727,0.001003514563024964,-0.0003055678083333374,1.4215449437198178,0.09881916133380218,0.0007049773059482067,-0.0029178184151454484,-0.00293158384977565,1.009539308268372,-1.0036202820793816e-07,-0.002050362217340392,0.007955766155178238,0.007955766155178238,0.17658416738124832,0.995304437691163,-1.0131941253345272e-07]"
/multi_agv/m2b_algorithm_state,1789558492.7671008,1789558492.7671008,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.423001124728357,0.10175608350452532,1789558492.7669656,1.4213670043241056,0.10139630517266525,0.0036904376666666654,0.0015380498169116404,0.0010532821400238029,0.00038510771405217414,0.0009860853749999966,1.4213556453097564,0.10265439188014133,-1.1359014349121566e-05,0.0012580867074760832,0.0012555957065988068,0.9960589184333235,5.2364522098822274e-08,0.0012413969386624048,-0.0034567556931091687,-0.0034567556931091687,0.14190693055871406,1.0019839195564184,5.215814924603078e-08,1.422793406232271,0.10213494695826,0.006394789958333334,0.0009218245357295023,0.002375761000398713,0.001136588979916614,0.005408704583333337,1.4249402175400665,0.10304278432888672,0.002146811307795593,0.0009078373706267184,0.0009065498726693887,0.9971734050491055,1.6291442904925835e-08,0.00359006400741388,-0.012272820607373785,-0.012272820607373785,0.1204401362550999,1.0014202174597837,1.6245393594667984e-08,1.4218440471400375,0.10173699976393814,0.0036904376666666654,-0.0005476381344527519,0.00160220988647556,0.0010036583252562457,-0.0003055678083333374,1.4227236759360178,0.09914872970778013,0.0008796287959802473,-0.0025882700561580124,-0.002599074741232372,1.0084305455467562,-7.900038060174094e-08,-0.001499538746257063,0.00588133880452049,0.00588133880452049,0.1766149081774998,0.9958428725026828,-7.966639690861498e-08]"
/multi_agv/m2b_algorithm_state,1789558492.7772074,1789558492.7772074,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4240017489908885,0.10175607674778542,1789558492.7770853,1.4223666435401132,0.1013963105072012,0.0036904376666666654,0.0015379975902562013,0.0010532866155151133,0.00038512802438891644,0.0009860853749999966,1.4224574813053703,0.10241685254308165,9.08377652570902e-05,0.0010205420358804507,0.001018899945309746,0.9967943787712262,3.446177750323128e-08,0.0011324471518811088,-0.0029573384805130954,-0.0029573384805130954,0.14190690539521836,1.0016116308360439,3.435130609768564e-08,1.423793044288325,0.1021349469533732,0.006394789958333334,0.0009218241675839015,0.0023757586799044716,0.0011365903465436616,0.005408704583333337,1.4259388109947435,0.10353529256933025,0.002145766706418417,0.0014003456159570465,0.0013972937175805666,0.995664502278247,3.874896459299713e-08,0.0040795021006035884,-0.014263566819720441,-0.014263566819720441,0.12044012040775424,1.0021841495013406,3.858096854528391e-08,1.4228436863566325,0.10173699305300155,0.0036904376666666654,-0.0005475943501769419,0.001602213203272928,0.001003637620719618,-0.0003055678083333374,1.423683047944632,0.09842051343125072,0.0008393615879995764,-0.0033164796217508286,-0.003334317126337671,1.0108914071555104,-1.2975758779349787e-07,-0.0022851151413382006,0.008943955375515532,0.008943955375515532,0.176614858909288,0.994650327515057,-1.3117083051367376e-07]"
/multi_agv/m2b_algorithm_state,1789558492.7872255,1789558492.7872255,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4250024384269147,0.10175606966124091,1789558492.787102,1.4233672662277823,0.10139630041756077,0.0036904376666666654,0.0015380464220651224,0.0010532810673744555,0.00038510974345371506,0.0009860853749999966,1.4233916903858381,0.10069517479540374,2.442415805581355e-05,-0.0007011256221570311,-0.0007019108371575293,1.002245805585141,1.6285760826751528e-08,-0.0006713806395877624,0.0042302907936555174,0.0042302907936555174,0.1419103680962376,0.9988813180265487,1.6322335479374518e-08,1.4247936702566926,0.10213493782540034,0.006394789958333334,0.0009218344365823274,0.0023757637974120005,0.0011365832328447817,0.005408704583333337,1.4272257499813894,0.10437666910615379,0.002432079724696834,0.002241731280753445,0.002233960282090442,0.9931263512142231,9.924174247247134e-08,0.005274059937961484,-0.01896130265116807,-0.01896130265116807,0.12044230055221336,1.003478575122979,9.855958958982705e-08,1.4238443104881908,0.10173699200039513,0.0036904376666666654,-0.0005476275208043048,0.0016022127370880828,0.0010036522415190984,-0.0003055678083333374,1.4245682279958396,0.09755279904439348,0.0007239175076487747,-0.004184192956001642,-0.004212771666156022,1.013875526540246,-2.066634181871716e-07,-0.003307874781595054,0.01287423684217272,0.01287423684217272,0.17662163853582505,0.9932161739540807,-2.0953098193112565e-07]"
/multi_agv/m2b_algorithm_state,1789558492.797072,1789558492.797072,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.426001903435422,0.10175607045238177,1789558492.7969587,1.4243679539726788,0.10139628981047387,0.0036904376666666654,0.0015380982899281495,0.0010532748561603356,0.0003850904914004473,0.0009860853749999966,1.424238832827879,0.09925786102130787,-0.00012912114479979309,-0.002138428789165994,-0.0021458129180266412,1.0069618036077161,1.5164954171435533e-07,-0.0023072143490263826,0.010621262640245498,0.010621262640245498,0.14191406168336712,0.9965588198306506,1.5270529604097083e-07,1.4257943614885864,0.1021349281966363,0.006394789958333334,0.0009218455647866455,0.002375769185015253,0.0011365756061861437,0.005408704583333337,1.4282263225551302,0.10393422128427672,0.002431961066543753,0.0017992930876404162,0.001794269878199734,0.9944548140300171,6.395545871781709e-08,0.004834221211379426,-0.017160482142882936,-0.017160482142882936,0.12044462602887958,1.002799584110347,6.360081380543123e-08,1.4248449998194788,0.1017369909766126,0.0036904376666666654,-0.000547662868690004,0.0016022121909324734,0.0010036678476854563,-0.0003055678083333374,1.425785435537077,0.09810356632301796,0.0009404357175981648,-0.003633424653594633,-0.003654885631652761,1.0119748404608733,-1.5579432086516487e-07,-0.002479340984655055,0.009754186700605889,0.009754186700605889,0.17662887040680156,0.9941281396407406,-1.576599330022353e-07]"
/multi_agv/m2b_algorithm_state,1789558492.807079,1789558492.807079,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4270016924289888,0.10175606913504652,1789558492.806919,1.4253674197838584,0.10139629824041632,0.0036904376666666654,0.0015380258609247154,0.0010532812162274297,0.0003851185784377424,0.0009860853749999966,1.4251800525396057,0.09905849306121807,-0.000187367244252723,-0.002337805179198252,-0.0023466436889738847,1.0076279954885838,1.8126110648851417e-07,-0.0025808527442897885,0.011666843696601188,0.011666843696601188,0.14191342120917289,0.9962335527045872,1.8264376539106426e-07,1.4267938251873944,0.10213493000672369,0.006394789958333334,0.0009218432279175463,0.002375765255916873,0.0011365786630257307,0.005408704583333337,1.4291139688690362,0.10292344557511175,0.0023201436816417953,0.0007885155683880624,0.0007875433900374133,0.997541562502103,1.2291637272586715e-08,0.0036877229920896574,-0.012561206727324645,-0.012561206727324645,0.12044422279906816,1.0012344441753271,1.226141905060524e-08,1.4258444653350135,0.10173698311000533,0.0036904376666666654,-0.0005476034667926603,0.0016022161862409671,0.0010036400204563017,-0.0003055678083333374,1.4268365720342973,0.09813587602258729,0.0009921066992837346,-0.0036011070874180373,-0.003622182860897356,1.0118640236551024,-1.530155145337158e-07,-0.0023820494867926876,0.009400216047639494,0.009400216047639494,0.17662761639570876,0.9941814717012666,-1.548308942177415e-07]"
/multi_agv/m2b_algorithm_state,1789558492.8170109,1789558492.8170109,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.427995518797544,0.10175610547969592,1789558492.816844,1.4263672089602693,0.10139630107263185,0.0036904376666666654,0.0015379907176441229,0.001053284357028428,0.0003851321780103025,0.0009860853749999966,1.4268917711781297,0.10043219439941502,0.0005245622178604581,-0.0009641066732168357,-0.0009655943557773586,1.0030973777721626,3.079846442736725e-08,-0.000309891583451786,0.003066805672781049,0.003066805672781049,0.1419139275725139,0.9984593089721147,3.089385890650132e-08,1.427793613735983,0.10213492879676357,0.006394789958333334,0.0009218440865891245,0.0023757639209822656,0.0011365789851511543,0.005408704583333337,1.4301370405776366,0.10292344557511175,0.002343426841653562,0.0007885167783481806,0.0007875445970068242,0.9975415587229721,1.2291686501298425e-08,0.003716828149073777,-0.012664813232671861,-0.012664813232671861,0.12044454159274996,1.0012344460809601,1.2261468111839347e-08,1.4268442545907145,0.10173697753574414,0.0036904376666666654,-0.0005475725213094852,0.0016022186829910863,0.001003625307704076,-0.0003055678083333374,1.4277940211691467,0.0977676207051269,0.0009497665784321541,-0.003969356830617235,-0.003995034574928375,1.013131416211015,-1.8594268893140655e-07,-0.002807826351888182,0.011040010952875486,0.011040010952875486,0.1766286078133024,0.9935725852105798,-1.8838437977116016e-07]"
/multi_agv/m2b_algorithm_state,1789558492.8269882,1789558492.8269882,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.429000635214327,0.10175606942599429,1789558492.8268378,1.427361047510833,0.1013963932618701,0.0036904376666666654,0.0015373743036053754,0.0010533482954508508,0.000385366112832913,0.0009860853749999966,1.4279220693166434,0.09994977494139873,0.0005610218058105243,-0.0014466183204713684,-0.0014499799524208346,1.0046729512011665,6.933532555111768e-08,-0.0007487026951576792,0.004829405322782465,0.004829405322782465,0.14189333093272896,0.9976816010843089,6.965932614393504e-08,1.4287874250313572,0.10213498239314608,0.006394789958333334,0.00092177895891848,0.002375718701439933,0.0011366307403504888,0.005408704583333337,1.4316558040583411,0.10262583118107887,0.0028683790269838916,0.0004908487879327905,0.0004904712112460124,0.9984644106169677,4.763715483116872e-09,0.004075944994975877,-0.013793819810852762,-0.013793819810852762,0.12043157361742299,1.0007698243609833,4.756400372197211e-09,1.4278380838504416,0.10173694078407158,0.0036904376666666654,-0.000547099217387929,0.001602242188497428,0.0010034079183332142,-0.0003055678083333374,1.4293026141519998,0.09849644265407882,0.0014645303015581312,-0.003240498129992761,-0.0032575179288558283,1.0106328001242428,-1.2376217580140928e-07,-0.0014268550519081643,0.005902048952532147,0.005902048952532147,0.17658828347981917,0.994775224807728,-1.2507811427964707e-07]"
/multi_agv/m2b_algorithm_state,1789558492.836953,1789558492.836953,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4300012394242814,0.10175606285105641,1789558492.836831,1.4283661533949628,0.10139630875422075,0.0036904376666666654,0.0015379143895247025,0.0010532969905081122,0.0003851586920170203,0.0009860853749999966,1.428817604837373,0.09902480648298685,0.0004514514424103222,-0.002371502271233894,-0.0023805997227157854,1.007740880202001,1.8651474741271647e-07,-0.0018162854197028826,0.008989481265026305,0.008989481265026305,0.14191269187939828,0.9961785043512007,1.8795853572834476e-07,1.4297925549690116,0.1021349310039568,0.006394789958333334,0.0009218364130892318,0.002375759264053867,0.001136584733887544,0.005408704583333337,1.4326820658091612,0.10265295816021396,0.002889510840149656,0.0005180271562571503,0.0005176066957525223,0.9983798871665672,5.306085751749858e-09,0.004129495245939592,-0.013997844360080842,-0.013997844360080842,0.12044376360631273,1.0008123165872436,5.297489294128153e-09,1.4288431972790065,0.10173696851980532,0.0036904376666666654,-0.0005475072686694673,0.0016022228285232486,0.0010035948661896309,-0.0003055678083333374,1.4303652836094956,0.09940071301983056,0.001522086330489003,-0.0023362554999747653,-0.002345041823660421,1.0075880869203848,-6.433920964026435e-08,-0.0004424339105491672,0.002053450465651474,0.002053450465651474,0.17662618836557076,0.9962532336963008,-6.482742115540354e-08]"
/multi_agv/m2b_algorithm_state,1789558492.8470547,1789558492.8470547,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.430997791399428,0.1017560820556891,1789558492.8469336,1.429366756156621,0.10139629816771394,0.0036904376666666654,0.001537968127970309,0.0010532917478322632,0.0003851381253525267,0.0009860853749999966,1.4297341388988802,0.09803900867882508,0.00036738274225922574,-0.0033572894888888594,-0.00337565801998817,1.011080692875753,3.7405476787999335e-07,-0.002916429592164138,0.013259121031249602,0.013259121031249602,0.14191608386250149,0.9945585331835909,3.7819955388158263e-07,1.430793160872787,0.10213492217941132,0.006394789958333334,0.0009218458836213637,0.0023757643455171173,0.0011365779850647517,0.005408704583333337,1.4337234946596735,0.10267341848834202,0.002930333786886452,0.0005384963089306999,0.000538042034834174,0.9983162644801347,5.733672380264102e-09,0.0042009592684422396,-0.014262292183437532,-0.014262292183437532,0.12044589918284879,1.0008443096767818,5.7240183924181805e-09,1.429843801243436,0.10173696820604396,0.0036904376666666654,-0.000547544269394754,0.0016022218932734266,0.00100361139122522,-0.0003055678083333374,1.431325052017665,0.0984477180299029,0.0014812507742290038,-0.0032892501761410536,-0.0033067923822106167,1.010798681582243,-1.2762176212015505e-07,-0.001455228914424362,0.006021694957131835,0.006021694957131835,0.17663282986136258,0.9946950990440362,-1.2899990889225536e-07]"
/multi_agv/m2b_algorithm_state,1789558492.8570547,1789558492.8570547,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.432002764261514,0.10175604725744329,1789558492.8569472,1.4303633148568304,0.1013963492715586,0.0036904376666666654,0.0015376198580070778,0.0010533279073784208,0.0003852702789312241,0.0009860853749999966,1.4308343068909606,0.09969265035187368,0.00047099203413014656,-0.001703698919684929,-0.001708370576016575,1.0055193859732146,9.620034989647091e-08,-0.0011196305333538918,0.006250414933824933,0.006250414933824933,0.14190513264315294,0.9972654315186469,9.673131675830782e-08,1.4317897044770667,0.10213495082512945,0.006394789958333334,0.0009218106813661912,0.0023757392329160076,0.0011366063083210337,0.005408704583333337,1.4347436628794445,0.10267341848834202,0.0029539584023778875,0.000538467663212569,0.0005380134375244323,0.9983163541561433,5.732842827133935e-09,0.004230461440496791,-0.014367242257467223,-0.014367242257467223,0.12043900427335036,1.0008442645786446,5.723190750134547e-09,1.4308403548643869,0.10173694607037927,0.0036904376666666654,-0.0005472751985813235,0.0016022355951559215,0.0010034876300528623,-0.0003055678083333374,1.4322765284919445,0.09866051799874273,0.0014361736275576575,-0.003076428071636536,-0.003091749063490802,1.0100758332716446,-1.1157121786858847e-07,-0.00129653202904373,0.00537510599236737,0.00537510599236737,0.17661138814403157,0.9950445551887813,-1.1269539085774671e-07]"
/multi_agv/m2b_algorithm_state,1789558492.86699,1789558492.86699,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.433002357178381,0.1017560474207498,1789558492.866902,1.4313682774486065,0.10139626933533413,0.0036904376666666654,0.0015381282345143083,0.001053277820503462,0.00038507596938311384,0.0009860853749999966,1.4312512470589611,0.10046518769884154,-0.00011703038964538948,-0.000931081636492595,-0.0009324687992708986,1.002990162275407,2.8726552446648873e-08,-0.0010787567863276355,0.005772726785694777,0.005772726785694777,0.14192398850893906,0.9985123762002672,2.881244950007734e-08,1.4327946902183781,0.1021349010997793,0.006394789958333334,0.0009218676192738681,0.0023757778705923993,0.0011365615270080148,0.005408704583333337,1.4349111572958073,0.10105822104896553,0.002116467077429185,-0.0010766800508137664,-0.0010785185319014002,1.00342904884281,2.294750303588354e-08,0.001567065314885081,-0.004137246282959035,-0.004137246282959035,0.12045087581456826,0.9982953643973157,2.3026191144614112e-08,1.4318453251175574,0.10173697133721644,0.0036904376666666654,-0.0005476587668041236,0.0016022176906912,0.001003663208133684,-0.0003055678083333374,1.4326946842742232,0.09959355668847705,0.0008493591566658409,-0.002143414648739392,-0.002150799574622872,1.0069466097808693,-5.416424820204407e-08,-0.0010891006287905708,0.004246941774210223,0.004246941774210223,0.17664830787250085,0.9965664276808429,-5.4540506098377814e-08]"
/multi_agv/m2b_algorithm_state,1789558492.8769372,1789558492.8769372,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4339958817368295,0.10175608586798686,1789558492.8768542,1.4323678709537353,0.10139627612008707,0.0036904376666666654,0.0015380672428955012,0.0010532827683180633,0.0003850998333273703,0.0009860853749999966,1.432269393221906,0.10038207553415528,-9.847773182936059e-05,-0.001014200585931796,-0.0010158475052806906,1.0032601621751365,3.4084984089324493e-08,-0.0011389446700673914,0.0060215827114236805,0.0060215827114236805,0.14192380078804867,0.998378773053698,3.419610666519264e-08,1.4337942820692224,0.10213490194593285,0.006394789958333334,0.0009218667311620037,0.002375774672525033,0.0011365635755491432,0.005408704583333337,1.4359161691771527,0.10105822104896553,0.002121887107930265,-0.0010766808969673164,-0.0010785193809353182,1.0034290515312991,2.294751692195141e-08,0.0015738395039775128,-0.004161203759922763,-0.004161203759922763,0.12045075763394592,0.9982953630685734,2.302620513999214e-08,1.4328449185121845,0.10173696419622948,0.0036904376666666654,-0.0005476080921459994,0.001602221157580486,0.0010036394387597089,-0.0003055678083333374,1.4337542313014036,0.10035431420436469,0.0009093127892190189,-0.0013826499918647844,-0.001385705334521996,1.0044426658099959,-2.2525018082386548e-08,-0.00024906434799822227,0.0009516852755686567,0.0009516852755686567,0.1766479403087789,0.9977950993035144,-2.2625089210090705e-08]"
/multi_agv/m2b_algorithm_state,1789558492.8870468,1789558492.8870468,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4350028708134606,0.1017560379353301,1789558492.8869889,1.433361408315597,0.10139637355426265,0.0036904376666666654,0.0015374168094883828,0.0010533496032678162,0.00038534700764675245,0.0009860853749999966,1.4332170110427955,0.09929100055314478,-0.00014439727280146641,-0.0021053730011178634,-0.0021125288150784793,1.006851628225451,1.4692899587376397e-07,-0.0022930254060803124,0.010556914897067813,0.010556914897067813,0.14190213318402878,0.9966126786486696,1.4793569872902982e-07,1.4347877907066016,0.10213495852265145,0.006394789958333334,0.0009217985814325962,0.0023757269093167555,0.0011366179639937385,0.005408704583333337,1.4369662054367653,0.10138721603585321,0.00217841473016378,-0.0007477424867982363,-0.000748627001050052,1.0023725445223974,1.1064625451821881e-08,0.0019743914116546733,-0.005733162491398362,-0.005733162491398362,0.12043711577405725,0.9988184847052335,1.109087676832998e-08,1.4338384461882894,0.10173692552704651,0.0036904376666666654,-0.0005471088637349453,0.0016022458871688423,0.0010034101752023792,-0.0003055678083333374,1.4346945810410936,0.0995073398992888,0.0008561348528042245,-0.002229585627757713,-0.002237581486381758,1.0072329188176248,-5.8551361312073466e-08,-0.0011674129203764773,0.0045603006901627965,0.0045603006901627965,0.1766055157694355,0.9964265620390993,-5.897485855510511e-08]"
/multi_agv/m2b_algorithm_state,1789558492.8970513,1789558492.8970513,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.435996285543534,0.10175607718703093,1789558492.8969285,1.4343683830563339,0.10139626076134016,0.0036904376666666654,0.0015381415044847988,0.0010532787440177497,0.0003850697368763612,0.0009860853749999966,1.4341159208125664,0.09985022535979522,-0.000252462243767404,-0.0015460354015449373,-0.0015498778478990729,1.0049997125600951,7.923762737140671e-08,-0.0018654556526083279,0.008816058017825989,0.008816058017825989,0.14192812612707842,0.9975208069724049,7.963379273220768e-08,1.4357947979165389,0.10213488979577985,0.006394789958333334,0.0009218772080809923,0.002375781309234437,0.0011365555813492578,0.005408704583333337,1.4379801169353639,0.10138721603585321,0.002185319018825016,-0.0007476737599266398,-0.0007485581119552045,1.0023723268156286,1.1063538133090886e-08,0.0019830906615760655,-0.005763917378300616,-0.005763917378300616,0.12045348074176468,0.9988185926858038,1.1089784461279748e-08,1.4348454314675094,0.10173696324887029,0.0036904376666666654,-0.0005476574411540946,0.0016022197637312382,0.0010036615548802159,-0.0003055678083333374,1.4356529432540905,0.09962030443886297,0.0008075117865811166,-0.0021166588100073186,-0.002123859062184795,1.0068578252824167,-5.2819389244280947e-08,-0.0011144693289583995,0.0043248211199779785,0.0043248211199779785,0.1766564101298466,0.9966098258092183,-5.318161538724219e-08]"
/multi_agv/m2b_algorithm_state,1789558492.9072144,1789558492.9072144,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4370047751457298,0.10175601966672672,1789558492.9071364,1.4353618107934358,0.10139636054742807,0.0036904376666666654,0.0015374753337733839,0.001053346553443157,0.00038532322585554664,0.0009860853749999966,1.4351979841363498,0.10085696985733503,-0.00016382665708603028,-0.000539390690093039,-0.0005398548550807539,1.0017245815204263,9.634151072879384e-09,-0.0007446381764382918,0.0044181768258688536,0.0044181768258688536,0.14190606853529433,0.9991402041060731,9.650765951784668e-09,1.4367881963763682,0.10213494748005629,0.006394789958333334,0.000921808217825071,0.0023757324985027584,0.001136610879076086,0.005408704583333337,1.4389357230128925,0.10015465050585336,0.0021475266365242884,-0.001980296974202933,-0.00198655911343848,1.0063719013101697,7.767049243055134e-08,0.0006978491822168804,-0.0006527084031427701,-0.0006527084031427701,0.12043959351739213,0.9968477458369167,7.816540114303109e-08,1.4358388494607979,0.10173692353360843,0.0036904376666666654,-0.0005471461898538909,0.0016022451477769716,0.0010034267393419028,-0.0003055678083333374,1.4367522048489414,0.100583855584646,0.0009133553881435219,-0.0011530679489624301,-0.0011551891938940742,1.003695364243882,-1.5650089770942118e-08,-1.3494958714671849e-05,1.755061379872221e-05,1.755061379872221e-05,0.17661322046725617,0.9981637250912178,-1.57079225530952e-08]"
/multi_agv/m2b_algorithm_state,1789558492.9170868,1789558492.9170868,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4379992992994357,0.10175605221965929,1789558492.9169934,1.436370282971721,0.10139622525262618,0.0036904376666666654,0.001538346245453325,0.0010532599626979612,0.00038499075836036494,0.0009860853749999966,1.4362952682923391,0.10161528105336441,-7.501467938197948e-05,0.00021905580073823538,0.00021897968346251334,0.9993056185423934,1.589030803258566e-09,0.000125211334235039,0.000994857103137137,0.000994857103137137,0.1419373758134604,1.0003475997157292,1.5879274097332177e-09,1.437796707812879,0.1021348647547487,0.006394789958333334,0.0009219040458014627,0.0023757980014478264,0.0011365352640659437,0.005408704583333337,1.4399239063837073,0.10015465050585336,0.002127198570828215,-0.001980214248895343,-0.001986475868038817,1.0063716362712254,7.767210202874255e-08,0.0006725223454964514,-0.0005633724945311093,-0.0005633724945311093,0.12045930396607749,0.9968478755547853,7.816700041129121e-08,1.4368473346525892,0.10173696899280528,0.0036904376666666654,-0.0005478060214485331,0.0016022137735266177,0.0010037290755232908,-0.0003055678083333374,1.4378467364579668,0.10170599354579685,0.0009994018053776088,-3.09754470084328e-05,-3.097696483780758e-05,1.000098013611107,-1.1298755988657882e-11,0.0012182752918842034,-0.0048582741055682305,-0.0048582741055682305,0.17667452384471194,0.9999510013526914,-1.1299863420533348e-11]"
/multi_agv/m2b_algorithm_state,1789558492.9272935,1789558492.9272935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4390029768870585,0.10175602606136984,1789558492.9270027,1.4373648178985492,0.10139631040639695,0.0036904376666666654,0.0015377736522825549,0.0010533163590053175,0.0003852096215090305,0.0009860853749999966,1.4372637053513124,0.10132289725111633,-0.00010111254723677021,-7.34131552806161e-05,-7.342172334240546e-05,1.0002334851856909,1.7844237183114887e-10,-0.00019981240738836822,0.00227995149843645,0.00227995149843645,0.14191924262969569,0.9998833034502688,1.78484035481471e-10,1.4387912181697793,0.10213491257168833,0.006394789958333334,0.0009218480793359105,0.0023757566110311767,0.0011365810560871048,0.005408704583333337,1.441078824312728,0.10022007088591717,0.0022876061429486505,-0.0019148416857711625,-0.0019206937971374873,1.0061567256807082,7.262084606817978e-08,0.0009388138815483258,-0.0015319398525009825,-0.0015319398525009825,0.12044788790685342,0.9969531263259941,7.30679526961225e-08,1.4378418618299782,0.10173693368089261,0.0036904376666666654,-0.0005473656556148556,0.0016022360147670564,0.0010035266213809981,-0.0003055678083333374,1.4388465751624129,0.10054753821622783,0.0010047133324346813,-0.0011893954646647747,-0.001191653095576179,1.0038133557512623,-1.665882620266345e-08,6.423856996717273e-05,-0.00024123790966813704,-0.00024123790966813704,0.17663901485473538,0.9981054629742622,-1.6722352233372657e-08]"
