topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558492.9372091,1789558492.9372091,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4400079773659833,0.10175599186153046,1789558492.9371114,1.4383684878945577,0.10139625173717978,0.0036904376666666654,0.0015381430781876517,0.0010532795311354527,0.0003850686451804413,0.0009860853749999966,1.4382388910357577,0.10136508637224222,-0.00012959685879998517,-3.116536493756594e-05,-3.116690855870227e-05,1.0000990717229377,3.216519791721474e-11,-0.00019316298205868373,0.002237819074929052,0.002237819074929052,0.1419335158770096,0.9999504724334972,3.216838457879103e-11,1.4397949051858077,0.10213487530689577,0.006394789958333334,0.0009218909996737291,0.002375784896247568,0.0011365477365778004,0.005408704583333337,1.4420825388457579,0.10022007088591717,0.0022876336599502167,-0.0019148044209786053,-0.0019206563058716901,1.0061566063620655,7.262141110210808e-08,0.0009388857690660808,-0.0015321673988619622,-0.0015321673988619622,0.12045687392976392,0.9969531847654394,7.30685125437215e-08,1.43884553758081,0.10173695114003396,0.0036904376666666654,-0.0005476432195478729,0.0016022232114698562,0.0010036535964436065,-0.0003055678083333374,1.4398128086729163,0.10058435328070696,0.0009672710921062588,-0.0011525978593270036,-0.0011547173666730487,1.0036938366431931,-1.565152978954901e-08,5.4371498459774865e-05,-0.00022309627643179173,-0.00022309627643179173,0.17666696472214832,0.9981644795451966,-1.5709343983807674e-08]"
/multi_agv/m2b_algorithm_state,1789558492.9471073,1789558492.9471073,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4409963601681746,0.1017560631952525,1789558492.9469967,1.4393734780434244,0.10139617644125198,0.0036904376666666654,0.0015386173050114626,0.0010532287612401436,0.00038488949351915807,0.0009860853749999966,1.4392753113239227,0.10163248929428868,-9.816671950169109e-05,0.00023631285303669924,0.00023622428195682577,0.9992510620820171,1.8495616488831538e-09,0.00011351588257971191,0.0010288774765675138,0.0010288774765675138,0.1419524769557874,1.0003749448580803,1.8481764420326582e-09,1.4407999179677875,0.10213482613657429,0.006394789958333334,0.0009219503120626417,0.0023758218054128477,0.0011365028251314746,0.005408704583333337,1.4431817927908837,0.10065574148402337,0.002381874823096153,-0.0014790846525509216,-0.0014825648066595228,1.0047322197095363,4.332160335690862e-08,0.0014947787222106682,-0.0036943173320967094,-0.0036943173320967094,0.12046881062346565,0.9976526124908883,4.3526610702162895e-08,1.4398505360867377,0.10173697300676512,0.0036904376666666654,-0.0005479998892817793,0.0016022071099195956,0.001003816576998673,-0.0003055678083333374,1.440943227154839,0.10188536836224173,0.0010926910681012814,0.0001483953554766021,0.00014836056684719177,0.9995313998765666,-2.593792440727531e-10,0.0015142244019737934,-0.005993109798963411,-0.005993109798963411,0.17670409961008907,1.0002344870348612,-2.5925769892696454e-10]"
/multi_agv/m2b_algorithm_state,1789558492.9571056,1789558492.9571056,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4420011352439734,0.1017560297089603,1789558492.9570043,1.4403618838579753,0.10139635555639806,0.0036904376666666654,0.0015374307957032231,0.001053347024106355,0.0003853422864597278,0.0009860853749999966,1.4403098311230005,0.10188098292873686,-5.205273497477236e-05,0.00048462737233880004,0.00048425556734858413,0.9984684216247794,7.771381440483015e-09,0.0004191896486301187,-0.0001716576154108145,-0.0001716576154108145,0.14191259855961916,1.0007677867128129,7.75947896072318e-09,1.441788271689076,0.10213493023983644,0.006394789958333334,0.0009218282209889437,0.0023757345627042348,0.00113660113375183,0.005408704583333337,1.4439778254167472,0.0983891298177548,0.0021895537276712673,-0.003745800422081641,-0.003768507065201167,1.0122953271892263,2.782178045870514e-07,-0.0010315649056120827,0.00619935087270412,0.00619935087270412,0.12044370484819344,0.9939746316706684,2.8163858352431744e-07,1.4408389249574725,0.10173690378952299,0.0036904376666666654,-0.0005470916711829174,0.0016022518902905625,0.0010033995993764385,-0.0003055678083333374,1.442012123461398,0.10257240353928637,0.0011731985039256099,0.0008354997497633798,0.0008344027066197372,0.9973822598720867,-8.204566624011499e-09,0.0023009008365267496,-0.00911610791722183,-0.00911610791722183,0.1766260056427037,1.0013147646033975,-8.183089200727686e-09]"
/multi_agv/m2b_algorithm_state,1789558492.9670482,1789558492.9670482,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4430031451821295,0.1017560145051802,1789558492.96693,1.4413666492275043,0.1013962768167876,0.0036904376666666654,0.0015379346439470757,0.0010532992569658,0.00038514873313695314,0.0009860853749999966,1.440635039040403,0.10205682129704602,-0.0007316101871013281,0.0006605444802584154,0.0006598546773876845,0.9979166393126372,1.4440243309501581e-08,-0.00025465805648897555,0.002146191509431519,0.002146191509431519,0.14193075609872693,1.0010453860438813,1.4410159074274611e-08,1.442793059266718,0.10213488252896841,0.006394789958333334,0.000921881655586574,0.0023757720682340278,0.0011365584600243062,0.005408704583333337,1.444307529668387,0.09905649364754196,0.0015144704016689658,-0.003078388881426447,-0.0030936476648562336,1.0100288949461036,1.8783886246666705e-07,-0.0012005596627700263,0.006508192001092822,0.006508192001092822,0.12045513649107158,0.995067704831702,1.8972267868514087e-07,1.4418436972376976,0.1017369297811249,0.0036904376666666654,-0.0005474720092589961,0.0016022335935768515,0.0010035739813575228,-0.0003055678083333374,1.442381420516376,0.10083691673021157,0.0005377232786785147,-0.0009000130509133342,-0.0009013029223741263,1.0028761085976303,-9.538686555428416e-09,-0.00022914882402598296,0.0006672656862027728,0.0006672656862027728,0.17666156027641625,0.9985688813064154,-9.566120853840585e-09]"
/multi_agv/m2b_algorithm_state,1789558492.9771054,1789558492.9771054,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4440026785582487,0.10175601531762808,1789558492.9769363,1.4423686550008952,0.10139624509151202,0.0036904376666666654,0.0015381276674411252,0.001053279590637413,0.00038507529408049685,0.0009860853749999966,1.4416376230058943,0.10242722735073248,-0.0007310319950009081,0.0010309822592204643,0.0010293065305750227,0.9967619675070735,3.517319755809415e-08,0.00011551653682388761,0.0006610765153140175,0.0006610765153140175,0.14193912636734704,1.001628017112167,3.5059305601520915e-08,1.44379507426152,0.10213486111465127,0.006394789958333334,0.0009219064316486909,0.002375787238171334,0.0011365398284131772,0.005408704583333337,1.445292815884316,0.09905649364754196,0.0014977416227959228,-0.003078367467109308,-0.0030936260401849226,1.0100288256396406,1.8784131311966804e-07,-0.001221449011690019,0.006581546905814437,0.006581546905814437,0.12046040601412103,0.9950677383505919,1.8972514089686632e-07,1.4428457062839735,0.10173693730937734,0.0036904376666666654,-0.0005476149651940537,0.0016022273034381525,0.001003639220113605,-0.0003055678083333374,1.4433405533947608,0.10121184515506693,0.0004948471107872887,-0.0005250921543104164,-0.0005255299648386499,1.0016708751095793,-3.2468623645768824e-09,9.3028923645461e-05,-0.0006413542949800013,-0.0006413542949800013,0.17667795212543885,0.9991669161465078,-3.252287466086084e-09]"
/multi_agv/m2b_algorithm_state,1789558492.9871087,1789558492.9871087,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4450037274630951,0.10175600644538342,1789558492.987044,1.4433681892134766,0.10139625277311799,0.0036904376666666654,0.001538062410848143,0.001053285239121537,0.00038510064228122406,0.0009860853749999966,1.44270243956566,0.10285010695555435,-0.0006657496478166269,0.001453854182436362,0.0014505325658748238,0.9954558191610552,6.991968861693773e-08,0.0006183455061040401,-0.00132551350050181,-0.00132551350050181,0.14193872777513375,1.0022899289817289,6.960196090765965e-08,1.4447946063321362,0.10213486289318079,0.006394789958333334,0.0009219044455386315,0.002375783321662439,0.0011365427266581268,0.005408704583333337,1.4468392477968084,0.10059036882922792,0.0020446414646722033,-0.0015444940639528643,-0.001548290710337719,1.0049451580610094,4.723764065522829e-08,0.0010075111205025352,-0.0019436381561245175,-0.0019436381561245175,0.12046015507255037,0.9975478465642758,4.747123825469756e-08,1.4438452401291333,0.10173693028658545,0.0036904376666666654,-0.0005475609880647094,0.0016022306333983837,0.0010036140904591765,-0.0003055678083333374,1.4445268360202752,0.10295605950381492,0.0006815958911419173,0.0012191292172294699,0.001216800247480312,0.9961970010442501,-1.7478938940180436e-08,0.0020687951114077086,-0.008473685169051632,-0.008473685169051632,0.1766771715068995,1.0019140115676182,-1.7412466553643313e-08]"
/multi_agv/m2b_algorithm_state,1789558492.9976273,1789558492.9976273,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4460039608208088,0.1017560028963646,1789558492.9974387,1.4443692359194276,0.1013962368722518,0.0036904376666666654,0.0015381514603639832,0.0010532754271332934,0.0003850671463205557,0.0009860853749999966,1.444291702071773,0.10269450384444348,-7.753384765463167e-05,0.0012982669721916806,0.0012956151234956004,0.9959349101070382,5.57648036590082e-08,0.0011986978139273108,-0.0033232261754273175,-0.0033232261754273175,0.14194369570206217,1.0020467873892405,5.5538114719270965e-08,1.445795657741037,0.10213485062432842,0.006394789958333334,0.0009219189370911832,0.002375790833825331,0.001136532536834975,0.005408704583333337,1.4478431897717279,0.10059036882922792,0.0020475320306909683,-0.0015444817951004997,-0.0015482783814459301,1.0049451189109209,4.7237634958059086e-08,0.0010111366569177803,-0.001956429528762811,-0.001956429528762811,0.12046328258848864,0.9975478658160397,4.747123067999736e-08,1.444846288728821,0.10173693183957007,0.0036904376666666654,-0.0005476245367415596,0.0016022282339716587,0.0010036428848168048,-0.0003055678083333374,1.4460834527818778,0.10301823231238007,0.0012371640530568495,0.0012813004728099986,0.0012787291240492077,0.9960059023815186,-1.930849532958838e-08,0.0028251841903702696,-0.01120068861793797,-0.01120068861793797,0.17668690094790346,1.002010862748358,-1.9231375314376013e-08]"
/multi_agv/m2b_algorithm_state,1789558493.007218,1789558493.007218,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.447009089424409,0.1017559680917658,1789558493.0069983,1.4453694687362495,0.10139623419009978,0.0036904376666666654,0.0015381537335560761,0.0010532739635185518,0.00038506692224400674,0.0009860853749999966,1.4453331420756783,0.10303275787201946,-3.632666057118428e-05,0.0016365236819196743,0.0016323207709053053,0.9948955259001765,8.858703607314456e-08,0.001586912445191325,-0.0048678774535300395,-0.0048678774535300395,0.14194577584966744,1.0025748070411664,8.813484584192907e-08,1.4467958914693388,0.10213484605420085,0.006394789958333334,0.0009219246694446032,0.002375791945589567,0.0011365294735087572,0.005408704583333337,1.4486093412865926,0.09958336004120773,0.0018134498172537317,-0.002551486012993126,-0.002561926673943796,1.008263025471399,1.290026169028872e-07,-0.00029511440237663155,0.0030986707790376386,0.0030986707790376386,0.1204645921149857,0.9959246839275858,1.3006856881223286e-07,1.4458465222568386,0.10173692844479316,0.0036904376666666654,-0.000547621853010253,0.0016022290758555095,0.001003641283462569,-0.0003055678083333374,1.4469161128539592,0.1017692957909092,0.0010695905971205288,3.2367346116030093e-05,3.2365689608143504e-05,0.9998976558360463,-1.2332311180226214e-11,0.0013693539360088046,-0.005423948750769212,-0.005423948750769212,0.17669097492968533,1.0000511809853783,-1.2331049040148856e-11]"
/multi_agv/m2b_algorithm_state,1789558493.0172045,1789558493.0172045,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4480024471515325,0.1017560086029443,1789558493.017066,1.4463745868746032,0.10139615703964333,0.0036904376666666654,0.0015386409429180808,0.0010532220877453205,0.00038488271836205324,0.0009860853749999966,1.4463876912665707,0.10339865956717298,1.3104391967555529e-05,0.002002502527529648,0.001996227078029864,0.9937800804050108,1.326454383730252e-07,0.0020126075679893084,-0.006562825908935612,-0.006562825908935612,0.14195249595792767,1.0031436551326502,1.3182039441170288e-07,1.447801032595369,0.10213479602058005,0.006394789958333334,0.0009219849813111433,0.0023758295128792906,0.0011364837864427518,0.005408704583333337,1.4496000376802103,0.09958336004120773,0.0017990050848413208,-0.002551435979372324,-0.002561876233956733,1.0082628643251121,1.290060217706509e-07,-0.0003131198779050821,0.0031620465117624705,0.0031620465117624705,0.1204688147886146,0.9959247623105177,1.3007198102566426e-07,1.4468516488032555,0.10173695121507402,0.0036904376666666654,-0.0005479882142090373,0.0016022122828636687,0.00100380882463663,-0.0003055678083333374,1.4479151074264096,0.10241234006339876,0.0010634586231541565,0.0006753888483247428,0.000674671108799291,0.997880041126425,-5.370706281261425e-09,0.0020039943877419868,-0.007983556549555543,-0.007983556549555543,0.17670411154955384,1.0010638361656379,-5.3593206048231e-09]"
/multi_agv/m2b_algorithm_state,1789558493.0272908,1789558493.0272908,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4490183158467247,0.10175590391384902,1789558493.0271566,1.4473679578624636,0.10139626245653081,0.0036904376666666654,0.0015379350201299774,0.001053290476408052,0.0003851531370897825,0.0009860853749999966,1.4474375059045976,0.10339875186725234,6.954804213399335e-05,0.0020024894107215224,0.001996214051838258,0.9937801291989841,1.3258278170641247e-07,0.00208314910450575,-0.00681569370565393,-0.00681569370565393,0.1419429232246375,1.0031436302522194,1.317581339337593e-07,1.4487943732080624,0.10213485529677416,0.006394789958333334,0.000921916729520654,0.0023757781695892266,0.0011365400814895843,0.005408704583333337,1.4505054993020843,0.10212476472126172,0.0017111260940219086,-1.0090575512433642e-05,-1.0090735688662178e-05,1.0000317489078066,2.014187023195305e-12,0.0021288168818387235,-0.006630575627079209,-0.006630575627079209,0.12046279629907736,0.9999841264072832,2.0142509714334096e-12,1.4478450103840719,0.10173690805552792,0.0036904376666666654,-0.0005474455442479168,0.0016022394278821343,0.0010035594740445833,-0.0003055678083333374,1.449045743244752,0.10331624368678247,0.0012007328606802314,0.0015793356312545498,0.0015754377978004113,0.995093621714503,-2.9319688223041765e-08,0.003076353873650701,-0.012242643753027074,-0.012242643753027074,0.17668538808202802,1.0024741271661635,-2.917583474140669e-08]"
/multi_agv/m2b_algorithm_state,1789558493.0372849,1789558493.0372849,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.449999761782446,0.10174719019369365,1789558493.0370152,1.4483837940336768,0.1013960172299659,0.0036904376666666654,0.0015395188572785356,0.0010531265183002948,0.0003845518857125195,0.0009860853749999966,1.4480622246543016,0.10282786921894842,-0.00032156937937521946,0.0014318519889825188,0.0014286295999116686,0.9955234506050972,6.788479818725013e-08,0.0010266678756926443,-0.0027707005731987828,-0.0027707005731987828,0.14195251382538296,1.0022555805024964,6.758090853500189e-08,1.449810281738131,0.10213470374463543,0.006394789958333334,0.0009220976404192283,0.002375897674218752,0.0011363994923592607,0.005408704583333337,1.4514261140113025,0.10093273745271962,0.0016158322731714136,-0.0012019662919158097,-0.0012042597170501507,1.0038335277595307,2.860830142576125e-08,0.0008155306244141164,-0.001421951490391492,-0.001421951490391492,0.12046880444752779,0.9980955726560725,2.871797214342993e-08,1.4488608717683666,0.1017369907669457,0.0036904376666666654,-0.0005486468277446596,0.001602182412365062,0.001004109850408815,-0.0003055678083333374,1.4498006958713092,0.10242473743793723,0.0009398241029425769,0.0006877466709915292,0.0006870024959831491,0.997841557039986,-5.5756869145214105e-09,0.0018617826246613701,-0.007484038607645644,-0.007484038607645644,0.1767040766332839,1.0010832202397097,-5.56365211235352e-09]"
/multi_agv/m2b_algorithm_state,1789558493.0471117,1789558493.0471117,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.451003282390852,0.10173519818137222,1789558493.0469427,1.4493653118050147,0.10139606169835905,0.0036904376666666654,0.0014827104863013038,0.001053418111100734,0.0004090244010916289,0.004584685874999997,1.4490538366138834,0.10243072669404829,-0.00031147519113128297,0.001034664995689244,0.001032977316966199,0.9967505293372195,3.4148541950686566e-08,0.0006436333280520953,-0.0012776320206123056,-0.0012776320206123056,0.14193592189198176,1.0016338003703718,3.403757726544108e-08,1.450791609929556,0.10211770624068098,0.002796189458333334,-0.002618749884907146,0.002375544441329369,0.0011115481409620098,-0.0017884964166666626,1.4522482963447723,0.10014489621578185,0.0014566864152163461,-0.00197281002489913,-0.0019790260011968313,1.0063487493476557,-2.1900364403775623e-07,-0.00015816798217639866,-0.0011788079088887455,-0.0011788079088887455,0.12045838863995371,0.9968590729510666,-2.2039404327997515e-07,1.4498423636127677,0.1017278026420409,0.0036904376666666654,-0.0005360609150567588,0.001602361297652578,0.0009985608736319835,0.0032930326916666636,1.4506339901964143,0.10181423329242043,0.0007916265836465097,8.643065037952646e-05,8.641884199140311e-05,0.9997268442112931,-8.607972399063132e-11,0.0010759520715495402,-0.004395756389477407,-0.004395756389477407,0.17667167649498475,1.000136641360278,-8.6056210815733e-11]"
/multi_agv/m2b_algorithm_state,1789558493.0570738,1789558493.0570738,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4520019009729201,0.1017233945528392,1789558493.0569298,1.4503689648594988,0.10139508845306983,0.0036904376666666654,0.0014163121076129818,0.001053766790970601,0.0004376240950582336,0.004584685874999997,1.4501063353867967,0.1029103413571291,-0.0002626294727021694,0.0015152529040592805,0.0015116464324551491,0.9952671549292698,6.993520999926073e-08,0.0011833595915774374,-0.003492036907370676,-0.003492036907370676,0.14194964253628617,1.0023857904379623,6.960421748534525e-08,1.4517949887100472,0.10210109350349901,0.002796189458333334,-0.002586261594580131,0.0023751189575846876,0.0010976859663803656,-0.0017884964166666626,1.453243511186996,0.10014489621578185,0.0014485224769487104,-0.0019561972877171624,-0.0019623096224935088,1.006295514019892,-2.1267314393709775e-07,-0.00015165652630762076,-0.0011766303996422946,-0.0011766303996422946,0.12046702628705265,0.9968851323428872,-2.1401203069640826e-07,1.4508458936030109,0.10170941258754783,0.0036904376666666654,-0.0004721899618519332,0.001602318434669658,0.0009708965735373059,0.0032930326916666636,1.4516968345230175,0.10321167750083744,0.0008509409200065932,0.0015022649132896138,0.001498734826624981,0.995327169784861,-2.2885377593371316e-08,0.0025624109766332224,-0.010295476267143153,-0.010295476267143153,0.17669854802287144,1.0023553777505674,-2.2778438109468147e-08]"
/multi_agv/m2b_algorithm_state,1789558493.066946,1789558493.066946,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4529967771764956,0.10171175797001818,1789558493.0668256,1.451367826144145,0.1013935592012478,0.0036904376666666654,0.0013553753525115861,0.0010544170190352354,0.00046369952747348734,0.004584685874999997,1.4510503600430724,0.10295581719234877,-0.0003174661010725277,0.0015622579911009626,0.0015584255821508878,0.9951228531824395,7.114098342478825e-08,0.0011615929558102282,-0.0034973190627896242,-0.0034973190627896242,0.14194600425363285,1.002459154286203,7.079401840387992e-08,1.45279341320854,0.10208483335102245,0.002796189458333334,-0.0025547215201323446,0.002374536706859942,0.0010843163945497003,-0.0017884964166666626,1.454439207085416,0.10286788287332779,0.0016457938768759117,0.0007830495223053457,0.0007820900785131645,0.9975567757170132,-3.360117484333899e-08,0.0028393324246080544,-0.013015033846323831,-0.013015033846323831,0.12046473589341375,1.0012267689087748,-3.351907963702486e-08,1.4518444635660752,0.10169179110624739,0.0036904376666666654,-0.0004125794661447098,0.001602028732967521,0.0009452074982854108,0.0032930326916666636,1.4529653778475211,0.10444236605151071,0.001120914281445895,0.0027505749452633177,0.002738849895050269,0.9915638920750325,-6.697862454301082e-08,0.004139992746857638,-0.016497115600068498,-0.016497115600068498,0.17669142225451487,1.0042810123454515,-6.64135856377001e-08]"
/multi_agv/m2b_algorithm_state,1789558493.077239,1789558493.077239,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4540001771269766,0.10170006848109707,1789558493.0771582,1.4523630424208827,0.10139151127108256,0.0036904376666666654,0.0012995202373865286,0.0010553211185096337,0.00048744020487322365,0.004584685874999997,1.452019392245167,0.10234210352528662,-0.0003436501757156929,0.0009505922542040607,0.0009491667037873577,0.9970115210312014,2.526522866261783e-08,0.0005196039841427416,-0.0009803031278564846,-0.0009803031278564846,0.1419291152854355,1.0015018967806337,2.5189724058117707e-08,1.4537880487495387,0.10206890621490186,0.002796189458333334,-0.0025241623508326424,0.002373814719129008,0.001071444734651053,-0.0017884964166666626,1.4554623808365295,0.10286788287332779,0.0016743320869907485,0.0007989766584259317,0.0007979776913598991,0.997506991335055,-3.456562021457688e-08,0.0028908928000983347,-0.013175786625135303,-0.013175786625135303,0.12045410348377082,1.0012518734255968,-3.4479447823872745e-08,1.4528392403590658,0.1016748564240701,0.0036904376666666654,-0.00035677013854317494,0.001601514388405445,0.0009212830072038458,0.0032930326916666636,1.453802819104176,0.10224549894346664,0.0009635787451103273,0.0005706425193965359,0.0005701293034993502,0.998205166300578,-2.4970338470756394e-09,0.0017746027348872592,-0.006926465961822354,-0.006926465961822354,0.1766583471142055,1.000900174563973,-2.4925520865783108e-09]"
/multi_agv/m2b_algorithm_state,1789558493.087068,1789558493.087068,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4549992375357597,0.10168856214116313,1789558493.0869641,1.4533668509995488,0.1013887761019523,0.0036904376666666654,0.0012490599112192561,0.0010563350791210624,0.0005087852926153073,0.004584685874999997,1.4529932908677456,0.10166603707389421,-0.000373560131803119,0.00027726097194191723,0.00027713907195753046,0.9991216073021305,2.066933094584006e-09,-0.00018981109279636826,0.0017986693520009955,0.0017986693520009955,0.14194240736653704,1.000439851311927,2.065117515646739e-09,1.4547911909567008,0.1020532215989,0.002796189458333334,-0.002495586237134035,0.0023730414891727225,0.0010594593534088148,-0.0017884964166666626,1.456295422273199,0.10099301976960007,0.001504231316498128,-0.001060201829299931,-0.0010619862218344705,1.0033796760911837,-6.0255919539127e-08,0.0008183029237881895,-0.004914136460726045,-0.004914136460726045,0.12046247154088924,0.9983197592418317,-6.045956502974568e-08,1.4538424894246802,0.10165820774243889,0.0036904376666666654,-0.00030297997289682787,0.0016007449390658124,0.00089836648851344,0.0032930326916666636,1.4547319344602685,0.10269904687031324,0.0008894450355882988,0.0010408391278743517,0.0010391374135299725,0.9967430403854847,-7.053030740512321e-09,0.0021509437080153458,-0.008436509236450949,-0.008436509236450949,0.17668437775955148,1.0016376220528895,-7.030059304230537e-09]"
/multi_agv/m2b_algorithm_state,1789558493.0970945,1789558493.0970945,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4559981889750764,0.10167716315298682,1789558493.096971,1.454366401557298,0.10138563598532171,0.0036904376666666654,0.0012028780907058466,0.0010575494177012855,0.0005281715776130982,0.004584685874999997,1.4542448104369086,0.10216958459998166,-0.00012159112038934161,0.0007839486146599406,0.0007829777635795815,0.9975305360552513,1.5907872668895842e-08,0.0006309888630929045,-0.0013969712670061684,-0.0013969712670061684,0.14194033395976957,1.0012399471932902,1.586858875090235e-08,1.4557899508978887,0.10203784415376775,0.002796189458333334,-0.002467714593327574,0.0023721400863871978,0.0010478460378138543,-0.0017884964166666626,1.4572995174981849,0.10099301976960007,0.0015095666002962194,-0.0010448243841676835,-0.0010465575491177914,1.0033307686631756,-5.7870527729380025e-08,0.0008404007012524828,-0.004971455260639419,-0.004971455260639419,0.12046116625230949,0.9983439372717067,-5.806328106966248e-08,1.4548413601520922,0.10164220628439993,0.0036904376666666654,-0.0002526662757144928,0.0015997918788381305,0.0008770524547547093,0.0032930326916666636,1.4561578184794064,0.10495179130906532,0.001316458327314196,0.0033095850246653846,0.0032926705513393645,0.9899075956767777,-5.937309964442694e-08,0.004938243460482109,-0.01948710097451719,-0.01948710097451719,0.1766803171284222,1.0051370075026607,-5.877388231689242e-08]"
/multi_agv/m2b_algorithm_state,1789558493.107075,1789558493.107075,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4569977999595263,0.1016658594042258,1789558493.106961,1.4553659103176433,0.10138205547042178,0.0036904376666666654,0.0011609114944108076,0.0010588994950436973,0.0005456601111320564,0.004584685874999997,1.4553037971810143,0.10250345845975295,-6.211313662896067e-05,0.0011214029893311661,0.001119421413426541,0.9964809290243312,3.1407938187733384e-08,0.0010417799926403402,-0.0030583934650675894,-0.0030583934650675894,0.14193787477775735,1.0017701786662805,3.129741142405133e-08,1.4567885704255918,0.10202274007608986,0.002796189458333334,-0.002440878667920362,0.002371144351546395,0.0010367307693090883,-0.0017884964166666626,1.4583443026418603,0.10195473935867615,0.0015557322162684795,-6.800071741371039e-05,-6.800800608150053e-05,1.0002144257154582,-2.4231930280279095e-10,0.0018766572642540987,-0.009070828856401118,-0.009070828856401118,0.12045961807040197,0.9998928263272209,-2.4237126229266377e-10,1.455840086181994,0.10162669391244884,0.0036904376666666654,-0.0002050795593400395,0.001598655951118055,0.0008570156330723775,0.0032930326916666636,1.4572497232460941,0.10455716010435377,0.0014096370641001332,0.002930466191904929,0.0029171636835770695,0.9910226753308993,-3.779609728905971e-08,0.004679210013702236,-0.018314592483248744,-0.018314592483248744,0.1766755009884169,1.0045600829335526,-3.7456789452470903e-08]"
/multi_agv/m2b_algorithm_state,1789558493.1171055,1789558493.1171055,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4579966705145946,0.10165467712467376,1789558493.1169713,1.4563661379226156,0.10137806031097438,0.0036904376666666654,0.0011229087517041323,0.0010603551635120835,0.0005613755341664637,0.004584685874999997,1.4563549471883914,0.10269897414286264,-1.1190734224175714e-05,0.0013209138318882596,0.00131816845138049,0.9958640417475814,4.2145910001166116e-08,0.0013041800336002704,-0.0041252627790759,-0.0041252627790759,0.14193775099938274,1.0020827235736784,4.19715962768911e-08,1.4577878216593554,0.10200789507599681,0.002796189458333334,-0.0024150763724450613,0.0023700650994880057,0.001026107015313013,-0.0017884964166666626,1.4593638472826693,0.10195473935867615,0.001576025623313937,-5.315571732066038e-05,-5.316017142067009e-05,1.0001676207144172,-1.4651108456280586e-10,0.0019168718577217512,-0.00919478634194696,-0.00919478634194696,0.12045954015478222,0.9999162135882808,-1.4653564285547032e-10,1.4568394402966072,0.10161162282570622,0.0036904376666666654,-0.0001599500257602744,0.0015973495991788884,0.000838132598203937,0.0032930326916666636,1.458096714822988,0.1023983589250079,0.0012572745263808027,0.0007867360993016742,0.0007857613534276679,0.997529451330071,-2.1281807809104472e-09,0.0023573545114036715,-0.00890653598933874,-0.00890653598933874,0.17667525861112143,1.0012405113457847,-2.1229230067128003e-09]"
