topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558493.1269772,1789558493.1269772,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.45899064130988,0.10164368939858086,1789558493.1268344,1.4573656801221786,0.1013737157350615,0.0036904376666666654,0.001088483263468176,0.001061907373262061,0.0005754901308690353,0.004584685874999997,1.4570178847720585,0.10194218310315861,-0.00034779535012008367,0.0005684673680971114,0.0005679559595047416,0.9982046207012436,7.57074637455416e-09,0.000133211771854637,0.0003583567875736194,0.0003583567875736194,0.14193500551148283,1.0009004370564503,7.55715401323715e-09,1.4587863035419142,0.10199330708067679,0.002796189458333334,-0.0023901079328288374,0.0023688990819581424,0.001015889868009115,-0.0017884964166666626,1.4599424027722223,0.10146955482903731,0.0011560992303081274,-0.0005237522516394755,-0.000524186312307882,1.0016607991592474,-1.4082476714111916e-08,0.0009209377255772773,-0.005418095283178267,-0.005418095283178267,0.12045781172259824,0.999171934371015,-1.4105864879598835e-08,1.4578380278796916,0.10159700855828296,0.0036904376666666654,-0.00011727581394872658,0.0015958944355266014,0.0008203912990672677,0.0032930326916666636,1.4589107223813353,0.10340577352712299,0.0010726945016437117,0.0018087649688400265,0.0018036515526093197,0.9943848537128152,-8.242252130269526e-09,0.0031445196796639594,-0.012169061114252845,-0.012169061114252845,0.17666988191930913,1.0028350355274052,-8.195970678822201e-09]"
/multi_agv/m2b_algorithm_state,1789558493.1370962,1789558493.1370962,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4599938224879325,0.10163265056504263,1789558493.1369517,1.4583603770580562,0.10136913944884271,0.0036904376666666654,0.0010570488358711615,0.0010635722460837099,0.0005882496100414519,0.004584685874999997,1.457944690414852,0.10164812182900451,-0.0004156866432041273,0.0002789823801618019,0.00027885893055425674,0.9991159354603256,1.7711396000098526e-09,-0.00024074937345090237,0.0017868957657062854,0.0017868957657062854,0.14191491409930523,1.0004426955496808,1.7695737982946709e-09,1.4597798499801775,0.10197898924599119,0.002796189458333334,-0.0023655342468536372,0.002367626010891799,0.0010058995422310008,-0.0017884964166666626,1.4609500669877107,0.10146955482903731,0.0011702170075331697,-0.0005094344169538773,-0.0005098451054420349,1.0016154488703435,-1.3186803926558984e-08,0.0009529261539744273,-0.005513464000205191,-0.005513464000205191,0.12044516272001798,0.9991944838073878,-1.3208106534065585e-08,1.458831696891407,0.10158293950090867,0.0036904376666666654,-7.735199108708417e-05,0.0015943263422638423,0.000803900972160885,0.0032930326916666636,1.4600907099545846,0.10565015885456584,0.0012590130631775498,0.00406721935365717,0.0040418009633683295,0.9876950966224022,-2.7442586157049176e-08,0.005615567292340267,-0.022142600727731828,-0.022142600727731828,0.17663053946430152,1.0062888772899041,-2.710490778595528e-08]"
/multi_agv/m2b_algorithm_state,1789558493.1470525,1789558493.1470525,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.460988397346701,0.10162187292045931,1789558493.14697,1.4593643157136718,0.10136407722712298,0.0036904376666666654,0.0010294878353520952,0.0010652115467062457,0.000599343398870605,0.004584685874999997,1.4589698818998438,0.10189905343240524,-0.0003944338138279768,0.000534976205282256,0.0005345231065069558,0.9983095299373473,6.341989742129682e-09,4.1480839221984755e-05,0.0006408000377587707,0.0006408000377587707,0.14192742902749206,1.0008476692022934,6.331268798332962e-09,1.4607826011415188,0.10196486631334917,0.002796189458333334,-0.002342642748069608,0.0023663359607593026,0.0009966472449196295,-0.0017884964166666626,1.4618724069385702,0.10067384499855045,0.001089805797051424,-0.0012910213147987182,-0.0012936750700215881,1.0041312086736691,-8.391994857616974e-08,6.858217629269201e-05,-0.0020063423947743347,-0.0020063423947743347,0.12045304187580212,0.9979486694268401,-8.426663939562148e-08,1.4598345506086066,0.10156900815465572,0.0036904376666666654,-3.844607735197696e-05,0.0015925852435689676,0.000787941883858959,0.0032930326916666636,1.4611918897662322,0.1051763635766535,0.0013573391576255922,0.0036073554219977766,0.0035872857889355314,0.9890261418314341,-1.0734219103896465e-08,0.005283959735967522,-0.020669858207328768,-0.020669858207328768,0.1766550450554995,1.0055946568640133,-1.0616423305899995e-08]"
/multi_agv/m2b_algorithm_state,1789558493.157131,1789558493.157131,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.461995312174924,0.10161099430054206,1789558493.1570368,1.4603596969599475,0.10135892740552616,0.0036904376666666654,0.001004090621092839,0.001066961372835351,0.000609441776520594,0.004584685874999997,1.4602840224410574,0.10232530568459888,-7.567451889012311e-05,0.0009663782790727271,0.0009649045122650537,0.9969610908518056,2.017802566238299e-08,0.0008703113636523998,-0.002532215004086499,-0.002532215004086499,0.14190947777834134,1.0015273706246992,2.0116706475605072e-08,1.4617767061386129,0.10195100937135616,0.002796189458333334,-0.0023196409926430116,0.0023649263757354877,0.0009874093526905797,-0.0017884964166666626,1.463193248413157,0.100101509034682,0.0014165422745440193,-0.0018495003366741647,-0.0018549707696237003,1.0059569964405881,-1.7061257209241964e-07,-8.429292644367625e-05,-0.001194853546552119,-0.001194853546552119,0.12044174000737794,0.9970509330717674,-1.7162891057709376e-07,1.4608287889415428,0.10155568198449559,0.0036904376666666654,-2.4255264911474637e-06,0.0015907748651480813,0.0007732695662371067,0.0032930326916666636,1.4621483274309046,0.10326659134195007,0.0013195384893618378,0.0017109093574544793,0.0017063282628114545,0.9946796718818949,-1.5256193153600786e-10,0.0033557513745137517,-0.012760335763430263,-0.012760335763430263,0.17661989537071704,1.0026847674875154,-1.517502520019044e-10]"
/multi_agv/m2b_algorithm_state,1789558493.1669443,1789558493.1669443,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.462985440536903,0.10160051676703409,1789558493.1668644,1.4613674373865897,0.10135327904162261,0.0036904376666666654,0.000982452449257367,0.0010686288343539452,0.0006179535861954213,0.004584685874999997,1.461327239190016,0.10227238582349044,-4.0198196573637546e-05,0.0009191067818678234,0.0009177730903955821,0.9971079632404728,1.7859978259413894e-08,0.0008675253446785351,-0.0025220219912995036,-0.0025220219912995036,0.14193521045467458,1.0014531821494859,1.7808326545763314e-08,1.4627831540719023,0.10193732321172512,0.002796189458333334,-0.002298530687200987,0.0023635256909344537,0.000978986733549167,-0.0017884964166666626,1.4642184050662672,0.10079664292329496,0.0014352509943649228,-0.0011406802884301598,-0.0011427503781182302,1.00364526230617,-6.428076532943651e-08,0.0006513133648379233,-0.004089848781037798,-0.004089848781037798,0.1204579407677079,0.9981885022943687,-6.451508558030367e-08,1.4618353450662804,0.10154238064827846,0.0036904376666666654,3.313351145024486e-05,0.0015887937111521474,0.0007588861432590143,0.0032930326916666636,1.4629799345617662,0.1025246334678355,0.0011445894954857927,0.0009822528195570362,0.0009807342150225159,0.9969194431557111,6.873159258789369e-10,0.0024114710843797568,-0.009000418871357205,-0.009000418871357205,0.17667028329623194,1.0015484363768072,6.851986100992818e-10]"
/multi_agv/m2b_algorithm_state,1789558493.176947,1789558493.176947,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4639838412667274,0.10159000966697412,1789558493.1768646,1.4623584408699934,0.10134777466594408,0.0036904376666666654,0.0009617860918129666,0.0010704483973801968,0.0006259650373748979,0.004584685874999997,1.4622389588388491,0.1016443586320156,-0.00011948203114431344,0.0002965839660715175,0.0002964444258406936,0.9990600735286673,1.8214410253390849e-09,0.00014709188691030178,0.00030547301233827245,0.00030547301233827245,0.14190151903075843,1.0004707129521095,1.8197290047033973e-09,1.4637727626142942,0.1019239175957097,0.002796189458333334,-0.0022763955431816963,0.0023619662321741064,0.0009702024860268194,-0.0017884964166666626,1.4652207746611052,0.10079664292329496,0.001448012046810998,-0.0011272746724147464,-0.0011292965534213883,1.0036025275784743,-6.217741878189459e-08,0.0006807185050923593,-0.004177785421620696,-0.004177785421620696,0.12043672907373593,0.9982096102210566,-6.240141464781471e-08,1.462825118126421,0.10152985803944851,0.0036904376666666654,6.520681588712387e-05,0.0015868102993814148,0.0007460148681838869,0.0032930326916666636,1.4640306631967126,0.10363403815087979,0.0012055450702916914,0.002104180111431278,0.002097269198703098,0.9934838290076463,6.202548133662494e-09,0.0036042005365677122,-0.013776287079492437,-0.013776287079492437,0.17660431335169147,1.003295195834876,6.162131269435245e-09]"
/multi_agv/m2b_algorithm_state,1789558493.1870599,1789558493.1870599,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4649880162114453,0.10157951915564063,1789558493.1869426,1.4633577337213237,0.10134190106353132,0.0036904376666666654,0.0009441908615226359,0.0010721976491220525,0.0006326818387820533,0.004584685874999997,1.463271828036551,0.10225498064403872,-8.590568477262472e-05,0.0009130795805074032,0.000911763059810089,0.9971262859301526,1.6940998183519944e-08,0.0008043809538443081,-0.0023326099917722583,-0.0023326099917722583,0.14189711220868917,1.0014439285329113,1.6892314598682703e-08,1.464770639921633,0.10191069394596387,0.002796189458333334,-0.00225571139080725,0.0023603959647158224,0.0009620528369692349,-0.0017884964166666626,1.4662683236635825,0.10084729841615067,0.0014976837419495848,-0.001063395529813202,-0.0010651942074507972,1.0033965289881555,-5.482846389458587e-08,0.0008069104699861837,-0.004632497698978502,-0.004632497698978502,0.12043395443106628,0.9983114087318409,-5.501469036157987e-08,1.4638231501572263,0.1015174339914272,0.0036904376666666654,9.66159506405038e-05,0.0015846981164518003,0.000733498482207696,0.0032930326916666636,1.4651594816085796,0.10414092124138406,0.0013363314513532565,0.0026234872499568684,0.002612784761750841,0.9919225213408135,1.4281516033767529e-08,0.004283199075942412,-0.01643690926576962,-0.01643690926576962,0.17659568594516503,1.0040961997186695,1.4166157392783942e-08]"
/multi_agv/m2b_algorithm_state,1789558493.1970398,1789558493.1970398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4659886061524805,0.10156920479236929,1789558493.1969404,1.4643628174904442,0.10133573660268828,0.0036904376666666654,0.000929261193345608,0.0010738851417456895,0.0006382753405894249,0.004584685874999997,1.464364077493882,0.10289806140394356,1.2600034378085212e-06,0.0015623248012552743,0.0015584890456123825,0.9951187927428353,4.8792152899333784e-08,0.0015600640499096432,-0.005345762294209839,-0.005345762294209839,0.14191314157426183,1.002461201542411,4.855398828850887e-08,1.4657742844660697,0.1018976522777542,0.002796189458333334,-0.0022361467522604593,0.002358804763872957,0.0009543993663406608,-0.0017884964166666626,1.467270381146008,0.10084729841615067,0.0014960966799382192,-0.0010503538616035285,-0.0010521088280308296,1.003354968988437,-5.303058847797797e-08,0.0008180120218919443,-0.004658159620030801,-0.004658159620030801,0.12044404673389632,0.998331953519879,-5.320850445776014e-08,1.4648269466778223,0.10150516858647946,0.0036904376666666654,0.00012714388568365372,0.0015824755871788557,0.0007214214769698346,0.0032930326916666636,1.4661091740210126,0.10321390900176965,0.0012822273431902786,0.0017087404152901914,0.001704167700272161,0.9946826065663229,7.978744167889215e-09,0.0033069518792600092,-0.012455481894416715,-0.012455481894416715,0.1766270688342049,1.002683254128863,7.936318046041891e-09]"
/multi_agv/m2b_algorithm_state,1789558493.2069314,1789558493.2069314,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4669837818429865,0.10155909481077303,1789558493.2068563,1.4653643404450125,0.10132950700417477,0.0036904376666666654,0.0009159328113814836,0.001075581307087781,0.0006431702343170889,0.004584685874999997,1.4647194438328732,0.1029125536131436,-0.0006448966121392896,0.0015830466089688244,0.0015791087130102932,0.9950548003769174,4.937718484160359e-08,0.0007729879478361812,-0.0025593224499379156,-0.0025593224499379156,0.14191648306514743,1.0024937459505396,4.913300480573601e-08,1.466774320029168,0.10188481739512896,0.002796189458333334,-0.0022167077984428804,0.0023571416300627313,0.0009468378082790191,-0.0017884964166666626,1.467535796272093,0.1002725313559164,0.0007614762429248856,-0.0016122860392125543,-0.0016164394600705762,1.0051836593817598,-1.2391870224427757e-07,-0.0006645941564144692,0.0008509867190034802,0.0008509867190034802,0.12044615053178165,0.9974305125798892,-1.2456105458774161e-07,1.465827157983261,0.10149328997780413,0.0036904376666666654,0.0001559024419345704,0.0015802030837503422,0.0007101374471513377,0.0032930326916666636,1.4661981361405194,0.10196883071885199,0.0003709781572585058,0.0004755407410478585,0.00047518319415772967,0.9984989619219999,7.584472744520511e-10,0.000938905890730862,-0.003397105938164171,-0.003397105938164171,0.17663361152831572,1.0007524400999968,7.573088162129433e-10]"
/multi_agv/m2b_algorithm_state,1789558493.216899,1789558493.216899,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4679760022943835,0.10154914594908793,1789558493.2167952,1.466360472376913,0.10132326755691924,0.0036904376666666654,0.0009038953005617027,0.0010772939690136588,0.0006474970045543037,0.004584685874999997,1.4656617659085711,0.10155667908029299,-0.0006987064683419142,0.00023341152337374993,0.0002333250264506482,0.9992595008717888,1.0604059603618976e-09,-0.0006400580589767445,0.0030728611050161313,0.0030728611050161313,0.14190066091063022,1.0003707142967797,1.0596207306726997e-09,1.467768914707679,0.10187219327249844,0.002796189458333334,-0.002197217070785601,0.002355398594077851,0.0009392953851762309,-0.0017884964166666626,1.4685355434914709,0.1002725313559164,0.0007666287837919672,-0.0015996619165820347,-0.0016037508574275868,1.005143212264381,-1.2091911691216027e-07,-0.0006454648776876278,0.0007974339750229749,0.0007974339750229749,0.1204361887797044,0.9974503889886546,-1.2154102959726103e-07,1.466821958444367,0.10148182360290141,0.0036904376666666654,0.00018283591690951588,0.0015778998844288685,0.0006996605090746127,0.0032930326916666636,1.467181135558003,0.10221310559204114,0.0003591771136359778,0.0007312819891397287,0.0007304379690505119,0.9976980713373367,2.103158118120203e-09,0.0011794093610954842,-0.004344658522371267,-0.004344658522371267,0.17660263334506354,1.0011554986528342,2.098316798165989e-09]"
/multi_agv/m2b_algorithm_state,1789558493.2269485,1789558493.2269485,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4689792635496477,0.10153912897053792,1789558493.226806,1.4673536670627365,0.10131697825271936,0.0036904376666666654,0.000893270330520782,0.0010789954273258129,0.0006512173201535516,0.004584685874999997,1.4670437679554051,0.10145797464318737,-0.0003098991073313684,0.0001409963904680095,0.00014096480314425484,0.9995521804223771,3.8242755700906305e-10,-0.00024640908101995567,0.0017049814825004957,0.0017049814825004957,0.14190317329798394,1.0002240795081472,3.822562984620119e-10,1.4687605328441735,0.10185977055912565,0.002796189458333334,-0.0021779284581828293,0.0023535916493699904,0.0009318738301131863,-0.0017884964166666626,1.469981949749862,0.10078410661101446,0.0012214169056885549,-0.0010756639481111913,-0.0010775058100904683,1.0034385613049273,-5.4179397970974893e-08,0.0004492653220202253,-0.0032842985172437333,-0.0032842985172437333,0.12043774762146929,0.9982906245497438,-5.436569715236214e-08,1.4678138069762405,0.10147068903541875,0.0036904376666666654,0.0002083112039513598,0.001575559547365768,0.0006898349754748041,0.0032930326916666636,1.468721169689382,0.10252454196308752,0.000907362713141513,0.0010538529276687691,0.0010521041039474647,0.9966943568994022,4.9754778146966015e-09,0.002186307495374356,-0.008057550461011387,-0.008057550461011387,0.17660747776112778,1.0016622154734907,4.959030660786272e-09]"
/multi_agv/m2b_algorithm_state,1789558493.2369113,1789558493.2369113,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4699770638881289,0.10152931701863366,1789558493.2368338,1.468357903835607,0.1013103491729101,0.0036904376666666654,0.0008853278196019822,0.0010805585414173082,0.0006538468487408461,0.004584685874999997,1.468098248170007,0.10202842651693887,-0.0002596556656000448,0.0007180773440287752,0.0007172615495854231,0.9977340168874167,9.82725036434111e-09,0.0003926919675853671,-0.0008361313826242775,-0.0008361313826242775,0.14189036228714083,1.0011373737290443,9.804981980972386e-09,1.469763197122215,0.10184750322222239,0.002796189458333334,-0.0021602058120418627,0.002351800717702135,0.0009251227550533814,-0.0017884964166666626,1.470985829597446,0.10078410661101446,0.0012226324752311335,-0.0010633966112079257,-0.0010651968339085633,1.0033994374890054,-5.25222968315244e-08,0.00046309376013035355,-0.003321035200981322,-0.003321035200981322,0.12042970190343551,0.9983099624000646,-5.2700843096382155e-08,1.4688166896911208,0.10145953451648129,0.0036904376666666654,0.00023376842246690226,0.0015731043924845705,0.0006800770048286998,0.0032930326916666636,1.4697782396780752,0.10291109498390827,0.0009615499869544131,0.0014515604674269766,0.0014482521201143132,0.9954667914062895,1.0590467427875109e-08,0.0026501896038073295,-0.00987830075895864,-0.00987830075895864,0.1765824638041838,1.0022843724975197,1.0542458629919654e-08]"
/multi_agv/m2b_algorithm_state,1789558493.2469566,1789558493.2469566,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4709725887187755,0.10151965564827452,1789558493.246825,1.4693566961143025,0.10130376496164865,0.0036904376666666654,0.0008782394421968111,0.0010821190006774727,0.0006561075261750505,0.004584685874999997,1.4691684452742975,0.10246094956603562,-0.00018825084000506642,0.0011571846043869627,0.0011550728801865786,0.9963662482295395,2.5309259245557758e-08,0.0009197593301802456,-0.00292282179814203,-0.00292282179814203,0.14189690198492666,1.001828217281011,2.5217291679965168e-08,1.4707603762806585,0.1018354274551966,0.002796189458333334,-0.002142302871922786,0.002349937177588801,0.0009183313096888107,-0.0017884964166666626,1.4717879029354821,0.09984958338099126,0.0010275266548236406,-0.001985844074205337,-0.0019921671684638874,1.0064159929520669,-1.8176943969720875e-07,-0.0007077588499343366,0.0012405523107266616,0.0012405523107266616,0.12043380907579192,0.9968260222542339,-1.8293567114120718e-07,1.4698141192694256,0.10144875863905572,0.0036904376666666654,0.00025762610843394927,0.0015706360629313635,0.0006710192411710047,0.0032930326916666636,1.4706512148238708,0.1018532683231904,0.0008370955544452219,0.0004045096841346768,0.000404250676916233,0.9987213643826434,9.070997638147802e-10,0.0014506201199727604,-0.005081676144087227,-0.005081676144087227,0.1765952324718066,1.0006407094242107,9.059399137482709e-10]"
/multi_agv/m2b_algorithm_state,1789558493.256921,1789558493.256921,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.471967804834236,0.10151011220064869,1789558493.2568486,1.4703532241409005,0.10129716432371788,0.0036904376666666654,0.0008722471207032916,0.0010836449473475614,0.0006579110585949535,0.004584685874999997,1.4703931325003026,0.10229936006800104,3.990835940204107e-05,0.0010021957442831603,0.0010006098062588058,0.9968470931077071,1.885678493926835e-08,0.0010504952555113571,-0.003322575808778712,-0.003322575808778712,0.14191150685782605,1.0015849714988145,1.8797331252066846e-08,1.471755262058316,0.10182353475465285,0.002796189458333334,-0.0021245603855361327,0.002348020018622554,0.0009116373191349891,-0.0017884964166666626,1.4731072812453159,0.10095339648464244,0.0013520191869997866,-0.0008701382700104093,-0.000871342244614257,1.0027764421831167,-3.458550628883091e-08,0.0008186817391354763,-0.004631418540818768,-0.004631418540818768,0.12044298113863573,0.9986182529180819,-3.4681530947415664e-08,1.470809279957109,0.10143826786645282,0.0036904376666666654,0.0002802956026781516,0.0015681417188198824,0.0006624900591822649,0.0032930326916666636,1.4719262182544894,0.10146971235836448,0.0011169382973803543,3.144449191165577e-05,3.144292215513738e-05,0.9999001688661893,5.9655142177875676e-12,0.0014276157938805803,-0.004802454927506734,-0.004802454927506734,0.17662375059715826,1.0000499240023126,5.964918673739442e-12]"
/multi_agv/m2b_algorithm_state,1789558493.267025,1789558493.267025,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4729667294088185,0.10150062282810142,1789558493.2668889,1.4713494510816494,0.10129051495577138,0.0036904376666666654,0.0008674603380093063,0.0010851152035525665,0.0006592210048819293,0.004584685874999997,1.4713875788870492,0.10174741316225161,3.812780539980132e-05,0.00045689820648023294,0.0004565671873603956,0.9985535219461225,3.899369449874791e-09,0.0005042269441101472,-0.0011313370754348763,-0.0011313370754348763,0.14192720917970728,1.000725017322754,3.893729097541587e-09,1.4727498253252413,0.10181181777169086,0.002796189458333334,-0.0021071682009567785,0.00234606147301597,0.0009051167131265275,-0.0017884964166666626,1.47417185951666,0.10111544949154387,0.0014220341914186196,-0.0006963682801469917,-0.0006971385018676806,1.0022179488499545,-2.1968345954060308e-08,0.001080404237405594,-0.005620468247686003,-0.005620468247686003,0.1204528417872294,0.9988951668590598,-2.201707062170452e-08,1.4718041380958173,0.10142800387448382,0.0036904376666666654,0.00030203842223957547,0.0015656143291308058,0.0006543797561773946,0.0032930326916666636,1.472967367922194,0.10188560464202881,0.0011632298263766216,0.00045760076754498835,0.00045726935025253504,0.9985540116435812,1.3610306147262462e-09,0.001911306633223312,-0.00670025527879569,-0.00670025527879569,0.1766544151158996,1.0007247747793948,1.3590625803046225e-09]"
/multi_agv/m2b_algorithm_state,1789558493.2773178,1789558493.2773178,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4739628400143483,0.10149129185135741,1789558493.2772045,1.472349388614604,0.10128374028084305,0.0036904376666666654,0.0008642030632081406,0.0010864902011148204,0.0006599175176288689,0.004584685874999997,1.472393445489025,0.10188154068185344,4.405687442110562e-05,0.0005978004010103871,0.0005972342879740621,0.9981103000330023,6.649729010683864e-09,0.0006523053810004441,-0.0017258870016171645,-0.0017258870016171645,0.14192976655225642,1.000947891050002,6.63716301799183e-09,1.473748091035622,0.1018002635298134,0.002796189458333334,-0.0020905064036570095,0.0023440848804103798,0.0008989221051359103,-0.0017884964166666626,1.4751814567325379,0.10111544949154387,0.0014333656969158781,-0.0006848140382695322,-0.0006855589642874946,1.0021812035860018,-2.107834263605663e-08,0.001106148156857353,-0.005700309653733684,-0.005700309653733684,0.12045444768808367,0.9989134034316994,-2.1124318792601372e-08,1.4728027085762296,0.10141786467364784,0.0036904376666666654,0.00032328474387393735,0.0015630330693965806,0.0006465126959493638,0.0032930326916666636,1.473973140963905,0.10176794537350907,0.0011704323876753353,0.00035008069986122714,0.0003498865435211558,0.9988922617995569,8.527211102073021e-10,0.001812927028115325,-0.00627826096939654,-0.00627826096939654,0.17665940967956845,1.0005549122813282,8.517765184592013e-10]"
/multi_agv/m2b_algorithm_state,1789558493.2871454,1789558493.2871454,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4749619559720866,0.101482026680508,1789558493.2870657,1.4733465195118498,0.10127699820722076,0.0036904376666666654,0.0008616804601245518,0.001087824049094399,0.0006603169850849906,0.004584685874999997,1.4734381387262234,0.10223541085542351,9.16192143736172e-05,0.0009584126482027472,0.0009569613747181864,0.9969825027360867,1.7038373452102992e-08,0.0010714853926852078,-0.003387517268384151,-0.003387517268384151,0.14194230120264187,1.0015165434289217,1.6986960206829738e-08,1.47474352567979,0.10178888058825983,0.002796189458333334,-0.0020738723414816355,0.002342056996324837,0.0008927662107072604,-0.0017884964166666626,1.475978801099508,0.09984529595069222,0.0012352754197180182,-0.001943584637567608,-0.0019496433514921627,1.0062803919602723,-1.685849998639344e-07,-0.00040554907684463987,0.00022516254396840775,0.00022516254396840775,0.12046231859212465,0.9968923988482726,-1.6964377974170236e-07,1.4737984748514055,0.10140799675859163,0.0036904376666666654,0.00034346627358939393,0.001560440831612598,0.0006391129045130632,0.0032930326916666636,1.4748804609081048,0.10107158302869257,0.0010819860566992912,-0.0003364137298990655,-0.00033659398094627304,1.0010729670474665,8.37039013263165e-10,0.001015888589927841,-0.003107414979594553,-0.003107414979594553,0.17668389121300745,0.9994644852332154,8.379371285418403e-10]"
/multi_agv/m2b_algorithm_state,1789558493.2972994,1789558493.2972994,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4759626668161996,0.10147285046926263,1789558493.2971466,1.4743466561317984,0.1012701678026685,0.0036904376666666654,0.0008604437525969997,0.0010890621592739335,0.0006602088658085143,0.004584685874999997,1.4740585938427737,0.10209429470126875,-0.0002880622890246709,0.0008241268986002581,0.0008230526260273043,0.9974010814149646,1.2581807421531926e-08,0.0004629747647464657,-0.0011597199874792937,-0.0011597199874792937,0.1419441804561727,1.0013052295065736,1.2549108328390771e-08,1.4757419592951113,0.10177765595289415,0.002796189458333334,-0.0020578554715441812,0.0023400099690746856,0.0008868878171583994,-0.0017884964166666626,1.4769740699925271,0.09984529595069222,0.0012321106974158003,-0.0019323600022019272,-0.0019383493366229845,1.0062442721247267,-1.6536363566544462e-07,-0.00039821096485323417,0.00021037405808006608,0.00021037405808006608,0.12046349858581289,0.9969100851389915,-1.663962112060738e-07,1.4747972524893496,0.1013982562859614,0.0036904376666666654,0.00036318142414859316,0.0015578054782955375,0.0006319377055764817,0.0032930326916666636,1.4754494534456208,0.10105892767073682,0.0006522009562712761,-0.00033932861522457947,-0.00033951203162698736,1.0010824422359261,9.005317698362066e-10,0.0004757391637121077,-0.001171129220148246,-0.001171129220148246,0.17668756179606712,0.9994597646465458,9.015065434586706e-10]"
/multi_agv/m2b_algorithm_state,1789558493.3071914,1789558493.3071914,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.47696036841894,0.10146383464397901,1789558493.307093,1.4753483883319487,0.10126329234363377,0.0036904376666666654,0.0008602492865939899,0.0010902140230576668,0.0006596938382370796,0.004584685874999997,1.4750374574151688,0.10126924370623744,-0.0003109309167799168,5.951362603673349e-06,5.95130622834649e-06,0.9999810550753189,6.563804067363921e-13,-0.00038271233974654953,0.0022162285680669,0.0022162285680669,0.14194040447845369,1.0000094727652546,6.563679716590243e-13,1.4767419794495398,0.10176658736307082,0.002796189458333334,-0.0020422728253946653,0.002337937900020348,0.0008812106814245629,-0.0017884964166666626,1.4777974860509158,0.10245492019758545,0.0010555066013759884,0.0006883328345146378,0.0006875876943914283,0.9978406041795447,-2.0787416578099404e-08,0.002006970946111414,-0.009494581167237223,-0.009494581167237223,0.12046112759853476,1.0010837019470935,-2.0742528317622593e-08,1.4757976326671105,0.1013886717010833,0.0036904376666666654,0.00038233100641173927,0.001555137899261162,0.0006250244296762599,0.0032930326916666636,1.4764497309792644,0.10091055746975097,0.0006520983121538482,-0.00047811423133233,-0.0004784787944627846,1.0015277612624123,1.8823404423030907e-09,0.00033664409572952564,-0.0005959063044608528,-0.0005959063044608528,0.17668018656989923,0.9992380788142056,1.8852162091135135e-09]"
