topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558493.317104,1789558493.317104,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4779540652001888,0.10145499221415048,1789558493.3169875,1.476347115674981,0.10125648354724404,0.0036904376666666654,0.0008605183142548849,0.0010913198482785263,0.0006590018544900846,0.004584685874999997,1.4759810314453639,0.10087237885773778,-0.00036608422961714737,-0.00038410468950625387,-0.0003843402357169548,1.0012282488637885,2.735833836171959e-09,-0.000841945522738389,0.00401797834952977,0.00401797834952977,0.14194729898292624,0.9993871414210341,2.7391941209727512e-09,1.4777389742651323,0.10175567885019395,0.002796189458333334,-0.0020266300658979917,0.002335817538576812,0.0008755326186447726,-0.0017884964166666626,1.478818700447694,0.10245492019758545,0.001079726182561691,0.0006992413473915077,0.0006984723519691503,0.9978063291632648,-2.1288088763447445e-08,0.002048130080171264,-0.009630613792658326,-0.009630613792658326,0.12046545673169567,1.00110096759047,-2.124138970395724e-08,1.4767950153167069,0.10137934153449908,0.0036904376666666654,0.0004005361151652657,0.0015524693307539042,0.0006185210715335724,0.0032930326916666636,1.4774072103600158,0.1003886481936608,0.0006121950433088941,-0.000990693340838275,-0.0009922648801812574,1.0031844777139671,8.47007023305854e-09,-0.0002270210760451398,0.0016480042639458916,0.0016480042639458916,0.17669365305764903,0.998416209850443,8.49704298295145e-09]"
/multi_agv/m2b_algorithm_state,1789558493.3270724,1789558493.3270724,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4789522431619073,0.10144619220419299,1789558493.326952,1.4773418427508755,0.1012497673980019,0.0036904376666666654,0.0008610974707052546,0.001092388160807544,0.0006581949578887965,0.004584685874999997,1.4773013005639102,0.10156114576366876,-4.054218696536438e-05,0.00031137836566685895,0.00031122436974248427,0.999012041114672,1.7982953528007389e-09,0.0002605466360357788,-0.00020512166515055112,-0.00020512166515055112,0.1419525664839316,1.0004948067675488,1.7965187109284953e-09,1.4787319466936037,0.10174493180478433,0.002796189458333334,-0.0020108414934453776,0.0023336444802446454,0.0008698187719015371,-0.0017884964166666626,1.4795438376302281,0.10036395136985239,0.000811890936624371,-0.0013809804349319416,-0.0013840280364652605,1.004436740521935,-8.25101482056662e-08,-0.00036916436568479685,-8.796553891525418e-05,-8.796553891525418e-05,0.12046877385810978,0.9977980203774611,-8.287622432368115e-08,1.4777884061560873,0.10137027743966523,0.0036904376666666654,0.0004177706889793337,0.0015498092380489712,0.000612434003993956,0.0032930326916666636,1.478455100389978,0.09993978957361635,0.0006666942338906523,-0.0014304878660488796,-0.0014337757053074463,1.00462162620311,1.8425560361187062e-08,-0.000600407912944131,0.0031790567245883815,0.0031790567245883815,0.17670397346324535,0.9977068663903315,1.851071641375931e-08]"
/multi_agv/m2b_algorithm_state,1789558493.3372588,1789558493.3372588,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4799497069942593,0.10143751469050584,1789558493.337174,1.4783410464864073,0.10124296048925807,0.0036904376666666654,0.0008628741244688285,0.0010933399102434735,0.0006569296248709609,0.004584685874999997,1.4784793583134077,0.10270019207594394,0.00013831182700041467,0.0014572315866858698,0.0014538876335332277,0.9954358968201065,3.9435909549464215e-08,0.001626777417283746,-0.0056004718354930386,-0.0056004718354930386,0.1419525638421763,1.002300007975524,3.9255919989287513e-08,1.4797293976453714,0.10173433423197462,0.002796189458333334,-0.0019957842395486106,0.00233146345039148,0.000864426083344888,-0.0017884964166666626,1.4805405174553186,0.1012160436025582,0.0008111198099471917,-0.0005182906294164125,-0.0005187171645448487,1.0016491630278455,-1.1528716015049134e-08,0.0004951825978891409,-0.003517604654784048,-0.003517604654784048,0.12046877539187795,0.999177711559226,-1.1547728747259684e-08,1.478786285353944,0.10136128189134627,0.0036904376666666654,0.0004348451744893818,0.0015471074726047373,0.0006064380104172898,0.0032930326916666636,1.479426722076591,0.09996274986301576,0.0006404367226471308,-0.0013985320283305125,-0.001401674236439033,1.0045172990617144,1.833168807868533e-08,-0.0006011283331301194,0.0031846719004332527,0.0031846719004332527,0.1767039786307879,0.9977582465120403,1.8414497796042816e-08]"
/multi_agv/m2b_algorithm_state,1789558493.3473794,1789558493.3473794,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.480945980705146,0.10142896590890423,1789558493.3472555,1.4793395360005157,0.10123618851939957,0.0036904376666666654,0.0008651924220202402,0.0010942215217662355,0.0006554659958710486,0.004584685874999997,1.47951388085015,0.10186971577878857,0.0001743448496343003,0.0006335272593890051,0.0006328912200027854,0.997996884552302,7.47829577997868e-09,0.0008508222820456608,-0.00244764144156603,-0.00244764144156603,0.14195255991334385,1.0010049742611644,7.46331589017935e-09,1.4807261233534879,0.1017238870837668,0.002796189458333334,-0.001980880243172778,0.0023292490776856134,0.0008591171797828479,-0.0017884964166666626,1.4817417085380296,0.10302160593542,0.0010155851845417008,0.0012977188516531957,0.001295081042446719,0.9959547598107312,-7.164792718735656e-08,0.002564562523123845,-0.011712524947646467,-0.011712524947646467,0.12046877764869336,1.0020367908416707,-7.135809411282047e-08,1.4797834616287744,0.10135246846835118,0.0036904376666666654,0.00045131159839870627,0.0015443975315360785,0.0006007098481739296,0.0032930326916666636,1.4804308862673194,0.09993688520617237,0.0006474246385450577,-0.0014155832621788045,-0.0014188033552576934,1.0045737973837432,1.949363703712741e-08,-0.0006095225570763713,0.0032382559524021604,0.0032382559524021604,0.17670398625827333,0.9977304162222649,1.958279698320746e-08]"
/multi_agv/m2b_algorithm_state,1789558493.3573735,1789558493.3573735,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4819435376917873,0.10142050807990421,1789558493.3571482,1.4803368352326822,0.1012294670968779,0.0036904376666666654,0.00086795171370078,0.001095037170019264,0.0006538455273762871,0.004584685874999997,1.4803796076114109,0.1005789196095127,4.277237872862827e-05,-0.0006505474873651912,-0.0006512247662826162,1.002087296225035,7.91804482777939e-09,-0.0005977592928718309,0.003277209464009506,0.003277209464009506,0.14195255388113487,0.9989599920757144,7.934572132858071e-09,1.4817216472605783,0.10171358920007,0.002796189458333334,-0.0019660762830924043,0.0023269996662964587,0.0008538698734973094,-0.0017884964166666626,1.48276520779472,0.10302160593542,0.0010435605341416743,0.0013080167353499983,0.001305336729043105,0.9959225646953519,-7.224840556421873e-08,0.002609787396720198,-0.011864001824326231,-0.011864001824326231,0.1204687811969675,1.0020531149145386,-7.195381736466664e-08,1.480779459622178,0.10134384142976478,0.0036904376666666654,0.0004671660504272858,0.001541684387551168,0.0005952486253514013,0.0032930326916666636,1.4813649103437294,0.09929719918222665,0.0005854507215514726,-0.00204664224753813,-0.002053406179702608,1.0066607773030736,4.2198882686400635e-08,-0.0013215927777632673,0.006039170395272235,0.006039170395272235,0.17670399820823815,0.9967059940544946,4.247996004641328e-08]"
/multi_agv/m2b_algorithm_state,1789558493.3672822,1789558493.3672822,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4829383540579524,0.10141220053353235,1789558493.3671045,1.4813354146436475,0.10122274619861633,0.0036904376666666654,0.0008713849622265101,0.0010957631895129436,0.0006519795483433172,0.004584685874999997,1.4809571289839225,0.09970015409820707,-0.0003782856597249751,-0.0015225921004092674,-0.0015263269566745234,1.0049340792110721,4.357255796835433e-08,-0.001999184031330742,0.00861150702202577,0.00861150702202577,0.14195255013030272,0.9975530431085399,4.378754842079922e-08,1.482718447220791,0.10170343687452665,0.002796189458333334,-0.001951624223716912,0.00232472858701116,0.0008487863838672755,-0.0017884964166666626,1.483261515621214,0.10130788633262088,0.0005430684004230635,-0.00039555054190577865,-0.00039579884955183464,1.001257385990481,-6.56667137300723e-09,0.0002830366509769947,-0.002777219871211794,-0.002777219871211794,0.12046878337812753,0.9993726418196082,-6.574928213595742e-09,1.4817767512109234,0.1013353411665697,0.0036904376666666654,0.00048266109212981344,0.0015389542759927776,0.0005899520246760354,0.0032930326916666636,1.48203905762722,0.09847658711779456,0.0002623064162965427,-0.0028587540487751417,-0.0028720333593379712,1.0093902454829542,8.511170594603856e-08,-0.002544150338967293,0.01069543710037982,0.01069543710037982,0.1767040055653559,0.9953763383285038,8.591092575834487e-08]"
/multi_agv/m2b_algorithm_state,1789558493.377266,1789558493.377266,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4839371561073758,0.10140394310003475,1789558493.3771431,1.4823312539126552,0.10121612038041052,0.0036904376666666654,0.0008749895636327334,0.0010964378612338343,0.0006500660070179627,0.004584685874999997,1.482035833016933,0.10062479378872734,-0.0002954208957222093,-0.0005913265916831778,-0.0005918860250591418,1.0018963549424906,6.595245279031126e-09,-0.0009611621447119035,0.0045455181409568505,0.0045455181409568505,0.14195254145125394,0.9990548292200205,6.607752205012955e-09,1.483712492810348,0.10169343040991116,0.002796189458333334,-0.0019370920409792483,0.002322416257187765,0.0008436896291364182,-0.0017884964166666626,1.4842714422896572,0.10130788633262088,0.0005589494793092342,-0.00038554407729028684,-0.0003857799948245385,1.0012256041373773,-6.19241822940442e-09,0.0003129068543120043,-0.0028731100689185158,-0.0028731100689185158,0.12046878841580427,0.9993884661272834,-6.200007682806748e-09,1.482771315450853,0.10132705081027539,0.0036904376666666654,0.0004974701829157436,0.0015362337640571714,0.0005849477709351284,0.0032930326916666636,1.4830224842726347,0.09910874906650433,0.00025116882178166655,-0.0022183017437710645,-0.00222625997452642,1.007235038246863,5.280035719220987e-08,-0.0019122989472993368,0.008222951168501304,0.008222951168501304,0.17670402254205894,0.996425291364703,5.318236979594353e-08]"
/multi_agv/m2b_algorithm_state,1789558493.3871746,1789558493.3871746,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4849351015152201,0.10139580752694351,1789558493.3870432,1.4833310722856972,0.10120944424773175,0.0036904376666666654,0.000879493713596725,0.0010969966781962707,0.0006478228111605447,0.004584685874999997,1.4831305458533326,0.10171845107902751,-0.00020052643236456724,0.0005090068312957607,0.0005085957124292497,0.9983877344833555,4.908300508527043e-09,0.0002579376719735407,-0.00026725866701587703,-0.00026725866701587703,0.14195253994467796,1.0008083411960895,4.9003870248718165e-09,1.4847105218472074,0.10168356520295159,0.002796189458333334,-0.0019231825990719247,0.0023200972194949987,0.0008388663087504911,-0.0017884964166666626,1.485692485723842,0.10163630822718529,0.0009819638766346284,-4.7256975766296616e-05,-4.726051157190601e-05,1.000149668449978,-9.234891321877665e-11,0.0011801943342213794,-0.006090912339250331,-0.006090912339250331,0.12046878929271379,0.9999251847791784,-9.236273493747527e-11,1.4837698741892227,0.10131881984942094,0.0036904376666666654,0.0005122139176215296,0.0015334821477697826,0.000579988029944314,0.0032930326916666636,1.484074009537315,0.0995373682491203,0.0003041353480923714,-0.0017814516003006459,-0.0017865677256240517,1.0057823531263885,3.505247438355266e-08,-0.0014063985405085874,0.006270031010182982,0.006270031010182982,0.1767040255086618,0.9971363384382091,3.525516016839205e-08]"
/multi_agv/m2b_algorithm_state,1789558493.3976388,1789558493.3976388,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.485931662133651,0.10138780034017665,1789558493.3974938,1.4843300319230577,0.10120283238164482,0.0036904376666666654,0.0008842862132989924,0.001097486114396239,0.0006454907191277557,0.004584685874999997,1.4844092127511652,0.1014581010266301,7.918082810753901e-05,0.00025526864498527646,0.0002551650383150314,0.9991890374710436,1.2414533801798974e-09,0.00035414107344945516,-0.0004890154600861031,-0.0004890154600861031,0.1419525368880721,1.0004060378762278,1.2404466080071252e-09,1.4857076842445658,0.10167383895064575,0.002796189458333334,-0.0019093554544898084,0.0023177481880374273,0.0008340942711066862,-0.0017884964166666626,1.4867089114140797,0.10163630822718529,0.0010012271695138963,-3.7530723460452164e-05,-3.753295372172801e-05,1.0001188668070693,-5.783042794251274e-11,0.0012140010081706425,-0.006201602234303576,-0.006201602234303576,0.12046879108304306,0.9999405785834927,-5.7837302060833716e-11,1.4847675883780365,0.10131075124853998,0.0036904376666666654,0.000526479397345321,0.0015307303331167045,0.0005752357029613583,0.0032930326916666636,1.4852636102712162,0.09896746290416132,0.0004960218931797655,-0.0023432883443786634,-0.002352178938924151,1.007655112375649,6.236338311405524e-08,-0.001732151572449444,0.007670111439446228,0.007670111439446228,0.17670403150671005,0.9962202728719465,6.284078181991899e-08]"
/multi_agv/m2b_algorithm_state,1789558493.4073977,1789558493.4073977,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4869267711848657,0.10137992112553806,1789558493.4073195,1.4853276049841404,0.10119629894398724,0.0036904376666666654,0.000889277992312522,0.0010979121735634743,0.0006431052167118448,0.004584685874999997,1.4853557673344244,0.1002161560786311,2.8162350284022253e-05,-0.0009801428653561373,-0.0009816847901229745,1.0031579619318702,1.842235783960195e-08,-0.0009464818522679466,0.004677183011461055,0.004677183011461055,0.1419525313406717,0.9984293076735516,1.8480534944354702e-08,1.486703451127046,0.1016642508260913,0.002796189458333334,-0.0018955570997802526,0.002315366980185196,0.0008293514577439737,-0.0017884964166666626,1.487738222705268,0.10100708626151832,0.0010347715782219602,-0.0006571645645729873,-0.0006578516740765035,1.0020963376105363,-1.7611091173891236e-08,0.0006356127987009468,-0.0038516091823053637,-0.0038516091823053637,0.12046879428637194,0.9989555251881349,-1.7648009966681648e-08,1.4857639302897665,0.1013028512504514,0.0036904376666666654,0.0005402500452187067,0.0015279829205087862,0.000570695582324819,0.0032930326916666636,1.486099179384551,0.09872496802793516,0.000335249094784551,-0.0025778832225162307,-0.0025886632339754486,1.0084446341750675,7.746411027743283e-08,-0.00216960186549476,0.009320928456566065,0.009320928456566065,0.17670404235248124,0.9958356841022297,7.811826635042283e-08]"
/multi_agv/m2b_algorithm_state,1789558493.4174695,1789558493.4174695,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4879207392038365,0.10137216409679363,1789558493.4173734,1.4863237245741785,0.1011898471040952,0.0036904376666666654,0.000894438112921734,0.0010982765495240348,0.0006406788331420274,0.004584685874999997,1.4863171180124786,0.10058233455671972,-6.606561699928903e-06,-0.0006075125473754828,-0.0006081033074648546,1.0019493097052996,7.116908132571375e-09,-0.0006163615095897657,0.0033506280863370972,0.0033506280863370972,0.14195252320160154,0.9990285201837913,7.130781190665922e-09,1.487697755753355,0.10165480020154663,0.002796189458333334,-0.0018817861887297964,0.00231295370546869,0.0008246372280256709,-0.0017884964166666626,1.488744726603639,0.10100708626151832,0.0010469708502840458,-0.0006477139400283133,-0.000648381466812692,1.002066233075613,-1.6984541304822814e-08,0.0006603320960423653,-0.003929701502442781,-0.003929701502442781,0.12046879901995719,0.9989704721394024,-1.7019635325840954e-08,1.486758833227063,0.10129511607097239,0.0036904376666666654,0.0005535496902336909,0.0015252415435455871,0.0005663564890595468,0.0032930326916666636,1.4871004976497275,0.09925866498728103,0.0003416644226645893,-0.002036451083691354,-0.002043151694635503,1.0066311751923673,4.951591319569894e-08,-0.0016160711663047666,0.007158914160601073,0.007158914160601073,0.17670405830104416,0.996720453522006,4.984426189090968e-08]"
/multi_agv/m2b_algorithm_state,1789558493.4272418,1789558493.4272418,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4889218386039988,0.10136441166423808,1789558493.4271705,1.487318700760324,0.10118347157547286,0.0036904376666666654,0.0008997804983663089,0.001098577259611577,0.0006382065644498808,0.004584685874999997,1.4874041437019427,0.10223827119551497,8.544294161882959e-05,0.00105479962004211,0.0010530408113202307,0.9966784532363124,2.1558037529155437e-08,0.0011598444883437677,-0.0037092074751899945,-0.0037092074751899945,0.1419525129820444,1.0016702189535032,2.1486431499369015e-08,1.4886909093258838,0.10164548637473857,0.002796189458333334,-0.001868080310317509,0.002310510366142049,0.0008199668338348259,-0.0017884964166666626,1.489505314736207,0.10047199359383616,0.0008144054103231824,-0.0011734927809024104,-0.0011756929000127489,1.003766338204246,-5.5366566652949445e-08,-0.00015768613710877093,-0.0007844844528370522,-0.0007844844528370522,0.12046880493106091,0.9981286617361433,-5.557509586817239e-08,1.4877526075253016,0.10128753434016945,0.0036904376666666654,0.0005664322867658484,0.001522505312785272,0.0005621954982982856,0.0032930326916666636,1.488009693241056,0.09965098110186928,0.00025708571575444594,-0.0016365532383001702,-0.0016408680479231804,1.005305585903245,3.271507552608238e-08,-0.001319510903230123,0.005955742794200133,0.005955742794200133,0.1767040782580565,0.9973704103578155,3.288864816961716e-08]"
/multi_agv/m2b_algorithm_state,1789558493.437434,1789558493.437434,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4899248293414502,0.10135674000516541,1789558493.437328,1.4883207973484778,0.10117699531543875,0.0036904376666666654,0.0009062234013931369,0.0010987315581374004,0.0006353334233261643,0.004584685874999997,1.4885746201854577,0.10333290241682126,0.00025382283697994446,0.002155907101382512,0.002148620058853607,0.993295237916218,9.063373200767349e-08,0.0024658986050785374,-0.008890338962089423,-0.008890338962089423,0.14195251560577776,1.0033914988826798,9.002605439779678e-08,1.4896911981180763,0.10163630859040972,0.002796189458333334,-0.0018552979697812793,0.0023080785422324723,0.0008156907785149131,-0.0017884964166666626,1.4905023336947802,0.10047199359383616,0.0008111355767039807,-0.0011643149965735594,-0.0011664809547817785,1.0037369564190681,-5.413291264282172e-08,-0.00015256148390180259,-0.0007939016348499904,-0.0007939016348499904,0.12046880342365568,0.9981431688195678,-5.4335204978205166e-08,1.4887535203454423,0.10127993108686577,0.0036904376666666654,0.0005796203242969581,0.0015197225444144261,0.0005579263200604125,0.0032930326916666636,1.488940929369581,0.09902931206596664,0.0001874090241387183,-0.002250619020899125,-0.002258818000967359,1.007347742335944,6.334021863795967e-08,-0.0020245567207939612,0.008713864175765815,0.008713864175765815,0.17670407319928272,0.9963702343151496,6.380562624401376e-08]"
/multi_agv/m2b_algorithm_state,1789558493.4472818,1789558493.4472818,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.490912662668383,0.10134938541615296,1789558493.4472437,1.4893247793710205,0.10117054246485892,0.0036904376666666654,0.0009130916911276733,0.0010987913963030217,0.0006323250308886083,0.004584685874999997,1.4896352300643994,0.10307191419662129,0.000310450693378872,0.0019013717317623718,0.001895692334269594,0.9940690829704866,7.104571180010453e-08,0.002283755700993184,-0.008108911314733267,-0.008108911314733267,0.1419525216196567,1.0029959489681464,7.062434557811538e-08,1.4906933739835986,0.10162725915103274,0.002796189458333334,-0.0018428295038999815,0.0023056339264448944,0.0008115574376020424,-0.0017884964166666626,1.4915997799427587,0.10099323647054904,0.0009064059591601392,-0.0006340226804836951,-0.0006346624577638969,1.0020229970696137,-1.5939048427581133e-08,0.0004983449911862771,-0.0033232313076181747,-0.0033232313076181747,0.12046879992647741,0.9989919408775874,-1.597129307584256e-08,1.4897563346697318,0.10127241839960452,0.0036904376666666654,0.0005926528685095659,0.0015169255303672073,0.000553731956111195,0.0032930326916666636,1.4897906118021254,0.09820829196454207,3.4277132393567555e-05,-0.0030641264350624448,-0.0030794187260825834,1.010096537191318,1.2011314558992878e-07,-0.003036572310590624,0.012617744739986399,0.012617744739986399,0.1767040614195912,0.9950340332444518,1.213258724315437e-07]"
/multi_agv/m2b_algorithm_state,1789558493.4573085,1789558493.4573085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4919118106779443,0.10134197612250812,1789558493.4572008,1.4903136155481196,0.10116448288940755,0.0036904376666666654,0.0009184078239019436,0.0010989324537637566,0.0006299471963445906,0.004584685874999997,1.4905028849799822,0.10082661484780091,0.00018926943186259315,-0.00033786804160663986,-0.00033805045604331753,1.0010811747471062,2.260110960248468e-09,-0.0001014636662150761,0.001430045225281618,0.001430045225281618,0.14195250034877638,0.9994603928691217,2.262554535144347e-09,1.4916803604608848,0.10161833103377742,0.002796189458333334,-0.0018288911342158433,0.0023030933775050055,0.0008068368528733882,-0.0017884964166666626,1.4926096412082257,0.10099323647054904,0.0009292807473408882,-0.0006250945632283733,-0.000625716482240885,1.001994548761171,-1.537665978948423e-08,0.0005358844519352252,-0.003446320829670662,-0.003446320829670662,0.12046881222971703,0.999006068994244,-1.5407329287218294e-08,1.490744011996145,0.1012653423252739,0.0036904376666666654,0.0006041101683138201,0.0015142228261141987,0.0005501713516175943,0.0032930326916666636,1.490781189105803,0.09896801729982808,3.7177109657893226e-05,-0.002297325025445815,-0.0023058725152854736,1.0075056331402141,6.879161909736566e-08,-0.002259401128213107,0.009584606632652867,0.009584606632652867,0.17670410288767507,0.9962931646120945,6.930794375343184e-08]"
/multi_agv/m2b_algorithm_state,1789558493.4672534,1789558493.4672534,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.492907198706815,0.10133472260194826,1789558493.4671042,1.4913137511200711,0.10115823505278065,0.0036904376666666654,0.000925272495733136,0.0010988878751419851,0.0006269946921593991,0.004584685874999997,1.4913868233491343,0.09990899538321621,7.307222906316468e-05,-0.0012492396695644448,-0.0012517508629855778,1.0040392906533417,3.114911834055417e-08,-0.001160410576656622,0.005586167548139811,0.005586167548139811,0.14195249947768945,0.9979938552507617,3.1274938683127004e-08,1.4926786720343879,0.10160954401915742,0.002796189458333334,-0.001816345415303483,0.0023005840693306467,0.000802703689947934,-0.0017884964166666626,1.4934398378618998,0.09956753389128578,0.0007611658275119559,-0.0020420101278716407,-0.0020487192062232885,1.006621718544497,-1.63128169148772e-07,-0.0010972619218333436,0.002963477906540087,0.002963477906540087,0.12046881275897386,0.9967252328521802,-1.6420835797155426e-07,1.491743008879374,0.10125814929558626,0.0036904376666666654,0.000616290326139289,0.0015114503439607636,0.0005463337128043776,0.0032930326916666636,1.4919998347042094,0.09973857008511593,0.00025682582483543825,-0.0015195792104703287,-0.0015232974440354632,1.0049218093813141,3.0689956460441245e-08,-0.0012022651629911654,0.005541522705674172,0.005541522705674172,0.1767041046927351,0.9975590889489815,3.084100657606037e-08]"
/multi_agv/m2b_algorithm_state,1789558493.47724,1789558493.47724,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4939024575868054,0.1013275729989187,1789558493.4770827,1.4923101265953722,0.10115213586121063,0.0036904376666666654,0.000931860230290231,0.0010988114304199205,0.0006241788083770903,0.004584685874999997,1.4924371120365296,0.10092710546815323,0.00012698544115741228,-0.00022503039305740713,-0.00022511125601031463,1.0007192955777198,1.0172402941370077e-09,-6.637945456354927e-05,0.0012685087276139598,0.0012685087276139598,0.14195249179336725,0.9996407867187956,1.0179719905820588e-09,1.4936732104669699,0.1016008802365268,0.002796189458333334,-0.0018035270876170344,0.002298035280464905,0.0007984729037356225,-0.0017884964166666626,1.4944359264226639,0.09960700713946764,0.0007627159556939933,-0.0019938730970591595,-0.0020002680143879777,1.0064628625814456,-1.5443149340733293e-07,-0.001046873069770486,0.002777983452383611,0.002777983452383611,0.12046881716740904,0.9968029697606423,-1.5542956292747194e-07,1.4927382590581026,0.10125115170810735,0.0036904376666666654,0.000627896106069871,0.0015087014890231574,0.0005427327593676892,0.0032930326916666636,1.4929914778293023,0.09971454709790056,0.0002532187711996592,-0.0015366046102067848,-0.0015404074751774117,1.0049783769158545,3.1973872596214545e-08,-0.0012238840111778377,0.005636771059090569,0.005636771059090569,0.17670411961013566,0.9975312603762918,3.213305058545801e-08]"
/multi_agv/m2b_algorithm_state,1789558493.4872403,1789558493.4872403,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.494897892060828,0.10132052246694245,1789558493.4871736,1.4933063691016797,0.10114610485390477,0.0036904376666666654,0.0009385968487621303,0.001098667446694756,0.0006213335231826512,0.004584685874999997,1.4936011774866538,0.10315581534489313,0.0002948083849740879,0.002009710490988359,0.00200336854090353,0.9937368043617086,8.159231097580923e-08,0.00237187902212114,-0.008450839174984744,-0.008450839174984744,0.141941509943408,1.0031656432430394,8.108128236958742e-08,1.4946676124392446,0.10159234376734792,0.002796189458333334,-0.001790844346103159,0.0022954645573176613,0.00079431230528762,-0.0017884964166666626,1.4953555262404854,0.09983231004739185,0.0006879138012407804,-0.001760033719956075,-0.001765008395726367,1.005690514766132,-1.194724106681743e-07,-0.0009051161441753915,0.0021897607442047298,0.0021897607442047298,0.12046190657856834,0.9971815002226975,-1.2015227018522692e-07,1.493733391219492,0.10124427037550346,0.0036904376666666654,0.0006392622826584243,0.001505954362106111,0.0005392347695117347,0.0032930326916666636,1.4938568137671167,0.09884382683778459,0.000123422547624763,-0.0024004435377188715,-0.002409785470786404,1.0078538465264344,7.948919916450143e-08,-0.0022555072862554502,0.009648678972888722,0.009648678972888722,0.17668262022632783,0.9961233341387505,8.01134951352486e-08]"
/multi_agv/m2b_algorithm_state,1789558493.4973013,1789558493.4973013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4958973216497256,0.10131351939177992,1789558493.4971895,1.494302783061733,0.10114013699677073,0.0036904376666666654,0.0009454991365900451,0.0010984539835121156,0.0006184525700211106,0.004584685874999997,1.4945907855072036,0.10147698725878412,0.00028800244547055875,0.00033685026201339674,0.00033666980772290614,0.9989299430963728,2.3119446361304253e-09,0.0006966728645611045,-0.0016823851778529591,-0.0016823851778529591,0.14192659846405736,1.0005359978422512,2.30947072381173e-09,1.4956621833478474,0.10158393348845807,0.002796189458333334,-0.0017783253135829572,0.0022928738610583643,0.0007902330645468414,-0.0017884964166666626,1.4963504542437591,0.09983231004739185,0.0006882708959117245,-0.001751623441066219,-0.0017565509335118123,1.0056634251272072,-1.1750999903514301e-07,-0.0008962123136221566,0.002167220569805779,0.002167220569805779,0.12045251898151749,0.9971947910239404,-1.1817550811637673e-07,1.4947287097729034,0.10123749691559857,0.0036904376666666654,0.0006504263211765207,0.0015032073213188338,0.0005358243573418335,0.0032930326916666636,1.494728481569943,0.09873765719414052,-2.282029603062341e-07,-0.0024998397214580498,-0.002509979828528253,1.0081889402459048,8.772235859831435e-08,-0.0025102650822286356,0.0105971407394414,0.0105971407394414,0.17665341863558254,0.9959600842385459,8.844071175110578e-08]"
