topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558493.5070882,1789558493.5070882,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.496885844197834,0.10130676208351823,1789558493.507002,1.4953031839687507,0.101134153088556,0.0036904376666666654,0.0009529873605993119,0.0010981315983757513,0.0006153742956723439,0.004584685874999997,1.49561072806774,0.10147698725878412,0.00030754409898925417,0.00034283417022812346,0.00034264724102183185,0.9989109199844175,2.413837049781171e-09,0.0007270773647583995,-0.0017857150604359048,-0.0017857150604359048,0.14192583249384774,1.0005455441746276,2.4112081880893815e-09,1.4966607490330759,0.10157565141428712,0.002796189458333334,-0.0017663639040981184,0.002290282150051004,0.0007863960675215803,-0.0017884964166666626,1.4973538661964054,0.09983231004739185,0.0006931171633295374,-0.0017433413668952735,-0.001748222612680633,1.005636747473463,-1.1562220711323679e-07,-0.0008818261585187112,0.0021248354088473174,0.0021248354088473174,0.12045203675198297,0.9972078808785827,-1.1627394029705855e-07,1.49572803194735,0.10123075367249666,0.0036904376666666654,0.0006617145422612844,0.0015004362628704086,0.0005323726124848976,0.0032930326916666636,1.4957208911952224,0.09873765719414052,-7.140752127599015e-06,-0.0024930964783561466,-0.00250318235392978,1.0081669670086184,8.876633583210456e-08,-0.002512108294089279,0.010612140636488437,0.010612140636488437,0.17665191872723288,0.9959707787337987,8.94912875683213e-08]"
/multi_agv/m2b_algorithm_state,1789558493.5170763,1789558493.5170763,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4978820181423174,0.1013000012048878,1789558493.5170007,1.4962926852425351,0.10112847240876961,0.0036904376666666654,0.0009593081002296044,0.0010978592795538584,0.0006127760413184382,0.004584685874999997,1.4963005067831894,0.0987310394363862,7.821540654262549e-06,-0.002397432972383415,-0.0024067657555672797,1.0078558678098848,1.1904964301398036e-07,-0.0023969888297494515,0.010465230134876994,0.010465230134876994,0.14189107777740922,0.9961222719069039,1.1998488127231216e-07,1.4976483839779988,0.10156747814904223,0.002796189458333334,-0.0017533692770383968,0.0022876193404934853,0.0007821481965720328,-0.0017884964166666626,1.498375436355481,0.10003210871301911,0.0007270523774822735,-0.0015353694360231152,-0.0015391500041052751,1.0049532045326164,-8.901256276357544e-08,-0.0006303345322524333,0.0011596565817663684,0.0011596565817663684,0.12043015124895268,0.9975437299340048,-8.945346019291579e-08,1.496716463372969,0.1012243356927428,0.0036904376666666654,0.0006718912121537568,0.0014977350216864756,0.0005293663711619561,0.0032930326916666636,1.4968716221460583,0.10057925047379893,0.00015515877308924786,-0.0006450852189438805,-0.0006457511908297132,1.0020697856843606,6.0270685298777094e-09,-0.0004518027244681534,0.0025617887499488163,0.0025617887499488163,0.1765838607357272,0.9989686865540627,6.039543270039511e-09]"
/multi_agv/m2b_algorithm_state,1789558493.5270746,1789558493.5270746,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.498882994794782,0.10129327653801534,1789558493.5269496,1.4972898262050334,0.10112269449387011,0.0036904376666666654,0.0009666520087391827,0.0010974432750360027,0.000609809024899424,0.004584685874999997,1.497309608457526,0.10002144545859479,1.978225249255061e-05,-0.001101249035275323,-0.0011031992518492461,1.003556532800468,2.5290251685657594e-08,-0.0010784714362335579,0.00527391815717264,0.00527391815717264,0.14190338102705102,0.9982322172801928,2.538019729530973e-08,1.4986436754917631,0.10155944130651111,0.002796189458333334,-0.0017413621473024894,0.0022849720483379965,0.0007783203048698922,-0.0017884964166666626,1.4989878026993988,0.09919937491336618,0.0003441272076356583,-0.0023600663931449273,-0.0023690558027751746,1.0076857559406502,-2.0899832734643655e-07,-0.0019388967932306017,0.006137521043889786,0.006137521043889786,0.12043787807695806,0.99620548843986,-2.106046374824254e-07,1.497712552730155,0.10121786781428221,0.0036904376666666654,0.0006825393408001891,0.001494988658028962,0.0005261792433842245,0.0032930326916666636,1.4973676119860877,0.09875985285149785,-0.00034494074406721253,-0.0024580149627843606,-0.0024678180943566498,1.0080502559441902,8.900450692902896e-08,-0.0028989940244406654,0.011979826344137212,0.011979826344137212,0.17660788335544902,0.9960276117616987,8.972101598999408e-08]"
/multi_agv/m2b_algorithm_state,1789558493.5369635,1789558493.5369635,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.499877375550562,0.1012867375257827,1789558493.536889,1.4982917608461603,0.10111688857737998,0.0036904376666666654,0.0009746248365067188,0.0010969124840665588,0.0006066291062818252,0.004584685874999997,1.4984668277460267,0.1005210370324254,0.0001750668998663496,-0.0005958515449545759,-0.0005964203533804623,1.0019135216652513,7.462535130124648e-09,-0.0003775867285475253,0.0025798237735690788,0.0025798237735690788,0.1418986653111076,0.9990462960851982,7.47681485277384e-09,1.4996437711573174,0.1015515304052462,0.002796189458333334,-0.0017299812191579585,0.002282329087606172,0.000774761601692528,-0.0017884964166666626,1.4999747485891406,0.09919937491336618,0.0003309774318231984,-0.0023521554918800175,-0.00236108515520864,1.0076601224070534,-2.062491798876473e-07,-0.001947363365429642,0.006175388460606488,0.006175388460606488,0.12043491650582058,0.9962179833671296,-2.0782907385194105e-07,1.4987134523808683,0.10121141063141989,0.0036904376666666654,0.0006934006064288575,0.0014922133638208927,0.0005229147798285457,0.0032930326916666636,1.4982520844242924,0.09817675500295465,-0.0004613679565759199,-0.0030346556284652354,-0.003049664096744252,1.0100042449338529,1.3787762418229332e-07,-0.003626374042464152,0.014777308044956737,0.014777308044956737,0.17659867548103605,0.9950786487288751,1.392569857055107e-07]"
/multi_agv/m2b_algorithm_state,1789558493.5471413,1789558493.5471413,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5008842570507526,0.10128013397771622,1789558493.5469844,1.4992871027695742,0.10111129957779175,0.0036904376666666654,0.0009818607365153563,0.0010963914017616976,0.0006037635698681567,0.004584685874999997,1.4994784672408374,0.1005210370324254,0.0001913644712632223,-0.0005902625453663435,-0.0005908207516884567,1.0018955960390026,7.377727487825022e-09,-0.00035161516260942885,0.0024925758476309857,0.0024925758476309857,0.14191732569666826,0.999055201902577,7.391712678827784e-09,1.5006372546209303,0.10154372424151832,0.002796189458333334,-0.0017179815520897476,0.0022796372111046903,0.0007709601472068867,-0.0017884964166666626,1.5010067749638751,0.09995724475635126,0.00036952034294479574,-0.001586479485167061,-0.0015905187943928449,1.0051226828577888,-9.313259156750284e-08,-0.0011286183657118502,0.002976282789636242,0.002976282789636242,0.12044663528458273,0.9974603825871007,-9.360968029782714e-08,1.4997077692611818,0.10120518875803801,0.0036904376666666654,0.0007035226358092284,0.0014894807432448767,0.0005199485534413996,0.0032930326916666636,1.4992401311632184,0.09817675500295465,-0.0004676380979633521,-0.003028433755083354,-0.0030433812886158417,1.009983863454768,1.3932071799070153e-07,-0.003627928911070032,0.014790428180588028,0.014790428180588028,0.1766351135975265,0.9950885110622184,1.4071167701554093e-07]"
/multi_agv/m2b_algorithm_state,1789558493.5569525,1789558493.5569525,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.501865598041613,0.10127395628162449,1789558493.556861,1.5002949281610396,0.10110552096903844,0.0036904376666666654,0.0009906147088614673,0.0010956733057743136,0.0006003424892911915,0.004584685874999997,1.5005937869473647,0.09838103840929455,0.00029885878632507357,-0.0027244825597438904,-0.002736568713346127,1.0089631307845088,1.5881396362115987e-07,-0.002362995230439785,0.010511419470756265,0.010511419470756265,0.1418916833843477,0.9955834642326746,1.6023743394750256e-07,1.5016432526449555,0.10153605726364116,0.002796189458333334,-0.001707441566905242,0.002276986782608015,0.000767769857774811,-0.0017884964166666626,1.502366996465178,0.10057490848223964,0.0007237438202225555,-0.0009611487814015218,-0.0009626245272898071,1.0030819568916383,-3.3960430920788526e-08,-5.79447520116128e-05,-0.0010712185579149051,-0.0010712185579149051,0.12043053160315279,0.9984669558623859,-3.406509550490786e-08,1.5007145903462633,0.10119882370046908,0.0036904376666666654,0.0007145179543243414,0.0014866707694971785,0.0005166440272773264,0.0032930326916666636,1.5007058143473992,0.10076779678414245,-8.775998864063439e-06,-0.0004310269163266267,-0.0004313238626449477,1.0013800981291727,2.8614191620765573e-09,-0.000442293861225027,0.002475945866366223,0.002475945866366223,0.17658504316598425,0.9993115467423943,2.865368201308918e-09]"
/multi_agv/m2b_algorithm_state,1789558493.5671093,1789558493.5671093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5028731423360082,0.10126753770642666,1789558493.566984,1.5012772364450768,0.10110035613475292,0.0036904376666666654,0.0009963964121315928,0.0010951744630837805,0.0005980957272374464,0.004584685874999997,1.5015238532972295,0.09787736607968969,0.00024661685215265905,-0.0032229900550632268,-0.0032399683903274095,1.010663315604279,2.2362277633135995e-07,-0.0029316973251365857,0.012716773031581845,0.012716773031581845,0.141952572445062,0.9947597219420813,2.2600733657168633e-07,1.5026236650807574,0.10152845640987163,0.002796189458333334,-0.0016942496089024156,0.002274201117433705,0.0007635003847414612,-0.0017884964166666626,1.5032098470682471,0.09954192938928338,0.0005861819874897201,-0.0019865270205882413,-0.0019928807471678908,1.0064447804826488,-1.440544353336963e-07,-0.0012601532628057407,0.0036358114340378526,0.0036358114340378526,0.1204687703636792,0.9968117878660431,-1.449828345469739e-07,1.5016958925990043,0.10119305630024887,0.0036904376666666654,0.0007232269237294939,0.001484022155680764,0.0005142466179357688,0.0032930326916666636,1.5016811909131633,0.09943995570437769,-1.4701685840945444e-05,-0.0017531005958711793,-0.0017580625004521436,1.0056981092239812,4.795684608091289e-08,-0.0017764396077533254,0.007774246074747285,0.007774246074747285,0.17670396171373895,0.997177629020761,4.823010942791958e-08]"
/multi_agv/m2b_algorithm_state,1789558493.5771453,1789558493.5771453,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5038617948625104,0.10126145657982442,1789558493.5770037,1.502285716761106,0.10109470923123465,0.0036904376666666654,0.0010053386674061019,0.0010943337354247344,0.000594656826675968,0.004584685874999997,1.5026344187917506,0.09930564492293066,0.00034870203064474303,-0.0017890643083039864,-0.0017942401149933227,1.0058250244620472,6.945985966711069e-08,-0.001358362576687394,0.006596829565711986,0.006596829565711986,0.141928566621976,0.9971153210509087,6.986446504880198e-08,1.50363031487483,0.10152102955172383,0.002796189458333334,-0.0016840515828336917,0.0022715176164651574,0.0007604755358915083,-0.0017884964166666626,1.5041803257916524,0.10005340563413628,0.0005500109168223855,-0.0014676239175875488,-0.0014710786207414721,1.0047339872270389,-7.812855455454652e-08,-0.0007835649747134903,0.0017404297790857477,0.0017404297790857477,0.12045369419765703,0.9976515849627521,-7.849841413387476e-08,1.502703395372089,0.10118687433632151,0.0036904376666666654,0.0007339833557045935,0.001481213062842368,0.000511045187276142,0.0032930326916666636,1.5025636735025485,0.09845642199218028,-0.00013972186954047672,-0.0027304523441412237,-0.002742578851256787,1.0089736397379514,1.1814351781391132e-07,-0.002917231188182383,0.01220547836558707,0.01220547836558707,0.1766570661968315,0.9955784289994045,1.1920369518014761e-07]"
/multi_agv/m2b_algorithm_state,1789558493.5870996,1789558493.5870996,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5048590869984813,0.1012553595842061,1789558493.586936,1.5032753221843793,0.1010895404645544,0.0036904376666666654,0.0010120261035773083,0.0010936457955133868,0.0005921158301206705,0.004584685874999997,1.5037259438182777,0.10015862433084673,0.00045062163389841814,-0.0009309161337076738,-0.0009323085493787362,1.0030019962765162,1.892084251767694e-08,-0.0003690315070057135,0.0027353668505531686,0.0027353668505531686,0.14195256690688526,0.9985064862142579,1.8977642816463556e-08,1.5046180383752834,0.10151367025348279,0.002796189458333334,-0.0016718613523413715,0.002268730538319108,0.0007566410209751129,-0.0017884964166666626,1.5051452241064907,0.10169351548234727,0.000527185731207247,0.00017984522886448084,0.0001797939889313266,0.9994305657473681,-1.1634438534108107e-09,0.0008387761529403854,-0.004732379885481663,-0.004732379885481663,0.1204687735983223,1.0002849924708763,-1.1627813486296645e-09,1.5036920240278684,0.10118115902143607,0.0036904376666666654,0.0007429970020013063,0.0014785235754298243,0.0005085369773920518,0.0032930326916666636,1.503598012147981,0.09936757444997056,-9.401187988733462e-05,-0.0018135845714655069,-0.0018188980351276655,1.005899658566685,5.273104584529621e-08,-0.0019364128849868338,0.008383719700065918,0.008383719700065918,0.17670397261056275,0.9970787457243112,5.304214101164767e-08]"
/multi_agv/m2b_algorithm_state,1789558493.5973094,1789558493.5973094,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5058541295134995,0.10124938455392768,1789558493.597101,1.5042735547611932,0.10108426164453864,0.0036904376666666654,0.0010197803148077303,0.001092809964783514,0.0005891893576657616,0.004584685874999997,1.504452730985712,0.09973198777126058,0.00017917622451890658,-0.001352273873278062,-0.0013552216015930807,1.004381874590105,4.0243784677585704e-08,-0.0011312513209444475,0.005622070211530775,0.005622070211530775,0.14195256265798464,0.9978249104710597,4.0420127895074073e-08,1.5056144087799306,0.10150644780289338,0.002796189458333334,-0.0016607543228663035,0.0022659653443477534,0.0007532646560618056,-0.0017884964166666626,1.5061978968396774,0.10214785166993169,0.0005834880597468395,0.0006414038670383149,0.0006407543406249435,0.9979795988111736,-1.4695629540634552e-08,0.0013701144153084929,-0.006824822157507283,-0.006824822157507283,0.12046877604512697,1.0010136902275806,-1.46659384732401e-08,1.5046892974543202,0.10117536930518631,0.0036904376666666654,0.0007526046389854627,0.0014757833691385388,0.0005057976791821629,0.0032930326916666636,1.504429496924368,0.10067227286750796,-0.0002598005299523365,-0.0005030964376783464,-0.0005035013356179356,1.0016126811432609,4.106742335188668e-09,-0.0008282519980583562,0.003913657903953957,0.003913657903953957,0.17670398084553382,0.9991958354209879,4.113365201112858e-09]"
/multi_agv/m2b_algorithm_state,1789558493.6072078,1789558493.6072078,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.506851291230646,0.10124347599465612,1789558493.6070886,1.505269536846548,0.10107910549064526,0.0036904376666666654,0.0010272729363868106,0.001091946731064163,0.0005863905301957323,0.004584685874999997,1.5053931927129187,0.09867544342009756,0.0001236558663706422,-0.0024036620705477074,-0.0024130500615337823,1.007882020439605,1.2817709505186187e-07,-0.0022584802285704796,0.010048263551127957,0.010048263551127957,0.14195255441019547,0.9961094918270749,1.2918738953494984e-07,1.5066085208046978,0.10149933153350395,0.002796189458333334,-0.0016495065073923489,0.0022631738735947593,0.0007498409387288185,-0.0017884964166666626,1.50700320994542,0.10010790570675075,0.0003946891407222708,-0.0013914258267531954,-0.0013945302321175192,1.0044856475305384,-6.878914854803204e-08,-0.0009011688062146807,0.0021571731561714556,0.0021571731561714556,0.12046878086738899,0.9977738701586913,-6.909771242234435e-08,1.5056843308892527,0.10116971663763381,0.0036904376666666654,0.0007618896526585674,0.00147305929667202,0.0005031898361826819,0.0032930326916666636,1.5054051202701304,0.10004996012510348,-0.0002792106191222832,-0.0011197565125303371,-0.0011217718352076879,1.0036147742699009,2.0604527426595415e-08,-0.0014707851091105418,0.006464319669483236,0.006464319669483236,0.17670399708552784,0.9982034468916956,2.0679008142180537e-08]"
/multi_agv/m2b_algorithm_state,1789558493.6172228,1789558493.6172228,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5078454068010025,0.10123769709046392,1789558493.6170602,1.506267632640243,0.10107398039007244,0.0036904376666666654,0.0010350189880524831,0.001091008927145953,0.0005835206414145393,0.004584685874999997,1.5064475936058324,0.10006007191768228,0.00017996096558925423,-0.0010139084723901626,-0.0010155616064148965,1.0032733776954956,2.2957746934671143e-08,-0.0007906103994283287,0.004286249613633201,0.004286249613633201,0.141952549972799,0.998372197201734,2.303289631142593e-08,1.50760475000504,0.10149233187835775,0.002796189458333334,-0.001638598426388093,0.0022603763231816565,0.0007465676511048958,-0.0017884964166666626,1.5079998871577658,0.10010790570675075,0.00039513715272576633,-0.0013844261716070005,-0.0013874995494673548,1.0044631495584293,-6.765031223211859e-08,-0.0008935781085601469,0.00213822361225798,0.00213822361225798,0.12046878345942226,0.997784952174194,-6.795224569328497e-08,1.5066814910466553,0.10116411571553817,0.0036904376666666654,0.000771221778492382,0.0014703241920100973,0.0005005673126528064,0.0032930326916666636,1.506360793606457,0.09970905041029032,-0.00032069744019835866,-0.0014550653052478463,-0.001458477180693896,1.0047153716546626,3.522715380794791e-08,-0.0018593489809418443,0.007989139768018216,0.007989139768018216,0.1767040058425074,0.9976606590139269,3.5393262930488346e-08]"
/multi_agv/m2b_algorithm_state,1789558493.6272879,1789558493.6272879,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5088395752195651,0.10123200815527729,1789558493.6271582,1.5072626824828557,0.10106899359847218,0.0036904376666666654,0.001042399601757553,0.001090055822492175,0.0005808171164682351,0.004584685874999997,1.5077187510226278,0.10164359046335053,0.00045606853977209205,0.0005745968648783462,0.0005740722296170012,0.998177868340256,7.417740610265457e-09,0.0011441579043321164,-0.003286661573285312,-0.003286661573285312,0.1419525400559994,1.0009138837140668,7.404224510255724e-09,1.5085979233510567,0.10148543410459118,0.002796189458333334,-0.0016274631649550444,0.002257549650162227,0.0007432110423818139,-0.0017884964166666626,1.5092444564414795,0.10191927020766105,0.0006465330904228406,0.0004338361030698651,0.0004335383936513564,0.9986298056006443,-6.5900394205009766e-09,0.001241704756679907,-0.006237733823301489,-0.006237733823301489,0.12046878924407861,1.0006866967790358,-6.581009785395473e-09,1.5076756145690955,0.10115866356832837,0.0036904376666666654,0.0007801778861211777,0.0014676102768818363,0.0004980967590355644,0.0032930326916666636,1.5073800449835713,0.10039729548855716,-0.00029556958552423573,-0.0007613680797712019,-0.0007622974249906258,1.00244826470161,9.752632865686636e-09,-0.0011317594068959206,0.005128779296574232,0.005128779296574232,0.17670402533748447,0.9987808627066589,9.776509892479457e-09]"
/multi_agv/m2b_algorithm_state,1789558493.6373253,1789558493.6373253,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.509838605819679,0.10122635071035692,1789558493.6371322,1.508257782133029,0.10106407869462543,0.0036904376666666654,0.0010497904120668222,0.0010890544211876732,0.0005781342957524053,0.004584685874999997,1.5088287783655605,0.10219490823918843,0.0005709962325315399,0.0011308295445630057,0.0011288059351706094,0.9964363346266703,2.8923016355981235e-08,0.0018425512258350343,-0.006028034064601614,-0.006028034064601614,0.14195253018450818,1.0017926991073893,2.8819944404101176e-08,1.5095911445379506,0.10147864716116813,0.002796189458333334,-0.0016164542473727887,0.0022547079551571425,0.0007399170176724951,-0.0017884964166666626,1.5102519500343676,0.10191927020766105,0.0006608054964170051,0.0004406230464929217,0.0004403159369555046,0.998608349332167,-6.7520349967283785e-09,0.001266322807476761,-0.006317422531062658,-0.006317422531062658,0.12046879495471231,1.000697475407183,-6.74263852271595e-09,1.5086697989877151,0.10115329861003833,0.0036904376666666654,0.0007890268807604138,0.0014648985904673348,0.0004956714777254322,0.0032930326916666636,1.5083726603072138,0.10040385869448501,-0.00029713868050129655,-0.0007494399155533182,-0.0007503403533148339,1.0024097574828266,9.556778057005893e-09,-0.0011217637039414546,0.005097068149017855,0.005097068149017855,0.17670404458131753,0.9987999609010261,9.579807574440475e-09]"
/multi_agv/m2b_algorithm_state,1789558493.647266,1789558493.647266,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5108306368285813,0.10122086761045362,1789558493.6472125,1.5092577356896884,0.1010591390688019,0.0036904376666666654,0.0010577394113254084,0.0010879511116434143,0.000575262532968576,0.004584685874999997,1.5098494699396066,0.10219490823918843,0.0005917342499182077,0.001135769170386533,0.0011337277830761464,0.9964207288290846,2.9397731482537597e-08,0.001873395595473906,-0.006132374323603359,-0.006132374323603359,0.14195252909997308,1.0018005974104716,2.929250902975184e-08,1.5105892304041724,0.10147198204930817,0.002796189458333334,-0.0016060795639949912,0.002251873753480238,0.0007368940168537286,-0.0017884964166666626,1.511414697541021,0.10340521415042725,0.0008254671368486122,0.0019332321011190784,0.00192738627795995,0.9939967196221808,-1.2900778110050457e-07,0.002959220199020715,-0.01305706126274772,-0.01305706126274772,0.12046879560022976,1.0030330314301688,-1.2823331121963792e-07,1.5096688513651761,0.10114793101296071,0.0036904376666666654,0.000798160165489665,0.0014621586286975635,0.0004931376774040498,0.0032930326916666636,1.5093754634246774,0.10040385869448501,-0.00029338794049871275,-0.0007440723184757025,-0.0007449599325791716,1.0023925261983004,9.52961870560177e-09,-0.0011116948582025625,0.005068224002619217,0.005068224002619217,0.1767040467834082,0.9988085075926217,9.552418568014737e-09]"
/multi_agv/m2b_algorithm_state,1789558493.6573133,1789558493.6573133,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5118241162113313,0.10121545498094812,1789558493.6572597,1.51025069445198,0.10105441822072293,0.0036904376666666654,0.0010648352409712773,0.0010868819102067377,0.0005727428454465304,0.004584685874999997,1.5106130132535514,0.09956215091100304,0.00036231880157133745,-0.001492267309719894,-0.0014958621835301823,1.0048450801991677,5.118460869754508e-08,-0.0010429636815660105,0.005415739516956026,0.005415739516956026,0.1419525153969033,0.9975967880932691,5.14326022316477e-08,1.5115803015257752,0.10146540242033668,0.002796189458333334,-0.001595035301942555,0.002248994091580858,0.0007336044296491762,-0.0017884964166666626,1.5122424048364107,0.10117046318134496,0.0006621033106355423,-0.00029493923899172325,-0.00029507763438635213,1.0009395146375881,-2.9869151103942246e-09,0.0005325515039080757,-0.0033510179031148142,-0.0033510179031148142,0.12046880352508314,0.9995309864981238,-2.989721360861673e-09,1.5106609145079894,0.10114278219030125,0.0036904376666666654,0.0008066030930853215,0.0014594643321541043,0.0004908793693230284,0.0032930326916666636,1.5103600135965116,0.10045143171385135,-0.0003009009114778305,-0.0006913504764499007,-0.000692116509980399,1.0022218312608449,8.313925000810043e-09,-0.0010682426493276872,0.004899923349788357,0.004899923349788357,0.176704073516552,0.998893201477711,8.332397139277163e-09]"
/multi_agv/m2b_algorithm_state,1789558493.6674235,1789558493.6674235,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.512816405955948,0.10121014363392633,1789558493.6672876,1.5112450973171092,0.10104973868130455,0.0036904376666666654,0.001072102230906743,0.0010857529361252716,0.0005701800600406977,0.004584685874999997,1.511612665453466,0.10028447238781199,0.00036756813635685504,-0.0007652662934925641,-0.0007662065865483886,1.0024645185541112,1.3546253133962541e-08,-0.0003067464161023198,0.0025015841231082435,0.0025015841231082435,0.14195250431757692,0.9987727943451123,1.357963812614988e-08,1.512572818375512,0.10145893619190097,0.002796189458333334,-0.001584278624643342,0.0022461064925425323,0.0007304436328585268,-0.0017884964166666626,1.5129341964915126,0.10078491054169741,0.0003613781160005658,-0.0006740256502035524,-0.0006747505750723507,1.0021565131911405,-1.5498817483767128e-08,-0.0002230279300716435,-0.0004917501399330033,-0.0004917501399330033,0.12046880995124908,0.9989256402356965,-1.5532240888117953e-08,1.5116544329413724,0.10113769006963885,0.0036904376666666654,0.0008150708239050759,0.0014567638421019938,0.0004886135336705749,0.0032930326916666636,1.5112647939379862,0.10121676546949733,-0.0003896390033861774,7.907539985847756e-05,7.906543578543557e-05,0.999748060821801,1.0985117674238132e-10,-0.0004079833184472862,0.002228224725730958,0.002228224725730958,0.17670409520041047,1.0001260231217726,1.0982350092718865e-10]"
/multi_agv/m2b_algorithm_state,1789558493.6775513,1789558493.6775513,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.513811032061012,0.10120489132575515,1789558493.6771886,1.512238309190007,0.10104515446561035,0.0036904376666666654,0.001079220475415445,0.0010845953174970714,0.0005676966514243816,0.004584685874999997,1.5128289061281375,0.10229846447913252,0.000590596938130572,0.001253310013522163,0.0012508259752270782,0.996054839210958,3.6523546615126785e-08,0.0019890721478902935,-0.006579386077357124,-0.006579386077357124,0.14195249104368637,1.0019859183805595,3.637945535114404e-08,1.5135641392454129,0.10145257351674858,0.002796189458333334,-0.001573514823010944,0.0022431998683953847,0.0007272896484667724,-0.0017884964166666626,1.514090162325251,0.10236888131264962,0.0005260230798380672,0.0009163077959010446,0.0009149839755246199,0.9971205754188591,-2.841807866596986e-08,0.001572512825322204,-0.007587382121023133,-0.007587382121023133,0.1204688175927673,1.001446823563949,-2.833625095171027e-08,1.5126467694324235,0.10113270291942003,0.0036904376666666654,0.0008233480707432413,0.0014540733569582635,0.0004864250633422108,0.0032930326916666636,1.5122496191886365,0.10081989700398708,-0.00039715024378694785,-0.000312805915432951,-0.00031296230906554303,1.0010011214649601,1.736957567207846e-09,-0.0008094001137992279,0.0038341416489388355,0.0038341416489388355,0.17670412102676092,0.9995002796564897,1.7386964727121027e-09]"
/multi_agv/m2b_algorithm_state,1789558493.6921542,1789558493.6921542,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5148066099068485,0.10119971435696053,1789558493.6920028,1.513233852274608,0.1010405944414683,0.0036904376666666654,0.0010865984493673652,0.0010833699195580406,0.0005651359184441345,0.004584685874999997,1.5139653802476392,0.10337181124579746,0.0007315279730311097,0.002331216804329156,0.0023226919654399437,0.9927510275731316,1.27128626913692e-07,0.003237101931728831,-0.011555433674525743,-0.011555433674525743,0.14193782537630437,1.003670240830922,1.26207075002529e-07,1.5145577954971576,0.10144632444514697,0.002796189458333334,-0.0015631251313730898,0.0022402903084368653,0.0007242993581754453,-0.0017884964166666626,1.515020545587247,0.10078801661108663,0.00046275009008933665,-0.0006583078340603316,-0.0006589993793765718,1.0021062084895562,-1.4587683987136011e-08,-8.056176676490097e-05,-0.0009821689628063343,-0.0009821689628063343,0.12045958697766875,0.9989506130993713,-1.461840869099268e-08,1.5136414484112704,0.10112775509065018,0.0036904376666666654,0.0008317242346459141,0.0014513708457074117,0.0004841999737713329,0.0032930326916666636,1.5133016046094334,0.10158195595851323,-0.0003398438018369365,0.00045420086786304714,0.00045387301667900674,0.9985588397638359,3.697483570791715e-09,2.9068264382836086e-05,0.0005236770703052466,0.0005236770703052466,0.17667540425300046,1.0007223412099695,3.6921549044956197e-09]"
