topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558493.697269,1789558493.697269,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5158014327919744,0.10119463198380896,1789558493.6971438,1.5142303434863105,0.10103608860298001,0.0036904376666666654,0.001094053946495643,0.0010820934036471549,0.0005625681735922537,0.004584685874999997,1.5142278206700732,0.10126794407989691,-2.522816237249259e-06,0.0002318554769168979,0.00023176979601252998,0.9992615584071471,1.2681072664461632e-09,0.0002286162757159684,0.0001773854176658526,0.0001773854176658526,0.14192342220924745,1.000369681062166,1.2671708432964203e-09,1.5155524007373182,0.1014401817021525,0.002796189458333334,-0.001552939998456928,0.0022373724914093174,0.0007214020355758854,-0.0017884964166666626,1.516028244939656,0.10078801661108663,0.0004758442023378162,-0.0006521650910658594,-0.0006528438156740802,1.0020865831293824,-1.4223769834700961e-08,-5.8038562751809943e-05,-0.0010545028583030308,-0.0010545028583030308,0.12045051928823182,0.9989603568389169,-1.4253448912874267e-08,1.5146370854969167,0.10112287276574909,0.0036904376666666654,0.000840080136549686,0.0014486644460183452,0.0004819856915487708,0.0032930326916666636,1.5143742542488645,0.10216109690274654,-0.0002628312480521533,0.0010382241369974454,0.0010365185548339942,0.9967273363898289,1.9505702476136325e-08,0.0007079794947688026,-0.002151188769516694,-0.002151188769516694,0.17664719893885397,1.0016454912027353,1.944186687345185e-08]"
/multi_agv/m2b_algorithm_state,1789558493.7074065,1789558493.7074065,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.516797255999253,0.10118962311116747,1789558493.707246,1.5152260780826106,0.10103167133449746,0.0036904376666666654,0.0011013795901642833,0.001080786695547297,0.0005600724214712998,0.004584685874999997,1.5150748041097168,0.09949996292059432,-0.00015127397289371736,-0.0015317084139031406,-0.0015354981093814982,1.004976864014193,5.578405160497188e-08,-0.0017245905754986449,0.007875768536161612,0.007875768536161612,0.1419063498043822,0.9975319438980723,5.6061681243970546e-08,1.5165462458897045,0.10143413810789038,0.002796189458333334,-0.0015427679105648948,0.0022344392931896717,0.0007185183722443061,-0.0017884964166666626,1.5162847224348375,0.09961085050824237,-0.0002615234548670742,-0.0018232875996480186,-0.0018286402204354645,1.005911787004124,-1.1053815058056244e-07,-0.002155544539019307,0.006875193019318762,0.006875193019318762,0.12043977060946474,0.9970728956261439,-1.1119162858262451e-07,1.5156319744036089,0.101118086509039,0.0036904376666666654,0.000848277275076895,0.001445964692987801,0.0004798367716571969,0.0032930326916666636,1.5146844776715354,0.10131366583463,-0.000947496732073505,0.00019557932559099989,0.00019551840940198686,0.9993775296675884,6.993807816194078e-10,-0.0009888525056898944,0.004273070578465301,0.004273070578465301,0.17661377113117296,1.0003115624211518,6.989454378317909e-10]"
/multi_agv/m2b_algorithm_state,1789558493.7173147,1789558493.7173147,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5177917437526016,0.10118471383405292,1789558493.7171566,1.516222809480434,0.10102730693360049,0.0036904376666666654,0.0011087804816306795,0.0010794307214994523,0.0005575696803420542,0.004584685874999997,1.5159648142127058,0.09902282177559066,-0.0002579952677281838,-0.0020044851580098277,-0.002010998874127476,1.006548152815318,9.620957763863653e-08,-0.002333492958787706,0.010228835819610912,0.010228835819610912,0.14189282113187227,0.9967609548660368,9.683957265531152e-08,1.5175410889334262,0.10142819906908891,0.002796189458333334,-0.0015328019942809912,0.002231498802519827,0.0007157278737643519,-0.0017884964166666626,1.5172809066441664,0.09961085050824237,-0.000260182289259836,-0.0018173485608465462,-0.0018226665549132546,1.0058926052766837,-1.09112344332507e-07,-0.00214789441648805,0.006855696154379915,0.006855696154379915,0.12043125262097644,0.9970823000771188,-1.0975530030847206e-07,1.5166278695838986,0.10111336333081299,0.0036904376666666654,0.0008564617973863056,0.001443260667717339,0.0004776955445225115,0.0032930326916666636,1.5155984447977702,0.10024731538659591,-0.0010294247861284411,-0.0008660479442170743,-0.0008672520920441969,1.0027898714090133,1.3856468218018982e-08,-0.002154033074704748,0.00886824241772561,0.00886824241772561,0.17658728546464492,0.9986115365553235,1.3895125982530334e-08]"
/multi_agv/m2b_algorithm_state,1789558493.727369,1789558493.727369,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5187874836090884,0.10117987375923776,1789558493.7272496,1.5172182045715858,0.10102304178579381,0.0036904376666666654,0.001115977341260168,0.0010780538698052836,0.000555166240100549,0.004584685874999997,1.5178353375413272,0.10066684600249969,0.0006171329697413075,-0.0003561957832941276,-0.00035639894023289,1.0011422368122198,3.0543655953533087e-09,0.0004150172719437444,-0.00019536181289108736,-0.00019536181289108736,0.14190298914841437,0.9994299732243042,3.057854404174299e-09,1.5185345907924463,0.10142235493515088,0.002796189458333334,-0.0015227829738641624,0.0022285411195341887,0.0007129233032938942,-0.0017884964166666626,1.518852908590251,0.09974848601270049,0.00031831779780455705,-0.0016738689224503889,-0.0016783758253226537,1.0054190294202865,-9.195225002630319e-08,-0.0012804785780669574,0.0037449526783895626,0.0037449526783895626,0.1204376319663753,0.9973147236725728,-9.245054197445726e-08,1.5176224358937727,0.10110874478121405,0.0036904376666666654,0.0008644448059790186,0.0014405668649670857,0.0004756363501884947,0.0032930326916666636,1.5172544600765605,0.10157796708781691,-0.00036797581721215167,0.00046922230660285946,0.00046887236096375634,0.998511047738128,4.101652090958549e-09,8.902589448566756e-06,0.0006213191618427194,0.0006213191618427194,0.17660711820859637,1.000746355870463,4.095544926800304e-09]"
/multi_agv/m2b_algorithm_state,1789558493.7374098,1789558493.7374098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5197819666556323,0.10117513063367102,1789558493.7372043,1.5182148481125881,0.101018823492506,0.0036904376666666654,0.0011232759756287058,0.0010766272388417863,0.0005527445794413163,0.004584685874999997,1.5190207333173034,0.10124280865404378,0.0008058852047152509,0.00022398516153777914,0.00022390517535125654,0.9992863945132995,1.2151906399660438e-09,0.0012312616812453201,-0.0033520430192642598,-0.0033520430192642598,0.14191683310472095,1.0003572324150038,1.214323473257977e-09,1.519529342907464,0.10141661485704836,0.002796189458333334,-0.0015129985168168443,0.0022255778951272287,0.0007102232934318303,-0.0017884964166666626,1.5198504715534424,0.09974848601270049,0.00032112864597833024,-0.0016681288443478742,-0.0016726050420074329,1.0054005127889336,-9.073794123499623e-08,-0.00127119423453452,0.0037195104331949154,0.0037195104331949154,0.12044632594508255,0.997323816712769,-9.122797264707733e-08,1.5186182598072129,0.1011041829281589,0.0036904376666666654,0.0008724408555524283,0.0014378672600761202,0.00047357452293612934,0.0032930326916666636,1.518333271097043,0.10190986637352945,-0.0002849887101699089,0.0008056834453705475,0.0008046542597320036,0.9974529732875279,1.2202073014260356e-08,0.0004484183720196175,-0.0010874648550460758,-0.0010874648550460758,0.17663415163508614,1.0012790408129906,1.21709940083455e-08]"
/multi_agv/m2b_algorithm_state,1789558493.7473602,1789558493.7473602,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5207772141039273,0.1011704607965051,1789558493.7472723,1.519210234049366,0.10101470173673167,0.0036904376666666654,0.0011303757503130637,0.0010751813121462998,0.0005504191547893996,0.004584685874999997,1.5200160093838522,0.10046633893563117,0.000805775334486114,-0.0005483628011005021,-0.0005488450470195947,1.0017624947413832,7.333674065006627e-09,0.0004583741210880479,-0.0002473460357632711,-0.0002473460357632711,0.141935135692006,0.999121344135815,7.34659962698122e-09,1.5205228328444182,0.1014109678831708,0.002796189458333334,-0.0015031681142281096,0.0022225985663579806,0.0007075117484993398,-0.0017884964166666626,1.520779585297249,0.09936900039963976,0.0002567524528307441,-0.0020419674835310403,-0.0020486942395457537,1.00663923912149,-1.3511876398922497e-07,-0.0017277536735073235,0.005498355645092964,0.005498355645092964,0.12045781919182011,0.9967165641973958,-1.360158497731496e-07,1.5196128330731125,0.1010997222811106,0.0036904376666666654,0.0008802461734981983,0.0014351773751536297,0.0004715903161648127,0.0032930326916666636,1.519262047931248,0.10077518991967979,-0.00035078514186448473,-0.00032453236143080433,-0.0003247007904808831,1.0010392516773903,1.999150131595862e-09,-0.000763182217811489,0.003732299903736477,0.003732299903736477,0.17666989591116666,0.9994812792114571,2.0012277517234778e-09]"
/multi_agv/m2b_algorithm_state,1789558493.757386,1789558493.757386,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5217722624243155,0.10116587441055563,1789558493.7571814,1.520206381411016,0.10101063547133178,0.0036904376666666654,0.001137516987849595,0.0010736936377082167,0.0005480974747220424,0.004584685874999997,1.5208734233310806,0.09883281311062396,0.0006670419200645039,-0.0021778223607078206,-0.0021855230819542476,1.0071298659813284,1.1653414827996127e-07,-0.0013517206818736177,0.006871336495714224,0.006871336495714224,0.1419507322147727,0.9964764859680452,1.1736502113944565e-07,1.5215170848467685,0.10140542155230053,0.002796189458333334,-0.0014935186139903214,0.0022196122285238484,0.0007048822673862837,-0.0017884964166666626,1.5217770857049349,0.09936900039963976,0.00026000085816635377,-0.0020364211526607695,-0.0020431116355556548,1.0066212841050828,-1.335259811056363e-07,-0.0017181105628477126,0.005471678291783126,0.005471678291783126,0.12046761244377957,0.9967253463890797,-1.3441009456194664e-07,1.5206081760539971,0.101095325365883,0.0036904376666666654,0.0008880291562340143,0.0014324847516507542,0.00046961721704739815,0.0032930326916666636,1.5201690209961025,0.09967909669880727,-0.0004391550578946024,-0.0014162286670757335,-0.0014194628873472003,1.0045917409033083,3.8437356674733975e-08,-0.0019684067097154533,0.008474713191652742,0.008474713191652742,0.17670035921065685,0.9977215182585639,3.86138510575924e-08]"
/multi_agv/m2b_algorithm_state,1789558493.767387,1789558493.767387,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5227732177727578,0.10116130392307983,1789558493.7672536,1.521202327796665,0.10100664369403141,0.0036904376666666654,0.0011445809031363214,0.0010721765996267946,0.0005458245859741584,0.004584685874999997,1.521745704513511,0.09773300186016326,0.0005433767168459003,-0.003273641833868149,-0.0032911866231382383,1.0108505377514856,2.651410967491589e-07,-0.002611965727080863,0.01176356913175317,0.01176356913175317,0.14195256717620894,0.9946691600085079,2.6801802022890595e-07,1.5225111341341973,0.10139997063602699,0.002796189458333334,-0.0014839389908988428,0.0022166151296447723,0.0007022886764140729,-0.0017884964166666626,1.522782596313249,0.09945591574614077,0.000271462179051829,-0.0019440548898862209,-0.001950148414906775,1.0063148449378674,-1.2090307170937035e-07,-0.0016108206910919888,0.005064044731037601,0.005064044731037601,0.12046877346405589,0.9968753531915953,-1.2166655585972687e-07,1.5216033253420846,0.10109100890160849,0.0036904376666666654,0.0008957112339743009,0.0014297952815172437,0.0004676862176886884,0.0032930326916666636,1.5213458578701804,0.10104720643193527,-0.0002574674719042491,-4.380246967322643e-05,-4.380553183793997e-05,1.0001398401198025,3.705292782741569e-11,-0.00036563987171825136,0.0022132391619687146,0.0022132391619687146,0.17670397212752043,0.9999300963922806,3.705810931328211e-11]"
/multi_agv/m2b_algorithm_state,1789558493.7773416,1789558493.7773416,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5237641234755515,0.10115692400474426,1789558493.7772076,1.522204172456517,0.10100260828241779,0.0036904376666666654,0.0011522712319413952,0.0010705584575445124,0.0005433327643625668,0.004584685874999997,1.5228832149000053,0.09982200249737233,0.0006790424434883757,-0.0011806057850454604,-0.0011828521639190787,1.003822392243819,3.466891548054953e-08,-0.00033404910955860904,0.002862339302155455,0.002862339302155455,0.14195256949739088,0.9981008794318171,3.4801433674184e-08,1.5235110960406393,0.10139463818474927,0.002796189458333334,-0.0014750893527896245,0.002213634803645226,0.0007000027850082718,-0.0017884964166666626,1.523774033947339,0.09945591574614077,0.0002629379066996229,-0.0019387224386085006,-0.001944782772022007,1.0062975952881823,-1.195261548977267e-07,-0.0016161103886474784,0.005089279266831311,0.005089279266831311,0.1204687720696226,0.9968837993113207,-1.2027888224762517e-07,1.5226043848211164,0.10108666530207247,0.0036904376666666654,0.0009037818730420065,0.0014270704658213892,0.0004656051793940491,0.0032930326916666636,1.52239332511685,0.10090522858239945,-0.00021105970426638088,-0.00018143671967302266,-0.00018148931639191336,1.0005801774987821,6.415372973024447e-10,-0.0004453139467248895,0.0025652250901145937,0.0025652250901145937,0.17670396743711164,0.9997101938563859,6.419095028069691e-10]"
/multi_agv/m2b_algorithm_state,1789558493.7875357,1789558493.7875357,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5247702047655771,0.10115245798152805,1789558493.7874005,1.523195976838177,0.10099884101819769,0.0036904376666666654,0.0011587050137181524,0.0010690298001429172,0.0005413390593424825,0.004584685874999997,1.5240247717033053,0.10117265944215585,0.0008287948651282129,0.00017381842395816638,0.00017377022363619928,0.9994457585745188,7.549867118220013e-10,0.0012097638050464655,-0.003216869115067061,-0.003216869115067061,0.1419525538422673,1.0002773796393796,7.545682669106217e-10,1.5245009907640041,0.10138935497391466,0.002796189458333334,-0.0014651984320928034,0.002210601865358486,0.0006972929075111656,-0.0017884964166666626,1.5247180767333233,0.10092877425567709,0.0002170859693191307,-0.00046058071823756874,-0.00046091898498575924,1.0014714288337807,-6.69416836144894e-09,-0.00018956152333684585,-0.0005863913938410913,-0.0005863913938410913,0.1204687812154567,0.9992661036771985,-6.7040183537941584e-09,1.5235954028244727,0.10108257602212047,0.0036904376666666654,0.0009109467166621911,0.00142440967535139,0.00046388346572233093,0.0032930326916666636,1.5233614160083162,0.1004934393436647,-0.00023398681615649508,-0.0005891366784557678,-0.0005896929680658955,1.001892688469356,6.819686832335834e-09,-0.0008821764882615144,0.00430069641828523,0.00430069641828523,0.17670399827596256,0.999056645338756,6.832594374968015e-09]"
/multi_agv/m2b_algorithm_state,1789558493.79755,1789558493.79755,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5257552403440229,0.10114829840147206,1789558493.7973263,1.524202937594872,0.10099484751093235,0.0036904376666666654,0.00116686672273063,0.001067291318230534,0.0005387055126956999,0.004584685874999997,1.5248352402591732,0.10044526851215069,0.0006323026643011431,-0.0005495789987816635,-0.0005500635202518323,1.0017669002137228,7.604740565726631e-09,0.00024031481012459657,0.0005622896497699005,0.0005622896497699005,0.14195256536617876,0.9991191536025747,7.61817738345752e-09,1.5255060803137677,0.1013842318549673,0.002796189458333334,-0.0014570806994881336,0.0022076266445723025,0.0006953216203177681,-0.0017884964166666626,1.5257271299174087,0.10092877425567709,0.00022104960364099924,-0.0004554575992902071,-0.0004557883927977095,1.0014550781326412,-6.509937967850066e-09,-0.00017947638824646045,-0.0006163046825106754,-0.0006163046825106754,0.1204687744785219,0.9992742388513408,-6.519410436231936e-09,1.524601596388091,0.10107829457868447,0.0036904376666666654,0.0009192609244173598,0.0014216560210967618,0.00046171185406378157,0.0032930326916666636,1.5241016861670649,0.10085733985324787,-0.0004999102210261341,-0.000220954725436609,-0.00022103276117613768,1.0007069397094568,9.67792008544389e-10,-0.0008459205374588053,0.004019277043697951,0.004019277043697951,0.17670397559108741,0.9996469494426371,9.68476179145724e-10]"
/multi_agv/m2b_algorithm_state,1789558493.8073,1789558493.8073,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5267513921428577,0.10114409569107223,1789558493.8071911,1.5251888745773434,0.10099133369894192,0.0036904376666666654,0.0011724713559664343,0.0010657759123133817,0.0005370643191050792,0.004584685874999997,1.5257252353031407,0.09865562282710534,0.0005363607257973246,-0.00233571087183658,-0.0023445814632220593,1.007662317467868,1.3818942534612392e-07,-0.0016741305559754035,0.00810835336125253,0.00810835336125253,0.1419525391713218,0.9962165565476709,1.3924827659382817e-07,1.5264900910864891,0.10137910416776441,0.002796189458333334,-0.0014466914042216656,0.002204552227399237,0.0006924172988770488,-0.0017884964166666626,1.5265256762636508,0.10002230139714251,3.558517716162335e-05,-0.0013568027706219038,-0.0013597586207864465,1.0043793976704143,-5.739638579544763e-08,-0.0013152771493344173,0.0038078622654491353,0.0038078622654491353,0.12046878975180877,0.9978261949441929,-5.764774739369041e-08,1.5255867553682356,0.10107445733770985,0.0036904376666666654,0.0009257806324571146,0.0014190345137525375,0.0004602493504711879,0.0032930326916666636,1.5251495542322835,0.1010996298808774,-0.0004372011359521366,2.5172543167542583e-05,2.5171532155357598e-05,0.9999196810543419,1.2648283110053539e-11,-0.0005213298877848132,0.002765338579707462,0.002765338579707462,0.17670402708176622,1.0000401649044939,1.2647267213289754e-11]"
/multi_agv/m2b_algorithm_state,1789558493.817479,1789558493.817479,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.527742111337546,0.10114002698101944,1789558493.8173513,1.5261859137693394,0.1009876670104217,0.0036904376666666654,0.0011793632488867963,0.0010641037793070124,0.0005349466761227495,0.004584685874999997,1.5266537862916203,0.09940361008686915,0.0004678725222808655,-0.0015840569235525404,-0.0015881140773944243,1.005153026804553,6.390185873246005e-08,-0.0010032734245433424,0.005429792266318005,0.005429792266318005,0.1419525328922883,0.9974453007503464,6.423114672336918e-08,1.527485230621428,0.10137412451411007,0.002796189458333334,-0.0014376703026799404,0.002201515435710455,0.0006900864691135461,-0.0017884964166666626,1.5275230526429244,0.10002230139714251,3.782202149649194e-05,-0.0013518231169675626,-0.0013547573968530895,1.0043633714299882,-5.662167477589206e-08,-0.0013074798699824746,0.003787196965675756,0.003787196965675756,0.12046879340061625,0.9978340919988016,-5.686873617392727e-08,1.526583032037806,0.1010704955486849,0.0036904376666666654,0.000933141908696603,0.001416347815664255,0.0004584559718305743,0.0032930326916666636,1.526124530148346,0.10030998487135884,-0.0004585018894600612,-0.0007605106773260623,-0.000761439027168842,1.0024483878288815,1.1643222698674998e-08,-0.0013345663889939184,0.005999364956429807,0.005999364956429807,0.1767040393665129,0.9987807955599131,1.1671729823419389e-08]"
/multi_agv/m2b_algorithm_state,1789558493.8273532,1789558493.8273532,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5287488271045397,0.10113586521708788,1789558493.8271916,1.5271775247319148,0.10098417041693802,0.0036904376666666654,0.0011855676449865362,0.0010624712758971356,0.0005331064221374688,0.004584685874999997,1.5278756270295877,0.1014160765363864,0.0006981022976728646,0.00043190611944837753,0.00043160903733823684,0.9986265653761578,4.7690247353184904e-09,0.0013042369094293175,-0.003646190181780432,-0.003646190181780432,0.14195251684189875,1.0006883129972737,4.762474791625044e-09,1.5284749271285791,0.10136921162196377,0.002796189458333334,-0.0014281463062607701,0.002198447373100265,0.000687553922832998,-0.0017884964166666626,1.5287000804339659,0.10241173238059294,0.00022515330538674938,0.0010425207586291646,0.001040806831282181,0.9967249525684639,-3.339714060171357e-08,0.0013222484630156176,-0.0066099419385371545,-0.0066099419385371545,0.12046880269023368,1.0016467295327725,-3.328776338216528e-08,1.5275738821521432,0.10106669890415652,0.0036904376666666654,0.0009399946155438741,0.0014136970285788756,0.00045686435966928824,0.0032930326916666636,1.5270994359021688,0.1005873320374836,-0.0004744462499743918,-0.00047936686667292283,-0.0004797349431735778,1.0015384553718372,4.659071922160457e-09,-0.0010727927556415675,0.004957280426944997,0.004957280426944997,0.1767040707014289,0.9992327502803525,4.6662396963868806e-09]"
/multi_agv/m2b_algorithm_state,1789558493.8369992,1789558493.8369992,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5297317807554551,0.1011320286243072,1789558493.8369255,1.528185112120628,0.10098043378704559,0.0036904376666666654,0.00119358791714572,0.001060621254665283,0.0005305922064970129,0.004584685874999997,1.5290601208219143,0.10257893345375863,0.0008750087012863172,0.0015984996667130352,0.0015944658796402263,0.9949835759769036,6.5711987459449e-08,0.002688226756248123,-0.0091262165002468,-0.0091262165002468,0.14195252955085352,1.0025298672893013,6.538234826695202e-08,1.5294806410276456,0.10136446452928101,0.002796189458333334,-0.0014204887857964619,0.0021954417693170747,0.0006857979365793992,-0.0017884964166666626,1.5297182020628997,0.10241173238059294,0.00023756103525407468,0.0010472678513119282,0.0010455382303806574,0.996710004917611,-3.3521886926346595e-08,0.0013424895244482508,-0.006676633099041144,-0.006676633099041144,0.12046879533799106,1.001654287601364,-3.3411600083206515e-08,1.528580728165346,0.10106269733493703,0.0036904376666666654,0.0009480625585379823,0.0014109483508888973,0.0004547969116782376,0.0032930326916666636,1.5281474444950183,0.10111435779304673,-0.0004332836703277998,5.166045810969799e-05,5.1656200157080954e-05,0.9998351883821446,5.455545533524118e-11,-0.0004899483877526688,0.002664447263144955,0.002664447263144955,0.1767040458834857,1.0000824286843417,5.454646396238454e-11]"
/multi_agv/m2b_algorithm_state,1789558493.8472624,1789558493.8472624,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5307349384178253,0.10112805519724404,1789558493.8470955,1.529168962642323,0.10097722014105368,0.0036904376666666654,0.0011987381287738258,0.0010590326450798044,0.0005291860682678283,0.004584685874999997,1.530087486288124,0.10179531683517574,0.0009185236458009172,0.0008180966941220696,0.0008170338236635498,0.9974096373713003,1.7296244634290273e-08,0.001965188380914696,-0.006166966426921019,-0.006166966426921019,0.1419524995201324,1.0013008891770894,1.7251441088572758e-08,1.530462556655099,0.10135968870594056,0.002796189458333334,-0.0014102517318103098,0.0021923276989308516,0.0006829802449000721,-0.0017884964166666626,1.5304467361286385,0.10065830070837761,-1.582052646043053e-05,-0.0007013879975629467,-0.0007021741907802912,1.0022477630413273,-1.494628432432252e-08,-0.0007219498488558293,0.0014612087794854682,0.0014612087794854682,0.1204688127099647,0.9988803444677015,-1.4979880029831902e-08,1.5295638229689439,0.10105917702592737,0.0036904376666666654,0.0009541306953667994,0.001408348484894218,0.0004535188947385571,0.0032930326916666636,1.5291386133657467,0.10030265323519302,-0.00042520960319714085,-0.0007565237907343481,-0.0007574425450312058,1.0024358136491753,1.178119569030947e-08,-0.0012889545490276319,0.005857149630420612,0.005857149630420612,0.17670410454178123,0.9987870310390078,1.180989248757553e-08]"
/multi_agv/m2b_algorithm_state,1789558493.8570366,1789558493.8570366,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.531727862716948,0.10112426317951417,1789558493.856932,1.5301729927975627,0.10097368273138946,0.0036904376666666654,0.0012062249452233181,0.0010571801768594724,0.0005269043589769178,0.004584685874999997,1.5305597259518475,0.10025106877377885,0.0003867331542848351,-0.0007226139576106128,-0.0007234529459173375,1.0023284175633556,1.3593717774688568e-08,-0.00024003650306129358,0.0023805601476891087,0.0023805601476891087,0.14195250584175484,0.9988403001031934,1.3625369625906451e-08,1.531464702342073,0.10135510500319743,0.002796189458333334,-0.001402385151832582,0.002189291772743296,0.0006811494178602384,-0.0017884964166666626,1.5314530428286868,0.10065830070837761,-1.1659513386330644e-05,-0.0006968042948198166,-0.0006975802669460397,1.0022330957150083,-1.4669545015528488e-08,-0.000712154658678953,0.0014323764799236654,0.0014323764799236654,0.12046880906625429,0.9988876231697033,-1.4702303513643786e-08,1.5305671201138402,0.10105537785714516,0.0036904376666666654,0.0009617667493245683,0.0014056269037242665,0.00045162456169664826,0.0032930326916666636,1.5300691381522629,0.09948005330922494,-0.000497981961577354,-0.001575324547920226,-0.0015793331833744869,1.0051194721290166,5.152238362049521e-08,-0.0022018106353461795,0.009439168068099085,0.009439168068099085,0.17670409221524833,0.9974618177491239,5.1786151027460844e-08]"
/multi_agv/m2b_algorithm_state,1789558493.8670194,1789558493.8670194,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5327195150736987,0.10112055623265327,1789558493.8668878,1.5311667996638187,0.10097041032417606,0.0036904376666666654,0.00121240755106721,0.0010554294305293857,0.0005251350601516823,0.004584685874999997,1.5315510689006713,0.10100731868189838,0.00038426923685253023,3.6908357722326146e-05,3.690618139872785e-05,0.9998820852211723,3.5626382156091647e-11,0.0005172427274643906,-0.000640655832650261,-0.000640655832650261,0.14195249374546604,1.0000589690809456,3.562218127911928e-11,1.5324565980768596,0.10135055238024057,0.002796189458333334,-0.0013934184088135165,0.0021862060797346317,0.0006788676021792089,-0.0017884964166666626,1.5325056034694804,0.10345603614131947,4.900539262076009e-05,0.0021054837610788996,0.0020985473786340717,0.9934638315441509,-1.3281633836932558e-07,0.0021598041194100218,-0.01007048462822512,-0.01007048462822512,0.12046881603974956,1.0033053256340312,-1.3194822840805462e-07,1.531560190410166,0.10105182683412588,0.0036904376666666654,0.0009684831751134511,0.0014029702019308097,0.0004500951040269773,0.0032930326916666636,1.5309078202485673,0.10009911966402553,-0.0006523701615985811,-0.0009527071701003476,-0.0009541665170335859,1.0030745817233615,1.8967955366362863e-08,-0.0017696292190318122,0.007656637582635744,0.007656637582635744,0.1767041157837525,0.9984705531925651,1.9026273895261818e-08]"
/multi_agv/m2b_algorithm_state,1789558493.8770294,1789558493.8770294,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5337193060123333,0.10111683850301616,1789558493.8769372,1.5321593344923583,0.10096722250374376,0.0036904376666666654,0.0012184028408839466,0.001053673805326393,0.0005234494939818338,0.004584685874999997,1.5327202706682599,0.10260587950560768,0.000560936175901583,0.0016386570018639135,0.001634418524650878,0.9948589809798575,7.049293995508985e-08,0.0023355887445278565,-0.00786193058727068,-0.00786193058727068,0.1419325635623255,1.0025932630774244,7.013053440999497e-08,1.533447217835579,0.1013460828056393,0.002796189458333334,-0.0013844231395998413,0.0021831082856405004,0.0006765797189580702,-0.0017884964166666626,1.5335326969949412,0.10345603614131947,8.547915936230055e-05,0.002109953335680176,0.002102987284045682,0.9934498901590727,-1.3252204875767935e-07,0.002209836233248558,-0.010242566916612295,-0.010242566916612295,0.12045627437579329,1.003312455423455,-1.3165401478197184e-07,1.532551992893159,0.10104836338857676,0.0036904376666666654,0.000975039403114988,0.0014003242537130702,0.00044862949337874224,0.0032930326916666636,1.5319819070716838,0.1009997412017525,-0.0005700858214752191,-4.862218682426256e-05,-4.862596225337123e-05,1.0001553250674298,4.9709010158055674e-11,-0.0007612332390973951,0.003698826980686724,0.003698826980686724,0.1766650997912755,0.9999223577501869,4.971673121341034e-11]"
