topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558493.8872352,1789558493.8872352,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5347132862129722,0.10111325215043547,1789558493.8871474,1.5331599970032848,0.100963944057191,0.0036904376666666654,0.0012252924215498998,0.0010517998925834156,0.0005214378196947254,0.004584685874999997,1.5338220810462972,0.10284972559601491,0.0006620840430124897,0.0018857815388239052,0.001880178507667521,0.9941000463308768,9.387033152195805e-08,0.002707783561433133,-0.00930461567070051,-0.00930461567070051,0.14193307692579846,1.0029800527628279,9.331650091507326e-08,1.5344459858323558,0.10134174189477055,0.002796189458333334,-0.001376427740550733,0.0021800394600677286,0.0006747101752631879,-0.0017884964166666626,1.5341262157874613,0.10163900065374472,-0.000319770044894474,0.00029725875897416987,0.00029711857230221866,0.9990578651128745,-2.618640120055886e-09,-0.00010259398381587387,-0.0011457268472432156,-0.0011457268472432156,0.1204565975868104,1.0004718206299423,-2.616173007841955e-09,1.5335519352013591,0.10104482955708691,0.0036904376666666654,0.0009821806601099316,0.0013976302882852338,0.00044693527433956916,0.0032930326916666636,1.533011848782594,0.10005227798429159,-0.0005400864187650178,-0.0009925515727953194,-0.0009941361638705327,1.0032049101185332,2.0880118870259732e-08,-0.001669244187326805,0.0073321451833422615,0.0073321451833422615,0.17666610513956035,0.9984060623355216,2.0947037774503204e-08]"
/multi_agv/m2b_algorithm_state,1789558493.8974335,1789558493.8974335,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5357139869269003,0.10110966945959658,1789558493.8973312,1.534154853862645,0.10096084093874057,0.0036904376666666654,0.001231415481996709,0.0010499772394268348,0.0005197317377479497,0.004584685874999997,1.5343940478538745,0.10098209000764403,0.00023919399122940277,2.1249068903467228e-05,2.1248347362030447e-05,0.9999320926883493,1.1994495874015428e-11,0.0003202408363987839,8.491186413152221e-05,8.491186413152221e-05,0.1419130193775764,1.0000339575320607,1.1993681360046017e-11,1.5354389331589595,0.1013374524033649,0.002796189458333334,-0.0013678431896852715,0.0021769408379626043,0.0006726007587883331,-0.0017884964166666626,1.535138926258897,0.10163900065374472,-0.0003000069000624883,0.0003015482503798128,0.0003014039849796743,0.9990442609249348,-2.677997917891469e-09,-7.360464009843607e-05,-0.0012420923852379288,-0.0012420923852379288,0.12044396980594821,1.0004786446342049,-2.675438450638397e-09,1.5345460716173114,0.10104146310920091,0.0036904376666666654,0.0009887726151623852,0.001394974183276377,0.00044545946318486724,0.0032930326916666636,1.5339223709649863,0.10031719962051605,-0.0006237006523250876,-0.0007242634886848592,-0.0007251055531858878,1.0023316495597783,1.1190557175568706e-08,-0.0015047313685922475,0.006641897266647112,0.006641897266647112,0.17662682958776185,0.9988387007969683,1.1216649633280794e-08]"
/multi_agv/m2b_algorithm_state,1789558493.9072137,1789558493.9072137,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5367009646290353,0.10110629364085634,1789558493.9070804,1.5351564219182328,0.10095767520899435,0.0036904376666666654,0.0012382540224691115,0.0010480544621719982,0.0005177676068448044,0.004584685874999997,1.5352636551832783,0.09944597012657048,0.00010723326504558095,-0.0015117050824238615,-0.0015153995543313473,1.0049156308258407,6.110928034440291e-08,-0.001381357973024371,0.006792284990356664,0.006792284990356664,0.1419167529928306,0.9975620476481425,6.14096710066088e-08,1.5364386089786735,0.10133328221251514,0.002796189458333334,-0.001360087700722691,0.0021738661553196703,0.0006708382587556627,-0.0017884964166666626,1.5362394930132723,0.10290897105695736,-0.00019911596540111987,0.0015756888444422162,0.0015717874517021328,0.9950776252693663,-7.264035923709475e-08,0.001322892494950733,-0.006794721942227941,-0.006794721942227941,0.12044632046452218,1.002482137604457,-7.228279616836192e-08,1.5355469298837945,0.10103805095728027,0.0036904376666666654,0.0009958299644671179,0.0013922785869758822,0.0004438024656260478,0.0032930326916666636,1.5350349263887175,0.1013592251595428,-0.0005120034950769625,0.00032117420226253357,0.0003210099066271798,0.9989781478473138,2.214713731525025e-09,-0.0003189944622190234,0.0019848709668440993,0.0019848709668440993,0.17663414003965916,1.0005118086138838,2.212450621530882e-09]"
/multi_agv/m2b_algorithm_state,1789558493.9174962,1789558493.9174962,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5376903919425136,0.10110296072193277,1789558493.917368,1.5361442811350896,0.10095482686733628,0.0036904376666666654,0.0012434269367791037,0.0010462807852340988,0.0005164478999982983,0.004584685874999997,1.5361936957279063,0.09939581739054622,4.941459281671001e-05,-0.0015590094767900659,-0.0015629403313214185,1.0050723452367438,6.526804844838796e-08,-0.001501172090300531,0.00724063620289638,0.00724063620289638,0.14190564074853015,0.9974849618679753,6.55991105230467e-08,1.5374245408411635,0.10132912042178545,0.002796189458333334,-0.0013508831692484657,0.0021707286363843448,0.0006684803427873115,-0.0017884964166666626,1.537263761541457,0.10290897105695736,-0.00016077929970648164,0.0015798506351719088,0.0015759285076220068,0.9950645779424921,-7.25315467070206e-08,0.0013749543829889048,-0.006973318491357563,-0.006973318491357563,0.1204392972144902,1.0024887725115272,-7.217357291153761e-08,1.5365340719108531,0.1010349336334473,0.0036904376666666654,0.0010017213706715465,0.0013896702172939146,0.0004426054862914112,0.0032930326916666636,1.5361446304993016,0.1024731762144506,-0.00038944141155150547,0.0014382425810032934,0.0014349755162424624,0.9954816038866793,4.463943669696626e-08,0.0009481737518030806,-0.0030314997333275814,-0.0030314997333275814,0.17661229583089028,1.0022767390271479,4.4437738039693856e-08]"
/multi_agv/m2b_algorithm_state,1789558493.9273067,1789558493.9273067,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5386881379074857,0.10109961407249347,1789558493.927186,1.5371345858445666,0.10095198570165477,0.0036904376666666654,0.0012488791772848492,0.0010444622095821636,0.0005150304726024704,0.004584685874999997,1.5376152961702334,0.10096139648118188,0.00048071032566676664,9.41077952711089e-06,9.410637972708546e-06,0.9999699176089007,2.3861104313595233e-12,0.0006102985450561669,-0.0009219881597851308,-0.0009219881597851308,0.1419418648478062,1.000015041956003,2.3860386514523214e-12,1.5384129237282718,0.10132506160358014,0.002796189458333334,-0.0013420994846617372,0.002167595357274621,0.0006663026449420795,-0.0017884964166666626,1.5382008148424522,0.10166754589156612,-0.000212108885819573,0.0003424842879859863,0.0003422982214692026,0.9989148390226892,-3.389521386074097e-09,7.716211419473638e-05,-0.001770638122244875,-0.001770638122244875,0.12046204457767114,1.0005435801447786,-3.385843209734169e-09,1.5375236662547023,0.10103183486056343,0.0036904376666666654,0.001007771753282829,0.0013870509950344454,0.00044134524347643833,0.0032930326916666636,1.5372720639717528,0.10259698101483865,-0.0002516022829495146,0.001565146154275221,0.0015612806677561156,0.9950898187074025,5.317961931111107e-08,0.0012467778140692223,-0.004150455466733547,-0.004150455466733547,0.17668303888678125,1.0024758434527092,5.29184977392222e-08]"
/multi_agv/m2b_algorithm_state,1789558493.9377465,1789558493.9377465,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5396818959695775,0.10109637488824803,1789558493.9375727,1.5381331981762,0.10094904825578571,0.0036904376666666654,0.0012552552222540076,0.0010425269309364263,0.0005132733201363537,0.004584685874999997,1.5388011316731385,0.10135126929640352,0.0006679334969383888,0.00040222104061780894,0.00040196321210161364,0.9987199233402951,4.379913303909253e-09,0.0012368800832745996,-0.0033231683399270666,-0.0033231683399270666,0.14194860214114233,1.000641423166183,4.374306679117388e-09,1.5394096355112385,0.10132113313353922,0.002796189458333334,-0.001334349848332304,0.0021644928112589668,0.000664557183137196,-0.0017884964166666626,1.5392126435044524,0.10166754589156612,-0.00019699200678613416,0.0003464127580269094,0.0003462223939947616,0.9989023821693633,-3.447755340769039e-09,9.99823855120939e-05,-0.001845774942127766,-0.001845774942127766,0.12046627497697096,1.0005498316557497,-3.4439710230313382e-09,1.538521580035018,0.10102866082815552,0.0036904376666666654,0.0010144283988010564,0.0013843835585345418,0.00043984729081324257,0.0032930326916666636,1.5383091798365034,0.1028413072994392,-0.00021240019851465064,0.0018126464712836798,0.0018074712962464978,0.9943291371259868,7.178735910513845e-08,0.0015419710481031845,-0.005314755038737009,-0.005314755038737009,0.17669619848944337,1.0028632128476558,7.138026283556567e-08]"
/multi_agv/m2b_algorithm_state,1789558493.947021,1789558493.947021,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5406743439377746,0.10109321512219671,1789558493.9468958,1.539127825632653,0.10094624615185967,0.0036904376666666654,0.0012610882550813285,0.0010406248915621574,0.0005117342517915041,0.004584685874999997,1.539763515587642,0.09996455958787637,0.0006356899549888606,-0.0009816865639833,-0.00098323858348908,1.0031736377791987,2.6237398812092146e-08,-0.0001886261397530042,0.0023686903628156904,0.0023686903628156904,0.14195256592090127,0.9984215229834936,2.6320666812190105e-08,1.540402352679158,0.10131726081554011,0.002796189458333334,-0.0013262209018538584,0.002161370128740847,0.0006626577818762552,-0.0017884964166666626,1.5401893796292907,0.10155271784362321,-0.00021297304986722665,0.00023545702808309976,0.00023536900268062252,0.9992529680167049,-1.5832881385543958e-09,-3.0847309653410794e-05,-0.001322655140136255,-0.001322655140136255,0.12046877416396626,1.000373988934289,-1.582105371676124e-09,1.539515509596922,0.1010256176973443,0.0036904376666666654,0.00102069213908763,0.001381743087117371,0.0004385056214656971,0.0032930326916666636,1.5393057431821022,0.10233374867325608,-0.00020976641481973424,0.0013081309759117726,0.0013054252821296983,0.9958837490275729,3.7632630948287826e-08,0.0010432172636050305,-0.0032909029530988547,-0.0032909029530988547,0.17670397451167968,1.0020726531185762,3.747772559455195e-08]"
/multi_agv/m2b_algorithm_state,1789558493.9568996,1789558493.9568996,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.541669073995802,0.10109009950716043,1789558493.9567955,1.5401211429866795,0.10094352535837268,0.0036904376666666654,0.0012667177207612334,0.0010387245303568708,0.0005102825492903388,0.004584685874999997,1.5405356063396063,0.09805378296282724,0.00041446335292683045,-0.0028897423955454443,-0.0029033856586169835,1.009544997232913,2.2865766322255825e-07,-0.0023853064674584454,0.010933472757039032,0.010933472757039032,0.14195255301378332,0.9953009125635627,2.308401999853019e-07,1.541393756739297,0.10131346223789607,0.002796189458333334,-0.0013180418029407502,0.002158238404567303,0.0006607413470980789,-0.0017884964166666626,1.5411971686937327,0.10155271784362321,-0.00019658804556432763,0.00023925560572714277,0.00023916471515903016,0.9992409099673911,-1.6247277485385393e-09,-6.57034179637938e-06,-0.0014024425588597391,-0.0014024425588597391,0.1204687816904595,1.0003800333508737,-1.6234944338989206e-09,1.5405081320873473,0.10102265777032138,0.0036904376666666654,0.0010267924119750815,0.0013791137602992224,0.00043722901269315374,0.0032930326916666636,1.5402724224555344,0.10182663656327468,-0.00023570963181285265,0.0008039787929532971,0.0008029528118310398,0.997455499566967,1.4305523547590766e-08,0.000508315772064974,-0.0011455805131747729,-0.0011455805131747729,0.17670399986845045,1.0012777601711333,1.4269123136729157e-08]"
/multi_agv/m2b_algorithm_state,1789558493.967061,1789558493.967061,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5426708884240128,0.10108698264150111,1789558493.9669356,1.5411167382858462,0.1009408195429371,0.0036904376666666654,0.0012725602143380276,0.0010367827069732711,0.0005087600761437715,0.004584685874999997,1.540974383423072,0.09791369713457765,-0.0001423548627741411,-0.0030271224083594506,-0.003042109716172114,1.0100145329809391,2.520983475941397e-07,-0.0032200532946397905,0.013926287527505908,0.013926287527505908,0.14195254418224681,0.9950733835361067,2.5462299481056145e-07,1.5423874450448858,0.10130975730622371,0.002796189458333334,-0.0013102130153429831,0.002155113147251031,0.0006589733971898437,-0.0017884964166666626,1.5417717425072097,0.10117401462546541,-0.0006157025376760661,-0.0001357426807583051,-0.00013577202219687662,1.000432531613242,-5.200244665143092e-10,-0.0009054001942919593,0.0019634698981539815,0.0019634698981539815,0.12046878682678257,0.9997838918644888,-5.20249393535736e-10,1.5415030386566744,0.10101972167232048,0.0036904376666666654,0.0010330148142629427,0.0013764734952285357,0.0004359051566117894,0.0032930326916666636,1.5409866443683953,0.10292392601658047,-0.0005163942882790984,0.0019042043442599882,0.0018984964304625954,0.9940481911599366,8.067191874903096e-08,0.0012530035701137224,-0.004306916022578834,-0.004306916022578834,0.17670401717638054,1.0030065443926075,8.01917749098756e-08]"
/multi_agv/m2b_algorithm_state,1789558493.9768982,1789558493.9768982,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5436584646514584,0.10108406667969516,1789558493.976811,1.5421194080628706,0.10093804441213924,0.0036904376666666654,0.0012791467551317242,0.0010347401520164109,0.000506967487488155,0.004584685874999997,1.5421907071322,0.1003122707495528,7.129906932945573e-05,-0.0006257736625864402,-0.000626402689344529,1.0020151387794787,1.081171210751015e-08,-0.0005372788526827094,0.003463241119909913,0.003463241119909913,0.1419525480830388,0.9989958108916372,1.0833499207850553e-08,1.5433882271675812,0.1013061702830524,0.002796189458333334,-0.0013032429370532124,0.002152016230704934,0.0006575629246539094,-0.0017884964166666626,1.542777994367867,0.10117401462546541,-0.0006102327997141721,-0.00013215565758699366,-0.00013218346940500642,1.0004211051967615,-4.902888082690191e-10,-0.0008949744690477215,0.001931873995566971,0.001931873995566971,0.1204687845500256,0.9997895968524814,-4.904952714340953e-10,1.5425050300415868,0.10101673322931165,0.0036904376666666654,0.0010397270223889642,0.00137379168894899,0.00043439059904974275,0.0032930326916666636,1.5420724687881826,0.10338252133508215,-0.0004325612534041845,0.002365788105770497,0.0023570079982200747,0.9926440319560533,1.252899429337621e-07,0.001816306431464844,-0.006534014776855515,-0.006534014776855515,0.17670400952193718,1.0037251072364002,1.2436831411731342e-07]"
/multi_agv/m2b_algorithm_state,1789558493.9870296,1789558493.9870296,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5446548273880083,0.10108113136902369,1789558493.9868867,1.54310785455657,0.10093558820073562,0.0036904376666666654,0.001283998129915824,0.0010328593335307435,0.0005058428918239543,0.004584685874999997,1.5433265291330607,0.10112842878670102,0.0002186745764907183,0.00019284058596540088,0.00019278121639854966,0.9993847109408867,1.0300461948572029e-09,0.0004661244370119475,-0.000458710023261934,-0.000458710023261934,0.14195252642016196,1.0003079634414613,1.0294124187031259e-09,1.5443747504172514,0.10130257299777928,0.002796189458333334,-0.001294736943856142,0.0021488572973789033,0.0006555189542523515,-0.0017884964166666626,1.543944967188234,0.10048683994661696,-0.00042978322901743304,-0.0008157330511623234,-0.0008167982211999107,1.0026196109293946,-1.8567163424980933e-08,-0.001354027257471702,0.0038642312119830597,0.0038642312119830597,0.12046879716567158,0.998695920228594,-1.8615802169216866e-08,1.5434927889805539,0.1010140388405706,0.0036904376666666654,0.0010452336568643928,0.0013712002547886966,0.00043335160103019025,0.0032930326916666636,1.5430670232303532,0.1027201724705053,-0.00042576575020070173,0.0017061336299347002,0.001701544168928121,0.9946548099678699,6.55395007453247e-08,0.0011693369811772438,-0.0039027088211710174,-0.0039027088211710174,0.17670405205559236,1.0026972329548578,6.518917965923001e-08]"
/multi_agv/m2b_algorithm_state,1789558493.996976,1789558493.996976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.545649488287723,0.10107827615718064,1789558493.9968748,1.5441050760176183,0.10093302484176099,0.0036904376666666654,0.0012898360416680474,0.0010308601137291257,0.0005043522628229795,0.004584685874999997,1.5442351293698984,0.10007835706707899,0.00013005335228011283,-0.0008546677746820025,-0.0008558432343880295,1.0027595391545816,2.0339832660719856e-08,-0.0006932765440378885,0.004126956983610442,0.004126956983610442,0.1419525205045542,0.9986265478784003,2.039596122534475e-08,1.5453700714765286,0.10129910940929855,0.002796189458333334,-0.0012873308631611569,0.002145732265560474,0.0006539341208245675,-0.0017884964166666626,1.5449161543194474,0.10013401662705308,-0.0004539171570812073,-0.0011650927822454693,-0.001167271544330895,1.0037565126344692,-3.766947744070505e-08,-0.001734667990682404,0.005367480916836051,0.005367480916836051,0.1204688005809588,0.998133457381012,-3.781098330864491e-08,1.5444893346698785,0.10101125985601155,0.0036904376666666654,0.0010513890886047449,0.0013685588605181548,0.00043205736452093906,0.0032930326916666636,1.5442988578788586,0.10179683583863273,-0.00019047679101991122,0.0007855759826211894,0.0007845961451218782,0.9975128380510305,1.3986217686895795e-08,0.0005465001563469892,-0.0012484757406986177,-0.0012484757406986177,0.1767040635697272,1.0012488431219084,1.3951431698454945e-08]"
/multi_agv/m2b_algorithm_state,1789558494.0068913,1789558494.0068913,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5466424394705414,0.10107549970637401,1789558494.0068216,1.545100596044593,0.1009305496067637,0.0036904376666666654,0.001295403580973319,0.0010288704770148086,0.0005029738449362774,0.004584685874999997,1.5451178636518297,0.0983167385555803,1.726760723674836e-05,-0.0026138110511833984,-0.002624952037265259,1.008608398618818,1.9128864561285668e-07,-0.0026033675282193234,0.011615699621068796,0.011615699621068796,0.14195251154126023,0.9957557372768351,1.9293533452554595e-07,1.546363687849073,0.10129570981089753,0.002796189458333334,-0.0012798030282473397,0.002142598684050645,0.0006523009611506536,-0.0017884964166666626,1.5459285655805166,0.10068952158609298,-0.00043512226855635383,-0.0006061882248045436,-0.0006067755661221042,1.0019422562437428,-1.0133911050461071e-08,-0.0011506784018175465,0.0030685634521036157,0.0030685634521036157,0.12046880576722117,0.9990320287263473,-1.0153593702472362e-08,1.5454841809695024,0.1010085690538807,0.0036904376666666654,0.0010573402397038635,0.0013659309054725897,0.0004308446856992167,0.0032930326916666636,1.5453707121195082,0.10226298192975855,-0.0001134688499941916,0.0012544128758778528,0.0012519232491996519,0.9960494520557979,3.5852061621631874e-08,0.0011100871867069124,-0.003467632953688677,-0.003467632953688677,0.17670408111524552,1.0019886416198378,3.5710426333297125e-08]"
/multi_agv/m2b_algorithm_state,1789558494.0169337,1789558494.0169337,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.547637390219406,0.10107276691375681,1789558494.0167847,1.5460944067890194,0.10092815974026399,0.0036904376666666654,0.0013007155084762433,0.001026891361680703,0.0005017007519763886,0.004584685874999997,1.5461054129242857,0.09968770020797744,1.100613526627825e-05,-0.0012404595322865475,-0.0012429430582053442,1.0040229029039207,4.322053423945875e-08,-0.0012291853891224964,0.006200809602858209,0.006200809602858209,0.1419524994897447,0.99800189887831,4.339440625215968e-08,1.547355591631596,0.10129237508838189,0.002796189458333334,-0.0012721687451048768,0.002139456483163382,0.0006506261460236668,-0.0017884964166666626,1.5469301439868797,0.10068952158609298,-0.0004254476447163036,-0.0006028535022889053,-0.0006034344108240753,1.001931585621238,-9.963063759768379e-09,-0.0011352439667194547,0.003020076263600244,0.003020076263600244,0.12046881273187574,0.9990373294516357,-9.982308270470225e-09,1.5464773199910091,0.10100596429047612,0.0036904376666666654,0.0010630955722151498,0.001363316900100043,0.0004297096310734048,0.0032930326916666636,1.5464020471708126,0.10223222521471417,-7.52728201964814e-05,0.001226260924238054,0.0012238811986958603,0.9961367374815477,3.4448519107858544e-08,0.0011297901734502586,-0.003518970417962106,-0.003518970417962106,0.17670410460507338,1.0019444089383263,3.431543543517297e-08]"
/multi_agv/m2b_algorithm_state,1789558494.0269904,1789558494.0269904,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.548633313312769,0.10107008716970393,1789558494.0268385,1.547090213222915,0.10092578747602185,0.0036904376666666654,0.0013062046653452395,0.0010248778739947893,0.0005003687176284465,0.004584685874999997,1.5472199193966714,0.10140360025825516,0.00012970617375640536,0.0004778127822333139,0.0004774490301444667,0.9984801757378231,6.432114324921071e-09,0.0006395817473399734,-0.0011835064557923448,-0.0011835064557923448,0.14195249102917012,1.0007618658032191,6.422338641512961e-09,1.5483494973937695,0.1012891280151692,0.002796189458333334,-0.001264847610535913,0.002136321523090068,0.000649083304237158,-0.0017884964166666626,1.5478919226781425,0.10103796654424142,-0.00045757471562701824,-0.0002511614709277826,-0.0002512620377780637,1.0008015746580978,-1.718974219559123e-09,-0.0008232304323118365,0.0017679501962365972,0.0017679501962365972,0.12046881762135532,0.9995997531056804,-1.7203521057314451e-09,1.547472460041534,0.1010033852500794,0.0036904376666666654,0.0010689506337569093,0.001360694209595903,0.00042853586670784814,0.0032930326916666636,1.5474097909116715,0.1023457274144337,-6.26691298624138e-05,0.0013423421643542904,0.001339492975675407,0.9957764652078215,4.150352302517536e-08,0.0012611565633473898,-0.0040359572741048635,-0.0040359572741048635,0.17670412111729608,1.0021270650392524,4.1328231451680546e-08]"
/multi_agv/m2b_algorithm_state,1789558494.0370264,1789558494.0370264,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5496336435115279,0.10106742911863327,1789558494.0369518,1.5480869892636666,0.10092345266217331,0.0036904376666666654,0.001311738590712082,0.0010228429343192673,0.0004990284373533184,0.004584685874999997,1.54837532377369,0.10239761955367374,0.00028833451002330257,0.001474166891500428,0.001470730316835734,0.995363608681689,6.144111054120751e-08,0.0018311484543648622,-0.005889083503875467,-0.005889083503875467,0.14194236103798386,1.0023366450159863,6.115624550970688e-08,1.5493443767053239,0.10128595969590586,0.002796189458333334,-0.001257708716917355,0.00213319017766489,0.0006476175786057775,-0.0017884964166666626,1.5487914088391617,0.09984180452430166,-0.0005529678661622128,-0.0014441551716041917,-0.0014475102913558606,1.0046717923603463,-5.655805041242058e-08,-0.0021387201240586264,0.006942399375216936,0.006942399375216936,0.12046244236207286,0.9976821444574835,-5.6822277880253404e-08,1.5484685739693163,0.10100084915103262,0.0036904376666666654,0.0010748169592560163,0.0013580688785069135,0.0004273585943854112,0.0032930326916666636,1.5484473825256475,0.10257529949549894,-2.119144366874437e-05,0.0015744503444663216,0.0015705373927964623,0.995059067970621,5.740166641961821e-08,0.0015440480882105319,-0.005148942261651624,-0.005148942261651624,0.1766842870106721,1.0024914731020138,5.711804868746579e-08]"
/multi_agv/m2b_algorithm_state,1789558494.0469797,1789558494.0469797,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5506235001302073,0.10106492686712414,1789558494.0468931,1.549088165559671,0.10092109539156333,0.0036904376666666654,0.001317700981127646,0.0010207442711341655,0.0004975355829968189,0.004584685874999997,1.5493956344337843,0.10140043937557741,0.00030746887411314816,0.0004793439840140856,0.0004789778778408363,0.9984752349877825,6.5305135672602e-09,0.0008633139704822715,-0.001968313225346626,-0.001968313225346626,0.14194478407203215,1.000764348814813,6.520556068661029e-09,1.55034366946422,0.10128288970955639,0.002796189458333334,-0.001251123078487834,0.0021300778580759516,0.0006463817727693222,-0.0017884964166666626,1.5497987653042486,0.1005730507078354,-0.0005449041599714377,-0.0007098390017209882,-0.0007106451418712242,1.0022774218923025,-1.3586115533238194e-08,-0.0013917753418355213,0.00399590781048153,0.00399590781048153,0.1204639677631658,0.998865622090776,-1.3617056850184942e-08,1.5494690955106931,0.10099830225478013,0.0036904376666666654,0.0010809587454886113,0.0013554193641804437,0.0004260745014042569,0.0032930326916666636,1.5494815794147203,0.10225347414955108,1.2483904027194015e-05,0.0012551718947709511,0.0012526789214820778,0.9960465439463747,3.669899250236641e-08,0.0012682838015160704,-0.0040084526437287,-0.0040084526437287,0.17668903253142088,1.0019901135447573,3.6553904648295976e-08]"
/multi_agv/m2b_algorithm_state,1789558494.0569675,1789558494.0569675,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.551618739861983,0.10106243516680323,1789558494.0568566,1.5500788789183786,0.10091897996533597,0.0036904376666666654,0.0013223731538376448,0.001018766376759083,0.0004965391645815161,0.004584685874999997,1.5500883265190322,0.10021377194549366,9.447600653578192e-06,-0.0007052080198423072,-0.0007060075604294368,1.0022735567023238,1.4196788080428273e-08,-0.0006941980596124641,0.004097168058536903,0.004097168058536903,0.14191012630701919,0.9988675183780705,1.422906528312e-08,1.5513324739686827,0.10127982114765038,0.002796189458333334,-0.001243416169581655,0.002126921515426705,0.0006446828415787864,-0.0017884964166666626,1.550796611990455,0.1005730507078354,-0.0005358619782276364,-0.0007067704398149854,-0.0007075696398907624,1.0022675919133341,-1.3386098619321867e-08,-0.0013773971126753077,0.003951379402063675,0.003951379402063675,0.12044214831851661,0.9988704997632455,-1.3416452828302135e-08,1.55045914750356,0.10099597948838601,0.0036904376666666654,0.0010862020708827858,0.0013528375752759562,0.00042514462662656544,0.0032930326916666636,1.5504502294015583,0.10163204574968078,-8.918102001764794e-06,0.0006360662612947682,0.0006354230360211091,0.997982351566604,9.474425964731951e-09,0.0006242754085189031,-0.0014217806823381514,-0.0014217806823381514,0.17662116511339362,1.0010122788082831,9.455309904026883e-09]"
/multi_agv/m2b_algorithm_state,1789558494.0670803,1789558494.0670803,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5526237261566411,0.10105991620244888,1789558494.066961,1.5510749675986337,0.10091681778793078,0.0036904376666666654,0.001327630521164211,0.0010167151804221226,0.0004953272189182787,0.004584685874999997,1.5511065403838091,0.10110548284111537,3.1572785175404405e-05,0.00018866505318458626,0.00018860821061763091,0.999397852531796,1.0195168602385106e-09,0.00022807419208688642,0.00043247284005824653,0.00043247284005824653,0.14189453215924927,1.0003013790691784,1.0189029607423268e-09,1.5523266689136492,0.10127686208652395,0.002796189458333334,-0.0012364204698090877,0.002123787154998613,0.0006432807591621736,-0.0017884964166666626,1.5519806968746792,0.10181608863387114,-0.0003459720389700216,0.0005392265473471852,0.0005387656901058511,0.9982941622764964,-7.741342676864567e-09,0.00010630064139332412,-0.0018575642786577142,-0.0018575642786577142,0.12043232993979527,1.0008553945616758,-7.728137202495803e-09,1.5514545830736661,0.10099362562595494,0.0036904376666666654,0.0010918215991161172,0.001350227367865186,0.0004240664667210345,0.0032930326916666636,1.5516057358144446,0.10256091294340827,0.00015115274077848184,0.001567287317453328,0.001563409298338957,0.9950806615803726,5.7782677878657976e-08,0.0017523502243120593,-0.005872093692474529,-0.005872093692474529,0.17659063504353925,1.0024804887104684,5.749842533138054e-08]"
