topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558494.07694,1789558494.07694,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5536068247763826,0.1010576502771358,1789558494.0768428,1.5520807895016089,0.10091453755040246,0.0036904376666666654,0.0013339331652638463,0.0010145350429142212,0.0004937292613310326,0.004584685874999997,1.552298199343082,0.10295321853286502,0.00021740984147311515,0.002038680982462557,0.0020321357136014106,0.9936284970474615,1.1945041384566003e-07,0.0023038980154428046,-0.007826733602844213,-0.007826733602844213,0.14191343280988739,1.003220881763623,1.1868933518116045e-07,1.5533306248188448,0.10127403517120254,0.002796189458333334,-0.001230579880019846,0.00212069598661091,0.0006423569062609796,-0.0017884964166666626,1.552984936650851,0.10181608863387114,-0.0003456881679937407,0.0005420534626685986,0.0005415877527507347,0.9982852086566284,-7.785856289556115e-09,0.00010947754275855888,-0.0018643034577799774,-0.0018643034577799774,0.1204442300888194,1.0008598974321308,-7.772505170590049e-09,1.5524597641494697,0.10099117588574164,0.0036904376666666654,0.0010981384697938742,0.001347560121008418,0.00042271570854249957,0.0032930326916666636,1.5527406994201702,0.10390983130549268,0.00028093527070049973,0.0029186554197510456,0.0029053434261031748,0.990979061057735,2.0134338237652824e-07,0.0032565125144787994,-0.011905315600066113,-0.011905315600066113,0.17662763906065312,1.004581900207827,1.9952707601768046e-07]"
/multi_agv/m2b_algorithm_state,1789558494.0869489,1789558494.0869489,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5546051922099124,0.10105530642708142,1789558494.0868995,1.5530647477075445,0.10091269735281001,0.0036904376666666654,0.001337629456312436,0.0010126180185920475,0.0004931241858755042,0.004584685874999997,1.5534497978363069,0.10392387491363923,0.000385050128762332,0.00301117756082922,0.0029970029780274255,0.9906929321691914,2.6112518387651145e-07,0.0034783156389803405,-0.012507699872389382,-0.012507699872389382,0.14192271441784318,1.004729585824811,2.5869487407784036e-07,1.5543126627103994,0.1012711280955732,0.002796189458333334,-0.0012223239759641853,0.002117513802050164,0.000640433455312242,-0.0017884964166666626,1.5538193573450918,0.10071564623090715,-0.0004933053653075614,-0.0005554818646660575,-0.0005559750306861789,1.001779359304071,-8.127909592438525e-09,-0.0011726067373206306,0.003181736408155094,0.003181736408155094,0.12045001926089649,0.9991129709197323,-8.142372063994478e-09,1.553443063911204,0.10098912538302415,0.0036904376666666654,0.0011026607231631991,0.0013450305859542657,0.0004220712105879572,0.0032930326916666636,1.5536306213882134,0.10181382654650549,0.0001875574770093813,0.0008247011634813367,0.0008236212907418768,0.9973893428696419,1.6166927980047337e-08,0.0010580681370036035,-0.003036528625681932,-0.003036528625681932,0.1766456371242905,1.0013111277617497,1.612472167424024e-08]"
/multi_agv/m2b_algorithm_state,1789558494.0969136,1789558494.0969136,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5555946806157424,0.10105309746817963,1789558494.096811,1.5540639555113822,0.10091063290602065,0.0036904376666666654,0.0013430699234887144,0.0010105085257912975,0.0004918632001410515,0.004584685874999997,1.5539756157095967,0.10156100639063369,-8.833980178546419e-05,0.0006503734846130399,0.0006497002932731736,0.9979349171452357,1.2252590790337913e-08,0.0005392755410413433,-0.0008690537804964043,-0.0008690537804964043,0.14192724670639792,1.0010361567430959,1.2227288175170343e-08,1.5553099904411207,0.10126839918268929,0.002796189458333334,-0.0012159161538846577,0.0021143946936241775,0.000639278266823598,-0.0017884964166666626,1.5548924409189584,0.10204317716859845,-0.00041754952216233043,0.0007747779859091641,0.0007738281389872059,0.9975552740657581,-1.571482126989638e-08,0.0002518912362842929,-0.0024620582860705384,-0.0024620582860705384,0.1204528653579085,1.0012274649552049,-1.5676402838785887e-08,1.554441630677235,0.10098688719253433,0.0036904376666666654,0.0011083459704442642,0.0013424135589388377,0.00042096811420330553,0.0032930326916666636,1.5545552772639275,0.10104508900642667,0.00011364658669243966,5.820181389233625e-05,5.819640409947106e-05,0.999814143102679,8.098089356284275e-11,0.00020025463746502063,0.000371099195689824,0.000371099195689824,0.17665448840667689,1.0000929575108446,8.096584270522288e-11]"
/multi_agv/m2b_algorithm_state,1789558494.1069937,1789558494.1069937,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.556593030839073,0.10105086739623981,1789558494.1068854,1.5550542930083062,0.10090877475537532,0.0036904376666666654,0.0013474221999797403,0.0010085028936067434,0.0004910198749465382,0.004584685874999997,1.55483892080391,0.10012234032990822,-0.00021537220439626914,-0.0007864344254671085,-0.0007874295020789448,1.002538100432892,1.799182097084067e-08,-0.0010566447575742813,0.005440930580273018,0.005440930580273018,0.14195256904760745,0.9987362975235129,1.8037486019435278e-08,1.5562984271767208,0.10126567660386758,0.002796189458333334,-0.0012085754941730514,0.002111239682935917,0.0006377374070638542,-0.0017884964166666626,1.5559860552012241,0.10228279593845954,-0.0003123719754967169,0.0010171193345919621,0.0010154852986427115,0.9967993157246042,-2.6915257873698486e-08,0.0006250203292718153,-0.0038944758388481182,-0.0038944758388481182,0.12046877232033915,1.0016091182722533,-2.682911063105392e-08,1.5554313216621996,0.10098484104529598,0.0036904376666666654,0.0011132709149781462,0.0013398550239624553,0.00042016415280731086,0.0032930326916666636,1.555702937101807,0.10283133286229744,0.00027161543960740886,0.0018464918170014583,0.0018411197557926494,0.9942220284265965,8.176594465312393e-08,0.0021806390553019105,-0.00751393828671354,-0.00751393828671354,0.17670396831372012,1.002917822804251,8.12935033492457e-08]"
/multi_agv/m2b_algorithm_state,1789558494.1170194,1789558494.1170194,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.557590605197686,0.10104870099982717,1789558494.116893,1.5560534802263721,0.10090680839020552,0.0036904376666666654,0.0013527537989547508,0.0010063829646850923,0.0004898115089087326,0.004584685874999997,1.5558020851906251,0.10033495425187473,-0.00025139503574700406,-0.0005718541383307879,-0.0005723794429562694,1.001841157398376,9.549379961710728e-09,-0.0008866232376400244,0.004750684000549871,0.004750684000549871,0.14195256674566262,0.9990822440743709,9.566961873277136e-09,1.5572957385665465,0.10126308472427811,0.002796189458333334,-0.0012023317434324372,0.002108123182420485,0.0006366519841149443,-0.0017884964166666626,1.5569218704213144,0.1011111409707299,-0.00037386814523210354,-0.00015194375354821155,-0.00015198054455796065,1.0004845496003887,-5.980492528614056e-10,-0.0006193157260980901,0.001063396576174826,0.001063396576174826,0.12046877369325683,0.9997579228982492,-5.983390373878923e-10,1.5564298737243003,0.10098270907423576,0.0036904376666666654,0.0011188419120152174,0.0013372471968309714,0.00041910579543507926,0.0032930326916666636,1.5568150070887263,0.10380304593530733,0.00038513336442602686,0.002820336861071568,0.0028078959057676782,0.9912721094186022,1.9157313847103946e-07,0.003289312611300212,-0.011953310841727682,-0.011953310841727682,0.1767039729097492,1.0044307038869693,1.8990110908012926e-07]"
/multi_agv/m2b_algorithm_state,1789558494.1269658,1789558494.1269658,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.558585470959151,0.10104661368733052,1789558494.126879,1.557051890695576,0.10090490842371246,0.0036904376666666654,0.0013579075209878117,0.0010042675298899792,0.0004886779078983601,0.004584685874999997,1.5571567505230492,0.10243480165782436,0.00010485982747332478,0.001529893234111901,0.0015261925598711007,0.9951901820509056,6.850624329033028e-08,0.0016572673442127566,-0.00524890404484145,-0.00524890404484145,0.1419525630196368,1.0024247754432198,6.817674073172742e-08,1.558292273882834,0.10126055008940626,0.002796189458333334,-0.0011960427289704131,0.0021050060554439476,0.0006355472687372687,-0.0017884964166666626,1.5578313442062595,0.10144641025843046,-0.00046092967657451744,0.00018586016902419344,0.00018580525869885616,0.9994095375999978,-8.899554366102213e-10,-0.00039035683701929064,0.00010694951228677665,0.00010694951228677665,0.12046877584985434,1.0002955262177282,-8.894299513872255e-10,1.557427651014648,0.1009806444863628,0.0036904376666666654,0.0011242763900195527,0.0013346479265324849,0.00041810216321264094,0.0032930326916666636,1.557685781396886,0.10063768228579187,0.00025813038223798657,-0.00034296220057093707,-0.00034315063122922305,1.0011002636816657,2.8532149889568533e-09,-2.0487653431739837e-05,0.0013510791506306022,0.0013510791506306022,0.1767039801997935,0.9994508806304362,2.8563542777851867e-09]"
/multi_agv/m2b_algorithm_state,1789558494.1370919,1789558494.1370919,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.559580521362095,0.1010445794038336,1789558494.1369567,1.558047594008893,0.10090310596941068,0.0036904376666666654,0.0013626747723752886,0.0010021812869416276,0.00048769664153865393,0.004584685874999997,1.5582372969363203,0.10170322400395272,0.00018970292742737094,0.0008001180345420383,0.0007991002078064705,0.9974634994692443,1.8813615812259586e-08,0.0010362288670906841,-0.0026873383366823084,-0.0026873383366823084,0.14195255446694627,1.0012737160191234,1.8765895065766355e-08,1.5592860975997012,0.10125805999373277,0.002796189458333334,-0.0011895038164132267,0.0021018799216503403,0.0006343389192067644,-0.0017884964166666626,1.5588392828699502,0.10144641025843046,-0.00044681472975094394,0.00018835026469768423,0.00018829387233439864,0.999401623500464,-9.089739062571722e-10,-0.0003702245398542813,4.086151428727802e-05,4.086151428727802e-05,0.12046878085867849,1.0002994912292495,-9.084299976329765e-10,1.558422721268859,0.1009786750988481,0.0036904376666666654,0.0011294304371676361,0.001332069541828595,0.00041720922291652116,0.0032930326916666636,1.5585682268674679,0.1005738374181941,0.0001455055986088194,-0.0004048376806539966,-0.000405100365580525,1.0012997111132453,3.994044581594222e-09,-0.00022321836731950073,0.002102647900957351,0.002102647900957351,0.17670399709141893,0.9993515559381145,3.999235685723717e-09]"
/multi_agv/m2b_algorithm_state,1789558494.147039,1789558494.147039,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5605753559750137,0.10104260093538457,1789558494.1469178,1.5590434799853716,0.10090134782390806,0.0036904376666666654,0.0013674054010519754,0.001000089054868879,0.00048673436555999564,0.004584685874999997,1.5591477382822583,0.09998079892392822,0.00010425829688665011,-0.0009205488999798339,-0.0009219138205776126,1.0029757306778821,2.5020292466907545e-08,-0.0007915909494693,0.004581273995546279,0.004581273995546279,0.1419525461979581,0.9985194705108948,2.5094746118770906e-08,1.5602801070013563,0.10125563615654178,0.002796189458333334,-0.0011830602177728688,0.0020987569177846055,0.0006331702581245241,-0.0017884964166666626,1.5600799791300994,0.10375464195919305,-0.00020012787125689435,0.0024990058026512774,0.0024892507858733136,0.9922670138234899,-1.588796329165816e-07,0.0022390909468021957,-0.010334011963446788,-0.010334011963446788,0.12046878564616363,1.0039188565625143,-1.5765101891150867e-07,1.5594179770995564,0.10097675423105097,0.0036904376666666654,0.0011345404369911393,0.0013294948591989876,0.0004163334504066578,0.0032930326916666636,1.5598048862742482,0.10310826905387521,0.0003869091746917519,0.0021315148228242403,0.0021243709668554273,0.9933510669837532,1.1101908425486116e-07,0.002608007435220117,-0.009158632714872028,-0.009158632714872028,0.17670401322097049,1.0033628100177756,1.1028092580012553e-07]"
/multi_agv/m2b_algorithm_state,1789558494.1569674,1789558494.1569674,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5615647024643966,0.10104072117248641,1789558494.1568263,1.560039148640952,0.10089964041782129,0.0036904376666666654,0.0013720532845375812,0.000997996207143447,0.0004858082769904344,0.004584685874999997,1.5596143824264543,0.09895393891189787,-0.0004247662144976072,-0.0019457015059234223,-0.0019518465731242142,1.0063627621019433,1.1223533416645938e-07,-0.002482804341246223,0.010993985995197289,0.010993985995197289,0.1419525375727499,0.9968516648360554,1.1294946089719268e-07,1.561273901185402,0.10125327491121633,0.002796189458333334,-0.0011766655786512956,0.0020956356311647717,0.0006320219274953132,-0.0017884964166666626,1.5611113656365982,0.10375464195919305,-0.00016253554880374388,0.002501367047976724,0.002491593448095805,0.9922596656166097,-1.583210500822437e-07,0.0022884240120911253,-0.010505417872749228,-0.010505417872749228,0.12046879066512553,1.003922630270355,-1.5709559221467766e-07,1.5604130180986873,0.10097488747711605,0.0036904376666666654,0.001139575113646681,0.0013269264335596274,0.0004154870734609686,0.0032930326916666636,1.560919582651059,0.10408180026820815,0.0005065645523716356,0.003106912791092098,0.0030918463265067336,0.9904157440489277,2.3674766589972115e-07,0.003725052016971278,-0.013638866794946563,-0.013638866794946563,0.17670403013236083,1.0048729668276841,2.344786156739193e-07]"
/multi_agv/m2b_algorithm_state,1789558494.1670048,1789558494.1670048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5625648123368352,0.10103880360108279,1789558494.1668835,1.5610293338548689,0.10089807142634648,0.0036904376666666654,0.0013760320527188567,0.0009959683609521703,0.00048513841053550433,0.004584685874999997,1.560621822791333,0.09994538265544457,-0.0004075110635357593,-0.000952688770901905,-0.000954151082821304,1.0030808768311499,2.696796402692246e-08,-0.001463539912241003,0.006981218355978511,0.006981218355978511,0.1419525190527861,0.9984674209926218,2.705104900247629e-08,1.5622622003942652,0.10125093955172203,0.002796189458333334,-0.0011697422801895353,0.0020924937896051876,0.0006306551377068259,-0.0017884964166666626,1.5614259601706524,0.10180495110934214,-0.0008362402236128386,0.0005540115576201099,0.0005535249649109572,0.9982470678361091,-7.731832575083888e-09,-0.000491775314605091,0.0003297369372207363,0.0003297369372207363,0.12046880141384628,1.0008790799692855,-7.718279197077203e-09,1.5614025731440564,0.10097315253939075,0.0036904376666666654,0.001144133325081355,0.001324396834717156,0.0004148270287081266,0.0032930326916666636,1.5611870095568463,0.10147005442760096,-0.00021556358721008806,0.0004969018882102078,0.0004965087995451053,0.9984208118871984,6.091781658617608e-09,0.00022705431553249518,0.00011270594714013374,0.00011270594714013374,0.17670406638223823,1.0007917053342512,6.082161589436537e-09]"
/multi_agv/m2b_algorithm_state,1789558494.1769724,1789558494.1769724,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.56355878459241,0.10103699030558506,1789558494.1768663,1.5620302678166755,0.10089636088773987,0.0036904376666666654,0.0013812059832722496,0.0009938048781711114,0.00048402104626229766,0.004584685874999997,1.561761158127409,0.10045981506262103,-0.00026910968926663337,-0.00043654582511884477,-0.00043685168217134294,1.0014035655559934,5.681775722356719e-09,-0.0007732387937546346,0.004318088425691301,0.004318088425691301,0.14195251989962718,0.9992998606506951,5.689750467057498e-09,1.5632612791514293,0.10124874753501285,0.002796189458333334,-0.0011641309313661597,0.002089400443782141,0.0006298318017902288,-0.0017884964166666626,1.5624390484210633,0.10180495110934214,-0.0008222307303660248,0.0005562035743292837,0.0005557131170317979,0.9982401236248734,-7.75581906504171e-09,-0.0004720752959257331,0.00026429967683599975,0.00026429967683599975,0.12046880093245392,1.0008825728284145,-7.742169782299386e-09,1.562402890042401,0.1009713023804956,0.0036904376666666654,0.001149484275072988,0.001321807214051919,0.00041385458700948004,0.0032930326916666636,1.56209458801866,0.1013342377478711,-0.00030830202374088067,0.0003629353673754998,0.0003627254452584756,0.9988447839804098,3.2653759258538788e-09,-2.2652084417625247e-05,0.001066489608718333,0.001066489608718333,0.17670406478158643,1.0005787355691977,3.261603711274348e-09]"
/multi_agv/m2b_algorithm_state,1789558494.1870542,1789558494.1870542,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5645540969784983,0.1010352172923276,1789558494.1869369,1.5630250695798746,0.10089480534153203,0.0036904376666666654,0.0013855874263282411,0.0009917151526105607,0.00048320882612080094,0.004584685874999997,1.5627575621788492,0.09990614576207375,-0.00026750740102543524,-0.0009886595794582759,-0.0009902348973672742,1.003198639349847,2.9245717042816634e-08,-0.0013246191486490683,0.006514760680909231,0.006514760680909231,0.1419525096812495,0.9984091472506305,2.933926354416428e-08,1.5642542129499206,0.10124656834995177,0.002796189458333334,-0.0011578602574190194,0.002086285072532279,0.0006287341331001339,-0.0017884964166666626,1.5635956948949166,0.10375944212905258,-0.0006585180550040537,0.0025128737791008104,0.002503010010683242,0.9922243678216889,-1.5723086999521907e-07,0.001679862441928175,-0.008312940340858107,-0.008312940340858107,0.1204688068390967,1.0039407626719303,-1.560083005830604e-07,1.5633970712474343,0.10096959722527138,0.0036904376666666654,0.001154280858446064,0.0013192596223330355,0.00041310057873748156,0.0032930326916666636,1.5633050413398262,0.10357944903404102,-9.202990760814878e-05,0.002609851808769645,0.002599179588925708,0.9919025510620645,1.692787525146986e-07,0.0024841422044155222,-0.008928832586944702,-0.008928832586944702,0.17670408468772214,1.0041059955569858,1.6790802645993342e-07]"
/multi_agv/m2b_algorithm_state,1789558494.1969821,1789558494.1969821,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5655483142755982,0.10103350415477996,1789558494.1968846,1.5640212079816647,0.10089327100677789,0.0036904376666666654,0.0013900707473862343,0.000989607168136607,0.00048236194449834114,0.004584685874999997,1.5635946688999482,0.09832324496123761,-0.00042653908171641497,-0.002570026045540283,-0.0025807987285913167,1.00846423842894,1.9847698237366745e-07,-0.0031139725807368354,0.01348818505700251,0.01348818505700251,0.14195250189739927,0.9958258337112116,2.001569388751347e-07,1.5652484899714476,0.10124446089157917,0.002796189458333334,-0.0011518183417746197,0.0020831789788475774,0.0006277307977547164,-0.0017884964166666626,1.5646331168680143,0.10375944212905258,-0.0006153731034332921,0.0025149812374734154,0.00250510079112985,0.9922178094244547,-1.5667413476143193e-07,0.001735884411838235,-0.00850852262531918,-0.00850852262531918,0.12046881134712639,1.0039441312615245,-1.554548667864598e-07,1.564392592982383,0.10096791997862573,0.0036904376666666654,0.0011591274607936968,0.0013167094149981635,0.0004123262506315452,0.0032930326916666636,1.5643360168246212,0.10353372361389424,-5.657615776177849e-05,0.00256580363526851,0.0025554849363066717,0.9920350228164239,1.6430662285934065e-07,0.0024847647391044486,-0.008904747039974927,-0.008904747039974927,0.17670409991249256,1.0040378633484535,1.6299792435715555e-07]"
/multi_agv/m2b_algorithm_state,1789558494.2070436,1789558494.2070436,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5665424989015886,0.10103184134450859,1789558494.2069569,1.5650162506689376,0.10089179961324235,0.0036904376666666654,0.0013943723018458479,0.0009875113885165813,0.0004815875029990725,0.004584685874999997,1.5638688029668069,0.09777324173003077,-0.0011474477021307106,-0.0031185578832115812,-0.0031344855971433927,1.0103343172157069,2.932528545682964e-07,-0.004568795224806781,0.018818015792331843,0.018818015792331843,0.14195249210602837,0.994918555712514,2.9628342259181676e-07,1.5662416716752632,0.10124240566600741,0.002796189458333334,-0.0011457227021386953,0.0020800721989950866,0.000626704533682354,-0.0017884964166666626,1.5647459056819326,0.10184380794618324,-0.0014957659933305667,0.0006014022801758279,0.0006008290189866548,0.9980979247218482,-8.92414394448024e-09,-0.0012688784726765535,0.003097212666255513,0.003097212666255513,0.12046881698967514,1.0009541170134224,-8.907169550904777e-09,1.5653870204825937,0.10096630718509012,0.0036904376666666654,0.0011638318024799594,0.0013141713968805374,0.00041160724686948886,0.0032930326916666636,1.5644761589859792,0.10115065316190712,-0.0009108614966144568,0.0001843459768170047,0.000184291741523185,0.9994120018397566,8.530886324209971e-10,-0.000954285129244886,0.004470756604420617,0.004470756604420617,0.17670411897684188,1.0002942904189382,8.525870178746091e-10]"
/multi_agv/m2b_algorithm_state,1789558494.217082,1789558494.217082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5675373291411925,0.10103022283392342,1789558494.2169113,1.5660112587721342,0.10089037161705491,0.0036904376666666654,0.0013986205106437245,0.0009854150892605767,0.0004808364554783559,0.004584685874999997,1.5649997831345244,0.099509154633134,-0.0010114756376098377,-0.0013812169839209076,-0.0013843009376337991,1.004488769625736,5.7634647316792244e-08,-0.0026486454846460965,0.011373307125938245,0.011373307125938245,0.14193833294259944,0.997772194160207,5.789335597105787e-08,1.567234822017197,0.10124041069549372,0.002796189458333334,-0.0011397004829656401,0.0020769693468252193,0.0006257080529554343,-0.0017884964166666626,1.5657584675773637,0.10184380794618324,-0.001476354439833294,0.0006033972506895163,0.0006028201730532027,0.9980916067547004,-8.936298093326946e-09,-0.0012426228767384146,0.0030089598079813982,0.0030089598079813982,0.12045990650783941,1.00095729649091,-8.919244122407658e-09,1.5663814159154346,0.1009647417209771,0.0036904376666666654,0.0011684805236760495,0.0013116393878494503,0.0004109092272562252,0.0032930326916666636,1.5654245878945325,0.10170628491134552,-0.000956828020902023,0.0007415431903684266,0.0007406692764630774,0.9976495912785776,1.3853562080083991e-08,-0.0004553657496644514,0.002454773821269403,0.002454773821269403,0.17667639824209033,1.001179897604937,1.3821000546948194e-08]"
/multi_agv/m2b_algorithm_state,1789558494.2270393,1789558494.2270393,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5685320649113106,0.1010286541384427,1789558494.2268794,1.5670069097232326,0.10088897523435916,0.0036904376666666654,0.001402891522944929,0.0009833101713989647,0.0004800800073220283,0.004584685874999997,1.5667578407028853,0.10037912525280614,-0.0002490690203473811,-0.0005098499815530261,-0.0005102674530304964,1.0016407714125122,7.872484442039792e-09,-0.0008216037284647227,0.004543318890717065,0.004543318890717065,0.1419212830655194,0.9991818575239497,7.885401389457738e-09,1.568228620351028,0.10123848017477395,0.002796189458333334,-0.001133826282268895,0.0020738736295062843,0.0006247720225516507,-0.0017884964166666626,1.567628233252155,0.10311918411527246,-0.0006003870988731119,0.0018807039404985099,0.0018751516108504798,0.9941376140792259,-8.62875990155192e-08,0.00112466773725909,-0.006003841766910871,-0.006003841766910871,0.12044917252737204,1.0029610030548473,-8.578174780991323e-08,1.5673764573493172,0.10096321309263709,0.0036904376666666654,0.0011731257218402895,0.001309109341152027,0.000410211714699582,0.0032930326916666636,1.5673344488867502,0.10315551605450615,-4.2008462566967e-05,0.0021923029618690637,0.0021847479171122736,0.9931649276086593,1.2143780853080206e-07,0.002132237338903565,-0.007447797170889359,-0.007447797170889359,0.1766430102391557,1.0034580853459634,1.2060777231844824e-07]"
/multi_agv/m2b_algorithm_state,1789558494.2371666,1789558494.2371666,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5695242109769605,0.10102715429654086,1789558494.2370412,1.5680024642854467,0.10088762298141092,0.0036904376666666654,0.0014070974456853787,0.0009812060855611806,0.0004793513405060647,0.004584685874999997,1.5677508814283134,0.10001517606127176,-0.0002515828571332257,-0.0008724469201391583,-0.0008736727056332934,1.0028192276338492,2.3126862521836255e-08,-0.0011881512770498255,0.006003320995093487,0.006003320995093487,0.14190390281280657,0.9985969740313146,2.3192062411742047e-08,1.5692223256586526,0.1012366073015538,0.002796189458333334,-0.0011280114824877355,0.002070782242025837,0.0006238594893333005,-0.0017884964166666626,1.5687399864181684,0.10412176073468221,-0.0004823392404842419,0.0028851534331284096,0.00287218553954802,0.9911092165047473,-2.0187816877137052e-07,0.0022692614889427178,-0.010574189208090399,-0.010574189208090399,0.12043822995412898,1.004514991598499,-2.0008331368040616e-07,1.5683714047898327,0.10096173213236338,0.0036904376666666654,0.0011777081579832185,0.0013065857730193203,0.00040953803760774513,0.0032930326916666636,1.5683259363103306,0.10276625895518988,-4.546847950215316e-05,0.0018045268228265021,0.001799392924008144,0.9943488605762143,8.262296080315111e-08,0.0017425573246304526,-0.005864262118273502,-0.005864262118273502,0.17660898033313807,1.0028531282689066,8.215604693204651e-08]"
/multi_agv/m2b_algorithm_state,1789558494.247044,1789558494.247044,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5705202710012083,0.10102567083740861,1789558494.2469347,1.568995430199575,0.10088635532834898,0.0036904376666666654,0.0014109612679928198,0.000979134113689239,0.00047875425560182363,0.004584685874999997,1.5686831572232978,0.09873865974851238,-0.00031227297627722805,-0.0021476955798366004,-0.0021551954955379873,1.0070405199119028,1.4065389389368714e-07,-0.0025455367158845224,0.011336967115656963,0.011336967115656963,0.14190019071295434,0.9965200763842936,1.4164417043433232e-07,1.5702134391845248,0.1012347730737823,0.002796189458333334,-0.0011219801288317802,0.0020676846226930223,0.0006228563317243335,-0.0017884964166666626,1.5696538250838665,0.10219235267336817,-0.0005596141006583011,0.0009575795995858671,0.0009561300076907403,0.9969833643960434,-2.2151137131500083e-08,0.00025661238186786397,-0.0024682151612017986,-0.0024682151612017986,0.12043587449610861,1.0015161033368547,-2.2084315222561076e-08,1.5693637635467816,0.10096033448749128,0.0036904376666666654,0.0011820387349425294,0.0013040840703693168,0.0004089621578921513,0.0032930326916666636,1.5692288144236146,0.10188925707019668,-0.00013494912316702745,0.0009289225827053965,0.0009275530717454281,0.9970617539143222,2.1989126203712353e-08,0.0007588666677866438,-0.00194004483171791,-0.00194004483171791,0.1766016539536295,1.0014764771975702,2.1924516739716818e-08]"
/multi_agv/m2b_algorithm_state,1789558494.2570553,1789558494.2570553,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5715150206145527,0.10102424530417049,1789558494.2569108,1.5699923032827947,0.1008850617663053,0.0036904376666666654,0.001415229572577613,0.000977014113613216,0.0004780068281844403,0.004584685874999997,1.56967014764004,0.09974452239845022,-0.00032215564275461794,-0.0011405393678550757,-0.001142638543408829,1.0036968268131634,3.9760049063515585e-08,-0.0015453330968521015,0.007390005979039405,0.007390005979039405,0.14191289931201018,0.9981628699943108,3.990703507898628e-08,1.571208473891885,0.10123302760366962,0.002796189458333334,-0.0011164756853213375,0.002064608672029955,0.0006220702987829868,-0.0017884964166666626,1.570669976479944,0.10219235267336817,-0.000538497411940897,0.0009593250696985495,0.000957870173127648,0.9969778539844856,-2.2123043552505258e-08,0.00028474840820152676,-0.002563726563620414,-0.002563726563620414,0.12044385559244437,1.001518887018009,-2.2056184484582002e-08,1.5703600358289453,0.10095892314225095,0.0036904376666666654,0.001186624393922833,0.0013015651227343723,0.00040828468180097817,0.0032930326916666636,1.570243968952369,0.10251486024051319,-0.00011606687657628179,0.001555937098262239,0.00155211291475323,0.9951133471136697,6.190403154181355e-08,0.0014070293190328778,-0.004539317047338594,-0.004539317047338594,0.17662646973988538,1.0024638565098318,6.160152802740426e-08]"
