topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558494.266953,1789558494.266953,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.572506808558634,0.10102288938772173,1789558494.2668393,1.5709878653821487,0.10088383232905997,0.0036904376666666654,0.0014192866881554901,0.0009749108337216311,0.0004773422454352164,0.004584685874999997,1.5709039450207771,0.10178073582716696,-8.39203613716144e-05,0.0008969034981069907,0.0008956251391682342,0.9971590547848846,2.4623041801249335e-08,0.0007907246874537162,-0.0018014699772906525,-0.0018014699772906525,0.14193025581612426,1.0014273370440938,2.455308908846249e-08,1.572202198219582,0.10123132704585742,0.002796189458333334,-0.0011108812832428226,0.0020615328150874745,0.0006212452250608097,-0.0017884964166666626,1.5715070393986756,0.10139352809114446,-0.0006951588209063164,0.00016220104528703871,0.0001621592008015983,0.9994843582219151,-6.29635684834903e-10,-0.0007067893253312973,0.001326633772372827,0.001326633772372827,0.12045475492309674,1.0002580457059085,-6.293110183708291e-10,1.5713549982419277,0.10095757653759407,0.0036904376666666654,0.0011910493292595237,0.0012990601423609532,0.00040766960800007915,0.0032930326916666636,1.5712169178378548,0.10254930136194766,-0.00013808040407292665,0.001591724824353588,0.0015877237104711603,0.9950028960127371,6.50247329366312e-08,0.001415123205380002,-0.004580673745112323,-0.004580673745112323,0.17666036522881776,1.0025200315747886,6.469979758440286e-08]"
/multi_agv/m2b_algorithm_state,1789558494.2769096,1789558494.2769096,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.573499765440906,0.10102156974323913,1789558494.276813,1.5719804672294857,0.10088269177799841,0.0036904376666666654,0.0014229612268726708,0.0009728451616243905,0.0004768239316475739,0.004584685874999997,1.5720994618675952,0.10298693049391466,0.00011899463810949307,0.0021042387159162512,0.0020972661711011835,0.9934256685929976,1.3576269071200746e-07,0.00224600946873805,-0.007562461470026781,-0.007562461470026781,0.141952571657604,1.003324587461117,1.3487014179056036e-07,1.573192958503162,0.10122965969307271,0.002796189458333334,-0.0011050263204725906,0.002058449833584941,0.0006203109160529269,-0.0017884964166666626,1.5726647451352471,0.10303578389354387,-0.0005282133679149759,0.0018061242004711597,0.0018009999828474726,0.9943646104548881,-7.756580236041751e-08,0.0011407332729537528,-0.005997475556020096,-0.005997475556020096,0.12046877080883686,1.0028452069253135,-7.71286888487374e-08,1.5723469999432536,0.10095631669209408,0.0036904376666666654,0.0011951952499758244,0.0012965795691596395,0.0004071627801590545,0.0032930326916666636,1.572276630188874,0.10292453575147202,-7.036975437957338e-05,0.0019682190593779403,0.001962118622237308,0.9938472749261559,9.974249058288278e-08,0.001874156429262841,-0.006395221086949233,-0.006395221086949233,0.1767039632050344,1.0031091072025382,9.912880246014581e-08]"
/multi_agv/m2b_algorithm_state,1789558494.287189,1789558494.287189,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.574507185396757,0.10102018327607332,1789558494.2870631,1.5729742344481823,0.10088156883957912,0.0036904376666666654,0.0014267366890240497,0.0009707664926703603,0.0004762686330111646,0.004584685874999997,1.5731646739436698,0.10263424781213455,0.00019043949548747108,0.0017526789725554326,0.0017478286714635476,0.9945019829301632,9.44629665268184e-08,0.0019858780408228867,-0.006459698310212496,-0.006459698310212496,0.14195255968721576,1.00277504378494,9.394360752438653e-08,1.5741848911972038,0.10122805902849875,0.002796189458333334,-0.0010993943674358448,0.002055377268893377,0.0006194678557788769,-0.0017884964166666626,1.5736543365064781,0.1020663532115389,-0.0005305546907257153,0.0008382941830401419,0.0008371821419175574,0.9973553168713473,-1.6636354556716257e-08,0.00017398877851041328,-0.0020970938094856716,-0.0020970938094856716,0.12046877783066735,1.0013283144335083,-1.6592356670497826e-08,1.573340170677332,0.10095508136163951,0.0036904376666666654,0.0011993890105062672,0.0012940989586528347,0.00040663523585475155,0.0032930326916666636,1.5733050246742588,0.10278150511075392,-3.5146003073194265e-05,0.001826423749114403,0.0018211648972597367,0.994281196230291,8.619970325064668e-08,0.0017772323934182438,-0.005976907806063851,-0.005976907806063851,0.17670398682837887,1.0028876308029984,8.570674406274909e-08]"
/multi_agv/m2b_algorithm_state,1789558494.2969966,1789558494.2969966,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5754895656559234,0.10101903640672828,1789558494.2968535,1.5739824445376074,0.10088024513810158,0.0036904376666666654,0.001432102870658696,0.0009685080792042554,0.000475117323213511,0.004584685874999997,1.5738736348161364,0.10089214281331273,-0.00010880972147098156,1.1897675211147707e-05,1.1897448742214131e-05,0.9999619322655955,4.374819714188466e-12,-0.00012411470309651283,0.0018673745682660425,0.0018673745682660425,0.14195257359535376,1.0000190350837799,4.374653174713519e-12,1.5751913104039783,0.1012266265568811,0.002796189458333334,-0.0010954733503461896,0.0020523750216649983,0.0006193298424233551,-0.0017884964166666626,1.57454708815374,0.10022939800036548,-0.0006442222502383022,-0.0009972285565156142,-0.0009988242603733446,1.003212320277112,-2.3489005983329655e-08,-0.0018041020731712223,0.005733622420400165,0.005733622420400165,0.12046876967462739,0.998402417801572,-2.3564460193539107e-08,1.5743478012486842,0.10095367813323726,0.0036904376666666654,0.0012046473269132604,0.0012915366301511797,0.00040568875906892227,0.0032930326916666636,1.5742627638704212,0.10166832795323749,-8.503737826304203e-05,0.0007146498200002321,0.0007138378581481255,0.9977338015640062,1.3266124592044123e-08,0.000607541135319323,-0.0012799127074796675,-0.0012799127074796675,0.17670395938289,1.0011374597786296,1.3236060921241933e-08]"
/multi_agv/m2b_algorithm_state,1789558494.3070793,1789558494.3070793,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5764916652665208,0.101017781548798,1789558494.3069448,1.5749656430785537,0.10087938260012295,0.0036904376666666654,0.0014345209138414907,0.00096656120526064,0.0004750818530506961,0.004584685874999997,1.5748196047283167,0.1008197126350259,-0.00014603835023696554,-5.966996509705613e-05,-5.967566458056417e-05,1.0001910765709487,1.1023101516322186e-10,-0.0002422236023767711,0.0023210781686314828,0.0023210781686314828,0.14195254263136392,0.9999044923328781,1.1025207772761146e-10,1.5761726564007266,0.10122504065622034,0.002796189458333334,-0.0010887115188626811,0.002049272234408983,0.0006180127484761988,-0.0017884964166666626,1.5754180793463994,0.09942156519578618,-0.0007545770543271324,-0.0018034754604341618,-0.0018087263559799708,1.0058626580118828,-7.639172267890838e-08,-0.0027519476738888863,0.009424317902453957,0.009424317902453957,0.12046878771603572,0.9970969099176065,-7.68395812239134e-08,1.5753303974884905,0.10095268596384153,0.0036904376666666654,0.0012078917104849651,0.001289130718171128,0.0004055338750930484,0.0032930326916666636,1.575200017534592,0.10119972316987516,-0.00013037995389852952,0.0002470372060336262,0.00024693983859862327,0.9992124536694104,1.5900005727635068e-09,8.396489622546137e-05,0.0007982989385062079,0.0007982989385062079,0.17670402019712825,1.0003942961798127,1.5887483736467915e-09]"
/multi_agv/m2b_algorithm_state,1789558494.3170488,1789558494.3170488,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5774863669734813,0.10101662879431887,1789558494.3168976,1.5759685349792503,0.10087822557328417,0.0036904376666666654,0.0014391761041170838,0.0009643739472031221,0.00047420171603221306,0.004584685874999997,1.5759820235111135,0.1026088414355627,1.3488531863226072e-05,0.0017306158622785311,0.0017258859015134534,0.9945695813942983,9.290563469010295e-08,0.001742746566342486,-0.005568318308847586,-0.005568318308847586,0.14195254707162483,1.0027405987620213,9.240111820290728e-08,1.5771737515763857,0.10122367315337791,0.002796189458333334,-0.001084316004040426,0.0020462589295946465,0.0006176748137396992,-0.0017884964166666626,1.5764124194741571,0.09942156519578618,-0.0007613321022286179,-0.0018021079575917254,-0.00180735093540705,1.005858229664472,-7.59683730309007e-08,-0.0027590160631928225,0.009453082569062599,0.009453082569062599,0.12046878517067354,0.997099081471887,-7.6413413207352e-08,1.5763327092439265,0.10095144591973194,0.0036904376666666654,0.001212629457938136,0.001286614822773158,0.00040478889133801436,0.0032930326916666636,1.576302011448398,0.10218865501913443,-3.069779552844487e-05,0.0012372090994024892,0.0012347851005289514,0.9960998422768215,4.0008487735448205e-08,0.0011964128561183954,-0.0036121163344755474,-0.0036121163344755474,0.17670401159228463,1.0019630937176836,3.9852448323014104e-08]"
/multi_agv/m2b_algorithm_state,1789558494.3271232,1789558494.3271232,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5784820453067085,0.10101551195570983,1789558494.3269873,1.5769640356969077,0.10087723568405652,0.0036904376666666654,0.0014428892434912633,0.0009622806075172178,0.00047368106487960483,0.004584685874999997,1.5774725461783297,0.10473844573770866,0.0005085104814219754,0.003861210053652142,0.0038380419214583223,0.9881756442612651,4.6291966892861665e-07,0.004473680023235792,-0.01640937240326928,-0.01640937240326928,0.1419525381708274,1.0060364458408564,4.5744594208474735e-07,1.5781674407091226,0.10122229145679287,0.002796189458333334,-0.0010790862848774705,0.0020432212069236844,0.0006169879874220324,-0.0017884964166666626,1.5778278572368771,0.100156196958308,-0.0003395834722454971,-0.001066094498484868,-0.001067919256875905,1.003437028064813,-2.644539467584042e-08,-0.0014923985971827764,0.004676874343005367,0.004676874343005367,0.12046879031334472,0.9982912955457185,-2.6536288239526342e-08,1.5773276245144139,0.1009503592421072,0.0036904376666666654,0.0012167154693334434,0.0012841494286043751,0.00040430013912454805,0.0032930326916666636,1.5774097443978956,0.1005831449546626,8.211988348172383e-05,-0.0003672142874446005,-0.0003674304372992779,1.0011788712576033,3.5405034006827716e-09,-0.00026478058294712313,0.0023205035885072566,0.0023205035885072566,0.17670402897692608,0.9994117257779019,3.5446771983792833e-09]"
/multi_agv/m2b_algorithm_state,1789558494.337011,1789558494.337011,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5794690096054496,0.10101450256233634,1789558494.336886,1.577960509513705,0.10087626707935618,0.0036904376666666654,0.0014466632489688446,0.0009601778533815599,0.0004731389285030054,0.004584685874999997,1.5784578341980007,0.10309353475571442,0.0004973246842956414,0.002217267676358242,0.0022095319044390977,0.9930808503159348,1.5324178185274885e-07,0.0028311877598086494,-0.009686940803588624,-0.009686940803588624,0.14195253104273195,1.0035010908435416,1.5218147902625683e-07,1.5791621101834292,0.10122096931737824,0.002796189458333334,-0.0010740335609343036,0.002040194630162473,0.0006163720850052429,-0.0017884964166666626,1.578829134762861,0.100156196958308,-0.00033297542056831553,-0.0010647723590702374,-0.0010665926085153717,1.0034327753378358,-2.62564564668731e-08,-0.001482811884225766,0.004647457486684701,0.004647457486684701,0.12046879445872746,0.9982933976566103,-2.634658898309154e-08,1.578323516222991,0.10094929947039506,0.0036904376666666654,0.0012208245723455513,0.0012816852968736917,0.0004038007216047128,0.0032930326916666636,1.5782750841639754,0.09900875299012141,-4.843205901550185e-05,-0.0019405464802736555,-0.0019466547258573167,1.0063413300810617,9.93130647264359e-08,-0.002007194799626694,0.009164102569210622,0.009164102569210622,0.1767040429311522,0.9968621833638366,9.994284165122808e-08]"
/multi_agv/m2b_algorithm_state,1789558494.3473141,1789558494.3473141,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5804674483944743,0.10101344844932596,1789558494.3471694,1.578948277536518,0.10087547574151745,0.0036904376666666654,0.0014494189707452325,0.000958185475232653,0.0004729807610493849,0.004584685874999997,1.5793181811519352,0.10080367411324631,0.00036990361541722194,-7.180162827113978e-05,-7.18098820939258e-05,1.0002299685405418,1.6127216428944503e-10,0.0003905696371776016,9.555459003048549e-05,9.555459003048549e-05,0.14195250825278083,0.9998850600704895,1.6130925181369669e-10,1.5801480553999139,0.10121962879403124,0.002796189458333334,-0.0010680731584710658,0.0020371373833929507,0.0006153786950847256,-0.0017884964166666626,1.579791443611553,0.0996148879483055,-0.00035661178836088325,-0.0016047408457257328,-0.0016088923334282878,1.0052053259500522,-5.93303450775679e-08,-0.002054657068879392,0.006902422060724531,0.006902422060724531,0.12046880768282948,0.9974196609578536,-5.963917886242571e-08,1.5793106958799168,0.1009484031514603,0.0036904376666666654,0.0012242230126406658,0.0012792807866070632,0.0004035783338325223,0.0032930326916666636,1.5792252778687408,0.09916551186158915,-8.541801117600833e-05,-0.0017828912898711496,-0.0017880413023511586,1.0058158928670362,8.40565055966209e-08,-0.001894813816321169,0.008705154265419662,0.008705154265419662,0.17670408755775016,0.9971197463541602,8.454536922794829e-08]"
/multi_agv/m2b_algorithm_state,1789558494.3571134,1789558494.3571134,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5814616782055675,0.10101246814007157,1789558494.3569698,1.579947503711633,0.10087452807646827,0.0036904376666666654,0.0014534600105924633,0.0009560551396029285,0.00047233722493706385,0.004584685874999997,1.5802231557260011,0.10061631344021346,0.0002756520143680774,-0.00025821463625480545,-0.00025832153296766793,1.0008287738956423,2.0918012097649624e-09,8.624348499242882e-05,0.0012636759706219551,0.0012636759706219551,0.14195250607029095,0.9995861873703116,2.0935348400024885e-09,1.5811454937618337,0.10121843785983203,0.002796189458333334,-0.0010635247352254462,0.0020341361020774773,0.0006149682315182425,-0.0017884964166666626,1.5804125537593594,0.09948155727578313,-0.0007329400024742583,-0.0017368805840489027,-0.0017417488399348968,1.0056424381190772,-6.92140729591454e-08,-0.0026579238430277197,0.009090533926717156,0.009090533926717156,0.12046880893753918,0.9972049610286084,-6.960460908278668e-08,1.5803093477099568,0.10094737941167756,0.0036904376666666654,0.0012284705872692586,0.0012768159981931702,0.00040301923760336375,0.0032930326916666636,1.580345329658606,0.10059886153071133,3.59819486492885e-05,-0.00034851788096622316,-0.0003487125613248729,1.0011186584383873,3.2199715769883313e-09,-0.0003037351255132623,0.0024620445016637015,0.0024620445016637015,0.1767040917768152,0.9994417168171111,3.2235736253642967e-09]"
/multi_agv/m2b_algorithm_state,1789558494.367117,1789558494.367117,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.582465886576826,0.10101145517003522,1789558494.3669715,1.5809425235997334,0.10087368852914616,0.0036904376666666654,0.0014569508063933608,0.0009539799904446865,0.000471903490265543,0.004584685874999997,1.5810667309147621,0.10224469085161877,0.00012420731502871263,0.0013710023224726142,0.0013680255826497246,0.9956800843126071,5.9043479135493487e-08,0.0015232847264356154,-0.0045965219573003875,-0.0045965219573003875,0.14195249632692514,1.0021759387109734,5.8788416283737817e-08,1.5821387197603134,0.10121725839244432,0.002796189458333334,-0.0010585326835826484,0.0020311246642372716,0.0006143707571182461,-0.0017884964166666626,1.5814011434934963,0.0996266919368427,-0.0007375762668171415,-0.0015905664556016136,-0.0015946446227216018,1.0051586877436691,-5.7766303047816026e-08,-0.0025166149562430287,0.008536616181690864,0.008536616181690864,0.1204688145721034,0.9974425856006538,-5.806430136734587e-08,1.581303791256656,0.10094645749862423,0.0036904376666666654,0.001232330130689774,0.001274383278646419,0.00040261165586811046,0.0032930326916666636,1.5807891203369415,0.09898440626940583,-0.0005146709197145771,-0.0019620512292184006,-0.0019682968535916926,1.0064133971121194,1.024860378744958e-07,-0.002611635503234914,0.011315161269444133,0.011315161269444133,0.17670411080522627,0.9968268890122468,1.0314332153383265e-07]"
/multi_agv/m2b_algorithm_state,1789558494.3770578,1789558494.3770578,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5834483639270778,0.10101064320861364,1789558494.3769267,1.5819475070227937,0.10087272269641757,0.0036904376666666654,0.0014615152443929421,0.0009517838071849021,0.00047106733624476503,0.004584685874999997,1.5822391956028714,0.1023108819533439,0.00029168858007766474,0.0014381592569263218,0.0014348853709317984,0.995471879391375,6.517012386200832e-08,0.0017994960960288793,-0.005609234279726269,-0.005609234279726269,0.1419525045241388,1.0022816359138134,6.487502568108212e-08,1.5831419418365962,0.10121620981386993,0.002796189458333334,-0.0010547356301470476,0.002028165779310198,0.0006142639315041554,-0.0017884964166666626,1.5823937113734199,0.0996266919368427,-0.0007482304631762915,-0.0015895178770272272,-0.0015935906941151442,1.005155298439061,-5.748346050339594e-08,-0.002528878773085509,0.008583267513627615,0.008583267513627615,0.12046880981906707,0.9974442514612082,-5.777980489760093e-08,1.5823082108710884,0.10094543299981813,0.0036904376666666654,0.001236901812162804,0.0012718977192745177,0.0004019228785504306,0.0032930326916666636,1.5817094729964518,0.09883436377539695,-0.0005987378746366012,-0.002111069224421183,-0.002118307794262454,1.006912156207339,1.1909738109824749e-07,-0.0028667301375582053,0.012279490104267023,0.012279490104267023,0.17670409474548476,0.996582852661508,1.1992060080028357e-07]"
/multi_agv/m2b_algorithm_state,1789558494.3871796,1789558494.3871796,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5844570640733444,0.10100967765678182,1789558494.3870137,1.5829307836240798,0.10087214866214163,0.0036904376666666654,0.0014635491832204269,0.0009498592520677195,0.0004711867532950799,0.004584685874999997,1.5831975821230877,0.10086472127109687,0.0002667984990079031,-7.427391044756426e-06,-7.4274793258561164e-06,1.0000237724316012,1.7424637741582258e-12,0.0003260706444340227,0.0003093712577961966,0.0003093712577961966,0.14192129553427843,0.9999881142584426,1.7425051967591145e-12,1.5841234042323102,0.10121502364871017,0.002796189458333334,-0.0010484919605999671,0.002025120915697176,0.0006131413202895841,-0.0017884964166666626,1.583567621532131,0.10122164054409377,-0.0005557827001791971,6.616895383601551e-06,6.616825649332089e-06,0.9999789228872121,-9.891635609178602e-13,-0.0006881115495746642,0.0013913836655585292,0.0013913836655585292,0.12044918038686674,1.0000105389310763,-9.89142712205921e-13,1.5832909039248435,0.10094475731498913,0.0036904376666666654,0.001239743889329653,0.0012695485942315846,0.00040191284329988775,0.0032930326916666636,1.5828247029855163,0.10026896553409229,-0.0004662009393272548,-0.0006757917808968422,-0.0006765255929907708,1.0021772420046418,1.2220779609579507e-08,-0.0012592767671498395,0.006002807397439343,0.006002807397439343,0.176643034674878,0.998915322492554,1.2247387204274954e-08]"
/multi_agv/m2b_algorithm_state,1789558494.3971424,1789558494.3971424,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5854412218214362,0.10100893277450657,1789558494.3969932,1.5839402480174585,0.10087117630745988,0.0036904376666666654,0.0014685520267742093,0.000947614732732349,0.0004701857132701381,0.004584685874999997,1.5840547839705166,0.099476248365919,0.0001145359530581036,-0.0013949279415408772,-0.0013980745613266087,1.004535193603911,6.172987058279136e-08,-0.0012549046200039792,0.006525923321763963,0.006525923321763963,0.14195248990811635,0.997749319047229,6.20098274970287e-08,1.5851311301546058,0.10121411308654524,0.002796189458333334,-0.0010453653937103008,0.0020221982437844677,0.0006133062892902247,-0.0017884964166666626,1.5845369739488264,0.10079251222653154,-0.0005941562057794059,-0.00042160086001369335,-0.0004218848817208215,1.0013494944516463,-4.004951830103882e-09,-0.0011645801389450789,0.0032721647981451604,0.0032721647981451604,0.12046881825046579,0.9993267791299615,-4.0103564903777185e-09,1.5842998140479687,0.10094374357634037,0.0036904376666666654,0.0012445744414255884,0.0012670519388898634,0.0004011176295207505,0.0032930326916666636,1.5839990346905222,0.10041451240224425,-0.0003007793574465456,-0.0005292311740961175,-0.0005296807219910717,1.0017022610622877,7.523341355412543e-09,-0.0009056549187992537,0.004691313731050108,0.004691313731050108,0.17670412326453522,0.9991512851491663,7.53614804646016e-09]"
/multi_agv/m2b_algorithm_state,1789558494.407198,1789558494.407198,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5864403508327916,0.1010081172205531,1789558494.4070382,1.5849251979577186,0.10087064552888132,0.0036904376666666654,0.0014706614272408775,0.0009456778820411847,0.0004702788176153271,0.004584685874999997,1.5850177930980827,0.099726166789262,9.259514036408234e-05,-0.0011444787396193284,-0.0011465929131687456,1.0037104771376024,4.1606166482883433e-08,-0.0010308489877136427,0.005628201941867507,0.005628201941867507,0.14189852239845957,0.9981561253997511,4.1760545212401456e-08,1.5861142808556414,0.10121303213770846,0.002796189458333334,-0.0010394141359509313,0.002019177102615677,0.0006122980896057229,-0.0017884964166666626,1.5854142958513042,0.10031699388237439,-0.0006999850043372113,-0.0008960382553340751,-0.0008973258047128946,1.00288358981793,-1.7993357549540744e-08,-0.0017723070601344086,0.005634232697893425,0.005634232697893425,0.12043484232958997,0.9985651260979491,-1.8045243012160973e-08,1.5852841866509486,0.10094312065692988,0.0036904376666666654,0.0012474345929582146,0.001264708027946971,0.0004010970486646873,0.0032930326916666636,1.5848724508032026,0.1000605222733823,-0.0004117358477460087,-0.0008825983835475809,-0.0008838520204298914,1.0028502329007958,2.097733737289172e-08,-0.0013985218301124022,0.00659251369813952,0.00659251369813952,0.17659844670679115,0.9985816212970802,2.103712767004303e-08]"
/multi_agv/m2b_algorithm_state,1789558494.4172041,1789558494.4172041,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5874387536013292,0.10100734654695083,1789558494.4170806,1.5859250982892907,0.10086989975557074,0.0036904376666666654,0.001474463036849631,0.000943562352111104,0.0004697313658236916,0.004584685874999997,1.5862109377280162,0.10115577031236823,0.0002858394387255103,0.0002858705567974906,0.00028574006414012543,0.9990880356101245,2.5999855517365897e-09,0.0006430393625470133,-0.0009394073443609843,-0.0009394073443609843,0.14189669302383545,1.0004566830967785,2.597614457499215e-09,1.5871124268373262,0.10121213212451767,0.002796189458333334,-0.001035290728776785,0.0020162280136040156,0.0006120447118937028,-0.0017884964166666626,1.5864159950426806,0.10031699388237439,-0.0006964317946456244,-0.0008951382421432813,-0.0008964232131635215,1.0028806990331385,-1.7886055112023313e-08,-0.001766962956470552,0.0056190624527989105,0.0056190624527989105,0.12043369049387524,0.9985665576243776,-1.793757945369118e-08,1.5862835273717577,0.1009423197815709,0.0036904376666666654,0.0012514162670214245,0.0012622849119866995,0.00040063153587442126,0.0032930326916666636,1.5858881935519828,0.10063755470228995,-0.0003953338197748568,-0.00030476507928094143,-0.00030491390867443607,1.0009778053095097,2.5082233544340852e-09,-0.000799081183393007,0.004222079485661026,0.004222079485661026,0.1765948653108185,0.9995118970002331,2.510675908547487e-09]"
/multi_agv/m2b_algorithm_state,1789558494.4270697,1789558494.4270697,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.588430108196748,0.10100666468382104,1789558494.4269447,1.5869242705852058,0.10086920357556596,0.0036904376666666654,0.001478101508449682,0.000941460100141,0.0004692477209840033,0.004584685874999997,1.587145689866482,0.10113627650094908,0.0002214192812761695,0.00026707292538312444,0.00026695901255295134,0.9991478130724235,2.274936984930678e-09,0.0005437331141481632,-0.0005742707520567658,-0.0005742707520567658,0.14189229373508866,1.0004267053173583,2.2729983133710596e-09,1.5881098487011973,0.10121126719185718,0.002796189458333334,-0.0010311071441313937,0.00201328529960465,0.0006117619347190129,-0.0017884964166666626,1.587399233996598,0.10237725026463991,-0.0007106147045992106,0.0011659830727827336,0.0011638365602523377,0.9963343710367657,-3.0180796324512e-08,0.00027556817950332444,-0.0025399740336790448,-0.0025399740336790448,0.12043092056125426,1.0018443418979126,-3.0070164723371394e-08,1.5872821415175842,0.10094156887342938,0.0036904376666666654,0.0012552740611117626,0.0012598733936584061,0.0004002136875920323,0.0032930326916666636,1.5867836825156192,0.10112760366255646,-0.0004984590019649904,0.0001860347891270847,0.000185979537818708,0.9994064281289483,9.37157197542297e-10,-0.00043709421463753,0.002724217737526567,0.002724217737526567,0.17658625302617315,1.0002970827276203,9.366009273910821e-10]"
/multi_agv/m2b_algorithm_state,1789558494.437018,1789558494.437018,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.589425124919267,0.10100599347982504,1789558494.4368975,1.5879164008601503,0.10086865518942592,0.0036904376666666654,0.0014808860834901777,0.0009394496947261457,0.0004690864284495138,0.004584685874999997,1.588040270572126,0.09991311598464288,0.00012386971197564378,-0.000955539204783043,-0.0009570108936151854,1.003091414152546,2.9200885704466732e-08,-0.0008021737536456307,0.004747480997629776,0.004747480997629776,0.14191462172710592,0.9984622026332606,2.92911577358004e-08,1.5891002150322469,0.10121038506156647,0.002796189458333334,-0.0010261633732473992,0.0020103205064969654,0.000611161133236296,-0.0017884964166666626,1.5884162093664678,0.10237725026463991,-0.0006840056657790861,0.001166865203073436,0.001164715430009308,0.9963315905867517,-3.008165820825738e-08,0.0003097083477854505,-0.002657127738244219,-0.002657127738244219,0.12044493724045825,1.0018457496215285,-2.997130637012009e-08,1.5882737086978465,0.10094095380047073,0.0036904376666666654,0.0012585374869740367,0.001257511619295804,0.00040002759804607735,0.0032930326916666636,1.5877644267802757,0.10089407280691291,-0.0005092819175707142,-4.6880993557818496e-05,-4.688450847383661e-05,1.000149977101496,5.967851039334095e-11,-0.0006834869054372293,0.003705604392059253,0.003705604392059253,0.1766298332332157,0.999925030332352,5.968746080335133e-11]"
/multi_agv/m2b_algorithm_state,1789558494.4470482,1789558494.4470482,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5904130330372273,0.10100540870804535,1789558494.446893,1.5889121860934474,0.10086807713018142,0.0036904376666666654,0.0014840602513036026,0.000937399680039341,0.0004687768682295172,0.004584685874999997,1.5889395913381872,0.09872406283557882,2.7405244739764356e-05,-0.002144014294602606,-0.002151490143576241,1.0070298746167092,1.4744626302699675e-07,-0.0021172335876515356,0.00989985003692036,0.00989985003692036,0.1419310316771497,0.9965252692437584,1.4848279176877886e-07,1.590094251634798,0.10120958224421735,0.002796189458333334,-0.001021724077299147,0.002007380146592741,0.0006107662931768842,-0.0017884964166666626,1.5893064364620717,0.1011541860145278,-0.0007878151727263027,-5.5396229689544385e-05,-5.5401119969298e-05,1.0001765933787767,-6.75644539260283e-11,-0.0010401700858771764,0.002695078282819835,0.002695078282819835,0.12045524211179974,0.9999117295867604,-6.75763853612323e-11,1.5892689370295559,0.10094032106507639,0.0036904376666666654,0.0012620442133715374,0.0012551371327949043,0.00039974266107466357,0.0032930326916666636,1.588773937544908,0.1010105114695446,-0.0004949994846479289,7.019040446820668e-05,7.018253225552176e-05,0.9997757491939162,1.3413857578838558e-10,-0.0005485668235543893,0.0031783495790731415,0.0031783495790731415,0.17666188048791476,1.0001121676923292,1.341084951046381e-10]"
