topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558494.457031,1789558494.457031,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.591411745280212,0.10100478329007158,1789558494.456927,1.589900868874721,0.10086764203720514,0.0036904376666666654,0.0014864072073559847,0.0009354423049955144,0.0004687776811136853,0.004584685874999997,1.5902693754094166,0.09991679606950181,0.0003685065346956673,-0.000950845967703326,-0.0009523032036521592,1.0030761093514338,2.902258720968746e-08,-0.0004916700352825751,0.003652422614256796,0.003652422614256796,0.14195256430808928,0.9984697773322145,2.9111863861605983e-08,1.5910811721574194,0.10120876376757984,0.002796189458333334,-0.0010165512857122265,0.00200441736057666,0.0006100651786034861,-0.0017884964166666626,1.5903184691223275,0.1011541860145278,-0.0007627030350918496,-5.457775305203749e-05,-5.458249991521379e-05,1.000173984531278,-6.525085537087326e-11,-0.0010079612937800258,0.0025855745198701727,0.0025855745198701727,0.12046877510069545,0.9999130332398906,-6.526220801036045e-11,1.5902570580795412,0.10093982031935106,0.0036904376666666654,0.0012649718694822624,0.0012528132876188482,0.00039968238506614276,0.0032930326916666636,1.5897963874587802,0.1011866968431212,-0.00046067062076105003,0.00024687652377014535,0.0002467792659380547,0.9992128276349941,1.6630709541315176e-09,-0.00032905901001325784,0.0023229718338948525,0.0023229718338948525,0.17670397764995122,1.0003941086043877,1.6617618306353812e-09]"
/multi_agv/m2b_algorithm_state,1789558494.4670615,1789558494.4670615,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.592411670595137,0.1010041864005616,1789558494.4669466,1.5909003395757273,0.10086706121606721,0.0036904376666666654,0.0014899574952389914,0.000933357860956407,0.0004683229991968653,0.004584685874999997,1.5913761092186582,0.10118645897152213,0.0004757696429309455,0.0003193977554549199,0.0003192348942338486,0.9989814273120995,3.2796773156378064e-09,0.0009139469478975304,-0.001902114516130537,-0.001902114516130537,0.14195256264423323,1.0005101610883176,3.276336725898971e-09,1.592078915579911,0.10120808741236655,0.002796189458333334,-0.0010127110278830703,0.0020015108990971697,0.0006099123668849016,-0.0017884964166666626,1.5914154711402062,0.1018715681118468,-0.0006634444397048966,0.0006634806994802595,0.00066278298616007,0.9979020903684568,-9.601699392114382e-09,-0.00016652256347105075,-0.0007193569915349039,-0.0007193569915349039,0.1204687760761848,1.0010527025206721,-9.581555894480482e-09,1.5912559806849977,0.10093920124178098,0.0036904376666666654,0.0012686924944012427,0.0012504351026905508,0.00039930665714307204,0.0032930326916666636,1.5907931758489242,0.10099754456395574,-0.00046280483607352707,5.834332217476146e-05,5.833788254880363e-05,0.9998135715253675,9.316830271739428e-11,-0.0005201681625431052,0.003089413119291497,0.003089413119291497,0.17670398095178685,1.0000932434589698,9.315093349283458e-11]"
/multi_agv/m2b_algorithm_state,1789558494.4770563,1789558494.4770563,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.593401560167633,0.10100369555226547,1789558494.4769254,1.591901018904118,0.10086649670740355,0.0036904376666666654,0.0014935647581868906,0.000931263413013994,0.0004678488251240701,0.004584685874999997,1.592479431614965,0.10173885874924188,0.0005784127108470205,0.000872362041838326,0.0008711521757525538,0.9972353704686393,2.4515461730321935e-08,0.0015941680643113295,-0.004576872947023193,-0.004576872947023193,0.14195256314480553,1.001388811414868,2.4447685560847345e-08,1.5930778774515588,0.1012074598009045,0.002796189458333334,-0.0010090300372677928,0.0019986205692659187,0.0006098202010287185,-0.0017884964166666626,1.5924309375257883,0.1018715681118468,-0.0006469399257704733,0.0006641083109423102,0.0006634092743826955,0.9979001029658332,-9.584930282308063e-09,-0.00014526563283039616,-0.0007915971757154101,-0.0007915971757154101,0.12046877579771645,1.0010537033270528,-9.564802915635548e-09,1.5922561154297337,0.10093860269337672,0.0036904376666666654,0.0012724390567674863,0.0012480574079331789,0.0003989194319456218,0.0032930326916666636,1.5917703125888056,0.100682198686057,-0.00048580284092802906,-0.000256404007319716,-0.00025650931771916053,1.0008222355195682,1.8051503021188738e-09,-0.0008637628688791968,0.004451279786567796,0.004451279786567796,0.17670397999836268,0.9995894480544375,1.8066345608154351e-09]"
/multi_agv/m2b_algorithm_state,1789558494.4870293,1789558494.4870293,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5944019812771628,0.10100316586763732,1789558494.4869518,1.5928916723271507,0.10086612534391427,0.0036904376666666654,0.0014959772759704786,0.0009292981448229651,0.00046782532692981043,0.004584685874999997,1.5934987405707046,0.1013080095528575,0.0006070682435539432,0.00044188420894322733,0.00044157276859578456,0.9985927495556329,6.3023053611634365e-09,0.0012004080730382135,-0.0029712894500981764,-0.0029712894500981764,0.1419525456266672,1.0007052979023892,6.293436439143402e-09,1.5940667920371474,0.10120678292862209,0.002796189458333334,-0.0010042326319125734,0.00199569560854318,0.0006092621290698375,-0.0017884964166666626,1.5932685861313562,0.10097080979000762,-0.0007982059057911606,-0.00023597313861446756,-0.00023606199887757457,1.0007538102927702,-1.2051584851003316e-09,-0.0012338193811165252,0.00347826478182424,0.00347826478182424,0.12046878596802393,0.9996235723516301,-1.2060669459708196e-09,1.593246216138601,0.10093817838426007,0.0036904376666666654,0.0012753628417543788,0.001245747015643406,0.0003988538376836627,0.0032930326916666636,1.5927437323048308,0.1010775136322693,-0.000502483833770162,0.00013933524800922858,0.0001393042417614845,0.999555174415467,5.341490305822967e-10,-0.000488800550451218,0.002948734796526035,0.002948734796526035,0.1767040143441064,1.0002225793511526,5.339114274275402e-10]"
/multi_agv/m2b_algorithm_state,1789558494.4971175,1789558494.4971175,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.595391875318752,0.10100274405251397,1789558494.496902,1.5938928411604145,0.1008656136075506,0.0036904376666666654,0.0014995524105817378,0.0009272093924601148,0.0004673621174280078,0.004584685874999997,1.5943068530903692,0.10124880271985782,0.00041401192995471625,0.0003831891123072251,0.0003829548083282642,0.9987788530058862,4.750777140359719e-09,0.0009004697207716595,-0.0018741154369235195,-0.0018741154369235195,0.14195254702219626,1.0006118319286386,4.744975743135064e-09,1.5950662569833522,0.10120624393712284,0.002796189458333334,-0.001000726060021019,0.0019928271185680746,0.0006092342084565439,-0.0017884964166666626,1.5942752296642084,0.10097080979000762,-0.0007910273191438222,-0.00023543414711521549,-0.00023552260219060337,1.0007520893813964,-1.1954728624510614e-09,-0.001224306751120381,0.0034477959331837248,0.0034477959331837248,0.12046878516913069,0.9996244306297352,-1.1963719648966583e-09,1.594246845687722,0.10093764005823853,0.0036904376666666654,0.0012790532315477684,0.001243384013173799,0.0003984833195210865,0.0032930326916666636,1.5937596004557433,0.10170916614493807,-0.000487245231978628,0.000771526086699531,0.0007705799413566934,0.9975544911654504,1.641729892806778e-08,0.0001615234013834084,0.00035602611016956017,0.00035602611016956017,0.17670401161242183,1.001227835415975,1.6377150278499748e-08]"
/multi_agv/m2b_algorithm_state,1789558494.5070813,1789558494.5070813,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5963875096288695,0.1010023159094215,1789558494.5069535,1.5948834933891458,0.10086530182785315,0.0036904376666666654,0.0015018756786528008,0.0009252560857258897,0.0004673710841101046,0.004584685874999997,1.5953671137078815,0.10224217242727697,0.0004836203187357224,0.0013768705994238184,0.0013738681144261926,0.9956613889592683,6.13883273071439e-08,0.001978393512845846,-0.006177852440563243,-0.006177852440563243,0.14195252952094292,1.0021854244713144,6.112198723251707e-08,1.5960551826351184,0.10120564885063858,0.002796189458333334,-0.000996040661707681,0.0019899219490993048,0.0006087143943738493,-0.0017884964166666626,1.595232985930023,0.10106235147209548,-0.0008221967050954238,-0.0001432973785431002,-0.0001433301247825268,1.0004572864133676,-4.407703608565698e-10,-0.0011710760061518066,0.003223619786044193,0.003223619786044193,0.12046879534869684,0.9997715327501718,-4.4097191915400465e-10,1.5952369499319916,0.10093728147905016,0.0036904376666666654,0.0012818831122225795,0.001241091151883456,0.0003984493107517951,0.0032930326916666636,1.59473767415584,0.10102364486091435,-0.0004992757761517197,8.636338186418513e-05,8.635146490604393e-05,0.999724117472734,2.0626828522337755e-10,-0.0005377432552836057,0.003152583403080168,0.003152583403080168,0.17670404592356623,1.0001380052805606,2.062113794075553e-10]"
/multi_agv/m2b_algorithm_state,1789558494.5169797,1789558494.5169797,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5973801858217096,0.10100194139060474,1789558494.5168488,1.5958798758284216,0.10086492445642077,0.0036904376666666654,0.0015048292115308255,0.0009232391110320036,0.00046713997673686856,0.004584685874999997,1.5965006850796601,0.10310590560847857,0.0006208092512385299,0.0022409811520578,0.002233079229249469,0.9930076598827261,1.6283660325539362e-07,0.0030090907932976314,-0.010276946825922395,-0.010276946825922395,0.1419525223114661,1.0035385770038203,1.6169799434189032e-07,1.5970498601941405,0.10120514941883138,0.002796189458333334,-0.0009921029892677397,0.0019870516958129247,0.0006085005282296108,-0.0017884964166666626,1.5963551170144694,0.10234567376614356,-0.000694743179671109,0.0011405243473121829,0.0011384699808082753,0.996413069785455,-2.778615672410131e-08,0.0002700410062193891,-0.002469646507343301,-0.002469646507343301,0.12046879952845226,1.0018044977369092,-2.7686489719001546e-08,1.5962327928640465,0.10093687385301238,0.0036904376666666654,0.001285118400518522,0.0012387744899751366,0.00039825195591232853,0.0032930326916666636,1.5955983713513733,0.09938636419398739,-0.0006344215126732333,-0.0015505096590249928,-0.0015543984559817175,1.0050454199365644,6.672805337700396e-08,-0.002347425346823259,0.010266129456854543,0.010266129456854543,0.1767040600687831,0.9974981981346164,6.706472442784042e-08]"
/multi_agv/m2b_algorithm_state,1789558494.5270236,1789558494.5270236,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5983787334202353,0.10100155966688056,1789558494.5268757,1.5968733009879859,0.10086462255818887,0.0036904376666666654,0.0015074076699112464,0.0009212648320620956,0.0004670492395265093,0.004584685874999997,1.5976268772227196,0.10340150012795463,0.0007535762347337105,0.0025368775697657553,0.00252677380039192,0.9921110674206115,2.0898837871948618e-07,0.003468744093809058,-0.012066617003220986,-0.012066617003220986,0.1419525097795483,1.0039986837651507,2.0733968348989245e-07,1.5980415786470656,0.10120466316251044,0.002796189458333334,-0.000987881806326139,0.0019841784760681325,0.0006081653157171407,-0.0017884964166666626,1.5973146320630418,0.101031945550574,-0.0007269465840238354,-0.00017271761193643487,-0.00017276519589228754,1.0005513625549913,-6.351085588134641e-10,-0.0010814484259220817,0.0029265870881004926,0.0029265870881004926,0.12046880678700042,0.9997245744109113,-6.354587338911483e-10,1.5972256778300773,0.10093653845111486,0.0036904376666666654,0.0012880835293594289,0.0012364841811740137,0.00039815799616987066,0.0032930326916666636,1.5967505784434188,0.10101296572015182,-0.00047509938665846185,7.642726903696329e-05,7.641793563989986e-05,0.9997558278561922,1.6231923794248306e-10,-0.0005174562976831775,0.003091151771947681,0.003091151771947681,0.17670408452486502,1.000122136210371,1.622796041061734e-10]"
/multi_agv/m2b_algorithm_state,1789558494.5371494,1789558494.5371494,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.5993737368351642,0.1010012352525524,1789558494.5369449,1.5978725870897097,0.10086425536363729,0.0036904376666666654,0.001510610296087915,0.0009192249281089184,0.0004667220889639722,0.004584685874999997,1.598533086127661,0.10237981456439864,0.0006604990379512898,0.0015155592007613516,0.0015119251499187373,0.9952318332263356,7.480346716981926e-08,0.0023375489473578493,-0.0075173059752912386,-0.0075173059752912386,0.14195250780191399,1.0024035917669665,7.444679176310523e-08,1.5990391808155529,0.10120427009808455,0.002796189458333334,-0.0009843997898056145,0.0019813421859526947,0.0006081312936119798,-0.0017884964166666626,1.5983248896869968,0.101031945550574,-0.0007142911285560327,-0.00017232454751055226,-0.00017237191524417414,1.0005501082559314,-6.299936898212944e-10,-0.0010652358259392151,0.002872378242457367,0.002872378242457367,0.12046880793670611,0.9997252003984827,-6.303402545512498e-10,1.5982244323554433,0.10093615353891984,0.0036904376666666654,0.0012914530287772993,0.0012341688384545418,0.00039790178135922167,0.0032930326916666636,1.5978001029851097,0.1005995449668555,-0.0004243293703336537,-0.00033660857206434247,-0.00033679018595120827,1.001080450322649,3.1578025078326973e-09,-0.0008672018988682753,0.004517630630899021,0.004517630630899021,0.17670408841522214,0.999460750655923,3.1612143565711466e-09]"
/multi_agv/m2b_algorithm_state,1789558494.5470257,1789558494.5470257,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.600369066113604,0.1010009406866164,1789558494.5469258,1.598868330539978,0.10086397527776994,0.0036904376666666654,0.0015133482232181851,0.0009172350830345616,0.0004665703267832831,0.004584685874999997,1.5995102997508026,0.10210268785881839,0.0006419692108246,0.0012387125810484484,0.001236279832621382,0.9960905270200959,5.0071664385910545e-08,0.0020387413461521323,-0.006315470110928752,-0.006315470110928752,0.14195249944426602,1.0019677975510672,4.9875910566935e-08,1.6000332371666084,0.10120388033531358,0.002796189458333334,-0.0009805380984564942,0.0019785009943329435,0.0006079352482835088,-0.0017884964166666626,1.5992292760954363,0.1004089166491075,-0.0008039610711720879,-0.0007949636862060738,-0.0007959764953755494,1.0025557095697624,-1.3360345632945584e-08,-0.0018009278343406594,0.0057514645070873855,0.0057514645070873855,0.12046881276129741,0.9987275890992262,-1.3394490796135037e-08,1.5992196427989058,0.10093585014457371,0.0036904376666666654,0.0012944948800385912,0.0012318828936674475,0.00039777229667604984,0.0032930326916666636,1.5987230226268627,0.09980038055238849,-0.0004966201720431052,-0.0011354695921852176,-0.001137548648600638,1.0036776784449684,3.6036903916489397e-08,-0.0017583238636545194,0.00802016399491524,0.00802016399491524,0.17670410472036677,0.9981723362618575,3.616943606124647e-08]"
/multi_agv/m2b_algorithm_state,1789558494.5575657,1789558494.5575657,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6013695294880375,0.10100064351184328,1789558494.557441,1.5998643964446237,0.10086371761493312,0.0036904376666666654,0.0015160806738660575,0.0009152481163158918,0.00046641944165622356,0.004584685874999997,1.6004103838377763,0.10255788166314231,0.0005459873931525916,0.0016941640482091846,0.0016896290990868277,0.9946807037837704,9.379952804067901e-08,0.0023721133405275674,-0.007721620259393795,-0.007721620259393795,0.1419524916643226,1.002683990897652,9.33005805660881e-08,1.601027623442546,0.10120353162111823,0.002796189458333334,-0.0009767685433247088,0.001975671986826022,0.000607772803505463,-0.0017884964166666626,1.6001107375989294,0.10195272251127255,-0.0009168858436165994,0.000749190890154322,0.0007483017904771203,0.9976332379514178,-1.18076921843814e-08,-0.00039780551404362894,0.00010124643984005862,0.00010124643984005862,0.120468817238325,1.0011881565546368,-1.1779746186638066e-08,1.6002151784536423,0.10093557282379786,0.0036904376666666654,0.0012975165101685804,0.0012296043931174895,0.00039764770524003965,0.0032930326916666636,1.5996838942273128,0.099431822686681,-0.0005312842263294204,-0.0015037501371168577,-0.0015074066947375023,1.0048907725545273,6.336792968007221e-08,-0.0021715119776492776,0.009638002497952158,0.009638002497952158,0.1767041198327565,0.9975742726674827,6.367784781138873e-08]"
/multi_agv/m2b_algorithm_state,1789558494.5671284,1789558494.5671284,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6023667969798758,0.1010004001350943,1789558494.5669956,1.6008655867283457,0.1008634077287892,0.0036904376666666654,0.0015193384796340316,0.0009132047462696133,0.0004660701773579964,0.004584685874999997,1.6014834006734022,0.10302888615154762,0.0006178139450565556,0.002165478422758424,0.0021580956172300345,0.9932372809267559,1.5352469154041685e-07,0.002930363048550729,-0.009943608584755886,-0.009943608584755886,0.14195249315370423,1.0034209816606112,1.5248644718072257e-07,1.6020271554065721,0.10120326608929628,0.002796189458333334,-0.0009736344844751459,0.0019728777556045074,0.0006078677323590187,-0.0017884964166666626,1.6011583587054552,0.10088507618836398,-0.0008687967011169473,-0.0003181899009322975,-0.0003183515769779292,1.0010174451452123,-2.124639931029232e-09,-0.0014043474533741132,0.004149203787785749,0.004149203787785749,0.12046881640026187,0.9994921462391785,-2.1268016356123817e-09,1.6012158463291941,0.10093525671744434,0.0036904376666666654,0.0013008778833906594,0.0012273050622158667,0.0003973866854109949,0.0032930326916666636,1.6005414496126125,0.09996095466505908,-0.0006743967165816489,-0.0009743020523852591,-0.000975830951168598,1.0031499671111264,2.6660800722083433e-08,-0.001818826846895659,0.008172198194779767,0.008172198194779767,0.17670411703785036,0.9984332339720235,2.674478136751429e-08]"
/multi_agv/m2b_algorithm_state,1789558494.577007,1789558494.577007,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6033495330864056,0.10100028246419185,1789558494.5768545,1.6018635821921288,0.10086318002282241,0.0036904376666666654,0.0015221573259848087,0.0009112076108995109,0.0004658871335900535,0.004584685874999997,1.6024300253733053,0.1021408248582201,0.0005664431811764903,0.00127764483539769,0.0012750574970122957,0.9959693945812971,5.357733890982488e-08,0.0019831114734829083,-0.006126931695385775,-0.006126931695385775,0.1419512647059351,1.0020291935002594,5.336138979729526e-08,1.6030234905294585,0.10120300312172148,0.002796189458333334,-0.0009701423807518808,0.0019700806487483735,0.0006078089598815506,-0.0017884964166666626,1.6021595260599364,0.10088507618836398,-0.0008639644695220827,-0.00031792693335749855,-0.00031808834253248204,1.0010166048610771,-2.1135239495077307e-09,-0.0013980439294350854,0.004130230207662972,0.004130230207662972,0.12046804750037285,0.9994925649469,-2.1156725682288033e-09,1.6022133182180398,0.100935017260739,0.0036904376666666654,0.0013039308511502397,0.0012250330259750758,0.00039724514883114495,0.0032930326916666636,1.6015750264911233,0.10035664743783806,-0.00063829172691654,-0.0005783698229009371,-0.0005789069886522418,1.0018615660629389,9.41449752997084e-09,-0.0013767716472979168,0.006441141928299289,0.006441141928299289,0.17670172526976669,0.9990721035298689,9.432023239072256e-09]"
/multi_agv/m2b_algorithm_state,1789558494.587088,1789558494.587088,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6043497698206293,0.1010000780073192,1789558494.5869408,1.602847061787487,0.10086320161906448,0.0036904376666666654,0.0015233372109600455,0.0009093946120319438,0.0004663187275099623,0.004584685874999997,1.6033857615463258,0.10120468457833984,0.000538699758838801,0.00034148295927535766,0.000341296818174466,0.9989112123372319,3.832909275729779e-09,0.0010146715167229671,-0.002236954709550296,-0.002236954709550296,0.1418914028077807,1.0005453936016377,3.828736051397855e-09,1.6040052759618868,0.10120264593530862,0.002796189458333334,-0.0009650622634447461,0.001967228626443829,0.000607090413350303,-0.0017884964166666626,1.6029591210361975,0.09939942841770892,-0.0010461549256892688,-0.001803217517599695,-0.0018084684812392435,1.0058635613929638,-6.770321395221592e-08,-0.0031161621383508295,0.010832415748851318,0.010832415748851318,0.1204303595766744,0.9970964583049022,-6.810019590372571e-08,1.6031962615098427,0.10093499983820245,0.0036904376666666654,0.0013058591139065625,0.0012228547121772683,0.0003975423730357974,0.0032930326916666636,1.6026168084683234,0.10047377495309572,-0.0005794530415192956,-0.0004612248851067341,-0.00046156618728032754,1.0014825551287874,5.995395270864158e-09,-0.001185882489179447,0.005716047282824085,0.005716047282824085,0.17658450887842167,0.9992605563773973,6.004283774872085e-09]"
/multi_agv/m2b_algorithm_state,1789558494.5970325,1789558494.5970325,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.605341491185267,0.10099996025706333,1789558494.5969224,1.6038480166574034,0.10086296872269107,0.0036904376666666654,0.0015264908270628706,0.0009073768574443968,0.00046600130213122744,0.004584685874999997,1.6043421675634284,0.10103246530860036,0.0004941509060250038,0.00016949658590928451,0.00016945066704301143,0.9994585200317565,9.463766994699081e-10,0.0007871392995742662,-0.0013458540565504155,-0.0013458540565504155,0.1418934934108373,1.0002709866362547,9.458642554447327e-10,1.6050045915826363,0.10120249440995278,0.002796189458333334,-0.0009621126075014651,0.001964465286021566,0.0006072492079007702,-0.0017884964166666626,1.6039441562510925,0.09939942841770892,-0.0010604353315437631,-0.001803065992243863,-0.0018083160781339502,1.005863070566815,-6.748498030684729e-08,-0.003133860242563654,0.01089772493466041,0.01089772493466041,0.12043167591130341,0.9970966989932949,-6.788064950858645e-08,1.6041967012218477,0.10093477088931373,0.0036904376666666654,0.0013090951559580608,0.0012205868899067829,0.0003973192907129868,0.0032930326916666636,1.6035134578839048,0.10105247649011702,-0.0006832433379428959,0.00011770560080329173,0.00011768346922600406,0.999624117365157,3.9127817778277207e-10,-0.0007363707032026159,0.003871317121198129,0.003871317121198129,0.176588601509783,1.0001880602044895,3.911311031103505e-10]"
/multi_agv/m2b_algorithm_state,1789558494.6070695,1789558494.6070695,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6063403336667743,0.10099982472773135,1789558494.6069438,1.6048404640522669,0.1008628980736416,0.0036904376666666654,0.0015286212774623417,0.0009054705594382811,0.000466069399172572,0.004584685874999997,1.6053926105497216,0.10189025725352172,0.0005521464974547197,0.0010273591798801163,0.0010256830761705585,0.9967497309121401,3.479569275791935e-08,0.001715866197988958,-0.005048671173675209,-0.005048671173675209,0.1419121201608424,1.0016341341185189,3.4682597393357615e-08,1.6059953828045561,0.1012022952449259,0.002796189458333334,-0.0009582006251067461,0.00196167485786769,0.0006070049635876901,-0.0017884964166666626,1.6052365830125936,0.10098953478743562,-0.0007587997919624723,-0.00021276045749027417,-0.00021283268696367178,1.0006795204278693,-9.348133118125728e-10,-0.001161332426916762,0.003257092954621437,0.003257092954621437,0.12044336628878016,0.999660627911868,-9.354485365541937e-10,1.6051886266989777,0.1009346874526225,0.0036904376666666654,0.0013116283177145422,0.0012183773610646709,0.00039737055508595525,0.0032930326916666636,1.6045951470782909,0.10110041053658572,-0.0005934796206867876,0.0001657230839632179,0.00016567922814717515,0.9994710648313815,7.77109763877841e-10,-0.0005761702977113094,0.003283621778082037,0.003283621778082037,0.17662494823894528,1.0002647031648637,7.766987231938492e-10]"
/multi_agv/m2b_algorithm_state,1789558494.6170015,1789558494.6170015,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6073346836551883,0.10099974813514491,1789558494.6169343,1.6058400201622969,0.1008627399309948,0.0036904376666666654,0.0015315227260275805,0.0009034848991970709,0.00046584458394982554,0.004584685874999997,1.606463712111306,0.10198381009114564,0.0006236919490090198,0.0011210701601508388,0.001119075746721478,0.9964570225076927,4.150885635751698e-08,0.0018986906829827528,-0.005741828524854803,-0.005741828524854803,0.14191496793154554,1.001782196991762,4.136179141371088e-08,1.6069933098082143,0.1012021991053812,0.002796189458333334,-0.0009551775307259881,0.0019589284243202165,0.0006071231329495691,-0.0017884964166666626,1.606240855263171,0.10098953478743562,-0.0007524545450432463,-0.00021266431794557394,-0.00021273648219875444,1.0006792135169988,-9.310223843845288e-10,-0.0011533046635028123,0.003231597207176423,0.003231597207176423,0.12044515464877058,0.9996607810168022,-9.316547473726312e-10,1.6061876710298115,0.10093453514681802,0.0036904376666666654,0.0013146640853931258,0.0012161368849255014,0.0003972200595271122,0.0032930326916666636,1.6055857391406143,0.1007763948199055,-0.0006019318891972159,-0.00015814032691252589,-0.00015818035905115372,1.000506588295265,7.094226733217425e-10,-0.0009105952205476736,0.004616582480379724,0.004616582480379724,0.17663050929694443,0.9997469209270483,7.097820585444429e-10]"
/multi_agv/m2b_algorithm_state,1789558494.6270561,1789558494.6270561,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6083349272110243,0.10099966170712228,1789558494.6269736,1.606835086445598,0.10086267965213444,0.0036904376666666654,0.0015338576769460717,0.0009015617191616247,0.00046583282118747274,0.004584685874999997,1.6076639482708392,0.10088750542930731,0.0008288618252412228,2.482577717287382e-05,2.482479100543346e-05,0.9999205603842055,2.040251512172657e-11,0.0010609020725569618,-0.0022438501159728437,-0.0022438501159728437,0.1419337417535487,1.0000397251054456,2.040089435376406e-11,1.6079867414468436,0.10120209201074362,0.002796189458333334,-0.0009516603697254638,0.001956173374966008,0.0006070316267961368,-0.0017884964166666626,1.6070549761244353,0.09850220302162419,-0.0009317653224083511,-0.0026998889891194366,-0.002711740397348433,1.0088683489744716,-1.4975770582229035e-07,-0.003876447050358872,0.013879744396778797,0.013879744396778797,0.12045694388362012,0.9956295933635149,-1.510858094191387e-07,1.6071822230731232,0.10093447274255667,0.0036904376666666654,0.0013173047642336781,0.0012139316507688517,0.00039722248681265467,0.0032930326916666636,1.606805932592104,0.10086026594855747,-0.0003762904810191703,-7.420679399919305e-05,-7.42156031937543e-05,1.000237489328425,1.5651397495794517e-10,-0.0005445787044677171,0.0032834334192345096,0.0032834334192345096,0.17666717342311855,0.9998813026616757,1.5655114535674705e-10]"
/multi_agv/m2b_algorithm_state,1789558494.6375086,1789558494.6375086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6093337086617954,0.10099961401606013,1789558494.6373658,1.6078360353324346,0.10086255262790102,0.0036904376666666654,0.0015368107711743284,0.0008995741150352723,0.00046558663175103575,0.004584685874999997,1.6085535625410852,0.10001549965165782,0.0007175272086505924,-0.0008470529762431983,-0.0008482086118661847,1.0027373067364032,2.381215682375285e-08,4.8700398947055775e-05,0.001744558728203512,0.001744558728203512,0.14193162301704104,0.9986375573098181,2.3877338001034798e-08,1.608986079760503,0.10120207365799566,0.002796189458333334,-0.0009488726545445613,0.00195345764843613,0.0006072358526201249,-0.0017884964166666626,1.6081648227462686,0.09993266159155983,-0.0008212570142343001,-0.0012694120664358266,-0.0012720038792961954,1.0041030339218724,-3.29773740800581e-08,-0.0022985751470890707,0.0077429280777336126,0.0077429280777336126,0.12045561345158173,0.9979624174874349,-3.311268136456285e-08,1.608182666540135,0.10093435883547018,0.0036904376666666654,0.0013203470201408412,0.0012117023118195297,0.00039706338658546483,0.0032930326916666636,1.6078965335392323,0.1017571851413012,-0.00028613300090274407,0.0008228263058310259,0.0008217505248455409,0.9973932874273639,1.9275550568845512e-08,0.00046408427371711085,-0.0007032040690947974,-0.0007032040690947974,0.1766630354021637,1.0013091333110948,1.9225304748833218e-08]"
