topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558494.6474078,1789558494.6474078,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6103199506713175,0.1009996741771293,1789558494.6472385,1.608835520773968,0.1008624776350999,0.0036904376666666654,0.0015395221049196886,0.0008976120872427711,0.00046543193138370853,0.004584685874999997,1.6095289078664943,0.10007472444184773,0.0006933870925263097,-0.0007877531932521664,-0.0007887522417748238,1.0025439758054218,2.0630315296825644e-08,7.798162388306335e-05,0.0016170374156259538,0.0016170374156259538,0.14193468796127975,0.99873338106728,2.0682798319798992e-08,1.609983957937811,0.10120206958215797,0.002796189458333334,-0.000945922735542031,0.0019507478280467172,0.0006073666982935044,-0.0017884964166666626,1.609289626931226,0.10024791245602557,-0.0006943310065850028,-0.0009541571261323933,-0.0009556179749436403,1.0030730962872396,-1.8569709945537208e-08,-0.0018235317331748938,0.005933632615087761,0.005933632615087761,0.12045753804902429,0.9984713045907982,-1.8626776452225954e-08,1.6091816472736074,0.10093429483092253,0.0036904376666666654,0.001323215086976894,0.001209490553291715,0.0003969706455223196,0.0032930326916666636,1.6088957219684672,0.10118924818303797,-0.00028592530514015557,0.00025495335211543624,0.0002548496249812489,0.9991870881492374,1.8553710776662057e-09,-0.00010255700644394556,0.0015727978799838567,0.0015727978799838567,0.17666902144019203,1.0004070130932896,1.8538628245296086e-09]"
/multi_agv/m2b_algorithm_state,1789558494.6574798,1789558494.6574798,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.611315853222887,0.1009996983293953,1789558494.6573682,1.609822479955809,0.1008626192868985,0.0036904376666666654,0.0015407992931318767,0.0008958105496525534,0.0004658153897895837,0.004584685874999997,1.6103220706098496,0.10097725681540526,0.0004995906540405937,0.00011463752850675302,0.0001146165147024366,0.9996335455379906,4.369836600000672e-10,0.0007391048322531787,-0.0011356994069581794,-0.0011356994069581794,0.14195255947983804,1.0001833401091542,4.3682352538803496e-10,1.610969281284634,0.10120198008967361,0.002796189458333334,-0.0009415797878593096,0.0019479918399487595,0.0006069177376329532,-0.0017884964166666626,1.6102904935681144,0.10024791245602557,-0.0006787877165195244,-0.0009540676336480397,-0.0009555282092152252,1.0030728086478229,-1.8480991401340902e-08,-0.0018040128548646307,0.00586888155183715,0.00586888155183715,0.12046877792131507,0.9984714469409699,-1.8537779951539283e-08,1.61016809077351,0.10093442315481577,0.0036904376666666654,0.0013251007816041794,0.0012073605207577722,0.0003972612101062077,0.0032930326916666636,1.6098783780887396,0.10102960291488988,-0.0002897126847705156,9.517976007411555e-05,9.516528625298009e-05,0.9996959727135949,2.589797969809403e-10,-0.0002669755697101644,0.002230340604497199,0.002230340604497199,0.17670398717319713,1.0001520913949336,2.5890106005603045e-10]"
/multi_agv/m2b_algorithm_state,1789558494.6671734,1789558494.6671734,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6123146953922294,0.1009997307171359,1789558494.667013,1.6108190840179513,0.10086262870277195,0.0036904376666666654,0.0015431652782622726,0.0008939010140614372,0.0004657830794442374,0.004584685874999997,1.6113473750374752,0.10053154094933747,0.0005282910195238966,-0.0003310877534344753,-0.0003312636255963242,1.0010637158348736,3.6517434929959134e-09,0.0003291001488085465,0.0005250683280920039,0.0005250683280920039,0.14195255275173818,0.9994690870102858,3.65562791037431e-09,1.6119642834623185,0.10120202129993039,0.002796189458333334,-0.000938456499626635,0.0019452907182944124,0.0006069689116053045,-0.0017884964166666626,1.6106065704398302,0.09842229091724668,-0.0013577130224882161,-0.002779730382683712,-0.0027923006573702643,1.0091388031918596,-1.5655160657458494e-07,-0.0044894419354805344,0.01607841684790913,0.01607841684790913,0.12046878182657314,0.995498237393107,-1.579823008964395e-07,1.6111641921883912,0.10093444498548353,0.0036904376666666654,0.0013276979230421536,0.0012051871198181519,0.0003972659522866887,0.0032930326916666636,1.61045554224061,0.100999123383795,-0.0007086499477813035,6.467839831147959e-05,6.467171314301142e-05,0.9997933301710856,1.1982704938191793e-10,-0.000821140721583618,0.004214306566132306,0.004214306566132306,0.1767040003295934,1.0001033708269547,1.1980228474612285e-10]"
/multi_agv/m2b_algorithm_state,1789558494.6770937,1789558494.6770937,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6133098101161207,0.10099981383699323,1789558494.6770046,1.6118186204750944,0.10086261716711367,0.0036904376666666654,0.001545811134684352,0.0008919636377142212,0.00046564393923981793,0.004584685874999997,1.6122435181502255,0.0995379351775265,0.00042489767513109733,-0.0013246819895871703,-0.0013275184994696188,1.004303897831669,5.8597440905968997e-08,-0.0007963964055557472,0.004953040723354552,0.004953040723354552,0.14195255133397658,0.9978632991678973,5.884963830482554e-08,1.6129622340405223,0.1012021207062162,0.002796189458333334,-0.0009357106079596663,0.0019426159448787672,0.000607169967240917,-0.0017884964166666626,1.6115854014806392,0.09842229091724668,-0.0013768325598830788,-0.002779829788969526,-0.0027924009553917887,1.0091391280983333,-1.5610464477678823e-07,-0.004513441655245637,0.01616554233964615,0.01616554233964615,0.12046878267596198,0.9954980797446049,-1.575313051221481e-07,1.6121632316610714,0.10093445427807782,0.0036904376666666654,0.0013304697811977254,0.0012030068389663482,0.00039719854138350907,0.0032930326916666636,1.6114797566269308,0.10123207343912431,-0.0006834750341406792,0.00029761916104649455,0.0002974778578905669,0.9990515100936411,2.542097479733987e-09,-0.0005568659347852821,0.0031753741715331656,0.0031753741715331656,0.17670400320520963,1.0004750039445949,2.539686325933479e-09]"
/multi_agv/m2b_algorithm_state,1789558494.68724,1789558494.68724,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6143011852113025,0.10099994607270245,1789558494.6871157,1.6128144311168253,0.1008626887430342,0.0036904376666666654,0.0015479797866263293,0.0008900799039205155,0.0004656837438017005,0.004584685874999997,1.6131761962336966,0.09898655874551991,0.0003617651168712488,-0.0018761299975142837,-0.0018818433085103063,1.0061334816672696,1.177474113898895e-07,-0.0014296369124212453,0.007427794794205189,0.007427794794205189,0.1419525431944419,0.9969639815545825,1.1846961297901784e-07,1.613956455573952,0.10120221261168814,0.002796189458333334,-0.0009325559233268983,0.001939936373494211,0.0006071963240847217,-0.0017884964166666626,1.6127272239385155,0.09998053763646286,-0.001229231635436534,-0.0012216749752252815,-0.0012240746509827073,1.0039466019626309,-3.0017518934642614e-08,-0.002760614195278375,0.009372409222962758,0.009372409222962758,0.12046878738387838,0.99803960015388,-3.013598613378338e-08,1.6131585436575846,0.10093454015625737,0.0036904376666666654,0.0013329075693379192,0.0012008576236090312,0.0003972597767150552,0.0032930326916666636,1.6125032281300378,0.10067078981193427,-0.0006553155275468292,-0.00026375034432310485,-0.00026386178803433755,1.0008459103088818,2.0008900701284825e-09,-0.0010830061974678742,0.005292549788871661,0.005292549788871661,0.17670401910000894,0.9995776436138671,2.0025826436657432e-09]"
/multi_agv/m2b_algorithm_state,1789558494.6971085,1789558494.6971085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6153007206873866,0.10100005181182596,1789558494.6969986,1.6138065038062406,0.10086283840581874,0.0036904376666666654,0.00154970538307701,0.0008882501460269142,0.0004658875177235176,0.004584685874999997,1.6143323083598522,0.10001648705559364,0.0005258045536116196,-0.0008463513502250941,-0.0008475050616527194,1.0027350072482681,2.3972147117505342e-08,-0.00019024936963819492,0.0026028372023496373,0.0026028372023496373,0.14195252834128075,0.9986386967112911,2.403771111362827e-08,1.6149469356307127,0.10120230084369031,0.002796189458333334,-0.0009290292261797603,0.0019372512582305212,0.00060706431296359,-0.0017884964166666626,1.6137253897340433,0.09998053763646286,-0.0012215458966693404,-0.0012217632072274442,-0.0012241632283625397,1.0039468862467111,-2.990830933052546e-08,-0.0027510955991992153,0.009342328832069327,0.009342328832069327,0.12046879604038993,0.9980394598698201,-3.002635402528449e-08,1.6141501161969543,0.10093469896859829,0.0036904376666666654,0.0013350305426674722,0.00119874025677188,0.0003974409047205064,0.0032930326916666636,1.613414131063002,0.10077440750833011,-0.0007359851339523438,-0.00016029146026817764,-0.00016033258947998447,1.0005134906194042,7.401458375282735e-10,-0.001080314006920414,0.005240048792119343,0.005240048792119343,0.17670404827875738,0.999743475659314,7.405258954728354e-10]"
/multi_agv/m2b_algorithm_state,1789558494.7070155,1789558494.7070155,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.61629384530659,0.10100022359812345,1789558494.706831,1.6148067227152114,0.10086288242096379,0.0036904376666666654,0.0015523214496474106,0.0008863299237987119,0.00046575236842299713,0.004584685874999997,1.6154070818255286,0.10074137620587514,0.0006003591103171946,-0.00012150621508864867,-0.00012152986448611127,1.0003894489304903,4.946704121960168e-10,0.000628919023410382,-0.0006247180270238782,-0.0006247180270238782,0.14195252814495052,0.9998054025850963,4.948630610589917e-10,1.6159455928903192,0.10120249999332183,0.002796189458333334,-0.000926514139139406,0.001934616608797901,0.0006073445444876313,-0.0017884964166666626,1.614706629882745,0.09918340628051056,-0.0012389630075742009,-0.002019093712811268,-0.002025687924945877,1.0065815244538057,-8.150521562252485e-08,-0.003574391684413628,0.012573093991894832,0.012573093991894832,0.12046879615112663,0.9967447048218028,-8.20416441922572e-08,1.6151498464566292,0.10093477302119223,0.0036904376666666654,0.0013377360912468629,0.001196587401192174,0.0003973879718281066,0.0032930326916666636,1.6144051287038776,0.10057306086015182,-0.0007447177527515336,-0.00036171216104041726,-0.00036192191744732305,1.001161379279472,3.777139669152445e-09,-0.00129281910838674,0.0060838991058979955,0.0060838991058979955,0.1767040486575167,0.9994204374015665,3.7815263608998705e-09]"
/multi_agv/m2b_algorithm_state,1789558494.7170868,1789558494.7170868,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6172908146892537,0.1010003956537825,1789558494.7169528,1.6158005359577898,0.10086304941552494,0.0036904376666666654,0.0015541618770968193,0.000884496085856589,0.0004659084912085441,0.004584685874999997,1.6164288485388552,0.10062054423856956,0.0006283125810653267,-0.00024250517695538487,-0.00024259946581803857,1.0007783344189127,1.9729319633932506e-09,0.0005427912605136198,-0.0002620393613514385,-0.0002620393613514385,0.1419525164362542,0.9996113393641005,1.9744675642465327e-09,1.616937833515999,0.10120266384592463,0.002796189458333334,-0.0009232768435351391,0.0019319646282263125,0.0006073207434035,-0.0017884964166666626,1.6156987083334633,0.09918340628051056,-0.0012391251825356608,-0.002019257565414073,-0.0020258528414820475,1.0065820562650627,-8.123356192349069e-08,-0.0035747593196516236,0.012577692015766688,0.012577692015766688,0.12046880295251544,0.9967444446442864,-8.176824579868256e-08,1.6161431664459818,0.10093495753292082,0.0036904376666666654,0.0013399072632731585,0.0011944808603636557,0.0003975425773114268,0.0032930326916666636,1.615402306818025,0.10048885770863684,-0.0007408596279567803,-0.00044609982428397976,-0.0004464190724510026,1.001433693069603,5.754802100046827e-09,-0.001372493607396978,0.006404951797858964,0.006404951797858964,0.17670407159749113,0.9992848688895168,5.7630527199346014e-09]"
/multi_agv/m2b_algorithm_state,1789558494.727005,1789558494.727005,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6182852296085428,0.10100060810446221,1789558494.7268255,1.6167981854959843,0.10086317722472994,0.0036904376666666654,0.001556405892385065,0.0008826244975977276,0.0004659093130586794,0.004584685874999997,1.617383047081925,0.09956836993463597,0.0005848615859407325,-0.0012948072900939717,-0.0012975166731188622,1.0042053881949595,5.6366640472141554e-08,-0.0005664396906929466,0.004138070330445669,0.004138070330445669,0.1419525116098687,0.9979118703589541,5.6603684076572626e-08,1.6179339290528312,0.10120289563445571,0.002796189458333334,-0.0009205444027965033,0.0019293430907323383,0.0006074999420196819,-0.0017884964166666626,1.616299654065653,0.0999502876478638,-0.0016342749871782747,-0.0012526079865919082,-0.001255131286649344,1.0040479066684358,-3.115095737859588e-08,-0.0032979750206221874,0.011296215322471973,0.011296215322471973,0.1204688057321485,0.9979896126530541,-3.127705354669686e-08,1.6171403295189457,0.1009351141021618,0.0036904376666666654,0.001342333854454918,0.0011923634267374753,0.0003975921360567405,0.0032930326916666636,1.6164359343302261,0.1012568226101185,-0.0007043951887195643,0.0003217085079566945,0.0003215434363757902,0.9989750281576159,2.9966932533036313e-09,-0.0005589505495236652,0.0031839536514028702,0.0031839536514028702,0.1767040809926065,1.0005133725718829,2.9936217270987326e-09]"
/multi_agv/m2b_algorithm_state,1789558494.7369316,1789558494.7369316,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6192807015359492,0.10100083764556265,1789558494.7368028,1.6177932806099844,0.10086336598746434,0.0036904376666666654,0.001558320964345734,0.0008807926410210774,0.0004660320508867471,0.004584685874999997,1.6178546851290334,0.09990909783533615,6.140451904901312e-05,-0.0009542681521281932,-0.000955736018591994,1.0030874768168705,3.064681550488715e-08,-0.0008789803697807276,0.005096088443926028,0.005096088443926028,0.1419525021900133,0.9984641507327898,3.0741436837269394e-08,1.6189274703562466,0.10120313026637785,0.002796189458333334,-0.0009175528912452524,0.0019267222431111897,0.0006075664857469187,-0.0017884964166666626,1.6172940102019697,0.0999502876478638,-0.0016334601542769,-0.0012528426185140495,-0.0012553668604548117,1.004048662861365,-3.1061330133610794e-08,-0.0032971920533009366,0.011296534650269446,0.011296534650269446,0.12046881117388523,0.9979892396236685,-3.118708698734734e-08,1.6181349378593977,0.10093532805954444,0.0036904376666666654,0.0013445253200639277,0.0011902708362293134,0.0003977306895345564,0.0032930326916666636,1.6170719648583292,0.10191549901634057,-0.0010629730010685012,0.0009801709567961309,0.0009786462408732702,0.9969004050416316,2.7849905001590977e-08,-0.0003500700104623563,0.0021490993396314556,0.0021490993396314556,0.1767040993165775,1.0015579847540212,2.7763581576457006e-08]"
/multi_agv/m2b_algorithm_state,1789558494.7469099,1789558494.7469099,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6202710913244223,0.10100112156922623,1789558494.746837,1.6187894279394082,0.10086355824199117,0.0036904376666666654,0.001560324420732295,0.0008789569679826582,0.0004661184635249557,0.004584685874999997,1.6189197634812384,0.100963472165237,0.00013033554183028428,9.991392324583404e-05,9.989795909505378e-05,0.9996805623603177,3.3615151414160614e-10,0.0002628173863829091,0.0005820149891761703,0.0005820149891761703,0.14195249466832902,1.0001598045738358,3.360441346953531e-10,1.619922074522194,0.10120340429146443,0.002796189458333334,-0.0009147368128762457,0.0019241189587353436,0.0006076999377053471,-0.0017884964166666626,1.6183831986579729,0.10048295224365053,-0.0015388758642211897,-0.000720452047813902,-0.0007212834318754104,1.0023142279898076,-1.0236315096918718e-08,-0.0026448782621518977,0.008773934020553934,0.008773934020553934,0.12046881551258155,0.9988473545561046,-1.0260004263828499e-08,1.6191306021462446,0.10093555040323235,0.0036904376666666654,0.0013467608624853126,0.0011881831195178832,0.0003978476028618839,0.0032930326916666636,1.617992115709637,0.10116426860656684,-0.001138486436607522,0.0002287182033344909,0.00022863471014614249,0.9992705337833138,1.5197648862714964e-09,-0.00119447333561326,0.0054875860455791126,0.0054875860455791126,0.17670411399690672,1.0003651815959835,1.5186562691296554e-09]"
/multi_agv/m2b_algorithm_state,1789558494.756949,1789558494.756949,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6212701932653975,0.10100137426565059,1789558494.756886,1.6197804965527982,0.10086384643514297,0.0036904376666666654,0.0015617383635689683,0.0008771916509638265,0.00046642380833569156,0.004584685874999997,1.6201775487975805,0.10134126611090499,0.00039705224478225887,0.0004774196757620225,0.00047705621678745654,0.9984801466340617,7.679977105444464e-09,0.0009733715227652801,-0.0021147580729605846,-0.0021147580729605846,0.14192991668303534,1.000761878708999,7.668304666390425e-09,1.6209115926866302,0.1012036579601801,0.002796189458333334,-0.0009113895548925593,0.0019215040866240596,0.0006076091728615951,-0.0017884964166666626,1.6193872804867617,0.10048295224365053,-0.0015243121998684828,-0.0007207057165295738,-0.0007215376848952742,1.00231504155085,-1.0206030891774315e-08,-0.0026269279347308776,0.008713826459014178,0.008713826459014178,0.12045460801914924,0.9988469509173022,-1.022965827735803e-08,1.6201211847338381,0.10093586031235564,0.0036904376666666654,0.0013485842628972447,0.0011861348239739066,0.0003981226569768426,0.0032930326916666636,1.619045921980021,0.10163071649397148,-0.0010752627538170856,0.0006948561816158411,0.0006940882747300422,0.9977955412232241,1.404129916143769e-08,-0.0006499901675413147,0.0033483337258889863,0.0033483337258889863,0.17665991645415025,1.0011063533469102,1.4010345696263922e-08]"
/multi_agv/m2b_algorithm_state,1789558494.7669494,1789558494.7669494,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6222643699091484,0.10100168057089126,1789558494.7668297,1.6207802621735157,0.10086401886912989,0.0036904376666666654,0.0015641094497055711,0.0008753302638230035,0.0004663642459411029,0.004584685874999997,1.6212166395371168,0.10139047314305717,0.000436377363601137,0.0005264542739272793,0.0005260124855486833,0.9983249814610988,9.352417789690314e-09,0.0010714841900501045,-0.002484073903319843,-0.002484073903319843,0.14192799066642364,1.0008398819243522,9.336752316509034e-09,1.6219098410035468,0.10120402722682545,0.002796189458333334,-0.0009091232817504688,0.0019189432144486318,0.0006079588835245786,-0.0017884964166666626,1.620546927350071,0.10057636199635703,-0.0013629136534758501,-0.0006276652304684216,-0.0006282958098472388,1.002014047298905,-7.721242997869833e-09,-0.0023319378766920515,0.007632637430194651,0.007632637430194651,0.12045339546744922,0.998996365455675,-7.736793946473881e-09,1.6211204766191294,0.10093607670099643,0.0036904376666666654,0.0013510343581453737,0.0011840489844467837,0.0003981455953118796,0.0032930326916666636,1.6204826001939976,0.10237225014229807,-0.0006378764251318003,0.001436173441301647,0.0014329113452840267,0.9954819238198718,6.00600276018006e-08,0.0006355658138692763,-0.0015658985619776905,-0.0015658985619776905,0.1766561448990839,1.0022765511825673,5.978867182171507e-08]"
/multi_agv/m2b_algorithm_state,1789558494.7769654,1789558494.7769654,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.623255012139376,0.10100203009137759,1789558494.776828,1.6217751056816339,0.10086428886772926,0.0036904376666666654,0.0015658735245020917,0.0008735373174749918,0.000466532196383207,0.004584685874999997,1.6221474780906906,0.10135257761419801,0.0003723724090567426,0.0004882887464687513,0.0004879085833632344,0.9984457460213121,8.054839157281202e-09,0.0009533740946841627,-0.0020445482737192285,-0.0020445482737192285,0.1419086298172784,1.000779168718239,8.042319891473306e-09,1.6229031606564024,0.10120437178651537,0.002796189458333334,-0.0009063028582605155,0.001916372241762332,0.0006080736468722925,-0.0017884964166666626,1.6215428161674654,0.1003870136341442,-0.0013603444889369598,-0.0008173581523711615,-0.0008184290017266188,1.002628353011637,-1.3054567459169225e-08,-0.0025188596128978185,0.008376438122539999,0.008376438122539999,0.1204412061262676,0.9986915794122665,-1.3088879470866151e-08,1.6221148433894086,0.10093638105842918,0.0036904376666666654,0.0013530648660342389,0.0011820010072807197,0.00039833071245272064,0.0032930326916666636,1.621523119952643,0.10235954113227931,-0.0005917234367656121,0.001423160073850127,0.0014199565243961894,0.9955222181128853,5.906565222280391e-08,0.0006803022284391743,-0.0017174659047392393,-0.0017174659047392393,0.17661823512300293,1.0022560898160597,5.8801169115130024e-08]"
/multi_agv/m2b_algorithm_state,1789558494.7869492,1789558494.7869492,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6242588141106349,0.10100232071443148,1789558494.7868211,1.6227664161168178,0.10086462911867765,0.0036904376666666654,0.0015672284706272945,0.0008717961693041946,0.0004668505431532882,0.004584685874999997,1.6231754411580381,0.10161121520987802,0.00040902504122031225,0.0007465860912003741,0.0007456990838929628,0.9976305312049337,1.8843332903086853e-08,0.001256980385418353,-0.0032436297559485855,-0.0032436297559485855,0.1419007870175021,1.0011894976493476,1.8798684213777944e-08,1.6238929444678365,0.10120471032390004,0.002796189458333334,-0.0009031365167867537,0.0019137969853817438,0.0006080406975673136,-0.0017884964166666626,1.6226000203197253,0.10107853774972658,-0.0012929241481112186,-0.00012617257417345262,-0.00012619795841366455,1.0004025652010469,-3.098409524382706e-10,-0.0017423531435526878,0.005336202996027801,0.005336202996027801,0.12043624900039206,0.9997988537965986,-3.0996568362358146e-10,1.6231056758334734,0.10093675083155511,0.0036904376666666654,0.0013548042963730496,0.0011799839456583363,0.00039862591846785787,0.0032930326916666636,1.6225587840854476,0.10249460853851071,-0.0005468917480258018,0.001557857706955601,0.0015540229784793025,0.9951059451686562,7.085938208493596e-08,0.0008704082934470503,-0.0024566232265507255,-0.0024566232265507255,0.17660281829180702,1.0024676137543675,7.051259238369714e-08]"
/multi_agv/m2b_algorithm_state,1789558494.7969322,1789558494.7969322,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.625249465487119,0.1010027142719047,1789558494.7968163,1.6237708647876037,0.10086478633515694,0.0036904376666666654,0.0015700304160684007,0.0008699049176109411,0.0004666197576820044,0.004584685874999997,1.6239940769600223,0.10179958521227113,0.00022321217241860758,0.0009347988771141874,0.0009334102510468261,0.9970395305686081,2.9590394049517863e-08,0.0012124254665700856,-0.003170245401005064,-0.003170245401005064,0.141891473751449,1.0014876910402515,2.9502792592471422e-08,1.6248959136453411,0.10120520667123727,0.002796189458333334,-0.0009015622695883359,0.0019112986041187607,0.0006086578704173895,-0.0017884964166666626,1.623611977197475,0.10107853774972658,-0.001283936447866063,-0.00012666892151068365,-0.00012669450578494838,1.0004041484049835,-3.1173855937248315e-10,-0.0017316150656175272,0.005299886492924481,0.005299886492924481,0.12043040425656672,0.9997980632695458,-3.118645480140254e-10,1.6241096638989598,0.1009369691369002,0.0036904376666666654,0.0013575010331814347,0.0011779044569667609,0.00039853864604266894,0.0032930326916666636,1.6233172028242788,0.10265144665308942,-0.0007924610746810057,0.0017144775161892223,0.0017098384940889195,0.9946235357094867,8.598415718345102e-08,0.0007192621507376624,-0.001987022883558996,-0.001987022883558996,0.17658464778550906,1.0027131346711051,8.55218664328043e-08]"
/multi_agv/m2b_algorithm_state,1789558494.806961,1789558494.806961,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6262508330407368,0.10100306356276974,1789558494.8068447,1.6247621773157888,0.10086516798949417,0.0036904376666666654,0.0015712855206252083,0.0008681815063115821,0.0004669721560119713,0.004584685874999997,1.6250527070971308,0.10232848593371735,0.00029052978134203045,0.0014633179442231775,0.0014599288095450004,0.9953935114202744,7.253887538100886e-08,0.0018230910362225384,-0.00559565311326884,-0.00559565311326884,0.14191793566648822,1.002321438316731,7.22047258799801e-08,1.6258857156913593,0.10120559176797898,0.002796189458333334,-0.0008984461010725815,0.0019087506127208886,0.0006086324882228905,-0.0017884964166666626,1.6243683967087605,0.10112069449536251,-0.0015173189825987698,-8.489727261647151e-05,-8.490876158531729e-05,1.0002707426244946,-1.3954705545482005e-10,-0.0019815574898337796,0.0061721580871959576,0.0061721580871959576,0.12044701832600804,0.9998646904202666,-1.3958483679085438e-10,1.625100503454209,0.1009373830582409,0.0036904376666666654,0.001359149817632316,0.0011759081787608879,0.00039886233311588887,0.0032930326916666636,1.6243200117244239,0.10228872087133989,-0.0007804917297851155,0.001351337813098985,0.001348447919213475,0.9957447787236396,5.349644204005136e-08,0.00037283325698208073,-0.0005814604785100376,-0.0005814604785100376,0.17663630475125883,1.00214312606689,5.326880284167295e-08]"
/multi_agv/m2b_algorithm_state,1789558494.817087,1789558494.817087,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6272462717829341,0.10100347067707376,1789558494.8169158,1.6257641878663973,0.10086540303086829,0.0036904376666666654,0.0015737186654455671,0.0008663383892846262,0.00046687619229748823,0.004584685874999997,1.6260538493670325,0.10249409446804798,0.00028966150063514107,0.0016286914371796968,0.0016244982490770381,0.9948825769199305,8.99890670474832e-08,0.0019865751248709642,-0.006255792856772958,-0.006255792856772958,0.14191183347696867,1.002581220450709,8.952855491882049e-08,1.6268862555440327,0.10120611084090489,0.002796189458333334,-0.000896641427053267,0.001906267509887094,0.0006091418344054689,-0.0017884964166666626,1.6253750698062557,0.10112069449536251,-0.0015111857377769766,-8.541634554237731e-05,-8.542797539479596e-05,1.00027239767114,-1.40974664037179e-10,-0.001974410147616017,0.006148817895592685,0.006148817895592685,0.12044318623666846,0.9998638636539741,-1.4101306520735248e-10,1.626102055711781,0.10093767681653602,0.0036904376666666654,0.0013615740497890478,0.0011738637666518954,0.0003988749349137352,0.0032930326916666636,1.6253089572836845,0.10196946146795449,-0.0007930984280963838,0.0010317846514184686,0.0010300958440860627,0.9967392039878468,3.1249965132202187e-08,3.872280896558304e-05,0.0007577541153336422,0.0007577541153336422,0.1766243883983287,1.0016394662128787,3.114806537051918e-08]"
/multi_agv/m2b_algorithm_state,1789558494.827016,1789558494.827016,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6282424667744106,0.10100389364512315,1789558494.8268452,1.6267602742179192,0.10086575099447236,0.0036904376666666654,0.0015754188470577506,0.0008645760545051835,0.00046705591643524634,0.004584685874999997,1.6272082300964918,0.10286438519047268,0.00044795587857260344,0.001998634196000326,0.0019923374636698797,0.9937466416864527,1.356213324441096e-07,0.002552282311885634,-0.0084538734188766,-0.0084538734188766,0.14192674667685753,1.0031604747916791,1.3477324365737586e-07,1.6278808616389573,0.10120659019344118,0.002796189458333334,-0.0008941438381350102,0.001903769568069258,0.0006093585491022957,-0.0017884964166666626,1.6264612944563712,0.10138129472424491,-0.0014195671825860678,0.00017470453080373205,0.00017465597472233696,0.9994445020404349,-5.879976389044369e-10,-0.0015998030035102478,0.0047100092775514265,0.0047100092775514265,0.12045255134396499,1.000278009850349,-5.876710074157964e-10,1.627097679491926,0.1009380708433077,0.0036904376666666654,0.0013634965396122352,0.0011718625018653402,0.00039908257708481335,0.0032930326916666636,1.6265329699531499,0.10279699687031137,-0.0005647095387761869,0.00185892602700366,0.0018534784228844208,0.994180233460456,1.0151830212374521e-07,0.0011475914994141872,-0.0035785306992819166,-0.0035785306992819166,0.17665351184607406,1.0029391246490809,1.0092748930589412e-07]"
