topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558494.8368924,1789558494.8368924,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6292324422744224,0.10100437342525607,1789558494.8367827,1.6277571122815222,0.10086610493700335,0.0036904376666666654,0.001577171265261594,0.000862814206847994,0.00046721274528741517,0.004584685874999997,1.628211998018448,0.10253964699746829,0.0004548857369257586,0.0016735420604649387,0.001669116294332448,0.9947443889613692,9.521850990712402e-08,0.0022377234654896465,-0.007170657639526833,-0.007170657639526833,0.14193898159801438,1.0026515624750167,9.471807845537417e-08,1.6288762296243768,0.10120710139814534,0.002796189458333334,-0.0008917772824370072,0.001901288549898128,0.0006096232590665773,-0.0017884964166666626,1.6276301783338687,0.10324863222866831,-0.0012460512905081433,0.0020415308305229696,0.0020349934782659374,0.9936452545676199,-7.997235778351683e-08,0.00047742936513075823,-0.003523210004706766,-0.003523210004706766,0.12046023413098272,1.0032124684068289,-7.946415380817535e-08,1.6280940584173333,0.10093847460022076,0.0036904376666666654,0.00136544021109087,0.0011698681878111739,0.00039927742279284193,0.0032930326916666636,1.6275850545953705,0.10314268991747026,-0.000509003821962839,0.0022042153172495,0.002196576063948479,0.9931263993291384,1.4290071048204838e-07,0.0015603212864949301,-0.005215313831500215,-0.005215313831500215,0.1766774073939228,1.0034778004852194,1.4191846806261238e-07]"
/multi_agv/m2b_algorithm_state,1789558494.8472025,1789558494.8472025,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6302354617214885,0.10100479434683092,1789558494.8470452,1.6287477358922409,0.10086656821591268,0.0036904376666666654,0.0015782120769073644,0.0008611365530107658,0.00046763423036979266,0.004584685874999997,1.6292349051630262,0.10261334508001202,0.0004871692707852926,0.0017467768640993392,0.0017419579782199134,0.9945190093621618,1.037970640801079e-07,0.0023509195667015294,-0.0076092644699481595,-0.0076092644699481595,0.14195256401131137,1.0027663617261022,1.0322815334364973e-07,1.6298653723863614,0.10120757563150641,0.002796189458333334,-0.0008887410095322276,0.001898790335817413,0.0006096066187510213,-0.0017884964166666626,1.6286806225093255,0.10197808100275757,-0.0011847498770358733,0.0007705053712511595,0.0007695651654799723,0.9975666272086039,-1.1363189469188389e-08,-0.0007113721808148693,0.0012959255464187525,0.0012959255464187525,0.12046877529647691,1.001221736395255,-1.1335538593110586e-08,1.6290842185446646,0.10093897642834912,0.0036904376666666654,0.0013668913519811672,0.001167919464213186,0.00039966204521878516,0.0032930326916666636,1.6285846109978936,0.10289149866810071,-0.0004996075467709193,0.0019525222397515918,0.0019465165888315238,0.9938938063181776,1.122690640413174e-07,0.0013220071553678746,-0.004242495710156004,-0.004242495710156004,0.17670397832274837,1.003085332513746,1.1158352739180419e-07]"
/multi_agv/m2b_algorithm_state,1789558494.85708,1789558494.85708,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.631229597982566,0.10100528904486135,1789558494.8569138,1.62975138185485,0.10086684889810625,0.0036904376666666654,0.001580692523135726,0.0008593117591887182,0.00046750823396952686,0.004584685874999997,1.6303957276076657,0.10287092962197376,0.0006443457528158003,0.002004080723867513,0.0019977499815318927,0.9937300837527205,1.3681673156014819e-07,0.002803182172551643,-0.009348206238457644,-0.009348206238457644,0.14195257006710385,1.003168936250354,1.3595890211203953e-07,1.630867584817639,0.1012082068340937,0.002796189458333334,-0.0008872910928646644,0.0018963692884514938,0.0006102374617883294,-0.0017884964166666626,1.6296979314726479,0.10197808100275757,-0.001169653344991195,0.0007698741686638644,0.0007689355062578203,0.9975686240367738,-1.1326043997892664e-08,-0.0006931311749811735,0.001232723955201711,0.001232723955201711,0.12046877176416013,1.00122072969502,-1.1298506126757745e-08,1.6300874184919767,0.10093932730829283,0.0036904376666666654,0.0013692932044437668,0.0011659104187630052,0.000399665952738726,0.0032930326916666636,1.6296279224951826,0.10337547756361587,-0.00045949599679406816,0.0024361502553230385,0.002426835264393907,0.9924233222577382,1.7501731695314243e-07,0.0018524652684013218,-0.006367708872137948,-0.006367708872137948,0.1767039664270976,1.0038383284872274,1.7369126714327317e-07]"
/multi_agv/m2b_algorithm_state,1789558494.8673737,1789558494.8673737,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6322247731639645,0.10100579623349,1789558494.8672535,1.6307461534078924,0.10086728646821802,0.0036904376666666654,0.0015821052263779146,0.0008576033391443521,0.00046778452441036946,0.004584685874999997,1.6314409296341543,0.10288820934090114,0.0006947762262619062,0.0020209228726831147,0.0020144861362268954,0.9936786436011668,1.3924830434857703e-07,0.002882956419054278,-0.00964025360739185,-0.00964025360739185,0.14195256015649393,1.003195224995827,1.3836806618885646e-07,1.6318609042396979,0.1012087652675362,0.002796189458333334,-0.0008847915603514499,0.001893918771395997,0.0006104286680245069,-0.0017884964166666626,1.6305380625813226,0.10092004974671598,-0.0013228416583752622,-0.00028871552082021523,-0.0002888485920499234,1.0009228210594925,-1.5895637623597617e-09,-0.0019424006650190012,0.006133461899666072,0.006133461899666072,0.12046877752705423,0.9995393045582679,-1.5910306452750734e-09,1.6310817363001073,0.10093981539882986,0.0036904376666666654,0.0013709701499066652,0.0011639605691902144,0.00039995328502254396,0.0032930326916666636,1.6308511019250005,0.10373724370457779,-0.00023063437510684182,0.0027974283057479316,0.0027851793439913684,0.9913356376349465,2.3099512171671193e-07,0.002496886375107816,-0.008849385942397512,-0.008849385942397512,0.1767039858108295,1.0043979077264766,2.289936962775987e-07]"
/multi_agv/m2b_algorithm_state,1789558494.8772027,1789558494.8772027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.633215797728911,0.1010063460406211,1789558494.8770888,1.6317419589363897,0.10086772310939403,0.0036904376666666654,0.001583613758598819,0.0008558924239926206,0.0004680205754370166,0.004584685874999997,1.6323831813139549,0.10199042713413867,0.0006412223775651427,0.001122704024744639,0.0011207039533760216,0.9964521647057272,4.304483868517444e-08,0.00192223192533245,-0.005774418785796017,-0.005774418785796017,0.14195255215800331,1.0017846562980282,4.28921226872509e-08,1.6328552686516233,0.1012093582900275,0.002796189458333334,-0.0008824668217601852,0.0018914864629762107,0.0006106861696125315,-0.0017884964166666626,1.6315409701081678,0.10092004974671598,-0.0013142985434555499,-0.0002893085433115228,-0.0002894421612879874,1.000924715342231,-1.5919030658558794e-09,-0.0019323153406074246,0.0061002724024763815,0.0061002724024763815,0.12046878219263828,0.999538360355416,-1.5933751230442208e-09,1.6320770919038807,0.10094030730104844,0.0036904376666666654,0.0013726965923009904,0.0011620165887116897,0.0004002161100259585,0.0032930326916666636,1.631867524673501,0.10356682033775691,-0.0002095672303796814,0.0026265130367084666,0.0026157011704317,0.9918491403851397,2.039134208475536e-07,0.002353742132457098,-0.008251449416473674,-0.008251449416473674,0.1767040015686272,1.0041334485754665,2.0225135118063926e-07]"
/multi_agv/m2b_algorithm_state,1789558494.887325,1789558494.887325,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.634217130727892,0.10100685285256174,1789558494.8872437,1.6327336160752415,0.10086823592353567,0.0036904376666666654,0.0015846460261727028,0.0008542409934441772,0.0004684321250910086,0.004584685874999997,1.6333394201939457,0.10126638534102211,0.0006058041187042562,0.0003981494174864486,0.00039789649870210464,0.9987314375402564,5.419899617651427e-09,0.0011551516470824248,-0.0027013394202383303,-0.0027013394202383303,0.141952536661552,1.0006356396328417,5.413024136460896e-09,1.6338454800243396,0.1012099335107337,0.002796189458333334,-0.0008797151876063381,0.0018890468862855503,0.0006107624103377784,-0.0017884964166666626,1.6324706065041144,0.10225108204516634,-0.0013748735202252504,0.0010411485344326427,0.0010394353941595776,0.9967221110222417,-2.0532971185366093e-08,-0.0006791565061219855,0.0010700807275707243,0.0010700807275707243,0.12046879117554651,1.001648145024396,-2.0465666385436955e-08,1.6330682970871522,0.10094086868759394,0.0036904376666666654,0.001374088697519166,0.0011601068689291458,0.00040060603504293163,0.0032930326916666636,1.6329126591061758,0.10384977459786765,-0.00015563798097639747,0.002908905910273707,0.0028956726433697916,0.9910019814406119,2.5031800338081515e-07,0.002701125167149295,-0.00963307941977,-0.00963307941977,0.17670403187366768,1.0045700148234005,2.480656373406456e-07]"
/multi_agv/m2b_algorithm_state,1789558494.8973305,1789558494.8973305,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6352125459480717,0.10100741358291913,1789558494.897225,1.6337355636681463,0.10086860738430826,0.0036904376666666654,0.0015868097403562817,0.0008524759711218792,0.00046841232870613835,0.004584685874999997,1.6342675762064331,0.10221556387351945,0.0005320125382868302,0.0013469564892111818,0.0013440825305491056,0.995754396770548,6.207267423352833e-08,0.002009098203407643,-0.006188127140679109,-0.006188127140679109,0.141952539689161,1.0021382307981506,6.180913828734174e-08,1.6348460213204665,0.1012106370432772,0.002796189458333334,-0.0008782265403948775,0.0018866717777235031,0.0006113525721463675,-0.0017884964166666626,1.6334896560231877,0.10225108204516634,-0.0013563652972787832,0.0010404450018891426,0.0010387341832925965,0.9967243310996248,-2.0470476790638854e-08,-0.0006567224383058825,0.0009919496554846754,0.0009919496554846754,0.12046878943212261,1.0016470225242065,-2.0403422286439904e-08,1.6340698071950632,0.10094131413009975,0.0036904376666666654,0.0013762248876893137,0.0011581524778603754,0.0004006966680205901,0.0032930326916666636,1.6338182600541178,0.10457655555748466,-0.0002515471409454406,0.0036352414273849026,0.003614688398545308,0.9888485597983186,3.9131868790129937e-07,0.003300254472363507,-0.012141680330385908,-0.012141680330385908,0.17670402598511112,1.0056859752690899,3.869549209533676e-07]"
/multi_agv/m2b_algorithm_state,1789558494.9073076,1789558494.9073076,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6362041324839762,0.10100801388553404,1789558494.907171,1.6347315981607664,0.1008690880971516,0.0036904376666666654,0.0015882477082929283,0.0008507915155337993,0.00046866520404467975,0.004584685874999997,1.6353512225098454,0.10266253813870277,0.0006196243490790287,0.0017934500415511673,0.001788372165697848,0.9943757436448724,1.1010869690529221e-07,0.0025629026020466336,-0.008379099103068105,-0.008379099103068105,0.14195253212434594,1.0028393843019459,1.094894173669678e-07,1.6358406398234138,0.10121129673347586,0.002796189458333334,-0.0008760432322244952,0.001884281626026496,0.0006116494516701793,-0.0017884964166666626,1.6343892300411853,0.10120339722658206,-0.0014514097822284633,-7.899506893796482e-06,-7.899606298570692e-06,1.0000251680880456,-1.1779634956648645e-12,-0.0018221618340841497,0.005596004825625873,0.005596004825625873,0.12046879385559987,0.9999874164900816,-1.177993142753838e-12,1.6350653998600346,0.10094185591812993,0.0036904376666666654,0.0013778655666756238,0.0011562409499970118,0.0004009797882211885,0.0032930326916666636,1.6348429787754928,0.10399991372394034,-0.00022242108454184617,0.0030580578058104074,0.0030434494420086976,0.9905568871469733,2.7737340464893657e-07,0.00276542308633139,-0.009933218079894739,-0.009933218079894739,0.17670404088638114,1.0047999364142772,2.7475413628640843e-07]"
/multi_agv/m2b_algorithm_state,1789558494.917199,1789558494.917199,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6371997578594204,0.10100860723681247,1789558494.9170945,1.6357238057669505,0.10086963941826721,0.0036904376666666654,0.0015892440269589425,0.0008491627269813667,0.0004690805595086413,0.004584685874999997,1.636341661751453,0.10214051464568914,0.00061785598450248,0.0012708752274219332,0.0012683153274675371,0.9959907939191567,5.534609236499387e-08,0.0020406353080956374,-0.006261731439400734,-0.006261731439400734,0.14195251763575464,1.002018346620085,5.512419847493322e-08,1.6368314277466338,0.10121194010485803,0.002796189458333334,-0.0008734662738512297,0.0018818857879725481,0.0006117786579719481,-0.0017884964166666626,1.6353981854061075,0.10120339722658206,-0.0014332423405263306,-8.542878275966115e-06,-8.542994531610486e-06,1.0000272178520728,-1.3735985359293996e-12,-0.0018000959201895238,0.005520524911714904,0.005520524911714904,0.12046880224640287,0.9999863916986086,-1.373635922331158e-12,1.6360571639383445,0.10094246213347689,0.0036904376666666654,0.0013791958438177832,0.0011543618486889676,0.00040138058754659103,0.0032930326916666636,1.6357838067119477,0.10294816976455892,-0.0002733572263968753,0.0020057076310820293,0.0019993731972051906,0.9937315799195332,1.1952842616512613e-07,0.0016576766642090964,-0.0054552864272321925,-0.0054552864272321925,0.17670406919501166,1.0031682098598167,1.1877917177836606e-07]"
/multi_agv/m2b_algorithm_state,1789558494.9271472,1789558494.9271472,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6381957705792758,0.10100921528662231,1789558494.9270332,1.636720043016676,0.10087014198548405,0.0036904376666666654,0.0015906821639154272,0.000847496063773167,0.00046932410745240377,0.004584685874999997,1.6372277157670074,0.10086789723301127,0.0005076727503314782,-2.2447524727770007e-06,-2.2447605363374678e-06,1.000007184425753,1.7298427144707525e-13,0.0006323461773780103,-0.0006531186897203562,-0.0006531186897203562,0.1419525103798775,0.9999964078304405,1.729855142397299e-13,1.637826265552405,0.10121264835970138,0.002796189458333334,-0.0008714262421618425,0.001879523078954115,0.0006121233686667699,-0.0017884964166666626,1.6366328832110444,0.10262431327450806,-0.0011933823413605715,0.0014116649148066818,0.0014085244395625712,0.9955744859337361,-3.738142746704931e-08,-8.32034871381432e-05,-0.0012126274394132128,-0.0012126274394132128,0.12046880642615308,1.0022296206980164,-3.721599543397686e-08,1.6370529650091799,0.10094303136525194,0.0036904376666666654,0.0013808067196802065,0.0011524728716839853,0.0004016648967786313,0.0032930326916666636,1.6369238201830403,0.10380429789310162,-0.00012914482613957112,0.002861266527849682,0.002848458904342599,0.9911447772221992,2.4337666088941007e-07,0.002687027871668135,-0.009552435096236595,-0.009552435096236595,0.1767040833381945,1.004496334311707,2.412215063383171e-07]"
/multi_agv/m2b_algorithm_state,1789558494.9371688,1789558494.9371688,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6391917142769898,0.10100984042167382,1789558494.937049,1.6377166634295373,0.10087065345626403,0.0036904376666666654,0.0015921324373851424,0.0008458346365621595,0.000469559671519154,0.004584685874999997,1.6382151839518502,0.10155078416924608,0.0004985205223129174,0.0006801307129820494,0.0006793942773382366,0.9978399913246214,1.5886868022914613e-08,0.0013025449302293834,-0.003349780838268715,-0.003349780838268715,0.1419525038498296,1.0010839591506393,1.5852552250160523e-08,1.6388214959816967,0.10121338041568917,0.002796189458333334,-0.0008694682139446961,0.0018771762072626874,0.0006124953872006095,-0.0017884964166666626,1.6376589426462687,0.10262431327450806,-0.0011625533354280293,0.0014109328588188946,0.0014077956537038793,0.9955767881315316,-3.7258656133467206e-08,-4.5396015581157306e-05,-0.0013452184651290484,-0.0013452184651290484,0.12046881020850128,1.0022284520532234,-3.709385320345447e-08,1.6380491523265934,0.1009436119879137,0.0036904376666666654,0.001382413454710147,0.0011505931447664325,0.0004019461896881621,0.0032930326916666636,1.6380040926655548,0.1039622990580133,-4.5059661038626686e-05,0.003018687070099599,0.003004448519748074,0.9906744817316997,2.711754044031124e-07,0.0029481239434497905,-0.010564694642969327,-0.010564694642969327,0.17670409608267149,1.0047391560407628,2.6864655321543743e-07]"
/multi_agv/m2b_algorithm_state,1789558494.9472034,1789558494.9472034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6401879921030744,0.10101047998122199,1789558494.9470983,1.6387132112733727,0.10087118063970231,0.0036904376666666654,0.0015935424950846793,0.0008441839097625518,0.000469807101744282,0.004584685874999997,1.639308889065637,0.10259306701083487,0.0005956777922644374,0.001721886371132561,0.0017172032501642984,0.994595917614103,1.0183949798385711e-07,0.0024618004904948454,-0.007977895257349675,-0.007977895257349675,0.14195249717913128,1.002727179189659,1.0128914894661396e-07,1.6398166619321657,0.10121413094583419,0.002796189458333334,-0.0008675361534139945,0.0018748429655279786,0.0006128715724810774,-0.0017884964166666626,1.6385148696448584,0.10067839633380457,-0.0013017922873073129,-0.0005357346120296175,-0.0005361936221748134,1.0017170397371613,-5.367196864067954e-09,-0.0021634339813089544,0.007038683527420008,0.007038683527420008,0.12046881405913779,0.9991439470254528,-5.376412554360726e-09,1.6390452696254307,0.10094420967948499,0.0036904376666666654,0.0013839812946790844,0.0011487251163805785,0.0004022382571421839,0.0032930326916666636,1.6389296248925287,0.10259602708188167,-0.00011564473290204269,0.0016518174023966853,0.0016475096547578043,0.9948168448296112,8.137192675270595e-08,0.001502953738630251,-0.004729735422651029,-0.004729735422651029,0.17670410908912856,1.0026147025156669,8.095016342983316e-08]"
/multi_agv/m2b_algorithm_state,1789558494.9571228,1789558494.9571228,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6411837874812634,0.10101113838585452,1789558494.9570484,1.6397100891218883,0.10087171723164318,0.0036904376666666654,0.0015949574101878643,0.0008425391201565264,0.00047004933852221866,0.004584685874999997,1.6402953288660977,0.10257807474329525,0.0005852397442094315,0.0017063575116520735,0.0017017579723796646,0.9946437463264544,1.001006001139923e-07,0.002433307652641454,-0.007867188280954002,-0.007867188280954002,0.14195249111778138,1.0027028163505396,9.956443590690761e-08,1.6408121672404619,0.10121490370230198,0.002796189458333334,-0.0008656769148127838,0.00187252541216254,0.0006132711632399063,-0.0017884964166666626,1.6396240507102784,0.10152089304718608,-0.0011881165301834695,0.0003059893448841,0.0003058405569316773,0.9990286214065703,-1.7461092038621034e-09,-0.0011793051057976595,0.0031875589513554207,0.0031875589513554207,0.12046881756265011,1.0004864886263463,-1.7444130707596812e-09,1.6400417199468729,0.10094481900972087,0.0036904376666666654,0.0013855405335848887,0.0011468666368051224,0.0004025290861996069,0.0032930326916666636,1.63990462404191,0.10205996483248893,-0.0001370959049629139,0.00111514582276806,0.0011131745373570531,0.9964794328943973,3.71425888429971e-08,0.0009418046561534108,-0.0024746429122398535,-0.0024746429122398535,0.17670412095003762,1.00177086821954,3.701182586649952e-08]"
/multi_agv/m2b_algorithm_state,1789558494.967322,1789558494.967322,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6421855170010329,0.10101177842394898,1789558494.967082,1.6407064815561925,0.10087227523010513,0.0036904376666666654,0.0015962862086585437,0.0008409100310411417,0.00047032073661728007,0.004584685874999997,1.6412699199253462,0.1015897764540213,0.0005634383691537348,0.0007175012239161727,0.0007166818857070167,0.9977223232127279,1.7726192747215363e-08,0.0014209798471491852,-0.0037846411134701973,-0.0037846411134701973,0.14194207992048732,1.001143238339766,1.7685818209468318e-08,1.6418071939652454,0.10121568982855156,0.002796189458333334,-0.000863793692104803,0.001870219451946209,0.0006136543280911011,-0.0017884964166666626,1.6408724460405815,0.10301884369721956,-0.00093474792466397,0.0018031538686680004,0.0017980454046339627,0.9943726131867041,-6.043753845932913e-08,0.0006296104988040001,-0.003928949965863375,-0.003928949965863375,0.12046226538187821,1.0028411207085606,-6.009743305237503e-08,1.6410376869223522,0.10094545009890689,0.0036904376666666654,0.0013870303904289292,0.0011450221145025592,0.0004028427296862143,0.0032930326916666636,1.6410471449427064,0.10354681532533767,9.45802035423604e-06,0.002601365226430785,0.002590758127784963,0.9919254284686158,2.0211510833294033e-07,0.002602580653227758,-0.009116279895765727,-0.009116279895765727,0.17668373642812815,1.0040942064533407,2.0048311543313252e-07]"
/multi_agv/m2b_algorithm_state,1789558494.9771187,1789558494.9771187,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.643181954099144,0.101012465455787,1789558494.976991,1.6417087959082917,0.10087275949252908,0.0036904376666666654,0.0015982349839630179,0.0008392198970395,0.0004703551554028375,0.004584685874999997,1.6421610742106694,0.10090103782937669,0.0004522783023777066,2.827833684761194e-05,2.827705751837353e-05,0.9999095284290884,2.7581638074829474e-11,0.0005936249354905068,-0.0005220721294400938,-0.0005220721294400938,0.14194945840617565,1.0000452426578534,2.757914272070453e-11,1.6428081697358026,0.10121655400112146,0.002796189458333334,-0.0008626314025382696,0.0018679582043086285,0.0006143267315174561,-0.0017884964166666626,1.641905213966381,0.10301884369721956,-0.0009029557694215651,0.0018022896960980944,0.001797186154022309,0.9943753210644353,-6.029817750666515e-08,0.0006684914422453525,-0.004066284621218733,-0.004066284621218733,0.12046691038142689,1.0028397403710034,-5.995901961779047e-08,1.6420395853590048,0.1009460217781964,0.0036904376666666654,0.0013889250097726758,0.0011431567620650233,0.0004029917614364318,0.0032930326916666636,1.6421065108139623,0.1029119467105278,6.692545495745605e-05,0.0019659249323314004,0.001959837750390016,0.9938534222213365,1.1564541317856225e-07,0.002043494569086836,-0.006805708429914465,-0.006805708429914465,0.1766981873849444,1.0031059621849683,1.1493458965171454e-07]"
/multi_agv/m2b_algorithm_state,1789558494.98711,1789558494.98711,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6441769997582494,0.10101317546065965,1789558494.9870074,1.6427058217538102,0.10087334108421497,0.0036904376666666654,0.001599528744628226,0.0008376027532177579,0.00047063552790029245,0.004584685874999997,1.6431732281104292,0.10140465555528368,0.00046740635661901564,0.0005313144710687029,0.0005308645610948965,0.998309824052984,9.74115882157157e-09,0.001115122506868666,-0.0026061217375721846,-0.0026061217375721846,0.1419380953524613,1.0008475042539635,9.724694549235287e-09,1.6438038489969162,0.10121737640692402,0.002796189458333334,-0.0008608400793572247,0.001865684693317382,0.0006147328534110569,-0.0017884964166666626,1.6425812143110778,0.10100153895691623,-0.0012226346858383863,-0.00021583745000779142,-0.00021591177036500096,1.0006892313907652,-8.642383652235754e-10,-0.0017442051276629839,0.005423404235624459,0.005423404235624459,0.12045975694402951,0.9996557836699504,-8.64834025433991e-10,1.6430361915467049,0.10094667887622201,0.0036904376666666654,0.0013903731423082501,0.0011413305394016643,0.000403313972447921,0.0032930326916666636,1.6429534193694015,0.1010961507970207,-8.27721773033474e-05,0.00014947192079868554,0.00014943624584861376,0.9995229228065464,6.700962371041844e-10,4.5971024219429506e-05,0.0011597941884944347,0.0011597941884944347,0.17667593299825265,1.000238730234885,6.69776549472043e-10]"
/multi_agv/m2b_algorithm_state,1789558494.9972017,1789558494.9972017,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6451736325904414,0.10101389095939949,1789558494.9970706,1.643701454544036,0.10087395611425448,0.0036904376666666654,0.0016006414689808354,0.0008360124050827977,0.0004709804339567134,0.004584685874999997,1.6442319772691385,0.101979426031682,0.0005305227251024558,0.0011054699174275207,0.0011035306901501633,0.9965062372402045,4.218151395381858e-08,0.001766684096528233,-0.005194815952697333,-0.005194815952697333,0.14192180811468844,1.0017572934714607,4.203414175121494e-08,1.644798139052391,0.10121820235888121,0.002796189458333334,-0.0008589223407830305,0.0018634178824250558,0.0006150806946646631,-0.0017884964166666626,1.6435869116828534,0.10100153895691623,-0.001211227369537493,-0.00021666340196498102,-0.00021673829184995508,1.0006918676480803,-8.689225700834585e-10,-0.0017307725037718213,0.0053780258763265355,0.0053780258763265355,0.12044950310488484,0.9996544686020414,-8.69523749498386e-10,1.6440314056783207,0.10094736790884327,0.0036904376666666654,0.0013916878241003517,0.0011395233542051417,0.00040368412638122435,0.0032930326916666636,1.6438904822432487,0.10119905732512356,-0.00014092343507199345,0.0002516894162802874,0.0002515883433525169,0.9991976072093312,1.9016276423674914e-09,7.543404951252508e-05,0.0010103045478531505,0.0010103045478531505,0.1766440383951526,1.0004017393112241,1.9001017900567194e-09]"
/multi_agv/m2b_algorithm_state,1789558495.0071907,1789558495.0071907,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6461652415945018,0.1010146491754485,1789558495.00708,1.6446986686160858,0.10087455941063149,0.0036904376666666654,0.0016019082269520314,0.0008344135662960101,0.00047126299003153425,0.004584685874999997,1.6452653044934507,0.10183133751704633,0.0005666358773648295,0.0009567781064148406,0.0009553238471645132,0.9969710807499236,3.162568640339904e-08,0.00166361869387055,-0.0047558027866039,-0.0047558027866039,0.14191114225229956,1.0015222683434981,3.1529894753054904e-08,1.6457940235569144,0.10121906292841534,0.002796189458333334,-0.0008572323615980877,0.0018611728994188947,0.0006155159070475869,-0.0017884964166666626,1.6448232333709847,0.10274515607552798,-0.0009707901859297152,0.0015260931471126338,0.0015224264119308333,0.9952224154469373,-4.297081076038087e-08,0.0003089386795186893,-0.0026498233379016016,-0.0026498233379016016,0.12044278795741264,1.0024084810622473,-4.2765514078659494e-08,1.645028205598324,0.10094805053915161,0.0036904376666666654,0.0013930929934704546,0.0011377194260500222,0.0004040133640009053,0.0032930326916666636,1.6450195493427402,0.10180559097108868,-8.656255583883166e-06,0.0008575404319370733,0.0008563724872088827,0.9972848879309792,2.2087850783263414e-08,0.0008455521677290288,-0.002004680309661504,-0.002004680309661504,0.17662315425570696,1.0013638279436057,2.2027879793023048e-08]"
/multi_agv/m2b_algorithm_state,1789558495.0174098,1789558495.0174098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6471613114633297,0.10101539550274251,1789558495.0172315,1.645690862452783,0.10087524844487619,0.0036904376666666654,0.0016026001402097722,0.0008328844291677572,0.0004717584603487282,0.004584685874999997,1.6461925166164724,0.10101884446592119,0.0005016541636893024,0.00014359602104499491,0.00014356306258048561,0.9995412044345494,7.13085001530665e-10,0.0007706307671921136,-0.0011991849860784492,-0.0011991849860784492,0.14189484585066137,1.0002295748218022,7.127578412941734e-10,1.6467848802543774,0.10121988960064583,0.002796189458333334,-0.0008549978032314533,0.0018589159796258414,0.0006157212755920072,-0.0017884964166666626,1.6459332354825622,0.10321802975528371,-0.0008516447718152076,0.0019981401546378813,0.001991876767993518,0.9937783216981936,-7.344750930693154e-08,0.0009273208032245083,-0.005074662874534609,-0.005074662874534609,0.12043251775779226,1.0031444649312682,-7.299054253195488e-08,1.646019982076346,0.10094880948082346,0.0036904376666666654,0.0013941007516846435,0.0011359539303827052,0.00040449487147069946,0.0032930326916666636,1.6460105588571228,0.10085400257175614,-9.423219223148038e-06,-9.480690906732425e-05,-9.482128752647631e-05,1.0003034294135063,2.7035304194448154e-10,-0.00010660031155541136,0.0018150540350633402,0.0018150540350633402,0.17659121783274417,0.9998483625404472,2.7043507500943837e-10]"
