topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558495.0272138,1789558495.0272138,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6481626905139306,0.10101612570797487,1789558495.0270574,1.6466875071621674,0.10087588015645714,0.0036904376666666654,0.001603783497466879,0.0008313131819907664,0.000472062815610133,0.004584685874999997,1.6472572962121272,0.1013573776633922,0.0005697890499598568,0.00048149750693506077,0.0004811278840285202,0.9984674852067175,8.021572290104023e-09,0.0011933641964783411,-0.0028569108019441554,-0.0028569108019441554,0.14190751861310286,1.0007682425376092,8.009279111904053e-09,1.6477802098332472,0.10122078270526784,0.002796189458333334,-0.0008533485689470894,0.00185669510975206,0.0006161616075760212,-0.0017884964166666626,1.6467622475562913,0.1021799393852569,-0.0010179622769559415,0.0009591566799890539,0.0009577020504500576,0.9969778753588342,-1.6904176476939418e-08,-0.00031475079574486934,-0.00016512454452599905,-0.00016512454452599905,0.12044047651799769,1.001518874829925,-1.6853089948669844e-08,1.647016217394575,0.10094952364650252,0.0036904376666666654,0.001395422754264131,0.0011341770236667943,0.0004048461034976132,0.0032930326916666636,1.64693712286218,0.10050596223538617,-7.909453239496322e-05,-0.0004435614111163444,-0.00044387696844785273,1.0014252146117013,5.924816873266469e-09,-0.0005427451339415567,0.003518430265078919,0.003518430265078919,0.1766159626625431,0.9992890882971203,5.933261008845903e-09]"
/multi_agv/m2b_algorithm_state,1789558495.037185,1789558495.037185,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6491586517550532,0.10101690115963119,1789558495.0370727,1.6476894495909902,0.10087644630525024,0.0036904376666666654,0.001605518096608915,0.0008296888476921889,0.0004721558457888599,0.004584685874999997,1.6483486303623276,0.10215256744698685,0.0006591807713374198,0.0012761211417366136,0.0012735404050987654,0.995974856996958,5.6373408523378094e-08,0.00209751636927054,-0.006450803893680385,-0.006450803893680385,0.1419013765988972,1.0020264269806565,5.614649749250259e-08,1.6487808626163414,0.10122174576986152,0.002796189458333334,-0.0008523455932196566,0.0018545163072321014,0.0006168601856599704,-0.0017884964166666626,1.6477791333212186,0.1021799393852569,-0.0010017292951227663,0.0009581936153953696,0.0009567419138941399,0.996980916247714,-1.685035644921913e-08,-0.00029541970500931796,-0.0002325461400285219,-0.0002325461400285219,0.12043661926325962,1.001517338667981,-1.6799483811843065e-08,1.6480177593344605,0.10095018504881284,0.0036904376666666654,0.0013971037686047439,0.0011323831302338279,0.000405050555529743,0.0032930326916666636,1.6479186708118387,0.10028810795535685,-9.908852262174861e-05,-0.00066207709345599,-0.0006627812991697222,1.0021325705086674,1.3218188010227695e-08,-0.0007866419524469079,0.004480360237440152,0.004480360237440152,0.17660396951474422,0.9989374991198237,1.3246376728156327e-08]"
/multi_agv/m2b_algorithm_state,1789558495.0471528,1789558495.0471528,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6501527394379238,0.10101770019187051,1789558495.0470037,1.6486859783997543,0.10087710900279252,0.0036904376666666654,0.0016065914082879344,0.0008281387737067102,0.0004724968880277985,0.004584685874999997,1.6494229895148624,0.1025496568340502,0.0007370111151081549,0.0016725478312576841,0.0016681279489422726,0.9947482385391576,9.687464802703542e-08,0.002589391842827466,-0.008396515148346705,-0.008396515148346705,0.14191443557845815,1.0026496062956167,9.636588548399436e-08,1.6497760931505538,0.10122266369455206,0.002796189458333334,-0.00085070106593644,0.0018523241865022744,0.0006172876047625953,-0.0017884964166666626,1.6491966975609715,0.10278659706086683,-0.00057939558958231,0.0015639333663147736,0.0015600838332473378,0.9951063065757323,-4.4782380059527165e-08,0.0008358393462694503,-0.004541367143222397,-0.004541367143222397,0.1204448203394439,1.0024675167996728,-4.45632288207068e-08,1.6490138837148511,0.100950930781549,0.0036904376666666654,0.0013983346737993,0.001130628825967173,0.00040542951800897004,0.0032930326916666636,1.6489403942113334,0.10050245034705763,-7.348950351770966e-05,-0.00044848043449137454,-0.00044880303544016394,1.0014410728260228,6.06957688342834e-09,-0.000540664914837301,0.0035161424182465514,0.0035161424182465514,0.17662946972099275,0.9992811970434358,6.078323585740504e-09]"
/multi_agv/m2b_algorithm_state,1789558495.0570953,1789558495.0570953,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6511491004574592,0.10101849902739957,1789558495.0569737,1.6496806327488804,0.10087780980490266,0.0036904376666666654,0.0016074384239572943,0.0008266212250133795,0.0004729191016139469,0.004584685874999997,1.6505070339784058,0.10099344224261733,0.0008264012295253753,0.00011563243771467446,0.00011561106212290391,0.9996304451039125,4.6379759061831255e-10,0.001148612599029623,-0.0025238680033862113,-0.0025238680033862113,0.14193413925452575,1.000184892270498,4.63626191947906e-10,1.650769451483841,0.10122357867773214,0.002796189458333334,-0.0008488778632714075,0.0018501361377509795,0.0006176354575849474,-0.0017884964166666626,1.6502231815657826,0.10278659706086683,-0.0005462699180582842,0.00156301838313469,0.0015591733743025517,0.9951091796613856,-4.4633973960372675e-08,0.0008763359767296965,-0.004683668584714575,-0.004683668584714575,0.12045719348585213,1.0024660559855045,-4.4415677212734097e-08,1.6500081340810504,0.10095171209297668,0.0036904376666666654,0.0013994020120409105,0.0011288961955673313,0.00040586810613859594,0.0032930326916666636,1.6501844161526626,0.09956828422357283,0.00017628207161224374,-0.001383427869403847,-0.001386519208469252,1.0044923745760355,5.783531280433776e-08,-0.0011661666189539473,0.006138408524695157,0.006138408524695157,0.1766679497789115,0.9977704318508377,5.809513069317702e-08]"
/multi_agv/m2b_algorithm_state,1789558495.067104,1789558495.067104,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6521499890206075,0.10101928525395139,1789558495.0670004,1.65067755350173,0.10087848647330608,0.0036904376666666654,0.0016085231514797326,0.0008250873572801963,0.00047324676638280105,0.004584685874999997,1.6514086173700533,0.10001175476482663,0.0007310638683233339,-0.0008667317084794512,-0.000867941583405831,1.0028009224541756,2.6093228203684243e-08,4.5888251998336374e-05,0.0018350396772360022,0.0018350396772360022,0.14194578669149382,0.9986060410636943,2.6166313312461873e-08,1.6517650916393767,0.10122453435880063,0.002796189458333334,-0.0008473682416404839,0.0018479735457528346,0.0006181059942032135,-0.0017884964166666626,1.6513602491661654,0.10340792909254715,-0.0004048424732112643,0.002183394733746513,0.002175927090289598,0.9932163041071728,-8.690161432430055e-08,0.0016698739987755177,-0.007809677162945409,-0.007809677162945409,0.1204645071550236,1.0034319364330913,-8.631210020012873e-08,1.6510046562312706,0.10095247625009197,0.0036904376666666654,0.0014006156900777016,0.0011271635407914104,0.0004062432752798377,0.0032930326916666636,1.6510951820335915,0.09902531476447567,9.052580232093987e-05,-0.0019271614856163077,-0.0019331848951381614,1.0062963756910417,1.1236989490328571e-07,-0.0018200276422369866,0.008678462684533322,0.008678462684533322,0.17669069914134336,0.9968842041250155,1.1307741797795967e-07]"
/multi_agv/m2b_algorithm_state,1789558495.0771604,1789558495.0771604,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.653145394414097,0.10102011544167215,1789558495.077016,1.6516789914269219,0.10087910827119557,0.0036904376666666654,0.0016100740038588997,0.0008235100509703212,0.0004733949817539828,0.004584685874999997,1.6523785010738516,0.10006636813360847,0.0006995096469297746,-0.0008127401375871007,-0.0008138035317395158,1.0026248225971688,2.2964816760262057e-08,6.0583526922702424e-05,0.0017603813214800107,0.0017603813214800107,0.1419413804533909,0.9986933035911727,2.3025095330234234e-08,1.6527652720666002,0.1012255509253337,0.002796189458333334,-0.0008464130993353024,0.0018458491379782505,0.0006187970141469101,-0.0017884964166666626,1.6523944005324174,0.10340792909254715,-0.00037087153418280394,0.00218237816721345,0.0021749175217196954,0.9932194780998692,-8.672251142077969e-08,0.0017113281039911905,-0.007956518445626849,-0.007956518445626849,0.1204617404095799,1.0034303119172332,-8.613448753285674e-08,1.6520057035683002,0.1009531965653249,0.0036904376666666654,0.0014021313883157568,0.001125418369137033,0.0004064940427558625,0.0032930326916666636,1.652113665543254,0.09932843075574649,0.00010796197495377413,-0.0016247658095784184,-0.0016290374573696609,1.0052903177553012,7.99421092884561e-08,-0.0014940849886774432,0.007402320220602606,0.007402320220602606,0.17668209276363347,0.9973778087348956,8.036502844862105e-08]"
/multi_agv/m2b_algorithm_state,1789558495.08708,1789558495.08708,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6541415843777616,0.10102095313962063,1789558495.0869932,1.6526749505580156,0.10087982539776046,0.0036904376666666654,0.0016109651284068566,0.0008220076678457033,0.0004737901883843595,0.004584685874999997,1.6534555164360791,0.10148737361785594,0.0007805658780635216,0.0006075482200954829,0.0006069603305230793,0.9980691546378526,1.2827034007730237e-08,0.0015826676781024813,-0.0042935416718109815,-0.0042935416718109815,0.141952572527561,1.000968579893676,1.2802266988606304e-08,1.653759964620036,0.10122652091770074,0.002796189458333334,-0.0008448144213439104,0.0018437106178172957,0.0006192164280857948,-0.0017884964166666626,1.652748687510647,0.10306475460484839,-0.001011277109389086,0.001838233687147653,0.0018329267182447399,0.9942662809467222,-6.142726079001602e-08,0.0005688303315083824,-0.0037090464555935136,-0.0037090464555935136,0.12046877030242778,1.0028953524710444,-6.107505413443365e-08,1.6530012680642392,0.10095400000955522,0.0036904376666666654,0.0014031978844290575,0.001123713055876597,0.00040691878750118496,0.0032930326916666636,1.6532475175580257,0.09967223004079145,0.00024624949378648786,-0.0012817699687637657,-0.0012844215687882559,1.0041573711161242,4.977853543357794e-08,-0.000976609701555146,0.005428560982266004,0.005428560982266004,0.17670396151594744,0.9979355687502259,4.998548327899246e-08]"
/multi_agv/m2b_algorithm_state,1789558495.0970595,1789558495.0970595,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6551369745984672,0.10102180700042322,1789558495.0969527,1.6536716894860033,0.10088054037015982,0.0036904376666666654,0.0016119250108385138,0.0008205065796006656,0.00047415491825112635,0.004584685874999997,1.654133268394498,0.10125514690065615,0.0004615789084947419,0.00037460653049632697,0.0003743826353824299,0.9988063287017823,4.880282860742778e-09,0.0009513562710008574,-0.0019386609548608172,-0.0019386609548608172,0.14195256633338005,1.0005980381907091,4.8744574071647255e-09,1.6547554477010635,0.10122751439617365,0.002796189458333334,-0.0008433477591634157,0.0018415899699057992,0.0006196837696590823,-0.0017884964166666626,1.6537762652729795,0.10306475460484839,-0.0009791824280840355,0.0018372402086747341,0.0018319390063363608,0.9942693925486309,-6.12541209359016e-08,0.0006079609712313163,-0.003846926163932672,-0.003846926163932672,0.12046877392856499,1.0028937657422203,-6.090309761403926e-08,1.653997615946218,0.1009548046525284,0.0036904376666666654,0.0014042985181020175,0.0011220154883069388,0.000407324706393067,0.0032930326916666636,1.6537269187209402,0.09879869559257065,-0.0002706972252777273,-0.0021561090599577504,-0.002163661405187547,1.007062317734612,1.4104480013274798e-07,-0.002502032936784706,0.011180592430394857,0.011180592430394857,0.17670397371311725,0.996509460670838,1.4204090332610029e-07]"
/multi_agv/m2b_algorithm_state,1789558495.107015,1789558495.107015,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6561323092415217,0.10102267246540704,1789558495.1068876,1.6546676262128968,0.10088127674260375,0.0036904376666666654,0.001612775622240928,0.0008190253532645016,0.0004745566812440562,0.004584685874999997,1.6550444824366575,0.09941753973721047,0.00037685622376071315,-0.0014637370053932758,-0.0014672030394692382,1.0047619498025973,7.464530648411415e-08,-0.0009961327597683468,0.0057858988036659335,0.0057858988036659335,0.1419525587153825,0.9976376588769771,7.5000763686591e-08,1.6557501342683583,0.10122851395556866,0.002796189458333334,-0.0008418229438051953,0.0018394790096729619,0.0006201208654363494,-0.0017884964166666626,1.6549071694892548,0.10402417240927828,-0.0008429647791035055,0.002795658453709618,0.0027834729516609145,0.9913751939859876,-1.4147265593708394e-07,0.0017297669777815326,-0.008310878992283572,-0.008310878992283572,0.12046877837386022,1.0043778050875012,-1.4025248172333946e-07,1.6549931633141468,0.10095563030309722,0.0036904376666666654,0.0014053148213633115,0.0011203338509230502,0.0004077588929365253,0.0032930326916666636,1.6546774092000196,0.09874360697524119,-0.0003157541141272091,-0.0022120233278560275,-0.0022199757159414362,1.0072499370549108,1.4856744062729676e-07,-0.0026146683586004476,0.011601235560224658,0.011601235560224658,0.17670398872637857,0.9964178040199703,1.4964454522025388e-07]"
/multi_agv/m2b_algorithm_state,1789558495.1170588,1789558495.1170588,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6571282589540057,0.10102354557802111,1789558495.1169314,1.6556635038129965,0.10088202269789251,0.0036904376666666654,0.001613604073429194,0.0008175552727257337,0.00047496225242560884,0.004584685874999997,1.655856621826369,0.09814139002232575,0.00019311801337251744,-0.002740632675566762,-0.00275290063069819,1.0090447554770476,2.620401586329579e-07,-0.002511503113982543,0.01166261580989433,0.01166261580989433,0.1419525509666488,0.9955436258778739,2.6441024779295976e-07,1.6567447697561961,0.10122952771505261,0.002796189458333334,-0.000840332287580316,0.0018373815440235752,0.0006205657489367217,-0.0017884964166666626,1.6559474411723092,0.10402417240927828,-0.0007973285838869248,0.002794644694225662,0.002782468102897264,0.9913783414330499,-1.4111919699780887e-07,0.0017858073730386077,-0.00850977399634159,-0.00850977399634159,0.12046878288730925,1.0043761836176017,-1.399025154640516e-07,1.655988654155372,0.100956466983276,0.0036904376666666654,0.0014063046489485062,0.0011186643640073166,0.0004081982356595676,0.0032930326916666636,1.655737315680552,0.0995369137969374,-0.000251338474820173,-0.0014195531863386013,-0.0014228087585026322,1.0046112659597703,6.11957689591153e-08,-0.0017369818520278485,0.008176926986260538,0.008176926986260538,0.17670400388151106,0.99771186946624,6.147795892539845e-08]"
/multi_agv/m2b_algorithm_state,1789558495.1271975,1789558495.1271975,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6581343815471572,0.1010243731735535,1789558495.1271129,1.6566599919277447,0.10088276834345425,0.0036904376666666654,0.0016144831203779657,0.0008160884232520258,0.0004753442121898598,0.004584685874999997,1.6568377122800035,0.09835965882827477,0.00017772035225882554,-0.002523109515179478,-0.0025334902707531888,1.0083065111159741,2.221834289521125e-07,-0.002311339830429657,0.010870453539257278,0.010870453539257278,0.14195254435407145,0.9959025871567194,2.2402899807448847e-07,1.6577400260192223,0.10123056218497395,0.002796189458333334,-0.0008389525797032156,0.0018353011956497856,0.0006210498208585463,-0.0017884964166666626,1.6567122682644457,0.10383296141187873,-0.0010277577547765926,0.002602399226904778,0.002591824994332624,0.9919538344838249,-1.221878707206982e-07,0.0013071278008618833,-0.006701653278688011,-0.006701653278688011,0.12046878674478516,1.0040798404966678,-1.2120472688881046e-07,1.6569847589150501,0.1009573062056351,0.0036904376666666654,0.0014073169740765413,0.001117003495393799,0.0004086233440686506,0.0032930326916666636,1.656660125225116,0.0988469594907607,-0.00032463368993407293,-0.0021103467148744087,-0.002117579141179212,1.0069086396850568,1.3540588762062668e-07,-0.0025233712535968032,0.011239979579516838,0.011239979579516838,0.1767040169095807,0.9965845780381196,1.363413581094329e-07]"
/multi_agv/m2b_algorithm_state,1789558495.1369705,1789558495.1369705,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.659120567247423,0.1010253227935487,1789558495.1368606,1.6576666338846375,0.10088337478449196,0.0036904376666666654,0.0016164531384337145,0.0008145113947062737,0.00047531059476032774,0.004584685874999997,1.6580138706887735,0.09961235223601358,0.00034723680413595304,-0.0012710225484783705,-0.0012736321316403232,1.004125915952912,5.640415414518206e-08,-0.0008395861264703819,0.005152920029579698,0.005152920029579698,0.14195255594712236,0.9979510699383881,5.6636872944580165e-08,1.658745478268203,0.1012317150644114,0.002796189458333334,-0.000838790594798482,0.0018332901631370468,0.0006220256725736895,-0.0017884964166666626,1.6577463571327544,0.10383296141187873,-0.000999121135448533,0.0026012463474673203,0.002590681555571432,0.9919574200664116,-1.220555264136262e-07,0.0013417801362607656,-0.006825072431590865,-0.006825072431590865,0.12046877998646283,1.0040779971097444,-1.2107388508610839e-07,1.6579910324886313,0.10095802967175717,0.0036904376666666654,0.0014090501181241214,0.0011153007261727743,0.00040875780380008817,0.0032930326916666636,1.657585694294146,0.09815734550646762,-0.00040533819448529407,-0.0028006841652895437,-0.002813488400253397,1.0092398211741287,2.388845804637166e-07,-0.0033201611433600147,0.014324266579879187,0.014324266579879187,0.17670399411375784,0.9954489824935122,2.4109183126845806e-07]"
/multi_agv/m2b_algorithm_state,1789558495.1471138,1789558495.1471138,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.660115193129197,0.10102623505588633,1789558495.146948,1.658653364914913,0.10088428818451887,0.0036904376666666654,0.0016161635707121606,0.0008131780181892087,0.0004761296709342998,0.004584685874999997,1.6590296767648476,0.0989765551305215,0.0003763118499344742,-0.0019077330539973708,-0.0019136401598155689,1.006237215710091,1.2710028990209502e-07,-0.0014432503473974761,0.007557433235504623,0.007557433235504623,0.14195253177202904,0.9969131574774395,1.2789304182702948e-07,1.6597309632925619,0.10123266544408394,0.002796189458333334,-0.0008362733656426492,0.001831188135416939,0.0006220279516057359,-0.0017884964166666626,1.6587986824089633,0.10380417067934061,-0.0009322808835985352,0.002571505235256677,0.0025611784457485963,0.9920467683267822,-1.1892464368329662e-07,0.0013958273412504273,-0.007002060167144594,-0.007002060167144594,0.12046879402049139,1.0040320460783287,-1.1797880844042848e-07,1.6589773735347937,0.10095901475204326,0.0036904376666666654,0.0014092672047669188,0.0011137118806912377,0.0004094901508069496,0.0032930326916666636,1.6586563669229828,0.09933053620524775,-0.0003210066118108923,-0.0016284785467955143,-0.001632769523995483,1.0053022154290105,8.071461763721274e-08,-0.0020340277887590983,0.009316597292030885,0.009316597292030885,0.17670404148137595,0.9973719639318914,8.114258392819546e-08]"
/multi_agv/m2b_algorithm_state,1789558495.1570203,1789558495.1570203,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6611103826311522,0.10102715407777614,1789558495.1569483,1.6596485202633022,0.10088507923413632,0.0036904376666666654,0.0016168378805127299,0.0008117580599520829,0.00047657598520141613,0.004584685874999997,1.6600655506632087,0.09784005898945292,0.0004170303999064817,-0.003045020244683408,-0.003060198626385981,1.0100832227143397,3.2418704099099647e-07,-0.0025389106265028788,0.011886278935199697,0.011886278935199697,0.14195252277718898,0.9950400664938215,3.274558911264115e-07,1.660724907273463,0.10123372561781083,0.002796189458333334,-0.0008348421705461364,0.001829142432797859,0.0006224716857735069,-0.0017884964166666626,1.659987073316163,0.10387148442951734,-0.0007378339572998716,0.0026377588117065115,0.0026268986648210267,0.9918481666832754,-1.2491066841318557e-07,0.0017046062181961872,-0.008138235622120113,-0.008138235622120113,0.12046879927232872,1.0041342085368277,-1.238924174648006e-07,1.6599721518508257,0.10095990031571182,0.0036904376666666654,0.0014101101914435993,0.0011120931003573142,0.00040996676837407693,0.0032930326916666636,1.6597662755306568,0.100618660267779,-0.00020587632016888513,-0.00034124004793281704,-0.0003414266407219852,1.0010950235030223,3.54309600266528e-09,-0.0005987720409330916,0.0036865508677785745,0.0036865508677785745,0.17670405915891932,0.9994534908325443,3.5469757760616627e-09]"
/multi_agv/m2b_algorithm_state,1789558495.1671278,1789558495.1671278,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6621123145775052,0.10102804590675,1789558495.1670177,1.6606442347386308,0.10088586923093099,0.0036904376666666654,0.001617562809045635,0.0008103419243481896,0.0004769983703815147,0.004584685874999997,1.6609467282122066,0.09673043922183555,0.00030249347357580447,-0.004155430009095434,-0.004183932863273606,1.0139318936094306,6.044306050118865e-07,-0.0038058160213038502,0.01676575576449025,0.01676575576449025,0.1419525147550621,0.9931875450420421,6.128514678951958e-07,1.6617194204839336,0.1012348053715364,0.002796189458333334,-0.0008335198995077899,0.0018271135583445286,0.0006229538812807522,-0.0017884964166666626,1.6610520999140916,0.10404949795303212,-0.0006673205698419782,0.00281469258149572,0.0028023434353414423,0.9913191183596737,-1.4198507328835652e-07,0.0019681927230389695,-0.009166349907720014,-0.009166349907720014,0.12046880391051991,1.004406721174335,-1.4075251767244724e-07,1.660967492670892,0.10096078763086105,0.0036904376666666654,0.0014109757328718436,0.0011104832987860252,0.0004104289393283946,0.0032930326916666636,1.6610118087506887,0.10031540956721828,4.431607979671348e-05,-0.0006453780636427736,-0.0006460470143931503,1.0020780940464775,1.2683754631297216e-08,-0.0005906519146472584,0.003792758606165652,0.003792758606165652,0.1767040748025371,0.9989645478804587,1.2710112666283497e-08]"
/multi_agv/m2b_algorithm_state,1789558495.1771803,1789558495.1771803,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6631095620178902,0.10102897435293812,1789558495.177039,1.661646677766913,0.10088656923160615,0.0036904376666666654,0.0016190053901210593,0.0008088568406033666,0.00047714554891075637,0.004584685874999997,1.6620062336663588,0.09803971653916152,0.000359555899445807,-0.0028468526924446264,-0.002860099782051062,1.0094059284991057,2.8370589685379156e-07,-0.0024106549077438032,0.011357099511801683,0.011357099511801683,0.1419525188605831,0.9953683120814283,2.8637441423437297e-07,1.6627206930555005,0.10123596754335687,0.002796189458333334,-0.00083301715135168,0.0018251354339857695,0.0006237649098206205,-0.0017884964166666626,1.662089262916549,0.10404949795303212,-0.0006314301389516164,0.0028135304096752467,0.0028011915462701382,0.9913227256509672,-1.4178165029670306e-07,0.002011903872580618,-0.009321974774051204,-0.009321974774051204,0.12046880152557199,1.0044048624313242,-1.4055137201941995e-07,1.6619695729101023,0.10096160094528697,0.0036904376666666654,0.0014123115788191986,0.0011088501706587274,0.000410699387311292,0.0032930326916666636,1.6619630224931952,0.09957817298190563,-6.550416907113998e-06,-0.0013834279633813396,-0.0013865188923500341,1.0044917797794262,5.8366190643566107e-08,-0.0013947069134839266,0.006958605002357668,0.006958605002357668,0.17670406676953027,0.9977707271168473,5.862835871850101e-08]"
/multi_agv/m2b_algorithm_state,1789558495.1871848,1789558495.1871848,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6641070691888968,0.10102991098813956,1789558495.1869717,1.6626444396295204,0.1008873515829301,0.0036904376666666654,0.0016198687654645897,0.0008074366576953811,0.0004775100291358079,0.004584685874999997,1.663090833969004,0.09907513798996283,0.00044639433948368,-0.0018122135929672656,-0.0018175399288161784,1.0059183200210886,1.1494516908810734e-07,-0.0012595470044615784,0.006872600871647986,0.006872600871647986,0.1419525145510722,0.9970694806950503,1.156254513836489e-07,1.6637172777123534,0.10123708611180526,0.002796189458333334,-0.0008319469202450261,0.00182314708338982,0.0006243352766014537,-0.0017884964166666626,1.6628898543202217,0.10298120296559429,-0.0008274233921317098,0.0017441168537890295,0.0017393366777519648,0.994554780827295,-5.4457074715078746e-08,0.0007050574375873275,-0.004139258436977093,-0.004139258436977093,0.12046880402302279,1.0027482753041481,-5.416054400775077e-08,1.6629669687117967,0.10096248536407898,0.0036904376666666654,0.0014132551236255729,0.0011072518728712294,0.0004111217638441591,0.0032930326916666636,1.66289928554083,0.09914784488333779,-6.768317096672583e-05,-0.0018146404807411892,-0.0018199758130128033,1.0059204603662795,1.005179922248441e-07,-0.0019045797767212106,0.008941960351548754,0.008941960351548754,0.1767040751716069,0.9970684597930002,1.0111310501390927e-07]"
/multi_agv/m2b_algorithm_state,1789558495.1970766,1789558495.1970766,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.665102303102592,0.10103086933115753,1789558495.196922,1.6636424571667336,0.10088813905492067,0.0036904376666666654,0.0016207322133202822,0.0008060237632491855,0.00047787068701270186,0.004584685874999997,1.6639296955963534,0.09926136324834416,0.00028723842961975166,-0.0016267758065765109,-0.0016310618332779762,1.0053015935309515,9.266231367011708e-08,-0.0012720137962532866,0.0068380032690502435,0.0068380032690502435,0.1419525107234161,0.9973722475665736,9.315357159283356e-08,1.664714127302344,0.101238217695834,0.002796189458333334,-0.0008309288224378508,0.0018211743403415692,0.0006249201230834056,-0.0017884964166666626,1.6639188992428968,0.10298120296559429,-0.0007952280594472061,0.001742985269760286,0.0017382113270589753,0.9945583275142975,-5.4319642454340516e-08,0.0007441762527499677,-0.004277433703145583,-0.004277433703145583,0.12046880625501916,1.0027464685260037,-5.4024052750563536e-08,1.6639646230976128,0.10096337621366394,0.0036904376666666654,0.0014141896327235508,0.0011056637133595396,0.00041154278370611214,0.0032930326916666636,1.6640047223082854,0.10071876801530961,4.0099210672606134e-05,-0.00024460819835432634,-0.000244704001537624,1.0007840422798462,1.8256741466323172e-09,-0.00019457998819686636,0.0022143321639530055,0.0022143321639530055,0.1767040827462285,0.9996084935975885,1.8271055523524991e-09]"
/multi_agv/m2b_algorithm_state,1789558495.2070727,1789558495.2070727,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6660999106044647,0.10103182348283056,1789558495.206938,1.6646382012379604,0.10088896803810411,0.0036904376666666654,0.0016213205549718925,0.0008046477410989183,0.0004783314121598989,0.004584685874999997,1.6648871347625707,0.09839807420930616,0.0002489335246103064,-0.002490893828797955,-0.0025010079024015736,1.008196812432064,2.1745211377139724e-07,-0.0021898409966386906,0.010436597339189758,0.010436597339189758,0.14195250277252539,0.9959560009410978,2.1923452796093722e-07,1.6657087042308347,0.10123933565118423,0.002796189458333334,-0.0008296683032232906,0.0018192033847281852,0.0006253989600801257,-0.0017884964166666626,1.6650409629068652,0.10391784630582364,-0.0006677413239695174,0.002678510654639407,0.002667316676039668,0.9917267284051889,-1.2799463314417117e-07,0.0018326400210777714,-0.008611275446450167,-0.008611275446450167,0.12046881084274175,1.0041967190098926,-1.2693569878149124e-07,1.664960003838981,0.10096430430418422,0.0036904376666666654,0.001414931033272177,0.0011040987092392988,0.0004120354635838246,0.0032930326916666636,1.6651904709285066,0.10101778621098646,0.00023046708952567663,5.348190680223852e-05,5.347733729615012e-05,0.9998291540465761,8.730313096073804e-11,0.0003415611992032459,0.00017808717253565932,0.00017808717253565932,0.17670409824560113,1.0000854475244925,8.728821557409217e-11]"
