topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558495.2169762,1789558495.2169762,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6670952637880727,0.10103279873568342,1789558495.2169068,1.6656363116769974,0.10088976912322292,0.0036904376666666654,0.0016221549190048447,0.0008032545352262494,0.00047869443592161434,0.004584685874999997,1.665850648576615,0.09851774619045049,0.00021433689961747326,-0.00237202293277243,-0.0023811864238576313,1.007795156168832,1.9727808729988916e-07,-0.0021132652993357897,0.010118720219324619,0.010118720219324619,0.1419524991085677,0.9961517120233048,1.9881590079908027e-07,1.6667056636403927,0.10124049024443789,0.002796189458333334,-0.000828722379032705,0.001817259107784075,0.0006260002848220148,-0.0017884964166666626,1.6660785997486736,0.10391784630582364,-0.0006270638917191818,0.0026773560613857494,0.0026661718095498618,0.9917303164003505,-1.277379442135684e-07,0.0018823419449008846,-0.008787856296841052,-0.008787856296841052,0.12046881297075726,1.0041948728869712,-1.266815918312525e-07,1.665957756496004,0.10096521108083084,0.0036904376666666654,0.0014158263392478922,0.0011025333731581105,0.0004124616050193309,0.0032930326916666636,1.6661518952598657,0.09990632629186671,0.000194138763861762,-0.0010588847889641262,-0.001060691092486128,1.0034253174908954,3.427062024985936e-08,-0.0008180176376589255,0.0047836025828123,0.0047836025828123,0.17670410540218903,0.9982970503525507,3.4388008004825036e-08]"
/multi_agv/m2b_algorithm_state,1789558495.2270253,1789558495.2270253,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6680918618548024,0.10103377547225582,1789558495.2268515,1.666632167575032,0.10089061112490641,0.0036904376666666654,0.0016227158738294487,0.0008018978854806395,0.0004791569558374949,0.004584685874999997,1.6671326166952234,0.09933578344191162,0.0005004491201914263,-0.0015548276829947943,-0.0015587407250830176,1.0050628497347134,8.474565831822528e-08,-0.0009331793248437347,0.00561301337021642,0.00561301337021642,0.14195249137028626,0.9974896132337757,8.517471285195981e-08,1.6677003693504462,0.10124163064092684,0.002796189458333334,-0.0008275343829109143,0.0018153166871204274,0.0006264957157302575,-0.0017884964166666626,1.6670260735021831,0.10188892149462059,-0.0006742958482630623,0.0006472908536937494,0.000646626995946455,0.9979538376631899,-7.466708504323375e-09,-0.00019624281438237285,-0.0004211531248634863,-0.0004211531248634863,0.12046881741786329,1.0010266471264824,-7.451430406601889e-09,1.66695325443874,0.10096615444121701,0.0036904376666666654,0.0014165300869515753,0.0011009909893802579,0.00041295884012970425,0.0032930326916666636,1.667156282607654,0.09808643333337676,0.0002030281689140434,-0.0028797211078402524,-0.0028932647940921744,1.0095079677548184,2.539019426135693e-07,-0.00263947958294962,0.011972054649613643,0.011972054649613643,0.17670412047195216,0.9953188915582227,2.563160340968249e-07]"
/multi_agv/m2b_algorithm_state,1789558495.2370226,1789558495.2370226,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.669086173410527,0.10103477271404489,1789558495.2368672,1.6676292628456162,0.10089144119514967,0.0036904376666666654,0.0016234001712926347,0.000800537210930762,0.0004795681059245715,0.004584685874999997,1.668232402530642,0.10022098614600992,0.0006031396850258997,-0.0006704550491397482,-0.0006711778065798706,1.0021614668122723,1.5754740501001603e-08,8.274679970250395e-05,0.0016313920262140422,0.0016313920262140422,0.14194540059715405,0.9989231505674996,1.578879384973048e-08,1.6686963267929575,0.1012427953160015,0.002796189458333334,-0.000826528808164629,0.0018133948144658518,0.0006270595312370675,-0.0017884964166666626,1.6680468676324056,0.10188892149462059,-0.000649459160551924,0.0006461261786190886,0.0006454647123073359,0.9979575245939277,-7.430788869119064e-09,-0.00016635923838256904,-0.0005259525703638331,-0.0005259525703638331,0.12046435587459695,1.0010247908199166,-7.415611665606173e-09,1.667949995925833,0.10096708990561626,0.0036904376666666654,0.0014173059178049915,0.00109945405377957,0.0004134219966385926,0.0032930326916666636,1.6682563853626835,0.09934670421703426,0.0003063894368504627,-0.001620385688581999,-0.0016246334039578837,1.0052748150881272,8.036678686492722e-08,-0.0012416466078948054,0.00652470645544934,0.00652470645544934,0.1766902399880094,0.9973854314668549,8.079070680486665e-08]"
/multi_agv/m2b_algorithm_state,1789558495.247146,1789558495.247146,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6700856522704106,0.10103574966225061,1789558495.2468965,1.6686240714592377,0.10089231107258753,0.0036904376666666654,0.001623816694999352,0.0007992134046438614,0.0004800761471042441,0.004584685874999997,1.6692893909321267,0.10066176379517681,0.0006653194728889478,-0.000230547277410717,-0.0002306324555109943,1.0007395632530989,1.862810069901591e-09,0.0006010168856001904,-0.00040437128896421946,-0.00040437128896421946,0.14192651270878065,0.9996306760031298,1.864187735776793e-09,1.6696899982008866,0.1012439460025155,0.002796189458333334,-0.0008252862148017495,0.0018114743710795356,0.0006275198654118047,-0.0017884964166666626,1.6691574666036257,0.10314402993572437,-0.0005325315972608546,0.0019000839332088681,0.001894417839914789,0.9940789582232337,-6.410532038699343e-08,0.0012287533433387207,-0.006076366597849499,-0.006076366597849499,0.12045246498923477,1.0029909416891545,-6.372575010686905e-08,1.668944450571456,0.10096806106703167,0.0036904376666666654,0.001417893339727984,0.0010979403167293515,0.00041395475364205915,0.0032930326916666636,1.6694519566693422,0.09980484033112251,0.0005075060978863011,-0.0011632207359091595,-0.0011654021709491989,1.0037671127976966,4.1419763977844616e-08,-0.0005310195485913225,0.0038165891521320873,0.0038165891521320873,0.17665325070883872,0.9981281697473905,4.1575796900803124e-08]"
/multi_agv/m2b_algorithm_state,1789558495.2569869,1789558495.2569869,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6710825332688533,0.10103674901996262,1789558495.2568705,1.6696240358359211,0.10089311132863933,0.0036904376666666654,0.0016247889030354748,0.0007978399453725691,0.0004803691511569479,0.004584685874999997,1.670273004761397,0.1008361232115932,0.0006489689254758346,-5.6988117046130604e-05,-5.699331465215568e-05,1.000182449378336,1.1387348359376934e-10,0.0007542178421926376,-0.0010265011459677288,-0.0010265011459677288,0.14192592120176956,0.9999088032332073,1.1389425974005998e-10,1.6706888509589364,0.10124516221271583,0.002796189458333334,-0.0008246881317886803,0.0018095960655770682,0.0006282376513956495,-0.0017884964166666626,1.670183338672527,0.10314402993572437,-0.0005055122864092709,0.0018988677230085405,0.001893208922482736,0.994082764375286,-6.397658531730685e-08,0.0012613185644711473,-0.006191569076562818,-0.006191569076562818,0.12045209258796356,1.0029889995016417,-6.359802078751973e-08,1.6699440700163746,0.10096897544539668,0.0036904376666666654,0.0014188416546082735,0.0010964121873835893,0.0004143385655945675,0.0032930326916666636,1.6703895486956915,0.098416771647841,0.0004454786793168797,-0.002552203797555677,-0.002562815419548084,1.0083953968068713,1.9971269025881433e-07,-0.0020059670704019846,0.00961287814268422,0.00961287814268422,0.17665209239946078,0.995859388892596,2.0138935754090487e-07]"
/multi_agv/m2b_algorithm_state,1789558495.267051,1789558495.267051,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6720753944226967,0.10103777741170587,1789558495.2668736,1.6706214026661028,0.10089395880559872,0.0036904376666666654,0.0016254348683318147,0.0007965067434793304,0.0004807826271156831,0.004584685874999997,1.6708740800438044,0.10062309101065706,0.0002526773777016267,-0.00027086779494166213,-0.00027098540517367674,1.000869282716682,2.573978145786627e-09,4.4861316953356616e-05,0.0015881131439745338,0.0015881131439745338,0.14191613316186144,0.999565990530231,2.5762156605018767e-09,1.6716851059303637,0.10124635712564684,0.002796189458333334,-0.0008237878208360158,0.0018077179845317204,0.0006288243170525926,-0.0017884964166666626,1.6708068254243447,0.10219036427130332,-0.0008782805060190135,0.0009440071456564836,0.0009425984314849182,0.9970261304511204,-1.58054991938525e-08,-0.0001552522010388487,-0.0006968668982921058,-0.0006968668982921058,0.12044593022463822,1.0014945008653857,-1.5758495701095063e-08,1.6709410912100928,0.10096993112864236,0.0036904376666666654,0.0014195655332245633,0.0010949082164205762,0.000414807095047967,0.0032930326916666636,1.6707987188800557,0.09724746146672647,-0.00014237233003711047,-0.0037224696619158892,-0.003745242830380658,1.0124063236425351,4.2538660100958326e-07,-0.003923208242927046,0.016811592769913557,0.016811592769913557,0.17663292638072198,0.9939194414097697,4.3066408485490613e-07]"
/multi_agv/m2b_algorithm_state,1789558495.2769535,1789558495.2769535,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.673070616365335,0.10103879973341594,1789558495.2768626,1.6716147522017604,0.10089487033636288,0.0036904376666666654,0.0016256262292075247,0.0007952303280295498,0.0004813636164730544,0.004584685874999997,1.6718499753911975,0.10044547529173928,0.00023522318943713927,-0.0004493950446236017,-0.0004497192096557876,1.0014451166466056,7.086798514625727e-09,-0.0001556902228593635,0.0023793681691077822,0.0023793681691077822,0.14189212026238524,0.9992791834877722,7.097039765130353e-09,1.6726773383033262,0.10124751903169628,0.002796189458333334,-0.000822448207261614,0.0018058316418887443,0.0006292248599712724,-0.0017884964166666626,1.6718228338071333,0.10219036427130332,-0.0008545044961929538,0.0009428452396070403,0.000941440000860686,0.9970297984187481,-1.5740905870535863e-08,-0.00012669061938050624,-0.0007967335106767929,-0.0007967335106767929,0.12043081135104262,1.0014926482251334,-1.569415220702886e-08,1.6719340927630033,0.1009709428670584,0.0036904376666666654,0.0014199764873200232,0.0010934360445627022,0.00041539472350650723,0.0032930326916666636,1.671883186860029,0.09853207114315884,-5.0905902974296424e-05,-0.0024388717238995605,-0.00244855333539037,1.0080121870345724,1.8250042286032098e-07,-0.0025121857141082405,0.011348051916486836,0.011348051916486836,0.17658591346045094,0.9960459870933276,1.8396265038216643e-07]"
/multi_agv/m2b_algorithm_state,1789558495.2870438,1789558495.2870438,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.674072517912603,0.10103979300080368,1789558495.286889,1.6726104553491932,0.10089575056721722,0.0036904376666666654,0.0016260811465918525,0.0007939372180185249,0.0004818390497292101,0.004584685874999997,1.6728868774729972,0.10106863376258529,0.0002764221238040765,0.00017288319536806762,0.00017283544556706058,0.9994479665896921,1.0486463423304915e-09,0.0005183631003221562,-0.0002930803546678778,-0.0002930803546678778,0.1419010892046324,1.000276273196452,1.048067454513928e-09,1.6736719401955094,0.10124871816027281,0.002796189458333334,-0.0008214396525069566,0.0018039714905224713,0.0006297552805706458,-0.0017884964166666626,1.6730832969208735,0.10245013093278625,-0.0005886432746358139,0.001201412772513441,0.0011991356007386553,0.9962264363767008,-2.5522128056435396e-08,0.0004633315074438879,-0.003015861513581938,-0.003015861513581938,0.12043643876770865,1.0018990110654566,-2.542581868241245e-08,1.672929453551303,0.10097193047275775,0.0036904376666666654,0.0014205516117450712,0.001091964155767777,0.0004159110442098972,0.0032930326916666636,1.6730909986561548,0.09986898611359296,0.0001615451048517791,-0.0011029443591647897,-0.0011049045819558681,1.0035692943747545,3.730597518334593e-08,-0.0009029732008911443,0.005107951004122512,0.005107951004122512,0.17660340832996263,0.9982258895264888,3.743913119071258e-08]"
/multi_agv/m2b_algorithm_state,1789558495.2970026,1789558495.2970026,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6750699571092322,0.101040818309795,1789558495.2968845,1.6736128240727772,0.1008965396738319,0.0036904376666666654,0.0016272495390637653,0.0007925766903989382,0.0004820402908253473,0.004584685874999997,1.6741719106633626,0.10204315478043978,0.0005590865905853448,0.001146615106607879,0.0011445301249411602,0.9963790047662309,4.6128102826537814e-08,0.0018433883631728413,-0.005461155459006129,-0.005461155459006129,0.14189309633542424,1.0018216922571836,4.596107318606011e-08,1.6746732387909067,0.10124999666520318,0.002796189458333334,-0.0008212431059141777,0.0018021626349109532,0.0006306109931984716,-0.0017884964166666626,1.6741016699707194,0.10245013093278625,-0.0005715688201872737,0.0012001342675830723,0.0011978619572852003,0.9962304628194424,-2.546161812359011e-08,0.0004834009320511081,-0.0030866245072198252,-0.0030866245072198252,0.12043141900033645,1.0018969717537587,-2.5365639607396078e-08,1.6739314908741252,0.10097284266337599,0.0036904376666666654,0.001421594546801074,0.0010904700974174288,0.00041623612100246364,0.0032930326916666636,1.6740307313963467,0.09971860863545975,9.924052222154423e-05,-0.0012542340279162317,-0.0012567717553673096,1.0040657699534796,4.828253056173584e-08,-0.0011327211025903793,0.005986720750529628,0.005986720750529628,0.17658780191862875,0.9979807570943253,4.8478836223771706e-08]"
/multi_agv/m2b_algorithm_state,1789558495.307026,1789558495.307026,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6760673839922522,0.10104185048434978,1789558495.306895,1.674610733696611,0.10089740476740305,0.0036904376666666654,0.0016278696045224036,0.0007912777810651578,0.00048244715655350323,0.004584685874999997,1.6752368377203868,0.10212404529780011,0.0006261040237758309,0.0012266405303970607,0.0012242558309135238,0.9961298533646472,5.280843750233423e-08,0.0020068858606333124,-0.00608158007727729,-0.00608158007727729,0.14190091606769645,1.0019478767618017,5.260406110561633e-08,1.6756700717070336,0.10125123031294743,0.002796189458333334,-0.0008205023555975964,0.0018003437934044353,0.0006312360094572894,-0.0017884964166666626,1.6751899161542678,0.1023065449161406,-0.00048015555276581523,0.0010553146031931637,0.0010535557029002995,0.9966799138248139,-1.967167871360632e-08,0.0004533612619430304,-0.0029123574452597236,-0.0029123574452597236,0.12043633002622771,1.0016694896036558,-1.9606367045066575e-08,1.6749290659240519,0.10097381984903452,0.0036904376666666654,0.0014222673544331248,0.0010890089695439805,0.00041670450326468725,0.0032930326916666636,1.675018271016105,0.09960238205522007,8.920509205312399e-05,-0.0013714377938144479,-0.0013744746041452565,1.0044515192244943,5.775946723174926e-08,-0.0012629682390788515,0.006498066222016529,0.006498066222016529,0.17660307022648603,0.9977905664305111,5.801658461052794e-08]"
/multi_agv/m2b_algorithm_state,1789558495.3170323,1789558495.3170323,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.677063767849389,0.101042894786309,1789558495.3169324,1.675608627418219,0.10089827647320398,0.0036904376666666654,0.001628463556616932,0.0007899892104627155,0.00048285996371354146,0.004584685874999997,1.6760981586804617,0.10035266716473809,0.0004895312622428261,-0.0005456093084658942,-0.0005460874629196144,1.00175633971697,1.0464937612164458e-08,6.582661488391814e-05,0.0016403180689735456,0.0016403180689735456,0.14190878028577053,0.9991243995033986,1.0483317597728316e-08,1.6766668969527463,0.10125247088690652,0.002796189458333334,-0.0008197787400186147,0.001798538881481626,0.0006318612076701841,-0.0017884964166666626,1.676208141276176,0.1023065449161406,-0.00045875567657027716,0.0010540740292340756,0.0010523192749364214,0.9966838258951729,-1.9608053972627237e-08,0.00047887467922357496,-0.003001972980576379,-0.003001972980576379,0.12044126884600712,1.0016675113147198,-1.9543030251797158e-08,1.675926627605792,0.10097480409293887,0.0036904376666666654,0.0014229148120252426,0.0010875592068083206,0.0004171779622305135,0.0032930326916666636,1.675937052774966,0.09881811882476539,1.0425169173933213e-05,-0.002156685268173475,-0.0021642396594471424,1.007062365906417,1.4297781796755356e-07,-0.002151208197979726,0.009963742722680063,0.009963742722680063,0.17661842633425567,0.9965094479067086,1.439875796345415e-07]"
/multi_agv/m2b_algorithm_state,1789558495.3270192,1789558495.3270192,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6780601863433795,0.10104394503059892,1789558495.3269048,1.6766054761469846,0.10089916926356732,0.0036904376666666654,0.0016289209931349027,0.000788722895075544,0.00048332036837975235,0.004584685874999997,1.6771793240507846,0.09927220205989667,0.0005738479037999955,-0.0016269672036706428,-0.0016312536110344583,1.0053014466863948,9.31476710848834e-08,-0.0009139437312844639,0.005582581480036602,0.005582581480036602,0.14192034254978966,0.9973723231416498,9.364148849710174e-08,1.6776626818618274,0.10125370746660495,0.002796189458333334,-0.0008189532264417498,0.001796742037315724,0.0006324380408878477,-0.0017884964166666626,1.6772587145167919,0.10209385335559262,-0.00040396734503556075,0.0008401458889876756,0.000839029334112292,0.9973504548869808,-1.2445966765170987e-08,0.00033407015281784107,-0.0023874670103987018,-0.0023874670103987018,0.12044852981695801,1.0013307697716731,-1.2412990614751529e-08,1.6769231455393545,0.10097580762875473,0.0036904376666666654,0.001423463087292786,0.001086125976942665,0.0004176858129902824,0.0032930326916666636,1.6771876012043663,0.0999968816157921,0.00026445566501176465,-0.000978926012962636,-0.0009804686704585862,1.0031633590222961,2.9445267720858485e-08,-0.0006498990891938804,0.0041616122378648375,0.0041616122378648375,0.17664100511978714,0.9984266121474044,2.9538413674167187e-08]"
/multi_agv/m2b_algorithm_state,1789558495.3370166,1789558495.3370166,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6790556452014347,0.10104500628929951,1789558495.3369281,1.6776023558906175,0.10090006641017282,0.0036904376666666654,0.0016293670910225476,0.0007874664525808757,0.00048378055260358784,0.004584685874999997,1.6782469833941207,0.10097365006316224,0.0006446275035032478,7.35836529894146e-05,7.357499675835645e-05,0.9997647893928346,1.9036397605135587e-10,0.0008793593761374163,-0.0015262965405617047,-0.0015262965405617047,0.14193178396029096,1.0001176518034596,1.9031920042496642e-10,1.6786585060318047,0.101254952252906,0.002796189458333334,-0.0008181600300312523,0.0017949590652757141,0.0006330216669212796,-0.0017884964166666626,1.6783939618970203,0.10373712790739706,-0.00026454413478438354,0.0024821756544910617,0.0024725502693344697,0.9923175404628131,-1.0840192038517715e-07,0.0021418701008539902,-0.009612906109232298,-0.009612906109232298,0.12045571449541925,1.003892897659542,-1.0756912701806467e-07,1.6779196971077162,0.10097681642871789,0.0036904376666666654,0.0014239950065901394,0.0010847040595451836,0.0004181948693145754,0.0032930326916666636,1.6782910421663448,0.10124687266368712,0.0003713450586286804,0.00027005623496922926,0.0002699399348045062,0.9991395750367663,2.2397837735261303e-09,0.0007341212580903567,-0.0013062652166713623,-0.0013062652166713623,0.17666334969087702,1.0004308371964574,2.2378566076551427e-09]"
/multi_agv/m2b_algorithm_state,1789558495.3471048,1789558495.3471048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.680053041861563,0.10104606279209943,1789558495.347002,1.678598273933705,0.10090098196870644,0.0036904376666666654,0.0016296945778872958,0.0007862312906641738,0.0004842810804749156,0.004584685874999997,1.6793801720050148,0.10207844361903555,0.0007818980713096835,0.0011774616503291147,0.0011752636232733595,0.996283119524426,4.871438865647826e-08,0.0021526362124104637,-0.006575789816916087,-0.006575789816916087,0.14194663006132527,1.0018702417161802,4.853332309640148e-08,1.6796533733203036,0.10125619456274719,0.002796189458333334,-0.0008172833782408824,0.001793184356607025,0.0006335648203430605,-0.0017884964166666626,1.6795448109770392,0.10430412169612552,-0.00010856234326439562,0.003047927133378328,0.0030334765068980346,0.9906276746124715,-1.632026635349489e-07,0.00289777357781754,-0.012597233987397524,-0.012597233987397524,0.12046503669991289,1.0047637179478506,-1.6167307506818803e-07,1.6789152883502951,0.10097784233644488,0.0036904376666666654,0.0014244390227779436,0.0010832983708946586,0.00041873358657762427,0.0032930326916666636,1.6793031615114775,0.10065703884944228,0.0003878731611823838,-0.0003208034870025994,-0.0003209683339916979,1.0010289568558843,3.162931640157532e-09,0.00016387311748628186,0.00098756471470889,0.00098756471470889,0.17669234642736362,0.9994864073129945,3.1661861603533654e-09]"
/multi_agv/m2b_algorithm_state,1789558495.3572006,1789558495.3572006,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6810512595176705,0.10104712067231215,1789558495.3569622,1.679596123187061,0.10090187347325849,0.0036904376666666654,0.001630223150862779,0.0007849840696517946,0.00048470071917187637,0.004584685874999997,1.680379379365247,0.1014765718768386,0.0007832561781859759,0.0005746984035801123,0.0005741723953487143,0.9981734189278276,1.161373105232454e-08,0.0015532426180811841,-0.004154117945125927,-0.004154117945125927,0.14195257342765993,1.000916115500604,1.1592517631007064e-08,1.6806501865642351,0.10125746541760022,0.002796189458333334,-0.0008166665551546533,0.001791434108016965,0.0006342078765023684,-0.0017884964166666626,1.6799785647031065,0.10325770372983425,-0.0006716218611286795,0.0020002383122340317,0.0019939650790947645,0.9937751396022486,-7.028992887676463e-08,0.001154437752683915,-0.005849190313519149,-0.005849190313519149,0.12046876975927472,1.00314610983163,-6.98523838821389e-08,1.6799128158333922,0.10097884948543959,0.0036904376666666654,0.0014250081990115813,0.0010818946228662984,0.00041921704311996804,0.0032930326916666636,1.6802035585242838,0.0995685528054504,0.00029074269089157667,-0.0014102966799891814,-0.0014135087436543312,1.0045793462897004,6.119689522214758e-08,-0.0010500803800398604,0.005765579631401388,0.005765579631401388,0.1767039597025597,0.9977275954750406,6.14771369972243e-08]"
/multi_agv/m2b_algorithm_state,1789558495.367217,1789558495.367217,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.682049143825134,0.10104818602667454,1789558495.3669517,1.680594788552813,0.1009027587618206,0.0036904376666666654,0.0016308169395739904,0.0007837374235458048,0.00048509179084687236,0.004584685874999997,1.6808906826723102,0.10001193799464025,0.0002958941194972642,-0.0008908207671803475,-0.0008920986435346106,1.0028786126438212,2.7943161611459872e-08,-0.0005222309941630304,0.0038785096029803653,0.0038785096029803653,0.14195257087198726,0.9985675615992419,2.8023599149782958e-08,1.681647827005006,0.10125875069079047,0.002796189458333334,-0.0008161623114992713,0.0017897024620061597,0.0006348900554349335,-0.0017884964166666626,1.680836715569112,0.1023174265893997,-0.0008111114358939631,0.0010586758986092237,0.0010569060018122188,0.9966698074298849,-1.9691747904730582e-08,4.3016706944764985e-05,-0.0014474159743017565,-0.0014474159743017565,0.12046877127731725,1.0016746018983431,-1.9626170592165668e-08,1.6809111629951927,0.10097985256432541,0.0036904376666666654,0.0014256136686624497,0.0010804979609051026,0.00041968108235030614,0.0032930326916666636,1.681074354336011,0.10167276601680017,0.00016319134081821396,0.0006929134524747554,0.0006921502767535512,0.997802966052044,1.4757469671915503e-08,0.0008961394527763186,-0.002075990789122055,-0.002075990789122055,0.1767039648024639,1.0011026156411926,1.4725047010060374e-08]"
/multi_agv/m2b_algorithm_state,1789558495.3768992,1789558495.3768992,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6830401584220815,0.10104929292423738,1789558495.3768194,1.6815931175101477,0.10090365496613637,0.0036904376666666654,0.0016313454333233054,0.0007825046048250961,0.00048550397278762636,0.004584685874999997,1.681852120166252,0.10081821900777391,0.0002590026561042347,-8.543595836246753e-05,-8.544764117961908e-05,1.0002735752551801,2.569638047647788e-10,0.00023830567895067426,0.000824053118327806,0.000824053118327806,0.1419525677014308,0.9998632751356238,2.5703410370323937e-10,1.6826451381410756,0.10126003720642221,0.002796189458333334,-0.0008156294956464302,0.0017879829478253395,0.0006355535392430361,-0.0017884964166666626,1.6818769531678222,0.10353181864231853,-0.0007681849732534829,0.0022717814358963195,0.002263706292425747,0.992952254805616,-9.053531643630372e-08,0.0013034750758588935,-0.00650902318007347,-0.00650902318007347,0.12046877310261626,1.0035672222574066,-8.989724659496773e-08,1.6819091758241782,0.10098086590746501,0.0036904376666666654,0.0014261689360697471,0.0010791139649820591,0.0004201602939579588,0.0032930326916666636,1.6821430714567347,0.1012815050724974,0.00023389563255649115,0.00030063916503239585,0.0003004950733393527,0.9990425193244884,2.779929439363111e-09,0.0005928646140349667,-0.0008161652666151945,-0.0008161652666151945,0.17670397096006646,1.0004795143276124,2.777267710645635e-09]"
/multi_agv/m2b_algorithm_state,1789558495.387212,1789558495.387212,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6840449933635406,0.10105033034480575,1789558495.3870804,1.6825845840023894,0.10090465412160257,0.0036904376666666654,0.0016311118038628198,0.0007813604351695419,0.0004862003905269915,0.004584685874999997,1.682960000684478,0.1021097687602726,0.0003754166820886251,0.0012051146386700268,0.001202812752770531,0.9961972130063296,5.107188257316219e-08,0.0016720836053813123,-0.004874436638642666,-0.004874436638642666,0.14195255225130463,1.0019137524890667,5.087766708237071e-08,1.683635571186334,0.10126125714536274,0.002796189458333334,-0.0008143182078058533,0.0017862382927580356,0.0006358926633760892,-0.0017884964166666626,1.6830748300022087,0.10487675417065447,-0.0005607411841253018,0.0036154970252917223,0.0035952525298522634,0.9889554727554963,-2.287053986101453e-07,0.002894326049695636,-0.012862022484968174,-0.012862022484968174,0.12046878213537214,1.0056308966536742,-2.261794556042305e-07,1.6829003200775206,0.10098196750574683,0.0036904376666666654,0.0014262078482332424,0.0010777749116190668,0.00042083994643491796,0.0032930326916666636,1.6829850527251702,0.09946538696309493,8.47326476496324e-05,-0.0015165805426518991,-0.001520297807343753,1.0049301513762632,7.083204575375256e-08,-0.0014143819977817124,0.007098920040651312,0.007098920040651312,0.17670400138461453,0.997554910180165,7.118125846160895e-08]"
/multi_agv/m2b_algorithm_state,1789558495.3972082,1789558495.3972082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.685040068907688,0.101051426240563,1789558495.3970964,1.683589845423432,0.10090545396572863,0.0036904376666666654,0.0016323996380757234,0.0007800677967616742,0.00048631454768274796,0.004584685874999997,1.6838688699064226,0.10235737581516216,0.00027902448299066407,0.0014519218494335323,0.0014485868321445297,0.9954312967752466,7.417788540939484e-08,0.0017973674358828598,-0.0054373032042531536,-0.0054373032042531536,0.1419525615260593,1.0023022556984489,7.383898866511955e-08,1.6846398551596269,0.10126263450703257,0.002796189458333334,-0.0008146874029468444,0.0017845853882587637,0.0006369124866804771,-0.0017884964166666626,1.6841174424320897,0.10487675417065447,-0.0005224127275371693,0.0036141196636218925,0.0035938907599897462,0.9889597153989331,-2.2863359468783394e-07,0.0029408748505682846,-0.013029013116409794,-0.013029013116409794,0.12046877670649128,1.0056286918504458,-2.261094147331153e-07,1.683905279507563,0.10098290256165604,0.0036904376666666654,0.0014272505849750906,0.0010763798900963687,0.0004211135964418203,0.0032930326916666636,1.6838614023394107,0.09917578688762924,-4.3877168152350876e-05,-0.0018071156740268046,-0.0018124051016561566,1.0058938018942016,1.0066327269478586e-07,-0.0018672515618465952,0.00882115661316315,0.00882115661316315,0.17670398306070992,0.9970815422972941,1.0125656208207092e-07]"
