topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558495.407178,1789558495.407178,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.686035124865734,0.10105252643458779,1789558495.407063,1.6845853593768594,0.10090640663625963,0.0036904376666666654,0.0016325465957975284,0.0007788970392799131,0.0004868598277251307,0.004584685874999997,1.6848597790783482,0.1014763294537113,0.0002744197014887817,0.0005699228174516624,0.0005694055279096491,0.9981886103294579,1.1437597833959227e-08,0.0009124301547706262,-0.001870064867115293,-0.001870064867115293,0.14195255335433518,1.0009084729892108,1.1416879887386978e-08,1.6856343660789603,0.1012639054272917,0.002796189458333334,-0.0008138660389084736,0.00178289151381672,0.0006374375601861104,-0.0017884964166666626,1.6847261254720012,0.10327955154854528,-0.0009082406069591542,0.0020156461212535726,0.002009277175056777,0.9937288472832396,-7.112931058563689e-08,0.0008739764163578343,-0.0048509860275505615,-0.0048509860275505615,0.1204687814895651,1.0031697698435336,-7.068324781631648e-08,1.6849004812672446,0.10098396665813766,0.0036904376666666654,0.001427530999561312,0.0010750427442406067,0.00042168757613786356,0.0032930326916666636,1.6851141955788818,0.10083068291716202,0.000213714311637192,-0.000153283740975646,-0.00015332132559886988,1.0004906764704584,7.235730011015519e-10,0.00011382156394762014,0.0010926280574899074,0.0010926280574899074,0.17670399919142224,0.9997548636950727,7.239280413478515e-10]"
/multi_agv/m2b_algorithm_state,1789558495.4173093,1789558495.4173093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6870313650779025,0.10105362442844097,1789558495.4171822,1.6855808503127652,0.10090736139511383,0.0036904376666666654,0.001632690885361329,0.0007777367803857515,0.0004874008036045318,0.004584685874999997,1.6857368216199025,0.10056959905541493,0.00015597130713729257,-0.00033776233969889935,-0.0003379452732852708,1.0010845883350161,4.020133012435554e-09,-0.0001429811393636551,0.0022914865185725193,0.0022914865185725193,0.14195254511078964,0.9994586887261565,4.024493201806055e-09,1.6866288617231873,0.10126518387897279,0.002796189458333334,-0.0008130825708199713,0.0017812105723604699,0.0006379723331550041,-0.0017884964166666626,1.68571207415706,0.10340507856982312,-0.0009167875661273417,0.0021398946908503247,0.002132723248805742,0.993351850365537,-8.008366363980689e-08,0.000986738791146565,-0.005311438468750009,-0.005311438468750009,0.12046878627828975,1.0033625750779425,-7.955125546065345e-08,1.685895662561249,0.10098503402967675,0.0036904376666666654,0.0014278001006719295,0.0010737172915996854,0.00042226037764417313,0.0032930326916666636,1.686124704284842,0.09972228241844021,0.00022904172359305974,-0.00126275161123654,-0.0012653236670661463,1.0040931047322712,4.915169217129402e-08,-0.0009790215125748216,0.005453445886990187,0.005453445886990187,0.1767040153370849,0.9979672743847667,4.935287519511948e-08]"
/multi_agv/m2b_algorithm_state,1789558495.4273942,1789558495.4273942,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6880426282185041,0.1010546461000824,1789558495.427251,1.6865775201449211,0.10090830111341467,0.0036904376666666654,0.0016329610596190806,0.0007765731596470092,0.000487888962873828,0.004584685874999997,1.6870292490012797,0.1013978514357031,0.00045172885635857973,0.0004895503222884234,0.0004891684230469115,0.9984426799138657,8.441679004161751e-09,0.0010538294934951363,-0.0023352777229613433,-0.0023352777229613433,0.1419525390135814,1.0007807111487963,8.428532607887872e-09,1.6876245482596637,0.10126648208580316,0.002796189458333334,-0.0008124749532596575,0.0017795495452834764,0.0006385729720865402,-0.0017884964166666626,1.687127392795488,0.1036890362280383,-0.0004971554641757248,0.0024225541422351338,0.0024133828940715507,0.9924981373870941,-1.0253855643965418e-07,0.0017919385638518947,-0.008325715474556915,-0.008325715474556915,0.12046878984211398,1.0038001629107889,-1.017693262767182e-07,1.6868920268291228,0.10098609008610511,0.0036904376666666654,0.001428144102221282,0.0010723975656895092,0.0004227977344226164,0.0032930326916666636,1.687024276318209,0.09849998498929986,0.0001322494890863002,-0.0024861050968052467,-0.0024961668777432715,1.0081700404451448,1.9072115036054258e-07,-0.0023308550163853962,0.010737658970359183,0.010737658970359183,0.17670402734970847,0.9959691072629241,1.9227934987273277e-07]"
/multi_agv/m2b_algorithm_state,1789558495.4371536,1789558495.4371536,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6890231216486178,0.10105583636473897,1789558495.437109,1.6875891849389513,0.10090902685665451,0.0036904376666666654,0.0016348588164686187,0.0007752454990855632,0.00048775696286054975,0.004584685874999997,1.6881634611858563,0.10252836728907813,0.0005742762469049811,0.0016193404324236216,0.0016151974157148398,0.9949144369589769,9.23969179221418e-08,0.002333042724346066,-0.00742711063801916,-0.00742711063801916,0.14195255983994196,1.002565021878114,9.192702757125251e-08,1.6886352916677934,0.10126794540448962,0.002796189458333334,-0.0008136605060685446,0.0017779903478674086,0.0006398979132216653,-0.0017884964166666626,1.6881565333355117,0.1036890362280383,-0.0004787583322816147,0.0024210908235486744,0.0024119307328493563,0.9925026937045616,-1.025635880013984e-07,0.001813482817497338,-0.008403325459200198,-0.008403325459200198,0.12046877771656586,1.003797824943545,-1.0179463736739277e-07,1.687903408048768,0.10098696603910307,0.0036904376666666654,0.0014295676731077523,0.00107101485546669,0.0004228999059892784,0.0032930326916666636,1.6879963207234414,0.09843411716739857,9.291267467337327e-05,-0.0025528488717044967,-0.0025634633552937035,1.0083955677987217,2.0130753035293656e-07,-0.002447322511951987,0.011176206155851534,0.011176206155851534,0.1767039864838516,0.99585931916394,2.0299762137240789e-07]"
/multi_agv/m2b_algorithm_state,1789558495.4471714,1789558495.4471714,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6900276548828124,0.10105690194808048,1789558495.447071,1.6885701254895369,0.10091020804807782,0.0036904376666666654,0.0016333215707298953,0.0007742777619794694,0.0004889266696540631,0.004584685874999997,1.6892486608502881,0.10279376760015711,0.0006785353607512423,0.001883559552079292,0.0018779655396363169,0.9941025286575795,1.2486598745061389e-07,0.00272613474057537,-0.008961159741592393,-0.008961159741592393,0.14195252546674988,1.0029787620299244,1.2412959386798086e-07,1.689615211602504,0.10126907514026283,0.002796189458333334,-0.0008111769317780369,0.001776269861659241,0.0006397163265715877,-0.0017884964166666626,1.6891797784473024,0.10350249921454598,-0.0004354331552016699,0.002233424074283147,0.002225618003122962,0.9930690673421302,-8.70250886135667e-08,0.0016813265591208745,-0.007838262515822016,-0.007838262515822016,0.12046879770243574,1.0035073724013877,-8.642192358484092e-08,1.688884027853812,0.10098822590587625,0.0036904376666666654,0.0014287023336670341,0.0010697904276451564,0.0004239118906717229,0.0032930326916666636,1.6892059582415722,0.09976580868552741,0.0003219303877601831,-0.0012224172203488398,-0.0012248267533130478,1.0039603934161316,4.6089030009396077e-08,-0.0008224137686128189,0.004883336667987579,0.004883336667987579,0.17670405386331423,0.9980327560957577,4.627156070040118e-08]"
/multi_agv/m2b_algorithm_state,1789558495.457247,1789558495.457247,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6910229434547865,0.10105802179681123,1789558495.457081,1.6895750645336844,0.10091103609489524,0.0036904376666666654,0.0016344663627583765,0.0007730491740368878,0.0004890695140408102,0.004584685874999997,1.6900514519778507,0.10162716265930226,0.00047638744416622636,0.0007161265644070186,0.0007153107820186222,0.9977278445624845,1.807748006697967e-08,0.0013107950872264052,-0.0033536609139036538,-0.0033536609139036538,0.14195253424241247,1.0011404586774078,1.8036405222348905e-08,1.6906192205265353,0.10127047876094454,0.002796189458333334,-0.0008116289169274754,0.0017746969311687177,0.0006407304385921964,-0.0017884964166666626,1.6902090646398764,0.10350249921454598,-0.0004101558866589361,0.0022320204536014354,0.002224224257215482,0.9930734451669025,-8.696370141439385e-08,0.0017115293988918118,-0.00794609772233885,-0.00794609772233885,0.12046879259172452,1.0035051305463747,-8.636134256805793e-08,1.6898886795882175,0.10098919098840164,0.0036904376666666654,0.0014296055804258472,0.0010684640775894382,0.0004242102847232935,0.0032930326916666636,1.690175805690622,0.09933935909744025,0.0002871261024044447,-0.0016498318909613924,-0.0016542350608416852,1.0053708626680322,8.403033951923692e-08,-0.0012953274328361293,0.006739083085437083,0.006739083085437083,0.17670403662631207,0.997338244131972,8.448165493274287e-08]"
/multi_agv/m2b_algorithm_state,1789558495.4670148,1789558495.4670148,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6920209024710597,0.10105913076162852,1789558495.4668818,1.6905707702704535,0.10091200790662534,0.0036904376666666654,0.0016345322328685371,0.0007719358024972144,0.0004896200934057513,0.004584685874999997,1.691007158405169,0.10116391936954486,0.00043638813471535975,0.0002519114629195157,0.00025181016337786293,0.9991965175283175,2.2377612699717055e-09,0.0007972953317720627,-0.0013118525499173383,-0.0013118525499173383,0.14195252640458478,1.000402285357723,2.2359632680154734e-09,1.6916139717823897,0.10127178029049283,0.002796189458333334,-0.0008109519304882167,0.0017730849828099249,0.0006412754810448534,-0.0017884964166666626,1.6912402393573784,0.10329990387385186,-0.0003737324250112639,0.0020281235833590344,0.0020216768448769644,0.9936916072099533,-7.175156579217015e-08,0.0015545113136128845,-0.00728686967016415,-0.00728686967016415,0.12046879713906426,1.0031888075972213,-7.129892873185227e-08,1.690884088311516,0.10099027719331546,0.0036904376666666654,0.001429788507317115,0.0010671923244008124,0.0004247925078297802,0.0032930326916666636,1.6910413844051797,0.09803857125319163,0.0001572960936637724,-0.002951705940123839,-0.002965938304046638,1.009750378425079,2.6923351463134953e-07,-0.0027693181869669226,0.012470580892150498,0.012470580892150498,0.1767040519845628,0.9952013958269528,2.7185864328371925e-07]"
/multi_agv/m2b_algorithm_state,1789558495.4771657,1789558495.4771657,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6930179651926267,0.1010602479627934,1789558495.4770184,1.691569138732,0.100912942770791,0.0036904376666666654,0.0016348849605143452,0.0007708020887387422,0.0004900569138975933,0.004584685874999997,1.6920139514994723,0.10138580864960713,0.00044481276747232457,0.00047286587881611997,0.00047250954458372927,0.9984955650625352,7.885284547817325e-09,0.001028525503924135,-0.0022356215371180125,-0.0022356215371180125,0.14195252337883696,1.0007541312899926,7.873421650251738e-09,1.6926114029637387,0.10127311616520797,0.002796189458333334,-0.000810622108242863,0.001771501478037063,0.0006419562107383703,-0.0017884964166666626,1.6922053375957375,0.10255966196017446,-0.00040606536800114057,0.0012865457949664955,0.0012839370149606982,0.9959643001869297,-2.8876881677091926e-08,0.0007763553049592725,-0.004160380865136403,-0.004160380865136403,0.12046879890055605,1.0020318597995068,-2.8760343251105635e-08,1.6918821657174403,0.10099133334888656,0.0036904376666666654,0.001430154181947951,0.0010659190233294315,0.00042529632293129794,0.0032930326916666636,1.6920786165270563,0.0986965726874626,0.00019645080961594452,-0.002294760661423964,-0.0023033203012096173,1.0075245185911619,1.626972965628942e-07,-0.0020577567891896867,0.009699329935165094,0.009699329935165094,0.1767040579213977,0.9962837822507108,1.6392151539561345e-07]"
/multi_agv/m2b_algorithm_state,1789558495.486956,1789558495.486956,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6940150820258986,0.1010613680368659,1789558495.4868934,1.6925666088847706,0.10091389414998979,0.0036904376666666654,0.001635119149592024,0.0007696883805325065,0.0004905347098145632,0.004584685874999997,1.6930823360275489,0.10212738792818304,0.000515727142778255,0.0012134937781932559,0.00121116021118192,0.9961716175692641,5.190925745020965e-08,0.0018558191396547388,-0.005529451940567415,-0.005529451940567415,0.14195251874548823,1.0019267203378972,5.171052896099472e-08,1.693607940595838,0.1012744455972223,0.002796189458333334,-0.000810200575011339,0.0017699262096340096,0.0006425929032866512,-0.0017884964166666626,1.6930083164239123,0.10293750050335261,-0.0005996241719257167,0.0016630549061303068,0.0016587082824177802,0.9948057042777841,-4.8213083431452325e-08,0.0009091780675106343,-0.0048087852827672,-0.0048087852827672,0.12046880158850888,1.0026204871336333,-4.7962650418429497e-08,1.6928793460972713,0.10099240414116817,0.0036904376666666654,0.001430434566879675,0.0010646608695996096,0.00042582922864787404,0.0032930326916666636,1.6932508831920434,0.0991178467980173,0.00037153709477211194,-0.0018745573431508677,-0.0018802511048019827,1.0061176219025276,1.0855876397451023e-07,-0.0014158297363368428,0.0072609727606462,0.0072609727606462,0.17670406698687138,0.9969718078417431,1.0922288544671201e-07]"
/multi_agv/m2b_algorithm_state,1789558495.4971042,1789558495.4971042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.695012360846022,0.10106249025910526,1789558495.496928,1.693564129627137,0.10091484736906098,0.0036904376666666654,0.0016353449313317582,0.0007685839016326576,0.0004910113494259653,0.004584685874999997,1.693802434521921,0.10107669287851949,0.0002383048947838251,0.00016184550945851084,0.00016180366947203314,0.9994832796902019,9.241811980260871e-10,0.0004596847879518145,-7.034392697017819e-05,-7.034392697017819e-05,0.14195251420572597,1.0002585849048677,9.237036548311334e-10,1.694604536853671,0.10127577945357692,0.002796189458333334,-0.0008098060294601606,0.0017683644833177414,0.0006432342501330596,-0.0017884964166666626,1.6940307384125368,0.10293750050335261,-0.0005737984411342545,0.0016617210497756885,0.0016573814306175985,0.9948098859099443,-4.811208839046453e-08,0.0009401333791997804,-0.004918298967887747,-0.004918298967887747,0.12046880424111041,1.0026183587422437,-4.786238116260718e-08,1.6938765795968873,0.10099347728795981,0.0036904376666666654,0.001430702405315279,0.00106341341693248,0.00042636200667581876,0.0032930326916666636,1.694033790511567,0.09866360293540628,0.00015721091467968407,-0.0023298743525535237,-0.0023387000267087953,1.007642451301632,1.677809858581342e-07,-0.0021421863833591902,0.010011691406778519,0.010011691406778519,0.17670407589983736,0.996226247892214,1.6906324387189478e-07]"
/multi_agv/m2b_algorithm_state,1789558495.5070925,1789558495.5070925,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6960103307786534,0.10106361171859464,1789558495.5069122,1.6945618086659826,0.10091580080822014,0.0036904376666666654,0.0016355736730072653,0.000767487380383169,0.0004914825669716124,0.004584685874999997,1.6947352083720424,0.10016176422170207,0.00017339970605978472,-0.0007540365865180698,-0.000754951056072598,1.0024324219037346,2.00760169530621e-08,-0.0005382014234978671,0.0038795053397802266,0.0038795053397802266,0.14195250993252415,0.998788703523,2.0124850296438475e-08,1.6956012998176544,0.10127711860384142,0.002796189458333334,-0.0008094502448516821,0.0017668169148969959,0.000643885034208494,-0.0017884964166666626,1.6950295442209007,0.10233690646105255,-0.0005717555967537091,0.001059787857211128,0.001058014698055921,0.9966671854116426,-1.9569189205094303e-08,0.0003433202021137845,-0.002511254095484033,-0.002511254095484033,0.12046880668476884,1.0016759305503649,-1.950396872582924e-08,1.6948739740544292,0.1009945513652542,0.0036904376666666654,0.001430965443656396,0.0010621760978502875,0.0004268915944552602,0.0032930326916666636,1.6949773823115506,0.09830519591602965,0.00010340825712140678,-0.002689355449224551,-0.0027011463373637886,1.0088571590114763,2.23642398602631e-07,-0.00257188601596203,0.011671462103213646,0.011671462103213646,0.1767040841853606,0.9956348576986966,2.2562323488876249e-07]"
/multi_agv/m2b_algorithm_state,1789558495.516917,1789558495.516917,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6970017574775147,0.1010647700742966,1789558495.5168266,1.6955601742696003,0.10091674696249524,0.0036904376666666654,0.0016358612680460074,0.0007663927476564414,0.0004919272919801597,0.004584685874999997,1.6957191678142476,0.10043543662851001,0.0001589935446473234,-0.00048131033398522705,-0.00048168215721003014,1.0015478489011438,8.17966460195919e-09,-0.0002829402264008759,0.0028548190400406745,0.0028548190400406745,0.1419525069299844,0.999228073493615,8.192325486825059e-09,1.6965987596548313,0.10127846824187756,0.002796189458333334,-0.0008091930636700577,0.0017652866285340352,0.0006445695698486936,-0.0017884964166666626,1.6959412335734774,0.10111591338322429,-0.000657526081353943,-0.0001625548586532688,-0.0001625969623651694,1.0005183430097497,-4.606505166315851e-10,-0.0009845045640575981,0.0027568958825118775,0.0027568958825118775,0.12046880844651528,0.9997410547448847,-4.608892916068187e-10,1.6958720584115283,0.10099561995141118,0.0036904376666666654,0.0014312612411727954,0.0010609463026721722,0.00042740306908364313,0.0032930326916666636,1.6961013539619703,0.0999002694613977,0.0002292955504419325,-0.001095350490013483,-0.0010972830867904298,1.0035432892310705,3.706718380128763e-08,-0.0008106636487380141,0.004788948230840421,0.004788948230840421,0.17670409010574203,0.9982387436749804,3.7198523554476844e-08]"
/multi_agv/m2b_algorithm_state,1789558495.5269725,1789558495.5269725,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.698003588412683,0.10106587535703195,1789558495.526834,1.6965520038296622,0.10091778870716088,0.0036904376666666654,0.0016354283078273014,0.0007653817380740328,0.0004926408492906677,0.004584685874999997,1.697012555393384,0.10171179783581641,0.0004605515637217117,0.000794009128655529,0.0007930069376679589,0.9974831919048872,2.2234481209376685e-08,0.0013686963923200985,-0.003595318749225176,-0.003595318749225176,0.14195249211371808,1.0012637859014415,2.217852128707829e-08,1.6975896678975229,0.10127975159088322,0.002796189458333334,-0.0008081916346397208,0.0017637312600247146,0.0006449445497598433,-0.0017884964166666626,1.697135574820645,0.1018714560529092,-0.0004540930768779372,0.0005917044620259854,0.0005911497801352149,0.9981293388442192,-6.09269740246104e-09,2.3533434037793398e-05,-0.0011586695428240207,-0.0011586695428240207,0.12046881698927579,1.0009383102377938,-6.081300030096329e-09,1.6968636007053588,0.10099676992484571,0.0036904376666666654,0.0014310702087950516,0.0010597584268157824,0.00042810375926007364,0.0032930326916666636,1.69739390550307,0.10054402117770124,0.0005303047977112119,-0.0004527487471444741,-0.00045307732541448163,1.0014539603485575,6.329148642081008e-09,0.0002098036717245332,0.0008909048731574807,0.0008909048731574807,0.17670411899175661,0.9992747854470383,6.3383509732467204e-09]"
/multi_agv/m2b_algorithm_state,1789558495.5370064,1789558495.5370064,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.699001082273007,0.10106700683823182,1789558495.5369291,1.6975542173413933,0.10091867895155375,0.0036904376666666654,0.0016361439012226066,0.0007642629508219029,0.000492912620179836,0.004584685874999997,1.698050178436663,0.1012605008162843,0.0004959610952697258,0.0003418218647305432,0.000341635494146109,0.9989109527639358,4.123865444665985e-09,0.0009615868632332662,-0.0019356228999933235,-0.0019356228999933235,0.14195249605676413,1.0005455246531103,4.119374360401571e-09,1.6985910048229242,0.10128115374268479,0.002796189458333334,-0.0008084677708983172,0.001762249230723878,0.0006458351569584853,-0.0017884964166666626,1.6981403518379141,0.1018714560529092,-0.00045065298501012485,0.0005903023102244165,0.0005897502586983304,0.9981337774993178,-6.065895037853355e-09,2.6434027435674376e-05,-0.0011686304925197497,-0.0011686304925197497,0.1204688147215195,1.0009360767849504,-6.054574728046936e-09,1.6978655430737313,0.10099779337685734,0.0036904376666666654,0.0014316341662851933,0.001058532724542106,0.0004284968693726906,0.0032930326916666636,1.698407047995621,0.10049174585395179,0.0005415049218897572,-0.0005060475229055478,-0.0005064581764189019,1.001626081446113,7.910401700881528e-09,0.00017042297594329454,0.0010550689372572973,0.0010550689372572973,0.17670411133169664,0.9991891659914393,7.923264658318633e-09]"
/multi_agv/m2b_algorithm_state,1789558495.5471845,1789558495.5471845,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7000015174877643,0.10106812512369712,1789558495.547093,1.6985520974184534,0.10091963837163515,0.0036904376666666654,0.0016363373317827513,0.0007632026672497621,0.0004933802949020097,0.004584685874999997,1.6989729459537612,0.0996362503551701,0.0004208485353078828,-0.001283388016465048,-0.0012860475748692642,1.0041646124600079,5.820511827387302e-08,-0.0007599869057344107,0.0048969206132491476,0.0048969206132491476,0.14195249217508205,0.9979319906540108,5.844752003467262e-08,1.6995880008039754,0.10128250715614089,0.002796189458333334,-0.0008082113362119954,0.0017607555929048946,0.0006465009537272443,-0.0017884964166666626,1.6992544273499286,0.10252984336855128,-0.0003335734540468316,0.0012473362124103965,0.0012448836071080975,0.9960860464011697,-2.7062446584995246e-08,0.000827916789549558,-0.004323654454490216,-0.004323654454490216,0.1204688169504825,1.00197014828398,-2.695652542479075e-08,1.6988631485965926,0.10099887498691938,0.0036904376666666654,0.0014318480017342914,0.0010573375478531433,0.00042902586450348007,0.0032930326916666636,1.6995274541830583,0.10172063565049053,0.0006643055864656855,0.0007217606635711443,0.0007209330140859742,0.9977128388421589,1.608008762058972e-08,0.001551314997168081,-0.00441492585353203,-0.00441492585353203,0.17670411885098591,1.001148025501675,1.6043309868769225e-08]"
/multi_agv/m2b_algorithm_state,1789558495.5572026,1789558495.5572026,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7010053490187964,0.10106922814696177,1789558495.557105,1.6995529106167317,0.10092055805060207,0.0036904376666666654,0.001636831720103551,0.000762118555462976,0.000493729912089455,0.004584685874999997,1.6998285479038064,0.098785800954661,0.0002756372870746926,-0.0021347570959410755,-0.00214216280710774,1.0069938972181862,1.611831966549502e-07,-0.0017976161982643742,0.008922917811270671,0.008922917811270671,0.1419524936041474,0.9965428812683649,1.623104953656536e-07,1.7005879483548343,0.10128389386602459,0.002796189458333334,-0.0008083134505282711,0.001759292601209994,0.0006473062269824054,-0.0017884964166666626,1.6998036071735003,0.10102257045712065,-0.0007843411813339696,-0.00026132340890393235,-0.00026143229427883814,1.0008341612829046,-1.1892552175787556e-09,-0.0012418587709463,0.003713696042470359,0.003713696042470359,0.12046881612625665,0.9995835044970013,-1.190247248236752e-09,1.6998636934917268,0.1009999234544647,0.0036904376666666654,0.0014322566910006432,0.0010561389914504511,0.00042947215693225297,0.0032930326916666636,1.700639119451374,0.10280947136306517,0.0007754259596470803,0.0018095479086004812,0.0018043882750263202,0.9943364111387072,1.0102285962675849e-07,0.0027736707245851703,-0.009295775586036868,-0.009295775586036868,0.17670411605965639,1.0028594918541498,1.0045070768424044e-07]"
/multi_agv/m2b_algorithm_state,1789558495.5670187,1789558495.5670187,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.701996121972669,0.10107040261563417,1789558495.566919,1.7005571110552173,0.10092143410790744,0.0036904376666666654,0.0016376552884992215,0.0007610050102197169,0.0004939521541478418,0.004584685874999997,1.7006180454642887,0.0991264965231136,6.093440907140035e-05,-0.0017949375847938348,-0.0018001597866437783,1.0058580931723857,1.1398294649432679e-07,-0.0017239917753045278,0.008521108450500104,0.008521108450500104,0.14195250113517194,0.9970990342697968,1.146506692149536e-07,1.7015913036014045,0.10128531540805347,0.002796189458333334,-0.0008088032353032711,0.00175786374782394,0.0006482617832751086,-0.0017884964166666626,1.7007857909315875,0.10149569822713214,-0.0008055126698169879,0.00021038281907867495,0.00021031249960043867,0.9993320414099145,-7.710019663057366e-10,-0.0007965783376707962,0.0019264184534530907,0.0019264184534530907,0.12046881178160582,1.0003343571036902,-7.704869689193699e-10,1.7008676323997678,0.10100093492492439,0.0036904376666666654,0.0014328817577213175,0.0010549342587921392,0.00042982787168532963,0.0032930326916666636,1.701241749127052,0.10207664791106605,0.00037411672728415724,0.0010757129861416609,0.001073879497455774,0.9966049896473277,3.5734951028978416e-08,0.0015415254065609706,-0.004546043946955866,-0.004546043946955866,0.17670410139911816,1.001707350489725,3.5613630500282797e-08]"
/multi_agv/m2b_algorithm_state,1789558495.5770729,1789558495.5770729,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.702994266248831,0.10107153915834577,1789558495.5769813,1.7015482710113923,0.10092250376353568,0.0036904376666666654,0.0016370126568821092,0.0007600482816244368,0.000494728360928681,0.004584685874999997,1.701740608167044,0.10026072229387588,0.00019233715565181164,-0.0006617814696597973,-0.0006624853073138547,1.002132404728134,1.54761429386724e-08,-0.00042206386274909013,0.0034289456681399298,0.0034289456681399298,0.14194399079782388,0.9989375799790773,1.55091443390481e-08,1.7025815790090606,0.10128659455138866,0.002796189458333334,-0.0008077364548615992,0.0017563711091748146,0.0006485758072634767,-0.0017884964166666626,1.701787543830998,0.10149569822713214,-0.0007940351780626465,0.0002091036757434772,0.0002090342092925215,0.9993361045144299,-7.606466006338933e-10,-0.0007835097632857865,0.0018816210645551269,0.0018816210645551269,0.12046346835755516,1.000332320968854,-7.601416107896182e-10,1.701858515897554,0.10100210953197818,0.0036904376666666654,0.0014325278864285866,0.0010538008957725947,0.00043057079112932386,0.0032930326916666636,1.7022215174073199,0.10206449376197536,0.00036300150976575907,0.0010623842299971875,0.001060595744108311,0.996646601251198,3.484642132824467e-08,0.00151434763131551,-0.0044432606189111715,-0.0044432606189111715,0.17668747884474034,1.0016863030978689,3.47295673825623e-08]"
/multi_agv/m2b_algorithm_state,1789558495.5869572,1789558495.5869572,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7039855853813997,0.10107271285385966,1789558495.586823,1.7025467870408046,0.10092346356615692,0.0036904376666666654,0.0016371996857140456,0.0007590190170239978,0.000495182676341843,0.004584685874999997,1.702754892230794,0.0995595116386822,0.00020810518998937155,-0.0013639519274747242,-0.001366957538604251,1.0044298351524357,6.577914788458494e-08,-0.0011068260511175366,0.006158170393440793,0.006158170393440793,0.14193867335144494,0.9978012403131442,6.607053866618133e-08,1.7035792440475401,0.101287960908966,0.002796189458333334,-0.0008076016846072084,0.0017549333961270897,0.0006492652518606673,-0.0017884964166666626,1.7027596313200168,0.10322816484708508,-0.000819612727523289,0.0019402039381190839,0.0019343013826987009,0.9939603460772316,-6.539364984662357e-08,0.0009097854732945897,-0.0049375312147224275,-0.0049375312147224275,0.12046012081053505,1.0030515179656998,-6.499869483280327e-08,1.7028567676581485,0.1010031929999144,0.0036904376666666654,0.001432714842158358,0.001052644842219519,0.0004310910878987631,0.0032930326916666636,1.703373317648888,0.10343634891262396,0.0005165499907395787,0.002433155912709553,0.0024238716756232593,0.9924389871274198,1.8262062263564077e-07,0.0030695591640477328,-0.010660161936190972,-0.010660161936190972,0.17667706489716006,1.0038303335855876,1.812398257570941e-07]"
