topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558495.5969458,1789558495.5969458,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7049875669772294,0.10107383115864228,1789558495.5968328,1.7035384858238802,0.1009245218132731,0.0036904376666666654,0.0016366389059333055,0.000758075886409059,0.0004959163312361208,0.004584685874999997,1.7034136903115842,0.0982636277151943,-0.0001247955122960498,-0.002660894098078806,-0.0026724450831602116,1.0087687949298052,2.5047780078064263e-07,-0.002828439473530274,0.012767365462415067,0.012767365462415067,0.14190919481912773,0.9956777465122888,2.526741892501567e-07,1.7045700747051555,0.10128925673641946,0.002796189458333334,-0.0008066883826495122,0.0017534679712682966,0.0006496316476794356,-0.0017884964166666626,1.7037881792057652,0.10322816484708508,-0.0007818954993903393,0.0019389081106656186,0.0019330134831928123,0.9939643974839584,-6.523215085178094e-08,0.0009556441089548881,-0.005099912324978884,-0.005099912324978884,0.12044156186304521,1.003049449744691,-6.483843551797312e-08,1.7038481956151625,0.10100436001188638,0.0036904376666666654,0.0014323975530771945,0.0010515312978279902,0.0004318078420836877,0.0032930326916666636,1.7042738048563157,0.10438877539594786,0.000425609241153202,0.003384415384061479,0.0033665821524239276,0.9895970907284832,3.529916099845371e-07,0.00389859370386543,-0.014109144685633311,-0.014109144685633311,0.17661934138457283,1.0052971324714923,3.4931947029226135e-07]"
/multi_agv/m2b_algorithm_state,1789558495.607197,1789558495.607197,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.70599359969448,0.10107493026782188,1789558495.6070764,1.7045408262152082,0.10092542382347772,0.0036904376666666654,0.0016372569181224892,0.0007570226146949909,0.0004961963219114488,0.004584685874999997,1.7043063521038446,0.09741359535663532,-0.00023447411136356955,-0.0035118284668423927,-0.0035320772578575636,1.011683648972182,4.366977932264458e-07,-0.0038251698970620256,0.016604080714749163,0.016604080714749163,0.14191746226232124,0.9942671721095215,4.418000169494302e-07,1.70557159295767,0.10129067330933418,0.002796189458333334,-0.0008070845989678254,0.0017520779413220389,0.0006505264520756809,-0.0017884964166666626,1.7045639184970136,0.1020564915038396,-0.0010076744606564159,0.0007658181945054132,0.0007648904068367189,0.9975840309769484,-1.0190140352028399e-08,-0.0004947026689838009,0.0006084016717489904,0.0006084016717489904,0.12044676699845262,1.0012129681068054,-1.016552128859735e-08,1.7048502817588098,0.10100539634311496,0.0036904376666666654,0.0014328552501621417,0.001050379304186922,0.00043220867251530463,0.0032930326916666636,1.7052706571425942,0.10305796177967996,0.000420375383784366,0.0020525654365649987,0.0020459396013771864,0.993594071465825,1.3000670852722066e-07,0.002571408831107644,-0.008690944122006846,-0.008690944122006846,0.17663552879777697,1.003238529223127,1.2917389484343197e-07]"
/multi_agv/m2b_algorithm_state,1789558495.617052,1789558495.617052,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7069842327979299,0.10107611284328681,1789558495.6169686,1.7055472074653508,0.10092627380556322,0.0036904376666666654,0.0016382635573760182,0.0007559320384115775,0.0004963272639157715,0.004584685874999997,1.705414409612712,0.09919921826258449,-0.00013279785263886623,-0.0017270555429787365,-0.0017318874393115063,1.0056318818926022,1.0555664751176591e-07,-0.0018978847551100891,0.0091065268864783,0.0091065268864783,0.14194007420446053,0.9972100402005972,1.0615113008353122e-07,1.706577175234649,0.10129212896669644,0.002796189458333334,-0.0008079306242140117,0.001750726620507681,0.0006515960966236439,-0.0017884964166666626,1.7055811572889374,0.1020564915038396,-0.0009960179457115803,0.0007643625371431539,0.0007634382812492164,0.9975886309972266,-1.0162022669799834e-08,-0.000481584150890259,0.0005615087544673198,0.0005615087544673198,0.12046100270558313,1.0012106491338437,-1.0137518283328398e-08,1.7058564163834395,0.10100638803120601,0.0036904376666666654,0.001433571087116896,0.0010492175924366577,0.00043250266530770734,0.0032930326916666636,1.7062303688054812,0.1027206837471107,0.0003739524220416346,0.0017142957159046873,0.0017096620429407421,0.9946291782897645,9.075425707631256e-08,0.002177102570492785,-0.007117312102554102,-0.007117312102554102,0.17667980836386898,1.0027102859205874,9.02668321421108e-08]"
/multi_agv/m2b_algorithm_state,1789558495.6270285,1789558495.6270285,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.707980115690444,0.10107726785473094,1789558495.6268816,1.70653821137647,0.10092735269058396,0.0036904376666666654,0.001637533474655019,0.0007550238809072238,0.0004971161131133659,0.004584685874999997,1.7064472241453894,0.10003707021876075,-9.098723108058593e-05,-0.0008902824718232116,-0.0008915583770255148,1.002875905858462,2.8021155749318786e-08,-0.0010052924158762471,0.005594390078923938,0.005594390078923938,0.1419081669289211,0.9985689044764966,2.8101741955299126e-08,1.7075673316809108,0.10129341374550296,0.002796189458333334,-0.0008069219391712732,0.001749296648941856,0.0006519027066485134,-0.0017884964166666626,1.706839914692141,0.10490289863479947,-0.00072741698876988,0.0036094848892965076,0.0035893156436296878,0.9889779746026875,-2.2584296396855183e-07,0.0026800444076673377,-0.012081440322738137,-0.012081440322738137,0.1204409146751517,1.0056192454688726,-2.2335371708388613e-07,1.7068471553364097,0.10100757209377345,0.0036904376666666654,0.0014331305099887894,0.0010481369770564582,0.00043325573177481784,0.0032930326916666636,1.7072915816091825,0.10283661271934948,0.0004444262727727466,0.0018290406255760255,0.00182377055901175,0.9942772716289545,1.0326890326308862e-07,0.002379303399977683,-0.007895452759072424,-0.007895452759072424,0.17661732882555126,1.0028896543692047,1.026779233805382e-07]"
/multi_agv/m2b_algorithm_state,1789558495.6372328,1789558495.6372328,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7089788604828853,0.1010784084810578,1789558495.6371794,1.7075344533149692,0.10092835103703872,0.0036904376666666654,0.001637407510489053,0.0007540672524726229,0.000497668315878319,0.004584685874999997,1.7074242354997533,0.09949541211781293,-0.00011021781521591834,-0.0014329389192257874,-0.0014362577648205238,1.00465720310921,7.26124505344034e-08,-0.0015740300338404217,0.007838175693504057,0.007838175693504057,0.14189484913804326,0.9976892409732936,7.295062146479958e-08,1.708562752005904,0.10129476283053407,0.002796189458333334,-0.0008065998137032331,0.0017479089463796615,0.0006524849274093941,-0.0017884964166666626,1.7078838830577558,0.10490289863479947,-0.0006788689481480592,0.0036081358042654027,0.0035879817987292503,0.98898212855101,-2.2558293067117054e-07,0.0027393956135441763,-0.012293766318639886,-0.012293766318639886,0.12043252954569858,1.0056170868936096,-2.2309748693994914e-07,1.707843141750459,0.10100868969662002,0.0036904376666666654,0.0014330803345523262,0.00104704382568448,0.0004338460965540125,0.0032930326916666636,1.7084520079624523,0.10431736191805552,0.0006088662119934085,0.0033086722214354936,0.0032916194687448008,0.9898216712058575,3.3754231289722406e-07,0.004052702233736561,-0.014623474626637645,-0.014623474626637645,0.17659125561383401,1.005180657379328,3.341066962546208e-07]"
/multi_agv/m2b_algorithm_state,1789558495.6470544,1789558495.6470544,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7099762019982887,0.10107955744022135,1789558495.6469655,1.7085335491406346,0.10092930785043346,0.0036904376666666654,0.0016375893223483577,0.0007530879078523785,0.0004980989272251625,0.004584685874999997,1.7083506976090936,0.09840427022066575,-0.0001828515315409618,-0.002525037629767704,-0.0025354279404108553,1.0083078902197147,2.2565953251248997e-07,-0.0027639923548370576,0.012486607545492922,0.012486607545492922,0.141891660252501,0.9959019499321807,2.2753428713563588e-07,1.7095610440816855,0.10129614489898271,0.002796189458333334,-0.0008066409902943135,0.0017465507964005145,0.0006532092537747253,-0.0017884964166666626,1.7091233817480809,0.10261551359663172,-0.00043766233360464923,0.0013193686976490093,0.0013166266488474777,0.9958641872818417,-3.0216060518037704e-08,0.0007695487318416662,-0.004147323397425016,-0.004147323397425016,0.12043052168004227,1.0020826320080427,-3.009109255065456e-08,1.708841988226336,0.10100977269375724,0.0036904376666666654,0.0014332284129452734,0.0010459479952691702,0.00043435192037576684,0.0032930326916666636,1.7095456536516889,0.10383628489343483,0.0007036654253529395,0.0028265121996775833,0.0028140219028567792,0.9912568642531153,2.464479222432069e-07,0.0036936036845479536,-0.013091345291425553,-0.013091345291425553,0.1765850128642998,1.0044385926094335,2.4429319460449683e-07]"
/multi_agv/m2b_algorithm_state,1789558495.657004,1789558495.657004,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7109718581517683,0.10108071573416233,1789558495.656838,1.7095312407643228,0.10093028662489058,0.0036904376666666654,0.0016375978488736404,0.0007521334690838264,0.0004985916954069661,0.004584685874999997,1.709786136009796,0.09943230284419839,0.0002548952454730635,-0.0014979837806921859,-0.0015016124488012382,1.0048720465929057,7.936621296239428e-08,-0.0011829933919599088,0.006485331975762227,0.006485331975762227,0.14189403899029396,0.9975834855977991,7.975288884984955e-08,1.710557934317073,0.10129751148833945,0.002796189458333334,-0.0008065225354696136,0.00174519695635178,0.0006538621443543113,-0.0017884964166666626,1.7101441857928599,0.10261551359663172,-0.0004137485242130534,0.0013180021082922766,0.001315265759439349,0.9958684837304853,-3.0148911335983456e-08,0.0007980801041730322,-0.004248325991281712,-0.004248325991281712,0.12043201100757346,1.0020804531960856,-3.0024350618290685e-08,1.7098394309134712,0.101010874207434,0.0036904376666666654,0.0014332567453476165,0.0010448687544127094,0.00043490101996139204,0.0032930326916666636,1.7109823034572564,0.10341833009577422,0.0011428725437852005,0.0024074558883402236,0.002398365922917766,0.9925174383094997,1.7884794098529727e-07,0.0038269566026492667,-0.013358253778342905,-0.013358253778342905,0.17658964241105873,1.003790066117767,1.7750970023365581e-07]"
/multi_agv/m2b_algorithm_state,1789558495.6670716,1789558495.6670716,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.711974953400319,0.10108183514450785,1789558495.6669734,1.7105272466162995,0.10093128961209556,0.0036904376666666654,0.001637415439764835,0.000751207145665411,0.000499152601646671,0.004584685874999997,1.7108945866254972,0.10093090025956944,0.00036734000919769194,-3.8935252612282145e-07,-3.8935276851109e-07,1.0000012450856661,5.355600781557102e-15,0.00045878565872860386,8.903816036671822e-06,8.903816036671822e-06,0.1419081778435739,0.9999993774584691,5.355607449738869e-15,1.7115531399279926,0.10129886119953867,0.002796189458333334,-0.0008062253147314629,0.0017438453286726663,0.0006544363961289851,-0.0017884964166666626,1.711368646851171,0.10524980305604292,-0.0001844930768215569,0.003950941856504256,0.003926840708237977,0.9879835593247213,-2.7028159474848555e-07,0.003696224362211031,-0.015905061455664983,-0.015905061455664983,0.1204408905157973,1.0061375416160168,-2.6703377199957066e-07,1.710835187911013,0.10101199639085279,0.0036904376666666654,0.0014331522561311914,0.0010438076308892158,0.0004354982683742086,0.0032930326916666636,1.7119860538332687,0.10320996276488771,0.0011508659222556616,0.0021979663740349237,0.0021903776113420684,0.993152281017603,1.4908831580017402e-07,0.0036289600141616455,-0.012544663171838971,-0.012544663171838971,0.1766172499554226,1.0034645910611757,1.4806740091001558e-07]"
/multi_agv/m2b_algorithm_state,1789558495.677137,1789558495.677137,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7129686050656894,0.10108300539725745,1789558495.677009,1.7115306758028594,0.10093218513733157,0.0036904376666666654,0.00163803699765811,0.0007502064386956328,0.000499403714296245,0.004584685874999997,1.7120114978812957,0.10156021856681983,0.00048082207843624936,0.0006280334294882645,0.0006274057685533921,0.998005928354259,1.3933388768188762e-08,0.0012284333665987038,-0.0030157936206987213,-0.0030157936206987213,0.14189595416850112,1.0010004067006262,1.3905604592717032e-08,1.712555803838314,0.10130029216639298,0.002796189458333334,-0.0008068287169205575,0.0017425513139850413,0.0006553710656554412,-0.0017884964166666626,1.7124197500060916,0.10524980305604292,-0.00013605383222237144,0.00394951088964994,0.003925427407155072,0.9879879514047739,-2.702865260394709e-07,0.003755360116877108,-0.0161177171903073,-0.0161177171903073,0.1204332138228873,1.0061352510177541,-2.6703983115404995e-07,1.7118383805597834,0.10101302812979895,0.0036904376666666654,0.0014335769128347511,0.0010427225008073256,0.0004358786417491948,0.0032930326916666636,1.7131134501445595,0.1042533822581527,0.0012750695847760785,0.003240354128353745,0.0032239907998451406,0.9900246153447672,3.2386969008491573e-07,0.004817827780815239,-0.01733497751960192,-0.01733497751960192,0.17659338185135492,1.0050754885868132,3.2063896534814764e-07]"
/multi_agv/m2b_algorithm_state,1789558495.6870487,1789558495.6870487,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7139629813651822,0.10108417129149518,1789558495.6869726,1.712524674030572,0.10093322112159443,0.0036904376666666654,0.0016375871639503015,0.0007493203408934332,0.0005000596140810522,0.004584685874999997,1.7130129078461973,0.1007903001928572,0.0004882338156253496,-0.00014292092873723072,-0.00014295362311050286,1.0004577636084684,7.217704163344237e-10,0.00046733864642118414,4.366381167076466e-05,4.366381167076466e-05,0.14191719808955144,0.9997712938464884,7.221008165646906e-10,1.7135490094417056,0.10130161735120506,0.002796189458333334,-0.0008062951107835432,0.0017412131280489795,0.0006558358618428267,-0.0017884964166666626,1.7131921402463404,0.10302482279120659,-0.0003568691953652614,0.0017232054400015268,0.0017185425627089953,0.9946235262426737,-5.1505563828058504e-08,0.0012724560685024185,-0.006130291719205201,-0.006130291719205201,0.12044655515054516,1.0027132742555886,-5.1228645515780653e-08,1.7128321317247903,0.10101417771897286,0.0036904376666666654,0.0014332872745589716,0.0010416901795124783,0.0004365411630029058,0.0032930326916666636,1.714215571811859,0.10443715801124442,0.0013834400870686991,0.00342298029227156,0.003404746125819949,0.9894846286493035,3.612793271391247e-07,0.005134046234655822,-0.018565567218196955,-0.018565567218196955,0.17663486439977089,1.0053555142667856,3.5748034085292704e-07]"
/multi_agv/m2b_algorithm_state,1789558495.6970305,1789558495.6970305,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7149588347902334,0.10108532897668732,1789558495.69688,1.7135193925777266,0.10093424284103815,0.0036904376666666654,0.0016372356599336883,0.000748435693349547,0.0005006721380288901,0.004584685874999997,1.7130094554152595,0.09948050164474355,-0.0005099371624670557,-0.0014537411962946,-0.0014571573668035259,1.00472554682822,7.472718892972624e-08,-0.0020945788198873452,0.009685139744069276,0.009685139744069276,0.14193587922772466,0.9976555926032754,7.50803157603549e-08,1.7145429449342944,0.10130295495059999,0.002796189458333334,-0.0008058965098361732,0.001739890707336711,0.0006563509773144099,-0.0017884964166666626,1.714220702163953,0.10302482279120659,-0.0003222427703413189,0.0017218678406066001,0.0017172122369996875,0.9946277157607039,-5.139994812854288e-08,0.001314408774073039,-0.006279091458684492,-0.006279091458684492,0.12045828607474435,1.0027111404790865,-5.112381299731127e-08,1.7138266065835255,0.10101531608284742,0.0036904376666666654,0.0014330542598967257,0.0010406654731012549,0.0004371751795456615,0.0032930326916666636,1.7145380666969614,0.10386977655392729,0.0007114601134359244,0.0028544604710798727,0.0028417256135340224,0.9911739098380403,2.5130346418445836e-07,0.003731050755328928,-0.013239812474138765,-0.013239812474138765,0.17667134806784823,1.004481381835459,2.4908543715155355e-07]"
/multi_agv/m2b_algorithm_state,1789558495.707085,1789558495.707085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7159587293838883,0.1010864652215142,1789558495.706927,1.714515582630497,0.10093524058403583,0.0036904376666666654,0.0016370552405153478,0.0007475438625121006,0.000501214240815306,0.004584685874999997,1.713964414711333,0.09958224869441391,-0.0005511679191638752,-0.0013529918896219156,-0.0013559486800069325,1.0043930036615774,6.471654728587851e-08,-0.0020449085789617768,0.009467296454382405,0.009467296454382405,0.14194932698671142,0.9978193935887,6.500084731507001e-08,1.7155383644377373,0.10130431158832068,0.002796189458333334,-0.0008057112756636271,0.0017385889425125534,0.0006569478349001123,-0.0017884964166666626,1.714452256525768,0.10378504165175415,-0.0010861079119692807,0.0024807300634334672,0.0024711222622058036,0.9923270883870068,-1.066042921907359e-07,0.0011134873722442027,-0.005917499910925389,-0.005917499910925389,0.12046673010983348,1.0038880315128915,-1.0578632687919068e-07,1.7148225573024651,0.10101643475770541,0.0036904376666666654,0.0014329275381408813,0.0010396446538441847,0.0004377611008289208,0.0032930326916666636,1.715539723297755,0.1036571889243266,0.0007171659952898146,0.0026407541666211842,0.002629837253632606,0.9918148228740703,2.1509784003279755e-07,0.0035262947477448744,-0.012398898082726024,-0.012398898082726024,0.1766976143021093,1.0041511743639262,2.133372261127242e-07]"
/multi_agv/m2b_algorithm_state,1789558495.7169507,1789558495.7169507,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7169562026612653,0.10108761448851544,1789558495.7168636,1.7155158038254172,0.10093617945281436,0.0036904376666666654,0.0016373088608510095,0.0007466158454010772,0.0005015870288220394,0.004584685874999997,1.7151327429808085,0.10152718600597092,-0.00038306084460870693,0.0005910065531565672,0.0005904505948819173,0.9981228055982129,1.2333498055104652e-08,0.00011162453912103368,0.0009737467696427481,0.0009737467696427481,0.14194844525611147,1.0009415830544826,1.2310345681601157e-08,1.7165378374079945,0.10130571234837783,0.002796189458333334,-0.0008060240762982921,0.0017373240723181915,0.0006577413805909094,-0.0017884964166666626,1.7154881109483644,0.10378504165175415,-0.0010497264596300848,0.0024793293033763125,0.002469732430814901,0.9923314453611399,-1.0652470723299144e-07,0.0011575743562772952,-0.006075009499195233,-0.006075009499195233,0.1204661764595965,1.0038857944454513,-1.0570781669518668e-07,1.7158225469182535,0.1010175038633504,0.0036904376666666654,0.0014330840888849912,0.0010386155313324543,0.0004382285545791579,0.0032930326916666636,1.716546597916537,0.10333351006131784,0.000724050998283543,0.0023160061979674434,0.002307588622825894,0.9927947970852903,1.655049457839391e-07,0.0032126523706803227,-0.01111397829775541,-0.01111397829775541,0.17669589199472807,1.0036477797898142,1.6431244906617777e-07]"
/multi_agv/m2b_algorithm_state,1789558495.7270093,1789558495.7270093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.717954112955228,0.10108876119442138,1789558495.7268126,1.7165136045862917,0.10093715544608312,0.0036904376666666654,0.001637270083373687,0.0007457235249508363,0.0005020679908396136,0.004584685874999997,1.7166202133097708,0.10374562795089574,0.00010660872347911798,0.0028084725048126286,0.002796127221490973,0.9913022130141951,2.780476405360616e-07,0.0029293881258398704,-0.010138919728979512,-0.010138919728979512,0.1419525726456188,1.0044151364883436,2.7562924138677323e-07,1.7175348883774637,0.10130708421311273,0.002796189458333334,-0.0008060443003250059,0.0017360571485955933,0.0006584091737918685,-0.0017884964166666626,1.7165078075847178,0.10267130948530848,-0.001027080792745938,0.0013642252721957487,0.0013612950360664786,0.9957264009098836,-3.227902215523005e-08,7.744404513405608e-05,-0.0016987884835495425,-0.0016987884835495425,0.12046877022712028,1.0021525356749534,-3.214107455551761e-08,1.7168201150200402,0.10101860380635047,0.0036904376666666654,0.001433043542894152,0.0010376069525409263,0.0004387707555794304,0.0032930326916666636,1.7180441989132051,0.10372027313705005,0.0012240838931649733,0.0027016693306995826,0.0026902485799360767,0.9916320970260563,2.2514137939294397e-07,0.004220353446392293,-0.014916328739438663,-0.014916328739438663,0.17670396125299984,1.0042452399561446,2.2325741817476397e-07]"
/multi_agv/m2b_algorithm_state,1789558495.7369552,1789558495.7369552,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.718950197385384,0.1010899170947403,1789558495.7367299,1.7175118384589434,0.10093812510178146,0.0036904376666666654,0.0016372668980084307,0.0007448351696873077,0.0005025314628049806,0.004584685874999997,1.7175777515958395,0.10173682145714621,6.591313689607858e-05,0.000798696355364753,0.0007976826120577943,0.997469166939574,2.2520875947138074e-08,0.0008800740331778925,-0.0018561678046528684,-0.0018561678046528684,0.14195256952423732,1.001270860479638,2.2463879369741303e-08,1.7185323813339575,0.1013084601849847,0.002796189458333334,-0.0008061285688157746,0.0017348051361880668,0.0006590969716899209,-0.0017884964166666626,1.7175376597521872,0.10267130948530848,-0.0009947215817702748,0.001362849300323779,0.0013599249963837472,0.9957307244421433,-3.2217138374905346e-08,0.00011652301917090368,-0.001837639648946474,-0.001837639648946474,0.12046877205289595,1.0021503420760762,-3.207959453349727e-08,1.7178181190727835,0.10101969829649801,0.0036904376666666654,0.0014330221122121245,0.0010366062771468678,0.0004393005600102583,0.0032930326916666636,1.7190702010774386,0.10317424363725665,0.0012520820046550973,0.0021545453407586374,0.0021472518136399013,0.9932849357648516,1.43242566806829e-07,0.003712354319458773,-0.012821330039720821,-0.012821330039720821,0.17670396737198252,1.0033966799200753,1.422806837695136e-07]"
/multi_agv/m2b_algorithm_state,1789558495.7471118,1789558495.7471118,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7199502261822037,0.10109105159297997,1789558495.7468917,1.7185082464204806,0.1009391208320129,0.0036904376666666654,0.0016370537535893973,0.0007439759152003673,0.0005030708060779151,0.004584685874999997,1.7184314450540028,0.09978933918863724,-7.680136647780778e-05,-0.0011497816433756608,-0.0011519135772065793,1.0037244713423592,4.672910737240033e-08,-0.001247915285303839,0.006564308743602556,0.006564308743602556,0.14195256316044408,0.9981492241491862,4.690314859366286e-08,1.7195280487521907,0.10130981580895893,0.002796189458333334,-0.0008060095459627718,0.001733554100419754,0.0006596961426558745,-0.0017884964166666626,1.718526349708475,0.10264053426210638,-0.0010016990437156092,0.0013307184531474586,0.0013279297837929982,0.9958299268922794,-3.071192159855432e-08,7.580597914848665e-05,-0.0016776757586506447,-0.0016776757586506447,0.1204687757860352,1.0021000126576687,-3.0583850640209766e-08,1.718814296983481,0.10102081464324908,0.0036904376666666654,0.0014328566046933997,0.0010356237008928189,0.00043988340139099885,0.0032930326916666636,1.7199531978994151,0.10162023476116298,0.00113890091593416,0.0005994201179139041,0.0005988489085234672,0.9980984446441351,1.1098511146575773e-08,0.0020224750534411674,-0.006032418903244236,-0.006032418903244236,0.1767039799836523,1.0009538455899425,1.1077406713262876e-08]"
/multi_agv/m2b_algorithm_state,1789558495.7570229,1789558495.7570229,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7209479277420396,0.10109219815508956,1789558495.7568936,1.7195085889033133,0.10094005872155355,0.0036904376666666654,0.0016372641901890987,0.0007430815675024238,0.000503444799379679,0.004584685874999997,1.7194427791365663,0.09934162014583883,-6.580976674697148e-05,-0.0015984385757147196,-0.0016025728216600738,1.0052039676391193,9.035135478615363e-08,-0.0016848350300937881,0.008299487918009536,0.008299487918009536,0.14195256385501098,0.9974202445658152,9.082154031261137e-08,1.7205276726198302,0.1013112138753058,0.002796189458333334,-0.0008063758901012859,0.0017323393128789721,0.0006604868469774622,-0.0017884964166666626,1.719370076688163,0.10220694732042743,-0.001157595931667199,0.0008957334451216298,0.000894465775201927,0.9971791441639704,-1.3925906808812918e-08,-0.0005525291393820719,0.0007570731070082755,0.0007570731070082755,0.12046877535837083,1.0014172369193406,-1.3886623833319273e-08,1.7198144170234682,0.10102188218208058,0.0036904376666666654,0.0014329676020870957,0.0010346332349556843,0.00044035049354877905,0.0032930326916666636,1.7208604130420497,0.10058845742280596,0.0010459960185815742,-0.0004334247592746171,-0.0004337257418910644,1.001391128402182,5.807344290845339e-09,0.0008737692813359033,-0.001469355436834153,-0.001469355436834153,0.17670397856602899,0.9993060531405513,5.815423052429583e-09]"
/multi_agv/m2b_algorithm_state,1789558495.7670288,1789558495.7670288,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7219462546085007,0.10109334072618507,1789558495.7669015,1.720506604972878,0.10094103196995427,0.0036904376666666654,0.0016371932976230502,0.0007422216726761018,0.0005039228158892237,0.004584685874999997,1.7205110774254244,0.10105378350595813,4.472452546311345e-06,0.00011275153600386056,0.00011273122915322662,0.9996399479818858,4.490079627957796e-10,0.0001183217948361158,0.0011662256619329387,0.0011662256619329387,0.14195256035899634,1.0001801350946538,4.4884629657262564e-10,1.7215249686281002,0.10131258351865599,0.002796189458333334,-0.0008064597828080491,0.0017311226581817607,0.0006611560906992914,-0.0017884964166666626,1.720435576955368,0.10275652870585099,-0.0010893916727321429,0.0014439451871949976,0.0014406647122909078,0.9954811201393737,-3.61773899136936e-08,7.892512137572922e-05,-0.0017407489983075363,-0.0017407489983075363,0.1204687773996853,1.0022770564699077,-3.6013908635002586e-08,1.7208122096251406,0.10102297897665842,0.0036904376666666654,0.0014328890984883157,0.0010336626251312934,0.00044088939819371875,0.0032930326916666636,1.7220990221000947,0.10233140624643913,0.0012868124749541021,0.0013084272697807126,0.0013057202593098594,0.9958826827813555,5.285478046084424e-08,0.002914235853002487,-0.009551552939930397,-0.009551552939930397,0.17670398540317225,1.0020731932828275,5.263716056316513e-08]"
/multi_agv/m2b_algorithm_state,1789558495.7772136,1789558495.7772136,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.722943944698559,0.10109448590794878,1789558495.7769184,1.7215052421846928,0.10094199587794621,0.0036904376666666654,0.0016371782955036502,0.000741363536016148,0.0005043756918803958,0.004584685874999997,1.721676653782078,0.10137069231023303,0.00017141159738520706,0.00042869643228682364,0.0004284035752455688,0.9986359442400842,6.48941469490708e-09,0.0006426680719770776,-0.0008409449962005532,-0.0008409449962005532,0.14195255799652132,1.000683600833833,6.480562771414009e-09,1.722522895226532,0.10131395862940897,0.002796189458333334,-0.0008066281580940485,0.0017299218540935968,0.0006618537096717003,-0.0017884964166666626,1.721459830502263,0.10275652870585099,-0.0010630647242688696,0.0014425700764420235,0.0014392958738793417,0.9954854374987534,-3.6115865102815424e-08,0.00011046496854325472,-0.0018528235266195262,-0.0018528235266195262,0.12046877879024175,1.0022748641346806,-3.5952817772522174e-08,1.7218106264142774,0.10102406767120002,0.0036904376666666654,0.0014328434964102723,0.001032698895633055,0.00044141046267411705,0.0032930326916666636,1.7231663414729694,0.10194789097820177,0.0013557150586920308,0.0009238233070017476,0.0009224699073139054,0.9970802403330297,2.635531252786787e-08,0.002617113730678944,-0.008305161402056841,-0.008305161402056841,0.17670399008128448,1.001467147792152,2.6278361349338604e-08]"
