topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558495.7870665,1789558495.7870665,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7239421918289735,0.10109562721878912,1789558495.7868795,1.7225032406267198,0.10094296889872502,0.0036904376666666654,0.0016370792183273328,0.0007405211096007662,0.0005048568390775913,0.004584685874999997,1.7226346057928434,0.0997804433573916,0.00013136516612366478,-0.0011625255413334201,-0.0011647050932100933,1.0037660991421617,4.7771025907779215e-08,-0.0010004986355555124,0.005695156980593181,0.005695156980593181,0.14195255448559035,0.9981286663127179,4.795093632747069e-08,1.7235201877343933,0.10131532508627701,0.002796189458333334,-0.0008067282399963249,0.0017287291075025468,0.0006625175349846968,-0.0017884964166666626,1.722268629932968,0.10114015386086483,-0.0012515578014253848,-0.00017517122541217678,-0.0001752200986241118,1.0005583746507936,-5.332154168886369e-10,-0.0017396673504058427,0.00544403997942826,0.00544403997942826,0.1204687808257062,0.9997210753086045,-5.335131508608398e-10,1.7228084057345643,0.1010251637388443,0.0036904376666666654,0.0014327381486876436,0.0010317476038529507,0.00044195095491152093,0.0032930326916666636,1.7239574372506192,0.09941593697058321,0.0011490315160549436,-0.001609226768261099,-0.001613412564394619,1.0052337616578166,8.01046748769124e-08,-0.0001771231693259395,0.0027781875411036494,0.0027781875411036494,0.17670399694913963,0.9974056256744904,8.052392365289506e-08]"
/multi_agv/m2b_algorithm_state,1789558495.7969894,1789558495.7969894,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7249380105696392,0.10109678022482127,1789558495.796798,1.723501792094506,0.10094393326982616,0.0036904376666666654,0.0016370296993851756,0.0007396811518656224,0.0005053152209144705,0.004584685874999997,1.7234186570424523,0.09872401012553184,-8.313505205359562e-05,-0.002219923144294325,-0.0022279341649107626,1.0072776097256517,1.7431260669977644e-07,-0.002331852979977757,0.010840212691395165,0.010840212691395165,0.14195255198852857,0.99640428306069,1.7558118582159843e-07,1.724518042378248,0.10131669612682903,0.002796189458333334,-0.0008069051806561429,0.0017275516478236774,0.000663206724119722,-0.0017884964166666626,1.7232707899922977,0.10114015386086483,-0.0012472523859503593,-0.00017654226596419687,-0.00017659190681138654,1.0005627432837152,-5.41710786820595e-10,-0.0017356573892493357,0.005430222889534372,0.005430222889534372,0.12046878228775812,0.9997188951176416,-5.420156309275944e-10,1.7238067410141664,0.10102625225971218,0.0036904376666666654,0.0014326615133137713,0.0010308034407945704,0.000442475293604876,0.0032930326916666636,1.7247897704338702,0.09787755195943174,0.0009830294197037404,-0.0031487003002804437,-0.0031649119554690306,1.0104191115961143,3.069730681496543e-07,-0.0019361251808393551,0.009629176520141782,0.009629176520141782,0.17670400191159202,0.9948776915703539,3.1017145480370717e-07]"
/multi_agv/m2b_algorithm_state,1789558495.8070297,1789558495.8070297,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7259381428258058,0.10109790913574661,1789558495.8068469,1.724497916297804,0.1009449317786509,0.0036904376666666654,0.001636706109780324,0.000738876675111166,0.000505873944977719,0.004584685874999997,1.7243748035866235,0.09877878520463908,-0.00012311271118048417,-0.002166146574011818,-0.002173770984367476,1.007096930382031,1.6593014131435848e-07,-0.0023276618733430814,0.0108029212788519,0.0108029212788519,0.14195254511748376,0.9964925420338716,1.6710773597554704e-07,1.725513467533396,0.10131803959297214,0.002796189458333334,-0.0008068063790452606,0.001726370891270479,0.0006637781044525892,-0.0017884964166666626,1.7243320963803326,0.10201069813186452,-0.001181371153063493,0.0006926585388923739,0.0006918994109708845,0.9978138253872696,-8.332700497147358e-09,-0.0007848145303584816,0.0016737088721000461,0.0016737088721000461,0.12046878629235393,1.0010971651506746,-8.314483758865009e-09,1.7248026478777176,0.1010273693028408,0.0036904376666666654,0.001432398548948013,0.0010298796987084921,0.00044306977606709767,0.0032930326916666636,1.7261000093136913,0.10099937749676942,0.0012973614359736985,-2.7991806071381298e-05,-2.799305752472266e-05,1.0000894251404562,2.420501411199749e-11,0.0015937087374424004,-0.004212109421050606,-0.004212109421050606,0.17670401539573782,0.9999552941531928,2.4207178648784197e-11]"
/multi_agv/m2b_algorithm_state,1789558495.8171227,1789558495.8171227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.726936425134875,0.10109904696046766,1789558495.8169196,1.725498343577778,0.10094586613466024,0.0036904376666666654,0.001636850117915529,0.000738033079228639,0.0005062503337814408,0.004584685874999997,1.72554509360928,0.10011321206142157,4.6750031502007516e-05,-0.0008326540732386672,-0.0008337693823195268,1.0026873301916286,2.449762819638349e-08,-0.0007753318429420174,0.004754739420692485,0.004754739420692485,0.14195254599992085,0.9986623290510419,2.4563461412258924e-08,1.7265132189783399,0.1013194291260179,0.002796189458333334,-0.0008072391578790791,0.001725228457601924,0.0006645599708138966,-0.0017884964166666626,1.725343175618888,0.10201069813186452,-0.0011700433594519222,0.0006912690058466231,0.0006905129269263436,0.9978182177569609,-8.303709031270978e-09,-0.0007720412723885591,0.0016284349815235285,0.0016284349815235285,0.12046878578514984,1.0010949525936395,-8.285592146355188e-09,1.7258028659212998,0.10102843214656165,0.0036904376666666654,0.0014324411898534515,0.001028946471561854,0.0004435367253299641,0.0032930326916666636,1.7271668410610732,0.1000789380353248,0.0013639751397733768,-0.0009494941112368482,-0.0009509440527182772,1.0030650647872534,2.786870475468557e-08,0.0007540248719984438,-0.0008093118386374209,-0.0008093118386374209,0.17670401366441246,0.998475261002701,2.7954124140295516e-08]"
/multi_agv/m2b_algorithm_state,1789558495.8269553,1789558495.8269553,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7279344493226116,0.10110018485022369,1789558495.8268564,1.7264969210554324,0.10094682841268357,0.0036904376666666654,0.001636765887719205,0.0007372183207673632,0.0005067106541368407,0.004584685874999997,1.7266055076185842,0.10009432806277752,0.00010858656315182458,-0.0008525003499060546,-0.0008536696190164923,1.0027519633627366,2.5678260716171853e-08,-0.0007179364150767116,0.004560207680517625,0.004560207680517625,0.14195254351635825,0.9986303025381353,2.5748926348881556e-08,1.7275111206595948,0.10132079463200809,0.002796189458333334,-0.0008074446124453449,0.0017240865741590117,0.0006652430146212862,-0.0017884964166666626,1.7261367260701528,0.10103139679845247,-0.0013743945894419962,-0.0002893978335556241,-0.0002895313328316977,1.0009236098563534,-1.4567227155976321e-09,-0.002007524569634193,0.00644206186171605,0.00644206186171605,0.1204687872107242,0.9995389125081287,-1.458068159055732e-09,1.7268012336895981,0.10102951783671132,0.0036904376666666654,0.001432330008675486,0.001028030570514227,0.00044406133778779463,0.0032930326916666636,1.7276847941027398,0.09753740617767788,0.0008835604131416375,-0.003492111659033445,-0.0035121029925206776,1.0115994769326488,3.775740513372458e-07,-0.002407652476093631,0.011423706125461792,0.011423706125461792,0.17670401845158096,0.9943078737924811,3.8195371283609894e-07]"
/multi_agv/m2b_algorithm_state,1789558495.8369646,1789558495.8369646,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7289301968476636,0.10110133316606512,1789558495.8368917,1.7274952378619957,0.10094779374173608,0.0036904376666666654,0.001636640759429965,0.0007364148936550572,0.000507182808057574,0.004584685874999997,1.7275281927384802,0.09925330372806515,3.2954876484581064e-05,-0.0016944900136709323,-0.001699138925060386,1.00552207319183,1.0150044119080284e-07,-0.0016579453294546596,0.008244646270861331,0.008244646270861331,0.14195254063605006,0.9972639603973004,1.0206093405606149e-07,1.7285087675604562,0.1013221551082774,0.002796189458333334,-0.0008076268333915872,0.0017229547135337864,0.0006659107741611436,-0.0017884964166666626,1.7270201453138683,0.0995766038855009,-0.0014886222465879673,-0.0017455512227765035,-0.0017504616722107873,1.0056632788818916,-5.30613285148841e-08,-0.003611239480445746,0.01271314852382761,0.01271314852382761,0.12046878890341647,0.9971947689502496,-5.336182961610755e-08,1.727799342545383,0.10103060570065757,0.0036904376666666654,0.0014321879361656477,0.0010271251960750852,0.00044459386494477646,0.0032930326916666636,1.728610693611673,0.09701560905375421,0.0008113510662899337,-0.004014996646903357,-0.004041526410227937,1.0134143002284433,4.992226066145026e-07,-0.0030273375773655197,0.01380362684720597,0.01380362684720597,0.17670402419928213,0.9934357070493366,5.059193285404555e-07]"
/multi_agv/m2b_algorithm_state,1789558495.8476326,1789558495.8476326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.729932507740018,0.10110244507272696,1789558495.8474743,1.7284912789720661,0.10094879030672763,0.0036904376666666654,0.001636261610342808,0.0007356450687244992,0.0005077475907381917,0.004584685874999997,1.728438375148159,0.09815818421469853,-5.2903823907213265e-05,-0.0027906060920290937,-0.00280331894967932,1.0092066633474903,2.7542219912444396e-07,-0.0028694487295633365,0.012963602171315418,0.012963602171315418,0.14195253360977786,0.9954650691275496,2.7795791859020816e-07,1.729504136865755,0.10132348957462471,0.002796189458333334,-0.0008075535214156701,0.001721820054274792,0.0006664692256787424,-0.0017884964166666626,1.7281283420489195,0.10136111986794855,-0.001375794816835585,3.7630293323834274e-05,3.76280418161363e-05,0.9998803523986328,-2.4627221973732762e-11,-0.0016821154792283448,0.005147815888851818,0.005147815888851818,0.12046879296570343,1.000059835898689,-2.462427538569527e-11,1.7287951747051693,0.10103171961684305,0.0036904376666666654,0.0014318728096176458,0.0010262393591962456,0.0004451912412586686,0.0032930326916666636,1.7298961484651854,0.09917863629973947,0.0011009737600160552,-0.0018530833171035849,-0.001858643543898623,1.0060429034518485,1.0617168726099958e-07,-0.0004824263438785541,0.003961824195471534,0.003961824195471534,0.17670403791619432,0.9970084490846614,1.0681327251643765e-07]"
/multi_agv/m2b_algorithm_state,1789558495.857338,1789558495.857338,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.73092904504464,0.10110358651808493,1789558495.8572083,1.729493869092273,0.10094969000880308,0.0036904376666666654,0.0016365943935232607,0.0007348111234852792,0.0005080371341568575,0.004584685874999997,1.7294517913327256,0.09901133331639667,-4.207775954734316e-05,-0.0019383566924064122,-0.0019444510279290304,1.0063339852983169,1.3283485942682433e-07,-0.0019970482273632094,0.009543155047732909,0.009543155047732909,0.14195253841065128,0.9968657809144675,1.3367623347353783e-07,1.7305060870474187,0.10132489361494765,0.002796189458333334,-0.0008082767539723734,0.0017207379222015096,0.0006673456266620831,-0.0017884964166666626,1.7289874460644854,0.10195658258965853,-0.0015186409829333058,0.0006316889747108867,0.000631057372921789,0.9980050604077476,-6.9430459565282015e-09,-0.0012672438557448434,0.003415626926874105,0.003415626926874105,0.1204687901755947,1.0010008627047227,-6.929194999258695e-09,1.729797567080363,0.10103275159443013,0.0036904376666666654,0.0014320260174119624,0.0010253339705915358,0.00044559578436371506,0.0032930326916666636,1.7309420929524315,0.09867726474690058,0.0011445258720685914,-0.0023554868475295504,-0.002364504624585572,1.007724641398925,1.7162052869541122e-07,-0.0009338472844998328,0.005770616740345244,0.005770616740345244,0.17670402849356767,0.9961861876004567,1.729462357362772e-07]"
/multi_agv/m2b_algorithm_state,1789558495.8671417,1789558495.8671417,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.731926779094411,0.10110471964999711,1789558495.8670225,1.730490692679747,0.10095067532891386,0.0036904376666666654,0.0016362618576485246,0.0007340491066154967,0.0005085776507406072,0.004584685874999997,1.7306352513626069,0.10066872206880817,0.0001445586828598966,-0.00028195326010568844,-0.00028208060715771195,1.0009042809451731,2.806838376416057e-09,-0.00010138225358284121,0.00212256864185885,0.00212256864185885,0.14195253284054396,0.9995485437538344,2.8093765468760306e-09,1.7315022555508388,0.10132622944972715,0.002796189458333334,-0.0008082943704529498,0.0017196315185965538,0.0006679287949266366,-0.0017884964166666626,1.7299465089099662,0.10098409569280002,-0.0015557466408726572,-0.00034213375692712655,-0.00034232040412134583,1.0010924886079495,-2.038168631082705e-09,-0.0022870037052121674,0.007454506423376409,0.007454506423376409,0.1204687934258219,0.9994547587816205,-2.040395307093243e-09,1.730794186903334,0.1010338547756138,0.0036904376666666654,0.0014317364210908704,0.0010244627584716452,0.00044617448739557586,0.0032930326916666636,1.731386589471085,0.09593263525339638,0.0005924025677508382,-0.005101219522217426,-0.005144394013468335,1.0172503842748326,8.061550354501665e-07,-0.004403890803779787,0.01902718147383217,0.01902718147383217,0.1767040394572655,0.9916074680248296,8.200615195967732e-07]"
/multi_agv/m2b_algorithm_state,1789558495.877433,1789558495.877433,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7329275470394283,0.10110583494654202,1789558495.8772442,1.7314887080462706,0.10095164067023756,0.0036904376666666654,0.0016360603828939986,0.00073328242461339,0.0005090637846726057,0.004584685874999997,1.7318216255856675,0.10203584705549752,0.00033291753939690416,0.001084206385259967,0.0010823427042514725,0.9965762231870517,4.1458061812471345e-08,0.0014984896284976027,-0.004193535416698195,-0.004193535416698195,0.14195252938410094,1.0017218954783673,4.131611866172803e-08,1.7324996269610218,0.10132757734094765,0.002796189458333334,-0.0008084751491569389,0.0017185435998321452,0.0006685730728516193,-0.0017884964166666626,1.7309545319512036,0.10098409569280002,-0.0015450950098181426,-0.0003434816481476255,-0.00034366976738023065,1.0010967894181309,-2.0547083207673682e-09,-0.002275038529652909,0.007412467531573629,0.007412467531573629,0.12046879542239478,0.9994526162890638,-2.0569619031109312e-09,1.7317920022759408,0.10103494093880612,0.0036904376666666654,0.0014315288296744967,0.00102359581795608,0.0004467154229372992,0.0032930326916666636,1.7323035145301435,0.09549874537524508,0.0005115122542027617,-0.005536195563561039,-0.005587211955468358,1.0188118536075559,9.496019883749272e-07,-0.004947821637714906,0.021080833797402884,0.021080833797402884,0.17670404615907562,0.9908690788332475,9.674657619656803e-07]"
/multi_agv/m2b_algorithm_state,1789558495.88759,1789558495.88759,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.733926559945889,0.10110695807797367,1789558495.8874,1.7324897490920044,0.10095256105209628,0.0036904376666666654,0.0016361776074113065,0.0007324905274438184,0.0005094248920965216,0.004584685874999997,1.7328781109138984,0.10151817146735566,0.00038836182189405655,0.0005656104152593766,0.0005651012256720868,0.9982033513212882,1.1287855967151517e-08,0.0010505535030396575,-0.0023557526676896835,-0.0023557526676896835,0.14195253139542124,1.0009010590742997,1.1267575655642646e-08,1.7335000424298703,0.10132895511874629,0.002796189458333334,-0.0008090228008104973,0.0017174861713262768,0.0006693605166128297,-0.0017884964166666626,1.7321732818810627,0.10076874725051896,-0.0013267605488076484,-0.0005602078682273304,-0.0005607090877591859,1.0017931938909108,-5.470135429663757e-09,-0.002219159773768746,0.0073049565077369216,0.0073049565077369216,0.12046879424417566,0.9991060970068122,-5.479944443098685e-09,1.73279284959641,0.10103598866878347,0.0036904376666666654,0.0014315294881725488,0.0010227246726701176,0.0004471682780961745,0.0032930326916666636,1.7336476000722731,0.09842723898790665,0.0008547504758631419,-0.0026087496808768207,-0.0026198315011436773,1.0085791893052727,2.1046878081346212e-07,-0.00155139340631475,0.008050664466977275,0.008050664466977275,0.17670404220462563,0.9957700255676677,2.1227443232691074e-07]"
/multi_agv/m2b_algorithm_state,1789558495.8973732,1789558495.8973732,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7349224496184068,0.10110809567494977,1789558495.897174,1.7334890352461276,0.10095350775891687,0.0036904376666666654,0.0016360754950571097,0.0007317260844853287,0.000509866792167454,0.004584685874999997,1.733947808739412,0.10100486021269867,0.0004587734932843812,5.135245378179443e-05,5.1348240231565635e-05,0.9998359286347558,9.307408346563683e-11,0.0006248151068370422,-0.0006055356326945,-0.0006055356326945,0.14195253025533133,1.000082058318061,9.305881267369377e-11,1.7344987030413528,0.10133030876398245,0.002796189458333334,-0.0008093498572905558,0.0017164292863915964,0.0006700520580263797,-0.0017884964166666626,1.7332559451964573,0.10163902174619345,-0.0012427578448954701,0.00030871298221099575,0.00030856177348646753,0.9990215375751497,-1.6608040287875257e-09,-0.0012448855326328701,0.0034757554538312235,0.0034757554538312235,0.12046879490315386,1.0004900436072157,-1.659178994450317e-09,1.7337919415501863,0.10103705771102166,0.0036904376666666654,0.0014313828897150882,0.001021869949641042,0.00044767642088710613,0.0032930326916666636,1.73493652271975,0.09767946826549455,0.0011445811695636188,-0.0033575894455271094,-0.0033760497322632694,1.0111347524973122,3.4877185836221785e-07,-0.001945323270308746,0.009746743963284557,0.009746743963284557,0.1767040444386588,0.9945319861376022,3.5265534668310877e-07]"
/multi_agv/m2b_algorithm_state,1789558495.9070787,1789558495.9070787,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7359179903886048,0.10110923250451122,1789558495.9069738,1.734485200762201,0.10095449794844166,0.0036904376666666654,0.0016356244923846717,0.0007310042303864336,0.0005104377683821102,0.004584685874999997,1.7349571040472915,0.10100486021269867,0.0004719032850906135,5.036226425700341e-05,5.035821165727928e-05,0.9998390926424541,8.949431549376233e-11,0.0006402373180205462,-0.0006602917435073125,-0.0006602917435073125,0.14195252351748006,1.0000804754495989,8.947991519994084e-11,1.7354942375309523,0.10133162613064214,0.002796189458333334,-0.0008093153159846019,0.0017153637376368103,0.0006705913670771307,-0.0017884964166666626,1.7342715773900952,0.10163902174619345,-0.0012226601408571458,0.00030739561555130634,0.0003072456957575485,0.999025715781597,-1.6465813398691471e-09,-0.0012210794803138836,0.003391760156864292,0.003391760156864292,0.12046879881794963,1.0004879475801547,-1.6449771016553958e-09,1.734787910562067,0.1010381629457655,0.0036904376666666654,0.0014310009684637597,0.0010210379862902637,0.00044827472772998415,0.0032930326916666636,1.7359125889089306,0.09767946826549455,0.0011246783468636945,-0.003358694680270946,-0.0033771670031433184,1.0111383922413002,3.489068520579776e-07,-0.0019713190695637003,0.009837977152412459,0.009837977152412459,0.17670405763824001,0.9945302311507903,3.527931134318766e-07]"
/multi_agv/m2b_algorithm_state,1789558495.917168,1789558495.917168,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7369206929437,0.10111032897372507,1789558495.9169452,1.7354810151860316,0.10095548890249091,0.0036904376666666654,0.0016351464811715294,0.0007302946398259455,0.000511014072788854,0.004584685874999997,1.7361077154178117,0.10274284944295385,0.0006267002317801307,0.00178736054046294,0.0017823227714028975,0.9944010473256789,1.1254736920110969e-07,0.002565698061128061,-0.008339153022462735,-0.008339153022462735,0.14195251614084714,1.002826518934097,1.1191722180733334e-07,1.7364894258703292,0.10133293982675738,0.002796189458333334,-0.0008092705895814409,0.0017143064451727863,0.0006711219667384638,-0.0017884964166666626,1.7352547982000346,0.10089864176182728,-0.0012346276702945858,-0.0004342980649301026,-0.00043459899710259484,1.001388107546658,-3.2882336657016473e-09,-0.001977883584970827,0.006396555450676598,0.006396555450676598,0.12046880310565412,0.9993075635827545,-3.2927980876681824e-09,1.735783530109454,0.10103926878428539,0.0036904376666666654,0.0014305952863597165,0.001020217098947152,0.00044887757274908674,0.0032930326916666636,1.7365644778829001,0.09465656141256137,0.0007809477734461723,-0.006382707371724014,-0.0064509445467408255,1.0218918554436809,1.26198055880461e-06,-0.00547475982993311,0.02321371940257471,0.02321371940257471,0.1767040721229541,0.9894221420565013,1.2896076547706961e-06]"
/multi_agv/m2b_algorithm_state,1789558495.9270067,1789558495.9270067,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7379188244100163,0.10111144819171741,1789558495.9268765,1.7364839759735318,0.10095637344187001,0.0036904376666666654,0.0016354483276960555,0.0007295144618887576,0.0005112890589591217,0.004584685874999997,1.7371175158517322,0.10308311705949717,0.0006335398782004731,0.002126743617627158,0.0021196294780952136,0.993363741389031,1.593346454033705e-07,0.002911554325845805,-0.009741077672503094,-0.009741077672503094,0.14195252165029607,1.0033563127921479,1.5827725949078671e-07,1.7374917947738768,0.10133432897416388,0.002796189458333334,-0.0008100950033678297,0.0017133054905302814,0.000672000001316439,-0.0017884964166666626,1.7360065023273772,0.10119838297974353,-0.001485292446499642,-0.00013594599442035005,-0.0001359754140790316,1.0004330364538223,-3.2245486683511696e-10,-0.001992590972203584,0.006321345900360671,0.006321345900360671,0.12046879991259812,0.9997836398669508,-3.2259450154716896e-10,1.7367863080836916,0.1010402845051413,0.0036904376666666654,0.001430703065640616,0.001019374187281652,0.00044926930993628884,0.0032930326916666636,1.7379475296069717,0.09723249381763199,0.0011612215232801315,-0.003807790687509305,-0.003831612682486717,1.0126909665923678,4.484804931109585e-07,-0.002380085778386553,0.011454015669288897,0.011454015669288897,0.17670406132178415,0.9937827758305802,4.541721440663583e-07]"
/multi_agv/m2b_algorithm_state,1789558495.9370034,1789558495.9370034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.73891582829455,0.10111257091151755,1789558495.9368691,1.73748237084568,0.1009573263157653,0.0036904376666666654,0.001635212803754428,0.0007287923830633142,0.0005117667515145832,0.004584685874999997,1.7380727352091305,0.102158205131789,0.0005903643634506128,0.0012008788160236955,0.001198594641387778,0.9962131073038549,5.082884129753842e-08,0.001936550095701044,-0.005811137070900614,-0.005811137070900614,0.14195251891172136,1.0019057107023879,5.0636357929675254e-08,1.7384895867708738,0.10133566162559356,0.002796189458333334,-0.000810350018573225,0.0017122870825720948,0.0006726403016284327,-0.0017884964166666626,1.7370184456778215,0.10119838297974353,-0.0014711410930523527,-0.0001372786458500308,-0.00013730864488714224,1.0004372801482868,-3.289095787475023e-10,-0.0019762350112025834,0.006263621271198966,0.006263621271198966,0.12046880149885708,0.9997815211333845,-3.2905340437686994e-10,1.7377845156134957,0.10104135663379338,0.0036904376666666654,0.0014304540053607182,0.001018559435586086,0.00044980107458797306,0.0032930326916666636,1.7389635796008627,0.09628064354805041,0.0011790639873670017,-0.004760713085742968,-0.004798216641261166,1.0160363933369303,7.013267497571808e-07,-0.0033243866570524137,0.015133106714682236,0.015133106714682236,0.17670406666935093,0.9921838553108056,7.125735013739978e-07]"
/multi_agv/m2b_algorithm_state,1789558495.9471362,1789558495.9471362,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7399168656564923,0.10111366970108072,1789558495.9469771,1.7384796373320666,0.10095829308048374,0.0036904376666666654,0.0016348499635846082,0.0007280907926053622,0.0005122889731020096,0.004584685874999997,1.739040319942925,0.10158890917644045,0.0005606826108583984,0.0006306160959567153,0.000629983497932573,0.9979984945865918,1.4019177958165794e-08,0.001330836761505571,-0.003384527172516315,-0.003384527172516315,0.14195251416997906,1.0010041501503109,1.3991118497590993e-08,1.7394862523637196,0.10133697964498645,0.002796189458333334,-0.0008104837685439111,0.0017112722075083298,0.0006732262004066625,-0.0017884964166666626,1.7381542470304507,0.1023955578549355,-0.0013320053332688264,0.0010585782099490487,0.001056810518942907,0.9966736566448299,-1.954413212328608e-08,-0.0006081961476431261,0.0008787045076378657,0.0008787045076378657,0.1204688042508484,1.0016726659835955,-1.947912162926522e-08,1.7387815951878642,0.1010424400090825,0.0036904376666666654,0.001430116574962204,0.0010177585858340285,0.00045036391287867636,0.0032930326916666636,1.7397009585493701,0.09410651399349962,0.0009193633615058872,-0.006935926015582877,-0.007016835004160849,1.023934612803945,1.4901770489521695e-06,-0.00586763080227849,0.024767157456918116,0.024767157456918116,0.176704075969268,0.9884693043900856,1.5258438596281652e-06]"
/multi_agv/m2b_algorithm_state,1789558495.9569967,1789558495.9569967,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.740912076638141,0.1011147971017271,1789558495.95691,1.7394809273963843,0.10095919907827688,0.0036904376666666654,0.0016349215426780853,0.0007273530118157455,0.0005126417173004466,0.004584685874999997,1.7400148598132388,0.1014760674745639,0.0005339324168545101,0.0005168683962870207,0.0005164430666761689,0.9983574187595375,9.419003591148409e-09,0.0011838585877443067,-0.0028084552300982643,-0.0028084552300982643,0.14195251666390948,1.0008235750236503,9.40353211254574e-09,1.7404869635820819,0.10133833840951285,0.002796189458333334,-0.0008111088712497655,0.0017102937767692339,0.0006740061252963614,-0.0017884964166666626,1.7391889558078977,0.10259935068333989,-0.0012980077741842067,0.0012610122738270363,0.0012585077546899703,0.9960467605744104,-2.77509315486788e-08,-0.000364001963040288,-8.287137562419374e-05,-8.287137562419374e-05,0.1204688028158563,1.0019900704844549,-2.7641225471983727e-08,1.7397827059910103,0.10104347161545246,0.0036904376666666654,0.0014300638222580339,0.0010169492187252606,0.00045080778572416814,0.0032930326916666636,1.7407015158135293,0.09483806646023797,0.0009188098225190178,-0.006205405155214491,-0.006269814931671429,1.0212407448605074,1.1922531526350957e-06,-0.0051213026535226564,0.021924497064456577,0.021924497064456577,0.17670407112053996,0.9897270051574286,1.2175774976593533e-06]"
/multi_agv/m2b_algorithm_state,1789558495.9671402,1789558495.9671402,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.741912158799509,0.10111589569545025,1789558495.9669023,1.7404763985702862,0.10096018871022729,0.0036904376666666654,0.0016343398336566882,0.0007266868607896269,0.0005132403752079349,0.004584685874999997,1.7408696589743127,0.10177635762030456,0.0003932604040264298,0.0008161689100772695,0.0008151107834869549,0.9974150879037404,2.34722815492661e-08,0.0013066862885199922,-0.0033860301344854106,-0.0033860301344854106,0.14195250866735848,1.001298138377937,2.341160776476259e-08,1.741481839687662,0.10133962968732602,0.002796189458333334,-0.0008110374422722684,0.0017092891485628314,0.0006744977567966909,-0.0017884964166666626,1.739648278116696,0.10258077239323891,-0.0018335615709659248,0.0012411427059128982,0.00123871616853074,0.9961082378668644,-2.6881149160291372e-08,-0.0010532357951766659,0.0023835453035926583,0.0023835453035926583,0.12046880739995643,1.0019589131423352,-2.677653412189418e-08,1.7407779916564747,0.10104457290762806,0.0036904376666666654,0.0014295754338266337,0.001016173534411591,0.00045142296818088696,0.0032930326916666636,1.7417600235928428,0.09720517549296409,0.000982031936368033,-0.0038393974146639642,-0.0038636208813793817,1.0128001035805387,4.555973042699061e-07,-0.0026360809609193405,0.012361775165583747,0.012361775165583747,0.17670408662994935,0.9937303717266458,4.614289969555751e-07]"
