topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558495.9769733,1789558495.9769733,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7429055119292045,0.10111702720601283,1789558495.976846,1.7414767296138978,0.10096110372892568,0.0036904376666666654,0.0016342961177882843,0.0007259756210994169,0.0005136292894234312,0.004584685874999997,1.7419137738958268,0.10220404660109517,0.0004370442819290332,0.0012429428721694863,0.001240496779923765,0.9960825369653141,5.4418905367245036e-08,0.0017868021323350564,-0.005298206438843904,-0.005298206438843904,0.14195250945845803,1.0019718650506064,5.4205721317080785e-08,1.742481600734704,0.10134097232814222,0.002796189458333334,-0.0008115704131910974,0.001708325805584776,0.0006752298980759602,-0.0017884964166666626,1.7406690638963351,0.10258077239323891,-0.0018125368383687945,0.0012398000650966912,0.0012373787943986676,0.9961124595475649,-2.684050973121693e-08,-0.0010282922535623255,0.0022946691341900593,0.0022946691341900593,0.1204688069506796,1.0019567740363615,-2.6736166163872846e-08,1.7417781460499253,0.1010456110292828,0.0036904376666666654,0.0014294390156677954,0.0010153860764342774,0.00045189171046010335,0.0032930326916666636,1.7427951813542346,0.09688701718020822,0.0010170353043092994,-0.0041585938490745905,-0.004187080207525017,1.0139136054982252,5.345535937328367e-07,-0.002915786077138393,0.0134679361363368,0.0134679361363368,0.1767040851039907,0.9931966055010767,5.41991161553694e-07]"
/multi_agv/m2b_algorithm_state,1789558495.987047,1789558495.987047,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7439087135285967,0.10111810314993629,1789558495.9868762,1.7424703407524598,0.10096211383713173,0.0036904376666666654,0.0016335124959527309,0.0007253455592408197,0.0005142966960171854,0.004584685874999997,1.7429678572084764,0.10243630094037394,0.000497516456016589,0.0014741871032422083,0.0014707522372308707,0.9953659844910839,7.650132585044176e-08,0.002092647807251607,-0.006500450289602068,-0.006500450289602068,0.14195249815757965,1.0023354484354243,7.614681751999817e-08,1.7434746219817665,0.10134223911613141,0.002796189458333334,-0.0008113118213144846,0.0017073301576859823,0.0006756357303557836,-0.0017884964166666626,1.7417498755228717,0.10209749097176883,-0.0017247464588947548,0.0007552518556374205,0.0007543500529690627,0.9976187489297794,-9.960517139668421e-09,-0.0014015830206493807,0.0038368634160926085,0.0038368634160926085,0.1204688135056562,1.0011954697488366,-9.936798647569635e-09,1.7427715730533873,0.1010467286647753,0.0036904376666666654,0.001428808674099806,0.00101463611700382,0.000452555042862702,0.0032930326916666636,1.7436280188637132,0.09547148432498934,0.0008564458103259565,-0.00557524433978597,-0.005626989982089172,1.0189498340097833,9.611848097738998e-07,-0.004556432719181726,0.01973166856206128,0.01973166856206128,0.17670410721893579,0.9908040280029093,9.793991023718403e-07]"
/multi_agv/m2b_algorithm_state,1789558495.996916,1789558495.996916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7449075159740788,0.10111920056577321,1789558495.996868,1.7434737802114195,0.10096297646947781,0.0036904376666666654,0.0016338141188901767,0.0007246159505783548,0.0005145454755477062,0.004584685874999997,1.7441717812022806,0.10253184269802745,0.0006980009908610363,0.0015688662285496396,0.001564978820967054,0.9950737386238656,8.66530492326655e-08,0.002437480059543349,-0.007776517635983049,-0.007776517635983049,0.14195250456078415,1.0024840001222404,8.622617366310636e-08,1.7444775160936454,0.10134361127362665,0.002796189458333334,-0.0008122548939374129,0.0017064076951456286,0.0006765243710710883,-0.0017884964166666626,1.7427656693933127,0.10209749097176883,-0.001711846700332753,0.0007538796981421819,0.0007529811767275861,0.9976230824702945,-9.935840535955919e-09,-0.0013868271986883552,0.003783994519742915,0.003783994519742915,0.12046880982415385,1.001193285360068,-9.912223862413647e-09,1.7437748442807257,0.1010477217067044,0.0036904376666666654,0.0014288931438627647,0.0010138530949362458,0.0004529257322168677,0.0032930326916666636,1.7448416731831546,0.09656396167827609,0.001066828902428929,-0.004483760028428305,-0.0045169552165060314,1.0150556499945442,6.212985398617393e-07,-0.00318341908846987,0.014531113814587028,0.014531113814587028,0.1767040947750417,0.9926509813609788,6.306525932200191e-07]"
/multi_agv/m2b_algorithm_state,1789558496.0069444,1789558496.0069444,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7459007469722876,0.101120324321471,1789558496.0067723,1.744472825577282,0.10096390508281027,0.0036904376666666654,0.0016335941799399708,0.000723941941773276,0.0005149914091678335,0.004584685874999997,1.7451960521727836,0.1022858623129431,0.0007232265955017247,0.001321957230132828,0.0013191920134466096,0.995837404617535,6.152690613813867e-08,0.0022232252578237655,-0.006893018508876853,-0.006893018508876853,0.14195250304737816,1.0020961441988978,6.12707945227507e-08,1.745476005377412,0.10134492765546697,0.002796189458333334,-0.0008126429076591489,0.0017054682100001717,0.0006771812690812701,-0.0017884964166666626,1.743894201951808,0.10293162305739509,-0.0015818034256041003,0.0015866954019281149,0.0015827402725223643,0.9950446528745439,-4.400787525582393e-08,-0.00039451400948276104,-0.00012187563867863723,-0.00012187563867863723,0.1204688106977839,1.0024989124712467,-4.378980095767755e-08,1.7447737169675421,0.10104876895904241,0.0036904376666666654,0.0014286322783390814,0.001013096761179966,0.00045343222793872056,0.0032930326916666636,1.7460501023758022,0.097959477405017,0.0012763854082600279,-0.0030892915540254168,-0.0031048855743515775,1.010212669430293,2.9462559471686896e-07,-0.0015094038140265427,0.008102674911260087,0.008102674911260087,0.1767040977395392,0.99497758614521,2.9763450852141585e-07]"
/multi_agv/m2b_algorithm_state,1789558496.0169683,1789558496.0169683,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7468990963077575,0.1011214172642822,1789558496.0167933,1.7454663066888587,0.100964910582832,0.0036904376666666654,0.0016327707888120157,0.0007233362813354289,0.0005156633616732655,0.004584685874999997,1.7461017977775597,0.10173740026961278,0.000635491088700979,0.0007724896867807862,0.0007715415335114623,0.9975523684960674,2.100717595684768e-08,0.001565905394387686,-0.004289870602185369,-0.004289870602185369,0.14195249150292605,1.0012289076195402,2.0955758131167044e-08,1.7464689147094754,0.10134618182495762,0.002796189458333334,-0.0008123874340520846,0.0017045032115630132,0.000677572510459884,-0.0017884964166666626,1.744932503028565,0.10276259441519264,-0.0015364116809104544,0.0014164125902350194,0.0014132568087258694,0.9955679247097542,-3.506209354557432e-08,-0.0005072577924121987,0.00035711645871237623,0.00035711645871237623,0.12046881736964352,1.0022329851798097,-3.490669570714669e-08,1.745767019518529,0.10104988055662337,0.0036904376666666654,0.0014279671546087035,0.0010123728797731832,0.00045409707250402545,0.0032930326916666636,1.7470707533308114,0.09779825535345253,0.001303733812282326,-0.0032516252031708354,-0.0032689219459805094,1.0107687238895406,3.2628298716794283e-07,-0.0016392546806276017,0.008625772646711749,0.008625772646711749,0.17670412024362805,0.9947087317790068,3.2979663856660896e-07]"
/multi_agv/m2b_algorithm_state,1789558496.0270212,1789558496.0270212,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7479032095582003,0.1011224765732367,1789558496.0268683,1.7464648944637922,0.10096583586341056,0.0036904376666666654,0.0016325256365217508,0.0007226831110088031,0.000516109385096705,0.004584685874999997,1.7471093435425205,0.10175716877164881,0.000644449078728293,0.0007913329082382542,0.0007903380886671672,0.9974932316863464,2.2040822444145833e-08,0.0015958994370775335,-0.004405782840591668,-0.004405782840591668,0.1419518197965442,1.0012587265947979,2.1985571208835984e-08,1.7474669564842735,0.10134749144452011,0.002796189458333334,-0.0008127797676237532,0.0017035805295479989,0.0006782225407137576,-0.0017884964166666626,1.7455305921558344,0.10176740127715489,-0.001936364328439133,0.00041990983263477666,0.0004196303773718137,0.9986710912318791,-3.0852393837545402e-09,-0.0020008250331771025,0.006111460408841302,0.006111460408841302,0.1204683969357074,1.0006659557506614,-3.081139382085717e-09,1.746765437975207,0.10105092448491591,0.0036904376666666654,0.0014276793281492342,0.0010116365438889944,0.0004546048527954271,0.0032930326916666636,1.7481031444523383,0.09840960361510043,0.001337706477131384,-0.002641320869815486,-0.0026526816497764918,1.0086877508215333,2.1516658663288877e-07,-0.0009805485533622618,0.006053456887601066,0.006053456887601066,0.17670281249224853,0.9957172471253899,2.1703590032267516e-07]"
/multi_agv/m2b_algorithm_state,1789558496.0369995,1789558496.0369995,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7489006529393925,0.10112356931712779,1789558496.0368829,1.7474692330830244,0.10096667636193146,0.0036904376666666654,0.001632891372623875,0.0007219741863839333,0.0005163196155406137,0.004584685874999997,1.7479904530825778,0.10227228081433283,0.0005212199995534572,0.0013056044524013682,0.00130290699236785,0.9958882863537281,5.998826267210207e-08,0.0019544319918096712,-0.0059272461345140255,-0.0059272461345140255,0.14195249718644923,1.0020703396706898,5.974160811385704e-08,1.7484707782482645,0.10134885755822302,0.002796189458333334,-0.0008138537458500642,0.0017027060701926278,0.0006791429549590222,-0.0017884964166666626,1.7465353468327747,0.10161539279964252,-0.0019354314154897967,0.0002665352414194938,0.0002664225201669088,0.9991550271478616,-1.2448126831692456e-09,-0.002152866749195337,0.006715974788268348,0.006715974788268348,0.12046881405412652,1.0004230920588635,-1.2437608502459701e-09,1.747769617343312,0.10105189579955556,0.0036904376666666654,0.0014277956379260969,0.001010883666369567,0.0004549460611429331,0.0032930326916666636,1.7487377487950184,0.09973254176697899,0.0009681314517064887,-0.0013193540325765751,-0.0013221605135261946,1.004275471142229,5.364221790886797e-08,-0.0001119961988930837,0.0024146282300449217,0.0024146282300449217,0.17670410907500103,0.9978773523177343,5.38715636635425e-08]"
/multi_agv/m2b_algorithm_state,1789558496.0470128,1789558496.0470128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7499002056538888,0.10112464751167567,1789558496.0468984,1.7484669110824103,0.10096761593089534,0.0036904376666666654,0.0016324860503777218,0.0007213453353481108,0.0005168224159649761,0.004584685874999997,1.7490867474744833,0.10319807860678344,0.0006198363920730809,0.002230462675888098,0.002222645062686839,0.9930494025134956,1.7491475968476523e-07,0.00299744055277819,-0.010102307858432876,-0.010102307858432876,0.14195249321865513,1.0035172566832642,1.7369899759574777e-07,1.7494679194180836,0.10135014287075765,0.002796189458333334,-0.0008140984844508463,0.0017017994360735145,0.0006797206608895462,-0.0017884964166666626,1.7476979640265162,0.10277458018916008,-0.0017699553915673238,0.00142443731840243,0.001421246043703462,0.9955434638597153,-3.55343450047805e-08,-0.0007911981957556928,0.0013648253952791944,0.0013648253952791944,0.12046881635361022,1.0022454062145723,-3.537598491204535e-08,1.7487671283176833,0.10105294914973041,0.0036904376666666654,0.0014274015602874237,0.001010166739251639,0.00045548980136557926,0.0032930326916666636,1.749742050142932,0.09871313921780826,0.0009749218252486092,-0.002339809931922149,-0.0023487046173875713,1.0076698123035128,1.6877934554233022e-07,-0.0011300523358268098,0.006449886569806303,0.006449886569806303,0.17670411682452192,0.9962129399331128,1.7007385144334962e-07]"
/multi_agv/m2b_algorithm_state,1789558496.0568871,1789558496.0568871,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.750892990523166,0.10112575820889123,1789558496.0567865,1.7494666920372732,0.10096852168600995,0.0036904376666666654,0.0016323082903256674,0.000720701181602789,0.0005172345377745077,0.004584685874999997,1.750353688707839,0.10180470051098782,0.0008869966705657983,0.0008361788249778707,0.0008350684717162541,0.9973526148494958,2.4605401489007453e-08,0.001943814309923502,-0.005665926442138303,-0.005665926442138303,0.14195249304360655,1.0013296553506978,2.454026151448326e-08,1.7504671778003873,0.1013514475191985,0.002796189458333334,-0.0008146061085276182,0.0017009164394956588,0.0006804000225685003,-0.0017884964166666626,1.7487119718474993,0.10277458018916008,-0.0017552059528880282,0.0014231326699615798,0.0014199472634449145,0.9955475586332282,-3.549122130520838e-08,-0.0007740601776651207,0.0013037542052776363,0.0013037542052776363,0.1204688164466459,1.0022433273394515,-3.533319872331182e-08,1.7497667471240057,0.10105397332981855,0.0036904376666666654,0.0014271551035856052,0.0010094493585473428,0.00045596979004899115,0.0032930326916666636,1.7509486712385645,0.09914310693982469,0.0011819241145587522,-0.0019108663899938677,-0.001916779588742584,1.0062335314239446,1.1251705247287648e-07,-0.00043937444554414365,0.0038306444519764994,0.0038306444519764994,0.17670411717842513,0.9969150345801651,1.1321843105519577e-07]"
/multi_agv/m2b_algorithm_state,1789558496.06704,1789558496.06704,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7518971435644624,0.1011268043539571,1789558496.0668902,1.7504597146253729,0.10096952174846952,0.0036904376666666654,0.0016313953094597828,0.0007201378564831273,0.0005179233028849924,0.004584685874999997,1.7512593223350765,0.1005264976279942,0.0007996077097036647,-0.0004430241204753105,-0.00044333882769759725,1.0014230963395858,6.909321166819423e-09,0.0005561708094319836,-0.00014081925545729348,-0.00014081925545729348,0.1419352133576392,0.9992901428825416,6.919153796480946e-09,1.7514596570804537,0.10135267645133147,0.002796189458333334,-0.0008143242221639218,0.0016999996718634058,0.0006807547273207232,-0.0017884964166666626,1.7498421031080638,0.10098019139474308,-0.0016175539723899401,-0.0003724850565883925,-0.00037270625991017985,1.0011893892404242,-2.43360589552685e-09,-0.002394648725397605,0.007842865706110317,0.007842865706110317,0.12045794258339518,0.9994064942138597,-2.4365004001944227e-09,1.7507595998636711,0.10105507642687271,0.0036904376666666654,0.0014264176541213557,0.0010087689051816008,0.0004566433957310526,0.0032930326916666636,1.7521697476495062,0.10154466457541662,0.0014101477858350364,0.0004895881485439124,0.000489206947835989,0.9984456515202117,7.370102743666838e-09,0.0022518916801297847,-0.006802313930692515,-0.006802313930692515,0.17667028897326506,1.0007792217784512,7.358647035671336e-09]"
/multi_agv/m2b_algorithm_state,1789558496.0773084,1789558496.0773084,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7528976036458186,0.1011278679851621,1789558496.0771677,1.7514640824390044,0.10097035121665361,0.0036904376666666654,0.0016317366003246454,0.0007194587444226293,0.0005181286222366965,0.004584685874999997,1.7522061892616758,0.10042870402810541,0.0007421068226713956,-0.0005416471885481972,-0.000542117952408116,1.0017418175269925,1.0330767061649414e-08,0.00038551557593112854,0.0005091104207228584,0.0005091104207228584,0.14195117360574092,0.9991316209732077,1.0348761372784672e-08,1.752463532290566,0.10135402654109629,0.002796189458333334,-0.000815427565039664,0.0016991661783105627,0.0006816665614175765,-0.0017884964166666626,1.7508519715679574,0.10098019139474308,-0.001611560722608596,-0.00037383514635321025,-0.00037405795431078763,1.0011936967218493,-2.4545876948519033e-09,-0.0023885088575715326,0.007820560228434165,0.007820560228434165,0.12046799015135612,0.9994043490988236,-2.4575177281367397e-09,1.751763815963817,0.1010560353041214,0.0036904376666666654,0.001426507004899331,0.0010080493045212862,0.00045697898067823765,0.0032930326916666636,1.7533054338287701,0.10285507859043008,0.0015416178649532153,0.0017990432863086853,0.0017939468669480737,0.9943729234622422,9.942768356407739e-08,0.0037209691981395926,-0.01268043957765688,-0.01268043957765688,0.1767015468435727,1.0028408976065617,9.886819637869036e-08]"
/multi_agv/m2b_algorithm_state,1789558496.0873036,1789558496.0873036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7539022532659576,0.10112890613739241,1789558496.0871742,1.752464761305306,0.10097123712542493,0.0036904376666666654,0.001631626232316702,0.0007188268936131775,0.0005185051331290682,0.004584685874999997,1.7532747877066612,0.10160062940526532,0.0008100264013553016,0.0006293922798403934,0.0006287622392744398,0.9980027013066004,1.393646292631125e-08,0.0016412952409685668,-0.004491758241191787,-0.004491758241191787,0.14195249028483886,1.0010020330843667,1.3908627647117918e-08,1.7534637101617674,0.10135532677005803,0.002796189458333334,-0.0008160490345130427,0.001698319547846605,0.0006823763546877637,-0.0017884964166666626,1.7518334013005723,0.10192678687327708,-0.0016303088611950844,0.0005714601032190542,0.0005709431784571072,0.9981947791975277,-5.736269964989291e-09,-0.0014669428980367484,0.004144464276100177,0.004144464276100177,0.12046881805887354,1.000905387403601,-5.725914731119896e-09,1.7527643394703822,0.10105704006000336,0.0036904376666666654,0.0014262987842325703,0.0010073525313636922,0.0004574316766102712,0.0032930326916666636,1.7541387099770098,0.10044793570340806,0.0013743705066275869,-0.000609104356595308,-0.0006096992883817123,1.001957952540806,1.1415378427753914e-08,0.0011082638449027714,-0.0022259363029603265,-0.0022259363029603265,0.17670412259036475,0.9990242209598387,1.1437729196950796e-08]"
/multi_agv/m2b_algorithm_state,1789558496.0971048,1789558496.0971048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7549005108843012,0.10112997603276051,1789558496.0969858,1.753469619506363,0.10097206188873777,0.0036904376666666654,0.0016319463561045855,0.0007181564133364126,0.0005187151375861342,0.004584685874999997,1.7544923660892078,0.10207171146193747,0.0010227465828447357,0.0010996495731997041,0.001097733176729716,0.9965290279709177,4.253579971674183e-08,0.0023761664052856356,-0.007332763941283448,-0.007332763941283448,0.14195249927621686,1.0017457762146693,4.238815914569038e-08,1.7544680902405094,0.10135666466063997,0.002796189458333334,-0.0008171531085991906,0.001697510923655221,0.000683275569742639,-0.0017884964166666626,1.7528476962633004,0.10192678687327708,-0.0016203939772090337,0.0005701222126371086,0.000569607709597828,0.9981990108740805,-5.71713715763733e-09,-0.0014558847619134641,0.004104604571708544,0.004104604571708544,0.12046881284310353,1.0009032585595512,-5.706840655785035e-09,1.7537690500510006,0.10105799186279954,0.0036904376666666654,0.0014263760556423519,0.001006645629290948,0.00045776589222868433,0.0032930326916666636,1.7549401922570471,0.10159403033654704,0.001171142206046527,0.0005360384737475021,0.0005355816862713664,0.998299144860752,8.834272449922996e-09,0.0019995094438295252,-0.005926979870589969,-0.005926979870589969,0.17670410498269112,1.0008528810596864,8.819246632225028e-09]"
/multi_agv/m2b_algorithm_state,1789558496.1071744,1789558496.1071744,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7558914434540134,0.10113108064877811,1789558496.1070225,1.75446809472512,0.10097298145533345,0.0036904376666666654,0.0016315267455477658,0.0007175626964896148,0.0005192058562730777,0.004584685874999997,1.755449616339985,0.10030512204241235,0.0009815216148649775,-0.0006678594129211068,-0.0006685757841666607,1.00215067655869,1.5705310531085264e-08,0.0005583262344145612,-4.592414349245005e-05,-4.592414349245005e-05,0.14195249679452054,0.9989285115277594,1.5739087574291416e-08,1.7554660678422453,0.10135792452151067,0.002796189458333334,-0.0008174597325688281,0.0016966708738317404,0.000683845466250485,-0.0017884964166666626,1.753840872298119,0.10085937396508665,-0.0016251955441264343,-0.0004985505564240184,-0.0004989471772380516,1.001594094335596,-4.376706872972208e-09,-0.0025304416073960944,0.008373699343461861,0.008373699343461861,0.12046881429548907,0.9992050845617992,-4.383683756606978e-09,1.7547673700855388,0.1010590221214374,0.0036904376666666654,0.0014259637257759685,0.0010059729821680682,0.0004582945117441932,0.0032930326916666636,1.7562837150809962,0.10470994832940196,0.001516344995457386,0.003650926207964561,0.003630231281368347,0.9888206185636705,4.087427297892867e-07,0.005525662525690079,-0.020099298521660834,-0.020099298521660834,0.17670410991110794,1.0057007184920772,4.041732389036457e-07]"
/multi_agv/m2b_algorithm_state,1789558496.117031,1789558496.117031,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.756885018020232,0.10113216628028078,1789558496.1169164,1.7554592555880715,0.10097400057512271,0.0036904376666666654,0.001630332218344143,0.000717055495600593,0.0005199874664909647,0.004584685874999997,1.7562184687951243,0.0984351819541006,0.0007592132070528557,-0.002538818621022107,-0.002549317466475408,1.0083495536655895,2.2707357376945317e-07,-0.0016003009576593384,0.008391911448121105,0.008391911448121105,0.14193600372666146,0.9958817034004728,2.2896953675967842e-07,1.756456707543272,0.10135910523441664,0.002796189458333334,-0.0008169320028783931,0.0016957922677758308,0.0006840737569156208,-0.0017884964166666626,1.7548435002057998,0.10085937396508665,-0.0016132073374721667,-0.0004997312693299921,-0.0005001297681914593,1.0015978655059732,-4.394602965371876e-09,-0.002516638940031668,0.008325806652271724,0.008325806652271724,0.12045844015053919,0.9992032090733006,-4.401624949862691e-09,1.7557583672306967,0.10106013613679496,0.0036904376666666654,0.0014250321680117982,0.0010053394664170327,0.00045902784063283665,0.0032930326916666636,1.7574295625951264,0.10584333005310305,0.0016711953644297228,0.00478319391630809,0.004747977760376828,0.9855435842005472,7.004987379632703e-07,0.0068369719659139815,-0.02542811452271702,-0.02542811452271702,0.17667183677863746,1.0074170852747353,6.903720369402813e-07]"
/multi_agv/m2b_algorithm_state,1789558496.1272173,1789558496.1272173,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.757894753865891,0.1011331608260485,1789558496.127027,1.7564530513986643,0.10097497120817958,0.0036904376666666654,0.0016294742957000353,0.0007165280478331759,0.0005206337046907176,0.004584685874999997,1.757087190371857,0.09787716197111142,0.0006341389731927549,-0.0030978092370681637,-0.003113505832574153,1.0102518503221354,3.3801789754262026e-07,-0.0023208321160832096,0.011155085546370177,0.011155085546370177,0.14191450949177897,0.9949585462979484,3.414832064344301e-07,1.7574499975781541,0.10136031786040943,0.002796189458333334,-0.0008167865507095326,0.0016949386737659111,0.0006844547403859341,-0.0017884964166666626,1.7556969778901914,0.10192345350089904,-0.0017530196879627091,0.0005631356404896121,0.0005626336684812834,0.9982210280458946,-5.575306602291972e-09,-0.001628640941472103,0.004722499990264873,0.004722499990264873,0.12044490796084026,1.0008921826695576,-5.565388288210957e-09,1.756752005083878,0.10106120977225334,0.0036904376666666654,0.0014243147072878284,0.001004704513355159,0.00045966911506759413,0.0032930326916666636,1.757810501279856,0.10362045926364767,0.001058496195977865,0.0025592494913943276,0.002548995980507687,0.9920649214962751,2.007819659412059e-07,0.003872116225480018,-0.013605281057454816,-0.013605281057454816,0.1766297472227044,1.0040225684799229,1.991887452793302e-07]"
/multi_agv/m2b_algorithm_state,1789558496.1375637,1789558496.1375637,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7588930398434985,0.10113421549065242,1789558496.137505,1.7574629765387455,0.10097570167982994,0.0036904376666666654,0.0016303877183593512,0.0007158319120549087,0.0005205998844686587,0.004584685874999997,1.7583155148129392,0.10020523670800806,0.0008525382741937371,-0.0007704649718218853,-0.0007714190717604099,1.0024838781928067,2.088835491746152e-08,0.00029425377098176147,0.0009344947908678845,0.0009344947908678845,0.14195023384849026,0.9987631885528222,2.0940239046724608e-08,1.7584594876306048,0.10136170090201385,0.002796189458333334,-0.0008185904102089056,0.0016942012941421059,0.0006856202278961027,-0.0017884964166666626,1.7567129996960227,0.10192345350089904,-0.0017464879345820972,0.0005617525988851901,0.0005612530936445951,0.9982254025693078,-5.560177550291141e-09,-0.0016218568245830265,0.004697161175377072,0.004697161175377072,0.1204673985528156,1.0008899821600117,-5.550310473496202e-09,1.757761797428322,0.10106207989630166,0.0036904376666666654,0.0014247690328192029,0.001004009902726988,0.00045983350006125,0.0032930326916666636,1.7588227542902968,0.10478067111367327,0.0010609568619748266,0.003718591217371614,0.003697134024523191,0.9886227571041948,4.2365070433322443e-07,0.005023330101991724,-0.018329914812916587,-0.018329914812916587,0.17669970621033784,1.0058037368150834,4.1883072736704636e-07]"
/multi_agv/m2b_algorithm_state,1789558496.1474314,1789558496.1474314,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7598815391550655,0.10113531758681314,1789558496.1473355,1.7584614701714525,0.100976606232355,0.0036904376666666654,0.0016299668345078635,0.0007152671146219973,0.0005210761126369977,0.004584685874999997,1.7594283923120353,0.10059272502444276,0.0009669221405828043,-0.00038388120791224556,-0.0003841173701526184,1.001232173758007,5.182768812788544e-09,0.000824535305575887,-0.0011205974215234274,-0.0011205974215234274,0.14194541773772398,0.9993851820856761,5.189154884513479e-09,1.7594575062752,0.101362945731376,0.002796189458333334,-0.0008189440745926821,0.0016933992951040366,0.0006861907221707153,-0.0017884964166666626,1.7577653775484028,0.10140558258243826,-0.0016921287267972485,4.2636851062261005e-05,4.263396224608441e-05,0.9998645139121161,-3.205629530907758e-11,-0.0020725269462504763,0.006520446764186981,0.006520446764186981,0.1204643666635948,1.0000677585667481,-3.20519521270341e-11,1.7587601430838435,0.10106309450822627,0.0036904376666666654,0.001424344014239709,0.0010033695379940812,0.000460350827894362,0.0032930326916666636,1.760139911930765,0.1072539259413129,0.0013797688469214808,0.00619083143308663,0.00613247116212469,0.9815926436276889,1.1715424902638295e-06,0.00785718222077654,-0.029891946026999676,-0.029891946026999676,0.17669027351438113,1.0095165993315034,1.1499774901402385e-06]"
/multi_agv/m2b_algorithm_state,1789558496.157294,1789558496.157294,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.760879713342238,0.10113636301864842,1789558496.1571395,1.7594501923324597,0.10097764486558765,0.0036904376666666654,0.0016285120403366836,0.0007148145144637574,0.0005219421367987807,0.004584685874999997,1.76028924453665,0.09913747538609696,0.0008390522041903381,-0.0018401694794906859,-0.0018456559248522916,1.006004258969035,1.1910381590740678e-07,-0.000796840669614369,0.0052615442305480094,0.0052615442305480094,0.1419059555333827,0.9970273736899012,1.1981894606231511e-07,1.76044571993532,0.10136408585482609,0.002796189458333334,-0.0008181788473932234,0.0016925423407638807,0.000686304804038862,-0.0017884964166666626,1.7587745170287723,0.10140558258243826,-0.001671202906547764,4.149672761216694e-05,4.149399124480519e-05,0.9998681371848601,-3.033631791201206e-11,-0.0020475096419399,0.006432871048491118,0.006432871048491118,0.12043952238498845,1.0000659461112238,-3.03323176797312e-11,1.7597487051974166,0.10106422204002567,0.0036904376666666654,0.0014232280799804657,0.0010027779823221783,0.0004611422507666838,0.0032930326916666636,1.7612372360712967,0.10702211079833482,0.0014885308738801228,0.005957888758309146,0.005903742181763106,0.9822375418946487,1.0843898091075579e-06,0.00776440577411326,-0.029427481345728233,-0.029427481345728233,0.17661299924003807,1.009171568621899,1.065128380553415e-06]"
