topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558496.167289,1789558496.167289,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.761878897412421,0.10113739912857884,1789558496.1671271,1.7604485697003445,0.10097853314354738,0.0036904376666666654,0.0016281562725208557,0.0007142662720865717,0.0005223815289324722,0.004584685874999997,1.761133101238994,0.09725440063132151,0.0006845315386494466,-0.003724132512225864,-0.003746923703396641,1.0124106829863546,4.88309885105503e-07,-0.0028912592800848327,0.013407236354967012,0.013407236354967012,0.1419007467387231,0.9939173591524918,4.943701442886507e-07,1.7614436320230595,0.10136533271540928,0.002796189458333334,-0.0008186293110138375,0.0016917560424640765,0.0006869090902825448,-0.0017884964166666626,1.759814994488984,0.10184110282921775,-0.0016286375340754944,0.0004757701138084769,0.00047541160019520465,0.9984956280797778,-3.988712969333283e-09,-0.0015603853173991634,0.004515612044450826,0.004515612044450826,0.12043624280848406,1.0007541120433852,-3.982712461544392e-09,1.7607469383033105,0.10106522319698863,0.0036904376666666654,0.0014228316846463715,0.001002156014715194,0.00046163760237496066,0.0032930326916666636,1.7619478724893574,0.10508417615210723,0.0012009341860468314,0.0040189529551186015,0.003993947753180703,0.9877467312693056,4.94058157001169e-07,0.005495115485739242,-0.020186148705966096,-0.020186148705966096,0.17660280136795437,1.0062607734209803,4.88004329634842e-07]"
/multi_agv/m2b_algorithm_state,1789558496.1772926,1789558496.1772926,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.762877542720611,0.10113843431140208,1789558496.177171,1.761447952640989,0.10097940366369643,0.0036904376666666654,0.001627903990150449,0.0007137139134481432,0.0005227782056575561,0.004584685874999997,1.7621192456970418,0.09862153901064942,0.0006712930560528463,-0.0023578646530470065,-0.002366907264049749,1.0077381483472612,1.9553802146421094e-07,-0.0015277909439836914,0.008057977562305396,0.008057977562305396,0.14189911215867662,0.9961795668380895,1.9705112368183093e-07,1.7624425594056574,0.10136658537530156,0.002796189458333334,-0.0008192039115170868,0.0016909859797089588,0.0006875587401681121,-0.0017884964166666626,1.760834004342961,0.10184110282921775,-0.0016085550626965262,0.00047451745391619005,0.0004741608283641463,0.9984995931089706,-3.970502514746573e-09,-0.0015365330000065114,0.004430760957263357,0.004430760957263357,0.12043521366320571,1.000752119388002,-3.964545145412598e-09,1.761746180190617,0.10106620834673859,0.0036904376666666654,0.0014225022288017102,0.0010015374985023143,0.0004621021432508303,0.0032930326916666636,1.7629854861512715,0.10610475170622925,0.0012393059606545798,0.005038543359490666,0.004999546127154754,0.9848179825578203,7.757271085049817e-07,0.006548678577972979,-0.02452826474548364,-0.02452826474548364,0.17659960130813923,1.0078001545228477,7.639500060132874e-07]"
/multi_agv/m2b_algorithm_state,1789558496.1872272,1789558496.1872272,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7638762476978311,0.10113946521101569,1789558496.1871128,1.7624467953379934,0.10098027953505001,0.0036904376666666654,0.0016275818177187754,0.0007131740539207503,0.0005231986752689376,0.004584685874999997,1.7632314289065552,0.10016512969391822,0.0007846335685617323,-0.0008151498411317903,-0.0008162181147134095,1.0026291007247228,2.3341538297225264e-08,0.00016457384598875583,0.0014108807356137875,0.0014108807356137875,0.14189557101904093,0.9986911910402845,2.3402905552478643e-08,1.7634409500510988,0.10136782651773052,0.002796189458333334,-0.0008197125055909669,0.0016902219914640693,0.00068817661898532,-0.0017884964166666626,1.761652306094246,0.10331008790152899,-0.0017886439568528534,0.001942261383798466,0.001936352835983259,0.9939606909525808,-6.649076690866068e-08,-0.00029945211008280763,-0.0006287246197490862,-0.0006287246197490862,0.1204329840396613,1.0030513797410308,-6.608920861849936e-08,1.76274488277274,0.10106719688142571,0.0036904376666666654,0.0014221253244636619,0.0010009286666592624,0.00046258221372245424,0.0032930326916666636,1.764272601489519,0.10823723598725654,0.0015277187167788142,0.007170039105830833,0.007092346263470186,0.9789241279205788,1.5677013033426932e-06,0.009001994659443704,-0.03460111887294316,-0.03460111887294316,0.17659266874845989,1.0109544626664397,1.5346606312147007e-06]"
/multi_agv/m2b_algorithm_state,1789558496.1972854,1789558496.1972854,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7648744832178584,0.101140494607898,1789558496.1971214,1.763445695161835,0.10098115153325085,0.0036904376666666654,0.0016272586774709356,0.0007126402552764413,0.0005236164117994129,0.004584685874999997,1.764069008648841,0.10026841458045137,0.0006233134870061718,-0.0007127369527994837,-0.0007135530196860491,1.0022961049558794,1.7839985019654455e-08,6.558883907166566e-05,0.0017149906142651988,0.0017149906142651988,0.14189224123056304,0.9988563332169423,1.78809474976709e-08,1.7644394036468194,0.10136906300733008,0.002796189458333334,-0.0008202303541535094,0.001689467846963888,0.0006887933889431902,-0.0017884964166666626,1.7626851066508358,0.10331008790152899,-0.0017542969959836174,0.0019410248941989089,0.0019351239111674104,0.9939645525710287,-6.644777181820362e-08,-0.0002577473338121114,-0.0007777372282532698,-0.0007777372282532698,0.1204308874832696,1.0030494083595602,-6.604672978462256e-08,1.76374364428484,0.10106818109246611,0.0036904376666666654,0.0014217462676554041,0.0010003270915101784,0.0004630594426112116,0.0032930326916666636,1.7650774811853198,0.10702635648985824,0.0013338369004798345,0.005958175397392129,0.005904026692485846,0.9822377302942403,1.0833452283906535e-06,0.007571322818085639,-0.028729804985243954,-0.028729804985243954,0.176586150181972,1.009171487143715,1.064102558259531e-06]"
/multi_agv/m2b_algorithm_state,1789558496.2072208,1789558496.2072208,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7658735088613045,0.10114151563615298,1789558496.2071044,1.764444123973741,0.10098202720238776,0.0036904376666666654,0.0016268779288322387,0.0007121181860178176,0.0005240530180201317,0.004584685874999997,1.7650090459608048,0.09894086515354503,0.0005649219870638156,-0.0020411620488427346,-0.002047922279950088,1.006674753077273,1.4641257571509276e-07,-0.0013417697961203186,0.007267344151452424,0.007267344151452424,0.1418902895215918,0.996698980633426,1.4738984350539855e-07,1.7654373898670965,0.10137028925810299,0.002796189458333334,-0.0008206952345480596,0.0016887199477142456,0.0006893839506149496,-0.0017884964166666626,1.7634823166164164,0.10212813594327136,-0.001955073250680117,0.000757846685168373,0.0007569390389285968,0.9976115497044924,-1.0143750029609426e-08,-0.0016869025244215497,0.0048419309525261755,0.0048419309525261755,0.12042965619518406,1.0011991008431285,-1.011952218685365e-08,1.7647419358127379,0.10106916736320326,0.0036904376666666654,0.0014213274384219502,0.0009997349200579486,0.0004635490198347902,0.0032930326916666636,1.7658512934100974,0.10512870979216318,0.0011093575973595282,0.0040595424289599225,0.004034038858759639,0.9876294363775799,5.0353004579833e-07,0.005420735855459049,-0.019941259805665076,-0.019941259805665076,0.1765823217257458,1.0063220933395085,4.973010953309817e-07]"
/multi_agv/m2b_algorithm_state,1789558496.2179313,1789558496.2179313,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7668879691061516,0.10114244855997984,1789558496.2176142,1.7654433390730015,0.10098288799395028,0.0036904376666666654,0.0016265781770959911,0.0007115942648056701,0.0005244554788552318,0.004584685874999997,1.7659040558473886,0.09877139343735093,0.00046071677438708214,-0.0022114945565993444,-0.002219440210648769,1.0072455258415336,1.7185510682054928e-07,-0.0016435442426649162,0.008402358452528838,0.008402358452528838,0.14189248742024493,0.9964199738243447,1.7310028743801709e-07,1.766436171038495,0.10137151886299305,0.002796189458333334,-0.0008212586280533425,0.0016879865315715392,0.0006900096805202011,-0.0017884964166666626,1.7645034643922475,0.10212813594327136,-0.0019327066462475617,0.0007566170802783129,0.00075571238363914,0.9976154314676868,-1.0117753215107252e-08,-0.0016601709241703122,0.004746747824319586,0.004746747824319586,0.12043103656694241,1.001197144123557,-1.0093626739172797e-08,1.765741016472417,0.10107014005151561,0.0036904376666666654,0.0014209606053743303,0.000999146960464826,0.0004640138680599838,0.0032930326916666636,1.766874123250093,0.10587710697624829,0.001133106777676085,0.004806966924732675,0.0047714111838557845,0.9854777409484626,7.054121893368542e-07,0.006187794655950891,-0.02310256602477303,-0.02310256602477303,0.1765866129903018,1.0074518291354129,6.951680107851923e-07]"
/multi_agv/m2b_algorithm_state,1789558496.2273526,1789558496.2273526,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7678796454177352,0.1011435035238194,1789558496.2272508,1.7664579575420016,0.10098352166196062,0.0036904376666666654,0.001627944039763179,0.0007109079782050545,0.0005242204220267413,0.004584685874999997,1.7672044335468111,0.10044712707146433,0.0007464760048094821,-0.0005363945904962863,-0.0005368561680070279,1.0017245182117105,1.0107176156517897e-08,0.00039623883800482464,0.00046494176674112086,0.00046494176674112086,0.14193749185303137,0.9991402212766689,1.0124606165868777e-08,1.7674504249753313,0.10137290508539935,0.002796189458333334,-0.000823653135312615,0.0016873676075384036,0.000691369576258552,-0.0017884964166666626,1.7660080135730951,0.1054294372722444,-0.001442411402236221,0.004056532186845041,0.004031171888057584,0.9876900709889658,-2.909583168210807e-07,0.0022281576352623077,-0.010691450693985544,-0.010691450693985544,0.12045937699270158,1.0062910487301688,-2.8737664059584317e-07,1.7667555248011226,0.10107091893257954,0.0036904376666666654,0.0014217005378182367,0.0009985013437572637,0.00046402896985201425,0.0032930326916666636,1.7683146613883618,0.1059462814481865,0.0015591365872391627,0.004875362515606968,0.004838807237873541,0.9852829049928037,7.259644576858769e-07,0.006787727971922494,-0.025303705396507784,-0.025303705396507784,0.17667475105438005,1.007554605078563,7.152803697902662e-07]"
/multi_agv/m2b_algorithm_state,1789558496.2372897,1789558496.2372897,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.768874830428241,0.10114453423403451,1789558496.2371504,1.7674498317792315,0.10098449706426713,0.0036904376666666654,0.001626723449423681,0.0007104744411003498,0.0005249750132280377,0.004584685874999997,1.7683602819103363,0.10169038282280865,0.0009104501311048008,0.0007058857585415246,0.0007050938673454945,0.997762304969292,1.747516591918821e-08,0.0018431565312264954,-0.005251194987596396,-0.005251194987596396,0.14190927805081455,1.0011231003880536,1.7436061827250044e-08,1.7684418476919903,0.10137402980483541,0.002796189458333334,-0.000823222905166298,0.001686606822764558,0.000691578843048074,-0.0017884964166666626,1.7670421402433323,0.1054294372722444,-0.0013997074486580274,0.0040554074674089835,0.004030061404211652,0.9876935163027395,-2.906438675547625e-07,0.0022804270933891174,-0.010878605522879036,-0.010878605522879036,0.12044161424372767,1.0062892498786355,-2.8706706353699107e-07,1.7677472567819845,0.10107198370235562,0.0036904376666666654,0.0014207327652465394,0.0009979550754260161,0.00046473261452215954,0.0032930326916666636,1.7692095136707304,0.10436448337986853,0.0014622568887459053,0.003292499677512911,0.00327562575844034,0.989878363217401,3.31278822995071e-07,0.005103446869372722,-0.018400107490581206,-0.018400107490581206,0.1766195042866977,1.005151357425094,3.2792573907494796e-07]"
/multi_agv/m2b_algorithm_state,1789558496.247277,1789558496.247277,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.76986993671061,0.10114556035029276,1789558496.2470937,1.7684452062305462,0.10098541127643569,0.0036904376666666654,0.001625930831815327,0.0007100111408294468,0.0005255595780627451,0.004584685874999997,1.7694178470838724,0.10162126785017472,0.0009726408533261566,0.0006358565737390326,0.0006352136795347433,0.9979827230900705,1.4173566037645687e-08,0.001851014746192439,-0.005246683803796109,-0.005246683803796109,0.14189349041203303,1.0010120912458311,1.4144974030146583e-08,1.769436789190944,0.10137519427711458,0.002796189458333334,-0.0008232719646423543,0.0016858762881091227,0.0006919801292402245,-0.0017884964166666626,1.7678456931464173,0.10388849991238629,-0.0015910960445266742,0.0025133056352717037,0.0025034558404346302,0.9922367965784306,-1.1176839665421301e-07,0.0005145857847762875,-0.003805701041002568,-0.003805701041002568,0.1204316740290177,1.0039344791619587,-1.1090071585488369e-07,1.7687424958632325,0.10107299714855325,0.0036904376666666654,0.001420040332802857,0.0009974034144781705,0.00046531971569232534,0.0032930326916666636,1.7701676266742428,0.1049620251660955,0.0014251308110102556,0.003889028017542248,0.003865592750709508,0.9881263880596621,4.617534576718416e-07,0.005647006264472327,-0.02066699174236846,-0.02066699174236846,0.17658859564938145,1.0060625286583638,4.5627077630333696e-07]"
/multi_agv/m2b_algorithm_state,1789558496.2572386,1789558496.2572386,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7708729732303212,0.10114653889019491,1789558496.2569876,1.7694404998921804,0.10098631906710673,0.0036904376666666654,0.001625155918749256,0.0007095556953584208,0.0005261323830801604,0.004584685874999997,1.7704332581738134,0.10162126785017472,0.0009927582816329217,0.0006349487830679956,0.0006343077267059826,0.9979856071052464,1.4126339106646728e-08,0.0018752555787471346,-0.005333275616805662,-0.005333275616805662,0.141900126962719,1.0010106393711173,1.4097883109521419e-08,1.7704316544392877,0.10137635708900718,0.002796189458333334,-0.0008233502466234348,0.0016851531860337943,0.0006923902161432571,-0.0017884964166666626,1.7688837586730537,0.10388849991238629,-0.001547895766234042,0.00251214282337911,0.00250230221015378,0.9922404088696947,-1.1167512127973684e-07,0.0005674325023612274,-0.003994480968632676,-0.003994480968632676,0.12043583445899349,1.0039326237995552,-1.1080856799917882e-07,1.7697376558003612,0.10107400489476437,0.0036904376666666654,0.0014193543505791376,0.0009968601577924011,0.0004658996494801412,0.0032930326916666636,1.7712136746322527,0.10448788551650914,0.0014760188318914125,0.003413880621744775,0.003395756860489605,0.9895201260787055,3.5577279196058007e-07,0.00524078040035387,-0.018957942683882626,-0.018957942683882626,0.1766015294389681,1.0053371787203154,3.5204433795620626e-07]"
/multi_agv/m2b_algorithm_state,1789558496.267202,1789558496.267202,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7718663448833814,0.10114756571268631,1789558496.2670875,1.770443706924546,0.10098710596439146,0.0036904376666666654,0.0016252532146155529,0.0007090217702675702,0.0005263679442779278,0.004584685874999997,1.7710761229367966,0.10016121508094798,0.000632416012250614,-0.0008258908834434808,-0.000826987483322439,1.0026638223978535,2.392586617504041e-08,-3.646746800917155e-05,0.0021249697925835326,0.0021249697925835326,0.14188942426169732,0.9986739824954152,2.3989600433245527e-08,1.771434470410784,0.10137760095531778,0.002796189458333334,-0.0008243925323854133,0.0016844915413882777,0.0006931861953686225,-0.0017884964166666626,1.7700827113340853,0.10552764713824471,-0.0013517590766987109,0.004150046182926928,0.00412352380963429,0.9874206988506247,-3.0477227606283655e-07,0.002433824963760901,-0.011478232283704632,-0.011478232283704632,0.12042911381576646,1.0064319680246956,-3.0093845382026156e-07,1.7707407423556338,0.10107490975087548,0.0036904376666666654,0.0014192434848734935,0.0009962921608214666,0.000466243162813964,0.0032930326916666636,1.7722663512759782,0.10330494929345535,0.001525608920344368,0.002230039542579873,0.0022222362793000096,0.9930608763665218,1.5193420678486552e-07,0.004129247429730469,-0.014364377768374442,-0.014364377768374442,0.1765806357232528,1.0035114462636356,1.508799165398309e-07]"
/multi_agv/m2b_algorithm_state,1789558496.2771254,1789558496.2771254,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7728648145784363,0.10114855989413762,1789558496.2770379,1.7714372645711474,0.10098803195470435,0.0036904376666666654,0.001624280010515968,0.0007085975963059708,0.0005270104340020812,0.004584685874999997,1.772205586366869,0.10174492968682958,0.000768321795721727,0.0007568977321252279,0.000755987645297636,0.9976020986340306,2.0060930286841892e-08,0.0017163898899497949,-0.004826649789077991,-0.004826649789077991,0.14191034675534664,1.0012038382283797,2.0012826154704456e-08,1.772427603082696,0.10137873446243227,0.002796189458333334,-0.0008242704986468554,0.0016837745979438878,0.0006935062492379185,-0.0017884964166666626,1.7711334704834767,0.10552764713824471,-0.0012941325992192887,0.004148912675812438,0.004122404972946349,0.9874241679094229,-3.0455942196825886e-07,0.002504739223922238,-0.011732874175652566,-0.011732874175652566,0.12044225259194537,1.0064301549799324,-3.007293338159828e-07,1.7717341669963007,0.10107593072092227,0.0036904376666666654,0.0014184232327975393,0.0009957701612622995,0.0004668702400638185,0.0032930326916666636,1.773248340324213,0.10279819794104104,0.0015141733279122604,0.00172226722011877,0.0017175950548798773,0.994609808714175,9.060289530668254e-08,0.003610311714770203,-0.012254851840376772,-0.012254851840376772,0.17662148519835152,1.0027201785575817,9.011452836992995e-08]"
/multi_agv/m2b_algorithm_state,1789558496.287499,1789558496.287499,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7738652238376724,0.10114953917793094,1789558496.2874196,1.7724359087310164,0.10098887614691136,0.0036904376666666654,0.0016238870731289244,0.0007081258794466633,0.00052742613254374,0.004584685874999997,1.7733592947047327,0.10326943167882562,0.0009233859737163286,0.0022805555319142523,0.002272388299055078,0.9928994315570157,1.8187187554161277e-07,0.003426620766200489,-0.011671303169921418,-0.011671303169921418,0.1419145157796251,1.0035941185151191,1.805804818414756e-07,1.773425847703976,0.10137992125203427,0.002796189458333334,-0.0008247932090264631,0.001683099376618813,0.0006940840736899129,-0.0017884964166666626,1.7720169994908643,0.1037588629130734,-0.001408848213111602,0.0023789416610391356,0.00237010842443646,0.9926409777808785,-1.0033029538093038e-07,0.0006090481580469575,-0.00408313242187377,-0.00408313242187377,0.12044487070498557,1.0037269335493695,-9.959196250797109e-08,1.7727326873003166,0.10107688228346726,0.0036904376666666654,0.0014179823982939607,0.0009952355319261417,0.00046733942493141795,0.0032930326916666636,1.7743546780710522,0.10310174822062072,0.0016219907707355485,0.0020248659371534666,0.0020184226449365726,0.9936846921036824,1.2516975067794537e-07,0.004045911108356008,-0.013963789130319593,-0.013963789130319593,0.1766296263277374,1.0031922413440304,1.2437926516310883e-07]"
/multi_agv/m2b_algorithm_state,1789558496.2970183,1789558496.2970183,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7748624251824108,0.10115053159613825,1789558496.2969174,1.77343648659538,0.10098968880662856,0.0036904376666666654,0.0016236978133752434,0.0007076395744692646,0.0005277611335772535,0.004584685874999997,1.7735473670243533,0.10169638830419221,0.00011088042897333672,0.0007066994975636481,0.0007059058402020238,0.9977599037027066,1.7482473910913928e-08,0.0008445063764186947,-0.0017005382389202817,-0.0017005382389202817,0.1419118102904156,1.0011243105190875,1.7443311485838563e-08,1.7744260391765747,0.10138112271625663,0.002796189458333334,-0.0008255468232487495,0.0016824460167068622,0.0006947506149770771,-0.0017884964166666626,1.773052770783511,0.1037588629130734,-0.0013732683930636203,0.0023777401968167744,0.0023689159445720916,0.9926447144807109,-1.0032009842973081e-07,0.0006523304532425663,-0.004238248789606636,-0.004238248789606636,0.12044317169178553,1.0037250170335936,-9.958221546245696e-08,1.7737331457410626,0.10107780601090761,0.0036904376666666654,0.0014176756553026752,0.0009946999826640603,0.00046775096516417326,0.0032930326916666636,1.7753525828606909,0.10219855888095894,0.0016194371196283086,0.0011207528700513253,0.0011187653827803203,0.9964683441784673,3.8363577160972516e-08,0.003143061782315706,-0.010290386457935206,-0.010290386457935206,0.17662434312083988,1.0017765005081456,3.822809021035715e-08]"
/multi_agv/m2b_algorithm_state,1789558496.307107,1789558496.307107,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.775863492742923,0.10115149838799775,1789558496.3069406,1.7744338602200111,0.1009905456311004,0.0036904376666666654,0.001623147103161182,0.0007071937264202519,0.0005282317641222528,0.004584685874999997,1.774412522165555,0.09970032792138044,-2.1338054456254696e-05,-0.0012902177097199596,-0.0012929032285551249,1.004183119597837,5.8333245901871335e-08,-0.0013195757966254433,0.006864064452391874,0.006864064452391874,0.14192047522220838,0.9979228771528659,5.85772608460089e-08,1.7754230185233206,0.1013822833855368,0.002796189458333334,-0.0008259120313093889,0.001681780022729784,0.0006952553681956464,-0.0017884964166666626,1.7734349756691503,0.10409097736337475,-0.0019880428541703132,0.0027086939778379476,0.002697271277355555,0.9916528164843693,-1.3021495861145682e-07,0.00021221770964266343,-0.0028153936086458527,-0.0028153936086458527,0.12044861311469574,1.0042349097691026,-1.2912803045544672e-07,1.7747303968039003,0.10107876577177756,0.0036904376666666654,0.0014171289558781671,0.000994184170165691,0.0004682562504379007,0.0032930326916666636,1.7755296911796177,0.1007899429189993,0.0007992943757173521,-0.0002888228527782588,-0.00028895625708352194,1.0009247865925097,2.5493459511637245e-09,0.0007101617125631681,-0.0009715061220169114,-0.0009715061220169114,0.1766412641831781,0.9995383235282405,2.5517035521190296e-09]"
/multi_agv/m2b_algorithm_state,1789558496.3170652,1789558496.3170652,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7768674836247877,0.10115244522192907,1789558496.3169851,1.7754350906839036,0.10099134179586591,0.0036904376666666654,0.0016230171122292238,0.0007067127404740243,0.0005285383079084963,0.004584685874999997,1.7752622675624787,0.09889252548462615,-0.00017282312142485878,-0.0020988163112397595,-0.002105966039866815,1.0068668819337936,1.544323719012054e-07,-0.0023219949416478885,0.010741489017050528,0.010741489017050528,0.14191543612752494,0.9966050123830545,1.5549284076580667e-07,1.7764238755769655,0.1013834801300708,0.002796189458333334,-0.0008267456448204109,0.0016811485021266392,0.0006959452262191163,-0.0017884964166666626,1.774472386112307,0.10409097736337475,-0.0019514894646583958,0.0027074972333039488,0.0026960847070708767,0.9916565272135036,-1.3023064169364226e-07,0.000256722876247882,-0.0029751509943119745,-0.0029751509943119745,0.12044544867514272,1.0042329998768738,-1.2914406587870338e-07,1.7757315119679007,0.10107967323805657,0.0036904376666666654,0.001416859398853608,0.000993659782207835,0.00046864586647506114,0.0032930326916666636,1.7766144439079952,0.10166093610816482,0.000882931940094478,0.0005812628701082484,0.0005807260961394663,0.9981571357496432,1.0317142771479014e-08,0.0016843910212575638,-0.004837078000551137,-0.004837078000551137,0.17663142360323142,1.0009243152190859,1.0298129677899627e-08]"
/multi_agv/m2b_algorithm_state,1789558496.3270504,1789558496.3270504,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7778663275307924,0.10115341641108827,1789558496.3269587,1.776439236745169,0.100992094553775,0.0036904376666666654,0.001623177998313166,0.0007062061338541253,0.0005287320955524196,0.004584685874999997,1.7768393982500195,0.09990154295034602,0.00040016150485056023,-0.0010905516034289825,-0.0010924673248928797,1.003527741549452,4.167049823982977e-08,-0.0005922654438296794,0.004206482632193262,0.004206482632193262,0.1419000372674711,0.9982464267623883,4.181750098785678e-08,1.7774276656304653,0.10138469882703907,0.002796189458333334,-0.0008279041630476717,0.0016805460170321584,0.0006967608153300026,-0.0017884964166666626,1.7756290381971118,0.10357840420983382,-0.0017986274333534613,0.0021937053827947445,0.0021861840961122747,0.9932000192868428,-8.564591226567782e-08,-6.210019557955195e-05,-0.0015996074769044507,-0.0015996074769044507,0.12043577812338672,1.0034403720600864,-8.506352171411046e-08,1.7767355484987295,0.10108054228497314,0.0036904376666666654,0.0014167842592068543,0.000993129785226421,0.0004689541281251105,0.0032930326916666636,1.7780570652676146,0.10164894617212436,0.0013215167688851448,0.0005684038871512226,0.0005678905561651536,0.9981976625767814,9.865238310011608e-09,0.0022197865172715846,-0.006735547945234526,-0.006735547945234526,0.1766013542739264,1.0009039259070187,9.847457821816504e-09]"
/multi_agv/m2b_algorithm_state,1789558496.3371475,1789558496.3371475,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7788703060287174,0.10115435507387617,1789558496.3369632,1.7774382432121054,0.10099292303864582,0.0036904376666666654,0.0016227415285858162,0.0007057606372729889,0.0005291530248104023,0.004584685874999997,1.7780106435636776,0.10095018813723765,0.0005724003515721332,-4.273490140817293e-05,-4.273781996770546e-05,1.0001366110696535,6.392456089460637e-11,0.0006727626194974611,-0.000745974781771486,-0.000745974781771486,0.1419028795064096,0.9999317101449086,6.393329369724731e-11,1.7784263001461742,0.10138585263851349,0.002796189458333334,-0.0008284142229359982,0.0016799178461455178,0.0006973086822756602,-0.0017884964166666626,1.77654698612434,0.10216623143430999,-0.0018793140218342774,0.0007803787957964964,0.0007794167431945536,0.9975416884190516,-1.0856115253146973e-08,-0.0015697257840982931,0.00440737392042083,0.00440737392042083,0.12043756310680433,1.0012343237559918,-1.0829427539296052e-08,1.7777344392340975,0.1010814735561055,0.0036904376666666654,0.0014163152244252059,0.0009926266726197454,0.000469419143028324,0.0032930326916666636,1.7789096923779388,0.09864195545921436,0.0011752531438413705,-0.0024395180968911356,-0.0024491905644455714,1.0080025684253193,1.820334677799959e-07,-0.0009801241346438583,0.005953946248310417,0.005953946248310417,0.17660690407845847,0.9960507492986258,1.8349020306160347e-07]"
/multi_agv/m2b_algorithm_state,1789558496.347076,1789558496.347076,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7798586913504415,0.10115537371514764,1789558496.346954,1.7784423725361767,0.10099367340356778,0.0036904376666666654,0.0016228545839897528,0.0007052662049484399,0.0005293612124266735,0.004584685874999997,1.7790115499728945,0.09987231010785648,0.0005691774367178049,-0.0011213632957113029,-0.0011233892246022977,1.0036285958413518,4.405024799021816e-08,-0.00041191742870504166,0.003582027398463737,0.003582027398463737,0.1418900090256029,0.9981965921991889,4.421008853688598e-08,1.7794300836659773,0.10138705431557259,0.002796189458333334,-0.000829532560061858,0.001679332911779463,0.0006980977250892334,-0.0017884964166666626,1.777531774606476,0.10223623513288713,-0.0018983090595012797,0.0008491808173145404,0.0008480422606761475,0.9973270906194621,-1.2871404719419492e-08,-0.001524844063700452,0.004216671149207573,0.004216671149207573,0.1204294820105794,1.0013425706373231,-1.2837000621004256e-08,1.7787384618839985,0.10108233750248816,0.0036904376666666654,0.001416209841731332,0.0009921095008172407,0.0004697338426691679,0.0032930326916666636,1.779691144310605,0.09747319730866708,0.0009526824266063993,-0.003609140193821081,-0.003630497601652,1.011995506095408,3.986979937844508e-07,-0.0024396445683940006,0.011567407405928171,0.011567407405928171,0.17658178045309791,0.9941172229886062,4.0348057799911913e-07]"
