topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558496.357086,1789558496.357086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7808628239517466,0.10115630100633528,1789558496.3569722,1.7794309354218316,0.10099464706350124,0.0036904376666666654,0.00162127099807719,0.0007049434799976768,0.0005302155075358692,0.004584685874999997,1.7799302118878289,0.09848966231328737,0.0004992764659972337,-0.002504984750213865,-0.0025152002110889558,1.008232890282613,2.1980716451032246e-07,-0.0018911046285924136,0.009391597145479246,0.009391597145479246,0.14192743583106116,0.9959385098529917,2.216168127790682e-07,1.7804182418718344,0.10138808502357127,0.002796189458333334,-0.0008287983921396831,0.0016786515641791233,0.0006981339252709051,-0.0017884964166666626,1.7785474563310202,0.10223623513288713,-0.0018707855408142127,0.0008481501093158539,0.000847014321922257,0.9973303410265476,-1.28287628566388e-08,-0.0014914676040955089,0.004099012385582002,0.004099012385582002,0.12045298410105651,1.0013409305653997,-1.279451443476028e-08,1.779726896757658,0.1010833890583704,0.0036904376666666654,0.001414979126633542,0.000991661171902026,0.00047050051863521637,0.0032930326916666636,1.7809051350447396,0.10014892081488912,0.0011782382870815233,-0.0009344682434812845,-0.0009358714593685802,1.003013821151243,2.6657543700963356e-08,0.000536926399483324,-6.551962112311105e-05,-6.551962112311105e-05,0.17665485775845857,0.9985006318194143,2.6737884770009502e-08]"
/multi_agv/m2b_algorithm_state,1789558496.3670912,1789558496.3670912,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.781861648398398,0.1011572535326903,1789558496.3669214,1.7804352144532052,0.10099538105785001,0.0036904376666666654,0.0016214420337454629,0.0007044604565690001,0.0005303926288201502,0.004584685874999997,1.780825503901302,0.09755578026310414,0.0003902894480967145,-0.0034396007947458673,-0.0034589966165579217,1.011423514258101,4.147194556091394e-07,-0.0029711348064370285,0.013566587788400385,0.013566587788400385,0.14191153202128562,0.9943926450464832,4.1945700922340227e-07,1.7814221848380405,0.10138928382117603,0.002796189458333334,-0.0008299947386245848,0.0016780826588820297,0.0006989484445222294,-0.0017884964166666626,1.7798001859216752,0.10301900397200053,-0.0016219989163652748,0.0016297201508245068,0.0016255515024541885,0.9949158683889708,-4.74070798912221e-08,-0.000401947143002405,-0.000132036150220015,-0.000132036150220015,0.12044299692266819,1.0025644517347034,-4.716605605776055e-08,1.7807310725639938,0.10108423813997981,0.0036904376666666654,0.0014149038046008806,0.0009911582511195841,0.00047079477549450115,0.0032930326916666636,1.7822606894584634,0.09881127642698762,0.001529616894469621,-0.002272961712992197,-0.00228134768119887,1.0074419836797663,1.5784879596358015e-07,-0.00036932656311184373,0.0037303691148169987,0.0037303691148169987,0.17662379972328857,0.9963241165405065,1.5902350412701188e-07]"
/multi_agv/m2b_algorithm_state,1789558496.3770328,1789558496.3770328,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7828555481325872,0.10115822778896764,1789558496.3768928,1.7814341931064581,0.10099619327907204,0.0036904376666666654,0.0016209973310154975,0.0007040398820151947,0.0005308041634163152,0.004584685874999997,1.7817951607498965,0.09755578026310414,0.0003609676434384035,-0.003440413015967897,-0.0034598179071221986,1.011426192573542,4.148001999323817e-07,-0.003008608352824194,0.013697831692371617,0.013697831692371617,0.14191444368832593,0.9943913547836274,4.195397868963528e-07,1.7824208106095452,0.1013904158139314,0.002796189458333334,-0.0008305215317459063,0.0016774866334416938,0.0006994868437232848,-0.0017884964166666626,1.780824144547883,0.10301900397200053,-0.0015966660616621997,0.0016285881580691275,0.0016244253271758579,0.9949194127256635,-4.737108703453694e-08,-0.00037140724990189175,-0.00024108723397636385,-0.00024108723397636385,0.1204448254134365,1.002562648355469,-4.713041409257779e-08,1.7817299414791905,0.10108515150506749,0.0036904376666666654,0.0014144228345500782,0.0009906824642445973,0.00047125075022629807,0.0032930326916666636,1.7830333461726913,0.09573763630923264,0.0013034046935007648,-0.0053475151958348455,-0.005395014649561718,1.0181206740818451,8.750882313108315e-07,-0.003765758782685762,0.016881558514614366,0.016881558514614366,0.17662948552890137,0.9911956765991856,8.909454199432734e-07]"
/multi_agv/m2b_algorithm_state,1789558496.3870096,1789558496.3870096,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7838593772745792,0.10115914248774456,1789558496.3868814,1.7824282541504215,0.10099707152718466,0.0036904376666666654,0.0016200287602942554,0.0007036776682992404,0.0005314124158935033,0.004584685874999997,1.7830628187511217,0.10067942223090133,0.0006345646007002159,-0.0003176492962833344,-0.0003178108718558996,1.0010185396477067,3.5265242728338713e-09,0.0004753948790193703,7.708050019790587e-05,7.708050019790587e-05,0.14193481373130495,0.9994915983470869,3.5301161776243527e-09,1.783414503159192,0.10139149194224469,0.002796189458333334,-0.0008304806602809976,0.001676865079813572,0.0006997924598311223,-0.0017884964166666626,1.7816759684483727,0.10144226007101315,-0.001738534710819195,5.076812876846082e-05,5.076403486819238e-05,0.9998387526309157,-4.608306982819725e-11,-0.0021224043536558013,0.006682557571174698,0.006682557571174698,0.12045761701014858,1.0000806456830917,-4.607563905442812e-11,1.7827238870881488,0.10108611989747358,0.0036904376666666654,0.0014135920434802693,0.0009902331563748654,0.0004718445848178594,0.0032930326916666636,1.7838394851359634,0.0952336987867519,0.001115598047814581,-0.005852421110721678,-0.00590952835412094,1.0199429986606277,1.0478331659351566e-06,-0.0045150307943527136,0.019675372357271247,0.019675372357271247,0.176669267050086,0.9903364126581374,1.0687301013599626e-06]"
/multi_agv/m2b_algorithm_state,1789558496.3969905,1789558496.3969905,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7848534818099981,0.1011601061349786,1789558496.3968618,1.7834322240231448,0.10099779802058007,0.0036904376666666654,0.0016201573899803181,0.0007032158916166593,0.0005315968667251978,0.004584685874999997,1.7839691718278938,0.10062521815942711,0.0005369478047489995,-0.0003725798611529524,-0.00037280224047355756,1.0011954047606038,4.852209047300381e-09,0.0002983825154626918,0.0007297623120312718,0.0007297623120312718,0.14191998390247104,0.9994034925317972,4.858009401094969e-09,1.7844181500477214,0.10139267018388043,0.002796189458333334,-0.0008316484653809876,0.0016763183194261622,0.0007005830884076053,-0.0017884964166666626,1.7826886313301975,0.10144226007101315,-0.0017295187175239146,4.958988713271717e-05,4.958598107978191e-05,0.9998424953149601,-4.4030499448510704e-11,-0.002112312415825111,0.00664605609422275,0.00664605609422275,0.12044830457645639,1.0000787733317,-4.402356443856292e-11,1.7837277577528718,0.10108695925877319,0.0036904376666666654,0.001413485000181227,0.0009897513982382597,0.00047214158364982436,0.0032930326916666636,1.7852647791258904,0.09877294088978457,0.0015370213730185878,-0.0023140183689886185,-0.0023227123940025873,1.0075796300742905,1.634410789208249e-07,-0.00040143567772935257,0.003859979643338253,0.003859979643338253,0.1766403047013382,0.9962569515552516,1.6467990183798767e-07]"
/multi_agv/m2b_algorithm_state,1789558496.4072378,1789558496.4072378,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7858516602169343,0.10116104204710026,1789558496.4070969,1.7844264853799436,0.10099866537834615,0.0036904376666666654,0.0016192047762083627,0.0007028631704911524,0.0005321932649205163,0.004584685874999997,1.7849016514367309,0.09908074474658486,0.0004751660567872129,-0.0019179206317612857,-0.0019238823070824832,1.0062616676044112,1.2863598652115813e-07,-0.001329924736098467,0.0071653474221339605,0.0071653474221339605,0.1419396293793315,0.9969012265982952,1.2944146231071914e-07,1.7854120531506998,0.10139373686588499,0.002796189458333334,-0.0008316363492561212,0.0016757140221046463,0.0007008921927191963,-0.0017884964166666626,1.7839015867933705,0.10286740815399437,-0.0015104663573293209,0.0014736712881093794,0.0014702588986060855,0.9953947624941563,-3.8843400783945564e-08,-0.0004178240480555656,-6.9004921023238476e-06,-6.9004921023238476e-06,0.12046064089857644,1.002320944635349,-3.866451769780082e-08,1.7847219068993514,0.10108791616070463,0.0036904376666666654,0.0014126626672580928,0.0009893142536956173,0.00047272542516443514,0.0032930326916666636,1.7863084421302526,0.09672671536151867,0.0015865352309012426,-0.004361200799185963,-0.004392560461312691,1.014616347053373,5.809687544150227e-07,-0.002409391422686138,0.011762909289298329,0.011762909289298329,0.17667867267365686,0.9928607329590731,5.894603953567184e-07]"
/multi_agv/m2b_algorithm_state,1789558496.417456,1789558496.417456,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7868542166364392,0.10116194912774777,1789558496.4172761,1.785424811055485,0.10099946547305783,0.0036904376666666654,0.0016187206392789064,0.0007024735262085356,0.0005326058040631323,0.004584685874999997,1.785779374873101,0.0991641569414413,0.0003545638176161159,-0.0018353085316165224,-0.0018407642330503535,1.005986324298425,1.1775082468639711e-07,-0.0013975594610302086,0.007368095788932934,0.007368095788932934,0.14194483303531064,0.9970361758796288,1.1845571930937688e-07,1.7864100416486255,0.10139484492952199,0.002796189458333334,-0.0008321440749260315,0.0016751442950739825,0.0007014086472651587,-0.0017884964166666626,1.784933835803304,0.10259400514329518,-0.0014762058453214877,0.0011991602137731983,0.0011968960389427906,0.9962409105567537,-2.574067910839431e-08,-0.000648361267709069,0.0009375757150061443,0.0009375757150061443,0.12046390834449426,1.0018917055088659,-2.5643917593295954e-08,1.785720127946692,0.10108881573872099,0.0036904376666666654,0.0014121462969610495,0.0009888682513217511,0.000473181251898166,0.0032930326916666636,1.7870741306470712,0.09435006500361051,0.0013540027003791089,-0.006738750735110474,-0.006814965878668941,1.0231894260323133,1.388524415232798e-06,-0.005122462503195055,0.02210228325884752,0.02210228325884752,0.17668883641392766,0.9888165040125846,1.4207234994539e-06]"
/multi_agv/m2b_algorithm_state,1789558496.4273138,1789558496.4273138,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.787854876231744,0.10116286245825924,1789558496.4271824,1.7864275044549491,0.10100019785862079,0.0036904376666666654,0.0016187068407863456,0.000702042827655713,0.0005328358259837848,0.004584685874999997,1.786987928354124,0.10059073985128617,0.0005604238991747668,-0.00040945800733462046,-0.0004097266538189118,1.0013142320223785,5.855134006962498e-09,0.00029080322014954666,0.0007718711256724165,0.0007718711256724165,0.1419345133128263,0.9993443275369386,5.8628290115697655e-09,1.787412420797688,0.10139599279228198,0.002796189458333334,-0.0008331722922690493,0.0016746124837470067,0.0007021309936026399,-0.0017884964166666626,1.7857362181545715,0.10233609048800671,-0.00167620264311652,0.0009400976957247287,0.0009387034217783507,0.9970443408764742,-1.5842613157332466e-08,-0.0011565498821172993,0.0028618471161163256,0.0028618471161163256,0.1204574283677329,1.0014853189133333,-1.5795787793213506e-08,1.78672272465668,0.10108965673234054,0.0036904376666666654,0.0014119412682676987,0.0009884111171580287,0.00047350791505569936,0.0032930326916666636,1.788086713366469,0.09502874865344209,0.0013639887097891545,-0.006060908078898447,-0.0061222492997615825,1.020700370904066,1.1226257416613211e-06,-0.004417263412525139,0.01941148527864306,0.01941148527864306,0.17666868032543118,0.9899806071494796,1.1458645109001628e-06]"
/multi_agv/m2b_algorithm_state,1789558496.4371834,1789558496.4371834,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7888514996554292,0.10116379317840689,1789558496.4370923,1.7874283025337436,0.10100095753881014,0.0036904376666666654,0.0016184564817664474,0.0007016377165771628,0.0005331550773663872,0.004584685874999997,1.7881476304977928,0.10179967847821382,0.0007193279640491657,0.0007987209394036826,0.0007977079958902238,0.9974712448957928,2.225707298785314e-08,0.001696867950951681,-0.004782782302877897,-0.004782782302877897,0.14193091955414583,1.0012698174252703,2.2200790300930392e-08,1.7884129016277213,0.1013971108126395,0.002796189458333334,-0.0008339453337822935,0.0016740761879316945,0.0007027450631407334,-0.0017884964166666626,1.7867568208971407,0.10233609048800671,-0.0016560807305805447,0.000938979675367213,0.000937588725109754,0.9970478632711264,-1.581954973578487e-08,-0.001132512188115927,0.002775948855776096,0.002775948855776096,0.12045517169654234,1.001483539872236,-1.5772848261975617e-08,1.7877234245337672,0.10109051902332812,0.0036904376666666654,0.0014115815626378676,0.0009879671729529976,0.0004738947634662866,0.0032930326916666636,1.7893544236396102,0.09850915055683193,0.0016309991058429674,-0.0025813684664961895,-0.0025922087314733827,1.0084803701044305,2.03147461443507e-07,-0.0005534598491696734,0.004509650599685281,0.004509650599685281,0.17666166149049445,0.9958181357675501,2.0487022710232347e-07]"
/multi_agv/m2b_algorithm_state,1789558496.4472144,1789558496.4472144,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7898598197024704,0.10116465426366705,1789558496.4471073,1.788425070028586,0.10100177278602723,0.0036904376666666654,0.0016177600703931824,0.0007012810652204935,0.0005336424669713983,0.004584685874999997,1.7892291577142585,0.10204199873311522,0.0008040876856725276,0.0010402259470879832,0.0010385109932603733,0.9967157011673571,3.772845236960014e-08,0.002043620600351033,-0.00613338923218665,-0.00613338923218665,0.14194163601624468,1.0016513583763094,3.7604540857525234e-08,1.7894093397074433,0.10139817967275062,0.002796189458333334,-0.0008342341003130509,0.001673520156042052,0.0007031594830312349,-0.0017884964166666626,1.7877506747323837,0.1022819581892666,-0.0016586649750596205,0.0008837785165159706,0.0008825458046681859,0.9972197071103058,-1.4019550366626159e-08,-0.0011907854141563396,0.0030073791790543153,0.0030073791790543153,0.12046190090134468,1.001396768123835,-1.3980571910425118e-08,1.7887200892302586,0.10109142707644278,0.0036904376666666654,0.0014109258154503517,0.0009875453337609644,0.000474398435712398,0.0032930326916666636,1.790310577907032,0.09703402640909117,0.0015904886767734716,-0.004057400667351607,-0.004084480448481395,1.0135514912647734,5.021264074253886e-07,-0.0020963696025145554,0.010543480527079825,0.010543480527079825,0.1766825919735987,0.9933700793843055,5.089309690494259e-07]"
/multi_agv/m2b_algorithm_state,1789558496.4571395,1789558496.4571395,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7908542666990368,0.10116558830934852,1789558496.4570076,1.7894335100039094,0.10100241200401282,0.0036904376666666654,0.0016183374984121914,0.0007008050419430303,0.0005336397929949079,0.004584685874999997,1.790026229980409,0.10079747009394055,0.0005927199764996782,-0.0002049419100722677,-0.00020500910566802343,1.0006562597372937,1.4662705509101742e-09,0.0005358908649565744,-0.00019052507754538373,-0.00019052507754538373,0.141910886024279,0.9996722311648705,1.467232805236716e-09,1.7904175038151586,0.10139936594325145,0.002796189458333334,-0.0008359232646136302,0.0016730523380645845,0.0007041350387531897,-0.0017884964166666626,1.7887670716209938,0.1022819581892666,-0.0016504321941648303,0.0008825922460151403,0.0008813628499824388,0.9972234463448676,-1.401018622412775e-08,-0.0011816773927235992,0.0029737754121151607,0.0029737754121151607,0.1204425912615819,1.0013948807040438,-1.3971286190358062e-08,1.7897284452883433,0.1010921848437369,0.0036904376666666654,0.001411113808540088,0.0009870832380944666,0.00047455732069369644,0.0032930326916666636,1.7910855649267543,0.09549210714406033,0.0013571196384110085,-0.0056000776996765755,-0.005652263606657829,1.0190281388608897,9.575687667396918e-07,-0.003955864058644069,0.01763555076628462,0.01763555076628462,0.17662253826600618,0.990767255278083,9.757895182020656e-07]"
/multi_agv/m2b_algorithm_state,1789558496.4670691,1789558496.4670691,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.791852824027508,0.1011664941398348,1789558496.4669244,1.7904281011537193,0.10100325720050952,0.0036904376666666654,0.0016173511764138396,0.0007004819557614892,0.000534235387403847,0.004584685874999997,1.7909861111460053,0.1006120637654423,0.0005580099922859461,-0.00039119343506723026,-0.0003914386053244223,1.001255297415687,5.3398087261450595e-09,0.0003060738850330103,0.0007081153081783847,0.0007081153081783847,0.14192931484648466,0.9993736686830139,5.346511774239252e-09,1.7914117659838489,0.10140039295996989,0.002796189458333334,-0.0008359012753854748,0.001672497854436239,0.0007044139518640885,-0.0017884964166666626,1.7900504627215224,0.10479601224901977,-0.0013613032623265298,0.0033956192890498837,0.0033777664508204087,0.9896208409026107,-2.069842729118175e-07,0.0016761373729122465,-0.00839960491859923,-0.00839960491859923,0.1204541640344309,1.005285397462912,-2.0483595021260829e-07,1.7907229329595422,0.10109311476756616,0.0036904376666666654,0.0014102696104016962,0.0009866810439936426,0.00047513246015958455,0.0032930326916666636,1.7921752513500488,0.09754917742661597,0.001452318390506635,-0.0035439373409501956,-0.0035645169948087707,1.0117685217990706,3.82774997652097e-07,-0.001749119006675477,0.009115271329642972,0.009115271329642972,0.1766585274731911,0.9942265238492208,3.8727969355610493e-07]"
/multi_agv/m2b_algorithm_state,1789558496.4770238,1789558496.4770238,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7928448062732703,0.10116743048154235,1789558496.4768968,1.7914267931077033,0.10100403416796454,0.0036904376666666654,0.0016168392496254736,0.0007001216064550951,0.0005346447341932818,0.004584685874999997,1.7920770657956833,0.10173127831345816,0.0006502726879800136,0.000727244145493619,0.000726403965838825,0.9976957670955341,1.8434033537457392e-08,0.001539244825813842,-0.004189561706943448,-0.004189561706943448,0.14193317428407012,1.00115662867262,1.8391557230818355e-08,1.7924101499604377,0.10140146167437757,0.002796189458333334,-0.0008364044671481329,0.001671977798789026,0.0007049026036282796,-0.0017884964166666626,1.7910921875860797,0.10479601224901977,-0.001317962374357995,0.003394550574642205,0.0033767090888141863,0.9896241331677252,-2.0697768695159516e-07,0.0017292561208666927,-0.008590370224165582,-0.008590370224165582,0.12045658755759245,1.0052836905278932,-2.0483011403453314e-07,1.791721529014383,0.10109398657716231,0.0036904376666666654,0.0014097350323345188,0.000986269788577865,0.0004755781052984717,0.0032930326916666636,1.793356563563617,0.09984289359253892,0.0016350345492339713,-0.001251092984623392,-0.001253613848193358,1.0040488588202439,4.7613519705232506e-08,0.0007901793383491061,-0.0008221498323790319,-0.0008221498323790319,0.17666606513187685,0.9979891227481263,4.780630012445389e-08]"
/multi_agv/m2b_algorithm_state,1789558496.4870362,1789558496.4870362,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7938520720919098,0.10116827675953753,1789558496.4869232,1.7924189204231342,0.10100490006986089,0.0036904376666666654,0.0016156344891918128,0.0006998361969181577,0.0005353154147911513,0.004584685874999997,1.7932028082976943,0.10300666975818598,0.0007838878745600741,0.002001769688325092,0.001995465270964762,0.9937489364400337,1.3943061713189061e-07,0.0029753251141648547,-0.009927380834721602,-0.009927380834721602,0.14195257052729257,1.0031593721284269,1.3855902748199384e-07,1.7934019462367332,0.10140245840503219,0.002796189458333334,-0.0008361528679481632,0.001671419890388881,0.0007050837704695584,-0.0017884964166666626,1.7919139256531518,0.10307884669730175,-0.0014880205835814397,0.0016763882922695567,0.001671979836230667,0.9947740107562375,-5.052841938982108e-08,-0.00018804589324613263,-0.00092297147549737,-0.00092297147549737,0.12046877147562099,1.0026366681842456,-5.0264358413585556e-08,1.7927135521599433,0.10109493296973393,0.0036904376666666654,0.0014087383044319858,0.0009858907515601922,0.0004762073149272251,0.0032930326916666636,1.7942797589568336,0.09816805575618388,0.001566206796890235,-0.002926877213550047,-0.0029408489806977923,1.0096522278922218,2.606954221805304e-07,-0.0009830904845849987,0.0061658874958525605,0.0061658874958525605,0.17670396542186978,0.9952490701700603,2.632117138058759e-07]"
/multi_agv/m2b_algorithm_state,1789558496.4970913,1789558496.4970913,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7948447584709963,0.10116919964821075,1789558496.4969652,1.7934263005506133,0.10100553418235499,0.0036904376666666654,0.0016161168306670125,0.0006993944753286732,0.0005353361145395752,0.004584685874999997,1.7936474956958817,0.10195302929808453,0.00022119514526841577,0.0009474951157295436,0.0009460713664712397,0.9970054774944872,3.127143853648948e-08,0.0012225652980567595,-0.0031661865499004608,-0.0031661865499004608,0.1419333296650254,1.0015049068270763,3.11777955100122e-08,1.7944090633156298,0.10140361359524142,0.002796189458333334,-0.0008377553258366961,0.001670973671160203,0.0007060105071116374,-0.0017884964166666626,1.7929428718949767,0.10307884669730175,-0.0014661914206530735,0.0016752331020603306,0.001670830750340216,0.9947776255366825,-5.055528431633092e-08,-0.00016190852547612582,-0.001017381459090184,-0.001017381459090184,0.12045668511510974,1.0026348280454007,-5.029126569053156e-08,1.793720852409486,0.1010956825010162,0.0036904376666666654,0.0014088559555509171,0.000985458462060185,0.0004763811863642991,0.0032930326916666636,1.7947257484702681,0.09762112209974401,0.0010048960607820234,-0.0034745604012721976,-0.0034943312179240888,1.01152878934179,3.6754572755361945e-07,-0.0022382111419465595,0.010799294535864678,0.010799294535864678,0.17666636857618329,0.9943420313018762,3.7178308482006006e-07]"
/multi_agv/m2b_algorithm_state,1789558496.5070975,1789558496.5070975,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7958517227093058,0.1011700378903428,1789558496.5069838,1.7944191268714569,0.10100638321315827,0.0036904376666666654,0.0016149709017861465,0.0006991122227434138,0.0005359796520060159,0.004584685874999997,1.7945524475730388,0.10043829034240954,0.00013332070158189602,-0.0005680928707487293,-0.0005686105783988521,1.0018265209764141,1.1245758764870583e-08,-0.0004019597014214821,0.003294198442541672,0.003294198442541672,0.141952571728064,0.9990895215991572,1.1266299379150313e-08,1.7954015703047024,0.10140460379828993,0.002796189458333334,-0.0008375753441358684,0.0016704355011181171,0.0007062124502375672,-0.0017884964166666626,1.7936207698774138,0.10503770737721395,-0.0017808004272885647,0.0036331035789240185,0.0036127043620924116,0.9889259109367312,-2.373756141485609e-07,0.0013867038279817057,-0.007474801069511679,-0.007474801069511679,0.12046877077957807,1.0056465226010889,-2.347468954560316e-07,1.7947135782368298,0.10109661193318402,0.0036904376666666654,0.0014078982463416557,0.0009850882983047258,0.00047698886748429427,0.0032930326916666636,1.7958005369077865,0.09892149619417867,0.0010869586709567614,-0.0021751157390053483,-0.002182788327859548,1.0071126184376085,1.438180109953749e-07,-0.0008240899891635962,0.005282201143678084,0.005282201143678084,0.1767039630983385,0.9964849597387563,1.4484093363204078e-07]"
/multi_agv/m2b_algorithm_state,1789558496.5171053,1789558496.5171053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.79684491666947,0.10117094833532075,1789558496.5169988,1.795426202165921,0.10100701533458148,0.0036904376666666654,0.0016154005224786497,0.0006986843457900346,0.0005360160025450421,0.004584685874999997,1.7955127041932835,0.10058390091338243,8.650202736237844e-05,-0.00042311442119905007,-0.0004234012897279724,1.001358149821542,6.239305705607772e-09,-0.00031527375552499936,0.002923070697529803,0.002923070697529803,0.1419320578205227,0.9993224665680479,6.2477796175383896e-09,1.7964083901301087,0.1014057413256278,0.002796189458333334,-0.0008391267505489888,0.001670002262407877,0.000707110305854991,-0.0017884964166666626,1.7946712818196022,0.10503770737721395,-0.001737108310506441,0.0036319660515861524,0.003611579748559309,0.9889294074173924,-2.376653761847985e-07,0.0014401943604262575,-0.007668070450557684,-0.007668070450557684,0.12045588647480907,1.0056447052110578,-2.3503427963406442e-07,1.7957205758318884,0.10109735701081912,0.0036904376666666654,0.0014079812670123892,0.0009846688252207365,0.00047717108321386655,0.0032930326916666636,1.7968974393877921,0.10006406864642002,0.00117686355590374,-0.0010332883643991014,-0.0010350050091307917,1.0033356271074771,3.243264665407793e-08,0.0004360744357488832,0.000329041796532795,0.000329041796532795,0.17666388459047627,0.9983414140834622,3.25408298694245e-08]"
/multi_agv/m2b_algorithm_state,1789558496.5270956,1789558496.5270956,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7978499770059535,0.10117178740791553,1789558496.5269868,1.7964195313876026,0.10100785031853735,0.0036904376666666654,0.0016142921863296716,0.0006984072186765992,0.0005366405790698191,0.004584685874999997,1.7968421935779062,0.10127749164652804,0.0004226621903036243,0.0002696413279906912,0.0002695254331665728,0.9991412533509227,2.530943068153463e-09,0.0007978531710461031,-0.0013422410691325422,-0.0013422410691325422,0.14195257327627608,1.0004299958736982,2.528769629274681e-09,1.7974014107339789,0.10140672281447399,0.002796189458333334,-0.0008389943026430148,0.0016694821935274717,0.0007073234374597032,-0.0017884964166666626,1.7955072864289952,0.10345486916085281,-0.001894124304983702,0.002048146346378815,0.0020415847824780415,0.9936425504745771,-7.565789257819325e-08,-0.000326070598751586,-0.0006006809093987827,-0.0006006809093987827,0.12046876987103525,1.0032139561173694,-7.517690134492751e-08,1.7967138078868277,0.10109827187295094,0.0036904376666666654,0.001407048526923656,0.000984308123606603,0.0004777630194259235,0.0032930326916666636,1.7979884716689591,0.09998898430318758,0.00127466378213148,-0.001109287569763362,-0.0011112671319836467,1.0035839944225473,3.735601187907514e-08,0.00048206259568070323,0.0001998816879975494,0.0001998816879975494,0.17670396007894237,0.99821864413757,3.748989561729836e-08]"
/multi_agv/m2b_algorithm_state,1789558496.53707,1789558496.53707,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7988467530919803,0.10117266827376402,1789558496.5369165,1.7974247027087673,0.1010085037083669,0.0036904376666666654,0.0016144968668565063,0.0006980102944191379,0.0005367583313955342,0.004584685874999997,1.7979403835888563,0.1016061049711256,0.00051568088008902,0.000597601262758693,0.0005970334122078732,0.9981038592601386,1.2430389340593241e-08,0.0012416345123191482,-0.0030720697718243004,-0.0030720697718243004,0.14193573652973315,1.0009511202207593,1.2406819572952203e-08,1.7984063270984296,0.10140782619864021,0.002796189458333334,-0.0008403052441061033,0.0016690502774292515,0.0007081163721740225,-0.0017884964166666626,1.7964888519388973,0.10379225148190308,-0.0019174751595323336,0.002384425283262867,0.00237555503205433,0.9926273044659273,-1.0267550896007202e-07,-2.1288917361087217e-05,-0.0018449624846364695,-0.0018449624846364695,0.12045819647061126,1.003733969993895,-1.0191851369370346e-07,1.7977189012106627,0.10109903231673949,0.0036904376666666654,0.001406982312793393,0.0009839077056199132,0.0004780000106780072,0.0032930326916666636,1.7990068119947527,0.10049595725231802,0.0012879107840899628,-0.0006030750644214627,-0.0006036579198970121,1.0019373434824972,1.1036770461248704e-08,0.0010062305602154414,-0.0018866054002834986,-0.0018866054002834986,0.17667106938154084,0.9990344606500834,1.105815247656962e-08]"
