topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558496.5470426,1789558496.5470426,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.7998459414303891,0.10117353032560089,1789558496.5469425,1.7984216036766623,0.10100927889068716,0.0036904376666666654,0.0016137651437480847,0.0006977060493326798,0.0005372337675752098,0.004584685874999997,1.798937647026146,0.10084933409741341,0.0005160433494837413,-0.00015994479327374744,-0.00015998570348541905,1.0005118629461283,8.905054419203816e-10,0.00048506848336925756,-3.531037540904693e-05,-3.531037540904693e-05,0.14194591237830845,0.9997442883283921,8.909612586594262e-10,1.7994029427136435,0.10140883190932463,0.002796189458333334,-0.0008405915409859131,0.0016685688649891173,0.0007084909066818745,-0.0017884964166666626,1.7976570568628731,0.10509443936081385,-0.0017458858507704011,0.0036856074514892145,0.003664623997590893,0.9887733248897287,-2.4515110344749664e-07,0.0014822666841278914,-0.007846360625320419,-0.007846360625320419,0.12046458607506341,1.0057259500325588,-2.423988716561671e-07,1.7987157128856357,0.10109989402128024,0.0036904376666666654,0.001406298400657536,0.0009835446197739026,0.0004784853302622176,0.0032930326916666636,1.8000438343317415,0.10052798451050113,0.0013281214461058344,-0.0005719095107791089,-0.0005724335521624806,1.0018365573029806,9.920456576324048e-09,0.0010877182554698125,-0.0021903500020791222,-0.0021903500020791222,0.17669094464519405,0.9990845376176989,9.938676063298198e-09]"
/multi_agv/m2b_algorithm_state,1789558496.5570726,1789558496.5570726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8008493121808982,0.1011743641329248,1789558496.5569544,1.7994209105718375,0.1010100123630519,0.0036904376666666654,0.0016133094847983042,0.0006973818472872477,0.0005375999223038051,0.004584685874999997,1.7998248104953594,0.1002276434132027,0.00040389992352185544,-0.0007823689498492048,-0.0007833523938612382,1.0025214307410746,2.130999374127887e-08,-0.0002784774894589189,0.002950298423900821,0.002950298423900821,0.14194753506112714,0.9987445701069657,2.136372541459024e-08,1.8004019782761196,0.10140985901620447,0.002796189458333334,-0.0008411838345019082,0.0016681105371909588,0.0007089860718107327,-0.0017884964166666626,1.7987017797707654,0.10509443936081385,-0.001700198505354189,0.0036845803446093756,0.0036636087161869444,0.9887764802753336,-2.451861740643014e-07,0.0015383605844942081,-0.008048114600916263,-0.008048114600916263,0.12046560495311086,1.0057243090207129,-2.4243432220347525e-07,1.7997149354432107,0.10110071959754631,0.0036904376666666654,0.0014057948678372011,0.0009831783722163865,0.0004788941073424588,0.0032930326916666636,1.8010017853028666,0.0993161826637268,0.0012868498596558808,-0.001784536933819511,-0.0017896859869244925,1.0058095202174124,9.663385308084438e-08,-0.00018112366235464145,0.0028429621572769463,0.0028429621572769463,0.17669411419187098,0.9971229293056991,9.719524940400402e-08]"
/multi_agv/m2b_algorithm_state,1789558496.5671413,1789558496.5671413,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8018536584146745,0.10117518819348997,1789558496.5670063,1.8004243900860444,0.10101068088000285,0.0036904376666666654,0.0016133009282895518,0.0006970183926941595,0.0005377926943535751,0.004584685874999997,1.8007829611935906,0.09979636289127988,0.0003585711075462239,-0.001214317988722971,-0.00121669483567665,1.003932609563663,5.1351101459374816e-08,-0.0007684809512438701,0.00487377666999698,0.00487377666999698,0.1419343277345306,0.9980464723906244,5.1553045292078576e-08,1.8014052082987015,0.10141092277318599,0.002796189458333334,-0.0008422686366875839,0.001667688353410135,0.0007096759207835951,-0.0017884964166666626,1.799559125826659,0.10382808935775509,-0.0018460824720425428,0.0024171665845691,0.002408053716017376,0.9925291899253681,-1.0575706173714648e-07,0.00010045062596419733,-0.002297665458795205,-0.002297665458795205,0.1204573118490454,1.0037843294321505,-1.0496697081485714e-07,1.8007183381579486,0.10110148874558553,0.0036904376666666654,0.0014055878729681594,0.0009828013543766506,0.0004791799494962669,0.0032930326916666636,1.802100030602063,0.10120256554015339,0.0013816924441143463,0.00010107679456786145,0.00010106050920643422,0.999677885662229,3.0956582660545403e-10,0.0018281760643493671,-0.005132263638852624,-0.005132263638852624,0.17666831788914117,1.000161144660314,3.094661110142205e-10]"
/multi_agv/m2b_algorithm_state,1789558496.5769196,1789558496.5769196,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.802837907368109,0.1011761176210536,1789558496.5768206,1.8014288413748643,0.10101133511388241,0.0036904376666666654,0.0016133634053712154,0.0006966493015860382,0.0005379576081213783,0.004584685874999997,1.801837605765156,0.10050940873245032,0.00040876439029169376,-0.000501926381432094,-0.0005023302873495675,1.0016124697975743,8.769357785141036e-09,8.62520051504972e-06,0.001808293261357265,0.001808293261357265,0.1419176651042495,0.999195935567404,8.7834981097137e-09,1.8024094186476853,0.10141198568739686,0.002796189458333334,-0.0008434324989445869,0.0016672806990327693,0.0007103924817206675,-0.0017884964166666626,1.800595726781751,0.10382808935775509,-0.001813691865934386,0.00241610367035823,0.002406998873287604,0.9925324931714821,-1.0580965159410393e-07,0.00013988404086962176,-0.002439504458596585,-0.002439504458596585,0.12044684842933882,1.0037826345378342,-1.0501951729830186e-07,1.8017227152214736,0.10110224377919064,0.0036904376666666654,0.0014054311641202594,0.000982425324973447,0.00047944348051427027,0.0032930326916666636,1.8032678686732135,0.10284304773103246,0.001545153451739889,0.0017408039518418267,0.0017360330506744858,0.9945549013408833,9.170354851196316e-08,0.0036674748653493473,-0.012481234911157645,-0.012481234911157645,0.1766357763904763,1.002748162637507,9.120421364292443e-08]"
/multi_agv/m2b_algorithm_state,1789558496.5870397,1789558496.5870397,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.803842295700066,0.1011769290886495,1789558496.5869136,1.8024132315725252,0.10101227681113305,0.0036904376666666654,0.001611264943105119,0.0006964953582605285,0.000538947287799987,0.004584685874999997,1.8028893589238701,0.10091037859468807,0.000476127351344946,-0.0001018982164449761,-0.00010191481295649001,1.0003258721371369,3.608547911442902e-10,0.0004932443762246925,-9.32790340213061e-05,-9.32790340213061e-05,0.1419525645079074,0.9998371530984314,3.609723836662765e-10,1.8033934879809956,0.10141283470875188,0.002796189458333334,-0.0008422293172399512,0.001666741838660224,0.0007101512630948992,-0.0017884964166666626,1.8014576200715333,0.10473325333929033,-0.0019358679094623188,0.0033204186305384464,0.0033033409179333197,0.9898436604873586,-1.9941638703401305e-07,0.0008835060311054212,-0.005523869104652884,-0.005523869104652884,0.12046877499764634,1.0051698304926429,-1.973910465029113e-07,1.8027070025508058,0.10110324134327582,0.0036904376666666654,0.001403841414959819,0.000982132045398221,0.0004802851333674356,0.0032930326916666636,1.8042407415666641,0.10156288877766023,0.001533739015858293,0.0004596474343844109,0.00045931157555709304,0.9985411637182282,6.3921347871607385e-09,0.0023764853453799592,-0.007253549196051683,-0.007253549196051683,0.17670397729234527,1.0007312222142681,6.382809709015253e-09]"
/multi_agv/m2b_algorithm_state,1789558496.5970712,1789558496.5970712,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8048367324407326,0.10117779148044749,1789558496.5968683,1.8034177215875373,0.1010129107424786,0.0036904376666666654,0.001611413153189399,0.0006961372632462652,0.0005390693203009304,0.004584685874999997,1.8036095617675465,0.10048692179979941,0.0001918401800091729,-0.0005259889426791897,-0.0005264325748228267,1.0016901961096727,9.618775229122415e-09,-0.00028663234981136053,0.002863334152895334,0.002863334152895334,0.1419525730114688,0.9991572859187404,9.635032845594494e-09,1.8043977442427976,0.1014138976993161,0.002796189458333334,-0.000843494596910199,0.0016663456281944544,0.0007109058319997585,-0.0017884964166666626,1.8025047786429924,0.10473325333929033,-0.0018929655998052297,0.0033193556399742363,0.003302288970771266,0.9898469368060304,-1.9958731344884117e-07,0.0009360819710147288,-0.005713412896389736,-0.005713412896389736,0.12046877003872783,1.0051681331809628,-1.9756089084268047e-07,1.8037114212698635,0.10110397882415383,0.0036904376666666654,0.0014037306242746764,0.0009817693482777057,0.00048052182587789236,0.0032930326916666636,1.8047528825796821,0.09979077498107063,0.0010414613098186365,-0.0013132038430831994,-0.001315982144710197,1.004252273606244,5.2234806544515245e-08,-1.4155507436901379e-05,0.002042133376877934,0.002042133376877934,0.17670396058215196,0.9978887999064687,5.245692323371175e-08]"
/multi_agv/m2b_algorithm_state,1789558496.6070669,1789558496.6070669,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8058364116292511,0.10117861895531632,1789558496.606889,1.8044122772012023,0.10101368984798144,0.0036904376666666654,0.0016104538910486303,0.0006958885691888289,0.0005396144898444393,0.004584685874999997,1.8045667433595138,0.09975512157279671,0.0001544661583114948,-0.0012585682751847238,-0.0012611222530737683,1.0040777850609972,5.50653519888297e-08,-0.0010680395551843998,0.00594887324108418,0.00594887324108418,0.1419525636644366,0.9979748371874182,5.52898966585483e-08,1.8053920283710567,0.10141484704907379,0.002796189458333334,-0.0008435469706407983,0.0016658877909720982,0.0007111667058788962,-0.0017884964166666626,1.8035783706036705,0.10413065761287801,-0.0018136577673861787,0.0027158105638042246,0.002704333501744887,0.9916353186425095,-1.3367450902956582e-07,0.0004372612925121638,-0.0036427053975289386,-0.0036427053975289386,0.12046877546605744,1.0042439521796895,-1.3255636435591452e-07,1.804705891749939,0.10110483754428724,0.0036904376666666654,0.0014028884653947819,0.0009814498702716001,0.00048105305604480243,0.0032930326916666636,1.8059315681946742,0.10255318541807343,0.0012256764447351465,0.001448347873786185,0.0014450381356876782,0.9954547103197675,6.337732191673533e-08,0.0029771336916066113,-0.00987446973120383,-0.00987446973120383,0.17670397889767772,1.0022904157452783,6.308925362946641e-08]"
/multi_agv/m2b_algorithm_state,1789558496.6169434,1789558496.6169434,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8068339870106929,0.10117945303338649,1789558496.6167998,1.8054120636139692,0.10101438436144228,0.0036904376666666654,0.0016100876853124197,0.0006955900722960704,0.0005399284996155246,0.004584685874999997,1.8055891596564604,0.10029048849317312,0.00017709604249116495,-0.0007238958682691532,-0.0007247373827162617,1.0023313054725949,1.820614047580711e-08,-0.0005033673296023055,0.0037173962375787054,0.0037173962375787054,0.14195256374595616,0.9988388698207417,1.824858455073319e-08,1.8063915690231,0.10141584854408763,0.002796189458333334,-0.0008442525751692674,0.0016654721815461127,0.0007116887663139448,-0.0017884964166666626,1.8046144563810185,0.10413065761287801,-0.0017771126420815797,0.0027148090687903886,0.00270334053968203,0.9916384223860778,-1.3368716161093773e-07,0.00048194973708005516,-0.0038030818151070984,-0.0038030818151070984,0.12046877543971302,1.0042423545757606,-1.325693260331429e-07,1.8057056022506848,0.10110562396041903,0.0036904376666666654,0.0014024359441266857,0.000981116404841842,0.000481422669785167,0.0032930326916666636,1.8071141683899083,0.103745985918683,0.001408566139223577,0.002640361958263976,0.0026294615274438243,0.9918260048426221,2.1037230344461174e-07,0.004390169201473296,-0.015523952022863679,-0.015523952022863679,0.17670397879929736,1.0041454992614964,2.0865272125500904e-07]"
/multi_agv/m2b_algorithm_state,1789558496.6271486,1789558496.6271486,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8078466304427476,0.10118019704020431,1789558496.6270273,1.8064097484935717,0.10101510570813073,0.0036904376666666654,0.0016094898878053162,0.0006953183764133895,0.0005403289539581551,0.004584685874999997,1.806644997655057,0.10095420445853054,0.00023524916148520703,-6.090124960018983e-05,-6.09071759195898e-05,1.000194665359434,1.2875225649781896e-10,0.000233154275936919,0.0008093715459822027,0.0008093715459822027,0.14195256001125156,0.9999026991596559,1.2877732010210805e-10,1.8073890032580606,0.10141682157592442,0.002796189458333334,-0.0008447060896298554,0.00166504874210327,0.0007121056276137988,-0.0017884964166666626,1.8054000631346558,0.10215388138039727,-0.001988940123404781,0.0007370598044728477,0.000736201674237618,0.9976779829472929,-9.873679022232888e-09,-0.0017499734800183581,0.00505135529932745,0.00505135529932745,0.12046877758876073,1.001165618423944,-9.850752171170306e-09,1.8067032092804463,0.10110643181610432,0.0036904376666666654,0.0014018300510298715,0.0009807963141149519,0.0004818518070265733,0.0032930326916666636,1.8077957372817546,0.1018918461149618,0.0010925280013083238,0.0007854142988574786,0.0007844361255444163,0.9975165543345195,1.863217529862182e-08,0.002150096127179821,-0.006606499367081478,-0.006606499367081478,0.17670398607674717,1.0012469763709357,1.8585903303637986e-08]"
/multi_agv/m2b_algorithm_state,1789558496.637031,1789558496.637031,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8088373991548057,0.10118106052201821,1789558496.6369452,1.8074224704579478,0.10101560083412908,0.0036904376666666654,0.0016105283022067357,0.0006948907974585689,0.0005401012625910221,0.004584685874999997,1.8076978324398345,0.10125033648939875,0.00027536198188671257,0.00023473565526967166,0.0002346478100229566,0.9992522025266436,1.9135907561573878e-09,0.0005788502873813473,-0.0005518135324225999,-0.0005518135324225999,0.14193504867187967,1.0003743706225363,1.912159777824895e-09,1.8084015433269458,0.10141794421891649,0.002796189458333334,-0.0008469544656205955,0.0016647386525943109,0.0007132415361365135,-0.0017884964166666626,1.8064177869096059,0.10215388138039727,-0.0019837564173399436,0.0007359371614807791,0.0007350816491252686,0.9976815254772706,-9.869782277060685e-09,-0.0017446138725496609,0.005030514018601882,0.005030514018601882,0.12045776454591163,1.0011638331014365,-9.846899438306435e-09,1.8077158775433495,0.10110704606756739,0.0036904376666666654,0.0014023104865772593,0.000980422557841842,0.0004818379793203398,0.0032930326916666636,1.8086474697143473,0.10013550540976549,0.0009315921709978081,-0.0009715406578019031,-0.000973057360356225,1.0031337012817498,2.855425681666943e-08,0.0001914328533910351,0.0011608837773043569,0.0011608837773043569,0.176669725943217,0.9984413020073486,2.8643737327855243e-08]"
/multi_agv/m2b_algorithm_state,1789558496.6470377,1789558496.6470377,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8098413442362296,0.10118184430691779,1789558496.6469579,1.808413358015444,0.10101642370062668,0.0036904376666666654,0.0016091113479951755,0.0006946982895952745,0.0005408155966855205,0.004584685874999997,1.808719544852961,0.10105224430619256,0.00030618683751693077,3.582060556588107e-05,3.581855688835424e-05,0.9998856300486494,4.452807632232624e-11,0.0004185521037845177,0.00010694110779641735,0.00010694110779641735,0.14195256741697218,1.0000571959817706,4.452298364840352e-11,1.809392160356499,0.10141882236363396,0.002796189458333334,-0.000846509834410156,0.0016642836050804188,0.0007132855248472431,-0.0017884964166666626,1.8077200918442353,0.10375314060436247,-0.001672068512263758,0.0023343182407285085,0.0023258149149478387,0.9927791810116334,-9.91308804108451e-08,0.00023572927461814122,-0.002748114166081713,-0.002748114166081713,0.12046877329321146,1.0036560629678741,-9.841507426724097e-08,1.8087066790924737,0.101107935501794,0.0036904376666666654,0.0014011709139327756,0.0009801366676459485,0.0004824806552600064,0.0032930326916666636,1.8098101154444999,0.10209618622731607,0.0011034363520261437,0.000988250725522069,0.000986704485222533,0.9968824568163002,2.9480137082016497e-08,0.0023659999252552124,-0.007473504379079838,-0.007473504379079838,0.17670397159881596,1.0015670753733195,2.938823148160192e-08]"
/multi_agv/m2b_algorithm_state,1789558496.6569402,1789558496.6569402,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8108344284565128,0.10118268404237858,1789558496.656833,1.8094173952504007,0.10101704325053523,0.0036904376666666654,0.0016091639135355474,0.0006943732214848009,0.0005409619076872678,0.004584685874999997,1.8095754404409428,0.10158949334876526,0.00015804519054207766,0.0005724500982300235,0.0005719290010997238,0.9981833534598641,1.1368177025971835e-08,0.0007694854892773209,-0.0013861257238479735,-0.0013861257238479735,0.14195128208764288,1.0009111220611258,1.1347525066509951e-08,1.8103959859491832,0.10141983728818428,0.002796189458333334,-0.0008476793358498562,0.0016639251388606002,0.0007139789437994593,-0.0017884964166666626,1.808331525259643,0.10205210732698189,-0.0020644606895401374,0.0006322700387976082,0.0006316380925447072,0.9980058142180246,-7.2917412759817326e-09,-0.0019489377693804647,0.005801354825466146,0.005801354825466146,0.12046795769067992,1.0010004878748764,-7.2772001892033265e-09,1.809710651509105,0.10110865238203387,0.0036904376666666654,0.0014009995687760163,0.0009798069377431884,0.0004827264473705119,0.0032930326916666636,1.8109661693078742,0.10338042326745167,0.0012555177987692012,0.002271770885417801,0.002263679125434332,0.9929376558529278,1.5561802708148328e-07,0.0038330763738958335,-0.013343968403134931,-0.013343968403134931,0.17670143322395596,1.0035746055580719,1.5451899901874545e-07]"
/multi_agv/m2b_algorithm_state,1789558496.6670392,1789558496.6670392,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.811835262902769,0.10118347448919422,1789558496.6668744,1.8104105907650783,0.1010178200989715,0.0036904376666666654,0.0016080217633838195,0.0006941665954060643,0.0005415644694400255,0.004584685874999997,1.8106442910253926,0.10199793645135209,0.000233700260314329,0.0009801163523805861,0.0009785935086026488,0.9969040441130895,3.329151639843523e-08,0.00127071883399556,-0.0033610817184897934,-0.0033610817184897934,0.141952563353576,1.0015561556096075,3.3188447332257315e-08,1.811388927700376,0.10142073092574386,0.002796189458333334,-0.0008475394478432326,0.0016634977315901356,0.0007141406500957986,-0.0017884964166666626,1.8092136435061503,0.10100196298228682,-0.002175284194225746,-0.00041876794345703516,-0.000419047373409392,1.001336647458985,-3.200519154343599e-09,-0.0031381526161915747,0.010464556763301306,0.010464556763301306,0.1204687756706798,0.9993331781319059,-3.204797120138686e-09,1.8107037669040837,0.10110950110242041,0.0036904376666666654,0.0014000379955596948,0.0009795234925059852,0.0004832906960089392,0.0032930326916666636,1.81159691538832,0.10075577943697733,0.0008931484842362725,-0.0003537216654430769,-0.00035392177263150466,1.0011329495589028,3.777267027668083e-09,0.0007625138326638359,-0.0011444874235993522,-0.0011444874235993522,0.17670397956405404,0.999434600513724,3.781546480680937e-09]"
/multi_agv/m2b_algorithm_state,1789558496.6770954,1789558496.6770954,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8128357546970524,0.10118426196935015,1789558496.6769598,1.8114115201477115,0.10101847439720055,0.0036904376666666654,0.0016077520723507374,0.0006938840607368935,0.0005418283410909579,0.004584685874999997,1.8116909933112884,0.10231097814021956,0.0002794731635769043,0.0012925037430190078,0.0012898617402235365,0.9959318039301855,5.787210061753755e-08,0.001639203194694667,-0.004821946908529313,-0.004821946908529313,0.14195256549548302,1.002048283713736,5.763666556525338e-08,1.8123896394060455,0.10142170357382453,0.002796189458333334,-0.000848358540739442,0.0016631295098299415,0.0007146872538909693,-0.0017884964166666626,1.810209727087125,0.10100196298228682,-0.0021799123189205627,-0.0004197405915377095,-0.0004200213193996706,1.0013397491673315,-3.2184990497773545e-09,-0.0031449117180503737,0.01048809498216444,0.01048809498216444,0.12046877442171529,0.9993316342552269,-3.222811031199351e-09,1.8117046291545496,0.10111024549655755,0.0036904376666666654,0.0013996502712324164,0.0009792166493712284,0.0004836183749810162,0.0032930326916666636,1.8123741273499174,0.09839596793074204,0.0006694981953678791,-0.0027142775658155066,-0.002726271668788109,1.0089279733091236,2.227058060332473e-07,-0.00188939892457826,0.009251466005873683,0.009251466005873683,0.1767039753444675,0.9956005474032842,2.24694117525299e-07]"
/multi_agv/m2b_algorithm_state,1789558496.687077,1789558496.687077,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8138342651324184,0.1011850555244969,1789558496.687015,1.8124121058825966,0.10101913105681858,0.0036904376666666654,0.0016074313627182442,0.0006936095070205531,0.0005421101757754425,0.004584685874999997,1.8127449297711684,0.10260466976609314,0.00033282388857180933,0.001585538709274567,0.0015815717664904366,0.9950261380121971,8.705188893592843e-08,0.0019976016272051983,-0.006240677213325966,-0.006240677213325966,0.1419525670195122,1.002508228123554,8.661890485458357e-08,1.8133900098711562,0.10142266451165517,0.002796189458333334,-0.0008491222006680281,0.0016627655223111493,0.0007152076269150293,-0.0017884964166666626,1.811359966676518,0.10213346204284048,-0.002030043194638065,0.0007107975311853032,0.0007099993682555919,0.9977602273493378,-9.230526927204379e-09,-0.001827554625041989,0.005334340180698637,0.005334340180698637,0.12046877354700347,1.001124174140707,-9.209852645441626e-09,1.8127051483374046,0.10111099033957674,0.0036904376666666654,0.0013992300702730244,0.0009789158743472417,0.0004839569748529755,0.0032930326916666636,1.8134021641808866,0.1002295470852304,0.0006970158434820295,-0.0008814432543463452,-0.000882690778530058,1.0028400501151151,2.3450270868069485e-08,-1.1420974177521145e-05,0.0018351495298874246,0.0018351495298874246,0.17670397238288355,0.9985866803935685,2.3516870812547827e-08]"
/multi_agv/m2b_algorithm_state,1789558496.6971605,1789558496.6971605,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8148312530012622,0.10118585217380664,1789558496.697045,1.813410712457015,0.10101981330719244,0.0036904376666666654,0.0016068886574324682,0.0006933602102967111,0.000542475098656772,0.004584685874999997,1.8137230747880957,0.10199841414199604,0.00031236233108078437,0.0009786008348035974,0.0009770827204254437,0.9969088616769937,3.316498706847933e-08,0.0013675356342764242,-0.003706390177763793,-0.003706390177763793,0.14195256496532246,1.001553721446934,3.3062469505969945e-08,1.8143883964699148,0.1014235977422172,0.002796189458333334,-0.0008496430272497872,0.0016623940124893544,0.0007156266531608835,-0.0017884964166666626,1.8123763928648944,0.10213346204284048,-0.002012003605020407,0.0007098643006232808,0.0007090682366523637,0.9977631726584564,-9.211918389986711e-09,-0.0018059362696231452,0.005257283130930998,0.005257283130930998,0.12046877471421333,1.001122690214803,-9.19131291906392e-09,1.8137036864703253,0.10111175552408107,0.0036904376666666654,0.0013986632615649156,0.0009786275517098212,0.0004843526460274676,0.0032930326916666636,1.8147078963682763,0.10098202502444957,0.001004209897951025,-0.0001297304996314974,-0.0001297573701280415,1.00041445399684,5.075039452641656e-10,0.0011255050023107397,-0.0025366838011768584,-0.0025366838011768584,0.17670397636651722,0.9997929173771202,5.077142823026924e-10]"
/multi_agv/m2b_algorithm_state,1789558496.707088,1789558496.707088,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8158371347280735,0.10118659328043238,1789558496.7069864,1.8144077978218236,0.10102051230158876,0.0036904376666666654,0.0016061898398922417,0.0006931314490670189,0.0005428970079849852,0.004584685874999997,1.8147108691566218,0.10161827835778203,0.0003030713347982328,0.0005977660561932718,0.0005971979854580831,0.9981036484907219,1.23725681842827e-08,0.0009760371539558741,-0.0021355876025112436,-0.0021355876025112436,0.14195256021459476,1.0009512268109093,1.234910544593279e-08,1.8153852589164923,0.10142451030299308,0.002796189458333334,-0.0008499936755479868,0.0016620177456900809,0.00071597438755934,-0.0017884964166666626,1.813370310612569,0.10155148177597542,-0.0020149483039233473,0.00012697147298233735,0.0001269458917005131,0.9995972483773481,-2.94963753331554e-10,-0.002391739488203671,0.007587328358515335,0.007587328358515335,0.12046877749075668,1.0002015132705877,-2.9484495620127623e-10,1.8147007022654709,0.10111253391683807,0.0036904376666666654,0.0013979917816400044,0.000978350256391914,0.00048478795198917107,0.0032930326916666636,1.815676883624751,0.10011748607683812,0.0009761813592801261,-0.0009950478399999435,-0.0009966389905667085,1.0032101388517385,2.986023850861843e-08,0.00022358770853344906,0.0010533887809013025,0.0010533887809013025,0.17670398570652068,0.9984034835263065,2.995609402037712e-08]"
/multi_agv/m2b_algorithm_state,1789558496.7170782,1789558496.7170782,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8168352429046026,0.10118737416407116,1789558496.7169797,1.8154137582483916,0.10102107515161884,0.0036904376666666654,0.0016064610599313403,0.0006928134979687244,0.0005429448392676502,0.004584685874999997,1.8157129099065368,0.10170799446933496,0.0002991516581452025,0.0006869193177161115,0.0006861696732168395,0.9978230401854927,1.6340045968742662e-08,0.0010601092458983425,-0.0024758703725193867,-0.0024758703725193867,0.14195257139887896,1.0010925060207887,1.6304474345301508e-08,1.8163910381284696,0.10142550916761256,0.002796189458333334,-0.0008514085100324205,0.0016617102011875495,0.0007167476615405899,-0.0017884964166666626,1.8143796779098278,0.10155148177597542,-0.002011360218641789,0.00012597260836286206,0.0001259474281363174,0.9996004176396464,-2.908232950818308e-10,-0.0023882528451659186,0.007573950312011758,0.007573950312011758,0.12046877098202828,1.0001999264845443,-2.9070708722313616e-10,1.81570660780736,0.10111319552206569,0.0036904376666666654,0.001397962989253846,0.000978044005788714,0.0004849597401532903,0.0032930326916666636,1.8164963987888023,0.09820930025463642,0.0007897909814422732,-0.002903895267429263,-0.0029176427485441982,1.0095716437196016,2.546294080465445e-07,-0.0019304040217413567,0.009472826739239104,0.009472826739239104,0.1767039637861763,0.9952881547537665,2.5706663002089907e-07]"
/multi_agv/m2b_algorithm_state,1789558496.7271762,1789558496.7271762,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.817830086487269,0.10118816769233453,1789558496.727031,1.8164119585652303,0.10102175383589736,0.0036904376666666654,0.0016058447257107666,0.0006925813708243292,0.0005433327462196795,0.004584685874999997,1.8167470992796841,0.10183615045207624,0.00033514071445384097,0.0008143966161788807,0.0008133439438500048,0.997422801792449,2.2956513865528063e-08,0.001232269836917306,-0.0031487439819995566,-0.0031487439819995566,0.14195256862150965,1.0012942523723642,2.2897350379142203e-08,1.8173890278489404,0.10142641534619996,0.002796189458333334,-0.0008518491803718529,0.0016613548330131067,0.0007171235463863807,-0.0017884964166666626,1.815219120033925,0.10154524434642515,-0.0021699078150154705,0.00011882900022518184,0.0001188065939103937,0.9996230510477284,-2.589088748510825e-10,-0.002593578174858944,0.008305723795068196,0.008305723795068196,0.12046877257912607,1.0001885948755087,-2.588112794219736e-10,1.8167047422996374,0.10111395331011619,0.0036904376666666654,0.0013973502155334733,0.0009777713329263919,0.00048536719486681106,0.0032930326916666636,1.8175143678052157,0.09965267726895911,0.0008096255055782819,-0.0014612760411570752,-0.0014647195881601445,1.0047390175736495,6.438804751598914e-08,-0.00045268770618729203,0.0036503725724176474,0.0036503725724176474,0.1767039691589849,0.9976490059729489,6.469318360470039e-08]"
