topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558496.7371273,1789558496.7371273,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8188320487085117,0.101188915356822,1789558496.7370763,1.8174068990734416,0.10102247360708057,0.0036904376666666654,0.001604893534824322,0.0006923879376009793,0.000543845672642662,0.004584685874999997,1.8175838614034123,0.10170591108206165,0.00017696232997077566,0.0006834374749810773,0.0006826954053025958,0.9978340301389363,1.6158971294492134e-08,0.0009038983177660654,-0.0019199291492097321,-0.0019199291492097321,0.14195256001078427,1.001086970371732,1.612397144968247e-08,1.8183837471708642,0.10142728425622233,0.002796189458333334,-0.0008519235051933065,0.0016609820507855755,0.0007173496916633437,-0.0017884964166666626,1.8162282983013767,0.10154524434642515,-0.0021554488694874863,0.00011796009020281772,0.00011793801048699789,0.999625808116823,-2.5515769603698303e-10,-0.00257637307637236,0.008244908958965553,0.008244908958965553,0.12046877760511608,1.000187214586109,-2.550622180981958e-10,1.8176996132175012,0.10111474521370074,0.0036904376666666654,0.0013965132573390475,0.0009775163331998127,0.0004858626316800365,0.0032930326916666636,1.8185531890593067,0.10071563559153132,0.000853575841805565,-0.0003991096221694218,-0.0003993644470627141,1.0012788908376278,4.796751804455919e-09,0.0006676053551942422,-0.000790753165127171,-0.000790753165127171,0.17670398610085217,0.9993619239389823,4.802886326389012e-09]"
/multi_agv/m2b_algorithm_state,1789558496.747054,1789558496.747054,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8198254400859863,0.10118970616816708,1789558496.7468889,1.8184089430193873,0.10102308121988257,0.0036904376666666654,0.0016047361448920093,0.0006921247386666878,0.0005440508086293702,0.004584685874999997,1.8185649414491538,0.10106298529041903,0.0001559984297665462,3.9904070536458947e-05,3.99015284535421e-05,0.9998726094920882,5.5106834793773656e-11,0.00023489956566172487,0.0007527652947959653,0.0007527652947959653,0.141952564159022,1.0000637089107953,5.5099814706099864e-11,1.819385603537644,0.10142822363287538,0.002796189458333334,-0.0008528692149852796,0.0016606644873962129,0.0007179248281601186,-0.0017884964166666626,1.817266401319917,0.10175010478141067,-0.00211920221772699,0.00032188114853529126,0.00032171699960670806,0.9989813085188569,-1.901722166395633e-09,-0.0023272857725520294,0.007273378756656511,0.007273378756656511,0.12046877516584747,1.0005102277118831,-1.899784898225225e-09,1.8187015995685043,0.10111544121770806,0.0036904376666666654,0.0013961996901390244,0.0009772398496211143,0.0004861423746033121,0.0032930326916666636,1.8195445396064078,0.10012901075068595,0.0008429400379035279,-0.000986430467022112,-0.0009879940145267475,1.0031819041982142,2.930710028772977e-08,6.568103285266237e-05,0.0016063109341558875,0.0016063109341558875,0.1767039778969554,0.9984174524524982,2.9400352673172783e-08]"
/multi_agv/m2b_algorithm_state,1789558496.7568524,1789558496.7568524,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8208246858696568,0.10119045801409073,1789558496.7568057,1.8194024310998875,0.10102381115990058,0.0036904376666666654,0.001603645381008025,0.0006919551215871064,0.0005446118459700302,0.004584685874999997,1.8195247148085383,0.10080980378364954,0.00012228370865075,-0.00021400737625104638,-0.00021408063188788973,1.0006851614579788,1.5841972186625259e-09,-6.122599607445223e-05,0.0019170678954774111,0.0019170678954774111,0.14195255296352996,0.9996578128707985,1.5852826495385907e-09,1.8203788710423494,0.1014290676303553,0.002796189458333334,-0.0008527913213144649,0.001660292869088531,0.0007180843865646214,-0.0017884964166666626,1.818278292579204,0.10175010478141067,-0.002100578463145375,0.0003210371510553728,0.000320873862646934,0.9989839815005656,-1.8915833599243426e-09,-0.0023048492162847847,0.007194072656348593,0.007194072656348593,0.12046878171831805,1.0005088865982783,-1.8896614762374373e-09,1.8196950181157228,0.10111623971424538,0.0036904376666666654,0.0013952682374674722,0.0009770002862006027,0.00048667074162542104,0.0032930326916666636,1.8204544204096593,0.09919068874790107,0.0007594022939365619,-0.0019255509663443082,-0.0019315510457204774,1.0062772432433635,1.1166929921819462e-07,-0.000982298178299775,0.005719228691556402,0.005719228691556402,0.17670399999367595,0.9968936470048448,1.1237027457220318e-07]"
/multi_agv/m2b_algorithm_state,1789558496.7670166,1789558496.7670166,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8218294229102359,0.1011911736637241,1789558496.766869,1.8204017608925473,0.10102444621167386,0.0036904376666666654,0.0016032216464928399,0.0006917292549268427,0.0005449130125575154,0.004584685874999997,1.8203747454184382,0.10079886977258043,-2.701547410910443e-05,-0.0002255764390934334,-0.00022565783550116495,1.0007222891002705,1.7596516911017317e-09,-0.0002594271781375455,0.0026248829689107384,0.0026248829689107384,0.14195255224455197,0.999639292792334,1.760922668338487e-09,1.8213780082394846,0.10142997057825333,0.002796189458333334,-0.0008534461332723332,0.0016599671094834623,0.0007185376924878362,-0.0017884964166666626,1.8191431931780322,0.10149512909508693,-0.0022348150614524,6.515851683359941e-05,6.515177739849387e-05,0.999793188278109,-7.799506974325592e-11,-0.002728367049417006,0.008805158932667832,0.008805158932667832,0.12046878214513686,1.000103442075944,-7.797893944858332e-11,1.8206942884769384,0.10111695725234496,0.0036904376666666654,0.001394774874150136,0.0009767443699157498,0.0004870177206527243,0.0032930326916666636,1.8212862009272155,0.10046876097265921,0.0005919124502771211,-0.0006481962796857504,-0.0006488696812386958,1.0020828524155199,1.2638791064889243e-08,9.10208816077056e-05,0.0013634671841759646,0.0013634671841759646,0.17670400141123227,0.9989621929142075,1.2665115801388e-08]"
/multi_agv/m2b_algorithm_state,1789558496.7769287,1789558496.7769287,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8228291625673119,0.10119191344952982,1789558496.7768757,1.8214065696997004,0.10102499701892037,0.0036904376666666654,0.0016033842783997388,0.0006914495632489358,0.000544988011167527,0.004584685874999997,1.8214265486641632,0.10141045158632565,1.9978964462818993e-05,0.00038545456740528283,0.00038521799895115805,0.9987743098557247,5.136193064799015e-09,0.0004101917045296818,-2.845761459671376e-05,-2.845761459671376e-05,0.1419525613646276,1.000614115785786,5.129897683580395e-09,1.8223826517396786,0.10143092232003988,0.002796189458333334,-0.0008547433281782292,0.0016596864883280382,0.0007192459689473463,-0.0017884964166666626,1.8201560629053806,0.10149512909508693,-0.002226588834298049,6.420677504705152e-05,6.420023109128124e-05,0.9997962095125487,-7.584806168605082e-11,-0.00271903581178128,0.00877112421288954,0.00877112421288954,0.12046877682881654,1.000101930408334,-7.583260457258758e-11,1.8216990472913288,0.10111760165221204,0.0036904376666666654,0.0013946717934235874,0.0009764719492558532,0.0004872041127433114,0.0032930326916666636,1.8223397876160934,0.1005710678163802,0.0006407403247645771,-0.0005465338358318361,-0.000547012199462169,1.0017541469111348,8.983853266637039e-09,0.0002539132064935523,0.0007405362249924988,0.0007405362249924988,0.17670398349651525,0.9991254973274761,8.9996122650948e-09]"
/multi_agv/m2b_algorithm_state,1789558496.7869732,1789558496.7869732,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8238278213984778,0.10119265415946771,1789558496.7868326,1.8224063893005467,0.10102562233966762,0.0036904376666666654,0.0016029650873776776,0.0006912260422210269,0.0005452859881033942,0.004584685874999997,1.822474323810686,0.10161872381204176,6.79345101393114e-05,0.0005931014723741385,0.0005925422517271728,0.99811847704888,1.2155527087704696e-08,0.000677460389401312,-0.0010744762482763764,-0.0010744762482763764,0.14195256153219113,1.000943765014791,1.2132656184506219e-08,1.8233822882751394,0.10143181077914215,0.002796189458333334,-0.0008554010056563859,0.0016593771234822974,0.0007196919888369374,-0.0017884964166666626,1.8215830485531004,0.1026040137248458,-0.0017992397220389922,0.0011722029457036515,0.0011700400705379223,0.9963261384284376,-2.528002681406301e-08,-0.001079009582010818,0.0024613980132778507,0.0024613980132778507,0.12046877672422868,1.0018485479430927,-2.5187151495022758e-08,1.8226988101262498,0.10111830722977974,0.0036904376666666654,0.0013941873205784573,0.0009762221386745212,0.00048754406208411424,0.0032930326916666636,1.8232939799196248,0.09993456568929687,0.0005951697933750388,-0.0011837415404828688,-0.001185996409496549,1.0038267325344585,4.214829294864458e-08,-0.00044203416777775046,0.003487367626662369,0.003487367626662369,0.1767039831115755,0.9980987556154262,4.230958319254305e-08]"
/multi_agv/m2b_algorithm_state,1789558496.797023,1789558496.797023,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.824828406823511,0.10119337865822829,1789558496.7968884,1.8234051287207897,0.10102625928599955,0.0036904376666666654,0.0016024278672348547,0.0006910179525950076,0.0005456270989586174,0.004584685874999997,1.823720718412091,0.10134761314956625,0.00031558969130118797,0.0003213538635667007,0.0003211893580651509,0.9989774151868152,3.5679613166894654e-09,0.0007156764721916359,-0.0010858786752943185,-0.0010858786752943185,0.14195255974012566,1.00051217606505,3.564312773632988e-09,1.824380843313656,0.10143268173958628,0.002796189458333334,-0.0008559287637025185,0.0016590657455346491,0.0007200827403557042,-0.0017884964166666626,1.8226119455965069,0.1026040137248458,-0.0017688977171490539,0.0011713319852595244,0.001169172334316287,0.996328875298664,-2.5257963348164974e-08,-0.0010419498121200304,0.002329151387862387,0.002329151387862387,0.12046877775268264,1.0018471622017129,-2.5165238215012085e-08,1.8236974921609874,0.1011190214528173,0.0036904376666666654,0.001393624687088737,0.0009759809790706904,0.0004879133910164657,0.0032930326916666636,1.8244563769129591,0.0986986964402991,0.0007588847519717223,-0.0024203250125181958,-0.0024298397193065297,1.0079339208995401,1.7627702375395336e-07,-0.0014812337793418768,0.007686406606677529,0.007686406606677529,0.1767039866104763,0.9960842245219987,1.7767559171682358e-07]"
/multi_agv/m2b_algorithm_state,1789558496.8070595,1789558496.8070595,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8258280594526408,0.10119410343909528,1789558496.8068652,1.8244057895629333,0.10102686304380046,0.0036904376666666654,0.0016021021460259988,0.0006907938643275541,0.0005458848556196797,0.004584685874999997,1.8246863035506296,0.10056725949712315,0.00028051398769624036,-0.0004596035466773035,-0.00045994203004730077,1.001475490075328,7.300769848989216e-09,-0.00010929954542700032,0.0021959891931951853,0.0021959891931951853,0.14195256145412674,0.999264073844344,7.311542062443653e-09,1.825381331313179,0.10143356661157037,0.002796189458333334,-0.0008566879228598667,0.0016587734690043376,0.0007205638600262382,-0.0017884964166666626,1.8237019273305755,0.10264364496505152,-0.0016794039826035778,0.0012100783534811504,0.0012077741670615122,0.9962091605072806,-2.697965477151722e-08,-0.0008914808111929601,0.0017748971022698919,0.0017748971022698919,0.120468776774981,1.0019077957473161,-2.6877379230709416e-08,1.8246980995944204,0.10111970631931404,0.0036904376666666654,0.0013932019755318443,0.0009757371927436196,0.0004882234357086552,0.0032930326916666636,1.8256120031953125,0.10019263603630077,0.000913903600892052,-0.0009270702830132677,-0.0009284506165910679,1.0029882520426228,2.5828880429529452e-08,0.00021392888452399718,0.0010521836450591868,0.0010521836450591868,0.17670398330866363,0.9985132934879527,2.5906063634231653e-08]"
/multi_agv/m2b_algorithm_state,1789558496.816912,1789558496.816912,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8268215936379495,0.10119485733335261,1789558496.8167963,1.8254055179853659,0.10102747720688081,0.0036904376666666654,0.0016016672626300802,0.000690583494830887,0.0005461827935802407,0.004584685874999997,1.8256609940145303,0.100679350101692,0.00025547602916442536,-0.00034812710518880574,-0.0003483211389781083,1.001116193820119,4.187210155097477e-09,-2.8976102522576585e-05,0.001860883183816915,0.001860883183816915,0.14195256145851542,0.9994429456969743,4.1918838931961365e-09,1.8263808862148858,0.10143443448681005,0.002796189458333334,-0.0008573264086363915,0.0016584802867340986,0.0007209931431443467,-0.0017884964166666626,1.8247257998446185,0.10264364496505152,-0.0016550863702673446,0.0012092104782414625,0.0012069096078234046,0.9962118866737449,-2.6960957746304956e-08,-0.0008619483550107762,0.001669358348395196,0.001669358348395196,0.12046877676047694,1.001906414865822,-2.685882658297758e-08,1.8256977741576716,0.10112039862359495,0.0036904376666666654,0.0013927078363210649,0.000975501223056242,0.0004885603754929317,0.0032930326916666636,1.826660545060279,0.10011608860528351,0.0009627709026074349,-0.001004310018311444,-0.0010059308700224858,1.0032400160192976,3.0302842333064346e-08,0.0001975327582368078,0.0011444346876636916,0.0011444346876636916,0.17670398325536055,0.9983887046721156,3.040102402765372e-08]"
/multi_agv/m2b_algorithm_state,1789558496.8270118,1789558496.8270118,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8278258590463052,0.10119554438643145,1789558496.8268647,1.8263991384040419,0.10102817555169412,0.0036904376666666654,0.0016005821205494742,0.0006904407912015293,0.0005467273947021482,0.004584685874999997,1.8265536108536995,0.10163233411017154,0.00015447244965760554,0.0006041585584774245,0.0006035783611181171,0.998083707005957,1.2593980555913861e-08,0.000796668923190124,-0.0015060423270912473,-0.0015060423270912473,0.14195255049455718,1.0009612626904527,1.256984679920745e-08,1.8273743100454964,0.10143523495675201,0.002796189458333334,-0.0008572514313907858,0.0016581492226399597,0.0007211328701981906,-0.0017884964166666626,1.825525375390847,0.10268515947961711,-0.0018489346546495256,0.001249924522865098,0.0012474668899991365,0.9960862026387645,-2.8803595254715788e-08,-0.0010637014283127705,0.0023707615608439567,0.0023707615608439567,0.12046878314650267,1.0019700986740925,-2.8690863819613784e-08,1.826691332464311,0.10112116149161171,0.0036904376666666654,0.0013917816638550594,0.0009752927987712653,0.0004890702563413829,0.0032930326916666636,1.8272797371650222,0.09969381749145799,0.0005884047007111981,-0.0014273440001537213,-0.0014306283215513222,1.0046267558781443,6.11842313098664e-08,-0.0006951224456623246,0.004486116302783035,0.004486116302783035,0.1767040047941885,0.9977042804562686,6.146731581172907e-08]"
/multi_agv/m2b_algorithm_state,1789558496.8369598,1789558496.8369598,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8288208390342637,0.1011962797106929,1789558496.8368359,1.8274034678433269,0.10102870759734896,0.0036904376666666654,0.0016006868433257482,0.0006901905055943563,0.0005468121984926768,0.004584685874999997,1.8276269708342896,0.10196628407773714,0.00022350299096274284,0.0009375764803881831,0.00093618271664667,0.9970374229907188,3.032478953774745e-08,0.0012155614553500985,-0.0031520240024321125,-0.0031520240024321125,0.1419525587892165,1.0014887732028481,3.023495001345163e-08,1.8283784919803943,0.10143614312264036,0.002796189458333334,-0.0008584811969762907,0.001657898802266633,0.0007217962086267238,-0.0017884964166666626,1.826545938238421,0.10268515947961711,-0.0018325537419732196,0.0012490163569767454,0.0012465623075659689,0.9960890542624812,-2.8802913914193464e-08,-0.0010441298699005556,0.0023001488254672654,0.0023001488254672654,0.12046877833116046,1.00196865362917,-2.8690267280792626e-08,1.827695617315195,0.10112178243930504,0.0036904376666666654,0.0013916412606427894,0.0009750493121112201,0.000489257775777826,0.0032930326916666636,1.828263834909962,0.09960127545571057,0.0005682175947669954,-0.0015205069835944746,-0.0015242366196399773,1.0049338830258414,6.942905844983862e-08,-0.0008139646261812331,0.004946242722658384,0.004946242722658384,0.1767039885682924,0.9975531121628716,6.977161330282443e-08]"
/multi_agv/m2b_algorithm_state,1789558496.847192,1789558496.847192,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8298273853566458,0.10119694338050796,1789558496.8470373,1.8283985284909274,0.10102937569950614,0.0036904376666666654,0.0015997598520151091,0.0006900406480882188,0.0005472919689295361,0.004584685874999997,1.8286352609261567,0.10150275535409892,0.0002367324352292588,0.00047337965459277875,0.00047302310879650554,0.9984963106186634,7.72850245503278e-09,0.0007689386528330791,-0.0013478969632694706,-0.0013478969632694706,0.14195255041885982,1.000753759783915,7.716881187957513e-09,1.8293733685692355,0.10143694621814806,0.002796189458333334,-0.0008585779547752716,0.0016575886049152722,0.0007219995223654851,-0.0017884964166666626,1.8277468041696163,0.1032866211049538,-0.001626564399619168,0.0018496748868057494,0.0018443175119346811,0.9942479351854903,-6.314625319396082e-08,-0.00018888798758927901,-0.0010208107428031352,-0.0010208107428031352,0.12046878321024967,1.0029048007387018,-6.278303185279572e-08,1.8286906200426283,0.10112251721442449,0.0036904376666666654,0.0013908200180353992,0.0009748443024010355,0.000489720397587024,0.0032930326916666636,1.8293441951565053,0.09970290249682995,0.0006535751138769808,-0.001419614717594539,-0.001422863316642106,1.0046012166091134,6.048086990931043e-08,-0.0006058944242958802,0.00416663230004918,0.00416663230004918,0.17670400500826783,0.9977168579655046,6.075915549247078e-08]"
/multi_agv/m2b_algorithm_state,1789558496.8572178,1789558496.8572178,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8308253028282484,0.10119765242635259,1789558496.857113,1.8294051315291306,0.10102986614021625,0.0036904376666666654,0.0016001047985027494,0.0006897739115169887,0.0005472812027262186,0.004584685874999997,1.8299479454527159,0.10138091234598101,0.0005428139235852392,0.0003510462057647601,0.00035084994959196233,0.9988833613482049,4.251431869999917e-09,0.0010293673540735112,-0.002216847144484202,-0.002216847144484202,0.14195256280065371,1.000559373524283,4.2466845568484014e-09,1.8303798405711649,0.10143786394416598,0.002796189458333334,-0.000860068672719348,0.0016573656435572293,0.0007227616909740997,-0.0017884964166666626,1.828880988277417,0.10177214204339784,-0.0014988522937477988,0.00033427809923185225,0.00033410110251577897,0.9989423621570344,-2.0682334436125513e-09,-0.0015394642646689696,0.004460886481273364,0.004460886481273364,0.1204687759918469,1.000529769925153,-2.0660460016544997e-09,1.8296971839696419,0.10112310005714162,0.0036904376666666654,0.0013908404877098338,0.0009746006260924036,0.0004898382836579758,0.0032930326916666636,1.830614091223223,0.0992193291588199,0.0009169072535810674,-0.0019037708983217216,-0.0019096345087361592,1.0062041501269285,1.0880596438937969e-07,-0.000763500441759825,0.0049339967186855654,0.0049339967186855654,0.17670398064715423,0.9969294593349602,1.0948101292715664e-07]"
/multi_agv/m2b_algorithm_state,1789558496.867149,1789558496.867149,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8318246279165906,0.10119834800294687,1789558496.8670416,1.830403121183548,0.10103048613166614,0.0036904376666666654,0.0015994658265937453,0.0006896008860076456,0.0005476481796316541,0.004584685874999997,1.8309758848504152,0.10165830148186202,0.0005727636668670932,0.0006278153501958761,0.0006271889577812578,0.9980092685874544,1.3589705627739631e-08,0.0013431435413651244,-0.0034623741294752507,-0.0034623741294752507,0.1419525597099678,1.0009987299789749,1.3562652173859242e-08,1.8313776653189946,0.10143868035560105,0.002796189458333334,-0.0008604778945701459,0.001657087472238583,0.0007230837877453683,-0.0017884964166666626,1.829830672007089,0.10158083804338838,-0.0015469933119056645,0.00014215768778733096,0.00014212563119999827,0.9995492423808081,-3.742727872218154e-10,-0.0017916160086820824,0.005438951147205736,0.005438951147205736,0.1204687777979566,1.0002255510639568,-3.7410408091131895e-10,1.8306951219822025,0.1011237907917906,0.0036904376666666654,0.0013902138356451615,0.0009743925005023637,0.000490218178952995,0.0032930326916666636,1.8315436488307644,0.09869082287372764,0.000848526848561848,-0.002432967918062953,-0.0024425825873549854,1.0079759902773515,1.776850610690327e-07,-0.0013819240266526754,0.007338902207486328,0.007338902207486328,0.17670398677511662,0.9960637280631547,1.7910227538854992e-07]"
/multi_agv/m2b_algorithm_state,1789558496.877037,1789558496.877037,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8328220306068248,0.10119904923566236,1789558496.87691,1.8314025144151607,0.1010310794995452,0.0036904376666666654,0.0015989906358380122,0.0006894172487227563,0.0005479496839949578,0.004584685874999997,1.8320296668173188,0.10199990213630696,0.0006271524021581598,0.0009688226367617486,0.000967334826007387,0.9969398763500315,3.234431431408695e-08,0.0017512753287050866,-0.005076622255109812,-0.005076622255109812,0.14195255913573002,1.0015380514733483,3.22453367129124e-08,1.8323769026143393,0.10143950653647649,0.002796189458333334,-0.0008610657022788777,0.0016568240932461897,0.0007234756005888576,-0.0017884964166666626,1.8308435872636744,0.10158083804338838,-0.001533315350664921,0.0001413315069118959,0.00014129982200649575,0.9995518628739373,-3.701866150371307e-10,-0.0017753443663246556,0.005380923738193898,0.005380923738193898,0.12046877812902514,1.000224238820334,-3.7002072067136107e-10,1.8316944667202717,0.10112445797281891,0.0036904376666666654,0.001389694538774031,0.0009741836881370421,0.000490551897293673,0.0032930326916666636,1.8325988465657945,0.09943626900750721,0.0009043798455228291,-0.0016881889653116988,-0.001692792217573078,1.005488156613666,8.547560627564672e-08,-0.0005623174106695417,0.0041292619622065735,0.0041292619622065735,0.17670398788765082,0.9972806749619992,8.594470978953551e-08]"
/multi_agv/m2b_algorithm_state,1789558496.8869948,1789558496.8869948,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8338235997305385,0.10119972124293282,1789558496.8868933,1.8323999876859602,0.10103169618318399,0.0036904376666666654,0.0015983129078717471,0.0006892574665447791,0.0005483265713880494,0.004584685874999997,1.8330382127796487,0.10140079779283581,0.0006382250936884937,0.0003691016096518257,0.0003688846811402543,0.9988261986129032,4.694644208967583e-09,0.0011666660482508714,-0.0027150638857991994,-0.0027150638857991994,0.14195255509064797,1.0005880659259172,4.689133629083171e-09,1.83337421461681,0.10144030761242316,0.002796189458333334,-0.0008614301921709786,0.0016565520299551828,0.0007237751302824058,-0.0017884964166666626,1.831939516176852,0.10307897680088222,-0.0014346984399580265,0.0016386691884590632,0.0016344578504399567,0.9948920394930706,-4.973251317340665e-08,-0.0001589151995075764,-0.001035192895018269,-0.001035192895018269,0.12046878047701584,1.0025765962811295,-4.947848146020654e-08,1.8326918895177045,0.10112514391137993,0.0036904376666666654,0.0013890405444519347,0.0009739863677370236,0.0004909380239104763,0.0032930326916666636,1.8335987508115976,0.09883939095080321,0.0009068612938931686,-0.0022857529605767174,-0.0022942297466071577,1.0074808534098283,1.5668424006602143e-07,-0.001160653129240697,0.006496153831653093,0.006496153831653093,0.1767039957956895,0.9963051712484435,1.5785637189758568e-07]"
/multi_agv/m2b_algorithm_state,1789558496.8971097,1789558496.8971097,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8348221500774573,0.10120040567134093,1789558496.8970258,1.833401617958272,0.10103224564042415,0.0036904376666666654,0.0015980965204252062,0.0006890581647473132,0.0005485240432347464,0.004584685874999997,1.8339065153083083,0.10152638860268112,0.0005048973500363374,0.0004941429622569715,0.0004937545290465943,0.9984307867910496,8.412352247657621e-09,0.001124876216592016,-0.0026249215421264237,-0.0026249215421264237,0.1419525585429531,1.0007866929567761,8.399151473392253e-09,1.8343757045428444,0.10144114639626713,0.002796189458333334,-0.000862299291716162,0.0016563144369177163,0.0007242754600029211,-0.0017884964166666626,1.8329640141071957,0.10307897680088222,-0.0014116904356487048,0.0016378304046150982,0.001633623398123211,0.994894663740596,-4.973157720046417e-08,-0.00013098964643767008,-0.0011353845774559434,-0.0011353845774559434,0.12046877846489042,1.0025752609179819,-4.947768077614529e-08,1.833693476690499,0.10112577169210718,0.0036904376666666654,0.0013886915206243675,0.0009737779372000262,0.0004911977370561415,0.0032930326916666636,1.8343948505702157,0.09779225230854897,0.0007013738797165825,-0.003333519383558206,-0.0033516911148215546,1.0110389415084378,3.3339370362966993e-07,-0.0024749737651758264,0.011551671717671625,0.011551671717671625,0.17670398900473244,0.9945783395185221,3.370740172233193e-07]"
/multi_agv/m2b_algorithm_state,1789558496.9071286,1789558496.9071286,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8358234462238496,0.10120106912617492,1789558496.9070206,1.834400234035665,0.10103283699964057,0.0036904376666666654,0.001597541005398035,0.0006888938595333452,0.0005488503090160159,0.004584685874999997,1.8349526080100973,0.10170313353864856,0.0005523739744321965,0.0006702965390079918,0.0006695827608151305,0.997875658216577,1.5471744227489345e-08,0.001360050228855376,-0.0035443692188661204,-0.0035443692188661204,0.14195255657052955,1.0010660044353479,1.5438876954764454e-08,1.835374170298965,0.10144194639235886,0.002796189458333334,-0.0008627945601025486,0.0016560606645230624,0.000724622163053773,-0.0017884964166666626,1.8337488523281704,0.10035371284922415,-0.0016253179707945709,-0.0010882335431347118,-0.0010901295678496334,1.0034989189542516,-2.201012863191658e-08,-0.0031217770313428468,0.010664564109777053,0.010664564109777053,0.1204687796052139,0.9982607345302432,-2.2087140288172308e-08,1.8346920458977418,0.10112643362202338,0.0036904376666666654,0.0013881192811469522,0.0009735845469095675,0.0004915463818859636,0.0032930326916666636,1.835373108043044,0.09806770915200583,0.0006810621453021692,-0.0030587244700175514,-0.0030739920595206642,1.0100977247336045,2.80527422988632e-07,-0.0022226643778929527,0.010553341144796547,0.010553341144796547,0.17670399283588648,0.9950333022312707,2.833601116861986e-07]"
/multi_agv/m2b_algorithm_state,1789558496.9171267,1789558496.9171267,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8368209357325311,0.10120174943772427,1789558496.9170487,1.8354015892607973,0.10103338293428994,0.0036904376666666654,0.0015972867573605166,0.0006887046769825655,0.0005490589281666041,0.004584685874999997,1.83597518077912,0.10185610856280496,0.0005735915183227025,0.0008227256285150142,0.0008216515511423068,0.9973971012801924,2.3302235968555194e-08,0.001538640949045685,-0.004251972486392329,-0.004251972486392329,0.14195255954122826,1.0013072176048523,2.3241582608383988e-08,1.8363753900073911,0.10144276866228684,0.002796189458333334,-0.0008636184939032699,0.001655831350624526,0.0007250986083357502,-0.0017884964166666626,1.8348653585150188,0.10178481558154726,-0.0015100314923723879,0.0003420469192604164,0.00034186162317111074,0.9989179497164681,-2.174361484053906e-09,-0.001545677742294374,0.0044760665888535995,0.0044760665888535995,0.12046877788709161,1.0005420207380602,-2.172008715593585e-09,1.8356933594033604,0.10112705578194799,0.0036904376666666654,0.0013877466447102678,0.0009733851021432316,0.0004918116560537695,0.0032930326916666636,1.8363961699504225,0.09865317865615633,0.000702810547062116,-0.002473877125791654,-0.0024838204706195983,1.008113477765254,1.8338680464199282e-07,-0.0016053072867919533,0.00813972417295194,0.00813972417295194,0.17670398704598952,0.9959967538131033,1.8487470940389662e-07]"
