topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558496.9270597,1789558496.9270597,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8378222450571977,0.10120240245340173,1789558496.9269464,1.8363991440136194,0.10103398184705102,0.0036904376666666654,0.001596612818122956,0.0006885586214563583,0.0005494270331414473,0.004584685874999997,1.8370064607388803,0.10185610856280496,0.0006073167252609313,0.0008221267157539347,0.0008210542054302782,0.9973989995265,2.3258450519046573e-08,0.0015802001120064422,-0.004400327165127274,-0.004400327165127274,0.14195255568582363,1.001306260069753,2.3197955278233656e-08,1.8373727957316397,0.10144354482851992,0.002796189458333334,-0.0008639802323524184,0.0016555799973254626,0.0007253861723869465,-0.0017884964166666626,1.8358959166425406,0.10178481558154726,-0.0014768790890991035,0.00034127075302733956,0.0003410862977829595,0.9989204069350638,-2.165404774712326e-09,-0.0015050125635909198,0.004331504815947126,0.004331504815947126,0.12046878013915349,1.000540787611754,-2.163067018734767e-09,1.8366908674523346,0.10112772163760186,0.0036904376666666654,0.001387096896360684,0.0009732036156236534,0.0004921877059638302,0.0032930326916666636,1.8373950206580563,0.09865317865615633,0.0007041532057217026,-0.002474542981445532,-0.002484491640673057,1.0081156501675324,1.8339914465671447e-07,-0.0016043001335209286,0.008135812326897892,0.008135812326897892,0.17670399466505415,0.9959956962363417,1.8488754795577303e-07]"
/multi_agv/m2b_algorithm_state,1789558496.9369009,1789558496.9369009,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8388163704225657,0.10120309148264785,1789558496.9368122,1.8374005098689323,0.10103451856493596,0.0036904376666666654,0.0015963632328118908,0.0006883765910718595,0.0005496299108691816,0.004584685874999997,1.838030565307715,0.1019628081371052,0.0006300554387825841,0.0009282895721692414,0.0009269232943895875,0.9970666897461793,2.964612869326135e-08,0.0017144925928678175,-0.004929007995923827,-0.004929007995923827,0.14195255866011847,1.0014739922795377,2.9559167399979318e-08,1.838374031883199,0.1014443551736808,0.002796189458333334,-0.0008648056383463183,0.0016553604780038533,0.00072585816083727,-0.0017884964166666626,1.8365770202929017,0.10199143867295478,-0.001797011590297215,0.0005470834992739732,0.0005466102194958137,0.9982733952442338,-5.569264592995887e-09,-0.001699654268375705,0.0049339745105966264,0.0049339745105966264,0.12046877841874912,1.0008658450963395,-5.5596486742635e-09,1.8376921934194617,0.10112833362158838,0.0036904376666666654,0.0013867275906851934,0.0009730122242755162,0.0004924473472619484,0.0032930326916666636,1.8378200933056634,0.09751190184136294,0.0001278998862017655,-0.003616431780225443,-0.0036378635899356683,1.0120133922606225,3.9189551343124775e-07,-0.0034779887321834614,0.015178507279238793,0.015178507279238793,0.1767039888362105,0.9941086824229702,3.9660350795927536e-07]"
/multi_agv/m2b_algorithm_state,1789558496.947071,1789558496.947071,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8398209776369019,0.10120371455134687,1789558496.9469097,1.8383947045426088,0.1010351572170571,0.0036904376666666654,0.0015953363145049999,0.0006882724839264657,0.0005501291978109138,0.004584685874999997,1.8386428487720603,0.10246663779565658,0.00024814422945151904,0.0014314805785994866,0.001428244006418055,0.9955025147878721,7.042589208104144e-08,0.0017384242932324539,-0.0052542638537829475,-0.0052542638537829475,0.14195254874845012,1.002266119911505,7.010915267285605e-08,1.839368068660685,0.10144508612619894,0.002796189458333334,-0.0008647768262413334,0.0016550947143578743,0.00072598393065329,-0.0017884964166666626,1.8374354158504702,0.10008478952376003,-0.0019326528102148188,-0.0013602966024389151,-0.0013632651310471627,1.0043869526274696,-3.447592929111976e-08,-0.003779081143815686,0.013095303918659663,0.013095303918659663,0.12046878416556402,0.9978224862202943,-3.462717355970789e-08,1.8386863380644034,0.1011290311046875,0.0036904376666666654,0.0013858435178820349,0.0009728512329555405,0.0004929143066397584,0.0032930326916666636,1.8388114255442172,0.09780706389837363,0.000125087479813768,-0.0033219672063138778,-0.0033400108573310677,1.0109987868588777,3.3040055939540955e-07,-0.0031836515075638577,0.014029533166378063,0.014029533166378063,0.17670400820432983,0.9945977268374485,3.340345647262536e-07]"
/multi_agv/m2b_algorithm_state,1789558496.9568799,1789558496.9568799,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.84081545107434,0.1012043914163029,1789558496.9567735,1.8393993593251232,0.10103563308643561,0.0036904376666666654,0.0015954702498520287,0.0006880632930401191,0.0005501799629327977,0.004584685874999997,1.8397111134029391,0.10297893315609769,0.0003117540778159178,0.0019433000696620767,0.0019373584156556379,0.99393002068748,1.2975164893872726e-07,0.002327051012925535,-0.007601710978103305,-0.007601710978103305,0.1419525576510688,1.0030668842473467,1.2896405911390382e-07,1.840372613628344,0.10144592112501442,0.002796189458333334,-0.0008660194583598683,0.0016549079743266581,0.0007266197210026443,-0.0017884964166666626,1.8386017560795167,0.1005929689068346,-0.0017708575488273315,-0.0008529522181798255,-0.0008541148803811566,1.002734996808883,-1.3569705385613887e-08,-0.003067686816415321,0.010374028643107646,0.010374028643107646,0.1204687789764374,0.9986387519664657,-1.3606818486541023e-08,1.8396909599572382,0.1011295894425906,0.0036904376666666654,0.0013857265996255908,0.0009726560117302666,0.0004930665401840437,0.0032930326916666636,1.8398975125916162,0.09902342069493716,0.00020655263437796556,-0.0021061687476534308,-0.002113355721318257,1.0068787921949458,1.3269522011853508e-07,-0.0018551649283458003,0.008862724561379463,0.008862724561379463,0.17670399073788892,0.996599259844271,1.3360800296299308e-07]"
/multi_agv/m2b_algorithm_state,1789558496.9669833,1789558496.9669833,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8418193851589963,0.10120500815571193,1789558496.9668202,1.8403938989303807,0.10103625808382388,0.0036904376666666654,0.0015944814020526915,0.000687962452577739,0.0005506610486343015,0.004584685874999997,1.8407541111525887,0.10297196631964683,0.00036021222220794513,0.0019357082358229527,0.001929812626194637,0.9939532618451873,1.286604000023818e-07,0.0023800779039545687,-0.0077885453936888775,-0.0077885453936888775,0.1419525483547555,1.0030550166105718,1.278824242526739e-07,1.8413670024760338,0.10144664327002355,0.002796189458333334,-0.0008660282724355138,0.001654654205081485,0.0007267555611619458,-0.0017884964166666626,1.8398134171760288,0.10199676169194423,-0.0015535853000050448,0.0005501184219206812,0.0005496399024599143,0.9982639309628643,-5.639116559494299e-09,-0.0013923417225463917,0.0038383740935172186,0.0038383740935172186,0.12046878438367067,1.0008706053884102,-5.6293266638385615e-09,1.8406854518166054,0.10113027289506127,0.0036904376666666654,0.0013848686241280245,0.0009725014252840898,0.0004935188558174504,0.0032930326916666636,1.840798981729234,0.09814171748738154,0.00011352991262869594,-0.002988555407679727,-0.0030031221030262707,1.0098578131038176,2.671601547023912e-07,-0.0028612097122404007,0.012763472415226823,0.012763472415226823,0.17670400896299926,0.995149482822605,2.697937695762344e-07]"
/multi_agv/m2b_algorithm_state,1789558496.9770644,1789558496.9770644,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.842818356334213,0.1012056492119504,1789558496.9768744,1.8413978794533006,0.10103673552760827,0.0036904376666666654,0.0015945415718712497,0.0006877671519707189,0.0005507365628328372,0.004584685874999997,1.841723959512913,0.10300130337568954,0.00032608005961232145,0.0019645678480812723,0.001958496499527208,0.9938651714955049,1.3252728570916664e-07,0.0023660965740426097,-0.007752498930973675,-0.007752498930973675,0.141952556067171,1.003100004802424,1.317142535391747e-07,1.8423708758757484,0.1014474588142413,0.002796189458333334,-0.0008671856872713313,0.0016544721502560478,0.0007273519755880975,-0.0017884964166666626,1.8408196141081554,0.10199676169194423,-0.0015512617675930152,0.0005493028777029257,0.0005488257783257768,0.998266507798068,-5.629905513933629e-09,-0.001390251431165492,0.003830135835623208,0.003830135835623208,0.12046877991994677,1.000869309343676,-5.620146116627612e-09,1.8416894001479402,0.10113083012528624,0.0036904376666666654,0.0013847037980587577,0.0009723163640040335,0.0004936865706233798,0.0032930326916666636,1.8417403923196656,0.09824191855262845,5.0992171725328106e-05,-0.00288891157265779,-0.0029025128081438464,1.0095184205060543,2.4959552632328244e-07,-0.0028387725934871863,0.012644289234435656,0.012644289234435656,0.17670399388255215,0.995313979167329,2.519712814992574e-07]"
/multi_agv/m2b_algorithm_state,1789558496.9869711,1789558496.9869711,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8438179395135832,0.10120628156743479,1789558496.986839,1.842396905589032,0.1010372862556868,0.0036904376666666654,0.0015940340399891537,0.0006876265388740862,0.0005510297059886757,0.004584685874999997,1.842776303668152,0.10318944351557477,0.0003793980791200191,0.002152157259887974,0.002144881502553474,0.993293808272664,1.5897149930834774e-07,0.002619129101453498,-0.008748972709452737,-0.008748972709452737,0.14195255485399824,1.0033921488557005,1.579054059548039e-07,1.843369776281796,0.10144821352901415,0.002796189458333334,-0.0008677175028083519,0.0016542598427486954,0.0007276929511912528,-0.0017884964166666626,1.841687099580009,0.10089906121178965,-0.0016826767017870115,-0.0005491523172244939,-0.0005496331328672634,1.001754756458962,-5.634587466321243e-09,-0.002652979010101028,0.00877869841202666,0.00877869841202666,0.12046878062672142,0.9991252062257213,-5.644474795071356e-09,1.8426883871318114,0.10113144785115025,0.0036904376666666654,0.001384166293827299,0.0009721526898557546,0.0004940047017545175,0.0032930326916666636,1.842801056401582,0.09893611351572106,0.00011266926977060443,-0.0021953343354291915,-0.0022031477655065843,1.0071770247687577,1.440133963926206e-07,-0.0020623111782933287,0.009628108240972301,0.009628108240972301,0.17670399627317934,0.9964535151932506,1.4504698410556334e-07]"
/multi_agv/m2b_algorithm_state,1789558496.9968953,1789558496.9968953,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8448140760106535,0.10120692854122927,1789558496.996766,1.8433965413565137,0.10103782312551772,0.0036904376666666654,0.0015935972362378327,0.0006874830003755768,0.0005512937130678877,0.004584685874999997,1.8438902833832511,0.10345670922621701,0.0004937420267374648,0.0024188861006992912,0.0024097137796362865,0.992485667438073,2.0072215066542956e-07,0.0030268913130581175,-0.010339451011039873,-0.010339451011039873,0.14195255474723623,1.0038063944110363,1.992138576727843e-07,1.8443692916365166,0.10144896888476197,0.002796189458333334,-0.0008683245729214483,0.0016540563687998944,0.0007280619519815373,-0.0017884964166666626,1.8426869661927188,0.10089906121178965,-0.0016823254437978719,-0.000549907672972319,-0.0005503898100706326,1.001757167221693,-5.654035097852677e-09,-0.0026532966148179724,0.008779530218896424,0.008779530218896424,0.12046878068646023,0.9991240079494719,-5.663970182996925e-09,1.8436879855477197,0.10113205269202469,0.0036904376666666654,0.0013836756184160532,0.0009719906001251395,0.000494301710284333,0.0032930326916666636,1.8438751601147796,0.0998812956360718,0.0001871745670598557,-0.0012507570559528863,-0.0012532752695085891,1.0040456883733149,4.670007562162333e-08,-0.0010193070606837695,0.00554652938108682,0.00554652938108682,0.17670399647461602,0.9979906939704554,4.6889009574598653e-08]"
/multi_agv/m2b_algorithm_state,1789558497.0070899,1789558497.0070899,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8458175049358954,0.10120752794315017,1789558497.006905,1.8443927360413577,0.10103840592907065,0.0036904376666666654,0.0015927945207506173,0.0006873784888763884,0.0005516960275141203,0.004584685874999997,1.8449492162157173,0.10353830740749735,0.0005564801743596082,0.0024999014784267,0.0024901105520375743,0.9922412446692015,2.1427120874080103e-07,0.0031857107699870845,-0.010948976296992222,-0.010948976296992222,0.1419525484480769,1.0039319243802707,2.126087308577467e-07,1.8453653535563626,0.10144968409094973,0.002796189458333334,-0.0008685282862597454,0.0016538326371271506,0.0007282666491613549,-0.0017884964166666626,1.843798855491718,0.10210043669279427,-0.0015664980646445947,0.000650752601844537,0.0006500835345587984,0.9979487848783037,-7.913074129589137e-09,-0.001308039046246945,0.003492201337616686,0.003492201337616686,0.12046878434990668,1.001029202018157,-7.89684271227542e-09,1.8446841384342403,0.10113269560366746,0.0036904376666666654,0.001382942128751541,0.0009718449943793006,0.0004946953947790149,0.0032930326916666636,1.8448694318089567,0.09932112692111418,0.00018529337471639984,-0.0018115686825532773,-0.001816873712357471,1.0058967922562647,9.795208983619426e-08,-0.0015852569939619713,0.007784261591920305,0.007784261591920305,0.17670400883926468,0.9970801328853449,9.852969296102527e-08]"
/multi_agv/m2b_algorithm_state,1789558497.0170631,1789558497.0170631,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8468135451284342,0.1012081655230515,1789558497.0167973,1.8453962076571386,0.10103887434424286,0.0036904376666666654,0.0015927973736768338,0.0006872017507218329,0.0005517867306304352,0.004584685874999997,1.8458489216633258,0.10253350404558731,0.0004527140061871826,0.001494629701344452,0.001491103135540667,0.9953077243530835,7.664951901005221e-08,0.002056995643274645,-0.0064237044052020045,-0.0064237044052020045,0.14195255521914868,1.0023650716839962,7.628985833865348e-08,1.8463687267282909,0.10145046922541724,0.002796189458333334,-0.0008696129831676815,0.0016536653771865861,0.0007288238468012298,-0.0017884964166666626,1.8448072962978104,0.10210043669279427,-0.0015614304304805149,0.0006499674673770273,0.0006493000167280525,0.9979512632439687,-7.903826151122273e-09,-0.001302488021372591,0.0034717073609543776,0.0034717073609543776,0.12046878038243483,1.0010279541533635,-7.887633291973188e-09,1.8456875804222566,0.1011332402597904,0.0036904376666666654,0.0013827415833165563,0.0009716765754661412,0.000494869935674941,0.0032930326916666636,1.8458193769269968,0.0991326321439735,0.00013179650474026694,-0.0020006081158168987,-0.0020070872556761004,1.006525954769849,1.1945896815382531e-07,-0.0018423416247507667,0.00877023943236944,0.00877023943236944,0.17670399548386187,0.996771869363986,1.2023855197685002e-07]"
/multi_agv/m2b_algorithm_state,1789558497.0271263,1789558497.0271263,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.847819368173421,0.10120874099328075,1789558497.0269601,1.846392303901283,0.10103945078392912,0.0036904376666666654,0.0015919802740100566,0.0006871045844043964,0.0005521914592904075,0.004584685874999997,1.8471701499780457,0.10194600382445057,0.0007778460767626783,0.0009065530405214517,0.0009052498711026776,0.9971348591909901,2.8196189582892648e-08,0.0018775574670560255,-0.005503818478689658,-0.005503818478689658,0.14195254876473026,1.0014395687427016,2.8115403529460122e-08,1.847364695144012,0.10145117053765415,0.002796189458333334,-0.000869795633774869,0.0016534500467331181,0.0007290150438079707,-0.0017884964166666626,1.8460631642826535,0.10261968805541337,-0.0013015308613584242,0.0011685175177592183,0.0011663687277945162,0.9963385024867166,-2.5541863393276005e-08,-0.0004605448489035141,0.0002440883946835475,0.0002440883946835475,0.12046878415766056,1.0018422904468343,-2.54483419239769e-08,1.8466836363400077,0.10113387524757121,0.0036904376666666654,0.0013820001799070129,0.000971538387919791,0.0004952631917520193,0.0032930326916666636,1.8470587050098122,0.10019875638502765,0.0003750686698045236,-0.000935118862543563,-0.0009365230847481267,1.0030138949142173,2.6066455833517338e-08,-0.0004676872474924722,0.0034562546665804442,0.0034562546665804442,0.17670400820250204,0.9985006005431876,2.6145017392185647e-08]"
/multi_agv/m2b_algorithm_state,1789558497.0372617,1789558497.0372617,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8488192275539745,0.10120934723234994,1789558497.0371597,1.8473981625531417,0.10103987586758041,0.0036904376666666654,0.001592238090101658,0.0006869090986849173,0.0005521813980107148,0.004584685874999997,1.8481891565604651,0.10194600382445057,0.000790994007323409,0.0009061279568701591,0.0009048260125935191,0.9971362053469952,2.817426895813768e-08,0.0018935685217477804,-0.005560379171414321,-0.005560379171414321,0.14195255983652916,1.0014388890886416,2.809358363734305e-08,1.8483704712662234,0.1014519667070248,0.002796189458333334,-0.0008711541246145755,0.0016533092784074555,0.0007296771412321629,-0.0017884964166666626,1.8470889047108352,0.10261968805541337,-0.0012815665553882472,0.0011677213483885646,0.001165575495878635,0.9963410037630901,-2.5546829384729024e-08,-0.00043638269835667384,0.00015695987923271195,0.00015695987923271195,0.12046877771691224,1.0018410240413573,-2.545335363214532e-08,1.8476894707008977,0.10113438040523703,0.0036904376666666654,0.0013819706583728894,0.0009713680634019671,0.000495364591741597,0.0032930326916666636,1.8481550363219388,0.10122340630542817,0.00046556562104105303,8.902590019113643e-05,8.901327105532567e-05,0.9997163772082562,2.3608136139745763e-10,0.0006709702973566419,-0.0010407990984738725,-0.0010407990984738725,0.1767039864735059,1.0001418792463306,2.360144033426594e-10]"
/multi_agv/m2b_algorithm_state,1789558497.0470574,1789558497.0470574,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8498175231880774,0.10120995747050454,1789558497.0469527,1.848398068177211,0.10104039118806635,0.0036904376666666654,0.0015918054953299558,0.000686778457549097,0.0005524368717663346,0.004584685874999997,1.84924027334672,0.1024923469707479,0.0008422051695089472,0.0014519557826815493,0.0014486267124475068,0.9954395736743117,7.229179733049483e-08,0.002501383174333691,-0.007989851997902388,-0.007989851997902388,0.14195256022474798,1.0022980870126426,7.196211591481751e-08,1.849370271138506,0.10145269023816321,0.002796189458333334,-0.000871751628953448,0.0016531307535945228,0.0007300290174397928,-0.0017884964166666626,1.8480536106094825,0.10277970229270497,-0.0013166605290235722,0.0013270120545417624,0.0013242442094601645,0.9958494680153611,-3.30106799878651e-08,-0.00032158145181930076,-0.0003244507178098672,-0.0003244507178098672,0.12046877750217617,1.0020901319120936,-3.287366810474079e-08,1.8486893433462066,0.10113496027082028,0.0036904376666666654,0.0013814884686662986,0.0009712222128706594,0.0004956494748933923,0.0032930326916666636,1.8490917287771784,0.10026196406142668,0.0004023854309718189,-0.0008729962093936006,-0.0008742194644908695,1.0028116581488105,2.2708663031900187e-08,-0.00037123767577609585,0.003086996868150038,0.003086996868150038,0.1767039857432185,0.9986007459831825,2.2772512029362422e-08]"
/multi_agv/m2b_algorithm_state,1789558497.0569613,1789558497.0569613,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8508168318850773,0.10121055660230094,1789558497.0568833,1.8493964120634876,0.10104092514683911,0.0036904376666666654,0.0015912069963982347,0.0006866672768413905,0.0005527541355893114,0.004584685874999997,1.8498183302410032,0.1011807087560681,0.0004219181775155789,0.00013978360922899113,0.00013975244649867501,0.999554364374837,6.704097872576389e-10,0.0006671501683931486,-0.0008412824113021781,-0.0008412824113021781,0.14195255780687285,1.0002229852220614,6.701110287729789e-10,1.8503685048857899,0.10145339231910291,0.002796189458333334,-0.0008721644366443118,0.0016529450931375145,0.0007303045457951046,-0.0017884964166666626,1.8486683340229007,0.10366020650542837,-0.0017001708628892054,0.0022068141863254565,0.0021992106415233623,0.9931668566588099,-9.127661493477089e-08,7.399706291185554e-05,-0.002136674992597249,-0.002136674992597249,0.12046877890600322,1.0034573972399603,-9.065290874122299e-08,1.8496876526149546,0.10113555494557161,0.0036904376666666654,0.0013808963063845015,0.0009710856799981299,0.0004959771800762346,0.0032930326916666636,1.8500466491442824,0.10008185604758749,0.0003589965293278041,-0.0010536988979841233,-0.0010554833869708088,1.0034005534353525,3.3072439404834994e-08,-0.0006067377253110536,0.003999222152015322,0.003999222152015322,0.1767039904566754,0.998309315893823,3.318490400226859e-08]"
/multi_agv/m2b_algorithm_state,1789558497.0669143,1789558497.0669143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8518120862086367,0.10121117393850136,1789558497.0667763,1.8503957659651493,0.10104143850539814,0.0036904376666666654,0.0015907293122544193,0.000686548944863751,0.0005530227509631946,0.004584685874999997,1.8506926879760124,0.09939509522901513,0.00029692201086306547,-0.0016463432763830083,-0.0016507246554985772,1.0053555487391959,9.308331512100856e-08,-0.0012795721419197454,0.006843124840105395,0.006843124840105395,0.14195255721141373,0.997345784409911,9.358182735194505e-08,1.851367755411589,0.10145410011473938,0.002796189458333334,-0.0008727070391637425,0.0016527705795350567,0.0007306305373153549,-0.0017884964166666626,1.8497500679862224,0.10382775775913806,-0.0016176874253666096,0.0023736576443986884,0.0023648721668739683,0.9926643574361024,-1.0565227090997677e-07,0.0003427628851657063,-0.003175467258796467,-0.003175467258796467,0.12046877926102015,1.0037149904539377,-1.048772436145171e-07,1.8506869742784937,0.10113613118676526,0.0036904376666666654,0.0013803834362211389,0.0009709491985403834,0.0004962704885169977,0.0032930326916666636,1.8504670099278906,0.10056929795335913,-0.00021996435060311903,-0.0005668332334061305,-0.0005673477420109025,1.0018192629738745,9.563920550069997e-09,-0.0008423031802648013,0.004619121897746247,0.004619121897746247,0.17670399168810816,0.9990931335992481,9.581319836611816e-09]"
/multi_agv/m2b_algorithm_state,1789558497.0770085,1789558497.0770085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8528134315501774,0.10121175040486204,1789558497.0768712,1.8513910724138674,0.10104200628602897,0.0036904376666666654,0.0015898255121729369,0.0006864756325918541,0.0005534526526156239,0.004584685874999997,1.851586042701777,0.09897970545559108,0.00019497028790960158,-0.002062300830437888,-0.0020691973584596956,1.006740079821769,1.460184558935583e-07,-0.0018254844985726936,0.008943750415808681,0.008943750415808681,0.14195254931874435,0.9966670516016214,1.4700263194173234e-07,1.8523629431671582,0.10145476262342683,0.002796189458333334,-0.0008727799906877703,0.001652570875563919,0.0007307660547763717,-0.0017884964166666626,1.8507529610403097,0.10340829186644873,-0.001609982126848486,0.0019535292430219037,0.0019475595412208463,0.9939336680981539,-7.159011708433118e-08,-6.491811733976114e-05,-0.0015251358943550947,-0.0015251358943550947,0.12046878383355146,1.0030652217170806,-7.11558276732056e-08,1.8516822430448852,0.10113675290604832,0.0036904376666666654,0.0013795873336893377,0.000970831171655773,0.0004966769675683689,0.0032930326916666636,1.8516033401263539,0.10197954202427781,-7.890291853129838e-05,0.0008427891182294922,0.0008416637647624997,0.9973379714960358,2.1109563836593278e-08,0.0007430351165983767,-0.0016463133055362091,-0.0016463133055362091,0.17670400709023482,1.0013370582340682,2.1053369575954014e-08]"
/multi_agv/m2b_algorithm_state,1789558497.086886,1789558497.086886,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.853813082784219,0.10121233208981184,1789558497.0868075,1.852392456852656,0.10104247638463536,0.0036904376666666654,0.0015896053053157926,0.0006863427865005265,0.0005536172118275337,0.004584685874999997,1.852612076658532,0.09988394740595707,0.00021961980587592578,-0.0011585289786782832,-0.001160690611408814,1.0037479755989283,4.6046059196137814e-08,-0.0008861658540639068,0.005241777363903778,0.005241777363903778,0.14195255237877502,0.9981376322774703,4.6218638702431746e-08,1.8533642376973252,0.1014554840059543,0.002796189458333334,-0.0008735999910218818,0.0016524184414434817,0.0007312008032768075,-0.0017884964166666626,1.8515931319218917,0.10370008429816628,-0.0017711057754334902,0.002244600292211976,0.002236736620448005,0.9930530643548502,-9.458100240787418e-08,2.2854401156142262e-05,-0.001972406943034479,-0.001972406943034479,0.12046878205194188,1.003515689640024,-9.392395427089292e-08,1.8526836001005509,0.10113729082399645,0.0036904376666666654,0.0013792422518219146,0.0009706949618390366,0.0004968974051286963,0.0032930326916666636,1.8525588962425186,0.1008865973448995,-0.00012470385803231565,-0.00025069347909693895,-0.0002507938769876555,1.0008017196415884,1.8687640382284027e-09,-0.00040667369952805004,0.002934367066565027,0.002934367066565027,0.17670400111117612,0.9995996796575641,1.8702622630633445e-09]"
/multi_agv/m2b_algorithm_state,1789558497.0970302,1789558497.0970302,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8548162568081148,0.10121288840519223,1789558497.0968578,1.8533921494398364,0.10104296917195982,0.0036904376666666654,0.001589189675013866,0.0006862302709317531,0.0005538559038886085,0.004584685874999997,1.853845185124446,0.0997095608064229,0.00045303568460952626,-0.0013334083655369144,-0.0013362756042696988,1.0043222174413902,6.098767464938239e-08,-0.000769980998507791,0.004906933009850812,0.004906933009850812,0.1419525523688963,0.9978543058605405,6.125127664046177e-08,1.8543638355359198,0.10145618049809156,0.002796189458333334,-0.000874202305170328,0.0016522582551028453,0.0007315452248391613,-0.0017884964166666626,1.8526262421182083,0.10349438473971505,-0.0017375934177115138,0.002038204241623487,0.0020317101226750133,0.99367698025721,-7.805231609402247e-08,-0.0001402816494643789,-0.0012956227343650555,-0.0012956227343650555,0.12046878205840762,1.0031963806627706,-7.755878975838947e-08,1.8536832633769003,0.10113784659938414,0.0036904376666666654,0.0013787696678405105,0.0009705679355560323,0.0004971683328317319,0.0032930326916666636,1.8532710659011038,0.10042176320874577,-0.0004121974757964608,-0.0007160833906383751,-0.0007169054220574608,1.002302113403628,1.5247051759431507e-08,-0.001232152266803037,0.006063218060527089,0.006063218060527089,0.17670400110483647,0.9988533614144993,1.5282152201652703e-08]"
/multi_agv/m2b_algorithm_state,1789558497.1069996,1789558497.1069996,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8558159152026457,0.10121346091642469,1789558497.1068919,1.8543953567558455,0.10104340610321248,0.0036904376666666654,0.001589151170469851,0.0006860840419895978,0.000553948663727227,0.004584685874999997,1.8547523190408475,0.09791239674387021,0.00035696228500192717,-0.0031310093593422683,-0.0031470335548653638,1.0103561586485559,3.3665772568981236e-07,-0.002700830698612955,0.012462110366527428,0.012462110366527428,0.1419525587000706,0.9949081586695122,3.401442065073181e-07,1.8553669660820442,0.10145690567688173,0.002796189458333334,-0.000875214445668196,0.0016521278217884738,0.0007320518150684963,-0.0017884964166666626,1.8536445176615994,0.10329815234993259,-0.0017224484204447776,0.0018412466730508559,0.0018359391159258151,0.9942751583686774,-6.377913407719787e-08,-0.0003171214096301569,-0.0005754816891270984,-0.0005754816891270984,0.1204687783742982,1.002890922187452,-6.341400863522302e-08,1.8546864475864544,0.10113835343548248,0.0036904376666666654,0.0013785485251017046,0.0009704311300320016,0.0004973353574803641,0.0032930326916666636,1.8543199477526913,0.10104213976695897,-0.0003664998337631342,-9.62136685235121e-05,-9.62284391534642e-05,1.000307149675035,2.75089728516795e-10,-0.000554353231357382,0.003389112755361867,0.003389112755361867,0.176703988709225,0.9998465045252523,2.7517422223751443e-10]"
