topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558497.1174295,1789558497.1174295,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8568181735186213,0.10121401339725605,1789558497.1172116,1.8553950543519075,0.10104389431424368,0.0036904376666666654,0.0015887088500424612,0.0006859769506740493,0.0005541961032585806,0.004584685874999997,1.8555287191134584,0.09642608855173418,0.00013366476155085572,-0.004617805762509503,-0.004653052595529879,1.0155297326137687,7.327823624130364e-07,-0.00448597164359131,0.019289109174441904,0.019289109174441904,0.14195255872376955,0.9924250086804869,7.441622765653966e-07,1.8563665740333661,0.10145758614299705,0.002796189458333334,-0.000875779963843434,0.0016519764921614222,0.0007323756797170677,-0.0017884964166666626,1.8546711598807872,0.10329815234993259,-0.0016954141525789002,0.00184056620693554,0.0018352625939336252,0.9942772828843374,-6.377301558085578e-08,-0.00028400509679,-0.0006940567214373796,-0.0006940567214373796,0.12046877836033194,1.0028898387726342,-6.34080606530738e-08,1.8556861172226633,0.10113890229203334,0.0036904376666666654,0.0013780627268263927,0.0009703098555722154,0.0004976090210896985,0.0032930326916666636,1.8554989841107665,0.10289750663449089,-0.00018713311189677562,0.0017586043424575454,0.0017537384582235601,0.994503091468234,9.174944221453222e-08,0.0015198220683525906,-0.004846357374960168,-0.004846357374960168,0.1767039886517046,1.0027745780513442,9.124510392283838e-08]"
/multi_agv/m2b_algorithm_state,1789558497.127323,1789558497.127323,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8578158718556619,0.10121458791372433,1789558497.1272004,1.85639734569849,0.1010443400065466,0.0036904376666666654,0.0015885467401928017,0.0006858458468060654,0.0005543345733407672,0.004584685874999997,1.8566845036000026,0.09604369074385227,0.00028715790151268017,-0.005000649262694334,-0.005042101169300621,1.0168890380078195,8.594343302759954e-07,-0.00468315379240977,0.020119392016895537,0.020119392016895537,0.14195256340172066,0.9917788427454273,8.739493493452516e-07,1.8573687894994784,0.10145828648406231,0.002796189458333334,-0.0008766490027659552,0.0016518479425706722,0.0007328192604187517,-0.0017884964166666626,1.8557110261639667,0.10410101407481495,-0.0016577633355117083,0.0026427275907526387,0.002631860335864466,0.9918584523536796,-1.3152516009398358e-07,0.0005596561664748308,-0.004080458026958872,-0.004080458026958872,0.12046877562732108,1.0041291153409944,-1.304543417363885e-07,1.8566883853578962,0.10113941370115927,0.0036904376666666654,0.0013777635543830136,0.0009701822585145301,0.0004978050785406024,0.0032930326916666636,1.8563053462886283,0.10206697743332263,-0.00038303906926784315,0.000927563732163364,0.0009262015214781409,0.997073132099437,2.5534220565300206e-08,0.000447402684893337,-0.0006343607519119529,-0.0006343607519119529,0.17670397943428096,1.0014707497813748,2.5459485274761734e-08]"
/multi_agv/m2b_algorithm_state,1789558497.1374578,1789558497.1374578,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8588141345106781,0.10121515386914737,1789558497.137243,1.8573950850994088,0.10104485097398122,0.0036904376666666654,0.0015878798959641275,0.0006857647081437426,0.0005546658350955801,0.004584685874999997,1.8577808218602467,0.0972077152344843,0.0003857367608379736,-0.0038371357394969274,-0.0038613301757825813,1.0127921929303612,5.054506178819098e-07,-0.0033791592247351143,0.015120049596258045,0.015120049596258045,0.14195255991643027,0.9937341705618971,5.119164397026254e-07,1.8583664353648435,0.10145893339149228,0.002796189458333334,-0.0008769610817062567,0.001651690527544547,0.000733036433303913,-0.0017884964166666626,1.8567480130087228,0.10410101407481495,-0.0016184223561206412,0.0026420806833226673,0.002631218790856498,0.9918604573410289,-1.3150725161377564e-07,0.0006081908457056967,-0.004254343331885093,-0.004254343331885093,0.12046877766773571,1.0041280841045657,-1.3043684272930127e-07,1.8576860951027336,0.10113997937569943,0.0036904376666666654,0.0013771314444325057,0.0009700741772661675,0.0004981352997863509,0.0032930326916666636,1.8572258675088338,0.10078911956457076,-0.00046022759389985346,-0.00035085981112867315,-0.00035105660815966193,1.00112328483017,3.655067926016639e-09,-0.0009263411005344788,0.004819243700422206,0.004819243700422206,0.1767039863179108,0.99943941510738,3.6591736083711747e-09]"
/multi_agv/m2b_algorithm_state,1789558497.1472564,1789558497.1472564,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8598155998237864,0.10121569606810404,1789558497.1470568,1.8583933867666798,0.10104534723648675,0.0036904376666666654,0.0015872920056162047,0.0006856809103024551,0.0005549642567817341,0.004584685874999997,1.8588252510212115,0.09779504349904677,0.00043186425453178856,-0.00325030373743998,-0.003267587298896378,1.010764836097733,3.6240043445365285e-07,-0.002727756980731642,0.012602975096138183,0.012602975096138183,0.14195255745135674,0.9947106045300655,3.663016157322937e-07,1.8593646480047343,0.10145958254308453,0.002796189458333334,-0.0008773567871953303,0.0016515404821688673,0.0007332860218114967,-0.0017884964166666626,1.8576466737714106,0.10235802643354361,-0.0017179742333237602,0.0008984438904590802,0.0008971711329701203,0.997176406081158,-1.523319260700256e-08,-0.00125029665868458,0.0031697581704897885,0.0031697581704897885,0.12046877911383236,1.0014186340177336,-1.519018025699288e-08,1.85868436876062,0.1011405318278708,0.0036904376666666654,0.0013765502062333098,0.0009699676803801467,0.000498442646009538,0.0032930326916666636,1.8582718041309643,0.10169285171808803,-0.0004125646296557761,0.0005523198902172288,0.0005518355341420164,0.9982497670297031,9.047915501937304e-09,3.612974707229626e-05,0.000999050539698329,0.000999050539698329,0.1767039911712423,1.0008777181700803,9.032079541913352e-09]"
/multi_agv/m2b_algorithm_state,1789558497.1576154,1789558497.1576154,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8608141171880908,0.10121625090344498,1789558497.1574042,1.859394883776635,0.10104579079007178,0.0036904376666666654,0.0015870591492933399,0.0006855669511555799,0.000555124474471055,0.004584685874999997,1.859772428731934,0.09723527767498195,0.0003775449552989585,-0.003810513115089828,-0.0038343679227325228,1.0126995008066968,4.981930051648267e-07,-0.0033624367286088246,0.015050225406770947,0.015050225406770947,0.14195256068042042,0.993778685790357,5.045198076358081e-07,1.8603660722223618,0.10146025903168819,0.002796189458333334,-0.0008781382209349107,0.0016514171957260348,0.0007336888907524264,-0.0017884964166666626,1.8586685374916427,0.10235802643354361,-0.0016975347307190969,0.0008977674018554177,0.0008964965654786199,0.9971785363753147,-1.5223769027579026e-08,-0.0012254218479202513,0.0030806885607037437,0.0030806885607037437,0.12046877719298159,1.0014175585559766,-1.5180815717037103e-08,1.8596858434723627,0.10114103838255217,0.0036904376666666654,0.0013762041660345206,0.000969852858557929,0.0004986523735072039,0.0032930326916666636,1.8594379814967021,0.10332262936187388,-0.0002478619756605127,0.002181590979321704,0.0021741270746388013,0.9932140151598181,1.4095718103324004e-07,0.0018642996050631604,-0.006280997225009596,-0.006280997225009596,0.17670398474599977,1.0034330581546818,1.400006477396337e-07]"
/multi_agv/m2b_algorithm_state,1789558497.16739,1789558497.16739,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8618138612303674,0.10121679353811891,1789558497.1672692,1.860393437708215,0.10104627533151592,0.0036904376666666654,0.0015864991335822819,0.0006854861360447548,0.0005554092620774108,0.004584685874999997,1.8605413257911796,0.09522380002650893,0.00014788808296462008,-0.0058224753050069855,-0.005879016781894724,1.0198447187293536,1.1641922808978729e-06,-0.005694156678188949,0.02393242250202014,0.02393242250202014,0.14195255865225664,0.9903824943888805,1.1872953492591758e-06,1.861364542694704,0.10146089881555967,0.002796189458333334,-0.0008785572985072461,0.0016512765198397616,0.0007339437363440698,-0.0017884964166666626,1.859713532808428,0.1032468218723284,-0.0016510098862760891,0.0017859230567687373,0.0017809278308765057,0.9944439602483446,-6.02345326173207e-08,-0.0002828345269686057,-0.0006763420419164082,-0.0006763420419164082,0.12046877838400989,1.002804844646497,-5.989986715967648e-08,1.8606843711613534,0.10114157856325935,0.0036904376666666654,0.001375642759430406,0.0009697515989791411,0.0004989483992130059,0.0032930326916666636,1.8604088276328685,0.10280615082442052,-0.0002755435284849117,0.0016645722611611652,0.0016602098701297304,0.9947916146788217,8.206044931574377e-08,0.0013157804595235907,-0.004075675479078965,-0.004075675479078965,0.17670398875445723,1.002627614201025,8.163304687607835e-08]"
/multi_agv/m2b_algorithm_state,1789558497.1773968,1789558497.1773968,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8628151898675451,0.10121732212230426,1789558497.1772864,1.8613932149509236,0.10104673644982669,0.0036904376666666654,0.0015860813710964774,0.0006853955565654594,0.0005556374677605165,0.004584685874999997,1.861322581874631,0.09447369326664098,-7.063307629251447e-05,-0.006573043183185703,-0.006645506633085792,1.0225901025630177,1.4839426329048761e-06,-0.006733797978451435,0.027796577416127333,0.027796577416127333,0.14195255886444866,0.989095872760202,1.517465049179832e-06,1.862364243953538,0.10146154630065096,0.002796189458333334,-0.0008791289077117459,0.0016511481695118402,0.0007342582875961845,-0.0017884964166666626,1.8607440251927212,0.1032468218723284,-0.0016202187608167495,0.0017852755716774443,0.0017802839867127594,0.9944459827040156,-6.0229876826159e-08,-0.00024498946430817755,-0.0008118069903302315,-0.0008118069903302315,0.1204687782842945,1.002803813886964,-5.989535904853151e-08,1.8616841247866405,0.10114209786387905,0.0036904376666666654,0.001375175307563586,0.0009696491729316858,0.0004992043059913612,0.0032930326916666636,1.8613556176876513,0.10163159125610916,-0.0003285070989891281,0.0004894933922301031,0.0004891127874583044,0.9984477821292197,7.0997521374175045e-09,7.847891372189425e-05,0.0008754715445986022,0.0008754715445986022,0.17670398838451604,1.0007781533862088,7.088731775271694e-09]"
/multi_agv/m2b_algorithm_state,1789558497.1873157,1789558497.1873157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.863810740436831,0.10121787978525065,1789558497.1872358,1.8623945726848548,0.10104717018632015,0.0036904376666666654,0.0015858341633649842,0.0006852912841278421,0.0005557988674404598,0.004584685874999997,1.8622727449038703,0.09447369326664098,-0.00012182778098446256,-0.006573476919679161,-0.006645949753050492,1.0225915738217495,1.4839045416334525e-06,-0.00679823447928107,0.028019626014632232,0.028019626014632232,0.14195256186580954,0.9890951878867177,1.517428280630194e-06,1.8633655348803524,0.10146220354890925,0.002796189458333334,-0.0008798835942730797,0.0016510350384215666,0.0007346442798149971,-0.0017884964166666626,1.8618308522669889,0.10344493451845876,-0.001534682613363536,0.001982730969549512,0.0019765834510983796,0.9938456729563798,-7.434249657518303e-08,5.8230184393959564e-05,-0.0019857062794615245,-0.0019857062794615245,0.12046877653267106,1.0031101739963046,-7.388496853802014e-08,1.8626854620374285,0.10114259263168336,0.0036904376666666654,0.00137482187150591,0.00096954394340284,0.0004994122496588642,0.0032930326916666636,1.8623777708106561,0.10163159125610916,-0.00030769122677232197,0.0004889986244257932,0.0004886187898007169,0.9984493527603349,7.083572257683958e-09,0.00010400475633531446,0.0007845685786592434,0.0007845685786592434,0.17670398247998162,1.00077736393484,7.0725881359156115e-09]"
/multi_agv/m2b_algorithm_state,1789558497.19731,1789558497.19731,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8648227263650643,0.10121833517703054,1789558497.1971686,1.8633901628671836,0.10104768612529721,0.0036904376666666654,0.0015849611923511127,0.0006852491429176759,0.0005561991916237266,0.004584685874999997,1.8639757863916444,0.09776878426043574,0.0005856235244607877,-0.003278901864861475,-0.003296494135059547,1.0108626928242899,3.682669207442656e-07,-0.0025644647294835623,0.012039432303395207,0.012039432303395207,0.14195255453717553,0.9946633394517614,3.7226729118165765e-07,1.864361035036893,0.10146279687422342,0.002796189458333334,-0.0008799488891539538,0.001650883800186298,0.0007347512669183265,-0.0017884964166666626,1.8628361648620115,0.1021311472080003,-0.0015248701748815652,0.0006683503337768792,0.0006676448111199103,0.997894113576471,-8.455975879603336e-09,-0.0012384429074820463,0.0032254667226908687,0.0032254667226908687,0.12046878080303035,1.0010567335283944,-8.43816855480079e-09,1.8636810234064163,0.1011431563562313,0.0036904376666666654,0.0013740543956887734,0.0009694624850191793,0.0004997872983055012,0.0032930326916666636,1.8638796311704628,0.10381007190374775,0.00019860776404656555,0.0026669155475164408,0.0026558027054460124,0.9917505604345545,2.1024116018802353e-07,0.0029040624105042194,-0.010241228560149713,-0.010241228560149713,0.17670399689890665,1.004184362809647,2.0850678844288327e-07]"
/multi_agv/m2b_algorithm_state,1789558497.2071824,1789558497.2071824,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8658220457952677,0.1012188630906467,1789558497.207077,1.8644021545507516,0.10104795014261969,0.0036904376666666654,0.0015858903409613815,0.0006850388340655653,0.0005559058448851486,0.004584685874999997,1.8650074222462847,0.09760997829305101,0.0006052676955330405,-0.0034379718495686773,-0.0034573354830548394,1.011409938481074,4.0514323877339787e-07,-0.0027007508636385387,0.012582660047014929,0.012582660047014929,0.1419482491497222,0.9943992610549172,4.097658982038254e-07,1.8653730117465799,0.10146355121836241,0.002796189458333334,-0.0008819847095172953,0.0016508561445469638,0.0007356481239956664,-0.0017884964166666626,1.8639279876308505,0.10306850750136244,-0.001445024115729332,0.0016049562830000308,0.0016009166912749032,0.9949967904472241,-4.8841596821519877e-08,-0.0002053634533867618,-0.0008746750536302898,-0.0008746750536302898,0.12046605334128907,1.0025232991492585,-4.859723207772962e-08,1.8646930127978611,0.10114350417010946,0.0036904376666666654,0.0013744819828919166,0.0009693242175179643,0.000499673884310018,0.0032930326916666636,1.86497470704812,0.10337355088942228,0.00028169425025881267,0.002230046719312817,0.0022222506974372068,0.993067365964731,1.4709707861459874e-07,0.0025743685102607226,-0.008846275145647575,-0.008846275145647575,0.17669550900025244,1.0035081648909374,1.4607730840090654e-07]"
/multi_agv/m2b_algorithm_state,1789558497.2171378,1789558497.2171378,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8668159972701996,0.10121941720592893,1789558497.2169707,1.8654015041880923,0.10104841141557402,0.0036904376666666654,0.0015853552058140434,0.0006849623901098217,0.0005561775737876056,0.004584685874999997,1.8657903704905658,0.09609746184341957,0.00038886630247358944,-0.004950949572154459,-0.004991564305531747,1.0167110349490265,8.407022352152673e-07,-0.00450548142743976,0.019478545394636962,0.019478545394636962,0.14194940698926709,0.9918633256247389,8.547512396496743e-07,1.8663722927760484,0.10146416052363404,0.002796189458333334,-0.0008824097401228283,0.0016507409423422992,0.0007358922989620237,-0.0017884964166666626,1.8649531390607648,0.10306850750136244,-0.001419153715283672,0.0016043469777284047,0.0016003104674643623,0.9949986967254641,-4.882792443222803e-08,-0.00017363167664022762,-0.0009881030837352639,-0.0009881030837352639,0.1204667803422677,1.0025223294767533,-4.8583721173876337e-08,1.8656923404216623,0.10114401733273203,0.0036904376666666654,0.0013739477833750948,0.000969233161489824,0.0004999528091002023,0.0032930326916666636,1.8659812493828654,0.10323864642464035,0.0002889089612030382,0.002094629091908329,0.0020877441126856138,0.9934783027183649,1.2973715696489208e-07,0.0024488803141894115,-0.008332049641084978,-0.008332049641084978,0.1766977706212758,1.003297807993269,1.2889105050098707e-07]"
/multi_agv/m2b_algorithm_state,1789558497.2272203,1789558497.2272203,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8678224548076396,0.10121989224117972,1789558497.227044,1.8663954956864104,0.10104894585204979,0.0036904376666666654,0.0015842617682241458,0.0006849440281075031,0.0005566610920116731,0.004584685874999997,1.8665703591113738,0.09579935200725395,0.0001748634249634229,-0.005249593844795841,-0.005295358069737956,1.017777942486999,9.447007810973915e-07,-0.005076778788533677,0.021577640904887,0.021577640904887,0.1419525658372188,0.9913576713152507,9.61495617251164e-07,1.8673661938566029,0.10146471340569058,0.002796189458333334,-0.0008822197483560239,0.0016505897592096197,0.0007358885992849035,-0.0017884964166666626,1.8656227833154069,0.10201602924139,-0.0017434105411959777,0.000551315835699423,0.0005508353531628163,0.9982606033514351,-5.769100133881863e-09,-0.001628427823332156,0.0046613915521119195,0.0046613915521119195,0.12046877419999996,1.0008722797726177,-5.759065380443754e-09,1.8666863022675857,0.10114459236004646,0.0036904376666666654,0.0013730415355603632,0.0009691648047931763,0.0005003811947834041,0.0032930326916666636,1.8667471766467905,0.10366134875543909,6.087437920476724e-05,0.0025167563953926303,0.002506848629013057,0.9922017972787294,1.8711457940895516e-07,0.002582941603019016,-0.00901832800036162,-0.00901832800036162,0.17670397460336915,1.0039522794734814,1.8565542198661884e-07]"
/multi_agv/m2b_algorithm_state,1789558497.2372737,1789558497.2372737,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8688224474445787,0.10122040194216163,1789558497.2371006,1.8674019675349043,0.10104928573252586,0.0036904376666666654,0.001584554504590593,0.0006847997359150865,0.0005566092644895266,0.004584685874999997,1.8675302438261003,0.09602173988933423,0.00012827629119605,-0.005027545843191636,-0.005069450546545771,1.0169838588221256,8.66515410295989e-07,-0.0049091051825507085,0.020912663018554305,0.020912663018554305,0.14194544554202676,0.9917338766855733,8.812321856916523e-07,1.8683726321411749,0.10146538996886115,0.002796189458333334,-0.0008835451730091386,0.00165053200060572,0.000736493183044265,-0.0017884964166666626,1.8666378426023267,0.10201602924139,-0.0017347895388482026,0.0005506392725288523,0.0005501599704921318,0.9982627405080055,-5.763580421553779e-09,-0.0016183269530681216,0.004624430289403429,0.004624430289403429,0.12046429294352899,1.0008712048539112,-5.753567586758561e-09,1.8676927647468398,0.10114500102215217,0.0036904376666666654,0.0013730516903137304,0.0009690549355984689,0.0005004339493909697,0.0032930326916666636,1.8678417530595541,0.10433900373915639,0.00014898831271437096,0.0031940027170042212,0.0031781272521245255,0.9901799271234285,3.012139166372526e-07,0.003364362643017489,-0.012154319544623739,-0.012154319544623739,0.17669003277360243,1.0049952263142024,2.9825597402443725e-07]"
/multi_agv/m2b_algorithm_state,1789558497.2469318,1789558497.2469318,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8698134636460306,0.10122095895822512,1789558497.2468495,1.8684019865216872,0.10104972409243869,0.0036904376666666654,0.0015841029421632923,0.0006847246481040958,0.0005568440625396907,0.004584685874999997,1.8685804670209096,0.09749698150653674,0.00017848049922242204,-0.0035527425859019496,-0.0035734379749624784,1.0118057151418947,4.3218512360581316e-07,-0.003350337350934451,0.014903331742851493,0.014903331742851493,0.14194421617860653,0.9942085495241466,4.372873780636679e-07,1.8693725911990542,0.10146599004525844,0.002796189458333334,-0.0008840497390117637,0.001650431263426455,0.0007367643092904552,-0.0017884964166666626,1.8677058963114281,0.10313654225708437,-0.0016666948876260523,0.0016705522118259236,0.0016661779951346813,0.9947963823844723,-5.3036332396648945e-08,-0.00041719061439788414,-0.00015002299805383845,-0.00015002299805383845,0.12046352101266533,1.002625299760299,-5.276035160312676e-08,1.8686927646129947,0.10114549168878774,0.0036904376666666654,0.001372573339294535,0.0009689703153725193,0.0005006853183205646,0.0032930326916666636,1.868823478899189,0.10386146049894267,0.00013071428619437775,0.0027159688101549284,0.002704448067154849,0.9916038148803277,2.178008998101648e-07,0.002867840924897821,-0.010137074441610232,-0.010137074441610232,0.17668763156166983,1.004259923915714,2.1597220313612745e-07]"
/multi_agv/m2b_algorithm_state,1789558497.2570019,1789558497.2570019,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.870813122940401,0.10122145940909859,1789558497.2569249,1.8693930460265298,0.10105028889832479,0.0036904376666666654,0.001582707241392227,0.0006847441931017158,0.000557438881692357,0.004584685874999997,1.8695944271966944,0.09615691549709887,0.00020138117016466062,-0.00489337340122592,-0.004933030889293045,1.0165056988865377,8.198547874595011e-07,-0.004681304426587219,0.020067314190511637,0.020067314190511637,0.14195256322724728,0.9919608271350581,8.33387063711994e-07,1.8703635531438114,0.101466498262683,0.002796189458333334,-0.0008835166443779685,0.0016502684933428213,0.0007366179133736495,-0.0017884964166666626,1.8687317650719795,0.10313654225708437,-0.0016317880718319522,0.0016700439944013629,0.001665672452196818,0.9947979713936139,-5.297200241601433e-08,-0.00037406263759312227,-0.0003032574779870123,-0.0003032574779870123,0.12046877575247077,1.0026244909068283,-5.269644054410867e-08,1.8696837917677502,0.10114608971366756,0.0036904376666666654,0.0013714671598570954,0.0009689210858922943,0.0005011904171426927,0.0032930326916666636,1.8699313012598635,0.10435133727295333,0.00024750949211327367,0.003205247559285765,0.0031892617201408494,0.990146774113724,3.0298438924864426e-07,0.0034986485852824415,-0.012643518827949757,-0.012643518827949757,0.1767039798285302,1.0050123948887486,2.99999015621362e-07]"
/multi_agv/m2b_algorithm_state,1789558497.267114,1789558497.267114,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.871815474115489,0.10122193937068515,1789558497.266993,1.8703927308304924,0.10105071427080357,0.0036904376666666654,0.0015822990702775066,0.0006846788076229952,0.000557649824688566,0.004584685874999997,1.870426916393414,0.09442031307351752,3.418556292156261e-05,-0.006630401197286057,-0.0067041625650206,1.022800535458198,1.5063752149905245e-06,-0.006661430611368647,0.027561543891755996,0.027561543891755996,0.1419525632473375,0.9889976761423719,1.5407213764932664e-06,1.8713631795100878,0.10146709484183863,0.002796189458333334,-0.0008840633697967939,0.0016501697090607337,0.000736906298220194,-0.0017884964166666626,1.8699194671799961,0.10309141171342526,-0.0014437123300916621,0.001624316871586623,0.0016201800413175066,0.994937802663159,-5.014343823611529e-08,-0.000184460371297071,-0.0009601300303798794,-0.0009601300303798794,0.12046877572356829,1.002553315164747,-4.988960225661638e-08,1.8706834584806225,0.1011465691146535,0.0036904376666666654,0.0013710098355163756,0.0009688453079828132,0.0005014280724195798,0.0032930326916666636,1.8710153034049424,0.10453579650386788,0.00033184492431992396,0.0033892273892143776,0.0033713788322286497,0.989603261190122,3.3860346398584226e-07,0.0037861849876285546,-0.013768875390725585,-0.013768875390725585,0.17670397976715055,1.0052941416179946,3.3508309221066154e-07]"
/multi_agv/m2b_algorithm_state,1789558497.2772002,1789558497.2772002,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8728151556824233,0.10122243091604366,1789558497.2769632,1.871395101259958,0.10105109593167387,0.0036904376666666654,0.0015821806404855174,0.000684587945567027,0.0005577484285324338,0.004584685874999997,1.87116868296223,0.09292128864129529,-0.00022641829772784838,-0.008129807290378585,-0.008241949164094453,1.0284239602993863,2.2664461041818253e-06,-0.008524972036254264,0.03447419818269851,0.03447419818269851,0.14195256809450385,0.9863937678474884,2.330867478267788e-06,1.8723655054496868,0.10146771217924572,0.002796189458333334,-0.0008849232624489108,0.0016500940025929722,0.0007373184256817128,-0.0017884964166666626,1.8708076594614222,0.1014994219380687,-0.0015578459882645834,3.170975882298144e-05,3.17081631100775e-05,0.9998993671756284,-1.9150288439470795e-11,-0.0019155993222206517,0.005901945062849795,0.005901945062849795,0.12046877288629107,1.0000503249872406,-1.91483612918576e-11,1.8716858156368228,0.10114701000113585,0.0036904376666666654,0.0013707459764351342,0.000968762397502188,0.0005015855781980174,0.0032930326916666636,1.8720846990307634,0.10485542707156509,0.0003988833939405634,0.0037084170704292374,0.003687100305978706,0.9886658546166278,4.052057446131846e-07,0.004185704548404411,-0.01536675830568595,-0.01536675830568595,0.1767039702288481,1.0057814441380848,4.006130837935612e-07]"
/multi_agv/m2b_algorithm_state,1789558497.287157,1789558497.287157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8738209578361442,0.1012228816407932,1789558497.287086,1.8723948065414466,0.1010515157940349,0.0036904376666666654,0.0015817574767476718,0.0006845267845152485,0.0005579636727244566,0.004584685874999997,1.8720872174042986,0.09366415870001686,-0.00030758913714801217,-0.0073873570940180405,-0.0074794397358119175,1.0256170479304316,1.870113168296753e-06,-0.007863926157246933,0.03196529840572542,0.03196529840572542,0.14195256816446988,0.9876885642445942,1.918019946964342e-06,1.8733651565185365,0.10146829493648189,0.002796189458333334,-0.0008854447101957269,0.0016500025083403536,0.0007375920613146708,-0.0017884964166666626,1.8719529907326493,0.10362671808247045,-0.0014121657858872094,0.002158423145988561,0.0021511482110614915,0.9933143554653716,-8.864420540098692e-08,0.0003859409787024797,-0.0032435471496796483,-0.0032435471496796483,0.12046877286139733,1.0033818845627005,-8.805156175362133e-08,1.872685503987286,0.10114748201761421,0.0036904376666666654,0.0013702826784874381,0.0009686913320965497,0.000501823371445003,0.0032930326916666636,1.8730363504528995,0.10452370964750027,0.00035084646561345245,0.0033762276298860555,0.00335851420028921,0.989641722576183,3.358346859981847e-07,0.0037970722823060256,-0.01380214005028206,-0.01380214005028206,0.17670397007895236,1.0052741863039674,3.32356017152075e-07]"
/multi_agv/m2b_algorithm_state,1789558497.2970898,1789558497.2970898,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8748140521949326,0.10122340354613134,1789558497.2969258,1.87340061927923,0.10105184085032877,0.0036904376666666654,0.0015819941873241143,0.0006844045245238293,0.000557924669575646,0.004584685874999997,1.8729234370050794,0.09425786462293904,-0.00047718227415072256,-0.006793976227389725,-0.006871515483951158,1.023405072049923,1.5814531469597395e-06,-0.007467993326639561,0.030406974584278955,0.030406974584278955,0.14194322092375064,0.9887158434347518,1.6184671718079096e-06,1.8743709442539396,0.10146893226852123,0.002796189458333334,-0.0008866842754925146,0.0016499592533856244,0.0007381518831841016,-0.0017884964166666626,1.8726530523249965,0.10444684565024552,-0.001717891928943116,0.0029779133817242898,0.002964151833687485,0.9908624268834537,-1.6886528510373123e-07,0.0008167869225085898,-0.005168329042962604,-0.005168329042962604,0.12046289608486023,1.0046426596237092,-1.6732226621424945e-07,1.8736913099752635,0.10114787180352959,0.0036904376666666654,0.0013702587326614325,0.0009686005670113025,0.0005018809698632467,0.0032930326916666636,1.874096900898042,0.10509451599321136,0.00040559092277847597,0.0039466441896817694,0.003922544738734048,0.9879709246628835,4.5868846475660003e-07,0.004429533392207143,-0.016366151928690523,-0.016366151928690523,0.17668568758397268,1.0061438307407296,4.5317086665777656e-07]"
