topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558497.3070023,1789558497.3070023,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8758076885989163,0.10122391638688964,1789558497.306895,1.874393748729611,0.10105235512675735,0.0036904376666666654,0.0015808316210675299,0.0006844150152453207,0.0005584231439833661,0.004584685874999997,1.8739180614573183,0.09479843705637427,-0.0004756872722926353,-0.0062539180703830854,-0.006319354920408631,1.0214158379264915,1.338619387906002e-06,-0.0069139640107744255,0.02830862636708942,0.02830862636708942,0.1419525674223827,0.9896450111048178,1.3672870437626561e-06,1.8753639946017306,0.10146943400813957,0.002796189458333334,-0.0008863862349340213,0.0016498272203944175,0.0007380913860247362,-0.0017884964166666626,1.8736707720090162,0.10381084001171931,-0.0016932225927144273,0.002341406003579738,0.0023328573417903662,0.9927628781425332,-1.044072734293657e-07,0.00021632910089733207,-0.0027218008960499095,-0.0027218008960499095,0.12046877325438572,1.0036644597319488,-1.0365166526875152e-07,1.874684413253456,0.10114842150349705,0.0036904376666666654,0.0013693102885127205,0.0009685573404871091,0.000502314574022323,0.0032930326916666636,1.8748708114649524,0.10548151022633932,0.00018639821149646352,0.004333088722842271,0.004304124340496686,0.9868518589246154,5.523618536939961e-07,0.004537122104867265,-0.016953241568047433,-0.016953241568047433,0.17670397148739142,1.0067294483277502,5.450993221169665e-07]"
/multi_agv/m2b_algorithm_state,1789558497.317036,1789558497.317036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.876809248639723,0.10122437707217251,1789558497.3168988,1.8753874184780328,0.10105285034677365,0.0036904376666666654,0.0015797836272178102,0.0006844230950370008,0.0005588732100784725,0.004584685874999997,1.8749039320994663,0.09501186201991257,-0.0004834863785665444,-0.006040988326861077,-0.006101947599093265,1.0206377218266773,1.2480320095669163e-06,-0.006706305572301446,0.027515488003785088,0.027515488003785088,0.14195255668061865,0.9900098663185429,1.2737885470111474e-06,1.8763575888265605,0.10146994354885773,0.002796189458333334,-0.0008862115162870817,0.0016497006829325755,0.0007380814859042906,-0.0017884964166666626,1.8747079617870102,0.10381084001171931,-0.0016496270395502943,0.0023408964628615775,0.0023323515478484535,0.9927644614891474,-1.0434106199576394e-07,0.00027031774841058563,-0.0029146081666694035,-0.0029146081666694035,0.12046877956218989,1.0036636479697953,-1.0358609822343033e-07,1.8756780584921555,0.10114895526503752,0.0036904376666666654,0.0013684322165406636,0.00096851623173383,0.0005027165730652661,0.0032930326916666636,1.875958828829609,0.10586353691945219,0.0002807703374534398,0.004714581654414671,0.004680392467397147,0.985757239947555,6.532871088979617e-07,0.005031355389213947,-0.018933645069650205,-0.018933645069650205,0.17670399266949385,1.0073047692593473,6.439824973605726e-07]"
/multi_agv/m2b_algorithm_state,1789558497.327057,1789558497.327057,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8778198654935145,0.10122477954811847,1789558497.3269455,1.8763889953426622,0.10105321916636033,0.0036904376666666654,0.001579626911660708,0.0006843526514758386,0.0005589777882192058,0.004584685874999997,1.8760490203926101,0.09476153241252297,-0.0003399749500521132,-0.006291686753837358,-0.006357934307940414,1.0215539585069642,1.3538284136770238e-06,-0.006782902995505555,0.027865699196003242,0.027865699196003242,0.14195256010672075,0.989580333659579,1.3830087751309675e-06,1.877359126618015,0.1014705311873198,0.002796189458333334,-0.0008870100254870037,0.0016496339348759381,0.0007384623454418926,-0.0017884964166666626,1.8759144254669742,0.10385101509181824,-0.0014447011510407837,0.002380483904498437,0.0023716502677766775,0.992645497990729,-1.0799371411423814e-07,0.0005657738289756979,-0.003991132814053788,-0.003991132814053788,0.1204687775401048,1.0037246793263668,-1.0719947412679634e-07,1.8766796239584917,0.10114938086283738,0.0036904376666666654,0.0013681422215232769,0.0009684502660994975,0.0005028765935435188,0.0032930326916666636,1.8772758843676074,0.10513383773709235,0.0005962604091156454,0.003984456874254971,0.003959901000975197,0.9878612149880271,4.667808061367498e-07,0.004705226512369754,-0.01737979801014749,-0.01737979801014749,0.176703985894136,1.0062011331277543,4.611146542833404e-07]"
/multi_agv/m2b_algorithm_state,1789558497.3370914,1789558497.3370914,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8788202921889976,0.10122524048224968,1789558497.336968,1.8773996097870285,0.10105345115512958,0.0036904376666666654,0.001580432882234513,0.0006841895498764126,0.0005587132781908556,0.004584685874999997,1.8769445210387563,0.09506417909321219,-0.00045508874827215884,-0.005989272061917392,-0.006049168425337604,1.0204491383090262,1.2272184540986814e-06,-0.006618029360677803,0.027192195557928903,0.027192195557928903,0.14194207246943047,0.9900984136647062,1.2523140140019345e-06,1.8783697448791046,0.10147119982395648,0.002796189458333334,-0.000888857151801458,0.0016496381567698837,0.0007392608275140489,-0.0017884964166666626,1.876949250776175,0.10385101509181824,-0.0014204941029296592,0.002379815267861754,0.0023709866287203937,0.9926475749395952,-1.081575417153947e-07,0.0005953690000583198,-0.004098599540100477,-0.004098599540100477,0.120462174947354,1.0037236140577162,-1.0736232149521465e-07,1.8776902418144108,0.10114968766526934,0.0036904376666666654,0.001368495512713281,0.0009683530465185554,0.0005027740318497365,0.0032930326916666636,1.8782696804234678,0.1046269479285126,0.0005794386090569592,0.0034772602632432564,0.0034584858376579797,0.9893444554824942,3.5573906063799005e-07,0.004182784098979179,-0.01524065164134492,-0.01524065164134492,0.17668344445232553,1.0054285101823606,3.519484672407462e-07]"
/multi_agv/m2b_algorithm_state,1789558497.3474581,1789558497.3474581,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8798087278365123,0.10122576687932007,1789558497.3473418,1.878400053771299,0.10105384285850914,0.0036904376666666654,0.0015800529174555098,0.0006841336951762585,0.000558907036929637,0.004584685874999997,1.877984970287786,0.09660749675230478,-0.0004150834835130457,-0.0044463461062043685,-0.004478977814110444,1.0149225850938797,6.755720662196897e-07,-0.004997832168501751,0.02100354896971504,0.02100354896971504,0.14193930410197544,0.9927144743152616,6.856533478649011e-07,1.8793701495236805,0.10147175048152017,0.002796189458333334,-0.0008893987097820279,0.001649572004049027,0.0007395299978114611,-0.0017884964166666626,1.8780456849871794,0.10414038871005532,-0.0013244645365011465,0.00266863822853515,0.002657561061184512,0.9917825966060038,-1.360564350389838e-07,0.001001980390558079,-0.005689970737577939,-0.005689970737577939,0.12046043666056502,1.004168170399705,-1.3493840442791943e-07,1.878690673272013,0.10115012810671974,0.0036904376666666654,0.0013680710674662173,0.0009682933056515139,0.0005029890931358646,0.0032930326916666636,1.8793137645496802,0.10481749411030937,0.0006230912776672426,0.003667366003589634,0.003646512943072067,0.988786509096683,3.9551801727679003e-07,0.00442537704015612,-0.01621008133895363,-0.01621008133895363,0.1766780373723466,1.0057186306049415,3.9108287958795876e-07]"
/multi_agv/m2b_algorithm_state,1789558497.3574204,1789558497.3574204,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8808166352430948,0.10122617200834648,1789558497.357292,1.8793885297517974,0.10105440570725398,0.0036904376666666654,0.0015784089870652554,0.0006842023720539101,0.0005595838967458297,0.004584685874999997,1.8791589361980163,0.09828672790210503,-0.00022959355378104895,-0.0027676778051489437,-0.0027801628223249,1.0091158532801614,2.612048181165654e-07,-0.0030671547645512113,0.013591471451669945,0.013591471451669945,0.14195256107505802,0.995509249646927,2.6358592291458724e-07,1.8803585350180871,0.10147218069500158,0.002796189458333334,-0.0008885524408322769,0.001649421544724916,0.000739241447044528,-0.0017884964166666626,1.8790903608611529,0.10414038871005532,-0.0012681741569342542,0.0026682080150537413,0.0026571344479150204,0.9917839294256325,-1.3588293179534452e-07,0.0010719167517472027,-0.0059394883530463445,-0.0059394883530463445,0.12046877698596545,1.0041674846929218,-1.3476650803786202e-07,1.879679118739652,0.10115071423570465,0.0036904376666666654,0.0013668066564559954,0.0009682789925618222,0.0005035446166716346,0.0032930326916666636,1.880389725118677,0.10508133484292939,0.0007106063790249806,0.0039306206072247385,0.0039067144640862255,0.9880180236819953,4.53825006019284e-07,0.004794972437867451,-0.017676219536453493,-0.017676219536453493,0.17670398399154705,1.006119245048052,4.483872855446426e-07]"
/multi_agv/m2b_algorithm_state,1789558497.36738,1789558497.36738,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8818169361104544,0.10122661967218081,1789558497.3672752,1.8803964380207256,0.10105466642523277,0.0036904376666666654,0.0015789290873572132,0.0006840745768203144,0.0005594249347146057,0.004584685874999997,1.8799306248580383,0.09861155197238035,-0.0004658131626873452,-0.0024431144528524185,-0.0024528192057933665,1.008017555254688,2.035580406919227e-07,-0.003035085659152548,0.01334870781464406,0.01334870781464406,0.1419497605394823,0.9960434291618291,2.051900785307062e-07,1.8813664399559702,0.10147280688045911,0.002796189458333334,-0.0008900734485561123,0.0016494141386256267,0.0007399046163379108,-0.0017884964166666626,1.8798825230783422,0.10404123066852139,-0.0014839168776279443,0.0025684237880622823,0.00255815527133427,0.9920821945853349,-1.2613424958275863e-07,0.0007032591742993396,-0.0045737339169840754,-0.0045737339169840754,0.1204670023345613,1.0040140318467285,-1.2513554313843753e-07,1.8806870277525891,0.10115104271934754,0.0036904376666666654,0.0013669714543392037,0.0009681993012321099,0.00050351464175614,0.0032930326916666636,1.881341261455051,0.1038015482063056,0.0006542337024619815,0.0026505054869580685,0.0026395287969619543,0.9918006672874264,2.0658646506955063e-07,0.003457320925039431,-0.012222375805580355,-0.012222375805580355,0.17669846121549254,1.0041585793679344,2.0489259390853094e-07]"
/multi_agv/m2b_algorithm_state,1789558497.3773777,1789558497.3773777,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8828133026384817,0.10122708614415567,1789558497.3772805,1.881396754243018,0.10105504532739039,0.0036904376666666654,0.0015785657771034073,0.0006840269628172631,0.0005596071878451817,0.004584685874999997,1.8807552272477228,0.09736300402928114,-0.000641526995295294,-0.0036920412981092526,-0.0037144131762022864,1.0122868684239175,4.651385402345148e-07,-0.004516321920321404,0.019036195313688185,0.019036195313688185,0.14194743808582133,0.9939770087408781,4.708536362772693e-07,1.8823667211189388,0.10147334388763139,0.002796189458333334,-0.0008906208241959675,0.0016493550254537137,0.0007401726463517611,-0.0017884964166666626,1.88087222771405,0.10324675403019064,-0.0014944934048888303,0.0017734101425592452,0.0017684850369879194,0.9944830388663529,-6.020610356621416e-08,-9.963171912311846e-05,-0.0013371443908493036,-0.0013371443908493036,0.12046554406659796,1.0027849291728892,-5.987394883283103e-08,1.8816873329694057,0.10115146980152064,0.0036904376666666654,0.001366557348598052,0.0009681479366301709,0.0005037208641818498,0.0032930326916666636,1.882276175118865,0.10280369296176864,0.0005888421494593121,0.0016522231602480036,0.0016479254323177696,0.9948302240531648,8.031052228726312e-08,0.00238397811914191,-0.00789298893210263,-0.00789298893210263,0.17669392474432785,1.0026079626213362,7.989533488086466e-08]"
/multi_agv/m2b_algorithm_state,1789558497.3874226,1789558497.3874226,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8838161510695033,0.10122750916329826,1789558497.3872817,1.8823931432755512,0.10105547855835088,0.0036904376666666654,0.001577784294968115,0.0006840218839135658,0.0005599485763148587,0.004584685874999997,1.881691640104786,0.09744509513005387,-0.0007015031707651165,-0.0036103834282970176,-0.003631763409988744,1.0120040782935693,4.445468329428495e-07,-0.00450864237344514,0.01897758511483729,0.01897758511483729,0.14195257116681895,0.9941130576862681,4.498832079306538e-07,1.8833630592627248,0.10147383743887352,0.002796189458333334,-0.0008907060241311179,0.0016492698727299526,0.0007402538841535383,-0.0017884964166666626,1.8820455583133278,0.10310586783067728,-0.001317500949397088,0.0016320303918037626,0.0016278548072910534,0.9949146811315153,-5.099930498650461e-08,-1.902137945530651e-05,-0.0015609122425970798,-0.0015609122425970798,0.12046877109503983,1.0025650841180718,-5.073995725857713e-08,1.8826837053771686,0.10115194243524261,0.0036904376666666654,0.0013658659944591899,0.0009681130708366409,0.0005040386807901769,0.0032930326916666636,1.8832910113241208,0.10303472729437196,0.0006073059469522413,0.0018827848591293495,0.0018772137608337877,0.9941243206527834,1.042177922842372e-07,0.002636346194524089,-0.008907139886581268,-0.008907139886581268,0.17670396413065725,1.0029677484854402,1.036054419545002e-07]"
/multi_agv/m2b_algorithm_state,1789558497.3972821,1789558497.3972821,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8848066442896891,0.10122800104086106,1789558497.3971214,1.8833960005484784,0.10105580856983937,0.0036904376666666654,0.001577724947721534,0.0006839526121670046,0.0005600103393539529,0.004584685874999997,1.8829419343662293,0.09865033161183723,-0.00045406618224919093,-0.0024054769580021396,-0.0024148821938882845,1.007890584065756,1.9717810300531783e-07,-0.002982464921699773,0.013147159085069901,0.013147159085069901,0.14194771087184507,0.9961053023994512,1.9873395340300758e-07,1.8843658958618867,0.10147439260075967,0.002796189458333334,-0.000891577955331332,0.001649234377150366,0.000740650312384239,-0.0017884964166666626,1.8830750208096947,0.10310586783067728,-0.0012908750521920531,0.001631475229917606,0.0016273024997127603,0.9949164173439697,-5.1014396237066665e-08,1.3708684472693881e-05,-0.0016783848027095882,-0.0016783848027095882,0.12046571536440229,1.0025642006975237,-5.075506033714806e-08,1.8836865567981447,0.10115232631929574,0.0036904376666666654,0.001365652270301111,0.000968057899724351,0.0005041600256433993,0.0032930326916666636,1.8846978818374416,0.10374968053438552,0.0010113250392969064,0.0025973542150897755,0.0025868092760921602,0.9919603398069238,1.9819940988203403e-07,0.0038509655752132933,-0.01360721684810178,-0.01360721684810178,0.17669445758688435,1.0040764269306879,1.9660595397611425e-07]"
/multi_agv/m2b_algorithm_state,1789558497.407279,1789558497.407279,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8858068704031614,0.10122842961003035,1789558497.4070895,1.88438652649189,0.10105631921775692,0.0036904376666666654,0.0015763341961858323,0.0006840113986143141,0.0005605826009797863,0.004584685874999997,1.884019458347424,0.09966023362077331,-0.00036706814446607616,-0.0013960855969836067,-0.001399229641859684,1.004527772304686,6.631382560987932e-08,-0.0018580648224422792,0.008764748684691846,0.008764748684691846,0.1419525605198753,0.9977530172446186,6.661407951289351e-08,1.8853563482688276,0.10147482042439271,0.002796189458333334,-0.0008909876802093344,0.0016491119374153485,0.0007404581505949248,-0.0017884964166666626,1.8842317936681254,0.10372700726920074,-0.0011245546007021545,0.0022521868448080323,0.00224427247583735,0.9930320408749591,-9.710756219061897e-08,0.0008385792249596567,-0.004911713614418884,-0.004911713614418884,0.12046877731006297,1.0035264741941505,-9.643092066654236e-08,1.8846770581083498,0.10115286348043358,0.0036904376666666654,0.001364556656713594,0.0009680486880569439,0.0005046397284640203,0.0032930326916666636,1.8856389436779482,0.10216654893025587,0.0009618855695983086,0.0010136854498222908,0.001012059898193656,0.9968050972765655,3.019983625975188e-08,0.0022144168601915416,-0.006982324630359291,-0.006982324630359291,0.176703985120597,1.0016061812463237,3.010335072063832e-08]"
/multi_agv/m2b_algorithm_state,1789558497.417274,1789558497.417274,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.88680808193889,0.10122884811838606,1789558497.4171762,1.8853867653804095,0.10105667400150294,0.0036904376666666654,0.0015760485319552147,0.0006839738749628843,0.0005607259491146013,0.004584685874999997,1.8850043887155719,0.09879478615008043,-0.000382376664837647,-0.002261887851422506,-0.002270194681930126,1.0074075296454759,1.741381499625672e-07,-0.002748165512977185,0.012262505350079271,0.012262505350079271,0.14195256156634206,0.9963409171144045,1.7542808347082322e-07,1.8863565575187704,0.10147534696111572,0.002796189458333334,-0.0008916049719780968,0.0016490613468274073,0.0007407520532561468,-0.0017884964166666626,1.8851999492666436,0.1023544067045543,-0.0011566082521268228,0.0008790597434385761,0.0008778413957286715,0.9972373088616023,-1.4818928371361929e-08,-0.0005679189194298571,0.0007340668820700609,0.0007340668820700609,0.12046877671518731,1.0013878904729632,-1.4777988249269818e-08,1.885677288310304,0.10115326786747236,0.0036904376666666654,0.0013641883006454305,0.0009680088720859237,0.0005048201129892139,0.0032930326916666636,1.8865557554633468,0.1012878604100968,0.0008784671530428501,0.00013459254262443432,0.0001345636941825643,0.9995715399117097,5.325922031308667e-10,0.001232647635486127,-0.003074391144978605,-0.003074391144978605,0.17670398308765026,1.0002143850319007,5.323640086284905e-10]"
/multi_agv/m2b_algorithm_state,1789558497.4273057,1789558497.4273057,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8878064676574056,0.10122927939734706,1789558497.4270601,1.8863879869429248,0.10105701138216343,0.0036904376666666654,0.0015758634057046889,0.0006839278900511829,0.0005608301192903672,0.004584685874999997,1.8855387455512442,0.09796620300664763,-0.0008492413916805219,-0.0030908083755157995,-0.0031064161717220384,1.01021673829427,3.2529607776239825e-07,-0.004167967911322691,0.0175823969330793,0.0175823969330793,0.14195256435328038,0.9949756261416877,3.2861954265704914e-07,1.8873577556398582,0.1014758768618571,0.002796189458333334,-0.0008923275930680331,0.0016490211029043245,0.0007410862304131349,-0.0017884964166666626,1.8859531554222693,0.10138640810748696,-0.001404600217588925,-8.946875437014501e-05,-8.948146778223793e-05,1.0002842940798549,-1.537345764529978e-10,-0.001845231739768394,0.0056964232989565895,0.0056964232989565895,0.12046877507434453,0.9998579212835013,-1.537782822829524e-10,1.8866785032338873,0.10115365611113765,0.0036904376666666654,0.0013638887361669323,0.0009679674687653409,0.0005049715046993885,0.0032930326916666636,1.8875038537535145,0.10239661817137014,0.0008253505196271771,0.001242962060232486,0.001240522276729381,0.9960927249028122,4.537613477367328e-08,0.002272210426263352,-0.007299260787238554,-0.007299260787238554,0.1767039775646742,1.0019667389686362,4.519883773226547e-08]"
/multi_agv/m2b_algorithm_state,1789558497.4372957,1789558497.4372957,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8888064189762293,0.10122969684643753,1789558497.4370959,1.887386387607326,0.10105738868994969,0.0036904376666666654,0.0015753646774901656,0.0006839125713269381,0.0005610542717327107,0.004584685874999997,1.8864391253808106,0.09740112593637519,-0.0009472622265154218,-0.003656262753574502,-0.003678196557433279,1.012162553963751,4.5522689330737104e-07,-0.004862274340577556,0.020231197733157222,0.020231197733157222,0.14195256210899057,0.9940368048536038,4.607636149629727e-07,1.8883561220705172,0.10147637229226607,0.002796189458333334,-0.0008927021172315868,0.001648963239335055,0.0007412786847569991,-0.0017884964166666626,1.886966810039025,0.10138640810748696,-0.0013893120314920626,-8.996418477910662e-05,-8.997703934317227e-05,1.0002858680382563,-1.5550683396862482e-10,-0.0018266170787082506,0.005630199094284278,0.005630199094284278,0.1204687763886269,0.9998571350629061,-1.5555128840218686e-10,1.8876768932943733,0.10115407720982544,0.0036904376666666654,0.001363383313869087,0.0009679379997759368,0.0005052059198465118,0.0032930326916666636,1.8886105612338169,0.10330213621592652,0.0009336679394436054,0.002148059006101072,0.0021408222293953323,0.9933169496963913,1.353795277588479e-07,0.003307907153699839,-0.011440965785265857,-0.011440965785265857,0.17670398199566126,1.0033803725532984,1.3447477956475671e-07]"
/multi_agv/m2b_algorithm_state,1789558497.4473329,1789558497.4473329,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8898064479702115,0.1012301096261151,1789558497.4471097,1.8883863500296971,0.10105773802296462,0.0036904376666666654,0.0015750439135665162,0.0006838830837551766,0.0005612086539562743,0.004584685874999997,1.887410634705251,0.09776235394984076,-0.0009757153244460692,-0.0032953840731238665,-0.003313153466230752,1.0109178550274214,3.6963779868577865e-07,-0.004532797621788339,0.018939988130987725,0.018939988130987725,0.1419525626541303,0.9946367129419148,3.7367345058448514e-07,1.8893560587851703,0.10147687898633148,0.002796189458333334,-0.0008932671747735087,0.0016489194268232144,0.0007415464196818544,-0.0017884964166666626,1.888217837829925,0.10282208154604859,-0.0011382209552452949,0.0013452025597171097,0.0013423596420171395,0.9957948366476175,-3.4754816455893954e-08,-8.041655203947905e-05,-0.0012143087422538093,-0.0012143087422538093,0.12046877606298648,1.002117850992375,-3.460866677541485e-08,1.8886768481138203,0.10115447353001648,0.0036904376666666654,0.0013629962361801874,0.0009679052498710932,0.0005053907438372011,0.0032930326916666636,1.8893619872433574,0.10025689247639404,0.000685139129537049,-0.0008975810536224482,-0.0008988740759506471,1.0028908825678942,2.36826296878428e-08,-4.245016402933577e-05,0.001915934709980631,0.001915934709980631,0.17670398091623293,0.9985615089334606,2.375109338916928e-08]"
/multi_agv/m2b_algorithm_state,1789558497.4574547,1789558497.4574547,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8908096686240476,0.10123049917311307,1789558497.4572883,1.889386389253447,0.1010580830581859,0.0036904376666666654,0.001574729640671171,0.0006838544980678034,0.0005613597534102812,0.004584685874999997,1.88845741055922,0.09883319205828811,-0.0009289786942270339,-0.002224890999897783,-0.002232925921055607,1.007283201535019,1.683419114102125e-07,-0.0033941492888393994,0.014520930450975392,0.014520930450975392,0.14195256335085776,0.9964016176792709,1.695679794778034e-07,1.8903560743133203,0.10147738076691336,0.002796189458333334,-0.0008938346414207759,0.0016488790293267552,0.000741813422394752,-0.0017884964166666626,1.8892458356242907,0.10282208154604859,-0.0011102386890295968,0.0013447007791352328,0.001341859990543535,0.9957964099682683,-3.475088848125204e-08,-4.593837074346103e-05,-0.0013376218674729906,-0.0013376218674729906,0.12046877567146463,1.002117052905458,-3.460480999283843e-08,1.8896768803438668,0.10115486505324607,0.0036904376666666654,0.0013626149744980442,0.0009678741913351939,0.0005055721669907968,0.0032930326916666636,1.89024594881335,0.10010038162137597,0.000569068469483236,-0.001054483431870104,-0.0010562701249899598,1.003402232221354,3.268032910373008e-08,-0.0003449345381359148,0.0030553913507708943,0.0030553913507708943,0.1767039796126379,0.998308488446672,3.279151517241124e-08]"
/multi_agv/m2b_algorithm_state,1789558497.4673133,1789558497.4673133,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8918182590118648,0.101230852810525,1789558497.4672248,1.8903896129899571,0.10105837761854158,0.0036904376666666654,0.0015747550358738418,0.0006837946819052473,0.0005613798653865739,0.004584685874999997,1.8895085923563346,0.09927766531120114,-0.0008810206336224979,-0.0017807123073404485,-0.0017858420806806706,1.005800105359971,1.0780539195697947e-07,-0.002887117872708793,0.012554914985232327,0.012554914985232327,0.1419525697475534,0.9971275324981328,1.0843067458870293e-07,1.891359290305278,0.1014779077294587,0.002796189458333334,-0.0008947688794397205,0.0016488650436909946,0.0007422256690368528,-0.0017884964166666626,1.8899906982372041,0.10033503435765825,-0.0013685920680739372,-0.0011428733718004402,-0.0011449644219724475,1.0036750890628565,-2.5172281089942067e-08,-0.002855704507064869,0.00971413941808754,0.00971413941808754,0.12046877193635497,0.9981736985605152,-2.5264791464862863e-08,1.890680102576908,0.10115521217133895,0.0036904376666666654,0.0013624611291268916,0.0009678335561202015,0.0005056599954884658,0.0032930326916666636,1.891693860912409,0.10279994303785123,0.0010137583355009916,0.0016447308665122756,0.0016404720027114485,0.9948534902497309,7.934433573014167e-08,0.002907669922087688,-0.009763272547384232,-0.009763272547384232,0.17670396699315133,1.0025961209906586,7.893598933267787e-08]"
/multi_agv/m2b_algorithm_state,1789558497.4772763,1789558497.4772763,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8928123909693089,0.10123129032582623,1789558497.4771318,1.8913981947963454,0.10105859194901977,0.0036904376666666654,0.0015753331454037658,0.0006836804131851609,0.0005611887221807526,0.004584685874999997,1.890457217831902,0.09861461660428847,-0.0009409769644435073,-0.0024439753447313,-0.0024536864906709956,1.0080200381787765,2.0323403264515865e-07,-0.00362990769622538,0.015438413976118667,0.015438413976118667,0.1419301938009158,0.996042222192355,2.0486397734619954e-07,1.8923678905100652,0.1014784777451521,0.002796189458333334,-0.0008963017412617208,0.0016488944946015938,0.0007428748038813271,-0.0017884964166666626,1.8909930760332927,0.10033503435765825,-0.0013748144767724568,-0.0011434433874938504,-0.0011455365169423678,1.0036769175042712,-2.5240507441572618e-08,-0.002864054612907939,0.009742362929178338,0.009742362929178338,0.12045471597286178,0.9981727955263231,-2.5333314705201224e-08,1.8916886917291833,0.10115548873740311,0.0036904376666666654,0.001362679222041916,0.0009677746592969827,0.0005055961022697032,0.0032930326916666636,1.8927569888748808,0.10320215778173156,0.00106829714569745,0.0020466690443284447,0.002040094377194861,0.9936251350954405,1.2284611748966081e-07,0.0033754658093166734,-0.011632895128522999,-0.011632895128522999,0.17666024408451522,1.0032227269517913,1.220629900866146e-07]"
/multi_agv/m2b_algorithm_state,1789558497.4873917,1789558497.4873917,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8938119175064756,0.10123169052494414,1789558497.48729,1.8923923466145889,0.1010590263047132,0.0036904376666666654,0.001574296992628801,0.0006837161619049229,0.000561619262644461,0.004584685874999997,1.89141726536453,0.09849951198674116,-0.0009750812500588513,-0.0025595143179720364,-0.0025701745523868122,1.008410040578189,2.2277382928264827e-07,-0.0037890261149603763,0.016042644603728423,0.016042644603728423,0.14194974490408435,0.9958523305723045,2.246473662266739e-07,1.893361998005517,0.10147889326170038,0.002796189458333334,-0.0008960613962931503,0.0016488211086240767,0.0007428088076224526,-0.0017884964166666626,1.8920699921825335,0.10216784821633712,-0.0012920058229834996,0.0006889549546367363,0.0006882055413310365,0.9978301758454851,-9.149113806214005e-09,-0.000926801737398338,0.0020913537204812105,0.0020913537204812105,0.12046699252060805,1.0010889382033314,-9.129261838084875e-09,1.892682828287821,0.10115595141106512,0.0036904376666666654,0.0013618322579281293,0.0009677680879126797,0.0005059666516386008,0.0032930326916666636,1.8935106916149287,0.10101587375130291,0.000827863327107714,-0.00014007765976220554,-0.0001401089712620259,1.000447295726919,5.759945419809636e-10,0.0008947201876226167,-0.0017498382391915404,-0.0017498382391915404,0.17669843064572527,0.9997765203788287,5.762521818783204e-10]"
