topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558497.49724,1789558497.49724,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8948106630109471,0.10123209111964981,1789558497.49706,1.8933918817183415,0.10105937133615629,0.0036904376666666654,0.001573883836084353,0.0006836994252975787,0.0005618070604551383,0.004584685874999997,1.8921824296857657,0.09898068066749191,-0.0012094520325758307,-0.002078690668664382,-0.002085696483389606,1.0067933216748486,1.4685088844800387e-07,-0.003597511524109394,0.015178226842758425,0.015178226842758425,0.1419501683535593,0.9966410190643662,1.4784849377146845e-07,1.8943615136101004,0.10147936244920772,0.002796189458333334,-0.0008964994776566601,0.0016487883108742274,0.0007430157727906922,-0.0017884964166666626,1.8930959942036976,0.10216784821633712,-0.0012655194064028485,0.0006884857671294042,0.0006877373763078317,0.997831655785283,-9.141107053326964e-09,-0.000894161881695729,0.001974970480087692,0.001974970480087692,0.12046725840335935,1.0010881927423958,-9.121285986731774e-09,1.893682357190985,0.10115633778946845,0.0036904376666666654,0.0013613945690087409,0.0009677456180793072,0.0005061680660649439,0.0032930326916666636,1.8943206567738815,0.10190963678348902,0.0006382995828964066,0.0007532989940205737,0.0007523995695445216,0.9976188456186319,1.664178521106997e-08,0.00155027404816503,-0.0044965105960125765,-0.0044965105960125765,0.17669925777669843,1.0011954080151806,1.6602158551300846e-08]"
/multi_agv/m2b_algorithm_state,1789558497.507232,1789558497.507232,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8958071995271426,0.10123250045762007,1789558497.5070791,1.8943906367537247,0.10105972387535765,0.0036904376666666654,0.0015733931664945115,0.0006836925600474323,0.0005620233222948242,0.004584685874999997,1.8932348053066843,0.09995040096262842,-0.0011558314470403452,-0.0011093229127292353,-0.0011113036288647,1.003585966111667,4.178241108607077e-08,-0.0025560929376651316,0.01110883803895619,0.01110883803895619,0.14195257405992823,0.998217664296221,4.193224139628916e-08,1.895360247019591,0.10147981970916575,0.002796189458333334,-0.0008968480864662278,0.0016487520259316213,0.0007431857685478022,-0.0017884964166666626,1.8940088979831489,0.10031164349106067,-0.0013513490364420733,-0.0011681762181050825,-0.0011703612449739569,1.0037574328714525,-2.6360565733354883e-08,-0.0028595475405265485,0.009736028174622723,0.009736028174622723,0.12046876939933845,0.9981330321058921,-2.6459613789551474e-08,1.8946811052595256,0.10115672977442605,0.0036904376666666654,0.0013609056680628727,0.0009677280332064386,0.0005063891378919495,0.0032930326916666636,1.8955649995760862,0.10408712565537474,0.0008838943165605517,0.0029303958809486913,0.002917008081846063,0.9909645642469017,2.5134036502423634e-07,0.004021875977546753,-0.014392789700401415,-0.014392789700401415,0.17670395848589576,1.0045895653104107,2.4906939530389956e-07]"
/multi_agv/m2b_algorithm_state,1789558497.5170717,1789558497.5170717,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8968056291736886,0.10123289377762645,1789558497.5169537,1.8953871866379695,0.10106010419909756,0.0036904376666666654,0.0015726793883079292,0.0006837101620608796,0.0005623235657082613,0.004584685874999997,1.8943427081219835,0.10082448312409492,-0.0010444785159859915,-0.0002356210750026344,-0.00023570984576767268,1.0007541746324125,1.8829808643680994e-09,-0.001541307990750162,0.007145682958881421,0.007145682958881421,0.14195256848608362,0.999623389660499,1.884400960769324e-09,1.8963567667315842,0.10148025226377388,0.002796189458333334,-0.0008969482451205643,0.0016487016133246435,0.0007432554184614582,-0.0017884964166666626,1.8949807449297782,0.09999266939394612,-0.00137602180180596,-0.0014875828698277666,-0.0014911346647713732,1.0048020831840523,-4.276038271605026e-08,-0.0032111619170288232,0.011108362278850339,0.011108362278850339,0.12046877265733898,0.9976180589000314,-4.296572163083464e-08,1.8956776452118742,0.10115714490998876,0.0036904376666666654,0.001360268092748754,0.0009677205370715375,0.0005066694064205183,0.0032930326916666636,1.896586043001701,0.10392435341206585,0.0009083977898267648,0.0027672085020770953,0.0027552555137555466,0.9914518007124814,2.2404891574775249e-07,0.0038907527510390026,-0.013840815270780994,-0.013840815270780994,0.17670396943561573,1.0043382503952443,2.2213370096578823e-07]"
/multi_agv/m2b_algorithm_state,1789558497.5272536,1789558497.5272536,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8978055514160517,0.10123327384169178,1789558497.527105,1.8963856252861198,0.10106044970328235,0.0036904376666666654,0.0015721947178742551,0.0006837104328441864,0.0005625335152642601,0.004584685874999997,1.8951340414805686,0.10122641762701552,-0.0012515838055511264,0.00016596792373317626,0.0001659240129876852,0.9994711843766979,9.337030658043476e-10,-0.0013985557439512228,0.006465264737062531,0.006465264737062531,0.14195256631145756,1.0002646437046716,9.332093090356252e-10,1.8973551847858223,0.10148070175124328,0.002796189458333334,-0.0008972952188418329,0.0016486668364015244,0.0007434239208504445,-0.0017884964166666626,1.8962900717801117,0.10214435836894466,-0.0010651130057106606,0.0006636566177013747,0.000662961114321724,0.9979093006190217,-8.501314294631104e-09,-0.0006684301428166018,0.0011819027643582272,0.0011819027643582272,0.12046877392739698,1.0010490862354158,-8.483540602097817e-09,1.8966760774491234,0.10115752987835377,0.0036904376666666654,0.0013597808214785285,0.0009677088805735371,0.0005068866880975856,0.0032930326916666636,1.8972082555372571,0.10206896177775869,0.0005321780881337723,0.0009114318994049159,0.0009101168213959643,0.9971242153302817,2.433025778593377e-08,0.0015753394315631795,-0.0046619811021051845,-0.0046619811021051845,0.1767039737318496,1.0014449551728255,2.4260289203582688e-08]"
/multi_agv/m2b_algorithm_state,1789558497.5373871,1789558497.5373871,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8988139792462961,0.10123359854239383,1789558497.5372603,1.897385552914818,0.10106076839969676,0.0036904376666666654,0.0015718805858484473,0.0006836971045436789,0.0005626766170411437,0.004584685874999997,1.8962269299081316,0.10171409709900346,-0.0011586230066864545,0.0006533286993067045,0.0006526507702329298,0.9979298187063539,1.4460585102643072e-08,-0.0007956279881251383,0.0041082595178132605,0.0041082595178132605,0.1419525667975019,1.0010387317455134,1.4430649069868402e-08,1.8983550998355325,0.10148116200903458,0.002796189458333334,-0.0008978243168764636,0.0016486452584418831,0.00074366450202841,-0.0017884964166666626,1.897311084621042,0.10214435836894466,-0.0010440152144906012,0.0006631963599100787,0.0006625018228054648,0.9979107526926122,-8.494517599906882e-09,-0.0006425171953077867,0.001089372455679622,0.001089372455679622,0.12046877363791762,1.001048355009308,-8.476770451883718e-09,1.8976760014978051,0.10115789111634399,0.0036904376666666654,0.0013594069334995212,0.0009676939871750114,0.0005070565062507875,0.0032930326916666636,1.8982318070436373,0.1033899816617886,0.000555805545832122,0.002232090545444612,0.002224281879902824,0.9930625410660457,1.457407173871276e-07,0.0029190388121929766,-0.010095431968121907,-0.010095431968121907,0.17670397275035202,1.0035106456660652,1.4472964714524938e-07]"
/multi_agv/m2b_algorithm_state,1789558497.547293,1789558497.547293,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8998190971567521,0.10123394100989387,1789558497.5471568,1.8983939682032305,0.10106095684702926,0.0036904376666666654,0.0015724810539088836,0.0006835972293709241,0.0005624682950974234,0.004584685874999997,1.89728647635058,0.10215554039417586,-0.0011074918526505773,0.001094583547146602,0.001092686982025448,0.9965489900644287,4.059266703521997e-08,-0.0002916778337877736,0.0021176206067513126,0.0021176206067513126,0.1419365803535758,1.0017356893166591,4.0452581337970084e-08,1.8993635424398891,0.10148169926231354,0.002796189458333334,-0.0008993485485679709,0.001648689580779017,0.0007443021597591248,-0.0017884964166666626,1.8982926468077026,0.10072280500182118,-0.0010708956321865415,-0.0007588942604923599,-0.000759813540374522,1.002429634951663,-1.1152821467634514e-08,-0.0020984330806076987,0.006870693045668245,0.006870693045668245,0.1204587263339199,0.9987901243748446,-1.1179918752481937e-08,1.8986844270957688,0.1011581395178387,0.0036904376666666654,0.001359642819154842,0.0009676501270993619,0.0005069770787678551,0.0032930326916666636,1.899371420406464,0.10399123677809477,0.0006869933106952164,0.0028330972602560733,0.0028205747224684294,0.9912549893482426,2.3472465743996432e-07,0.00367931636083745,-0.013116720736688235,-0.013116720736688235,0.17667271749855742,1.0044397114133834,2.3267198781042173e-07]"
/multi_agv/m2b_algorithm_state,1789558497.5572155,1789558497.5572155,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9008111727911208,0.10123435829001058,1789558497.5571516,1.8993990796253393,0.10106120077915333,0.0036904376666666654,0.0015726551490851401,0.0006835325104649122,0.0005624265013840913,0.004584685874999997,1.8982248521215292,0.10314486832973783,-0.0011742275038100214,0.002083667550584506,0.002076846186892667,0.9935042674654351,1.4700719154054992e-07,0.0006090618071301402,-0.0015491897477069418,-0.0015491897477069418,0.1419171818702267,1.0032844818912878,1.4605227214364495e-07,1.9003686682069016,0.10148218939911303,0.002796189458333334,-0.0009003988215971741,0.0016487131504476782,0.000744745167657504,-0.0017884964166666626,1.8992954015565051,0.10072280500182118,-0.0010732666503965316,-0.000759384397291854,-0.0007603048623145511,1.0024312015548449,-1.1180252284893661e-08,-0.0021018881753102157,0.006882081882751576,0.006882081882751576,0.12044654496702618,0.9987893474468978,-1.1207433731632253e-08,1.8996895436380163,0.10115843285141524,0.0036904376666666654,0.001359604070234916,0.0009676182459062658,0.000507010463531628,0.0032930326916666636,1.900262286988122,0.102430238257075,0.0005727433501057089,0.0012718054056597566,0.0012692518001725594,0.9960036285239205,4.735523266352941e-08,0.0019851809878046953,-0.006293929584329299,-0.006293929584329299,0.17663483272344313,1.0020118982591557,4.716598356246978e-08]"
/multi_agv/m2b_algorithm_state,1789558497.5671844,1789558497.5671844,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9018187087448715,0.10123467734019027,1789558497.567086,1.9003911744263418,0.10106163905709817,0.0036904376666666654,0.0015714053556943048,0.0006836025895017965,0.0005629317887883619,0.004584685874999997,1.8993146366680882,0.10346159531083646,-0.0010765377582535596,0.002399956253738289,0.00239092856740207,0.9925452909877976,1.9482269712232912e-07,0.0010452563695851204,-0.003258592015380261,-0.003258592015380261,0.14194402054403352,1.0037758076336127,1.9337035060630972e-07,1.9013607206173417,0.10148254460369821,0.002796189458333334,-0.0008998855654246121,0.0016486434786628923,0.0007445589410628867,-0.0017884964166666626,1.9003654742304326,0.10176885483457057,-0.0009952463869091766,0.00028631023087236085,0.0002861804180607072,0.9990941854375361,-1.587221586485297e-09,-0.0009578775655757635,0.0023750558621871884,0.0023750558621871884,0.12046339817497109,1.0004536048012416,-1.5857838580584017e-09,1.9006816233296788,0.10115889120923537,0.0036904376666666654,0.0013586230957112746,0.0009676337592372745,0.0005074276132498979,0.0032930326916666636,1.901267964405514,0.10229969705670787,0.0005863410758351062,0.0011408058474725036,0.0011387491794309082,0.9964099364091178,3.807825866730989e-08,0.001871675524224791,-0.005827729361737982,-0.005827729361737982,0.17668724944619255,1.0018060764202905,3.7941555297264185e-08]"
/multi_agv/m2b_algorithm_state,1789558497.576947,1789558497.576947,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9028094181804167,0.10123509460786533,1789558497.5768557,1.9013986979547257,0.10106183614095687,0.0036904376666666654,0.0015718724992928074,0.0006835167114042299,0.0005627739766447425,0.004584685874999997,1.9003864429538546,0.10385945591584936,-0.0010122550008710984,0.0027976197748924847,0.0027853895325216163,0.9913495549336258,2.647333619216606e-07,0.0015200707814327433,-0.005147031152409522,-0.005147031152409522,0.14191604869378663,1.0043908552926155,2.6244330051712073e-07,1.9023682715737327,0.10148305257171675,0.002796189458333334,-0.0009012470451379034,0.001648688486583616,0.0007451256945794349,-0.0017884964166666626,1.9013769265868916,0.10176885483457057,-0.0009913449868410584,0.0002858022628538237,0.00028567291065212375,0.9990957935370376,-1.5839842836154406e-09,-0.0009535083228991993,0.002358390848613009,0.002358390848613009,0.12044583334256344,1.000452798276899,-1.5825520347889647e-09,1.901689156706156,0.10115914330789719,0.0036904376666666654,0.0013587772359071617,0.0009675975875083065,0.0005073796198658584,0.0032930326916666636,1.9022657033700876,0.1020448468708445,0.0005765466639315875,0.0008857035629473153,0.0008844614676036814,0.9972046376502828,2.29593311884639e-08,0.0016051447975181658,-0.004756975389197504,-0.004756975389197504,0.17663261980972406,1.0014043521274016,2.289515153848498e-08]"
/multi_agv/m2b_algorithm_state,1789558497.5871446,1789558497.5871446,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9038140142566107,0.1012354231365908,1789558497.5870886,1.9023894282429825,0.10106228672338115,0.0036904376666666654,0.0015704898546974265,0.0006836040688526165,0.0005633278620465641,0.004584685874999997,1.9014845468530803,0.10459170689941945,-0.0009048813899021901,0.0035294201760383004,0.0035100628008384784,0.9891780657201094,4.207379302899139e-07,0.0023789610634607408,-0.00858386255843115,-0.00858386255843115,0.14194773145163134,1.0055148230382653,4.1618473205925924e-07,1.9033589557485713,0.10148338641624402,0.002796189458333334,-0.000900578710696473,0.0016486127044639254,0.0007448754251361128,-0.0017884964166666626,1.9024827019857868,0.10183849510313671,-0.0008762537627844402,0.0003551086868926884,0.0003549090986213784,0.9988774158613838,-2.443419397947617e-09,-0.0007404081048591718,0.001571181455261229,0.001571181455261229,0.12046572825931569,1.000562364481737,-2.4406764540874936e-09,1.9026798705496961,0.10115961068397078,0.0036904376666666654,0.0013577084381095283,0.000967621668737529,0.0005078303807794686,0.0032930326916666636,1.9032065708405046,0.1012096236419869,0.0005267002908084795,5.001295801612682e-05,5.000897248829775e-05,0.9998406503159806,7.31919514697391e-11,0.000708384335998897,-0.0011800114082927606,-0.0011800114082927606,0.17669449775968762,1.000079696255107,7.318028835539963e-11]"
/multi_agv/m2b_algorithm_state,1789558497.5972288,1789558497.5972288,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9048192509494088,0.10123574476735919,1789558497.59716,1.9033940168844574,0.10106251896275326,0.0036904376666666654,0.0015706601409457037,0.0006835523072801213,0.000563280979374661,0.004584685874999997,1.9022969120178892,0.10541455428659594,-0.0010971048665682215,0.004352035323842679,0.004322786811465334,0.9867815271303048,6.393777216206427e-07,0.0029514057282550568,-0.011048660830239435,-0.011048660830239435,0.14193017986832893,1.0067661241816896,6.309261245539126e-07,1.904363560688652,0.10148385879359563,0.002796189458333334,-0.0009016061682585292,0.0016486392961234664,0.0007453069710144783,-0.0017884964166666626,1.9034955167784902,0.10183849510313671,-0.0008680439101618198,0.0003546363095410787,0.000354437252478611,0.9988789103311414,-2.439698883431642e-09,-0.0007306176352236637,0.0015355630800251412,0.0015355630800251412,0.12045470722493182,1.0005616143931702,-2.436963762218301e-09,1.903684465196723,0.10115989165342353,0.0036904376666666654,0.0013576645796763388,0.0009676001556929827,0.0005078605870893994,0.0032930326916666636,1.904183839596501,0.10149051275597278,0.0004993743997778743,0.00033062110254925003,0.0003304472988991337,0.998949937739667,3.197854236037106e-09,0.0009546652986214767,-0.0021843009016330687,-0.0021843009016330687,0.17666021690271502,1.0005259648079903,3.1944962899897974e-09]"
/multi_agv/m2b_algorithm_state,1789558497.6071048,1789558497.6071048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9058134300784229,0.10123612988034401,1789558497.607007,1.904399244228511,0.10106274318478879,0.0036904376666666654,0.001570863716149533,0.0006834949498053962,0.0005632225779493766,0.004584685874999997,1.9033788581731934,0.10506971751829633,-0.0010203860553175126,0.0040069743335075375,0.003982114854625527,0.9877811489252842,5.422247296754511e-07,0.002706632285478636,-0.009996208817802657,-0.009996208817802657,0.1419103621874952,1.0062427829908358,5.355993664545188e-07,1.9053688088554126,0.10148432722814098,0.002796189458333334,-0.0009026634749852783,0.001648673718011251,0.0007457473823453409,-0.0017884964166666626,1.9040897222101825,0.10169849254781371,-0.001279086645230132,0.000214165319672735,0.00021409264735300414,0.9993218943548251,-8.90880119361195e-10,-0.0013847656591846609,0.0039205277843302215,0.0039205277843302215,0.1204422622704642,1.0003394433233899,-8.902760085230821e-10,1.904689699764303,0.10116016388914782,0.0036904376666666654,0.0013576481168022401,0.0009675770392604593,0.0005078797524401498,0.0032930326916666636,1.905224783144916,0.1009183201735001,0.0005350833806130328,-0.0002418437156477271,-0.00024193711522532162,1.0007731017247978,1.7117342130874975e-09,0.00042691711054096946,-4.7861216211189965e-05,-4.7861216211189965e-05,0.17662151533293036,0.9996139510157112,1.7130575577600308e-09]"
/multi_agv/m2b_algorithm_state,1789558497.6172984,1789558497.6172984,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9068129568307424,0.10123647796760578,1789558497.617109,1.9053934357734312,0.10106313326402848,0.0036904376666666654,0.001569850424278481,0.0006835520455526819,0.0005636321047954471,0.004584685874999997,1.9043226757959035,0.10456143726625561,-0.0010707599775277021,0.003498304002227129,0.003479282160098506,0.989269764798316,4.1319202131747217e-07,0.002140832188188878,-0.007713727823515265,-0.007713727823515265,0.14192974050265805,1.005467174334629,4.0875837374527643e-07,1.9063629731370728,0.10148467966440719,0.002796189458333334,-0.0009023838444755213,0.0016486291759496563,0.0007456493521895285,-0.0017884964166666626,1.9051820940425561,0.10279661666406452,-0.0011808790945166958,0.0013119369996573288,0.0013092325530663334,0.9958977053209218,-3.339416246161961e-08,-0.00016686631507953635,-0.0009000615388176779,-0.0009000615388176779,0.12045443132502809,1.00206567319508,-3.325716976664103e-08,1.9056838813247647,0.10116057671259637,0.0036904376666666654,0.0013568273832450192,0.0009675940397952058,0.0005082266702311363,0.0032930326916666636,1.9061408579696313,0.09975843308678407,0.0004569766448665469,-0.0014021436258122993,-0.0014053107173682712,1.004541374957817,5.754856024023702e-08,-0.0008340899112850876,0.004931017847361609,0.004931017847361609,0.17665935876098823,0.9977463407082648,5.780990983057045e-08]"
/multi_agv/m2b_algorithm_state,1789558497.62732,1789558497.62732,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9078186232376033,0.10123678493970921,1789558497.6271205,1.9063929638110146,0.10106343469866835,0.0036904376666666654,0.0015694555817153876,0.0006835569298340167,0.000563800717393631,0.004584685874999997,1.9057265931188603,0.10500450965655508,-0.0006663706921543611,0.003941074957886731,0.003917014602561074,0.987973098519078,5.240914780908556e-07,0.0030840512373681225,-0.011323140904485406,-0.011323140904485406,0.1419301630525367,1.0061425237756136,5.177882815168661e-07,1.9073624983643314,0.10148508537779272,0.002796189458333334,-0.0009027771584969521,0.001648624600766313,0.0007458222305607859,-0.0017884964166666626,1.9066231431543392,0.1030298904845436,-0.0007393552099921319,0.0015448051067508822,0.0015410620247685112,0.9951824101710108,-4.631341027146035e-08,0.0006168680122783463,-0.003802945277694052,-0.003802945277694052,0.12045469667566727,1.0024288976836824,-4.609029125719076e-08,1.9066834083168818,0.1011609138263563,0.0036904376666666654,0.0013564130192858462,0.0009675950931566264,0.0005084057378455182,0.0032930326916666636,1.9076785329932406,0.10064756067032579,0.0009951246763588717,-0.0005133531560305021,-0.0005137748466365435,1.001646071005773,7.706983888676234e-09,0.0007301309988120462,-0.0010001922710430882,-0.0010001922710430882,0.17666018404775335,0.9991792307295658,7.719670131397344e-09]"
/multi_agv/m2b_algorithm_state,1789558497.6372938,1789558497.6372938,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9088192969603224,0.10123711942906033,1789558497.6371107,1.9073986185289125,0.10106364062776571,0.0036904376666666654,0.0015697257156951695,0.0006835000893101288,0.0005637131964481563,0.004584685874999997,1.9068508288089048,0.1057536741302146,-0.0005477897200076853,0.004690033502448884,0.004656153345087732,0.9858105803019458,7.419038786905995e-07,0.003971416195078126,-0.014896817090764737,-0.014896817090764737,0.14190882237990735,1.007276426451224,7.313766931802443e-07,1.9083681791067832,0.10148554604103147,0.002796189458333334,-0.0009038924350921198,0.0016486676075400108,0.0007462833039667688,-0.0017884964166666626,1.9076477450213905,0.1030298904845436,-0.000720434085392796,0.0015443444435121328,0.0015406036039958845,0.9951838517765523,-4.634289183756379e-08,0.0006400609972548896,-0.0038866264834090504,-0.0038866264834090504,0.1204412952863334,1.00242816484821,-4.611969760137088e-08,1.907689072077114,0.10116116815033045,0.0036904376666666654,0.0013564414057497887,0.0009675758939554522,0.0005084034250655701,0.0032930326916666636,1.9088175860149292,0.10215241614467722,0.001128513937815212,0.0009912479943467722,0.0009896935190601879,0.9968753700069395,2.8705344959117487e-08,0.002400335941329203,-0.007641974214064598,-0.007641974214064598,0.17661850853569805,1.0015706632979273,2.861565137729708e-08]"
/multi_agv/m2b_algorithm_state,1789558497.6471457,1789558497.6471457,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.909810065781514,0.10123750928839392,1789558497.647023,1.9083992901569484,0.10106392370336771,0.0036904376666666654,0.0015694173838428568,0.0006834956878223326,0.0005638491401067922,0.004584685874999997,1.907963566150923,0.10616651193300795,-0.0004357240060253176,0.0051025882296402425,0.00506261159227779,0.9846358984567264,8.777032729675513e-07,0.004517956584746143,-0.017081451902024564,-0.017081451902024564,0.14190517986059978,1.0078964456652038,8.642181507568143e-07,1.909368855746239,0.10148594781136097,0.002796189458333334,-0.000904368561263769,0.0016486763577494568,0.000746485146901954,-0.0017884964166666626,1.9085888512763802,0.10266514843948493,-0.0007800044698587083,0.0011792006281239609,0.0011770135816410595,0.9963072310839333,-2.7040419044194166e-08,0.00020200799431767413,-0.0021570363819713896,-0.0021570363819713896,0.12043900776347395,1.0018581319001028,-2.6940565025270348e-08,1.90868974497778,0.10116148677245228,0.0036904376666666654,0.0013560908456985528,0.0009675750587025862,0.0005085558184529364,0.0032930326916666636,1.9096439275399886,0.09969314593521961,0.0009541825622085831,-0.0014683408372326706,-0.0014718157248943436,1.0047592733834974,6.307902689221374e-08,-0.0002790875221336147,0.002999194437594577,0.002999194437594577,0.1766113958833942,0.9976390470607845,6.337923722595877e-08]"
/multi_agv/m2b_algorithm_state,1789558497.6572587,1789558497.6572587,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9108118272890238,0.10123782776956729,1789558497.6571522,1.9093900762904457,0.10106434956537695,0.0036904376666666654,0.001568061667745225,0.0006835934867371659,0.0005643859216479529,0.004584685874999997,1.9089033122552028,0.10464511400379273,-0.00048676403524283707,0.003580764438415776,0.0035608481053727883,0.9890274205354854,4.3237752250155687e-07,0.002952393061319242,-0.01067222335606799,-0.01067222335606799,0.1419366471458978,1.0055931431090634,4.276332257772386e-07,1.9103596038003152,0.10148625110781814,0.002796189458333334,-0.0009036946757115354,0.0016486140564033747,0.0007462254582726313,-0.0017884964166666626,1.909611371617867,0.10266514843948493,-0.0007482321824481275,0.0011788973316667894,0.001176711414075886,0.9963081833894735,-2.7006340822984606e-08,0.0002414211860157266,-0.0022967183474017073,-0.0022967183474017073,0.12045876827253549,1.0018576496877274,-2.690663836534477e-08,1.9096805172537814,0.1011619271919867,0.0036904376666666654,0.0013550443204561869,0.0009676107990319819,0.000508990860247715,0.0032930326916666636,1.9105392235818501,0.09954942427538695,0.0008587063280687257,-0.0016125029165997562,-0.001616698161632439,1.0052350101935779,7.602181202315485e-08,-0.0005433152515465318,0.003994418307250118,0.003994418307250118,0.1766728479182477,0.997405053625813,7.641978698403032e-08]"
/multi_agv/m2b_algorithm_state,1789558497.6673877,1789558497.6673877,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9118200282084683,0.10123810360150477,1789558497.6672819,1.9103918327044436,0.10106460028402657,0.0036904376666666654,0.0015679475282925049,0.0006835819228192092,0.0005644414164602816,0.004584685874999997,1.9094017098334524,0.10409801077300823,-0.0009901228709912058,0.003033410488981661,0.003019058045935426,0.9906461364400027,3.10401983374272e-07,0.0017814044571964186,-0.006200823499971451,-0.006200823499971451,0.14192914667933457,1.0047539473663178,3.074985255730365e-07,1.9113613714817514,0.10148666479536944,0.002796189458333334,-0.0009043757992157949,0.0016486325781830402,0.0007465110774064754,-0.0017884964166666626,1.9104279134580724,0.10409877203749689,-0.0009334580236790568,0.0026121072421274455,0.00260149200938724,0.991953100518146,-1.3254491826987374e-07,0.001434669479788419,-0.007228340810338748,-0.007228340810338748,0.12045405844042126,1.0040804402634724,-1.3147834263572552e-07,1.9106822776808763,0.10116221822930584,0.0036904376666666654,0.001354815896780868,0.0009676112577798887,0.0005090896392085983,0.0032930326916666636,1.9115464439142078,0.10156079258838112,0.0008641662333315203,0.00039857435907528216,0.0003983219066247888,0.9987351322374266,4.637441418763524e-09,0.0014785296982891892,-0.004080952815812245,-0.004080952815812245,0.17665819909292516,1.000633790023332,4.631575668612107e-09]"
/multi_agv/m2b_algorithm_state,1789558497.6771014,1789558497.6771014,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9128091471621655,0.10123849214074336,1789558497.6770144,1.9114000148382095,0.10106475317020988,0.0036904376666666654,0.0015685139149640348,0.0006835048061336834,0.0005642360287176989,0.004584685874999997,1.9105063420988861,0.10504745350262704,-0.0008936727393233923,0.003982700332417155,0.003958137273920865,0.9878521136628439,5.348790393753054e-07,0.0028410463497666244,-0.010470294809189762,-0.010470294809189762,0.14189882434236217,1.0062057116255494,5.28381389600847e-07,1.91236959543963,0.10148713370213196,0.002796189458333334,-0.0009057949807134633,0.0016487016934847443,0.0007470903018815256,-0.0017884964166666626,1.9114438788107504,0.10380741550407373,-0.0009257166288796359,0.0023202818019417704,0.0023118873799990967,0.9928281789402922,-1.047701293305663e-07,0.0011547415938995519,-0.006089682622701356,-0.006089682622701356,0.12043501636521642,1.0036309822075662,-1.0401873671060504e-07,1.9116904743475658,0.10116242393217251,0.0036904376666666654,0.0013550431024493804,0.0009675896562777678,0.0005090023955227774,0.0032930326916666636,1.9126568095091283,0.10258948985322834,0.000966335161562526,0.001427065921055834,0.0014238547305663743,0.9955239261455958,5.941529265182153e-08,0.002631773682519532,-0.00867965664985617,-0.00867965664985617,0.1765989859427802,1.0022552795734874,5.914934541383094e-08]"
