topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558497.6870973,1789558497.6870973,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9138126442478454,0.10123878863511593,1789558497.6869888,1.9123891529408994,0.10106519424630232,0.0036904376666666654,0.0015669862058122577,0.0006836231742426866,0.0005648366628723698,0.004584685874999997,1.9116644048611695,0.10634412498608957,-0.0007247480797298866,0.0052789307397872465,0.005236201515153126,0.9841376021030237,9.378235788864663e-07,0.004330266415490768,-0.016496703974084752,-0.016496703974084752,0.14193613818803852,1.0081603476318597,9.229474481210028e-07,1.913358691503137,0.10148740743015966,0.002796189458333334,-0.000904917946804939,0.001648633022914625,0.0007467458682489103,-0.0017884964166666626,1.9125222360586074,0.10359692574993658,-0.0008364554445297046,0.002109518319776918,0.002102568546991684,0.993463889645455,-8.653054641623137e-08,0.0010569992413295534,-0.0056402079315455485,-0.0056402079315455485,0.12045844869739479,1.0033053727523782,-8.59649732158158e-08,1.9126795970424602,0.10116287474576809,0.0036904376666666654,0.001353885510340142,0.0009676355481100136,0.0005094802999302895,0.0032930326916666636,1.913447371359848,0.10058551727989157,0.0007677743173879481,-0.0005773574658765185,-0.0005778911071422795,1.0018525934434344,9.730762473536719e-09,0.0003818267895926556,0.0002605091718465666,0.0002605091718465666,0.17667185389754697,0.9990765712447108,9.74878962029481e-09]"
/multi_agv/m2b_algorithm_state,1789558497.6970897,1789558497.6970897,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9148092157782297,0.10123912400928192,1789558497.6969726,1.9133926399963628,0.10106540845926387,0.0036904376666666654,0.0015670719383202828,0.0006835979016789559,0.0005648126518913387,0.004584685874999997,1.912781856516796,0.10557715426564872,-0.0006107834795667788,0.004511745806384845,0.004480350665261933,0.9863222006506351,6.855010019711403e-07,0.00371687131580346,-0.013891052264233327,-0.013891052264233327,0.1419224851647957,1.0070072955151328,6.761248568123905e-07,1.9143622008361392,0.10148782538590173,0.002796189458333334,-0.0009058026455236101,0.0016486697648814275,0.0007471102523573803,-0.0017884964166666626,1.9135552249340273,0.10383786034126663,-0.0008069759021118728,0.002350034955364899,0.0023414258991837486,0.9927387607359978,-1.0747249254500204e-07,0.0013327060215439076,-0.006740606084627684,-0.006740606084627684,0.1204498752900096,1.0036768433219054,-1.0669210906233408e-07,1.9136830919110341,0.10116313206018221,0.0036904376666666654,0.001353791939684098,0.0009676345287435335,0.0005095213941335806,0.0032930326916666636,1.9145657536104301,0.09932206751215973,0.0008826616993959924,-0.001841064548022478,-0.0018465427142050795,1.0059923521639549,9.902336570448556e-08,-0.000743215589960089,0.004798182783835333,0.004798182783835333,0.17664518938298218,0.9970332848839841,9.961674858424693e-08]"
/multi_agv/m2b_algorithm_state,1789558497.7070646,1789558497.7070646,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9158090692313536,0.10123943527145525,1789558497.7069254,1.9143892149813624,0.10106572643881973,0.0036904376666666654,0.0015663905893602784,0.0006836443719267392,0.0005650838217219924,0.004584685874999997,1.9137776366633925,0.10479574778186258,-0.0006115783179698742,0.003730021343042858,0.003708434994075377,0.988589859872248,4.6861716433646076e-07,0.0029439620966130345,-0.010717518002697886,-0.010717518002697886,0.1419333843170585,1.0058208783494837,4.6327017682511194e-07,1.9153587683502842,0.10148816867876188,0.002796189458333334,-0.0009058429693021733,0.0016486577161640703,0.0007471340084398564,-0.0017884964166666626,1.9145681390540157,0.10336706119912836,-0.0007906292962684969,0.0018788925203664791,0.0018733696488016651,0.9941631261199299,-6.872630478492184e-08,0.000885083028466044,-0.004918831786000253,-0.004918831786000253,0.12045671944028426,1.0029480949306224,-6.8325158011649e-08,1.914679664003042,0.10116347691026419,0.0036904376666666654,0.0013531925680973608,0.0009676587570179203,0.0005097686003295875,0.0032930326916666636,1.9155916476586308,0.10010218294733068,0.0009119836555888661,-0.0010612939629335016,-0.0010631036928504423,1.0034240729334762,3.2873772222534746e-08,7.687587663564028e-05,0.001557238527913903,0.001557238527913903,0.17666647532736554,0.9982976920039771,3.298633441622319e-08]"
/multi_agv/m2b_algorithm_state,1789558497.7170851,1789558497.7170851,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.916810927330091,0.1012397307353924,1789558497.7169256,1.91538906484669,0.1010659891668882,0.0036904376666666654,0.0015660870282861584,0.0006836589182767304,0.0005652078413957537,0.004584685874999997,1.9147534936490778,0.10439273004499922,-0.0006355711976122613,0.003326740878111009,0.00330951723606232,0.9897762755165974,3.72807055009934e-07,0.0025150532390469933,-0.008978025689943332,-0.008978025689943332,0.14193264863273627,1.0052042762796372,3.689955783940437e-07,1.9163586262569425,0.10148854253954587,0.002796189458333334,-0.0009062922229942302,0.0016486710767669166,0.0007473218042718388,-0.0017884964166666626,1.9156077142801538,0.10349890816585569,-0.0007509119767887817,0.0020103656263098235,0.002004049150512545,0.9937641228844316,-7.871212656890652e-08,0.0010654091795265679,-0.00562519402630344,-0.00562519402630344,0.12045625746055251,1.0031518567274973,-7.822128742011776e-08,1.9156795165904281,0.10116377410793169,0.0036904376666666654,0.0013528424884096993,0.0009676734821936431,0.0005099126913762032,0.0032930326916666636,1.916713337943566,0.1014890569227519,0.0010338213531377871,0.0003252828148202075,0.00032511458046107096,0.9989668840314736,3.0843837960126627e-09,0.0016173912718833049,-0.004542036518769166,-0.004542036518769166,0.176665038440592,1.000517461748095,3.081197269859938e-09]"
/multi_agv/m2b_algorithm_state,1789558497.7270916,1789558497.7270916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9178117035260815,0.10124002953548668,1789558497.7269351,1.916390914812485,0.10106621902880926,0.0036904376666666654,0.0015659990174009685,0.0006836540294078647,0.0005652485381989089,0.004584685874999997,1.9158908953679923,0.1054282350549861,-0.0005000194444926276,0.004362016026176835,0.004332636933532875,0.9867534159985127,6.403917007102364e-07,0.0037076126279170906,-0.013782999431565114,-0.013782999431565114,0.14192480616490988,1.0067808803494651,6.319086982529229e-07,1.9173604944007439,0.10148893100286335,0.002796189458333334,-0.0009069720095246881,0.001648701211958148,0.0007476008024128733,-0.0017884964166666626,1.916575280260267,0.10427424414454298,-0.0007852141404769419,0.002785313141679624,0.002773259749336877,0.9914368359220823,-1.5111686735751933e-07,0.0017917420737406996,-0.008592943643592147,-0.008592943643592147,0.12045133278943573,1.0043462904423681,-1.4982282882739596e-07,1.9166813727770446,0.10116404217450457,0.0036904376666666654,0.0013526370404160306,0.000967682417966886,0.0005099971016254401,0.0032930326916666636,1.9175378823606506,0.10026084542522769,0.0008565095836059466,-0.0009031967492768855,-0.0009045058883910244,1.0029087793706568,2.3796685701356274e-08,0.00016613109111640893,0.0011700099204589797,0.0011700099204589797,0.1766497221134664,0.9985526472177338,2.3865905009814382e-08]"
/multi_agv/m2b_algorithm_state,1789558497.7370815,1789558497.7370815,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.918812549988206,0.10124032446717168,1789558497.736913,1.9173916845823618,0.10106646412238948,0.0036904376666666654,0.001565780672406072,0.000683661172811245,0.0005653394707667289,0.004584685874999997,1.9171130414555513,0.10648569491802547,-0.0002786431268104739,0.005419230795635985,0.005374249128027499,0.9837427397542049,9.8745773648072e-07,0.005025945219514407,-0.019085333794000268,-0.019085333794000268,0.1419207995911089,1.0083698515898527,9.714043790770292e-07,1.9183612786896227,0.1014893024233367,0.002796189458333334,-0.0009075037258851198,0.0016487254906227822,0.0007478186635500317,-0.0017884964166666626,1.9176334762406577,0.10412553511088855,-0.0007278024489649759,0.002636232687551851,0.002625422840843081,0.9918813229264188,-1.3546744695833803e-07,0.001715669779636861,-0.008249560818729872,-0.008249560818729872,0.1204488167871235,1.0041173736057307,-1.343676305025008e-07,1.9176821473062609,0.10116432206073389,0.0036904376666666654,0.0013523478657608231,0.0009676961147663038,0.0005101153275497415,0.0032930326916666636,1.9184040080448121,0.09861733070476726,0.0007218607385512943,-0.0025469913559666296,-0.0025575316625244568,1.0083559767746233,1.894048595447893e-07,-0.001655205739335339,0.008310682426757183,0.008310682426757183,0.17664189760390742,0.9958787190351249,1.9098752215214634e-07]"
/multi_agv/m2b_algorithm_state,1789558497.7472625,1789558497.7472625,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9198188052342218,0.1012405829583752,1789558497.747162,1.9183925240228898,0.10106670600257592,0.0036904376666666654,0.0015655650263835807,0.0006836686787537788,0.0005654290448084434,0.004584685874999997,1.9182055859593623,0.1060786936251102,-0.00018693806352754194,0.0050119876225342835,0.004973392823566681,0.9848934667128189,8.447833851805501e-07,0.004739720244157254,-0.01783923266647019,-0.01783923266647019,0.14191654415275556,1.0077602554909235,8.320216368518625e-07,1.9193621340439233,0.10148966921626419,0.002796189458333334,-0.0009080330659821563,0.001648752167151546,0.0007480342472775542,-0.0017884964166666626,1.9185807993695072,0.10301756837821942,-0.0007813346744161009,0.0015278991619552262,0.0015242373169716888,0.9952345106938014,-4.556864700354919e-08,0.0005475689739515626,-0.00355306947634894,-0.00355306947634894,0.12044614450444222,1.002402411319264,-4.5351490103555844e-08,1.9186829918978052,0.10116459818267491,0.0036904376666666654,0.0013520622680307372,0.0009677107223269197,0.0005102315292286031,0.0032930326916666636,1.9193727080543028,0.09902256873711665,0.0006897161564975995,-0.0021420294455582606,-0.002149461756288091,1.006995462495262,1.3389956681655314e-07,-0.0012873165606660914,0.006843835995948174,0.006843835995948174,0.17663358740243534,0.9965422456537839,1.3483625621435016e-07]"
/multi_agv/m2b_algorithm_state,1789558497.7571585,1789558497.7571585,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.920811778491909,0.10124091958781915,1789558497.7570543,1.919398760767299,0.10106686465365321,0.0036904376666666654,0.0015659258834389502,0.0006836215198689813,0.0005652971625806496,0.004584685874999997,1.9191308905995383,0.1043809371823608,-0.0002678701677607531,0.003314072528707593,0.003296978371882302,0.9898138495169677,3.69937186721156e-07,0.002962140662181361,-0.010577352003655543,-0.010577352003655543,0.14189312114150401,1.0051847949537902,3.661689508679447e-07,1.9203684122855273,0.10149008245235212,0.002796189458333334,-0.0009091868145157962,0.0016488211539171793,0.0007484984819307872,-0.0017884964166666626,1.919604560046289,0.10301756837821942,-0.0007638522392383607,0.0015274859258672946,0.0015238260705220856,0.995235803999419,-4.5601797375907285e-08,0.0005690107714741348,-0.0036305567743391462,-0.0036305567743391462,0.12043143457570171,1.0024017539901748,-4.538454147522968e-08,1.9196892426498384,0.10116480176912025,0.0036904376666666654,0.001352162009500868,0.0009677071476767553,0.0005101901590699254,0.0032930326916666636,1.920496866853687,0.10051931547061427,0.0008076242038486114,-0.0006454862985059845,-0.0006461536366835068,1.0020727444648485,1.2147719200367398e-08,0.0003633766181272575,0.0003549987732705635,0.0003549987732705635,0.17658785034832947,0.9989672143904543,1.2172898318100493e-08]"
/multi_agv/m2b_algorithm_state,1789558497.7670825,1789558497.7670825,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.921811901355227,0.10124120818965805,1789558497.7668955,1.9203917419448284,0.10106722425553209,0.0036904376666666654,0.0015648233902045903,0.0006837107829097183,0.00056572862192894,0.004584685874999997,1.9200705575262265,0.10346134092787858,-0.0003211844186019608,0.0023941166723464857,0.0023851331508362456,0.992563501990399,1.9305960463734947e-07,0.0019836526275837946,-0.00662154254538231,-0.00662154254538231,0.14191676884881915,1.0037664654097362,1.9162391727172945e-07,1.9213613765735995,0.10149035843610327,0.002796189458333334,-0.0009087347751889907,0.001648794245070695,0.0007483165448523843,-0.0017884964166666626,1.9207486178942816,0.10403748042675001,-0.0006127586793178708,0.0025471219906467446,0.0025370238853981196,0.9921478395243961,-1.2664343031407545e-07,0.0017710755362507812,-0.008406646505266673,-0.008406646505266673,0.12044628558823435,1.0039802956947883,-1.2564900577606838e-07,1.9206822169573,0.10116517607182206,0.0036904376666666654,0.0013512945410440575,0.0009677506758617336,0.0005105435354350965,0.0032930326916666636,1.9215000040408916,0.09956471925889733,0.0008177870835917034,-0.0016004568129247276,-0.0016045890558014394,1.0051949707186931,7.468125854688456e-08,-0.0005823552013118102,0.004123186330193144,0.004123186330193144,0.1766340261432337,0.9974247344753029,7.506922549827078e-08]"
/multi_agv/m2b_algorithm_state,1789558497.7773316,1789558497.7773316,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.922819392815948,0.10124144821459208,1789558497.7771888,1.9213918580525478,0.10106746751409504,0.0036904376666666654,0.0015645390327861269,0.0006837294006439172,0.0005658421995485326,0.004584685874999997,1.9212176935928067,0.10504731513875655,-0.0001741644597410552,0.003979847624661512,0.003955320121761558,0.9878608717385561,5.327541187018112e-07,0.0037376145470852393,-0.013699281789860341,-0.013699281789860341,0.1419150783824712,1.0062011422956658,5.262869481230774e-07,1.9223615080640635,0.10149070598007126,0.002796189458333334,-0.0009091737490093269,0.0016488201265092428,0.0007484933712395975,-0.0017884964166666626,1.921785017010272,0.10403748042675001,-0.0005764910537915391,0.002546774446678751,0.002536679118261547,0.9921489171507788,-1.2666986495595886e-07,0.001816065301022123,-0.008568040769862534,-0.008568040769862534,0.12044522401706688,1.0039797419959537,-1.2567536935168997e-07,1.92168233794907,0.10116545107480789,0.0036904376666666654,0.0013509654650482469,0.0009677718990589784,0.0005106751419320247,0.0032930326916666636,1.9223767304913923,0.0980028431490304,0.0006943925423223973,-0.0031626079257774803,-0.0031789344223955656,1.0104474186998693,2.918458465043763e-07,-0.002310943744492569,0.01086876310395524,0.01086876310395524,0.17663072498455415,0.9948641606121016,2.948948822586253e-07]"
/multi_agv/m2b_algorithm_state,1789558497.787222,1789558497.787222,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.923817772706897,0.10124174191818754,1789558497.787095,1.9223993272857187,0.10106759737408022,0.0036904376666666654,0.0015650478450444593,0.0006836731272291448,0.0005656509256484754,0.004584685874999997,1.9224103830194494,0.10661451633936002,1.1055733730724882e-05,0.0055469189652797984,0.0054998392769479345,0.9833845457244546,1.03394242730651e-06,0.005513658944111341,-0.02091687749635241,-0.02091687749635241,0.14189026025383997,1.008560193482234,1.0167630041820522e-06,1.9233690270995645,0.10149111953009668,0.002796189458333334,-0.0009104739607266972,0.0016489028508497316,0.0007490139465138185,-0.0017884964166666626,1.922646838372903,0.10229091516208055,-0.0007221887266615212,0.0007997956319838739,0.0007987867032642774,0.9974846872804357,-1.2526406554719226e-08,-0.0001039492050626241,-0.0009012215128093352,-0.0009012215128093352,0.1204296401673954,1.0012630765077504,-1.2494898724981708e-08,1.9226898240625605,0.10116562773959932,0.0036904376666666654,0.0013511653186715259,0.0009677680250730356,0.0005105905326574754,0.0032930326916666636,1.9232683823154502,0.09760060610231515,0.0005785582528896605,-0.0035650216372841714,-0.0035858300407041327,1.0118299460082254,3.709901928613845e-07,-0.002862632224592057,0.012966693624697158,0.012966693624697158,0.1765822722068857,0.9941970469364813,3.753789868125158e-07]"
/multi_agv/m2b_algorithm_state,1789558497.7970955,1789558497.7970955,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9248174904172812,0.10124202365408745,1789558497.7969787,1.9233977030521445,0.10106786858274064,0.0036904376666666654,0.0015645210107439124,0.0006837110014758611,0.0005658595905000201,0.004584685874999997,1.9234859460140206,0.10612071460382766,8.824296187603942e-05,0.005052846021087021,0.005013632251927592,0.9847777554391836,8.580078641978355e-07,0.005123935954272641,-0.019248966481641216,-0.019248966481641216,0.14189176158146885,1.0078214290935184,8.449470586539123e-07,1.9243674128326063,0.10149143351858082,0.002796189458333334,-0.0009106353630903108,0.001648920377127716,0.0007490748011798332,-0.0017884964166666626,1.9235801181574534,0.10125993813139035,-0.0007872946751528165,-0.00023149538719047236,-0.00023158057539924743,1.0007366268669202,-1.050378321443161e-09,-0.001215698919340268,0.0035056588536703007,0.0035056588536703007,0.12043058070357496,0.9996321444118178,-1.0511520583351666e-09,1.9236882022359403,0.10116592365324117,0.0036904376666666654,0.0013506837569633016,0.0009677963036710978,0.0005107845656675395,0.0032930326916666636,1.9245142634693584,0.09835295372346609,0.0008260612334181072,-0.0028129699297750888,-0.002825852071831045,1.0092559857863748,2.3078287032789377e-07,-0.0017932755300584108,0.008905944087148189,0.008905944087148189,0.1765851958214053,0.9954413246948172,2.3291899329538752e-07]"
/multi_agv/m2b_algorithm_state,1789558497.8071532,1789558497.8071532,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.925813031373351,0.10124232711598209,1789558497.8069663,1.9243974136130821,0.10106811477643951,0.0036904376666666654,0.0015641553449354103,0.0006837366826605955,0.0005660047376882665,0.004584685874999997,1.9244669426299872,0.10463926365571107,6.952901690504554e-05,0.0035711488792715546,0.003551338939220923,0.9890562446541122,4.2898293349444756e-07,0.00363825021035223,-0.013136186931191923,-0.013136186931191923,0.14189150728414335,1.005578160910481,4.242882492227231e-07,1.9253671399989478,0.10149175843842036,0.002796189458333334,-0.0009109682593924587,0.0016489487449995455,0.000749204352998703,-0.0017884964166666626,1.924729784010579,0.10269423276406263,-0.0006373559883687818,0.001202474325642272,0.0012002006781774914,0.9962356462754636,-2.8322304559555343e-08,0.0004035056927165141,-0.0028925696655511994,-0.0028925696655511994,0.12043042099823457,1.0018943894184706,-2.8215689386899126e-08,1.924687917639814,0.1011661977474025,0.0036904376666666654,0.0013503081908851286,0.0009678215680698713,0.000510934221564157,0.0032930326916666636,1.925586808873585,0.09922961878623501,0.0008988912337710708,-0.0019365789611674872,-0.0019426443991220892,1.006309759008627,1.0928801765392343e-07,-0.0008190303569082507,0.005103489066411967,0.005103489066411967,0.1765846992955335,0.9968777415170047,1.0997759870785025e-07]"
/multi_agv/m2b_algorithm_state,1789558497.817056,1789558497.817056,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9268109514746763,0.10124261187471527,1789558497.8169029,1.9253929555114524,0.1010684193267981,0.0036904376666666654,0.001563353075231482,0.0006838061202655505,0.0005663163745803497,0.004584685874999997,1.9253874790213088,0.10496580136553445,-5.476490143596635e-06,0.0038973820387363522,0.0038738460005471537,0.9881012735651992,5.105480490356475e-07,0.003867000387867658,-0.014124283141506449,-0.014124283141506449,0.14190605387952623,1.006075625666553,5.044731774683511e-07,1.9263626805087506,0.10149204061767883,0.002796189458333334,-0.0009108193361766839,0.0016489474061986975,0.000749140505090215,-0.0017884964166666626,1.9258193133896673,0.10316340433910703,-0.0005433671190833156,0.001671363721428204,0.001666986837066142,0.9947957590881832,-5.46888733188802e-08,0.0009877779382119975,-0.00519385506551215,-0.00519385506551215,0.12043955665513188,1.0026256262285582,-5.4404259246932916e-08,1.92568345809985,0.10116652140346935,0.0036904376666666654,0.0013496422910798085,0.0009678629166593785,0.000511201359382599,0.0032930326916666636,1.9265593323942787,0.09845705161061608,0.0008758742944285913,-0.002709469792853275,-0.002721412010374471,1.0089049982156364,2.1393243946281278e-07,-0.001626569142338732,0.008275622251793468,0.008275622251793468,0.17661310250703977,0.9956117568836802,2.1583750745449587e-07]"
/multi_agv/m2b_algorithm_state,1789558497.827008,1789558497.827008,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9278109563666288,0.10124288017295983,1789558497.8268242,1.9263908714609892,0.10106868089407012,0.0036904376666666654,0.0015628422643059726,0.0006838529611141728,0.0005665134298771077,0.004584685874999997,1.9268174282786783,0.1066023618214062,0.00042655681768910547,0.005533680927336082,0.005486821650000594,0.983421907104951,1.0275689982878469e-06,0.006020017672111976,-0.022743470085545225,-0.022743470085545225,0.14191217054544925,1.0085403317848836,1.0105338639781585e-06,1.9273606061802666,0.10149234644729344,0.002796189458333334,-0.0009109852001088596,0.0016489641167709568,0.0007492037177345284,-0.0017884964166666626,1.9266897532264278,0.10189765878763293,-0.0006708529538388408,0.0004053123403394976,0.00040505245967197023,0.9987195975921331,-3.2196709873261978e-09,-0.0004335137326265808,0.00044756321485348244,0.00044756321485348244,0.1204433979132105,1.0006415975543952,-3.215548512841486e-09,1.926681376782773,0.10116680828278223,0.0036904376666666654,0.0013491669158308445,0.0009678980786752226,0.0005113891302669189,0.0032930326916666636,1.9275439366628804,0.09787717131776089,0.0008625598801073053,-0.003289636965021339,-0.003307317889718837,1.0108823361054264,3.1536448160577905e-07,-0.0022291180395847053,0.010632001375838454,0.010632001375838454,0.17662504660642814,0.9946539990145911,3.1879638389032674e-07]"
/multi_agv/m2b_algorithm_state,1789558497.8368905,1789558497.8368905,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9288058874647709,0.10124317587723353,1789558497.8367684,1.927390867621112,0.10106890646989716,0.0036904376666666654,0.0015625716344184804,0.000683879699909484,0.0005666168327117247,0.004584685874999997,1.9280649398266905,0.10807552121161035,0.0006740722055784687,0.007006614741713185,0.006932331957508773,0.9793656844601051,1.6451109625200489e-06,0.007774922214481859,-0.02990903426047368,-0.02990903426047368,0.14191089831653014,1.010715410724663,1.6111652238212699e-06,1.9283606221650706,0.10149267021907221,0.002796189458333334,-0.0009114090458102386,0.0016489973953255355,0.0007493701383371187,-0.0017884964166666626,1.9277025600129623,0.10189765878763293,-0.0006580621521083962,0.0004049885685607213,0.0004047291034275519,0.9987206213206078,-3.2160207356116677e-09,-0.0004178485867079434,0.00039159312690934455,0.00039159312690934455,0.12044259897608645,1.0006410834579773,-3.211906227250043e-09,1.9276813793137038,0.10116706382991014,0.0036904376666666654,0.0013488505614325064,0.000967927441553152,0.0005115109882899028,0.0032930326916666636,1.928545847976662,0.09820402623616141,0.0008644686629581955,-0.0029630375937487324,-0.002977346804744672,1.0097660622498081,2.557394545246818e-07,-0.0018967609760469277,0.009330221433270182,0.009330221433270182,0.1766225622750102,0.9951939723739485,2.582370219573018e-07]"
/multi_agv/m2b_algorithm_state,1789558497.8471525,1789558497.8471525,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9298114546990348,0.10124340240128527,1789558497.8470054,1.9283857998458567,0.10106920467026409,0.0036904376666666654,0.001561762573578599,0.0006839589384415748,0.0005669263152177026,0.004584685874999997,1.9292040085199158,0.1080815907153915,0.0008182086740591288,0.007012386045127411,0.0069379844369667305,0.9793501651634929,1.6469587906176087e-06,0.007960745279540642,-0.030588258053073598,-0.030588258053073598,0.14192761092743145,1.0107238073011893,1.6129493636088215e-06,1.9293555523401087,0.10149294196186287,0.002796189458333334,-0.0009112398663398422,0.0016489946260132005,0.0007492982538880588,-0.0017884964166666626,1.9287087309567459,0.10236394386618414,-0.0006468213833628056,0.0008710019043212669,0.0008698060032252565,0.9972630377641841,-1.4867777517507016e-08,6.127927402174954e-05,-0.0015224576014062552,-0.0015224576014062552,0.12045309406184519,1.0013749055439671,-1.4827084971911087e-08,1.9286763102083475,0.10116738099957359,0.0036904376666666654,0.0013481772188810534,0.0009679757135966031,0.0005117777508811538,0.0032930326916666636,1.929647040774855,0.09822030835640416,0.0009707305665074273,-0.0029470726431694294,-0.0029612263133472036,1.0097116617669908,2.528617447392802e-07,-0.0017478131052129195,0.008799790398447888,0.008799790398447888,0.17665519973228988,0.9952203348612773,2.553174524779993e-07]"
/multi_agv/m2b_algorithm_state,1789558497.8570166,1789558497.8570166,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.930806046515719,0.10124369372572946,1789558497.8568904,1.929391346273759,0.10106933626783526,0.0036904376666666654,0.001562130228736983,0.0006839307353061921,0.0005667816259529387,0.004584685874999997,1.9300638323090251,0.10635880200737463,0.00067248603526604,0.005289465739539367,0.005246571697262091,0.9841088011170172,9.386269205342657e-07,0.006087179241344641,-0.022856392200730522,-0.022856392200730522,0.1419066224991679,1.008175632537274,9.23711013463134e-07,1.9303611452468603,0.10149331587584695,0.002796189458333334,-0.0009123523504324929,0.0016490716434758301,0.0007497404236850858,-0.0017884964166666626,1.9297269857448685,0.10236394386618414,-0.00063415950199186,0.0008706279903371861,0.000869433118491003,0.9972642149994604,-1.4873129306838612e-08,7.6733741001178e-05,-0.0015784315084123703,-0.0015784315084123703,0.12043991374580457,1.0013743113998888,-1.4832439622769876e-08,1.9296818725764857,0.10116755506017355,0.0036904376666666654,0.001348283616846554,0.0009679884564616995,0.0005117250073100391,0.0032930326916666636,1.9305984539730872,0.09771170303210662,0.0009165813966014458,-0.003455852028066933,-0.0034753890048716376,1.0114533809206963,3.4784613643809735e-07,-0.0023296622591198303,0.011051751704264643,0.011051751704264643,0.1766142128172538,0.9943784776963618,3.5183015074051533e-07]"
/multi_agv/m2b_algorithm_state,1789558497.8670712,1789558497.8670712,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9318091947235108,0.10124392862046616,1789558497.8669248,1.9303859391011469,0.10106963512746796,0.0036904376666666654,0.0015612797224870147,0.0006840149241226887,0.0005671064983295528,0.004584685874999997,1.930782824497659,0.10544931745845045,0.0003968853965121699,0.004379682330982487,0.0043500701596957065,0.9867031049794283,6.436248583161722e-07,0.004846176905335919,-0.017899297103534405,-0.017899297103534405,0.14192453679812939,1.0068072859056718,6.350666461425117e-07,1.9313557363955483,0.10149357509402189,0.002796189458333334,-0.000912127719977722,0.0016490696394872995,0.0007496441048772812,-0.0017884964166666626,1.930542718208703,0.10275584150323756,-0.0008130181868453157,0.0012622664092156732,0.001259762228600606,0.9960512609993211,-3.1247048766611295e-08,0.0002434894950439615,-0.002350571437315433,-0.002350571437315433,0.1204511636422844,1.001987820049065,-3.1123662326490464e-08,1.9306764640504623,0.10116787095569854,0.0036904376666666654,0.001347586175689303,0.0009680397471062202,0.000512000645465166,0.0032930326916666636,1.9312290561990961,0.09736935117137205,0.0005525921486337904,-0.003798519784326493,-0.003822183980801457,1.0126373780824331,4.2012104505926384e-07,-0.003131443795009219,0.013997745172009862,0.013997745172009862,0.17664919607959814,0.9938087238621092,4.254302735460647e-07]"
