topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558497.8771594,1789558497.8771594,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.932813148967304,0.10124415596814439,1789558497.8769507,1.9313890706829835,0.10106979835260223,0.0036904376666666654,0.0015613844650682182,0.0006840132474771102,0.0005670619728894849,0.004584685874999997,1.931897049997963,0.10655406140498813,0.0005079793149795897,0.005484263052385904,0.00543822031407823,0.9835608017121149,1.0083916107624214e-06,0.006073194457802717,-0.022910804212185075,-0.022910804212185075,0.14191212257954156,1.0084665084620572,9.91814461121258e-07,1.9323589052583348,0.10149391703679882,0.002796189458333334,-0.0009129429362450671,0.0016491316044717763,0.0007499652489979941,-0.0017884964166666626,1.931564758943314,0.10275584150323756,-0.0007941463150207273,0.0012619244664387463,0.0012594216475476782,0.9960523337222605,-3.125799261408358e-08,0.00026673875377176905,-0.0024341295915970085,-0.0024341295915970085,0.12044336780347874,1.0019872763787583,-3.113459649073113e-08,1.9316796082292143,0.10116807047199741,0.0036904376666666654,0.0013475206690151099,0.0009680630217925425,0.0005120169375130573,0.0032930326916666636,1.9322522805047249,0.0979696292407724,0.0005726722755106106,-0.0031984412312250077,-0.0032151437051117287,1.0105696681393257,2.977388236622207e-07,-0.0024993033607234654,0.011540917464623426,0.011540917464623426,0.17662495295234903,0.994805061478227,3.008858242205236e-07]"
/multi_agv/m2b_algorithm_state,1789558497.8869734,1789558497.8869734,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9338112335983177,0.10124441680039183,1789558497.8868947,1.9323930062240051,0.10106995041031164,0.0036904376666666654,0.0015615494726404174,0.0006840036815960015,0.0005669954285925482,0.004584685874999997,1.9330886117016637,0.10811733864367187,0.0006956054776585674,0.0070473882333602356,0.006972262957736894,0.979255782860082,1.6631597879941327e-06,0.007841769804810102,-0.030175645240780032,-0.030175645240780032,0.1418968542412483,1.0107748769773488,1.6286588402136024e-06,1.9333628829006118,0.10149425862491407,0.002796189458333334,-0.0009138178077880438,0.0016492017999232278,0.0007503079703090471,-0.0017884964166666626,1.9326909095920275,0.10228208576535666,-0.0006719733085842616,0.0007878271404425929,0.0007868481348075594,0.9975220955175402,-1.2198878443983041e-08,-5.311850092276768e-05,-0.0010801163734948235,-0.0010801163734948235,0.1204337791030381,1.001244211674052,-1.2168650788405713e-08,1.9326835577772952,0.10116825886920745,0.0036904376666666654,0.001347499732798098,0.0009680836694965335,0.0005120152763948777,0.0032930326916666636,1.9332679076683144,0.09748902626313428,0.0005843498910191869,-0.0036792326060731684,-0.003701413865153098,1.012224128558259,3.9409312974419174e-07,-0.002970976501379114,0.013388290692374323,0.013388290692374323,0.17659513927043335,0.9940073550572783,3.9891057482611137e-07]"
/multi_agv/m2b_algorithm_state,1789558497.897078,1789558497.897078,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9348134038224183,0.10124464904166246,1789558497.8969502,1.9333910837057504,0.10107019177987862,0.0036904376666666654,0.0015610558650959692,0.0006840546746751377,0.0005671828667987152,0.004584685874999997,1.9342926110670706,0.106694450417148,0.000901527361320209,0.005624258637269383,0.005575887270094051,0.9831685842437946,1.060185054107723e-06,0.0067027964717443125,-0.025263849401910465,-0.025263849401910465,0.14190238704486985,1.008675097761529,1.0423406386835206e-06,1.9343609770344679,0.1014945360991196,0.002796189458333334,-0.0009139671784868936,0.0016492303084507665,0.0007503578961832874,-0.0017884964166666626,1.9338377026425158,0.10420887201570374,-0.0005232743919520999,0.00271433591658414,0.0027028836929640057,0.9916488873166956,-1.4462419326673382e-07,0.002048790703023881,-0.009487021104530226,-0.009487021104530226,0.12043725384096474,1.0042370390002153,-1.4341642033203134e-07,1.9336816400547345,0.10116852252217728,0.0036904376666666654,0.0013470452647723597,0.0009681252299705628,0.0005121906563118465,0.0032930326916666636,1.9343671809000846,0.09684907543627691,0.0006855408453501077,-0.004319447085900374,-0.004350166542395582,1.0144542602436586,5.432095948523604e-07,-0.0034932404857079477,0.015467415116366652,0.015467415116366652,0.17660594247960942,0.9929383263385839,5.510612877032087e-07]"
/multi_agv/m2b_algorithm_state,1789558497.9070597,1789558497.9070597,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9358136758372257,0.10124489014731329,1789558497.9069288,1.9343932381838056,0.10107036733662848,0.0036904376666666654,0.0015610163807985517,0.0006840650260690583,0.0005671946011576359,0.004584685874999997,1.9352039815457793,0.10445198503215963,0.0008107433619737314,0.00338161769553115,0.0033638296248850066,0.9896147995290908,3.8393678790153605e-07,0.004377258827352171,-0.015698117636601727,-0.015698117636601727,0.14189344202287388,1.0052880414972716,3.799495273910217e-07,1.9353631671932818,0.10149485055357495,0.002796189458333334,-0.0009146079210673912,0.0016492901125901849,0.0007506045357374563,-0.0017884964166666626,1.9349941846088021,0.10469970597965482,-0.00036898258447970456,0.0032048554260798723,0.0031889496621156175,0.9901952097271169,-2.0168465447470438e-07,0.002727721431515987,-0.012161158516382713,-0.012161158516382713,0.12043163610727634,1.00498777517664,-1.9970717873632102e-07,1.9346838060901679,0.10116872923478396,0.0036904376666666654,0.0013468920771998482,0.000968153795524185,0.0005122422023429523,0.0032930326916666636,1.9353735018360623,0.09742128932231983,0.000689695745894392,-0.0037474399124641233,-0.0037704628526101206,1.0124601744274837,4.08672650014172e-07,-0.0029083431702421306,0.013195600573249172,0.013195600573249172,0.17658847686211118,0.9938938689901003,4.137647825170906e-07]"
/multi_agv/m2b_algorithm_state,1789558497.917027,1789558497.917027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9368118442504807,0.10124514095753841,1789558497.916901,1.935393497973051,0.10107057085979622,0.0036904376666666654,0.001560758390000909,0.0006840954766294419,0.0005672905943750914,0.004584685874999997,1.9361058070484682,0.10385936173652814,0.0007123090754173056,0.0027887908767319225,0.0027766383407980912,0.9913770163553859,2.6119634507719817e-07,0.0036670246850697232,-0.01284949304073535,-0.01284949304073535,0.14189122364441642,1.0043767082501418,2.589440532655645e-07,1.9363634549692084,0.10149514073669691,0.002796189458333334,-0.0009150043074665527,0.0016493373959478586,0.0007507517681508424,-0.0017884964166666626,1.9359022776117858,0.10319436602225805,-0.0004611773574225708,0.0016992252855611428,0.0016947024090806849,0.9947109147323315,-5.678515792230726e-08,0.0011182307123024714,-0.005676891754739981,-0.005676891754739981,0.12043024287071045,1.0026688322718036,-5.648481638011816e-08,1.935684074569418,0.10116895884544676,0.0036904376666666654,0.001346596396691002,0.0009681896023640228,0.0005123517468106679,0.0032930326916666636,1.9363852979136642,0.097903851808586,0.0007012233442462712,-0.0032651070368607538,-0.003282521549843613,1.010797912035515,3.100789770582031e-07,-0.002405992369535774,0.011239816464622373,0.011239816464622373,0.17658414557639535,0.994694775733098,3.134271825765401e-07]"
/multi_agv/m2b_algorithm_state,1789558497.9270473,1789558497.9270473,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9378116752804067,0.10124537808041773,1789558497.926869,1.9363916581289935,0.10107080320090525,0.0036904376666666654,0.0015602770055766725,0.0006841482761557936,0.0005674717945976291,0.004584685874999997,1.937186051371865,0.10499845629624113,0.0007943932428715605,0.003927653095335881,0.0039037563155303497,0.9880134268466655,5.174716440611176e-07,0.0048967478691198,-0.017847749105331673,-0.017847749105331673,0.14189645910662493,1.0061214834825787,5.112689323448028e-07,1.9373616343194828,0.10149540715284547,0.002796189458333334,-0.0009151516715242155,0.0016493702070063954,0.0007507985859211835,-0.0017884964166666626,1.9362019733347704,0.10233744303663286,-0.0011596609847124295,0.0008420358837873954,0.0008409179936389457,0.997353273244795,-1.3955118908668219e-08,-0.0006086582372515912,0.0008720604082457699,0.0008720604082457699,0.1204335309401889,1.0013293688051699,-1.3918183522080579e-08,1.9366822403029658,0.1011692125188645,0.0036904376666666654,0.0013461530324776305,0.0009682337695276272,0.0005125209576483558,0.0032930326916666636,1.9373347428587953,0.09718186397271994,0.0006525025558294928,-0.003987348546144562,-0.004013460494283608,1.0132934051973572,4.624882133006358e-07,-0.003197832299496742,0.014303405580778448,0.014303405580778448,0.17659436773545545,0.9934939067729115,4.686362565190429e-07]"
/multi_agv/m2b_algorithm_state,1789558497.937035,1789558497.937035,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9388113003912233,0.10124561329975197,1789558497.9368906,1.9373914772561578,0.10107100607267534,0.0036904376666666654,0.0015599901424982305,0.0006841851926830947,0.0005675769393919727,0.004584685874999997,1.9381515658009991,0.10533912939181604,0.0007600885448413308,0.004268123319140699,0.0042399771118139685,0.9870253746120906,6.107986961005982e-07,0.005190087792865632,-0.019081457597267846,-0.019081457597267846,0.14189580324887135,1.006638292279528,6.028738118312694e-07,1.9383614806666916,0.10149568764618358,0.002796189458333334,-0.0009155069624221948,0.0016494161588544998,0.0007509286972975648,-0.0017884964166666626,1.937223271440755,0.10233744303663286,-0.0011382092259366594,0.0008417553904492836,0.000840638246830667,0.9973541565579982,-1.3951222325617527e-08,-0.0005821232855901572,0.0007773526091094901,0.0007773526091094901,0.1204331190505034,1.0013289231400408,-1.3914309575519382e-08,1.9376820679183708,0.10116944052239425,0.0036904376666666654,0.0013458382325323395,0.0009682734483299265,0.0005126367755420602,0.0032930326916666636,1.937908942664914,0.09740202404531717,0.00022687474654325968,-0.003767416477077082,-0.0037906887992004753,1.0125292782620896,4.12721965024478e-07,-0.0035070953660214007,0.015298899519243996,0.015298899519243996,0.17659308719862873,0.9938606613847324,4.1789307336914614e-07]"
/multi_agv/m2b_algorithm_state,1789558497.947263,1789558497.947263,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9398212075840167,0.10124578171724836,1789558497.9471576,1.9383910905820654,0.1010712091983126,0.0036904376666666654,0.001559684573780707,0.0006842250406796861,0.0005676886674544769,0.004584685874999997,1.9391637241143436,0.10425254729125924,0.0007726335322781885,0.0031813380929466423,0.003165570852400424,0.9902075034131251,3.39566457202531e-07,0.00413136276774816,-0.014714417893537191,-0.014714417893537191,0.1418958770659953,1.0049808522005634,3.36241253829358e-07,1.9393611209632473,0.10149596263533063,0.002796189458333334,-0.0009158368599954374,0.0016494617160722758,0.0007510480067359632,-0.0017884964166666626,1.9384370897104424,0.10482513947646098,-0.0009240312528049355,0.003329176841130349,0.003312029645494843,0.9898295877010385,-2.179061058574431e-07,0.0021569905794886737,-0.010174162109212345,-0.010174162109212345,0.12043316540030855,1.0051772470270095,-2.1568991091841174e-07,1.938681689628357,0.1011696680656127,0.0036904376666666654,0.0013455117844805402,0.0009683148105141259,0.0005127567667704033,0.0032930326916666636,1.9389192854064408,0.0976902569963229,0.00023759577808379895,-0.003479411069289798,-0.0034992182732927063,1.011534179711834,3.518818758926424e-07,-0.0032022235506879576,0.014116975215147494,0.014116975215147494,0.1765932313168571,0.994339534588601,3.559405446865254e-07]"
/multi_agv/m2b_algorithm_state,1789558497.957172,1789558497.957172,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9408131300109333,0.10124605945981292,1789558497.9570374,1.939400964585666,0.10107125422229248,0.0036904376666666654,0.0015604920187852478,0.0006841596810240871,0.0005673726739494899,0.004584685874999997,1.9405311171883937,0.10323552392493582,0.001130152602727641,0.0021642697026433427,0.0021569158964472443,0.9932601296995646,1.5735713383088625e-07,0.0035696066498567955,-0.012188089100744441,-0.012188089100744441,0.14191798557353708,1.0034094079459526,1.562965671580178e-07,1.9403710695128173,0.10149633202453659,0.002796189458333334,-0.000917376648097437,0.0016495857864025076,0.0007516509218646467,-0.0017884964166666626,1.9394811250380972,0.10482513947646098,-0.0008899444747201279,0.00332880745192439,0.0033116640999050462,0.989830724840905,-2.1822373013746769e-07,0.0021992335065048863,-0.010327201789614056,-0.010327201789614056,0.1204470964802693,1.00517665786812,-2.1600455297945567e-07,1.9396915886535662,0.10116975890491606,0.0036904376666666654,0.001345926747833192,0.0009683205498261299,0.000512573914673767,0.0032930326916666636,1.94005301427328,0.09943248848882613,0.0003614256197137511,-0.0017372704160899255,-0.0017421440595254206,1.0056474117318703,8.765175722663061e-08,-0.0012903620348832317,0.006675409898948376,0.006675409898948376,0.17663655346972176,0.9972025026237942,8.814676278871134e-08]"
/multi_agv/m2b_algorithm_state,1789558497.9671383,1789558497.9671383,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9418199110487873,0.10124624148081633,1789558497.967067,1.9403928900691099,0.10107157612189854,0.0036904376666666654,0.0015592994542301553,0.0006842782010445076,0.0005678279565205611,0.004584685874999997,1.9415381849697204,0.10334726455598674,0.0011452949006105495,0.002275688434088194,0.0022675648801837723,0.9929222031745403,1.7382829462104767e-07,0.0036991835059469592,-0.012708621695694726,-0.012708621695694726,0.14189065026449546,1.0035825012000377,1.7259797326920375e-07,1.941362989491704,0.10149651689381581,0.002796189458333334,-0.0009167250449537614,0.0016495784423120607,0.0007513723020086405,-0.0017884964166666626,1.940387697913849,0.10381911053738753,-0.0009752915778549198,0.0023225936435717215,0.0023141837131279864,0.992822149108275,-1.0624104753834192e-07,0.0010950692408093366,-0.005888150316309355,-0.005888150316309355,0.12042988574201303,1.0036340807326691,-1.0547846514053103e-07,1.940683510471986,0.10117008536372443,0.0036904376666666654,0.0013450204521389454,0.0009683886293129782,0.0005129313497902136,0.0032930326916666636,1.9413009493821993,0.0981358657573419,0.0006174389102133748,-0.003034219606382532,-0.0030492320107617502,1.010008261449556,2.6742151821587656e-07,-0.0022774333729950317,0.010692515415575529,0.010692515415575529,0.1765830357071897,0.9950766605078806,2.700979426874183e-07]"
/multi_agv/m2b_algorithm_state,1789558497.9771307,1789558497.9771307,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9428121203291313,0.10124651110243206,1789558497.9769528,1.9413996438568897,0.10107166478346138,0.0036904376666666654,0.0015597609060538798,0.0006842469997586857,0.0005676441691264631,0.004584685874999997,1.94272753881506,0.10460929097781578,0.001327894958170317,0.0035376261943543957,0.003518182411775263,0.9891553290296424,4.1978830666464004e-07,0.005178051109488159,-0.018656803388039128,-0.018656803388039128,0.14191590263310258,1.0055266556145739,4.1523584060165846e-07,1.9423698047239208,0.1014968474868766,0.002796189458333334,-0.0009178763920400495,0.001649681025400529,0.0007518180181807915,-0.0017884964166666626,1.9414261428569481,0.10381911053738753,-0.0009436618669727004,0.0023222630505109337,0.00231385553087777,0.9928231761905372,-1.0634406531265353e-07,0.0011342781971618947,-0.006029458879849479,-0.006029458879849479,0.12044578508956852,1.0036335542651507,-1.055808526927226e-07,1.9416902845655515,0.10117021217211102,0.0036904376666666654,0.001345207807075617,0.0009684071511077974,0.0005128405080262808,0.0032930326916666636,1.9421748562752437,0.09698831726823376,0.0004845717096921831,-0.004181894903877256,-0.004210658649274964,1.0139721672572162,5.084217235504103e-07,-0.0036049440121597347,0.015802397161530982,0.015802397161530982,0.17663247501578305,0.9931688251664239,5.155254769090587e-07]"
/multi_agv/m2b_algorithm_state,1789558497.9869924,1789558497.9869924,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9438114631330297,0.10124673271646628,1789558497.9868743,1.9423918551562211,0.10107197536482763,0.0036904376666666654,0.0015586173810396135,0.0006843645970571628,0.0005680786749697906,0.004584685874999997,1.9441661504253225,0.10456185468433335,0.0017742952691013336,0.003489879319505715,0.0034709500629833464,0.9892958741569786,4.0824808297479235e-07,0.005688819149360013,-0.02046813706709438,-0.02046813706709438,0.14188958315352035,1.0054536239873466,4.0387814411945793e-07,1.9433620127612685,0.10149702996286361,0.002796189458333334,-0.00091726876840464,0.0016496772964120776,0.000751556581294624,-0.0017884964166666626,1.9428150850663433,0.10404981369732574,-0.0005469276949252588,0.002552783734462133,0.002542642050860559,0.9921316194622603,-1.2839722486650713e-07,0.0018589824322039856,-0.008732708398610949,-0.008732708398610949,0.12042921384475712,1.003988639925994,-1.2738694664126772e-07,1.9426824930699038,0.10117052797960496,0.0036904376666666654,0.0013443338647493607,0.0009684764299580989,0.0005131832953064368,0.0032930326916666636,1.943468170785346,0.09700605067815986,0.0007856777154422456,-0.004164477301445105,-0.004192998095591336,1.0139112072825858,5.038616359727169e-07,-0.003210900951288529,0.014417204294642813,0.014417204294642813,0.1765809467227357,0.9931979949677966,5.108709596324761e-07]"
/multi_agv/m2b_algorithm_state,1789558497.9970834,1789558497.9970834,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9448212677065362,0.10124688635003731,1789558497.9970353,1.9433911854574797,0.10107216919979889,0.0036904376666666654,0.001558295607478563,0.0006844116672339862,0.0005681936703146564,0.004584685874999997,1.945071093049594,0.10311165551545248,0.001679907592114338,0.0020394863156535936,0.0020329499462667464,0.9936397451691967,1.39550725520976e-07,0.004132834436409669,-0.014141660225026111,-0.014141660225026111,0.14188902773984166,1.0032152141270623,1.386631473448391e-07,1.9443613716862578,0.10149728464721126,0.002796189458333334,-0.0009175556672413186,0.0016497256596847976,0.0007516557922349343,-0.0017884964166666626,1.943834449465139,0.10394499052917598,-0.0005269222211188307,0.002447705881964718,0.0024383744921648133,0.992446422784441,-1.1809066180156608e-07,0.001779721715766275,-0.008398877587955324,-0.008398877587955324,0.12042886372533515,1.0038268895241027,-1.1719865486921148e-07,1.943681832255351,0.1011707443023887,0.0036904376666666654,0.0013440001243443136,0.0009685233933077741,0.0005133035338019468,0.0032930326916666636,1.9446233000028403,0.09914528763913232,0.0009414677474892663,-0.002025456663256389,-0.002032095650754079,1.0066055439743442,1.1899562411776511e-07,-0.000855260966392496,0.005263387233772447,0.005263387233772447,0.17657985815793417,0.9967329355312454,1.1978165494562954e-07]"
/multi_agv/m2b_algorithm_state,1789558498.0070362,1789558498.0070362,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9458073716669422,0.1012471839776987,1789558498.0068502,1.9444009557741124,0.10107220198904394,0.0036904376666666654,0.0015591078806759234,0.0006843516747428331,0.0005678727920107622,0.004584685874999997,1.9460020680689427,0.10203536615132425,0.001601112294830287,0.0009631641622803028,0.0009616944367067701,0.9969592521531803,3.1164489357762226e-08,0.0029630848052446287,-0.009430336958472925,-0.009430336958472925,0.14192446531540123,1.0015282666899537,3.106972600385037e-08,1.9453712189660226,0.10149763564228946,0.002796189458333334,-0.0009190753283620217,0.001649853778459276,0.0007522478767564567,-0.0017884964166666626,1.9448929577265448,0.1041577595342969,-0.0004782612394778063,0.0026601238920074405,0.0026491204843367656,0.9918109328086857,-1.3968494281854916e-07,0.0020512939349895077,-0.009474966996166177,-0.009474966996166177,0.12045117601003166,1.0041536078618294,-1.3854105343619317e-07,1.9446916283794735,0.10117082141877852,0.0036904376666666654,0.0013444216634625802,0.0009685341093367055,0.0005131152424827545,0.0032930326916666636,1.94561036659214,0.09794429574798277,0.0009187382126665256,-0.0032265256707957463,-0.00324352571297587,1.0106654439301375,3.022952529987737e-07,-0.002095102947142713,0.010131168876858967,0.010131168876858967,0.17664924154599157,0.99475877681126,3.055193660699788e-07]"
/multi_agv/m2b_algorithm_state,1789558498.0168784,1789558498.0168784,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9468074359805614,0.10124739130425231,1789558498.0167708,1.9453870731353131,0.10107259544484484,0.0036904376666666654,0.0015573240131047088,0.0006845323893209349,0.0005685520292219498,0.004584685874999997,1.9471372280593167,0.10398764223054036,0.0017501549240035441,0.002915046785695513,0.0029017820804149407,0.9909999095310006,2.847238827943136e-07,0.005089475735419371,-0.018017152239779642,-0.018017152239779642,0.1419010164595681,1.0045712272365661,2.8216134209048e-07,1.9463573078698724,0.10149775012871311,0.002796189458333334,-0.0009177535932547685,0.0016498086087906039,0.0007516984530432508,-0.0017884964166666626,1.9459168469847534,0.10371147553621884,-0.000440460885118954,0.002213725407505737,0.002206079204163506,0.9931501731099447,-9.663025949628208e-08,0.0016555030977648136,-0.007842896423573938,-0.007842896423573938,0.12043639309108949,1.0034659695480563,-9.596835894639143e-08,1.945677733995641,0.10117120635953812,0.0036904376666666654,0.0013431251523322143,0.0009686266511367845,0.0005136290962794118,0.0032930326916666636,1.9464683417191315,0.0965349424714122,0.0007906077234904885,-0.004636263888125922,-0.004671737875790737,1.0155688456213972,6.241098231403851e-07,-0.0036834782214276267,0.016250688356556617,0.016250688356556617,0.1766032663157109,0.9924066827788767,6.338264926276552e-07]"
/multi_agv/m2b_algorithm_state,1789558498.0269744,1789558498.0269744,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9478126346232099,0.10124756402265173,1789558498.0268097,1.9463871227855796,0.10107276587260146,0.0036904376666666654,0.0015571239100226866,0.0006845748011306435,0.0005686167083980923,0.004584685874999997,1.9480294620204412,0.10516738886100319,0.0016423392348616783,0.004094622988401728,0.004068684945730998,0.9875281961717362,5.61188834583113e-07,0.006121608989308096,-0.02234707138889907,-0.02234707138889907,0.14189953390304183,1.0063750432920457,5.541897975275804e-07,1.9473573907521908,0.10149800651380798,0.002796189458333334,-0.0009181599581602473,0.0016498643148885606,0.0007518456286670083,-0.0017884964166666626,1.946423323501455,0.10287655769667488,-0.0009340672507358594,0.001378551182866894,0.0013755671771172816,0.9956934719754202,-3.751197893332225e-08,0.0002079831136974574,-0.002283049569754453,-0.002283049569754453,0.1204354619950465,1.0021692911834854,-3.735043254478845e-08,1.9466777944039135,0.1011714015263475,0.0036904376666666654,0.001342870602933885,0.0009686745388728379,0.0005137145276622244,0.0032930326916666636,1.947106445262749,0.0976069271183823,0.0004286508588353666,-0.0035644744079652013,-0.0035852747346607062,1.0118271514259238,3.68589563224659e-07,-0.003049461161116498,0.013612826235382668,0.013612826235382668,0.17660037143100993,0.9941984008939629,3.7294892780293216e-07]"
/multi_agv/m2b_algorithm_state,1789558498.0368738,1789558498.0368738,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9488075262723321,0.10124779835923797,1789558498.0367439,1.9473922959543137,0.10107285706737308,0.0036904376666666654,0.0015574734300525415,0.0006845649719611656,0.0005684703218324619,0.004584685874999997,1.9491000480320742,0.10494101343264953,0.001707752077760416,0.0038681563652764456,0.0038449682404591164,0.9881872521604077,5.010295776699373e-07,0.005979658337659637,-0.02171524344239597,-0.02171524344239597,0.14189766759468347,1.006030771482929,4.951110416087449e-07,1.94836262122347,0.10149830733173236,0.002796189458333334,-0.0009191610998099424,0.0016499598007799765,0.0007522299272418875,-0.0017884964166666626,1.9474087295169566,0.10241865511829097,-0.0009538917065132768,0.0009203477865586118,0.0009190131387233466,0.9971098153903125,-1.6743439680986538e-08,-0.0002733514944182494,-0.00036097225232741687,-0.00036097225232741687,0.1204343041277309,1.0014522619743165,-1.669504804930732e-08,1.9476829866918461,0.10117152766884975,0.0036904376666666654,0.00134298352379258,0.0009687048780413383,0.0005136498030510602,0.0032930326916666636,1.9483157002347806,0.1001654621555879,0.0006327135429344821,-0.0010060655132618501,-0.001007690937970872,1.0032435131557218,2.9316309208655342e-08,-0.00021679900930276943,0.0025610893732895858,0.0025610893732895858,0.1765967732827799,0.998386980920663,2.9411397043250824e-08]"
/multi_agv/m2b_algorithm_state,1789558498.0472212,1789558498.0472212,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9498169786084059,0.1012479387651198,1789558498.0471094,1.9483871827680288,0.10107310582804367,0.0036904376666666654,0.0015566800942927138,0.0006846603354181628,0.0005687645998674911,0.004584685874999997,1.95007781244057,0.10363676800648558,0.0016906296725411885,0.0025636621784419084,0.00255337529255457,0.99205293704873,2.2018582087878643e-07,0.004666662383231056,-0.016320953075252508,-0.016320953075252508,0.14189670466742982,1.004028740278538,2.1843599029928565e-07,1.9493575197635868,0.10149850159459288,0.002796189458333334,-0.0009189085432229609,0.0016499804737635237,0.0007521097060647075,-0.0017884964166666626,1.9484964400268805,0.1033001939182362,-0.0008610797367063494,0.0018016923236433141,0.0017966117130655747,0.9943987988094661,-6.410678093432406e-08,0.000720262042182638,-0.0043071442350396,-0.0043071442350396,0.12043368516034315,1.0028278845900822,-6.374770595663344e-08,1.9486778762853814,0.10117178765507738,0.0036904376666666654,0.0013423419575750882,0.0009687710161135898,0.0005138934979117614,0.0032930326916666636,1.9493220555488449,0.09928891801956308,0.0006441792634634957,-0.0018828696355143032,-0.0018886005502893202,1.006130595932669,1.0269426294450797e-07,-0.0010833764709599506,0.006004305840093243,0.006004305840093243,0.1765948471907494,0.9969655230831427,1.03323839975224e-07]"
/multi_agv/m2b_algorithm_state,1789558498.0569224,1789558498.0569224,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.950807778816955,0.10124819315697929,1789558498.0567768,1.94939660030809,0.10107312799927792,0.0036904376666666654,0.0015574907309170148,0.0006846075486038657,0.0005684406826908322,0.004584685874999997,1.9510197483445053,0.103744729746035,0.0016231480364152784,0.0026716017467570824,0.0026604395478890676,0.9917285644796542,2.392224133622737e-07,0.004689374593408166,-0.016456992617683262,-0.016456992617683262,0.14191554872229883,1.0041956220643584,2.372437005951261e-07,1.9503670153858794,0.10149883539211065,0.002796189458333334,-0.0009204028177478346,0.0016501103324211286,0.0007526898809724902,-0.0017884964166666626,1.9495740620878268,0.10360507378395581,-0.0007929532980526233,0.002106238391845164,0.002099311123007754,0.9934748304967402,-8.773342025809746e-08,0.001108119500441975,-0.005836953729908381,-0.005836953729908381,0.12044556225972824,1.0032997818958271,-8.716094481981265e-08,1.9496873201312477,0.10117185290397088,0.0036904376666666654,0.0013427643753395235,0.0009687875041444419,0.0005137018231956615,0.0032930326916666636,1.9502317357384396,0.09831904466939255,0.0005444156071918727,-0.0028528082345783273,-0.002866060761989844,1.0093905289081848,2.359739204605313e-07,-0.0021855412530000034,0.01029283081132223,0.01029283081132223,0.17663178203276866,0.9953760479933733,2.3818984038219362e-07]"
