topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558498.066958,1789558498.066958,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9518132896947709,0.10124835257467941,1789558498.0668314,1.9503874033369628,0.1010734371587436,0.0036904376666666654,0.0015562335443115487,0.0006847447508021346,0.0005689142583154252,0.004584685874999997,1.9516067967297634,0.10471721544778013,0.0012193933928006384,0.003643778289036531,0.0036231672665811674,0.9888438079003755,4.443118481461684e-07,0.005147409007581965,-0.018605562437887524,-0.018605562437887524,0.14189330061798647,1.0056886753878223,4.393550198161106e-07,1.9513578133920042,0.10149897968205633,0.002796189458333334,-0.0009196328619580944,0.0016501037251470674,0.0007523595752311485,-0.0017884964166666626,1.949864302569267,0.10284053767391282,-0.0014935108227371874,0.001341557991856493,0.0013387312313200399,0.9958073215083597,-3.558352526156703e-08,-0.0005281572971014444,0.0003579083730398101,0.0003579083730398101,0.12043154728831354,1.0021115220668049,-3.543433498054612e-08,1.9506781197218985,0.10117216263013791,0.0036904376666666654,0.001341820346230284,0.0009688682320159849,0.0005140690347866621,0.0032930326916666636,1.9505326798577824,0.09759606422268084,-0.00014543986411608145,-0.003576098407457068,-0.0035970362333164327,1.0118671450812102,3.707087447341096e-07,-0.0037788360634615345,0.016171969174130447,0.016171969174130447,0.17658820078130807,0.9941791451346987,3.751079991907426e-07]"
/multi_agv/m2b_algorithm_state,1789558498.0769315,1789558498.0769315,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9528125039170272,0.10124854933031839,1789558498.0768294,1.951392887095305,0.10107351478006889,0.0036904376666666654,0.0015566177969303374,0.0006847340081510547,0.0005687532915703839,0.004584685874999997,1.952771502748159,0.10574207700102793,0.0013786156528539095,0.004668562220959044,0.00463499062774595,0.98587397508158,7.289674101266222e-07,0.006358260193813337,-0.023507679137252005,-0.023507679137252005,0.14190499811225776,1.0072430768278426,7.186699983264574e-07,1.9523633582216335,0.1014992686872351,0.002796189458333334,-0.000920651945977736,0.001650205580588704,0.0007527483376670863,-0.0017884964166666626,1.9507675684554149,0.10146101612352304,-0.0015957897662186582,-3.8252563712065646e-05,-3.825488609725621e-05,1.000121441356911,-2.8990718724477983e-11,-0.002032992093870579,0.006312706505633233,0.006312706505633233,0.12043891957645965,0.9999392918022377,-2.899423939669771e-11,1.9516836237673734,0.10117227425673424,0.0036904376666666654,0.001341961142656963,0.000968900127126227,0.0005139914177086629,0.0032930326916666636,1.9516021941144894,0.09868092725648117,-8.142965288393533e-05,-0.0024913470002530663,-0.0025014264918344596,1.008167448052274,1.7981437577114293e-07,-0.0026032135579393788,0.01161202223613972,0.01161202223613972,0.17661112475422663,0.9959705025855061,1.812830003443058e-07]"
/multi_agv/m2b_algorithm_state,1789558498.0869577,1789558498.0869577,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9538138594163794,0.10124872991781482,1789558498.0868754,1.9523920867628028,0.10107369077727066,0.0036904376666666654,0.0015562824061769844,0.0006847877543125767,0.000568870716480496,0.004584685874999997,1.9538813506288581,0.10599969245658922,0.0014892638660553015,0.004926001679318559,0.004888698912702108,0.9851393139994088,8.112371894485814e-07,0.006750278745271235,-0.025061471057141783,-0.025061471057141783,0.14190347016118546,1.0076304078615945,7.99181648304184e-07,1.9533625913387076,0.1014994884446486,0.002796189458333334,-0.0009208791480316081,0.001650262265040947,0.0007528173429905971,-0.0017884964166666626,1.951761715453133,0.10207113081997912,-0.0016008758855745597,0.0005716423753305278,0.0005711261333169683,0.9981977433745091,-6.473013577460672e-09,-0.0014299687236512314,0.003908014159526485,0.003908014159526485,0.1204379575450507,1.0009039019289159,-6.461347545853801e-09,1.9526828336495714,0.10117246876903593,0.0036904376666666654,0.001341629257352906,0.0009689536924391232,0.0005141074176729125,0.0032930326916666636,1.95269967508477,0.09929825652560886,1.684143519864456e-05,-0.0018742122434270703,-0.001879890155882815,1.0061017570708506,1.0169713244515985e-07,-0.0018588383618845094,0.008734199503093532,0.008734199503093532,0.17660813326399188,0.996979657328394,1.0231766364214233e-07]"
/multi_agv/m2b_algorithm_state,1789558498.097034,1789558498.097034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9548082249495564,0.10124895094539454,1789558498.0968137,1.9533934231449797,0.10107383140699883,0.0036904376666666654,0.0015561848151665323,0.0006848203432037621,0.0005688960699700398,0.004584685874999997,1.9545582627781288,0.10383458083366584,0.0011648396331491728,0.002760749426667014,0.002748838044792906,0.991461361089992,2.5522159565811595e-07,0.0042048875862293715,-0.014767716941115066,-0.014767716941115066,0.14190952085196287,1.0043332425119305,2.5304235061075527e-07,1.9543639712812069,0.10149972596235081,0.002796189458333334,-0.0009213611421089811,0.001650335594481911,0.000752988133607968,-0.0017884964166666626,1.9527469203094798,0.10346725381168387,-0.001617050971727041,0.001967527849333059,0.001961476647829215,0.9938949420071278,-7.664548368597102e-08,-5.983706682958622e-05,-0.0015982355882481702,-0.0015982355882481702,0.12044176712478658,1.0030850234748097,-7.617755856317642e-08,1.9536841838229522,0.10117263238409482,0.0036904376666666654,0.0013414557100629508,0.0009690005889812841,0.0005141582530824446,0.0032930326916666636,1.9536658457799978,0.09837783428501946,-1.8338042954368916e-05,-0.00279479809907536,-0.002807511461395944,1.0091934946955796,2.2624467762852266e-07,-0.002830434015088905,0.01253377700636392,0.01253377700636392,0.17661997969555543,0.9954716614712367,2.2832465687220361e-07]"
/multi_agv/m2b_algorithm_state,1789558498.10698,1789558498.10698,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9558136395978893,0.10124909991881277,1789558498.1068246,1.9543877835179868,0.10107407527595831,0.0036904376666666654,0.0015553356551282764,0.0006849244084813574,0.0005692100190083924,0.004584685874999997,1.9554582687210507,0.10248814081022418,0.0010704852030638534,0.0014140655342658737,0.0014109084861673592,0.9955587028899707,6.698851466688916e-08,0.002749014989997176,-0.008891381671869017,-0.008891381671869017,0.1418908333507297,1.0022375994825081,6.669099877029395e-08,1.9553583442708284,0.10149989352747313,0.002796189458333334,-0.00092101795932523,0.0016503579638167398,0.0007528277462357652,-0.0017884964166666626,1.9538347302859012,0.10346299081804634,-0.0015236139849272856,0.0019630972905732152,0.0019570731219098656,0.9939083946123788,-7.627245693914346e-08,5.255564075075858e-05,-0.0019975959646939463,-0.0019975959646939463,0.12043000102908837,1.0030781520608032,-7.580783522952587e-08,1.9546785470598533,0.10117288403275218,0.0036904376666666654,0.0013407839353361838,0.0009690723213618864,0.0005144121320030618,0.0032930326916666636,1.9543417628174142,0.09783759866226997,-0.0003367842424391032,-0.0033352853704822077,-0.003353465155338187,1.0110380980632407,3.2216355961841363e-07,-0.003774445458387066,0.016061756866329352,0.016061756866329352,0.17658339410671625,0.9945788060964224,3.257196325818844e-07]"
/multi_agv/m2b_algorithm_state,1789558498.117065,1789558498.117065,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.956812206423818,0.10124928975405423,1789558498.1168852,1.9553931703650893,0.10107414543469806,0.0036904376666666654,0.0015557133432813762,0.0006849168982771209,0.0005690502161489444,0.004584685874999997,1.9564918453730085,0.103195371059271,0.0010986750079191587,0.0021212256245729394,0.002114159393554446,0.9933911877794507,1.5070012498959856e-07,0.0034875031534533944,-0.011877728305876415,-0.011877728305876415,0.14191124918623232,1.0033423359847118,1.49704176161929e-07,1.9563637937896967,0.10150016771806707,0.002796189458333334,-0.0009220101047661953,0.001650462575422118,0.000753203397762886,-0.0017884964166666626,1.954868351636847,0.10346299081804634,-0.0014954421528496908,0.0019628230999792773,0.0019568006240247935,0.9939092492244634,-7.633321193654511e-08,8.749793296267995e-05,-0.002123354819751386,-0.002123354819751386,0.12044285529288365,1.0030777156755482,-7.58682853667434e-08,1.955683954638882,0.10117298660367319,0.0036904376666666654,0.0013409245308758093,0.0009691070784318533,0.0005143331131737911,0.0032930326916666636,1.9554228730144443,0.09896265547663434,-0.0002610816244377201,-0.0022103311270388476,-0.002218248153850334,1.0072232611770653,1.4140130624688078e-07,-0.002544600184397484,0.0112896342081592,0.0112896342081592,0.17662336365068332,0.9964309553023886,1.424226848126802e-07]"
/multi_agv/m2b_algorithm_state,1789558498.1270518,1789558498.1270518,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.957813795049742,0.10124945792266449,1789558498.126838,1.956391723104142,0.10107432218133054,0.0036904376666666654,0.001555313823745416,0.0006849794316454267,0.0005691908673948391,0.004584685874999997,1.9580860369006325,0.10483981186454237,0.001694313796490432,0.003765489683211831,0.003743499384864265,0.9884874251902591,4.7416273387417026e-07,0.0058613916304773046,-0.021237514752714664,-0.021237514752714664,0.14190742968164954,1.0058742625780779,4.6870389992845263e-07,1.9573623790146606,0.1015003678783248,0.002796189458333334,-0.000922147787267704,0.001650517772527449,0.0007532343728117036,-0.0017884964166666626,1.9559053978800058,0.10237177968949157,-0.0014569811346547556,0.0008714118111667751,0.0008702149088509098,0.9972620396139197,-1.5059400578928366e-08,-0.0009510115094675348,0.002071064495760334,0.002071064495760334,0.1204404505091221,1.001375410032271,-1.5018168536705145e-08,1.9566825171526516,0.10117317920250735,0.0036904376666666654,0.001340553942047675,0.0009691653859613134,0.0005144634227537653,0.0032930326916666636,1.9569331703070818,0.10081653272577606,0.00025065315443018044,-0.0003566464767312816,-0.0003568497365093423,1.001141374282878,3.675771000531814e-09,-4.353329347161675e-05,0.0016552053962842345,0.0016552053962842345,0.17661588538997883,0.9994304051334073,3.6799664310215702e-09]"
/multi_agv/m2b_algorithm_state,1789558498.1371112,1789558498.1371112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9588141207634013,0.101249631552032,1789558498.1368356,1.9573932913165493,0.10107444974403361,0.0036904376666666654,0.0015552513375879707,0.0006850118548876953,0.0005692010903788012,0.004584685874999997,1.9591479903857103,0.1040399369088792,0.0017546990691610365,0.0029654871648455844,0.0029517650443114563,0.9908497013867915,2.9425657923076224e-07,0.005145138880762751,-0.01824506621037016,-0.01824506621037016,0.1419143059071861,1.0046487848213301,2.915640436618995e-07,1.9583639937106914,0.10150059486873719,0.002796189458333334,-0.00092264873086582,0.0016505959828481132,0.0007534108382181437,-0.0017884964166666626,1.9570287985623862,0.10417321293029165,-0.0013351951483051572,0.0026726180615544576,0.0026615125556203757,0.9917739855838832,-1.4154515517704807e-07,0.0009925186202389292,-0.00569116660641666,-0.00569116660641666,0.12044477979184584,1.0041726295487994,-1.4038080269003016e-07,1.9576841001219853,0.10117332915522263,0.0036904376666666654,0.0013404071283811916,0.000969214019872433,0.0005145017663313665,0.0032930326916666636,1.9579905199648695,0.10055311658933794,0.0003064198428841536,-0.0006202125658846952,-0.0006208284800734496,1.0019907890374056,1.1116938421448674e-08,-0.00023780367646825758,0.0024612745478153897,0.0024612745478153897,0.1766293486020929,0.9990079156989037,1.1139069900587606e-08]"
/multi_agv/m2b_algorithm_state,1789558498.1470013,1789558498.1470013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9598133000035245,0.10124980966382442,1789558498.1468472,1.9583935989871317,0.10107459560832706,0.0036904376666666654,0.0015550434068484567,0.0006850575612278309,0.0005692674483128709,0.004584685874999997,1.9600785724975842,0.10233162564924535,0.001684973510452492,0.0012570300409182888,0.0012545323032987854,0.9960448813043733,5.293217087031574e-08,0.0033607491913644006,-0.010996327549390266,-0.010996327549390266,0.14191671214304738,1.001990971147523,5.2722817851706445e-08,1.9593643426855638,0.1015008050839386,0.002796189458333334,-0.0009229856680753111,0.0016506657664876467,0.0007535205957198005,-0.0017884964166666626,1.958184565461384,0.1047316280513821,-0.0011797772241797233,0.0032308229674434946,0.0032146629251433236,0.9901195321599862,-2.0683399322820088e-07,0.0017399413949186694,-0.008636655146997031,-0.008636655146997031,0.12044629474617383,1.0050269787770831,-2.04790376609888e-07,1.9586844206175082,0.10117349396383035,0.0036904376666666654,0.0013401657727858097,0.0009692673625651405,0.0005145786407841067,0.0032930326916666636,1.9589829933940295,0.10048165027893027,0.00029857277652123315,-0.0006918436849000786,-0.0006926104969598623,1.002222509076947,1.3831299127579051e-08,-0.0003193945263083209,0.002781845102129305,0.002781845102129305,0.1766340600704216,0.9988928668232006,1.3862039315436065e-08]"
/multi_agv/m2b_algorithm_state,1789558498.1571026,1789558498.1571026,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9608141516240247,0.10124997462151288,1789558498.1568255,1.9593927623428797,0.10107475658830657,0.0036904376666666654,0.0015547135957957856,0.0006851154891461149,0.0005693802792202215,0.004584685874999997,1.9609677236408425,0.1015527794085512,0.0015749612979627514,0.0004780228202446307,0.0004776594817089289,0.9984825745745902,7.657323602305984e-09,0.002446361104162368,-0.007360002343150051,-0.007360002343150051,0.14191506012226832,1.0007606643427278,7.645704184781254e-09,1.9603635425679602,0.10150100122752403,0.002796189458333334,-0.0009231847652309355,0.001650727693307763,0.0007535746910988239,-0.0017884964166666626,1.9592303636569492,0.1047316280513821,-0.0011331789110109458,0.0032306268238580654,0.0032144687630063515,0.9901201364763033,-2.0685333725423258e-07,0.0017979951242426693,-0.008845142919552178,-0.008845142919552178,0.120445254647135,1.0050266660039346,-2.0480965451273954e-07,1.959683595099733,0.10117367117564267,0.0036904376666666654,0.0013398442600366296,0.0009693252770206833,0.0005146878821552549,0.0032930326916666636,1.9600038989109403,0.1006799526836949,0.0003203038112074008,-0.0004937184919477783,-0.0004941084169374228,1.0015824883253837,7.041120136884253e-09,-9.372865292817177e-05,0.0018938114277980258,0.0018938114277980258,0.17663082535553956,0.9992108513510832,7.0522626272984965e-09]"
/multi_agv/m2b_algorithm_state,1789558498.167141,1789558498.167141,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.961811363853984,0.10125015961144179,1789558498.1669252,1.9603935945108557,0.1010748892699559,0.0036904376666666654,0.0015545719684855025,0.0006851569868391301,0.0005694200864139297,0.004584685874999997,1.9619098979051874,0.10194183333296701,0.0015163033943317306,0.0008669440630111047,0.0008657524969157236,0.9972601270610811,2.517682704331786e-08,0.002761131739830387,-0.008668646158223528,-0.008668646158223528,0.1419193280404853,1.001376335730623,2.510784573621403e-08,1.9613644191570576,0.10150121096898196,0.002796189458333334,-0.0009235845870956168,0.0016508025990988884,0.0007537090424072079,-0.0017884964166666626,1.9597490823889945,0.10317189316679296,-0.0016153367680631359,0.0016706821978109965,0.0016663094068515957,0.9947984937507941,-5.5407838267253166e-08,-0.0003528615532273241,-0.00041931418295883304,-0.00041931418295883304,0.12044794166894107,1.0026242370963163,-5.511963405025106e-08,1.9606844412041606,0.1011738236256008,0.0036904376666666654,0.001339647965060922,0.0009693780943903947,0.0005147454977752815,0.0032930326916666636,1.961061831465182,0.10139905795318768,0.00037739026102134865,0.000225234327586879,0.00022515361688612556,0.9992839282418788,1.464433075281976e-09,0.0006968914431628114,-0.001237719000112214,-0.001237719000112214,0.17663918211943336,1.0003584694835006,1.463384436115108e-09]"
/multi_agv/m2b_algorithm_state,1789558498.1770709,1789558498.1770709,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.96281105300557,0.10125032616840546,1789558498.1769352,1.9613907945127897,0.10107507498747306,0.0036904376666666654,0.001554038322424726,0.0006852359591188232,0.0005696103250547866,0.004584685874999997,1.963048266853632,0.1027762813242197,0.0016574723408422365,0.0017012063367466412,0.0016966469600651183,0.9946743819214828,9.685439270041988e-08,0.0037684873861179137,-0.012673603680474866,-0.012673603680474866,0.14191071329644409,1.0026872866240528,9.633858319567072e-08,1.9623616475709598,0.10150138281193971,0.002796189458333334,-0.0009235518471703372,0.001650851150927224,0.0007536696014937699,-0.0017884964166666626,1.9607677907259027,0.10317189316679296,-0.0015938568450570845,0.001670510354853244,0.0016661384679444713,0.9947990307828525,-5.539444039777764e-08,-0.00032618258837688427,-0.0005144658551038711,-0.0005144658551038711,0.1204425178806091,1.0026239637298373,-5.5106335618467686e-08,1.9616816494782026,0.10117402103491259,0.0036904376666666654,0.001339192236320019,0.000969444050343782,0.0005149087336176802,0.0032930326916666636,1.9621067891949924,0.1017162309732457,0.000425139716789813,0.0005422099383331075,0.0005417433278425375,0.9982823871599126,8.481825977409903e-09,0.0010731679738298038,-0.002722272500959758,-0.002722272500959758,0.1766223143918176,1.0008613128516566,8.467257484203717e-09]"
/multi_agv/m2b_algorithm_state,1789558498.1870167,1789558498.1870167,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.963810956962365,0.1012504887870806,1789558498.1868834,1.962390466270977,0.1010752184962541,0.0036904376666666654,0.001553793199272626,0.0006852905209083103,0.0005696881980524035,0.004584685874999997,1.9643431958713202,0.10226187121713136,0.001952729600343206,0.001186652720877257,0.001184425668095478,0.9962633558813312,4.71354182632943e-08,0.0036253376685244855,-0.01190594377678448,-0.01190594377678448,0.14191086622932664,1.0018802807485252,4.695928997985977e-08,1.9633613590903483,0.10150157792144618,0.002796189458333334,-0.0009238299705777867,0.001650918254334055,0.0007537552591221353,-0.0017884964166666626,1.9623326439687896,0.1057327990345036,-0.0010287151215586654,0.004231221113057418,0.004203715131654222,0.9872087132244476,-3.54802486818318e-07,0.00291782122970589,-0.01336014468011338,-0.01336014468011338,0.12044261417067316,1.0065432553210074,-3.502641064607457e-07,1.9626813336553854,0.10117418208751612,0.0036904376666666654,0.001338926805052439,0.0009695024835034817,0.0005149933959650325,0.0032930326916666636,1.9633983331477058,0.10126182021285846,0.0007169994923204026,8.763812534233473e-05,8.762589333286279e-05,0.9997209443381894,2.2161244479635944e-10,0.000983875258733366,-0.00219436360020972,-0.00219436360020972,0.17662261383165803,1.0001395935494257,2.2155060258891131e-10]"
/multi_agv/m2b_algorithm_state,1789558498.1971762,1789558498.1971762,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9648099313811904,0.1012506546183604,1789558498.1970513,1.9633903522191263,0.10107535637058984,0.0036904376666666654,0.0015535748167446965,0.0006853433224209837,0.0005697553956661021,0.004584685874999997,1.9652295487364442,0.10105009804042686,0.0018391965173178981,-2.5258330162980513e-05,-2.525934845334263e-05,1.0000806377532159,2.1370976103343533e-11,0.00227373629819403,-0.006506099570966102,-0.006506099570966102,0.14191177951167722,0.9999596865942921,2.1372699410840535e-11,1.9643612861679356,0.10150177224731947,0.002796189458333334,-0.000924132638222868,0.0016509876167121185,0.0007538503807166391,-0.0017884964166666626,1.9633800109778705,0.1057327990345036,-0.0009812751900650785,0.004231026787184122,0.004203523365075253,0.9872093065070104,-3.548858691660195e-07,0.0029769293774939047,-0.0135732164986584,-0.0135732164986584,0.12044318917265433,1.00654294498215,-3.5034663278852375e-07,1.9636812325000328,0.10117433774333247,0.0036904376666666654,0.001338679916346799,0.0009695607117827243,0.0005150701273731956,0.0032930326916666636,1.9643720118339738,0.10094017092965216,0.0006907793339410162,-0.00023416681368031156,-0.00023425435591689547,1.000748352626585,1.58225443468596e-09,0.0006292198115093748,-0.0007878973875544795,-0.0007878973875544795,0.1766244019671066,0.9996262940928409,1.583438518948083e-09]"
/multi_agv/m2b_algorithm_state,1789558498.2071152,1789558498.2071152,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9658132482179698,0.1012507907634951,1789558498.2070131,1.9643893103458923,0.10107550601700525,0.0036904376666666654,0.001553259225412495,0.000685405983034348,0.0005698596010221847,0.004584685874999997,1.9661811705380248,0.10066509112736481,0.0017918601921325106,-0.0004104148896404425,-0.00041068452117643857,1.0013159813108288,5.64273643463142e-09,0.0018291407189891997,-0.004746258503419556,-0.004746258503419556,0.1419094025951281,0.9993434582457024,5.650162170321328e-09,1.9653602816207523,0.10150195488065887,0.002796189458333334,-0.0009243246354687486,0.0016510507186859869,0.0007539007868954256,-0.0017884964166666626,1.9641528863046087,0.10371729168772058,-0.0012073953161435558,0.0022153368070617074,0.0022076800023153984,0.9931457094823287,-9.746187542494898e-08,0.0006984358571359536,-0.004426519644508477,-0.004426519644508477,0.12044169267046498,1.003468258415295,-9.679384341638929e-08,1.9646802021769263,0.10117450295741706,0.0036904376666666654,0.0013383692652399232,0.0009696226809424065,0.0005151725514087242,0.0032930326916666636,1.9654974433697254,0.1021934345475549,0.0008172411927991341,0.001018931590137842,0.0010172897170387496,0.9967896992062527,2.9924565326476464e-08,0.0020388412080376674,-0.00638549449296019,-0.00638549449296019,0.1766197481572836,1.001613968048229,2.982849847065633e-08]"
/multi_agv/m2b_algorithm_state,1789558498.2171533,1789558498.2171533,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9668133534199888,0.10125094508398554,1789558498.217113,1.965392601853021,0.10107558727019861,0.0036904376666666654,0.0015534178347526048,0.0006854247229479691,0.0005697811053325145,0.004584685874999997,1.9673503294184855,0.10243883975648307,0.0019577275654645288,0.0013632524862844664,0.0013603171833356385,0.9957159058525935,6.218578814274902e-08,0.0038074766401662995,-0.01264404568848725,-0.01264404568848725,0.14192239683010782,1.002157807741302,6.19193783717148e-08,1.9663636305081476,0.10150217617497116,0.002796189458333334,-0.0009250293214438298,0.0016511468705333598,0.000754156234428191,-0.0017884964166666626,1.9651843895157357,0.10371729168772058,-0.0011792409924118452,0.002215115512749416,0.0022074602479137534,0.9931463976189938,-9.751661085076119e-08,0.0007334090073989469,-0.0045522305399341625,-0.0045522305399341625,0.12044987373590155,1.0034679060893157,-9.684827077444676e-08,1.9656835122927407,0.10117460884531553,0.0036904376666666654,0.0013383744249528457,0.0009696700465895106,0.0005151456798929846,0.0032930326916666636,1.9666224979454408,0.10341091960964233,0.0009389856527000084,0.0022363107643268015,0.002228474580718498,0.9930513507465304,1.4401745912862651e-07,0.0034022066465935084,-0.011847134292189044,-0.011847134292189044,0.17664519111610416,1.003516389047515,1.4301673231876579e-07]"
/multi_agv/m2b_algorithm_state,1789558498.2270317,1789558498.2270317,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9678114627954972,0.10125110930226831,1789558498.2268918,1.966392688086325,0.10107571834707786,0.0036904376666666654,0.001553206764775477,0.0006854763463998818,0.0005698457458962523,0.004584685874999997,1.9682422626317864,0.1033436654312725,0.0018495745454614188,0.0022679470841946436,0.0022598786866120085,0.9929460558587956,1.7197080251933974e-07,0.004571846868438782,-0.015833298214091546,-0.015833298214091546,0.14192402268321036,1.0035702790731353,1.7075773008445022e-07,1.967363760166131,0.1015023605100939,0.002796189458333334,-0.0009253250821005688,0.001651220238426454,0.000754246278325113,-0.0017884964166666626,1.9661814354077456,0.10575699387134073,-0.0011823247583853114,0.004254633361246832,0.0042268274191878995,0.9871415566397885,-3.5931245784052596e-07,0.0027489214712062603,-0.012764932443801707,-0.012764932443801707,0.12045089732746761,1.006578442718694,-3.546922589527652e-07,1.9666836120075104,0.10117475639478482,0.0036904376666666654,0.001338137558334711,0.0009697284431486545,0.0005152179794666203,0.0032930326916666636,1.967258558212734,0.10254795623865054,0.000574946205223581,0.001373199843865719,0.0013702257821827807,0.9956909592384451,5.432726587486705e-08,0.0020889085387122567,-0.006733891644335294,-0.006733891644335294,0.17664837477444814,1.0021704902371642,5.409316747174841e-08]"
/multi_agv/m2b_algorithm_state,1789558498.237189,1789558498.237189,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9688115637245698,0.10125125835076265,1789558498.2371523,1.967390782413864,0.10107587723220118,0.0036904376666666654,0.001552784713581164,0.0006855487147970681,0.000569991047564544,0.004584685874999997,1.9692350369875007,0.1025906328089503,0.0018442545736367943,0.0015147555767491133,0.0015111357699776915,0.9952480271045786,7.673577834019241e-08,0.003816453987023684,-0.01275263590411254,-0.01275263590411254,0.1419185831436148,1.002395421274076,7.637113200141075e-08,1.9683618892137456,0.10150252331457879,0.002796189458333334,-0.0009253861056589714,0.001651279254745397,0.0007542420369314323,-0.0017884964166666626,1.9672338877655255,0.10575699387134073,-0.0011280014482200063,0.004254470556761938,0.004226666770478037,0.9871420535755191,-3.5930843435093e-07,0.002816664960203029,-0.013008895725164149,-0.013008895725164149,0.12044747269993657,1.0065781827131732,-3.546884657521816e-07,1.9676817167588818,0.10117492736002497,0.0036904376666666654,0.0013377610535046844,0.0009697942893627468,0.000515346931721426,0.0032930326916666636,1.9682077091563415,0.10176840447736919,0.0005259923974596514,0.0005934771173442266,0.0005929183208070684,0.9981211008548738,1.0150332972018981e-08,0.0012504088176316327,-0.0033780684104577166,-0.0033780684104577166,0.17663772355074622,1.0009424511227745,1.0131261520075108e-08]"
/multi_agv/m2b_algorithm_state,1789558498.2471652,1789558498.2471652,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.969813201348992,0.10125139544248159,1789558498.2470226,1.9683908641225047,0.10107600217069106,0.0036904376666666654,0.0015525924419810197,0.0006856014129960725,0.0005700469807144253,0.004584685874999997,1.970155648848807,0.10091685771834788,0.0017647847263022598,-0.00015914445234317676,-0.000159184917452261,1.0005088386440446,8.479356805520645e-10,0.0020467959904255637,-0.005637844157283103,-0.005637844157283103,0.14192019377926215,0.9997457980961268,8.483671429939937e-10,1.9693620148294129,0.10150270395971515,0.002796189458333334,-0.0009256936459468338,0.001651353314529036,0.0007543368268575351,-0.0017884964166666626,1.968081809984079,0.10393674078369497,-0.0012802048453339765,0.0024340368239798155,0.002424809088754983,0.9924879872065362,-1.1780940445500294e-07,0.0008245530320875123,-0.004981030602376566,-0.004981030602376566,0.1204484867214861,1.0038055512360236,-1.1692441870154661e-07,1.968681812221792,0.10117506892188172,0.0036904376666666654,0.0013375365799092025,0.0009698540259125985,0.0005154131623422032,0.0032930326916666636,1.969306760658522,0.1033445540855657,0.0006249484367299996,0.002169485163683982,0.0021621066101115754,0.9932538802450881,1.3546059442610192e-07,0.002943292156024075,-0.01017324212081474,-0.01017324212081474,0.17664087727866049,1.0034126687083322,1.3454676103403188e-07]"
