topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558498.2570636,1789558498.2570636,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9708119016146923,0.10125154871072863,1789558498.2568803,1.969392479235318,0.10107610209704358,0.0036904376666666654,0.0015525653389410936,0.0006856387498885841,0.0005700393102733845,0.004584685874999997,1.9711202165187112,0.10174519318039897,0.0017277372833932603,0.0006690910833553887,0.0006683802802558544,0.9978806931838957,1.4979168721499844e-08,0.00282805188449743,-0.008812497575559065,-0.008812497575559065,0.141927244669535,1.0010634710815558,1.4947423267128794e-08,1.9703636811825205,0.10150289588563843,0.002796189458333334,-0.0009261765645324008,0.0016514395005853277,0.000754501329470525,-0.0017884964166666626,1.9689165275855283,0.10339835768665048,-0.0014471535969922122,0.0018954618010120494,0.0018898429298328458,0.9941139578217144,-7.150815726863794e-08,8.090093359258048e-05,-0.0020732054900076172,-0.0020732054900076172,0.1204529258137705,1.0029731948039198,-7.108725723886325e-08,1.9696834436291377,0.10117518834476276,0.0036904376666666654,0.0013374231103543766,0.0009699087555515296,0.0005154338813954575,0.0032930326916666636,1.970384944817542,0.10387787005908358,0.0007015011884041744,0.002702681714320823,0.002691276894849537,0.991647025482286,2.1012540188678175e-07,0.003568153380354755,-0.012675079212367563,-0.012675079212367563,0.17665468405175117,1.0042376982811068,2.0837022975929705e-07]"
/multi_agv/m2b_algorithm_state,1789558498.2671945,1789558498.2671945,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9718145023187776,0.10125167506114097,1789558498.267012,1.9703911628220443,0.10107624581625593,0.0036904376666666654,0.0015522130908280896,0.0006857062334945758,0.0005701568959081745,0.004584685874999997,1.9723044850537457,0.10330227189205242,0.0019133222317013754,0.002226026075796486,0.002218250779563771,0.9930731738220718,1.655708985391439e-07,0.00460990356919049,-0.01594897514038272,-0.01594897514038272,0.14192389673689784,1.0035051475263066,1.6442401770483988e-07,1.9713624031371602,0.10150305568432239,0.002796189458333334,-0.0009262998310678571,0.0016515045674030393,0.0007545209207812792,-0.0017884964166666626,1.9699684766442218,0.1037775378642988,-0.0013939264929383466,0.002274482179976417,0.0022664148252722186,0.9929675885117554,-1.0294993465134441e-07,0.0005240067090992854,-0.003831863695071123,-0.003831863695071123,0.12045081803635611,1.0035595225614664,-1.0222594834818826e-07,1.970682138884873,0.10117534463160756,0.0036904376666666654,0.0013370955498996158,0.0009699738480821183,0.0005155420101113826,0.0032930326916666636,1.9711581123276953,0.10319138856188834,0.00047597344282235277,0.002016043930280778,0.002009664793173901,0.9937200326942857,1.1695138783573708e-07,0.002604631596701842,-0.008887506931844405,-0.008887506931844405,0.17664812814275874,1.0031742294180326,1.1621693694377073e-07]"
/multi_agv/m2b_algorithm_state,1789558498.2771223,1789558498.2771223,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.972810831085417,0.10125183851081004,1789558498.2769444,1.97139373876729,0.1010763274564896,0.0036904376666666654,0.0015522907503699424,0.000685734403783389,0.000570108583155007,0.004584685874999997,1.9734776316240703,0.10433602711460296,0.002083892856780345,0.0032596996581133603,0.0032431571201923136,0.9899760218221404,3.547809920975559e-07,0.005848023191167745,-0.020924578748010726,-0.020924578748010726,0.14193435791821352,1.0051007513074377,3.5122467517485064e-07,1.9723650353511157,0.10150325056734626,0.002796189458333334,-0.0009268875686047192,0.001651599097014067,0.0007547265186158836,-0.0017884964166666626,1.9710010817221508,0.1037775378642988,-0.001363953628964909,0.0022742872969525457,0.0022662213341922864,0.9929681941838625,-1.0299752746713848e-07,0.0005612792979861501,-0.003965722755484407,-0.003965722755484407,0.12045740402947071,1.0035592122616452,-1.0227326885444728e-07,1.9716847328379274,0.10117544715958703,0.0036904376666666654,0.0013370538020541808,0.0009700259479135109,0.0005155330084502703,0.0032930326916666636,1.9721227764903995,0.10252404232313847,0.00043804365247201993,0.0013485951635514443,0.0013457262162184069,0.9957670206545319,5.235619741666521e-08,0.0018932807818084318,-0.0060254070975082966,-0.0060254070975082966,0.17666861366450864,1.002131895253627,5.213457471439322e-08]"
/multi_agv/m2b_algorithm_state,1789558498.2870526,1789558498.2870526,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.973814084055995,0.10125195583765285,1789558498.286939,1.9723900553968927,0.10107650385914384,0.0036904376666666654,0.001551680470502683,0.0006858265343519848,0.0005703251946829328,0.004584685874999997,1.9745479162196597,0.10399566117456435,0.0021578608227670326,0.0029191573154205147,0.002905856299910449,0.990988126825854,2.8448673789926703e-07,0.00560318232836924,-0.019867060505412704,-0.019867060505412704,0.14192261372663334,1.004577313582394,2.8192297949759234e-07,1.9733613803314518,0.10150338136145386,0.002796189458333334,-0.0009267199193220155,0.0016516477381045558,0.0007546285519314383,-0.0017884964166666626,1.9720211471274915,0.10361366762621388,-0.0013402332039602616,0.0021102862647600223,0.002103332990240604,0.9934630011948901,-8.867332844098304e-08,0.00042804148529027725,-0.0034131940238829456,-0.0034131940238829456,0.12045001028649764,1.003305836285401,-8.80936709989192e-08,1.9726810575279063,0.10117563031183244,0.0036904376666666654,0.001336557229504741,0.0009700998493435862,0.0005157098152205417,0.0032930326916666636,1.9731914809178455,0.10314210901360277,0.0005104233899391186,0.00196647870177033,0.001960407116693191,0.9938709822408704,1.1123063241880493e-07,0.0025984363541170894,-0.00884173885222473,-0.00884173885222473,0.17664561583869276,1.0030971041807788,1.1054889789735086e-07]"
/multi_agv/m2b_algorithm_state,1789558498.2970936,1789558498.2970936,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9748129210734333,0.1012520990350622,1789558498.2969108,1.9733932820395843,0.10107657039967333,0.0036904376666666654,0.0015518414570751433,0.000685848847353742,0.0005702438097092171,0.004584685874999997,1.9753340222054512,0.10183571434283788,0.0019407401658668721,0.0007591439431645503,0.0007582295593603394,0.9975979300615276,1.9272318106711882e-08,0.0031841547666939295,-0.010124661676929202,-0.010124661676929202,0.1419353841758478,1.0012059458681382,1.922602465074307e-08,1.9743646666879564,0.10150357809373929,0.002796189458333334,-0.0009273896615644615,0.0016517478958844034,0.0007548667682592547,-0.0017884964166666626,1.9730522712853549,0.10361366762621388,-0.0013123954026015294,0.0021100895324745877,0.0021031375626332084,0.9934636135284163,-8.872080181335274e-08,0.0004626433093812966,-0.003537509734653215,-0.003537509734653215,0.1204580501329882,1.00330552312169,-8.814088836463188e-08,1.973684303440444,0.101175719019546,0.0036904376666666654,0.0013365715120151095,0.0009701506844032818,0.0005156771844097466,0.0032930326916666636,1.9744946806311525,0.10339832699330474,0.0008103771907084223,0.0022226079737587418,0.0022148668389410085,0.9930929506633814,1.4206705528826666e-07,0.0032278383273265363,-0.01121831166171685,-0.01121831166171685,0.17667062352117746,1.0034950791088797,1.4108579112828248e-07]"
/multi_agv/m2b_algorithm_state,1789558498.3070896,1789558498.3070896,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9758140035304166,0.10125222571591518,1789558498.3069732,1.9743921015881802,0.10107670489886715,0.0036904376666666654,0.0015515051632837293,0.0006859162314485356,0.0005703545314181767,0.004584685874999997,1.9762437930315737,0.10121329308250561,0.0018516914433934772,0.0001365881836384586,0.00013655844303891624,0.9995647463387957,6.240367555262645e-10,0.0024511727472807626,-0.007215866492648358,-0.007215866492648358,0.14193252003118012,1.0002177866038928,6.237651412436956e-10,1.9753635264329505,0.10150372710177127,0.002796189458333334,-0.0009275116860042653,0.0016518160785521374,0.0007548842001271899,-0.0017884964166666626,1.9739925789957318,0.10269992684916895,-0.0013709474372187724,0.0011961997473976804,0.0011939500257324082,0.9962556326373435,-2.853505819537287e-08,-0.0005197342707910573,0.0003849814284365232,0.0003849814284365232,0.12045624698590897,1.0018842678644713,-2.8428212454774613e-08,1.9746831351991687,0.10117586510454821,0.0036904376666666654,0.0013362586202055435,0.0009702166794077205,0.0005157784852781095,0.0032930326916666636,1.9755703394541424,0.10375820922783972,0.0008872042549736836,0.002582344123291516,0.002571922871688334,0.9920080086204635,1.9167998391298105e-07,0.0036809281904054384,-0.013019948029960232,-0.013019948029960232,0.1766650145321821,1.004051930062872,1.901480791339188e-07]"
/multi_agv/m2b_algorithm_state,1789558498.317138,1789558498.317138,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9768133804848886,0.10125236095124801,1789558498.3170223,1.9753931619035698,0.10107680238517097,0.0036904376666666654,0.001551420768395814,0.0006859612017420243,0.0005703677238829224,0.004584685874999997,1.9773364604124188,0.10238951343769007,0.0019432985088490007,0.0013127110525190944,0.001309988365808338,0.9958724282197998,5.758796608504417e-08,0.003739111501869589,-0.012376909682067292,-0.012376909682067292,0.1419376063468064,1.0020784052605507,5.735026762135242e-08,1.9763646372746964,0.1015038957226808,0.002796189458333334,-0.0009279041274333085,0.0016519012328397586,0.0007550100202968896,-0.0017884964166666626,1.975019477823695,0.10269992684916895,-0.001345159451001443,0.0011960311264881535,0.00119378204132439,0.99625616187173,-2.8539065578700403e-08,-0.00048766727242741375,0.00027035019725938497,0.00027035019725938497,0.12045944908724274,1.001883999830713,-2.8432219936841667e-08,1.9756842114129831,0.10117597903989374,0.0036904376666666654,0.001336113056159854,0.0009702754441954682,0.0005158110169220819,0.0032930326916666636,1.9764799378523328,0.10237199170970517,0.0007957264393496644,0.0011960126698114248,0.0011937535988006897,0.9962394432666007,4.115455891418814e-08,0.00218841164798777,-0.007005677870767181,-0.007005677870767181,0.17667497530124146,1.001892409801323,4.099979486055331e-08]"
/multi_agv/m2b_algorithm_state,1789558498.3270016,1789558498.3270016,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9778143798676335,0.10125248368587654,1789558498.3269126,1.9763925200763919,0.10107692463824784,0.0036904376666666654,0.0015511478108555035,0.0006860237753732782,0.0005704534940407513,0.004584685874999997,1.9788706108466745,0.10365467980060813,0.002478090770282604,0.002577755162360293,0.0025673565216047835,0.9920109572689411,2.2181590811475988e-07,0.005664969984458038,-0.019909511623726325,-0.019909511623726325,0.141936653904303,1.0040503298501797,2.2004381134640242e-07,1.977364038563674,0.10150404460328125,0.002796189458333334,-0.0009280861606002144,0.001651974236356768,0.0007550509560997065,-0.0017884964166666626,1.976261936728847,0.10275596868975444,-0.0011021018348269518,0.0012519240864731912,0.0012494609314990697,0.9960837124113873,-3.12736151400822e-08,-0.00012816636203462003,-0.0010366533122583678,-0.0010366533122583678,0.1204588494739728,1.0019713741438607,-3.1151138669258046e-08,1.9766835828145992,0.10117611361221494,0.0036904376666666654,0.0013358436883726603,0.0009703403159197046,0.0005158940360470883,0.0032930326916666636,1.9777336379930581,0.10221037950302952,0.0010500551784589085,0.0010342658908145813,0.0010325744608962687,0.9967420261960754,3.077328558623014e-08,0.0023451434339699043,-0.007486682594130262,-0.007486682594130262,0.17667311005070568,1.0016380706499797,3.067302702792951e-08]"
/multi_agv/m2b_algorithm_state,1789558498.3369725,1789558498.3369725,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9788125776629926,0.10125262181408941,1789558498.3368342,1.9773934972735352,0.10107701982746159,0.0036904376666666654,0.0015510559041531924,0.0006860701965307303,0.0005704691878272907,0.004584685874999997,1.9798252741575881,0.10220729804239242,0.0024317768840529386,0.0011302782149308355,0.0011282569247374635,0.9964386763799473,4.2689318882827165e-08,0.004167978029803636,-0.013814629613479686,-0.013814629613479686,0.1419414463413503,1.0017915158764414,4.253728840316579e-08,1.9783650664135262,0.10150420672465375,0.002796189458333334,-0.0009284612273911894,0.001652059637678338,0.0007551691163316665,-0.0017884964166666626,1.9772858966686493,0.10275596868975444,-0.0010791697448768733,0.001251761965100684,0.0012492994504401424,0.9960842209849744,-3.127813177668146e-08,-9.96627306559493e-05,-0.0011385859065375886,-0.0011385859065375886,0.12046186653200258,1.0019711164202258,-3.115565352464112e-08,1.9776845759158388,0.10117622450551425,0.0036904376666666654,0.0013356949854966714,0.0009703999963898259,0.0005159274518868858,0.0032930326916666636,1.9788051932652448,0.1033376672446786,0.00112061734940605,0.0021614427391643543,0.002154118458062015,0.9932783768501399,1.342730983600155e-07,0.0035548901448195776,-0.012358665631820562,-0.012358665631820562,0.17668249563185567,1.0034001292152375,1.3337056519367537e-07]"
/multi_agv/m2b_algorithm_state,1789558498.3474162,1789558498.3474162,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.979821162449926,0.10125269218001548,1789558498.3473256,1.978391678485095,0.10107715614250894,0.0036904376666666654,0.0015506594685225045,0.0006861453562994944,0.0005706019338808069,0.004584685874999997,1.980723289423409,0.1007465757180239,0.0023316109383140216,-0.0003305804244850413,-0.0003307552510191533,1.0010590141861566,3.6546253660931044e-09,0.0025837584218733737,-0.007462288004426441,-0.007462288004426441,0.14193631854346594,0.9994714323247378,3.658495666200885e-09,1.9793632858784487,0.1015043391266839,0.002796189458333334,-0.0009284995977754231,0.0016521246463683248,0.0007551519377834714,-0.0017884964166666626,1.9783388139989415,0.10287741012348807,-0.0010244718795071606,0.001373070996804171,0.001370110801022335,0.9957106945785199,-3.7632469885373116e-08,8.952095163838425e-05,-0.0018683294024219232,-0.0018683294024219232,0.12045863835183993,1.00216055210982,-3.7471052728270096e-08,1.978682768625434,0.10117637017307539,0.0036904376666666654,0.0013353451507135288,0.0009704696107277538,0.0005160428833436521,0.0032930326916666636,1.9799117217909328,0.10369028084523475,0.0012289531654987584,0.002513910672159364,0.002504029371979907,0.992213755336007,1.8154011001266415e-07,0.004040220828853355,-0.01427316508611324,-0.01427316508611324,0.1766724533408798,1.003946159853406,1.8012659429977734e-07]"
/multi_agv/m2b_algorithm_state,1789558498.3571444,1789558498.3571444,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9808118885664552,0.10125287330470999,1789558498.3570511,1.9794002252748555,0.10107713143114923,0.0036904376666666654,0.0015513971595403648,0.0006861144002722412,0.0005702982790451779,0.004584685874999997,1.9816631286109112,0.10059262111931196,0.0022629033360557216,-0.0004845103118372718,-0.00048488629107693525,1.001554834341023,7.855028434068493e-09,0.0023437428789927165,-0.00653683855671611,-0.00653683855671611,0.14195249737189133,0.9992246032800217,7.867241702027495e-09,1.98037191843107,0.10150456820527443,0.002796189458333334,-0.0009297699914433029,0.0016522679434314291,0.0007556280757768374,-0.0017884964166666626,1.9793678226606715,0.10287741012348807,-0.0010040957703985054,0.0013728419182136437,0.001369882714180911,0.9957114123981688,-3.767135326965811e-08,0.00011476300118277928,-0.0019595345623285914,-0.0019595345623285914,0.12046881395656815,1.0021601878774724,-3.750979637108165e-08,1.979691343643853,0.10117637690362279,0.0036904376666666654,0.0013357495518971705,0.0009705033114245643,0.0005158500636820141,0.0032930326916666636,1.980826681861019,0.10236538159586446,0.0011353382171659376,0.0011890046922416742,0.0011867719110326106,0.9962611999067716,4.066275268733339e-08,0.0026059446824900326,-0.008491109594387784,-0.008491109594387784,0.17670410874281725,1.0018813903398849,4.0510722783795064e-08]"
/multi_agv/m2b_algorithm_state,1789558498.367401,1789558498.367401,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9818252365168731,0.10125290871103561,1789558498.3672738,1.980390949627532,0.10107738193361848,0.0036904376666666654,0.0015501626201653513,0.0006862647896168188,0.0005707551776449712,0.004584685874999997,1.982418991996106,0.10148479859811171,0.0020280423685739013,0.000407416664493232,0.0004071526011231249,0.9987057145119499,5.5462671539828734e-09,0.0029422055618405015,-0.009093312418004589,-0.009093312418004589,0.14193638591043875,1.0006485611767644,5.539088700892625e-09,1.9813626484341775,0.10150461926038801,0.002796189458333334,-0.0009288837660312672,0.0016522796031672726,0.0007552378670340754,-0.0017884964166666626,1.9798452190411786,0.10201624070595611,-0.0015174293929989258,0.0005116214455681001,0.0005112077609546265,0.9983859855038992,-5.230247657209007e-09,-0.0013855789802940306,0.003768175308317405,0.003768175308317405,0.1204586807592004,1.0008092299160347,-5.221805961672075e-09,1.9806820676376558,0.10117661872012346,0.0036904376666666654,0.001334849228203476,0.0009705980209924418,0.0005161910570196729,0.0032930326916666636,1.9814115846824345,0.10218788282905725,0.0007295170447787491,0.0010112641089337904,0.0010096468056590433,0.99681367041202,2.9398247204772133e-08,0.0019215431116324797,-0.005967456945796943,-0.005967456945796943,0.1766725852244988,1.0016018505339512,2.9304574699868818e-08]"
/multi_agv/m2b_algorithm_state,1789558498.3773785,1789558498.3773785,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9828126251909135,0.10125310668884667,1789558498.3770955,1.981404249522247,0.10107727912576613,0.0036904376666666654,0.001551432950703062,0.0006861850361114638,0.0005702460275481295,0.004584685874999997,1.983513788223211,0.10182986298450805,0.0021095387009639754,0.0007525838587419259,0.0007516851738480293,0.9976185327554848,1.893571837852328e-08,0.0033886085500529984,-0.010849582670016377,-0.010849582670016377,0.1419525059552989,1.0011955602227673,1.8890623585453462e-08,1.9823760564015585,0.10150488959362229,0.002796189458333334,-0.0009307257414283491,0.0016524596540561376,0.0007559426477600495,-0.0017884964166666626,1.9808756692693565,0.10254114497590795,-0.001500387132201908,0.0010362553822856613,0.0010345650370649653,0.9967504193414125,-2.149092695402149e-08,-0.0008409188781874197,0.0015975577984800571,0.0015975577984800571,0.12046880899971125,1.0016338704287662,-2.1421090453456586e-08,1.9816954036268137,0.10117655741371841,0.0036904376666666654,0.0013356086244102178,0.0009706155562765667,0.0005158527693749021,0.0032930326916666636,1.982462653224964,0.10302092505760346,0.0007672495981503324,0.001844367643885056,0.0018390218106188812,0.9942436217611744,9.778448700369152e-08,0.0027980838083067967,-0.00949651231814858,-0.00949651231814858,0.17670409196246517,1.0029068895405735,9.722160251060875e-08]"
/multi_agv/m2b_algorithm_state,1789558498.3872716,1789558498.3872716,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.983812805887726,0.10125322116068204,1789558498.387148,1.9823916429201016,0.10107757891647451,0.0036904376666666654,0.001549823837098343,0.0006863689871215324,0.000570847831403945,0.004584685874999997,1.98452895428521,0.10139102432060879,0.0021373113651084186,0.00031344540413427713,0.00031328899514178153,0.9990031838298911,3.2823183930108683e-09,0.002984928201527305,-0.009199632397245265,-0.009199632397245265,0.14194150160471902,1.0004992482816857,3.2790465249612692e-09,1.9833634412194034,0.10150490107336142,0.002796189458333334,-0.0009294211022780512,0.0016524480854693824,0.0007553831535442729,-0.0017884964166666626,1.9819606161804941,0.10297170210825535,-0.0014028250389093166,0.0014668010348939248,0.001463425331057912,0.995422832832106,-4.298522506298334e-08,-0.00029010596757873385,-0.0005573240911595168,-0.0005573240911595168,0.12046190132105031,1.0023067140935524,-4.2788474502120514e-08,1.982682791433236,0.10117684007670406,0.0036904376666666654,0.0013344635886171122,0.0009707215208821568,0.000516293981383923,0.0032930326916666636,1.9835067563351751,0.1027874999936857,0.0008239649019392559,0.00161065991698163,0.001606575818856902,0.994959629806497,7.452198078869333e-08,0.002636531946280972,-0.008806572396017233,-0.008806572396017233,0.17668260384835516,1.002542113529154,7.41463624179652e-08]"
/multi_agv/m2b_algorithm_state,1789558498.397174,1789558498.397174,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9848169357153742,0.10125330880864858,1789558498.396948,1.9833918026912338,0.10107767336834608,0.0036904376666666654,0.001549669921972337,0.0006864259797329623,0.0005708849043431215,0.004584685874999997,1.9852440203881963,0.09953050297940198,0.0018522176969624216,-0.0015471703889440996,-0.0015510350427500716,1.0050248814247809,8.006610872622362e-08,0.0007642370784529554,-0.0004556257510745466,-0.0004556257510745466,0.1419433952492484,0.9975083388192701,8.04684314287165e-08,1.98436364877498,0.10150504218032924,0.002796189458333334,-0.0009297021263552415,0.0016525286617625756,0.0007554630589415717,-0.0017884964166666626,1.9829873386815078,0.10297170210825535,-0.0013763100934722772,0.0014666599279261061,0.0014632848764247293,0.9954232746100997,-4.29899265152962e-08,-0.0002571027404156172,-0.0006753028527997729,-0.0006753028527997729,0.12046309342978163,1.0023064897039209,-4.2793173427103695e-08,1.9836829661969637,0.10117694793337083,0.0036904376666666654,0.0013342760057254836,0.0009707863695330053,0.0005163415617524185,0.0032930326916666636,1.9844025190308183,0.10139885397318024,0.0007195528338546087,0.0002219060398094136,0.0002218276981499261,0.9992945128349361,1.4157559392697407e-09,0.001121268740468187,-0.0027492848491952964,-0.0027492848491952964,0.17668631246439073,1.00035316446116,1.4147571416257228e-09]"
/multi_agv/m2b_algorithm_state,1789558498.4069905,1789558498.4069905,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9858172007766843,0.10125341943731203,1789558498.4069066,1.9843959033955871,0.10107770664112996,0.0036904376666666654,0.0015499396341490377,0.0006864426832986934,0.0005707593086751502,0.004584685874999997,1.9861142059032793,0.09841123685077163,0.0017183025076921155,-0.002666469790358325,-0.0026780459795720736,1.0087698165054202,2.380363859430334e-07,-0.0005301678449569293,0.004603097755462762,0.004603097755462762,0.14195249293205203,0.9956773747343954,2.401239213693672e-07,1.9853678155037278,0.10150521729318046,0.002796189458333334,-0.0009304403041696082,0.0016526393650599935,0.000755725453595632,-0.0017884964166666626,1.9836877827680777,0.10186963608952006,-0.0016800327356500944,0.00036441879633959673,0.0003642086825469047,0.9988484480554157,-2.6582608379678185e-09,-0.0017358322370157131,0.0050754956094347745,0.0050754956094347745,0.12046881652567541,1.0005769049524649,-2.6551997125306444e-09,1.9846870882468084,0.10117700249163533,0.0036904376666666654,0.0013343716588989996,0.000970837514422074,0.0005162734984221319,0.0032930326916666636,1.9854308583997329,0.10099753558297758,0.0007437701529244833,-0.0001794669086577494,-0.0001795183059903451,1.0005731661837143,9.263445145698656e-10,0.0007501943851652591,-0.0012464081820119308,-0.0012464081820119308,0.17670411739240902,0.9997136930837656,9.268754639200863e-10]"
/multi_agv/m2b_algorithm_state,1789558498.416917,1789558498.416917,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9868124713687145,0.10125355906877605,1789558498.4168444,1.9853961471203112,0.10107780083681872,0.0036904376666666654,0.0015497634781541278,0.000686498714825134,0.000570806521931455,0.004584685874999997,1.9871731470038774,0.09956967167743674,0.001776999883566166,-0.0015081291593819768,-0.0015118001469358493,1.0048959211664668,7.607886835742233e-08,0.0007094497075218582,-0.0002798654327074042,-0.0002798654327074042,0.14195249404608976,0.9975717772211405,7.645134449933428e-08,1.986368108155412,0.10150534920533524,0.002796189458333334,-0.0009306869238745615,0.0016527221361837263,0.0007557893040696234,-0.0017884964166666626,1.9847066908140767,0.10186963608952006,-0.0016614173413354028,0.00036428688418481403,0.00036407692264460694,0.9988488652296789,-2.657039440488685e-09,-0.0017126947540246464,0.004993062205354899,0.004993062205354899,0.12046881587563708,1.000576695547419,-2.6539808300026236e-09,1.9856873470543293,0.10117710826978214,0.0036904376666666654,0.0013341750466477646,0.000970901606384634,0.0005163253861760263,0.0032930326916666636,1.9864677673417863,0.10179261326156239,0.000780420287457062,0.0006155049917802441,0.0006149040620657183,0.9980519078038904,1.0888262260879349e-08,0.0015904294213870459,-0.004601644464475031,-0.004601644464475031,0.17670411521061388,1.0009772739384857,1.0867050922139736e-08]"
/multi_agv/m2b_algorithm_state,1789558498.4272115,1789558498.4272115,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9878190150846164,0.10125362511598753,1789558498.4271398,1.9863914064691883,0.10107796806548978,0.0036904376666666654,0.0015490578181586974,0.0006866056813395801,0.0005710567594147948,0.004584685874999997,1.9884667608899405,0.10010254753090808,0.002075354420752129,-0.000975420534581703,-0.000976950018808565,1.0031475836982713,3.179914510971021e-08,0.0016172430071315963,-0.0037345912616376497,-0.0037345912616376497,0.1419459720048185,0.9984344294002601,3.1899235580476495e-08,1.9873633939982602,0.10150543255642955,0.002796189458333334,-0.0009303523038126991,0.0016527678886362196,0.0007556204629605018,-0.0017884964166666626,1.9860950132187607,0.10300340896503314,-0.0012683807794995339,0.0014979764086035935,0.0014944565447446124,0.9953272488115819,-4.487564639194554e-08,-9.101942962980495e-05,-0.0012827532273733428,-0.0012827532273733428,0.12046471559617629,1.0023552801661306,-4.466595366193655e-08,1.986682613638696,0.10117727658440881,0.0036904376666666654,0.0013336265427279725,0.0009709833511331043,0.0005165206229802047,0.0032930326916666636,1.9878363331353675,0.10274623253744823,0.0011537194966715347,0.001568955953039422,0.0015650794091515597,0.9950878304004331,7.067049235653047e-08,0.003007228779990978,-0.010110309565477557,-0.010110309565477557,0.17669135909000808,1.0024768991689463,7.03233469123903e-08]"
/multi_agv/m2b_algorithm_state,1789558498.4371219,1789558498.4371219,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9888131702927951,0.10125376794083546,1789558498.4370186,1.9873979158835426,0.10107795857081324,0.0036904376666666654,0.0015495994797183198,0.0006865982702342502,0.0005708258280833683,0.004584685874999997,1.989505683935983,0.10027513427617714,0.0021077680524403952,-0.0008028242946361008,-0.0008038590483453919,1.002585588519841,2.1546318672007567e-08,0.001830851017205102,-0.004570961663035741,-0.004570961663035741,0.14195249860375747,0.9987127672302489,2.1602028586210743e-08,1.9883699809213455,0.10150562374237114,0.002796189458333334,-0.0009313739236849602,0.0016528975101874899,0.0007559958791508448,-0.0017884964166666626,1.987172045755966,0.10348855172862399,-0.0011979351653794712,0.0019829279862528526,0.001976782901655226,0.9938487392941018,-7.869302469526169e-08,0.000479363944930887,-0.003542609837628805,-0.003542609837628805,0.12046881325571254,1.0031086289710829,-7.820896338462544e-08,1.987689148448961,0.1011772930347782,0.0036904376666666654,0.0013339049344407374,0.0009710268317135954,0.0005163773361848444,0.0032930326916666636,1.988855387350058,0.10260401686769602,0.0011662389010971275,0.0014267238329178228,0.0014235148221826317,0.9955258885786799,5.845642961067771e-08,0.002881313448554041,-0.009590916843118314,-0.009590916843118314,0.17670410637912007,1.0022542868435123,5.819488903130698e-08]"
