topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558498.4471889,1789558498.4471889,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9898254768959927,0.10125379332160722,1789558498.4471025,1.9883920619404762,0.10107814072997248,0.0036904376666666654,0.0015487659397143824,0.0006867166769389584,0.0005711255455785351,0.004584685874999997,1.9904865011440298,0.09978220929126635,0.0020944392035535664,-0.0012959314387061271,-0.0012986377237745252,1.0041969814792666,5.6131724339494816e-08,0.0013194112806674328,-0.0025327018211878096,-0.0025327018211878096,0.14195095486646975,0.9979160584827829,5.636730814694698e-08,1.989364148914484,0.10150569012158646,0.002796189458333334,-0.0009308908636041406,0.0016529358650672066,0.0007557665422529974,-0.0017884964166666626,1.9883063545992568,0.10156660281260665,-0.001057794315227234,6.09126910201957e-05,6.090680712843171e-05,0.9998068535781036,-7.432138919923403e-11,-0.0012613360869056108,0.0035203988398646285,0.0035203988398646285,0.12046785243443142,1.0000966048302544,-7.430703428883983e-11,1.9886833000234245,0.10117747297094744,0.0036904376666666654,0.0013332744299821117,0.0009711125054640227,0.0005166060732567754,0.0032930326916666636,1.989773520199922,0.1014628315511555,0.001090220176497514,0.0002853585802080616,0.00028522909358208735,0.9990934430204429,2.339296860375102e-09,0.0016480043142039797,-0.004651578715145157,-0.004651578715145157,0.17670111839234096,1.0004539741172547,2.337176154479073e-09]"
/multi_agv/m2b_algorithm_state,1789558498.4572082,1789558498.4572082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.990830815085306,0.10125386356546763,1789558498.457117,1.9894043221256787,0.10107803996623799,0.0036904376666666654,0.0015499344603485065,0.0006866497642886043,0.0005706538464137208,0.004584685874999997,1.9917024039767093,0.09896813959670243,0.002298081851030531,-0.002109900369535553,-0.002117118024098433,1.0068960176121153,1.4898171545502295e-07,0.0007554842896897308,-0.00016881660253215548,-0.00016881660253215548,0.14195251149726004,0.9965908114329365,1.5000909598868394e-07,1.9903765135730058,0.10150593030092853,0.002796189458333334,-0.0009325864705449927,0.0016531100310388513,0.0007564109379639278,-0.0017884964166666626,1.9893188117321337,0.10156660281260665,-0.0010577018408721717,6.067251167812815e-05,6.0666674103771255e-05,0.9998076152581418,-7.387068614048368e-11,-0.0012614606269864433,0.003519249770193032,0.003519249770193032,0.12046880579259052,1.0000962237413396,-7.385647454759965e-11,1.989695594989294,0.10117740969765514,0.0036904376666666654,0.0013339723046827024,0.0009711357451605562,0.0005162914853361687,0.0032930326916666636,1.9911903523731294,0.10214950180768653,0.00149475738383531,0.0009720921100313945,0.000970597247416412,0.9969357622498889,2.7147659686361765e-08,0.0028390439772105498,-0.009217933914237057,-0.009217933914237057,0.17670408122029566,1.0015401471815026,2.7064472802723646e-08]"
/multi_agv/m2b_algorithm_state,1789558498.4672222,1789558498.4672222,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9918198852061269,0.10125403394229288,1789558498.4671068,1.9904096281625434,0.10107805715063013,0.0036904376666666654,0.0015502484410527193,0.0006866540588073011,0.0005705155164795247,0.004584685874999997,1.9926687700347305,0.09902565400864538,0.0022591418721871204,-0.0020524031419847516,-0.002059229821481557,1.006703755406285,1.4099567594188689e-07,0.0007646975187523435,-0.00022704565594975972,-0.00022704565594975972,0.1419525217347035,0.9966848384645607,1.419408764667451e-07,1.9913818929922205,0.10150608834333316,0.002796189458333334,-0.0009333425424433634,0.0016532337207437742,0.0007566743335965936,-0.0017884964166666626,1.9904000969424647,0.10314034724990119,-0.0009817960497557898,0.0016342589065680285,0.0016300738238309426,0.9949101142516863,-5.357862325739946e-08,0.0004028287616362053,-0.003110657516970396,-0.003110657516970396,0.12046879985843784,1.002567419141331,-5.330591418646735e-08,1.9907009241011537,0.1011774452024396,0.0036904376666666654,0.0013341131818612306,0.0009711813855104445,0.0005162066821397431,0.0032930326916666636,1.992268370708002,0.10224628921132885,0.0015674466068482662,0.0010688440088892498,0.001067038096515381,0.9966344898593712,3.282174252857e-08,0.0030263463550757137,-0.009932444167360823,-0.009932444167360823,0.17670406114678625,1.0016924535119847,3.271128062125699e-08]"
/multi_agv/m2b_algorithm_state,1789558498.4770398,1789558498.4770398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9928165135609637,0.10125415347900846,1789558498.4769866,1.9913986991347778,0.10107832055247912,0.0036904376666666654,0.001548801658215962,0.0006868232289420012,0.0005710546446491214,0.004584685874999997,1.9936811921702053,0.09931982377114162,0.002282493035427491,-0.001758496781337493,-0.0017634971830678072,1.0057247849650244,1.0338856614542448e-07,0.0010896191112165564,-0.001508154504073208,-0.001508154504073208,0.14195250271340404,0.9971644968994987,1.0398044345444923e-07,1.9923709641919145,0.10150608941386391,0.002796189458333334,-0.0009321746548655047,0.001653236957362747,0.0007561664147130859,-0.0017884964166666626,1.991427780039498,0.10314034724990119,-0.0009431841524165652,0.0016342578360372811,0.0016300727588102137,0.9949101175981295,-5.351151022711553e-08,0.0004510925682895072,-0.003281801900074423,-0.003281801900074423,0.120468810876676,1.0025674174385457,-5.3239142932913026e-08,1.9916899922916884,0.10117769186053562,0.0036904376666666654,0.001333085692166241,0.0009712830048388531,0.0005165992024650508,0.0032930326916666636,1.993299758650461,0.10239620264330232,0.0016097663587726352,0.0012185107827667047,0.0012161663760978684,0.9961697746775373,4.2619612364840366e-08,0.0032283743245636624,-0.01072718770880475,-0.01072718770880475,0.17670409831114287,1.0019277022576125,4.245636964632701e-08]"
/multi_agv/m2b_algorithm_state,1789558498.48727,1789558498.48727,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9938201372358837,0.10125422657747113,1789558498.4871829,1.9923953133051222,0.10107845800637222,0.0036904376666666654,0.001548245444201513,0.0006869181438744043,0.000571246371925435,0.004584685874999997,1.9947076824073506,0.09967343617755711,0.0023123691022284287,-0.0014050218288151062,-0.0014082055188955858,1.0045558606443212,6.596232430495124e-08,0.00148225585888995,-0.0030579034390390094,-0.0030579034390390094,0.1419524972823622,0.9977391864768599,6.626283946226012e-08,1.9933676114254104,0.10150617050697118,0.002796189458333334,-0.0009319765436941506,0.0016532935933404325,0.000756051083888154,-0.0017884964166666626,1.9917250504439177,0.10187996727717899,-0.0016425609814927356,0.0003737967702078099,0.00037357572168506985,0.9988189552875335,-2.8014239449650294e-09,-0.0016796255051808495,0.004870135886509414,0.004870135886509414,0.12046881401311126,1.0005917100868948,-2.7981153380274515e-09,1.9926866159523582,0.10117783192368199,0.0036904376666666654,0.0013326408315899696,0.0009713613137083523,0.0005167513009519125,0.0032930326916666636,1.9942260423640137,0.1022281185177438,0.0015394264116554979,0.0010502865940618111,0.001048542610355518,0.9966922410074518,3.1657318529492106e-08,0.0029728256249248906,-0.009734112440389844,-0.009734112440389844,0.17670410892150698,1.0016632454313914,3.1552603749446216e-08]"
/multi_agv/m2b_algorithm_state,1789558498.4969387,1789558498.4969387,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9948134388425283,0.10125436291417574,1789558498.4968169,1.9933989085102575,0.10107848474687535,0.0036904376666666654,0.0015484672579355787,0.0006869422938374111,0.0005711376647174912,0.004584685874999997,1.9951510499259273,0.09924359481554927,0.0017521414156698167,-0.001834889931326078,-0.0018403373483732936,1.005978608968752,1.1254791830973445e-07,0.00034983942121397734,0.0011354224170766875,0.0011354224170766875,0.14195250444032,0.997039989949652,1.1322079830355538e-07,1.9943712712689892,0.10150631819051531,0.002796189458333334,-0.000932622945249306,0.0016534020993164145,0.0007562748391325563,-0.0017884964166666626,1.992740283808435,0.10187996727717899,-0.001630987460554234,0.0003736490866636799,0.00037342821297054607,0.9988194222929052,-2.801150632550093e-09,-0.0016653061127222465,0.004818652281485456,0.004818652281485456,0.1204688098816559,1.0005914756450158,-2.7978436565590896e-09,1.9936902319284044,0.10117787679502271,0.0036904376666666654,0.0013327115580668838,0.0009714160773347308,0.0005166921597900566,0.0032930326916666636,1.9947871041524712,0.10230766118852651,0.0010968722240667361,0.0011297843935037938,0.0011277676245203874,0.996445092782844,3.66308993213643e-08,0.002498857904603808,-0.008083722966499236,-0.008083722966499236,0.1767040949599796,1.0017882841638268,3.650067987299586e-08]"
/multi_agv/m2b_algorithm_state,1789558498.5072107,1789558498.5072107,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9958137030658503,0.1012544526762829,1789558498.5070763,1.9943922025572025,0.10107866847148761,0.0036904376666666654,0.001547563067753829,0.0006870710300914682,0.0005714626330630243,0.004584685874999997,1.9960781153276699,0.09817015552297059,0.0016859127704673682,-0.002908512948517017,-0.00292231103462714,1.0095917666008412,2.828211659536831e-07,-0.0008149200715429298,0.005706108612265061,0.005706108612265061,0.14195249299864363,0.9952783649835264,2.855339205672886e-07,1.995364583652996,0.10150636435135299,0.002796189458333334,-0.0009320376320525866,0.0016534344314036442,0.0007560043115317633,-0.0017884964166666626,1.9937420882217045,0.10254226602295292,-0.0016224954312915596,0.0010359016715999342,0.0010342125095158005,0.9967515807876418,-2.1506390421034114e-08,-0.000993906779598649,0.002141479858221087,0.002141479858221087,0.12046881647802973,1.0016332833615835,-2.143652864920195e-08,1.994683530317386,0.10117805591968661,0.0036904376666666654,0.0013320365059191121,0.0009715062337766426,0.000516937874689107,0.0032930326916666636,1.9958605811342407,0.10276983124606864,0.0011770508168547078,0.0015917753263820361,0.0015877859317314053,0.995017736332855,7.265294548881765e-08,0.00305909945279979,-0.010308281791342163,-0.010308281791342163,0.17670411726280968,1.002512551957354,7.229096935819765e-08]"
/multi_agv/m2b_algorithm_state,1789558498.517517,1789558498.517517,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9968191526485357,0.10125450796887346,1789558498.517304,1.9953924451360452,0.10107873931603205,0.0036904376666666654,0.0015474541962380004,0.0006871301009540253,0.0005714791000954148,0.004584685874999997,1.9969801530192544,0.09778812826349106,0.0015877078832091662,-0.0032906110525409843,-0.003308323405917846,1.0108984195552642,3.6207542051335674e-07,-0.0013236885519063882,0.007654728379762081,0.007654728379762081,0.14195249413910338,0.9946461239716835,3.6602147035676e-07,1.996364875537985,0.10150648007270492,0.002796189458333334,-0.0009323168704669649,0.001653517416403849,0.0007560821892660524,-0.0017884964166666626,1.9947624013033602,0.10254226602295292,-0.0016024742346247844,0.0010357859502480027,0.0010340971667155386,0.9967519445109392,-2.150801800161434e-08,-0.000968995626565442,0.002052496175779722,0.002052496175779722,0.12046881583351245,1.0016330994676526,-2.143815876568538e-08,1.995683788523521,0.10117813864011174,0.0036904376666666654,0.0013318856179896851,0.0009715737857443844,0.0005169681427432049,0.0032930326916666636,1.9969600649817905,0.10361009689533021,0.001276276458269443,0.0024319582552184693,0.0024227051719258297,0.9924606966058525,1.6946568034208936e-07,0.004018050744762634,-0.01415578716602446,-0.01415578716602446,0.17670411509534314,1.003819318751561,1.6818802716309473e-07]"
/multi_agv/m2b_algorithm_state,1789558498.5273893,1789558498.5273893,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9978188633433225,0.10125459868080401,1789558498.5272572,1.9963978623393743,0.10107873052577893,0.0036904376666666654,0.0015479007083666553,0.0006871359547559568,0.0005712825120912392,0.004584685874999997,1.9979269637008685,0.09795632287896154,0.0015291013614942006,-0.003122407646817385,-0.0031383353697783762,1.0103218661313416,3.2606458077008936e-07,-0.0012269586679106255,0.007244576008454753,0.007244576008454753,0.1419525045635402,0.9949247862053328,3.294301757229702e-07,1.9973703659366777,0.10150664127708302,0.002796189458333334,-0.000933196814152402,0.0016536398644262373,0.0007563999246286979,-0.0017884964166666626,1.9956146552045522,0.10203136602404758,-0.0017557107321255483,0.0005247247469645638,0.0005242896561671444,0.9983449409101277,-5.5270282444846305e-09,-0.001670348758989791,0.004770970329829484,0.004770970329829484,0.12046880978725961,1.0008298672161495,-5.517880686148615e-09,1.9966892296695549,0.10117815210375841,0.0036904376666666654,0.0013321060437879641,0.0009716230821713804,0.0005168469565019472,0.0032930326916666636,1.9978222852919034,0.10239675653456683,0.0011330556223485555,0.0012186044308084149,0.0012162596800930328,0.9961695083978193,4.259474606565629e-08,0.0026325792080287274,-0.008604085214744449,-0.008604085214744449,0.17670409467272585,1.0019278372487055,4.243158724855477e-08]"
/multi_agv/m2b_algorithm_state,1789558498.537385,1789558498.537385,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9988181838078534,0.10125468991410735,1789558498.537217,1.9973975522994771,0.10107881285979974,0.0036904376666666654,0.0015476880885213805,0.0006872000331020532,0.0005713413450047361,0.004584685874999997,1.9989929477318995,0.09883006239822417,0.0015953954324223751,-0.0022487504615755632,-0.002256957830793094,1.007361242618793,1.6900518517608736e-07,-0.0002627135402651251,0.0034771213080163326,0.0034771213080163326,0.14195250471303483,0.9963635256691318,1.7024927334800258e-07,1.9983701034893564,0.10150674058172328,0.002796189458333334,-0.0009333529660433852,0.0016537204381019688,0.0007564257027577737,-0.0017884964166666626,1.9966283280513037,0.10203136602404758,-0.0017417754380526507,0.000524625442324303,0.0005241905164534261,0.9983452544960512,-5.5258588223097045e-09,-0.0016530287811123872,0.004709257586012263,0.004709257586012263,0.12046880972389193,1.0008297095373253,-5.516714932268031e-09,1.9976889342411337,0.10117824260088905,0.0036904376666666654,0.0013318935266591202,0.0009716914717785912,0.000516903502615098,0.0032930326916666636,1.9987134339306245,0.10085602058829149,0.0010244996894908098,-0.0003222220125975589,-0.0003223878732426914,1.001030733469047,2.9809018820739143e-09,0.0009582367386208209,-0.001921102610337806,-0.001921102610337806,0.17670409446346916,0.9994855245531905,2.9839743974117127e-09]"
/multi_agv/m2b_algorithm_state,1789558498.5473015,1789558498.5473015,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.9998198143203616,0.10125476467168594,1789558498.5471156,1.998396852803499,0.10107889897268958,0.0036904376666666654,0.0015474395995695202,0.0006872682625850939,0.0005714135664542731,0.004584685874999997,2.0000260186132697,0.09895224701113864,0.001629165809770683,-0.0021266519615509433,-0.0021339855204403715,1.0069519983103377,1.5111423797869403e-07,-9.752825822701783e-05,0.0028412434827904216,0.0028412434827904216,0.1419525041100852,0.9965634448691504,1.5216478390578987e-07,1.9993694498399612,0.10150683470685277,0.002796189458333334,-0.0009334661638420441,0.0016537980963231558,0.0007564343782362482,-0.0017884964166666626,1.9974535299886367,0.10064448336494568,-0.0019159198513245546,-0.0008623513419070972,-0.000863538875520701,1.0027631569740758,-1.4946586030698732e-08,-0.0032584386896763943,0.010985545387689956,0.010985545387689956,0.12046881007820154,0.9986248058457267,-1.498788579412808e-08,1.9986882487801003,0.10117833606277972,0.0036904376666666654,0.0013316573607772015,0.0009717614584244692,0.0005169694688058691,0.0032930326916666636,1.9997557610420547,0.10262931924606705,0.0010675122619543398,0.0014509831832873327,0.001447664772980349,0.9954511358090469,6.035802908539125e-08,0.0027820551004232737,-0.009250881025354572,-0.009250881025354572,0.17670409563595496,1.0022922505050338,6.00834686082482e-08]"
/multi_agv/m2b_algorithm_state,1789558498.5572028,1789558498.5572028,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.000819215784569,0.10125485193688528,1789558498.55706,1.9993984586142766,0.10107894782387027,0.0036904376666666654,0.0015474467262340257,0.0006873131205010533,0.0005713871457935002,0.004584685874999997,2.0009881643375245,0.09816878407334448,0.0015897057232479028,-0.0029101637505257877,-0.002923977623782748,1.0095973526603887,2.8312095312576044e-07,-0.0009368454697228695,0.006134967158418362,0.006134967158418362,0.14195250767107415,0.9952756569870431,2.8583816475845377e-07,2.0003711119942835,0.10150694904046592,0.002796189458333334,-0.0009338539728820702,0.0016538930217664394,0.00075655310633993,-0.0017884964166666626,1.998452649111631,0.10064448336494568,-0.0019184628826525163,-0.0008624656755202437,-0.0008636535232404692,1.0027635226365692,-1.4956754187358047e-08,-0.0032617321265561144,0.010996859945847521,0.010996859945847521,0.1204688079855835,0.9986246247039338,-1.4998087516124413e-08,1.999689872352524,0.10117839715072165,0.0036904376666666654,0.0013315913855590816,0.0009718236479182686,0.0005169657197058972,0.0032930326916666636,2.0009979543173526,0.10423905416570658,0.0013080819648285669,0.0030606570149849383,0.00304607131904638,0.9905798222761351,2.6822289376485176e-07,0.004681173775082089,-0.01685337460883117,-0.01685337460883117,0.17670408861453551,1.0047883632426324,2.6569618643597753e-07]"
/multi_agv/m2b_algorithm_state,1789558498.567185,1789558498.567185,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.001819579714363,0.1012549312365806,1789558498.5670445,2.000397839884675,0.10107903030470639,0.0036904376666666654,0.001547205332490407,0.000687380646262125,0.0005714566577455058,0.004584685874999997,2.0018937264811965,0.09721894369952638,0.0014958865965213342,-0.003860086605180002,-0.0038845643977958697,1.0128661847882474,4.983407229305472e-07,-0.002014706152144202,0.010313007749850184,0.010313007749850184,0.1419525072456808,0.9936987033527476,5.047524667592804e-07,2.0013705396621666,0.1015070389533638,0.002796189458333334,-0.0009339666247247568,0.0016539716327943488,0.0007565610494355002,-0.0017884964166666626,1.9998246725277191,0.10175558446859714,-0.0015458671344474872,0.0002485455152333449,0.00024844769345303263,0.9992135874980038,-1.241316971004848e-09,-0.0016838862246063265,0.004937132736818652,0.004937132736818652,0.12046880825374963,1.0003937318916216,-1.2403407838199098e-09,2.0006892678068637,0.10117848655258571,0.0036904376666666654,0.0013313619957876373,0.0009718934268485467,0.0005170288567060829,0.0032930326916666636,2.0020242304752447,0.10224227229757948,0.0013349626683809568,0.0010637857449937727,0.0010619968417573998,0.996650271578931,3.2444740813660385e-08,0.002730700177233596,-0.008879242134485514,-0.008879242134485514,0.17670408948275693,1.0016844713336552,3.233605974324265e-08]"
/multi_agv/m2b_algorithm_state,1789558498.5771773,1789558498.5771773,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0028146610858344,0.10125504182870022,1789558498.5771017,2.001398181645809,0.10107909592308041,0.0036904376666666654,0.001547074993557491,0.0006874385533552905,0.0005714830351526809,0.004584685874999997,2.0028930310445467,0.09786308481633874,0.0014948493987376743,-0.003216011106741676,-0.0032329199083422373,1.0106423990815898,3.4574278528311744e-07,-0.0013643581599201444,0.007765514237489805,0.007765514237489805,0.14195250851648294,0.994769804981271,3.494223179836808e-07,2.00237093216958,0.10150713660071689,0.002796189458333334,-0.0009341964818870905,0.0016540573656520507,0.0007566160924089016,-0.0017884964166666626,2.000745434136694,0.10023186008743634,-0.0016254980328862523,-0.0012752765132805488,-0.0012778817075839162,1.0041053811285896,-3.272225072611324e-08,-0.0033097542486917315,0.011333576476085905,0.011333576476085905,0.1204688074957966,0.9979613181033061,-3.28565880367292e-08,2.0016896253276992,0.10117856118594447,0.0036904376666666654,0.0013312065152616321,0.0009719601115748214,0.0005170615663827238,0.0032930326916666636,2.0028298306099095,0.09949836231174533,0.0011402052822102604,-0.0016801988741991375,-0.0016847550674739394,1.0054577321652474,8.108433598062905e-08,-0.0002594984647111139,0.002998771485596019,0.002998771485596019,0.17670408695757045,0.9972956346220503,8.152687256920824e-08]"
/multi_agv/m2b_algorithm_state,1789558498.5869737,1789558498.5869737,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0038192980908645,0.10125508970865606,1789558498.5868723,2.0023932515625162,0.10107923946551454,0.0036904376666666654,0.0015463829140954237,0.0006875500905373141,0.0005717250081516633,0.004584685874999997,2.003982653370446,0.09947367499287607,0.001589401807929658,-0.0016055644726384738,-0.0016097280984313097,1.005217855161124,8.60438231737533e-08,0.0003770241614807627,0.0009343383709163235,0.0009343383709163235,0.14195250030555448,0.997413460200581,8.649278738058331e-08,2.003366029026737,0.10150718339410061,0.002796189458333334,-0.0009338106751460174,0.0016541038227075866,0.0007564246962011301,-0.0017884964166666626,2.001641047997224,0.099546505995984,-0.0017249810295130175,-0.001960677398116617,-0.001966867410785531,1.0063608789650924,-7.735107640021916e-08,-0.004123093697676803,0.014477146617965049,0.014477146617965049,0.12046881225706353,0.9968528571702543,-7.784309723502058e-08,2.0026847026682506,0.10117870262648555,0.0036904376666666654,0.0013306778039846126,0.000972045230402974,0.0005172464683773519,0.0032930326916666636,2.003701328032166,0.09913840237098522,0.0010166253639152245,-0.002040300255500338,-0.0020470369407757645,1.006654356117528,1.1954604178364579e-07,-0.0007762552358817339,0.004978083835741155,0.004978083835741155,0.17670410301387082,0.9967090553466643,1.2034154371811505e-07]"
/multi_agv/m2b_algorithm_state,1789558498.597233,1789558498.597233,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0048197290012055,0.10125516337094335,1789558498.5970633,2.0033978576394653,0.10107923235544342,0.0036904376666666654,0.0015467533513085804,0.0006875648445640254,0.0005715567658267441,0.004584685874999997,2.0045269573867848,0.10009358226931014,0.0011290997473194508,-0.0009856500861332718,-0.0009872119128545652,1.0031809067313058,3.2421352969848664e-08,0.0004241627712947484,0.0004883889261730601,0.0004883889261730601,0.14195250930429065,0.9984179417803243,3.25244822697485e-08,2.004370705081327,0.101507322064975,0.002796189458333334,-0.0009345796093762344,0.0016542209713863443,0.0007566970689567992,-0.0017884964166666626,2.00263603453713,0.099546505995984,-0.001734670544196959,-0.0019608160689909976,-0.001967006952199105,1.0063613269580154,-7.74256788439938e-08,-0.004135345132445303,0.01451961920556286,0.01451961920556286,0.12046880707527831,0.9968526378612,-7.791820890206674e-08,2.003689331551802,0.10117871470554977,0.0036904376666666654,0.0013308529265613884,0.000972098063955219,0.0005171430792672163,0.0032930326916666636,2.0046046295983815,0.10166560248842064,0.0009152980465794158,0.00048688778287087064,0.000486511398601634,0.9984567653426327,6.79684053076296e-09,0.0016306339568259037,-0.0046873005496580675,-0.0046873005496580675,0.1767040854886459,1.000773639158956,6.786351410895289e-09]"
/multi_agv/m2b_algorithm_state,1789558498.607228,1789558498.607228,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0058216433326197,0.10125522605349639,1789558498.6071072,2.004398266148905,0.10107929247719873,0.0036904376666666654,0.001546635652512369,0.0006876221391166834,0.0005715779827887846,0.004584685874999997,2.005515455762188,0.09941769486238337,0.0011171896132831094,-0.0016615976148153522,-0.0016660588064961357,1.0054033602740358,9.217287538001537e-08,-0.00026957178989224896,0.003241506301548352,0.003241506301548352,0.14195251071465384,0.9973223083942843,9.26709186331874e-08,2.005371164854383,0.10150741422431298,0.002796189458333334,-0.0009348115272069181,0.0016543075595314427,0.0007567525601088892,-0.0017884964166666626,2.003392251957061,0.10143050876408523,-0.001978912897321994,-7.690546022774691e-05,-7.69148489541409e-05,1.0002442339134439,-1.189806616800624e-10,-0.002550555970606633,0.008151801415567985,0.008151801415567985,0.12046880623591422,0.9998779335002065,-1.1900972079268866e-10,2.0046897560003294,0.10117878341131833,0.0036904376666666654,0.0013307081998683067,0.0009721647022395315,0.0005171711516579608,0.0032930326916666636,2.0057029979907215,0.10066969923966214,0.0010132419903920997,-0.0005090841716561961,-0.0005094987645878211,1.0016319103313371,7.435070448462134e-09,0.0007570537234023036,-0.001123254612821355,-0.001123254612821355,0.1767040827138524,0.9991862729403076,7.447203816741199e-09]"
/multi_agv/m2b_algorithm_state,1789558498.6172085,1789558498.6172085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.006820586630407,0.10125530608947693,1789558498.6170878,2.005400155026108,0.10107932901455685,0.0036904376666666654,0.0015466764506070797,0.0006876643135154119,0.0005715383626168855,0.004584685874999997,2.006309765986582,0.09863475352390172,0.0009096109604742608,-0.002444575490655132,-0.0024542887524475316,1.00801984357331,1.996160009206301e-07,-0.0013172750518547056,0.00727276761258994,0.00727276761258994,0.14195251478755197,0.9960423312934499,2.0121689002274328e-07,2.006373111795076,0.10150751780698217,0.002796189458333334,-0.0009352119838346639,0.0016544053873688291,0.0007568752604573264,-0.0017884964166666626,2.0044006977085016,0.10143050876408523,-0.0019724140865742257,-7.700904289693888e-05,-7.701845692556288e-05,1.0002445628122936,-1.1935244229884948e-10,-0.002542536065143345,0.008122981317880563,0.008122981317880563,0.12046880388351228,0.9998777691867665,-1.193816314677922e-10,2.005691663176675,0.10117883133895016,0.0036904376666666654,0.0013306699795482412,0.0009722261418308566,0.0005171557618002319,0.0032930326916666636,2.0064905812586504,0.09729075512329427,0.0007989180819754083,-0.0038880762156558862,-0.003912882461691777,1.0129464097995322,4.346417390060546e-07,-0.002914234859222517,0.013256224494299328,0.013256224494299328,0.17670407475410013,0.993660365145452,4.402687890752083e-07]"
/multi_agv/m2b_algorithm_state,1789558498.627172,1789558498.627172,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0078199821043365,0.10125538137004823,1789558498.62699,2.006399078914375,0.10107941070979841,0.0036904376666666654,0.0015463875889929167,0.0006877366767488622,0.0005716259335525774,0.004584685874999997,2.0078112989350605,0.09929783946421616,0.0014122200206854174,-0.0017815712455822447,-0.0017867045525037223,1.0058013261264074,1.0595533240947427e-07,-2.142952664695055e-05,0.002418951615972019,0.002418951615972019,0.14195251352144275,0.9971269413769142,1.0657001384761352e-07,2.007372080394265,0.1015075900348853,0.002796189458333334,-0.0009352490241165993,0.0016544812915735285,0.0007568518362251059,-0.0017884964166666626,2.005465392965104,0.09946601419597564,-0.0019066874291611136,-0.002041575838909654,-0.0020482912573367372,1.0066293421178125,-8.399935861440182e-08,-0.00443165054378813,0.015594697918176803,0.015594697918176803,0.12046880461756904,0.9967214533562894,-8.455621910033351e-08,2.0066906005825818,0.10117891752374708,0.0036904376666666654,0.0013304144165514303,0.0009722976764990456,0.0005172293304563191,0.0032930326916666636,2.007830725986155,0.09682818934178027,0.0011401254035732222,-0.004350728181966815,-0.004381897185397811,1.014562022868384,5.442861615987347e-07,-0.002956740430931283,0.013588786380538835,0.013588786380538835,0.17670407722396336,0.9928868702043345,5.522120691308804e-07]"
