topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558498.6372914,1789558498.6372914,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.008815943156397,0.10125547634310895,1789558498.6371326,2.007398454076684,0.1010794827802288,0.0036904376666666654,0.0015461593150181406,0.0006878046616390237,0.0005716895196262589,0.004584685874999997,2.008982908068678,0.1010909925699305,0.0015844539919940281,1.150978970169969e-05,1.150957832733781e-05,0.9999632721051345,4.4162378682597436e-12,0.001992077068319873,-0.00553118289090836,-0.00553118289090836,0.14195251309612028,1.0000183650830525,4.416075669139617e-12,2.0083715022042274,0.1015076660054081,0.002796189458333334,-0.0009353486038005919,0.0016545602996731468,0.0007568539060795743,-0.0017884964166666626,2.0064313081095304,0.09916116715919457,-0.0019401940946970342,-0.0023464988462135322,-0.0023553904771252947,1.0076457047229783,-1.1099893429653624e-07,-0.0047806330954965875,0.01694082172997675,0.01694082172997675,0.12046880489070115,0.9962249864733195,-1.1184759937273282e-07,2.0076899900320977,0.10117899532450783,0.0036904376666666654,0.0013301985980360945,0.0009723679730037071,0.0005172863154530444,0.0032930326916666636,2.0090428771326483,0.0995039523525724,0.0013528871005505927,-0.0016750429719354365,-0.0016795710432428777,1.0054406366447166,8.052600878040742e-08,1.1537832445363124e-05,0.002039095699069262,0.002039095699069262,0.17670407812589,0.9973040310943332,8.096412153463088e-08]"
/multi_agv/m2b_algorithm_state,1789558498.64728,1789558498.64728,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.009816401360099,0.10125554069160925,1789558498.6471963,2.008394401803868,0.10107960414524354,0.0036904376666666654,0.0015455737100126539,0.0006879075938121201,0.0005718898160909615,0.004584685874999997,2.010098575211251,0.10186795820069057,0.0017041734073828252,0.000788354055447027,0.0007873682094922363,0.9975064344546167,2.0699292791984434e-08,0.0029175849687207676,-0.009196341003800438,-0.009196341003800438,0.14195250644444787,1.0012520774180438,2.0647677748664543e-08,2.009367481007945,0.10150770941662147,0.002796189458333334,-0.0009350556464855784,0.0016546135546446905,0.00075669922053756,-0.0017884964166666626,2.0076244340076497,0.10087889517937251,-0.0017430470002954834,-0.0006288142372489619,-0.0006294445408632713,1.002009506070076,-7.959500580766603e-09,-0.002808253291232626,0.009294412073347712,0.009294412073347712,0.1204688087128951,0.9989986351880263,-7.975495245498427e-09,2.0086859466573777,0.10117911546746185,0.0036904376666666654,0.001329744725519315,0.0009724504294746257,0.0005174401624652124,0.0032930326916666636,2.010164281523788,0.09850490121675826,0.001478334866410247,-0.002674214250703591,-0.0026858426601772158,1.008784172977516,2.053122306776404e-07,-0.0008379240771644071,0.005468308390201368,0.005468308390201368,0.1767040910440523,0.9956704800150662,2.0711572882631246e-07]"
/multi_agv/m2b_algorithm_state,1789558498.6571913,1789558498.6571913,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0108161820492287,0.10125560780547184,1789558498.6570466,2.009394837568032,0.10107965227852773,0.0036904376666666654,0.001545501393745432,0.0006879652765744201,0.0005718911595670339,0.004584685874999997,2.0103863197069654,0.09979262993070623,0.0009914821389331863,-0.0012870223478215065,-0.0012896913177395072,1.004167625365251,5.524518981599109e-08,-5.033864407302433e-05,0.0023000800210515177,0.0023000800210515177,0.141952507919208,0.9979305358721972,5.5475431070376315e-08,2.0103679679046578,0.101507796916353,0.002796189458333334,-0.0009353191653476145,0.0016546996336748165,0.000756768674231259,-0.0017884964166666626,2.0086327770747268,0.10087889517937251,-0.0017351908299310104,-0.0006289017369804917,-0.0006295322156918325,1.0020097853100676,-7.963956942127528e-09,-0.0027985207531055953,0.009259711264745387,0.009259711264745387,0.1204688078627958,0.9989984965095903,-7.979962785799828e-09,2.0096863986076086,0.10117917287994702,0.0036904376666666654,0.0013296297163764054,0.0009725180994963004,0.000517454816694993,0.0032930326916666636,2.010994812989407,0.09626294527080372,0.0013084143817985172,-0.0049162276091433005,-0.004956194765649734,1.0165588682562214,6.948019794535571e-07,-0.0033206767884015878,0.015080506902936755,0.015080506902936755,0.17670408818376449,0.9919359189062873,7.063071138954904e-07]"
/multi_agv/m2b_algorithm_state,1789558498.6672065,1789558498.6672065,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.011816507381848,0.10125566987196699,1789558498.6670673,2.01039459715903,0.10107970989215527,0.0036904376666666654,0.0015453534851805118,0.0006880296954125953,0.0005719217653835038,0.004584685874999997,2.0112434892368443,0.09846300790368621,0.000848892077814245,-0.0026167019884690557,-0.0026278456178005184,1.0086010981747873,2.2854592433482127e-07,-0.001566730520532712,0.0082217924136771,0.0082217924136771,0.14195250814469523,0.995759404869153,2.3051167026747258e-07,2.0113677756788815,0.10150787556621518,0.002796189458333334,-0.000935496507129473,0.0016547808889590954,0.0007568032822300175,-0.0017884964166666626,2.0092086681187546,0.10020981840464538,-0.0021591075601268273,-0.0012980571615698044,-0.0013007566996955245,1.0041797518282458,-3.394933207095198e-08,-0.003999641149854059,0.013779244866162534,0.013779244866162534,0.12046880772716545,0.997924640229528,-3.409123185374327e-08,2.010686173309774,0.10117923795804508,0.0036904376666666654,0.0013294657980637164,0.0009725879877793275,0.000517489517271041,0.0032930326916666636,2.0114601043876714,0.09611191581180867,0.0007739310778975828,-0.005067322146236411,-0.00510983181909427,1.0170965381668122,7.381424389664289e-07,-0.004142417971722292,0.018001982230910756,0.018001982230910756,0.176704087714668,0.9916808078303065,7.507621193467623e-07]"
/multi_agv/m2b_algorithm_state,1789558498.6772127,1789558498.6772127,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0128163474254115,0.10125573350025245,1789558498.677103,2.0113949002542544,0.10107975782481715,0.0036904376666666654,0.0015452662980037887,0.000688088478440995,0.0005719289824281992,0.004584685874999997,2.012186682345918,0.0985360758860026,0.0007917820916634177,-0.002543681938814546,-0.0025542065243671012,1.0083542243804486,2.1594604178031035e-07,-0.001564478909787829,0.008182995335074559,0.008182995335074559,0.14195250937760154,0.9958795087820225,2.177501034674128e-07,2.012368129486337,0.10150795747096375,0.002796189458333334,-0.0009357363117765633,0.001654866313466119,0.0007568627969902625,-0.0017884964166666626,2.010211668191167,0.10020981840464538,-0.002156461295170331,-0.0012981390663183712,-0.0013008389438114347,1.0041800148226658,-3.39623092520005e-08,-0.0039964155627743485,0.0137676396759721,0.0137676396759721,0.12046880701675791,0.9979245105584301,-3.4104272208085826e-08,2.011686492404954,0.10117929432012009,0.0036904376666666654,0.0013293430765022288,0.000972655967334912,0.0005175073534767365,0.0032930326916666636,2.0126701579583237,0.09880888526960677,0.000983665553369928,-0.0023704090505133196,-0.0023795245532239316,1.0077596911470879,1.6123198876064107e-07,-0.0011499426115115217,0.006435018306242461,0.006435018306242461,0.17670408532428475,0.9961691915730554,1.624830991964544e-07]"
/multi_agv/m2b_algorithm_state,1789558498.6878378,1789558498.6878378,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.013816355260038,0.10125579449654216,1789558498.686996,2.01239471902138,0.10107981219636065,0.0036904376666666654,0.0015451253628845844,0.0006881520621107909,0.0005719569999054012,0.004584685874999997,2.0136436390672006,0.1002185982017728,0.0012489200458207783,-0.0008612139945878561,-0.0008624052326225576,1.0027754001238673,2.472362836305278e-08,0.0006987448246534153,-0.0005413343592638223,-0.0005413343592638223,0.14195250971554677,0.998618702682173,2.4792246324274047e-08,2.013367996853491,0.1015080325319354,0.002796189458333334,-0.0009359137973557023,0.0016549482842389551,0.0007568970950488502,-0.0017884964166666626,2.0115593662038775,0.10043568061288781,-0.0018086306496134519,-0.0010723519190475872,-0.0010741911432698864,1.0034441669207323,-2.3176360434854563e-08,-0.003334979455286701,0.011338999929931842,0.011338999929931842,0.12046880681356407,0.9982878054489441,-2.3256183688807258e-08,2.0126863264013632,0.10117935577246129,0.0036904376666666654,0.001329185793795071,0.0009727255176839701,0.0005175393535062317,0.0032930326916666636,2.013917111374287,0.09740890555731554,0.0012307849729236153,-0.003770450215145743,-0.0037937574800809724,1.0125381449776822,4.0825404768377135e-07,-0.0022552762639264532,0.010900613425468398,0.010900613425468398,0.17670408463123047,0.9938564167431356,4.133727961213561e-07]"
/multi_agv/m2b_algorithm_state,1789558498.6976006,1789558498.6976006,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.014821683350865,0.10125582029004838,1789558498.6973264,2.013394705218626,0.10107986263901561,0.0036904376666666654,0.001545004538593488,0.0006882138495337027,0.0005719772344629835,0.004584685874999997,2.014798762908618,0.1004421653935213,0.0014040576899918555,-0.000637697245494312,-0.0006383492835185828,1.0020498963699973,1.3552461616058272e-08,0.0011167228289712366,-0.00212397775470324,-0.00212397775470324,0.14195251038442158,0.9989785560333414,1.3580242757929557e-08,2.0143680324512845,0.1015081073714599,0.002796189458333334,-0.0009361095488634756,0.0016550315737382526,0.0007569386247531784,-0.0017884964166666626,2.0125635994741193,0.10043568061288781,-0.001804432977165149,-0.0010724267585720954,-0.001074266238703393,1.0034444067308745,-2.318443687654842e-08,-0.0033298074601598292,0.011320544002073274,0.011320544002073274,0.12046880645180146,0.9982876869205927,-2.3264293506977538e-08,2.0136863281102046,0.10117941347915102,0.0036904376666666654,0.001329042651196296,0.0009727944587548448,0.0005175655412476029,0.0032930326916666636,2.014719915021329,0.09512934895041555,0.0010335869111242069,-0.006050064528735466,-0.006111108935722855,1.0206365593365172,1.0524907610076385e-06,-0.004819125296817596,0.020719724393302014,0.020719724393302014,0.1767040833920105,0.9900109116644036,1.0742105490483087e-06]"
/multi_agv/m2b_algorithm_state,1789558498.707456,1789558498.707456,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.015827938660028,0.1012558397370145,1789558498.7072897,2.0144000007315492,0.10107983119463385,0.0036904376666666654,0.0015454562683776241,0.0006882210303010611,0.0005717776941032146,0.004584685874999997,2.0157680877814226,0.09950490139459293,0.0013680870498733455,-0.0015749298000409112,-0.001578935098903851,1.0051164901881517,8.274011977644557e-08,0.00013117371343783078,0.0017874528586837776,0.0017874528586837776,0.14195252059509575,0.9974632910081481,8.316345878744825e-08,2.015373401690142,0.1015082295523125,0.002796189458333334,-0.0009369247716482327,0.001655155017829646,0.0007572277867923666,-0.0017884964166666626,2.0136777990068797,0.10123321608959325,-0.0016956026832621873,-0.0002750134627192563,-0.0002751337021642522,1.0008753362362015,-1.5251373281539284e-09,-0.0023946370562419866,0.00767941496130388,0.00767941496130388,0.12046880052850639,0.9995629781300871,-1.526472336122445e-09,2.014691647630905,0.1011794001231988,0.0036904376666666654,0.0013292817825684288,0.0009728446252746268,0.0005174357938174758,0.0032930326916666636,2.0157660354040963,0.09582655852500274,0.0010743877731913543,-0.005352841598196059,-0.005400378147635673,1.0181173318760408,8.236942774402518e-07,-0.00405739343114648,0.017813742129282675,0.017813742129282675,0.1767040634168748,0.9911975517009998,8.386174200290325e-07]"
/multi_agv/m2b_algorithm_state,1789558498.7175503,1789558498.7175503,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.016820651957777,0.10125594408183251,1789558498.7174351,2.015406221477713,0.10107978993228557,0.0036904376666666654,0.0015459669224813532,0.0006882180438041452,0.0005715579009364369,0.004584685874999997,2.016582314196954,0.09788012217990924,0.0011760927192407955,-0.003199667752376331,-0.0032164029241477997,1.010586279637251,3.419878704975302e-07,-0.0017462870250968053,0.009097578426931869,0.009097578426931869,0.14195253246527081,0.9947969293132319,3.45608249727165e-07,2.0163797008436184,0.10150835243228401,0.002796189458333334,-0.0009377984641061807,0.0016552865507697412,0.0007575380858085151,-0.0017884964166666626,2.0146872990673224,0.10123321608959325,-0.0016924017762960375,-0.00027513634269075993,-0.00027525668952077303,1.0008757271131221,-1.5279232888296592e-09,-0.00239075890989082,0.007664838762977896,0.007664838762977896,0.12046879363036293,0.999562783268873,-1.529261332680458e-09,2.015697893658754,0.10117937684647393,0.0036904376666666654,0.001329565837029738,0.0009728903280972201,0.0005172888957486674,0.0032930326916666636,2.0169812106251745,0.09863947145547813,0.001283316966420589,-0.0025399053909958003,-0.002550384457923547,1.008330393137848,1.8516568989636914e-07,-0.0009462382498978106,0.005791204798328949,0.005791204798328949,0.17670404016594907,0.9958911814667039,1.8670819288884674e-07]"
/multi_agv/m2b_algorithm_state,1789558498.7274394,1789558498.7274394,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0178224669607725,0.10125598837939227,1789558498.7273302,2.016398927810105,0.10107995753146329,0.0036904376666666654,0.0015449868369650315,0.0006883523897586834,0.0005719128482973372,0.004584685874999997,2.0174994308298477,0.09773730883932291,0.001100503019742849,-0.0033426486921403764,-0.003360932527462494,1.0110770414662984,3.7303225410995935e-07,-0.0019853037527839327,0.009994395245975955,0.009994395245975955,0.14195252000858793,0.9945598921808997,3.771643478570021e-07,2.0173724245239155,0.10150834234286242,0.002796189458333334,-0.0009370438409241821,0.0016553176984155371,0.0007571947830897485,-0.0017884964166666626,2.0147631290441392,0.10109413924748553,-0.0026092954797762857,-0.0004142030953768888,-0.0004144761331185683,1.0013204428309106,-3.4603866116365374e-09,-0.0036760954828389254,0.012280100184362184,0.012280100184362184,0.12046880086720944,0.9993412461662746,-3.4649558543300518e-09,2.0166906035393106,0.1011795323711718,0.0036904376666666654,0.0013288626818660247,0.0009729821192504765,0.0005175459413378661,0.0032930326916666636,2.0179775779260907,0.09695689679529411,0.0012869743867800487,-0.004222635575877695,-0.004251967817724147,1.0141129698291682,5.120685130327525e-07,-0.002643249834249086,0.012440658283204037,0.012440658283204037,0.1767040645487094,0.9931014901561152,5.192953205076508e-07]"
/multi_agv/m2b_algorithm_state,1789558498.737408,1789558498.737408,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0188232529067514,0.1012560380460925,1789558498.7373276,2.0174007175206823,0.10107997916100975,0.0036904376666666654,0.0015450378873181326,0.0006883954600843004,0.0005718683178813242,0.004584685874999997,2.017941776236726,0.09989773403242,0.0005410587160437075,-0.0011822451285897484,-0.0011844954352077932,1.0038237979415898,4.6598884100272695e-08,-0.0005081720401531589,0.0038713444933017186,0.0038713444933017186,0.1419525238996726,0.9981001981509112,4.67770688173757e-08,2.018374271926739,0.10150842275606153,0.002796189458333334,-0.0009374104316675655,0.0016554148979004424,0.0007573031300077832,-0.0017884964166666626,2.0157727416552476,0.10109413924748553,-0.002601530271491459,-0.00041428350857600216,-0.0004145566522116057,1.001320698948734,-3.4630835558527945e-09,-0.0036664694915759296,0.012245643849396885,0.012245643849396885,0.1204687986044896,0.9993411186766721,-3.467657246664387e-09,2.0176924114348953,0.10117956322110554,0.0036904376666666654,0.0013288395728968012,0.0009730439321476107,0.0005175238068392302,0.0032930326916666636,2.017826394284049,0.09486594413337959,0.00013398284915355774,-0.006313619087725944,-0.006380228886065955,1.0215986149610172,1.1461857971776996e-06,-0.006212750324624008,0.025646934647520853,0.025646934647520853,0.17670405693158492,0.9895599672786847,1.1709418228847274e-06]"
/multi_agv/m2b_algorithm_state,1789558498.7472258,1789558498.7472258,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0198197968060265,0.10125611303959503,1789558498.7470217,2.0184014802811476,0.10108001680497604,0.0036904376666666654,0.0015449672331055487,0.0006884488577362899,0.0005718711695783247,0.004584685874999997,2.0190460491716107,0.10044740967007675,0.0006445688904630487,-0.0006326071348992934,-0.000633248779332388,1.0020334128348714,1.3336594683988487e-08,0.00017246233374642282,0.0012181900672606385,0.0012181900672606385,0.1419525259601396,0.9989867419345507,1.3363713486792387e-08,2.019375087775101,0.10150849008856719,0.002796189458333334,-0.0009376403409305416,0.0016555046050479305,0.0007573561274240997,-0.0017884964166666626,2.0168160490064215,0.10147972646575776,-0.002559038768679578,-2.8763622809430123e-05,-2.8764935658509436e-05,1.0000912953216596,-1.6693394744477163e-11,-0.003227563396507982,0.010531988393829253,0.010531988393829253,0.12046879742069187,0.9999543593945456,-1.669491877331995e-11,2.0186931906640067,0.10117960724473424,0.0036904376666666654,0.0013287375107419413,0.0009731089717361701,0.0005175342170508595,0.0032930326916666636,2.01888868970772,0.09801493673847896,0.0001954990437131876,-0.003164670506255282,-0.0031810154647646752,1.010452506193506,2.8740012104665866e-07,-0.0029366416601231907,0.013043110731831039,0.013043110731831039,0.17670405292497388,0.9948617167409458,2.904041725919132e-07]"
/multi_agv/m2b_algorithm_state,1789558498.7571647,1789558498.7571647,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.02081762495753,0.10125617781721075,1789558498.757011,2.0193980096610873,0.10108011755532856,0.0036904376666666654,0.001544442003618333,0.0006885453221949329,0.000572048659660168,0.004584685874999997,2.020056976673091,0.09946929304078304,0.0006589670120038527,-0.0016108245145455141,-0.0016150155828118218,1.0052351981670666,8.64997793935659e-08,-0.000791306817807006,0.0050583266102438035,0.0050583266102438035,0.1419525203751882,0.997404936329462,8.695262288009876e-08,2.0203716510004224,0.10150851622247292,0.002796189458333334,-0.0009373717549248429,0.001655562583187109,0.0007572095486337027,-0.0017884964166666626,2.0180576300417825,0.10242631357114912,-0.002314020958639862,0.000917797348676197,0.0009164702463697198,0.9971181418823203,-1.697989920420856e-08,-0.0019760559519301077,0.00568601180547648,0.00568601180547648,0.12046880065293954,1.001448058255829,-1.6930965543849528e-08,2.0196897297565704,0.10117970534098358,0.0036904376666666654,0.0013283336487691214,0.0009731886742441196,0.0005176678186740074,0.0032930326916666636,2.0201364717975316,0.1008699319040527,0.0004467420409612899,-0.00030977343693087966,-0.000309926712121494,1.000990753340281,2.7476195508779794e-09,0.00024850083908011834,0.0005863843725074186,0.0005863843725074186,0.17670406382349446,0.9995054469827234,2.750341764125833e-09]"
/multi_agv/m2b_algorithm_state,1789558498.7676747,1789558498.7676747,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0218283860569577,0.10125615847055817,1789558498.767446,2.020395820760916,0.10108019395555236,0.0036904376666666654,0.001544084206130288,0.0006886291404919467,0.0005721601527830327,0.004584685874999997,2.02093274397538,0.09789405664092206,0.0005369232144643021,-0.0031861373146302996,-0.0032027294735289843,1.0105398589450239,3.3868511931240476e-07,-0.0025315754554486067,0.011845528711540527,0.011845528711540527,0.14195251710726609,0.9948193692174687,3.422548126967361e-07,2.021369501387813,0.10150855662949836,0.002796189458333334,-0.0009372831321419121,0.001655629290849614,0.000757136436862843,-0.0017884964166666626,2.0191290275436424,0.10226961652264491,-0.0022404738441705874,0.0007610598931465512,0.0007601462750128267,0.997606020926193,-1.1675805021194816e-08,-0.0020404460302004077,0.005982362383641636,0.005982362383641636,0.12046880254150336,1.0012018977975115,-1.1647853388304224e-08,2.0206875527238606,0.10117978286658151,0.0036904376666666654,0.001328038513174873,0.0009732646518516358,0.0005177562291844556,0.0032930326916666636,2.02126965468187,0.09891292552998752,0.000582101958009229,-0.002266857336593986,-0.002275187260516926,1.0074120242054971,1.472977226765508e-07,-0.0015475598130053896,0.007789388831038314,0.007789388831038314,0.17670407020883133,0.9963387963410769,1.48389496962444e-07]"
/multi_agv/m2b_algorithm_state,1789558498.7772946,1789558498.7772946,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0228182924227682,0.1012562715207939,1789558498.7771554,2.0214065382061586,0.10108007000540718,0.0036904376666666654,0.0015451397062406086,0.000688580153482565,0.000571728118427783,0.004584685874999997,2.0219408867790194,0.09910893439469509,0.0005343485728608321,-0.001971135610712091,-0.001977428350961384,1.0064322555203933,1.2961415353283874e-07,-0.0013094926348853437,0.0070420280040996725,0.0070420280040996725,0.14195253709338132,0.9968177151671596,1.3044786488742145e-07,2.0223803171440937,0.10150871785849225,0.002796189458333334,-0.0009387296524471511,0.0016557932614076343,0.0007576781638022195,-0.0017884964166666626,2.020157194622005,0.10226961652264491,-0.002223122522088783,0.0007608986641526594,0.0007599854339600274,0.9976065289447303,-1.1688863068915443e-08,-0.002018917718650951,0.00590435504852542,0.00590435504852542,0.12046879094657714,1.001201641704991,-1.1660886113490984e-08,2.0216983028206212,0.1011796875477751,0.0036904376666666654,0.0013286835985263754,0.0009732953764405089,0.0005174606292309815,0.0032930326916666636,2.022112785396966,0.09738277870266132,0.000414482576344799,-0.0037969088451137722,-0.0038205489608597633,1.0126298125770081,4.138537223769379e-07,-0.0033024457404287645,0.0145768861309956,0.0145768861309956,0.17670403110907468,0.9938123772295091,4.1908061732485575e-07]"
/multi_agv/m2b_algorithm_state,1789558498.78724,1789558498.78724,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0238255357675885,0.10125627204739417,1789558498.7871044,2.022396443414365,0.10108027107456899,0.0036904376666666654,0.001543880159724537,0.0006887426068709955,0.000572189580386281,0.004584685874999997,2.0230653960582456,0.10078754472948309,0.0006689526438807825,-0.00029272634508589745,-0.00029286338097891457,1.000937307625435,2.852933690352673e-09,0.0005433274238720634,-0.0002513221526079163,-0.0002513221526079163,0.14195251957483818,0.9995320825274943,2.8556077668555015e-09,2.023370226735142,0.10150867319078342,0.002796189458333334,-0.0009376496981751505,0.0016558029371220861,0.0007572050099685368,-0.0017884964166666626,2.021180368628865,0.10111017801982215,-0.0021898581062771427,-0.00039849517096127163,-0.0003987478612466766,1.0012701352967528,-3.2049362430902083e-09,-0.003136070494093105,0.010358788700665866,0.010358788700665866,0.12046880110478804,0.9993662905561049,-3.2090069457363994e-09,2.0226882071187973,0.10117987029702932,0.0036904376666666654,0.00132779708477121,0.0009733967343583455,0.000517792177283222,0.0032930326916666636,2.023079907181818,0.09786356921566718,0.00039170006302091664,-0.003316301081362147,-0.0033342702565839193,1.0109719166731457,3.154074634461764e-07,-0.0028446451778077735,0.01278038289194459,0.01278038289194459,0.1767040653713458,0.9946107622241208,3.188680878531961e-07]"
/multi_agv/m2b_algorithm_state,1789558498.7971656,1789558498.7971656,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0248210317646205,0.1012563470001379,1789558498.7970488,2.0234036504901334,0.10108019911009308,0.0036904376666666654,0.001544553330224525,0.0006887300561713157,0.0005719043177357993,0.004584685874999997,2.02417781339583,0.10185929937615137,0.0007741629056967625,0.0007791002660582913,0.0007781373685726965,0.9975354649464085,2.020293607714516e-08,0.0017458410006936497,-0.005021708575064961,-0.005021708575064961,0.14195253323769466,1.0012374389464946,2.0153145232997567e-08,2.0243775157146278,0.10150879782426647,0.002796189458333334,-0.0009386729199728086,0.0016559398411173376,0.0007575773306169181,-0.0017884964166666626,2.0222799682138173,0.10223008628295419,-0.0020975475008104816,0.0007212884586877133,0.0007204675882636059,0.997730104358478,-1.0503220569968605e-08,-0.001901466787749496,0.005503320663600682,0.005503320663600682,0.1204687931937355,1.0011393578801868,-1.0479379355374889e-08,2.023695441098005,0.10117981920782294,0.0036904376666666654,0.0013281888699476102,0.0009734398133164797,0.0005175999468252693,0.0032930326916666636,2.024380993194707,0.10049125477556681,0.000685552096702402,-0.0006885644322561363,-0.0006893239087495698,1.0022117041481262,1.357762732415486e-08,0.00016761621212843276,0.0010437684970971935,0.0010437684970971935,0.17670403862872183,0.9988982298687258,1.3607657018829405e-08]"
/multi_agv/m2b_algorithm_state,1789558498.8071604,1789558498.8071604,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0258207855751085,0.10125639290185129,1789558498.8070314,2.024399134195115,0.10108031138140615,0.0036904376666666654,0.0015439109186240465,0.0006888366668161615,0.0005721273237704604,0.004584685874999997,2.025183659248433,0.1008101745561488,0.0007845250533180526,-0.0002701368252573527,-0.00027025350729174017,1.0008647545417313,2.4296144567052117e-09,0.0007104028093558256,-0.0008541408155063241,-0.0008541408155063241,0.1419525258002161,0.9995682496943085,2.4317154768413034e-09,2.0253730283866886,0.10150880424480355,0.002796189458333334,-0.0009382586372401322,0.0016559898662045214,0.0007573717339969394,-0.0017884964166666626,2.0234621500962455,0.10298526025740794,-0.0019108782904431187,0.0014764560126043907,0.0014730361553835277,0.9953934586033012,-4.396601107974924e-08,-0.0009155617076703707,0.001661299437214307,0.001661299437214307,0.1204687975237137,1.0023216383442894,-4.376347982966266e-08,2.024690932712058,0.101179925374204,0.0036904376666666654,0.001327711643005635,0.0009735224617005494,0.0005177638168713432,0.0032930326916666636,2.025429071304423,0.0998207843561404,0.0007381385923652672,-0.0013591410180636004,-0.0013621150853229986,1.0043988172871303,5.29061735068842e-08,-0.0004394418448664145,0.003489015741322895,0.003489015741322895,0.1767040532769079,0.997816581512499,5.31388980975022e-08]"
/multi_agv/m2b_algorithm_state,1789558498.8171747,1789558498.8171747,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.026824899458553,0.1012564097722597,1789558498.817092,2.0253988671699616,0.10108035348300871,0.0036904376666666654,0.001543761443013443,0.0006889005935382107,0.0005721588644544386,0.004584685874999997,2.0259911387905616,0.09947287085881809,0.0005922716205999379,-0.0016074826241906232,-0.0016116562022483948,1.0052241238040123,8.610299353637489e-08,-0.0008713166764984725,0.005338586532905625,0.005338586532905625,0.14195252598322558,0.9974103794271078,8.655280623450498e-08,2.026372809074463,0.10150885354966911,0.002796189458333334,-0.0009383789453582978,0.0016560704980626006,0.0007573819434534557,-0.0017884964166666626,2.0244868263506834,0.10298526025740794,-0.001885982723779378,0.0014764067077388254,0.0014729870799387265,0.9953936129452955,-4.396870357123104e-08,-0.0008844913247854961,0.0015503326940963674,0.0015503326940963674,0.12046879740694241,1.002321559942156,-4.3766166704288384e-08,2.0256906804809014,0.10117997167287605,0.0036904376666666654,0.001327558856914766,0.0009735912527154781,0.0005177942624702454,0.0032930326916666636,2.0263258439719976,0.09844860823337019,0.0006351634910961579,-0.002731363439505863,-0.0027434992456772203,1.0089775518127837,2.138362539890315e-07,-0.001949544881807023,0.009397989258287545,0.009397989258287545,0.17670405287755145,0.9955765228692959,2.1575598003866962e-07]"
