topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558498.8272226,1789558498.8272226,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0278263902215725,0.10125644279143209,1789558498.8271275,2.0264029513065966,0.10108032802784991,0.0036904376666666654,0.00154408393115269,0.0006889198372845404,0.0005720090701708811,0.004584685874999997,2.0272865270948115,0.10024818634981444,0.000883575788214852,-0.0008321416780354696,-0.0008332535958768085,1.0026808108310656,2.306651974654751e-08,0.0002712161393917566,0.0009575691332597814,0.0009575691332597814,0.14195253401678076,0.9986655709056149,2.3128356722519042e-08,2.0273769607138306,0.10150894188332743,0.002796189458333334,-0.0009390094588203131,0.001656183765833319,0.0007575963332031449,-0.0017884964166666626,2.0254357379184578,0.10075511976411869,-0.0019412227953727879,-0.0007538221192087413,-0.000754728783056915,1.0024123698205722,-1.1488046775548258e-08,-0.0031812572772729,0.010662640531583325,0.010662640531583325,0.12046879275064372,0.9987986891867283,-1.1515760192886913e-08,2.026694786355231,0.1011799594056018,0.0036904376666666654,0.0013277208697986998,0.0009736446961475581,0.0005176962381170502,0.0032930326916666636,2.0274184335922825,0.09825927494161715,0.000723647237051317,-0.002920684463984649,-0.002934580706826183,1.0096202428482222,2.445670344436471e-07,-0.002030021660512037,0.009759552310243525,0.009759552310243525,0.17670403717864652,0.9952646581471725,2.4691982870766453e-07]"
/multi_agv/m2b_algorithm_state,1789558498.8374734,1789558498.8374734,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0288256748697693,0.10125648869242143,1789558498.8371603,2.027404417688664,0.10108034546445403,0.0036904376666666654,0.0015440939504614841,0.0006889654506075256,0.0005719810020471144,0.004584685874999997,2.028464885927111,0.10201358971501542,0.0010604682384469655,0.0009332442505613908,0.0009318642583308824,0.9970530339368672,2.8976153272240598e-08,0.0022574495563895893,-0.006917451099221979,-0.006917451099221979,0.14195253730939267,1.0014808940445683,2.889076153190717e-08,2.028378482868186,0.10150899985275204,0.002796189458333334,-0.0009392951447129831,0.0016562779398396899,0.0007576711839598765,-0.0017884964166666626,2.0264635022126813,0.1010544496172789,-0.00191498065550455,-0.000454550235473139,-0.00045487915415197644,1.0014497164405975,-4.177483107606698e-09,-0.002848604973532664,0.00936122363064119,0.00936122363064119,0.1204687908122196,0.9992769097554037,-4.183539273548114e-09,2.0276962701078682,0.10117998305709017,0.0036904376666666654,0.0013276790433529554,0.0009737064150991742,0.0005176822655556415,0.0032930326916666636,2.0285496756503796,0.09992112468769514,0.0008534055425113429,-0.00125885836939503,-0.001261407820782288,1.0040696447227135,4.538274669435282e-08,-0.00019465089264310937,0.0025797203182490896,0.0025797203182490896,0.17670403064461584,0.997978884112454,4.556743834993974e-08]"
/multi_agv/m2b_algorithm_state,1789558498.8472826,1789558498.8472826,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.029826164207486,0.10125652549078683,1789558498.8472257,2.0284036825071796,0.10108039628605675,0.0036904376666666654,0.001543860527792859,0.0006890334367533058,0.0005720468187193515,0.004584685874999997,2.029606649231123,0.10300688839799324,0.0012029667239432662,0.0019264921119364897,0.0019206556062238125,0.9939850446775551,1.2336820465237455e-07,0.0034243640111528955,-0.011566860983240036,-0.011566860983240036,0.1419525366586757,1.0030388090888154,1.2262615041318028e-07,2.0293777933923822,0.10150903474636744,0.002796189458333334,-0.0009393121137266829,0.0016563555678388298,0.0007576381618379924,-0.0017884964166666626,2.027710732488948,0.10304661304386416,-0.0016670609034341588,0.0015375782974967195,0.0015338711625773967,0.9952061223809541,-4.773292437575786e-08,-0.0005499549667153018,0.00032830541812326527,0.00032830541812326527,0.12046879119348651,1.0024168489569187,-4.75040985779013e-08,2.028695548709746,0.10118003504484013,0.0036904376666666654,0.0013274765406533196,0.0009737755456908914,0.0005177340846454844,0.0032930326916666636,2.0297504382111233,0.10107306816756856,0.0010548895013773318,-0.00010696687727157483,-0.00010698512524832035,1.0003413271993231,3.2735905344350057e-10,0.0012116267514733444,-0.002924047169667985,-0.002924047169667985,0.17670403190954925,0.9998294344498532,3.274707899923855e-10]"
/multi_agv/m2b_algorithm_state,1789558498.8573523,1789558498.8573523,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.030825928083529,0.1012565656451558,1789558498.8572834,2.0294041496323376,0.10108042664160141,0.0036904376666666654,0.00154376628015608,0.0006890892636989493,0.0005720586333557817,0.004584685874999997,2.0300952522876154,0.10142665060150552,0.000691102655277831,0.00034622395990410726,0.00034603318211285923,0.9988993935581583,3.988912903182036e-09,0.001209911501210148,-0.0029126627365986665,-0.0029126627365986665,0.141952538186944,1.0005513280260672,3.984522679944849e-09,2.0303783114578944,0.1015090804926046,0.002796189458333334,-0.0009394774590044583,0.001656441751224147,0.0007576650054533229,-0.0017884964166666626,2.028454954098715,0.1028222876119261,-0.0019233573591792563,0.0013132071193215078,0.0013104983608166459,0.9958951620737071,-3.483030928442231e-08,-0.0010936983381574245,0.002367626763728868,0.002367626763728868,0.12046879031145942,1.0020669682510508,-3.4687336509887106e-08,2.029696031532227,0.10118006933815446,0.0036904376666666654,0.0013273661762601753,0.0009738406251309072,0.0005177480725926968,0.0032930326916666636,2.030667130247242,0.10008840843228695,0.0009710987150151063,-0.0010916609058675142,-0.0010935756921787506,1.0035224685550068,3.411619981865446e-08,0.00012029770159013224,0.0013914652273150931,0.0013914652273150931,0.17670402897405904,0.9982490591872781,3.4236373059731995e-08]"
/multi_agv/m2b_algorithm_state,1789558498.8669543,1789558498.8669543,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0318192879959507,0.10125664462718846,1789558498.8668723,2.0304038928323758,0.10108046700799377,0.0036904376666666654,0.0015435948270421142,0.0006891524361281928,0.0005721000926054124,0.004584685874999997,2.031006721475638,0.10040172916666366,0.000602828643262221,-0.0006787378413301015,-0.0006794767298227689,1.0021828171645282,1.5339382903670863e-08,7.405907425500733e-05,0.0015860734737433342,0.0015860734737433342,0.1419525383913941,0.9989125624760393,1.5372865971966265e-08,2.0313781021839215,0.10150911793899108,0.002796189458333334,-0.0009395553743961685,0.0016565223011770769,0.0007576568815058221,-0.0017884964166666626,2.029336890671603,0.10116953492101198,-0.002041211512318508,-0.00033958301797909485,-0.0003397664343323767,1.0010816330725796,-2.3319988814448585e-09,-0.0028912808247305117,0.00946480390518382,0.00946480390518382,0.12046879018444616,0.9994601692964692,-2.3345212485602478e-09,2.03069578923429,0.10118011198848256,0.0036904376666666654,0.0013272050012423787,0.0009739081241277878,0.0005177828263961881,0.0032930326916666636,2.0310172072827983,0.09788474113879123,0.0003214180485082707,-0.003295370849691337,-0.0033131110743456174,1.0109000774371235,3.112953712473432e-07,-0.002911338513710279,0.013005295695718686,0.013005295695718686,0.17670402852399966,0.994645448264126,3.1468851489975734e-07]"
/multi_agv/m2b_algorithm_state,1789558498.8769414,1789558498.8769414,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0328241742118727,0.10125664828257187,1789558498.8768616,2.0313972451187383,0.10108060173047684,0.0036904376666666654,0.0015427496064611568,0.0006892804233223691,0.0005723998888192054,0.004584685874999997,2.0320359960695145,0.10120320946562544,0.0006387509507761457,0.00012260773514860546,0.0001225837698857681,0.9996092552799761,4.999866129088212e-10,0.0009210224583559503,-0.0017834978636759261,-0.0017834978636759261,0.141952527112488,1.0001955011080153,4.997912457797444e-10,2.032371472953417,0.10150909617822555,0.002796189458333334,-0.0009388972189916926,0.0016565548723983525,0.000757354653111289,-0.0017884964166666626,2.0303038155598325,0.10070181190023067,-0.002067657393584277,-0.0008072842779948824,-0.0008083245244736791,1.0025850184888212,-1.3174226319570597e-08,-0.003392896266454025,0.011433699169486347,0.011433699169486347,0.12046879676003329,0.9987130831153813,-1.3208281938182603e-08,2.031689145915697,0.10118023597286298,0.0036904376666666654,0.001326594931916125,0.0009739978999891768,0.00051800057090727,0.0032930326916666636,2.0318838781146598,0.0967281685582827,0.00019473219896282146,-0.004452067414580277,-0.004484729583647368,1.014917820253411,5.683328447577413e-07,-0.004241314334943841,0.018111015866134856,0.018111015866134856,0.17670405066521294,0.9927170259749469,5.768111319799471e-07]"
/multi_agv/m2b_algorithm_state,1789558498.8870022,1789558498.8870022,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0338230027577815,0.10125669015513765,1789558498.8868864,2.0324021003434165,0.10108055449953657,0.0036904376666666654,0.0015431901391536342,0.0006892917536723605,0.0005722030431442702,0.004584685874999997,2.0336212703974748,0.10309154160850952,0.0012191700540582495,0.0020109871089729475,0.002004631490085747,0.9937272991854201,1.343603662801731e-07,0.003528594057658559,-0.011982186960165717,-0.011982186960165717,0.14195253651406478,1.003170467449321,1.3351756390116023e-07,2.033376398254809,0.10150918638507431,0.002796189458333334,-0.0009396369444455693,0.0016566721288091557,0.0007576143075072872,-0.0017884964166666626,2.0319998071829293,0.10240248553135513,-0.001376591071879929,0.000893299146280821,0.0008920417232261805,0.9971943075598918,-1.612463452941163e-08,-0.0008286971166237307,0.0016083526642572499,0.0016083526642572499,0.12046879128796098,1.0014096011676368,-1.6079393764212952e-08,2.0326940240373927,0.10118020396310476,0.0036904376666666654,0.0013268357862483496,0.0009740487420090158,0.0005178697249030948,0.0032930326916666636,2.0335562371923896,0.09983839977959946,0.0008622131549969048,-0.0013418041835052963,-0.0013447024721108998,1.004341841578508,5.153038154738998e-08,-0.0002669360283647688,0.00287105379550839,0.00287105379550839,0.1767040322551227,0.9978446618001277,5.1754118300548816e-08]"
/multi_agv/m2b_algorithm_state,1789558498.897268,1789558498.897268,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0348201457954045,0.10125674117014395,1789558498.8971596,2.0334009102616513,0.10108060332010534,0.0036904376666666654,0.001542942012575448,0.000689364296724726,0.000572272863000206,0.004584685874999997,2.0346453510700617,0.10207708698898482,0.001244440808410463,0.000996483668879486,0.0009949110734445274,0.9968556118763789,3.3010034818109644e-08,0.0025504620839576064,-0.007992858288184721,-0.007992858288184721,0.14195253505516825,1.001580639191716,3.2906238456667265e-08,2.03437525101687,0.10150921358524342,0.002796189458333334,-0.000939622572860236,0.0016567447772648514,0.0007575702903173803,-0.0017884964166666626,2.033018276396195,0.10240248553135513,-0.0013569746206747446,0.0008932719461117039,0.0008920145998366527,0.9971943931609352,-1.6123404285987087e-08,-0.0008042036760067781,0.0015211550111521093,0.0015211550111521093,0.12046879214445143,1.0014095579548603,-1.6078168352653314e-08,2.0336928469948234,0.10118025356006413,0.0036904376666666654,0.0013266232503790182,0.0009741196260659724,0.0005179249808294263,0.0032930326916666636,2.0347629115544605,0.10180339869979291,0.0010700645596370961,0.0006231451397287757,0.000622529260836594,0.9980279819110812,1.1096856987498226e-08,0.001960109960382964,-0.005928051182408155,-0.005928051182408155,0.17670403509055388,1.0009893171790094,1.1074973784788736e-08]"
/multi_agv/m2b_algorithm_state,1789558498.907,1789558498.907,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0358188208854755,0.10125678076031497,1789558498.9068804,2.034398038157843,0.10108067508003372,0.0036904376666666654,0.0015425263883432723,0.0006894539485387873,0.000572406387040264,0.004584685874999997,2.0355259333079037,0.10000367456531789,0.0011278951500606205,-0.001077000514715834,-0.0010788665069354638,1.0034792328235904,3.8605856763749924e-08,0.00033100243064031177,0.0008549295581678988,0.0008549295581678988,0.14195253055155088,0.9982704141729914,3.874017552778519e-08,2.035372413937774,0.10150922546367833,0.002796189458333334,-0.0009394232870838059,0.0016568044271081384,0.0007574528806031378,-0.0017884964166666626,2.033989578657469,0.10104918511819401,-0.001382835280304917,-0.0004600403454843166,-0.0004603772705519134,1.001467313178508,-4.279600352506601e-09,-0.00218892137093306,0.0070253017131874165,0.0070253017131874165,0.12046879474500914,0.9992681544264927,-4.285879866502582e-09,2.034689985290597,0.10118032296671979,0.0036904376666666654,0.0013262985148574592,0.0009741965278532222,0.0005180257407581775,0.0032930326916666636,2.0356333528016473,0.10066248491902727,0.000943367511050397,-0.0005178380476925232,-0.0005182670407878539,1.0016601015687565,7.667465379921888e-09,0.0006609423480251423,-0.0007830879101254303,-0.0007830879101254303,0.17670404388929892,0.999172254722819,7.680194151227483e-09]"
/multi_agv/m2b_algorithm_state,1789558498.91707,1789558498.91707,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0368244779921656,0.10125677456263808,1789558498.9169571,2.035396695058305,0.10108071976207211,0.0036904376666666654,0.0015422982469423274,0.0006895281631010162,0.0005724666746956371,0.004584685874999997,2.03633600906942,0.09870936623102475,0.0009393140111146892,-0.0023713535310473655,-0.0023804884251681976,1.0077730858426945,1.872950401677314e-07,-0.0012063459112748361,0.006846810750378272,0.006846810750378272,0.14195252881680737,0.99616259670736,1.887509005928661e-07,2.036371112492428,0.10150925322004031,0.002796189458333334,-0.0009394258557192132,0.0016568748208576345,0.0007574173791760619,-0.0017884964166666626,2.0349990555706357,0.10104918511819401,-0.0013720569217925416,-0.0004600681018463032,-0.00046040506751576413,1.001467401619251,-4.280128025614372e-09,-0.0021754762197564413,0.0069776583477819815,0.0069776583477819815,0.12046879575745942,0.9992681104244158,-4.28640869240976e-09,2.0356886551056936,0.10118036929883245,0.0036904376666666654,0.0013260967179982942,0.0009742685448164813,0.0005180757524414978,0.0032930326916666636,2.0364148283035397,0.09822868096276288,0.0007261731978460695,-0.002951688336069569,-0.0029658844011593174,1.009725694067035,2.494858533979632e-07,-0.0020581679038517305,0.009869627787706354,0.009869627787706354,0.17670404733096798,0.995213547404545,2.5191227648216496e-07]"
/multi_agv/m2b_algorithm_state,1789558498.9270601,1789558498.9270601,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0378249596156937,0.10125680131156323,1789558498.9269154,2.036402319688739,0.10108065625002424,0.0036904376666666654,0.0015428307607159432,0.0006895307804076543,0.000572234491033782,0.004584685874999997,2.037005484371286,0.09860915405492487,0.0006031646825470638,-0.0024715021950993676,-0.0024814324505564402,1.0081104901843854,2.0353273470291046e-07,-0.0017274765973726105,0.008723573695033833,0.008723573695033833,0.14195253961266022,0.9959981761926078,2.0518348494991953e-07,2.037376810473423,0.10150934529361048,0.002796189458333334,-0.0009402531336236862,0.0016569974437725676,0.0007577121929172176,-0.0017884964166666626,2.035679167392826,0.10248498268624745,-0.0016976430805972775,0.000975637392636966,0.0009741384253752804,0.9969385804182465,-1.924560674767967e-08,-0.0011479154253713165,0.0027084121768490587,0.0027084121768490587,0.120468789492693,1.0015387620718361,-1.9186687870319595e-08,2.036694303814335,0.10118032214427951,0.0036904376666666654,0.0013264013927087475,0.0009743160856454441,0.0005179189598549135,0.0032930326916666636,2.037064139159192,0.10043188070295309,0.0003698353448573499,-0.0007484414413264223,-0.0007493391474183172,1.0024056441658247,1.6020733934379163e-08,-0.00028704496634662975,0.002678665443218793,0.002678665443218793,0.17670402614113234,0.998802002944878,1.6059274119500632e-08]"
/multi_agv/m2b_algorithm_state,1789558498.9369519,1789558498.9369519,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.038819790059309,0.1012568625629832,1789558498.9368343,2.0374027794143705,0.10108067651607949,0.0036904376666666654,0.0015427614707685484,0.0006895856258604554,0.0005722359979231646,0.004584685874999997,2.038204608535471,0.10013672408461229,0.0008018291211002726,-0.0009439524314672071,-0.0009453844298987525,1.0030448463790527,2.9658436559762924e-08,5.690197147658824e-05,0.0017649008897585975,0.0017649008897585975,0.14195254110997596,0.9984852739412063,2.9748741942930283e-08,2.0383773203251954,0.1015093815610564,0.002796189458333334,-0.0009404206306371492,0.0016570821285055715,0.0007577407484795629,-0.0017884964166666626,2.0367001792595714,0.10248498268624745,-0.0016771410656239993,0.0009756011251910446,0.0009741022696972014,0.9969386944685433,-1.9247601415898018e-08,-0.0011223240623327978,0.0026171006726511776,0.0026171006726511776,0.12046878861530175,1.0015387044466173,-1.9188678627216255e-08,2.0376947791075146,0.10118034585755376,0.0036904376666666654,0.0013263112254610818,0.0009743804266585387,0.0005179245770866969,0.0032930326916666636,2.0382568110483543,0.10259339308692082,0.0005620319408397023,0.0014130472293670676,0.0014098992513841128,0.9955682710072107,5.70144107223396e-08,0.0021124391774337407,-0.006848778922749951,-0.006848778922749951,0.1767040232386882,1.0022327680363434,5.676173830533461e-08]"
/multi_agv/m2b_algorithm_state,1789558498.9473705,1789558498.9473705,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0398333451370187,0.10125680211385456,1789558498.9471443,2.038397599497177,0.10108078106383092,0.0036904376666666654,0.0015420900503742571,0.0006896976446749462,0.0005724687647616934,0.004584685874999997,2.039264714587851,0.09988347457258925,0.0008671150906738312,-0.0011973064912416675,-0.0011996147363476763,1.0038731280669604,4.770287694909953e-08,-0.00011572087300538731,0.002487798202230734,0.002487798202230734,0.14195253245689435,0.9980758446557296,4.7887636300685845e-08,2.0393721648982557,0.10150936456934963,0.002796189458333334,-0.0009399299759990411,0.0016571245168406357,0.0007575060190992688,-0.0017884964166666626,2.037758340443821,0.10182187704307795,-0.001613824454434809,0.00031251247372832136,0.00031235790054619136,0.9990119427325376,-1.9749015864120277e-09,-0.00170492266749732,0.004978439498699717,0.004978439498699717,0.12046879364010848,1.0004948592043286,-1.97295027054705e-09,2.0386896057824937,0.10118044205576907,0.0036904376666666654,0.0013258206675869836,0.0009744642460516985,0.0005180936162198419,0.0032930326916666636,2.0394487133731314,0.10340223136410591,0.0007591075906376865,0.002221789308336844,0.002214054325249889,0.9930958766952277,1.4081757147687364e-07,0.0031629388135469973,-0.010996471773040471,-0.010996471773040471,0.1767040401750928,1.003493583241722,1.3984534959991872e-07]"
/multi_agv/m2b_algorithm_state,1789558498.9574766,1789558498.9574766,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0408333612295735,0.10125683017685726,1789558498.9573066,2.039411105787288,0.10108059379283765,0.0036904376666666654,0.0015434809727224688,0.0006896176168095453,0.0005719074842481186,0.004584685874999997,2.0398960828420982,0.09808970884263464,0.00048497705481009845,-0.0029908849502030127,-0.0030054843135783826,1.0098722766411783,2.982919223948273e-07,-0.0023992629950657595,0.01130081085753203,0.01130081085753203,0.14195255743024565,0.995142425695116,3.0123674277253794e-07,2.0403857808270627,0.1015095254835825,0.002796189458333334,-0.0009416810879209971,0.001657307070131786,0.0007581701091838311,-0.0017884964166666626,2.0387617430111016,0.10182187704307795,-0.001624037815961099,0.00031235155949545235,0.0003121971456024297,0.9990124518395458,-1.976542608055986e-09,-0.0017178501243489443,0.005022700464518517,0.005022700464518517,0.12046877911873746,1.0004946037950624,-1.9745906770393407e-09,2.0397031487967054,0.10118028706514351,0.0036904376666666654,0.001326699891167581,0.0009744829249745523,0.0005177027917489755,0.0032930326916666636,2.040322353476879,0.10183215357656611,0.000619204680173624,0.0006518665114225997,0.0006511926980240745,0.9979377638837866,1.2143811168770787e-08,0.0014251985482411043,-0.0040383507701562925,-0.0040383507701562925,0.1767039912097861,1.0010347373374573,1.2118767762790072e-08]"
/multi_agv/m2b_algorithm_state,1789558498.967208,1789558498.967208,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.041828624067438,0.10125688695435194,1789558498.966973,2.040411100979935,0.10108062724569274,0.0036904376666666654,0.001543296972775443,0.000689675884148499,0.0005719569331954053,0.004584685874999997,2.0407509865504108,0.09670115531886742,0.0003398855704759285,-0.004379471926825321,-0.004411102300076756,1.0146819886594143,6.400511818011356e-07,-0.0039862453369818454,0.01740877693519748,0.01740877693519748,0.14195255806829657,0.9928293720934822,6.494484059937846e-07,2.0413858243473557,0.10150954363420506,0.002796189458333334,-0.0009417112228104997,0.0016573893533475825,0.0007581403720433866,-0.0017884964166666626,2.0395997608672034,0.10262124180920879,-0.0017860634801523112,0.001111698175003728,0.001109753982047707,0.9965170599317132,-2.502410135747105e-08,-0.001122825368142682,0.0025578420007464596,0.0025578420007464596,0.120468778732714,1.0017519134758441,-2.4936943912180245e-08,2.040703158361429,0.10118031965067399,0.0036904376666666654,0.001326542954266399,0.000974546569136937,0.0005177377133920294,0.0032930326916666636,2.0409780648831615,0.10095559912401936,0.0002749065217324542,-0.00022472052665463427,-0.0002248011361744078,1.0007180292272078,1.4439125260382174e-09,0.00011883201599115998,0.0010060762827458632,0.0010060762827458632,0.17670398991463732,0.9996414185393128,1.444949297433444e-09]"
/multi_agv/m2b_algorithm_state,1789558498.9769812,1789558498.9769812,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0428207357488257,0.10125696128826596,1789558498.976884,2.0414063527120607,0.10108073034906793,0.0036904376666666654,0.0015426152494036976,0.0006897825617805603,0.0005721969440742602,0.004584685874999997,2.04179445961488,0.0985223619280942,0.00038810690281909643,-0.0025583684209737334,-0.002569015926412263,1.0084037360114702,2.1807320908902143e-07,-0.0020838822978883923,0.010013348026209297,0.010013348026209297,0.14195255022090006,0.995855414780009,2.199058387693797e-07,2.042381102583086,0.10150951811062822,0.002796189458333334,-0.000941197049981214,0.001657435546944086,0.0007578934688288463,-0.0017884964166666626,2.040618533553128,0.10262124180920879,-0.001762569029957639,0.0011117236985805634,0.0011097794160505395,0.9965169797676868,-2.5011589138445114e-08,-0.0010934318713965094,0.0024535919863930503,0.0024535919863930503,0.12046878330665499,1.0017519540387072,-2.4924473267433604e-08,2.041698416907167,0.10118041240335966,0.0036904376666666654,0.0013260537445900665,0.0009746268697636406,0.0005179079983485997,0.0032930326916666636,2.0420156121092856,0.10227996033053707,0.000317195202118814,0.0010995479271774106,0.0010976372916365292,0.9965391610008604,3.4523450546068485e-08,0.0014941312942850467,-0.00449517028431638,-0.00449517028431638,0.17670400533495964,1.0017406802369413,3.4403970442033784e-08]"
/multi_agv/m2b_algorithm_state,1789558498.9870484,1789558498.9870484,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0438273705077723,0.10125694106612981,1789558498.9868953,2.0423984598154443,0.10108087390902298,0.0036904376666666654,0.0015416450636617663,0.0006899215348092902,0.0005725451930460226,0.004584685874999997,2.042930465555257,0.10005375005849837,0.0005320057398128242,-0.0010271238505246139,-0.001028820371212277,1.0033162307384385,3.509163480676208e-08,-0.0003638131964462468,0.0032890776050605104,0.0032890776050605104,0.14195253669532348,0.9983510039894873,3.520800676477032e-08,2.0433732214021956,0.10150946893799216,0.002796189458333334,-0.0009403679585470092,0.0016574569601104372,0.000757522949178635,-0.0017884964166666626,2.0417612525588713,0.10448618936050931,-0.001611968843324263,0.0029767204225171484,0.0029629774158401135,0.9908710685065781,-1.7891279808676938e-07,0.0009480163616847849,-0.005692068606378705,-0.005692068606378705,0.12046879117206535,1.0046382421288682,-1.7727951540973884e-07,2.0426905260288364,0.1011805410177827,0.0036904376666666654,0.001325367635455346,0.000974719096037524,0.0005181574283570746,0.0032930326916666636,2.0433203402288367,0.10478486628939078,0.0006298142000003004,0.003604325271608075,0.0035841816944727346,0.9889759014349063,3.700788719760267e-07,0.004371449444473111,-0.01602653383701557,-0.01602653383701557,0.17670403184760394,1.0056201328092278,3.659990860145043e-07]"
/multi_agv/m2b_algorithm_state,1789558498.9970102,1789558498.9970102,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.044822561256093,0.10125699376371688,1789558498.9968565,2.043405060553526,0.10108078886950388,0.0036904376666666654,0.0015422915128782346,0.0006899133721620203,0.0005722692301421608,0.004584685874999997,2.043983749418627,0.1000480542354407,0.0005786888651009292,-0.0010327346340631705,-0.0010344498147790105,1.003334561033141,3.549109221449804e-08,-0.00031108873340284903,0.0031057254831181255,0.0031057254831181255,0.1419525492404872,0.9983419391725575,3.560943942762012e-08,2.0443798988935433,0.1015095607068013,0.002796189458333334,-0.0009412968798393757,0.0016575851573135125,0.0007578589220144788,-0.0017884964166666626,2.0426676287628642,0.1029379333760266,-0.0017122701306790944,0.0014283726692252974,0.0014251707957559571,0.9955410754343634,-4.128353428711331e-08,-0.0007151668675929109,0.000964602549337032,0.000964602549337032,0.12046878387750046,1.0022466594732893,-4.10994541219242e-08,2.043697152076247,0.10118047362208424,0.0036904376666666654,0.0013257517319090494,0.0009747620953804107,0.0005179685717019824,0.0032930326916666636,2.044244173285432,0.10568314318998372,0.0005470212091851501,0.004502669567899478,0.004471447886774109,0.986370062078583,5.773077599736853e-07,0.0051552243982555465,-0.0193121559222664,-0.0193121559222664,0.176704007271739,1.0069824544344392,5.694390910436917e-07]"
/multi_agv/m2b_algorithm_state,1789558499.0070436,1789558499.0070436,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0458231020362665,0.10125701066677173,1789558499.0069075,2.0444002406259325,0.10108088332100357,0.0036904376666666654,0.0015416592915069318,0.0006900210827722297,0.0005724872466307927,0.004584685874999997,2.0449241183934994,0.09875350739694051,0.0005238777675669049,-0.002327375924063055,-0.0023361722103779074,1.0076251457630259,1.8033245278553055e-07,-0.0016813250009192764,0.008499382355373375,0.008499382355373375,0.14195254125135517,0.996234744050213,1.817075140238242e-07,2.0453751041639547,0.10150953838030766,0.002796189458333334,-0.0009408299181577328,0.0016576287235845477,0.0007576338497723295,-0.0017884964166666626,2.0435753086850887,0.10282817410767055,-0.0017997954788659953,0.0013186357273628907,0.0013159046569818165,0.9958784745954321,-3.516921593101581e-08,-0.0009338396916006777,0.0017937711582637502,0.0017937711582637502,0.120468788535013,1.0020754318077558,-3.5024265114097394e-08,2.0446923389783924,0.10118055958983942,0.0036904376666666654,0.001325290868026587,0.0009748435723001105,0.000518125957996057,0.0032930326916666636,2.0451031327457327,0.10311972916492756,0.0004107937673403228,0.0019391695750881482,0.0019332646282862007,0.9939546195442838,1.0725069683026451e-07,0.002446756837461604,-0.008297581422531047,-0.008297581422531047,0.17670402292292497,1.003054391372785,1.0660232556378488e-07]"
