topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558499.017046,1789558499.017046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0468213082492013,0.10125704142648655,1789558499.0168471,2.0454007599807715,0.10108089113823877,0.0036904376666666654,0.0015416377222401511,0.0006900748491424301,0.0005724686297442712,0.004584685874999997,2.0457913997842856,0.09867388758700915,0.000390639803514059,-0.0024070035512296223,-0.002416417673450685,1.0078930860045794,1.928905363748931e-07,-0.0019281179190581113,0.009401366599840035,0.009401366599840035,0.1419525428426975,0.9961040997487741,1.9441303796796957e-07,2.046375672357123,0.10150956933831584,0.002796189458333334,-0.0009410258773512349,0.001657710962569059,0.0007576760146323497,-0.0017884964166666626,2.04460047812582,0.10282817410767055,-0.0017751942313033453,0.001318604769354706,0.0013158738277187932,0.9958785716440586,-3.517488523230374e-08,-0.0009031189614103884,0.0016840277436872449,0.0016840277436872449,0.12046878761528436,1.0020753825924535,-3.502991446289033e-08,2.0456928737709057,0.10118057152376056,0.0036904376666666654,0.0013252328186247873,0.0009749072769179804,0.0005181179843065072,0.0032930326916666636,2.046026573358523,0.10290124740123831,0.00033369958761708673,0.001720675877477748,0.0017160189201754184,0.9946223772029517,8.445351371422676e-08,0.0021331434046967766,-0.0070716005796486615,-0.0070716005796486615,0.17670401981523312,1.0027138146599537,8.39993545735863e-08]"
/multi_agv/m2b_algorithm_state,1789558499.0270693,1789558499.0270693,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.047827482646035,0.10125702008851838,1789558499.0269034,2.0463989495544403,0.10108093396807388,0.0036904376666666654,0.0015413632230210287,0.0006901520429386738,0.0005725474617570806,0.004584685874999997,2.0468045044394407,0.09965656714746526,0.00040555488500038095,-0.001424366820608619,-0.00142763915128922,1.004619441751341,6.748999712110483e-08,-0.0009206955450387438,0.005431073106066048,0.005431073106066048,0.14195254027881105,0.9977078726948293,6.780176323160394e-08,2.04737390015897,0.10150957699870601,0.002796189458333334,-0.0009409437261552181,0.0016577757293068096,0.000757606716658421,-0.0017884964166666626,2.0458151581812345,0.10588123622225841,-0.0015587419777354228,0.004371659223552399,0.004342331771709491,0.9868070695410703,-3.8570547494231486e-07,0.0023939042995402126,-0.011559190265395938,-0.011559190265395938,0.1204687891033293,1.0067538487118781,-3.806168894337725e-07,2.0466910750341927,0.10118061331267972,0.0036904376666666654,0.0013250075234000152,0.0009749787911891971,0.000518178442900189,0.0032930326916666636,2.0471850291285065,0.10552306594380463,0.0004939540943138532,0.004342452631124913,0.004313377873529395,0.9868307479667814,5.367205134556802e-07,0.004930820491421711,-0.018420663630807712,-0.018420663630807712,0.17670402484449454,1.0067406006262392,5.296523057425838e-07]"
/multi_agv/m2b_algorithm_state,1789558499.0369656,1789558499.0369656,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.048823511895645,0.1012570634508718,1789558499.0368729,2.0474050910381063,0.10108085311417785,0.0036904376666666654,0.001541959690408927,0.0006901475725137546,0.0005722912433335196,0.004584685874999997,2.04795424791749,0.10107609315803637,0.0005491568793836166,-4.759956141478505e-06,-4.759992296511932e-06,1.0000151916035935,7.532594646529196e-13,0.0006816861069330088,-0.0008758431371346242,-0.0008758431371346242,0.14195255200690965,0.9999924043924497,7.532709078721097e-13,2.048380115955071,0.10150965877631309,0.002796189458333334,-0.0009418064222835201,0.0016578999271081862,0.0007579160633841286,-0.0017884964166666626,2.0468546096138085,0.10571195186752351,-0.0015255063412626946,0.004202293091210424,0.004175158955440525,0.9872933436740915,-3.5677250939172625e-07,0.002268276028862157,-0.011024779980533615,-0.011024779980533615,0.12046878228827704,1.006498946760947,-3.522391237283536e-07,2.047697240944928,0.1011805483750642,0.0036904376666666654,0.001325361640650034,0.0009750224244563285,0.0005180022512519169,0.0032930326916666636,2.0483665682784404,0.1069323851963332,0.0006693273335125483,0.005751836821269007,0.005701372403020753,0.9828387317553706,9.408422960693892e-07,0.006538031569911438,-0.024971484870594935,-0.024971484870594935,0.1767040019040865,1.0088512755668297,9.246962490506495e-07]"
/multi_agv/m2b_algorithm_state,1789558499.0469956,1789558499.0469956,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.049829767440882,0.10125704001094742,1789558499.0468748,2.048401108088078,0.10108093169206518,0.0036904376666666654,0.00154142016175854,0.0006902458271792248,0.0005724739997989666,0.004584685874999997,2.049048033517511,0.10166072154950495,0.0006469254294327875,0.0005797898574397692,0.0005792558037169928,0.9981618064714246,1.1167288349746573e-08,0.0013879125905079772,-0.0036571658099888884,-0.0036571658099888884,0.14195254550708486,1.000921965251534,1.1146760712570333e-08,2.0493761615859207,0.10150963904771684,0.002796189458333334,-0.0009414287427344987,0.0016579490708275024,0.0007577267905351376,-0.0017884964166666626,2.0479467129063944,0.10492849820712088,-0.001429448679526324,0.003418859159404042,0.0034007914471804236,0.9895683692541871,-2.3619492478257233e-07,0.0016139805977725187,-0.008292859971686642,-0.008292859971686642,0.1204687860591107,1.0053127963017545,-2.337310265432055e-07,2.0486932660129358,0.10118061961283337,0.0036904376666666654,0.0013249652914278094,0.0009751001002486605,0.0005181336500727565,0.0032930326916666636,2.0491963192215525,0.10404308967093565,0.0005030532086167661,0.002862470058102279,0.002849693293374866,0.9911700266332478,2.3347640869619233e-07,0.0034785098041458236,-0.012446163030509896,-0.012446163030509896,0.1767040146140826,1.0044835578471258,2.3141481822564e-07]"
/multi_agv/m2b_algorithm_state,1789558499.0570736,1789558499.0570736,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.050828605669849,0.10125706411438644,1789558499.056985,2.049407330640384,0.10108085008119312,0.0036904376666666654,0.0015420112027018317,0.000690239879117271,0.0005722209020663199,0.004584685874999997,2.0499466287722825,0.09937003689667438,0.000539298131898569,-0.001710813184518739,-0.0017155442202025657,1.0055663730210322,9.742430612377585e-08,-0.0010414215553293544,0.005981814508078182,0.005981814508078182,0.14195255736381013,0.9972422537244373,9.796660615297602e-08,2.050382458724886,0.10150971681977557,0.002796189458333334,-0.0009422789644051429,0.0016580738520111105,0.0007580304264844517,-0.0017884964166666626,2.0489990781694587,0.10492849820712088,-0.0013833805554273049,0.0034187813873453182,0.003400714505710035,0.989568608430224,-2.3639741177497596e-07,0.001671488811425904,-0.008500225899558487,-0.008500225899558487,0.12046877915304093,1.0053126722648866,-2.339314578066696e-07,2.049699512957377,0.10118055313187356,0.0036904376666666654,0.0013253188861502624,0.0009751425733197658,0.000517958288360155,0.0032930326916666636,2.0503931912382773,0.10343337294627289,0.0006936782809003894,0.002252819814399329,0.0022448691472058023,0.9930019452534252,1.4472026216817817e-07,0.003111966998331289,-0.010829957207963752,-0.010829957207963752,0.17670399134486922,1.003541706296522,1.437075018505866e-07]"
/multi_agv/m2b_algorithm_state,1789558499.0670037,1789558499.0670037,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.05182571784969,0.10125709785352001,1789558499.06686,2.05040615107331,0.10108088684302087,0.0036904376666666654,0.001541756889761642,0.0006903090791951171,0.0005722951419969008,0.004584685874999997,2.050802036785884,0.09816136548641892,0.00039588571257409555,-0.0029195213566019507,-0.002933424826728937,1.0096289748911251,2.8389608292090054e-07,-0.0024385676860113176,0.0114079226852829,0.0114079226852829,0.1419525559228586,0.9952603284732916,2.866297111750347e-07,2.05138132026957,0.10150971809175403,0.002796189458333334,-0.0009422048840372252,0.001658143799164069,0.0007579619321028269,-0.0017884964166666626,2.0500694613669403,0.10544009671903498,-0.0013118589026297478,0.003930378627280948,0.003906593049187049,0.9880781656433075,-3.122936444936088e-07,0.0022667694208998645,-0.010887201860002456,-0.010887201860002456,0.12046878000454231,1.0060885732899278,-3.085705313933082e-07,2.050698345666666,0.10118058740838437,0.0036904376666666654,0.0013251154699427939,0.0009752096250532864,0.000518011584370974,0.0032930326916666636,2.051590536012827,0.10544457691230014,0.0008921903461609482,0.004263989503915766,0.004235939163907716,0.9870569870912184,5.175740713896328e-07,0.005351177096608901,-0.019893855131418517,-0.019893855131418517,0.17670399419052993,1.0066219884003655,5.108751035023861e-07]"
/multi_agv/m2b_algorithm_state,1789558499.0770013,1789558499.0770013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0528227718461287,0.10125713038372658,1789558499.0768728,2.0514032490794354,0.10108094711974344,0.0036904376666666654,0.0015413325670613734,0.0006903958736081957,0.0005724339224413926,0.004584685874999997,2.0517567236717533,0.09844605506368596,0.0003534745923179372,-0.002634892056057478,-0.0026461925126552246,1.008662514758145,2.3113291667753477e-07,-0.002204349272257803,0.01046738782178871,0.01046738782178871,0.14195255134946036,0.995729541012718,2.33135108979347e-07,2.052378451249666,0.10150970430093469,0.002796189458333334,-0.0009419436104170509,0.0016582001999285723,0.00075781934224399,-0.0017884964166666626,2.051118030969582,0.10544009671903498,-0.001260420280084329,0.003930392418100295,0.003906606671077755,0.9880781234288283,-3.122092525515651e-07,0.002331081320972344,-0.011118326388930793,-0.011118326388930793,0.12046878263782472,1.006088595301553,-3.0848713237826755e-07,2.0516954532199683,0.10118064213988194,0.0036904376666666654,0.0013247976730243155,0.0009752828556472311,0.0005181112459813116,0.0032930326916666636,2.0527680998902995,0.10686946292610326,0.0010726466703312454,0.005688820786221321,0.005639432335793217,0.9830143501141556,9.19995045284418e-07,0.0069802406737072735,-0.026538104620854524,-0.026538104620854524,0.17670400308561465,1.0087576989114024,9.043683315485054e-07]"
/multi_agv/m2b_algorithm_state,1789558499.087365,1789558499.087365,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0538356539487697,0.10125705997031494,1789558499.0872376,2.052400289138616,0.10108100416855893,0.0036904376666666654,0.0015409283456901688,0.0006904834262465792,0.0005725635954005963,0.004584685874999997,2.0528951793176713,0.10000171332220287,0.0004948901790551297,-0.0010792908463560652,-0.001081164807448559,1.0034867064167423,3.873006476519837e-08,-0.000462552083629647,0.0036605982060903116,0.0036605982060903116,0.14195254672690266,0.9982667202265709,3.886510513053604e-08,2.053375523594469,0.10150969245233889,0.002796189458333334,-0.0009417025190168815,0.0016582552450223886,0.0007576862058369382,-0.0017884964166666626,2.052086652535866,0.10616722074411028,-0.0012888710586032026,0.004657528291771393,0.004624312634400652,0.985990815026742,-4.3805251012811567e-07,0.0030132238111466488,-0.013933421034496948,-0.013933421034496948,0.12046878536114117,1.0071828312652666,-4.3191575148573095e-07,2.0526925028052996,0.1011806945302819,0.0036904376666666654,0.001324490826107669,0.0009753567575615085,0.0005182058120046262,0.0032930326916666636,2.053346977473709,0.10421774354041635,0.0006544746684093994,0.003037049010134449,0.0030226853294682762,0.9906502467297957,2.6269472385238896e-07,0.0038407786649800255,-0.013833530469069828,-0.013833530469069828,0.17670401225147098,1.0047519602937627,2.6023859299898466e-07]"
/multi_agv/m2b_algorithm_state,1789558499.097144,1789558499.097144,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.054822306283961,0.1012571575570453,1789558499.09706,2.0534131247812963,0.10108081554139405,0.0036904376666666654,0.001542258628150774,0.0006904080802933692,0.0005720261642445628,0.004584685874999997,2.0539553819692142,0.09937828107955342,0.0005422571879178939,-0.0017025344618406268,-0.0017072195308778875,1.0055389231844167,9.649866517150298e-08,-0.0010293980459805201,0.005936068236310721,0.005936068236310721,0.14195257046302762,0.9972557313499972,9.703316386528668e-08,2.054388463660788,0.10150982928009074,0.002796189458333334,-0.0009433454979256599,0.001658429136055961,0.0007583079293274064,-0.0017884964166666626,2.053143721651117,0.10616722074411028,-0.0012447420096708406,0.004657391464019542,0.004624177786220388,0.9859912311036558,-4.3879076840199914e-07,0.0030682502741318377,-0.01413343484194697,-0.01413343484194697,0.12046877151969057,1.0071826126361592,-4.3264384993360625e-07,2.0537053734042234,0.10118053508946002,0.0036904376666666654,0.00132533759011638,0.0009753750544621246,0.0005178292559710829,0.0032930326916666636,2.054277951668064,0.10398933790009385,0.0005725782638403842,0.002808802810633823,0.0027964956137597396,0.9913302333584503,2.2487617979252013e-07,0.00351221844356022,-0.012539795178943014,-0.012539795178943014,0.17670396561068824,1.0044009355185568,2.2292655579047579e-07]"
/multi_agv/m2b_algorithm_state,1789558499.1072898,1789558499.1072898,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.055833270274107,0.10125709761000463,1789558499.107194,2.0543997840572703,0.10108103609588463,0.0036904376666666654,0.0015406838578656428,0.0006905984416900599,0.0005726097457871446,0.004584685874999997,2.0548391076954307,0.09766357655343669,0.00043932363816034936,-0.0034174595424479454,-0.003436581410982501,1.0113342816628332,3.888472030746091e-07,-0.002887426863282064,0.013183694594183556,0.013183694594183556,0.1419525471436952,0.9944357877065138,3.932545067980616e-07,2.0553751092990336,0.10150971031244393,0.002796189458333334,-0.0009418226211425108,0.0016584090452176348,0.0007576582661958792,-0.0017884964166666626,2.054035414137664,0.10414839936581796,-0.0013396951613695585,0.002638689053374027,0.002627862282334417,0.9918762703538825,-1.408391597599418e-07,0.000953243330622469,-0.005553714470148605,-0.005553714470148605,0.12046878510167496,1.0041199917942398,-1.3969502050246566e-07,2.054692025495579,0.10118072626280736,0.0036904376666666654,0.0013242610377187506,0.0009754822242587172,0.000518240154726382,0.0032930326916666636,2.055495401035991,0.10603004107381596,0.000803375540411988,0.004849314811008601,0.004813196562518553,0.9853794655448219,6.68681566426083e-07,0.005817415988033538,-0.021884666344734974,-0.021884666344734974,0.17670401138043595,1.0075040044637504,6.58905084544608e-07]"
/multi_agv/m2b_algorithm_state,1789558499.117109,1789558499.117109,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0568282835044713,0.10125714082544422,1789558499.1169724,2.055410705786064,0.10108087472397805,0.0036904376666666654,0.0015418130588415067,0.0006905429359912666,0.0005721491552210549,0.004584685874999997,2.055631059340096,0.09627288728524959,0.0002203535540319379,-0.004807987438728456,-0.004846232988861607,1.016195735353611,7.708925486063416e-07,-0.004570791046321685,0.019609456027292835,0.019609456027292835,0.14195256744234966,0.992108189965061,7.833777203096407e-07,2.056386126064066,0.10150982793544384,0.002796189458333334,-0.000943241567455642,0.0016585673698781278,0.0007581909763176159,-0.0017884964166666626,2.0550920281845664,0.10430711947839953,-0.0012940978794997449,0.0027972915429556877,0.002785138845517572,0.9914036688825049,-1.5849813069805787e-07,0.001167516496142891,-0.006397511377518461,-0.006397511377518461,0.12046877327487777,1.0043634081143475,-1.5713562828507334e-07,2.05570297897219,0.10118059017059203,0.0036904376666666654,0.0013249738447765839,0.0009755071738881682,0.0005179182033241835,0.0032930326916666636,2.05661603495021,0.1066696709775966,0.0009130559780197167,0.005489080807004568,0.005443029318274271,0.9835727015276887,8.56778402942288e-07,0.006584349290798917,-0.024997366368821085,-0.024997366368821085,0.17670397152417044,1.0084606358036112,8.427038483925249e-07]"
/multi_agv/m2b_algorithm_state,1789558499.1270864,1789558499.1270864,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0578286582417484,0.10125714820498756,1789558499.1269503,2.0564057094107397,0.10108096687116977,0.0036904376666666654,0.001541139214977537,0.0006906496074645212,0.0005723857536456988,0.004584685874999997,2.056242449219699,0.09645432992370906,-0.0001632601910408482,-0.0046266369474607105,-0.004662003633729676,1.0155533578614766,7.134439151830667e-07,-0.004866078872530736,0.020571463980878023,0.020571463980878023,0.14195255913310664,0.9924138441220666,7.245403637100019e-07,2.057381152686487,0.10150978500749666,0.002796189458333334,-0.0009426935821931545,0.001658607546046298,0.0007579325461573166,-0.0017884964166666626,2.0557277608773434,0.10529413481472538,-0.0016533918091434785,0.0037843498072287207,0.003762274271308478,0.9885017569035999,-2.897017853648336e-07,0.00169553450987913,-0.008762383814205894,-0.008762383814205894,0.12046877811511326,1.0058676040948404,-2.8637072381124757e-07,2.056697988416188,0.10118067059766624,0.0036904376666666654,0.001324496004247641,0.0009755857445211012,0.0005180844598497987,0.0032930326916666636,2.05680926746489,0.10449939510532114,0.00011127904870233962,0.0033187245076548993,0.003301609612511992,0.9898160738314603,3.1361608816755897e-07,0.0034407084233899167,-0.012539211083707959,-0.012539211083707959,0.17670398783972646,1.0051838034024516,3.104222450803943e-07]"
/multi_agv/m2b_algorithm_state,1789558499.1373084,1789558499.1373084,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.058829415970281,0.10125715231578021,1789558499.1371593,2.0574060638330343,0.10108097181387132,0.0036904376666666654,0.0015410808457923474,0.0006907023697102054,0.0005723836101006046,0.004584685874999997,2.057365711801939,0.09739342357794653,-4.0352031095203245e-05,-0.0036875482359247924,-0.0037098572294249053,1.0122670841301318,4.529331002358126e-07,-0.0037602972682939093,0.016349330471943906,0.016349330471943906,0.14195256045175744,0.9939865627919132,4.584892686817267e-07,2.058381553629236,0.10150979613932988,0.002796189458333334,-0.0009428138907815733,0.0016586861624627858,0.0007579438030269198,-0.0017884964166666626,2.056792086537676,0.10488816799414187,-0.0015894670915601594,0.00337837185481199,0.0033607241262118785,0.9896871183065247,-2.30980188359169e-07,0.0013738902617616792,-0.007412657410770436,-0.007412657410770436,0.12046877736677998,1.0052511684795753,-2.2859811700308425e-07,2.057698357262975,0.10118067666176152,0.0036904376666666654,0.0013244235079014535,0.0009756465985650388,0.0005180842308887762,0.0032930326916666636,2.057794640818957,0.10497075016168095,9.628355598190197e-05,0.00379007349991943,0.003767831754721913,0.9884325463910124,4.088550199115826e-07,0.0038881861996992906,-0.01438465044982695,-0.01438465044982695,0.1767039852855684,1.0059030621974145,4.041256084359537e-07]"
/multi_agv/m2b_algorithm_state,1789558499.1470912,1789558499.1470912,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.059830998125059,0.10125715043373935,1789558499.146933,2.0584068005418814,0.10108097036541021,0.0036904376666666654,0.0015410634725048387,0.0006907510137290627,0.0005723658386074413,0.004584685874999997,2.058341411349473,0.09667914178043409,-6.538919240828278e-05,-0.00440182858497612,-0.004433787931451802,1.014760553937052,6.45674738619217e-07,-0.004515524421962155,0.019263707967111094,0.019263707967111094,0.14195256244644341,0.9927918639840724,6.552052554243979e-07,2.059382338426002,0.1015098095949841,0.002796189458333334,-0.0009429760114208784,0.0016587673671639713,0.0007579718376116845,-0.0017884964166666626,2.057695354714428,0.10329384930145745,-0.0016869837115742747,0.0017840397064733532,0.001779058266502151,0.9944534173180795,-6.45005386025535e-08,-0.0003296713729656923,-0.0005726035859794424,-0.0005726035859794424,0.12046877619568137,1.0028000431829567,-6.414278103216603e-08,2.058699108942959,0.1011806769869463,0.0036904376666666654,0.0013243789366956158,0.0009757058506818742,0.0005180727307061679,0.0032930326916666636,2.0589473462628876,0.1058507645469586,0.00024823731992862363,0.004670087560012304,0.004636543912359176,0.9858906226291961,6.203107923995591e-07,0.0049468405622699555,-0.0186495059205428,-0.0186495059205428,0.1767039813701647,1.0072346230915044,6.115585933424113e-07]"
/multi_agv/m2b_algorithm_state,1789558499.1570177,1789558499.1570177,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0608232065095335,0.10125720711732351,1789558499.1568768,2.0594083600668056,0.10108095622121996,0.0036904376666666654,0.001541131517088065,0.000690790989776335,0.0005723155506224653,0.004584685874999997,2.059234799477486,0.09570757233824807,-0.00017356058931961016,-0.0053733838829718855,-0.005421355964799224,1.0182145791603863,9.627624604385624e-07,-0.005638306701448737,0.023533664566442,0.023533664566442,0.14195256590653282,0.9911512761495794,9.802987734868689e-07,2.0603839496370653,0.10150982902397454,0.002796189458333334,-0.0009432281066663966,0.0016588545360192164,0.0007580357707055313,-0.0017884964166666626,2.0587224848910024,0.10329384930145745,-0.0016614647460628795,0.001784020277482909,0.0017790389465971968,0.994453477966343,-6.451637213687587e-08,-0.0002977919859814026,-0.0006867217476242834,-0.0006867217476242834,0.12046877416416242,1.0028000122736154,-6.415853065728707e-08,2.0597006846713057,0.10118066605602359,0.0036904376666666654,0.0013243922166294411,0.000975761869129111,0.0005180378363072871,0.0032930326916666636,2.0600066549869105,0.10588088290878939,0.0003059703156047533,0.004700216852765796,0.004666246797447898,0.9858045358340544,6.283318360287558e-07,0.00504870969195384,-0.019032624987813104,-0.019032624987813104,0.17670397451303357,1.0072799525598337,6.194123739660868e-07]"
/multi_agv/m2b_algorithm_state,1789558499.1671891,1789558499.1671891,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.061832040777368,0.10125715567706596,1789558499.1670659,2.0604005648972628,0.10108108361234124,0.0036904376666666654,0.0015401942992662662,0.0006909256222813014,0.0005726517668241584,0.004584685874999997,2.0601583869611972,0.09564337387500078,-0.00024217793606551297,-0.0054377097373404515,-0.00548686084036581,1.0184457942652716,9.853890198311259e-07,-0.005789583260447701,0.02408189088896836,0.02408189088896836,0.14195255255979458,0.9910420357914377,1.0035653029621885e-06,2.061376163809072,0.10150976078013925,0.002796189458333334,-0.000942384322009205,0.0016588718986159101,0.0007576609884472063,-0.0017884964166666626,2.059956054914726,0.10370331481421025,-0.0014201088943459617,0.0021935540340709964,0.0021860466207347263,0.9932121389205752,-9.741975168816144e-08,0.0004109105028022742,-0.0034059705779903205,-0.0034059705779903205,0.12046878193620845,1.003434242099442,-9.675847994731015e-08,2.0606928908222657,0.10118077695949006,0.0036904376666666654,0.0013237372489420126,0.000975850032608294,0.0005182758807383983,0.0032930326916666636,2.0610022821273364,0.1054965101991381,0.00030939130507068313,0.00431573323964804,0.004287009392536699,0.9869077738214515,5.296383910985231e-07,0.004673748523875053,-0.01748193282215547,-0.01748193282215547,0.17670400072129003,1.0067002062466546,5.227042454894186e-07]"
/multi_agv/m2b_algorithm_state,1789558499.1770627,1789558499.1770627,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0628304405610276,0.1012571719743713,1789558499.1769872,2.0614093618410743,0.10108095015584048,0.0036904376666666654,0.0015411017061101027,0.0006908911883237497,0.0005722763543140021,0.004584685874999997,2.061286038715793,0.0973083627731048,-0.0001233231252810718,-0.0037725873827356843,-0.0037959520977406016,1.0125619228096525,4.7409620309045177e-07,-0.003950106004341942,0.01704692844706985,0.01704692844706985,0.1419525690408993,0.9938448340750073,4.800517629980233e-07,2.062385044753454,0.101509852908767,0.002796189458333334,-0.0009435459935672238,0.0016590119282589022,0.0007580916951031025,-0.0017884964166666626,2.0609874373729475,0.10370331481421025,-0.0013976073805066491,0.002193461905443242,0.0021859551269089285,0.9932124254302578,-9.753161304749674e-08,0.0004389459012756171,-0.0035073730036445255,-0.0035073730036445255,0.12046877233461734,1.0034340954404348,-9.686960995102962e-08,2.061701715737575,0.10118066396659042,0.0036904376666666654,0.0013243045872405805,0.0009758813256852909,0.0005180136847071429,0.0032930326916666636,2.0620485861471174,0.10570035523305536,0.00034687040954217707,0.00451969126646494,0.004488237247339059,0.9863212607159927,5.810376003909629e-07,0.00492182525926678,-0.01848111655309453,-0.01848111655309453,0.17670396836700505,1.0070081008183176,5.730897385410097e-07]"
/multi_agv/m2b_algorithm_state,1789558499.1870854,1789558499.1870854,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0638256230215837,0.10125720737670674,1789558499.1869328,2.06240774567852,0.10108098442588197,0.0036904376666666654,0.0015408145132191245,0.0006909626693373909,0.0005723636597532471,0.004584685874999997,2.0622648540007082,0.0973083627731048,-0.00014289167781189605,-0.0037726216527771694,-0.00379598678760646,1.0125620360331633,4.7401639948284676e-07,-0.0039746013848713305,0.01713241531356735,0.01713241531356735,0.14195256681074317,0.9938447797274808,4.799710105734606e-07,2.0633834655184957,0.10150983767465362,0.002796189458333334,-0.0009434032981882681,0.0016590748724043536,0.000757997100846966,-0.0017884964166666626,2.0621311466686345,0.10440773108539167,-0.0012523188498612114,0.0028978934107380533,0.002884860868761047,0.9911048011492204,-1.7011981672715604e-07,0.0013194623064345327,-0.006989931589540271,-0.006989931589540271,0.12046877362482933,1.004517563435426,-1.686065671289098e-07,2.062700110486067,0.1011806938225783,0.0036904376666666654,0.001324084807136851,0.000975947269491839,0.0005180746499576397,0.0032930326916666636,2.0631118156617716,0.10570035523305536,0.0004117051757046575,0.004519661410477063,0.004488207812662118,0.9863213520285254,5.809334316014414e-07,0.00500283928229294,-0.018773369397864455,-0.018773369397864455,0.1767039727361388,1.007008052908381,5.729870476957046e-07]"
/multi_agv/m2b_algorithm_state,1789558499.197149,1789558499.197149,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0648258863669886,0.10125720884792973,1789558499.1968722,2.063402918840488,0.10108106427206809,0.0036904376666666654,0.0015402025221976099,0.0006910668059792783,0.0005725747659502872,0.004584685874999997,2.062926860721542,0.09812402339922119,-0.0004760581189460211,-0.0029570408728469,-0.002971307981687023,1.009756800371118,2.909530069192146e-07,-0.0035663806303695496,0.015382472555631608,0.015382472555631608,0.1419525587945996,0.9951983742755529,2.9379177732510186e-07,2.0643786607240417,0.10150979454699317,0.002796189458333334,-0.0009429056758892889,0.0016591131073755427,0.0007577615108592811,-0.0017884964166666626,2.062721216271373,0.10343681987856315,-0.0016574444526686882,0.0019270253315699787,0.0019212197103992065,0.994018670138726,-7.524039195545533e-08,-0.00015058585543665376,-0.0012770470705911095,-0.0012770470705911095,0.12046877830728511,1.0030218413538794,-7.479035435227821e-08,2.06369528950022,0.10118076331105898,0.0036904376666666654,0.0013236470890663717,0.0009760246240460681,0.0005182241474468463,0.0032930326916666636,2.06373922092532,0.10349830690926154,4.393142509995229e-05,0.002317543598202562,0.002309133678856454,0.992806239119845,1.5295463639638353e-07,0.002364047960231394,-0.008187075441711199,-0.008187075441711199,0.17670398844869298,1.003642023596604,1.518543173166369e-07]"
