topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558499.2070775,1789558499.2070775,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0658305866571816,0.10125718126180215,1789558499.2069473,2.064403162714094,0.10108106168130061,0.0036904376666666654,0.0015401723916002308,0.0006911196670722037,0.0005725603306581032,0.004584685874999997,2.063884737357022,0.09739989893334573,-0.0005184253570722497,-0.0036811627479548803,-0.0037033934541082837,1.0122449527801805,4.5109774503893745e-07,-0.004351425150448595,0.01841625489223583,0.01841625489223583,0.1419525599051848,0.9939972065002324,4.566214156261851e-07,2.0653789489986205,0.10150980243496376,0.002796189458333334,-0.0009430398307740022,0.0016591878948952754,0.0007577807611020837,-0.0017884964166666626,2.063651413324719,0.10319876846007595,-0.0017275356739014924,0.0016889660251121902,0.001684498144300553,0.9947432867682178,-5.7817040932161354e-08,-0.0004749214480763125,-1.1139428304772253e-05,-1.1139428304772253e-05,0.12046877766039182,1.002652351281451,-5.751311332807077e-08,2.0646955473882516,0.10118076242752481,0.0036904376666666654,0.0013235929685391419,0.0009760850662601248,0.0005182161674315467,0.0032930326916666636,2.064898296227536,0.10518962711177748,0.00020274883928461662,0.004008864684252669,0.003984022369170956,0.9877955894982822,4.5705687983994826e-07,0.004237458418276727,-0.01575337744971956,-0.01575337744971956,0.17670398630927373,1.0062354858431386,4.514787700557472e-07]"
/multi_agv/m2b_algorithm_state,1789558499.2170432,1789558499.2170432,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.066823497287779,0.10125722857996007,1789558499.2168348,2.065407834487811,0.10108099129473155,0.0036904376666666654,0.0015406176464533806,0.0006911266976565847,0.0005723636741181981,0.004584685874999997,2.0649229241464915,0.098365690918214,-0.0004849103413193667,-0.002715300376517557,-0.002727308313124314,1.0089349210231795,2.4535396263908343e-07,-0.0033334462397735225,0.014468736363127708,0.014468736363127708,0.14195256896169473,0.9955971473599179,2.4754618091798776e-07,2.0663836852902837,0.10150984979295113,0.002796189458333334,-0.0009436881221080366,0.0016592958993060236,0.0007580055934469504,-0.0017884964166666626,2.0647894484630314,0.10461951698366267,-0.0015942368272523488,0.0031096671907115403,0.003094684452957495,0.9904779716742957,-1.9592018520722095e-07,0.0011018884188920591,-0.006309913322526959,-0.006309913322526959,0.12046877237113514,1.0048414427970924,-1.9405462765410057e-07,2.0657002401934506,0.10118070269772377,0.0036904376666666654,0.0013238565791763575,0.0009761295183612134,0.0005180787806868432,0.0032930326916666636,2.0660184475893044,0.10538864115305606,0.0003182073958538645,0.004207938455332294,0.004180609092311539,0.9872188872955572,5.035993060066826e-07,0.004578368337128869,-0.017082619396282667,-0.017082619396282667,0.1767039684720139,1.0065371725548358,4.97162746518732e-07]"
/multi_agv/m2b_algorithm_state,1789558499.2271965,1789558499.2271965,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.067837608177504,0.10125713800751603,1789558499.2270892,2.066400740597595,0.10108110314178503,0.0036904376666666654,0.0015397686427946647,0.0006912528752322617,0.0005726660508835356,0.004584685874999997,2.0660183367598917,0.0997178956603266,-0.00038240383770338227,-0.0013632074814584338,-0.0013662034433556587,1.0044180353380394,6.175211082703343e-08,-0.0018442082404848865,0.008665372720702755,0.008665372720702755,0.1419525569267753,0.9978070894845162,6.202493383486579e-08,2.0673766028113536,0.10150978333819205,0.002796189458333334,-0.0009429255083846155,0.0016593165707239343,0.0007576642746959378,-0.0017884964166666626,2.0658788190097686,0.10419143707016493,-0.0014977838015850509,0.0026816537319728773,0.0026704751841197844,0.9917480755368143,-1.4562853412069816e-07,0.0007982454321384708,-0.005019610188740132,-0.005019610188740132,0.12046877942901314,1.0041859770574042,-1.444268184574497e-07,2.0666931484543882,0.10118079925990313,0.0036904376666666654,0.001323262613729512,0.000976213928761239,0.0005182923351425847,0.0032930326916666636,2.066938596269592,0.10320822033181934,0.00024544781520363657,0.0020274210719162106,0.0020209707692336386,0.9936858850468415,1.1704756834487977e-07,0.0023277805382381843,-0.00791710244944103,-0.00791710244944103,0.17670399225736944,1.0031916852934086,1.1630851654336253e-07]"
/multi_agv/m2b_algorithm_state,1789558499.2370727,1789558499.2370727,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0688277068040954,0.10125720282077623,1789558499.2370048,2.06741480359911,0.10108088369905056,0.0036904376666666654,0.0015412617024382065,0.0006911618570092587,0.0005720662142894403,0.004584685874999997,2.06709574696049,0.10013119329138329,-0.0003190566386197524,-0.000949690407667278,-0.0009511399269803073,1.0030635449481888,2.999100597600623e-08,-0.0013499607252549979,0.00674337013290565,0.00674337013290565,0.14193601046400425,0.9984760188570453,3.0082884770855127e-08,2.068390773253036,0.10150991942127055,0.002796189458333334,-0.0009447085722027512,0.0016594952265975849,0.0007583442412635588,-0.0017884964166666626,2.066916962900746,0.10419143707016493,-0.0014738103522904389,0.002681517648894377,0.002670340244802532,0.99174849685956,-1.4588903324023753e-07,0.0008280773044394836,-0.0051282143774884215,-0.0051282143774884215,0.12045836848199758,1.0041857602654194,-1.4468522942429996e-07,2.067707247680365,0.10118061090222698,0.0036904376666666654,0.0013242232005480402,0.0009762247495099571,0.0005178703299450913,0.0032930326916666636,2.067716688651416,0.1004906422909266,9.44097105071151e-06,-0.0006899686113003844,-0.0006907311884694878,1.0022162259976024,1.3592319555319604e-08,-0.0006789299746560984,0.004038282256213539,0.004038282256213539,0.1766716044447609,0.9988959856137478,1.3622443207285822e-08]"
/multi_agv/m2b_algorithm_state,1789558499.2472334,1789558499.2472334,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.069837395567373,0.10125714033686702,1789558499.2471056,2.0684049034021164,0.10108104346312904,0.0036904376666666654,0.0015400631166950052,0.0006913149657322918,0.0005725061121623655,0.004584685874999997,2.0680832888322196,0.09924721434528573,-0.0003216145698967665,-0.0018338291178433136,-0.0018392700077027025,1.0059748766370615,1.1180628579433495e-07,-0.002241288220073661,0.010264316483708007,0.010264316483708007,0.14195256570875983,0.9970418210286673,1.1247431455920416e-07,2.0693808721444342,0.10150981792619614,0.002796189458333334,-0.0009435585101117729,0.0016594960210154497,0.000757845316259706,-0.0017884964166666626,2.067770298538762,0.1032111832368653,-0.001610573605672183,0.0017013653106691673,0.0016968320167194517,0.9947054474809046,-5.870079734622213e-08,-0.0003163849903707772,-0.0005833645191807434,-0.0005833645191807434,0.12046877428075625,1.002671622119955,-5.8390002891759784e-08,2.0686973448657366,0.10118074707300352,0.0036904376666666654,0.0013234037716935497,0.0009763168148669843,0.0005181776321592523,0.0032930326916666636,2.0689689476881075,0.10372202800020085,0.00027160282237082,0.002541280927197326,0.002531185992283138,0.9921319212190147,1.8384823438145747e-07,0.002870689520246663,-0.01011042426451191,-0.01011042426451191,0.17670397490152312,1.003988223285434,1.8240170198959912e-07]"
/multi_agv/m2b_algorithm_state,1789558499.2570322,1789558499.2570322,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.07082421085989,0.10125722394849963,1789558499.2568505,2.069414553661055,0.10108089533586999,0.0036904376666666654,0.001541042953822095,0.0006912693618815521,0.0005721051140192971,0.004584685874999997,2.0689251918593663,0.09900102350722145,-0.0004893618016885704,-0.0020798718286485357,-0.0020868836455659135,1.0067953176036215,1.4393594522099313e-07,-0.0026985858976766265,0.0119786398307397,0.0119786398307397,0.14193425367315832,0.9966400537316605,1.4491403568334724e-07,2.070390609165257,0.10150990643315909,0.002796189458333334,-0.000944777241184414,0.0016596407936528834,0.0007582982888762191,-0.0017884964166666626,2.068787836539213,0.1032111832368653,-0.0016027726260441355,0.0017012768037062143,0.0016967439838257966,0.9947057239670606,-5.877048221511989e-08,-0.0003067217987293728,-0.000619050951893293,-0.000619050951893293,0.12045726532106599,1.0026714813334403,-5.845933505968409e-08,2.0697070238758064,0.10118061924157197,0.0036904376666666654,0.0013240266417532645,0.0009763421965643063,0.000517894439996244,0.0032930326916666636,2.0701437843663126,0.10449837973553998,0.00043676049050622723,0.0033177604939680083,0.0033006554028684057,0.9898189120769996,3.133231515857546e-07,0.0038466060160011898,-0.013996655796069,-0.013996655796069,0.17666817321403372,1.0051823316922868,3.1013318103114846e-07]"
/multi_agv/m2b_algorithm_state,1789558499.2669537,1789558499.2669537,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.071829280009379,0.10125718903252849,1789558499.2668748,2.070401376899921,0.10108110149618087,0.0036904376666666654,0.0015395102679849073,0.0006914549758461062,0.0005726729228763549,0.004584685874999997,2.0697114891018127,0.10002448057085347,-0.0006898877981083018,-0.0010566209253273923,-0.0010584166808094348,1.0034125922902608,3.7085392411890004e-08,-0.001920776428444812,0.008806303094398593,0.008806303094398593,0.14195256072747234,0.9983033567832006,3.7211949736116117e-08,2.071377416384812,0.1015097749348782,0.002796189458333334,-0.0009432594087580236,0.0016596165747646552,0.000757652959135699,-0.0017884964166666626,2.069902309654894,0.10596194794652712,-0.0014751067299179077,0.004452173011648922,0.004421774149095439,0.9865766383279861,-4.0100230861216195e-07,0.0025778907366980543,-0.012263994085465139,-0.012263994085465139,0.12046877718194442,1.0068748112247436,-3.9561950959234836e-07,2.0706938392949383,0.10118079541443983,0.0036904376666666654,0.0013229843662672346,0.0009764452277896355,0.0005182926335546957,0.0032930326916666636,2.070613598241532,0.10128311892326335,-8.02410534062048e-05,0.00010232350882351249,0.00010230683729464663,0.9996742668300956,2.9849635131547254e-10,2.0055205368906285e-06,0.0012698013060552502,0.0012698013060552502,0.17670398471743595,1.0001629561552943,2.9839912115275366e-10]"
/multi_agv/m2b_algorithm_state,1789558499.2770457,1789558499.2770457,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0728275819683875,0.1012571976392237,1789558499.2769482,2.071406417360629,0.10108101890588571,0.0036904376666666654,0.0015400225482355362,0.0006914572374799191,0.0005724496941066303,0.004584685874999997,2.070827576189858,0.10099887326420821,-0.000578841170770783,-8.214564167749461e-05,-8.215641587157858e-05,1.0002624006853955,2.2407071225719142e-10,-0.0008057078793350574,0.00443640629141343,0.00443640629141343,0.14195257044798562,0.999868857544847,2.2412950856566478e-10,2.072382521575521,0.10150982344506762,0.002796189458333334,-0.000943966547474159,0.001659724698426679,0.0007579032376173744,-0.0017884964166666626,2.0709574251158,0.10596194794652712,-0.0014250964597213311,0.004452124501459501,0.0044217263104180515,0.986576786117194,-4.012941122390115e-07,0.0026403557357663875,-0.01248979301996327,-0.01248979301996327,0.12046877152473921,1.0068747337368729,-3.9590745554051653e-07,2.071698901091987,0.10118072474663216,0.0036904376666666654,0.001323292657534152,0.0009764874112830006,0.0005181370594725975,0.0032930326916666636,2.0713203864866507,0.09802008993610888,-0.00037851460533611103,-0.003160634810523283,-0.0031769373701381037,1.0104385493320878,2.8549067588337247e-07,-0.0036500806268082425,0.01553969307164818,0.01553969307164818,0.176703965619668,0.9948684667919305,2.8847078438743216e-07]"
/multi_agv/m2b_algorithm_state,1789558499.2870426,1789558499.2870426,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0738303788126604,0.10125717657304316,1789558499.2869794,2.072404704459146,0.10108104401051056,0.0036904376666666654,0.0015397675940239204,0.0006915278201701006,0.0005725234925765706,0.004584685874999997,2.0718897851862192,0.1012137800866244,-0.0005149192729265728,0.00013273607611384575,0.0001327079901989684,0.9995770278603138,5.848659365226117e-10,-0.0005109411009592476,0.0032947054806071784,0.0032947054806071784,0.14195256803756415,1.0002116369544536,5.846185545260111e-10,2.0733808429272735,0.1015098030556228,0.002796189458333334,-0.0009438356800506838,0.0016597828766578004,0.0007578162491972823,-0.0017884964166666626,2.071791240756207,0.10411928116806327,-0.0015896021710664066,0.002609478112440472,0.002598887382652133,0.9919635174954367,-1.3803554577136344e-07,0.0006118846688191247,-0.0043192759390073155,-0.0043192759390073155,0.1204687729226617,1.004075101468049,-1.3692622552276403e-07,2.0726971985187435,0.10118074585153775,0.0036904376666666654,0.0013230951852981746,0.0009765519762708454,0.0005181890722362318,0.0032930326916666636,2.072532720735952,0.1014485027538921,-0.00016447778279138348,0.0002677569023543519,0.00026764288709953127,0.9991492296330263,2.043879298588262e-09,6.204565861030192e-05,0.0009820291350966434,0.0009820291350966434,0.17670397033311125,1.000425997701849,2.042140426647352e-09]"
/multi_agv/m2b_algorithm_state,1789558499.2971501,1789558499.2971501,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.074836770883119,0.10125713230904528,1789558499.2970705,2.0734074773692224,0.10108099852111385,0.0036904376666666654,0.0015400093716716268,0.0006915524229508024,0.000572405894734601,0.004584685874999997,2.0724983606716934,0.09932688692680916,-0.0009091166975290221,-0.0017541115943046914,-0.0017590867448138367,1.0057100223823965,1.0228800674457795e-07,-0.002895482616725114,0.012538864958185268,0.012538864958185268,0.1419525736805362,0.9971717423692645,1.0287207355254021e-07,2.074383670163476,0.10150982502985834,0.002796189458333334,-0.000944242972824417,0.0016598740524469413,0.0007579453704455175,-0.0017884964166666626,2.0728264073521325,0.10411928116806327,-0.001557262811343385,0.0026094561382049297,0.0025988655881992702,0.9919635855740015,-1.3809277484800054e-07,0.0006522870740200389,-0.004464396266035725,-0.004464396266035725,0.12046876962742444,1.0040750664650564,-1.3698300408008592e-07,2.0736999889052825,0.1011807061681573,0.0036904376666666654,0.0013232275627343415,0.0009766008590278872,0.0005181062652359712,0.0032930326916666636,2.073758552769788,0.10213865296038835,5.856386450542317e-05,0.0009579467922310458,0.0009564950272766046,0.9969800005068403,2.615085719195573e-08,0.0010296998579083835,-0.0027769418708385616,-0.0027769418708385616,0.1767039592254991,1.0015177966565856,2.607188161649033e-08]"
/multi_agv/m2b_algorithm_state,1789558499.3071184,1789558499.3071184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0758389907256416,0.10125711539243742,1789558499.3070204,2.0744138381486703,0.10108090042744836,0.0036904376666666654,0.0015406181723442041,0.0006915394417051238,0.0005721487568667773,0.004584685874999997,2.0733626242504632,0.0979510687846212,-0.0010512138982070596,-0.003129831642827152,-0.0031458356255560575,1.0103469703585501,3.260738789055841e-07,-0.004459852998314882,0.01858666508127374,0.01858666508127374,0.14193019214178615,0.9949126449586583,3.2944775566531763e-07,2.075390101754261,0.10150987620119319,0.002796189458333334,-0.0009450457517873601,0.0016599926134257537,0.0007582316764437325,-0.0017884964166666626,2.07406583680024,0.10645778849152024,-0.0013242649540212703,0.004947912290327053,0.004910508988875221,0.9851674166513601,-4.960183637236003e-07,0.0032551777963486335,-0.014954632894599522,-0.014954632894599522,0.12045471492577646,1.0076169907308121,-4.88661130001214e-07,2.074706372746426,0.10118062029849428,0.0036904376666666654,0.0013236075980903729,0.0009766361304862862,0.0005179231881591211,0.0032930326916666636,2.074544613791832,0.09933562728694575,-0.0001617589545941378,-0.0018449930115485291,-0.0018504934517945602,1.0060039983062092,9.722155875276124e-08,-0.0020526921450372323,0.009387516897673741,0.009387516897673741,0.17666024083554693,0.9970275818913615,9.780527682683984e-08]"
/multi_agv/m2b_algorithm_state,1789558499.316894,1789558499.316894,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0768251141382965,0.10125719933374322,1789558499.316767,2.0754160353069193,0.10108087186573685,0.0036904376666666654,0.0015407290754668947,0.0006915685620787031,0.0005720855378386426,0.004584685874999997,2.0743369432675984,0.09853126237093897,-0.0010790920393208836,-0.0025496094947978776,-0.0025601835021120995,1.008374125264506,2.1631635977149828e-07,-0.0039090485512632035,0.016427378861797966,0.016427378861797966,0.14192106765057722,0.9958698244459826,2.1812782006498674e-07,2.076392350890609,0.101509881184821,0.002796189458333334,-0.0009453027810599271,0.001660080494902072,0.0007582973771507601,-0.0017884964166666626,2.075124407165693,0.10645778849152024,-0.0012679437249158987,0.004947907306699237,0.004910504081744358,0.9851674317660108,-4.961522598406267e-07,0.003325574425599485,-0.015208993324626175,-0.015208993324626175,0.12044898514519464,1.0076169827643422,-4.887930475920926e-07,2.0757085859793962,0.1011805931267544,0.0036904376666666654,0.0013236617875845846,0.0009766846083162587,0.0005178744831377926,0.0032930326916666636,2.0752987838497083,0.096815120634589,-0.0004098021296878862,-0.004365472492165401,-0.0043968558838604725,1.0146134550285788,5.452009237894206e-07,-0.00490910854597033,0.02040798689862103,0.02040798689862103,0.17664242112846343,0.9928623105864646,5.531681929707569e-07]"
/multi_agv/m2b_algorithm_state,1789558499.327204,1789558499.327204,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0778286174927905,0.10125717036675953,1789558499.327043,2.0764021685923923,0.10108108508150573,0.0036904376666666654,0.0015391277891085172,0.0006917597076095735,0.0005726802048818813,0.004584685874999997,2.075878763933467,0.09990547735269831,-0.0005234046589253083,-0.0011756077288074263,-0.001177832694434728,1.0038019890744627,4.590042287128961e-08,-0.0018320885180913634,0.008542623515595293,0.008542623515595293,0.1419525661385881,0.9981109663216052,4.6074935777559473e-08,2.077378463849607,0.1015097384377752,0.002796189458333334,-0.0009436962443685319,0.0016600491339313628,0.0007576173120959345,-0.0017884964166666626,2.0760860370489698,0.10421673947806306,-0.0012924268006373474,0.002707001040287871,0.0026956123634647097,0.9916724967403923,-1.485130329988706e-07,0.0010800788626680255,-0.006042086838035329,-0.006042086838035329,0.12046877401961978,1.0042248941196141,-1.4727629023247827e-07,2.0766947099728905,0.10118077448194872,0.0036904376666666654,0.001322576414523872,0.0009767883700006145,0.0005182909777945756,0.0032930326916666636,2.0771048335761626,0.10003155665225828,0.0004101236032720834,-0.0011492178296904354,-0.0011513407512251394,1.003710563420697,3.7673458027000316e-08,-0.0006386862471350352,0.004095790492227523,0.004095790492227523,0.1767039740401386,0.9981561309868995,3.781324778228647e-08]"
/multi_agv/m2b_algorithm_state,1789558499.3371813,1789558499.3371813,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.07883323313404,0.10125713436789531,1789558499.3370452,2.0774056470527857,0.10108102255009721,0.0036904376666666654,0.0015394799871344205,0.0006917767750366005,0.0005725186638562057,0.004584685874999997,2.0769556535733797,0.09946543089676757,-0.00044999347940599677,-0.00161559165332964,-0.001619807664858453,1.0052509097413953,8.673287915791873e-08,-0.002182299514115949,0.009964787741753293,0.009964787741753293,0.14195257306530112,0.9973972147309345,8.718830567798831e-08,2.0783819985456264,0.10150976818135422,0.002796189458333334,-0.0009442154084641479,0.0016601431585079318,0.0007577934437840439,-0.0017884964166666626,2.077122691795099,0.10421673947806306,-0.0012593067505273225,0.0027069712967088405,0.0026955828722158895,0.9916725888073941,-1.4859145361620626e-07,0.0011214494340567364,-0.006190831721806835,-0.006190831721806835,0.12046876999653082,1.004224846733645,-1.473540714822371e-07,2.077698206879959,0.10118072036882719,0.0036904376666666654,0.0013227800442266752,0.000976834567984741,0.000518178682194627,0.0032930326916666636,2.0782289320216454,0.10035039335653084,0.0005307251416861725,-0.0008303270122963502,-0.0008314325738809389,1.0026712986165283,1.966533762312155e-08,-0.0001680261467732233,0.0022901374619896113,0.0022901374619896113,0.17670396047597395,0.9986702931550683,1.9717869612307756e-08]"
/multi_agv/m2b_algorithm_state,1789558499.3472404,1789558499.3472404,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0798274451189154,0.10125716478265123,1789558499.3471007,2.078410235513635,0.10108094641788697,0.0036904376666666654,0.00153992330436657,0.0006917816027021567,0.0005723239928986792,0.004584685874999997,2.077874536020105,0.09814019521472178,-0.0005356994935299397,-0.0029407512031651845,-0.0029548598514119334,1.0097012953919025,2.877012100395239e-07,-0.003624484218324358,0.01557983971490579,0.01557983971490579,0.14193771381375123,0.9952252732934163,2.904922844627251e-07,2.0793866485075925,0.10150980314272819,0.002796189458333334,-0.0009448300774672351,0.0016602461206574048,0.000758006324498614,-0.0017884964166666626,2.0782757024586864,0.10609277144184896,-0.0011109460489060474,0.0045829682991207765,0.004550789301249195,0.98620319593239,-4.25573162888609e-07,0.003162106740116636,-0.01443625114012803,-0.01443625114012803,0.12045943806550194,1.007071080584361,-4.197016133438018e-07,2.0787028153808924,0.10118065354307079,0.0036904376666666654,0.001323048543358039,0.0009768756996254568,0.0005180409034856782,0.0032930326916666636,2.079077211074131,0.09841413650999414,0.000374395693238494,-0.0027665170330766486,-0.0027789704124719277,1.0090966029906052,2.1863495214154276e-07,-0.00231097579592381,0.010678338375631502,0.010678338375631502,0.1766749312963034,0.9955187074538869,2.2062378750104434e-07]"
/multi_agv/m2b_algorithm_state,1789558499.357641,1789558499.357641,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0808263180294473,0.10125716392183308,1789558499.357424,2.0794044415214312,0.10108103184664267,0.0036904376666666654,0.001539219747447908,0.0006918916467334661,0.0005725717162267771,0.004584685874999997,2.0786703327972034,0.09666046008033613,-0.0007341087242278554,-0.004420571766306544,-0.004452808364189713,1.0148264938880616,6.504133358322891e-07,-0.005370444269474532,0.022254652958853448,0.022254652958853448,0.14195257222997587,0.9927603895684304,6.600566851807202e-07,2.080380869109264,0.10150973726661949,0.002796189458333334,-0.0009441946720020397,0.0016602719710463454,0.0007577174519047963,-0.0017884964166666626,2.079329753770124,0.10609277144184896,-0.0010511153391399297,0.0045830341752294695,0.004550854239208368,0.9862029954753858,-4.2529929306462486e-07,0.0032369600652834563,-0.014705525309163052,-0.014705525309163052,0.1204687704691119,1.0070711858322887,-4.19431436793897e-07,2.0796970247260504,0.10118072523469152,0.0036904376666666654,0.0013225574208042888,0.0009769520323543723,0.000518214081060577,0.0032930326916666636,2.0798464665887013,0.0961733424094462,0.00014944186265086756,-0.005007382825245321,-0.005048873323463237,1.016882698198194,7.170069642289172e-07,-0.004862070995149652,0.02048010716327894,0.02048010716327894,0.1767039620738177,0.9917822263384785,7.291119764119972e-07]"
/multi_agv/m2b_algorithm_state,1789558499.367604,1789558499.367604,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0818384004904114,0.1012570772451683,1789558499.3674011,2.080403299188058,0.10108104041602575,0.0036904376666666654,0.0015390598805568715,0.0006919548506149724,0.000572608136291827,0.004584685874999997,2.079216753767182,0.09730844517743444,-0.0011865454208757065,-0.003772595238591317,-0.0037959600241649167,1.0125619350520514,4.73469843404786e-07,-0.00527914180025955,0.02169797155294496,0.02169797155294496,0.14195257085025048,0.9938448283372688,4.794175408267419e-07,2.0813797616627516,0.10150971974500737,0.002796189458333334,-0.0009441500782498133,0.0016603308999130206,0.0007576674695228686,-0.0017884964166666626,2.0796541588869295,0.10464453380744933,-0.0017256027758221215,0.003134814062441954,0.0031195909149358864,0.9904037296372966,-1.9919545251068755e-07,0.0009625874451582345,-0.005822375148185803,-0.005822375148185803,0.1204687712935574,1.0048798537760777,-1.9728391909337395e-07,2.0806958932375323,0.10118073160446613,0.0036904376666666654,0.0013224235129583634,0.0009770131136960679,0.0005182403531140294,0.0032930326916666636,2.0806430736134653,0.09925488398542276,-5.2819624067002025e-05,-0.0019258476190433665,-0.0019318443659439037,1.0062728158385346,1.058403943583901e-07,-0.0019978688960276565,0.009226838719323187,0.009226838719323187,0.17670396483104547,0.9968958436785837,1.0650431166047815e-07]"
/multi_agv/m2b_algorithm_state,1789558499.3771193,1789558499.3771193,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0828259087759093,0.10125714877686172,1789558499.3770487,2.0814153392588213,0.10108084520241595,0.0036904376666666654,0.0015403376177019297,0.0006918815507379601,0.0005720924167658265,0.004584685874999997,2.0804320345437928,0.09913137703701785,-0.000983304715028499,-0.0019494681653980939,-0.0019556222539613747,1.0063599332522173,1.2638399218258997e-07,-0.0031847531477469985,0.013638384406052417,0.013638384406052417,0.14191562980620676,0.996853130224503,1.2718778593701998e-07,2.0823918969043085,0.10150982461763809,0.002796189458333334,-0.0009456657966004155,0.0016604892416913763,0.0007582421174093246,-0.0017884964166666626,2.0806964582085743,0.10464453380744933,-0.001695438695734186,0.0031347091898112356,0.003119487070587152,0.9904040529922067,-1.9950180834726908e-07,0.0010001887009194192,-0.0059587671739542054,-0.0059587671739542054,0.12044557030003612,1.0048796865893785,-1.9758739956640974e-07,2.0817079653081043,0.10118056191545091,0.0036904376666666654,0.0013232473785828019,0.0009770271984297814,0.00051787591328388,0.0032930326916666636,2.0817759632316717,0.09992097140305192,6.799792356737555e-05,-0.0012595905123989892,-0.0012621429243367037,1.004072013585402,4.528379296744003e-08,-0.0011771455198774843,0.0060477416134192405,0.0060477416134192405,0.17663180181683194,0.9979777156069264,4.5468189187601973e-08]"
/multi_agv/m2b_algorithm_state,1789558499.3871367,1789558499.3871367,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0838313871268053,0.10125710357028549,1789558499.3870304,2.0824028551452556,0.10108103414721145,0.0036904376666666654,0.0015388917805032151,0.0006920572481437395,0.0005726277383016841,0.004584685874999997,2.0814961569872468,0.0991495097808556,-0.0009066981580088118,-0.0019315243663558523,-0.0019375648549021882,1.0063001054634897,1.2395006197773694e-07,-0.003070937552413203,0.01322847662489453,0.01322847662489453,0.14195257136947395,0.9968824328480913,1.2473096044040276e-07,2.0833793974471213,0.10150969063595705,0.002796189458333334,-0.0009442155711219345,0.0016604660136358973,0.0007576255772859947,-0.0017884964166666626,2.081640222537822,0.10423127577161781,-0.0017391749092992015,0.002721585135660759,0.0027100746852467884,0.9916290287203271,-1.5019857944893113e-07,0.0005361060486227865,-0.004100196635049689,-0.004100196635049689,0.12046877097555249,1.0042472816253483,-1.4894127145411645e-07,2.082695473735351,0.10118072154741665,0.0036904376666666654,0.0013222678263722794,0.0009771246182242125,0.0005182498374445895,0.0032930326916666636,2.082577061068897,0.09739437599000653,-0.00011841266645395976,-0.0037863455574101285,-0.003809852129955287,1.0125930144201014,4.0956224446870236e-07,-0.0039578679630227365,0.016860925478682464,0.016860925478682464,0.1767039637814343,0.9938300564580089,4.1471986771922583e-07]"
