topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558499.3970704,1789558499.3970704,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0848312210356887,0.10125709504595727,1789558499.3969734,2.0834083050114667,0.10108093901106109,0.0036904376666666654,0.0015394575441829476,0.0006920521076124501,0.0005723851767886254,0.004584685874999997,2.082191325988241,0.09764834918173503,-0.001216979023225484,-0.003432589829326066,-0.003451883607989064,1.0113864057233406,3.919896514029134e-07,-0.004973107387020919,0.020500126724058657,0.020500126724058657,0.1419379822920988,0.9944106520224655,3.9645300461313785e-07,2.0843849115308264,0.1015097334717307,0.002796189458333334,-0.0009449535486597545,0.0016605732120633654,0.0007578897043356569,-0.0017884964166666626,2.082675730869393,0.10423127577161781,-0.0017091806614333294,0.0027215422998871086,0.002710032214804171,0.9916291612947999,-1.5031121510386216e-07,0.0005735563880125091,-0.0042351139229690575,-0.0042351139229690575,0.12045960665044259,1.0042472133799965,-1.490529841666451e-07,2.0837009448381227,0.10118063822806465,0.0036904376666666654,0.0013226172945445054,0.000977161873340693,0.0005180789781788248,0.0032930326916666636,2.0832722160867108,0.09568145994363478,-0.0004287287514119775,-0.005499178284429876,-0.005549403679032849,1.0186426636813501,8.65058474584487e-07,-0.006085314618297821,0.02491534144520056,0.02491534144520056,0.17667545566625928,0.9909494069078562,8.811854687908673e-07]"
/multi_agv/m2b_algorithm_state,1789558499.407062,1789558499.407062,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.085832056664715,0.10125707950849776,1789558499.4070103,2.0844081219893043,0.10108093523863096,0.0036904376666666654,0.001539372108587042,0.0006921038877248261,0.0005723952759752626,0.004584685874999997,2.0830415117097636,0.09610109844685824,-0.0013666102795406587,-0.004979836791772718,-0.005020918005469237,1.0168067493423851,8.257614035461476e-07,-0.0067291808548950605,0.027192852846180813,0.027192852846180813,0.1419373158482756,0.9918179875369864,8.396397684721638e-07,2.0853847673247428,0.10150971736399367,0.002796189458333334,-0.000944979851002576,0.0016606388671629446,0.0007578669541091904,-0.0017884964166666626,2.083975371527955,0.1044039054921532,-0.0014093957967875603,0.0028941881281595305,0.0028811885035906204,0.9911157815562307,-1.6996919636662127e-07,0.00111944375760617,-0.006272593726046585,-0.006272593726046585,0.12045918817642567,1.0045118965845898,-1.684591528973883e-07,2.0847007737930183,0.10118063253524719,0.0036904376666666654,0.0013225385758398682,0.0009772175166484548,0.0005180841564571682,0.0032930326916666636,2.0844402188836666,0.09802604243837351,-0.000260554909351729,-0.0031545900968736745,-0.0031708296409440747,1.0104178923003528,2.8423667159096213e-07,-0.003496523277633736,0.014997682303929087,0.014997682303929087,0.1766741539937085,0.9948784558272373,2.871978186234075e-07]"
/multi_agv/m2b_algorithm_state,1789558499.4170184,1789558499.4170184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.086826641063929,0.10125710317290641,1789558499.416923,2.085408938742679,0.10108091544229482,0.0036904376666666654,0.0015393975659788984,0.0006921452165733477,0.0005723627438464938,0.004584685874999997,2.084056185505601,0.0976280579203091,-0.0013527532370778417,-0.003452857521985722,-0.003472382790556091,1.011456239248076,3.966220218299578e-07,-0.005163324336903393,0.021174413471470768,0.021174413471470768,0.14193309783465247,0.9943769826807481,4.011658186030974e-07,2.086385627192925,0.10150971014010116,0.002796189458333334,-0.0009451246507747001,0.0016607115846305476,0.0007578918948101948,-0.0017884964166666626,2.085015535945136,0.1044039054921532,-0.0013700912477889737,0.0028941953520520425,0.002881195662016625,0.9911157592338216,-1.6999609411618873e-07,0.001168581602280408,-0.006448923865068488,-0.006448923865068488,0.1204565395391006,1.0045119080966263,-1.684858078867506e-07,2.0857016040585408,0.1011806129430973,0.0036904376666666654,0.0013225338263345783,0.0009772694212963895,0.0005180592166513652,0.0032930326916666636,2.085513367805731,0.09829324430579917,-0.0001882362528098369,-0.002887368637298132,-0.0029009461424615974,1.009506868479116,2.3807974732234967e-07,-0.0031362414584738935,0.013626550856200915,0.013626550856200915,0.17666591582010746,0.9953196286670997,2.403431401676844e-07]"
/multi_agv/m2b_algorithm_state,1789558499.4269326,1789558499.4269326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0878268245988614,0.101257089709696,1789558499.426834,2.0864035170318065,0.10108099010070346,0.0036904376666666654,0.0015387529734932023,0.0006922496879258055,0.0005725878071005299,0.004584685874999997,2.085464987237794,0.09930906730852374,-0.0009385297940123216,-0.0017719227921797198,-0.0017770001722098474,1.0057691592248013,1.0429190524049365e-07,-0.0029501624147252495,0.012737737640242996,0.012737737640242996,0.1419510452386088,0.9971427239515609,1.0489358184768395e-07,2.0873802202498943,0.10150964470228262,0.002796189458333334,-0.000944539145391392,0.001660737557896752,0.0007576245881286275,-0.0017884964166666626,2.08604871366314,0.10190646557986789,-0.0013315065867542941,0.0003968208775852744,0.0003965718145599534,0.9987465961782892,-3.1996153912538835e-09,-0.0012678114188829142,0.003383687196960988,0.003383687196960988,0.12046780898588864,1.0006280401586214,-3.195604981094481e-09,2.0866961859100854,0.10118067471573315,0.0036904376666666654,0.0013220835185029506,0.0009773427393094947,0.0005182162707008365,0.0032930326916666636,2.086435129754094,0.09705910461801484,-0.00026105615599147924,-0.004121570097718311,-0.004149493441737044,1.013759430361157,4.853281257190217e-07,-0.004475813636726393,0.018800843278835713,0.018800843278835713,0.17670097060482445,0.9932706619709599,4.920059642671634e-07]"
/multi_agv/m2b_algorithm_state,1789558499.436919,1789558499.436919,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.088826686252822,0.10125707782024297,1789558499.4368186,2.087403683261862,0.10108097418497075,0.0036904376666666654,0.0015387489633253179,0.0006922976121471074,0.0005725646173671993,0.004584685874999997,2.086566361833101,0.09994536497245439,-0.0008373214287606956,-0.0011356092125163614,-0.0011376847279088661,1.003670979727562,4.281846756359225e-08,-0.0021843365138597354,0.009770717403112517,0.009770717403112517,0.14194913880721452,0.9981756673517806,4.297565328998347e-08,2.088380425850598,0.10150963572628532,0.002796189458333334,-0.0009446496388484981,0.0016608037552101607,0.0007576380497679308,-0.0017884964166666626,2.087147918265906,0.10295721135462198,-0.0012325075846919553,0.001447575628336653,0.0014442875675966397,0.9954821259621194,-4.2551439019768895e-08,-9.634691326830449e-05,-0.0012552123791673756,-0.0012552123791673756,0.12046661196137458,1.0022765969975667,-4.235919697814702e-08,2.0876963646841236,0.10118065921783197,0.0036904376666666654,0.0013220554811207296,0.000977397365955257,0.0005182000094263906,0.0032930326916666636,2.0873124024292764,0.09612103772789665,-0.00038396225484715885,-0.005059621489935315,-0.005101998813773745,1.0170687727582626,7.317906172387551e-07,-0.005581951632332694,0.023006845355592023,0.023006845355592023,0.17669724676857848,0.9916939761483236,7.442813849910321e-07]"
/multi_agv/m2b_algorithm_state,1789558499.4470484,1789558499.4470484,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.089825021385326,0.1012570751015333,1789558499.44692,2.088403528318537,0.10108096308472318,0.0036904376666666654,0.0015387084161585791,0.0006923483725033814,0.000572555789688872,0.004584685874999997,2.0875261787549553,0.09861327926638225,-0.0008773495635816531,-0.002467683818340935,-0.0024775830887972554,1.0080975793761806,2.0236137945813439e-07,-0.0035742700432743217,0.015215447410967236,0.015215447410967236,0.14194837385295395,0.9960044647943064,2.0400001679097004e-07,2.0893803087214367,0.10150962273365713,0.002796189458333334,-0.0009447183854080269,0.0016608674058438133,0.0007576347402424438,-0.0017884964166666626,2.088258847413148,0.10293261428010478,-0.0011214613082888292,0.0014229915464476495,0.0014198136252261163,0.995557604228623,-4.112214632788143e-08,1.7986989865079878e-05,-0.0016520519191050255,-0.0016520519191050255,0.12046613164641082,1.0022382664633374,-4.0939465478924505e-08,2.0886962217184926,0.10118064764234863,0.0036904376666666654,0.0013220040469276006,0.0009774526989805308,0.0005181935223184681,0.0032930326916666636,2.088438219464842,0.09736534298495347,-0.00025800225365069096,-0.0038153046573951577,-0.0038391773898296456,1.0126934540115293,4.157758650756898e-07,-0.004161680206893009,0.017585294995155723,0.017585294995155723,0.17669575258368247,0.9937818105259401,4.210534968981319e-07]"
/multi_agv/m2b_algorithm_state,1789558499.4570937,1789558499.4570937,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.090828594715885,0.10125703812060476,1789558499.456879,2.089401850018407,0.10108097465679047,0.0036904376666666654,0.0015385054395677497,0.0006924142781458361,0.0005726094906331938,0.004584685874999997,2.088615714791655,0.09731189854479345,-0.0007861352267517496,-0.003769076111997019,-0.0037923967324641804,1.012549734162842,4.724157859881204e-07,-0.0047750657659038674,0.019931279701908458,0.019931279701908458,0.14195257422047433,0.9938506907076653,4.783444785166014e-07,2.0903786612008353,0.10150959515066317,0.002796189458333334,-0.0009446087500513964,0.0016609194465275756,0.0007575601473896743,-0.0017884964166666626,2.089285874144278,0.10293261428010478,-0.0010927870565571318,0.0014230191294416078,0.0014198410844889727,0.9955575178426666,-4.111897245608999e-08,5.385726379255793e-05,-0.0017799270344511838,-0.0017799270344511838,0.12046876930434577,1.0022383103203263,-4.0936302154625924e-08,2.089694552936736,0.1011806554971462,0.0036904376666666654,0.0013218449704615423,0.000977513034382805,0.0005182310919126217,0.0032930326916666636,2.0896716235736603,0.09766202834904872,-2.2929363075796516e-05,-0.003518627148097475,-0.00353888635365424,1.0116676020626274,3.5351976683541367e-07,-0.003567548057498986,0.015389194283772561,0.015389194283772561,0.1767039581400334,0.9942752596347589,3.576444947961221e-07]"
/multi_agv/m2b_algorithm_state,1789558499.467227,1789558499.467227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0918320420421033,0.10125700219785667,1789558499.46712,2.090405399301039,0.10108090474392592,0.0036904376666666654,0.0015388766637551665,0.0006924263862578598,0.0005724422820224976,0.004584685874999997,2.0895988310169025,0.09827891411341315,-0.0008065682841364996,-0.002801990630512771,-0.002814785902072668,1.009229165890955,2.609902349973003e-07,-0.0038229962572432926,0.0162217325855404,0.0162217325855404,0.14193909567422341,0.9954542647273901,2.633989571720097e-07,2.0913822647809486,0.10150961653329697,0.002796189458333334,-0.0009451215820323634,0.0016610101951912704,0.0007577352380766511,-0.0017884964166666626,2.0903539309039405,0.1006345785986642,-0.0010283338770080697,-0.0008750379346327691,-0.0008762607377039281,1.002804105109668,-1.5581691935890006e-08,-0.002161678083964015,0.007097652268425984,0.007097652268425984,0.12046030576734637,0.998604521441457,-1.562538463786471e-08,2.090698120065667,0.10118059308459137,0.0036904376666666654,0.001322067791698182,0.0009775549040442312,0.0005181127288111558,0.0032930326916666636,2.090663286839639,0.09765027401567518,-3.483322602804151e-05,-0.003530319068916196,-0.0035507149437501405,1.0117079144473506,3.55935797269284e-07,-0.0035942564762851924,0.015487596178513828,0.015487596178513828,0.17667763022549027,0.9942558399767222,3.6010306313246234e-07]"
/multi_agv/m2b_algorithm_state,1789558499.4772668,1789558499.4772668,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.09282891437017,0.10125700836334779,1789558499.477147,2.0914088228504397,0.10108084031526028,0.0036904376666666654,0.0015392047764447455,0.0006924389947077,0.0005722935001892496,0.004584685874999997,2.090766772743928,0.10000577389082382,-0.00064205010651186,-0.0010750664244364577,-0.001076925689486285,1.003472901257759,3.838440973320066e-08,-0.00187948832262611,0.008667776984225753,0.008667776984225753,0.14192561846111407,0.9982735437848881,3.8517714998041435e-08,2.0923857422132888,0.10150963179945875,0.002796189458333334,-0.0009455842422004196,0.0016611005135556134,0.0007578888048062477,-0.0017884964166666626,2.0913683958666582,0.10076205153056769,-0.0010173463466305321,-0.0007475802688910599,-0.0007484719296369407,1.0023922032571064,-1.1377612295328793e-08,-0.002020154862925106,0.006542549607190549,0.006542549607190549,0.1204518428903716,0.9988086918018243,-1.1404829856519773e-08,2.091701561062582,0.10118053447885098,0.0036904376666666654,0.0013222659638788404,0.0009775960596260184,0.0005180054215179085,0.0032930326916666636,2.091659719100203,0.09791062200720077,-4.18419623793298e-05,-0.003269912471650205,-0.003287376210675389,1.0108127226447985,3.053579461405376e-07,-0.003339678663649551,0.014492675911543386,0.014492675911543386,0.17665130852781746,0.9946876360033049,3.086596969195405e-07]"
/multi_agv/m2b_algorithm_state,1789558499.4872687,1789558499.4872687,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0938323005519113,0.10125697186540722,1789558499.487189,2.0924056848496146,0.10108087863991497,0.0036904376666666654,0.0015388030147550063,0.0006925180730990015,0.0005724265144105012,0.004584685874999997,2.091863390840498,0.10064806337709517,-0.0005422940091164286,-0.00043281526281979676,-0.0004331151594277633,1.0013880585392796,6.217041949353028e-09,-0.001110982670823299,0.005671200717592234,0.005671200717592234,0.14193545164117644,0.9993075822874389,6.2256715675198865e-09,2.0933826283696804,0.10150958258624321,0.002796189458333334,-0.0009452507507215994,0.00166114199853018,0.000757722668686206,-0.0017884964166666626,2.0922055755772817,0.1006129926155708,-0.0011770527923986585,-0.0008965899706724068,-0.0008978739602462184,1.0028738724347714,-1.6361172266214344e-08,-0.0023691899507445415,0.00784089479170207,0.00784089479170207,0.12045801759060537,0.9985699667986144,-1.6408192188190765e-08,2.092698429891216,0.10118056386388524,0.0036904376666666654,0.0013219811952971659,0.000977659289047095,0.0005180959683436584,0.0032930326916666636,2.0927760284399732,0.09831978341883278,7.759854875732941e-05,-0.0028607804450524604,-0.002874106389812666,1.009416520858839,2.3361361955167831e-07,-0.0027771082038660043,0.012353649802229132,0.012353649802229132,0.17667051296809125,0.995363447641521,2.3581344707309558e-07]"
/multi_agv/m2b_algorithm_state,1789558499.4971275,1789558499.4971275,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0948292442286482,0.10125697662348031,1789558499.4969869,2.0934090475736196,0.10108081438931373,0.0036904376666666654,0.0015391255190422481,0.0006925307650800681,0.0005722801201239883,0.004584685874999997,2.092238677138505,0.0992937308140287,-0.0011703704351146982,-0.0017870835752850228,-0.0017922488141591474,1.0058195277309545,1.0611105413902188e-07,-0.00325521185805252,0.013820233065313336,0.013820233065313336,0.14192219186808142,0.997118012391294,1.0672857036114473e-07,2.0943860442609727,0.10150959602214045,0.002796189458333334,-0.0009457032969924684,0.001661231127184859,0.0007578724701996914,-0.0017884964166666626,2.093209039512279,0.1008064132445761,-0.0011770047486936441,-0.0007031827775643429,-0.0007039714102718176,1.0022490037752765,-1.0067309851568118e-08,-0.002175227346138873,0.007072812987918493,0.007072812987918493,0.12044969111559466,0.9988797375916586,-1.0089951269431172e-08,2.093701809821141,0.10118050518476748,0.0036904376666666654,0.00132217638369166,0.000977700031867302,0.0005179901690889003,0.0032930326916666636,2.0933543048825793,0.09784188712772462,-0.0003475049385617268,-0.003338618057042858,-0.0033568327923696084,1.0110484213766333,3.183172189792163e-07,-0.003791213965571767,0.016103277016723015,0.016103277016723015,0.1766446166146389,0.994573832998726,3.2183412174593674e-07]"
/multi_agv/m2b_algorithm_state,1789558499.5071545,1789558499.5071545,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0958306213030995,0.10125695205850187,1789558499.5070312,2.094405980971329,0.10108085083735834,0.0036904376666666654,0.00153873282162739,0.0006926085858283135,0.0005724098595041718,0.004584685874999997,2.093167582665203,0.09885211998852209,-0.0012383983061261539,-0.0022287308488362495,-0.002236791301099271,1.0072938688075364,1.650451252704182e-07,-0.0037847891837569634,0.015862113172945468,0.015862113172945468,0.14193177161708687,0.996396421848091,1.6624894276146403e-07,2.095383001695159,0.10150954629316551,0.002796189458333334,-0.0009453757215790943,0.0016612723995330647,0.0007577090090556265,-0.0017884964166666626,2.094235297515497,0.10087624960423863,-0.0011477041796621457,-0.0006332966889268793,-0.0006339360164977571,1.0020238832600328,-8.162443649986809e-09,-0.002068566241075439,0.006665952755596653,0.006665952755596653,0.12045570675392578,0.9989914951126933,-8.178963483050978e-09,2.094698750019456,0.10118053273991706,0.0036904376666666654,0.0013218983376473716,0.000977762400384852,0.0005180782497446177,0.0032930326916666636,2.094386875902154,0.09911164676824898,-0.00031187411730204673,-0.0020688859716680857,-0.002075814069708304,1.0067495931781383,1.2210961236236847e-07,-0.0024656567163358623,0.01093439164622464,0.01093439164622464,0.17666332562751239,0.9966624669611225,1.2293380256895463e-07]"
/multi_agv/m2b_algorithm_state,1789558499.5173132,1789558499.5173132,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.0968339922140946,0.10125691453769314,1789558499.5171497,2.0954073388955328,0.10108081644580996,0.0036904376666666654,0.0015388402791794344,0.0006926413321404644,0.0005723462478264468,0.004584685874999997,2.094225886400432,0.09990001800307054,-0.001181452495100821,-0.0011807984427394252,-0.0011830431956656186,1.0038190135857192,4.6298220900165543e-08,-0.002659858814541645,0.011470684509943032,0.011470684509943032,0.1419256344562512,0.9981025604691209,4.6475034434777904e-08,2.096384403205848,0.10150954008342476,0.002796189458333334,-0.0009455907293224822,0.0016613457082454985,0.0007577640747687131,-0.0017884964166666626,2.0952390164008117,0.10087624960423863,-0.0011453868050361748,-0.0006332904791861299,-0.0006339297942430023,1.0020238634424126,-8.164140131903932e-09,-0.0020656633005382207,0.006655452840715721,0.006655452840715721,0.12045185294257464,0.9989915049542105,-8.180663236655626e-09,2.0957001218079174,0.10118049964627085,0.0036904376666666654,0.0013219509410523863,0.0009778096070634625,0.0005180308932908454,0.0032930326916666636,2.095482759517744,0.10032844743008079,-0.00021736229017355058,-0.0008520522161900579,-0.0008532165822230103,1.002741873531483,2.069522327137863e-08,-0.0011249194449399484,0.005685624951243293,0.005685624951243293,0.17665133977115716,0.9986353218429971,2.0751966956294555e-08]"
/multi_agv/m2b_algorithm_state,1789558499.527124,1789558499.527124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.097834162856607,0.101256897688077,1789558499.5270271,2.0964106866476406,0.1010807527244369,0.0036904376666666654,0.0015391521322461496,0.000692653191184966,0.0005722049036277928,0.004584685874999997,2.095495943311775,0.10143514624009267,-0.0009147433358656087,0.0003543935156557765,0.0003541936416218436,0.9988735328612306,4.166857757077453e-09,-0.0007892355282101673,0.0041847935383419865,0.0041847935383419865,0.14191243067882175,1.0005643072332346,4.162163928742178e-09,2.0973878035166185,0.10150955006940734,0.002796189458333334,-0.0009460253630105787,0.0016614339075702311,0.0007579065951425906,-0.0017884964166666626,2.096230228242073,0.09931905334089175,-0.0011575752745454082,-0.002190496728515595,-0.0021982360669906996,1.0071246795081847,-9.78237703614401e-08,-0.00364520516017246,0.012871562170753689,0.012871562170753689,0.12044356129392214,0.9964792960176935,-9.852073337354763e-08,2.096703486478026,0.1011804408192352,0.0036904376666666654,0.001322141403406276,0.0009778491663727362,0.000517927758169385,0.0032930326916666636,2.096586870535581,0.10035818028717723,-0.00011661594244527507,-0.0008222605320579723,-0.000823344655394817,1.0026451161839687,1.9275710144400334e-08,-0.0009691145834514109,0.0051214256885555,0.0051214256885555,0.17662555461183657,0.9986832691148949,1.9326696637260775e-08]"
/multi_agv/m2b_algorithm_state,1789558499.5370266,1789558499.5370266,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.098832269645785,0.10125689350313048,1789558499.5369308,2.0974108407362895,0.1010807406311551,0.0036904376666666654,0.0015390955695947601,0.0006926972441990025,0.0005722065067204043,0.004584685874999997,2.0964559982204034,0.09987782258496807,-0.0009548425158860674,-0.0012029180461870376,-0.001205248078453791,1.0038915291634563,4.805776505777799e-08,-0.0023988012233113754,0.010557300217613346,0.010557300217613346,0.14191057101261592,0.9980667612681512,4.824478325203086e-08,2.0983879956370823,0.10150952657026567,0.002796189458333334,-0.000946056663786457,0.0016614983414258155,0.0007578866465659806,-0.0017884964166666626,2.097221826989014,0.09931905334089175,-0.0011661686480683997,-0.002190473229373921,-0.002198212402873281,1.007124603433155,-9.782491713835007e-08,-0.0036559232129587805,0.012909271468854273,0.012909271468854273,0.12044239342299298,0.996479333166693,-9.852188087884205e-08,2.0977036521964494,0.10118042586281026,0.0036904376666666654,0.001322089570393987,0.0009778990301267942,0.0005179242886953761,0.0032930326916666636,2.0974907615766094,0.09930046147553304,-0.00021289061983997826,-0.001879964387277222,-0.0018856768423454733,1.0061202284491892,1.0082878034958354e-07,-0.002151790117145446,0.009750031193293623,0.009750031193293623,0.1766219231248781,0.9969706076142155,1.0144587551957611e-07]"
/multi_agv/m2b_algorithm_state,1789558499.5470545,1789558499.5470545,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.09983265726898,0.10125687393687138,1789558499.5469239,2.0984089352916504,0.10108075917916978,0.0036904376666666654,0.001538820802174171,0.0006927621558467929,0.0005722918429501844,0.004584685874999997,2.097299171345233,0.09788038429013836,-0.0011097639464172637,-0.0032003748890314238,-0.0032171173308304843,1.010588566784083,3.405561637212019e-07,-0.004604322263852064,0.019118674561860012,0.019118674561860012,0.14191602634980036,0.9947958249335164,3.4416216540449497e-07,2.0993861186052003,0.10150948397273934,0.002796189458333334,-0.0009458490568734273,0.001661546878244824,0.000757771408826588,-0.0017884964166666626,2.098276245428924,0.10048083915774154,-0.0011098731762761993,-0.0010286448149978006,-0.0010303365754497666,1.0033020903837009,-2.155120919089578e-08,-0.0024176780457950157,0.00806688317450686,0.00806688317450686,0.12044581933098254,0.998358050667834,-2.1622373231522166e-08,2.0987017550405054,0.10118043735748232,0.0036904376666666654,0.0013218923204750591,0.000977955895657235,0.0005179802097565085,0.0032930326916666636,2.098438582716886,0.09923299816428277,-0.00026317232361927623,-0.0019474391931995488,-0.00195357218013031,1.0063447104871004,1.0818517758993672e-07,-0.0022825375846544055,0.010238831528667995,0.010238831528667995,0.17663257619276584,0.9968606294698811,1.0887158122074041e-07]"
/multi_agv/m2b_algorithm_state,1789558499.5569236,1789558499.5569236,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.100827701264645,0.10125688789599367,1789558499.5568032,2.0994093061852337,0.10108074056794729,0.0036904376666666654,0.0015388078609124551,0.0006928038405870744,0.0005722757698274822,0.004584685874999997,2.0979887679707843,0.09731065856071944,-0.0014205382144494294,-0.0037700820072278513,-0.0037934153259892175,1.0125532635823293,4.727617004751442e-07,-0.005569088094051005,0.022711932592561126,0.022711932592561126,0.14191339748567752,0.9938489944400482,4.786964027128389e-07,2.100386527787666,0.10150946413145716,0.002796189458333334,-0.0009459247681709295,0.0016616115560585953,0.0007577705837573251,-0.0017884964166666626,2.099281041159916,0.10048083915774154,-0.0011054866277500075,-0.001028624973715614,-0.0010303166691040713,1.0033020268325261,-2.155210449333659e-08,-0.002412174953791581,0.008047334720487548,0.008047334720487548,0.12044416844245817,0.9983580820934126,-2.162327012067099e-08,2.0997021378340395,0.1011804171112097,0.0036904376666666654,0.0013218677881047182,0.0009780049324835003,0.0005179653366487792,0.0032930326916666636,2.0995449701954922,0.10046887285833947,-0.0001571676385472287,-0.0007115442528702332,-0.0007123554022352654,1.0022860921162613,1.4430202018864263e-08,-0.0009088149504193013,0.004859426244062104,0.004859426244062104,0.1766274425741711,0.9988613136610082,1.4463190789935647e-08]"
/multi_agv/m2b_algorithm_state,1789558499.5669823,1789558499.5669823,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1018311315320317,0.1012568470381054,1789558499.5668187,2.100404344384412,0.10108080239747495,0.0036904376666666654,0.001538224929282083,0.0006928995297515777,0.0005724786735953,0.004584685874999997,2.099033661797695,0.0989965132340102,-0.0013706825867170203,-0.0020842891634647587,-0.0020913310389747584,1.0068100966009708,1.4428414815445887e-07,-0.0038046842723710337,0.015874756957801214,0.015874756957801214,0.14192971047333025,0.9966328259951366,1.452667371413795e-07,2.1013815799790674,0.10150939503464879,0.002796189458333334,-0.000945379446268403,0.0016616361432677529,0.0007575214159653981,-0.0017884964166666626,2.099806018161665,0.0983151590046657,-0.00157556181740226,-0.0031942360299830885,-0.003210818135853598,1.0105074138285552,-2.08007664369913e-07,-0.005180270407606423,0.01865484662798387,0.01865484662798387,0.1204544124678855,0.9948355511994449,-2.101932869789589e-07,2.100697179430455,0.10118046625585722,0.0036904376666666654,0.0013214638503224415,0.0009780723229579234,0.0005181053742214395,0.0032930326916666636,2.100264911412755,0.10004037368745758,-0.00043226801770002155,-0.0011400925683996421,-0.0011421817749118568,1.003680736026719,3.7046180379264466e-08,-0.0016825167970368838,0.007781164457826778,0.007781164457826778,0.17665930013525105,0.9981708633791011,3.7182537590038755e-08]"
/multi_agv/m2b_algorithm_state,1789558499.577027,1789558499.577027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.102838171807553,0.1012567832336972,1789558499.5769153,2.101407751959625,0.10108073172908466,0.0036904376666666654,0.0015385788568611416,0.0006929099861131324,0.0005723198214250047,0.004584685874999997,2.100223863263273,0.09942162730584803,-0.0011838886963517758,-0.0016591044232366348,-0.0016635520676239832,1.0053949971664475,9.141700564148131e-08,-0.003143412938063703,0.013373626478756236,0.013373626478756236,0.14191629551869686,0.9973264170843171,9.191020012788222e-08,2.1023850388424496,0.10150940755913387,0.002796189458333334,-0.0009458518511653129,0.001661721931253357,0.00075768156308538,-0.0017884964166666626,2.1006406455529514,0.09718688774563526,-0.0017443932894982694,-0.004322519813498613,-0.004353144162399777,1.014399908015088,-3.8136741858277295e-07,-0.006533635774272614,0.023800952932316283,0.023800952932316283,0.1204459883632842,0.9929650046590044,-3.8685907433031647e-07,2.101700603794021,0.10118040182609771,0.0036904376666666654,0.0013216800376794628,0.0009781110301418936,0.0005179915315377767,0.0032930326916666636,2.1011992671036563,0.09917497664787141,-0.0005013366903647842,-0.0020054251782263,-0.0020119316723097797,1.006537896923646,1.147096431112108e-07,-0.00263860253526576,0.011517558809055283,0.011517558809055283,0.17663310186386344,0.9967660461967824,1.1545960293402011e-07]"
