topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558499.5871763,1789558499.5871763,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1038318129039593,0.10125680590700115,1789558499.5870845,2.1024147621430767,0.1010806091989965,0.0036904376666666654,0.001539295272377185,0.0006928824665311409,0.0005720235988594279,0.004584685874999997,2.101144127826972,0.09765546607165154,-0.0012706343161048572,-0.0034251431273449595,-0.0034443522949057378,1.0113608064800557,3.902483268205337e-07,-0.00503264519003681,0.02070590362696133,0.02070590362696133,0.14189009102619654,0.994422995699601,3.946818625407073e-07,2.103392116936243,0.10150944878327348,0.002796189458333334,-0.0009467148982072373,0.0016618353860704538,0.0007579966487288314,-0.0017884964166666626,2.1016458287795987,0.09807630318404797,-0.0017462881566441268,-0.003433145599225501,-0.0034523354301262826,1.0113236333032354,-2.406626518711219e-07,-0.005635195625931441,0.020337317285873735,0.020337317285873735,0.12042953153335614,0.9944414929287216,-2.4338782749069467e-07,2.1027076363433386,0.10118029171882162,0.0036904376666666654,0.0013221416209415098,0.0009781358004149702,0.0005177785686422856,0.0032930326916666636,2.1021779860962,0.09940657627945086,-0.00052965024713858,-0.0017737154393707572,-0.0017787963854458213,1.0057674390029534,8.975109145424242e-08,-0.002440859194369046,0.010725462711659521,0.010725462711659521,0.1765819341630502,0.9971436044526306,9.026872539965325e-08]"
/multi_agv/m2b_algorithm_state,1789558499.5970619,1789558499.5970619,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.104832244189847,0.10125678380169202,1789558499.5969174,2.1034084004730738,0.10108069664780828,0.0036904376666666654,0.0015385232432499475,0.0006929908552171678,0.0005723018628828592,0.004584685874999997,2.1013582969326734,0.09578870374256995,-0.002050103540400361,-0.005291992905238324,-0.005338494536859529,1.0179225036325577,9.321925015712453e-07,-0.00790112396235998,0.03137810226250857,0.03137810226250857,0.14191137064070944,0.9912893735677475,9.48899725066899e-07,2.104385762775882,0.10150935946212102,0.002796189458333334,-0.0009459568647260798,0.0016618496157687623,0.0007576606653596357,-0.0017884964166666626,2.1026258337796917,0.09807630318404797,-0.0017599289961904852,-0.0034330562780730406,-0.003452245120509594,1.0113233408100932,-2.404575261535958e-07,-0.0056521563657477005,0.020397504053360552,0.020397504053360552,0.12044289558669234,0.9944416338450147,-2.431803086725849e-07,2.103701275462922,0.10118036161107412,0.0036904376666666654,0.0013216177045554441,0.0009782059697570405,0.0005179691667639495,0.0032930326916666636,2.1032391827132684,0.10015312059790751,-0.00046209274965347547,-0.0010272410131666049,-0.001028935650326287,1.003312180786896,3.0076359360764e-08,-0.0016065515873931314,0.007464640549937438,0.007464640549937438,0.17662348458354923,0.9983530192980049,3.0175977700378504e-08]"
/multi_agv/m2b_algorithm_state,1789558499.6073205,1789558499.6073205,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.105834081447957,0.10125675239663856,1789558499.6071885,2.1044088154656375,0.10108067441313194,0.0036904376666666654,0.001538527995353004,0.0006930308980463088,0.0005722789744318695,0.004584685874999997,2.102255352995147,0.09565646787126422,-0.0021534624704906413,-0.005424206541867718,-0.005473109160953486,1.0183973239622128,9.794343309971157e-07,-0.008164937249066789,0.03233894208844387,0.03233894208844387,0.14190858721712274,0.9910649289740736,9.974533016841827e-07,2.105386214997229,0.10150933894391119,0.002796189458333334,-0.0009460432181212989,0.0016619124221457504,0.0007576654266574778,-0.0017884964166666626,2.1034029790294926,0.09753886607773232,-0.0019832359677365297,-0.003970472866178867,-0.003996243670450709,1.0131750822097714,-3.217713138338223e-07,-0.006475288630121371,0.023473139430169262,0.023473139430169262,0.12044114759872311,0.9935512430179377,-3.260106773463291e-07,2.104701702106675,0.10118033804803296,0.0036904376666666654,0.0013216053919763364,0.0009782535715542329,0.0005179497432640091,0.0032930326916666636,2.103760114530561,0.09975795061484989,-0.0009415875761140668,-0.00142238743318307,-0.00142564626723962,1.004606772417794,5.768048467572569e-08,-0.0026026307373822038,0.011150920083831976,0.011150920083831976,0.1766180493113195,0.9977141355948976,5.794620554157481e-08]"
/multi_agv/m2b_algorithm_state,1789558499.6174655,1789558499.6174655,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.106833267685667,0.1012567378843529,1789558499.617307,2.1054106336514,0.10108063085514983,0.0036904376666666654,0.0015386815517070569,0.0006930562268953715,0.0005721992389492503,0.004584685874999997,2.103415095287972,0.0970930955170674,-0.0019955383634275847,-0.003987535338082437,-0.0040136806167855935,1.0133096529944607,5.289001093170841e-07,-0.006508103571070074,0.02607580830796464,0.02607580830796464,0.1419008213285189,0.9934859593476834,5.359395862408269e-07,2.1063880765993876,0.10150933043828794,0.002796189458333334,-0.0009462893445652443,0.0016619854542918588,0.0007577341249481451,-0.0017884964166666626,2.1043743678164497,0.09753886607773232,-0.0020137087829379396,-0.00397046436055562,-0.003996235055696364,1.013175054218595,-3.218536590935026e-07,-0.006513371034368789,0.02360613096729691,0.02360613096729691,0.12043627053663428,0.9935512564247166,-3.2609409850251274e-07,2.1057035340930836,0.10118029589647791,0.0036904376666666654,0.0013216929187743064,0.000978295827487252,0.0005178898239630672,0.0032930326916666636,2.104735565120341,0.0995707971231359,-0.0009679689727426499,-0.0016094987733420024,-0.0016136772745515898,1.0052237937947834,7.386827344532186e-08,-0.002823638490479902,0.012008136688200806,0.012008136688200806,0.17660288524937906,0.9974105719430494,7.42541460737769e-08]"
/multi_agv/m2b_algorithm_state,1789558499.6273184,1789558499.6273184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1078326181172957,0.1012567217561166,1789558499.6272187,2.1064098062984304,0.10108062896268205,0.0036904376666666654,0.001538538371532425,0.0006931081941563555,0.0005722342705194311,0.004584685874999997,2.1043874929314437,0.0970930955170674,-0.002022313366986772,-0.003987533445614658,-0.0040136786997888975,1.0133096467295772,5.288503951734105e-07,-0.006541570408522363,0.026192739151567487,0.026192739151567487,0.141902450422154,0.9934859623478045,5.358892071059659e-07,2.1073872805571146,0.10150929536344515,0.002796189458333334,-0.0009462108252758557,0.0016620386143424426,0.000757672437276799,-0.0017884964166666626,2.105143891362196,0.09531779392955847,-0.0022433891949185103,-0.006191501433886679,-0.006255221878448421,1.0210608586280538,-7.836316693963966e-07,-0.009059458372096558,0.03320868159271149,0.03320868159271149,0.12043729364245426,0.9898132399137938,-8.001356252020199e-07,2.106702716201456,0.10118028932693145,0.0036904376666666654,0.0013215845352229122,0.0009783467476487395,0.0005179103173912521,0.0032930326916666636,2.1057327772080336,0.0995707971231359,-0.00096993899342257,-0.00160949220379554,-0.001613670671056324,1.0052237725459083,7.386161492031131e-08,-0.0028260944128345364,0.012016693776090501,0.012016693776090501,0.1766060662375419,0.997410582384788,7.424745119652849e-08]"
/multi_agv/m2b_algorithm_state,1789558499.6372178,1789558499.6372178,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1088339436158394,0.10125669250574852,1789558499.6370382,2.107409142926045,0.10108062319106886,0.0036904376666666654,0.0015384216738017647,0.0006931583469094171,0.0005722587668593264,0.004584685874999997,2.1057601314794896,0.09725396008515624,-0.0016490114465552708,-0.00382666310591262,-0.0038507122966295773,1.0127497456354897,4.869539007456449e-07,-0.005911976604823666,0.023932388408345932,0.023932388408345932,0.14190349766867738,0.9937546124289767,4.931624391163614e-07,2.108386648910866,0.1015092625315437,0.002796189458333334,-0.0009461597408603451,0.001662092380710689,0.000757622326281307,-0.0017884964166666626,2.106506821005315,0.09515082135378408,-0.0018798279055509681,-0.006358441177759619,-0.006425728270209964,1.0216689239210812,-8.264943280077754e-07,-0.008775513152148674,0.03227565949435608,0.03227565949435608,0.12043795131554344,0.9895284877260851,-8.44403570722581e-07,2.107702062514976,0.10118027954573723,0.0036904376666666654,0.0013214931090497171,0.0009783970099294104,0.0005179238026574214,0.0032930326916666636,2.107068406106276,0.09990847107280373,-0.0006336564086999452,-0.0012718084729334972,-0.001274410891211532,1.0041120944653985,4.610579194842128e-08,-0.0020664814020864633,0.009194021128565972,0.009194021128565972,0.17660811110348063,0.9979579441010892,4.62953833203152e-08]"
/multi_agv/m2b_algorithm_state,1789558499.647095,1789558499.647095,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.109836146699322,0.10125665753424291,1789558499.6470232,2.1084104507069545,0.10108058633165029,0.0036904376666666654,0.0015385234962255589,0.000693188129824662,0.0005721991391017228,0.004584685874999997,2.10654000045646,0.09517624927509287,-0.001870450250494482,-0.005904337056557421,-0.005962488811377193,1.0201329779644188,1.1608276976562226e-06,-0.008300551624495296,0.03296380103959204,0.03296380103959204,0.1418975457767597,0.9902470668441655,1.1841986161136224e-06,2.1093879970701366,0.10150924820521444,0.002796189458333334,-0.0009463446099464666,0.0016621603628914627,0.0007576670983977796,-0.0017884964166666626,2.107612122405579,0.09567646324979734,-0.0017758746645575307,-0.0058327849554171,-0.005889183890554225,1.0197616024299125,-6.954126318702255e-07,-0.008109027221251138,0.029796510173420592,0.029796510173420592,0.12043421340628692,0.9904233020762716,-7.09155099825984e-07,2.108703383070427,0.10118024298038081,0.0036904376666666654,0.0013215469029803756,0.0009784401767859666,0.0005178780313983044,0.0032930326916666636,2.1081622141745844,0.10031381977688508,-0.0005411688958427696,-0.0008664232034957253,-0.0008676273126565393,1.0027885813854818,2.1392910897623114e-08,-0.0015440884324600013,0.0071748929638642475,0.0071748929638642475,0.17659648949975765,0.9986121815862076,2.1452566770733497e-08]"
/multi_agv/m2b_algorithm_state,1789558499.657119,1789558499.657119,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.110830692314131,0.1012566713047136,1789558499.6569388,2.1094126343629798,0.10108053709203113,0.0036904376666666654,0.0015387106226201048,0.0006932085134733867,0.000572107424611054,0.004584685874999997,2.1075394853717424,0.09658167290566037,-0.0018731489912373611,-0.004498864186370757,-0.004532272598781904,1.0151023707387008,6.734674325371713e-07,-0.006873708837828605,0.027531101383453778,0.027531101383453778,0.14188905258489967,0.9926287725014321,6.836383873837886e-07,2.110390224958554,0.10150924012259009,0.002796189458333334,-0.0009466200066006701,0.0016622347776964475,0.0007577477650415332,-0.0017884964166666626,2.108355971886872,0.09436113574253403,-0.002034253071682368,-0.007148104380056058,-0.007233646699783556,1.0245746148707384,-1.0455063847646317e-06,-0.009776463039386516,0.035977652039546185,0.035977652039546185,0.12042887978566634,0.9881743851645316,-1.0711993015151207e-06,2.109705580776432,0.10118019538810752,0.0036904376666666654,0.001321658982776921,0.0009784796732604352,0.000517808904648422,0.0032930326916666636,2.1091322537764574,0.10011720653659757,-0.0005733269999748103,-0.0010629888515099467,-0.001064803980708164,1.0034288360084391,3.2207904945653134e-08,-0.0017814627306766769,0.008098498239848314,0.008098498239848314,0.17657990816889657,0.9982953395825868,3.2318340569887176e-08]"
/multi_agv/m2b_algorithm_state,1789558499.6670327,1789558499.6670327,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1118341260793656,0.10125662702154704,1789558499.6669586,2.1104071761713126,0.10108060527915991,0.0036904376666666654,0.0015380660763298346,0.0006933063655401913,0.0005723359106874656,0.004584685874999997,2.1087032958140477,0.09836170386269708,-0.0017038803572648753,-0.0027189014164628322,-0.002730941612253585,1.0089471780907655,2.4559875221220844e-07,-0.004860792058834679,0.019836274162854953,0.019836274162854953,0.14190655834505625,0.9955911925261496,2.4779616798712087e-07,2.1113847763705076,0.10150915981487796,0.002796189458333334,-0.0009459897653646713,0.001662252169130518,0.0007574655304931205,-0.0017884964166666626,2.1092558765741556,0.09432068576254685,-0.0021288997963520018,-0.007188474052331112,-0.007275011557547558,1.0247244983453248,-1.0566692990029378e-06,-0.00993613630298756,0.03654177053038935,0.03654177053038935,0.12043987346505974,0.9881048291769836,-1.0827949173376914e-06,2.110700124400572,0.10118024882010289,0.0036904376666666654,0.0013212187878590951,0.0009785453087836297,0.0005179655710461895,0.0032930326916666636,2.109929168840247,0.10027470541322084,-0.0007709555603252483,-0.0009055434068820506,-0.0009068590934340602,1.0029157782481746,2.3363186462425126e-08,-0.0018705535438406206,0.00834649974423894,0.00834649974423894,0.17661408757442432,0.9985491830411852,2.343130833332031e-08]"
/multi_agv/m2b_algorithm_state,1789558499.6769984,1789558499.6769984,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1128292738520975,0.10125663588575695,1789558499.6768801,2.11141058825399,0.10108053283754379,0.0036904376666666654,0.0015384164217777593,0.0006933140009429905,0.0005721800784829617,0.004584685874999997,2.109798654321431,0.09900943970586829,-0.0016119339325593174,-0.0020710931316755,-0.002078045457188444,1.0067660007474444,1.4247961636332494e-07,-0.004092962872887591,0.01688549001526845,0.01688549001526845,0.1418931354495212,0.9966543919966262,1.434436335541348e-07,2.1123882374988754,0.10150916642480866,0.002796189458333334,-0.0009464405040509436,0.0016623342585297962,0.0007576182097848161,-0.0017884964166666626,2.1101936177366825,0.09432068576254685,-0.0021946197621929286,-0.007188480662261812,-0.0072750183233397155,1.0247245207561073,-1.0571746892805007e-06,-0.010018293026080876,0.036825178639313845,0.036825178639313845,0.12043144356275393,0.9881048188153323,-1.0833128268284478e-06,2.111703552485231,0.10118018180228872,0.0036904376666666654,0.0013214367467294821,0.0009785806316876759,0.0005178527207636632,0.0032930326916666636,2.1110088886695797,0.10117823563189965,-0.0006946638156510865,-1.946170389066637e-06,-1.9461764248302906e-06,1.0000062027539647,1.078635386745798e-13,-0.0008702759459886884,0.004411770803754266,0.004411770803754266,0.1765878782975661,0.9999968986554473,1.0786420772557196e-13]"
/multi_agv/m2b_algorithm_state,1789558499.68701,1789558499.68701,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.113831007029686,0.10125660155137768,1789558499.6868694,2.112405731224734,0.1010805891426786,0.0036904376666666654,0.0015378544219551622,0.0006934054079395396,0.0005723761364773454,0.004584685874999997,2.1107796632557516,0.09805390230116205,-0.0016260679689823476,-0.0030266868415165515,-0.003041641838939497,1.0099944623755395,3.0436943510376194e-07,-0.005074226800167432,0.020701571213093038,0.020701571213093038,0.14190907588182589,0.9950832483852999,3.0741144397117067e-07,2.113383392164497,0.10150909325674463,0.002796189458333334,-0.0009458975769148829,0.0016623549371992397,0.000757372112963034,-0.0017884964166666626,2.1114619336527793,0.09467911085277594,-0.0019214585117177663,-0.00682998240396869,-0.00690789448594447,1.0233982208247743,-9.536189090970402e-07,-0.009309717625591678,0.034270075665963996,0.034270075665963996,0.12044145449286182,0.9887212981995732,-9.75931894914773e-07,2.112698698167061,0.10118022525784763,0.0036904376666666654,0.00132105019688902,0.0009786440049549539,0.0005179873108391753,0.0032930326916666636,2.112025793539125,0.10049927785002652,-0.0006729046279358997,-0.0006809474078211114,-0.000681690127541906,1.0021870375014068,1.3207427846292992e-08,-0.0015228209124617804,0.007019687077311055,0.007019687077311055,0.17661900358418012,0.9989104731155889,1.323631298628996e-08]"
/multi_agv/m2b_algorithm_state,1789558499.6970093,1789558499.6970093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.11482899050321,0.10125659118921776,1789558499.6968038,2.1134074463934995,0.10108054053224695,0.0036904376666666654,0.0015380347970682076,0.000693429996107752,0.0005722851614135354,0.004584685874999997,2.1118166391508804,0.09777801564971202,-0.0015908072426191744,-0.003302524882534935,-0.0033203668924098153,1.0109390758176733,3.624817837844641e-07,-0.005308875945683783,0.02162772963992357,0.02162772963992357,0.14190167877293347,0.994626494464914,3.664469994998078e-07,2.1143851481303764,0.10150908515684524,0.002796189458333334,-0.0009461611845313425,0.0016624233020721135,0.0007574508164026883,-0.0017884964166666626,2.1124327608805022,0.09536100478121548,-0.0019523872498741213,-0.006148080375629764,-0.006210889937132775,1.0209031153997907,-7.726197246552305e-07,-0.008651373999475426,0.03177957973928439,0.03177957973928439,0.12043680903964024,0.9898871881262146,-7.887698839198533e-07,2.113700426565181,0.10118017896504085,0.0036904376666666654,0.0013211542556147335,0.000978684999457369,0.00051792088170727,0.0032930326916666636,2.1131580144878246,0.09992844327787945,-0.0005424120773565022,-0.001251735687161401,-0.0012542562282797606,1.0040462825412266,4.4649874239972526e-08,-0.0019322713249753883,0.008710946043534751,0.008710946043534751,0.1766045595300521,0.9979904097252789,4.483054024657769e-08]"
/multi_agv/m2b_algorithm_state,1789558499.706937,1789558499.706937,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1158339789359553,0.10125653529481642,1789558499.70683,2.1144054195329094,0.10108055046037152,0.0036904376666666654,0.001537799559033904,0.0006934922675088547,0.000572354736545752,0.004584685874999997,2.1128690515290884,0.09931634171673079,-0.0015363680038209537,-0.0017642087436407355,-0.0017692417486045075,1.005743578197015,1.0332143239902062e-07,-0.0036897017533807,0.015342346361931537,0.015342346361931537,0.1419075704658387,0.9971552757175542,1.03914867125432e-07,2.1153831451004583,0.10150904033334553,0.002796189458333334,-0.000945971267778946,0.0016624637917455054,0.0007573474323833013,-0.0017884964166666626,2.1134396002577187,0.09564912452417085,-0.0019435448427396196,-0.005859915809174679,-0.005916852378894447,1.0198595765635459,-7.016319524051929e-07,-0.008346283432318972,0.030629681934296073,0.030629681934296073,0.12044050908768332,0.9903772198334942,-7.15566065883414e-07,2.1146984068762618,0.10118018277393623,0.0036904376666666654,0.0013209835186330041,0.0009787384349951639,0.0005179670945010097,0.0032930326916666636,2.114249269384164,0.10109043267745607,-0.0004491374920978508,-8.975009648015675e-05,-8.976294131597182e-05,1.0002863326622764,2.293298451768949e-10,-0.0006511848064382854,0.0036723290822368512,0.0036723290822368512,0.1766160639052873,0.9998569026858215,2.2939550980200384e-10]"
/multi_agv/m2b_algorithm_state,1789558499.7171144,1789558499.7171144,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1168367530037977,0.10125649437228552,1789558499.7169905,2.1154103834350106,0.10108045161565436,0.0036904376666666654,0.0015383322846728403,0.0006934826395109889,0.0005721288296025611,0.004584685874999997,2.1140593123560665,0.10101469274779497,-0.001351071078944166,-6.575886785939455e-05,-6.576577143323102e-05,1.000210018464522,1.4343129110866045e-10,-0.0017546046201134386,0.00779530860490857,0.00779530860490857,0.14188889893870152,0.9998950278589299,1.4346141432818348e-10,2.116388164285324,0.1015090613959687,0.002796189458333334,-0.0009466145946485597,0.0016625560481067225,0.0007575783034568517,-0.0017884964166666626,2.1143912756651897,0.09564912452417085,-0.0019968886201344738,-0.005859936871797852,-0.005916873843880573,1.0198596471008363,-7.021140990557311e-07,-0.008412984619048665,0.030860720734310655,0.030860720734310655,0.12042878305479206,0.9903771867399866,-7.160578372874996e-07,2.115703389087531,0.10118009287282619,0.0036904376666666654,0.0013213232929668397,0.0009787672060577856,0.0005178048499319614,0.0032930326916666636,2.115350151333094,0.10212788261852933,-0.0003532377544370746,0.0009477897457031426,0.0009463684823361124,0.9970116510775922,2.5562664598588632e-08,0.0005048212892897691,-0.0009045814514509918,-0.0009045814514509918,0.17657960740151166,1.0015018075871691,2.5486274437381568e-08]"
/multi_agv/m2b_algorithm_state,1789558499.7270064,1789558499.7270064,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1178362727791886,0.10125647449404296,1789558499.7269297,2.116413137526982,0.10108039171752234,0.0036904376666666654,0.0015385859196721803,0.0006934949071063731,0.0005720125079082731,0.004584685874999997,2.1148629082585213,0.10113836341338876,-0.0015502292684606012,5.797169586642392e-05,5.796633553333314e-05,0.9998151111770753,1.1148108223490764e-10,-0.0018798202500424183,0.008187228758880461,0.008187228758880461,0.14189996859453624,1.0000924732095182,1.1146047062883486e-10,2.117390963788719,0.1015090559084343,0.002796189458333334,-0.0009469514091351569,0.0016626323547632715,0.0007576846084463018,-0.0017884964166666626,2.114973543364546,0.09446847013036591,-0.0024174204241731445,-0.0070405857780683895,-0.007123507502866221,1.0241761739704904,-1.014585468430869e-06,-0.010145283033082653,0.037220876481459844,0.037220876481459844,0.12043575288712065,0.9883594247967777,-1.0391142632235852e-06,2.1167061576956927,0.10118003549089996,0.0036904376666666654,0.0013214821851774633,0.0009788023990822577,0.0005177176702527296,0.0032930326916666636,2.116035570946072,0.10104078793513213,-0.0006705867496208384,-0.00013924755576782966,-0.00013927848699755774,1.000444496184087,5.522619983995428e-10,-0.0009775119240236058,0.004852567139104577,0.004852567139104577,0.17660127793663874,0.9997779181092867,5.525074767504477e-10]"
/multi_agv/m2b_algorithm_state,1789558499.7369487,1789558499.7369487,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1188369657223975,0.10125644668989736,1789558499.7368498,2.1174126440452077,0.10108038366891171,0.0036904376666666654,0.0015384708626289155,0.0006935399885189316,0.0005720389308706301,0.004584685874999997,2.1157144103701073,0.09966667497383687,-0.001698233675100358,-0.0014137086950748445,-0.001416932002156965,1.004584358821245,6.635869344132397e-08,-0.0035397240960324122,0.014673934104913331,0.014673934104913331,0.14189952208253886,0.9977251504820177,6.6662905502968e-08,2.1183905009050266,0.10150901745754205,0.002796189458333334,-0.0009468852974924254,0.0016626843775129352,0.0007576288904972556,-0.0017884964166666626,2.1159125552342184,0.09446847013036591,-0.002477945670808168,-0.0070405473271761415,-0.007123468164573945,1.0241760437826564,-1.0145037121925944e-06,-0.010220900253084156,0.03748234787150493,0.03748234787150493,0.12043547175226538,0.9883594850875898,-1.03903039835623e-06,2.1177056733873325,0.10118002235567514,0.0036904376666666654,0.0013213978593008611,0.0009788482377114391,0.0005177303787326577,0.0032930326916666636,2.1169976330739866,0.10096396136872213,-0.0007080403133459257,-0.00021606098695300946,-0.00021613549906727284,1.000690295230753,1.3295918817368002e-09,-0.00110118589074968,0.005324766674054581,0.005324766674054581,0.17660040381251724,0.9996552527715951,1.330509692671611e-09]"
/multi_agv/m2b_algorithm_state,1789558499.7470298,1789558499.7470298,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1198349310888847,0.10125643607589373,1789558499.74692,2.1184133214792844,0.1010803567170459,0.0036904376666666654,0.0015384886390524843,0.0006935729900696683,0.0005720140593489103,0.004584685874999997,2.116672529025959,0.09980303555958192,-0.0017407924533254793,-0.0012773211574639842,-0.001279949826128734,1.0041357194424418,5.416804097801822e-08,-0.003455940392785583,0.014323264865671426,0.014323264865671426,0.1419032275129288,0.9979462721029463,5.439206479825e-08,2.1193912138921496,0.10150899033131337,0.002796189458333334,-0.000946962149315124,0.0016627445092556314,0.0007576309242480345,-0.0017884964166666626,2.1171762432963934,0.09790316713329995,-0.0022149705957561494,-0.0036058231980134192,-0.0036270196301377306,1.0119163195020657,-2.655796657927717e-07,-0.006395732874832917,0.023064746040379572,0.023064746040379572,0.12043780476822394,0.9941559643217297,-2.687443979436102e-07,2.118706361795759,0.1011799930213328,0.0036904376666666654,0.0013214014167406006,0.0009788898389723414,0.0005177071973152753,0.0032930326916666636,2.1181994535287414,0.10242157003841196,-0.0005069082670177139,0.0012415770170791512,0.0012391435131535718,0.9960984166404967,4.3859422578595744e-08,0.0006055081793814295,-0.0013984690739539622,-0.0013984690739539622,0.17660765818578064,1.0019638596334868,4.368830138530567e-08]"
/multi_agv/m2b_algorithm_state,1789558499.7570124,1789558499.7570124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1208335056435814,0.10125642085619425,1789558499.756862,2.1194112769947426,0.10108037119547891,0.0036904376666666654,0.0015382126227488093,0.0006936335655820965,0.0005721021922445112,0.004584685874999997,2.1181808595946556,0.10079212440590933,-0.0012304174000870027,-0.0002882467895695823,-0.0002883796587931112,1.0009229160799848,2.756120756284246e-09,-0.0018264014089018647,0.008144875322826959,0.008144875322826959,0.14189727987796963,0.9995392559097789,2.7586644244486004e-09,2.120389192394993,0.10150893764667318,0.002796189458333334,-0.0009467182723242556,0.0016627839183258608,0.0007575047123383749,-0.0017884964166666626,2.1181495688774366,0.09790316713329995,-0.002239623517556577,-0.003605770513373227,-0.0036269663326465753,1.0119161467036708,-2.655035662530621e-07,-0.006426495729592297,0.02317275092367557,0.02317275092367557,0.12043405999890469,0.9941560474155595,-2.6866734569888137e-07,2.1197043238769178,0.10117999938552907,0.0036904376666666654,0.001321209627260515,0.0009789406676008255,0.0005177638914899158,0.0032930326916666636,2.1195023735425895,0.10375464710894895,-0.00020195033432823806,0.002574647723419879,0.0025642884772358386,0.9920315776137292,1.8839079449082026e-07,0.002311850559325541,-0.008127400293655074,-0.008127400293655074,0.17659601418839396,1.0040398131005943,1.8688961706663226e-07]"
/multi_agv/m2b_algorithm_state,1789558499.767029,1789558499.767029,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.121831731834716,0.10125640727351067,1789558499.7668896,2.120409840609007,0.10108037380662602,0.0036904376666666654,0.0015380207081200424,0.0006936879658804955,0.0005721570825814478,0.004584685874999997,2.119264343348284,0.10141664711796901,-0.001145497260722994,0.0003362733113429911,0.0003360933283980264,0.9989309040843063,3.748943743029045e-09,-0.0010957782475057162,0.005281177990245445,0.005281177990245445,0.14189348847629202,1.000535514780441,3.744935762585207e-09,2.1213877812938935,0.10150889283202988,0.002796189458333334,-0.0009465650874913994,0.0016628269509362248,0.0007574159275068465,-0.0017884964166666626,2.1189000335533184,0.0956652633975522,-0.0024877477405751414,-0.005843629434477679,-0.005900243153384036,1.0198008277472341,-6.981691037923106e-07,-0.009009927829102963,0.03292909651632729,0.03292909651632729,0.12043167281203544,0.9904048498621814,-7.119934299549429e-07,2.120702895027844,0.1011799959299269,0.0036904376666666654,0.001321071915894857,0.0009789895620581522,0.0005177981509901946,0.0032930326916666636,2.1204629395058987,0.10284709854360297,-0.00023995552194522318,0.001667102613676072,0.0016627293202370408,0.9947865821812154,7.903087543393757e-08,0.0013627849178055118,-0.004299257971528301,-0.004299257971528301,0.176588591857596,1.0026301896441014,7.861885445971613e-08]"
