topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558499.777098,1789558499.777098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.122836888915768,0.10125634868592732,1789558499.776981,2.121408056685309,0.10108037982177691,0.0036904376666666654,0.001537804690175731,0.0006937457935371144,0.0005722206379744075,0.004584685874999997,2.120268417127592,0.10110706117556076,-0.0011396395577172314,2.668135378385006e-05,2.668021804569004e-05,0.9999148751062337,2.360336448730531e-11,-0.0013978692291008491,0.006488702869572661,0.006488702869572661,0.14188907374991752,1.0000425685486556,2.36013552534108e-11,2.1223860207354313,0.10150884631998425,0.002796189458333334,-0.0009463848875351914,0.0016628667021447718,0.0007573171394207323,-0.0017884964166666626,2.1198516725621697,0.0956652633975522,-0.0025343481732615913,-0.005843582922432047,-0.0059001957553504744,1.0198006720047377,-6.98025210517396e-07,-0.009068130971927463,0.03313143299755653,0.03313143299755653,0.12042889261318328,0.9904049229439398,-7.11846578761889e-07,2.1217011180834087,0.10117999567877085,0.0036904376666666654,0.0013209169660394616,0.0009790397006121509,0.0005178392355828145,0.0032930326916666636,2.121463162975588,0.10301652698257631,-0.0002379551078206532,0.0018365313038054554,0.0018312307338213601,0.9942678358282303,9.588785928302269e-08,0.0015337868490455436,-0.0049902893290952165,-0.0049902893290952165,0.17657994797631787,1.0028945396591473,9.533821433153285e-08]"
/multi_agv/m2b_algorithm_state,1789558499.787023,1789558499.787023,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1238368404174204,0.10125632428760524,1789558499.7869184,2.1224131896133502,0.10108027833130724,0.0036904376666666654,0.0015383477902965355,0.0006937324601376635,0.0005719921614513844,0.004584685874999997,2.121245912938098,0.10053758085599061,-0.0011672766752521824,-0.000542697475316628,-0.0005431693706606792,1.0017426343547728,9.772374292416893e-09,-0.0020022652147259072,0.00887641418614335,0.00887641418614335,0.1419079680929395,0.9991312187882074,9.789403967586558e-09,2.123391208134551,0.10150886492514533,0.002796189458333334,-0.0009470282834106738,0.0016629576563498283,0.0007575487176539608,-0.0017884964166666626,2.1206936030707535,0.09837621522395944,-0.002697605063797681,-0.0031326497011858884,-0.003148591266592626,1.010297771630495,-2.004055587396324e-07,-0.006520597596339727,0.023334530630797014,0.023334530630797014,0.12044078950883695,0.9949369212905206,-2.0246928941701491e-07,2.1227062689994023,0.10117990280132945,0.0036904376666666654,0.0013212667047539082,0.0009790653932437504,0.0005176742730660291,0.0032930326916666636,2.1225427822761365,0.10350666414566773,-0.00016348672326582658,0.0023267613443382767,0.0023182848868609006,0.9927783032813529,1.5389605854226463e-07,0.0021139264827786173,-0.007298802626681531,-0.007298802626681531,0.17661693955496618,1.0036563485037655,1.5278466788127723e-07]"
/multi_agv/m2b_algorithm_state,1789558499.7969987,1789558499.7969987,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1248363885344106,0.1012563021602565,1789558499.7969384,2.1234131276289747,0.10108026135954076,0.0036904376666666654,0.0015382902858361723,0.0006937717061394893,0.0005719966730150069,0.004584685874999997,2.121882717436739,0.10005494388481725,-0.0015304101922355429,-0.0010253174747235083,-0.001027008024320891,1.0033103583158525,3.489227458989763e-08,-0.0029400207646153196,0.012396904317298013,0.012396904317298013,0.14190904957735637,0.9983539080928793,3.50077805212453e-08,2.12439117716595,0.10150882965539573,0.002796189458333334,-0.0009470161516054532,0.0016630102455881257,0.0007575161033714639,-0.0017884964166666626,2.121671897964832,0.09837621522395944,-0.002719279201118141,-0.0031326144314362953,-0.003148555641185626,1.010297656453955,-2.003985068840121e-07,-0.0065476546425833025,0.023429495106330425,0.023429495106330425,0.12044147042642823,0.9949369769614973,-2.024621418617892e-07,2.1237062164573373,0.10117988184787924,0.0036904376666666654,0.0013212212078426342,0.0009791080912860519,0.0005176717842757875,0.0032930326916666636,2.123251614711318,0.10389156444579548,-0.0004546017460191898,0.0027116825979162373,0.002700203209077022,0.9916206115566949,2.0895891095551786e-07,0.002131951026553035,-0.007549249291589479,-0.007549249291589479,0.17661905702632438,1.0042513055316082,2.0720796307193158e-07]"
/multi_agv/m2b_algorithm_state,1789558499.8070118,1789558499.8070118,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1258320275270766,0.10125630448792716,1789558499.8068774,2.1244126632014764,0.10108024992953028,0.0036904376666666654,0.001538192960095281,0.0006938148923107512,0.0005720163959789938,0.004584685874999997,2.122813711288193,0.0988976067253005,-0.0015989519132832974,-0.002182643204229784,-0.0021903711230540903,1.0071393972929314,1.5822989213876114e-07,-0.004189061014658212,0.01726726986664661,0.01726726986664661,0.14190870335410527,0.9964718678296256,1.5935955820235745e-07,2.125390741636245,0.10150879082857221,0.002796189458333334,-0.0009469594488573157,0.0016630593055042553,0.000757466004947166,-0.0017884964166666626,2.122480299144989,0.09729885477439366,-0.002910442491256049,-0.004209936054178548,-0.00423896156246381,1.0140073020068618,-3.621595269566459e-07,-0.007877014676533872,0.028456272040821178,0.028456272040821178,0.12044125242248073,0.993152684246471,-3.6723240482538985e-07,2.1247057607655098,0.10117986572266698,0.0036904376666666654,0.0013211489981286078,0.0009791519930120842,0.0005176802483376482,0.0032930326916666636,2.1241310915988905,0.1026682409203485,-0.0005746691666193016,0.001488375197681524,0.0014848846140284274,0.9953359972283686,6.300565378309197e-08,0.0007665481557543004,-0.002087266933709447,-0.002087266933709447,0.17661837911170658,1.0023507440376977,6.271179523921917e-08]"
/multi_agv/m2b_algorithm_state,1789558499.8172424,1789558499.8172424,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1268431760752247,0.10125620601724927,1789558499.8172038,2.125408297684793,0.10108029651292888,0.0036904376666666654,0.0015376856247513028,0.0006938976540788566,0.0005721932559337558,0.004584685874999997,2.1237789993322407,0.09940435155937744,-0.001629298352552322,-0.0016759449535514448,-0.0016804839488621175,1.0054508239128832,9.322934301478491e-08,-0.0037171068895525197,0.01540388243805556,0.01540388243805556,0.14189452236111347,0.9972989951414019,9.373751974707229e-08,2.12638638711511,0.10150871709792508,0.002796189458333334,-0.000946456403498561,0.001663078764099435,0.0007572378299937621,-0.0017884964166666626,2.1234362070078188,0.09746077841388254,-0.0029501801072910894,-0.004047938684042546,-0.004074740734780168,1.0134439070574506,-3.346127820871879e-07,-0.007762465868894029,0.028002179409483186,0.028002179409483186,0.12043232377530745,0.9934223911453184,-3.3911128522980303e-07,2.1257013977813273,0.10117989985292752,0.0036904376666666654,0.001320803002055768,0.0009792094612471438,0.0005178003314042431,0.0032930326916666636,2.1251340691302674,0.1030719027563512,-0.0005673286510599063,0.001892002903423673,0.0018863796543957527,0.9940984303359917,1.017549299513779e-07,0.00117721884057087,-0.0037425152756411085,-0.0037425152756411085,0.176590615852765,1.0029809741717775,1.0115441614361356e-07]"
/multi_agv/m2b_algorithm_state,1789558499.8270473,1789558499.8270473,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1278341423880054,0.10125623867478283,1789558499.8268542,2.126419410118975,0.10108010152103197,0.0036904376666666654,0.0015388855829831598,0.000693821113032999,0.0005717129359835149,0.004584685874999997,2.12494506249684,0.10054913865109188,-0.0014743476221350527,-0.0005309628699400881,-0.0005314145396548421,1.001704731660442,9.357534008808753e-09,-0.002374349067323658,0.010190385763018088,0.010190385763018088,0.1419352386963443,0.9991500614284147,9.373486093297231e-09,2.1273975805578402,0.10150879049166664,0.002796189458333334,-0.0009478074951123194,0.0016632134478467009,0.0007577534232520999,-0.0017884964166666626,2.1243484839552007,0.09744012225586028,-0.0030490966026395228,-0.004068668235806358,-0.0040957496921872035,1.0135158781763391,-3.3853549049267413e-07,-0.007907120445486606,0.02851368983535181,0.02851368983535181,0.12045795853013601,0.9933879122465652,-3.4311109494054036e-07,2.1267125375488587,0.1011797260390492,0.0036904376666666654,0.001321591179755909,0.0009792125366230309,0.0005174570871783329,0.0032930326916666636,2.1262487533864713,0.10255898743890351,-0.00046378416238734843,0.001379261399854309,0.001376261364600793,0.9956725304389102,5.412876039261197e-08,0.0007965311616166075,-0.0021431987925982585,-0.0021431987925982585,0.1766703385802933,1.0021798441274896,5.3894519829633424e-08]"
/multi_agv/m2b_algorithm_state,1789558499.8371563,1789558499.8371563,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1288347540651755,0.1012562081711698,1789558499.837062,2.127410381410278,0.10108022456583798,0.0036904376666666654,0.0015378330325079357,0.0006939497074609944,0.0005721022842888917,0.004584685874999997,2.1260450152264196,0.10117996135365112,-0.0013653661838581854,9.973678781313722e-05,9.972092667054786e-05,0.9996820598089812,3.298032223343454e-10,-0.001606986803152184,0.007199758933109526,0.007199758933109526,0.1419045128839022,1.000159055306834,3.296983646348378e-10,2.128388542075781,0.10150866666624526,0.002796189458333334,-0.0009467072213644716,0.0016631990633264593,0.0007572839743873044,-0.0017884964166666626,2.1253203954095032,0.097405348010318,-0.003068146666277638,-0.0041033186559272655,-0.004130870574414552,1.013636298141222,-3.4393413319339096e-07,-0.0079660539072616,0.02873240757176699,0.02873240757176699,0.12043861406209326,0.9933302392338469,-3.486241215745588e-07,2.1277035036779575,0.10117982479226524,0.0036904376666666654,0.0013208884230188427,0.0009792842119320973,0.0005177244221341855,0.0032930326916666636,2.1272279426816487,0.10203361960165186,-0.0004755609963087437,0.0008537948093866182,0.0008526406435008894,0.997305123844351,2.0738441588518957e-08,0.00025818939811495976,1.629239242823834e-05,1.629239242823834e-05,0.1766101747255327,1.0013536369565845,2.0682554056776738e-08]"
/multi_agv/m2b_algorithm_state,1789558499.8474383,1789558499.8474383,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.129840550554751,0.10125614426645319,1789558499.8473694,2.1284109788720684,0.10108019255470375,0.0036904376666666654,0.0015378798091901865,0.0006939814714107758,0.0005720654860748214,0.004584685874999997,2.1270345945590714,0.10031329708039714,-0.0013763843129970255,-0.0007668954743066114,-0.0007678393994605663,1.0024687990172159,1.9511566627649422e-08,-0.002488319790706848,0.010691452971939517,0.010691452971939517,0.14190793091443182,0.9987706737182045,1.9559736764164104e-08,2.1293891719422238,0.101508640500256,0.002796189458333334,-0.000946802725296278,0.0016632536311451673,0.0007572969872586405,-0.0017884964166666626,2.1263573667409528,0.09798803848425246,-0.0030318052012709984,-0.0035206020160035434,-0.0035407954981554347,1.0116236207469433,-2.5311859625275465e-07,-0.007330551999744183,0.026310905133733433,0.026310905133733433,0.12044076608916349,0.9942969080924298,-2.560607508195953e-07,2.128704111381234,0.1011797914585496,0.0036904376666666654,0.0013209097183783966,0.0009793239340842204,0.0005176945294275274,0.0032930326916666636,2.1281606673692277,0.10200874974776007,-0.0005434440120062334,0.0008289582892104658,0.0008278700899484122,0.9973827761836674,1.9550113423240923e-08,0.00014856507494062047,0.00041793345640100054,0.00041793345640100054,0.17661686675406005,1.0013144565497243,1.9498946400777614e-08]"
/multi_agv/m2b_algorithm_state,1789558499.85719,1789558499.85719,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.130834712308961,0.10125615557294197,1789558499.8570833,2.1294167506134776,0.1010800818897253,0.0036904376666666654,0.0015384808259619343,0.0006939595496056931,0.0005718163723026522,0.004584685874999997,2.1280255648517135,0.09944705842926557,-0.0013911857617641132,-0.0016330234604597232,-0.0016373315621278429,1.0053086748342028,8.855853440688185e-08,-0.0033763137643329846,0.014184923435307138,0.014184923435307138,0.1419297034775341,0.9973688275681187,8.902866286984156e-08,2.130394999521706,0.10150866095610392,0.002796189458333334,-0.0009474985082551235,0.0016633469008655588,0.0007575500689522285,-0.0017884964166666626,2.1273339608029604,0.09798803848425246,-0.0030610387187457455,-0.0035206224718514617,-0.0035408161862427855,1.0116236877869063,-2.533075301441045e-07,-0.007367114584674967,0.026438357535708924,0.026438357535708924,0.12045447378575586,0.9942968758249064,-2.5625189778857193e-07,2.1297099015290692,0.10117968995353031,0.0036904376666666654,0.0013213013403132628,0.000979344808670968,0.0005175139182651092,0.0032930326916666636,2.1293842987146743,0.102749009179433,-0.0003256028143949763,0.001569319225902685,0.0015654410246712473,0.9950868751764904,7.004899884310843e-08,0.001158437506677527,-0.003523514265932067,-0.003523514265932067,0.1766594989717914,1.002477385714516,6.970483936803036e-08]"
/multi_agv/m2b_algorithm_state,1789558499.8671703,1789558499.8671703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1318316997697426,0.10125614756587192,1789558499.8670266,2.130410911309644,0.10108015332083638,0.0036904376666666654,0.0015377923490722516,0.0006940556144710893,0.0005720648299982116,0.004584685874999997,2.129014312424877,0.09974964367053044,-0.001396598884767286,-0.0013305096503059416,-0.0013333629471800243,1.00431052999229,5.874872564594847e-08,-0.003079111553139132,0.013012575053841017,0.013012575053841017,0.14191028946663253,0.9978600748729989,5.900196378985415e-08,2.1313891636778584,0.1015085687497601,0.002796189458333334,-0.0009467907477404558,0.001663354106692605,0.0007572395304543816,-0.0017884964166666626,2.1281331622463804,0.09631336645780178,-0.003256001431477973,-0.005195202291958315,-0.005239732016123621,1.0174769436353512,-5.517437470210469e-07,-0.009309733805471086,0.03377110907967169,0.03377110907967169,0.12044225105784905,0.991501526408549,-5.613865413888912e-07,2.13070406193938,0.10117974464822943,0.0036904376666666654,0.0013208388489926348,0.000979405190846828,0.0005176829817329048,0.0032930326916666636,2.1305329249046445,0.10364960481722464,-0.00017113703473548014,0.002469860168995211,0.0024603193767097358,0.9923466867574878,1.7333314512163417e-07,0.0022463980832903856,-0.007842582953840464,-0.007842582953840464,0.1766214845838403,1.0038778673922548,1.720065722667085e-07]"
/multi_agv/m2b_algorithm_state,1789558499.8774676,1789558499.8774676,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.13283170569662,0.10125611954118326,1789558499.8772914,2.131407892214318,0.10108017568787316,0.0036904376666666654,0.001537453127388155,0.0006941235116167731,0.0005721765514496292,0.004584685874999997,2.1301101025629356,0.10088194904254073,-0.001297789651382164,-0.00019822664533242218,-0.00019828944039005145,1.000634042449078,1.3027225402718355e-09,-0.0018205265046177565,0.008084910314810269,0.008084910314810269,0.14190088034168302,0.9996833161790877,1.3035485216617386e-09,2.1323861599468765,0.1015085088340056,0.002796189458333334,-0.0009464632007320953,0.0016633805314021366,0.0007570838044010375,-0.0017884964166666626,2.1290849280443154,0.09631336645780178,-0.0033012319025611525,-0.005195142376203818,-0.005239671088756647,1.0174767442116495,-5.515402791674425e-07,-0.009366210966958088,0.03396809017107091,0.03396809017107091,0.12043632694068807,0.9915016206554682,-5.611794075488736e-07,2.131701047148033,0.101179758175737,0.0036904376666666654,0.0013206035963470122,0.0009794567292897632,0.0005177581462515314,0.0032930326916666636,2.1314671726706416,0.10265859297333366,-0.000233874477391538,0.0014788347975966537,0.001475388565156238,0.9953653822710901,6.2175304113596e-08,0.0011830454684168155,-0.003569620380140953,-0.003569620380140953,0.17660306290786607,1.0023358134404754,6.188714534685077e-08]"
/multi_agv/m2b_algorithm_state,1789558499.8874128,1789558499.8874128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1338315011680478,0.10125609269730813,1789558499.887282,2.1324078855815123,0.10108014915448453,0.0036904376666666654,0.0015374602499909347,0.0006941606247575114,0.0005721541592630995,0.004584685874999997,2.1311797472687926,0.10125382589180812,-0.0012281383127197287,0.00017367673732358868,0.00017362866835138446,0.9994468179027258,9.997689063829851e-10,-0.0013615442225482764,0.006295720447413803,0.006295720447413803,0.14190215432279363,1.0002768492822105,9.992158521225627e-10,2.1333861818681394,0.10150847949020672,0.002796189458333334,-0.0009465116529462914,0.0016634285145573635,0.0007570798470703383,-0.0017884964166666626,2.1302438298246495,0.09815690121208867,-0.0031423520434898933,-0.0033515782781180503,-0.0033698560962772328,1.0110446228264691,-2.2930271985798287e-07,-0.007297796150639599,0.02613829911332391,0.02613829911332391,0.12043712907409489,0.9945760834774594,-2.318352819118978e-07,2.1327010496402092,0.10117972997885857,0.0036904376666666654,0.001320596825506714,0.000979497960102816,0.0005177396344091564,0.0032930326916666636,2.132410049672694,0.10222887768516714,-0.00029099996751513757,0.0010491477063085675,0.0010474075325927752,0.9966958702804833,3.1302964169445594e-08,0.0006836575731988532,-0.001589057771565523,-0.001589057771565523,0.17660555713328058,1.001661410350453,3.119953511522436e-08]"
/multi_agv/m2b_algorithm_state,1789558499.897365,1789558499.897365,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1348315755214444,0.10125606387226803,1789558499.8971891,2.133407668981133,0.10108012586703168,0.0036904376666666654,0.001537443789464386,0.0006941994567286605,0.0005721410953357899,0.004584685874999997,2.1316571939061735,0.09981976758674546,-0.0017504750749597342,-0.001260358280286214,-0.0012629172756685127,1.004080028916433,5.270251848507199e-08,-0.0034510111193681806,0.014297984089141017,0.014297984089141017,0.14190268352405733,0.9979737426737282,5.2917546284459934e-08,2.1343859927443316,0.10150844776219357,0.002796189458333334,-0.0009465333090811112,0.0016634747288515328,0.00075706519465632,-0.0017884964166666626,2.1312251296905473,0.09815690121208867,-0.0031608630537842686,-0.003351546550104903,-0.0033698240256130703,1.0110445190059425,-2.2930365361838343e-07,-0.007320902842843406,0.02621929992577951,0.02621929992577951,0.12043746226694137,0.994576133540136,-2.318362021789037e-07,2.1337008417786785,0.10117970446269915,0.0036904376666666654,0.0013205749760057711,0.0009795395384636146,0.0005177274777940048,0.0032930326916666636,2.133081560374487,0.10292785562666237,-0.0006192814041914296,0.0017481511639632213,0.0017433452419938896,0.9945381571937849,8.686430814586644e-08,0.0009692434867546026,-0.002932360228737848,-0.002932360228737848,0.17660659319824537,1.002756724172336,8.638986894930309e-08]"
/multi_agv/m2b_algorithm_state,1789558499.907341,1789558499.907341,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1358318784655625,0.10125603344882443,1789558499.907221,2.1344077307608433,0.10108009818023002,0.0036904376666666654,0.0015374578699037596,0.0006942350420241711,0.000572116481916035,0.004584685874999997,2.1325361652354875,0.09847045347024504,-0.0018715655253558339,-0.0026096447099849818,-0.0026207276656211352,1.0085771769819623,2.2615194627010583e-07,-0.004960184572315928,0.020143853637417643,0.020143853637417643,0.14190419975522206,0.995771038791424,2.2809169153807974e-07,2.1353860831118747,0.10150841836734384,0.002796189458333334,-0.0009465870183596242,0.0016635227712904488,0.0007570634852274438,-0.0017884964166666626,2.131636218467592,0.0970507461400345,-0.003749864644282841,-0.004457672227309334,-0.0044902751177650175,1.014872818482387,-4.0593954645197497e-07,-0.00917760592311857,0.033080884829013266,0.033080884829013266,0.1204384169093167,0.9927392220742342,-4.119770116411777e-07,2.1347009126916157,0.10117967506923022,0.0036904376666666654,0.001320573898486617,0.0009795797888485277,0.0005177070080861707,0.0032930326916666636,2.1341155997758694,0.10268391836192677,-0.0005853129157462611,0.0015042432926965499,0.0015006783031867575,0.9952871132474143,6.432756092222021e-08,0.0007690371585039311,-0.0021040830715485506,-0.0021040830715485506,0.1766095617068527,1.002375585428417,6.402439241252373e-08]"
/multi_agv/m2b_algorithm_state,1789558499.9173005,1789558499.9173005,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1368315174340218,0.10125600717560307,1789558499.9171875,2.1354080207294386,0.10108006714881332,0.0036904376666666654,0.0015374949089465798,0.0006942678712358757,0.0005720833504623184,0.004584685874999997,2.133454824405778,0.09823301121651734,-0.0019531963236607552,-0.0028470559322959776,-0.0028602707179681075,1.0093824479753488,2.6921989157558456e-07,-0.005301766122544052,0.021433399949428944,0.021433399949428944,0.1419065250570106,0.9953798828939109,2.7174583320222155e-07,2.1363864025711172,0.10150839054043499,0.002796189458333334,-0.0009466644453686715,0.0016635723166644745,0.0007570712748316971,-0.0017884964166666626,2.1326107258754945,0.0970507461400345,-0.0037756766956227317,-0.004457644400400487,-0.0044902468891037375,1.0148727264926078,-4.0596772724652056e-07,-0.009209842758632153,0.03319337764951115,0.03319337764951115,0.12043988095549917,0.9927392659004195,-4.1200557421868366e-07,2.1357012120961314,0.10117964265722497,0.0036904376666666654,0.001320588776809716,0.0009796188307934495,0.0005176802507155238,0.0032930326916666636,2.1350656497174505,0.10179778789170967,-0.0006355623786808984,0.000618145234484696,0.0006175391711999193,0.9980436773386178,1.0869895859542906e-08,-0.00017691380215120365,0.001671281539430857,0.001671281539430857,0.17661411428577165,1.0009814167473767,1.0848630835946017e-08]"
/multi_agv/m2b_algorithm_state,1789558499.9272711,1789558499.9272711,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.137831667139379,0.10125597742032537,1789558499.9271612,2.136407648136146,0.10108004652818094,0.0036904376666666654,0.001537457700735123,0.0006943070560237346,0.0005720790962699978,0.004584685874999997,2.134882629912199,0.09966823690005767,-0.0015250182239467946,-0.0014118096281232617,-0.0014150242497108394,1.0045781232375837,6.613696549775711e-08,-0.003321297029644333,0.013900673522437472,0.013900673522437472,0.14190650037097124,0.9977282215564612,6.643974867636566e-08,2.1373860563463922,0.10150835591867007,0.002796189458333334,-0.0009466599718820599,0.0016636167371104627,0.0007570462292010027,-0.0017884964166666626,2.133741479292549,0.0980811039010286,-0.0036445770538433564,-0.0034272520176414634,-0.003446375451264103,1.0113036111077838,-2.398234788976758e-07,-0.0080020967685683,0.02863340596469231,0.02863340596469231,0.12043986541397078,0.99445114616992,-2.425343502376509e-07,2.136700847819528,0.10117961907995819,0.0036904376666666654,0.0013205549783108527,0.000979659772474828,0.0005176736046827511,0.0032930326916666636,2.136239151304788,0.10257364223102645,-0.00046169651474015083,0.0013940231510682632,0.001390958893894427,0.9956269445403158,5.524968142921827e-08,0.0008138382504692386,-0.002212822187919771,-0.002212822187919771,0.17661406594601198,1.0022029818330984,5.500807150819841e-08]"
/multi_agv/m2b_algorithm_state,1789558499.9375575,1789558499.9375575,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1388384864531673,0.10125590467292274,1789558499.9373348,2.137407785317175,0.10108001779457441,0.0036904376666666654,0.0015374774337938656,0.0006943406799614135,0.0005720530528625558,0.004584685874999997,2.136007807924139,0.09965717742437326,-0.0013999773930359893,-0.001422840370201156,-0.0014261056935863082,1.0046144685236484,6.717585670651383e-08,-0.003176077434881295,0.01339224181459672,0.01339224181459672,0.14190828339360845,0.9977103216123199,6.748583758283516e-08,2.138386222020942,0.10150832599412228,0.002796189458333334,-0.0009467162915046626,0.0016636646446892556,0.0007570457213907505,-0.0017884964166666626,2.1347223061226166,0.0980811039010286,-0.003663915898325598,-0.003427222093093679,-0.003446345196128939,1.0113035131200525,-2.3983358697222975e-07,-0.008026240069035937,0.028717984264856986,0.028717984264856986,0.12044098801714562,0.99445119338111,-2.425445490691996e-07,2.1377009940800202,0.1011795884722794,0.0036904376666666654,0.0013205592915537159,0.0009796986213070017,0.0005176515273027068,0.0032930326916666636,2.137275909970469,0.10225641877454206,-0.00042508410955122145,0.0010768303022626602,0.0010749974660881248,0.9966097502264628,3.297508835672702e-08,0.000543642329149098,-0.0011029352422097542,-0.0011029352422097542,0.1766175568681736,1.0017049679021153,3.286329457089326e-08]"
/multi_agv/m2b_algorithm_state,1789558499.9471726,1789558499.9471726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1398376423327163,0.10125588239248202,1789558499.9470541,2.1384145785225357,0.10107988741607424,0.0036904376666666654,0.0015382141230332914,0.0006943052859295299,0.0005717521382447408,0.004584685874999997,2.137009641099065,0.09965717742437326,-0.001404937423470809,-0.0014227099917009794,-0.00142597471920842,1.004614046973139,6.719576245437122e-08,-0.0031821464985469314,0.01341436073974538,0.01341436073974538,0.1419336774754093,0.9977105291815743,6.750580685873159e-08,2.1393930739221387,0.10150835672303951,0.002796189458333334,-0.0009475497651960313,0.0016637624069146817,0.0007573561503502746,-0.0017884964166666626,2.135881755274943,0.09963858934653269,-0.0035113186471957825,-0.0018697673765068201,-0.0018753927260730197,1.0060596320291282,-7.137463609717021e-08,-0.0062645410350677475,0.021979078421209365,0.021979078421209365,0.1204569756545547,0.9970004418338665,-7.180714012813199e-08,2.138707806914827,0.10117946987965451,0.0036904376666666654,0.0013210421621098725,0.0009797133710985895,0.000517434549254645,0.0032930326916666636,2.1383038727858437,0.10225641877454206,-0.00040393412898342973,0.0010769488948875472,0.0010751156536805912,0.9966093759612309,3.299442723529174e-08,0.000570197992451304,-0.0011971366156186018,-0.0011971366156186018,0.17666728118301858,1.0017051572086038,3.2882555537162346e-08]"
/multi_agv/m2b_algorithm_state,1789558499.9572597,1789558499.9572597,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1408354091433974,0.10125586857782481,1789558499.9571586,2.1394137239690947,0.10107988098923713,0.0036904376666666654,0.0015380713687518414,0.0006943476542673459,0.000571791977949268,0.004584685874999997,2.137699820677483,0.09638261867311586,-0.0017139032916118069,-0.004697262316121276,-0.004733736811437132,1.0158034458968896,7.339630833025561e-07,-0.00687611592595189,0.027606941800021143,0.027606941800021143,0.1419319423233971,0.9922947775153594,7.455622291798424e-07,2.140392243563923,0.10150830920673758,0.002796189458333334,-0.0009474246547324996,0.0016638036936207357,0.0007572804427666141,-0.0017884964166666626,2.136844144451779,0.09874353127116253,-0.003548099112144154,-0.002764777935575044,-0.002777160973575285,1.0090510452648749,-1.5613012974190187e-07,-0.007212284863755478,0.02563417596351373,0.02563417596351373,0.12045588327982755,0.9955411162269434,-1.5754327061340662e-07,2.139706959465131,0.1011794569814714,0.0036904376666666654,0.0013209453787041661,0.000979753540311057,0.0005174556064776559,0.0032930326916666636,2.139086918989536,0.09996488550921007,-0.0006200404755949407,-0.0012145714722613388,-0.001216943922794837,1.0039245393179164,4.2030343781540366e-08,-0.0019919945172885128,0.008906165648432395,0.008906165648432395,0.17666388324830715,0.9980504849163061,4.2195293518256565e-08]"
