topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558499.9672098,1789558499.9672098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1418339004838383,0.10125584951872035,1789558499.9670448,2.140411483303006,0.10107989416821858,0.0036904376666666654,0.0015377904611844633,0.0006944041325661835,0.0005718843621072222,0.004584685874999997,2.1381576301402956,0.09532551069813935,-0.0022538531627103175,-0.005754383470079227,-0.005809557526418073,1.0195891705702074,1.1019936270345194e-06,-0.00862687397980597,0.034049127586186806,0.034049127586186806,0.1419252894219366,0.9905028814865935,1.1235807681617802e-06,2.14139002045466,0.1015082502835005,0.002796189458333334,-0.0009471487498267021,0.001663833933788883,0.0007571451170270277,-0.0017884964166666626,2.136955514522324,0.09898622993089978,-0.004434505932336297,-0.0025220203526007123,-0.00253230547322122,1.0082338108267772,-1.298579653988237e-07,-0.00807543788864159,0.02858628401632337,0.02858628401632337,0.12045169482709711,0.9959384360499666,-1.3092719132026779e-07,2.1407047236725254,0.10117946128175538,0.0036904376666666654,0.0013207554099311375,0.0009797985805619636,0.0005175145222253204,0.0032930326916666636,2.139691651141588,0.100548441386384,-0.0010130725309371869,-0.0006310198953713847,-0.0006316574607040195,1.0020255591577947,1.1338793590233123e-08,-0.001897998124375503,0.008326872438081487,0.008326872438081487,0.1766508552849181,0.9989906470321364,1.1361760987428163e-08]"
/multi_agv/m2b_algorithm_state,1789558499.9774327,1789558499.9774327,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1428325093705882,0.10125582925205956,1789558499.9772892,2.141409965843243,0.10107989369470244,0.0036904376666666654,0.0015376069585367178,0.0006944532787367839,0.0005719383390715007,0.004584685874999997,2.1393079130577997,0.0976971374123221,-0.002102052785443398,-0.003382756282380342,-0.003401487173046246,1.0112149971895832,3.8022277445638654e-07,-0.006029053154850493,0.02418208371720684,0.02418208371720684,0.14192120193045996,0.9944933231516117,3.8448697180333044e-07,2.14238852336278,0.10150820058464195,0.002796189458333334,-0.0009469783386855347,0.0016638686368253275,0.0007570531977647565,-0.0017884964166666626,2.138075286377043,0.10006680255445684,-0.004313236985737046,-0.0014413980301851148,-0.0014447302845576793,1.0046488172428127,-4.237899157643024e-08,-0.0068362765167289865,0.02384261844357386,0.02384261844357386,0.12044912144731712,0.9976935110946438,-4.2576003763203765e-08,2.141703212245492,0.10117945427681671,0.0036904376666666654,0.001320628192085636,0.0009798413140202251,0.0005175474377970336,0.0032930326916666636,2.1406487651172017,0.0991518705350219,-0.0010544471282902812,-0.0020275837417948056,-0.0020342360094662026,1.0066118688430084,1.1716748767339056e-07,-0.003352294919829054,0.014040696456063047,0.014040696456063047,0.17664285135243277,0.996729844698235,1.1794218373455182e-07]"
/multi_agv/m2b_algorithm_state,1789558499.9873073,1789558499.9873073,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.143837017147701,0.10125577078561121,1789558499.9871533,2.1424085658061864,0.10107988966918766,0.0036904376666666654,0.001537449092941975,0.0006945011129324105,0.0005719818858617023,0.004584685874999997,2.1404364425448836,0.09916671886932779,-0.001972123261302805,-0.0019131707998598646,-0.0019190963112290236,1.0062390480001238,1.2149083057861043e-07,-0.00438425038785753,0.01784973976694449,0.01784973976694449,0.141917530786624,0.9969123428905117,1.222488177021653e-07,2.1433871438837846,0.1015081535913545,0.002796189458333334,-0.0009468352498436506,0.0016639035395891177,0.0007569730178847989,-0.0017884964166666626,2.138975870892561,0.09947697897344564,-0.004411272991223569,-0.0020311746179088597,-0.0020378212123306986,1.0065947440745917,-8.41748794617481e-08,-0.00755191245136016,0.026575360261675073,0.026575360261675073,0.12044681015697119,0.9967383819632356,-8.472999124930793e-08,2.1427018184217936,0.10117944449563654,0.0036904376666666654,0.0013205168117120785,0.0009798836646000902,0.0005175736876048957,0.0032930326916666636,2.141524009004148,0.09959724298752683,-0.001177809417645559,-0.0015822015081097124,-0.0015862386911571645,1.0051336764203929,7.131934512125355e-08,-0.0030585004632141134,0.01282482562634997,0.01282482562634997,0.17663566303505962,0.9974548703987879,7.168547556162039e-08]"
/multi_agv/m2b_algorithm_state,1789558499.9974363,1789558499.9974363,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1448389487179687,0.10125572967522987,1789558499.9972734,2.1434130527327806,0.10107979439541417,0.0036904376666666654,0.0015379358515432789,0.0006944882997044202,0.0005717775604408418,0.004584685874999997,2.1416080586015047,0.09877214131810079,-0.0018049941312758833,-0.0023076530773133846,-0.002316299754009226,1.0075589625089931,1.768594268908018e-07,-0.00457254241810408,0.01866560439027446,0.01866560439027446,0.14193474314843943,0.9962670303440325,1.781963006680314e-07,2.1443916778032674,0.10150816188791632,0.002796189458333334,-0.0009473914295828733,0.0016639819666997013,0.0007571733069153264,-0.0017884964166666626,2.139970793379458,0.09947697897344564,-0.00442088442380939,-0.002031182914470686,-0.002037829562863896,1.006594770894669,-8.422500986471176e-08,-0.007563935092625634,0.026617176617037358,0.026617176617037358,0.12045764655341878,0.9967383688438258,-8.478045450837077e-08,2.1437063209070546,0.10117935607350315,0.0036904376666666654,0.0013208341710098273,0.000979905097731249,0.000517424975835042,0.0032930326916666636,2.1429036722643673,0.09998733792259829,-0.0008026486426873092,-0.001192018150904861,-0.0011943029260547435,1.0038506894933965,4.047990733902865e-08,-0.00219761372941388,0.009623396516488898,0.009623396516488898,0.1766693680788861,0.9980869383302694,4.0635782892912716e-08]"
/multi_agv/m2b_algorithm_state,1789558500.0071678,1789558500.0071678,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1458327663080516,0.10125574038652939,1789558500.0070288,2.1444149687499734,0.10107974311326223,0.0036904376666666654,0.0015381091190578397,0.000694501201006492,0.0005716957450246748,0.004584685874999997,2.142511364682934,0.09730299899099032,-0.0019036040670394883,-0.0037767441222719134,-0.003800161460728498,1.0125765495313288,4.7422275966242585e-07,-0.006179666544527859,0.02485131606691109,0.02485131606691109,0.14194283636064145,0.9938378043410566,4.801868456882038e-07,2.1453936292630105,0.1015081412108384,0.002796189458333334,-0.0009476044523019874,0.001664041635124569,0.0007572346068255992,-0.0017884964166666626,2.140982674301095,0.10017935100162151,-0.004410954961915348,-0.0013287902092168902,-0.0013316197370649224,1.0042801842794566,-3.603710034241845e-08,-0.006845313439459107,0.023833545795535534,0.023833545795535534,0.12046274160847267,0.9978751232282957,-3.619134577278127e-08,2.144708248140923,0.10117930470158897,0.0036904376666666654,0.0013209470308510906,0.0009799343922115124,0.0005173608174447765,0.0032930326916666636,2.1440280110894334,0.10036805811125979,-0.0006802370514895628,-0.000811246590329176,-0.0008123017935877541,1.0026094006432087,1.8745789970100988e-08,-0.0016625981079497077,0.007570177927904195,0.007570177927904195,0.17668521793341133,0.9987009714038454,1.8794705246506426e-08]"
/multi_agv/m2b_algorithm_state,1789558500.0170672,1789558500.0170672,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1468324666837817,0.10125571236979174,1789558500.0169609,2.1454087873008323,0.10107981595927149,0.0036904376666666654,0.001537404874610005,0.0006945962945646752,0.0005719515424995297,0.004584685874999997,2.143328566581382,0.09723406261400194,-0.002080220719450132,-0.0038457533452695425,-0.003870046826243157,1.012816222932963,4.915072664844264e-07,-0.006470322725555823,0.02589250833993575,0.02589250833993575,0.14192220042724285,0.9937226906897152,4.97806533184862e-07,2.1463874466296913,0.10150804491603645,0.002796189458333334,-0.0009468630638466359,0.0016640409649197885,0.0007569135885211881,-0.0017884964166666626,2.1419799505238157,0.10017935100162151,-0.004407496105875541,-0.0013286939144149384,-0.0013315230337958336,1.0042798749925874,-3.6003700325224725e-08,-0.00684089316614026,0.023818634850329007,0.023818634850329007,0.1204497500900794,0.9978752756737298,-3.615779166188726e-08,2.1457020649936305,0.10117936028428022,0.0036904376666666654,0.0013204765400782708,0.000979991573977013,0.0005175350130329015,0.0032930326916666636,2.1449360215062154,0.0983973061157512,-0.0007660434874150468,-0.002782054168529016,-0.002794649510428853,1.0091494441733375,2.2067134296604208e-07,-0.0037522038696976615,0.01574697869470147,0.01574697869470147,0.17664480655467735,0.9954930513279628,2.226903630991653e-07]"
/multi_agv/m2b_algorithm_state,1789558500.027129,1789558500.027129,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.147837237572635,0.10125565166874195,1789558500.0269938,2.1464084769489946,0.10107979342284017,0.0036904376666666654,0.0015373773652141965,0.000694632102844039,0.0005719448405405305,0.004584685874999997,2.144518656676126,0.09842750194644537,-0.0018898202728685476,-0.0026522914763947997,-0.0026637433449865884,1.0087215545837713,2.3359847952835916e-07,-0.005026018686072273,0.020391317420498756,0.020391317420498756,0.14192239312661908,0.9957008363387027,2.3563582141825173e-07,2.1473871607464496,0.10150800897091965,0.002796189458333334,-0.0009468576615781488,0.0016640821880029577,0.0007568898033837729,-0.0017884964166666626,2.1430674119169235,0.10267243699390342,-0.004319748829526127,0.0011644280229837767,0.0011622958320047915,0.9963539761804867,-2.7603455236931578e-08,-0.004237390204902867,0.013631283382877097,0.013631283382877097,0.1204498714025941,1.0018344649617366,-2.7502812381636856e-08,2.1467017623559017,0.10117933471561535,0.0036904376666666654,0.0013204513917517897,0.000980029196253441,0.0005175263440658343,0.0032930326916666636,2.145720541357025,0.09850659463518874,-0.000981220998876875,-0.0026727400804266166,-0.0026843555100985153,1.0087791596642868,2.036522268142182e-07,-0.003910881758694609,0.01626189771960743,0.01626189771960743,0.17664518387392805,0.9956729167846056,2.0544012222940777e-07]"
/multi_agv/m2b_algorithm_state,1789558500.0372913,1789558500.0372913,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1488353986749518,0.10125563417761503,1789558500.0371075,2.147413226835316,0.10107969338397525,0.0036904376666666654,0.0015378968671162208,0.0006946155247125494,0.0005717282805609986,0.004584685874999997,2.1456797780927634,0.10001473994254649,-0.0017334487425526568,-0.001064953441428762,-0.0010667777804324564,1.0034398925694352,3.76335872791397e-08,-0.003233588708623277,0.013450924622008245,0.013450924622008245,0.1419405383092564,0.9982898603278418,3.7763042776382404e-08,2.148391957924658,0.10150801948384598,0.002796189458333334,-0.0009474451755153352,0.0016641610560688136,0.0007571034453120601,-0.0017884964166666626,2.1440588527139677,0.10232939453225813,-0.004333105210690302,0.0008213750484121485,0.0008203113598320592,0.9974180510350659,-1.3746678468113639e-08,-0.004596070153530819,0.015045058375184247,0.015045058375184247,0.12046129488528545,1.0012966888332584,-1.3711185245871611e-08,2.147706527957931,0.10117924213840465,0.0036904376666666654,0.001320791057484103,0.0009800485439598779,0.0005173690480652082,0.0032930326916666636,2.1467082909730424,0.09861457948634934,-0.0009982369848886563,-0.002564662652055308,-0.0025753490099937972,1.008413947221271,1.8755018511537446e-07,-0.0038231452411046176,0.01591140978246821,0.01591140978246821,0.17668071730294987,0.9958505204937194,1.8912822247427483e-07]"
/multi_agv/m2b_algorithm_state,1789558500.0471232,1789558500.0471232,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.149838158647959,0.1012555867842761,1789558500.0469997,2.1484113804272833,0.10107969884347277,0.0036904376666666654,0.001537668630239383,0.000694665883268452,0.000571801017323009,0.004584685874999997,2.146754777445267,0.10033789462207711,-0.0016566029820164196,-0.0007418042213956644,-0.0007426872291135511,1.0023873638775211,1.825291502330632e-08,-0.0028134409566340757,0.01183192549105435,0.01183192549105435,0.14193528067257297,0.9988110638189638,1.8296491373292424e-08,2.1493901290594866,0.10150796396451447,0.002796189458333334,-0.0009472181025947332,0.0016641911536043885,0.0007569893606983319,-0.0017884964166666626,2.145039061562805,0.10255412310876869,-0.004351067496681349,0.0010461591442542106,0.0010444365361125707,0.9967198704768725,-2.229133750524136e-08,-0.004394397834739116,0.014237751689864082,0.014237751689864082,0.12045798494469326,1.0016493181558463,-2.221821903098042e-08,2.1487046865380854,0.10117923972485784,0.0036904376666666654,0.0013206370009083948,0.000980089951935703,0.000517414286609022,0.0032930326916666636,2.147878531641605,0.09905787142680983,-0.0008261548964805243,-0.0021213682980480153,-0.002128655356294797,1.0069250212016754,1.282661246509079e-07,-0.0031613489768954526,0.013405566222343403,0.013405566222343403,0.17667042073951708,0.9965766847952944,1.291543702835722e-07]"
/multi_agv/m2b_algorithm_state,1789558500.0570636,1789558500.0570636,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1508373774200096,0.1012555624962992,1789558500.056943,2.149414123667775,0.10107963231209724,0.0036904376666666654,0.0015379495612768096,0.0006946691793745961,0.0005716775303609422,0.004584685874999997,2.1475366759101173,0.09797612501047231,-0.0018774477576575244,-0.003103507301624925,-0.0031192403591817,1.0102570907337065,3.200529769541409e-07,-0.005466050056253606,0.022105661268447364,0.022105661268447364,0.1419463074934935,0.9949561252917032,3.233357893783524e-07,2.1503929102317163,0.10150795255463246,0.002796189458333334,-0.0009475434626131521,0.0016642547512719652,0.0007570973110691132,-0.0017884964166666626,2.1457255136222786,0.1039413969678735,-0.004667396609437713,0.0024334444132410316,0.0024242217903082132,0.992490306583837,-1.2052862353447323e-07,-0.003410023971488928,0.010156880471894104,0.010156880471894104,0.12046492679915416,1.0038043643406265,-1.196234905238572e-07,2.149707442044386,0.10117917548609857,0.0036904376666666654,0.00132082062033155,0.0009801152477485033,0.0005173215366312484,0.0032930326916666636,2.1488235645530716,0.09790624717385765,-0.0008838774913142444,-0.003272928312240922,-0.0032904249941265113,1.0108232565379944,3.055895786656729e-07,-0.004395271858269317,0.018195211377590833,0.018195211377590833,0.17669201615263688,0.9946825465048372,3.088970530709091e-07]"
/multi_agv/m2b_algorithm_state,1789558500.0669658,1789558500.0669658,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.151835471211523,0.10125554508173888,1789558500.0668275,2.1504133329828212,0.10107962226486461,0.0036904376666666654,0.0015378300617949706,0.0006947082200892568,0.0005717090209213043,0.004584685874999997,2.147980542443123,0.09694319121744574,-0.0024327905396983596,-0.00413643104741887,-0.004164597144570623,1.0138298098452683,5.688767031700298e-07,-0.007205585319193572,0.028565698509495488,0.028565698509495488,0.1419447947874658,0.9932367774903577,5.767441598002745e-07,2.151392141434367,0.101507905707366,0.002796189458333334,-0.00094743208280331,0.0016642920430709474,0.0007570296332003734,-0.0017884964166666626,2.1469788041355784,0.10581441049547959,-0.004413337298788456,0.004306504788113591,0.004278030173229903,0.9869935957957647,-3.768972915150471e-07,-0.0012386414502556665,0.001551284756024879,0.001551284756024879,0.12046397449499424,1.0066560107644564,-3.719952129981209e-07,2.1507066578428415,0.101179159516667,0.0036904376666666654,0.0013207398950050996,0.000980152219277386,0.000517337296576477,0.0032930326916666636,2.149167544230272,0.09633381373015523,-0.0015391136125697535,-0.004845345786511773,-0.004884148147672417,1.016307233925081,6.703699503374201e-07,-0.006808040163384609,0.027203658513930543,0.027203658513930543,0.17668905348623018,0.9920554495917296,6.813018299339174e-07]"
/multi_agv/m2b_algorithm_state,1789558500.077103,1789558500.077103,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1528347100161094,0.10125551987247906,1789558500.0769267,2.1514114197213345,0.10107962806752915,0.0036904376666666654,0.0015375991145365423,0.0006947586342421982,0.0005717829036011114,0.004584685874999997,2.148953274622409,0.09747807132419127,-0.0024581450989256126,-0.003601556743337883,-0.003622824051928873,1.0119697157149101,4.3105822645860573e-07,-0.006695505425585889,0.026595527352599138,0.026595527352599138,0.1419392985162742,0.9941296324949409,4.362178708858886e-07,2.1523902446586876,0.1015078497166526,0.002796189458333334,-0.0009471990586193968,0.0016643203414945518,0.0007569139047411411,-0.0017884964166666626,2.148053839065541,0.10608731759825815,-0.0043364055931465195,0.004579467881605556,0.004547336294424841,0.986212799865383,-4.259936848152345e-07,-0.0008731706970083082,0.00011175234038147703,0.00011175234038147703,0.12046051437507115,1.0070660239534315,-4.2012042462660393e-07,2.151704749254546,0.1011791574610349,0.0036904376666666654,0.0013205839966095507,0.0009801930978219804,0.0005173836088595745,0.0032930326916666636,2.149996598507313,0.09495048695937457,-0.0017081507472331836,-0.00622867050166033,-0.0062934590764556755,1.0212880363392618,1.1085667730679085e-06,-0.008428647510497156,0.03329398571126008,0.03329398571126008,0.17667828921202736,0.989705410965851,1.1321659828174764e-06]"
/multi_agv/m2b_algorithm_state,1789558500.0871916,1789558500.0871916,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1538393341963507,0.1012554598908797,1789558500.0870745,2.1524106492791133,0.10107961432668539,0.0036904376666666654,0.0015375071958912876,0.0006947973492002818,0.00057180260846357,0.004584685874999997,2.1500222813635497,0.09874299731364664,-0.0023883679155636273,-0.00233661701303875,-0.002345484058332011,1.0076563468192339,1.812799703485403e-07,-0.005330943952786545,0.021345870712330458,0.021345870712330458,0.14193785686595953,0.9962195243827122,1.8266791267290918e-07,2.153389495468873,0.10150780636827018,0.002796189458333334,-0.0009471167406053058,0.0016643563582898757,0.0007568594873733347,-0.0017884964166666626,2.1490500601573945,0.10483023552302112,-0.00433943531147829,0.003322429154750936,0.0033053532970174233,0.9898510747685009,-2.2442506756152356e-07,-0.0021189408423304395,0.0051508979376417175,0.0051508979376417175,0.12045960679705371,1.00516612180275,-2.2214739433076751e-07,2.1527039853003425,0.10117913892248165,0.0036904376666666654,0.001320519018340635,0.0009802300936149642,0.0005173925304615425,0.0032930326916666636,2.1510841684795894,0.09643854432348828,-0.0016198168207530728,-0.0047405945989933695,-0.0047777082159304405,1.0159360652513711,6.415496939901643e-07,-0.0068024792418717814,0.027148072781721266,0.027148072781721266,0.17667546590812014,0.99223192056532,6.517734717755887e-07]"
/multi_agv/m2b_algorithm_state,1789558500.0970562,1789558500.0970562,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.154836363795255,0.10125544934807477,1789558500.096947,2.153415253326401,0.10107951772386227,0.0036904376666666654,0.0015380005888531618,0.0006947805969895521,0.0005715974561646991,0.004584685874999997,2.151244991747879,0.0980716497473125,-0.0021702615785219592,-0.003007867976549769,-0.0030226357055143918,1.0099303666423987,3.0062269051038925e-07,-0.005735462678666841,0.023016424002947854,0.023016424002947854,0.14195249099685858,0.9951142875280401,3.0360798404818177e-07,2.1543941449182107,0.10150781305814092,0.002796189458333334,-0.0009476691431258124,0.0016644321655796546,0.0007570595017836745,-0.0017884964166666626,2.1500916420558855,0.10483023552302112,-0.0043025028623251416,0.0033224224648801953,0.0033053466766107256,0.9898510953607685,-2.245550527040642e-07,-0.0020727819012957014,0.004984611501223148,0.004984611501223148,0.12046881762202516,1.0051661111345147,-2.2227606488791305e-07,2.1537086043444407,0.1011790488906359,0.0036904376666666654,0.0013208437231281714,0.0009802478544875147,0.0005172425448272257,0.0032930326916666636,2.1524265509293783,0.09759159650573804,-0.0012820534150623786,-0.0035874523848978684,-0.0036085232351676256,1.0119052482934636,3.672252793604786e-07,-0.005211090003995599,0.021173501559698295,0.021173501559698295,0.17670412113719203,0.9941608106982915,3.7159718749090163e-07]"
/multi_agv/m2b_algorithm_state,1789558500.1071692,1789558500.1071692,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1558443199217545,0.10125536795801922,1789558500.1070182,2.154412278280441,0.10107954118816087,0.0036904376666666654,0.0015376436904554354,0.0006948408628573155,0.0005717208090801475,0.004584685874999997,2.1521304294350645,0.0964975327608383,-0.002281848845376633,-0.004582008427322565,-0.004616685166877657,1.0153959549798937,6.981449039696926e-07,-0.007468996223598448,0.029636288943437686,0.029636288943437686,0.14194622050332673,0.9924888229754371,7.088935114806522e-07,2.155391181074748,0.10150774516459767,0.002796189458333334,-0.0009472958299452808,0.0016644518384798523,0.0007568874495686856,-0.0017884964166666626,2.1512742122363697,0.10683376853662765,-0.004116968838378199,0.005326023372029989,0.005282809050334308,0.9841033709999032,-5.75924338442934e-07,0.00013659800236155966,-0.0038758099052844065,-0.0038758099052844065,0.12046487204069645,1.0081801786291984,-5.667690829025805e-07,2.154705632030575,0.10117906169146577,0.0036904376666666654,0.0013206060045175194,0.0009802912207470538,0.0005173230289647816,0.0032930326916666636,2.153387058323307,0.09688500214848156,-0.001318573707267845,-0.004294059542984216,-0.004324408911166127,1.0143632297505625,5.262720753194984e-07,-0.005972626045250933,0.024094580157337675,0.024094580157337675,0.17669184579244038,0.9929818458879905,5.338310420486176e-07]"
/multi_agv/m2b_algorithm_state,1789558500.1170025,1789558500.1170025,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.156832721585578,0.1012554125185522,1789558500.1168633,2.1554202076070985,0.10107939474126433,0.0036904376666666654,0.001538488013485312,0.0006947890150796878,0.0005713817980402545,0.004584685874999997,2.1529381151963487,0.0954319451933459,-0.0024820924107498143,-0.005647449547918432,-0.005700549901004746,1.0192024333994536,1.0618340548579398e-06,-0.008803165414442014,0.03462897654915954,0.03462897654915954,0.14195250124136174,0.9906850472308022,1.082223852577621e-06,2.1563991706754697,0.10150778085632614,0.002796189458333334,-0.0009482266594604003,0.0016645522611451469,0.0007572386949207949,-0.0017884964166666626,2.1524231530601345,0.10783834910430137,-0.00397601761533517,0.006330568247975232,0.00626998375335542,0.9813247885457451,-8.137968610557073e-07,0.0012999617341864578,-0.008563310054030302,-0.008563310054030302,0.12046881170768009,1.009662623860451,-7.985990325946831e-07,2.1557135814826958,0.10117892827646716,0.0036904376666666654,0.0013211661760029734,0.000980296196395703,0.0005170776280069237,0.0032930326916666636,2.1541779919652684,0.09501051972535156,-0.0015355895174273826,-0.006168408551115598,-0.006231921092110364,1.0210680363461453,1.0876622343971388e-06,-0.008151407988894592,0.03231392134217447,0.03231392134217447,0.1767041011654536,0.9898085132889162,1.1105771418837474e-06]"
/multi_agv/m2b_algorithm_state,1789558500.1272292,1789558500.1272292,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1578403153342585,0.1012553325287881,1789558500.1271024,2.1564086220577736,0.10107955173372282,0.0036904376666666654,0.001537185809538915,0.0006949353199114043,0.0005718701486819466,0.004584685874999997,2.1539819793052906,0.09603815970425772,-0.0024266427524830547,-0.005041392029465103,-0.005083515311823572,1.017026475685584,8.451368484628165e-07,-0.00811681875242739,0.03204638867054961,0.03204638867054961,0.1419358307795106,0.9917137492906737,8.595265504641597e-07,2.157387557797583,0.10150763024097459,0.002796189458333334,-0.0009468235044261561,0.001664508636015416,0.0007566531672671545,-0.0017884964166666626,2.153177576218134,0.10722691804694319,-0.004209981579449185,0.005719287805968601,0.005669605990385651,0.9830074302530861,-6.635731649764902e-07,0.00040712901607417064,-0.005037524329055519,-0.005037524329055519,0.12045833128381207,1.0087628339018968,-6.522973516884468e-07,2.1567019849013773,0.1011790555809592,0.0036904376666666654,0.0013203026241237008,0.000980368094512074,0.000517414545397193,0.0032930326916666636,2.1552340154399365,0.09669163424729948,-0.0014679694614407879,-0.004487421333659716,-0.004520613626344848,1.0150424532853117,5.746719053188574e-07,-0.006355575453145833,0.025500293091195152,0.025500293091195152,0.17667149807196136,0.9926575692088134,5.833163806089974e-07]"
/multi_agv/m2b_algorithm_state,1789558500.1371124,1789558500.1371124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1588349430963656,0.10125533704440182,1789558500.1369874,2.1574161900419706,0.10107940640709945,0.0036904376666666654,0.0015380245342129623,0.0006948873194676068,0.0005715315631264761,0.004584685874999997,2.1550766280190863,0.09726911854049097,-0.002339562022884323,-0.003810287866608475,-0.0038341291296587615,1.0126930667102345,4.826683373248443e-07,-0.006758581658264165,0.02688971861932739,0.02688971861932739,0.14195249532563053,0.9937818309597705,4.887948787294265e-07,2.158395183531179,0.10150766716670045,0.002796189458333334,-0.0009477478214342545,0.0016646045907613427,0.0007570039137370643,-0.0017884964166666626,2.1542267638985573,0.10735981167586742,-0.004168419632621934,0.005852144509166962,0.005800180693586504,0.9826395753026741,-6.953632987217789e-07,0.0005896561528090866,-0.005761605702089673,-0.005761605702089673,0.12046881514337428,1.0089589994390893,-6.832914965370354e-07,2.1577095724296265,0.1011789240125644,0.0036904376666666654,0.0013208552836084415,0.00098037472776884,0.0005171715384027567,0.0032930326916666636,2.156311601481796,0.09779346620550658,-0.0013979709478304514,-0.003385457807057818,-0.003404194210819952,1.0112095438955206,3.269967562940409e-07,-0.005151657895608016,0.020890317973281298,0.020890317973281298,0.1767041127456682,0.9944960825964093,3.3066224078741183e-07]"
/multi_agv/m2b_algorithm_state,1789558500.1475163,1789558500.1475163,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.159841122577878,0.10125526653527621,1789558500.147299,2.158410818408948,0.10107946617140864,0.0036904376666666654,0.0015374110487095583,0.0006949710329616102,0.0005717539396678489,0.004584685874999997,2.1560898873728824,0.09716191388567748,-0.0023209310360656765,-0.003917552285731166,-0.003942775039315892,1.0130660407407535,5.100570086028572e-07,-0.006843938834397987,0.027225113469226316,0.027225113469226316,0.1419462046499908,0.9936027916040825,5.16721434257369e-07,2.159389811424023,0.10150757685419436,0.002796189458333334,-0.0009470919914447394,0.0016646049829724952,0.0007567194293775781,-0.0017884964166666626,2.155664864146234,0.1079751764763,-0.003724947277789159,0.006467599622105649,0.006404430236129427,0.9809509827832735,-8.48297468290746e-07,0.001748246138892978,-0.010254036528163438,-0.010254036528163438,0.12046486207162388,1.009863388880382,-8.3213823521237e-07,2.1587041994561256,0.10117896810760249,0.0036904376666666654,0.001320447280542477,0.0009804253262658772,0.0005173220723048268,0.0032930326916666636,2.1572749428444102,0.09719624730264372,-0.001429256611715335,-0.003982720804958775,-0.004008767883757295,1.0132755745757032,4.525825300361503e-07,-0.005795338648401463,0.023362914538950046,0.023362914538950046,0.17669181477639467,0.9935024726914081,4.585908231653056e-07]"
