topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558500.1571586,1789558500.1571586,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1608347794148184,0.1012552771976226,1789558500.1569543,2.1594169751914483,0.1010793447453948,0.0036904376666666654,0.0015380798676069268,0.0006949369314717118,0.0005714817716979318,0.004584685874999997,2.1572197997362452,0.09590673045442687,-0.0021971754552030376,-0.005172614290967936,-0.005217002687106231,1.0174952500495977,8.902944135090345e-07,-0.007963472006110028,0.031555803286943546,0.031555803286943546,0.14195249803083465,0.9914915903248429,9.05870336891135e-07,2.1603960192383256,0.10150759813530243,0.002796189458333334,-0.0009478292696028356,0.0016646899813426153,0.0007569948000786947,-0.0017884964166666626,2.1567581997808394,0.10806084776452023,-0.003637819457486202,0.0065532496292178,0.006488438733568257,0.980718019850908,-8.71530269507954e-07,0.0019411644117105047,-0.010996337399086288,-0.010996337399086288,0.1204688135420327,1.0099886734406909,-8.547254401519688e-07,2.1597103733038603,0.10117885672513136,0.0036904376666666654,0.0013208890362754332,0.0009804359829132638,0.0005171250449535485,0.0032930326916666636,2.15838071152466,0.09661002174078095,-0.001329661779200464,-0.004568834984350401,-0.004603263701834364,1.0153293271647847,5.960081432420836e-07,-0.006265340925834944,0.02521445978152533,0.02521445978152533,0.1767041073986039,0.9925208026926106,6.051445470627173e-07]"
/multi_agv/m2b_algorithm_state,1789558500.1673188,1789558500.1673188,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.161839608487659,0.10125521523421488,1789558500.16709,2.1604106347662455,0.10107941956865907,0.0036904376666666654,0.0015373598349040863,0.0006950299169943715,0.0005717455091997059,0.004584685874999997,2.158089618843307,0.09498134324296366,-0.0023210159229383187,-0.006098076325695409,-0.006160197873343702,1.020838705482574,1.2374689085056379e-06,-0.0090614677770166,0.03566417962843558,0.03566417962843558,0.14194813266668313,0.9899156571062263,1.2632561586338293e-06,2.1613896736137796,0.10150749831839348,0.002796189458333334,-0.0009470557865161908,0.001664682596883793,0.0007566633623126429,-0.0017884964166666626,2.157907252451002,0.1087818374694447,-0.003482421162777527,0.007274339151051218,0.007194921886160272,0.9787761106424482,-1.0723590804132217e-06,0.002841895432688363,-0.014623550996252678,-0.014623550996252678,0.12046607579171097,1.0110379606822013,-1.0495994499389656e-06,2.16070402986443,0.10117891370581525,0.0036904376666666654,0.001320410815824282,0.0009804892910173285,0.0005173046059266219,0.0032930326916666636,2.159310428401468,0.09674229749644991,-0.0013936014629618576,-0.004436616209365335,-0.004469048870856405,1.0148637422762656,5.617618920988099e-07,-0.006211050699558727,0.024977850163990817,0.024977850163990817,0.1766955908674709,0.9927428268456471,5.701117760835939e-07]"
/multi_agv/m2b_algorithm_state,1789558500.1771395,1789558500.1771395,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.16283363740663,0.10125522311647418,1789558500.1770158,2.1614154441127735,0.10107931832848033,0.0036904376666666654,0.0015378865187603377,0.000695009342173591,0.0005715279150046936,0.004584685874999997,2.159087217163929,0.0958847574073017,-0.0023282269488444918,-0.005194560921178634,-0.00523933415638084,1.017573779015153,8.977643257894433e-07,-0.008149617842436455,0.032210913066194634,0.032210913066194634,0.1419524966167138,0.9914544035814785,9.135414376585547e-07,2.162394527351302,0.10150750752704374,0.002796189458333334,-0.0009476371616129299,0.0016647565909297946,0.0007568768784865509,-0.0017884964166666626,2.158989294945254,0.1087818374694447,-0.0034052324060480643,0.007274329942400959,0.007194912883158977,0.9787761379888673,-1.0730146232190132e-06,0.0029383723755988965,-0.014974917261471096,-0.014974917261471096,0.12046881440270432,1.011037945911461,-1.0502411089198854e-06,2.161708853998901,0.1011788198471206,0.0036904376666666654,0.001320757704161598,0.0009805043007260934,0.0005171464356174636,0.0032930326916666636,2.160285571785508,0.09686003772608912,-0.0014232822133930512,-0.004318782121031484,-0.004349487755618127,1.014449960422983,5.324193214377326e-07,-0.006128590522359441,0.02464846908623121,0.02464846908623121,0.17670411028509636,0.9929404021089652,5.401127595609394e-07]"
/multi_agv/m2b_algorithm_state,1789558500.1870854,1789558500.1870854,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1638386876806357,0.10125515938942829,1789558500.186987,2.16240947523063,0.10107938571300398,0.0036904376666666654,0.0015372201548705606,0.0006950982572764266,0.0005717705065287765,0.004584685874999997,2.160134780163324,0.09688194209580345,-0.002274695067306265,-0.004197443617200536,-0.004226460111339419,1.0140434101179565,5.855729444881883e-07,-0.00706982894547225,0.028111347404963197,0.028111347404963197,0.1419465961111281,0.9931345633521933,5.937963855016154e-07,2.163388554369552,0.10150741290373753,0.002796189458333334,-0.0009469208829465548,0.0016647508887652762,0.000756569361790041,-0.0017884964166666626,2.1594245442287194,0.10971630020823155,-0.003964010140832475,0.008208887304494011,0.008108478740098702,0.9763108893042938,-1.3643145552693283e-06,0.0031534660640581084,-0.016227618737216076,-0.016227618737216076,0.12046510849479275,1.0123831568921504,-1.33199515674579e-06,2.1627028826197083,0.10117887073268104,0.0036904376666666654,0.0013203139807631127,0.0009805561141691182,0.0005173118209278356,0.0032930326916666636,2.161266911177058,0.09684168410555595,-0.0014359714426501746,-0.004337186627125095,-0.00436815877918299,1.0145145125246213,5.367923882353925e-07,-0.006163123082495709,0.02477519477525716,0.02477519477525716,0.17669258142673025,0.9929095635887831,5.445836680775564e-07]"
/multi_agv/m2b_algorithm_state,1789558500.1969912,1789558500.1969912,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.164833892434114,0.10125515957483104,1789558500.1968966,2.1634145055149765,0.1010792797176057,0.0036904376666666654,0.0015377813483816137,0.0006950749859030651,0.0005715393564409334,0.004584685874999997,2.1606226519886387,0.09716557680305184,-0.0027918535263378175,-0.003913702914553868,-0.003938875460432379,1.0130526727061187,5.091769616351811e-07,-0.007428692368354651,0.0292703257190711,0.0292703257190711,0.14195249622535214,0.993609204928823,5.158230818649011e-07,2.1643936295565824,0.10150742546155848,0.002796189458333334,-0.0009475385376758226,0.001664825627839317,0.0007567982163905751,-0.0017884964166666626,2.1605178632105075,0.10971630020823155,-0.0038757663460748937,0.008208874746673062,0.008108466497425682,0.9763109262826596,-1.3652002267682869e-06,0.003263758564832065,-0.01663038682289092,-0.01663038682289092,0.12046881462663148,1.0123831367224936,-1.3328598979574431e-06,2.163707927970349,0.10117877298912069,0.0036904376666666654,0.001320683103556488,0.0009805700187314192,0.0005171445877026346,0.0032930326916666636,2.1616494159031583,0.09688642625004629,-0.0020585120671907653,-0.004292346739074401,-0.004322671627610865,1.0143572806968053,5.258831672765668e-07,-0.006895811711599322,0.02731985880105148,0.02731985880105148,0.17670411101892194,0.9929846883712459,5.334334195228814e-07]"
/multi_agv/m2b_algorithm_state,1789558500.207093,1789558500.207093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.165837331323285,0.10125510621098889,1789558500.20699,2.1644097102806006,0.10107932844172579,0.0036904376666666654,0.0015372475098060622,0.0006951515399184587,0.0005717309333371442,0.004584685874999997,2.161587886752385,0.09667920148577142,-0.0028218235282158055,-0.004400126955954375,-0.004432061888082021,1.0147548876139167,6.435822747560101e-07,-0.007959341298351779,0.031287471548082646,0.031287471548082646,0.14195000695517115,0.9927945653887371,6.530782588903439e-07,2.1653888350260035,0.10150734238640605,0.002796189458333334,-0.0009469648732127241,0.0016648277756687868,0.0007565484347250295,-0.0017884964166666626,2.161583271411942,0.10953258614643288,-0.00380556361406148,0.008025243760026834,0.007929141426072572,0.9767907200923737,-1.304220982430302e-06,0.003172186908495722,-0.016203157268134618,-0.016203157268134618,0.12046725571745537,1.0121201437570857,-1.2739509525876778e-06,2.1647031319957377,0.10117880789636127,0.0036904376666666654,0.0013203272922531783,0.0009806173340132455,0.0005172742062984348,0.0032930326916666636,2.1626317751169823,0.09724273108969869,-0.0020713568787553704,-0.003936076806662581,-0.0039615085001767645,1.0131132827860012,4.41990943277855e-07,-0.0065507045986209775,0.025988985459754536,0.025988985459754536,0.1766992618366393,0.9935803006574264,4.4778689550590893e-07]"
/multi_agv/m2b_algorithm_state,1789558500.2172213,1789558500.2172213,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1668332624081885,0.10125510146040134,1789558500.2171834,2.1654131326366093,0.10107924733551066,0.0036904376666666654,0.0015376331469441023,0.0006951442713193142,0.0005715675558418008,0.004584685874999997,2.1625246952977744,0.09670507599977875,-0.002888437338834926,-0.004374171335731911,-0.004405724514437598,1.014663618391264,6.361614831839088e-07,-0.008016271187981256,0.0314781618633818,0.0314781618633818,0.14195249505105598,0.9928381407865411,6.454899124085382e-07,2.166392294607103,0.10150733972811607,0.002796189458333334,-0.000947390298218968,0.0016648898514532995,0.0007567005513815228,-0.0017884964166666626,2.162672480097535,0.10953258614643288,-0.0037198145095675983,0.008025246418316812,0.007929144019089346,0.9767907122516291,-1.3048077822283561e-06,0.0032793758821298476,-0.01659420979688933,-0.01659420979688933,0.12046881529943634,1.012120148025575,-1.2745241229543045e-06,2.165706566726143,0.10117873156933996,0.0036904376666666654,0.001320580083981416,0.0009806363326000603,0.0005171547483582982,0.0032930326916666636,2.163671502852746,0.09804517184509269,-0.002035063873397025,-0.0031335597242472674,-0.003149581339462983,1.010346262105428,2.8004288095059636e-07,-0.005693411181209264,0.022697666310767986,0.022697666310767986,0.1767041132517681,0.9949130968567247,2.829402779976704e-07]"
/multi_agv/m2b_algorithm_state,1789558500.2270083,1789558500.2270083,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.167838607077305,0.1012550356437054,1789558500.2268994,2.1664090624467325,0.10107928370732443,0.0036904376666666654,0.0015371876144971244,0.0006952130243726977,0.0005717249133542708,0.004584685874999997,2.163588143209543,0.09748072505476944,-0.002820919237189301,-0.003598558652554984,-0.0036197901879213533,1.011959405024553,4.302255605516874e-07,-0.00714593923440798,0.028172118926123094,0.028172118926123094,0.14195028350536754,0.9941345950278513,4.353708022822404e-07,2.1673882279052066,0.10150726464025209,0.002796189458333334,-0.0009469114655360914,0.0016648964910528363,0.0007564895395522075,-0.0017884964166666626,2.1639293491044205,0.11034784692595084,-0.0034588788007861027,0.008840582285698756,0.008724691830533272,0.9746772161773722,-1.5814880285285234e-06,0.004401093329550644,-0.02110473347156661,-0.02110473347156661,0.12046742980106193,1.013283042818763,-1.5414403490640218e-06,2.166702496872628,0.10117875603362754,0.0036904376666666654,0.0013202823445206068,0.0009806808002855274,0.0005172606762758403,0.0032930326916666636,2.1648278267409653,0.0982652488761366,-0.001874670131662537,-0.0029135071574909466,-0.002927334663205586,1.0095959829174666,2.420032770320834e-07,-0.005270672327783757,0.02113197319362111,0.02113197319362111,0.17669980346808928,0.995276417866245,2.443255363444542e-07]"
/multi_agv/m2b_algorithm_state,1789558500.2369723,1789558500.2369723,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1688355482966526,0.10125502471508159,1789558500.236846,2.1674143868369065,0.10107917285334911,0.0036904376666666654,0.0015377839459566824,0.0006951855421930548,0.0005714807226683853,0.004584685874999997,2.1646533584510523,0.09823259191491991,-0.002761028385854125,-0.002846580938429197,-0.002859791425890019,1.009380944308668,2.691816910062671e-07,-0.006311076908207675,0.02497956796257807,0.02497956796257807,0.14195249862731563,0.9953806115574632,2.7170686945851e-07,2.1683935978098434,0.10150728002247723,0.002796189458333334,-0.0009475642913040925,0.0016649721976151888,0.00075673313631551,-0.0017884964166666626,2.1650286353486274,0.11034784692595084,-0.003364962461215981,0.00884056690347361,0.008724676862868624,0.9746772612148975,-1.5825727524382192e-06,0.004518473786348648,-0.02153418360019338,-0.02153418360019338,0.1204688132328495,1.0132830180906989,-1.5424976760198054e-06,2.167707836585165,0.10117865405528985,0.0036904376666666654,0.001320675580694583,0.00098069251422599,0.0005170841303036061,0.0032930326916666636,2.1658236840818477,0.0984314918140065,-0.0018841525033175266,-0.002747162241283352,-0.0027594405214855615,1.0090312403694042,2.1519909001725854e-07,-0.00511463115063247,0.020522003956564505,0.020522003956564505,0.1767041063249867,0.9955504457854378,2.1714260472648144e-07]"
/multi_agv/m2b_algorithm_state,1789558500.2470405,1789558500.2470405,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1698388589469935,0.10125497242832587,1789558500.2469327,2.16841132487763,0.10107919544784556,0.0036904376666666654,0.0015374352792008384,0.0006952432981921488,0.0005716018130135225,0.004584685874999997,2.165691493687456,0.09854455728340022,-0.002719831190173938,-0.002534638164445338,-0.0025450874130975927,1.008323738974569,2.1332592788350488e-07,-0.005944876400815015,0.023579123232332216,0.023579123232332216,0.14195249376048225,0.9958943458686407,2.1510159722371488e-07,2.1693905436306977,0.10150721241517319,0.002796189458333334,-0.0009471885873606044,0.0016649860021344942,0.0007565631002747347,-0.0017884964166666626,2.165990965431073,0.10935463052497438,-0.0033995781996245533,0.00784741810980119,0.007755401342272522,0.9772574565721882,-1.2475477640990734e-06,0.0035059285927418306,-0.01732920057210212,-0.01732920057210212,0.12046881603970297,1.011864862109342,-1.2191753548957806e-06,2.168704776381631,0.10117866628222608,0.0036904376666666654,0.0013204441608903068,0.0009807325471340228,0.000517163618004246,0.0032930326916666636,2.166806090546928,0.0987984456013557,-0.0018986858347029845,-0.0023802206808703763,-0.002389412557986667,1.0077927350047091,1.61482730353711e-07,-0.0047627698513653975,0.01914564900798743,0.01914564900798743,0.17670411578421963,0.9961530807705993,1.6274112247919437e-07]"
/multi_agv/m2b_algorithm_state,1789558500.2570431,1789558500.2570431,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1708404643132475,0.10125493174594839,1789558500.2569263,2.169414619549542,0.10107911807962304,0.0036904376666666654,0.001537794332718142,0.0006952360095663576,0.0005714499688275032,0.004584685874999997,2.166656170747104,0.09817852744789299,-0.0027584488024379183,-0.0029005906317300517,-0.0029143127531857265,1.0095647331386728,2.7950498385455355e-07,-0.006362373756233124,0.025179115912357847,0.025179115912357847,0.14195250033877435,0.9952914725982395,2.821783744360514e-07,2.1703938743641595,0.10150720644916658,0.002796189458333334,-0.0009475814736036861,0.0016650462514991027,0.0007567020625220966,-0.0017884964166666626,2.1670706554110892,0.10935463052497438,-0.003323218953070306,0.007847424075807796,0.0077554071649177485,0.9772574389468319,-1.2480671618713122e-06,0.003601383473579866,-0.017677273971283658,-0.017677273971283658,0.12046881223073298,1.0118648716867238,-1.2196829182439997e-06,2.169708082927278,0.10117859275618803,0.0036904376666666654,0.0013206817001541744,0.0009807504529774531,0.0005170513397956484,0.0032930326916666636,2.167866889380898,0.10022085691260811,-0.0018411935463800155,-0.0009577358435799155,-0.0009592081767854135,1.0030857217128544,2.6124456264235325e-08,-0.003260700109760433,0.013286195767681926,0.013286195767681926,0.1767041029296685,0.9984650535294307,2.620506906616639e-08]"
/multi_agv/m2b_algorithm_state,1789558500.266967,1789558500.266967,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1718338245981283,0.10125494374073975,1789558500.266861,2.170416212457307,0.1010790701478592,0.0036904376666666654,0.0015379439168657903,0.0006952456372616208,0.0005713801219207809,0.004584685874999997,2.1672875344080773,0.09795637695094675,-0.003128678049229894,-0.0031226931969124544,-0.0031386237951298687,1.0103227965257355,3.2402599557685607e-07,-0.0070494713566672355,0.02767007057894572,0.02767007057894572,0.14195250388395064,0.994924336506295,3.2737084999824485e-07,2.171395495670405,0.10150718110048108,0.002796189458333334,-0.0009477449840191816,0.0016650940714733053,0.0007567480635980867,-0.0017884964166666626,2.1680010161182324,0.11086970917464617,-0.0033944795521727578,0.009362528074165086,0.009233072466180044,0.9733471425041849,-1.7744907707676366e-06,0.004989973025964097,-0.023531450927190157,-0.023531450927190157,0.12046881021156836,1.0140208590866395,-1.7271955211267277e-06,2.1707096848120297,0.10117854398950488,0.0036904376666666654,0.0013207828179089653,0.0009807734331617416,0.0005169955555184972,0.0032930326916666636,2.168586741329011,0.099896788620007,-0.00212294348301878,-0.0012817553694978723,-0.0012843989143714331,1.0041448172659626,4.680532386552866e-08,-0.003938078268144908,0.015811159353959596,0.015811159353959596,0.17670409608614043,0.9979418038710703,4.699932338002548e-08]"
/multi_agv/m2b_algorithm_state,1789558500.2770839,1789558500.2770839,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1728359165515214,0.10125489883286544,1789558500.2769601,2.171409577023397,0.10107914802026134,0.0036904376666666654,0.001537204865566794,0.0006953388269562487,0.0005716519969971412,0.004584685874999997,2.1682478468970166,0.09790839566396933,-0.0031617301263806574,-0.0031707523562920087,-0.0031871829949214245,1.0104873027465227,3.339261018214369e-07,-0.007139345652897247,0.028001401093488643,0.028001401093488643,0.1419524925483612,0.9948447771415707,3.374280859462045e-07,2.1723888514929777,0.1015070794908414,0.002796189458333334,-0.0009469426686922588,0.0016650806845475152,0.0007564072503049302,-0.0017884964166666626,2.1691029655686087,0.11086970917464617,-0.0032858859243689587,0.009362629683804774,0.009233171182439331,0.9733468464001872,-1.7730277083621052e-06,0.005125813776978133,-0.024027709713440475,-0.024027709713440475,0.12046881672550665,1.0140210225509152,-1.725770928514406e-06,2.1717030452780106,0.10117860371111652,0.0036904376666666654,0.0013202928191688133,0.0009808248893702137,0.0005171811851849986,0.0032930326916666636,2.1695572448641873,0.09965444192743492,-0.0021458004138232845,-0.0015241617836816018,-0.0015279066119510735,1.0049421791398963,6.616936221084102e-08,-0.0042101571292301795,0.01686706687184699,0.01686706687184699,0.1767041181162797,0.9975490463617475,6.649638305245968e-08]"
/multi_agv/m2b_algorithm_state,1789558500.2870393,1789558500.2870393,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.173840985261581,0.10125483522012091,1789558500.286974,2.1724116557958166,0.10107908698581808,0.0036904376666666654,0.0015374505724868761,0.0006953436209940372,0.000571542999093319,0.004584685874999997,2.169251157158342,0.09828168925008501,-0.0031604986374746957,-0.002797397735733065,-0.002810150964646334,1.0092137860671153,2.598956674444638e-07,-0.006760774261489704,0.026541835057170657,0.026541835057170657,0.14195249697950543,0.9954617281869502,2.622902905240672e-07,2.1733909599856247,0.10150706475487346,0.002796189458333334,-0.0009472110312320472,0.0016651303023103026,0.0007564977660240585,-0.0017884964166666626,2.1702379778533216,0.10934091293186118,-0.0031529821323030838,0.00783384817698772,0.007742139592580885,0.9772931149827792,-1.2432816015625248e-06,0.00380091192720203,-0.018396707303840167,-0.018396707303840167,0.12046881419663477,1.011845379860461,-1.2150505491918183e-06,2.1727051338731225,0.10117854475790479,0.0036904376666666654,0.0013204531256300021,0.0009808467768116502,0.0005171003133388054,0.0032930326916666636,2.1705798004569155,0.10033993016956184,-0.0021253334162070203,-0.0008386145883429452,-0.0008397424331279237,1.0026982928890091,2.0024886854965863e-08,-0.003496409203386699,0.014071898371918414,0.014071898371918414,0.17670410955984006,0.9986569158107476,2.007891986476983e-08]"
/multi_agv/m2b_algorithm_state,1789558500.2972443,1789558500.2972443,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.17483366053833,0.10125485161564518,1789558500.2971458,2.1734167052733384,0.10107898285590512,0.0036904376666666654,0.0015379995191068282,0.0006953171847162484,0.0005713188037419297,0.004584685874999997,2.170568883756755,0.09897456693909389,-0.0028478215165832488,-0.0021044159168112364,-0.0021115957100305764,1.0068775813559434,1.4706577910539906e-07,-0.005671372605759638,0.02245889924122869,0.02245889924122869,0.14195250673180293,0.9965998258164506,1.4807723596587163e-07,2.1743960527416903,0.1015070747461315,0.002796189458333334,-0.0009478070105754296,0.0016652024403285282,0.0007567185780317648,-0.0017884964166666626,2.1713251123450106,0.10934091293186118,-0.0030709403966797666,0.007833838185729677,0.007742129841009477,0.977293144503606,-1.2440606478259464e-06,0.0039034543451597686,-0.018770775138837056,-0.018770775138837056,0.12046880855386212,1.0118453638215197,-1.2158119424670124e-06,2.1737101977697137,0.10117844805832613,0.0036904376666666654,0.0013208179626870201,0.0009808572703771338,0.0005169367120434008,0.0032930326916666636,2.1718746167966705,0.10152680231077392,-0.0018355809730432604,0.00034835425244779394,0.00034816137891872066,0.9988941174881751,3.4534070605727296e-09,-0.0019463148373853548,0.00808181220903304,0.00808181220903304,0.1767040905178186,1.0005539773816163,3.44958799809823e-09]"
/multi_agv/m2b_algorithm_state,1789558500.3073459,1789558500.3073459,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1758386518902086,0.10125478801162431,1789558500.3072596,2.174409386438844,0.10107907147962883,0.0036904376666666654,0.0015371851551836944,0.0006954164445759576,0.0005716201663303805,0.004584685874999997,2.1716031038634265,0.09919426757929085,-0.0028062825754173737,-0.0018848039003379752,-0.0018905538324349048,1.0061446460390644,1.1789278343083835e-07,-0.005398407051706622,0.0214143005125699,0.0214143005125699,0.14195249418297676,0.996958599116152,1.1861719285558093e-07,2.175388721600504,0.10150696641392488,0.002796189458333334,-0.0009469206709243521,0.0016651831865233113,0.0007563443948391257,-0.0017884964166666626,2.1725079150199886,0.11107497783636491,-0.0028808065805154826,0.009568011422440029,0.00943302534458331,0.9728283205736242,-1.851289797176258e-06,0.005832017118938956,-0.02672148856975514,-0.02672148856975514,0.12046881580328488,1.0143099454232074,-1.8009871442820645e-06,2.174702873575641,0.10117851695338181,0.0036904376666666654,0.0013202787051405508,0.000980910178681028,0.000517142938157493,0.0032930326916666636,2.1729636774245065,0.10136186017457338,-0.0017391961511346032,0.00018334322119156754,0.00018328972761326982,0.9994168696402065,9.563316139422083e-10,-0.0019907054613049844,0.00830931800246923,0.00830931800246923,0.17670411495146215,1.000291852571305,9.557739479440882e-10]"
/multi_agv/m2b_algorithm_state,1789558500.3171878,1789558500.3171878,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1768352528213826,0.1012547791327481,1789558500.3170555,2.1754143589328594,0.10107896595349486,0.0036904376666666654,0.0015377459874390148,0.0006953906175430006,0.0005713905021612838,0.004584685874999997,2.172510836742807,0.09826513966260537,-0.00290352219005241,-0.0028138262908894845,-0.002826731368373071,1.009269619968391,2.630107383731201e-07,-0.006456134105938583,0.025477486431551736,0.025477486431551736,0.1419525037987679,0.9954346289753688,2.654487479654448e-07,2.176393736405401,0.10150697851260929,0.002796189458333334,-0.0009475290405216198,0.0016652535455774498,0.0007565715029549253,-0.0017884964166666626,2.173655187805227,0.11159339819140769,-0.0027385486001740844,0.010086419678798406,0.00993701078975119,0.9715318204228829,-2.057705480435784e-06,0.006513825039533584,-0.029499676725871036,-0.029499676725871036,0.12046881024461162,1.0150355969424238,-1.99912635130192e-06,2.1757078603323654,0.10117841956876879,0.0036904376666666654,0.001320649374782722,0.000980920942546204,0.0005169766680783528,0.0032930326916666636,2.1739582107956794,0.10125490003699655,-0.0017496495366859932,7.648046822776589e-05,7.647115233536021e-05,0.9997564554836866,1.664695169032432e-10,-0.002110590768522131,0.0087808528111762,0.0087808528111762,0.1767040961912352,1.0001218223097363,1.6642897416526808e-10]"
/multi_agv/m2b_algorithm_state,1789558500.3272796,1789558500.3272796,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1778382182114,0.1012547289177093,1789558500.3271596,2.176410958063305,0.10107899325144758,0.0036904376666666654,0.001537366541674029,0.0006954498950768155,0.0005715241425105568,0.004584685874999997,2.1732079679629996,0.09695100253526215,-0.0032029901003052252,-0.0041279907161854285,-0.0041560404446811285,1.0138004040128512,5.663854050003717e-07,-0.00815977807006266,0.031898546526546515,0.031898546526546515,0.14195249832124676,0.9932508528564495,5.742017524163592e-07,2.177390340191663,0.10150690822052656,0.002796189458333334,-0.0009471142819231391,0.0016652621108419474,0.000756387263335434,-0.0017884964166666626,2.174258724468794,0.1098483523499433,-0.003131615722869352,0.008341444129416745,0.008237871801343928,0.9759657338452823,-1.4088621106387937e-06,0.004323352147757238,-0.020562208645426405,-0.020562208645426405,0.12046881340640767,1.0125727045249624,-1.3750011436964036e-06,2.1767044602091796,0.10117843592627011,0.0036904376666666654,0.0013203981935951512,0.0009809600601225375,0.0005170651976771504,0.0032930326916666636,2.1747399502936564,0.10150642669929195,-0.001964509915523216,0.0003279907730218412,0.0003278197633761875,0.9989585223151002,3.060532856374742e-09,-0.0021278176310278326,0.008735162183432284,0.008735162183432284,0.1767041068939768,1.0005216575226965,3.057345379700925e-09]"
/multi_agv/m2b_algorithm_state,1789558500.3374064,1789558500.3374064,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1788388821060245,0.1012546940796778,1789558500.3372705,2.177413908873643,0.10107892042887348,0.0036904376666666654,0.0015376962512662308,0.0006954442390274978,0.0005713841685250769,0.004584685874999997,2.1742036697115465,0.09825575686665826,-0.0032102391620965065,-0.0028231635622152224,-0.002836155348716491,1.0093013597003986,2.647522558390288e-07,-0.0068489543013371245,0.02686100043906011,0.02686100043906011,0.1419525043054766,0.995419226063499,2.672148118020796e-07,2.1783933238777884,0.1015068998645856,0.002796189458333334,-0.000947469855928011,0.0016653169991651673,0.0007565128406288729,-0.0017884964166666626,2.175351383393258,0.1098483523499433,-0.0030419404845303255,0.008341452485357712,0.008237879944324886,0.975965709269267,-1.4093939047312195e-06,0.004435454338661979,-0.02097148646637815,-0.02097148646637815,0.12046880995493477,1.0125727179484059,-1.3755201218707863e-06,2.1777074218827686,0.10117836645966884,0.0036904376666666654,0.0013206166540101131,0.0009809771410197454,0.0005169616185042658,0.0032930326916666636,2.1758092251821153,0.1025262165331924,-0.0018981967006532763,0.00134785007352356,0.0013449843929868926,0.9957694917070621,5.1654764529931684e-08,-0.0010277614828297027,0.004377268975333527,0.004377268975333527,0.1767040952496118,1.002130642222772,5.143623862021805e-08]"
