topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558500.3473783,1789558500.3473783,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1798386965755694,0.10125466479720713,1789558500.3472514,2.1784145629124447,0.10107888580053116,0.0036904376666666654,0.0015377549610123315,0.0006954616191751301,0.0005713496794864685,0.004584685874999997,2.1753030810779097,0.09948951945736435,-0.0031114818345350237,-0.0015893663431668092,-0.001593445902855897,1.005164295580681,8.38452174826189e-08,-0.005482798196024676,0.021601971884718168,0.021601971884718168,0.14195250612163518,0.9974397877695276,8.427821896872562e-08,2.1793940004399843,0.10150686705599503,0.002796189458333334,-0.000947529507220663,0.001665355001879032,0.0007565189289517049,-0.0017884964166666626,2.1764883213436166,0.11098584400636635,-0.0029056790963677415,0.009478976950371323,0.009346399916025292,0.9730527103167207,-1.8183085069433355e-06,0.005714301045565615,-0.02624357344236754,-0.02624357344236754,0.12046880890394793,1.0141848236259092,-1.7693100208731623e-06,2.178708082965645,0.10117832938250719,0.0036904376666666654,0.0013206574177439933,0.0009810014758294457,0.0005169312907226534,0.0032930326916666636,2.1769828698852884,0.10370197046567577,-0.001725213080356447,0.0025236410831685763,0.0025136841435528913,0.9921846985020044,1.8093294821096972e-07,0.00035716779310733266,-0.0011031811031502747,-0.0011031811031502747,0.1767040916827417,1.003961094173754,1.7951890266977978e-07]"
/multi_agv/m2b_algorithm_state,1789558500.3573136,1789558500.3573136,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.180838069869313,0.10125463828404284,1789558500.3572125,2.179414369336467,0.1010788646151615,0.0036904376666666654,0.0015377188350592847,0.000695487429940655,0.0005713519126181064,0.004584685874999997,2.1763935300746073,0.09993906063407354,-0.003020839261859809,-0.0011398039810879557,-0.0011418949835522423,1.0036848185592373,4.3107046509252717e-08,-0.004917944060877004,0.01943613190354739,0.01943613190354739,0.14195250644555502,0.9981688312021638,4.326588815426392e-08,2.180393825384026,0.10150682594333071,0.002796189458333334,-0.0009474853412747434,0.0016653864253703965,0.0007564834383707308,-0.0017884964166666626,2.1775911715825607,0.11098584400636635,-0.0028026538014653823,0.009479018063035638,0.009346439844042773,0.97305259063429,-1.818239795092423e-06,0.005843122592211045,-0.026715035388457938,-0.026715035388457938,0.120468808716486,1.01418488977676,-1.7692429430090427e-06,2.1797078950062145,0.1011783038331292,0.0036904376666666654,0.0013206355076200668,0.0009810284519655484,0.0005169267557066305,0.0032930326916666636,2.1779596922485194,0.10406190630743903,-0.0017482027576951609,0.0028836024743098265,0.002870638034405758,0.9911067106777478,2.3616089110419693e-07,0.0006853845872868071,-0.002446311782849047,-0.002446311782849047,0.17670409108418042,1.0045162224385953,2.340606439730064e-07]"
/multi_agv/m2b_algorithm_state,1789558500.367358,1789558500.367358,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1818393945978687,0.10125459916957891,1789558500.3672223,2.180413735577384,0.10107884975923402,0.0036904376666666654,0.0015376386074160957,0.0006955175860805509,0.0005713710017666182,0.004584685874999997,2.177372373797566,0.0991158282460218,-0.0030413617798181747,-0.001963021513212218,-0.0019692622734811746,1.0064052971549025,1.2792521647575876e-07,-0.005770964498253893,0.02275724468674991,0.02275724468674991,0.14195250594996214,0.9968309146257474,1.2874461550089122e-07,2.181393207914908,0.10150678124886536,0.002796189458333334,-0.0009473927649720037,0.001665414136785337,0.0007564288944676145,-0.0017884964166666626,2.178651330901068,0.10984194139629383,-0.0027418770138396553,0.008335160147428466,0.008231738614888314,0.9759820184978818,-1.4071622575426316e-06,0.004804392347588745,-0.02231390372506566,-0.02231390372506566,0.12046880900427272,1.0125637532213545,-1.3733650604704937e-06,2.1807072661156464,0.10117828384402909,0.0036904376666666654,0.0013205839281860234,0.0009810568114580814,0.0005169343616186878,0.0032930326916666636,2.1788725205725354,0.1032630227662922,-0.001834745543110916,0.0020847389222631157,0.0020779214792473744,0.9935114050871641,1.2350493279440431e-07,-0.00021551044964127075,0.0011468290345093422,0.0011468290345093422,0.17670409203509954,1.0032808953965915,1.227035593157644e-07]"
/multi_agv/m2b_algorithm_state,1789558500.377354,1789558500.377354,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1828357651181554,0.10125459190217746,1789558500.3772068,2.1814150493896194,0.10107880451669674,0.0036904376666666654,0.001537773729264176,0.0006955276326685576,0.0005713072057939247,0.004584685874999997,2.178224375720708,0.09810933970394004,-0.003190673668911348,-0.0029694648127567003,-0.0029838538373120186,1.009799452846861,2.929457406367361e-07,-0.006972195923451203,0.027345236006607217,0.027345236006607217,0.1419525089861953,0.9951777046263498,2.9581644860879455e-07,2.1823945465595367,0.10150675523662481,0.002796189458333334,-0.000947533545300464,0.001665455885004885,0.0007564682011377277,-0.0017884964166666626,2.179747415185199,0.10984194139629383,-0.0026471313743376967,0.008335186159669022,0.00823176396465823,0.9759819419876857,-1.4073802763001024e-06,0.004922849746736109,-0.02274615052766082,-0.02274615052766082,0.12046880726944827,1.012563795008557,-1.3735777351785396e-06,2.181708587844449,0.10117823775541515,0.0036904376666666654,0.0013206752962997455,0.0009810781626077517,0.0005168836507849217,0.0032930326916666636,2.179921683470756,0.10419274772355867,-0.001786904373692888,0.0030145099681435222,0.003000355791490058,0.9907169206205176,2.580718482649499e-07,0.0007667253243739481,-0.0027991228008097313,-0.0027991228008097313,0.1767040861322691,1.0047174994024408,2.5567614681189666e-07]"
/multi_agv/m2b_algorithm_state,1789558500.3873687,1789558500.3873687,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1838380388356864,0.10125454624983365,1789558500.3872595,2.182411419094558,0.10107883551069013,0.0036904376666666654,0.001537370370505514,0.0006955878930490649,0.0005714507002115176,0.004584685874999997,2.1792063941360627,0.09871291730666702,-0.003205024958495173,-0.0023659182040231125,-0.0023750111281279694,1.0077549907039682,1.85842691021957e-07,-0.006381292326246936,0.025053521464330156,0.025053521464330156,0.14195250306118212,0.9961714183158275,1.8728389936323272e-07,2.183390918703083,0.1015066828652352,0.002796189458333334,-0.0009470888083007818,0.0016654607547832434,0.0007562728891732096,-0.0017884964166666626,2.1805888864561256,0.10888947803399192,-0.00280203224695752,0.0073827951687567145,0.007301059432279242,0.9784867963888592,-1.1045154757043412e-06,0.0037985191235823425,-0.01815727469616371,-0.01815727469616371,0.12046881066565573,1.0111950515176065,-1.0807538093838577e-06,2.182704957556825,0.10117825733060706,0.0036904376666666654,0.001320408888302298,0.0009811165004319777,0.0005169791861999898,0.0032930326916666636,2.1810833243530476,0.10473390908134836,-0.001621633203777506,0.0035556517507412955,0.003536040667265948,0.9891183409560347,3.588208872373252e-07,0.0015089991625440655,-0.005720245540245843,-0.005720245540245843,0.17670409761551054,1.00554605710757,3.549163206845555e-07]"
/multi_agv/m2b_algorithm_state,1789558500.3971932,1789558500.3971932,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.184833975068038,0.10125454150709351,1789558500.3971088,2.1834136801680026,0.1010787732289901,0.0036904376666666654,0.0015376280795600951,0.0006955880137013534,0.0005713389307381214,0.004584685874999997,2.1803072566477972,0.10027571155415282,-0.0031064235202054036,-0.0008030616748372771,-0.0008040970310422913,1.0025863316213786,2.139243138250263e-08,-0.004687126431299046,0.01848961164620435,0.01848961164620435,0.14195250778831406,0.998712398920722,2.1447759304245368e-08,2.184393208311457,0.10150666847012728,0.002796189458333334,-0.0009473623481217304,0.0016655084273122789,0.0007563666608808584,-0.0017884964166666626,2.1818035359394283,0.11040572989377838,-0.002589672372028673,0.0088990614236511,0.008781684746471398,0.9745270925846771,-1.6031653194505104e-06,0.005544594281435557,-0.02531365526395028,-0.02531365526395028,0.12046880793449707,1.013366077303887,-1.562328037696691e-06,2.183707228027599,0.1011781970503836,0.0036904376666666654,0.0013205798431015115,0.0009811345016983225,0.0005168957201204505,0.0032930326916666636,2.1819699254315514,0.10521516597209098,-0.0017373025960476518,0.004036968921707379,0.004011781577193159,0.9877135728523576,4.6242789862495795e-07,0.0018401533321335938,-0.007142278026126794,-0.007142278026126794,0.17670408839900895,1.0062783439301404,4.5674631193746507e-07]"
/multi_agv/m2b_algorithm_state,1789558500.4074068,1789558500.4074068,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1858476721528057,0.101254421431425,1789558500.4073648,2.1844096166307208,0.10107880934946235,0.0036904376666666654,0.001537190217183956,0.0006956523222052086,0.0005714952754254513,0.004584685874999997,2.1814299490660654,0.10142197550231315,-0.002979667564655397,0.00034316615285079344,0.00034297872159718437,0.9989090522475687,3.902109389848586e-09,-0.0033816057342220623,0.013401884053940301,0.013401884053940301,0.14195250111958754,1.0005464807050894,3.897852392379989e-09,2.1853891448096436,0.10150659382807302,0.002796189458333334,-0.0009468795360235019,0.0016655092248170078,0.0007561569629385423,-0.0017884964166666626,2.182926019235764,0.10960639846398362,-0.002463125573879843,0.008099804635910604,0.008001963496682326,0.9765953765795287,-1.328367878085522e-06,0.0049230565293325226,-0.022622818130147552,-0.022622818130147552,0.12046881178640598,1.0122271414095858,-1.2972779281350798e-06,2.1847031637637495,0.10117822134374514,0.0036904376666666654,0.0013202894393303751,0.000981174131905794,0.0005170009845326933,0.0032930326916666636,2.1828782272152045,0.10452734213720932,-0.0018249365485449864,0.0033491207934641803,0.003331694397025335,0.9897260402897264,3.1836899792646635e-07,0.001050523711344102,-0.003975291580701607,-0.003975291580701607,0.17670410138666562,1.0052304906639709,3.150980876687697e-07]"
/multi_agv/m2b_algorithm_state,1789558500.4175591,1789558500.4175591,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1868474818927535,0.10125439412108138,1789558500.4174824,2.1854232776903366,0.10107856934372401,0.0036904376666666654,0.0015387045410676656,0.0006955333410003206,0.000570900766175955,0.004584685874999997,2.182359126557642,0.09997521485860839,-0.003064151132694537,-0.001103354485115629,-0.0011053133601414624,1.003565530022115,4.0419055304970785e-08,-0.004935502276009633,0.01948522023960604,0.01948522023960604,0.1419525263937536,0.9982277649972651,4.056317066012618e-08,2.186402886271544,0.10150668717905241,0.002796189458333334,-0.0009485164163692975,0.0016656423562153577,0.0007567972428822178,-0.0017884964166666626,2.184016956490722,0.10960639846398362,-0.0023859297808219715,0.008099711284931213,0.008001872458429196,0.9765956517396175,-1.3306331154299952e-06,0.0050194602324017314,-0.0229758034439869,-0.0229758034439869,0.12046879716718834,1.0122269914960909,-1.2994905145896737e-06,2.185716852496536,0.10117800777149859,0.0036904376666666654,0.0013212969396958498,0.0009811508426392336,0.0005165763861399147,0.0032930326916666636,2.1839215905751153,0.10505337805333653,-0.0017952619214205434,0.003875370281837945,0.0038521304077984695,0.9881833899237378,4.2643271040306383e-07,0.0016080530060227903,-0.0062286045921900735,-0.0062286045921900735,0.17670405207640055,1.0060329925467806,4.2139372134046716e-07]"
/multi_agv/m2b_algorithm_state,1789558500.4274218,1789558500.4274218,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.18784256884869,0.10125439669699987,1789558500.4272904,2.1864230798651088,0.10107855732248076,0.0036904376666666654,0.0015386018077743749,0.0006955566913955371,0.0005709331505597378,0.004584685874999997,2.182941237642602,0.09904620713490231,-0.0034818422225066925,-0.002032350187578455,-0.00203904306385536,1.006636715080369,1.3721313529585552e-07,-0.006391345841988726,0.024970008471915914,0.024970008471915914,0.1419525266933126,0.9967176385847142,1.3812377978009823e-07,2.187402706286089,0.10150663659887865,0.002796189458333334,-0.00094839235753415,0.0016656731800059887,0.0007567274333918628,-0.0017884964166666626,2.18440979401572,0.10626272000574431,-0.002992912270368908,0.0047560834068656604,0.004721471802684384,0.9857100884919504,-4.6000285132167173e-07,0.0009803314647232487,-0.006655658689663239,-0.006655658689663239,0.12046879699655692,1.0073306811154943,-4.5342945128283454e-07,2.186716659527063,0.10117798844188468,0.0036904376666666654,0.001321239290836703,0.0009811741980677363,0.0005165892257541944,0.0032930326916666636,2.1848136545961863,0.10589998801840596,-0.001903004930876584,0.00472199957652128,0.004687718363997786,0.9857418069450472,6.326562510579249e-07,0.0023089622004020564,-0.009164110430452399,-0.009164110430452399,0.17670405147417914,1.0073129846679307,6.236357160929183e-07]"
/multi_agv/m2b_algorithm_state,1789558500.4373896,1789558500.4373896,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.188837468556542,0.10125439940953966,1789558500.4372826,2.187418168956,0.10107861551392522,0.0036904376666666654,0.001538004376960158,0.0006956282622849308,0.0005711548839985451,0.004584685874999997,2.183932259598426,0.09944781967732619,-0.0034859093575740907,-0.0016307958365990305,-0.0016350922053747397,1.0053014043143795,8.829020607114493e-08,-0.005992478902342353,0.023416490476369605,0.023416490476369605,0.14195251849364793,0.9973723996961233,8.875826815052796e-08,2.1883977915964414,0.10150654446666267,0.002796189458333334,-0.0009477309633040545,0.0016656682432532044,0.000756443308988386,-0.0017884964166666626,2.1854706878582886,0.10626272000574431,-0.0029271037381528586,0.004756175539081642,0.004721562574276692,0.9857098085677926,-4.5970002061724e-07,0.0010626829015856184,-0.006952117231667093,-0.006952117231667093,0.12046880173573271,1.0073308283561724,-4.5313081932122993e-07,2.1877117459936297,0.10117803011041174,0.0036904376666666654,0.0013208505599643767,0.0009812142480911225,0.0005167368927059077,0.0032930326916666636,2.1858448176887753,0.10563484528337355,-0.001866928304854465,0.004456815172961814,0.004426214437863688,0.986501265830786,5.635449294104858e-07,0.0020925540567956072,-0.008254670050934155,-0.008254670050934155,0.17670406751336717,1.0069135229500754,5.559377862159652e-07]"
/multi_agv/m2b_algorithm_state,1789558500.4474745,1789558500.4474745,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1898409353639186,0.10125434646558162,1789558500.4473453,2.1884130713788728,0.10107867078851275,0.0036904376666666654,0.0015374311459175603,0.0006957022721601361,0.0005713648592283539,0.004584685874999997,2.184984913897215,0.10014545629372452,-0.003428157481657923,-0.0009332144947882259,-0.000934614023582064,1.0030099259003038,2.888741579857085e-08,-0.005219810875654467,0.020424575313834157,0.020424575313834157,0.14195250994753852,0.9985025596037237,2.8974364779575815e-08,2.1893926886645634,0.10150645698261183,0.002796189458333334,-0.0009470972142932065,0.0016656603240656764,0.000756172719216533,-0.0017884964166666626,2.1867896760741323,0.10753728260836315,-0.002603012590431053,0.006030825625751315,0.0059757148392851145,0.9821464081254968,-7.378635002426407e-07,0.0027219491012462982,-0.013568584703486965,-0.013568584703486965,0.12046880669058234,1.0092224592284584,-7.246899864502162e-07,2.1887066456261883,0.10117807045749438,0.0036904376666666654,0.0013204726662021872,0.0009812559414396297,0.0005168790074392042,0.0032930326916666636,2.186943877133776,0.10594368570955885,-0.0017627684924121922,0.004765615252064467,0.004730709483851598,0.9856173764732474,6.440010511773622e-07,0.002527248868336358,-0.009973781364369062,-0.009973781364369062,0.17670408418391545,1.0073785482562438,6.347386265074453e-07]"
/multi_agv/m2b_algorithm_state,1789558500.4572465,1789558500.4572465,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.190838255947076,0.10125433356369933,1789558500.456966,2.189416523709636,0.10107859086246514,0.0036904376666666654,0.0015378159555982512,0.000695689143008415,0.0005712048887745205,0.004584685874999997,2.186106985291218,0.09997939236789527,-0.0033095384184180787,-0.0010991984945698668,-0.0011011425789782157,1.003551932169474,4.009185324028776e-08,-0.005238065602000814,0.02055261036179823,0.02055261036179823,0.14195251682979573,0.9982344843933354,4.023425678354576e-08,2.190396173575537,0.10150645349352035,0.002796189458333334,-0.0009475046653593289,0.0016657146348544316,0.0007563210838161666,-0.0017884964166666626,2.1878564072041855,0.10753728260836315,-0.0025397663713513374,0.006030829114842803,0.005975718263414021,0.982146397646581,-7.38181800485945e-07,0.0028010102992248494,-0.013855356760376717,-0.013855356760376717,0.12046880271053262,1.0092224648150157,-7.25002596155538e-07,2.189710108806583,0.10117799504075939,0.0036904376666666654,0.0013207286289378187,0.0009812682278227845,0.0005167616663680429,0.0032930326916666636,2.188049307351817,0.10691877949522198,-0.0016608014547663252,0.005740784454462591,0.005690507764080631,0.9828688982222303,9.339730695825495e-07,0.0036145059456227247,-0.014389723676791425,-0.014389723676791425,0.1767040707436601,1.0088351852710429,9.179730818698349e-07]"
/multi_agv/m2b_algorithm_state,1789558500.4670494,1789558500.4670494,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.191839349361063,0.10125429608346075,1789558500.4669187,2.1904138423158437,0.10107860790069817,0.0036904376666666654,0.001537514745942267,0.0006957383104784216,0.0005713098757584134,0.004584685874999997,2.1870970448797764,0.09976478505233356,-0.003316797436067276,-0.001313822848364607,-0.0013166047318560305,1.0042557561748129,5.7273772216711646e-08,-0.005462601526940125,0.021427034342946096,0.021427034342946096,0.14195251264143316,0.9978870777051653,5.751751542647774e-08,2.191393497152041,0.101506390069383,0.002796189458333334,-0.0009471657804541733,0.001665723614896475,0.0007561695170510141,-0.0017884964166666626,2.1886523792802435,0.10526888217998517,-0.002741117871797538,0.0037624921106021725,0.0037406661860339883,0.9885647473445728,-2.877327646263229e-07,0.0003142688462870655,-0.0037896284195138834,-0.0037896284195138834,0.1204688051205696,1.0058347693920597,-2.8444246776557636e-07,2.190707428373342,0.10117800272101682,0.0036904376666666654,0.0013205306567132574,0.0009813012999115196,0.0005168302765496654,0.0032930326916666636,2.189182251563351,0.10673538011709902,-0.0015251768099910912,0.005557377396082197,0.005510195760631814,0.9833808757347353,8.752483416602392e-07,0.0036037247481429504,-0.014257959412445632,-0.014257959412445632,0.1767040789367844,1.0085626060307107,8.607024807072209e-07]"
/multi_agv/m2b_algorithm_state,1789558500.4770432,1789558500.4770432,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.192839099173004,0.10125426746441452,1789558500.4769273,2.1914149262293257,0.10107856492204191,0.0036904376666666654,0.0015376394005821702,0.0006957490139184225,0.0005712502752434872,0.004584685874999997,2.1880738084297167,0.09969641412571432,-0.0033411177996089947,-0.0013821507963275859,-0.0013852311460937307,1.004480538259505,6.33940384415251e-08,-0.005561628395604974,0.021802632358335176,0.021802632358335176,0.14195251526564068,0.9977762918666453,6.36780778561869e-08,2.192394602609667,0.10150636421900798,0.002796189458333334,-0.0009472896297819553,0.0016657597458111795,0.0007562044066417029,-0.0017884964166666626,2.189701345899638,0.10526888217998517,-0.002693256710028624,0.0037625179609771936,0.00374069173303926,0.9885646680905058,-2.8777437028714815e-07,0.00037412084550347965,-0.004004979265477632,-0.004004979265477632,0.12046880362555745,1.005834810643485,-2.8448357484786893e-07,2.1917085192441967,0.10117795910933235,0.0036904376666666654,0.0013206141016278857,0.0009813213800947016,0.000516783661222737,0.0032930326916666636,2.1900977978702736,0.10515486361897822,-0.0016107213739231518,0.0039769045096458705,0.003952449825110832,0.9878879593461741,4.4880289941796717e-07,0.0019390481077068925,-0.007469116508435913,-0.007469116508435913,0.17670407385554956,1.0061872220058738,4.433669804546618e-07]"
/multi_agv/m2b_algorithm_state,1789558500.4870143,1789558500.4870143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.193840519005162,0.10125422815869871,1789558500.4869087,2.192414669321426,0.10107854352842166,0.0036904376666666654,0.001537611597233794,0.0006957730955265084,0.0005712498003094006,0.004584685874999997,2.1890862691709234,0.0999128422808593,-0.0033284001505027305,-0.0011657012475623646,-0.0011678887844459166,1.0037696581882454,4.5085871290946294e-08,-0.00532838897257433,0.020896950311368078,0.020896950311368078,0.14195251545883827,0.9981269304811505,4.5255829614832384e-08,2.1933943611161433,0.10150632493706878,0.002796189458333334,-0.0009472471347519518,0.0016657858294175654,0.0007561724179628165,-0.0017884964166666626,2.190659876882306,0.10617915962537205,-0.0027344842338372644,0.004672834688303276,0.0046394027128722915,0.9859466072418674,-4.435340333630053e-07,0.001221297420575711,-0.007484096830758802,-0.007484096830758802,0.12046880351208777,1.007206094728148,-4.3730087539055633e-07,2.192708267081443,0.10117793392775308,0.0036904376666666654,0.0013205971018782998,0.0009813457311908195,0.0005167783631889367,0.0032930326916666636,2.1912524931408375,0.10649424361094173,-0.001455773940605365,0.00531630968318865,0.00527305288972673,0.9840572736951165,8.011590397240515e-07,0.003453335463970024,-0.013592286750074501,-0.013592286750074501,0.17670407350178838,1.0082033680235212,7.883863804270477e-07]"
/multi_agv/m2b_algorithm_state,1789558500.4970777,1789558500.4970777,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1948376155657,0.10125421675875494,1789558500.4969478,2.1934160791193893,0.1010784965109565,0.0036904376666666654,0.0015377654374263586,0.0006957798594974026,0.0005711795981759582,0.004584685874999997,2.189975264302735,0.09984846496032422,-0.0034408148166544805,-0.0012300315506322823,-0.0012324683749519916,1.0039805805214268,5.020662132398902e-08,-0.0055334868957700924,0.021646311417691317,0.021646311417691317,0.14195251863410252,0.9980228098592758,5.040647282287794e-08,2.1943957936737286,0.10150630130195262,0.002796189458333334,-0.0009474014043645848,0.0016658240056992568,0.0007562194297617147,-0.0017884964166666626,2.191715255894393,0.10617915962537205,-0.0026805377793355234,0.004672858323419432,0.004639426004922716,0.9859465353769449,-4.4361079456516813e-07,0.001288753780753312,-0.007727540179871654,-0.007727540179871654,0.12046880167227769,1.0072061324959687,-4.3737652595734116e-07,2.1937096842223687,0.10117788666318703,0.0036904376666666654,0.001320701059154257,0.0009813639705033026,0.000516723814090389,0.0032930326916666636,2.192236810014767,0.10768045996619202,-0.00147287420760156,0.006502573303004994,0.00643844305419071,0.9807667387226467,1.197516452338837e-06,0.00459735029468876,-0.018342037143139603,-0.018342037143139603,0.17670406725533153,1.009960521243182,1.174484305527075e-06]"
/multi_agv/m2b_algorithm_state,1789558500.5071304,1789558500.5071304,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.195841142672027,0.10125416371451952,1789558500.5070102,2.1944131744568813,0.10107851642219369,0.0036904376666666654,0.001537446555087679,0.0006958304135531884,0.0005712915243118784,0.004584685874999997,2.1910200508022353,0.10071289896240042,-0.0033931236546460575,-0.00036561745979327154,-0.00036583136129314774,1.0011716982791428,4.432348803442194e-09,-0.00460723592960072,0.018036170917890657,0.018036170917890657,0.14195251405058304,0.999415300265346,4.4375421789077475e-09,2.195392892251853,0.10150623687286775,0.002796189458333334,-0.0009470416565901477,0.0016658300584588837,0.0007560603423384382,-0.0017884964166666626,2.192801190279515,0.10597190840275766,-0.002591701972337823,0.004465671529889914,0.004435089718465367,0.986537379823891,-4.050574796039381e-07,0.0011954622530430878,-0.007292100934611987,-0.007292100934611987,0.12046880430753308,1.0068954211449705,-3.9960434460653826e-07,2.1947067799883655,0.10117789698120337,0.0036904376666666654,0.001320491250083706,0.0009813969690775082,0.0005167975933255556,0.0032930326916666636,2.1932882365523803,0.10691696702793978,-0.0014185434359852422,0.005739070046736405,0.005688822653838364,0.982873649878633,9.332492703220885e-07,0.003915643358856811,-0.015478922516278462,-0.015478922516278462,0.17670407619526374,1.0088326523703701,9.172661165680422e-07]"
/multi_agv/m2b_algorithm_state,1789558500.5170681,1789558500.5170681,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1968348856699453,0.1012541737730744,1789558500.516864,2.1954166874035415,0.10107843569361431,0.0036904376666666654,0.0015378404909872864,0.0006958152097454645,0.0005711286771591242,0.004584685874999997,2.1921463357361035,0.10169550571658524,-0.003270351667437943,0.0006170700229709281,0.0006164652326105173,0.9980443735549034,1.2619991316755063e-08,-0.0034714743516869114,0.01361021397077348,0.01361021397077348,0.1419525210158535,1.0009810615885826,1.2595311327999127e-08,2.19639643703485,0.10150623452502773,0.002796189458333334,-0.0009474561632874341,0.0016658830884694886,0.0007562124315246277,-0.0017884964166666626,2.193865928934928,0.10597190840275766,-0.0025305080999222795,0.004465673877729934,0.004435092033706628,0.9865373726715854,-4.0523519719372754e-07,0.0012719569088037782,-0.007568205887694999,-0.007568205887694999,0.12046880027178067,1.0068954248955568,-3.9977966675355175e-07,2.1957103035776893,0.10117782092491652,0.0036904376666666654,0.0013207540228594313,0.0009814075525955033,0.0005166781861262897,0.0032930326916666636,2.194281313307491,0.10607219867819354,-0.0014289902701980495,0.0048943777532770155,0.004857596299625808,0.9852506934966409,6.793475898373807e-07,0.0030713584618782463,-0.012000796390318483,-0.012000796390318483,0.1767040625080379,1.0075719453372527,6.693276840125508e-07]"
/multi_agv/m2b_algorithm_state,1789558500.5270422,1789558500.5270422,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.1978413540294035,0.10125410131880619,1789558500.5269473,2.196410436048817,0.10107850669989772,0.0036904376666666654,0.0015371617260295078,0.0006958992103777812,0.000571379200304814,0.004584685874999997,2.1932270268965373,0.10169158380721795,-0.0031834091522795482,0.0006130771073202257,0.0006124801010976304,0.998056941717323,1.2451730925643682e-08,-0.0033667813392518047,0.013238700503968803,0.013238700503968803,0.14195251041599335,1.0009747357041077,1.2427536486734945e-08,2.1973901736716215,0.10150613931974199,0.002796189458333334,-0.0009467047370233421,0.001665864005027995,0.0007558966400027511,-0.0017884964166666626,2.1949554609617743,0.10621373382854808,-0.0024347127098471866,0.00470759450880609,0.004673672234934093,0.9858477305196996,-4.4988744361359983e-07,0.00163028134762511,-0.00897526617243457,-0.00897526617243457,0.12046880641093649,1.0072581627822421,-4.4352051527577673e-07,2.196704047289398,0.10117787529958351,0.0036904376666666654,0.001320305115427548,0.0009814517032905598,0.0005168498043194299,0.0032930326916666636,2.1955114964409868,0.10735538480851754,-0.0011925508484114111,0.0061775095089340315,0.006119486468805654,0.9816589427947728,1.0807476706161896e-06,0.0046287979082913905,-0.0182876085714315,-0.0182876085714315,0.17670408332336573,1.0094816845211037,1.060925615765002e-06]"
