topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558500.5370116,1789558500.5370116,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.198837803968594,0.10125409445547272,1789558500.5369084,2.1974168843968176,0.10107837816311004,0.0036904376666666654,0.001537895986612932,0.000695853391870127,0.0005710847607141715,0.004584685874999997,2.1940468000228157,0.09992930983681875,-0.0033700843740018804,-0.0011490683262912887,-0.0011511936206264376,1.0037151814272407,4.381606583168727e-08,-0.005363799088128788,0.021016132365311135,0.021016132365311135,0.1419525226654374,0.9981538341621521,4.397885046567991e-08,2.1983966667146775,0.10150616730673544,0.002796189458333334,-0.0009474887515650504,0.001665938055821936,0.0007561979637877303,-0.0017884964166666626,2.19607701532123,0.10688508117194659,-0.002319651393447586,0.005378913865211152,0.0053348538854923,0.9839550148717192,-5.875184832936157e-07,0.0024352896436828173,-0.012209488995112403,-0.012209488995112403,0.12046879930887604,1.0082588915581492,-5.780917579665796e-07,2.1977105109767154,0.10117775848657311,0.0036904376666666654,0.0013207925414968906,0.0009814518357612158,0.0005166384548806451,0.0032930326916666636,2.1966422755878194,0.10766822940491216,-0.0010682353888959994,0.006490470918339056,0.0064265731240604265,0.9807997940725376,1.1931583559572416e-06,0.005091278887940427,-0.020127437140703204,-0.020127437140703204,0.17670405932503927,1.0099427475647016,1.17024946981879e-06]"
/multi_agv/m2b_algorithm_state,1789558500.5470932,1789558500.5470932,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.199838002859572,0.10125406305198688,1789558500.5469725,2.198413334664657,0.10107840904953139,0.0036904376666666654,0.0015375014749197057,0.0006959093837899388,0.0005712266405441979,0.004584685874999997,2.1949668768236537,0.09948829027261422,-0.00344645784100317,-0.001590118776917171,-0.0015942022494864997,1.0051668172435877,8.391101648312211e-08,-0.005902274550740462,0.023082630775060547,0.023082630775060547,0.14195251690410535,0.9974385479818235,8.434456937001408e-08,2.1993931168058976,0.10150609622317133,0.002796189458333334,-0.00094704483453682,0.0016659385119104364,0.0007560053030958441,-0.0017884964166666626,2.197148055319503,0.10659981876861381,-0.002245061486394473,0.005093722545442478,0.005054124427560779,0.9847553138398003,-5.26743203077131e-07,0.0022477975695676883,-0.011391696940413688,-0.011391696940413688,0.12046880264427512,1.007834812626647,-5.187131682592018e-07,2.198706960435228,0.10117777809371543,0.0036904376666666654,0.0013205338673778107,0.000981485888625122,0.0005167328668063682,0.0032930326916666636,2.197681464444187,0.107088973573366,-0.001025495991040959,0.005911195479650563,0.005857958915178882,0.9823951930267315,9.899618664868246e-07,0.004576088926377684,-0.017958261433962956,-0.017958261433962956,0.17670407057172346,1.0090879033538007,9.725337789164273e-07]"
/multi_agv/m2b_algorithm_state,1789558500.5569713,1789558500.5569713,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2008348154669264,0.10125405332875116,1789558500.5568495,2.1994135264350314,0.10107837948681214,0.0036904376666666654,0.0015375364687880378,0.0006959273268484442,0.0005712021385935069,0.004584685874999997,2.1960625237839873,0.1008508207242139,-0.003351002651044155,-0.00022755876259823726,-0.0002276415368469039,1.0007281227806826,1.716923845969031e-09,-0.004416394850652097,0.01730537229343939,0.01730537229343939,0.14195251792310498,0.9996363833691637,1.7181739773339783e-09,2.2003933247656096,0.10150606344580829,0.002796189458333334,-0.0009470679755947823,0.0016659657181121723,0.0007560011814641832,-0.0017884964166666626,2.1982094552174067,0.10659981876861381,-0.0021838695482028214,0.005093755322805524,0.005054156687288729,0.9847552145570342,-5.267629177813494e-07,0.0023243197520352024,-0.011668082408052439,-0.011668082408052439,0.1204688020753386,1.0078348650362157,-5.187325301204621e-07,2.1997071573780755,0.10117774622334025,0.0036904376666666654,0.0013205581936875832,0.0009815072475902083,0.0005167112119256038,0.0032930326916666636,2.198711854364752,0.10671570437431005,-0.0009953030133234009,0.005537958150969802,0.005491098552740273,0.9834351584880549,8.691750652031777e-07,0.0042469697860860215,-0.016574544047743875,-0.016574544047743875,0.17670406860840276,1.0085337383365929,8.547773180019525e-07]"
/multi_agv/m2b_algorithm_state,1789558500.5672398,1789558500.5672398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.201836765304539,0.1012540102700603,1789558500.5670445,2.2004103388239162,0.10107840145407866,0.0036904376666666654,0.001537208139756456,0.0006959795193758993,0.0005713173072480035,0.004584685874999997,2.196993554308211,0.10263906724779068,-0.0034167845157053733,0.0015606657937120155,0.0015568247066854077,0.9951067306162965,8.063700286561036e-08,-0.002714155937946309,0.010519391328575222,0.010519391328575222,0.1419525128304371,1.002467257238476,8.024242428829445e-08,2.2013901380146486,0.10150599969216187,0.002796189458333334,-0.0009466963447209483,0.0016659676431665105,0.0007558390902321077,-0.0017884964166666626,2.1987115839256117,0.10661726426340964,-0.002678554089036833,0.0051112645712477756,0.0050713985442501245,0.9847059061901821,-5.301751277553866e-07,0.0017232059329540831,-0.009505358207666603,-0.009505358207666603,0.12046880502628123,1.0078609532754728,-5.220665796158635e-07,2.2007039695622144,0.10117775884001297,0.0036904376666666654,0.0013203407241993699,0.00098154026358348,0.0005167883026069705,0.0032930326916666636,2.1994523018642314,0.10683212751396406,-0.0012516676979830166,0.005654368673951096,0.0056055618148136655,0.9831097850486422,9.058651643827384e-07,0.004040977192334895,-0.01588930681093783,-0.01588930681093783,0.17670407858003748,1.0087068630674003,8.905649070393669e-07]"
/multi_agv/m2b_algorithm_state,1789558500.5770154,1789558500.5770154,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2028401762676366,0.10125395833650286,1789558500.5768723,2.2014122781337955,0.10107834244760415,0.0036904376666666654,0.0015374539385197288,0.0006959792399415573,0.0005712109085309808,0.004584685874999997,2.197912874955859,0.10094267135554928,-0.003499403177936511,-0.0001356710920548676,-0.00013570049437760414,1.0004336573769583,6.10221310796045e-10,-0.0045099544667982425,0.017601095819753276,0.017601095819753276,0.14195251697855757,0.9997833292879927,6.104859377690489e-10,2.2023921009382965,0.10150598627349623,0.002796189458333334,-0.0009469485944332439,0.0016660069012726098,0.0007559280103078131,-0.0017884964166666626,2.199830354470065,0.10717551073829196,-0.002561746468231707,0.005669524464795725,0.005620683707723229,0.9831451379243178,-6.521932864580617e-07,0.0024185006224335956,-0.01229129031666884,-0.01229129031666884,0.12046880262145053,1.0086894690418862,-6.412006585681252e-07,2.201705916841525,0.1011777020890805,0.0036904376666666654,0.0013205033625275347,0.0009815554863431778,0.0005167098866676726,0.0032930326916666636,2.200491455287368,0.10622650158297783,-0.0012144615541571646,0.005048799493897332,0.005009706508039747,0.9848124712329529,7.226657575065973e-07,0.003491629565343291,-0.013595792124457657,-0.013595792124457657,0.17670407049108436,1.007803448324737,7.11690250525506e-07]"
/multi_agv/m2b_algorithm_state,1789558500.5869749,1789558500.5869749,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2038397183479486,0.10125393196559003,1789558500.5868888,2.2024156756057605,0.10107826353277845,0.0036904376666666654,0.001537839707917865,0.0006959633717384499,0.0005710519468150651,0.004584685874999997,2.1993189036653473,0.09899204663162911,-0.0030967719404131344,-0.0020862169011493376,-0.0020932721511646556,1.0068167742104672,1.445168427465901e-07,-0.005964237076681074,0.023483850744879374,0.023483850744879374,0.14195252374230652,0.9966295591276116,1.455019814332032e-07,2.2033955287175075,0.10150598381790257,0.002796189458333334,-0.0009473515703519661,0.0016660573496118936,0.0007560764441991857,-0.0017884964166666626,2.2013923010140948,0.10737900354185267,-0.002003227703412769,0.005873019723950101,0.005820691681336017,0.9825814712206931,-7.000336392790588e-07,0.0033166570520700564,-0.01564349372459404,-0.01564349372459404,0.12046879869565637,1.0089900041917481,-6.878400831867936e-07,2.2027093244796427,0.10117762765882751,0.0036904376666666654,0.001320761617873839,0.0009815647579488832,0.0005165931200020709,0.0032930326916666636,2.2020748132255137,0.10672260648931199,-0.0006345112541290554,0.005544978830484479,0.005498002789895526,0.9834154815734087,8.715099737048924e-07,0.004704863722234207,-0.018234069015971077,-0.018234069015971077,0.17670405724942215,1.0085442009369818,8.570564004870255e-07]"
/multi_agv/m2b_algorithm_state,1789558500.5969477,1789558500.5969477,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2048392524818587,0.10125390560858409,1789558500.5968387,2.2034152120813943,0.10107824716427333,0.0036904376666666654,0.0015377825309512228,0.0006959866059456305,0.0005710646449120114,0.004584685874999997,2.2002533776899202,0.09922043488316121,-0.0031618343914741054,-0.00185781228111212,-0.0018633976335720515,1.0060548778929532,1.1458324279517055e-07,-0.0058156906229146835,0.022876237182601258,0.022876237182601258,0.1419525235630648,0.9970025976424448,1.1527703033887392e-07,2.2043950781441417,0.1015059421452795,0.002796189458333334,-0.0009472721165918281,0.0016660793885794334,0.0007560305390684197,-0.0017884964166666626,2.2024607850234323,0.10737900354185267,-0.0019342931207093628,0.005873061396573176,0.005820732597823393,0.9825813458836828,-6.99984969801721e-07,0.0034028661969366892,-0.015955534286324326,-0.015955534286324326,0.12046879881256517,1.0089900709009294,-6.877921737261241e-07,2.2037088648183096,0.10117760658721725,0.0036904376666666654,0.0013207279171112449,0.0009815868005414782,0.0005165962619840996,0.0032930326916666636,2.2031849687418354,0.10727106619563483,-0.000523896076474184,0.006093459608417576,0.006036968181888558,0.9818907279610659,1.0519496274258765e-06,0.005382098086295828,-0.020972820689622352,-0.020972820689622352,0.17670405759194507,1.009357582287496,1.032899585451566e-06]"
/multi_agv/m2b_algorithm_state,1789558500.6069882,1789558500.6069882,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.205835443673825,0.1012539004793994,1789558500.606903,2.20441474071553,0.10107823036212522,0.0036904376666666654,0.0015377293992027944,0.0006960098039640698,0.0005710756084020467,0.004584685874999997,2.2013338456189917,0.1007343088547086,-0.0030808950965384163,-0.00034392150741661964,-0.0003441107457854265,1.001101902719702,3.9225875345370296e-09,-0.004195229616458447,0.01656714864992948,0.01656714864992948,0.14195252333730776,0.9994500655061646,3.9269098444096045e-09,2.2053946194615737,0.10150590117323462,0.002796189458333334,-0.0009471968291639311,0.0016661009391452097,0.000755986693951563,-0.0017884964166666626,2.2035413368055736,0.10743101476380744,-0.0018532826560000437,0.0059251135905728225,0.0058718743408496645,0.9824376053226991,-7.123609801282044e-07,0.00355527102084961,-0.01653353159401523,-0.01653353159401523,0.12046879891731575,1.0090668237487272,-6.99850215442484e-07,2.204708397268472,0.10117758529039245,0.0036904376666666654,0.0013206963885407153,0.000981608773698817,0.0005165984985266952,0.0032930326916666636,2.204279304869345,0.1065839343377727,-0.000429092399127029,0.005406349047380257,0.005361645166947386,0.9838040897285546,8.285297791018909e-07,0.0048252796680386,-0.018597497347140324,-0.018597497347140324,0.17670405797797942,1.0083377170702108,8.151109851423361e-07]"
/multi_agv/m2b_algorithm_state,1789558500.6171095,1789558500.6171095,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.206840139275544,0.10125384029546043,1789558500.6169455,2.20541093323898,0.10107826351728487,0.0036904376666666654,0.001537324525677738,0.0006960669290347887,0.0005712213902673843,0.004584685874999997,2.202405397895456,0.1006539339371829,-0.0030055353435241017,-0.00042432958010196753,-0.00042461782427726126,1.0013607619027685,5.9699469192946755e-09,-0.0041815370036823885,0.016550023663712707,0.016550023663712707,0.1419525171392644,0.9993211679802081,5.978070595624002e-09,2.2063908094547258,0.10150583060699803,0.002796189458333334,-0.0009467396274199674,0.0016660973427038428,0.0007557903827959123,-0.0017884964166666626,2.2046187830793946,0.10743101476380744,-0.0017720263753311372,0.005925184156809413,0.005871943615627155,0.9824373931835862,-7.120342776137673e-07,0.003656910646463234,-0.01690113206717911,-0.01690113206717911,0.12046880252458331,1.0090669367193117,-6.995290995562275e-07,2.2057045883277677,0.10117760731391527,0.0036904376666666654,0.0013204298987231958,0.0009816424420612258,0.0005166964982664898,0.0032930326916666636,2.2052940520201036,0.1060758455697034,-0.0004105363076640778,0.004898238255788126,0.004861399732795389,0.9852396749256705,6.802512852160123e-07,0.004348229348215292,-0.016611705736927822,-0.016611705736927822,0.1767040701605231,1.0075777605252703,6.702105551139936e-07]"
/multi_agv/m2b_algorithm_state,1789558500.6269717,1789558500.6269717,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.20783940299389,0.10125381600503346,1789558500.6268911,2.2064156130286228,0.10107816369925407,0.0036904376666666654,0.0015378613724210933,0.0006960370946451633,0.000571004207289974,0.004584685874999997,2.2029374954388667,0.09942640563241444,-0.0034781175897560246,-0.0016517580668396342,-0.0016561663190842175,1.0053708489393605,9.056759839275256e-08,-0.006003813306279249,0.023464052048301934,0.023464052048301934,0.1419525262146068,0.9973382792574715,9.10540232825207e-08,2.207395524619609,0.10150584200459813,0.002796189458333334,-0.0009473054709588607,0.0016661560321948876,0.0007560051274130702,-0.0017884964166666626,2.2050898794672147,0.10636572588430566,-0.0023056451523943977,0.004859883879707538,0.004823773297771836,0.9854156063813537,-4.797126252460404e-07,0.0019417168572788386,-0.010173055812619304,-0.010173055812619304,0.12046879726466682,1.0074859616542058,-4.7271630749561805e-07,2.2067092801784005,0.10117751518252911,0.0036904376666666654,0.001320787853457891,0.000981646489514043,0.0005165392331949398,0.0032930326916666636,2.2058066931296474,0.10666384298958036,-0.0009025870487531229,0.0054863278070512445,0.005440319578242202,0.9835797112641234,8.532289372659578e-07,0.004312085767300799,-0.01678325038371028,-0.01678325038371028,0.17670405238392434,1.0084568981927176,8.392186717582456e-07]"
/multi_agv/m2b_algorithm_state,1789558500.637049,1789558500.637049,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.20884264014348,0.1012537661939102,1789558500.6369476,2.2074148719819076,0.1010781517389722,0.0036904376666666654,0.001537775792249538,0.0006960622987258521,0.0005710281923787417,0.004584685874999997,2.2037682538077616,0.09818996831635872,-0.0036466181741459103,-0.0028881834226134745,-0.002901787310262113,1.0095226175323715,2.7711461667765795e-07,-0.007460060027944501,0.029030609097602918,0.029030609097602918,0.14195252552718587,0.9953118936041492,2.7975347318490904e-07,2.208394794638184,0.10150579827920439,0.002796189458333334,-0.0009471936450708212,0.0016661749328825692,0.0007559468225128291,-0.0017884964166666626,2.206142931637724,0.10636572588430566,-0.002251863000459764,0.004859927605101275,0.0048238163636346474,0.9854154736548509,-4.796647066144953e-07,0.0020089876130599425,-0.010415719870607496,-0.010415719870607496,0.12046879766020772,1.0074860315452427,-4.7266902406403804e-07,2.2077085423615777,0.10117749799692376,0.0036904376666666654,0.0013207355164030592,0.0009816685920952754,0.000516550422081056,0.0032930326916666636,2.206921799987579,0.1072841251834278,-0.0007867423739984503,0.006106627186504038,0.006049896980068285,0.98185434561877,1.0564960991592643e-06,0.005066469012570222,-0.019836161620637113,-0.019836161620637113,0.1767040537391021,1.009377053299032,1.0373252860888028e-06]"
/multi_agv/m2b_algorithm_state,1789558500.6471558,1789558500.6471558,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.209840885087087,0.10125374903807083,1789558500.6469946,2.2084180963815556,0.10107807856043369,0.0036904376666666654,0.0015381236138317647,0.0006960466459413608,0.0005708855674197375,0.004584685874999997,2.2046947580245466,0.09787468170171616,-0.0037233383570089984,-0.003203396858717525,-0.0032201719151665554,1.010599301377187,3.410499113508296e-07,-0.007874344861427802,0.030592459847336672,0.030592459847336672,0.14195253199483207,0.9947906332671176,3.4466480214589996e-07,2.2093980478006863,0.10150579192378512,0.002796189458333334,-0.0009475520495817458,0.0016662229716182253,0.0007560771896247126,-0.0017884964166666626,2.2073834950801414,0.10751504589047024,-0.002014552720544849,0.006009253966685127,0.005954527166028623,0.9822056303348257,-7.329613728193664e-07,0.0034363362653475624,-0.016145697691828966,-0.016145697691828966,0.1204687939263926,1.0091907886437612,-7.19918787201125e-07,2.2087117762481987,0.10117742809751183,0.0036904376666666654,0.0013209713565285647,0.0009816765270961097,0.0005164440667719187,0.0032930326916666636,2.20788155508117,0.10608936870213752,-0.0008302211670287996,0.004911940604625686,0.004874899472205243,0.985200692873827,6.84336061567118e-07,0.0038371230134192436,-0.014773372565395619,-0.014773372565395619,0.17670404111262358,1.0075983376952977,6.742083620144706e-07]"
/multi_agv/m2b_algorithm_state,1789558500.6570027,1789558500.6570027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2108381191029474,0.1012537379993208,1789558500.6569214,2.2094163387507044,0.10107808451951168,0.0036904376666666654,0.0015379115659464085,0.0006960816764713935,0.0005709592598004963,0.004584685874999997,2.20588294111581,0.09959866543735892,-0.003533397634894353,-0.0014794190821527664,-0.0014829508543480082,1.004801146207556,7.264845207052771e-08,-0.00589969789796595,0.023033062828054684,0.023033062828054684,0.1419525294723453,0.9976184158868876,7.299724791067093e-08,2.2103962964694306,0.10150573659535789,0.002796189458333334,-0.0009473012707931841,0.0016662341470303765,0.0007559626718611906,-0.0017884964166666626,2.208453563517857,0.10751504589047024,-0.0019427329515737668,0.0060093092951123556,0.005954581467879665,0.9822054641308857,-7.32781031527621e-07,0.0035261652784124567,-0.016470818068634582,-0.016470818068634582,0.1204687953801809,1.0091908772309026,-7.197415331778961e-07,2.2097100200411264,0.1011774259993429,0.0036904376666666654,0.0013208368170726566,0.0009817013207054533,0.0005164894874228722,0.0032930326916666636,2.2089070111255413,0.10628473370473995,-0.0008030089155850462,0.005107307705397052,0.005067321126508648,0.9846468111739883,7.39665054784683e-07,0.00406355998202734,-0.01569065114694366,-0.01569065114694366,0.17670404603506334,1.0078910686514857,7.283088375305715e-07]"
/multi_agv/m2b_algorithm_state,1789558500.666952,1789558500.666952,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2118420261538403,0.10125368381066245,1789558500.6668859,2.2104135723499385,0.1010781036957795,0.0036904376666666654,0.0015376080324609408,0.0006961270963748761,0.0005710672033883727,0.004584685874999997,2.206727866094071,0.09961236750036587,-0.0036857062558675047,-0.0014657361954136389,-0.0014692025820034033,1.004756006557798,7.129610183857641e-08,-0.006076335401837784,0.023651465670565284,0.023651465670565284,0.1419525251375695,0.9976406340199607,7.163518656646611e-08,2.211393531465803,0.10150567451523947,0.002796189458333334,-0.0009469515467859517,0.0016662370885667244,0.0007558095477559618,-0.0017884964166666626,2.208896793552233,0.10539026800779762,-0.0024967379135700796,0.0038845934925581527,0.003861349427315246,0.9882101530824602,-3.066135571608295e-07,0.0007404270353526467,-0.005379051073830021,-0.005379051073830021,0.12046879789715548,1.0060196741269976,-3.0299863025906096e-07,2.210707253493101,0.10117743578694346,0.0036904376666666654,0.001320639351071815,0.0009817299172834469,0.0005165602061484144,0.0032930326916666636,2.2097271239907688,0.10711133922636865,-0.0009801295023321721,0.005933903439425181,0.005880266136687437,0.9823321407345263,9.97645086008592e-07,0.004655104258772222,-0.018256065312080336,-0.018256065312080336,0.17670405453019225,1.009121577406692,9.800188330321008e-07]"
/multi_agv/m2b_algorithm_state,1789558500.6771848,1789558500.6771848,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.212835901820686,0.1012536944258116,1789558500.6771564,2.2114174655533874,0.10107801865787325,0.0036904376666666654,0.0015380426753432612,0.0006961042465304596,0.0005708906885483532,0.004584685874999997,2.2076532157387585,0.09884141989381003,-0.0037642498146288617,-0.0022365987640632218,-0.002244717015879303,1.0073205419564895,1.6614095954277722e-07,-0.00695002928416538,0.02701036908536544,0.02701036908536544,0.14195253277844674,0.9963833963218295,1.6735720140780155e-07,2.2123974557663875,0.10150567667102725,0.002796189458333334,-0.000947403606305023,0.0016662888376406393,0.0007559785810943992,-0.0017884964166666626,2.2099397062697723,0.10530907269546236,-0.002457749496615147,0.0038033960244351073,0.0037810997029806372,0.9884457685351907,-2.9408840934070355e-07,0.0007089128322117035,-0.005228085919139077,-0.005228085919139077,0.12046879343692495,1.0058967822078042,-2.906904437880635e-07,2.211711157141747,0.10117735610308685,0.0036904376666666654,0.001320931421389399,0.000981735203122681,0.0005164308552369416,0.0032930326916666636,2.210864303577687,0.10788107553487206,-0.0008468535640600017,0.006703719431785202,0.006635664773466225,0.9802180669690044,1.2727607524603817e-06,0.005577097818391223,-0.022002834831674305,-0.022002834831674305,0.1767040394812748,1.0102558915560507,1.2475830844907308e-06]"
/multi_agv/m2b_algorithm_state,1789558500.6871762,1789558500.6871762,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2138400870529913,0.10125363816693289,1789558500.6871157,2.2124113476757774,0.10107808954994547,0.0036904376666666654,0.001537374812331032,0.000696183228590374,0.0005711390965736553,0.004584685874999997,2.208548891452168,0.09752933835506386,-0.0038624562236093674,-0.0035487511948816136,-0.0035693916782690584,1.011787490901625,4.184385729505124e-07,-0.008397461957780768,0.03254058185340441,0.03254058185340441,0.14195252241630937,0.9942173666417425,4.2337091382205547e-07,2.2133913240569707,0.10150558330641103,0.002796189458333334,-0.000946657412589634,0.0016662667088556127,0.0007556666417982971,-0.0017884964166666626,2.2113169470700234,0.10678883929958499,-0.002074376986947346,0.00528325599317396,0.005240717694059031,0.9842227074100784,-5.66355349315052e-07,0.002647746460374849,-0.012929312134928471,-0.012929312134928471,0.12046879945806985,1.0081168842891788,-5.574197952590412e-07,2.2127050337293084,0.10117741042107829,0.0036904376666666654,0.001320492161585011,0.0009817749441530799,0.0005166005852744022,0.0032930326916666636,2.211849492886976,0.10731169050834075,-0.000855540842332303,0.006134280087262453,0.006077046976236086,0.9817780136408288,1.0658658710789536e-06,0.005007620923320707,-0.019637662892669536,-0.019637662892669536,0.17670405983991166,1.0094179148606508,1.0464436777154468e-06]"
/multi_agv/m2b_algorithm_state,1789558500.697071,1789558500.697071,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2148358487221693,0.10125363667064803,1789558500.6968658,2.213415518661646,0.10107799800048772,0.0036904376666666654,0.0015378582035427395,0.0006961573510579019,0.0005709430262141545,0.004584685874999997,2.2099315009350606,0.09887281408900772,-0.0034840177265853534,-0.002205183911480002,-0.0022130738470379926,1.0072151726556677,1.6148386085614156e-07,-0.006568096005269685,0.025654033775975922,0.025654033775975922,0.14195253057894852,0.9964348521091827,1.6264899479332245e-07,2.214395526902603,0.10150559087451352,0.002796189458333334,-0.0009471625675687408,0.001666319548836448,0.0007558581227418981,-0.0017884964166666626,2.2124049303070925,0.10612267391648422,-0.0019905965955104854,0.004617083041970699,0.004584429812407522,0.9861051686254856,-4.3299542959204973e-07,0.002096184068019415,-0.010612113549651282,-0.010612113549651282,0.1204687947220128,1.0071226370343378,-4.2697903111193276e-07,2.2137092155947236,0.10117732562579743,0.0036904376666666654,0.0013208147250130119,0.0009817792850930658,0.0005164585082999885,0.0032930326916666636,2.213019886720636,0.1085907684003071,-0.0006893288740874581,0.007413442774509671,0.007330667271511291,0.9783043096029838,1.5554555520603556e-06,0.006469006178901968,-0.025624767911604562,-0.025624767911604562,0.1767040438456427,1.0112916737225361,1.5217088699765342e-06]"
/multi_agv/m2b_algorithm_state,1789558500.7070475,1789558500.7070475,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2158418043559287,0.10125356919904942,1789558500.7069342,2.2144112831481535,0.10107803882005188,0.0036904376666666654,0.0015374051986303625,0.0006962169683257357,0.0005711083747402145,0.004584685874999997,2.211054721001796,0.10045137207499928,-0.0033565621463576,-0.0006266667450526009,-0.0006272963841270248,1.0020142368028992,1.3023308302586735e-08,-0.004822999067074025,0.01890218927654714,0.01890218927654714,0.1419525235907583,0.9989962654171836,1.3049540329465308e-08,2.2153912855432556,0.10150551683945647,0.002796189458333334,-0.0009466496279757841,0.0016663104632583803,0.0007556405064253202,-0.0017884964166666626,2.213298596229955,0.1043788384491254,-0.002092689313300422,0.0028733216096689385,0.002860505983525142,0.9911772083789937,-1.6782902273547075e-07,0.00024464434189961455,-0.003128088643224853,-0.003128088643224853,0.12046879878048494,1.0044801955379945,-1.6634830223991857e-07,2.2147049774750993,0.10117735435243573,0.0036904376666666654,0.0013205172244300134,0.0009818123421550641,0.0005165702679695637,0.0032930326916666636,2.2141820071029055,0.10820144498249254,-0.0005229703721938428,0.007024090630056809,0.0069495591759679756,0.9793500197615329,1.3965056900001423e-06,0.006295846210725672,-0.024785041036532555,-0.024785041036532555,0.1767040575206532,1.010724630469594,1.3676678750987326e-06]"
/multi_agv/m2b_algorithm_state,1789558500.7171102,1789558500.7171102,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2168409094027357,0.10125354703150691,1789558500.7169845,2.2154172210215965,0.1010779204419419,0.0036904376666666654,0.0015380794579865262,0.000696172283369733,0.0005708393536116542,0.004584685874999997,2.2121897952410863,0.10136350151294145,-0.0032274257805102735,0.00028558107099954655,0.0002854512077711167,0.9990915148225764,2.704083319275114e-09,-0.0037488310178667252,0.014731265597021828,0.014731265597021828,0.14195253493331678,1.0004549401960632,2.701626699661034e-09,2.2163972630849,0.10150554079830292,0.002796189458333334,-0.0009473612862431853,0.001666376186913343,0.000755914797760493,-0.0017884964166666626,2.214336870906684,0.1043788384491254,-0.002060392178215853,0.00287329765082249,0.002860482240271806,0.9911772824320826,-1.6795237454605602e-07,0.00028499201750198985,-0.003273444240882426,-0.003273444240882426,0.12046879220444795,1.0044801573560778,-1.6647057818057508e-07,2.2157109289612897,0.10117724635690344,0.0036904376666666654,0.001320967426570095,0.0009818098429229538,0.0005163764225569779,0.0032930326916666636,2.2152243952017963,0.10783147775016544,-0.0004865337594934793,0.006654231393262003,0.006587152269464747,0.9803527388885451,1.2541251397256932e-06,0.005978985070097898,-0.023435162091816165,-0.023435162091816165,0.17670403531565224,1.0101833267325862,1.2294850156390626e-06]"
